,original,predict,differ,abs
29523,88,86,2,2
29524,82,77,5,5
29525,59,57,2,2
29526,90,95,-5,5
29527,56,62,-6,6
29528,113,108,5,5
29529,78,69,9,9
29530,61,66,-5,5
29531,89,86,3,3
29532,44,55,-11,11
29533,62,58,4,4
29534,111,110,1,1
29535,75,73,2,2
29536,74,71,3,3
29537,79,69,10,10
29538,89,88,1,1
29539,94,90,4,4
29540,116,108,8,8
29541,120,107,13,13
29542,180,161,19,19
29543,48,52,-4,4
29544,85,82,3,3
29545,112,100,12,12
29546,114,95,19,19
29547,78,74,4,4
29548,111,122,-11,11
29549,71,71,0,0
29550,64,65,-1,1
29551,47,52,-5,5
29552,85,86,-1,1
29553,90,94,-4,4
29554,137,118,19,19
29555,138,133,5,5
29556,64,59,5,5
29557,78,72,6,6
29558,42,53,-11,11
29559,98,92,6,6
29560,59,53,6,6
29561,76,84,-8,8
29562,106,98,8,8
29563,33,52,-19,19
29564,121,117,4,4
29565,108,94,14,14
29566,76,78,-2,2
29567,64,59,5,5
29568,73,61,12,12
29569,112,103,9,9
29570,105,95,10,10
29571,59,67,-8,8
29572,205,170,35,35
29573,78,82,-4,4
29574,79,85,-6,6
29575,123,116,7,7
29576,83,79,4,4
29577,115,109,6,6
29578,75,74,1,1
29579,86,87,-1,1
29580,111,120,-9,9
29581,82,106,-24,24
29582,157,148,9,9
29583,58,56,2,2
29584,101,94,7,7
29585,99,94,5,5
29586,96,94,2,2
29587,133,139,-6,6
29588,93,90,3,3
29589,79,74,5,5
29590,87,67,20,20
29591,101,104,-3,3
29592,73,68,5,5
29593,76,71,5,5
29594,110,95,15,15
29595,100,95,5,5
29596,87,84,3,3
29597,126,126,0,0
29598,81,71,10,10
29599,70,76,-6,6
29600,139,132,7,7
29601,74,70,4,4
29602,147,116,31,31
29603,92,83,9,9
29604,133,109,24,24
29605,87,84,3,3
29606,96,96,0,0
29607,70,95,-25,25
29608,75,79,-4,4
29609,121,115,6,6
29610,88,84,4,4
29611,96,96,0,0
29612,196,136,60,60
29613,90,92,-2,2
29614,110,105,5,5
29615,59,59,0,0
29616,131,123,8,8
29617,56,56,0,0
29618,98,101,-3,3
29619,94,86,8,8
29620,73,77,-4,4
29621,52,55,-3,3
29622,97,86,11,11
29623,119,109,10,10
29624,94,82,12,12
29625,144,133,11,11
29626,128,117,11,11
29627,81,72,9,9
29628,101,91,10,10
29629,138,125,13,13
29630,68,64,4,4
29631,124,99,25,25
29632,61,72,-11,11
29633,118,104,14,14
29634,69,69,0,0
29635,84,82,2,2
29636,175,149,26,26
29637,54,54,0,0
29638,72,77,-5,5
29639,82,71,11,11
29640,102,88,14,14
29641,107,98,9,9
29642,110,104,6,6
29643,128,119,9,9
29644,132,130,2,2
29645,80,76,4,4
29646,60,62,-2,2
29647,54,57,-3,3
29648,89,90,-1,1
29649,90,93,-3,3
29650,62,77,-15,15
29651,64,80,-16,16
29652,74,68,6,6
29653,123,196,-73,73
29654,77,74,3,3
29655,79,74,5,5
29656,88,87,1,1
29657,77,82,-5,5
29658,96,99,-3,3
29659,80,76,4,4
29660,104,99,5,5
29661,46,56,-10,10
29662,70,76,-6,6
29663,93,96,-3,3
29664,103,95,8,8
29665,117,102,15,15
29666,80,79,1,1
29667,93,88,5,5
29668,88,89,-1,1
29669,101,91,10,10
29670,69,69,0,0
29671,97,92,5,5
29672,56,57,-1,1
29673,101,94,7,7
29674,122,115,7,7
29675,95,95,0,0
29676,113,108,5,5
29677,150,135,15,15
29678,164,158,6,6
29679,87,84,3,3
29680,128,119,9,9
29681,66,69,-3,3
29682,68,57,11,11
29683,120,110,10,10
29684,151,144,7,7
29685,72,64,8,8
29686,89,93,-4,4
29687,231,210,21,21
29688,49,63,-14,14
29689,68,60,8,8
29690,81,74,7,7
29691,96,94,2,2
29692,123,105,18,18
29693,88,84,4,4
29694,188,169,19,19
29695,78,67,11,11
29696,78,73,5,5
29697,105,104,1,1
29698,102,96,6,6
29699,74,82,-8,8
29700,74,78,-4,4
29701,63,65,-2,2
29702,106,99,7,7
29703,90,80,10,10
29704,100,94,6,6
29705,106,97,9,9
29706,74,74,0,0
29707,75,77,-2,2
29708,119,126,-7,7
29709,115,109,6,6
29710,125,111,14,14
29711,106,97,9,9
29712,113,110,3,3
29713,81,77,4,4
29714,84,76,8,8
29715,79,86,-7,7
29716,129,116,13,13
29717,55,55,0,0
29718,99,98,1,1
29719,88,89,-1,1
29720,129,108,21,21
29721,92,88,4,4
29722,113,113,0,0
29723,67,65,2,2
29724,96,104,-8,8
29725,64,70,-6,6
29726,132,136,-4,4
29727,172,149,23,23
29728,104,104,0,0
29729,83,72,11,11
29730,70,82,-12,12
29731,104,97,7,7
29732,78,66,12,12
29733,66,77,-11,11
29734,81,79,2,2
29735,63,66,-3,3
29736,74,78,-4,4
29737,109,89,20,20
29738,70,66,4,4
29739,91,78,13,13
29740,95,92,3,3
29741,76,74,2,2
29742,68,63,5,5
29743,92,87,5,5
29744,65,65,0,0
29745,36,52,-16,16
29746,105,104,1,1
29747,110,104,6,6
29748,121,114,7,7
29749,49,52,-3,3
29750,98,79,19,19
29751,117,105,12,12
29752,52,98,-46,46
29753,84,86,-2,2
29754,148,139,9,9
29755,63,60,3,3
29756,63,69,-6,6
29757,92,92,0,0
29758,85,77,8,8
29759,93,85,8,8
29760,88,70,18,18
29761,80,78,2,2
29762,83,82,1,1
29763,61,65,-4,4
29764,76,73,3,3
29765,81,86,-5,5
29766,75,65,10,10
29767,61,55,6,6
29768,110,104,6,6
29769,91,84,7,7
29770,63,57,6,6
29771,126,123,3,3
29772,102,89,13,13
29773,102,93,9,9
29774,107,99,8,8
29775,49,54,-5,5
29776,71,74,-3,3
29777,70,82,-12,12
29778,94,93,1,1
29779,201,180,21,21
29780,80,83,-3,3
29781,62,58,4,4
29782,97,93,4,4
29783,77,75,2,2
29784,74,86,-12,12
29785,55,61,-6,6
29786,88,82,6,6
29787,27,51,-24,24
29788,64,60,4,4
29789,95,106,-11,11
29790,74,72,2,2
29791,99,103,-4,4
29792,68,66,2,2
29793,65,66,-1,1
29794,97,96,1,1
29795,73,73,0,0
29796,88,97,-9,9
29797,121,123,-2,2
29798,102,93,9,9
29799,101,102,-1,1
29800,78,84,-6,6
29801,156,139,17,17
29802,76,81,-5,5
29803,66,62,4,4
29804,91,98,-7,7
29805,82,74,8,8
29806,150,142,8,8
29807,46,53,-7,7
29808,164,155,9,9
29809,134,127,7,7
29810,124,113,11,11
29811,75,76,-1,1
29812,64,70,-6,6
29813,207,185,22,22
29814,125,125,0,0
29815,143,125,18,18
29816,79,70,9,9
29817,62,61,1,1
29818,149,146,3,3
29819,136,130,6,6
29820,48,55,-7,7
29821,117,105,12,12
29822,50,55,-5,5
29823,88,81,7,7
29824,62,62,0,0
29825,37,53,-16,16
29826,142,123,19,19
29827,59,59,0,0
29828,123,115,8,8
29829,78,75,3,3
29830,117,107,10,10
29831,84,87,-3,3
29832,191,167,24,24
29833,176,151,25,25
29834,68,65,3,3
29835,58,55,3,3
29836,74,71,3,3
29837,166,153,13,13
29838,178,163,15,15
29839,102,101,1,1
29840,106,96,10,10
29841,121,121,0,0
29842,157,148,9,9
29843,60,57,3,3
29844,116,105,11,11
29845,133,129,4,4
29846,50,54,-4,4
29847,90,88,2,2
29848,138,123,15,15
29849,216,198,18,18
29850,114,110,4,4
29851,107,103,4,4
29852,68,59,9,9
29853,52,58,-6,6
29854,139,127,12,12
29855,98,86,12,12
29856,143,131,12,12
29857,97,85,12,12
29858,80,82,-2,2
29859,60,58,2,2
29860,104,99,5,5
29861,102,104,-2,2
29862,155,145,10,10
29863,157,140,17,17
29864,122,101,21,21
29865,89,85,4,4
29866,68,64,4,4
29867,68,65,3,3
29868,102,104,-2,2
29869,107,109,-2,2
29870,62,59,3,3
29871,145,142,3,3
29872,92,86,6,6
29873,113,101,12,12
29874,72,64,8,8
29875,67,64,3,3
29876,86,82,4,4
29877,78,78,0,0
29878,94,92,2,2
29879,103,87,16,16
29880,145,142,3,3
29881,74,79,-5,5
29882,128,129,-1,1
29883,146,117,29,29
29884,54,60,-6,6
29885,162,142,20,20
29886,150,145,5,5
29887,57,62,-5,5
29888,118,117,1,1
29889,37,54,-17,17
29890,121,106,15,15
29891,130,116,14,14
29892,62,63,-1,1
29893,66,66,0,0
29894,119,97,22,22
29895,120,105,15,15
29896,100,106,-6,6
29897,121,126,-5,5
29898,85,89,-4,4
29899,99,91,8,8
29900,63,65,-2,2
29901,98,84,14,14
29902,62,58,4,4
29903,78,73,5,5
29904,61,59,2,2
29905,110,98,12,12
29906,90,86,4,4
29907,125,97,28,28
29908,59,57,2,2
29909,83,71,12,12
29910,103,111,-8,8
29911,66,63,3,3
29912,131,124,7,7
29913,72,75,-3,3
29914,56,60,-4,4
29915,110,109,1,1
29916,72,72,0,0
29917,120,122,-2,2
29918,82,81,1,1
29919,79,80,-1,1
29920,169,154,15,15
29921,140,143,-3,3
29922,139,123,16,16
29923,53,58,-5,5
29924,93,101,-8,8
29925,95,86,9,9
29926,91,84,7,7
29927,96,89,7,7
29928,115,109,6,6
29929,80,71,9,9
29930,61,63,-2,2
29931,125,127,-2,2
29932,79,71,8,8
29933,113,102,11,11
29934,113,115,-2,2
29935,79,78,1,1
29936,143,124,19,19
29937,69,80,-11,11
29938,71,92,-21,21
29939,67,64,3,3
29940,53,54,-1,1
29941,132,136,-4,4
29942,129,120,9,9
29943,85,81,4,4
29944,107,106,1,1
29945,143,131,12,12
29946,57,57,0,0
29947,99,94,5,5
29948,54,62,-8,8
29949,102,107,-5,5
29950,64,61,3,3
29951,86,93,-7,7
29952,88,81,7,7
29953,170,147,23,23
29954,71,73,-2,2
29955,127,124,3,3
29956,61,60,1,1
29957,63,65,-2,2
29958,46,54,-8,8
29959,78,71,7,7
29960,85,89,-4,4
29961,86,73,13,13
29962,91,81,10,10
29963,75,67,8,8
29964,75,72,3,3
29965,73,96,-23,23
29966,74,73,1,1
29967,69,73,-4,4
29968,77,67,10,10
29969,119,114,5,5
29970,77,86,-9,9
29971,143,134,9,9
29972,132,129,3,3
29973,89,90,-1,1
29974,60,57,3,3
29975,131,128,3,3
29976,83,75,8,8
29977,80,72,8,8
29978,92,82,10,10
29979,187,177,10,10
29980,128,123,5,5
29981,151,136,15,15
29982,44,54,-10,10
29983,83,79,4,4
29984,78,70,8,8
29985,81,80,1,1
29986,73,77,-4,4
29987,138,132,6,6
29988,45,53,-8,8
29989,58,62,-4,4
29990,105,104,1,1
29991,103,98,5,5
29992,91,89,2,2
29993,48,54,-6,6
29994,74,79,-5,5
29995,104,88,16,16
29996,69,70,-1,1
29997,62,61,1,1
29998,140,148,-8,8
29999,129,146,-17,17
30000,98,92,6,6
30001,99,92,7,7
30002,71,63,8,8
30003,149,154,-5,5
30004,101,100,1,1
30005,114,121,-7,7
30006,181,162,19,19
30007,112,116,-4,4
30008,112,107,5,5
30009,95,91,4,4
30010,133,125,8,8
30011,168,147,21,21
30012,24,52,-28,28
30013,119,108,11,11
30014,102,94,8,8
30015,84,79,5,5
30016,134,122,12,12
30017,69,64,5,5
30018,66,62,4,4
30019,74,66,8,8
30020,113,108,5,5
30021,64,67,-3,3
30022,79,76,3,3
30023,103,84,19,19
30024,107,101,6,6
30025,66,73,-7,7
30026,88,85,3,3
30027,158,155,3,3
30028,123,107,16,16
30029,73,81,-8,8
30030,105,102,3,3
30031,65,66,-1,1
30032,119,117,2,2
30033,68,65,3,3
30034,64,63,1,1
30035,74,71,3,3
30036,23,50,-27,27
30037,97,92,5,5
30038,124,116,8,8
30039,72,72,0,0
30040,132,124,8,8
30041,42,54,-12,12
30042,121,107,14,14
30043,89,83,6,6
30044,113,100,13,13
30045,114,107,7,7
30046,57,54,3,3
30047,63,63,0,0
30048,121,117,4,4
30049,144,130,14,14
30050,118,111,7,7
30051,64,63,1,1
30052,121,110,11,11
30053,135,123,12,12
30054,80,84,-4,4
30055,110,98,12,12
30056,100,97,3,3
30057,94,97,-3,3
30058,83,76,7,7
30059,87,93,-6,6
30060,67,65,2,2
30061,95,99,-4,4
30062,88,79,9,9
30063,93,93,0,0
30064,91,75,16,16
30065,133,120,13,13
30066,77,94,-17,17
30067,106,108,-2,2
30068,53,60,-7,7
30069,89,90,-1,1
30070,154,126,28,28
30071,98,102,-4,4
30072,54,57,-3,3
30073,79,78,1,1
30074,115,110,5,5
30075,135,131,4,4
30076,81,76,5,5
30077,56,67,-11,11
30078,54,64,-10,10
30079,73,62,11,11
30080,80,83,-3,3
30081,114,103,11,11
30082,170,171,-1,1
30083,124,114,10,10
30084,63,59,4,4
30085,93,104,-11,11
30086,77,72,5,5
30087,178,165,13,13
30088,67,62,5,5
30089,72,63,9,9
30090,60,59,1,1
30091,64,62,2,2
30092,85,77,8,8
30093,158,146,12,12
30094,124,109,15,15
30095,70,110,-40,40
30096,61,65,-4,4
30097,110,117,-7,7
30098,94,99,-5,5
30099,161,142,19,19
30100,98,95,3,3
30101,165,147,18,18
30102,82,84,-2,2
30103,102,107,-5,5
30104,105,101,4,4
30105,85,93,-8,8
30106,106,108,-2,2
30107,91,83,8,8
30108,86,88,-2,2
30109,44,53,-9,9
30110,96,100,-4,4
30111,114,106,8,8
30112,83,79,4,4
30113,24,53,-29,29
30114,75,77,-2,2
30115,140,137,3,3
30116,46,53,-7,7
30117,80,78,2,2
30118,82,95,-13,13
30119,125,118,7,7
30120,56,58,-2,2
30121,76,73,3,3
30122,44,52,-8,8
30123,102,90,12,12
30124,146,135,11,11
30125,46,52,-6,6
30126,80,81,-1,1
30127,117,121,-4,4
30128,85,73,12,12
30129,60,56,4,4
30130,81,86,-5,5
30131,42,53,-11,11
30132,79,89,-10,10
30133,98,87,11,11
30134,110,100,10,10
30135,74,69,5,5
30136,54,56,-2,2
30137,113,115,-2,2
30138,78,87,-9,9
30139,52,52,0,0
30140,449,441,8,8
30141,121,118,3,3
30142,68,63,5,5
30143,35,54,-19,19
30144,36,52,-16,16
30145,81,86,-5,5
30146,155,143,12,12
30147,207,174,33,33
30148,105,106,-1,1
30149,66,70,-4,4
30150,105,87,18,18
30151,63,56,7,7
30152,97,90,7,7
30153,114,103,11,11
30154,69,68,1,1
30155,181,170,11,11
30156,58,64,-6,6
30157,56,58,-2,2
30158,41,54,-13,13
30159,61,63,-2,2
30160,108,113,-5,5
30161,113,103,10,10
30162,46,52,-6,6
30163,85,81,4,4
30164,109,107,2,2
30165,144,141,3,3
30166,45,77,-32,32
30167,56,56,0,0
30168,71,63,8,8
30169,83,74,9,9
30170,72,73,-1,1
30171,92,79,13,13
30172,97,109,-12,12
30173,52,56,-4,4
30174,135,132,3,3
30175,69,70,-1,1
30176,88,90,-2,2
30177,79,73,6,6
30178,74,69,5,5
30179,74,72,2,2
30180,102,107,-5,5
30181,154,132,22,22
30182,225,199,26,26
30183,98,103,-5,5
30184,77,76,1,1
30185,164,138,26,26
30186,144,109,35,35
30187,75,67,8,8
30188,142,143,-1,1
30189,115,112,3,3
30190,81,79,2,2
30191,103,104,-1,1
30192,94,99,-5,5
30193,76,90,-14,14
30194,50,58,-8,8
30195,108,116,-8,8
30196,146,133,13,13
30197,90,86,4,4
30198,129,121,8,8
30199,74,83,-9,9
30200,105,99,6,6
30201,91,87,4,4
30202,121,124,-3,3
30203,109,90,19,19
30204,85,98,-13,13
30205,111,113,-2,2
30206,136,126,10,10
30207,74,69,5,5
30208,89,93,-4,4
30209,102,97,5,5
30210,63,55,8,8
30211,113,112,1,1
30212,92,78,14,14
30213,87,88,-1,1
30214,98,92,6,6
30215,111,110,1,1
30216,116,105,11,11
30217,133,135,-2,2
30218,160,143,17,17
30219,86,84,2,2
30220,132,125,7,7
30221,110,105,5,5
30222,53,55,-2,2
30223,95,90,5,5
30224,88,86,2,2
30225,56,55,1,1
30226,75,75,0,0
30227,76,75,1,1
30228,47,54,-7,7
30229,96,87,9,9
30230,39,58,-19,19
30231,159,134,25,25
30232,61,60,1,1
30233,53,54,-1,1
30234,84,82,2,2
30235,85,78,7,7
30236,82,86,-4,4
30237,88,90,-2,2
30238,87,71,16,16
30239,111,106,5,5
30240,161,144,17,17
30241,131,126,5,5
30242,89,80,9,9
30243,156,142,14,14
30244,61,60,1,1
30245,94,98,-4,4
30246,102,83,19,19
30247,167,163,4,4
30248,182,159,23,23
30249,59,55,4,4
30250,162,139,23,23
30251,132,124,8,8
30252,66,60,6,6
30253,88,84,4,4
30254,106,87,19,19
30255,59,60,-1,1
30256,86,89,-3,3
30257,45,54,-9,9
30258,42,54,-12,12
30259,54,56,-2,2
30260,79,80,-1,1
30261,139,139,0,0
30262,98,99,-1,1
30263,113,111,2,2
30264,87,81,6,6
30265,55,58,-3,3
30266,47,52,-5,5
30267,93,99,-6,6
30268,55,56,-1,1
30269,113,136,-23,23
30270,87,75,12,12
30271,138,133,5,5
30272,106,92,14,14
30273,76,76,0,0
30274,89,83,6,6
30275,90,81,9,9
30276,119,111,8,8
30277,106,101,5,5
30278,89,82,7,7
30279,80,81,-1,1
30280,77,77,0,0
30281,138,123,15,15
30282,99,91,8,8
30283,70,76,-6,6
30284,107,101,6,6
30285,64,65,-1,1
30286,123,118,5,5
30287,75,78,-3,3
30288,46,58,-12,12
30289,94,92,2,2
30290,68,62,6,6
30291,116,121,-5,5
30292,68,73,-5,5
30293,42,53,-11,11
30294,74,63,11,11
30295,102,101,1,1
30296,111,104,7,7
30297,102,106,-4,4
30298,155,163,-8,8
30299,97,98,-1,1
30300,75,69,6,6
30301,158,162,-4,4
30302,66,57,9,9
30303,72,66,6,6
30304,197,156,41,41
30305,133,111,22,22
30306,103,106,-3,3
30307,119,110,9,9
30308,88,88,0,0
30309,56,59,-3,3
30310,59,66,-7,7
30311,73,83,-10,10
30312,100,94,6,6
30313,83,75,8,8
30314,104,100,4,4
30315,91,93,-2,2
30316,86,85,1,1
30317,62,59,3,3
30318,90,98,-8,8
30319,79,69,10,10
30320,127,121,6,6
30321,108,114,-6,6
30322,38,66,-28,28
30323,63,73,-10,10
30324,55,56,-1,1
30325,111,88,23,23
30326,53,58,-5,5
30327,77,72,5,5
30328,143,139,4,4
30329,136,125,11,11
30330,47,57,-10,10
30331,85,78,7,7
30332,96,87,9,9
30333,87,83,4,4
30334,87,82,5,5
30335,144,124,20,20
30336,105,93,12,12
30337,96,100,-4,4
30338,78,81,-3,3
30339,140,147,-7,7
30340,69,65,4,4
30341,41,55,-14,14
30342,73,79,-6,6
30343,75,74,1,1
30344,54,61,-7,7
30345,71,71,0,0
30346,92,94,-2,2
30347,78,73,5,5
30348,106,100,6,6
30349,77,75,2,2
30350,74,73,1,1
30351,59,57,2,2
30352,94,103,-9,9
30353,86,79,7,7
30354,102,109,-7,7
30355,87,91,-4,4
30356,121,117,4,4
30357,75,66,9,9
30358,108,101,7,7
30359,174,149,25,25
30360,119,109,10,10
30361,84,86,-2,2
30362,98,94,4,4
30363,84,87,-3,3
30364,89,80,9,9
30365,87,77,10,10
30366,43,57,-14,14
30367,95,98,-3,3
30368,62,64,-2,2
30369,97,101,-4,4
30370,110,103,7,7
30371,102,105,-3,3
30372,95,97,-2,2
30373,84,85,-1,1
30374,88,91,-3,3
30375,101,97,4,4
30376,154,146,8,8
30377,159,146,13,13
30378,103,95,8,8
30379,75,74,1,1
30380,119,102,17,17
30381,27,50,-23,23
30382,77,79,-2,2
30383,169,145,24,24
30384,151,145,6,6
30385,72,64,8,8
30386,145,121,24,24
30387,62,64,-2,2
30388,52,66,-14,14
30389,69,75,-6,6
30390,74,72,2,2
30391,102,82,20,20
30392,91,93,-2,2
30393,93,88,5,5
30394,81,77,4,4
30395,137,129,8,8
30396,157,153,4,4
30397,48,53,-5,5
30398,122,119,3,3
30399,64,66,-2,2
30400,175,156,19,19
30401,74,61,13,13
30402,47,53,-6,6
30403,103,96,7,7
30404,88,91,-3,3
30405,64,76,-12,12
30406,94,91,3,3
30407,111,103,8,8
30408,209,178,31,31
30409,80,76,4,4
30410,108,107,1,1
30411,103,100,3,3
30412,93,116,-23,23
30413,86,88,-2,2
30414,105,97,8,8
30415,110,102,8,8
30416,82,84,-2,2
30417,69,62,7,7
30418,43,52,-9,9
30419,74,78,-4,4
30420,131,111,20,20
30421,137,131,6,6
30422,110,122,-12,12
30423,61,62,-1,1
30424,90,85,5,5
30425,78,70,8,8
30426,82,82,0,0
30427,82,83,-1,1
30428,66,62,4,4
30429,136,133,3,3
30430,112,97,15,15
30431,71,70,1,1
30432,114,109,5,5
30433,105,144,-39,39
30434,93,78,15,15
30435,122,124,-2,2
30436,167,157,10,10
30437,67,62,5,5
30438,62,75,-13,13
30439,116,106,10,10
30440,120,108,12,12
30441,126,118,8,8
30442,110,103,7,7
30443,85,85,0,0
30444,124,121,3,3
30445,129,128,1,1
30446,99,114,-15,15
30447,172,156,16,16
30448,76,77,-1,1
30449,64,62,2,2
30450,138,123,15,15
30451,59,57,2,2
30452,123,113,10,10
30453,140,102,38,38
30454,67,67,0,0
30455,211,183,28,28
30456,155,138,17,17
30457,84,93,-9,9
30458,125,122,3,3
30459,72,67,5,5
30460,121,123,-2,2
30461,121,121,0,0
30462,141,138,3,3
30463,67,66,1,1
30464,73,96,-23,23
30465,107,107,0,0
30466,72,65,7,7
30467,65,66,-1,1
30468,82,77,5,5
30469,87,76,11,11
30470,87,78,9,9
30471,52,56,-4,4
30472,84,78,6,6
30473,81,75,6,6
30474,75,79,-4,4
30475,126,126,0,0
30476,45,55,-10,10
30477,48,54,-6,6
30478,77,77,0,0
30479,150,127,23,23
30480,100,94,6,6
30481,128,128,0,0
30482,86,82,4,4
30483,72,61,11,11
30484,108,101,7,7
30485,61,56,5,5
30486,121,118,3,3
30487,132,125,7,7
30488,112,116,-4,4
30489,148,139,9,9
30490,89,99,-10,10
30491,47,55,-8,8
30492,75,71,4,4
30493,113,124,-11,11
30494,82,85,-3,3
30495,82,79,3,3
30496,155,139,16,16
30497,114,105,9,9
30498,85,91,-6,6
30499,97,96,1,1
30500,117,103,14,14
30501,57,58,-1,1
30502,121,116,5,5
30503,50,53,-3,3
30504,32,56,-24,24
30505,126,116,10,10
30506,85,83,2,2
30507,45,55,-10,10
30508,105,98,7,7
30509,84,86,-2,2
30510,99,86,13,13
30511,129,95,34,34
30512,115,108,7,7
30513,127,126,1,1
30514,42,63,-21,21
30515,86,91,-5,5
30516,106,101,5,5
30517,108,99,9,9
30518,143,133,10,10
30519,98,104,-6,6
30520,131,104,27,27
30521,117,112,5,5
30522,82,71,11,11
30523,79,78,1,1
30524,58,56,2,2
30525,96,88,8,8
30526,105,92,13,13
30527,103,92,11,11
30528,72,84,-12,12
30529,108,112,-4,4
30530,155,146,9,9
30531,164,145,19,19
30532,60,56,4,4
30533,130,119,11,11
30534,123,114,9,9
30535,104,101,3,3
30536,79,72,7,7
30537,136,125,11,11
30538,130,125,5,5
30539,135,115,20,20
30540,77,73,4,4
30541,136,126,10,10
30542,107,82,25,25
30543,127,112,15,15
30544,116,111,5,5
30545,132,126,6,6
30546,88,78,10,10
30547,74,69,5,5
30548,71,80,-9,9
30549,53,56,-3,3
30550,57,55,2,2
30551,189,169,20,20
30552,49,53,-4,4
30553,124,125,-1,1
30554,127,119,8,8
30555,45,60,-15,15
30556,110,118,-8,8
30557,104,102,2,2
30558,82,82,0,0
30559,133,125,8,8
30560,229,200,29,29
30561,64,68,-4,4
30562,107,93,14,14
30563,109,104,5,5
30564,174,152,22,22
30565,176,159,17,17
30566,101,89,12,12
30567,113,103,10,10
30568,139,124,15,15
30569,56,57,-1,1
30570,75,73,2,2
30571,89,86,3,3
30572,34,55,-21,21
30573,130,127,3,3
30574,81,72,9,9
30575,103,111,-8,8
30576,99,98,1,1
30577,136,134,2,2
30578,37,52,-15,15
30579,82,76,6,6
30580,125,119,6,6
30581,121,114,7,7
30582,94,88,6,6
30583,67,64,3,3
30584,110,115,-5,5
30585,82,78,4,4
30586,106,113,-7,7
30587,154,141,13,13
30588,97,91,6,6
30589,65,66,-1,1
30590,81,84,-3,3
30591,53,55,-2,2
30592,123,109,14,14
30593,123,107,16,16
30594,60,54,6,6
30595,59,61,-2,2
30596,71,97,-26,26
30597,154,140,14,14
30598,89,85,4,4
30599,89,78,11,11
30600,95,84,11,11
30601,78,76,2,2
30602,79,80,-1,1
30603,132,128,4,4
30604,124,124,0,0
30605,125,118,7,7
30606,73,68,5,5
30607,109,110,-1,1
30608,84,79,5,5
30609,114,111,3,3
30610,98,97,1,1
30611,229,203,26,26
30612,118,116,2,2
30613,105,103,2,2
30614,56,60,-4,4
30615,86,80,6,6
30616,72,74,-2,2
30617,144,159,-15,15
30618,151,138,13,13
30619,91,87,4,4
30620,134,132,2,2
30621,142,133,9,9
30622,119,116,3,3
30623,115,106,9,9
30624,122,121,1,1
30625,121,109,12,12
30626,145,149,-4,4
30627,151,143,8,8
30628,99,75,24,24
30629,90,89,1,1
30630,115,138,-23,23
30631,65,79,-14,14
30632,90,87,3,3
30633,78,77,1,1
30634,65,72,-7,7
30635,77,77,0,0
30636,64,63,1,1
30637,204,193,11,11
30638,134,137,-3,3
30639,144,125,19,19
30640,127,126,1,1
30641,88,76,12,12
30642,61,63,-2,2
30643,118,116,2,2
30644,91,87,4,4
30645,143,117,26,26
30646,166,143,23,23
30647,77,68,9,9
30648,97,88,9,9
30649,97,98,-1,1
30650,98,82,16,16
30651,71,68,3,3
30652,77,70,7,7
30653,145,135,10,10
30654,127,118,9,9
30655,144,134,10,10
30656,128,116,12,12
30657,148,138,10,10
30658,67,62,5,5
30659,147,145,2,2
30660,85,92,-7,7
30661,98,95,3,3
30662,72,70,2,2
30663,74,76,-2,2
30664,111,113,-2,2
30665,80,74,6,6
30666,73,68,5,5
30667,79,77,2,2
30668,90,75,15,15
30669,104,94,10,10
30670,70,68,2,2
30671,99,99,0,0
30672,64,64,0,0
30673,68,67,1,1
30674,96,87,9,9
30675,44,53,-9,9
30676,84,83,1,1
30677,81,74,7,7
30678,152,139,13,13
30679,69,71,-2,2
30680,86,93,-7,7
