,original,predict,differ,abs
30681,89,93,-4,4
30682,151,143,8,8
30683,80,84,-4,4
30684,97,96,1,1
30685,55,53,2,2
30686,126,113,13,13
30687,110,116,-6,6
30688,112,119,-7,7
30689,156,136,20,20
30690,52,66,-14,14
30691,88,86,2,2
30692,98,101,-3,3
30693,131,121,10,10
30694,114,104,10,10
30695,154,151,3,3
30696,52,55,-3,3
30697,134,131,3,3
30698,60,56,4,4
30699,68,66,2,2
30700,119,115,4,4
30701,61,67,-6,6
30702,94,99,-5,5
30703,98,101,-3,3
30704,103,108,-5,5
30705,120,117,3,3
30706,97,92,5,5
30707,126,111,15,15
30708,103,98,5,5
30709,97,97,0,0
30710,89,82,7,7
30711,69,65,4,4
30712,58,59,-1,1
30713,109,99,10,10
30714,91,76,15,15
30715,76,71,5,5
30716,206,185,21,21
30717,109,94,15,15
30718,167,153,14,14
30719,124,110,14,14
30720,68,64,4,4
30721,162,131,31,31
30722,92,86,6,6
30723,160,155,5,5
30724,107,103,4,4
30725,104,86,18,18
30726,72,64,8,8
30727,59,60,-1,1
30728,102,91,11,11
30729,110,116,-6,6
30730,71,67,4,4
30731,96,85,11,11
30732,117,111,6,6
30733,67,67,0,0
30734,64,69,-5,5
30735,111,106,5,5
30736,54,53,1,1
30737,70,69,1,1
30738,89,82,7,7
30739,125,127,-2,2
30740,81,88,-7,7
30741,132,116,16,16
30742,122,119,3,3
30743,83,85,-2,2
30744,49,59,-10,10
30745,134,111,23,23
30746,86,85,1,1
30747,87,81,6,6
30748,113,108,5,5
30749,147,142,5,5
30750,57,69,-12,12
30751,81,75,6,6
30752,84,90,-6,6
30753,130,121,9,9
30754,103,95,8,8
30755,57,57,0,0
30756,58,61,-3,3
30757,147,122,25,25
30758,136,129,7,7
30759,78,77,1,1
30760,92,89,3,3
30761,69,71,-2,2
30762,151,134,17,17
30763,155,149,6,6
30764,80,84,-4,4
30765,71,62,9,9
30766,113,164,-51,51
30767,129,110,19,19
30768,113,107,6,6
30769,82,85,-3,3
30770,69,60,9,9
30771,95,90,5,5
30772,86,85,1,1
30773,86,76,10,10
30774,73,66,7,7
30775,84,85,-1,1
30776,99,91,8,8
30777,159,139,20,20
30778,94,95,-1,1
30779,93,91,2,2
30780,52,54,-2,2
30781,92,90,2,2
30782,77,82,-5,5
30783,83,83,0,0
30784,145,138,7,7
30785,89,81,8,8
30786,98,91,7,7
30787,128,129,-1,1
30788,70,81,-11,11
30789,85,83,2,2
30790,94,92,2,2
30791,63,72,-9,9
30792,120,102,18,18
30793,93,98,-5,5
30794,113,106,7,7
30795,164,162,2,2
30796,121,114,7,7
30797,61,55,6,6
30798,100,98,2,2
30799,67,59,8,8
30800,107,107,0,0
30801,56,56,0,0
30802,79,77,2,2
30803,116,143,-27,27
30804,139,132,7,7
30805,112,115,-3,3
30806,92,88,4,4
30807,108,100,8,8
30808,124,124,0,0
30809,158,155,3,3
30810,106,87,19,19
30811,132,121,11,11
30812,100,93,7,7
30813,64,94,-30,30
30814,128,119,9,9
30815,53,52,1,1
30816,54,53,1,1
30817,81,79,2,2
30818,67,66,1,1
30819,97,112,-15,15
30820,129,112,17,17
30821,122,104,18,18
30822,139,131,8,8
30823,44,52,-8,8
30824,131,124,7,7
30825,67,70,-3,3
30826,115,104,11,11
30827,53,56,-3,3
30828,84,79,5,5
30829,124,116,8,8
30830,74,64,10,10
30831,104,112,-8,8
30832,70,73,-3,3
30833,112,110,2,2
30834,90,74,16,16
30835,83,98,-15,15
30836,71,71,0,0
30837,81,74,7,7
30838,124,136,-12,12
30839,161,158,3,3
30840,52,57,-5,5
30841,78,80,-2,2
30842,57,54,3,3
30843,113,108,5,5
30844,105,94,11,11
30845,119,105,14,14
30846,48,60,-12,12
30847,123,112,11,11
30848,96,88,8,8
30849,124,110,14,14
30850,129,124,5,5
30851,125,119,6,6
30852,104,103,1,1
30853,117,114,3,3
30854,151,142,9,9
30855,125,119,6,6
30856,87,94,-7,7
30857,71,69,2,2
30858,58,56,2,2
30859,127,125,2,2
30860,143,124,19,19
30861,78,73,5,5
30862,114,120,-6,6
30863,49,54,-5,5
30864,86,87,-1,1
30865,81,86,-5,5
30866,85,82,3,3
30867,158,130,28,28
30868,57,55,2,2
30869,109,105,4,4
30870,95,90,5,5
30871,45,52,-7,7
30872,76,86,-10,10
30873,83,80,3,3
30874,100,112,-12,12
30875,65,77,-12,12
30876,76,78,-2,2
30877,47,56,-9,9
30878,70,71,-1,1
30879,157,150,7,7
30880,204,169,35,35
30881,88,81,7,7
30882,93,85,8,8
30883,53,59,-6,6
30884,97,96,1,1
30885,84,81,3,3
30886,66,71,-5,5
30887,73,74,-1,1
30888,64,64,0,0
30889,102,91,11,11
30890,56,60,-4,4
30891,73,74,-1,1
30892,78,81,-3,3
30893,64,71,-7,7
30894,89,89,0,0
30895,108,107,1,1
30896,79,68,11,11
30897,99,95,4,4
30898,104,102,2,2
30899,174,154,20,20
30900,76,76,0,0
30901,67,74,-7,7
30902,103,96,7,7
30903,72,68,4,4
30904,65,77,-12,12
30905,79,80,-1,1
30906,39,67,-28,28
30907,42,52,-10,10
30908,43,54,-11,11
30909,130,123,7,7
30910,56,55,1,1
30911,67,68,-1,1
30912,61,60,1,1
30913,79,67,12,12
30914,122,97,25,25
30915,121,111,10,10
30916,87,75,12,12
30917,95,99,-4,4
30918,76,73,3,3
30919,98,83,15,15
30920,149,144,5,5
30921,37,52,-15,15
30922,91,76,15,15
30923,99,94,5,5
30924,64,68,-4,4
30925,113,107,6,6
30926,82,81,1,1
30927,71,71,0,0
30928,103,106,-3,3
30929,58,62,-4,4
30930,112,105,7,7
30931,61,59,2,2
30932,60,67,-7,7
30933,118,118,0,0
30934,48,55,-7,7
30935,86,73,13,13
30936,61,68,-7,7
30937,123,110,13,13
30938,151,139,12,12
30939,50,54,-4,4
30940,123,126,-3,3
30941,186,168,18,18
30942,59,64,-5,5
30943,141,135,6,6
30944,130,143,-13,13
30945,83,76,7,7
30946,63,62,1,1
30947,168,146,22,22
30948,88,84,4,4
30949,49,57,-8,8
30950,47,56,-9,9
30951,81,84,-3,3
30952,176,146,30,30
30953,58,60,-2,2
30954,48,52,-4,4
30955,117,114,3,3
30956,115,99,16,16
30957,120,112,8,8
30958,90,86,4,4
30959,46,54,-8,8
30960,113,122,-9,9
30961,64,66,-2,2
30962,126,113,13,13
30963,153,131,22,22
30964,114,106,8,8
30965,182,172,10,10
30966,114,111,3,3
30967,91,90,1,1
30968,116,104,12,12
30969,135,121,14,14
30970,70,67,3,3
30971,80,72,8,8
30972,50,64,-14,14
30973,90,90,0,0
30974,50,55,-5,5
30975,144,118,26,26
30976,77,76,1,1
30977,81,70,11,11
30978,41,51,-10,10
30979,80,80,0,0
30980,97,88,9,9
30981,65,65,0,0
30982,70,69,1,1
30983,176,171,5,5
30984,143,133,10,10
30985,79,75,4,4
30986,122,113,9,9
30987,135,128,7,7
30988,85,91,-6,6
30989,50,62,-12,12
30990,88,81,7,7
30991,120,106,14,14
30992,134,126,8,8
30993,74,77,-3,3
30994,86,88,-2,2
30995,95,90,5,5
30996,56,60,-4,4
30997,92,86,6,6
30998,86,86,0,0
30999,70,87,-17,17
31000,81,78,3,3
31001,113,111,2,2
31002,99,90,9,9
31003,77,76,1,1
31004,31,53,-22,22
31005,99,92,7,7
31006,85,79,6,6
31007,80,85,-5,5
31008,92,88,4,4
31009,56,60,-4,4
31010,139,144,-5,5
31011,51,53,-2,2
31012,36,66,-30,30
31013,126,111,15,15
31014,76,76,0,0
31015,96,107,-11,11
31016,87,90,-3,3
31017,117,108,9,9
31018,102,102,0,0
31019,89,90,-1,1
31020,107,86,21,21
31021,79,77,2,2
31022,89,85,4,4
31023,67,61,6,6
31024,114,107,7,7
31025,69,68,1,1
31026,115,95,20,20
31027,168,166,2,2
31028,84,95,-11,11
31029,79,66,13,13
31030,133,130,3,3
31031,123,103,20,20
31032,102,110,-8,8
31033,123,110,13,13
31034,97,84,13,13
31035,89,86,3,3
31036,92,95,-3,3
31037,171,146,25,25
31038,72,65,7,7
31039,92,96,-4,4
31040,54,60,-6,6
31041,113,114,-1,1
31042,110,94,16,16
31043,64,62,2,2
31044,64,63,1,1
31045,69,62,7,7
31046,81,78,3,3
31047,101,98,3,3
31048,92,91,1,1
31049,85,89,-4,4
31050,58,55,3,3
31051,124,111,13,13
31052,81,74,7,7
31053,108,98,10,10
31054,93,86,7,7
31055,70,61,9,9
31056,119,90,29,29
31057,65,64,1,1
31058,90,80,10,10
31059,53,54,-1,1
31060,73,75,-2,2
31061,52,64,-12,12
31062,97,98,-1,1
31063,118,102,16,16
31064,95,87,8,8
31065,89,84,5,5
31066,66,63,3,3
31067,75,78,-3,3
31068,107,98,9,9
31069,63,59,4,4
31070,148,129,19,19
31071,110,107,3,3
31072,96,99,-3,3
31073,123,119,4,4
31074,123,107,16,16
31075,106,92,14,14
31076,101,95,6,6
31077,105,102,3,3
31078,94,99,-5,5
31079,53,64,-11,11
31080,53,64,-11,11
31081,116,113,3,3
31082,122,124,-2,2
31083,96,101,-5,5
31084,117,110,7,7
31085,105,98,7,7
31086,74,73,1,1
31087,43,54,-11,11
31088,110,106,4,4
31089,71,71,0,0
31090,72,65,7,7
31091,109,104,5,5
31092,142,136,6,6
31093,69,60,9,9
31094,127,130,-3,3
31095,113,117,-4,4
31096,61,62,-1,1
31097,108,105,3,3
31098,83,75,8,8
31099,58,61,-3,3
31100,107,101,6,6
31101,108,124,-16,16
31102,97,89,8,8
31103,101,87,14,14
31104,101,101,0,0
31105,123,108,15,15
31106,68,66,2,2
31107,89,80,9,9
31108,47,53,-6,6
31109,128,110,18,18
31110,117,109,8,8
31111,94,85,9,9
31112,111,100,11,11
31113,51,54,-3,3
31114,65,73,-8,8
31115,79,95,-16,16
31116,140,132,8,8
31117,152,127,25,25
31118,108,106,2,2
31119,115,103,12,12
31120,78,88,-10,10
31121,100,97,3,3
31122,69,69,0,0
31123,127,122,5,5
31124,64,58,6,6
31125,148,139,9,9
31126,105,97,8,8
31127,123,115,8,8
31128,56,55,1,1
31129,60,68,-8,8
31130,100,90,10,10
31131,77,96,-19,19
31132,89,106,-17,17
31133,63,67,-4,4
31134,70,66,4,4
31135,74,66,8,8
31136,74,79,-5,5
31137,149,127,22,22
31138,60,63,-3,3
31139,115,159,-44,44
31140,65,67,-2,2
31141,95,86,9,9
31142,126,133,-7,7
31143,84,90,-6,6
31144,114,98,16,16
31145,130,118,12,12
31146,117,104,13,13
31147,135,137,-2,2
31148,110,110,0,0
31149,74,68,6,6
31150,91,90,1,1
31151,102,96,6,6
31152,76,82,-6,6
31153,81,96,-15,15
31154,117,110,7,7
31155,58,61,-3,3
31156,52,67,-15,15
31157,44,60,-16,16
31158,126,128,-2,2
31159,102,99,3,3
31160,68,60,8,8
31161,96,109,-13,13
31162,116,100,16,16
31163,96,88,8,8
31164,44,55,-11,11
31165,49,53,-4,4
31166,109,105,4,4
31167,40,55,-15,15
31168,84,113,-29,29
31169,57,57,0,0
31170,85,88,-3,3
31171,44,54,-10,10
31172,77,71,6,6
31173,70,77,-7,7
31174,63,68,-5,5
31175,75,73,2,2
31176,88,85,3,3
31177,98,91,7,7
31178,66,79,-13,13
31179,78,69,9,9
31180,95,98,-3,3
31181,99,121,-22,22
31182,20,89,-69,69
31183,88,89,-1,1
31184,165,152,13,13
31185,127,118,9,9
31186,55,57,-2,2
31187,145,136,9,9
31188,72,67,5,5
31189,84,75,9,9
31190,62,62,0,0
31191,107,94,13,13
31192,113,92,21,21
31193,64,64,0,0
31194,132,110,22,22
31195,80,75,5,5
31196,64,67,-3,3
31197,58,64,-6,6
31198,53,65,-12,12
31199,101,95,6,6
31200,97,87,10,10
31201,93,92,1,1
31202,87,74,13,13
31203,78,74,4,4
31204,70,59,11,11
31205,119,80,39,39
31206,66,68,-2,2
31207,82,86,-4,4
31208,117,98,19,19
31209,106,97,9,9
31210,79,76,3,3
31211,129,152,-23,23
31212,95,82,13,13
31213,66,67,-1,1
31214,63,60,3,3
31215,128,126,2,2
31216,86,76,10,10
31217,87,87,0,0
31218,115,113,2,2
31219,126,120,6,6
31220,66,101,-35,35
31221,138,131,7,7
31222,118,101,17,17
31223,105,101,4,4
31224,59,66,-7,7
31225,51,56,-5,5
31226,45,60,-15,15
31227,79,76,3,3
31228,103,91,12,12
31229,86,107,-21,21
31230,63,59,4,4
31231,104,100,4,4
31232,144,134,10,10
31233,160,143,17,17
31234,55,56,-1,1
31235,83,80,3,3
31236,104,98,6,6
31237,61,63,-2,2
31238,92,96,-4,4
31239,72,73,-1,1
31240,103,94,9,9
31241,192,159,33,33
31242,89,81,8,8
31243,76,69,7,7
31244,70,74,-4,4
31245,81,72,9,9
31246,96,92,4,4
31247,120,110,10,10
31248,88,86,2,2
31249,81,70,11,11
31250,91,89,2,2
31251,104,91,13,13
31252,71,65,6,6
31253,51,53,-2,2
31254,138,128,10,10
31255,88,66,22,22
31256,64,70,-6,6
31257,108,108,0,0
31258,120,113,7,7
31259,78,96,-18,18
31260,158,134,24,24
31261,185,158,27,27
31262,168,165,3,3
31263,96,100,-4,4
31264,100,79,21,21
31265,48,99,-51,51
31266,80,77,3,3
31267,49,54,-5,5
31268,108,104,4,4
31269,71,71,0,0
31270,111,105,6,6
31271,75,70,5,5
31272,117,113,4,4
31273,156,133,23,23
31274,111,98,13,13
31275,108,109,-1,1
31276,54,58,-4,4
31277,83,89,-6,6
31278,91,78,13,13
31279,53,59,-6,6
31280,46,55,-9,9
31281,39,52,-13,13
31282,97,104,-7,7
31283,97,104,-7,7
31284,93,83,10,10
31285,173,154,19,19
31286,76,72,4,4
31287,146,134,12,12
31288,128,130,-2,2
31289,81,73,8,8
31290,90,86,4,4
31291,109,108,1,1
31292,123,108,15,15
31293,100,93,7,7
31294,77,82,-5,5
31295,77,74,3,3
31296,109,112,-3,3
31297,85,80,5,5
31298,94,88,6,6
31299,57,55,2,2
31300,51,54,-3,3
31301,50,59,-9,9
31302,80,71,9,9
31303,73,67,6,6
31304,68,72,-4,4
31305,153,131,22,22
31306,120,122,-2,2
31307,99,98,1,1
31308,97,92,5,5
31309,82,75,7,7
31310,85,91,-6,6
31311,84,71,13,13
31312,93,101,-8,8
31313,55,58,-3,3
31314,53,54,-1,1
31315,148,136,12,12
31316,115,118,-3,3
31317,116,109,7,7
31318,109,94,15,15
31319,72,75,-3,3
31320,85,84,1,1
31321,78,66,12,12
31322,133,120,13,13
31323,89,84,5,5
31324,53,62,-9,9
31325,145,150,-5,5
31326,75,68,7,7
31327,60,62,-2,2
31328,71,66,5,5
31329,62,64,-2,2
31330,165,145,20,20
31331,51,67,-16,16
31332,146,150,-4,4
31333,64,60,4,4
31334,75,80,-5,5
31335,79,72,7,7
31336,85,85,0,0
31337,100,95,5,5
31338,119,107,12,12
31339,106,108,-2,2
31340,79,76,3,3
31341,163,146,17,17
31342,121,123,-2,2
31343,66,71,-5,5
31344,114,108,6,6
31345,77,77,0,0
31346,57,62,-5,5
31347,87,89,-2,2
31348,86,76,10,10
31349,71,72,-1,1
31350,124,117,7,7
31351,65,60,5,5
31352,111,101,10,10
31353,62,65,-3,3
31354,94,81,13,13
31355,76,75,1,1
31356,122,129,-7,7
31357,136,146,-10,10
31358,76,72,4,4
31359,82,94,-12,12
31360,62,59,3,3
31361,65,60,5,5
31362,63,68,-5,5
31363,50,53,-3,3
31364,56,67,-11,11
31365,80,84,-4,4
31366,95,82,13,13
31367,94,91,3,3
31368,90,74,16,16
31369,116,95,21,21
31370,113,100,13,13
31371,70,65,5,5
31372,31,51,-20,20
31373,70,75,-5,5
31374,72,67,5,5
31375,92,81,11,11
31376,82,77,5,5
31377,58,66,-8,8
31378,104,105,-1,1
31379,75,72,3,3
31380,90,89,1,1
31381,130,122,8,8
31382,126,119,7,7
31383,89,84,5,5
31384,108,104,4,4
31385,51,56,-5,5
31386,132,128,4,4
31387,91,92,-1,1
31388,109,112,-3,3
31389,103,115,-12,12
31390,87,77,10,10
31391,123,121,2,2
31392,109,96,13,13
31393,77,87,-10,10
31394,96,95,1,1
31395,82,81,1,1
31396,111,109,2,2
31397,72,66,6,6
31398,117,106,11,11
31399,117,110,7,7
31400,137,130,7,7
31401,107,91,16,16
31402,91,91,0,0
31403,110,105,5,5
31404,76,80,-4,4
31405,83,74,9,9
31406,142,136,6,6
31407,97,92,5,5
31408,54,54,0,0
31409,71,73,-2,2
31410,91,97,-6,6
31411,100,98,2,2
31412,47,53,-6,6
31413,114,102,12,12
31414,65,55,10,10
31415,33,51,-18,18
31416,88,81,7,7
31417,102,102,0,0
31418,72,80,-8,8
31419,95,92,3,3
31420,100,96,4,4
31421,200,186,14,14
31422,147,128,19,19
31423,98,102,-4,4
31424,111,107,4,4
31425,105,103,2,2
31426,89,85,4,4
31427,108,104,4,4
31428,35,61,-26,26
31429,54,60,-6,6
31430,124,118,6,6
31431,90,75,15,15
31432,130,123,7,7
31433,138,125,13,13
31434,143,122,21,21
31435,74,72,2,2
31436,47,61,-14,14
31437,64,63,1,1
31438,174,168,6,6
31439,96,88,8,8
31440,132,128,4,4
31441,66,69,-3,3
31442,105,102,3,3
31443,128,125,3,3
31444,99,97,2,2
31445,70,67,3,3
31446,62,57,5,5
31447,78,75,3,3
31448,93,92,1,1
31449,89,69,20,20
31450,104,108,-4,4
31451,74,69,5,5
31452,102,84,18,18
31453,58,58,0,0
31454,89,85,4,4
31455,84,74,10,10
31456,128,111,17,17
31457,91,92,-1,1
31458,80,68,12,12
31459,84,90,-6,6
31460,100,99,1,1
31461,115,107,8,8
31462,92,91,1,1
31463,155,151,4,4
31464,175,145,30,30
31465,79,75,4,4
31466,70,62,8,8
31467,64,69,-5,5
31468,111,109,2,2
31469,83,82,1,1
31470,92,91,1,1
31471,153,142,11,11
31472,138,127,11,11
31473,90,104,-14,14
31474,104,108,-4,4
31475,52,52,0,0
31476,72,74,-2,2
31477,76,76,0,0
31478,69,67,2,2
31479,145,129,16,16
31480,67,64,3,3
31481,79,75,4,4
31482,103,94,9,9
31483,145,143,2,2
31484,86,83,3,3
31485,112,103,9,9
31486,130,121,9,9
31487,173,151,22,22
31488,75,74,1,1
31489,195,158,37,37
31490,93,90,3,3
31491,102,92,10,10
31492,64,58,6,6
31493,68,65,3,3
31494,58,66,-8,8
31495,93,77,16,16
31496,119,98,21,21
31497,54,52,2,2
31498,72,86,-14,14
31499,82,81,1,1
31500,130,118,12,12
31501,75,76,-1,1
31502,73,77,-4,4
31503,72,73,-1,1
31504,243,247,-4,4
31505,62,79,-17,17
31506,79,70,9,9
31507,129,129,0,0
31508,119,105,14,14
31509,121,118,3,3
31510,135,127,8,8
31511,64,57,7,7
31512,84,81,3,3
31513,68,69,-1,1
31514,89,80,9,9
31515,59,55,4,4
31516,67,73,-6,6
31517,108,111,-3,3
31518,55,57,-2,2
31519,161,132,29,29
31520,75,75,0,0
31521,113,104,9,9
31522,102,96,6,6
31523,116,109,7,7
31524,134,127,7,7
31525,161,127,34,34
31526,122,99,23,23
31527,103,96,7,7
31528,75,74,1,1
31529,162,137,25,25
31530,76,83,-7,7
31531,57,60,-3,3
31532,74,77,-3,3
31533,78,69,9,9
31534,68,65,3,3
31535,101,91,10,10
31536,66,66,0,0
31537,61,65,-4,4
31538,120,108,12,12
31539,62,59,3,3
31540,149,125,24,24
31541,85,88,-3,3
31542,126,110,16,16
31543,192,175,17,17
31544,94,88,6,6
31545,69,70,-1,1
31546,99,83,16,16
31547,114,101,13,13
31548,75,76,-1,1
31549,113,122,-9,9
31550,165,146,19,19
31551,133,122,11,11
31552,86,90,-4,4
31553,72,63,9,9
31554,97,94,3,3
31555,113,154,-41,41
31556,110,109,1,1
31557,119,120,-1,1
31558,60,60,0,0
31559,72,82,-10,10
31560,110,102,8,8
31561,151,132,19,19
31562,70,66,4,4
31563,89,90,-1,1
31564,112,103,9,9
31565,70,70,0,0
31566,64,64,0,0
31567,155,152,3,3
31568,103,97,6,6
31569,115,104,11,11
31570,57,53,4,4
31571,92,97,-5,5
31572,96,86,10,10
31573,61,59,2,2
31574,144,125,19,19
31575,75,75,0,0
31576,138,122,16,16
31577,103,103,0,0
31578,118,102,16,16
31579,80,84,-4,4
31580,107,98,9,9
31581,84,79,5,5
31582,87,80,7,7
31583,56,57,-1,1
31584,129,127,2,2
31585,94,88,6,6
31586,72,80,-8,8
31587,193,160,33,33
31588,141,122,19,19
31589,98,93,5,5
31590,116,120,-4,4
31591,154,141,13,13
31592,116,115,1,1
31593,75,81,-6,6
31594,107,95,12,12
31595,83,76,7,7
31596,103,106,-3,3
31597,99,94,5,5
31598,109,110,-1,1
31599,95,90,5,5
31600,85,75,10,10
31601,81,74,7,7
31602,112,90,22,22
31603,82,73,9,9
31604,56,55,1,1
31605,64,63,1,1
31606,105,116,-11,11
31607,118,112,6,6
31608,82,82,0,0
31609,96,95,1,1
31610,69,64,5,5
31611,128,125,3,3
31612,88,93,-5,5
31613,90,82,8,8
31614,141,131,10,10
31615,75,81,-6,6
31616,108,104,4,4
31617,153,141,12,12
31618,101,95,6,6
31619,76,76,0,0
31620,86,91,-5,5
31621,49,54,-5,5
31622,130,122,8,8
31623,95,90,5,5
31624,33,52,-19,19
31625,156,151,5,5
31626,49,54,-5,5
31627,89,81,8,8
31628,86,73,13,13
31629,80,76,4,4
31630,97,93,4,4
31631,59,65,-6,6
31632,153,141,12,12
31633,51,53,-2,2
31634,88,72,16,16
31635,145,149,-4,4
31636,165,170,-5,5
31637,74,79,-5,5
31638,80,86,-6,6
31639,101,93,8,8
31640,46,52,-6,6
31641,62,60,2,2
31642,107,91,16,16
31643,66,66,0,0
31644,153,144,9,9
31645,75,70,5,5
31646,49,57,-8,8
31647,120,121,-1,1
31648,131,122,9,9
31649,106,103,3,3
31650,147,135,12,12
31651,81,82,-1,1
31652,94,92,2,2
31653,57,68,-11,11
31654,61,69,-8,8
31655,47,53,-6,6
31656,53,54,-1,1
31657,117,107,10,10
31658,98,74,24,24
31659,48,52,-4,4
31660,190,179,11,11
31661,68,71,-3,3
31662,106,97,9,9
31663,57,67,-10,10
31664,131,127,4,4
31665,132,120,12,12
31666,74,73,1,1
31667,125,122,3,3
31668,86,86,0,0
31669,49,53,-4,4
31670,95,80,15,15
31671,67,60,7,7
31672,82,85,-3,3
31673,93,100,-7,7
31674,52,59,-7,7
31675,55,57,-2,2
31676,111,103,8,8
31677,73,66,7,7
31678,72,80,-8,8
31679,160,150,10,10
31680,97,99,-2,2
31681,95,86,9,9
31682,117,91,26,26
31683,67,59,8,8
31684,55,58,-3,3
31685,103,92,11,11
31686,108,110,-2,2
31687,82,73,9,9
31688,155,139,16,16
31689,87,90,-3,3
31690,88,81,7,7
31691,84,97,-13,13
31692,66,78,-12,12
31693,59,57,2,2
31694,80,75,5,5
31695,120,122,-2,2
31696,92,90,2,2
31697,36,51,-15,15
31698,89,77,12,12
31699,113,100,13,13
31700,86,85,1,1
31701,117,134,-17,17
31702,78,72,6,6
31703,72,76,-4,4
31704,76,66,10,10
31705,76,73,3,3
31706,87,84,3,3
31707,76,93,-17,17
31708,79,62,17,17
31709,51,52,-1,1
31710,121,124,-3,3
31711,100,87,13,13
31712,83,82,1,1
31713,84,69,15,15
31714,100,104,-4,4
31715,125,114,11,11
31716,73,66,7,7
31717,59,60,-1,1
31718,79,77,2,2
31719,76,81,-5,5
31720,108,109,-1,1
31721,64,74,-10,10
31722,101,92,9,9
31723,140,120,20,20
31724,89,89,0,0
31725,72,67,5,5
31726,82,84,-2,2
31727,68,67,1,1
31728,41,53,-12,12
31729,77,77,0,0
31730,150,135,15,15
31731,121,111,10,10
31732,96,108,-12,12
31733,50,54,-4,4
31734,45,55,-10,10
31735,118,119,-1,1
31736,108,102,6,6
31737,74,67,7,7
31738,148,134,14,14
31739,109,103,6,6
31740,53,55,-2,2
31741,69,64,5,5
31742,75,76,-1,1
31743,75,85,-10,10
31744,93,90,3,3
31745,36,53,-17,17
31746,62,69,-7,7
31747,139,134,5,5
31748,67,66,1,1
31749,199,184,15,15
31750,61,58,3,3
31751,66,64,2,2
31752,58,56,2,2
31753,58,59,-1,1
31754,98,102,-4,4
31755,65,59,6,6
31756,96,93,3,3
31757,105,103,2,2
31758,44,54,-10,10
31759,116,112,4,4
31760,87,78,9,9
31761,94,98,-4,4
31762,130,132,-2,2
31763,103,97,6,6
31764,85,80,5,5
31765,94,99,-5,5
31766,78,74,4,4
31767,120,112,8,8
31768,48,54,-6,6
31769,107,95,12,12
31770,87,87,0,0
31771,115,113,2,2
31772,122,116,6,6
31773,137,119,18,18
31774,19,52,-33,33
31775,90,94,-4,4
31776,45,53,-8,8
31777,53,60,-7,7
31778,132,113,19,19
31779,54,53,1,1
31780,123,127,-4,4
31781,88,99,-11,11
31782,90,81,9,9
31783,112,105,7,7
31784,67,64,3,3
31785,50,58,-8,8
31786,65,65,0,0
31787,44,54,-10,10
31788,86,93,-7,7
31789,65,65,0,0
31790,80,95,-15,15
31791,128,114,14,14
31792,166,134,32,32
31793,105,94,11,11
31794,77,73,4,4
31795,113,111,2,2
31796,82,80,2,2
31797,94,94,0,0
31798,123,115,8,8
31799,118,115,3,3
31800,159,142,17,17
31801,100,82,18,18
31802,95,80,15,15
31803,128,127,1,1
31804,67,76,-9,9
31805,131,115,16,16
31806,78,74,4,4
31807,58,59,-1,1
31808,126,114,12,12
31809,136,135,1,1
31810,75,70,5,5
31811,100,94,6,6
31812,52,53,-1,1
31813,94,81,13,13
31814,64,70,-6,6
31815,65,64,1,1
31816,85,84,1,1
31817,100,95,5,5
31818,134,126,8,8
31819,88,86,2,2
31820,87,84,3,3
31821,112,105,7,7
31822,222,194,28,28
31823,103,91,12,12
31824,131,149,-18,18
31825,143,135,8,8
31826,89,89,0,0
31827,144,124,20,20
31828,90,85,5,5
31829,117,108,9,9
31830,41,52,-11,11
31831,161,153,8,8
31832,87,89,-2,2
31833,67,65,2,2
31834,89,96,-7,7
31835,58,53,5,5
31836,54,55,-1,1
31837,66,60,6,6
31838,62,67,-5,5
