,original,predict,differ,abs
31839,46,52,-6,6
31840,116,113,3,3
31841,146,142,4,4
31842,153,149,4,4
31843,110,94,16,16
31844,83,69,14,14
31845,138,126,12,12
31846,117,103,14,14
31847,86,77,9,9
31848,170,154,16,16
31849,96,99,-3,3
31850,57,54,3,3
31851,102,89,13,13
31852,96,92,4,4
31853,88,84,4,4
31854,117,117,0,0
31855,83,95,-12,12
31856,94,102,-8,8
31857,68,75,-7,7
31858,81,72,9,9
31859,165,155,10,10
31860,93,81,12,12
31861,169,155,14,14
31862,79,81,-2,2
31863,91,80,11,11
31864,96,91,5,5
31865,107,88,19,19
31866,98,90,8,8
31867,81,69,12,12
31868,125,124,1,1
31869,111,103,8,8
31870,50,55,-5,5
31871,102,100,2,2
31872,94,82,12,12
31873,57,55,2,2
31874,110,102,8,8
31875,89,80,9,9
31876,69,63,6,6
31877,116,110,6,6
31878,135,115,20,20
31879,76,69,7,7
31880,98,83,15,15
31881,72,68,4,4
31882,68,73,-5,5
31883,77,72,5,5
31884,125,135,-10,10
31885,115,102,13,13
31886,136,120,16,16
31887,80,71,9,9
31888,82,80,2,2
31889,76,77,-1,1
31890,82,74,8,8
31891,138,125,13,13
31892,108,98,10,10
31893,153,141,12,12
31894,76,73,3,3
31895,100,87,13,13
31896,97,97,0,0
31897,119,112,7,7
31898,35,51,-16,16
31899,39,52,-13,13
31900,102,91,11,11
31901,93,104,-11,11
31902,122,112,10,10
31903,88,79,9,9
31904,84,82,2,2
31905,207,180,27,27
31906,67,68,-1,1
31907,111,108,3,3
31908,75,71,4,4
31909,112,93,19,19
31910,59,57,2,2
31911,66,63,3,3
31912,161,153,8,8
31913,80,83,-3,3
31914,64,71,-7,7
31915,123,79,44,44
31916,123,112,11,11
31917,144,138,6,6
31918,61,62,-1,1
31919,85,73,12,12
31920,100,91,9,9
31921,100,90,10,10
31922,65,57,8,8
31923,75,71,4,4
31924,104,88,16,16
31925,112,118,-6,6
31926,93,87,6,6
31927,69,62,7,7
31928,58,59,-1,1
31929,120,100,20,20
31930,131,115,16,16
31931,101,88,13,13
31932,156,150,6,6
31933,83,76,7,7
31934,62,65,-3,3
31935,94,91,3,3
31936,87,87,0,0
31937,182,162,20,20
31938,132,124,8,8
31939,100,100,0,0
31940,74,74,0,0
31941,57,63,-6,6
31942,95,92,3,3
31943,64,56,8,8
31944,99,96,3,3
31945,102,107,-5,5
31946,144,125,19,19
31947,152,132,20,20
31948,66,59,7,7
31949,57,59,-2,2
31950,73,79,-6,6
31951,85,80,5,5
31952,111,102,9,9
31953,78,77,1,1
31954,87,79,8,8
31955,58,63,-5,5
31956,125,116,9,9
31957,98,91,7,7
31958,127,116,11,11
31959,125,113,12,12
31960,107,106,1,1
31961,57,65,-8,8
31962,161,146,15,15
31963,109,99,10,10
31964,110,95,15,15
31965,64,62,2,2
31966,304,299,5,5
31967,75,73,2,2
31968,161,159,2,2
31969,85,93,-8,8
31970,124,105,19,19
31971,53,54,-1,1
31972,98,99,-1,1
31973,124,117,7,7
31974,67,59,8,8
31975,59,65,-6,6
31976,115,100,15,15
31977,91,82,9,9
31978,108,104,4,4
31979,82,83,-1,1
31980,104,91,13,13
31981,65,74,-9,9
31982,107,102,5,5
31983,140,139,1,1
31984,83,80,3,3
31985,128,138,-10,10
31986,65,56,9,9
31987,70,71,-1,1
31988,160,155,5,5
31989,94,90,4,4
31990,74,67,7,7
31991,99,99,0,0
31992,105,97,8,8
31993,65,66,-1,1
31994,46,54,-8,8
31995,72,69,3,3
31996,53,54,-1,1
31997,110,105,5,5
31998,100,88,12,12
31999,65,69,-4,4
32000,102,95,7,7
32001,128,122,6,6
32002,90,80,10,10
32003,139,142,-3,3
32004,145,121,24,24
32005,89,81,8,8
32006,68,75,-7,7
32007,64,63,1,1
32008,79,82,-3,3
32009,86,73,13,13
32010,60,65,-5,5
32011,101,92,9,9
32012,36,52,-16,16
32013,103,96,7,7
32014,52,54,-2,2
32015,152,142,10,10
32016,80,88,-8,8
32017,142,124,18,18
32018,129,114,15,15
32019,140,113,27,27
32020,49,56,-7,7
32021,147,146,1,1
32022,100,90,10,10
32023,59,64,-5,5
32024,106,104,2,2
32025,88,87,1,1
32026,86,84,2,2
32027,106,92,14,14
32028,110,103,7,7
32029,43,51,-8,8
32030,114,117,-3,3
32031,77,70,7,7
32032,103,98,5,5
32033,125,122,3,3
32034,65,63,2,2
32035,105,99,6,6
32036,98,110,-12,12
32037,132,141,-9,9
32038,119,103,16,16
32039,80,81,-1,1
32040,107,104,3,3
32041,94,81,13,13
32042,59,74,-15,15
32043,109,108,1,1
32044,144,142,2,2
32045,45,54,-9,9
32046,66,56,10,10
32047,122,121,1,1
32048,88,85,3,3
32049,53,54,-1,1
32050,58,64,-6,6
32051,68,66,2,2
32052,104,96,8,8
32053,129,127,2,2
32054,55,55,0,0
32055,80,65,15,15
32056,100,102,-2,2
32057,64,73,-9,9
32058,150,142,8,8
32059,80,74,6,6
32060,96,86,10,10
32061,83,80,3,3
32062,39,52,-13,13
32063,112,95,17,17
32064,146,132,14,14
32065,91,96,-5,5
32066,77,84,-7,7
32067,121,118,3,3
32068,113,110,3,3
32069,132,133,-1,1
32070,102,101,1,1
32071,71,67,4,4
32072,81,76,5,5
32073,60,69,-9,9
32074,112,94,18,18
32075,95,86,9,9
32076,116,105,11,11
32077,85,84,1,1
32078,116,121,-5,5
32079,107,104,3,3
32080,156,136,20,20
32081,84,84,0,0
32082,77,73,4,4
32083,111,100,11,11
32084,61,85,-24,24
32085,124,124,0,0
32086,106,94,12,12
32087,116,112,4,4
32088,64,75,-11,11
32089,108,100,8,8
32090,76,71,5,5
32091,72,72,0,0
32092,75,73,2,2
32093,66,65,1,1
32094,128,132,-4,4
32095,189,156,33,33
32096,120,118,2,2
32097,64,61,3,3
32098,141,137,4,4
32099,96,91,5,5
32100,170,158,12,12
32101,83,78,5,5
32102,101,100,1,1
32103,81,87,-6,6
32104,43,52,-9,9
32105,150,139,11,11
32106,70,63,7,7
32107,89,76,13,13
32108,115,103,12,12
32109,103,99,4,4
32110,54,59,-5,5
32111,63,59,4,4
32112,127,130,-3,3
32113,96,80,16,16
32114,79,90,-11,11
32115,83,84,-1,1
32116,108,97,11,11
32117,116,104,12,12
32118,121,113,8,8
32119,127,108,19,19
32120,109,108,1,1
32121,96,91,5,5
32122,82,81,1,1
32123,103,128,-25,25
32124,142,133,9,9
32125,161,142,19,19
32126,126,124,2,2
32127,78,69,9,9
32128,157,150,7,7
32129,63,65,-2,2
32130,64,61,3,3
32131,90,81,9,9
32132,95,97,-2,2
32133,146,138,8,8
32134,56,58,-2,2
32135,48,55,-7,7
32136,68,67,1,1
32137,94,95,-1,1
32138,87,83,4,4
32139,122,106,16,16
32140,126,110,16,16
32141,55,72,-17,17
32142,61,60,1,1
32143,89,96,-7,7
32144,62,69,-7,7
32145,71,66,5,5
32146,87,89,-2,2
32147,39,51,-12,12
32148,123,110,13,13
32149,79,82,-3,3
32150,109,100,9,9
32151,101,105,-4,4
32152,107,99,8,8
32153,114,104,10,10
32154,81,90,-9,9
32155,167,154,13,13
32156,71,72,-1,1
32157,65,68,-3,3
32158,76,70,6,6
32159,94,89,5,5
32160,162,147,15,15
32161,86,98,-12,12
32162,162,154,8,8
32163,50,60,-10,10
32164,109,97,12,12
32165,70,63,7,7
32166,69,68,1,1
32167,36,56,-20,20
32168,117,104,13,13
32169,104,83,21,21
32170,107,106,1,1
32171,66,66,0,0
32172,98,94,4,4
32173,113,115,-2,2
32174,57,59,-2,2
32175,117,109,8,8
32176,79,86,-7,7
32177,88,82,6,6
32178,101,97,4,4
32179,98,94,4,4
32180,164,173,-9,9
32181,108,103,5,5
32182,79,72,7,7
32183,77,84,-7,7
32184,81,79,2,2
32185,111,104,7,7
32186,108,104,4,4
32187,104,95,9,9
32188,51,55,-4,4
32189,79,82,-3,3
32190,141,131,10,10
32191,105,97,8,8
32192,79,84,-5,5
32193,121,106,15,15
32194,85,92,-7,7
32195,60,58,2,2
32196,76,69,7,7
32197,66,61,5,5
32198,140,125,15,15
32199,115,94,21,21
32200,135,115,20,20
32201,137,142,-5,5
32202,108,111,-3,3
32203,56,61,-5,5
32204,145,134,11,11
32205,107,95,12,12
32206,75,67,8,8
32207,73,78,-5,5
32208,58,58,0,0
32209,73,66,7,7
32210,100,91,9,9
32211,154,139,15,15
32212,89,80,9,9
32213,86,77,9,9
32214,218,179,39,39
32215,96,93,3,3
32216,72,72,0,0
32217,136,143,-7,7
32218,197,176,21,21
32219,75,81,-6,6
32220,138,130,8,8
32221,112,116,-4,4
32222,97,97,0,0
32223,50,57,-7,7
32224,144,126,18,18
32225,62,61,1,1
32226,91,97,-6,6
32227,108,105,3,3
32228,111,107,4,4
32229,154,138,16,16
32230,84,86,-2,2
32231,181,170,11,11
32232,80,78,2,2
32233,134,125,9,9
32234,78,84,-6,6
32235,243,207,36,36
32236,59,54,5,5
32237,83,69,14,14
32238,76,61,15,15
32239,88,82,6,6
32240,62,62,0,0
32241,81,76,5,5
32242,127,124,3,3
32243,119,110,9,9
32244,70,73,-3,3
32245,114,96,18,18
32246,91,87,4,4
32247,120,104,16,16
32248,61,56,5,5
32249,73,71,2,2
32250,77,81,-4,4
32251,175,167,8,8
32252,86,81,5,5
32253,125,113,12,12
32254,109,98,11,11
32255,90,94,-4,4
32256,71,72,-1,1
32257,64,64,0,0
32258,91,82,9,9
32259,116,110,6,6
32260,63,60,3,3
32261,79,75,4,4
32262,56,54,2,2
32263,144,134,10,10
32264,130,112,18,18
32265,73,72,1,1
32266,64,61,3,3
32267,146,126,20,20
32268,30,55,-25,25
32269,107,107,0,0
32270,80,82,-2,2
32271,94,110,-16,16
32272,57,57,0,0
32273,85,84,1,1
32274,157,143,14,14
32275,131,129,2,2
32276,170,138,32,32
32277,115,118,-3,3
32278,124,105,19,19
32279,83,80,3,3
32280,139,127,12,12
32281,104,101,3,3
32282,54,57,-3,3
32283,117,109,8,8
32284,84,92,-8,8
32285,97,87,10,10
32286,50,53,-3,3
32287,57,66,-9,9
32288,84,81,3,3
32289,70,72,-2,2
32290,75,78,-3,3
32291,33,65,-32,32
32292,110,124,-14,14
32293,60,60,0,0
32294,66,66,0,0
32295,121,110,11,11
32296,97,93,4,4
32297,128,117,11,11
32298,82,75,7,7
32299,110,103,7,7
32300,135,129,6,6
32301,96,92,4,4
32302,79,68,11,11
32303,82,73,9,9
32304,112,97,15,15
32305,119,117,2,2
32306,113,88,25,25
32307,129,123,6,6
32308,30,51,-21,21
32309,143,136,7,7
32310,48,55,-7,7
32311,70,72,-2,2
32312,66,95,-29,29
32313,117,120,-3,3
32314,49,52,-3,3
32315,73,74,-1,1
32316,104,108,-4,4
32317,78,87,-9,9
32318,94,94,0,0
32319,39,53,-14,14
32320,163,148,15,15
32321,131,125,6,6
32322,78,80,-2,2
32323,107,109,-2,2
32324,40,53,-13,13
32325,83,79,4,4
32326,88,97,-9,9
32327,104,97,7,7
32328,116,104,12,12
32329,144,125,19,19
32330,93,92,1,1
32331,89,86,3,3
32332,110,105,5,5
32333,62,84,-22,22
32334,100,97,3,3
32335,79,80,-1,1
32336,80,77,3,3
32337,120,118,2,2
32338,84,96,-12,12
32339,88,91,-3,3
32340,132,131,1,1
32341,93,84,9,9
32342,79,81,-2,2
32343,27,51,-24,24
32344,97,93,4,4
32345,167,147,20,20
32346,146,149,-3,3
32347,45,54,-9,9
32348,53,57,-4,4
32349,57,56,1,1
32350,40,52,-12,12
32351,77,87,-10,10
32352,120,111,9,9
32353,87,95,-8,8
32354,189,165,24,24
32355,84,85,-1,1
32356,68,68,0,0
32357,85,86,-1,1
32358,75,77,-2,2
32359,58,56,2,2
32360,67,65,2,2
32361,58,55,3,3
32362,38,52,-14,14
32363,63,66,-3,3
32364,82,89,-7,7
32365,111,120,-9,9
32366,168,146,22,22
32367,67,64,3,3
32368,92,89,3,3
32369,43,52,-9,9
32370,126,113,13,13
32371,94,89,5,5
32372,108,115,-7,7
32373,80,86,-6,6
32374,159,141,18,18
32375,101,78,23,23
32376,71,61,10,10
32377,77,79,-2,2
32378,53,58,-5,5
32379,96,98,-2,2
32380,144,123,21,21
32381,96,97,-1,1
32382,120,119,1,1
32383,91,86,5,5
32384,57,64,-7,7
32385,95,97,-2,2
32386,114,113,1,1
32387,115,117,-2,2
32388,63,55,8,8
32389,103,90,13,13
32390,213,190,23,23
32391,82,88,-6,6
32392,113,100,13,13
32393,75,75,0,0
32394,122,123,-1,1
32395,82,67,15,15
32396,112,99,13,13
32397,114,108,6,6
32398,62,54,8,8
32399,145,129,16,16
32400,153,153,0,0
32401,102,74,28,28
32402,65,67,-2,2
32403,79,68,11,11
32404,85,86,-1,1
32405,69,63,6,6
32406,69,72,-3,3
32407,106,88,18,18
32408,73,65,8,8
32409,95,84,11,11
32410,68,73,-5,5
32411,72,73,-1,1
32412,71,74,-3,3
32413,135,125,10,10
32414,115,108,7,7
32415,75,76,-1,1
32416,57,57,0,0
32417,33,54,-21,21
32418,73,69,4,4
32419,147,139,8,8
32420,100,96,4,4
32421,81,78,3,3
32422,130,123,7,7
32423,63,61,2,2
32424,75,77,-2,2
32425,97,103,-6,6
32426,80,84,-4,4
32427,67,64,3,3
32428,135,130,5,5
32429,48,53,-5,5
32430,113,114,-1,1
32431,62,61,1,1
32432,66,61,5,5
32433,62,59,3,3
32434,140,147,-7,7
32435,82,85,-3,3
32436,86,84,2,2
32437,123,128,-5,5
32438,134,125,9,9
32439,63,64,-1,1
32440,142,129,13,13
32441,63,63,0,0
32442,94,84,10,10
32443,72,74,-2,2
32444,146,136,10,10
32445,90,70,20,20
32446,57,57,0,0
32447,51,59,-8,8
32448,64,66,-2,2
32449,80,84,-4,4
32450,105,100,5,5
32451,109,106,3,3
32452,99,106,-7,7
32453,209,179,30,30
32454,82,70,12,12
32455,49,55,-6,6
32456,72,64,8,8
32457,62,63,-1,1
32458,50,55,-5,5
32459,153,144,9,9
32460,140,112,28,28
32461,95,86,9,9
32462,81,74,7,7
32463,114,99,15,15
32464,130,125,5,5
32465,31,51,-20,20
32466,86,88,-2,2
32467,100,103,-3,3
32468,58,57,1,1
32469,58,57,1,1
32470,95,81,14,14
32471,121,120,1,1
32472,83,82,1,1
32473,152,137,15,15
32474,138,135,3,3
32475,128,128,0,0
32476,92,101,-9,9
32477,64,67,-3,3
32478,72,78,-6,6
32479,110,109,1,1
32480,57,56,1,1
32481,99,91,8,8
32482,98,91,7,7
32483,73,82,-9,9
32484,53,55,-2,2
32485,55,67,-12,12
32486,61,59,2,2
32487,239,202,37,37
32488,86,85,1,1
32489,133,112,21,21
32490,80,78,2,2
32491,76,68,8,8
32492,79,66,13,13
32493,140,122,18,18
32494,97,97,0,0
32495,74,61,13,13
32496,142,125,17,17
32497,82,80,2,2
32498,62,61,1,1
32499,101,107,-6,6
32500,69,82,-13,13
32501,171,150,21,21
32502,69,75,-6,6
32503,72,68,4,4
32504,93,89,4,4
32505,78,81,-3,3
32506,68,67,1,1
32507,54,55,-1,1
32508,110,108,2,2
32509,69,79,-10,10
32510,92,85,7,7
32511,65,61,4,4
32512,28,53,-25,25
32513,65,64,1,1
32514,69,61,8,8
32515,119,101,18,18
32516,78,71,7,7
32517,75,70,5,5
32518,70,66,4,4
32519,57,65,-8,8
32520,88,88,0,0
32521,80,71,9,9
32522,113,112,1,1
32523,63,64,-1,1
32524,91,85,6,6
32525,141,122,19,19
32526,88,82,6,6
32527,46,53,-7,7
32528,109,104,5,5
32529,98,98,0,0
32530,177,160,17,17
32531,142,136,6,6
32532,56,58,-2,2
32533,166,140,26,26
32534,70,65,5,5
32535,64,63,1,1
32536,70,69,1,1
32537,66,74,-8,8
32538,104,90,14,14
32539,131,116,15,15
32540,82,84,-2,2
32541,65,63,2,2
32542,95,90,5,5
32543,79,71,8,8
32544,86,81,5,5
32545,84,78,6,6
32546,103,83,20,20
32547,77,73,4,4
32548,125,110,15,15
32549,122,116,6,6
32550,64,58,6,6
32551,95,104,-9,9
32552,79,80,-1,1
32553,67,62,5,5
32554,160,146,14,14
32555,103,97,6,6
32556,114,106,8,8
32557,74,76,-2,2
32558,123,115,8,8
32559,50,57,-7,7
32560,53,55,-2,2
32561,195,187,8,8
32562,71,70,1,1
32563,171,145,26,26
32564,90,94,-4,4
32565,75,73,2,2
32566,84,88,-4,4
32567,86,102,-16,16
32568,101,101,0,0
32569,131,112,19,19
32570,159,134,25,25
32571,52,63,-11,11
32572,119,108,11,11
32573,85,79,6,6
32574,97,93,4,4
32575,73,73,0,0
32576,54,59,-5,5
32577,73,67,6,6
32578,127,111,16,16
32579,164,156,8,8
32580,104,89,15,15
32581,57,59,-2,2
32582,40,53,-13,13
32583,103,98,5,5
32584,149,131,18,18
32585,105,95,10,10
32586,184,159,25,25
32587,74,70,4,4
32588,145,127,18,18
32589,74,80,-6,6
32590,83,90,-7,7
32591,82,72,10,10
32592,85,91,-6,6
32593,133,133,0,0
32594,68,65,3,3
32595,56,77,-21,21
32596,183,164,19,19
32597,66,62,4,4
32598,115,122,-7,7
32599,86,80,6,6
32600,64,68,-4,4
32601,41,52,-11,11
32602,97,113,-16,16
32603,76,74,2,2
32604,64,65,-1,1
32605,67,64,3,3
32606,92,84,8,8
32607,86,86,0,0
32608,86,83,3,3
32609,114,110,4,4
32610,134,115,19,19
32611,80,70,10,10
32612,151,160,-9,9
32613,99,93,6,6
32614,144,136,8,8
32615,118,104,14,14
32616,74,71,3,3
32617,85,74,11,11
32618,51,57,-6,6
32619,57,59,-2,2
32620,152,140,12,12
32621,80,78,2,2
32622,83,72,11,11
32623,69,62,7,7
32624,126,134,-8,8
32625,178,157,21,21
32626,101,107,-6,6
32627,110,108,2,2
32628,53,58,-5,5
32629,89,94,-5,5
32630,97,98,-1,1
32631,81,74,7,7
32632,87,80,7,7
32633,52,53,-1,1
32634,98,90,8,8
32635,109,103,6,6
32636,103,96,7,7
32637,90,73,17,17
32638,73,69,4,4
32639,157,143,14,14
32640,106,95,11,11
32641,144,131,13,13
32642,105,104,1,1
32643,191,167,24,24
32644,79,72,7,7
32645,113,98,15,15
32646,66,62,4,4
32647,62,78,-16,16
32648,71,75,-4,4
32649,93,93,0,0
32650,90,77,13,13
32651,81,76,5,5
32652,97,97,0,0
32653,43,60,-17,17
32654,150,132,18,18
32655,78,72,6,6
32656,122,104,18,18
32657,76,73,3,3
32658,50,59,-9,9
32659,78,86,-8,8
32660,68,76,-8,8
32661,92,79,13,13
32662,65,68,-3,3
32663,112,102,10,10
32664,69,70,-1,1
32665,86,84,2,2
32666,73,69,4,4
32667,99,93,6,6
32668,99,89,10,10
32669,70,75,-5,5
32670,88,82,6,6
32671,66,63,3,3
32672,123,109,14,14
32673,72,60,12,12
32674,120,124,-4,4
32675,51,59,-8,8
32676,68,61,7,7
32677,103,104,-1,1
32678,76,71,5,5
32679,77,86,-9,9
32680,143,150,-7,7
32681,128,125,3,3
32682,87,76,11,11
32683,47,56,-9,9
32684,119,115,4,4
32685,119,111,8,8
32686,52,56,-4,4
32687,123,99,24,24
32688,78,78,0,0
32689,135,134,1,1
32690,65,62,3,3
32691,50,53,-3,3
32692,59,74,-15,15
32693,95,82,13,13
32694,74,84,-10,10
32695,127,108,19,19
32696,135,110,25,25
32697,80,76,4,4
32698,81,83,-2,2
32699,102,96,6,6
32700,131,125,6,6
32701,96,85,11,11
32702,100,102,-2,2
32703,104,97,7,7
32704,112,108,4,4
32705,103,87,16,16
32706,96,92,4,4
32707,86,79,7,7
32708,130,128,2,2
32709,47,53,-6,6
32710,118,105,13,13
32711,81,75,6,6
32712,117,92,25,25
32713,77,78,-1,1
32714,129,121,8,8
32715,111,88,23,23
32716,131,117,14,14
32717,67,68,-1,1
32718,66,67,-1,1
32719,111,115,-4,4
32720,71,77,-6,6
32721,58,55,3,3
32722,61,77,-16,16
32723,65,62,3,3
32724,91,96,-5,5
32725,126,120,6,6
32726,79,63,16,16
32727,98,89,9,9
32728,83,103,-20,20
32729,46,52,-6,6
32730,71,71,0,0
32731,56,64,-8,8
32732,74,66,8,8
32733,86,79,7,7
32734,125,113,12,12
32735,71,64,7,7
32736,62,65,-3,3
32737,96,60,36,36
32738,145,120,25,25
32739,73,69,4,4
32740,67,66,1,1
32741,87,85,2,2
32742,79,67,12,12
32743,93,92,1,1
32744,72,70,2,2
32745,68,62,6,6
32746,72,69,3,3
32747,132,119,13,13
32748,75,69,6,6
32749,86,86,0,0
32750,101,91,10,10
32751,193,185,8,8
32752,124,115,9,9
32753,96,86,10,10
32754,102,103,-1,1
32755,48,53,-5,5
32756,95,83,12,12
32757,172,164,8,8
32758,174,162,12,12
32759,171,145,26,26
32760,64,58,6,6
32761,90,91,-1,1
32762,77,79,-2,2
32763,79,76,3,3
32764,82,81,1,1
32765,128,120,8,8
32766,96,94,2,2
32767,88,83,5,5
32768,78,75,3,3
32769,115,115,0,0
32770,75,81,-6,6
32771,132,122,10,10
32772,161,144,17,17
32773,117,106,11,11
32774,61,56,5,5
32775,84,70,14,14
32776,102,103,-1,1
32777,108,105,3,3
32778,108,117,-9,9
32779,156,142,14,14
32780,107,99,8,8
32781,74,66,8,8
32782,185,183,2,2
32783,61,75,-14,14
32784,106,99,7,7
32785,73,75,-2,2
32786,83,73,10,10
32787,53,56,-3,3
32788,216,187,29,29
32789,90,86,4,4
32790,94,101,-7,7
32791,113,115,-2,2
32792,48,55,-7,7
32793,125,136,-11,11
32794,58,58,0,0
32795,112,104,8,8
32796,91,80,11,11
32797,90,98,-8,8
32798,104,95,9,9
32799,59,63,-4,4
32800,74,79,-5,5
32801,99,105,-6,6
32802,76,81,-5,5
32803,101,94,7,7
32804,143,132,11,11
32805,66,66,0,0
32806,108,93,15,15
32807,126,115,11,11
32808,102,90,12,12
32809,106,109,-3,3
32810,84,76,8,8
32811,133,125,8,8
32812,68,67,1,1
32813,133,129,4,4
32814,91,90,1,1
32815,148,139,9,9
32816,131,120,11,11
32817,105,95,10,10
32818,111,115,-4,4
32819,50,53,-3,3
32820,118,103,15,15
32821,56,62,-6,6
32822,76,78,-2,2
32823,141,123,18,18
32824,162,144,18,18
32825,144,141,3,3
32826,131,136,-5,5
32827,57,57,0,0
32828,105,108,-3,3
32829,74,69,5,5
32830,118,138,-20,20
32831,157,147,10,10
32832,105,100,5,5
32833,90,84,6,6
32834,96,100,-4,4
32835,161,152,9,9
32836,83,76,7,7
32837,145,130,15,15
32838,55,55,0,0
32839,113,119,-6,6
32840,72,73,-1,1
32841,199,178,21,21
32842,57,68,-11,11
32843,86,88,-2,2
32844,124,112,12,12
32845,59,68,-9,9
32846,65,53,12,12
32847,82,76,6,6
32848,127,118,9,9
32849,82,84,-2,2
32850,101,88,13,13
32851,105,96,9,9
32852,94,92,2,2
32853,125,114,11,11
32854,96,78,18,18
32855,48,52,-4,4
32856,68,70,-2,2
32857,98,96,2,2
32858,152,136,16,16
32859,139,113,26,26
32860,80,85,-5,5
32861,113,108,5,5
32862,102,111,-9,9
32863,94,89,5,5
32864,56,60,-4,4
32865,112,109,3,3
32866,71,67,4,4
32867,163,153,10,10
32868,95,97,-2,2
32869,165,152,13,13
32870,100,99,1,1
32871,104,95,9,9
32872,68,76,-8,8
32873,152,137,15,15
32874,62,68,-6,6
32875,56,59,-3,3
32876,87,84,3,3
32877,48,55,-7,7
32878,85,81,4,4
32879,82,97,-15,15
32880,70,88,-18,18
32881,80,75,5,5
32882,100,102,-2,2
32883,158,141,17,17
32884,143,133,10,10
32885,76,70,6,6
32886,64,64,0,0
32887,121,114,7,7
32888,72,75,-3,3
32889,53,54,-1,1
32890,202,178,24,24
32891,54,55,-1,1
32892,58,55,3,3
32893,125,119,6,6
32894,74,64,10,10
32895,58,97,-39,39
32896,144,138,6,6
32897,124,121,3,3
32898,84,82,2,2
32899,27,60,-33,33
32900,84,74,10,10
32901,176,144,32,32
32902,44,53,-9,9
32903,66,68,-2,2
32904,73,83,-10,10
32905,71,83,-12,12
32906,42,70,-28,28
32907,61,80,-19,19
32908,71,65,6,6
32909,90,96,-6,6
32910,74,67,7,7
32911,109,93,16,16
32912,124,116,8,8
32913,94,91,3,3
32914,158,162,-4,4
32915,97,81,16,16
32916,73,64,9,9
32917,90,96,-6,6
32918,64,59,5,5
32919,144,145,-1,1
32920,104,105,-1,1
32921,186,159,27,27
32922,102,93,9,9
32923,85,81,4,4
32924,96,99,-3,3
32925,122,116,6,6
32926,97,88,9,9
32927,96,91,5,5
32928,50,52,-2,2
32929,110,121,-11,11
32930,89,83,6,6
32931,98,92,6,6
32932,123,123,0,0
32933,53,60,-7,7
32934,114,108,6,6
32935,152,150,2,2
32936,146,146,0,0
32937,134,120,14,14
32938,105,107,-2,2
32939,38,71,-33,33
32940,99,93,6,6
32941,107,100,7,7
32942,92,78,14,14
32943,120,118,2,2
32944,129,125,4,4
32945,95,88,7,7
32946,90,88,2,2
32947,103,100,3,3
32948,114,104,10,10
32949,59,61,-2,2
32950,36,77,-41,41
32951,99,96,3,3
32952,76,70,6,6
32953,149,118,31,31
32954,106,88,18,18
32955,61,68,-7,7
32956,47,66,-19,19
32957,158,159,-1,1
32958,54,57,-3,3
32959,50,55,-5,5
32960,98,91,7,7
32961,94,86,8,8
32962,67,65,2,2
32963,49,54,-5,5
32964,146,137,9,9
32965,135,120,15,15
32966,87,74,13,13
32967,98,99,-1,1
32968,59,58,1,1
32969,86,80,6,6
32970,62,64,-2,2
32971,113,104,9,9
32972,93,92,1,1
32973,75,80,-5,5
32974,83,77,6,6
32975,138,129,9,9
32976,67,68,-1,1
32977,84,72,12,12
32978,117,113,4,4
32979,64,65,-1,1
32980,80,73,7,7
32981,85,87,-2,2
32982,67,68,-1,1
32983,96,95,1,1
32984,72,70,2,2
32985,63,75,-12,12
32986,151,130,21,21
32987,49,59,-10,10
32988,103,78,25,25
32989,32,51,-19,19
32990,70,65,5,5
32991,135,133,2,2
32992,55,57,-2,2
32993,99,97,2,2
32994,114,112,2,2
32995,82,74,8,8
