,original,predict,differ,abs
32996,119,119,0,0
32997,104,103,1,1
32998,123,112,11,11
32999,113,113,0,0
33000,153,149,4,4
33001,89,86,3,3
33002,48,68,-20,20
33003,113,104,9,9
33004,83,82,1,1
33005,129,113,16,16
33006,67,71,-4,4
33007,96,90,6,6
33008,92,90,2,2
33009,103,91,12,12
33010,121,102,19,19
33011,48,56,-8,8
33012,98,87,11,11
33013,112,106,6,6
33014,107,106,1,1
33015,92,78,14,14
33016,72,73,-1,1
33017,86,82,4,4
33018,86,84,2,2
33019,120,109,11,11
33020,65,66,-1,1
33021,86,82,4,4
33022,138,121,17,17
33023,74,79,-5,5
33024,60,60,0,0
33025,125,112,13,13
33026,61,65,-4,4
33027,99,94,5,5
33028,150,136,14,14
33029,69,64,5,5
33030,41,55,-14,14
33031,108,95,13,13
33032,163,161,2,2
33033,121,112,9,9
33034,72,70,2,2
33035,109,102,7,7
33036,133,134,-1,1
33037,74,74,0,0
33038,119,117,2,2
33039,77,77,0,0
33040,97,104,-7,7
33041,76,74,2,2
33042,102,93,9,9
33043,88,80,8,8
33044,139,129,10,10
33045,93,86,7,7
33046,171,152,19,19
33047,115,129,-14,14
33048,73,70,3,3
33049,102,94,8,8
33050,97,94,3,3
33051,107,109,-2,2
33052,180,165,15,15
33053,78,75,3,3
33054,279,245,34,34
33055,86,87,-1,1
33056,80,79,1,1
33057,131,134,-3,3
33058,49,58,-9,9
33059,100,92,8,8
33060,53,62,-9,9
33061,116,106,10,10
33062,61,58,3,3
33063,73,64,9,9
33064,70,60,10,10
33065,56,55,1,1
33066,69,65,4,4
33067,76,71,5,5
33068,57,60,-3,3
33069,36,51,-15,15
33070,75,84,-9,9
33071,62,59,3,3
33072,78,73,5,5
33073,112,109,3,3
33074,85,78,7,7
33075,164,142,22,22
33076,52,62,-10,10
33077,102,99,3,3
33078,34,51,-17,17
33079,52,56,-4,4
33080,63,76,-13,13
33081,60,58,2,2
33082,145,136,9,9
33083,74,75,-1,1
33084,106,110,-4,4
33085,53,55,-2,2
33086,114,115,-1,1
33087,135,133,2,2
33088,119,112,7,7
33089,84,94,-10,10
33090,62,61,1,1
33091,150,143,7,7
33092,178,188,-10,10
33093,125,121,4,4
33094,125,118,7,7
33095,56,58,-2,2
33096,83,82,1,1
33097,79,92,-13,13
33098,66,65,1,1
33099,62,62,0,0
33100,77,79,-2,2
33101,113,109,4,4
33102,119,117,2,2
33103,100,86,14,14
33104,121,114,7,7
33105,102,93,9,9
33106,106,114,-8,8
33107,67,63,4,4
33108,104,93,11,11
33109,133,128,5,5
33110,138,126,12,12
33111,62,71,-9,9
33112,110,113,-3,3
33113,140,128,12,12
33114,80,74,6,6
33115,103,102,1,1
33116,114,105,9,9
33117,55,58,-3,3
33118,91,87,4,4
33119,38,58,-20,20
33120,89,72,17,17
33121,129,118,11,11
33122,30,64,-34,34
33123,103,95,8,8
33124,100,99,1,1
33125,87,90,-3,3
33126,99,92,7,7
33127,87,81,6,6
33128,91,91,0,0
33129,105,96,9,9
33130,104,97,7,7
33131,46,55,-9,9
33132,86,74,12,12
33133,59,74,-15,15
33134,135,133,2,2
33135,47,52,-5,5
33136,108,91,17,17
33137,108,95,13,13
33138,120,116,4,4
33139,50,72,-22,22
33140,102,115,-13,13
33141,129,133,-4,4
33142,82,117,-35,35
33143,141,122,19,19
33144,87,81,6,6
33145,108,100,8,8
33146,113,119,-6,6
33147,166,151,15,15
33148,82,76,6,6
33149,34,60,-26,26
33150,57,57,0,0
33151,128,130,-2,2
33152,86,86,0,0
33153,70,66,4,4
33154,106,101,5,5
33155,111,108,3,3
33156,89,97,-8,8
33157,28,50,-22,22
33158,102,99,3,3
33159,159,136,23,23
33160,170,149,21,21
33161,98,99,-1,1
33162,77,77,0,0
33163,118,119,-1,1
33164,96,90,6,6
33165,51,58,-7,7
33166,63,57,6,6
33167,70,66,4,4
33168,99,104,-5,5
33169,58,56,2,2
33170,60,59,1,1
33171,78,81,-3,3
33172,45,60,-15,15
33173,89,98,-9,9
33174,69,69,0,0
33175,84,86,-2,2
33176,73,68,5,5
33177,178,156,22,22
33178,63,66,-3,3
33179,108,100,8,8
33180,105,104,1,1
33181,43,51,-8,8
33182,82,77,5,5
33183,76,78,-2,2
33184,143,126,17,17
33185,91,83,8,8
33186,63,65,-2,2
33187,136,124,12,12
33188,83,73,10,10
33189,128,118,10,10
33190,63,66,-3,3
33191,72,74,-2,2
33192,96,95,1,1
33193,66,61,5,5
33194,89,99,-10,10
33195,74,65,9,9
33196,69,69,0,0
33197,86,82,4,4
33198,105,97,8,8
33199,92,92,0,0
33200,49,58,-9,9
33201,151,132,19,19
33202,87,89,-2,2
33203,86,81,5,5
33204,55,55,0,0
33205,113,121,-8,8
33206,96,91,5,5
33207,84,77,7,7
33208,102,96,6,6
33209,85,86,-1,1
33210,141,132,9,9
33211,90,74,16,16
33212,57,58,-1,1
33213,80,86,-6,6
33214,111,105,6,6
33215,82,119,-37,37
33216,85,83,2,2
33217,85,76,9,9
33218,67,65,2,2
33219,86,79,7,7
33220,102,91,11,11
33221,71,71,0,0
33222,130,146,-16,16
33223,76,78,-2,2
33224,70,71,-1,1
33225,86,91,-5,5
33226,55,55,0,0
33227,97,95,2,2
33228,98,115,-17,17
33229,70,60,10,10
33230,102,93,9,9
33231,79,69,10,10
33232,104,95,9,9
33233,70,61,9,9
33234,94,87,7,7
33235,103,103,0,0
33236,102,107,-5,5
33237,102,95,7,7
33238,67,64,3,3
33239,165,152,13,13
33240,73,89,-16,16
33241,149,128,21,21
33242,92,90,2,2
33243,57,65,-8,8
33244,76,62,14,14
33245,129,116,13,13
33246,66,68,-2,2
33247,132,120,12,12
33248,108,101,7,7
33249,162,157,5,5
33250,104,98,6,6
33251,98,104,-6,6
33252,81,79,2,2
33253,106,109,-3,3
33254,134,137,-3,3
33255,118,114,4,4
33256,156,136,20,20
33257,73,70,3,3
33258,106,103,3,3
33259,64,59,5,5
33260,66,63,3,3
33261,126,106,20,20
33262,103,102,1,1
33263,57,59,-2,2
33264,158,155,3,3
33265,103,99,4,4
33266,103,101,2,2
33267,172,154,18,18
33268,137,133,4,4
33269,95,88,7,7
33270,127,116,11,11
33271,87,82,5,5
33272,136,116,20,20
33273,51,54,-3,3
33274,95,88,7,7
33275,100,99,1,1
33276,140,128,12,12
33277,102,102,0,0
33278,69,64,5,5
33279,148,137,11,11
33280,121,131,-10,10
33281,133,129,4,4
33282,106,107,-1,1
33283,95,91,4,4
33284,71,83,-12,12
33285,148,140,8,8
33286,188,171,17,17
33287,111,108,3,3
33288,88,87,1,1
33289,71,83,-12,12
33290,83,84,-1,1
33291,44,52,-8,8
33292,69,65,4,4
33293,44,56,-12,12
33294,111,104,7,7
33295,105,109,-4,4
33296,76,76,0,0
33297,95,91,4,4
33298,181,165,16,16
33299,128,115,13,13
33300,81,77,4,4
33301,175,148,27,27
33302,57,56,1,1
33303,70,64,6,6
33304,77,69,8,8
33305,61,61,0,0
33306,108,107,1,1
33307,69,72,-3,3
33308,61,63,-2,2
33309,116,109,7,7
33310,50,54,-4,4
33311,95,84,11,11
33312,62,68,-6,6
33313,161,146,15,15
33314,101,103,-2,2
33315,84,76,8,8
33316,87,90,-3,3
33317,71,71,0,0
33318,56,60,-4,4
33319,77,76,1,1
33320,100,120,-20,20
33321,74,73,1,1
33322,59,65,-6,6
33323,117,111,6,6
33324,102,98,4,4
33325,97,90,7,7
33326,77,73,4,4
33327,128,136,-8,8
33328,89,87,2,2
33329,67,66,1,1
33330,69,73,-4,4
33331,104,104,0,0
33332,55,60,-5,5
33333,62,64,-2,2
33334,101,94,7,7
33335,78,72,6,6
33336,86,71,15,15
33337,81,78,3,3
33338,104,92,12,12
33339,57,54,3,3
33340,101,88,13,13
33341,84,77,7,7
33342,73,78,-5,5
33343,106,105,1,1
33344,102,104,-2,2
33345,71,70,1,1
33346,144,138,6,6
33347,131,110,21,21
33348,82,72,10,10
33349,83,72,11,11
33350,169,154,15,15
33351,70,65,5,5
33352,158,141,17,17
33353,162,128,34,34
33354,104,92,12,12
33355,52,55,-3,3
33356,59,59,0,0
33357,70,68,2,2
33358,112,115,-3,3
33359,106,95,11,11
33360,130,120,10,10
33361,111,99,12,12
33362,117,103,14,14
33363,118,122,-4,4
33364,74,78,-4,4
33365,52,56,-4,4
33366,97,107,-10,10
33367,72,71,1,1
33368,84,74,10,10
33369,50,54,-4,4
33370,101,98,3,3
33371,52,54,-2,2
33372,85,86,-1,1
33373,90,84,6,6
33374,66,72,-6,6
33375,132,115,17,17
33376,91,92,-1,1
33377,46,52,-6,6
33378,36,53,-17,17
33379,94,93,1,1
33380,65,65,0,0
33381,85,81,4,4
33382,78,74,4,4
33383,140,141,-1,1
33384,79,80,-1,1
33385,108,106,2,2
33386,84,79,5,5
33387,89,87,2,2
33388,119,105,14,14
33389,52,54,-2,2
33390,130,113,17,17
33391,57,56,1,1
33392,128,120,8,8
33393,106,94,12,12
33394,65,59,6,6
33395,75,80,-5,5
33396,153,146,7,7
33397,42,52,-10,10
33398,70,64,6,6
33399,157,146,11,11
33400,153,141,12,12
33401,93,85,8,8
33402,85,78,7,7
33403,70,78,-8,8
33404,84,85,-1,1
33405,61,59,2,2
33406,80,81,-1,1
33407,60,55,5,5
33408,60,61,-1,1
33409,122,117,5,5
33410,87,87,0,0
33411,207,160,47,47
33412,102,105,-3,3
33413,52,59,-7,7
33414,75,77,-2,2
33415,62,61,1,1
33416,82,88,-6,6
33417,144,123,21,21
33418,130,128,2,2
33419,90,77,13,13
33420,71,74,-3,3
33421,77,71,6,6
33422,72,68,4,4
33423,46,52,-6,6
33424,55,63,-8,8
33425,64,94,-30,30
33426,73,67,6,6
33427,76,80,-4,4
33428,100,98,2,2
33429,108,92,16,16
33430,130,121,9,9
33431,136,124,12,12
33432,89,85,4,4
33433,79,82,-3,3
33434,110,99,11,11
33435,125,126,-1,1
33436,79,86,-7,7
33437,32,51,-19,19
33438,97,122,-25,25
33439,135,124,11,11
33440,93,93,0,0
33441,111,105,6,6
33442,87,97,-10,10
33443,131,113,18,18
33444,72,66,6,6
33445,72,80,-8,8
33446,192,158,34,34
33447,129,113,16,16
33448,102,95,7,7
33449,86,72,14,14
33450,134,119,15,15
33451,157,149,8,8
33452,75,75,0,0
33453,93,90,3,3
33454,96,89,7,7
33455,105,100,5,5
33456,110,106,4,4
33457,137,122,15,15
33458,194,183,11,11
33459,82,80,2,2
33460,102,111,-9,9
33461,92,91,1,1
33462,119,94,25,25
33463,113,106,7,7
33464,85,85,0,0
33465,66,67,-1,1
33466,145,134,11,11
33467,112,108,4,4
33468,133,128,5,5
33469,113,99,14,14
33470,175,146,29,29
33471,113,115,-2,2
33472,59,59,0,0
33473,97,97,0,0
33474,74,73,1,1
33475,53,54,-1,1
33476,108,106,2,2
33477,133,119,14,14
33478,46,52,-6,6
33479,135,120,15,15
33480,111,102,9,9
33481,117,107,10,10
33482,69,68,1,1
33483,175,152,23,23
33484,83,77,6,6
33485,80,82,-2,2
33486,95,99,-4,4
33487,80,76,4,4
33488,71,69,2,2
33489,61,58,3,3
33490,83,80,3,3
33491,168,152,16,16
33492,78,72,6,6
33493,79,84,-5,5
33494,112,114,-2,2
33495,73,72,1,1
33496,71,83,-12,12
33497,86,86,0,0
33498,105,110,-5,5
33499,103,93,10,10
33500,81,77,4,4
33501,70,70,0,0
33502,107,91,16,16
33503,150,145,5,5
33504,70,60,10,10
33505,80,83,-3,3
33506,48,59,-11,11
33507,100,107,-7,7
33508,52,59,-7,7
33509,97,95,2,2
33510,172,157,15,15
33511,28,51,-23,23
33512,42,71,-29,29
33513,120,112,8,8
33514,60,62,-2,2
33515,118,104,14,14
33516,175,150,25,25
33517,69,68,1,1
33518,50,55,-5,5
33519,90,88,2,2
33520,109,104,5,5
33521,63,69,-6,6
33522,63,63,0,0
33523,54,58,-4,4
33524,115,111,4,4
33525,61,59,2,2
33526,91,89,2,2
33527,76,89,-13,13
33528,72,75,-3,3
33529,64,65,-1,1
33530,47,54,-7,7
33531,67,61,6,6
33532,111,102,9,9
33533,102,128,-26,26
33534,68,61,7,7
33535,101,82,19,19
33536,154,131,23,23
33537,71,74,-3,3
33538,77,73,4,4
33539,74,70,4,4
33540,95,94,1,1
33541,98,95,3,3
33542,87,80,7,7
33543,134,131,3,3
33544,118,113,5,5
33545,146,138,8,8
33546,82,91,-9,9
33547,85,68,17,17
33548,68,87,-19,19
33549,62,61,1,1
33550,79,65,14,14
33551,33,53,-20,20
33552,130,113,17,17
33553,88,73,15,15
33554,132,127,5,5
33555,69,75,-6,6
33556,98,86,12,12
33557,113,97,16,16
33558,84,83,1,1
33559,78,73,5,5
33560,121,109,12,12
33561,69,69,0,0
33562,70,82,-12,12
33563,89,90,-1,1
33564,97,95,2,2
33565,89,86,3,3
33566,128,117,11,11
33567,149,136,13,13
33568,115,109,6,6
33569,68,77,-9,9
33570,44,55,-11,11
33571,36,53,-17,17
33572,64,80,-16,16
33573,75,63,12,12
33574,85,83,2,2
33575,90,86,4,4
33576,98,110,-12,12
33577,110,98,12,12
33578,91,94,-3,3
33579,179,153,26,26
33580,97,78,19,19
33581,65,67,-2,2
33582,111,113,-2,2
33583,191,162,29,29
33584,181,149,32,32
33585,58,65,-7,7
33586,90,73,17,17
33587,101,92,9,9
33588,164,139,25,25
33589,117,102,15,15
33590,84,88,-4,4
33591,112,101,11,11
33592,117,102,15,15
33593,80,80,0,0
33594,150,133,17,17
33595,94,94,0,0
33596,115,114,1,1
33597,157,135,22,22
33598,69,71,-2,2
33599,61,59,2,2
33600,97,94,3,3
33601,74,77,-3,3
33602,90,89,1,1
33603,59,58,1,1
33604,121,103,18,18
33605,102,89,13,13
33606,107,109,-2,2
33607,102,105,-3,3
33608,256,248,8,8
33609,75,75,0,0
33610,80,78,2,2
33611,67,68,-1,1
33612,122,111,11,11
33613,65,59,6,6
33614,74,79,-5,5
33615,86,84,2,2
33616,206,189,17,17
33617,139,136,3,3
33618,76,75,1,1
33619,186,168,18,18
33620,111,110,1,1
33621,80,70,10,10
33622,148,140,8,8
33623,76,78,-2,2
33624,123,137,-14,14
33625,79,92,-13,13
33626,118,107,11,11
33627,51,53,-2,2
33628,88,102,-14,14
33629,157,147,10,10
33630,84,86,-2,2
33631,129,118,11,11
33632,131,114,17,17
33633,74,89,-15,15
33634,93,92,1,1
33635,88,88,0,0
33636,74,77,-3,3
33637,102,97,5,5
33638,143,132,11,11
33639,67,63,4,4
33640,197,175,22,22
33641,98,87,11,11
33642,117,104,13,13
33643,120,115,5,5
33644,118,120,-2,2
33645,63,55,8,8
33646,139,138,1,1
33647,144,140,4,4
33648,96,92,4,4
33649,110,87,23,23
33650,121,116,5,5
33651,68,79,-11,11
33652,84,105,-21,21
33653,118,111,7,7
33654,96,95,1,1
33655,78,81,-3,3
33656,27,54,-27,27
33657,157,143,14,14
33658,137,122,15,15
33659,107,104,3,3
33660,95,93,2,2
33661,45,55,-10,10
33662,69,100,-31,31
33663,196,169,27,27
33664,108,91,17,17
33665,88,79,9,9
33666,199,170,29,29
33667,111,112,-1,1
33668,179,153,26,26
33669,157,146,11,11
33670,82,73,9,9
33671,77,70,7,7
33672,56,56,0,0
33673,63,66,-3,3
33674,196,169,27,27
33675,89,92,-3,3
33676,126,114,12,12
33677,39,51,-12,12
33678,80,87,-7,7
33679,97,89,8,8
33680,85,75,10,10
33681,58,58,0,0
33682,132,122,10,10
33683,54,64,-10,10
33684,99,92,7,7
33685,91,90,1,1
33686,75,66,9,9
33687,57,67,-10,10
33688,66,67,-1,1
33689,105,108,-3,3
33690,51,54,-3,3
33691,134,120,14,14
33692,27,54,-27,27
33693,71,66,5,5
33694,65,60,5,5
33695,112,86,26,26
33696,100,101,-1,1
33697,56,58,-2,2
33698,74,69,5,5
33699,137,125,12,12
33700,96,98,-2,2
33701,113,119,-6,6
33702,56,56,0,0
33703,91,93,-2,2
33704,179,170,9,9
33705,54,54,0,0
33706,90,93,-3,3
33707,92,91,1,1
33708,87,76,11,11
33709,122,107,15,15
33710,150,130,20,20
33711,90,83,7,7
33712,98,91,7,7
33713,59,61,-2,2
33714,122,116,6,6
33715,150,144,6,6
33716,74,70,4,4
33717,65,67,-2,2
33718,53,59,-6,6
33719,93,90,3,3
33720,108,99,9,9
33721,70,77,-7,7
33722,135,124,11,11
33723,87,92,-5,5
33724,65,73,-8,8
33725,55,53,2,2
33726,40,52,-12,12
33727,88,80,8,8
33728,168,147,21,21
33729,37,52,-15,15
33730,80,66,14,14
33731,92,79,13,13
33732,157,136,21,21
33733,121,119,2,2
33734,119,116,3,3
33735,131,102,29,29
33736,112,99,13,13
33737,71,81,-10,10
33738,73,75,-2,2
33739,99,94,5,5
33740,81,69,12,12
33741,70,69,1,1
33742,91,82,9,9
33743,63,61,2,2
33744,65,61,4,4
33745,92,99,-7,7
33746,83,77,6,6
33747,62,66,-4,4
33748,137,128,9,9
33749,194,167,27,27
33750,104,96,8,8
33751,136,131,5,5
33752,149,139,10,10
33753,109,102,7,7
33754,70,65,5,5
33755,121,111,10,10
33756,73,71,2,2
33757,97,86,11,11
33758,105,96,9,9
33759,131,122,9,9
33760,118,108,10,10
33761,97,91,6,6
33762,49,54,-5,5
33763,110,106,4,4
33764,87,89,-2,2
33765,107,104,3,3
33766,72,65,7,7
33767,173,155,18,18
33768,117,116,1,1
33769,91,92,-1,1
33770,93,76,17,17
33771,34,51,-17,17
33772,75,67,8,8
33773,110,110,0,0
33774,76,81,-5,5
33775,122,148,-26,26
33776,94,95,-1,1
33777,60,60,0,0
33778,96,96,0,0
33779,92,92,0,0
33780,155,135,20,20
33781,116,102,14,14
33782,113,107,6,6
33783,70,65,5,5
33784,127,130,-3,3
33785,104,110,-6,6
33786,103,105,-2,2
33787,66,58,8,8
33788,58,59,-1,1
33789,47,58,-11,11
33790,124,121,3,3
33791,47,53,-6,6
33792,134,116,18,18
33793,126,112,14,14
33794,133,129,4,4
33795,101,98,3,3
33796,48,56,-8,8
33797,69,77,-8,8
33798,62,60,2,2
33799,112,96,16,16
33800,124,124,0,0
33801,68,64,4,4
33802,70,63,7,7
33803,98,95,3,3
33804,61,74,-13,13
33805,98,103,-5,5
33806,128,115,13,13
33807,112,102,10,10
33808,62,63,-1,1
33809,106,95,11,11
33810,90,77,13,13
33811,57,58,-1,1
33812,127,121,6,6
33813,83,78,5,5
33814,123,115,8,8
33815,99,89,10,10
33816,114,114,0,0
33817,124,123,1,1
33818,63,62,1,1
33819,169,156,13,13
33820,86,82,4,4
33821,97,95,2,2
33822,95,83,12,12
33823,97,96,1,1
33824,120,104,16,16
33825,100,92,8,8
33826,127,130,-3,3
33827,65,67,-2,2
33828,74,73,1,1
33829,146,134,12,12
33830,93,92,1,1
33831,76,75,1,1
33832,127,119,8,8
33833,61,61,0,0
33834,81,83,-2,2
33835,132,100,32,32
33836,69,61,8,8
33837,56,67,-11,11
33838,103,96,7,7
33839,110,111,-1,1
33840,102,95,7,7
33841,74,66,8,8
33842,111,111,0,0
33843,74,73,1,1
33844,58,57,1,1
33845,96,97,-1,1
33846,67,66,1,1
33847,57,60,-3,3
33848,104,95,9,9
33849,60,68,-8,8
33850,50,58,-8,8
33851,120,113,7,7
33852,73,71,2,2
33853,45,52,-7,7
33854,95,94,1,1
33855,125,128,-3,3
33856,106,100,6,6
33857,80,70,10,10
33858,138,129,9,9
33859,105,105,0,0
33860,100,104,-4,4
33861,89,84,5,5
33862,161,132,29,29
33863,115,118,-3,3
33864,109,97,12,12
33865,120,109,11,11
33866,64,60,4,4
33867,85,82,3,3
33868,139,131,8,8
33869,56,61,-5,5
33870,100,98,2,2
33871,61,63,-2,2
33872,87,90,-3,3
33873,78,71,7,7
33874,135,121,14,14
33875,149,143,6,6
33876,123,113,10,10
33877,114,95,19,19
33878,106,109,-3,3
33879,121,102,19,19
33880,103,112,-9,9
33881,133,127,6,6
33882,83,77,6,6
33883,90,82,8,8
33884,43,53,-10,10
33885,195,166,29,29
33886,82,73,9,9
33887,121,112,9,9
33888,77,74,3,3
33889,80,83,-3,3
33890,56,58,-2,2
33891,70,63,7,7
33892,57,55,2,2
33893,98,99,-1,1
33894,85,84,1,1
33895,102,95,7,7
33896,114,97,17,17
33897,153,134,19,19
33898,61,58,3,3
33899,99,95,4,4
33900,77,71,6,6
33901,89,74,15,15
33902,79,72,7,7
33903,108,113,-5,5
33904,102,81,21,21
33905,54,62,-8,8
33906,101,88,13,13
33907,131,117,14,14
33908,56,62,-6,6
33909,110,102,8,8
33910,78,70,8,8
33911,153,136,17,17
33912,73,76,-3,3
33913,105,93,12,12
33914,57,67,-10,10
33915,95,104,-9,9
33916,56,63,-7,7
33917,107,98,9,9
33918,62,77,-15,15
33919,157,145,12,12
33920,94,86,8,8
33921,84,69,15,15
33922,131,126,5,5
33923,75,71,4,4
33924,122,115,7,7
33925,114,118,-4,4
33926,61,56,5,5
33927,137,136,1,1
33928,72,67,5,5
33929,115,98,17,17
33930,49,83,-34,34
33931,98,87,11,11
33932,114,115,-1,1
33933,79,72,7,7
33934,75,68,7,7
33935,111,86,25,25
33936,84,82,2,2
33937,61,61,0,0
33938,70,73,-3,3
33939,103,102,1,1
33940,119,102,17,17
33941,62,65,-3,3
33942,94,80,14,14
33943,161,142,19,19
33944,253,210,43,43
33945,112,110,2,2
33946,63,70,-7,7
33947,90,82,8,8
33948,124,117,7,7
33949,85,69,16,16
33950,167,152,15,15
33951,115,90,25,25
33952,113,99,14,14
33953,95,91,4,4
33954,93,89,4,4
33955,138,120,18,18
33956,74,73,1,1
33957,52,59,-7,7
33958,104,96,8,8
33959,143,130,13,13
33960,74,82,-8,8
33961,69,66,3,3
33962,133,125,8,8
33963,82,78,4,4
33964,98,89,9,9
33965,77,72,5,5
33966,142,137,5,5
33967,84,85,-1,1
33968,95,98,-3,3
33969,83,76,7,7
33970,114,100,14,14
33971,53,74,-21,21
33972,91,85,6,6
33973,122,123,-1,1
33974,89,110,-21,21
33975,81,82,-1,1
33976,110,112,-2,2
33977,96,88,8,8
33978,119,110,9,9
33979,80,81,-1,1
33980,108,96,12,12
33981,71,66,5,5
33982,80,75,5,5
33983,157,153,4,4
33984,85,72,13,13
33985,47,56,-9,9
33986,68,58,10,10
33987,86,68,18,18
33988,71,68,3,3
33989,64,59,5,5
33990,65,63,2,2
33991,155,154,1,1
33992,108,112,-4,4
33993,188,162,26,26
33994,109,108,1,1
33995,64,65,-1,1
33996,120,134,-14,14
33997,72,69,3,3
33998,55,60,-5,5
33999,69,66,3,3
34000,186,159,27,27
34001,96,107,-11,11
34002,77,79,-2,2
34003,83,83,0,0
34004,79,70,9,9
34005,55,66,-11,11
34006,155,137,18,18
34007,91,88,3,3
34008,48,55,-7,7
34009,122,116,6,6
34010,75,88,-13,13
34011,109,108,1,1
34012,110,104,6,6
34013,79,74,5,5
34014,69,65,4,4
34015,78,79,-1,1
34016,129,126,3,3
34017,131,122,9,9
34018,45,54,-9,9
34019,96,90,6,6
34020,105,119,-14,14
34021,128,123,5,5
34022,139,128,11,11
34023,116,103,13,13
34024,81,75,6,6
34025,77,79,-2,2
34026,100,95,5,5
34027,68,63,5,5
34028,70,74,-4,4
34029,222,229,-7,7
34030,22,52,-30,30
34031,121,114,7,7
34032,67,67,0,0
34033,87,76,11,11
34034,58,56,2,2
34035,69,77,-8,8
34036,71,79,-8,8
34037,54,63,-9,9
34038,60,56,4,4
34039,87,84,3,3
34040,101,95,6,6
34041,61,60,1,1
34042,141,123,18,18
34043,121,125,-4,4
34044,102,92,10,10
34045,78,81,-3,3
34046,96,108,-12,12
34047,56,55,1,1
34048,101,84,17,17
34049,64,65,-1,1
34050,55,61,-6,6
34051,89,76,13,13
34052,84,72,12,12
34053,90,84,6,6
34054,166,147,19,19
34055,85,107,-22,22
34056,94,90,4,4
34057,130,131,-1,1
34058,146,147,-1,1
34059,77,91,-14,14
34060,97,88,9,9
34061,102,94,8,8
34062,150,144,6,6
34063,104,100,4,4
34064,90,88,2,2
34065,70,68,2,2
34066,45,53,-8,8
34067,76,67,9,9
34068,90,102,-12,12
34069,63,59,4,4
34070,123,116,7,7
34071,91,74,17,17
34072,102,86,16,16
34073,120,107,13,13
34074,48,67,-19,19
34075,42,52,-10,10
34076,85,82,3,3
34077,67,61,6,6
34078,73,61,12,12
34079,67,64,3,3
34080,87,86,1,1
34081,172,150,22,22
34082,128,130,-2,2
34083,116,113,3,3
34084,102,93,9,9
34085,134,130,4,4
34086,94,101,-7,7
34087,55,55,0,0
34088,175,167,8,8
34089,71,71,0,0
34090,53,57,-4,4
34091,92,97,-5,5
34092,111,103,8,8
34093,120,118,2,2
34094,107,113,-6,6
34095,48,54,-6,6
34096,85,76,9,9
34097,122,133,-11,11
34098,90,93,-3,3
34099,70,65,5,5
34100,63,64,-1,1
34101,110,98,12,12
34102,56,59,-3,3
34103,96,100,-4,4
34104,79,77,2,2
34105,56,55,1,1
34106,115,99,16,16
34107,60,66,-6,6
34108,59,59,0,0
34109,74,71,3,3
34110,110,114,-4,4
34111,99,110,-11,11
34112,106,101,5,5
34113,62,55,7,7
34114,93,90,3,3
34115,59,55,4,4
34116,88,78,10,10
34117,75,82,-7,7
34118,78,68,10,10
34119,67,68,-1,1
34120,118,106,12,12
34121,66,62,4,4
34122,69,66,3,3
34123,110,98,12,12
34124,102,98,4,4
34125,127,122,5,5
34126,99,96,3,3
34127,127,128,-1,1
34128,97,81,16,16
34129,52,53,-1,1
34130,56,59,-3,3
34131,64,62,2,2
34132,111,101,10,10
34133,114,108,6,6
34134,162,139,23,23
34135,56,66,-10,10
34136,35,53,-18,18
34137,83,81,2,2
34138,151,147,4,4
34139,77,76,1,1
34140,65,69,-4,4
34141,67,66,1,1
34142,81,75,6,6
34143,56,55,1,1
34144,67,66,1,1
34145,59,55,4,4
34146,142,118,24,24
34147,79,78,1,1
34148,104,99,5,5
34149,68,66,2,2
34150,67,71,-4,4
