,original,predict,differ,abs
34151,56,57,-1,1
34152,66,63,3,3
34153,31,53,-22,22
34154,121,108,13,13
34155,115,106,9,9
34156,68,62,6,6
34157,103,102,1,1
34158,71,71,0,0
34159,115,115,0,0
34160,122,107,15,15
34161,99,92,7,7
34162,112,106,6,6
34163,215,209,6,6
34164,68,71,-3,3
34165,84,79,5,5
34166,82,79,3,3
34167,82,78,4,4
34168,95,86,9,9
34169,80,79,1,1
34170,121,107,14,14
34171,103,90,13,13
34172,74,75,-1,1
34173,59,57,2,2
34174,106,94,12,12
34175,62,55,7,7
34176,49,52,-3,3
34177,62,62,0,0
34178,151,142,9,9
34179,178,144,34,34
34180,96,95,1,1
34181,91,92,-1,1
34182,74,71,3,3
34183,78,83,-5,5
34184,95,114,-19,19
34185,109,104,5,5
34186,59,60,-1,1
34187,64,55,9,9
34188,122,105,17,17
34189,106,105,1,1
34190,137,127,10,10
34191,79,72,7,7
34192,45,54,-9,9
34193,96,89,7,7
34194,53,56,-3,3
34195,121,107,14,14
34196,138,136,2,2
34197,107,97,10,10
34198,90,85,5,5
34199,83,81,2,2
34200,65,63,2,2
34201,68,74,-6,6
34202,50,54,-4,4
34203,44,68,-24,24
34204,78,82,-4,4
34205,74,73,1,1
34206,67,63,4,4
34207,116,101,15,15
34208,50,52,-2,2
34209,100,89,11,11
34210,52,54,-2,2
34211,70,64,6,6
34212,92,88,4,4
34213,130,116,14,14
34214,139,140,-1,1
34215,96,85,11,11
34216,98,87,11,11
34217,49,55,-6,6
34218,90,74,16,16
34219,103,104,-1,1
34220,39,53,-14,14
34221,172,142,30,30
34222,104,91,13,13
34223,63,64,-1,1
34224,78,70,8,8
34225,65,67,-2,2
34226,58,57,1,1
34227,140,135,5,5
34228,95,101,-6,6
34229,77,68,9,9
34230,122,109,13,13
34231,63,55,8,8
34232,26,53,-27,27
34233,78,77,1,1
34234,60,65,-5,5
34235,80,77,3,3
34236,96,93,3,3
34237,62,62,0,0
34238,77,80,-3,3
34239,101,90,11,11
34240,103,99,4,4
34241,87,91,-4,4
34242,132,123,9,9
34243,223,181,42,42
34244,117,106,11,11
34245,151,132,19,19
34246,87,94,-7,7
34247,103,96,7,7
34248,59,66,-7,7
34249,150,125,25,25
34250,100,90,10,10
34251,92,78,14,14
34252,65,73,-8,8
34253,72,68,4,4
34254,48,52,-4,4
34255,114,102,12,12
34256,63,56,7,7
34257,139,129,10,10
34258,86,82,4,4
34259,96,80,16,16
34260,80,75,5,5
34261,126,107,19,19
34262,112,104,8,8
34263,99,108,-9,9
34264,83,73,10,10
34265,62,58,4,4
34266,53,66,-13,13
34267,40,52,-12,12
34268,103,97,6,6
34269,87,92,-5,5
34270,66,66,0,0
34271,116,103,13,13
34272,107,93,14,14
34273,121,115,6,6
34274,114,95,19,19
34275,111,107,4,4
34276,105,103,2,2
34277,103,103,0,0
34278,106,90,16,16
34279,126,115,11,11
34280,104,99,5,5
34281,77,73,4,4
34282,114,109,5,5
34283,77,74,3,3
34284,83,82,1,1
34285,78,84,-6,6
34286,81,82,-1,1
34287,64,61,3,3
34288,134,123,11,11
34289,78,77,1,1
34290,137,126,11,11
34291,80,71,9,9
34292,145,128,17,17
34293,103,104,-1,1
34294,101,96,5,5
34295,87,80,7,7
34296,83,81,2,2
34297,98,86,12,12
34298,133,131,2,2
34299,114,114,0,0
34300,119,103,16,16
34301,94,89,5,5
34302,85,85,0,0
34303,162,151,11,11
34304,85,71,14,14
34305,62,56,6,6
34306,83,74,9,9
34307,99,92,7,7
34308,79,80,-1,1
34309,95,95,0,0
34310,140,135,5,5
34311,165,149,16,16
34312,104,94,10,10
34313,110,118,-8,8
34314,138,167,-29,29
34315,117,127,-10,10
34316,120,113,7,7
34317,67,74,-7,7
34318,82,77,5,5
34319,110,97,13,13
34320,110,98,12,12
34321,63,69,-6,6
34322,54,55,-1,1
34323,128,129,-1,1
34324,90,78,12,12
34325,99,97,2,2
34326,121,140,-19,19
34327,47,58,-11,11
34328,88,78,10,10
34329,96,86,10,10
34330,83,101,-18,18
34331,91,76,15,15
34332,100,96,4,4
34333,68,70,-2,2
34334,44,53,-9,9
34335,94,87,7,7
34336,48,53,-5,5
34337,63,59,4,4
34338,114,108,6,6
34339,88,77,11,11
34340,105,95,10,10
34341,67,67,0,0
34342,61,54,7,7
34343,120,116,4,4
34344,111,97,14,14
34345,102,93,9,9
34346,111,102,9,9
34347,48,54,-6,6
34348,102,104,-2,2
34349,101,96,5,5
34350,88,89,-1,1
34351,58,65,-7,7
34352,64,66,-2,2
34353,65,64,1,1
34354,156,142,14,14
34355,84,80,4,4
34356,169,146,23,23
34357,130,108,22,22
34358,51,59,-8,8
34359,60,56,4,4
34360,109,93,16,16
34361,107,106,1,1
34362,133,138,-5,5
34363,73,71,2,2
34364,117,110,7,7
34365,105,96,9,9
34366,118,134,-16,16
34367,107,101,6,6
34368,89,87,2,2
34369,130,117,13,13
34370,107,108,-1,1
34371,86,83,3,3
34372,87,89,-2,2
34373,166,151,15,15
34374,91,88,3,3
34375,83,73,10,10
34376,90,103,-13,13
34377,60,66,-6,6
34378,73,73,0,0
34379,133,116,17,17
34380,131,124,7,7
34381,128,144,-16,16
34382,93,87,6,6
34383,48,55,-7,7
34384,126,101,25,25
34385,62,70,-8,8
34386,50,59,-9,9
34387,70,67,3,3
34388,111,106,5,5
34389,89,80,9,9
34390,94,97,-3,3
34391,38,55,-17,17
34392,76,87,-11,11
34393,92,89,3,3
34394,66,62,4,4
34395,84,80,4,4
34396,72,70,2,2
34397,79,74,5,5
34398,78,77,1,1
34399,61,59,2,2
34400,68,65,3,3
34401,114,100,14,14
34402,84,83,1,1
34403,51,59,-8,8
34404,96,84,12,12
34405,74,66,8,8
34406,64,70,-6,6
34407,79,75,4,4
34408,89,79,10,10
34409,150,143,7,7
34410,137,118,19,19
34411,62,63,-1,1
34412,120,110,10,10
34413,75,66,9,9
34414,63,65,-2,2
34415,144,145,-1,1
34416,83,73,10,10
34417,71,97,-26,26
34418,125,119,6,6
34419,71,70,1,1
34420,90,90,0,0
34421,57,60,-3,3
34422,68,74,-6,6
34423,117,102,15,15
34424,142,135,7,7
34425,95,84,11,11
34426,91,93,-2,2
34427,86,87,-1,1
34428,119,120,-1,1
34429,71,80,-9,9
34430,97,88,9,9
34431,92,92,0,0
34432,86,93,-7,7
34433,48,59,-11,11
34434,50,54,-4,4
34435,105,128,-23,23
34436,105,108,-3,3
34437,127,110,17,17
34438,108,105,3,3
34439,71,66,5,5
34440,73,75,-2,2
34441,68,74,-6,6
34442,147,128,19,19
34443,142,139,3,3
34444,39,52,-13,13
34445,91,77,14,14
34446,79,81,-2,2
34447,84,76,8,8
34448,123,119,4,4
34449,63,73,-10,10
34450,196,175,21,21
34451,161,155,6,6
34452,152,122,30,30
34453,144,129,15,15
34454,96,93,3,3
34455,125,124,1,1
34456,82,77,5,5
34457,128,114,14,14
34458,160,156,4,4
34459,43,53,-10,10
34460,68,68,0,0
34461,108,81,27,27
34462,74,71,3,3
34463,52,60,-8,8
34464,107,111,-4,4
34465,64,68,-4,4
34466,89,82,7,7
34467,85,72,13,13
34468,73,74,-1,1
34469,177,172,5,5
34470,111,105,6,6
34471,67,75,-8,8
34472,76,67,9,9
34473,152,131,21,21
34474,90,89,1,1
34475,79,77,2,2
34476,99,100,-1,1
34477,78,72,6,6
34478,131,119,12,12
34479,100,88,12,12
34480,74,78,-4,4
34481,99,97,2,2
34482,135,130,5,5
34483,104,103,1,1
34484,67,62,5,5
34485,102,85,17,17
34486,48,56,-8,8
34487,243,216,27,27
34488,97,90,7,7
34489,112,107,5,5
34490,118,118,0,0
34491,77,81,-4,4
34492,73,60,13,13
34493,99,96,3,3
34494,60,77,-17,17
34495,155,148,7,7
34496,125,119,6,6
34497,202,158,44,44
34498,82,87,-5,5
34499,100,88,12,12
34500,78,72,6,6
34501,59,65,-6,6
34502,48,55,-7,7
34503,121,119,2,2
34504,128,115,13,13
34505,96,101,-5,5
34506,133,119,14,14
34507,107,103,4,4
34508,106,98,8,8
34509,111,120,-9,9
34510,48,66,-18,18
34511,79,83,-4,4
34512,121,104,17,17
34513,147,135,12,12
34514,113,111,2,2
34515,58,57,1,1
34516,93,83,10,10
34517,109,104,5,5
34518,85,87,-2,2
34519,69,73,-4,4
34520,70,68,2,2
34521,81,88,-7,7
34522,47,52,-5,5
34523,121,106,15,15
34524,151,131,20,20
34525,80,80,0,0
34526,60,58,2,2
34527,133,124,9,9
34528,65,67,-2,2
34529,162,152,10,10
34530,73,69,4,4
34531,108,96,12,12
34532,87,84,3,3
34533,101,105,-4,4
34534,90,87,3,3
34535,130,139,-9,9
34536,133,122,11,11
34537,139,130,9,9
34538,95,97,-2,2
34539,96,91,5,5
34540,66,66,0,0
34541,69,72,-3,3
34542,69,65,4,4
34543,86,82,4,4
34544,95,91,4,4
34545,91,85,6,6
34546,189,157,32,32
34547,109,106,3,3
34548,63,63,0,0
34549,156,150,6,6
34550,64,65,-1,1
34551,117,109,8,8
34552,55,55,0,0
34553,115,117,-2,2
34554,103,96,7,7
34555,155,142,13,13
34556,78,74,4,4
34557,159,159,0,0
34558,73,63,10,10
34559,188,169,19,19
34560,150,145,5,5
34561,103,91,12,12
34562,80,79,1,1
34563,92,90,2,2
34564,121,119,2,2
34565,113,112,1,1
34566,106,97,9,9
34567,72,63,9,9
34568,120,112,8,8
34569,49,54,-5,5
34570,124,126,-2,2
34571,82,81,1,1
34572,145,148,-3,3
34573,61,57,4,4
34574,108,101,7,7
34575,53,56,-3,3
34576,117,106,11,11
34577,88,87,1,1
34578,122,93,29,29
34579,56,62,-6,6
34580,161,141,20,20
34581,115,109,6,6
34582,100,97,3,3
34583,149,145,4,4
34584,126,116,10,10
34585,74,71,3,3
34586,124,113,11,11
34587,101,95,6,6
34588,83,93,-10,10
34589,105,96,9,9
34590,143,132,11,11
34591,153,143,10,10
34592,54,54,0,0
34593,52,71,-19,19
34594,87,82,5,5
34595,63,61,2,2
34596,84,87,-3,3
34597,96,92,4,4
34598,59,65,-6,6
34599,141,129,12,12
34600,121,106,15,15
34601,21,50,-29,29
34602,93,85,8,8
34603,126,123,3,3
34604,91,86,5,5
34605,126,115,11,11
34606,79,73,6,6
34607,133,132,1,1
34608,72,74,-2,2
34609,117,94,23,23
34610,51,61,-10,10
34611,92,88,4,4
34612,78,83,-5,5
34613,70,72,-2,2
34614,77,76,1,1
34615,94,84,10,10
34616,75,73,2,2
34617,93,90,3,3
34618,75,63,12,12
34619,149,138,11,11
34620,99,96,3,3
34621,94,104,-10,10
34622,98,89,9,9
34623,68,67,1,1
34624,101,141,-40,40
34625,115,103,12,12
34626,87,80,7,7
34627,100,110,-10,10
34628,80,87,-7,7
34629,133,121,12,12
34630,54,56,-2,2
34631,164,150,14,14
34632,98,95,3,3
34633,75,77,-2,2
34634,77,68,9,9
34635,126,119,7,7
34636,124,114,10,10
34637,89,88,1,1
34638,77,77,0,0
34639,162,143,19,19
34640,129,109,20,20
34641,126,119,7,7
34642,90,78,12,12
34643,145,133,12,12
34644,59,66,-7,7
34645,79,74,5,5
34646,100,84,16,16
34647,136,123,13,13
34648,53,60,-7,7
34649,109,100,9,9
34650,79,75,4,4
34651,111,105,6,6
34652,172,134,38,38
34653,142,135,7,7
34654,81,79,2,2
34655,100,95,5,5
34656,71,69,2,2
34657,37,53,-16,16
34658,91,84,7,7
34659,85,81,4,4
34660,96,95,1,1
34661,96,90,6,6
34662,72,64,8,8
34663,58,56,2,2
34664,128,131,-3,3
34665,90,78,12,12
34666,79,75,4,4
34667,57,57,0,0
34668,164,134,30,30
34669,147,116,31,31
34670,42,52,-10,10
34671,92,99,-7,7
34672,73,73,0,0
34673,80,78,2,2
34674,82,77,5,5
34675,82,81,1,1
34676,124,114,10,10
34677,87,91,-4,4
34678,93,91,2,2
34679,151,128,23,23
34680,88,83,5,5
34681,99,90,9,9
34682,104,98,6,6
34683,80,78,2,2
34684,91,78,13,13
34685,116,129,-13,13
34686,136,122,14,14
34687,76,105,-29,29
34688,125,128,-3,3
34689,99,84,15,15
34690,112,112,0,0
34691,103,113,-10,10
34692,152,137,15,15
34693,122,111,11,11
34694,74,70,4,4
34695,106,106,0,0
34696,76,70,6,6
34697,59,62,-3,3
34698,100,116,-16,16
34699,58,60,-2,2
34700,69,70,-1,1
34701,120,122,-2,2
34702,74,71,3,3
34703,55,56,-1,1
34704,89,88,1,1
34705,79,76,3,3
34706,137,134,3,3
34707,81,80,1,1
34708,64,72,-8,8
34709,170,159,11,11
34710,69,67,2,2
34711,72,68,4,4
34712,73,71,2,2
34713,66,70,-4,4
34714,114,108,6,6
34715,96,101,-5,5
34716,67,66,1,1
34717,83,79,4,4
34718,72,67,5,5
34719,150,142,8,8
34720,56,54,2,2
34721,66,69,-3,3
34722,53,61,-8,8
34723,169,142,27,27
34724,66,66,0,0
34725,105,107,-2,2
34726,101,97,4,4
34727,78,79,-1,1
34728,130,123,7,7
34729,140,127,13,13
34730,91,104,-13,13
34731,89,76,13,13
34732,73,73,0,0
34733,111,102,9,9
34734,111,109,2,2
34735,154,137,17,17
34736,56,62,-6,6
34737,136,124,12,12
34738,101,87,14,14
34739,120,120,0,0
34740,62,54,8,8
34741,105,102,3,3
34742,76,76,0,0
34743,161,155,6,6
34744,88,90,-2,2
34745,51,55,-4,4
34746,108,107,1,1
34747,101,94,7,7
34748,74,73,1,1
34749,189,160,29,29
34750,46,56,-10,10
34751,58,58,0,0
34752,100,80,20,20
34753,171,140,31,31
34754,45,53,-8,8
34755,87,68,19,19
34756,57,55,2,2
34757,137,118,19,19
34758,72,69,3,3
34759,115,106,9,9
34760,98,93,5,5
34761,58,61,-3,3
34762,87,107,-20,20
34763,79,75,4,4
34764,79,69,10,10
34765,67,64,3,3
34766,32,51,-19,19
34767,76,75,1,1
34768,80,69,11,11
34769,106,90,16,16
34770,54,61,-7,7
34771,75,77,-2,2
34772,149,139,10,10
34773,110,94,16,16
34774,106,107,-1,1
34775,130,125,5,5
34776,49,52,-3,3
34777,119,121,-2,2
34778,75,77,-2,2
34779,89,87,2,2
34780,63,59,4,4
34781,64,55,9,9
34782,116,110,6,6
34783,79,69,10,10
34784,92,92,0,0
34785,70,74,-4,4
34786,120,111,9,9
34787,165,151,14,14
34788,187,181,6,6
34789,82,77,5,5
34790,53,69,-16,16
34791,88,80,8,8
34792,75,68,7,7
34793,66,61,5,5
34794,80,79,1,1
34795,113,100,13,13
34796,48,54,-6,6
34797,52,55,-3,3
34798,169,154,15,15
34799,100,105,-5,5
34800,71,79,-8,8
34801,103,109,-6,6
34802,127,122,5,5
34803,132,126,6,6
34804,136,127,9,9
34805,67,58,9,9
34806,127,124,3,3
34807,142,138,4,4
34808,114,112,2,2
34809,71,75,-4,4
34810,77,75,2,2
34811,86,94,-8,8
34812,166,142,24,24
34813,116,108,8,8
34814,42,52,-10,10
34815,91,79,12,12
34816,81,74,7,7
34817,109,101,8,8
34818,164,155,9,9
34819,119,117,2,2
34820,79,70,9,9
34821,122,114,8,8
34822,67,66,1,1
34823,96,89,7,7
34824,81,75,6,6
34825,110,77,33,33
34826,142,134,8,8
34827,30,53,-23,23
34828,102,97,5,5
34829,128,112,16,16
34830,127,133,-6,6
34831,55,84,-29,29
34832,125,146,-21,21
34833,85,84,1,1
34834,82,79,3,3
34835,99,105,-6,6
34836,142,138,4,4
34837,99,104,-5,5
34838,96,101,-5,5
34839,87,99,-12,12
34840,76,70,6,6
34841,95,101,-6,6
34842,61,62,-1,1
34843,58,64,-6,6
34844,88,88,0,0
34845,87,93,-6,6
34846,89,83,6,6
34847,100,91,9,9
34848,87,89,-2,2
34849,86,81,5,5
34850,43,54,-11,11
34851,33,51,-18,18
34852,97,93,4,4
34853,130,115,15,15
34854,149,130,19,19
34855,139,119,20,20
34856,71,72,-1,1
34857,53,66,-13,13
34858,69,62,7,7
34859,114,99,15,15
34860,60,67,-7,7
34861,53,56,-3,3
34862,80,72,8,8
34863,75,60,15,15
34864,101,114,-13,13
34865,147,137,10,10
34866,100,86,14,14
34867,112,114,-2,2
34868,61,61,0,0
34869,68,66,2,2
34870,41,59,-18,18
34871,72,74,-2,2
34872,69,76,-7,7
34873,135,120,15,15
34874,112,107,5,5
34875,63,61,2,2
34876,83,75,8,8
34877,74,73,1,1
34878,85,88,-3,3
34879,91,79,12,12
34880,150,144,6,6
34881,96,89,7,7
34882,61,80,-19,19
34883,51,67,-16,16
34884,61,61,0,0
34885,143,150,-7,7
34886,64,64,0,0
34887,59,59,0,0
34888,67,76,-9,9
34889,65,87,-22,22
34890,142,126,16,16
34891,66,64,2,2
34892,73,76,-3,3
34893,107,100,7,7
34894,112,96,16,16
34895,104,103,1,1
34896,46,54,-8,8
34897,83,67,16,16
34898,89,82,7,7
34899,73,61,12,12
34900,59,59,0,0
34901,59,57,2,2
34902,112,102,10,10
34903,75,79,-4,4
34904,68,70,-2,2
34905,80,87,-7,7
34906,70,81,-11,11
34907,77,78,-1,1
34908,49,55,-6,6
34909,91,86,5,5
34910,65,58,7,7
34911,77,74,3,3
34912,130,113,17,17
34913,77,75,2,2
34914,175,166,9,9
34915,103,107,-4,4
34916,79,76,3,3
34917,74,68,6,6
34918,98,102,-4,4
34919,111,108,3,3
34920,105,116,-11,11
34921,106,105,1,1
34922,43,53,-10,10
34923,91,95,-4,4
34924,88,86,2,2
34925,121,109,12,12
34926,111,100,11,11
34927,65,66,-1,1
34928,63,56,7,7
34929,91,95,-4,4
34930,70,71,-1,1
34931,117,106,11,11
34932,56,62,-6,6
34933,153,148,5,5
34934,135,129,6,6
34935,66,65,1,1
34936,97,96,1,1
34937,94,95,-1,1
34938,79,76,3,3
34939,89,81,8,8
34940,117,105,12,12
34941,50,55,-5,5
34942,172,169,3,3
34943,71,76,-5,5
34944,94,85,9,9
34945,146,142,4,4
34946,57,57,0,0
34947,91,90,1,1
34948,44,56,-12,12
34949,124,117,7,7
34950,117,96,21,21
34951,93,82,11,11
34952,100,101,-1,1
34953,167,150,17,17
34954,97,92,5,5
34955,117,107,10,10
34956,142,127,15,15
34957,62,61,1,1
34958,99,101,-2,2
34959,83,80,3,3
34960,61,65,-4,4
34961,80,84,-4,4
34962,85,75,10,10
34963,102,100,2,2
34964,127,126,1,1
34965,123,124,-1,1
34966,117,111,6,6
34967,102,111,-9,9
34968,100,94,6,6
34969,105,96,9,9
34970,116,95,21,21
34971,104,106,-2,2
34972,70,64,6,6
34973,71,75,-4,4
34974,59,67,-8,8
34975,86,79,7,7
34976,121,97,24,24
34977,104,94,10,10
34978,93,83,10,10
34979,78,75,3,3
34980,124,116,8,8
34981,83,84,-1,1
34982,126,117,9,9
34983,91,89,2,2
34984,89,100,-11,11
34985,79,71,8,8
34986,110,106,4,4
34987,80,77,3,3
34988,116,110,6,6
34989,133,113,20,20
34990,91,106,-15,15
34991,94,83,11,11
34992,160,139,21,21
34993,107,112,-5,5
34994,61,68,-7,7
34995,74,62,12,12
34996,80,77,3,3
34997,50,58,-8,8
34998,98,97,1,1
34999,47,55,-8,8
35000,63,76,-13,13
35001,92,97,-5,5
35002,97,92,5,5
35003,101,102,-1,1
35004,48,59,-11,11
35005,114,112,2,2
35006,106,100,6,6
35007,98,90,8,8
35008,133,127,6,6
35009,98,80,18,18
35010,41,53,-12,12
35011,85,84,1,1
35012,102,101,1,1
35013,97,85,12,12
35014,49,56,-7,7
35015,50,57,-7,7
35016,86,87,-1,1
35017,96,104,-8,8
35018,110,98,12,12
35019,95,90,5,5
35020,89,78,11,11
35021,92,86,6,6
35022,109,102,7,7
35023,75,75,0,0
35024,61,56,5,5
35025,82,88,-6,6
35026,88,88,0,0
35027,139,127,12,12
35028,67,80,-13,13
35029,106,105,1,1
35030,108,106,2,2
35031,80,83,-3,3
35032,78,83,-5,5
35033,87,84,3,3
35034,57,59,-2,2
35035,63,61,2,2
35036,105,86,19,19
35037,129,108,21,21
35038,65,59,6,6
35039,93,90,3,3
35040,50,54,-4,4
35041,30,56,-26,26
35042,81,75,6,6
35043,55,66,-11,11
35044,76,72,4,4
35045,135,119,16,16
35046,55,57,-2,2
35047,140,136,4,4
35048,92,81,11,11
35049,124,121,3,3
35050,100,97,3,3
35051,40,52,-12,12
35052,50,54,-4,4
35053,85,84,1,1
35054,87,95,-8,8
35055,136,122,14,14
35056,65,66,-1,1
35057,97,77,20,20
35058,80,74,6,6
35059,99,91,8,8
35060,69,70,-1,1
35061,97,100,-3,3
35062,65,60,5,5
35063,67,67,0,0
35064,108,106,2,2
35065,105,107,-2,2
35066,98,88,10,10
35067,73,69,4,4
35068,87,82,5,5
35069,80,68,12,12
35070,115,113,2,2
35071,129,110,19,19
35072,62,61,1,1
35073,141,124,17,17
35074,165,148,17,17
35075,167,154,13,13
35076,128,110,18,18
35077,163,143,20,20
35078,49,63,-14,14
35079,73,80,-7,7
35080,117,150,-33,33
35081,182,156,26,26
35082,91,80,11,11
35083,73,75,-2,2
35084,130,129,1,1
35085,92,88,4,4
35086,164,133,31,31
35087,100,109,-9,9
35088,106,108,-2,2
35089,155,151,4,4
35090,84,83,1,1
35091,115,118,-3,3
35092,74,73,1,1
35093,62,56,6,6
35094,76,76,0,0
35095,82,88,-6,6
35096,116,101,15,15
35097,84,79,5,5
35098,61,66,-5,5
35099,155,133,22,22
35100,87,142,-55,55
35101,118,114,4,4
35102,126,127,-1,1
35103,123,120,3,3
35104,72,77,-5,5
35105,106,100,6,6
35106,119,107,12,12
35107,79,78,1,1
35108,70,80,-10,10
35109,129,111,18,18
35110,93,80,13,13
35111,98,85,13,13
35112,164,162,2,2
35113,110,112,-2,2
35114,108,102,6,6
35115,79,75,4,4
35116,140,137,3,3
35117,81,85,-4,4
35118,84,91,-7,7
35119,64,59,5,5
35120,101,98,3,3
35121,65,66,-1,1
35122,71,77,-6,6
35123,66,70,-4,4
35124,81,80,1,1
35125,82,92,-10,10
35126,101,104,-3,3
35127,95,94,1,1
35128,95,95,0,0
35129,177,164,13,13
35130,148,147,1,1
35131,83,85,-2,2
35132,79,75,4,4
35133,87,81,6,6
35134,120,115,5,5
35135,140,156,-16,16
35136,117,108,9,9
35137,88,83,5,5
35138,79,67,12,12
35139,89,91,-2,2
35140,83,74,9,9
35141,79,91,-12,12
35142,118,115,3,3
35143,79,80,-1,1
35144,95,84,11,11
35145,62,60,2,2
35146,67,70,-3,3
35147,63,63,0,0
35148,99,82,17,17
35149,164,153,11,11
35150,71,60,11,11
35151,49,58,-9,9
35152,88,86,2,2
35153,93,78,15,15
35154,90,86,4,4
35155,96,79,17,17
35156,91,87,4,4
35157,41,52,-11,11
35158,94,90,4,4
35159,58,56,2,2
35160,87,87,0,0
35161,100,92,8,8
35162,117,112,5,5
35163,106,100,6,6
35164,65,72,-7,7
35165,126,121,5,5
35166,92,91,1,1
35167,78,85,-7,7
35168,98,91,7,7
35169,102,114,-12,12
35170,115,99,16,16
35171,93,85,8,8
35172,48,58,-10,10
35173,64,66,-2,2
35174,168,166,2,2
35175,95,80,15,15
35176,125,117,8,8
35177,128,132,-4,4
35178,137,114,23,23
35179,62,57,5,5
35180,76,73,3,3
35181,66,63,3,3
35182,50,54,-4,4
35183,98,89,9,9
35184,101,102,-1,1
35185,77,77,0,0
35186,97,95,2,2
35187,116,102,14,14
35188,118,108,10,10
35189,157,152,5,5
35190,48,54,-6,6
35191,86,86,0,0
35192,79,93,-14,14
35193,93,83,10,10
35194,58,57,1,1
35195,65,63,2,2
35196,203,172,31,31
35197,59,57,2,2
35198,103,97,6,6
35199,35,54,-19,19
35200,95,96,-1,1
35201,89,91,-2,2
35202,122,110,12,12
35203,97,89,8,8
35204,84,78,6,6
35205,146,121,25,25
35206,129,114,15,15
35207,76,80,-4,4
35208,79,73,6,6
35209,92,88,4,4
35210,82,69,13,13
35211,111,100,11,11
35212,88,79,9,9
35213,155,141,14,14
35214,75,64,11,11
35215,109,104,5,5
35216,64,57,7,7
35217,76,69,7,7
35218,114,112,2,2
35219,84,77,7,7
35220,90,84,6,6
35221,49,53,-4,4
35222,103,101,2,2
35223,140,131,9,9
35224,64,67,-3,3
35225,171,162,9,9
35226,89,86,3,3
35227,57,60,-3,3
35228,99,68,31,31
35229,62,60,2,2
35230,191,174,17,17
35231,108,99,9,9
35232,116,108,8,8
35233,157,140,17,17
35234,98,110,-12,12
35235,167,161,6,6
35236,89,79,10,10
35237,65,68,-3,3
35238,103,102,1,1
35239,107,102,5,5
35240,66,60,6,6
35241,137,125,12,12
35242,68,61,7,7
35243,64,57,7,7
35244,137,124,13,13
35245,101,96,5,5
35246,120,107,13,13
35247,99,97,2,2
35248,58,64,-6,6
35249,93,95,-2,2
35250,48,66,-18,18
35251,96,111,-15,15
35252,68,68,0,0
35253,95,96,-1,1
35254,117,102,15,15
35255,61,65,-4,4
35256,122,118,4,4
35257,77,85,-8,8
35258,69,75,-6,6
35259,105,93,12,12
35260,126,120,6,6
35261,67,59,8,8
35262,122,117,5,5
35263,96,89,7,7
35264,188,159,29,29
35265,72,65,7,7
35266,122,109,13,13
35267,53,62,-9,9
35268,49,61,-12,12
35269,131,115,16,16
35270,118,98,20,20
35271,68,59,9,9
35272,84,88,-4,4
35273,80,83,-3,3
35274,95,106,-11,11
35275,54,54,0,0
35276,80,81,-1,1
35277,55,59,-4,4
35278,50,53,-3,3
35279,141,130,11,11
35280,118,107,11,11
35281,64,69,-5,5
35282,132,113,19,19
35283,81,75,6,6
35284,49,52,-3,3
35285,86,81,5,5
35286,107,103,4,4
35287,123,118,5,5
35288,109,96,13,13
35289,121,109,12,12
35290,89,93,-4,4
35291,57,62,-5,5
35292,123,109,14,14
35293,102,105,-3,3
35294,143,126,17,17
35295,57,57,0,0
35296,84,77,7,7
35297,73,65,8,8
35298,124,121,3,3
35299,86,76,10,10
35300,128,123,5,5
35301,146,124,22,22
35302,92,82,10,10
35303,68,77,-9,9
35304,88,83,5,5
35305,147,139,8,8
35306,134,129,5,5
