,original,predict,differ,abs
35307,91,89,2,2
35308,137,127,10,10
35309,130,128,2,2
35310,103,95,8,8
35311,78,87,-9,9
35312,85,77,8,8
35313,57,56,1,1
35314,159,137,22,22
35315,80,81,-1,1
35316,113,121,-8,8
35317,152,134,18,18
35318,163,144,19,19
35319,137,114,23,23
35320,116,113,3,3
35321,144,129,15,15
35322,61,65,-4,4
35323,158,139,19,19
35324,120,140,-20,20
35325,64,65,-1,1
35326,106,99,7,7
35327,60,64,-4,4
35328,87,91,-4,4
35329,72,64,8,8
35330,92,91,1,1
35331,164,147,17,17
35332,121,122,-1,1
35333,63,65,-2,2
35334,108,103,5,5
35335,70,64,6,6
35336,66,71,-5,5
35337,81,125,-44,44
35338,84,81,3,3
35339,69,70,-1,1
35340,161,156,5,5
35341,73,68,5,5
35342,62,57,5,5
35343,66,67,-1,1
35344,80,84,-4,4
35345,110,123,-13,13
35346,145,131,14,14
35347,32,61,-29,29
35348,62,66,-4,4
35349,191,173,18,18
35350,84,81,3,3
35351,96,86,10,10
35352,87,75,12,12
35353,54,56,-2,2
35354,85,82,3,3
35355,118,107,11,11
35356,52,54,-2,2
35357,102,84,18,18
35358,66,69,-3,3
35359,151,145,6,6
35360,129,133,-4,4
35361,61,56,5,5
35362,102,104,-2,2
35363,88,89,-1,1
35364,61,69,-8,8
35365,77,85,-8,8
35366,79,78,1,1
35367,110,100,10,10
35368,96,89,7,7
35369,74,65,9,9
35370,120,115,5,5
35371,134,123,11,11
35372,66,65,1,1
35373,61,57,4,4
35374,130,118,12,12
35375,60,62,-2,2
35376,66,65,1,1
35377,115,107,8,8
35378,99,92,7,7
35379,55,54,1,1
35380,104,91,13,13
35381,104,100,4,4
35382,97,95,2,2
35383,48,55,-7,7
35384,51,55,-4,4
35385,51,53,-2,2
35386,80,77,3,3
35387,57,55,2,2
35388,77,61,16,16
35389,128,120,8,8
35390,141,135,6,6
35391,77,72,5,5
35392,132,123,9,9
35393,110,104,6,6
35394,43,51,-8,8
35395,110,112,-2,2
35396,85,74,11,11
35397,92,93,-1,1
35398,49,53,-4,4
35399,69,67,2,2
35400,64,63,1,1
35401,82,74,8,8
35402,59,66,-7,7
35403,69,65,4,4
35404,66,66,0,0
35405,92,85,7,7
35406,101,85,16,16
35407,62,70,-8,8
35408,126,110,16,16
35409,119,117,2,2
35410,117,98,19,19
35411,162,147,15,15
35412,100,93,7,7
35413,107,113,-6,6
35414,49,59,-10,10
35415,75,75,0,0
35416,85,77,8,8
35417,87,69,18,18
35418,58,55,3,3
35419,86,102,-16,16
35420,54,54,0,0
35421,149,142,7,7
35422,99,92,7,7
35423,118,112,6,6
35424,88,89,-1,1
35425,128,138,-10,10
35426,121,117,4,4
35427,62,66,-4,4
35428,32,51,-19,19
35429,152,134,18,18
35430,58,55,3,3
35431,77,83,-6,6
35432,127,106,21,21
35433,109,101,8,8
35434,116,110,6,6
35435,83,79,4,4
35436,70,77,-7,7
35437,101,90,11,11
35438,70,65,5,5
35439,117,101,16,16
35440,93,97,-4,4
35441,72,73,-1,1
35442,131,127,4,4
35443,64,66,-2,2
35444,160,147,13,13
35445,86,76,10,10
35446,84,87,-3,3
35447,56,59,-3,3
35448,94,86,8,8
35449,149,129,20,20
35450,128,111,17,17
35451,97,102,-5,5
35452,178,162,16,16
35453,102,96,6,6
35454,53,54,-1,1
35455,124,109,15,15
35456,79,82,-3,3
35457,136,144,-8,8
35458,71,77,-6,6
35459,54,54,0,0
35460,97,87,10,10
35461,72,73,-1,1
35462,169,143,26,26
35463,80,75,5,5
35464,53,58,-5,5
35465,64,58,6,6
35466,52,55,-3,3
35467,38,51,-13,13
35468,78,73,5,5
35469,160,82,78,78
35470,113,101,12,12
35471,90,91,-1,1
35472,63,61,2,2
35473,79,75,4,4
35474,56,61,-5,5
35475,241,220,21,21
35476,68,69,-1,1
35477,145,140,5,5
35478,69,64,5,5
35479,107,98,9,9
35480,79,83,-4,4
35481,123,116,7,7
35482,97,86,11,11
35483,77,72,5,5
35484,66,132,-66,66
35485,83,78,5,5
35486,82,82,0,0
35487,78,78,0,0
35488,89,80,9,9
35489,76,63,13,13
35490,61,62,-1,1
35491,116,107,9,9
35492,128,131,-3,3
35493,130,127,3,3
35494,46,52,-6,6
35495,105,99,6,6
35496,150,124,26,26
35497,156,149,7,7
35498,69,67,2,2
35499,89,82,7,7
35500,77,71,6,6
35501,123,119,4,4
35502,97,86,11,11
35503,87,76,11,11
35504,80,76,4,4
35505,79,78,1,1
35506,58,62,-4,4
35507,53,55,-2,2
35508,105,105,0,0
35509,74,78,-4,4
35510,101,102,-1,1
35511,56,58,-2,2
35512,115,104,11,11
35513,141,144,-3,3
35514,116,107,9,9
35515,47,54,-7,7
35516,43,52,-9,9
35517,80,83,-3,3
35518,91,92,-1,1
35519,75,81,-6,6
35520,114,100,14,14
35521,79,80,-1,1
35522,106,95,11,11
35523,69,60,9,9
35524,87,73,14,14
35525,118,123,-5,5
35526,84,83,1,1
35527,90,94,-4,4
35528,97,84,13,13
35529,57,57,0,0
35530,132,128,4,4
35531,90,105,-15,15
35532,108,106,2,2
35533,132,114,18,18
35534,76,81,-5,5
35535,38,52,-14,14
35536,52,58,-6,6
35537,68,61,7,7
35538,141,138,3,3
35539,90,90,0,0
35540,72,64,8,8
35541,74,67,7,7
35542,89,82,7,7
35543,72,68,4,4
35544,78,61,17,17
35545,67,63,4,4
35546,94,87,7,7
35547,65,63,2,2
35548,75,69,6,6
35549,76,80,-4,4
35550,78,69,9,9
35551,70,76,-6,6
35552,124,107,17,17
35553,123,112,11,11
35554,185,158,27,27
35555,126,107,19,19
35556,104,99,5,5
35557,79,75,4,4
35558,74,62,12,12
35559,82,79,3,3
35560,47,54,-7,7
35561,40,51,-11,11
35562,102,97,5,5
35563,68,74,-6,6
35564,95,97,-2,2
35565,111,99,12,12
35566,74,73,1,1
35567,63,69,-6,6
35568,118,111,7,7
35569,181,160,21,21
35570,63,66,-3,3
35571,73,71,2,2
35572,76,76,0,0
35573,80,76,4,4
35574,99,97,2,2
35575,83,87,-4,4
35576,48,53,-5,5
35577,140,121,19,19
35578,101,103,-2,2
35579,76,87,-11,11
35580,84,92,-8,8
35581,95,82,13,13
35582,60,61,-1,1
35583,78,73,5,5
35584,125,119,6,6
35585,90,88,2,2
35586,99,93,6,6
35587,58,54,4,4
35588,128,124,4,4
35589,67,64,3,3
35590,96,108,-12,12
35591,96,85,11,11
35592,141,129,12,12
35593,77,80,-3,3
35594,114,95,19,19
35595,86,80,6,6
35596,175,158,17,17
35597,129,120,9,9
35598,50,55,-5,5
35599,70,61,9,9
35600,224,192,32,32
35601,146,133,13,13
35602,81,75,6,6
35603,97,86,11,11
35604,118,126,-8,8
35605,77,63,14,14
35606,73,69,4,4
35607,85,82,3,3
35608,102,93,9,9
35609,130,119,11,11
35610,133,131,2,2
35611,129,119,10,10
35612,80,76,4,4
35613,93,94,-1,1
35614,91,81,10,10
35615,41,88,-47,47
35616,82,85,-3,3
35617,67,64,3,3
35618,85,80,5,5
35619,75,77,-2,2
35620,118,114,4,4
35621,118,96,22,22
35622,79,74,5,5
35623,63,60,3,3
35624,170,160,10,10
35625,73,74,-1,1
35626,114,86,28,28
35627,154,153,1,1
35628,54,68,-14,14
35629,115,103,12,12
35630,49,120,-71,71
35631,99,100,-1,1
35632,80,76,4,4
35633,152,144,8,8
35634,71,67,4,4
35635,118,140,-22,22
35636,106,95,11,11
35637,106,111,-5,5
35638,173,144,29,29
35639,89,91,-2,2
35640,65,62,3,3
35641,93,85,8,8
35642,109,104,5,5
35643,126,123,3,3
35644,143,154,-11,11
35645,127,127,0,0
35646,114,99,15,15
35647,84,87,-3,3
35648,68,75,-7,7
35649,60,64,-4,4
35650,111,107,4,4
35651,127,132,-5,5
35652,83,74,9,9
35653,98,92,6,6
35654,83,68,15,15
35655,77,75,2,2
35656,51,55,-4,4
35657,88,86,2,2
35658,48,58,-10,10
35659,147,140,7,7
35660,66,79,-13,13
35661,100,92,8,8
35662,76,75,1,1
35663,59,60,-1,1
35664,116,106,10,10
35665,61,64,-3,3
35666,155,143,12,12
35667,99,103,-4,4
35668,112,106,6,6
35669,70,58,12,12
35670,79,80,-1,1
35671,96,99,-3,3
35672,90,96,-6,6
35673,104,93,11,11
35674,99,93,6,6
35675,81,84,-3,3
35676,134,141,-7,7
35677,126,120,6,6
35678,160,119,41,41
35679,75,72,3,3
35680,104,106,-2,2
35681,150,131,19,19
35682,120,114,6,6
35683,90,88,2,2
35684,120,106,14,14
35685,142,132,10,10
35686,75,68,7,7
35687,102,82,20,20
35688,162,145,17,17
35689,74,70,4,4
35690,75,71,4,4
35691,99,95,4,4
35692,130,125,5,5
35693,53,53,0,0
35694,127,125,2,2
35695,103,89,14,14
35696,94,86,8,8
35697,76,85,-9,9
35698,83,84,-1,1
35699,195,167,28,28
35700,58,67,-9,9
35701,51,65,-14,14
35702,153,140,13,13
35703,190,169,21,21
35704,87,84,3,3
35705,96,92,4,4
35706,100,88,12,12
35707,74,72,2,2
35708,67,66,1,1
35709,124,116,8,8
35710,74,67,7,7
35711,111,94,17,17
35712,93,111,-18,18
35713,107,94,13,13
35714,70,60,10,10
35715,154,141,13,13
35716,125,107,18,18
35717,107,92,15,15
35718,69,81,-12,12
35719,101,101,0,0
35720,95,82,13,13
35721,96,84,12,12
35722,85,78,7,7
35723,70,92,-22,22
35724,68,63,5,5
35725,61,59,2,2
35726,155,147,8,8
35727,58,63,-5,5
35728,72,69,3,3
35729,47,53,-6,6
35730,98,97,1,1
35731,145,130,15,15
35732,52,56,-4,4
35733,120,100,20,20
35734,78,72,6,6
35735,56,58,-2,2
35736,89,91,-2,2
35737,82,81,1,1
35738,104,104,0,0
35739,128,134,-6,6
35740,159,131,28,28
35741,79,82,-3,3
35742,109,100,9,9
35743,120,115,5,5
35744,79,85,-6,6
35745,73,62,11,11
35746,64,55,9,9
35747,97,87,10,10
35748,135,108,27,27
35749,81,85,-4,4
35750,91,85,6,6
35751,58,53,5,5
35752,78,66,12,12
35753,77,71,6,6
35754,47,53,-6,6
35755,167,150,17,17
35756,65,85,-20,20
35757,152,140,12,12
35758,159,147,12,12
35759,89,108,-19,19
35760,205,181,24,24
35761,108,99,9,9
35762,101,89,12,12
35763,129,125,4,4
35764,123,115,8,8
35765,90,87,3,3
35766,138,123,15,15
35767,105,90,15,15
35768,93,81,12,12
35769,129,114,15,15
35770,110,92,18,18
35771,86,95,-9,9
35772,72,71,1,1
35773,122,112,10,10
35774,37,51,-14,14
35775,173,161,12,12
35776,97,82,15,15
35777,45,53,-8,8
35778,97,82,15,15
35779,85,86,-1,1
35780,83,85,-2,2
35781,105,95,10,10
35782,138,127,11,11
35783,98,87,11,11
35784,128,116,12,12
35785,94,81,13,13
35786,131,111,20,20
35787,67,69,-2,2
35788,176,161,15,15
35789,116,111,5,5
35790,116,116,0,0
35791,80,64,16,16
35792,84,79,5,5
35793,69,71,-2,2
35794,165,157,8,8
35795,55,66,-11,11
35796,123,120,3,3
35797,117,119,-2,2
35798,81,70,11,11
35799,86,80,6,6
35800,185,170,15,15
35801,104,105,-1,1
35802,89,89,0,0
35803,85,78,7,7
35804,156,134,22,22
35805,72,68,4,4
35806,95,73,22,22
35807,86,74,12,12
35808,72,65,7,7
35809,168,142,26,26
35810,42,53,-11,11
35811,93,91,2,2
35812,103,86,17,17
35813,83,81,2,2
35814,137,128,9,9
35815,117,122,-5,5
35816,77,83,-6,6
35817,79,88,-9,9
35818,121,115,6,6
35819,110,118,-8,8
35820,101,93,8,8
35821,88,98,-10,10
35822,91,86,5,5
35823,166,146,20,20
35824,63,60,3,3
35825,92,89,3,3
35826,138,121,17,17
35827,110,112,-2,2
35828,151,141,10,10
35829,121,123,-2,2
35830,73,67,6,6
35831,77,71,6,6
35832,197,185,12,12
35833,94,75,19,19
35834,67,69,-2,2
35835,147,123,24,24
35836,92,106,-14,14
35837,138,132,6,6
35838,71,79,-8,8
35839,93,84,9,9
35840,115,105,10,10
35841,90,81,9,9
35842,137,126,11,11
35843,136,132,4,4
35844,63,61,2,2
35845,68,66,2,2
35846,105,99,6,6
35847,61,57,4,4
35848,75,75,0,0
35849,120,115,5,5
35850,145,138,7,7
35851,106,101,5,5
35852,171,151,20,20
35853,87,88,-1,1
35854,112,96,16,16
35855,75,76,-1,1
35856,84,85,-1,1
35857,55,54,1,1
35858,57,57,0,0
35859,71,64,7,7
35860,150,132,18,18
35861,42,60,-18,18
35862,95,91,4,4
35863,100,102,-2,2
35864,77,68,9,9
35865,134,139,-5,5
35866,100,80,20,20
35867,117,116,1,1
35868,74,102,-28,28
35869,106,98,8,8
35870,121,109,12,12
35871,115,103,12,12
35872,137,125,12,12
35873,80,77,3,3
35874,81,84,-3,3
35875,50,55,-5,5
35876,60,65,-5,5
35877,143,121,22,22
35878,80,85,-5,5
35879,72,69,3,3
35880,74,68,6,6
35881,125,117,8,8
35882,111,98,13,13
35883,99,95,4,4
35884,72,70,2,2
35885,84,73,11,11
35886,52,54,-2,2
35887,54,53,1,1
35888,63,61,2,2
35889,101,94,7,7
35890,65,57,8,8
35891,74,79,-5,5
35892,141,135,6,6
35893,84,80,4,4
35894,156,135,21,21
35895,105,90,15,15
35896,130,119,11,11
35897,74,77,-3,3
35898,97,103,-6,6
35899,111,112,-1,1
35900,65,65,0,0
35901,124,116,8,8
35902,80,77,3,3
35903,93,86,7,7
35904,122,114,8,8
35905,84,89,-5,5
35906,92,92,0,0
35907,52,72,-20,20
35908,86,89,-3,3
35909,69,74,-5,5
35910,114,104,10,10
35911,68,64,4,4
35912,123,124,-1,1
35913,104,115,-11,11
35914,119,103,16,16
35915,123,100,23,23
35916,99,88,11,11
35917,117,128,-11,11
35918,94,95,-1,1
35919,126,118,8,8
35920,148,130,18,18
35921,112,102,10,10
35922,168,161,7,7
35923,81,74,7,7
35924,100,92,8,8
35925,78,77,1,1
35926,109,102,7,7
35927,120,110,10,10
35928,119,122,-3,3
35929,83,102,-19,19
35930,138,127,11,11
35931,63,67,-4,4
35932,63,58,5,5
35933,88,79,9,9
35934,50,55,-5,5
35935,171,154,17,17
35936,111,96,15,15
35937,154,151,3,3
35938,131,113,18,18
35939,110,100,10,10
35940,74,73,1,1
35941,116,116,0,0
35942,112,110,2,2
35943,89,87,2,2
35944,109,110,-1,1
35945,68,67,1,1
35946,77,74,3,3
35947,69,66,3,3
35948,54,64,-10,10
35949,74,70,4,4
35950,140,134,6,6
35951,92,80,12,12
35952,47,54,-7,7
35953,49,58,-9,9
35954,72,70,2,2
35955,79,81,-2,2
35956,45,55,-10,10
35957,53,59,-6,6
35958,114,115,-1,1
35959,64,68,-4,4
35960,63,57,6,6
35961,113,100,13,13
35962,103,92,11,11
35963,109,101,8,8
35964,94,89,5,5
35965,65,60,5,5
35966,94,80,14,14
35967,142,135,7,7
35968,38,52,-14,14
35969,91,98,-7,7
35970,86,79,7,7
35971,150,136,14,14
35972,66,65,1,1
35973,68,62,6,6
35974,62,56,6,6
35975,53,52,1,1
35976,53,56,-3,3
35977,117,108,9,9
35978,89,90,-1,1
35979,96,81,15,15
35980,109,106,3,3
35981,100,93,7,7
35982,132,116,16,16
35983,125,124,1,1
35984,47,57,-10,10
35985,76,84,-8,8
35986,80,78,2,2
35987,108,123,-15,15
35988,72,72,0,0
35989,79,74,5,5
35990,103,96,7,7
35991,93,89,4,4
35992,90,79,11,11
35993,76,72,4,4
35994,88,80,8,8
35995,70,72,-2,2
35996,162,133,29,29
35997,86,75,11,11
35998,62,59,3,3
35999,78,75,3,3
36000,51,55,-4,4
36001,131,104,27,27
36002,81,76,5,5
36003,100,102,-2,2
36004,107,101,6,6
36005,71,71,0,0
36006,99,94,5,5
36007,128,116,12,12
36008,102,100,2,2
36009,111,117,-6,6
36010,114,113,1,1
36011,145,128,17,17
36012,123,107,16,16
36013,64,65,-1,1
36014,138,128,10,10
36015,120,123,-3,3
36016,96,92,4,4
36017,143,138,5,5
36018,79,77,2,2
36019,139,139,0,0
36020,124,115,9,9
36021,76,80,-4,4
36022,67,67,0,0
36023,65,70,-5,5
36024,62,60,2,2
36025,184,168,16,16
36026,102,96,6,6
36027,60,61,-1,1
36028,79,86,-7,7
36029,63,62,1,1
36030,70,58,12,12
36031,91,96,-5,5
36032,68,72,-4,4
36033,86,89,-3,3
36034,97,106,-9,9
36035,78,84,-6,6
36036,110,84,26,26
36037,94,82,12,12
36038,68,79,-11,11
36039,150,139,11,11
36040,81,74,7,7
36041,58,60,-2,2
36042,48,53,-5,5
36043,76,72,4,4
36044,102,93,9,9
36045,74,74,0,0
36046,60,62,-2,2
36047,75,81,-6,6
36048,92,83,9,9
36049,62,62,0,0
36050,91,90,1,1
36051,93,89,4,4
36052,146,141,5,5
36053,94,84,10,10
36054,88,87,1,1
36055,124,119,5,5
36056,92,93,-1,1
36057,87,107,-20,20
36058,113,119,-6,6
36059,99,91,8,8
36060,90,87,3,3
36061,95,84,11,11
36062,61,59,2,2
36063,139,122,17,17
36064,106,114,-8,8
36065,42,52,-10,10
36066,95,95,0,0
36067,121,125,-4,4
36068,130,134,-4,4
36069,121,118,3,3
36070,74,70,4,4
36071,84,81,3,3
36072,70,68,2,2
36073,73,74,-1,1
36074,116,104,12,12
36075,120,112,8,8
36076,151,135,16,16
36077,80,78,2,2
36078,90,90,0,0
36079,68,72,-4,4
36080,102,97,5,5
36081,180,165,15,15
36082,44,75,-31,31
36083,170,154,16,16
36084,99,84,15,15
36085,130,120,10,10
36086,78,101,-23,23
36087,107,99,8,8
36088,93,97,-4,4
36089,146,134,12,12
36090,97,85,12,12
36091,107,96,11,11
36092,116,108,8,8
36093,81,90,-9,9
36094,84,76,8,8
36095,88,96,-8,8
36096,77,65,12,12
36097,65,63,2,2
36098,158,140,18,18
36099,76,80,-4,4
36100,56,54,2,2
36101,119,117,2,2
36102,82,75,7,7
36103,52,60,-8,8
36104,44,55,-11,11
36105,122,108,14,14
36106,92,93,-1,1
36107,87,82,5,5
36108,152,149,3,3
36109,97,92,5,5
36110,127,111,16,16
36111,61,61,0,0
36112,58,65,-7,7
36113,94,90,4,4
36114,123,119,4,4
36115,141,116,25,25
36116,61,66,-5,5
36117,151,158,-7,7
36118,117,109,8,8
36119,88,87,1,1
36120,71,64,7,7
36121,131,127,4,4
36122,98,87,11,11
36123,54,59,-5,5
36124,133,119,14,14
36125,68,59,9,9
36126,49,55,-6,6
36127,106,99,7,7
36128,144,131,13,13
36129,105,101,4,4
36130,59,60,-1,1
36131,65,65,0,0
36132,136,124,12,12
36133,58,55,3,3
36134,49,55,-6,6
36135,47,52,-5,5
36136,87,84,3,3
36137,81,89,-8,8
36138,110,96,14,14
36139,119,113,6,6
36140,114,106,8,8
36141,77,66,11,11
36142,114,109,5,5
36143,112,107,5,5
36144,86,103,-17,17
36145,91,87,4,4
36146,136,118,18,18
36147,52,57,-5,5
36148,85,86,-1,1
36149,97,88,9,9
36150,151,133,18,18
36151,118,107,11,11
36152,156,132,24,24
36153,61,56,5,5
36154,107,97,10,10
36155,173,161,12,12
36156,86,89,-3,3
36157,74,76,-2,2
36158,90,82,8,8
36159,61,62,-1,1
36160,112,110,2,2
36161,114,103,11,11
36162,86,88,-2,2
36163,115,112,3,3
36164,128,124,4,4
36165,62,64,-2,2
36166,81,83,-2,2
36167,102,100,2,2
36168,104,102,2,2
36169,70,77,-7,7
36170,85,77,8,8
36171,59,61,-2,2
36172,112,99,13,13
36173,141,144,-3,3
36174,103,111,-8,8
36175,89,85,4,4
36176,83,77,6,6
36177,54,54,0,0
36178,70,73,-3,3
36179,75,77,-2,2
36180,124,117,7,7
36181,64,62,2,2
36182,137,122,15,15
36183,112,118,-6,6
36184,60,68,-8,8
36185,103,106,-3,3
36186,76,70,6,6
36187,100,82,18,18
36188,68,68,0,0
36189,72,79,-7,7
36190,52,55,-3,3
36191,91,88,3,3
36192,57,54,3,3
36193,71,58,13,13
36194,99,101,-2,2
36195,117,128,-11,11
36196,179,162,17,17
36197,109,101,8,8
36198,33,72,-39,39
36199,101,98,3,3
36200,105,94,11,11
36201,88,83,5,5
36202,152,155,-3,3
36203,88,76,12,12
36204,140,125,15,15
36205,123,104,19,19
36206,129,122,7,7
36207,57,57,0,0
36208,53,54,-1,1
36209,65,65,0,0
36210,72,67,5,5
36211,127,135,-8,8
36212,62,67,-5,5
36213,47,53,-6,6
36214,101,95,6,6
36215,58,53,5,5
36216,90,92,-2,2
36217,71,68,3,3
36218,148,132,16,16
36219,131,120,11,11
36220,173,166,7,7
36221,140,125,15,15
36222,88,87,1,1
36223,105,107,-2,2
36224,129,113,16,16
36225,105,94,11,11
36226,113,122,-9,9
36227,83,88,-5,5
36228,58,60,-2,2
36229,59,58,1,1
36230,110,86,24,24
36231,106,107,-1,1
36232,95,92,3,3
36233,101,76,25,25
36234,56,61,-5,5
36235,134,132,2,2
36236,118,113,5,5
36237,114,98,16,16
36238,70,70,0,0
36239,68,68,0,0
36240,66,71,-5,5
36241,92,85,7,7
36242,113,112,1,1
36243,108,101,7,7
36244,91,95,-4,4
36245,146,144,2,2
36246,114,108,6,6
36247,103,103,0,0
36248,108,138,-30,30
36249,60,59,1,1
36250,62,61,1,1
36251,102,97,5,5
36252,110,110,0,0
36253,194,160,34,34
36254,53,56,-3,3
36255,102,95,7,7
36256,175,149,26,26
36257,66,58,8,8
36258,108,101,7,7
36259,112,103,9,9
36260,154,135,19,19
36261,121,121,0,0
36262,66,61,5,5
36263,84,78,6,6
36264,72,69,3,3
36265,97,86,11,11
36266,125,117,8,8
36267,53,55,-2,2
36268,56,59,-3,3
36269,139,137,2,2
36270,76,81,-5,5
36271,98,92,6,6
36272,64,65,-1,1
36273,102,94,8,8
36274,63,66,-3,3
36275,125,120,5,5
36276,133,110,23,23
36277,61,58,3,3
36278,57,57,0,0
36279,87,82,5,5
36280,65,67,-2,2
36281,45,55,-10,10
36282,105,107,-2,2
36283,123,105,18,18
36284,96,84,12,12
36285,146,145,1,1
36286,65,67,-2,2
36287,93,83,10,10
36288,67,67,0,0
36289,112,86,26,26
36290,128,114,14,14
36291,78,76,2,2
36292,73,70,3,3
36293,89,82,7,7
36294,62,57,5,5
36295,127,127,0,0
36296,126,109,17,17
36297,80,77,3,3
36298,84,87,-3,3
36299,85,99,-14,14
36300,65,63,2,2
36301,63,64,-1,1
36302,42,54,-12,12
36303,84,80,4,4
36304,73,70,3,3
36305,50,53,-3,3
36306,107,122,-15,15
36307,108,98,10,10
36308,65,65,0,0
36309,150,120,30,30
36310,101,96,5,5
36311,51,54,-3,3
36312,74,70,4,4
36313,79,75,4,4
36314,117,103,14,14
36315,71,80,-9,9
36316,70,72,-2,2
36317,75,70,5,5
36318,38,54,-16,16
36319,104,104,0,0
36320,97,91,6,6
36321,117,108,9,9
36322,78,73,5,5
36323,58,68,-10,10
36324,133,130,3,3
36325,51,55,-4,4
36326,117,115,2,2
36327,82,72,10,10
36328,155,138,17,17
36329,102,104,-2,2
36330,137,128,9,9
36331,85,79,6,6
36332,132,130,2,2
36333,35,53,-18,18
36334,72,76,-4,4
36335,119,121,-2,2
36336,90,81,9,9
36337,69,68,1,1
36338,76,78,-2,2
36339,85,84,1,1
36340,114,100,14,14
36341,84,102,-18,18
36342,78,77,1,1
36343,55,61,-6,6
36344,102,100,2,2
36345,163,137,26,26
36346,69,67,2,2
36347,126,116,10,10
36348,43,52,-9,9
36349,61,59,2,2
36350,54,56,-2,2
36351,109,100,9,9
36352,102,115,-13,13
36353,80,80,0,0
36354,206,170,36,36
36355,51,54,-3,3
36356,89,77,12,12
36357,72,79,-7,7
36358,127,121,6,6
36359,76,80,-4,4
36360,107,101,6,6
36361,71,65,6,6
36362,66,60,6,6
36363,76,71,5,5
36364,184,160,24,24
36365,129,123,6,6
36366,55,56,-1,1
36367,110,107,3,3
36368,75,76,-1,1
36369,61,66,-5,5
36370,136,122,14,14
36371,103,87,16,16
36372,115,118,-3,3
36373,55,57,-2,2
36374,113,102,11,11
36375,89,77,12,12
36376,121,104,17,17
36377,80,92,-12,12
36378,141,131,10,10
36379,150,159,-9,9
36380,90,80,10,10
36381,73,75,-2,2
36382,137,152,-15,15
36383,107,94,13,13
36384,86,81,5,5
36385,112,109,3,3
36386,46,56,-10,10
36387,72,74,-2,2
36388,99,100,-1,1
36389,63,63,0,0
36390,126,99,27,27
36391,64,62,2,2
36392,90,99,-9,9
36393,59,60,-1,1
36394,66,59,7,7
36395,114,93,21,21
36396,102,90,12,12
36397,77,75,2,2
36398,90,74,16,16
36399,68,67,1,1
36400,78,68,10,10
36401,71,69,2,2
36402,49,53,-4,4
36403,83,80,3,3
36404,112,119,-7,7
36405,102,107,-5,5
36406,134,108,26,26
36407,57,56,1,1
36408,71,71,0,0
36409,163,151,12,12
36410,130,113,17,17
36411,123,130,-7,7
36412,117,113,4,4
36413,78,74,4,4
36414,39,52,-13,13
36415,49,54,-5,5
36416,57,58,-1,1
36417,51,56,-5,5
36418,123,105,18,18
36419,92,91,1,1
36420,93,90,3,3
36421,77,73,4,4
36422,197,152,45,45
36423,112,110,2,2
36424,63,70,-7,7
36425,83,86,-3,3
36426,68,84,-16,16
36427,105,97,8,8
36428,62,70,-8,8
36429,71,64,7,7
36430,91,86,5,5
36431,85,79,6,6
36432,197,185,12,12
36433,124,111,13,13
36434,119,113,6,6
36435,130,134,-4,4
36436,81,74,7,7
36437,92,91,1,1
36438,71,67,4,4
36439,67,60,7,7
36440,99,87,12,12
36441,94,92,2,2
36442,114,118,-4,4
36443,167,147,20,20
36444,120,108,12,12
36445,125,105,20,20
36446,70,63,7,7
36447,114,103,11,11
36448,95,88,7,7
36449,46,58,-12,12
36450,101,102,-1,1
36451,61,56,5,5
36452,90,96,-6,6
36453,67,141,-74,74
36454,157,139,18,18
36455,79,73,6,6
36456,105,97,8,8
36457,112,98,14,14
36458,89,89,0,0
36459,105,101,4,4
