,original,predict,differ,abs
36460,124,112,12,12
36461,65,60,5,5
36462,73,69,4,4
36463,66,68,-2,2
36464,61,63,-2,2
36465,125,134,-9,9
36466,122,123,-1,1
36467,76,70,6,6
36468,90,92,-2,2
36469,176,149,27,27
36470,62,67,-5,5
36471,139,130,9,9
36472,43,52,-9,9
36473,67,70,-3,3
36474,50,54,-4,4
36475,66,63,3,3
36476,59,62,-3,3
36477,81,69,12,12
36478,83,71,12,12
36479,92,87,5,5
36480,76,81,-5,5
36481,62,58,4,4
36482,64,77,-13,13
36483,92,95,-3,3
36484,123,114,9,9
36485,84,71,13,13
36486,88,88,0,0
36487,58,60,-2,2
36488,87,85,2,2
36489,73,71,2,2
36490,44,56,-12,12
36491,123,115,8,8
36492,76,69,7,7
36493,82,87,-5,5
36494,84,78,6,6
36495,69,69,0,0
36496,80,81,-1,1
36497,104,98,6,6
36498,81,76,5,5
36499,79,82,-3,3
36500,90,100,-10,10
36501,105,98,7,7
36502,140,131,9,9
36503,85,83,2,2
36504,96,87,9,9
36505,102,98,4,4
36506,81,76,5,5
36507,117,107,10,10
36508,68,64,4,4
36509,79,78,1,1
36510,143,131,12,12
36511,66,57,9,9
36512,52,54,-2,2
36513,109,96,13,13
36514,40,54,-14,14
36515,140,126,14,14
36516,115,107,8,8
36517,74,85,-11,11
36518,61,64,-3,3
36519,66,67,-1,1
36520,92,73,19,19
36521,48,69,-21,21
36522,116,112,4,4
36523,141,127,14,14
36524,113,103,10,10
36525,89,80,9,9
36526,139,121,18,18
36527,134,128,6,6
36528,152,144,8,8
36529,88,83,5,5
36530,93,89,4,4
36531,161,143,18,18
36532,90,91,-1,1
36533,68,64,4,4
36534,148,129,19,19
36535,82,76,6,6
36536,96,88,8,8
36537,171,164,7,7
36538,96,104,-8,8
36539,66,69,-3,3
36540,113,102,11,11
36541,78,77,1,1
36542,82,76,6,6
36543,61,59,2,2
36544,82,75,7,7
36545,99,107,-8,8
36546,225,172,53,53
36547,81,74,7,7
36548,62,59,3,3
36549,66,65,1,1
36550,44,63,-19,19
36551,74,85,-11,11
36552,83,79,4,4
36553,109,103,6,6
36554,51,58,-7,7
36555,121,113,8,8
36556,83,68,15,15
36557,81,89,-8,8
36558,53,58,-5,5
36559,73,80,-7,7
36560,109,99,10,10
36561,151,144,7,7
36562,115,107,8,8
36563,122,112,10,10
36564,116,111,5,5
36565,107,99,8,8
36566,109,93,16,16
36567,72,70,2,2
36568,43,61,-18,18
36569,78,72,6,6
36570,127,112,15,15
36571,50,56,-6,6
36572,96,90,6,6
36573,53,58,-5,5
36574,37,52,-15,15
36575,94,82,12,12
36576,56,62,-6,6
36577,27,51,-24,24
36578,38,59,-21,21
36579,109,109,0,0
36580,109,102,7,7
36581,70,74,-4,4
36582,60,62,-2,2
36583,82,88,-6,6
36584,67,63,4,4
36585,67,67,0,0
36586,78,73,5,5
36587,62,71,-9,9
36588,49,54,-5,5
36589,109,95,14,14
36590,88,89,-1,1
36591,81,89,-8,8
36592,82,87,-5,5
36593,90,83,7,7
36594,79,79,0,0
36595,97,87,10,10
36596,75,78,-3,3
36597,104,93,11,11
36598,84,86,-2,2
36599,146,137,9,9
36600,62,59,3,3
36601,104,105,-1,1
36602,106,101,5,5
36603,92,88,4,4
36604,92,86,6,6
36605,92,92,0,0
36606,71,66,5,5
36607,91,92,-1,1
36608,87,82,5,5
36609,79,91,-12,12
36610,86,96,-10,10
36611,128,108,20,20
36612,186,169,17,17
36613,138,124,14,14
36614,89,79,10,10
36615,168,151,17,17
36616,46,54,-8,8
36617,93,90,3,3
36618,72,72,0,0
36619,110,99,11,11
36620,99,85,14,14
36621,51,54,-3,3
36622,93,92,1,1
36623,99,91,8,8
36624,126,116,10,10
36625,64,64,0,0
36626,209,185,24,24
36627,102,96,6,6
36628,98,100,-2,2
36629,79,67,12,12
36630,85,87,-2,2
36631,64,63,1,1
36632,83,75,8,8
36633,121,99,22,22
36634,111,100,11,11
36635,72,69,3,3
36636,97,92,5,5
36637,96,84,12,12
36638,64,64,0,0
36639,128,122,6,6
36640,34,53,-19,19
36641,124,96,28,28
36642,84,73,11,11
36643,132,120,12,12
36644,55,55,0,0
36645,118,114,4,4
36646,47,55,-8,8
36647,74,70,4,4
36648,75,70,5,5
36649,93,88,5,5
36650,171,144,27,27
36651,81,81,0,0
36652,62,63,-1,1
36653,81,74,7,7
36654,83,70,13,13
36655,65,65,0,0
36656,61,62,-1,1
36657,83,83,0,0
36658,102,97,5,5
36659,78,75,3,3
36660,85,80,5,5
36661,122,112,10,10
36662,60,57,3,3
36663,151,150,1,1
36664,72,75,-3,3
36665,93,91,2,2
36666,99,90,9,9
36667,95,98,-3,3
36668,105,98,7,7
36669,83,68,15,15
36670,128,128,0,0
36671,76,100,-24,24
36672,114,97,17,17
36673,125,122,3,3
36674,88,81,7,7
36675,117,121,-4,4
36676,54,56,-2,2
36677,102,99,3,3
36678,60,55,5,5
36679,47,65,-18,18
36680,76,68,8,8
36681,53,56,-3,3
36682,83,87,-4,4
36683,148,146,2,2
36684,101,91,10,10
36685,126,115,11,11
36686,124,181,-57,57
36687,114,108,6,6
36688,74,79,-5,5
36689,83,92,-9,9
36690,109,99,10,10
36691,89,95,-6,6
36692,76,76,0,0
36693,53,56,-3,3
36694,78,74,4,4
36695,60,58,2,2
36696,136,123,13,13
36697,42,56,-14,14
36698,126,111,15,15
36699,99,101,-2,2
36700,96,97,-1,1
36701,45,54,-9,9
36702,77,71,6,6
36703,167,144,23,23
36704,102,124,-22,22
36705,92,94,-2,2
36706,61,60,1,1
36707,138,126,12,12
36708,117,124,-7,7
36709,127,114,13,13
36710,92,74,18,18
36711,83,81,2,2
36712,69,66,3,3
36713,189,164,25,25
36714,89,75,14,14
36715,154,142,12,12
36716,78,78,0,0
36717,92,87,5,5
36718,151,148,3,3
36719,138,139,-1,1
36720,73,68,5,5
36721,152,146,6,6
36722,122,113,9,9
36723,71,63,8,8
36724,118,114,4,4
36725,93,76,17,17
36726,104,98,6,6
36727,85,78,7,7
36728,91,86,5,5
36729,50,53,-3,3
36730,102,85,17,17
36731,120,112,8,8
36732,111,102,9,9
36733,71,74,-3,3
36734,57,54,3,3
36735,161,123,38,38
36736,53,54,-1,1
36737,122,130,-8,8
36738,125,122,3,3
36739,83,78,5,5
36740,74,78,-4,4
36741,78,75,3,3
36742,51,53,-2,2
36743,167,133,34,34
36744,78,77,1,1
36745,207,180,27,27
36746,120,115,5,5
36747,142,141,1,1
36748,71,79,-8,8
36749,144,118,26,26
36750,55,54,1,1
36751,75,64,11,11
36752,113,114,-1,1
36753,100,104,-4,4
36754,56,60,-4,4
36755,137,120,17,17
36756,92,89,3,3
36757,142,126,16,16
36758,114,112,2,2
36759,47,52,-5,5
36760,61,56,5,5
36761,130,119,11,11
36762,68,72,-4,4
36763,72,81,-9,9
36764,39,53,-14,14
36765,116,118,-2,2
36766,135,119,16,16
36767,121,113,8,8
36768,126,117,9,9
36769,115,124,-9,9
36770,92,86,6,6
36771,137,118,19,19
36772,67,64,3,3
36773,58,54,4,4
36774,74,74,0,0
36775,66,57,9,9
36776,70,62,8,8
36777,89,103,-14,14
36778,85,89,-4,4
36779,77,74,3,3
36780,54,57,-3,3
36781,103,104,-1,1
36782,45,55,-10,10
36783,35,62,-27,27
36784,84,107,-23,23
36785,61,70,-9,9
36786,114,103,11,11
36787,47,54,-7,7
36788,86,80,6,6
36789,92,96,-4,4
36790,61,60,1,1
36791,96,91,5,5
36792,48,53,-5,5
36793,115,120,-5,5
36794,209,177,32,32
36795,89,85,4,4
36796,63,54,9,9
36797,68,68,0,0
36798,88,92,-4,4
36799,63,69,-6,6
36800,121,127,-6,6
36801,146,153,-7,7
36802,64,59,5,5
36803,75,71,4,4
36804,118,119,-1,1
36805,121,117,4,4
36806,87,78,9,9
36807,80,77,3,3
36808,80,81,-1,1
36809,107,92,15,15
36810,137,126,11,11
36811,96,85,11,11
36812,74,71,3,3
36813,90,76,14,14
36814,70,61,9,9
36815,45,53,-8,8
36816,63,57,6,6
36817,122,111,11,11
36818,80,76,4,4
36819,91,92,-1,1
36820,241,206,35,35
36821,49,53,-4,4
36822,115,119,-4,4
36823,136,98,38,38
36824,87,73,14,14
36825,90,98,-8,8
36826,86,78,8,8
36827,126,117,9,9
36828,63,76,-13,13
36829,68,65,3,3
36830,83,72,11,11
36831,101,95,6,6
36832,82,106,-24,24
36833,105,108,-3,3
36834,141,138,3,3
36835,67,72,-5,5
36836,29,51,-22,22
36837,96,94,2,2
36838,69,62,7,7
36839,62,63,-1,1
36840,68,71,-3,3
36841,96,81,15,15
36842,122,124,-2,2
36843,109,111,-2,2
36844,83,76,7,7
36845,127,116,11,11
36846,115,125,-10,10
36847,95,86,9,9
36848,64,58,6,6
36849,80,81,-1,1
36850,285,257,28,28
36851,88,85,3,3
36852,154,114,40,40
36853,163,147,16,16
36854,68,109,-41,41
36855,72,75,-3,3
36856,184,170,14,14
36857,87,78,9,9
36858,58,59,-1,1
36859,110,111,-1,1
36860,62,68,-6,6
36861,53,54,-1,1
36862,158,153,5,5
36863,87,100,-13,13
36864,70,77,-7,7
36865,72,72,0,0
36866,141,117,24,24
36867,94,84,10,10
36868,48,57,-9,9
36869,56,55,1,1
36870,169,147,22,22
36871,81,99,-18,18
36872,71,67,4,4
36873,97,84,13,13
36874,73,72,1,1
36875,90,90,0,0
36876,122,113,9,9
36877,68,58,10,10
36878,128,112,16,16
36879,68,66,2,2
36880,128,126,2,2
36881,80,76,4,4
36882,76,65,11,11
36883,131,134,-3,3
36884,96,95,1,1
36885,118,122,-4,4
36886,112,102,10,10
36887,174,154,20,20
36888,44,55,-11,11
36889,92,90,2,2
36890,66,67,-1,1
36891,90,89,1,1
36892,144,131,13,13
36893,110,99,11,11
36894,164,139,25,25
36895,85,78,7,7
36896,87,97,-10,10
36897,126,137,-11,11
36898,70,68,2,2
36899,111,104,7,7
36900,56,53,3,3
36901,50,55,-5,5
36902,93,92,1,1
36903,66,67,-1,1
36904,77,71,6,6
36905,59,58,1,1
36906,95,96,-1,1
36907,79,74,5,5
36908,84,81,3,3
36909,81,74,7,7
36910,118,101,17,17
36911,62,59,3,3
36912,113,108,5,5
36913,89,77,12,12
36914,109,96,13,13
36915,157,140,17,17
36916,144,157,-13,13
36917,113,100,13,13
36918,136,118,18,18
36919,55,56,-1,1
36920,100,125,-25,25
36921,127,112,15,15
36922,137,130,7,7
36923,77,71,6,6
36924,75,71,4,4
36925,96,96,0,0
36926,183,162,21,21
36927,100,90,10,10
36928,66,60,6,6
36929,87,86,1,1
36930,76,74,2,2
36931,79,94,-15,15
36932,84,77,7,7
36933,101,95,6,6
36934,110,105,5,5
36935,97,91,6,6
36936,55,57,-2,2
36937,94,82,12,12
36938,65,64,1,1
36939,78,74,4,4
36940,69,65,4,4
36941,171,158,13,13
36942,78,74,4,4
36943,58,58,0,0
36944,79,76,3,3
36945,90,79,11,11
36946,43,51,-8,8
36947,80,91,-11,11
36948,121,123,-2,2
36949,186,158,28,28
36950,87,85,2,2
36951,25,50,-25,25
36952,77,82,-5,5
36953,111,107,4,4
36954,60,58,2,2
36955,70,71,-1,1
36956,145,126,19,19
36957,83,84,-1,1
36958,87,73,14,14
36959,79,70,9,9
36960,110,107,3,3
36961,70,63,7,7
36962,157,146,11,11
36963,95,91,4,4
36964,62,64,-2,2
36965,83,82,1,1
36966,64,63,1,1
36967,240,215,25,25
36968,77,76,1,1
36969,171,148,23,23
36970,111,106,5,5
36971,98,86,12,12
36972,60,59,1,1
36973,94,91,3,3
36974,117,108,9,9
36975,113,111,2,2
36976,149,153,-4,4
36977,84,81,3,3
36978,50,54,-4,4
36979,109,117,-8,8
36980,77,84,-7,7
36981,125,119,6,6
36982,74,82,-8,8
36983,80,77,3,3
36984,70,71,-1,1
36985,79,77,2,2
36986,125,104,21,21
36987,102,84,18,18
36988,72,68,4,4
36989,99,100,-1,1
36990,73,80,-7,7
36991,104,91,13,13
36992,99,90,9,9
36993,97,88,9,9
36994,135,130,5,5
36995,80,80,0,0
36996,146,138,8,8
36997,59,62,-3,3
36998,95,93,2,2
36999,159,136,23,23
37000,73,63,10,10
37001,94,90,4,4
37002,159,126,33,33
37003,178,153,25,25
37004,58,55,3,3
37005,88,82,6,6
37006,88,92,-4,4
37007,81,86,-5,5
37008,79,71,8,8
37009,54,55,-1,1
37010,88,80,8,8
37011,75,67,8,8
37012,101,85,16,16
37013,89,77,12,12
37014,51,56,-5,5
37015,121,114,7,7
37016,110,109,1,1
37017,99,84,15,15
37018,63,64,-1,1
37019,113,112,1,1
37020,137,134,3,3
37021,114,121,-7,7
37022,87,81,6,6
37023,176,144,32,32
37024,136,124,12,12
37025,104,95,9,9
37026,131,96,35,35
37027,100,110,-10,10
37028,110,112,-2,2
37029,54,55,-1,1
37030,99,96,3,3
37031,55,63,-8,8
37032,141,122,19,19
37033,142,134,8,8
37034,125,107,18,18
37035,114,120,-6,6
37036,121,114,7,7
37037,138,123,15,15
37038,66,74,-8,8
37039,108,100,8,8
37040,137,124,13,13
37041,57,59,-2,2
37042,97,96,1,1
37043,114,99,15,15
37044,124,142,-18,18
37045,66,68,-2,2
37046,51,56,-5,5
37047,162,142,20,20
37048,161,147,14,14
37049,116,105,11,11
37050,111,108,3,3
37051,143,138,5,5
37052,41,53,-12,12
37053,97,81,16,16
37054,49,55,-6,6
37055,156,141,15,15
37056,48,54,-6,6
37057,82,75,7,7
37058,58,56,2,2
37059,81,73,8,8
37060,81,77,4,4
37061,68,64,4,4
37062,120,119,1,1
37063,28,51,-23,23
37064,84,94,-10,10
37065,96,97,-1,1
37066,79,77,2,2
37067,446,390,56,56
37068,132,124,8,8
37069,131,122,9,9
37070,60,67,-7,7
37071,78,70,8,8
37072,113,108,5,5
37073,67,63,4,4
37074,83,78,5,5
37075,77,66,11,11
37076,82,79,3,3
37077,60,59,1,1
37078,112,107,5,5
37079,124,110,14,14
37080,150,126,24,24
37081,87,81,6,6
37082,129,113,16,16
37083,151,139,12,12
37084,36,52,-16,16
37085,100,97,3,3
37086,57,100,-43,43
37087,108,111,-3,3
37088,78,81,-3,3
37089,72,65,7,7
37090,69,81,-12,12
37091,108,105,3,3
37092,87,79,8,8
37093,51,63,-12,12
37094,48,53,-5,5
37095,98,106,-8,8
37096,31,61,-30,30
37097,140,115,25,25
37098,74,68,6,6
37099,95,97,-2,2
37100,87,81,6,6
37101,120,118,2,2
37102,83,75,8,8
37103,81,94,-13,13
37104,75,77,-2,2
37105,87,88,-1,1
37106,145,138,7,7
37107,98,90,8,8
37108,52,53,-1,1
37109,83,78,5,5
37110,55,70,-15,15
37111,110,113,-3,3
37112,125,127,-2,2
37113,87,74,13,13
37114,101,95,6,6
37115,81,69,12,12
37116,143,129,14,14
37117,218,182,36,36
37118,79,73,6,6
37119,97,85,12,12
37120,58,60,-2,2
37121,116,115,1,1
37122,76,68,8,8
37123,94,92,2,2
37124,79,89,-10,10
37125,60,58,2,2
37126,103,106,-3,3
37127,51,54,-3,3
37128,113,101,12,12
37129,83,95,-12,12
37130,121,114,7,7
37131,87,71,16,16
37132,152,139,13,13
37133,97,88,9,9
37134,169,160,9,9
37135,73,83,-10,10
37136,141,140,1,1
37137,88,72,16,16
37138,75,158,-83,83
37139,78,74,4,4
37140,114,105,9,9
37141,95,79,16,16
37142,100,103,-3,3
37143,94,93,1,1
37144,62,63,-1,1
37145,75,98,-23,23
37146,91,91,0,0
37147,155,129,26,26
37148,82,75,7,7
37149,120,114,6,6
37150,154,134,20,20
37151,45,53,-8,8
37152,69,68,1,1
37153,70,73,-3,3
37154,129,129,0,0
37155,83,75,8,8
37156,102,93,9,9
37157,34,54,-20,20
37158,84,76,8,8
37159,93,84,9,9
37160,173,151,22,22
37161,81,82,-1,1
37162,112,119,-7,7
37163,141,129,12,12
37164,117,109,8,8
37165,87,90,-3,3
37166,89,99,-10,10
37167,138,138,0,0
37168,77,78,-1,1
37169,71,72,-1,1
37170,108,109,-1,1
37171,84,77,7,7
37172,90,95,-5,5
37173,156,138,18,18
37174,90,90,0,0
37175,91,89,2,2
37176,64,62,2,2
37177,66,64,2,2
37178,59,55,4,4
37179,124,111,13,13
37180,49,54,-5,5
37181,108,105,3,3
37182,83,81,2,2
37183,115,99,16,16
37184,59,61,-2,2
37185,51,63,-12,12
37186,90,81,9,9
37187,77,87,-10,10
37188,59,54,5,5
37189,100,94,6,6
37190,138,121,17,17
37191,237,209,28,28
37192,71,71,0,0
37193,51,54,-3,3
37194,160,157,3,3
37195,162,131,31,31
37196,121,114,7,7
37197,122,108,14,14
37198,64,57,7,7
37199,78,74,4,4
37200,107,130,-23,23
37201,102,105,-3,3
37202,74,79,-5,5
37203,90,94,-4,4
37204,65,57,8,8
37205,85,87,-2,2
37206,88,89,-1,1
37207,95,95,0,0
37208,92,90,2,2
37209,148,122,26,26
37210,89,83,6,6
37211,63,62,1,1
37212,98,86,12,12
37213,74,72,2,2
37214,69,66,3,3
37215,58,59,-1,1
37216,148,128,20,20
37217,75,76,-1,1
37218,128,122,6,6
37219,63,71,-8,8
37220,113,90,23,23
37221,88,90,-2,2
37222,68,59,9,9
37223,98,92,6,6
37224,79,79,0,0
37225,69,70,-1,1
37226,284,241,43,43
37227,76,73,3,3
37228,98,98,0,0
37229,73,75,-2,2
37230,135,129,6,6
37231,71,65,6,6
37232,85,78,7,7
37233,58,60,-2,2
37234,110,107,3,3
37235,63,62,1,1
37236,91,89,2,2
37237,72,77,-5,5
37238,111,127,-16,16
37239,75,64,11,11
37240,127,121,6,6
37241,157,133,24,24
37242,136,130,6,6
37243,66,61,5,5
37244,53,54,-1,1
37245,76,78,-2,2
37246,76,67,9,9
37247,123,128,-5,5
37248,90,84,6,6
37249,62,63,-1,1
37250,93,110,-17,17
37251,150,131,19,19
37252,114,110,4,4
37253,99,81,18,18
37254,85,77,8,8
37255,68,62,6,6
37256,54,54,0,0
37257,64,60,4,4
37258,126,123,3,3
37259,52,54,-2,2
37260,119,112,7,7
37261,112,107,5,5
37262,257,213,44,44
37263,75,77,-2,2
37264,58,56,2,2
37265,87,82,5,5
37266,50,53,-3,3
37267,79,84,-5,5
37268,142,128,14,14
37269,122,122,0,0
37270,69,72,-3,3
37271,82,78,4,4
37272,83,81,2,2
37273,87,79,8,8
37274,132,124,8,8
37275,110,119,-9,9
37276,98,81,17,17
37277,93,89,4,4
37278,112,115,-3,3
37279,101,91,10,10
37280,97,98,-1,1
37281,111,115,-4,4
37282,53,56,-3,3
37283,78,96,-18,18
37284,104,94,10,10
37285,86,77,9,9
37286,109,104,5,5
37287,136,124,12,12
37288,113,116,-3,3
37289,53,57,-4,4
37290,85,73,12,12
37291,142,124,18,18
37292,141,129,12,12
37293,87,84,3,3
37294,79,73,6,6
37295,171,147,24,24
37296,104,106,-2,2
37297,91,114,-23,23
37298,70,67,3,3
37299,93,94,-1,1
37300,115,113,2,2
37301,49,63,-14,14
37302,115,98,17,17
37303,85,77,8,8
37304,96,94,2,2
37305,112,104,8,8
37306,133,133,0,0
37307,114,107,7,7
37308,78,93,-15,15
37309,158,141,17,17
37310,73,65,8,8
37311,44,52,-8,8
37312,160,152,8,8
37313,114,114,0,0
37314,163,115,48,48
37315,113,104,9,9
37316,92,98,-6,6
37317,35,54,-19,19
37318,135,126,9,9
37319,113,108,5,5
37320,105,89,16,16
37321,79,72,7,7
37322,130,113,17,17
37323,129,122,7,7
37324,81,79,2,2
37325,71,75,-4,4
37326,233,191,42,42
37327,79,85,-6,6
37328,88,84,4,4
37329,121,122,-1,1
37330,132,116,16,16
37331,179,159,20,20
37332,199,174,25,25
37333,133,121,12,12
37334,127,115,12,12
37335,71,73,-2,2
37336,59,59,0,0
37337,92,88,4,4
37338,98,92,6,6
37339,93,79,14,14
37340,103,74,29,29
37341,114,116,-2,2
37342,80,82,-2,2
37343,84,81,3,3
37344,95,84,11,11
37345,141,129,12,12
37346,184,160,24,24
37347,138,112,26,26
37348,59,58,1,1
37349,172,157,15,15
37350,146,132,14,14
37351,72,74,-2,2
37352,139,134,5,5
37353,108,104,4,4
37354,91,96,-5,5
37355,38,52,-14,14
37356,44,58,-14,14
37357,86,79,7,7
37358,68,73,-5,5
37359,68,58,10,10
37360,100,98,2,2
37361,135,117,18,18
37362,30,55,-25,25
37363,149,133,16,16
37364,93,90,3,3
37365,132,129,3,3
37366,61,60,1,1
37367,104,103,1,1
37368,119,110,9,9
37369,61,64,-3,3
37370,79,79,0,0
37371,48,57,-9,9
37372,80,65,15,15
37373,145,158,-13,13
37374,65,69,-4,4
37375,68,64,4,4
37376,68,69,-1,1
37377,78,78,0,0
37378,65,60,5,5
37379,98,89,9,9
37380,102,105,-3,3
37381,115,95,20,20
37382,71,67,4,4
37383,63,65,-2,2
37384,64,76,-12,12
37385,97,94,3,3
37386,102,86,16,16
37387,101,100,1,1
37388,34,52,-18,18
37389,70,69,1,1
37390,53,63,-10,10
37391,92,89,3,3
37392,83,81,2,2
37393,101,103,-2,2
37394,76,70,6,6
37395,76,79,-3,3
37396,111,101,10,10
37397,49,65,-16,16
37398,55,62,-7,7
37399,115,105,10,10
37400,126,119,7,7
37401,121,107,14,14
37402,145,132,13,13
37403,60,76,-16,16
37404,73,61,12,12
37405,63,63,0,0
37406,71,71,0,0
37407,81,80,1,1
37408,98,95,3,3
37409,138,133,5,5
37410,69,71,-2,2
37411,172,172,0,0
37412,57,67,-10,10
37413,119,106,13,13
37414,65,65,0,0
37415,54,55,-1,1
37416,86,89,-3,3
37417,116,112,4,4
37418,145,130,15,15
37419,102,105,-3,3
37420,108,102,6,6
37421,63,61,2,2
37422,125,117,8,8
37423,90,89,1,1
37424,139,134,5,5
37425,94,88,6,6
37426,86,85,1,1
37427,44,63,-19,19
37428,89,93,-4,4
37429,82,75,7,7
37430,114,100,14,14
37431,60,57,3,3
37432,103,99,4,4
37433,58,55,3,3
37434,108,110,-2,2
37435,140,140,0,0
37436,160,149,11,11
37437,54,55,-1,1
37438,106,100,6,6
37439,140,136,4,4
37440,101,97,4,4
37441,120,112,8,8
37442,118,110,8,8
37443,116,107,9,9
37444,108,102,6,6
37445,205,193,12,12
37446,192,174,18,18
37447,97,94,3,3
37448,59,59,0,0
37449,60,66,-6,6
37450,51,53,-2,2
37451,48,53,-5,5
37452,118,110,8,8
37453,209,183,26,26
37454,64,63,1,1
37455,76,79,-3,3
37456,130,120,10,10
37457,83,87,-4,4
37458,69,76,-7,7
37459,66,56,10,10
37460,81,87,-6,6
37461,116,130,-14,14
37462,91,92,-1,1
37463,178,166,12,12
37464,148,154,-6,6
37465,160,150,10,10
37466,116,121,-5,5
37467,87,86,1,1
37468,93,90,3,3
37469,71,70,1,1
37470,121,113,8,8
37471,85,71,14,14
37472,75,75,0,0
37473,101,95,6,6
37474,72,70,2,2
37475,60,63,-3,3
37476,102,90,12,12
37477,111,101,10,10
37478,81,85,-4,4
37479,75,86,-11,11
37480,107,106,1,1
37481,75,77,-2,2
37482,67,73,-6,6
37483,126,124,2,2
37484,106,103,3,3
37485,126,122,4,4
37486,104,102,2,2
37487,65,70,-5,5
37488,92,89,3,3
37489,78,71,7,7
37490,127,117,10,10
37491,88,86,2,2
37492,35,69,-34,34
37493,87,81,6,6
37494,53,63,-10,10
37495,108,106,2,2
37496,89,86,3,3
37497,79,72,7,7
37498,79,85,-6,6
37499,138,118,20,20
37500,92,81,11,11
37501,84,80,4,4
37502,65,64,1,1
37503,74,71,3,3
37504,147,137,10,10
37505,96,93,3,3
37506,124,116,8,8
37507,84,86,-2,2
37508,118,111,7,7
37509,80,75,5,5
37510,89,92,-3,3
37511,154,152,2,2
37512,96,96,0,0
37513,73,79,-6,6
37514,218,181,37,37
37515,108,102,6,6
37516,156,143,13,13
37517,56,62,-6,6
37518,105,95,10,10
37519,103,125,-22,22
37520,98,99,-1,1
37521,161,150,11,11
37522,150,122,28,28
37523,50,54,-4,4
37524,99,95,4,4
37525,62,62,0,0
37526,102,99,3,3
37527,86,79,7,7
37528,81,75,6,6
37529,51,54,-3,3
37530,100,90,10,10
37531,74,68,6,6
37532,65,57,8,8
37533,95,92,3,3
37534,99,95,4,4
37535,84,87,-3,3
37536,114,92,22,22
37537,99,84,15,15
37538,58,54,4,4
37539,49,53,-4,4
37540,119,108,11,11
37541,83,83,0,0
37542,96,99,-3,3
37543,70,73,-3,3
37544,108,102,6,6
37545,128,110,18,18
37546,75,72,3,3
37547,72,67,5,5
37548,88,73,15,15
37549,71,68,3,3
37550,103,92,11,11
37551,109,99,10,10
37552,77,79,-2,2
37553,74,70,4,4
37554,105,93,12,12
37555,56,55,1,1
37556,95,88,7,7
37557,152,133,19,19
37558,62,60,2,2
37559,128,121,7,7
37560,108,96,12,12
37561,58,61,-3,3
37562,144,125,19,19
37563,109,98,11,11
37564,66,61,5,5
37565,114,113,1,1
37566,150,125,25,25
37567,98,91,7,7
37568,151,138,13,13
37569,73,68,5,5
37570,84,77,7,7
37571,126,118,8,8
37572,50,55,-5,5
37573,101,111,-10,10
37574,56,58,-2,2
37575,95,93,2,2
37576,65,66,-1,1
37577,141,114,27,27
37578,94,83,11,11
37579,67,68,-1,1
37580,55,59,-4,4
37581,65,62,3,3
37582,52,64,-12,12
37583,95,85,10,10
37584,158,144,14,14
37585,106,52,54,54
37586,101,95,6,6
37587,96,91,5,5
37588,132,131,1,1
37589,91,84,7,7
37590,80,77,3,3
37591,209,183,26,26
37592,71,78,-7,7
37593,94,97,-3,3
37594,93,79,14,14
37595,103,100,3,3
37596,69,73,-4,4
37597,190,180,10,10
37598,92,86,6,6
37599,105,91,14,14
37600,69,74,-5,5
37601,54,66,-12,12
37602,59,59,0,0
37603,82,82,0,0
37604,84,81,3,3
37605,30,56,-26,26
37606,150,136,14,14
37607,65,59,6,6
37608,88,79,9,9
37609,80,74,6,6
37610,174,156,18,18
37611,134,152,-18,18
37612,82,77,5,5
37613,77,66,11,11
37614,65,68,-3,3
37615,49,55,-6,6
37616,95,93,2,2
