,original,predict,differ,abs
37617,67,64,3,3
37618,69,62,7,7
37619,125,129,-4,4
37620,124,125,-1,1
37621,81,81,0,0
37622,93,89,4,4
37623,148,119,29,29
37624,158,137,21,21
37625,107,103,4,4
37626,138,123,15,15
37627,106,104,2,2
37628,102,106,-4,4
37629,151,143,8,8
37630,103,103,0,0
37631,77,68,9,9
37632,139,128,11,11
37633,122,118,4,4
37634,86,76,10,10
37635,85,79,6,6
37636,76,67,9,9
37637,115,101,14,14
37638,137,122,15,15
37639,113,116,-3,3
37640,155,133,22,22
37641,66,75,-9,9
37642,75,67,8,8
37643,120,117,3,3
37644,116,98,18,18
37645,152,142,10,10
37646,56,58,-2,2
37647,205,171,34,34
37648,96,93,3,3
37649,101,89,12,12
37650,100,98,2,2
37651,94,86,8,8
37652,130,117,13,13
37653,61,77,-16,16
37654,123,113,10,10
37655,111,117,-6,6
37656,136,135,1,1
37657,166,142,24,24
37658,85,90,-5,5
37659,99,94,5,5
37660,58,58,0,0
37661,98,88,10,10
37662,88,73,15,15
37663,164,142,22,22
37664,67,66,1,1
37665,112,93,19,19
37666,105,98,7,7
37667,151,132,19,19
37668,80,65,15,15
37669,121,124,-3,3
37670,179,140,39,39
37671,151,138,13,13
37672,116,113,3,3
37673,93,89,4,4
37674,96,92,4,4
37675,112,125,-13,13
37676,45,52,-7,7
37677,100,91,9,9
37678,71,79,-8,8
37679,72,63,9,9
37680,124,110,14,14
37681,54,54,0,0
37682,135,121,14,14
37683,125,110,15,15
37684,125,99,26,26
37685,104,113,-9,9
37686,76,75,1,1
37687,106,128,-22,22
37688,76,72,4,4
37689,87,85,2,2
37690,146,134,12,12
37691,91,79,12,12
37692,72,84,-12,12
37693,149,141,8,8
37694,82,76,6,6
37695,157,141,16,16
37696,138,125,13,13
37697,122,118,4,4
37698,105,100,5,5
37699,88,79,9,9
37700,157,161,-4,4
37701,108,95,13,13
37702,94,84,10,10
37703,102,102,0,0
37704,51,59,-8,8
37705,84,83,1,1
37706,67,79,-12,12
37707,128,113,15,15
37708,130,128,2,2
37709,165,146,19,19
37710,100,109,-9,9
37711,121,125,-4,4
37712,74,78,-4,4
37713,58,56,2,2
37714,88,97,-9,9
37715,105,109,-4,4
37716,116,111,5,5
37717,103,94,9,9
37718,101,100,1,1
37719,108,111,-3,3
37720,75,86,-11,11
37721,106,106,0,0
37722,69,70,-1,1
37723,87,85,2,2
37724,68,74,-6,6
37725,51,54,-3,3
37726,61,64,-3,3
37727,110,106,4,4
37728,104,95,9,9
37729,70,66,4,4
37730,47,54,-7,7
37731,69,81,-12,12
37732,48,56,-8,8
37733,92,85,7,7
37734,116,110,6,6
37735,94,95,-1,1
37736,79,80,-1,1
37737,116,130,-14,14
37738,133,131,2,2
37739,70,73,-3,3
37740,153,143,10,10
37741,41,81,-40,40
37742,73,72,1,1
37743,109,109,0,0
37744,145,128,17,17
37745,106,105,1,1
37746,89,79,10,10
37747,69,76,-7,7
37748,73,71,2,2
37749,61,61,0,0
37750,127,120,7,7
37751,104,101,3,3
37752,103,99,4,4
37753,107,96,11,11
37754,116,114,2,2
37755,66,73,-7,7
37756,130,118,12,12
37757,102,89,13,13
37758,102,99,3,3
37759,72,78,-6,6
37760,98,87,11,11
37761,55,55,0,0
37762,90,93,-3,3
37763,116,110,6,6
37764,64,68,-4,4
37765,113,103,10,10
37766,75,76,-1,1
37767,75,89,-14,14
37768,119,112,7,7
37769,81,72,9,9
37770,74,69,5,5
37771,156,144,12,12
37772,93,89,4,4
37773,84,81,3,3
37774,118,134,-16,16
37775,70,66,4,4
37776,197,183,14,14
37777,57,58,-1,1
37778,41,62,-21,21
37779,110,113,-3,3
37780,94,86,8,8
37781,121,104,17,17
37782,77,76,1,1
37783,104,78,26,26
37784,98,89,9,9
37785,101,95,6,6
37786,65,75,-10,10
37787,140,124,16,16
37788,113,102,11,11
37789,103,86,17,17
37790,84,74,10,10
37791,75,71,4,4
37792,136,120,16,16
37793,123,118,5,5
37794,117,120,-3,3
37795,107,96,11,11
37796,64,59,5,5
37797,61,64,-3,3
37798,216,172,44,44
37799,94,95,-1,1
37800,96,92,4,4
37801,83,100,-17,17
37802,42,56,-14,14
37803,93,99,-6,6
37804,61,64,-3,3
37805,101,74,27,27
37806,118,111,7,7
37807,100,102,-2,2
37808,107,124,-17,17
37809,98,99,-1,1
37810,64,58,6,6
37811,215,197,18,18
37812,127,119,8,8
37813,91,84,7,7
37814,113,125,-12,12
37815,82,79,3,3
37816,120,122,-2,2
37817,72,68,4,4
37818,77,89,-12,12
37819,79,86,-7,7
37820,67,71,-4,4
37821,89,89,0,0
37822,54,56,-2,2
37823,97,97,0,0
37824,82,80,2,2
37825,91,96,-5,5
37826,83,76,7,7
37827,54,63,-9,9
37828,116,114,2,2
37829,80,84,-4,4
37830,75,72,3,3
37831,187,179,8,8
37832,78,85,-7,7
37833,95,97,-2,2
37834,87,83,4,4
37835,74,79,-5,5
37836,67,63,4,4
37837,66,59,7,7
37838,78,71,7,7
37839,107,99,8,8
37840,59,55,4,4
37841,92,93,-1,1
37842,41,56,-15,15
37843,130,117,13,13
37844,100,100,0,0
37845,88,80,8,8
37846,67,62,5,5
37847,100,89,11,11
37848,99,102,-3,3
37849,69,67,2,2
37850,115,114,1,1
37851,116,107,9,9
37852,49,53,-4,4
37853,91,94,-3,3
37854,67,79,-12,12
37855,105,99,6,6
37856,137,131,6,6
37857,72,80,-8,8
37858,61,60,1,1
37859,86,81,5,5
37860,91,94,-3,3
37861,85,81,4,4
37862,83,70,13,13
37863,68,59,9,9
37864,103,93,10,10
37865,106,95,11,11
37866,139,110,29,29
37867,115,115,0,0
37868,48,54,-6,6
37869,159,151,8,8
37870,61,55,6,6
37871,113,118,-5,5
37872,101,96,5,5
37873,77,71,6,6
37874,134,130,4,4
37875,67,59,8,8
37876,106,101,5,5
37877,57,55,2,2
37878,95,97,-2,2
37879,93,94,-1,1
37880,95,80,15,15
37881,179,164,15,15
37882,153,159,-6,6
37883,62,66,-4,4
37884,69,64,5,5
37885,165,157,8,8
37886,180,178,2,2
37887,87,82,5,5
37888,110,106,4,4
37889,116,117,-1,1
37890,159,159,0,0
37891,99,99,0,0
37892,114,110,4,4
37893,102,87,15,15
37894,154,147,7,7
37895,91,89,2,2
37896,124,108,16,16
37897,91,86,5,5
37898,41,53,-12,12
37899,45,53,-8,8
37900,71,85,-14,14
37901,76,75,1,1
37902,99,103,-4,4
37903,111,101,10,10
37904,97,87,10,10
37905,124,108,16,16
37906,96,99,-3,3
37907,79,80,-1,1
37908,122,124,-2,2
37909,115,95,20,20
37910,89,85,4,4
37911,73,68,5,5
37912,111,109,2,2
37913,89,94,-5,5
37914,138,127,11,11
37915,100,107,-7,7
37916,78,81,-3,3
37917,83,84,-1,1
37918,86,91,-5,5
37919,135,136,-1,1
37920,114,110,4,4
37921,56,59,-3,3
37922,149,151,-2,2
37923,81,77,4,4
37924,79,76,3,3
37925,103,101,2,2
37926,56,65,-9,9
37927,150,133,17,17
37928,78,76,2,2
37929,78,76,2,2
37930,41,52,-11,11
37931,121,104,17,17
37932,123,113,10,10
37933,76,85,-9,9
37934,103,94,9,9
37935,35,60,-25,25
37936,124,115,9,9
37937,55,59,-4,4
37938,88,81,7,7
37939,90,85,5,5
37940,120,96,24,24
37941,71,68,3,3
37942,79,78,1,1
37943,62,67,-5,5
37944,86,81,5,5
37945,64,65,-1,1
37946,131,136,-5,5
37947,146,130,16,16
37948,86,76,10,10
37949,98,88,10,10
37950,183,154,29,29
37951,91,91,0,0
37952,77,74,3,3
37953,142,135,7,7
37954,79,76,3,3
37955,41,53,-12,12
37956,105,103,2,2
37957,197,178,19,19
37958,115,110,5,5
37959,71,67,4,4
37960,140,137,3,3
37961,130,120,10,10
37962,83,79,4,4
37963,108,121,-13,13
37964,67,68,-1,1
37965,70,79,-9,9
37966,93,92,1,1
37967,64,68,-4,4
37968,98,110,-12,12
37969,115,110,5,5
37970,62,60,2,2
37971,88,87,1,1
37972,61,60,1,1
37973,198,175,23,23
37974,101,107,-6,6
37975,66,60,6,6
37976,31,54,-23,23
37977,94,89,5,5
37978,93,100,-7,7
37979,117,151,-34,34
37980,99,99,0,0
37981,36,52,-16,16
37982,76,75,1,1
37983,67,72,-5,5
37984,78,82,-4,4
37985,50,58,-8,8
37986,55,54,1,1
37987,92,91,1,1
37988,94,84,10,10
37989,137,131,6,6
37990,102,99,3,3
37991,113,104,9,9
37992,89,77,12,12
37993,124,128,-4,4
37994,82,78,4,4
37995,60,66,-6,6
37996,125,109,16,16
37997,78,84,-6,6
37998,143,130,13,13
37999,142,139,3,3
38000,106,94,12,12
38001,124,108,16,16
38002,52,60,-8,8
38003,97,112,-15,15
38004,80,76,4,4
38005,107,109,-2,2
38006,141,134,7,7
38007,57,58,-1,1
38008,89,77,12,12
38009,104,108,-4,4
38010,154,140,14,14
38011,76,83,-7,7
38012,95,81,14,14
38013,179,156,23,23
38014,64,78,-14,14
38015,119,104,15,15
38016,108,117,-9,9
38017,114,105,9,9
38018,92,89,3,3
38019,109,103,6,6
38020,139,137,2,2
38021,130,128,2,2
38022,112,103,9,9
38023,123,109,14,14
38024,125,114,11,11
38025,66,58,8,8
38026,77,84,-7,7
38027,87,84,3,3
38028,97,103,-6,6
38029,56,57,-1,1
38030,146,130,16,16
38031,71,73,-2,2
38032,176,160,16,16
38033,96,84,12,12
38034,105,95,10,10
38035,127,119,8,8
38036,82,83,-1,1
38037,137,143,-6,6
38038,120,112,8,8
38039,82,78,4,4
38040,73,66,7,7
38041,78,69,9,9
38042,83,80,3,3
38043,83,77,6,6
38044,74,75,-1,1
38045,81,79,2,2
38046,178,154,24,24
38047,96,103,-7,7
38048,48,54,-6,6
38049,74,78,-4,4
38050,143,130,13,13
38051,94,83,11,11
38052,142,134,8,8
38053,144,141,3,3
38054,114,113,1,1
38055,91,94,-3,3
38056,127,123,4,4
38057,65,75,-10,10
38058,152,136,16,16
38059,106,99,7,7
38060,140,128,12,12
38061,96,99,-3,3
38062,72,102,-30,30
38063,71,79,-8,8
38064,116,109,7,7
38065,156,140,16,16
38066,57,54,3,3
38067,24,58,-34,34
38068,122,114,8,8
38069,118,106,12,12
38070,96,92,4,4
38071,86,80,6,6
38072,163,147,16,16
38073,60,64,-4,4
38074,80,73,7,7
38075,78,72,6,6
38076,82,75,7,7
38077,113,100,13,13
38078,104,109,-5,5
38079,154,164,-10,10
38080,34,53,-19,19
38081,111,112,-1,1
38082,103,96,7,7
38083,88,83,5,5
38084,112,111,1,1
38085,115,105,10,10
38086,60,54,6,6
38087,150,136,14,14
38088,116,111,5,5
38089,80,76,4,4
38090,112,97,15,15
38091,116,111,5,5
38092,83,87,-4,4
38093,161,140,21,21
38094,65,70,-5,5
38095,74,74,0,0
38096,72,62,10,10
38097,185,154,31,31
38098,89,73,16,16
38099,90,87,3,3
38100,175,153,22,22
38101,96,86,10,10
38102,96,87,9,9
38103,111,109,2,2
38104,46,52,-6,6
38105,105,114,-9,9
38106,69,70,-1,1
38107,117,110,7,7
38108,91,85,6,6
38109,70,73,-3,3
38110,150,128,22,22
38111,122,122,0,0
38112,98,101,-3,3
38113,100,87,13,13
38114,160,135,25,25
38115,139,128,11,11
38116,170,154,16,16
38117,79,82,-3,3
38118,132,121,11,11
38119,121,118,3,3
38120,118,117,1,1
38121,102,87,15,15
38122,98,92,6,6
38123,115,118,-3,3
38124,159,151,8,8
38125,92,91,1,1
38126,41,65,-24,24
38127,84,83,1,1
38128,132,142,-10,10
38129,109,90,19,19
38130,78,84,-6,6
38131,114,102,12,12
38132,121,110,11,11
38133,93,84,9,9
38134,115,112,3,3
38135,44,53,-9,9
38136,74,71,3,3
38137,49,54,-5,5
38138,165,150,15,15
38139,83,79,4,4
38140,158,140,18,18
38141,101,85,16,16
38142,118,110,8,8
38143,94,91,3,3
38144,117,130,-13,13
38145,109,103,6,6
38146,73,86,-13,13
38147,76,77,-1,1
38148,138,130,8,8
38149,113,103,10,10
38150,96,92,4,4
38151,73,74,-1,1
38152,112,102,10,10
38153,63,69,-6,6
38154,104,90,14,14
38155,82,85,-3,3
38156,54,57,-3,3
38157,84,81,3,3
38158,133,134,-1,1
38159,101,97,4,4
38160,108,110,-2,2
38161,83,76,7,7
38162,78,78,0,0
38163,82,73,9,9
38164,76,75,1,1
38165,90,82,8,8
38166,105,99,6,6
38167,61,59,2,2
38168,102,112,-10,10
38169,104,116,-12,12
38170,72,70,2,2
38171,74,63,11,11
38172,92,92,0,0
38173,85,81,4,4
38174,99,94,5,5
38175,111,119,-8,8
38176,67,70,-3,3
38177,76,72,4,4
38178,113,95,18,18
38179,107,97,10,10
38180,117,110,7,7
38181,116,115,1,1
38182,97,95,2,2
38183,125,118,7,7
38184,112,113,-1,1
38185,71,77,-6,6
38186,115,112,3,3
38187,59,78,-19,19
38188,97,90,7,7
38189,124,110,14,14
38190,45,53,-8,8
38191,87,84,3,3
38192,103,116,-13,13
38193,64,62,2,2
38194,100,89,11,11
38195,97,79,18,18
38196,121,115,6,6
38197,111,115,-4,4
38198,74,71,3,3
38199,118,143,-25,25
38200,91,85,6,6
38201,89,86,3,3
38202,105,83,22,22
38203,79,79,0,0
38204,68,68,0,0
38205,125,122,3,3
38206,87,81,6,6
38207,123,106,17,17
38208,93,90,3,3
38209,100,91,9,9
38210,64,59,5,5
38211,108,100,8,8
38212,68,57,11,11
38213,86,86,0,0
38214,107,91,16,16
38215,73,73,0,0
38216,128,131,-3,3
38217,119,107,12,12
38218,54,56,-2,2
38219,72,69,3,3
38220,73,76,-3,3
38221,159,147,12,12
38222,83,84,-1,1
38223,97,90,7,7
38224,131,121,10,10
38225,69,70,-1,1
38226,86,71,15,15
38227,119,114,5,5
38228,100,88,12,12
38229,102,104,-2,2
38230,67,61,6,6
38231,53,60,-7,7
38232,85,89,-4,4
38233,168,151,17,17
38234,61,59,2,2
38235,77,72,5,5
38236,85,89,-4,4
38237,69,65,4,4
38238,124,116,8,8
38239,89,74,15,15
38240,148,141,7,7
38241,143,125,18,18
38242,57,75,-18,18
38243,144,131,13,13
38244,66,66,0,0
38245,83,92,-9,9
38246,120,113,7,7
38247,131,126,5,5
38248,51,54,-3,3
38249,77,59,18,18
38250,62,64,-2,2
38251,125,128,-3,3
38252,87,81,6,6
38253,89,84,5,5
38254,162,147,15,15
38255,109,110,-1,1
38256,126,127,-1,1
38257,87,89,-2,2
38258,87,97,-10,10
38259,116,111,5,5
38260,51,56,-5,5
38261,65,56,9,9
38262,95,84,11,11
38263,86,73,13,13
38264,98,97,1,1
38265,74,72,2,2
38266,87,105,-18,18
38267,113,106,7,7
38268,70,85,-15,15
38269,119,104,15,15
38270,180,160,20,20
38271,94,82,12,12
38272,67,73,-6,6
38273,85,82,3,3
38274,147,143,4,4
38275,79,66,13,13
38276,76,74,2,2
38277,60,55,5,5
38278,55,58,-3,3
38279,95,97,-2,2
38280,127,112,15,15
38281,100,93,7,7
38282,85,83,2,2
38283,127,120,7,7
38284,101,86,15,15
38285,70,68,2,2
38286,102,97,5,5
38287,73,73,0,0
38288,107,106,1,1
38289,129,128,1,1
38290,114,104,10,10
38291,45,56,-11,11
38292,52,54,-2,2
38293,69,69,0,0
38294,71,71,0,0
38295,65,65,0,0
38296,211,170,41,41
38297,113,126,-13,13
38298,97,95,2,2
38299,60,65,-5,5
38300,184,144,40,40
38301,106,100,6,6
38302,121,117,4,4
38303,112,114,-2,2
38304,137,134,3,3
38305,104,101,3,3
38306,124,118,6,6
38307,72,64,8,8
38308,116,104,12,12
38309,76,73,3,3
38310,99,102,-3,3
38311,75,76,-1,1
38312,81,80,1,1
38313,69,70,-1,1
38314,72,77,-5,5
38315,87,72,15,15
38316,93,88,5,5
38317,136,127,9,9
38318,101,90,11,11
38319,89,84,5,5
38320,112,108,4,4
38321,65,65,0,0
38322,118,107,11,11
38323,92,84,8,8
38324,80,83,-3,3
38325,98,92,6,6
38326,70,64,6,6
38327,127,112,15,15
38328,149,124,25,25
38329,70,66,4,4
38330,139,135,4,4
38331,82,78,4,4
38332,91,91,0,0
38333,39,72,-33,33
38334,82,91,-9,9
38335,105,97,8,8
38336,147,137,10,10
38337,104,107,-3,3
38338,117,92,25,25
38339,91,99,-8,8
38340,90,92,-2,2
38341,104,91,13,13
38342,47,55,-8,8
38343,56,56,0,0
38344,110,112,-2,2
38345,43,59,-16,16
38346,120,110,10,10
38347,70,69,1,1
38348,75,75,0,0
38349,77,80,-3,3
38350,72,68,4,4
38351,105,98,7,7
38352,218,181,37,37
38353,56,63,-7,7
38354,100,102,-2,2
38355,123,134,-11,11
38356,130,119,11,11
38357,63,57,6,6
38358,89,88,1,1
38359,60,65,-5,5
38360,65,73,-8,8
38361,118,113,5,5
38362,86,87,-1,1
38363,166,163,3,3
38364,106,106,0,0
38365,58,63,-5,5
38366,141,124,17,17
38367,96,91,5,5
38368,106,96,10,10
38369,110,112,-2,2
38370,64,61,3,3
38371,83,79,4,4
38372,92,103,-11,11
38373,70,68,2,2
38374,122,123,-1,1
38375,86,85,1,1
38376,105,90,15,15
38377,99,101,-2,2
38378,57,54,3,3
38379,79,76,3,3
38380,59,55,4,4
38381,70,70,0,0
38382,104,96,8,8
38383,86,87,-1,1
38384,112,118,-6,6
38385,102,99,3,3
38386,63,67,-4,4
38387,118,108,10,10
38388,63,58,5,5
38389,104,118,-14,14
38390,86,86,0,0
38391,167,147,20,20
38392,164,148,16,16
38393,85,86,-1,1
38394,111,109,2,2
38395,121,109,12,12
38396,94,90,4,4
38397,77,85,-8,8
38398,35,52,-17,17
38399,95,89,6,6
38400,133,131,2,2
38401,85,85,0,0
38402,67,59,8,8
38403,114,110,4,4
38404,157,144,13,13
38405,157,142,15,15
38406,94,101,-7,7
38407,54,63,-9,9
38408,64,57,7,7
38409,109,103,6,6
38410,71,70,1,1
38411,73,74,-1,1
38412,76,80,-4,4
38413,130,112,18,18
38414,79,73,6,6
38415,142,143,-1,1
38416,89,85,4,4
38417,105,107,-2,2
38418,78,87,-9,9
38419,64,60,4,4
38420,63,68,-5,5
38421,89,88,1,1
38422,171,162,9,9
38423,111,96,15,15
38424,86,74,12,12
38425,102,95,7,7
38426,61,61,0,0
38427,85,82,3,3
38428,134,116,18,18
38429,81,79,2,2
38430,142,133,9,9
38431,80,72,8,8
38432,83,79,4,4
38433,121,107,14,14
38434,67,58,9,9
38435,100,112,-12,12
38436,129,126,3,3
38437,102,104,-2,2
38438,126,122,4,4
38439,98,96,2,2
38440,63,59,4,4
38441,72,76,-4,4
38442,88,93,-5,5
38443,64,66,-2,2
38444,107,111,-4,4
38445,89,77,12,12
38446,93,91,2,2
38447,146,134,12,12
38448,101,105,-4,4
38449,87,82,5,5
38450,97,94,3,3
38451,78,63,15,15
38452,130,111,19,19
38453,85,71,14,14
38454,77,71,6,6
38455,44,51,-7,7
38456,96,89,7,7
38457,89,80,9,9
38458,117,112,5,5
38459,41,51,-10,10
38460,113,112,1,1
38461,103,82,21,21
38462,161,143,18,18
38463,196,181,15,15
38464,64,69,-5,5
38465,82,74,8,8
38466,66,90,-24,24
38467,80,75,5,5
38468,54,59,-5,5
38469,104,107,-3,3
38470,55,55,0,0
38471,57,55,2,2
38472,49,55,-6,6
38473,70,68,2,2
38474,74,79,-5,5
38475,33,58,-25,25
38476,83,87,-4,4
38477,89,86,3,3
38478,102,91,11,11
38479,156,153,3,3
38480,36,54,-18,18
38481,62,58,4,4
38482,102,92,10,10
38483,87,94,-7,7
38484,50,54,-4,4
38485,89,95,-6,6
38486,100,94,6,6
38487,98,84,14,14
38488,56,58,-2,2
38489,75,69,6,6
38490,98,82,16,16
38491,117,105,12,12
38492,235,200,35,35
38493,54,54,0,0
38494,68,59,9,9
38495,116,120,-4,4
38496,32,52,-20,20
38497,55,54,1,1
38498,82,81,1,1
38499,119,112,7,7
38500,183,175,8,8
38501,112,82,30,30
38502,57,67,-10,10
38503,120,112,8,8
38504,77,82,-5,5
38505,68,74,-6,6
38506,126,115,11,11
38507,68,62,6,6
38508,103,91,12,12
38509,110,114,-4,4
38510,122,98,24,24
38511,100,111,-11,11
38512,74,73,1,1
38513,185,156,29,29
38514,118,123,-5,5
38515,41,55,-14,14
38516,91,89,2,2
38517,83,71,12,12
38518,79,84,-5,5
38519,82,69,13,13
38520,84,86,-2,2
38521,70,61,9,9
38522,97,101,-4,4
38523,99,96,3,3
38524,108,100,8,8
38525,85,81,4,4
38526,132,123,9,9
38527,99,94,5,5
38528,62,55,7,7
38529,80,75,5,5
38530,96,83,13,13
38531,98,85,13,13
38532,109,106,3,3
38533,124,124,0,0
38534,101,107,-6,6
38535,118,116,2,2
38536,57,56,1,1
38537,79,80,-1,1
38538,86,86,0,0
38539,77,73,4,4
38540,132,118,14,14
38541,74,63,11,11
38542,108,100,8,8
38543,137,119,18,18
38544,102,100,2,2
38545,150,138,12,12
38546,51,54,-3,3
38547,77,71,6,6
38548,59,55,4,4
38549,42,54,-12,12
38550,141,135,6,6
38551,132,119,13,13
38552,67,62,5,5
38553,108,101,7,7
38554,144,143,1,1
38555,69,68,1,1
38556,85,79,6,6
38557,64,63,1,1
38558,65,65,0,0
38559,221,201,20,20
38560,70,69,1,1
38561,56,55,1,1
38562,62,61,1,1
38563,88,101,-13,13
38564,108,109,-1,1
38565,178,154,24,24
38566,74,67,7,7
38567,85,92,-7,7
38568,61,65,-4,4
38569,111,76,35,35
38570,103,105,-2,2
38571,110,104,6,6
38572,74,68,6,6
38573,172,155,17,17
38574,87,97,-10,10
38575,141,140,1,1
38576,86,76,10,10
38577,89,97,-8,8
38578,106,86,20,20
38579,103,95,8,8
38580,115,96,19,19
38581,61,64,-3,3
38582,102,101,1,1
38583,64,62,2,2
38584,121,109,12,12
38585,61,64,-3,3
38586,75,70,5,5
38587,43,53,-10,10
38588,84,76,8,8
38589,118,111,7,7
38590,50,56,-6,6
38591,81,65,16,16
38592,160,145,15,15
38593,121,108,13,13
38594,77,75,2,2
38595,124,116,8,8
38596,140,124,16,16
38597,56,58,-2,2
38598,92,82,10,10
38599,99,93,6,6
38600,169,153,16,16
38601,102,108,-6,6
38602,149,141,8,8
38603,161,161,0,0
38604,73,76,-3,3
38605,81,79,2,2
38606,76,73,3,3
38607,131,117,14,14
38608,155,155,0,0
38609,87,84,3,3
38610,62,59,3,3
38611,87,71,16,16
38612,78,83,-5,5
38613,74,72,2,2
38614,49,71,-22,22
38615,92,85,7,7
38616,133,124,9,9
38617,149,138,11,11
38618,120,119,1,1
38619,89,79,10,10
38620,102,96,6,6
38621,62,63,-1,1
38622,57,55,2,2
38623,43,61,-18,18
38624,72,72,0,0
38625,58,61,-3,3
38626,66,61,5,5
38627,73,76,-3,3
38628,112,91,21,21
38629,158,138,20,20
38630,70,80,-10,10
38631,136,125,11,11
38632,85,79,6,6
38633,37,52,-15,15
38634,87,89,-2,2
38635,130,130,0,0
38636,88,88,0,0
38637,57,59,-2,2
38638,117,109,8,8
38639,105,93,12,12
38640,75,75,0,0
38641,153,144,9,9
38642,90,99,-9,9
38643,130,114,16,16
38644,86,85,1,1
38645,124,125,-1,1
38646,83,82,1,1
38647,145,125,20,20
38648,77,77,0,0
38649,64,63,1,1
38650,129,122,7,7
38651,109,96,13,13
38652,94,85,9,9
38653,84,77,7,7
38654,64,61,3,3
38655,90,87,3,3
38656,171,156,15,15
38657,93,95,-2,2
38658,121,122,-1,1
38659,72,76,-4,4
38660,72,78,-6,6
38661,85,82,3,3
38662,86,77,9,9
38663,93,92,1,1
38664,94,78,16,16
38665,118,116,2,2
38666,72,59,13,13
38667,64,61,3,3
38668,127,108,19,19
38669,64,59,5,5
38670,75,72,3,3
38671,57,60,-3,3
38672,61,61,0,0
38673,74,83,-9,9
38674,53,65,-12,12
38675,80,81,-1,1
38676,83,79,4,4
38677,124,116,8,8
38678,81,85,-4,4
38679,84,88,-4,4
38680,128,112,16,16
38681,93,90,3,3
38682,79,82,-3,3
38683,81,95,-14,14
38684,81,79,2,2
38685,104,102,2,2
38686,82,79,3,3
38687,84,67,17,17
38688,71,70,1,1
38689,62,59,3,3
38690,66,68,-2,2
38691,63,62,1,1
38692,77,75,2,2
38693,56,57,-1,1
38694,155,143,12,12
38695,143,126,17,17
38696,75,72,3,3
38697,92,97,-5,5
38698,108,101,7,7
38699,105,98,7,7
38700,63,58,5,5
38701,117,111,6,6
38702,123,103,20,20
38703,69,72,-3,3
38704,119,121,-2,2
38705,92,99,-7,7
38706,94,87,7,7
38707,80,78,2,2
38708,101,94,7,7
38709,150,141,9,9
38710,92,82,10,10
38711,97,91,6,6
38712,100,96,4,4
38713,74,86,-12,12
38714,157,147,10,10
38715,65,69,-4,4
38716,97,89,8,8
38717,79,76,3,3
38718,86,82,4,4
38719,91,82,9,9
38720,51,53,-2,2
38721,110,108,2,2
38722,106,102,4,4
38723,50,56,-6,6
38724,76,70,6,6
38725,126,117,9,9
38726,73,71,2,2
38727,80,81,-1,1
38728,90,81,9,9
38729,94,76,18,18
38730,99,93,6,6
38731,140,126,14,14
38732,92,87,5,5
38733,96,94,2,2
38734,107,104,3,3
38735,120,107,13,13
38736,141,136,5,5
38737,58,60,-2,2
38738,99,93,6,6
38739,75,71,4,4
38740,118,103,15,15
38741,93,92,1,1
38742,104,88,16,16
38743,81,81,0,0
38744,107,97,10,10
38745,91,107,-16,16
38746,87,85,2,2
38747,53,61,-8,8
38748,147,137,10,10
38749,108,97,11,11
38750,76,72,4,4
38751,59,58,1,1
38752,85,91,-6,6
38753,82,78,4,4
38754,57,58,-1,1
38755,37,52,-15,15
38756,129,125,4,4
38757,57,56,1,1
38758,67,67,0,0
38759,76,69,7,7
38760,85,77,8,8
38761,130,119,11,11
38762,106,99,7,7
38763,104,111,-7,7
38764,88,88,0,0
38765,65,59,6,6
38766,75,73,2,2
38767,145,129,16,16
38768,149,139,10,10
38769,44,53,-9,9
38770,69,62,7,7
