,original,predict,differ,abs
38771,93,92,1,1
38772,78,73,5,5
38773,63,65,-2,2
38774,78,83,-5,5
38775,85,78,7,7
38776,55,54,1,1
38777,73,86,-13,13
38778,107,101,6,6
38779,131,123,8,8
38780,87,84,3,3
38781,40,55,-15,15
38782,139,116,23,23
38783,85,87,-2,2
38784,163,164,-1,1
38785,64,68,-4,4
38786,193,172,21,21
38787,86,92,-6,6
38788,98,96,2,2
38789,51,57,-6,6
38790,128,119,9,9
38791,141,120,21,21
38792,84,80,4,4
38793,142,131,11,11
38794,59,64,-5,5
38795,108,96,12,12
38796,39,53,-14,14
38797,156,145,11,11
38798,107,108,-1,1
38799,99,102,-3,3
38800,166,147,19,19
38801,85,80,5,5
38802,84,82,2,2
38803,98,91,7,7
38804,76,68,8,8
38805,138,121,17,17
38806,93,85,8,8
38807,182,150,32,32
38808,149,128,21,21
38809,132,116,16,16
38810,127,113,14,14
38811,70,68,2,2
38812,57,56,1,1
38813,176,173,3,3
38814,68,67,1,1
38815,46,52,-6,6
38816,66,64,2,2
38817,113,117,-4,4
38818,135,133,2,2
38819,48,53,-5,5
38820,135,126,9,9
38821,70,72,-2,2
38822,91,91,0,0
38823,125,115,10,10
38824,109,91,18,18
38825,53,55,-2,2
38826,91,88,3,3
38827,70,66,4,4
38828,65,70,-5,5
38829,125,108,17,17
38830,72,69,3,3
38831,103,98,5,5
38832,103,80,23,23
38833,101,77,24,24
38834,117,119,-2,2
38835,63,62,1,1
38836,164,157,7,7
38837,57,64,-7,7
38838,120,116,4,4
38839,133,122,11,11
38840,83,86,-3,3
38841,64,64,0,0
38842,102,93,9,9
38843,70,65,5,5
38844,124,125,-1,1
38845,106,92,14,14
38846,156,141,15,15
38847,67,68,-1,1
38848,147,139,8,8
38849,113,114,-1,1
38850,121,117,4,4
38851,97,92,5,5
38852,59,65,-6,6
38853,50,62,-12,12
38854,118,103,15,15
38855,56,55,1,1
38856,87,76,11,11
38857,89,94,-5,5
38858,65,68,-3,3
38859,62,61,1,1
38860,138,130,8,8
38861,149,142,7,7
38862,69,63,6,6
38863,76,79,-3,3
38864,65,71,-6,6
38865,70,64,6,6
38866,133,135,-2,2
38867,77,74,3,3
38868,93,93,0,0
38869,105,131,-26,26
38870,67,69,-2,2
38871,84,76,8,8
38872,83,92,-9,9
38873,46,52,-6,6
38874,102,95,7,7
38875,80,73,7,7
38876,106,102,4,4
38877,91,91,0,0
38878,70,63,7,7
38879,213,185,28,28
38880,84,83,1,1
38881,124,104,20,20
38882,113,104,9,9
38883,89,89,0,0
38884,112,104,8,8
38885,78,71,7,7
38886,60,57,3,3
38887,119,104,15,15
38888,58,59,-1,1
38889,109,96,13,13
38890,113,130,-17,17
38891,101,84,17,17
38892,61,57,4,4
38893,76,74,2,2
38894,84,79,5,5
38895,86,87,-1,1
38896,108,98,10,10
38897,102,87,15,15
38898,151,142,9,9
38899,66,65,1,1
38900,71,64,7,7
38901,66,69,-3,3
38902,131,126,5,5
38903,49,53,-4,4
38904,99,102,-3,3
38905,69,74,-5,5
38906,72,60,12,12
38907,179,152,27,27
38908,152,140,12,12
38909,70,70,0,0
38910,63,65,-2,2
38911,104,103,1,1
38912,22,61,-39,39
38913,105,100,5,5
38914,174,162,12,12
38915,123,118,5,5
38916,34,51,-17,17
38917,76,76,0,0
38918,114,105,9,9
38919,84,96,-12,12
38920,114,97,17,17
38921,236,191,45,45
38922,86,88,-2,2
38923,91,79,12,12
38924,109,107,2,2
38925,99,85,14,14
38926,79,66,13,13
38927,51,55,-4,4
38928,201,176,25,25
38929,60,57,3,3
38930,89,91,-2,2
38931,84,82,2,2
38932,40,54,-14,14
38933,68,63,5,5
38934,58,60,-2,2
38935,73,69,4,4
38936,121,117,4,4
38937,55,54,1,1
38938,91,90,1,1
38939,57,60,-3,3
38940,68,59,9,9
38941,93,72,21,21
38942,59,63,-4,4
38943,76,68,8,8
38944,99,101,-2,2
38945,85,97,-12,12
38946,113,101,12,12
38947,107,93,14,14
38948,184,165,19,19
38949,80,75,5,5
38950,99,92,7,7
38951,180,158,22,22
38952,94,101,-7,7
38953,37,52,-15,15
38954,59,67,-8,8
38955,65,62,3,3
38956,93,92,1,1
38957,88,89,-1,1
38958,92,93,-1,1
38959,128,110,18,18
38960,111,112,-1,1
38961,128,162,-34,34
38962,48,55,-7,7
38963,116,119,-3,3
38964,54,55,-1,1
38965,57,65,-8,8
38966,61,64,-3,3
38967,79,77,2,2
38968,61,59,2,2
38969,122,117,5,5
38970,89,84,5,5
38971,121,108,13,13
38972,119,109,10,10
38973,108,118,-10,10
38974,100,100,0,0
38975,58,57,1,1
38976,106,91,15,15
38977,88,89,-1,1
38978,103,87,16,16
38979,31,53,-22,22
38980,34,55,-21,21
38981,87,84,3,3
38982,111,105,6,6
38983,101,99,2,2
38984,41,54,-13,13
38985,60,66,-6,6
38986,115,109,6,6
38987,136,130,6,6
38988,74,65,9,9
38989,84,72,12,12
38990,110,103,7,7
38991,73,73,0,0
38992,126,114,12,12
38993,77,71,6,6
38994,129,121,8,8
38995,123,120,3,3
38996,99,89,10,10
38997,88,66,22,22
38998,61,67,-6,6
38999,74,72,2,2
39000,107,97,10,10
39001,122,108,14,14
39002,60,61,-1,1
39003,188,174,14,14
39004,84,74,10,10
39005,146,143,3,3
39006,154,148,6,6
39007,114,113,1,1
39008,117,109,8,8
39009,163,158,5,5
39010,74,72,2,2
39011,113,105,8,8
39012,68,71,-3,3
39013,137,126,11,11
39014,86,87,-1,1
39015,136,133,3,3
39016,77,70,7,7
39017,156,138,18,18
39018,146,130,16,16
39019,62,57,5,5
39020,66,73,-7,7
39021,121,119,2,2
39022,161,137,24,24
39023,102,107,-5,5
39024,67,61,6,6
39025,129,125,4,4
39026,120,122,-2,2
39027,174,162,12,12
39028,179,161,18,18
39029,92,84,8,8
39030,112,109,3,3
39031,110,96,14,14
39032,97,96,1,1
39033,68,61,7,7
39034,117,116,1,1
39035,155,136,19,19
39036,60,60,0,0
39037,167,137,30,30
39038,115,109,6,6
39039,134,130,4,4
39040,48,56,-8,8
39041,89,76,13,13
39042,42,55,-13,13
39043,31,52,-21,21
39044,105,96,9,9
39045,138,124,14,14
39046,97,82,15,15
39047,83,80,3,3
39048,54,59,-5,5
39049,65,62,3,3
39050,94,98,-4,4
39051,86,82,4,4
39052,88,92,-4,4
39053,63,58,5,5
39054,144,135,9,9
39055,62,60,2,2
39056,63,75,-12,12
39057,98,93,5,5
39058,60,58,2,2
39059,49,53,-4,4
39060,96,86,10,10
39061,71,73,-2,2
39062,120,107,13,13
39063,150,121,29,29
39064,80,74,6,6
39065,58,58,0,0
39066,64,68,-4,4
39067,140,133,7,7
39068,124,124,0,0
39069,97,85,12,12
39070,161,133,28,28
39071,50,61,-11,11
39072,101,102,-1,1
39073,44,54,-10,10
39074,99,100,-1,1
39075,171,149,22,22
39076,43,52,-9,9
39077,93,101,-8,8
39078,139,131,8,8
39079,120,112,8,8
39080,98,104,-6,6
39081,101,101,0,0
39082,80,74,6,6
39083,63,56,7,7
39084,149,142,7,7
39085,132,117,15,15
39086,71,69,2,2
39087,92,95,-3,3
39088,61,72,-11,11
39089,110,108,2,2
39090,67,63,4,4
39091,38,73,-35,35
39092,89,105,-16,16
39093,86,87,-1,1
39094,157,163,-6,6
39095,63,69,-6,6
39096,56,58,-2,2
39097,96,98,-2,2
39098,58,61,-3,3
39099,164,152,12,12
39100,107,102,5,5
39101,131,118,13,13
39102,119,109,10,10
39103,103,101,2,2
39104,58,58,0,0
39105,158,137,21,21
39106,148,128,20,20
39107,107,109,-2,2
39108,108,93,15,15
39109,85,70,15,15
39110,76,79,-3,3
39111,72,62,10,10
39112,133,125,8,8
39113,71,69,2,2
39114,90,78,12,12
39115,105,100,5,5
39116,107,107,0,0
39117,84,81,3,3
39118,67,70,-3,3
39119,154,142,12,12
39120,63,74,-11,11
39121,182,151,31,31
39122,130,119,11,11
39123,126,124,2,2
39124,135,123,12,12
39125,86,83,3,3
39126,90,92,-2,2
39127,69,65,4,4
39128,99,104,-5,5
39129,81,84,-3,3
39130,92,88,4,4
39131,83,79,4,4
39132,76,67,9,9
39133,79,70,9,9
39134,59,62,-3,3
39135,100,97,3,3
39136,60,67,-7,7
39137,76,77,-1,1
39138,110,96,14,14
39139,112,106,6,6
39140,93,93,0,0
39141,101,100,1,1
39142,107,108,-1,1
39143,180,159,21,21
39144,109,105,4,4
39145,85,75,10,10
39146,123,113,10,10
39147,90,89,1,1
39148,118,113,5,5
39149,108,97,11,11
39150,95,89,6,6
39151,119,107,12,12
39152,115,93,22,22
39153,145,130,15,15
39154,46,60,-14,14
39155,59,63,-4,4
39156,127,127,0,0
39157,114,108,6,6
39158,101,98,3,3
39159,134,124,10,10
39160,99,95,4,4
39161,143,131,12,12
39162,136,126,10,10
39163,152,139,13,13
39164,103,97,6,6
39165,79,75,4,4
39166,83,77,6,6
39167,125,109,16,16
39168,74,88,-14,14
39169,44,53,-9,9
39170,100,102,-2,2
39171,111,107,4,4
39172,65,59,6,6
39173,102,96,6,6
39174,109,100,9,9
39175,80,69,11,11
39176,117,109,8,8
39177,121,112,9,9
39178,154,138,16,16
39179,55,58,-3,3
39180,90,91,-1,1
39181,137,112,25,25
39182,53,57,-4,4
39183,137,134,3,3
39184,64,62,2,2
39185,133,116,17,17
39186,38,51,-13,13
39187,105,87,18,18
39188,45,53,-8,8
39189,133,119,14,14
39190,121,117,4,4
39191,138,122,16,16
39192,84,71,13,13
39193,79,78,1,1
39194,48,55,-7,7
39195,51,62,-11,11
39196,90,89,1,1
39197,79,74,5,5
39198,73,67,6,6
39199,82,71,11,11
39200,90,92,-2,2
39201,98,74,24,24
39202,56,59,-3,3
39203,100,90,10,10
39204,55,66,-11,11
39205,116,122,-6,6
39206,61,57,4,4
39207,77,71,6,6
39208,131,121,10,10
39209,115,114,1,1
39210,94,84,10,10
39211,80,75,5,5
39212,57,59,-2,2
39213,112,102,10,10
39214,98,89,9,9
39215,136,132,4,4
39216,125,107,18,18
39217,90,95,-5,5
39218,81,81,0,0
39219,123,115,8,8
39220,114,115,-1,1
39221,35,68,-33,33
39222,55,58,-3,3
39223,110,103,7,7
39224,52,54,-2,2
39225,191,165,26,26
39226,48,57,-9,9
39227,70,61,9,9
39228,116,111,5,5
39229,114,112,2,2
39230,71,72,-1,1
39231,130,115,15,15
39232,92,88,4,4
39233,111,110,1,1
39234,150,140,10,10
39235,112,127,-15,15
39236,85,83,2,2
39237,75,72,3,3
39238,64,62,2,2
39239,65,64,1,1
39240,164,150,14,14
39241,63,69,-6,6
39242,105,102,3,3
39243,96,93,3,3
39244,102,84,18,18
39245,84,70,14,14
39246,72,78,-6,6
39247,118,117,1,1
39248,110,104,6,6
39249,81,80,1,1
39250,109,111,-2,2
39251,76,66,10,10
39252,64,63,1,1
39253,133,115,18,18
39254,143,124,19,19
39255,72,72,0,0
39256,74,81,-7,7
39257,41,53,-12,12
39258,65,64,1,1
39259,73,66,7,7
39260,63,68,-5,5
39261,175,153,22,22
39262,85,93,-8,8
39263,82,77,5,5
39264,48,53,-5,5
39265,97,88,9,9
39266,86,90,-4,4
39267,66,66,0,0
39268,80,74,6,6
39269,84,84,0,0
39270,90,86,4,4
39271,76,82,-6,6
39272,90,91,-1,1
39273,128,127,1,1
39274,76,83,-7,7
39275,84,80,4,4
39276,116,113,3,3
39277,72,74,-2,2
39278,88,78,10,10
39279,58,60,-2,2
39280,80,74,6,6
39281,122,109,13,13
39282,84,89,-5,5
39283,62,62,0,0
39284,78,69,9,9
39285,113,108,5,5
39286,152,138,14,14
39287,68,69,-1,1
39288,72,65,7,7
39289,104,103,1,1
39290,100,95,5,5
39291,92,83,9,9
39292,95,78,17,17
39293,66,60,6,6
39294,78,80,-2,2
39295,117,102,15,15
39296,109,86,23,23
39297,157,139,18,18
39298,100,82,18,18
39299,101,90,11,11
39300,68,59,9,9
39301,137,115,22,22
39302,144,144,0,0
39303,152,143,9,9
39304,121,105,16,16
39305,83,82,1,1
39306,86,97,-11,11
39307,72,63,9,9
39308,82,91,-9,9
39309,115,104,11,11
39310,44,52,-8,8
39311,130,131,-1,1
39312,84,82,2,2
39313,104,96,8,8
39314,70,63,7,7
39315,152,123,29,29
39316,66,65,1,1
39317,137,110,27,27
39318,86,80,6,6
39319,130,106,24,24
39320,105,91,14,14
39321,79,76,3,3
39322,79,74,5,5
39323,68,62,6,6
39324,86,79,7,7
39325,90,95,-5,5
39326,174,151,23,23
39327,41,52,-11,11
39328,109,95,14,14
39329,98,89,9,9
39330,79,81,-2,2
39331,107,110,-3,3
39332,138,130,8,8
39333,49,52,-3,3
39334,68,74,-6,6
39335,465,375,90,90
39336,102,88,14,14
39337,108,109,-1,1
39338,98,98,0,0
39339,70,60,10,10
39340,90,87,3,3
39341,103,100,3,3
39342,84,68,16,16
39343,128,131,-3,3
39344,205,180,25,25
39345,149,131,18,18
39346,51,57,-6,6
39347,64,66,-2,2
39348,155,135,20,20
39349,61,64,-3,3
39350,91,86,5,5
39351,69,74,-5,5
39352,51,62,-11,11
39353,59,56,3,3
39354,110,95,15,15
39355,145,125,20,20
39356,86,94,-8,8
39357,192,178,14,14
39358,80,66,14,14
39359,62,59,3,3
39360,116,115,1,1
39361,94,99,-5,5
39362,60,57,3,3
39363,128,139,-11,11
39364,129,123,6,6
39365,111,109,2,2
39366,137,127,10,10
39367,164,140,24,24
39368,119,108,11,11
39369,90,84,6,6
39370,114,115,-1,1
39371,26,52,-26,26
39372,107,107,0,0
39373,68,65,3,3
39374,118,117,1,1
39375,124,112,12,12
39376,170,154,16,16
39377,61,62,-1,1
39378,136,133,3,3
39379,196,149,47,47
39380,87,71,16,16
39381,95,104,-9,9
39382,108,106,2,2
39383,151,139,12,12
39384,67,66,1,1
39385,149,139,10,10
39386,113,104,9,9
39387,50,71,-21,21
39388,79,84,-5,5
39389,103,99,4,4
39390,80,74,6,6
39391,172,164,8,8
39392,105,110,-5,5
39393,82,81,1,1
39394,47,54,-7,7
39395,54,56,-2,2
39396,80,71,9,9
39397,64,59,5,5
39398,150,135,15,15
39399,134,122,12,12
39400,61,68,-7,7
39401,108,102,6,6
39402,116,116,0,0
39403,101,115,-14,14
39404,81,78,3,3
39405,90,91,-1,1
39406,71,71,0,0
39407,119,112,7,7
39408,133,130,3,3
39409,125,127,-2,2
39410,70,64,6,6
39411,182,160,22,22
39412,114,118,-4,4
39413,136,145,-9,9
39414,76,76,0,0
39415,114,98,16,16
39416,46,54,-8,8
39417,97,108,-11,11
39418,70,73,-3,3
39419,63,55,8,8
39420,100,90,10,10
39421,114,102,12,12
39422,52,53,-1,1
39423,130,128,2,2
39424,108,93,15,15
39425,133,115,18,18
39426,26,53,-27,27
39427,75,74,1,1
39428,112,113,-1,1
39429,73,63,10,10
39430,44,54,-10,10
39431,75,72,3,3
39432,93,90,3,3
39433,60,71,-11,11
39434,83,79,4,4
39435,140,126,14,14
39436,100,101,-1,1
39437,107,94,13,13
39438,95,75,20,20
39439,111,96,15,15
39440,112,101,11,11
39441,67,70,-3,3
39442,52,55,-3,3
39443,113,96,17,17
39444,77,73,4,4
39445,135,127,8,8
39446,61,58,3,3
39447,58,67,-9,9
39448,60,62,-2,2
39449,100,93,7,7
39450,49,56,-7,7
39451,71,66,5,5
39452,104,102,2,2
39453,49,54,-5,5
39454,141,131,10,10
39455,113,111,2,2
39456,74,66,8,8
39457,135,131,4,4
39458,61,64,-3,3
39459,115,112,3,3
39460,89,94,-5,5
39461,76,73,3,3
39462,111,117,-6,6
39463,61,68,-7,7
39464,54,57,-3,3
39465,95,99,-4,4
39466,125,120,5,5
39467,168,159,9,9
39468,71,65,6,6
39469,80,75,5,5
39470,224,209,15,15
39471,87,87,0,0
39472,65,64,1,1
39473,130,132,-2,2
39474,111,110,1,1
39475,76,68,8,8
39476,111,100,11,11
39477,88,93,-5,5
39478,97,93,4,4
39479,118,115,3,3
39480,93,77,16,16
39481,131,117,14,14
39482,82,82,0,0
39483,153,137,16,16
39484,76,78,-2,2
39485,105,111,-6,6
39486,38,51,-13,13
39487,56,67,-11,11
39488,75,71,4,4
39489,40,56,-16,16
39490,139,135,4,4
39491,78,92,-14,14
39492,72,70,2,2
39493,123,127,-4,4
39494,71,64,7,7
39495,144,136,8,8
39496,51,57,-6,6
39497,63,62,1,1
39498,51,56,-5,5
39499,98,90,8,8
39500,83,78,5,5
39501,75,87,-12,12
39502,108,106,2,2
39503,100,89,11,11
39504,61,55,6,6
39505,76,74,2,2
39506,156,218,-62,62
39507,69,66,3,3
39508,219,203,16,16
39509,112,110,2,2
39510,86,88,-2,2
39511,53,56,-3,3
39512,108,102,6,6
39513,82,78,4,4
39514,89,77,12,12
39515,125,113,12,12
39516,96,113,-17,17
39517,113,106,7,7
39518,61,68,-7,7
39519,39,53,-14,14
39520,65,75,-10,10
39521,101,97,4,4
39522,188,160,28,28
39523,73,66,7,7
39524,51,63,-12,12
39525,126,121,5,5
39526,95,113,-18,18
39527,85,100,-15,15
39528,112,107,5,5
39529,117,117,0,0
39530,109,91,18,18
39531,47,59,-12,12
39532,63,72,-9,9
39533,92,90,2,2
39534,78,75,3,3
39535,100,89,11,11
39536,137,119,18,18
39537,163,147,16,16
39538,74,77,-3,3
39539,64,72,-8,8
39540,87,71,16,16
39541,87,87,0,0
39542,120,124,-4,4
39543,129,116,13,13
39544,137,127,10,10
39545,65,61,4,4
39546,67,64,3,3
39547,83,82,1,1
39548,91,84,7,7
39549,88,79,9,9
39550,47,56,-9,9
39551,119,115,4,4
39552,76,73,3,3
39553,96,90,6,6
39554,69,74,-5,5
39555,91,87,4,4
39556,95,93,2,2
39557,89,95,-6,6
39558,89,80,9,9
39559,106,102,4,4
39560,86,67,19,19
39561,119,106,13,13
39562,76,79,-3,3
39563,95,85,10,10
39564,93,85,8,8
39565,93,77,16,16
39566,87,84,3,3
39567,142,140,2,2
39568,81,78,3,3
39569,54,54,0,0
39570,131,118,13,13
39571,53,55,-2,2
39572,132,126,6,6
39573,83,81,2,2
39574,77,65,12,12
39575,86,89,-3,3
39576,135,121,14,14
39577,114,108,6,6
39578,75,84,-9,9
39579,62,70,-8,8
39580,96,88,8,8
39581,88,80,8,8
39582,58,58,0,0
39583,55,58,-3,3
39584,70,66,4,4
39585,162,142,20,20
39586,98,85,13,13
39587,73,66,7,7
39588,52,57,-5,5
39589,86,81,5,5
39590,133,114,19,19
39591,102,100,2,2
39592,137,130,7,7
39593,58,55,3,3
39594,94,77,17,17
39595,158,140,18,18
39596,88,86,2,2
39597,81,86,-5,5
39598,88,73,15,15
39599,170,167,3,3
39600,132,123,9,9
39601,160,150,10,10
39602,69,69,0,0
39603,78,77,1,1
39604,47,64,-17,17
39605,122,115,7,7
39606,46,61,-15,15
39607,81,83,-2,2
39608,173,167,6,6
39609,36,99,-63,63
39610,84,73,11,11
39611,118,98,20,20
39612,113,99,14,14
39613,162,149,13,13
39614,98,101,-3,3
39615,96,90,6,6
39616,71,71,0,0
39617,68,64,4,4
39618,85,77,8,8
39619,34,60,-26,26
39620,69,75,-6,6
39621,69,71,-2,2
39622,128,116,12,12
39623,99,101,-2,2
39624,121,118,3,3
39625,179,154,25,25
39626,92,95,-3,3
39627,171,165,6,6
39628,94,92,2,2
39629,112,112,0,0
39630,79,69,10,10
39631,57,63,-6,6
39632,72,79,-7,7
39633,161,135,26,26
39634,132,123,9,9
39635,126,112,14,14
39636,78,80,-2,2
39637,72,67,5,5
39638,88,91,-3,3
39639,93,87,6,6
39640,56,55,1,1
39641,179,159,20,20
39642,99,89,10,10
39643,143,124,19,19
39644,25,51,-26,26
39645,85,77,8,8
39646,50,54,-4,4
39647,110,101,9,9
39648,133,119,14,14
39649,103,92,11,11
39650,149,139,10,10
39651,146,143,3,3
39652,65,68,-3,3
39653,117,127,-10,10
39654,53,54,-1,1
39655,155,136,19,19
39656,127,121,6,6
39657,87,87,0,0
39658,167,146,21,21
39659,74,69,5,5
39660,65,68,-3,3
39661,50,56,-6,6
39662,109,103,6,6
39663,65,62,3,3
39664,98,89,9,9
39665,128,118,10,10
39666,132,125,7,7
39667,174,167,7,7
39668,81,79,2,2
39669,69,66,3,3
39670,77,69,8,8
39671,69,66,3,3
39672,68,69,-1,1
39673,132,130,2,2
39674,152,158,-6,6
39675,87,85,2,2
39676,30,55,-25,25
39677,98,87,11,11
39678,99,91,8,8
39679,116,113,3,3
39680,100,94,6,6
39681,137,121,16,16
39682,63,63,0,0
39683,82,87,-5,5
39684,99,111,-12,12
39685,58,59,-1,1
39686,68,69,-1,1
39687,121,110,11,11
39688,91,77,14,14
39689,61,76,-15,15
39690,46,56,-10,10
39691,107,112,-5,5
39692,80,76,4,4
39693,78,79,-1,1
39694,83,75,8,8
39695,139,130,9,9
39696,113,111,2,2
39697,109,111,-2,2
39698,168,153,15,15
39699,148,133,15,15
39700,90,80,10,10
39701,49,55,-6,6
39702,91,95,-4,4
39703,48,53,-5,5
39704,99,101,-2,2
39705,125,124,1,1
39706,77,92,-15,15
39707,89,85,4,4
39708,85,74,11,11
39709,85,78,7,7
39710,60,65,-5,5
39711,100,94,6,6
39712,61,62,-1,1
39713,87,84,3,3
39714,79,79,0,0
39715,48,54,-6,6
39716,90,96,-6,6
39717,85,79,6,6
39718,77,69,8,8
39719,56,60,-4,4
39720,55,55,0,0
39721,148,134,14,14
39722,108,98,10,10
39723,69,62,7,7
39724,151,135,16,16
39725,98,79,19,19
39726,87,86,1,1
39727,76,71,5,5
39728,84,77,7,7
39729,39,53,-14,14
39730,105,99,6,6
39731,68,90,-22,22
39732,58,69,-11,11
39733,81,78,3,3
39734,108,109,-1,1
39735,98,98,0,0
39736,148,126,22,22
39737,71,72,-1,1
39738,108,98,10,10
39739,68,72,-4,4
39740,82,82,0,0
39741,159,139,20,20
39742,109,95,14,14
39743,113,104,9,9
39744,106,100,6,6
39745,124,111,13,13
39746,74,71,3,3
39747,23,51,-28,28
39748,94,85,9,9
39749,69,67,2,2
39750,63,68,-5,5
39751,49,59,-10,10
39752,83,76,7,7
39753,65,60,5,5
39754,122,90,32,32
39755,110,104,6,6
39756,145,136,9,9
39757,128,109,19,19
39758,61,56,5,5
39759,135,123,12,12
39760,62,54,8,8
39761,143,117,26,26
39762,59,61,-2,2
39763,133,126,7,7
39764,84,89,-5,5
39765,127,119,8,8
39766,75,69,6,6
39767,128,118,10,10
39768,85,89,-4,4
39769,127,109,18,18
39770,66,73,-7,7
39771,45,58,-13,13
39772,89,87,2,2
39773,82,76,6,6
39774,98,89,9,9
39775,51,71,-20,20
39776,112,113,-1,1
39777,70,70,0,0
39778,75,58,17,17
39779,97,92,5,5
39780,59,74,-15,15
39781,51,53,-2,2
39782,53,56,-3,3
39783,56,68,-12,12
39784,67,58,9,9
39785,66,69,-3,3
39786,89,83,6,6
39787,94,79,15,15
39788,77,80,-3,3
39789,41,53,-12,12
39790,85,82,3,3
39791,72,67,5,5
39792,108,106,2,2
39793,105,100,5,5
39794,67,68,-1,1
39795,97,90,7,7
39796,76,73,3,3
39797,133,138,-5,5
39798,93,88,5,5
39799,40,52,-12,12
39800,66,60,6,6
39801,43,54,-11,11
39802,145,131,14,14
39803,135,115,20,20
39804,64,66,-2,2
39805,76,88,-12,12
39806,55,55,0,0
39807,78,70,8,8
39808,103,96,7,7
39809,141,139,2,2
39810,152,145,7,7
39811,110,118,-8,8
39812,122,110,12,12
39813,78,77,1,1
39814,82,78,4,4
39815,104,87,17,17
39816,112,103,9,9
39817,69,63,6,6
39818,48,53,-5,5
39819,60,63,-3,3
39820,54,54,0,0
39821,128,114,14,14
39822,61,56,5,5
39823,108,118,-10,10
39824,86,85,1,1
39825,74,79,-5,5
39826,168,150,18,18
39827,76,69,7,7
39828,80,77,3,3
39829,96,87,9,9
39830,74,68,6,6
39831,59,55,4,4
39832,143,134,9,9
39833,68,57,11,11
39834,76,76,0,0
39835,97,97,0,0
39836,66,66,0,0
39837,94,88,6,6
39838,159,145,14,14
39839,76,63,13,13
39840,121,119,2,2
39841,123,123,0,0
39842,80,78,2,2
39843,77,75,2,2
39844,52,58,-6,6
39845,115,117,-2,2
39846,180,152,28,28
39847,70,66,4,4
39848,79,78,1,1
39849,112,97,15,15
39850,89,89,0,0
39851,83,79,4,4
39852,108,110,-2,2
39853,67,66,1,1
39854,86,80,6,6
39855,82,83,-1,1
39856,156,142,14,14
39857,141,124,17,17
39858,154,142,12,12
39859,63,60,3,3
39860,52,55,-3,3
39861,122,109,13,13
39862,69,75,-6,6
39863,93,87,6,6
39864,106,109,-3,3
39865,76,84,-8,8
39866,97,84,13,13
39867,96,93,3,3
39868,116,113,3,3
39869,98,94,4,4
39870,89,83,6,6
39871,137,132,5,5
39872,88,71,17,17
39873,115,112,3,3
39874,135,128,7,7
39875,99,97,2,2
39876,68,71,-3,3
39877,98,94,4,4
39878,119,111,8,8
39879,77,70,7,7
39880,74,79,-5,5
39881,115,108,7,7
39882,67,66,1,1
39883,79,81,-2,2
39884,107,106,1,1
39885,83,80,3,3
39886,74,78,-4,4
39887,160,151,9,9
39888,56,61,-5,5
39889,74,71,3,3
39890,95,94,1,1
39891,141,140,1,1
39892,98,95,3,3
39893,84,81,3,3
39894,118,108,10,10
39895,58,55,3,3
39896,54,60,-6,6
39897,74,73,1,1
39898,69,69,0,0
39899,123,104,19,19
39900,59,59,0,0
39901,50,59,-9,9
39902,56,56,0,0
39903,55,61,-6,6
39904,145,126,19,19
39905,89,83,6,6
39906,74,67,7,7
39907,67,69,-2,2
39908,100,98,2,2
39909,99,96,3,3
39910,64,66,-2,2
39911,49,56,-7,7
39912,144,135,9,9
39913,65,64,1,1
39914,57,58,-1,1
39915,74,73,1,1
39916,82,84,-2,2
39917,80,72,8,8
39918,167,173,-6,6
39919,55,54,1,1
39920,98,99,-1,1
39921,69,69,0,0
39922,60,62,-2,2
39923,149,136,13,13
39924,170,157,13,13
