,original,predict,differ,abs
39925,56,59,-3,3
39926,120,110,10,10
39927,114,110,4,4
39928,123,116,7,7
39929,67,72,-5,5
39930,145,134,11,11
39931,72,68,4,4
39932,85,78,7,7
39933,117,111,6,6
39934,87,102,-15,15
39935,66,68,-2,2
39936,116,119,-3,3
39937,53,61,-8,8
39938,109,102,7,7
39939,26,51,-25,25
39940,51,54,-3,3
39941,65,60,5,5
39942,89,76,13,13
39943,110,90,20,20
39944,70,69,1,1
39945,46,54,-8,8
39946,119,109,10,10
39947,127,116,11,11
39948,95,86,9,9
39949,68,66,2,2
39950,73,70,3,3
39951,112,103,9,9
39952,152,151,1,1
39953,83,78,5,5
39954,115,109,6,6
39955,131,105,26,26
39956,49,52,-3,3
39957,118,95,23,23
39958,94,79,15,15
39959,120,117,3,3
39960,64,73,-9,9
39961,145,128,17,17
39962,63,64,-1,1
39963,62,58,4,4
39964,55,54,1,1
39965,113,115,-2,2
39966,62,71,-9,9
39967,80,74,6,6
39968,100,90,10,10
39969,72,75,-3,3
39970,75,71,4,4
39971,104,97,7,7
39972,56,56,0,0
39973,116,123,-7,7
39974,87,87,0,0
39975,109,102,7,7
39976,107,109,-2,2
39977,63,67,-4,4
39978,127,127,0,0
39979,124,106,18,18
39980,67,63,4,4
39981,229,171,58,58
39982,144,122,22,22
39983,110,108,2,2
39984,70,63,7,7
39985,102,97,5,5
39986,153,128,25,25
39987,82,79,3,3
39988,50,53,-3,3
39989,54,58,-4,4
39990,97,87,10,10
39991,75,77,-2,2
39992,83,76,7,7
39993,88,81,7,7
39994,129,117,12,12
39995,91,75,16,16
39996,115,99,16,16
39997,96,91,5,5
39998,177,166,11,11
39999,109,105,4,4
40000,91,87,4,4
40001,102,97,5,5
40002,75,66,9,9
40003,67,68,-1,1
40004,85,83,2,2
40005,133,120,13,13
40006,122,112,10,10
40007,99,96,3,3
40008,72,74,-2,2
40009,80,80,0,0
40010,61,59,2,2
40011,118,107,11,11
40012,112,109,3,3
40013,69,73,-4,4
40014,156,144,12,12
40015,140,132,8,8
40016,55,54,1,1
40017,85,89,-4,4
40018,104,92,12,12
40019,113,103,10,10
40020,61,69,-8,8
40021,110,113,-3,3
40022,142,121,21,21
40023,93,87,6,6
40024,49,55,-6,6
40025,139,133,6,6
40026,42,52,-10,10
40027,80,72,8,8
40028,138,128,10,10
40029,148,140,8,8
40030,28,57,-29,29
40031,54,59,-5,5
40032,85,73,12,12
40033,84,79,5,5
40034,161,138,23,23
40035,80,77,3,3
40036,108,118,-10,10
40037,91,89,2,2
40038,92,81,11,11
40039,92,96,-4,4
40040,91,86,5,5
40041,146,127,19,19
40042,59,67,-8,8
40043,109,96,13,13
40044,67,68,-1,1
40045,89,89,0,0
40046,156,136,20,20
40047,106,96,10,10
40048,71,73,-2,2
40049,161,146,15,15
40050,97,90,7,7
40051,95,88,7,7
40052,128,122,6,6
40053,79,88,-9,9
40054,127,133,-6,6
40055,88,88,0,0
40056,63,62,1,1
40057,47,54,-7,7
40058,67,76,-9,9
40059,44,52,-8,8
40060,70,64,6,6
40061,59,56,3,3
40062,115,111,4,4
40063,123,125,-2,2
40064,49,53,-4,4
40065,81,78,3,3
40066,55,60,-5,5
40067,105,92,13,13
40068,120,114,6,6
40069,95,96,-1,1
40070,73,77,-4,4
40071,76,77,-1,1
40072,95,87,8,8
40073,35,51,-16,16
40074,85,77,8,8
40075,65,76,-11,11
40076,125,118,7,7
40077,62,57,5,5
40078,95,94,1,1
40079,139,128,11,11
40080,77,79,-2,2
40081,65,61,4,4
40082,53,59,-6,6
40083,83,69,14,14
40084,62,52,10,10
40085,74,71,3,3
40086,32,52,-20,20
40087,67,65,2,2
40088,134,119,15,15
40089,78,81,-3,3
40090,88,82,6,6
40091,81,83,-2,2
40092,60,63,-3,3
40093,117,98,19,19
40094,61,64,-3,3
40095,147,134,13,13
40096,217,182,35,35
40097,84,82,2,2
40098,67,63,4,4
40099,158,163,-5,5
40100,51,59,-8,8
40101,91,90,1,1
40102,72,67,5,5
40103,121,118,3,3
40104,76,66,10,10
40105,117,106,11,11
40106,63,60,3,3
40107,82,85,-3,3
40108,87,95,-8,8
40109,77,72,5,5
40110,67,68,-1,1
40111,129,100,29,29
40112,56,58,-2,2
40113,60,65,-5,5
40114,130,112,18,18
40115,106,112,-6,6
40116,73,66,7,7
40117,89,85,4,4
40118,85,91,-6,6
40119,71,65,6,6
40120,206,203,3,3
40121,142,139,3,3
40122,106,104,2,2
40123,98,94,4,4
40124,60,69,-9,9
40125,113,111,2,2
40126,57,60,-3,3
40127,73,69,4,4
40128,186,149,37,37
40129,87,90,-3,3
40130,122,109,13,13
40131,80,83,-3,3
40132,130,115,15,15
40133,106,100,6,6
40134,175,184,-9,9
40135,135,121,14,14
40136,115,107,8,8
40137,80,73,7,7
40138,125,106,19,19
40139,85,92,-7,7
40140,85,74,11,11
40141,143,133,10,10
40142,92,85,7,7
40143,74,58,16,16
40144,66,75,-9,9
40145,68,66,2,2
40146,103,93,10,10
40147,82,79,3,3
40148,57,58,-1,1
40149,102,106,-4,4
40150,117,114,3,3
40151,79,83,-4,4
40152,179,148,31,31
40153,111,114,-3,3
40154,59,62,-3,3
40155,90,82,8,8
40156,82,105,-23,23
40157,120,111,9,9
40158,89,87,2,2
40159,76,71,5,5
40160,74,66,8,8
40161,54,56,-2,2
40162,51,57,-6,6
40163,71,72,-1,1
40164,116,94,22,22
40165,84,74,10,10
40166,107,98,9,9
40167,83,78,5,5
40168,170,149,21,21
40169,118,113,5,5
40170,115,105,10,10
40171,78,86,-8,8
40172,155,143,12,12
40173,143,137,6,6
40174,80,85,-5,5
40175,64,74,-10,10
40176,97,85,12,12
40177,92,87,5,5
40178,63,63,0,0
40179,196,166,30,30
40180,70,78,-8,8
40181,95,91,4,4
40182,73,72,1,1
40183,64,71,-7,7
40184,86,95,-9,9
40185,93,94,-1,1
40186,81,74,7,7
40187,132,102,30,30
40188,89,67,22,22
40189,80,68,12,12
40190,61,61,0,0
40191,148,145,3,3
40192,104,97,7,7
40193,105,104,1,1
40194,94,85,9,9
40195,72,74,-2,2
40196,71,68,3,3
40197,115,110,5,5
40198,100,93,7,7
40199,64,63,1,1
40200,88,87,1,1
40201,175,171,4,4
40202,153,152,1,1
40203,58,53,5,5
40204,143,139,4,4
40205,49,54,-5,5
40206,62,56,6,6
40207,72,71,1,1
40208,112,107,5,5
40209,90,78,12,12
40210,88,81,7,7
40211,92,83,9,9
40212,25,62,-37,37
40213,97,91,6,6
40214,133,119,14,14
40215,86,85,1,1
40216,81,76,5,5
40217,164,144,20,20
40218,64,57,7,7
40219,79,73,6,6
40220,108,102,6,6
40221,62,68,-6,6
40222,84,83,1,1
40223,187,176,11,11
40224,70,76,-6,6
40225,119,106,13,13
40226,86,95,-9,9
40227,118,109,9,9
40228,79,81,-2,2
40229,77,75,2,2
40230,85,89,-4,4
40231,107,89,18,18
40232,76,76,0,0
40233,54,52,2,2
40234,66,64,2,2
40235,64,68,-4,4
40236,56,69,-13,13
40237,147,147,0,0
40238,92,76,16,16
40239,119,109,10,10
40240,61,71,-10,10
40241,112,102,10,10
40242,116,118,-2,2
40243,68,75,-7,7
40244,153,140,13,13
40245,114,120,-6,6
40246,115,109,6,6
40247,91,90,1,1
40248,68,70,-2,2
40249,111,103,8,8
40250,79,66,13,13
40251,57,62,-5,5
40252,114,111,3,3
40253,66,69,-3,3
40254,96,80,16,16
40255,83,92,-9,9
40256,93,80,13,13
40257,83,73,10,10
40258,80,72,8,8
40259,82,78,4,4
40260,114,110,4,4
40261,49,62,-13,13
40262,67,71,-4,4
40263,79,75,4,4
40264,77,75,2,2
40265,64,67,-3,3
40266,177,162,15,15
40267,71,73,-2,2
40268,99,88,11,11
40269,90,83,7,7
40270,107,101,6,6
40271,103,91,12,12
40272,144,134,10,10
40273,81,74,7,7
40274,69,68,1,1
40275,63,80,-17,17
40276,105,105,0,0
40277,100,88,12,12
40278,118,118,0,0
40279,89,74,15,15
40280,90,84,6,6
40281,88,88,0,0
40282,69,66,3,3
40283,59,58,1,1
40284,84,78,6,6
40285,143,138,5,5
40286,112,119,-7,7
40287,143,143,0,0
40288,78,81,-3,3
40289,38,53,-15,15
40290,107,90,17,17
40291,57,61,-4,4
40292,62,88,-26,26
40293,79,78,1,1
40294,72,74,-2,2
40295,85,79,6,6
40296,83,83,0,0
40297,69,66,3,3
40298,62,60,2,2
40299,80,82,-2,2
40300,55,65,-10,10
40301,77,67,10,10
40302,77,84,-7,7
40303,81,86,-5,5
40304,88,80,8,8
40305,75,83,-8,8
40306,103,101,2,2
40307,63,59,4,4
40308,115,99,16,16
40309,149,140,9,9
40310,48,53,-5,5
40311,67,61,6,6
40312,167,142,25,25
40313,116,112,4,4
40314,40,56,-16,16
40315,93,91,2,2
40316,98,90,8,8
40317,105,94,11,11
40318,150,135,15,15
40319,174,144,30,30
40320,156,132,24,24
40321,61,88,-27,27
40322,124,125,-1,1
40323,61,59,2,2
40324,58,57,1,1
40325,147,144,3,3
40326,80,85,-5,5
40327,115,101,14,14
40328,139,132,7,7
40329,73,72,1,1
40330,208,187,21,21
40331,92,96,-4,4
40332,63,57,6,6
40333,126,111,15,15
40334,31,51,-20,20
40335,55,73,-18,18
40336,154,142,12,12
40337,110,105,5,5
40338,62,57,5,5
40339,124,112,12,12
40340,81,74,7,7
40341,78,64,14,14
40342,122,130,-8,8
40343,110,117,-7,7
40344,100,82,18,18
40345,112,104,8,8
40346,58,57,1,1
40347,92,84,8,8
40348,143,134,9,9
40349,76,69,7,7
40350,62,68,-6,6
40351,72,75,-3,3
40352,96,93,3,3
40353,98,92,6,6
40354,209,173,36,36
40355,81,76,5,5
40356,65,68,-3,3
40357,111,94,17,17
40358,158,140,18,18
40359,106,105,1,1
40360,124,109,15,15
40361,90,78,12,12
40362,95,90,5,5
40363,86,90,-4,4
40364,89,81,8,8
40365,59,68,-9,9
40366,132,115,17,17
40367,91,72,19,19
40368,90,81,9,9
40369,85,82,3,3
40370,77,87,-10,10
40371,68,58,10,10
40372,77,83,-6,6
40373,125,124,1,1
40374,53,55,-2,2
40375,100,101,-1,1
40376,128,120,8,8
40377,78,68,10,10
40378,73,88,-15,15
40379,79,76,3,3
40380,89,91,-2,2
40381,101,97,4,4
40382,93,103,-10,10
40383,93,92,1,1
40384,62,62,0,0
40385,113,110,3,3
40386,117,105,12,12
40387,133,120,13,13
40388,107,110,-3,3
40389,64,85,-21,21
40390,48,56,-8,8
40391,103,97,6,6
40392,91,95,-4,4
40393,121,121,0,0
40394,109,107,2,2
40395,92,89,3,3
40396,118,103,15,15
40397,82,83,-1,1
40398,76,65,11,11
40399,98,91,7,7
40400,118,105,13,13
40401,124,125,-1,1
40402,120,96,24,24
40403,85,89,-4,4
40404,112,104,8,8
40405,88,86,2,2
40406,65,57,8,8
40407,48,52,-4,4
40408,66,73,-7,7
40409,106,80,26,26
40410,174,142,32,32
40411,161,147,14,14
40412,42,79,-37,37
40413,65,70,-5,5
40414,47,58,-11,11
40415,100,109,-9,9
40416,91,87,4,4
40417,59,59,0,0
40418,77,84,-7,7
40419,83,76,7,7
40420,91,84,7,7
40421,91,83,8,8
40422,163,154,9,9
40423,89,81,8,8
40424,144,143,1,1
40425,107,110,-3,3
40426,75,75,0,0
40427,210,198,12,12
40428,168,152,16,16
40429,116,102,14,14
40430,67,74,-7,7
40431,66,66,0,0
40432,23,51,-28,28
40433,99,90,9,9
40434,66,63,3,3
40435,56,57,-1,1
40436,92,88,4,4
40437,132,121,11,11
40438,67,70,-3,3
40439,42,55,-13,13
40440,123,120,3,3
40441,44,53,-9,9
40442,117,112,5,5
40443,109,104,5,5
40444,106,99,7,7
40445,92,91,1,1
40446,88,78,10,10
40447,74,74,0,0
40448,114,121,-7,7
40449,146,126,20,20
40450,105,100,5,5
40451,91,91,0,0
40452,124,115,9,9
40453,178,162,16,16
40454,98,89,9,9
40455,145,146,-1,1
40456,76,75,1,1
40457,100,96,4,4
40458,128,103,25,25
40459,152,140,12,12
40460,40,53,-13,13
40461,65,70,-5,5
40462,107,109,-2,2
40463,90,83,7,7
40464,100,105,-5,5
40465,71,79,-8,8
40466,55,59,-4,4
40467,80,75,5,5
40468,131,114,17,17
40469,28,52,-24,24
40470,93,93,0,0
40471,149,150,-1,1
40472,88,87,1,1
40473,50,56,-6,6
40474,82,88,-6,6
40475,125,113,12,12
40476,131,112,19,19
40477,93,98,-5,5
40478,83,77,6,6
40479,149,149,0,0
40480,74,75,-1,1
40481,124,122,2,2
40482,174,143,31,31
40483,83,106,-23,23
40484,119,116,3,3
40485,85,77,8,8
40486,70,63,7,7
40487,197,179,18,18
40488,131,119,12,12
40489,130,116,14,14
40490,73,77,-4,4
40491,97,93,4,4
40492,85,88,-3,3
40493,198,166,32,32
40494,100,92,8,8
40495,81,91,-10,10
40496,71,73,-2,2
40497,97,94,3,3
40498,77,86,-9,9
40499,88,85,3,3
40500,90,79,11,11
40501,74,76,-2,2
40502,70,68,2,2
40503,63,59,4,4
40504,149,134,15,15
40505,97,83,14,14
40506,65,73,-8,8
40507,81,77,4,4
40508,100,96,4,4
40509,79,87,-8,8
40510,106,105,1,1
40511,79,80,-1,1
40512,137,128,9,9
40513,82,85,-3,3
40514,68,60,8,8
40515,100,88,12,12
40516,40,53,-13,13
40517,57,57,0,0
40518,73,77,-4,4
40519,85,85,0,0
40520,135,126,9,9
40521,126,120,6,6
40522,158,148,10,10
40523,110,104,6,6
40524,125,127,-2,2
40525,115,104,11,11
40526,112,110,2,2
40527,71,75,-4,4
40528,121,129,-8,8
40529,97,102,-5,5
40530,104,97,7,7
40531,97,92,5,5
40532,54,56,-2,2
40533,76,76,0,0
40534,132,105,27,27
40535,98,100,-2,2
40536,107,100,7,7
40537,119,107,12,12
40538,125,116,9,9
40539,96,95,1,1
40540,49,54,-5,5
40541,89,74,15,15
40542,101,89,12,12
40543,86,93,-7,7
40544,43,53,-10,10
40545,40,56,-16,16
40546,109,102,7,7
40547,49,56,-7,7
40548,99,97,2,2
40549,120,92,28,28
40550,70,80,-10,10
40551,177,150,27,27
40552,59,69,-10,10
40553,90,88,2,2
40554,99,92,7,7
40555,99,96,3,3
40556,113,96,17,17
40557,87,80,7,7
40558,120,114,6,6
40559,122,106,16,16
40560,156,143,13,13
40561,90,80,10,10
40562,109,103,6,6
40563,59,68,-9,9
40564,110,110,0,0
40565,64,62,2,2
40566,76,75,1,1
40567,93,85,8,8
40568,81,85,-4,4
40569,155,141,14,14
40570,77,83,-6,6
40571,52,55,-3,3
40572,48,55,-7,7
40573,94,94,0,0
40574,72,77,-5,5
40575,78,90,-12,12
40576,108,103,5,5
40577,74,81,-7,7
40578,67,64,3,3
40579,88,80,8,8
40580,127,120,7,7
40581,88,100,-12,12
40582,53,73,-20,20
40583,101,97,4,4
40584,105,100,5,5
40585,120,113,7,7
40586,63,71,-8,8
40587,50,56,-6,6
40588,67,65,2,2
40589,121,117,4,4
40590,76,75,1,1
40591,95,77,18,18
40592,97,92,5,5
40593,63,70,-7,7
40594,135,125,10,10
40595,61,63,-2,2
40596,79,75,4,4
40597,133,118,15,15
40598,97,100,-3,3
40599,78,64,14,14
40600,96,87,9,9
40601,47,52,-5,5
40602,139,118,21,21
40603,99,92,7,7
40604,113,97,16,16
40605,94,86,8,8
40606,100,99,1,1
40607,71,79,-8,8
40608,102,103,-1,1
40609,113,106,7,7
40610,85,80,5,5
40611,75,63,12,12
40612,62,55,7,7
40613,111,82,29,29
40614,80,75,5,5
40615,117,110,7,7
40616,107,104,3,3
40617,75,73,2,2
40618,82,84,-2,2
40619,73,74,-1,1
40620,110,104,6,6
40621,115,108,7,7
40622,151,141,10,10
40623,60,66,-6,6
40624,51,56,-5,5
40625,76,68,8,8
40626,115,102,13,13
40627,79,76,3,3
40628,85,84,1,1
40629,84,84,0,0
40630,136,117,19,19
40631,76,77,-1,1
40632,30,54,-24,24
40633,141,126,15,15
40634,83,76,7,7
40635,81,85,-4,4
40636,79,83,-4,4
40637,113,107,6,6
40638,88,79,9,9
40639,145,160,-15,15
40640,156,144,12,12
40641,80,84,-4,4
40642,103,96,7,7
40643,116,108,8,8
40644,76,67,9,9
40645,123,120,3,3
40646,93,91,2,2
40647,103,104,-1,1
40648,67,63,4,4
40649,102,105,-3,3
40650,92,78,14,14
40651,86,83,3,3
40652,56,58,-2,2
40653,80,80,0,0
40654,137,130,7,7
40655,48,58,-10,10
40656,87,69,18,18
40657,112,115,-3,3
40658,74,68,6,6
40659,87,84,3,3
40660,101,101,0,0
40661,58,61,-3,3
40662,116,106,10,10
40663,97,87,10,10
40664,65,61,4,4
40665,98,85,13,13
40666,98,85,13,13
40667,156,141,15,15
40668,88,85,3,3
40669,85,89,-4,4
40670,64,56,8,8
40671,72,73,-1,1
40672,107,108,-1,1
40673,87,99,-12,12
40674,115,107,8,8
40675,102,88,14,14
40676,120,107,13,13
40677,87,90,-3,3
40678,81,79,2,2
40679,53,56,-3,3
40680,71,82,-11,11
40681,78,75,3,3
40682,104,93,11,11
40683,113,115,-2,2
40684,51,53,-2,2
40685,65,71,-6,6
40686,109,124,-15,15
40687,78,81,-3,3
40688,105,91,14,14
40689,93,96,-3,3
40690,103,96,7,7
40691,113,95,18,18
40692,77,83,-6,6
40693,135,120,15,15
40694,82,67,15,15
40695,84,79,5,5
40696,56,63,-7,7
40697,54,54,0,0
40698,146,129,17,17
40699,149,136,13,13
40700,91,81,10,10
40701,61,57,4,4
40702,117,118,-1,1
40703,46,53,-7,7
40704,159,148,11,11
40705,94,82,12,12
40706,153,131,22,22
40707,108,101,7,7
40708,85,76,9,9
40709,69,71,-2,2
40710,295,250,45,45
40711,74,74,0,0
40712,103,98,5,5
40713,80,73,7,7
40714,68,69,-1,1
40715,120,117,3,3
40716,86,82,4,4
40717,118,108,10,10
40718,74,75,-1,1
40719,99,81,18,18
40720,76,67,9,9
40721,134,119,15,15
40722,97,102,-5,5
40723,66,71,-5,5
40724,92,96,-4,4
40725,50,56,-6,6
40726,83,83,0,0
40727,98,97,1,1
40728,72,69,3,3
40729,71,65,6,6
40730,71,76,-5,5
40731,78,81,-3,3
40732,81,81,0,0
40733,126,123,3,3
40734,71,68,3,3
40735,70,68,2,2
40736,141,132,9,9
40737,75,68,7,7
40738,85,72,13,13
40739,89,87,2,2
40740,82,82,0,0
40741,174,146,28,28
40742,77,75,2,2
40743,113,120,-7,7
40744,165,153,12,12
40745,55,54,1,1
40746,94,82,12,12
40747,81,86,-5,5
40748,103,95,8,8
40749,87,80,7,7
40750,68,83,-15,15
40751,205,200,5,5
40752,85,82,3,3
40753,66,64,2,2
40754,68,66,2,2
40755,87,84,3,3
40756,101,88,13,13
40757,115,106,9,9
40758,69,68,1,1
40759,144,130,14,14
40760,97,92,5,5
40761,107,104,3,3
40762,88,96,-8,8
40763,138,129,9,9
40764,90,77,13,13
40765,129,129,0,0
40766,66,65,1,1
40767,75,72,3,3
40768,118,108,10,10
40769,99,92,7,7
40770,77,71,6,6
40771,89,84,5,5
40772,95,95,0,0
40773,56,55,1,1
40774,115,109,6,6
40775,59,58,1,1
40776,117,111,6,6
40777,110,107,3,3
40778,120,97,23,23
40779,98,79,19,19
40780,121,119,2,2
40781,100,80,20,20
40782,85,80,5,5
40783,106,99,7,7
40784,165,143,22,22
40785,65,70,-5,5
40786,58,57,1,1
40787,165,152,13,13
40788,56,59,-3,3
40789,62,69,-7,7
40790,85,74,11,11
40791,93,94,-1,1
40792,57,62,-5,5
40793,97,94,3,3
40794,96,95,1,1
40795,45,53,-8,8
40796,114,110,4,4
40797,77,69,8,8
40798,77,83,-6,6
40799,89,81,8,8
40800,70,68,2,2
40801,84,87,-3,3
40802,89,100,-11,11
40803,104,103,1,1
40804,88,83,5,5
40805,68,65,3,3
40806,67,69,-2,2
40807,51,55,-4,4
40808,144,142,2,2
40809,135,129,6,6
40810,89,86,3,3
40811,122,111,11,11
40812,110,97,13,13
40813,81,78,3,3
40814,147,146,1,1
40815,60,60,0,0
40816,137,139,-2,2
40817,110,108,2,2
40818,125,118,7,7
40819,89,89,0,0
40820,129,137,-8,8
40821,70,59,11,11
40822,149,145,4,4
40823,72,82,-10,10
40824,96,95,1,1
40825,76,79,-3,3
40826,154,145,9,9
40827,220,183,37,37
40828,106,106,0,0
40829,95,98,-3,3
40830,158,156,2,2
40831,140,130,10,10
40832,86,84,2,2
40833,96,80,16,16
40834,100,92,8,8
40835,70,69,1,1
40836,64,64,0,0
40837,147,134,13,13
40838,75,74,1,1
40839,80,73,7,7
40840,161,139,22,22
40841,83,98,-15,15
40842,89,78,11,11
40843,169,151,18,18
40844,85,81,4,4
40845,151,146,5,5
40846,85,76,9,9
40847,61,65,-4,4
40848,62,59,3,3
40849,118,107,11,11
40850,97,91,6,6
40851,118,107,11,11
40852,104,90,14,14
40853,44,52,-8,8
40854,101,92,9,9
40855,69,69,0,0
40856,52,56,-4,4
40857,115,112,3,3
40858,56,56,0,0
40859,110,116,-6,6
40860,96,112,-16,16
40861,88,82,6,6
40862,94,93,1,1
40863,60,58,2,2
40864,108,103,5,5
40865,114,98,16,16
40866,87,83,4,4
40867,102,95,7,7
40868,75,68,7,7
40869,56,54,2,2
40870,123,122,1,1
40871,29,53,-24,24
40872,70,78,-8,8
40873,87,82,5,5
40874,48,58,-10,10
40875,108,96,12,12
40876,164,157,7,7
40877,125,105,20,20
40878,66,65,1,1
40879,190,168,22,22
40880,91,86,5,5
40881,116,95,21,21
40882,96,92,4,4
40883,86,80,6,6
40884,157,155,2,2
40885,149,129,20,20
40886,54,57,-3,3
40887,81,78,3,3
40888,97,97,0,0
40889,128,117,11,11
40890,96,93,3,3
40891,121,117,4,4
40892,131,121,10,10
40893,133,114,19,19
40894,130,121,9,9
40895,97,89,8,8
40896,68,73,-5,5
40897,118,102,16,16
40898,91,84,7,7
40899,90,98,-8,8
40900,65,62,3,3
40901,143,126,17,17
40902,80,66,14,14
40903,96,74,22,22
40904,104,95,9,9
40905,112,108,4,4
40906,86,81,5,5
40907,91,87,4,4
40908,205,167,38,38
40909,73,82,-9,9
40910,101,93,8,8
40911,73,74,-1,1
40912,90,81,9,9
40913,191,183,8,8
40914,90,88,2,2
40915,149,141,8,8
40916,73,80,-7,7
40917,152,146,6,6
40918,115,104,11,11
40919,88,89,-1,1
40920,86,80,6,6
40921,103,99,4,4
40922,37,53,-16,16
40923,83,74,9,9
40924,76,64,12,12
40925,56,53,3,3
40926,130,121,9,9
40927,67,61,6,6
40928,78,67,11,11
40929,105,102,3,3
40930,101,96,5,5
40931,88,82,6,6
40932,83,83,0,0
40933,108,104,4,4
40934,67,59,8,8
40935,107,101,6,6
40936,43,54,-11,11
40937,71,76,-5,5
40938,99,85,14,14
40939,120,124,-4,4
40940,132,115,17,17
40941,30,55,-25,25
40942,88,83,5,5
40943,82,92,-10,10
40944,59,64,-5,5
40945,68,73,-5,5
40946,120,104,16,16
40947,60,58,2,2
40948,103,96,7,7
40949,110,102,8,8
40950,114,105,9,9
40951,90,85,5,5
40952,192,172,20,20
40953,100,96,4,4
40954,119,114,5,5
40955,91,80,11,11
40956,98,93,5,5
40957,51,54,-3,3
40958,94,86,8,8
40959,98,101,-3,3
40960,71,65,6,6
40961,106,118,-12,12
40962,78,80,-2,2
40963,66,70,-4,4
40964,79,80,-1,1
40965,85,83,2,2
40966,147,138,9,9
40967,68,63,5,5
40968,66,64,2,2
40969,81,77,4,4
40970,133,125,8,8
40971,120,112,8,8
40972,71,74,-3,3
40973,169,160,9,9
40974,159,142,17,17
40975,57,63,-6,6
40976,73,74,-1,1
40977,44,53,-9,9
40978,85,85,0,0
40979,49,59,-10,10
40980,54,55,-1,1
40981,89,81,8,8
40982,62,67,-5,5
40983,88,79,9,9
40984,93,96,-3,3
40985,66,67,-1,1
40986,69,65,4,4
40987,138,141,-3,3
40988,88,86,2,2
40989,102,99,3,3
40990,45,53,-8,8
40991,48,54,-6,6
40992,106,104,2,2
40993,158,133,25,25
40994,125,114,11,11
40995,64,75,-11,11
40996,153,148,5,5
40997,66,63,3,3
40998,87,89,-2,2
40999,90,82,8,8
41000,105,100,5,5
41001,51,55,-4,4
41002,148,128,20,20
41003,123,128,-5,5
41004,59,56,3,3
41005,88,74,14,14
41006,91,92,-1,1
41007,77,75,2,2
41008,98,93,5,5
41009,84,85,-1,1
41010,97,87,10,10
41011,129,112,17,17
41012,158,150,8,8
41013,99,100,-1,1
41014,153,145,8,8
41015,140,122,18,18
41016,97,86,11,11
41017,116,114,2,2
41018,108,96,12,12
41019,117,111,6,6
41020,112,103,9,9
41021,70,72,-2,2
41022,117,120,-3,3
41023,186,171,15,15
41024,88,84,4,4
41025,40,53,-13,13
41026,69,69,0,0
41027,138,117,21,21
41028,68,68,0,0
41029,194,160,34,34
41030,141,128,13,13
41031,66,72,-6,6
41032,87,90,-3,3
41033,112,106,6,6
41034,120,104,16,16
41035,117,105,12,12
41036,116,113,3,3
41037,113,118,-5,5
41038,109,114,-5,5
41039,116,110,6,6
41040,107,97,10,10
41041,156,137,19,19
41042,54,58,-4,4
41043,96,86,10,10
41044,116,110,6,6
41045,105,96,9,9
41046,53,54,-1,1
41047,146,134,12,12
41048,111,118,-7,7
41049,55,55,0,0
41050,130,118,12,12
41051,89,81,8,8
41052,99,107,-8,8
41053,101,86,15,15
41054,107,105,2,2
41055,56,56,0,0
41056,72,70,2,2
41057,141,132,9,9
41058,49,54,-5,5
41059,50,54,-4,4
41060,106,91,15,15
41061,71,69,2,2
41062,82,94,-12,12
41063,112,99,13,13
41064,114,114,0,0
41065,91,88,3,3
41066,79,75,4,4
41067,87,89,-2,2
41068,72,68,4,4
41069,140,132,8,8
41070,79,82,-3,3
41071,103,89,14,14
41072,105,103,2,2
41073,80,80,0,0
41074,63,62,1,1
41075,89,82,7,7
41076,58,62,-4,4
41077,71,64,7,7
41078,91,93,-2,2
41079,64,56,8,8
41080,134,122,12,12
41081,144,133,11,11
41082,46,66,-20,20
41083,79,86,-7,7
41084,137,122,15,15
