,original,predict,differ,abs
41085,71,68,3,3
41086,88,79,9,9
41087,99,87,12,12
41088,77,75,2,2
41089,71,69,2,2
41090,66,64,2,2
41091,57,61,-4,4
41092,107,103,4,4
41093,157,146,11,11
41094,59,66,-7,7
41095,107,111,-4,4
41096,150,130,20,20
41097,97,96,1,1
41098,56,58,-2,2
41099,122,111,11,11
41100,118,106,12,12
41101,98,76,22,22
41102,87,92,-5,5
41103,84,74,10,10
41104,67,62,5,5
41105,97,97,0,0
41106,110,107,3,3
41107,75,76,-1,1
41108,49,59,-10,10
41109,121,127,-6,6
41110,124,118,6,6
41111,86,81,5,5
41112,91,86,5,5
41113,74,67,7,7
41114,87,76,11,11
41115,61,64,-3,3
41116,76,72,4,4
41117,169,158,11,11
41118,79,76,3,3
41119,85,90,-5,5
41120,129,115,14,14
41121,68,67,1,1
41122,88,106,-18,18
41123,136,118,18,18
41124,81,78,3,3
41125,143,141,2,2
41126,66,60,6,6
41127,90,91,-1,1
41128,69,65,4,4
41129,129,127,2,2
41130,77,83,-6,6
41131,128,123,5,5
41132,110,108,2,2
41133,125,121,4,4
41134,82,78,4,4
41135,147,129,18,18
41136,77,73,4,4
41137,81,63,18,18
41138,91,86,5,5
41139,106,87,19,19
41140,65,64,1,1
41141,59,60,-1,1
41142,107,109,-2,2
41143,75,83,-8,8
41144,86,96,-10,10
41145,92,88,4,4
41146,87,84,3,3
41147,115,119,-4,4
41148,70,69,1,1
41149,78,65,13,13
41150,77,74,3,3
41151,142,146,-4,4
41152,161,152,9,9
41153,145,126,19,19
41154,102,97,5,5
41155,68,68,0,0
41156,81,83,-2,2
41157,92,80,12,12
41158,91,90,1,1
41159,87,82,5,5
41160,168,152,16,16
41161,58,55,3,3
41162,119,96,23,23
41163,55,55,0,0
41164,69,69,0,0
41165,69,68,1,1
41166,99,99,0,0
41167,72,69,3,3
41168,82,82,0,0
41169,134,120,14,14
41170,88,76,12,12
41171,61,64,-3,3
41172,77,75,2,2
41173,106,101,5,5
41174,89,86,3,3
41175,90,86,4,4
41176,102,108,-6,6
41177,77,73,4,4
41178,63,62,1,1
41179,76,77,-1,1
41180,67,60,7,7
41181,64,70,-6,6
41182,66,66,0,0
41183,126,120,6,6
41184,91,96,-5,5
41185,148,124,24,24
41186,111,97,14,14
41187,58,64,-6,6
41188,93,87,6,6
41189,80,72,8,8
41190,173,156,17,17
41191,80,77,3,3
41192,117,108,9,9
41193,69,57,12,12
41194,115,107,8,8
41195,122,107,15,15
41196,76,73,3,3
41197,89,68,21,21
41198,92,103,-11,11
41199,101,93,8,8
41200,156,139,17,17
41201,88,87,1,1
41202,61,61,0,0
41203,80,74,6,6
41204,128,119,9,9
41205,101,89,12,12
41206,114,108,6,6
41207,142,118,24,24
41208,53,54,-1,1
41209,138,129,9,9
41210,49,53,-4,4
41211,146,126,20,20
41212,91,79,12,12
41213,136,138,-2,2
41214,60,66,-6,6
41215,147,129,18,18
41216,86,82,4,4
41217,71,70,1,1
41218,127,149,-22,22
41219,62,66,-4,4
41220,109,99,10,10
41221,69,70,-1,1
41222,186,174,12,12
41223,44,54,-10,10
41224,39,52,-13,13
41225,89,88,1,1
41226,113,112,1,1
41227,65,61,4,4
41228,63,66,-3,3
41229,61,63,-2,2
41230,132,118,14,14
41231,70,72,-2,2
41232,179,165,14,14
41233,103,108,-5,5
41234,118,105,13,13
41235,71,72,-1,1
41236,156,136,20,20
41237,95,86,9,9
41238,108,107,1,1
41239,92,88,4,4
41240,125,108,17,17
41241,103,90,13,13
41242,87,73,14,14
41243,57,64,-7,7
41244,95,92,3,3
41245,207,195,12,12
41246,72,76,-4,4
41247,158,149,9,9
41248,78,77,1,1
41249,59,64,-5,5
41250,77,72,5,5
41251,78,73,5,5
41252,120,103,17,17
41253,137,127,10,10
41254,71,67,4,4
41255,117,108,9,9
41256,97,94,3,3
41257,108,107,1,1
41258,64,66,-2,2
41259,125,115,10,10
41260,57,57,0,0
41261,47,57,-10,10
41262,110,93,17,17
41263,173,166,7,7
41264,70,64,6,6
41265,112,106,6,6
41266,69,69,0,0
41267,95,89,6,6
41268,50,55,-5,5
41269,60,58,2,2
41270,108,106,2,2
41271,88,87,1,1
41272,141,154,-13,13
41273,65,65,0,0
41274,111,117,-6,6
41275,110,97,13,13
41276,156,123,33,33
41277,70,87,-17,17
41278,77,82,-5,5
41279,111,102,9,9
41280,77,77,0,0
41281,132,140,-8,8
41282,94,83,11,11
41283,87,88,-1,1
41284,71,76,-5,5
41285,69,72,-3,3
41286,57,60,-3,3
41287,63,65,-2,2
41288,170,159,11,11
41289,99,93,6,6
41290,91,88,3,3
41291,75,77,-2,2
41292,155,143,12,12
41293,169,153,16,16
41294,121,107,14,14
41295,56,58,-2,2
41296,73,70,3,3
41297,142,84,58,58
41298,76,83,-7,7
41299,117,111,6,6
41300,113,114,-1,1
41301,63,56,7,7
41302,146,129,17,17
41303,71,64,7,7
41304,68,64,4,4
41305,96,93,3,3
41306,64,66,-2,2
41307,79,67,12,12
41308,77,74,3,3
41309,54,58,-4,4
41310,81,81,0,0
41311,106,105,1,1
41312,130,113,17,17
41313,63,61,2,2
41314,74,74,0,0
41315,87,83,4,4
41316,97,89,8,8
41317,136,137,-1,1
41318,78,72,6,6
41319,114,100,14,14
41320,172,180,-8,8
41321,69,84,-15,15
41322,55,63,-8,8
41323,68,63,5,5
41324,84,79,5,5
41325,64,62,2,2
41326,44,54,-10,10
41327,98,91,7,7
41328,118,120,-2,2
41329,115,102,13,13
41330,151,139,12,12
41331,66,67,-1,1
41332,150,128,22,22
41333,94,85,9,9
41334,83,86,-3,3
41335,138,124,14,14
41336,96,93,3,3
41337,117,108,9,9
41338,32,55,-23,23
41339,167,152,15,15
41340,162,135,27,27
41341,120,118,2,2
41342,84,81,3,3
41343,64,60,4,4
41344,147,140,7,7
41345,74,77,-3,3
41346,42,56,-14,14
41347,65,74,-9,9
41348,87,78,9,9
41349,101,107,-6,6
41350,64,59,5,5
41351,54,62,-8,8
41352,99,97,2,2
41353,60,61,-1,1
41354,62,60,2,2
41355,134,121,13,13
41356,79,81,-2,2
41357,74,68,6,6
41358,103,108,-5,5
41359,160,156,4,4
41360,103,96,7,7
41361,96,92,4,4
41362,66,59,7,7
41363,72,63,9,9
41364,69,70,-1,1
41365,115,105,10,10
41366,74,66,8,8
41367,47,54,-7,7
41368,116,100,16,16
41369,75,84,-9,9
41370,74,83,-9,9
41371,138,126,12,12
41372,83,83,0,0
41373,78,78,0,0
41374,144,131,13,13
41375,94,87,7,7
41376,91,85,6,6
41377,97,100,-3,3
41378,79,77,2,2
41379,87,86,1,1
41380,50,54,-4,4
41381,61,58,3,3
41382,66,75,-9,9
41383,83,79,4,4
41384,69,58,11,11
41385,117,99,18,18
41386,123,109,14,14
41387,152,122,30,30
41388,53,54,-1,1
41389,41,68,-27,27
41390,120,107,13,13
41391,50,56,-6,6
41392,103,98,5,5
41393,59,76,-17,17
41394,146,127,19,19
41395,74,64,10,10
41396,119,105,14,14
41397,100,100,0,0
41398,109,97,12,12
41399,140,123,17,17
41400,104,95,9,9
41401,118,116,2,2
41402,129,115,14,14
41403,62,61,1,1
41404,80,80,0,0
41405,67,69,-2,2
41406,45,53,-8,8
41407,111,109,2,2
41408,110,110,0,0
41409,68,68,0,0
41410,84,95,-11,11
41411,132,115,17,17
41412,67,62,5,5
41413,66,67,-1,1
41414,53,66,-13,13
41415,88,89,-1,1
41416,115,115,0,0
41417,142,139,3,3
41418,134,131,3,3
41419,108,104,4,4
41420,63,65,-2,2
41421,68,64,4,4
41422,96,83,13,13
41423,73,76,-3,3
41424,88,87,1,1
41425,107,94,13,13
41426,114,125,-11,11
41427,132,124,8,8
41428,64,70,-6,6
41429,73,65,8,8
41430,109,96,13,13
41431,65,66,-1,1
41432,138,109,29,29
41433,103,94,9,9
41434,132,119,13,13
41435,67,68,-1,1
41436,70,68,2,2
41437,114,127,-13,13
41438,54,59,-5,5
41439,87,79,8,8
41440,57,63,-6,6
41441,163,159,4,4
41442,83,82,1,1
41443,48,54,-6,6
41444,62,69,-7,7
41445,110,95,15,15
41446,64,65,-1,1
41447,154,144,10,10
41448,119,111,8,8
41449,81,85,-4,4
41450,76,70,6,6
41451,125,100,25,25
41452,82,76,6,6
41453,140,132,8,8
41454,58,54,4,4
41455,90,79,11,11
41456,94,86,8,8
41457,70,67,3,3
41458,126,110,16,16
41459,42,54,-12,12
41460,96,84,12,12
41461,144,125,19,19
41462,84,76,8,8
41463,91,85,6,6
41464,89,81,8,8
41465,68,71,-3,3
41466,74,73,1,1
41467,73,70,3,3
41468,95,83,12,12
41469,141,123,18,18
41470,144,127,17,17
41471,115,116,-1,1
41472,126,111,15,15
41473,81,73,8,8
41474,70,65,5,5
41475,101,100,1,1
41476,36,57,-21,21
41477,103,93,10,10
41478,50,55,-5,5
41479,108,92,16,16
41480,168,166,2,2
41481,89,96,-7,7
41482,128,115,13,13
41483,87,73,14,14
41484,72,65,7,7
41485,166,149,17,17
41486,75,69,6,6
41487,116,113,3,3
41488,66,65,1,1
41489,89,92,-3,3
41490,72,77,-5,5
41491,103,111,-8,8
41492,82,83,-1,1
41493,108,108,0,0
41494,115,100,15,15
41495,154,161,-7,7
41496,96,94,2,2
41497,70,65,5,5
41498,105,97,8,8
41499,103,104,-1,1
41500,80,79,1,1
41501,167,130,37,37
41502,131,128,3,3
41503,87,84,3,3
41504,83,79,4,4
41505,221,187,34,34
41506,67,64,3,3
41507,114,108,6,6
41508,88,73,15,15
41509,80,74,6,6
41510,183,168,15,15
41511,67,74,-7,7
41512,172,156,16,16
41513,56,58,-2,2
41514,60,57,3,3
41515,60,56,4,4
41516,77,78,-1,1
41517,85,73,12,12
41518,64,65,-1,1
41519,88,92,-4,4
41520,143,122,21,21
41521,148,141,7,7
41522,73,75,-2,2
41523,97,97,0,0
41524,85,91,-6,6
41525,62,57,5,5
41526,82,76,6,6
41527,63,61,2,2
41528,55,54,1,1
41529,133,119,14,14
41530,96,97,-1,1
41531,98,92,6,6
41532,67,64,3,3
41533,104,107,-3,3
41534,118,159,-41,41
41535,83,90,-7,7
41536,110,111,-1,1
41537,138,126,12,12
41538,79,72,7,7
41539,75,65,10,10
41540,67,67,0,0
41541,59,57,2,2
41542,63,58,5,5
41543,125,113,12,12
41544,156,154,2,2
41545,88,81,7,7
41546,106,99,7,7
41547,88,83,5,5
41548,126,121,5,5
41549,71,75,-4,4
41550,109,102,7,7
41551,61,95,-34,34
41552,100,103,-3,3
41553,157,130,27,27
41554,168,154,14,14
41555,110,101,9,9
41556,92,95,-3,3
41557,118,120,-2,2
41558,159,154,5,5
41559,67,64,3,3
41560,78,87,-9,9
41561,93,91,2,2
41562,76,72,4,4
41563,156,140,16,16
41564,63,68,-5,5
41565,87,85,2,2
41566,79,73,6,6
41567,56,57,-1,1
41568,65,62,3,3
41569,99,94,5,5
41570,90,75,15,15
41571,108,106,2,2
41572,59,56,3,3
41573,48,72,-24,24
41574,73,67,6,6
41575,111,97,14,14
41576,69,66,3,3
41577,149,126,23,23
41578,87,74,13,13
41579,87,80,7,7
41580,85,80,5,5
41581,112,97,15,15
41582,78,86,-8,8
41583,74,81,-7,7
41584,85,84,1,1
41585,77,76,1,1
41586,113,103,10,10
41587,106,103,3,3
41588,61,70,-9,9
41589,82,88,-6,6
41590,115,111,4,4
41591,51,57,-6,6
41592,109,89,20,20
41593,61,64,-3,3
41594,60,63,-3,3
41595,129,119,10,10
41596,152,120,32,32
41597,90,84,6,6
41598,204,182,22,22
41599,95,86,9,9
41600,81,85,-4,4
41601,75,73,2,2
41602,95,86,9,9
41603,108,108,0,0
41604,140,122,18,18
41605,47,58,-11,11
41606,92,76,16,16
41607,127,121,6,6
41608,64,73,-9,9
41609,86,70,16,16
41610,83,74,9,9
41611,86,91,-5,5
41612,110,104,6,6
41613,128,131,-3,3
41614,152,142,10,10
41615,106,106,0,0
41616,71,71,0,0
41617,70,76,-6,6
41618,71,69,2,2
41619,80,83,-3,3
41620,10,50,-40,40
41621,95,84,11,11
41622,88,81,7,7
41623,55,53,2,2
41624,96,79,17,17
41625,114,99,15,15
41626,113,104,9,9
41627,115,105,10,10
41628,50,55,-5,5
41629,130,122,8,8
41630,130,122,8,8
41631,85,83,2,2
41632,72,69,3,3
41633,177,157,20,20
41634,90,95,-5,5
41635,131,133,-2,2
41636,68,69,-1,1
41637,46,53,-7,7
41638,96,97,-1,1
41639,161,144,17,17
41640,60,58,2,2
41641,73,74,-1,1
41642,50,54,-4,4
41643,60,54,6,6
41644,122,114,8,8
41645,136,126,10,10
41646,90,80,10,10
41647,131,123,8,8
41648,95,86,9,9
41649,66,66,0,0
41650,105,112,-7,7
41651,82,77,5,5
41652,107,100,7,7
41653,61,58,3,3
41654,136,119,17,17
41655,128,133,-5,5
41656,66,72,-6,6
41657,125,121,4,4
41658,69,65,4,4
41659,68,76,-8,8
41660,84,85,-1,1
41661,47,55,-8,8
41662,77,74,3,3
41663,113,100,13,13
41664,155,149,6,6
41665,88,89,-1,1
41666,76,72,4,4
41667,104,141,-37,37
41668,43,54,-11,11
41669,69,73,-4,4
41670,94,97,-3,3
41671,121,116,5,5
41672,178,159,19,19
41673,69,62,7,7
41674,113,113,0,0
41675,118,112,6,6
41676,86,83,3,3
41677,71,69,2,2
41678,112,107,5,5
41679,114,102,12,12
41680,68,64,4,4
41681,75,70,5,5
41682,103,95,8,8
41683,71,74,-3,3
41684,57,55,2,2
41685,88,85,3,3
41686,165,149,16,16
41687,79,79,0,0
41688,133,127,6,6
41689,125,112,13,13
41690,91,105,-14,14
41691,117,115,2,2
41692,108,97,11,11
41693,101,96,5,5
41694,61,60,1,1
41695,170,152,18,18
41696,152,137,15,15
41697,86,84,2,2
41698,89,81,8,8
41699,137,127,10,10
41700,107,102,5,5
41701,145,128,17,17
41702,152,151,1,1
41703,89,77,12,12
41704,81,73,8,8
41705,102,101,1,1
41706,85,89,-4,4
41707,70,69,1,1
41708,85,80,5,5
41709,105,102,3,3
41710,79,70,9,9
41711,55,61,-6,6
41712,94,87,7,7
41713,49,54,-5,5
41714,42,53,-11,11
41715,302,272,30,30
41716,116,103,13,13
41717,68,70,-2,2
41718,81,81,0,0
41719,98,108,-10,10
41720,120,105,15,15
41721,135,131,4,4
41722,85,86,-1,1
41723,76,75,1,1
41724,125,117,8,8
41725,26,51,-25,25
41726,111,88,23,23
41727,152,129,23,23
41728,85,79,6,6
41729,99,99,0,0
41730,98,105,-7,7
41731,99,90,9,9
41732,81,75,6,6
41733,98,106,-8,8
41734,101,84,17,17
41735,64,63,1,1
41736,185,174,11,11
41737,97,93,4,4
41738,93,99,-6,6
41739,65,65,0,0
41740,89,86,3,3
41741,53,56,-3,3
41742,96,90,6,6
41743,133,120,13,13
41744,149,126,23,23
41745,155,140,15,15
41746,86,77,9,9
41747,64,59,5,5
41748,133,117,16,16
41749,119,123,-4,4
41750,70,71,-1,1
41751,57,57,0,0
41752,56,62,-6,6
41753,55,54,1,1
41754,57,59,-2,2
41755,106,106,0,0
41756,85,86,-1,1
41757,80,75,5,5
41758,71,84,-13,13
41759,79,89,-10,10
41760,72,77,-5,5
41761,67,59,8,8
41762,200,180,20,20
41763,55,58,-3,3
41764,103,99,4,4
41765,80,75,5,5
41766,113,109,4,4
41767,34,62,-28,28
41768,77,78,-1,1
41769,145,138,7,7
41770,143,143,0,0
41771,100,92,8,8
41772,53,60,-7,7
41773,61,88,-27,27
41774,109,114,-5,5
41775,86,75,11,11
41776,72,71,1,1
41777,86,87,-1,1
41778,115,120,-5,5
41779,74,78,-4,4
41780,85,80,5,5
41781,97,91,6,6
41782,111,103,8,8
41783,63,75,-12,12
41784,104,100,4,4
41785,101,97,4,4
41786,110,101,9,9
41787,72,78,-6,6
41788,128,117,11,11
41789,74,84,-10,10
41790,108,95,13,13
41791,110,104,6,6
41792,68,67,1,1
41793,41,52,-11,11
41794,153,151,2,2
41795,115,113,2,2
41796,58,66,-8,8
41797,45,64,-19,19
41798,92,88,4,4
41799,57,58,-1,1
41800,125,111,14,14
41801,82,85,-3,3
41802,61,63,-2,2
41803,148,133,15,15
41804,72,68,4,4
41805,108,103,5,5
41806,97,102,-5,5
41807,134,116,18,18
41808,50,53,-3,3
41809,66,62,4,4
41810,61,56,5,5
41811,91,84,7,7
41812,133,125,8,8
41813,131,107,24,24
41814,67,76,-9,9
41815,112,104,8,8
41816,100,109,-9,9
41817,193,173,20,20
41818,90,81,9,9
41819,77,73,4,4
41820,80,80,0,0
41821,117,111,6,6
41822,87,86,1,1
41823,64,65,-1,1
41824,61,59,2,2
41825,120,119,1,1
41826,119,115,4,4
41827,137,124,13,13
41828,54,60,-6,6
41829,162,141,21,21
41830,152,154,-2,2
41831,69,61,8,8
41832,80,77,3,3
41833,92,91,1,1
41834,96,83,13,13
41835,107,107,0,0
41836,71,73,-2,2
41837,83,87,-4,4
41838,89,89,0,0
41839,121,112,9,9
41840,81,81,0,0
41841,112,109,3,3
41842,147,127,20,20
41843,62,63,-1,1
41844,129,122,7,7
41845,74,80,-6,6
41846,168,142,26,26
41847,47,52,-5,5
41848,128,130,-2,2
41849,49,55,-6,6
41850,56,56,0,0
41851,89,83,6,6
41852,67,64,3,3
41853,68,73,-5,5
41854,114,113,1,1
41855,137,138,-1,1
41856,122,114,8,8
41857,74,74,0,0
41858,67,64,3,3
41859,129,122,7,7
41860,139,137,2,2
41861,62,64,-2,2
41862,100,97,3,3
41863,88,83,5,5
41864,64,63,1,1
41865,92,83,9,9
41866,119,132,-13,13
41867,81,79,2,2
41868,59,58,1,1
41869,106,98,8,8
41870,94,81,13,13
41871,112,93,19,19
41872,80,82,-2,2
41873,101,105,-4,4
41874,135,120,15,15
41875,135,122,13,13
41876,104,93,11,11
41877,85,79,6,6
41878,176,160,16,16
41879,79,75,4,4
41880,69,61,8,8
41881,41,52,-11,11
41882,47,54,-7,7
41883,67,67,0,0
41884,69,74,-5,5
41885,51,54,-3,3
41886,73,81,-8,8
41887,108,100,8,8
41888,47,53,-6,6
41889,120,124,-4,4
41890,117,109,8,8
41891,91,96,-5,5
41892,110,110,0,0
41893,82,79,3,3
41894,97,93,4,4
41895,92,91,1,1
41896,72,66,6,6
41897,74,63,11,11
41898,80,90,-10,10
41899,49,54,-5,5
41900,133,120,13,13
41901,85,86,-1,1
41902,116,107,9,9
41903,72,69,3,3
41904,125,117,8,8
41905,91,89,2,2
41906,103,98,5,5
41907,110,104,6,6
41908,102,104,-2,2
41909,111,96,15,15
41910,50,64,-14,14
41911,50,54,-4,4
41912,106,97,9,9
41913,79,75,4,4
41914,138,119,19,19
41915,110,112,-2,2
41916,59,60,-1,1
41917,72,70,2,2
41918,190,163,27,27
41919,93,85,8,8
41920,47,55,-8,8
41921,46,58,-12,12
41922,135,123,12,12
41923,56,70,-14,14
41924,67,65,2,2
41925,101,98,3,3
41926,78,74,4,4
41927,61,74,-13,13
41928,43,62,-19,19
41929,142,136,6,6
41930,88,90,-2,2
41931,119,115,4,4
41932,146,124,22,22
41933,93,92,1,1
41934,109,107,2,2
41935,105,100,5,5
41936,98,98,0,0
41937,75,70,5,5
41938,78,78,0,0
41939,101,106,-5,5
41940,88,99,-11,11
41941,133,134,-1,1
41942,66,65,1,1
41943,101,94,7,7
41944,94,92,2,2
41945,86,80,6,6
41946,95,87,8,8
41947,96,98,-2,2
41948,83,79,4,4
41949,119,95,24,24
41950,116,111,5,5
41951,92,83,9,9
41952,89,94,-5,5
41953,215,204,11,11
41954,96,93,3,3
41955,138,123,15,15
41956,73,71,2,2
41957,72,78,-6,6
41958,83,90,-7,7
41959,119,108,11,11
41960,83,79,4,4
41961,140,121,19,19
41962,164,144,20,20
41963,105,94,11,11
41964,109,85,24,24
41965,100,88,12,12
41966,95,94,1,1
41967,85,78,7,7
41968,83,79,4,4
41969,148,139,9,9
41970,95,93,2,2
41971,110,121,-11,11
41972,104,110,-6,6
41973,125,136,-11,11
41974,110,117,-7,7
41975,109,103,6,6
41976,87,80,7,7
41977,166,157,9,9
41978,68,79,-11,11
41979,104,89,15,15
41980,127,99,28,28
41981,60,63,-3,3
41982,106,90,16,16
41983,58,59,-1,1
41984,59,56,3,3
41985,98,92,6,6
41986,150,152,-2,2
41987,107,106,1,1
41988,75,81,-6,6
41989,95,93,2,2
41990,82,82,0,0
41991,101,83,18,18
41992,63,69,-6,6
41993,81,66,15,15
41994,60,61,-1,1
41995,121,110,11,11
41996,110,97,13,13
41997,73,78,-5,5
41998,62,67,-5,5
41999,66,68,-2,2
42000,87,87,0,0
42001,130,132,-2,2
42002,84,86,-2,2
42003,142,137,5,5
42004,61,61,0,0
42005,109,101,8,8
42006,147,130,17,17
42007,37,57,-20,20
42008,246,183,63,63
42009,61,68,-7,7
42010,111,105,6,6
42011,92,91,1,1
42012,133,140,-7,7
42013,161,143,18,18
42014,128,133,-5,5
42015,73,61,12,12
42016,115,112,3,3
42017,159,147,12,12
42018,75,69,6,6
42019,85,95,-10,10
42020,79,81,-2,2
42021,103,93,10,10
42022,109,103,6,6
42023,89,84,5,5
42024,158,152,6,6
42025,86,84,2,2
42026,114,99,15,15
42027,145,134,11,11
42028,83,78,5,5
42029,142,137,5,5
42030,48,56,-8,8
42031,69,68,1,1
42032,90,103,-13,13
42033,152,133,19,19
42034,72,74,-2,2
42035,93,92,1,1
42036,59,60,-1,1
42037,142,130,12,12
42038,95,82,13,13
42039,152,127,25,25
42040,87,84,3,3
42041,79,67,12,12
42042,80,79,1,1
42043,89,87,2,2
42044,74,67,7,7
42045,78,73,5,5
42046,100,96,4,4
42047,92,93,-1,1
42048,135,130,5,5
42049,112,109,3,3
42050,109,106,3,3
42051,86,73,13,13
42052,80,73,7,7
42053,92,98,-6,6
42054,93,95,-2,2
42055,111,110,1,1
42056,64,63,1,1
42057,96,77,19,19
42058,79,88,-9,9
42059,148,154,-6,6
42060,74,78,-4,4
42061,91,82,9,9
42062,85,80,5,5
42063,104,94,10,10
42064,132,131,1,1
42065,75,81,-6,6
42066,175,171,4,4
42067,77,70,7,7
42068,92,90,2,2
42069,150,138,12,12
42070,35,85,-50,50
42071,79,76,3,3
42072,57,61,-4,4
42073,70,60,10,10
42074,117,130,-13,13
42075,84,77,7,7
42076,51,77,-26,26
42077,88,96,-8,8
42078,83,78,5,5
42079,89,75,14,14
42080,79,76,3,3
42081,76,79,-3,3
42082,50,60,-10,10
42083,102,95,7,7
42084,111,123,-12,12
42085,82,83,-1,1
42086,114,123,-9,9
42087,99,87,12,12
42088,111,100,11,11
42089,99,98,1,1
42090,68,65,3,3
42091,159,136,23,23
42092,78,78,0,0
42093,43,54,-11,11
42094,64,62,2,2
42095,77,78,-1,1
42096,38,53,-15,15
42097,39,52,-13,13
42098,87,93,-6,6
42099,89,77,12,12
42100,101,99,2,2
42101,115,111,4,4
42102,101,92,9,9
42103,52,56,-4,4
42104,68,70,-2,2
42105,57,60,-3,3
42106,97,85,12,12
42107,80,84,-4,4
42108,95,90,5,5
42109,155,141,14,14
42110,74,74,0,0
42111,104,89,15,15
42112,63,72,-9,9
42113,28,52,-24,24
42114,96,88,8,8
42115,104,102,2,2
42116,118,113,5,5
42117,81,74,7,7
42118,58,63,-5,5
42119,85,88,-3,3
42120,59,62,-3,3
42121,91,101,-10,10
42122,120,108,12,12
42123,58,58,0,0
42124,89,77,12,12
42125,101,104,-3,3
42126,89,85,4,4
42127,68,62,6,6
42128,122,108,14,14
42129,71,77,-6,6
42130,71,70,1,1
42131,75,90,-15,15
42132,130,128,2,2
42133,103,87,16,16
42134,114,105,9,9
42135,145,134,11,11
42136,108,101,7,7
42137,102,101,1,1
42138,107,100,7,7
42139,97,92,5,5
42140,94,82,12,12
42141,70,70,0,0
42142,91,91,0,0
42143,92,93,-1,1
42144,60,64,-4,4
42145,83,81,2,2
42146,92,83,9,9
42147,106,104,2,2
42148,47,58,-11,11
42149,72,66,6,6
42150,137,126,11,11
42151,69,71,-2,2
42152,69,58,11,11
42153,123,117,6,6
42154,77,78,-1,1
42155,74,64,10,10
42156,144,143,1,1
42157,132,127,5,5
42158,109,101,8,8
42159,93,89,4,4
42160,56,57,-1,1
42161,125,114,11,11
42162,54,62,-8,8
42163,127,114,13,13
42164,96,97,-1,1
42165,106,89,17,17
42166,98,96,2,2
42167,97,92,5,5
42168,65,62,3,3
42169,91,80,11,11
42170,90,89,1,1
42171,135,121,14,14
42172,109,118,-9,9
42173,101,92,9,9
42174,80,80,0,0
42175,105,103,2,2
42176,64,62,2,2
42177,155,145,10,10
42178,119,116,3,3
42179,76,66,10,10
42180,122,111,11,11
42181,59,59,0,0
42182,63,61,2,2
42183,92,95,-3,3
42184,101,96,5,5
42185,100,94,6,6
42186,88,93,-5,5
42187,98,90,8,8
42188,153,131,22,22
42189,92,84,8,8
42190,76,64,12,12
42191,110,101,9,9
42192,86,88,-2,2
42193,130,123,7,7
42194,126,127,-1,1
42195,78,69,9,9
42196,77,76,1,1
42197,104,102,2,2
42198,126,129,-3,3
42199,79,75,4,4
42200,117,122,-5,5
42201,45,54,-9,9
42202,100,101,-1,1
42203,83,70,13,13
42204,134,127,7,7
42205,83,78,5,5
42206,90,96,-6,6
42207,86,90,-4,4
42208,89,84,5,5
42209,60,67,-7,7
42210,78,78,0,0
42211,120,117,3,3
42212,72,71,1,1
42213,104,102,2,2
42214,188,163,25,25
42215,93,86,7,7
42216,159,140,19,19
42217,80,73,7,7
42218,96,97,-1,1
42219,114,110,4,4
42220,113,112,1,1
42221,62,68,-6,6
42222,140,134,6,6
42223,157,141,16,16
42224,61,66,-5,5
42225,95,103,-8,8
42226,130,123,7,7
42227,134,137,-3,3
42228,84,85,-1,1
42229,83,77,6,6
42230,96,96,0,0
42231,85,76,9,9
42232,117,118,-1,1
42233,49,53,-4,4
42234,55,56,-1,1
42235,116,96,20,20
42236,65,63,2,2
42237,86,87,-1,1
42238,58,69,-11,11
42239,55,61,-6,6
42240,109,99,10,10
42241,109,95,14,14
42242,115,107,8,8
42243,131,104,27,27
42244,79,78,1,1
