,original,predict,differ,abs
42245,74,76,-2,2
42246,114,107,7,7
42247,125,112,13,13
42248,90,80,10,10
42249,81,78,3,3
42250,109,97,12,12
42251,90,82,8,8
42252,58,60,-2,2
42253,67,68,-1,1
42254,88,78,10,10
42255,71,84,-13,13
42256,118,125,-7,7
42257,109,108,1,1
42258,75,95,-20,20
42259,38,51,-13,13
42260,173,156,17,17
42261,153,150,3,3
42262,66,59,7,7
42263,58,59,-1,1
42264,44,57,-13,13
42265,86,77,9,9
42266,100,94,6,6
42267,86,91,-5,5
42268,106,103,3,3
42269,80,75,5,5
42270,84,76,8,8
42271,76,72,4,4
42272,96,88,8,8
42273,90,89,1,1
42274,116,120,-4,4
42275,196,161,35,35
42276,103,98,5,5
42277,95,99,-4,4
42278,68,63,5,5
42279,96,82,14,14
42280,109,99,10,10
42281,86,84,2,2
42282,174,161,13,13
42283,78,80,-2,2
42284,47,53,-6,6
42285,96,93,3,3
42286,92,86,6,6
42287,79,67,12,12
42288,85,79,6,6
42289,113,114,-1,1
42290,96,93,3,3
42291,80,74,6,6
42292,43,52,-9,9
42293,93,99,-6,6
42294,63,70,-7,7
42295,96,84,12,12
42296,103,97,6,6
42297,53,61,-8,8
42298,99,92,7,7
42299,79,81,-2,2
42300,70,65,5,5
42301,106,90,16,16
42302,104,133,-29,29
42303,141,132,9,9
42304,99,84,15,15
42305,96,89,7,7
42306,55,54,1,1
42307,99,95,4,4
42308,116,114,2,2
42309,64,89,-25,25
42310,152,133,19,19
42311,63,65,-2,2
42312,78,70,8,8
42313,123,131,-8,8
42314,126,123,3,3
42315,79,73,6,6
42316,92,70,22,22
42317,94,98,-4,4
42318,200,173,27,27
42319,157,148,9,9
42320,80,75,5,5
42321,57,57,0,0
42322,141,129,12,12
42323,60,63,-3,3
42324,85,76,9,9
42325,54,55,-1,1
42326,159,151,8,8
42327,150,129,21,21
42328,87,79,8,8
42329,47,62,-15,15
42330,96,92,4,4
42331,82,79,3,3
42332,74,67,7,7
42333,120,118,2,2
42334,109,87,22,22
42335,86,89,-3,3
42336,129,114,15,15
42337,196,171,25,25
42338,178,153,25,25
42339,105,94,11,11
42340,61,65,-4,4
42341,67,69,-2,2
42342,109,103,6,6
42343,111,120,-9,9
42344,52,64,-12,12
42345,89,78,11,11
42346,71,82,-11,11
42347,111,107,4,4
42348,40,53,-13,13
42349,79,82,-3,3
42350,99,90,9,9
42351,96,91,5,5
42352,63,58,5,5
42353,103,121,-18,18
42354,97,105,-8,8
42355,90,90,0,0
42356,119,101,18,18
42357,176,150,26,26
42358,97,91,6,6
42359,131,140,-9,9
42360,86,73,13,13
42361,77,71,6,6
42362,84,80,4,4
42363,70,66,4,4
42364,109,103,6,6
42365,121,116,5,5
42366,125,133,-8,8
42367,150,121,29,29
42368,103,94,9,9
42369,151,129,22,22
42370,58,58,0,0
42371,64,61,3,3
42372,122,120,2,2
42373,104,90,14,14
42374,92,82,10,10
42375,100,97,3,3
42376,142,126,16,16
42377,93,83,10,10
42378,120,110,10,10
42379,75,76,-1,1
42380,106,97,9,9
42381,60,62,-2,2
42382,83,82,1,1
42383,98,96,2,2
42384,56,53,3,3
42385,37,53,-16,16
42386,97,82,15,15
42387,152,142,10,10
42388,97,88,9,9
42389,76,68,8,8
42390,80,89,-9,9
42391,56,61,-5,5
42392,108,92,16,16
42393,128,101,27,27
42394,117,107,10,10
42395,103,96,7,7
42396,31,57,-26,26
42397,84,76,8,8
42398,92,90,2,2
42399,115,124,-9,9
42400,128,128,0,0
42401,128,116,12,12
42402,75,78,-3,3
42403,72,77,-5,5
42404,95,89,6,6
42405,56,59,-3,3
42406,83,78,5,5
42407,97,97,0,0
42408,109,94,15,15
42409,126,115,11,11
42410,135,135,0,0
42411,75,75,0,0
42412,73,64,9,9
42413,89,86,3,3
42414,94,91,3,3
42415,81,77,4,4
42416,78,77,1,1
42417,79,69,10,10
42418,78,78,0,0
42419,105,105,0,0
42420,112,107,5,5
42421,75,67,8,8
42422,98,93,5,5
42423,94,88,6,6
42424,56,64,-8,8
42425,92,82,10,10
42426,68,68,0,0
42427,104,101,3,3
42428,144,121,23,23
42429,50,57,-7,7
42430,51,57,-6,6
42431,61,72,-11,11
42432,83,88,-5,5
42433,28,52,-24,24
42434,99,100,-1,1
42435,83,85,-2,2
42436,162,145,17,17
42437,104,95,9,9
42438,88,90,-2,2
42439,95,88,7,7
42440,116,108,8,8
42441,144,127,17,17
42442,69,56,13,13
42443,102,110,-8,8
42444,116,114,2,2
42445,61,63,-2,2
42446,108,103,5,5
42447,55,55,0,0
42448,142,131,11,11
42449,156,143,13,13
42450,129,114,15,15
42451,180,161,19,19
42452,111,113,-2,2
42453,179,169,10,10
42454,89,87,2,2
42455,114,105,9,9
42456,96,87,9,9
42457,117,114,3,3
42458,64,65,-1,1
42459,57,59,-2,2
42460,54,58,-4,4
42461,95,83,12,12
42462,89,68,21,21
42463,109,96,13,13
42464,76,75,1,1
42465,67,65,2,2
42466,65,63,2,2
42467,76,81,-5,5
42468,92,86,6,6
42469,92,88,4,4
42470,74,68,6,6
42471,92,81,11,11
42472,80,72,8,8
42473,89,89,0,0
42474,43,52,-9,9
42475,69,71,-2,2
42476,88,89,-1,1
42477,84,90,-6,6
42478,115,112,3,3
42479,56,54,2,2
42480,95,99,-4,4
42481,80,90,-10,10
42482,80,77,3,3
42483,98,91,7,7
42484,49,53,-4,4
42485,91,80,11,11
42486,64,69,-5,5
42487,53,62,-9,9
42488,85,74,11,11
42489,98,91,7,7
42490,100,88,12,12
42491,69,70,-1,1
42492,48,52,-4,4
42493,105,92,13,13
42494,163,144,19,19
42495,150,143,7,7
42496,85,85,0,0
42497,128,124,4,4
42498,99,100,-1,1
42499,103,94,9,9
42500,128,110,18,18
42501,107,105,2,2
42502,55,62,-7,7
42503,84,92,-8,8
42504,90,92,-2,2
42505,90,93,-3,3
42506,72,67,5,5
42507,91,91,0,0
42508,87,93,-6,6
42509,84,67,17,17
42510,42,53,-11,11
42511,65,68,-3,3
42512,131,127,4,4
42513,48,58,-10,10
42514,109,99,10,10
42515,85,92,-7,7
42516,66,60,6,6
42517,83,87,-4,4
42518,46,51,-5,5
42519,141,131,10,10
42520,59,63,-4,4
42521,87,81,6,6
42522,84,86,-2,2
42523,86,90,-4,4
42524,127,115,12,12
42525,111,116,-5,5
42526,102,102,0,0
42527,65,67,-2,2
42528,70,67,3,3
42529,61,65,-4,4
42530,104,101,3,3
42531,111,105,6,6
42532,202,180,22,22
42533,100,89,11,11
42534,136,132,4,4
42535,35,52,-17,17
42536,40,52,-12,12
42537,115,106,9,9
42538,116,108,8,8
42539,72,64,8,8
42540,108,104,4,4
42541,106,114,-8,8
42542,62,63,-1,1
42543,127,112,15,15
42544,94,86,8,8
42545,89,79,10,10
42546,70,69,1,1
42547,72,76,-4,4
42548,98,84,14,14
42549,96,87,9,9
42550,108,112,-4,4
42551,142,117,25,25
42552,77,75,2,2
42553,67,63,4,4
42554,81,85,-4,4
42555,54,55,-1,1
42556,124,118,6,6
42557,110,109,1,1
42558,101,97,4,4
42559,86,87,-1,1
42560,117,108,9,9
42561,111,104,7,7
42562,136,121,15,15
42563,78,72,6,6
42564,62,76,-14,14
42565,231,197,34,34
42566,180,175,5,5
42567,91,85,6,6
42568,134,130,4,4
42569,80,78,2,2
42570,100,98,2,2
42571,123,118,5,5
42572,109,102,7,7
42573,70,64,6,6
42574,57,57,0,0
42575,148,135,13,13
42576,76,71,5,5
42577,70,68,2,2
42578,82,82,0,0
42579,102,105,-3,3
42580,198,179,19,19
42581,56,55,1,1
42582,94,94,0,0
42583,97,95,2,2
42584,103,92,11,11
42585,81,75,6,6
42586,102,95,7,7
42587,85,84,1,1
42588,165,143,22,22
42589,50,58,-8,8
42590,124,117,7,7
42591,101,94,7,7
42592,79,72,7,7
42593,138,138,0,0
42594,191,142,49,49
42595,162,152,10,10
42596,126,116,10,10
42597,103,100,3,3
42598,49,54,-5,5
42599,113,115,-2,2
42600,100,94,6,6
42601,118,115,3,3
42602,117,118,-1,1
42603,84,85,-1,1
42604,110,98,12,12
42605,128,109,19,19
42606,105,100,5,5
42607,59,56,3,3
42608,91,85,6,6
42609,68,60,8,8
42610,72,79,-7,7
42611,135,127,8,8
42612,79,92,-13,13
42613,107,105,2,2
42614,30,52,-22,22
42615,70,70,0,0
42616,105,102,3,3
42617,92,89,3,3
42618,177,165,12,12
42619,84,86,-2,2
42620,67,76,-9,9
42621,150,121,29,29
42622,65,83,-18,18
42623,69,68,1,1
42624,94,88,6,6
42625,87,71,16,16
42626,73,79,-6,6
42627,70,73,-3,3
42628,93,81,12,12
42629,110,104,6,6
42630,87,73,14,14
42631,109,109,0,0
42632,71,73,-2,2
42633,103,103,0,0
42634,152,138,14,14
42635,70,72,-2,2
42636,125,103,22,22
42637,91,90,1,1
42638,172,161,11,11
42639,60,70,-10,10
42640,99,123,-24,24
42641,61,59,2,2
42642,91,88,3,3
42643,94,84,10,10
42644,135,120,15,15
42645,43,57,-14,14
42646,83,87,-4,4
42647,93,88,5,5
42648,116,108,8,8
42649,131,105,26,26
42650,140,143,-3,3
42651,101,105,-4,4
42652,160,143,17,17
42653,157,131,26,26
42654,147,166,-19,19
42655,151,145,6,6
42656,162,152,10,10
42657,52,95,-43,43
42658,77,72,5,5
42659,86,80,6,6
42660,86,88,-2,2
42661,91,81,10,10
42662,118,108,10,10
42663,103,96,7,7
42664,103,101,2,2
42665,74,72,2,2
42666,119,109,10,10
42667,89,84,5,5
42668,107,96,11,11
42669,109,141,-32,32
42670,85,88,-3,3
42671,70,67,3,3
42672,86,79,7,7
42673,105,100,5,5
42674,98,94,4,4
42675,75,74,1,1
42676,50,57,-7,7
42677,67,67,0,0
42678,76,68,8,8
42679,80,71,9,9
42680,124,121,3,3
42681,60,70,-10,10
42682,73,70,3,3
42683,52,53,-1,1
42684,102,99,3,3
42685,29,52,-23,23
42686,66,71,-5,5
42687,80,67,13,13
42688,76,74,2,2
42689,107,100,7,7
42690,68,58,10,10
42691,129,114,15,15
42692,51,54,-3,3
42693,131,130,1,1
42694,73,75,-2,2
42695,157,143,14,14
42696,96,102,-6,6
42697,19,55,-36,36
42698,109,97,12,12
42699,67,68,-1,1
42700,132,126,6,6
42701,156,119,37,37
42702,85,92,-7,7
42703,90,86,4,4
42704,85,76,9,9
42705,44,56,-12,12
42706,150,135,15,15
42707,65,66,-1,1
42708,91,100,-9,9
42709,63,75,-12,12
42710,80,80,0,0
42711,163,160,3,3
42712,110,96,14,14
42713,100,97,3,3
42714,89,77,12,12
42715,51,56,-5,5
42716,97,101,-4,4
42717,82,82,0,0
42718,85,81,4,4
42719,73,77,-4,4
42720,80,68,12,12
42721,50,57,-7,7
42722,81,74,7,7
42723,68,67,1,1
42724,76,75,1,1
42725,75,69,6,6
42726,82,88,-6,6
42727,78,76,2,2
42728,53,68,-15,15
42729,55,56,-1,1
42730,41,53,-12,12
42731,95,92,3,3
42732,55,55,0,0
42733,99,113,-14,14
42734,64,70,-6,6
42735,93,101,-8,8
42736,61,55,6,6
42737,95,90,5,5
42738,116,116,0,0
42739,83,71,12,12
42740,82,73,9,9
42741,137,113,24,24
42742,69,73,-4,4
42743,69,61,8,8
42744,60,54,6,6
42745,81,87,-6,6
42746,128,122,6,6
42747,78,71,7,7
42748,79,80,-1,1
42749,74,80,-6,6
42750,69,71,-2,2
42751,140,129,11,11
42752,108,111,-3,3
42753,61,56,5,5
42754,142,137,5,5
42755,42,53,-11,11
42756,68,62,6,6
42757,74,73,1,1
42758,94,95,-1,1
42759,164,148,16,16
42760,77,72,5,5
42761,94,82,12,12
42762,192,185,7,7
42763,121,117,4,4
42764,61,59,2,2
42765,120,120,0,0
42766,103,99,4,4
42767,89,82,7,7
42768,100,89,11,11
42769,97,85,12,12
42770,64,67,-3,3
42771,165,157,8,8
42772,74,70,4,4
42773,65,65,0,0
42774,39,60,-21,21
42775,183,161,22,22
42776,82,82,0,0
42777,111,107,4,4
42778,150,132,18,18
42779,89,75,14,14
42780,116,108,8,8
42781,106,103,3,3
42782,129,128,1,1
42783,59,61,-2,2
42784,161,132,29,29
42785,108,121,-13,13
42786,63,74,-11,11
42787,114,107,7,7
42788,80,84,-4,4
42789,81,83,-2,2
42790,72,71,1,1
42791,99,90,9,9
42792,98,80,18,18
42793,111,96,15,15
42794,120,110,10,10
42795,119,110,9,9
42796,69,72,-3,3
42797,137,125,12,12
42798,130,125,5,5
42799,106,89,17,17
42800,58,60,-2,2
42801,144,135,9,9
42802,117,114,3,3
42803,146,150,-4,4
42804,137,127,10,10
42805,116,119,-3,3
42806,86,77,9,9
42807,89,84,5,5
42808,107,99,8,8
42809,108,107,1,1
42810,109,94,15,15
42811,53,59,-6,6
42812,79,70,9,9
42813,59,61,-2,2
42814,84,78,6,6
42815,156,139,17,17
42816,121,112,9,9
42817,66,63,3,3
42818,74,71,3,3
42819,47,97,-50,50
42820,106,99,7,7
42821,98,85,13,13
42822,68,59,9,9
42823,58,65,-7,7
42824,86,86,0,0
42825,87,88,-1,1
42826,85,89,-4,4
42827,143,134,9,9
42828,168,144,24,24
42829,63,70,-7,7
42830,72,113,-41,41
42831,170,173,-3,3
42832,139,138,1,1
42833,104,106,-2,2
42834,66,56,10,10
42835,78,75,3,3
42836,66,60,6,6
42837,78,72,6,6
42838,178,153,25,25
42839,176,161,15,15
42840,77,67,10,10
42841,51,54,-3,3
42842,112,87,25,25
42843,110,122,-12,12
42844,140,138,2,2
42845,120,105,15,15
42846,88,86,2,2
42847,85,90,-5,5
42848,166,147,19,19
42849,71,69,2,2
42850,112,116,-4,4
42851,73,66,7,7
42852,80,76,4,4
42853,113,123,-10,10
42854,62,63,-1,1
42855,94,71,23,23
42856,145,142,3,3
42857,131,135,-4,4
42858,103,100,3,3
42859,98,99,-1,1
42860,84,75,9,9
42861,133,117,16,16
42862,144,131,13,13
42863,141,124,17,17
42864,119,99,20,20
42865,87,81,6,6
42866,79,81,-2,2
42867,63,68,-5,5
42868,89,91,-2,2
42869,38,53,-15,15
42870,99,100,-1,1
42871,114,102,12,12
42872,129,113,16,16
42873,155,145,10,10
42874,87,69,18,18
42875,70,66,4,4
42876,112,100,12,12
42877,137,129,8,8
42878,92,83,9,9
42879,145,135,10,10
42880,154,128,26,26
42881,130,122,8,8
42882,45,59,-14,14
42883,63,57,6,6
42884,58,56,2,2
42885,96,95,1,1
42886,102,95,7,7
42887,118,123,-5,5
42888,119,112,7,7
42889,75,71,4,4
42890,115,114,1,1
42891,94,93,1,1
42892,108,102,6,6
42893,101,93,8,8
42894,136,129,7,7
42895,110,107,3,3
42896,127,119,8,8
42897,94,78,16,16
42898,124,106,18,18
42899,68,70,-2,2
42900,128,113,15,15
42901,138,129,9,9
42902,83,82,1,1
42903,125,104,21,21
42904,63,65,-2,2
42905,133,104,29,29
42906,77,71,6,6
42907,94,88,6,6
42908,116,99,17,17
42909,93,91,2,2
42910,84,85,-1,1
42911,125,116,9,9
42912,123,124,-1,1
42913,92,84,8,8
42914,155,142,13,13
42915,86,189,-103,103
42916,75,73,2,2
42917,74,76,-2,2
42918,78,77,1,1
42919,96,83,13,13
42920,113,116,-3,3
42921,139,153,-14,14
42922,95,87,8,8
42923,83,81,2,2
42924,128,122,6,6
42925,102,98,4,4
42926,124,134,-10,10
42927,71,71,0,0
42928,63,65,-2,2
42929,71,68,3,3
42930,131,129,2,2
42931,115,128,-13,13
42932,91,85,6,6
42933,92,94,-2,2
42934,59,55,4,4
42935,138,135,3,3
42936,71,66,5,5
42937,53,63,-10,10
42938,103,99,4,4
42939,85,78,7,7
42940,92,89,3,3
42941,109,120,-11,11
42942,74,82,-8,8
42943,100,95,5,5
42944,111,105,6,6
42945,112,105,7,7
42946,112,99,13,13
42947,31,51,-20,20
42948,57,76,-19,19
42949,194,172,22,22
42950,75,67,8,8
42951,119,113,6,6
42952,106,101,5,5
42953,89,75,14,14
42954,75,70,5,5
42955,77,75,2,2
42956,68,70,-2,2
42957,48,53,-5,5
42958,53,54,-1,1
42959,91,88,3,3
42960,90,102,-12,12
42961,57,65,-8,8
42962,81,78,3,3
42963,113,108,5,5
42964,89,84,5,5
42965,74,68,6,6
42966,89,85,4,4
42967,73,76,-3,3
42968,54,57,-3,3
42969,77,76,1,1
42970,108,93,15,15
42971,59,67,-8,8
42972,218,192,26,26
42973,118,124,-6,6
42974,86,88,-2,2
42975,153,141,12,12
42976,123,118,5,5
42977,117,114,3,3
42978,51,54,-3,3
42979,77,72,5,5
42980,59,58,1,1
42981,69,75,-6,6
42982,67,72,-5,5
42983,83,75,8,8
42984,137,120,17,17
42985,96,84,12,12
42986,68,68,0,0
42987,91,97,-6,6
42988,81,84,-3,3
42989,79,64,15,15
42990,50,53,-3,3
42991,78,77,1,1
42992,32,51,-19,19
42993,64,61,3,3
42994,80,83,-3,3
42995,99,90,9,9
42996,131,131,0,0
42997,48,52,-4,4
42998,77,69,8,8
42999,128,124,4,4
43000,120,116,4,4
43001,55,57,-2,2
43002,79,68,11,11
43003,85,80,5,5
43004,148,133,15,15
43005,136,126,10,10
43006,111,120,-9,9
43007,105,127,-22,22
43008,93,88,5,5
43009,79,72,7,7
43010,87,81,6,6
43011,69,70,-1,1
43012,109,105,4,4
43013,156,142,14,14
43014,106,103,3,3
43015,105,102,3,3
43016,42,53,-11,11
43017,84,78,6,6
43018,15,51,-36,36
43019,89,92,-3,3
43020,179,163,16,16
43021,65,66,-1,1
43022,108,111,-3,3
43023,40,52,-12,12
43024,89,80,9,9
43025,138,124,14,14
43026,134,131,3,3
43027,102,95,7,7
43028,103,98,5,5
43029,143,122,21,21
43030,65,67,-2,2
43031,74,69,5,5
43032,116,104,12,12
43033,79,79,0,0
43034,74,73,1,1
43035,91,70,21,21
43036,99,91,8,8
43037,64,62,2,2
43038,120,108,12,12
43039,103,91,12,12
43040,90,85,5,5
43041,51,53,-2,2
43042,96,84,12,12
43043,77,72,5,5
43044,142,138,4,4
43045,77,68,9,9
43046,90,82,8,8
43047,141,130,11,11
43048,85,87,-2,2
43049,98,86,12,12
43050,146,136,10,10
43051,120,107,13,13
43052,107,106,1,1
43053,97,97,0,0
43054,125,125,0,0
43055,81,84,-3,3
43056,99,98,1,1
43057,90,89,1,1
43058,53,56,-3,3
43059,88,76,12,12
43060,70,63,7,7
43061,57,73,-16,16
43062,77,71,6,6
43063,51,62,-11,11
43064,110,109,1,1
43065,72,72,0,0
43066,101,97,4,4
43067,177,152,25,25
43068,153,135,18,18
43069,157,147,10,10
43070,67,62,5,5
43071,63,62,1,1
43072,208,177,31,31
43073,84,77,7,7
43074,69,68,1,1
43075,110,93,17,17
43076,85,67,18,18
43077,37,51,-14,14
43078,142,117,25,25
43079,82,85,-3,3
43080,81,87,-6,6
43081,94,92,2,2
43082,143,137,6,6
43083,118,106,12,12
43084,86,92,-6,6
43085,76,80,-4,4
43086,73,63,10,10
43087,131,110,21,21
43088,53,68,-15,15
43089,66,65,1,1
43090,101,100,1,1
43091,115,113,2,2
43092,136,127,9,9
43093,61,83,-22,22
43094,86,85,1,1
43095,71,75,-4,4
43096,81,79,2,2
43097,69,76,-7,7
43098,36,52,-16,16
43099,157,148,9,9
43100,57,61,-4,4
43101,73,67,6,6
43102,185,160,25,25
43103,62,56,6,6
43104,123,120,3,3
43105,65,63,2,2
43106,73,67,6,6
43107,98,95,3,3
43108,101,93,8,8
43109,104,95,9,9
43110,83,82,1,1
43111,58,61,-3,3
43112,85,82,3,3
43113,55,58,-3,3
43114,80,67,13,13
43115,66,62,4,4
43116,83,73,10,10
43117,107,110,-3,3
43118,104,94,10,10
43119,44,55,-11,11
43120,63,68,-5,5
43121,85,76,9,9
43122,133,125,8,8
43123,59,58,1,1
43124,130,100,30,30
43125,74,71,3,3
43126,62,59,3,3
43127,109,97,12,12
43128,71,71,0,0
43129,55,88,-33,33
43130,142,131,11,11
43131,117,115,2,2
43132,110,101,9,9
43133,35,61,-26,26
43134,85,84,1,1
43135,63,59,4,4
43136,79,85,-6,6
43137,101,94,7,7
43138,73,72,1,1
43139,150,145,5,5
43140,164,138,26,26
43141,121,111,10,10
43142,56,58,-2,2
43143,82,84,-2,2
43144,115,124,-9,9
43145,103,90,13,13
43146,80,74,6,6
43147,90,97,-7,7
43148,103,95,8,8
43149,122,123,-1,1
43150,113,111,2,2
43151,62,68,-6,6
43152,120,116,4,4
43153,94,96,-2,2
43154,93,88,5,5
43155,52,54,-2,2
43156,89,79,10,10
43157,72,58,14,14
43158,65,56,9,9
43159,92,83,9,9
43160,59,63,-4,4
43161,86,96,-10,10
43162,119,107,12,12
43163,64,67,-3,3
43164,142,108,34,34
43165,80,78,2,2
43166,68,67,1,1
43167,85,85,0,0
43168,69,65,4,4
43169,157,141,16,16
43170,120,100,20,20
43171,135,125,10,10
43172,72,66,6,6
43173,99,82,17,17
43174,88,91,-3,3
43175,101,95,6,6
43176,72,72,0,0
43177,166,158,8,8
43178,49,54,-5,5
43179,89,81,8,8
43180,113,100,13,13
43181,113,103,10,10
43182,85,84,1,1
43183,67,76,-9,9
43184,89,87,2,2
43185,63,63,0,0
43186,52,93,-41,41
43187,127,116,11,11
43188,106,101,5,5
43189,120,99,21,21
43190,97,111,-14,14
43191,57,61,-4,4
43192,68,78,-10,10
43193,105,106,-1,1
43194,106,109,-3,3
43195,133,126,7,7
43196,63,71,-8,8
43197,58,59,-1,1
43198,106,108,-2,2
43199,103,91,12,12
43200,71,72,-1,1
43201,103,101,2,2
43202,42,53,-11,11
43203,91,81,10,10
43204,103,107,-4,4
43205,90,87,3,3
43206,103,101,2,2
43207,111,103,8,8
43208,132,114,18,18
43209,115,108,7,7
43210,121,124,-3,3
43211,122,106,16,16
43212,132,123,9,9
43213,32,53,-21,21
43214,110,101,9,9
43215,87,91,-4,4
43216,135,127,8,8
43217,102,94,8,8
43218,82,84,-2,2
43219,131,117,14,14
43220,102,103,-1,1
43221,52,54,-2,2
43222,100,106,-6,6
43223,100,90,10,10
43224,90,91,-1,1
43225,85,85,0,0
43226,61,64,-3,3
43227,154,157,-3,3
43228,137,123,14,14
43229,107,96,11,11
43230,98,93,5,5
43231,92,85,7,7
43232,191,157,34,34
43233,113,117,-4,4
43234,104,100,4,4
43235,62,56,6,6
43236,80,76,4,4
43237,50,52,-2,2
43238,100,81,19,19
43239,126,122,4,4
43240,113,101,12,12
43241,69,70,-1,1
43242,62,59,3,3
43243,52,69,-17,17
43244,118,113,5,5
43245,59,62,-3,3
43246,40,54,-14,14
43247,93,90,3,3
43248,105,108,-3,3
43249,127,116,11,11
43250,84,91,-7,7
43251,93,101,-8,8
43252,121,126,-5,5
43253,94,96,-2,2
43254,64,66,-2,2
43255,109,101,8,8
43256,123,130,-7,7
43257,130,119,11,11
43258,138,130,8,8
43259,67,69,-2,2
43260,99,93,6,6
43261,84,77,7,7
43262,112,121,-9,9
43263,103,100,3,3
43264,60,57,3,3
43265,90,105,-15,15
43266,131,132,-1,1
43267,47,53,-6,6
43268,90,82,8,8
43269,81,81,0,0
43270,84,79,5,5
43271,81,81,0,0
43272,105,108,-3,3
43273,67,69,-2,2
43274,86,86,0,0
43275,140,139,1,1
43276,78,68,10,10
43277,96,87,9,9
43278,102,100,2,2
43279,43,52,-9,9
43280,71,79,-8,8
43281,91,93,-2,2
43282,84,79,5,5
43283,125,116,9,9
43284,50,60,-10,10
43285,90,91,-1,1
43286,68,60,8,8
43287,129,119,10,10
43288,133,133,0,0
43289,72,88,-16,16
43290,150,140,10,10
43291,179,156,23,23
43292,96,90,6,6
43293,72,65,7,7
43294,178,149,29,29
43295,89,84,5,5
43296,129,113,16,16
43297,84,75,9,9
43298,87,78,9,9
43299,82,73,9,9
43300,82,89,-7,7
43301,91,85,6,6
43302,112,112,0,0
43303,88,91,-3,3
43304,100,105,-5,5
43305,164,150,14,14
43306,89,90,-1,1
43307,72,74,-2,2
43308,111,113,-2,2
43309,123,125,-2,2
43310,163,140,23,23
43311,65,66,-1,1
43312,130,130,0,0
43313,145,135,10,10
43314,92,88,4,4
43315,50,58,-8,8
43316,73,86,-13,13
43317,57,59,-2,2
43318,89,73,16,16
43319,82,78,4,4
43320,67,62,5,5
43321,91,98,-7,7
43322,112,105,7,7
43323,73,69,4,4
43324,64,60,4,4
43325,119,128,-9,9
43326,61,59,2,2
43327,26,50,-24,24
43328,67,68,-1,1
43329,178,156,22,22
43330,97,78,19,19
43331,132,108,24,24
43332,121,122,-1,1
43333,143,115,28,28
43334,92,96,-4,4
43335,78,80,-2,2
43336,99,99,0,0
43337,68,63,5,5
43338,61,59,2,2
43339,139,137,2,2
43340,162,151,11,11
43341,86,81,5,5
43342,106,100,6,6
43343,48,52,-4,4
43344,125,113,12,12
43345,123,118,5,5
43346,117,109,8,8
43347,229,194,35,35
43348,83,85,-2,2
43349,72,110,-38,38
43350,130,123,7,7
43351,49,56,-7,7
43352,124,120,4,4
43353,123,123,0,0
43354,127,128,-1,1
43355,78,77,1,1
43356,87,106,-19,19
43357,129,112,17,17
43358,97,89,8,8
43359,129,135,-6,6
43360,69,66,3,3
43361,84,81,3,3
43362,122,104,18,18
43363,158,136,22,22
43364,77,83,-6,6
43365,86,94,-8,8
43366,100,103,-3,3
43367,93,95,-2,2
43368,117,107,10,10
43369,139,127,12,12
43370,100,91,9,9
43371,162,145,17,17
43372,68,68,0,0
43373,68,66,2,2
43374,85,74,11,11
43375,105,91,14,14
43376,174,151,23,23
43377,85,85,0,0
43378,108,95,13,13
43379,67,69,-2,2
43380,115,110,5,5
43381,63,61,2,2
43382,107,101,6,6
43383,99,101,-2,2
43384,52,55,-3,3
43385,87,81,6,6
43386,125,91,34,34
43387,64,57,7,7
43388,101,103,-2,2
43389,118,113,5,5
43390,129,123,6,6
43391,100,98,2,2
43392,71,65,6,6
43393,70,76,-6,6
43394,70,76,-6,6
43395,101,79,22,22
43396,71,73,-2,2
43397,70,68,2,2
43398,115,107,8,8
43399,56,57,-1,1
