,original,predict,differ,abs
43400,106,100,6,6
43401,125,118,7,7
43402,104,101,3,3
43403,84,79,5,5
43404,64,64,0,0
43405,82,80,2,2
43406,99,101,-2,2
43407,167,150,17,17
43408,107,102,5,5
43409,91,83,8,8
43410,83,84,-1,1
43411,89,73,16,16
43412,92,83,9,9
43413,114,103,11,11
43414,126,102,24,24
43415,133,120,13,13
43416,51,57,-6,6
43417,87,79,8,8
43418,67,64,3,3
43419,67,62,5,5
43420,142,130,12,12
43421,139,124,15,15
43422,125,106,19,19
43423,81,74,7,7
43424,210,176,34,34
43425,113,104,9,9
43426,57,65,-8,8
43427,94,93,1,1
43428,121,97,24,24
43429,107,101,6,6
43430,38,55,-17,17
43431,81,83,-2,2
43432,126,107,19,19
43433,248,224,24,24
43434,92,89,3,3
43435,153,137,16,16
43436,127,126,1,1
43437,45,54,-9,9
43438,81,99,-18,18
43439,164,156,8,8
43440,140,140,0,0
43441,114,109,5,5
43442,115,111,4,4
43443,87,78,9,9
43444,57,57,0,0
43445,51,53,-2,2
43446,95,102,-7,7
43447,33,54,-21,21
43448,128,119,9,9
43449,101,92,9,9
43450,75,75,0,0
43451,138,130,8,8
43452,136,118,18,18
43453,63,80,-17,17
43454,80,69,11,11
43455,90,100,-10,10
43456,47,53,-6,6
43457,96,94,2,2
43458,62,60,2,2
43459,98,90,8,8
43460,140,132,8,8
43461,84,72,12,12
43462,143,136,7,7
43463,84,85,-1,1
43464,151,142,9,9
43465,87,74,13,13
43466,107,112,-5,5
43467,118,107,11,11
43468,60,65,-5,5
43469,82,82,0,0
43470,167,154,13,13
43471,110,97,13,13
43472,98,93,5,5
43473,83,82,1,1
43474,76,73,3,3
43475,93,98,-5,5
43476,102,98,4,4
43477,76,63,13,13
43478,76,80,-4,4
43479,115,110,5,5
43480,77,81,-4,4
43481,98,93,5,5
43482,149,136,13,13
43483,78,72,6,6
43484,119,118,1,1
43485,121,110,11,11
43486,46,74,-28,28
43487,67,74,-7,7
43488,129,111,18,18
43489,114,114,0,0
43490,73,71,2,2
43491,118,112,6,6
43492,90,90,0,0
43493,165,154,11,11
43494,147,141,6,6
43495,52,52,0,0
43496,111,120,-9,9
43497,160,139,21,21
43498,88,91,-3,3
43499,105,100,5,5
43500,105,92,13,13
43501,90,90,0,0
43502,120,120,0,0
43503,89,67,22,22
43504,79,78,1,1
43505,82,89,-7,7
43506,122,121,1,1
43507,96,91,5,5
43508,48,54,-6,6
43509,70,63,7,7
43510,65,73,-8,8
43511,78,79,-1,1
43512,133,129,4,4
43513,48,53,-5,5
43514,90,85,5,5
43515,54,60,-6,6
43516,104,88,16,16
43517,91,80,11,11
43518,112,105,7,7
43519,63,65,-2,2
43520,113,104,9,9
43521,99,81,18,18
43522,100,95,5,5
43523,69,68,1,1
43524,122,111,11,11
43525,84,81,3,3
43526,119,102,17,17
43527,103,92,11,11
43528,91,101,-10,10
43529,55,60,-5,5
43530,64,64,0,0
43531,87,83,4,4
43532,220,194,26,26
43533,85,86,-1,1
43534,63,65,-2,2
43535,64,62,2,2
43536,109,112,-3,3
43537,80,74,6,6
43538,91,85,6,6
43539,146,142,4,4
43540,125,119,6,6
43541,130,131,-1,1
43542,127,136,-9,9
43543,113,99,14,14
43544,125,122,3,3
43545,84,81,3,3
43546,111,106,5,5
43547,138,123,15,15
43548,47,54,-7,7
43549,75,82,-7,7
43550,98,103,-5,5
43551,163,150,13,13
43552,140,123,17,17
43553,50,57,-7,7
43554,77,72,5,5
43555,64,58,6,6
43556,76,72,4,4
43557,108,103,5,5
43558,53,53,0,0
43559,65,72,-7,7
43560,197,175,22,22
43561,182,164,18,18
43562,71,67,4,4
43563,134,112,22,22
43564,126,112,14,14
43565,54,57,-3,3
43566,132,134,-2,2
43567,86,78,8,8
43568,106,104,2,2
43569,53,59,-6,6
43570,87,86,1,1
43571,80,78,2,2
43572,150,144,6,6
43573,49,53,-4,4
43574,137,96,41,41
43575,51,54,-3,3
43576,90,79,11,11
43577,125,118,7,7
43578,110,111,-1,1
43579,112,112,0,0
43580,51,54,-3,3
43581,105,91,14,14
43582,110,108,2,2
43583,93,94,-1,1
43584,169,155,14,14
43585,97,79,18,18
43586,97,77,20,20
43587,89,90,-1,1
43588,75,75,0,0
43589,119,114,5,5
43590,93,94,-1,1
43591,53,58,-5,5
43592,121,100,21,21
43593,61,77,-16,16
43594,98,101,-3,3
43595,92,90,2,2
43596,63,58,5,5
43597,101,84,17,17
43598,180,156,24,24
43599,70,68,2,2
43600,66,66,0,0
43601,121,176,-55,55
43602,100,95,5,5
43603,151,141,10,10
43604,44,65,-21,21
43605,93,90,3,3
43606,79,72,7,7
43607,133,119,14,14
43608,51,56,-5,5
43609,111,109,2,2
43610,83,78,5,5
43611,93,97,-4,4
43612,78,64,14,14
43613,75,72,3,3
43614,133,129,4,4
43615,128,113,15,15
43616,98,102,-4,4
43617,137,116,21,21
43618,79,82,-3,3
43619,90,84,6,6
43620,62,63,-1,1
43621,170,160,10,10
43622,123,118,5,5
43623,57,63,-6,6
43624,87,95,-8,8
43625,35,55,-20,20
43626,76,84,-8,8
43627,95,81,14,14
43628,63,65,-2,2
43629,74,72,2,2
43630,125,127,-2,2
43631,115,111,4,4
43632,63,61,2,2
43633,141,130,11,11
43634,78,76,2,2
43635,71,70,1,1
43636,90,85,5,5
43637,235,208,27,27
43638,118,104,14,14
43639,65,67,-2,2
43640,98,88,10,10
43641,97,103,-6,6
43642,48,56,-8,8
43643,110,107,3,3
43644,96,92,4,4
43645,119,109,10,10
43646,141,129,12,12
43647,80,78,2,2
43648,88,105,-17,17
43649,93,89,4,4
43650,141,135,6,6
43651,59,79,-20,20
43652,98,94,4,4
43653,66,75,-9,9
43654,91,90,1,1
43655,90,85,5,5
43656,111,107,4,4
43657,96,93,3,3
43658,103,92,11,11
43659,59,59,0,0
43660,68,69,-1,1
43661,73,68,5,5
43662,60,62,-2,2
43663,75,91,-16,16
43664,65,66,-1,1
43665,91,89,2,2
43666,53,63,-10,10
43667,97,97,0,0
43668,66,60,6,6
43669,94,93,1,1
43670,97,91,6,6
43671,81,79,2,2
43672,134,124,10,10
43673,96,99,-3,3
43674,115,116,-1,1
43675,51,70,-19,19
43676,75,77,-2,2
43677,157,138,19,19
43678,86,86,0,0
43679,147,145,2,2
43680,85,83,2,2
43681,88,91,-3,3
43682,46,53,-7,7
43683,119,115,4,4
43684,109,96,13,13
43685,142,140,2,2
43686,95,98,-3,3
43687,93,97,-4,4
43688,79,76,3,3
43689,142,133,9,9
43690,83,84,-1,1
43691,93,90,3,3
43692,149,110,39,39
43693,114,98,16,16
43694,99,88,11,11
43695,125,120,5,5
43696,116,102,14,14
43697,131,131,0,0
43698,103,94,9,9
43699,79,69,10,10
43700,171,159,12,12
43701,69,74,-5,5
43702,78,86,-8,8
43703,67,77,-10,10
43704,82,79,3,3
43705,110,110,0,0
43706,171,152,19,19
43707,46,54,-8,8
43708,60,58,2,2
43709,179,157,22,22
43710,68,70,-2,2
43711,66,61,5,5
43712,67,65,2,2
43713,87,101,-14,14
43714,61,62,-1,1
43715,61,64,-3,3
43716,122,123,-1,1
43717,96,94,2,2
43718,106,91,15,15
43719,54,55,-1,1
43720,76,75,1,1
43721,111,112,-1,1
43722,44,53,-9,9
43723,163,154,9,9
43724,71,59,12,12
43725,74,69,5,5
43726,97,96,1,1
43727,134,122,12,12
43728,82,72,10,10
43729,79,94,-15,15
43730,138,121,17,17
43731,82,93,-11,11
43732,152,143,9,9
43733,111,106,5,5
43734,123,112,11,11
43735,77,68,9,9
43736,146,130,16,16
43737,82,81,1,1
43738,69,71,-2,2
43739,91,94,-3,3
43740,166,147,19,19
43741,53,54,-1,1
43742,71,66,5,5
43743,84,79,5,5
43744,68,69,-1,1
43745,94,102,-8,8
43746,101,125,-24,24
43747,106,101,5,5
43748,93,88,5,5
43749,69,70,-1,1
43750,136,117,19,19
43751,90,83,7,7
43752,87,73,14,14
43753,64,58,6,6
43754,62,97,-35,35
43755,77,81,-4,4
43756,47,61,-14,14
43757,122,114,8,8
43758,67,69,-2,2
43759,87,90,-3,3
43760,84,72,12,12
43761,68,65,3,3
43762,60,64,-4,4
43763,75,74,1,1
43764,90,81,9,9
43765,69,83,-14,14
43766,77,71,6,6
43767,82,77,5,5
43768,127,121,6,6
43769,58,60,-2,2
43770,151,134,17,17
43771,125,131,-6,6
43772,114,109,5,5
43773,106,110,-4,4
43774,85,85,0,0
43775,92,87,5,5
43776,70,66,4,4
43777,124,119,5,5
43778,97,100,-3,3
43779,71,75,-4,4
43780,146,142,4,4
43781,93,92,1,1
43782,91,81,10,10
43783,63,61,2,2
43784,60,58,2,2
43785,84,96,-12,12
43786,192,181,11,11
43787,93,83,10,10
43788,133,117,16,16
43789,95,90,5,5
43790,65,60,5,5
43791,81,88,-7,7
43792,107,108,-1,1
43793,131,116,15,15
43794,130,127,3,3
43795,68,61,7,7
43796,77,77,0,0
43797,112,114,-2,2
43798,67,72,-5,5
43799,91,88,3,3
43800,90,84,6,6
43801,125,123,2,2
43802,69,63,6,6
43803,106,102,4,4
43804,110,97,13,13
43805,65,61,4,4
43806,87,89,-2,2
43807,60,54,6,6
43808,91,83,8,8
43809,153,132,21,21
43810,95,90,5,5
43811,150,135,15,15
43812,61,67,-6,6
43813,169,170,-1,1
43814,76,77,-1,1
43815,93,92,1,1
43816,75,67,8,8
43817,76,83,-7,7
43818,85,98,-13,13
43819,63,69,-6,6
43820,86,86,0,0
43821,111,101,10,10
43822,81,76,5,5
43823,225,173,52,52
43824,49,69,-20,20
43825,90,90,0,0
43826,67,63,4,4
43827,109,111,-2,2
43828,103,90,13,13
43829,73,65,8,8
43830,137,131,6,6
43831,93,93,0,0
43832,68,68,0,0
43833,82,95,-13,13
43834,66,68,-2,2
43835,110,92,18,18
43836,170,168,2,2
43837,104,98,6,6
43838,73,76,-3,3
43839,137,121,16,16
43840,55,54,1,1
43841,52,58,-6,6
43842,95,84,11,11
43843,48,53,-5,5
43844,67,75,-8,8
43845,64,62,2,2
43846,71,71,0,0
43847,77,72,5,5
43848,66,59,7,7
43849,78,74,4,4
43850,71,74,-3,3
43851,117,115,2,2
43852,83,70,13,13
43853,43,55,-12,12
43854,100,87,13,13
43855,50,61,-11,11
43856,140,138,2,2
43857,86,97,-11,11
43858,63,61,2,2
43859,91,89,2,2
43860,113,105,8,8
43861,63,63,0,0
43862,61,60,1,1
43863,78,83,-5,5
43864,34,53,-19,19
43865,90,99,-9,9
43866,47,53,-6,6
43867,64,70,-6,6
43868,58,63,-5,5
43869,116,117,-1,1
43870,117,112,5,5
43871,84,89,-5,5
43872,105,104,1,1
43873,86,84,2,2
43874,68,67,1,1
43875,131,134,-3,3
43876,77,79,-2,2
43877,76,68,8,8
43878,117,103,14,14
43879,97,90,7,7
43880,123,116,7,7
43881,98,98,0,0
43882,71,68,3,3
43883,127,118,9,9
43884,56,54,2,2
43885,122,108,14,14
43886,49,56,-7,7
43887,60,62,-2,2
43888,115,105,10,10
43889,78,80,-2,2
43890,46,54,-8,8
43891,119,113,6,6
43892,129,141,-12,12
43893,66,62,4,4
43894,142,134,8,8
43895,79,76,3,3
43896,71,75,-4,4
43897,144,133,11,11
43898,106,108,-2,2
43899,77,75,2,2
43900,74,77,-3,3
43901,69,65,4,4
43902,88,80,8,8
43903,59,60,-1,1
43904,123,115,8,8
43905,54,57,-3,3
43906,43,52,-9,9
43907,155,135,20,20
43908,68,67,1,1
43909,131,125,6,6
43910,146,133,13,13
43911,102,80,22,22
43912,80,79,1,1
43913,57,63,-6,6
43914,81,78,3,3
43915,104,112,-8,8
43916,39,52,-13,13
43917,78,77,1,1
43918,112,105,7,7
43919,44,80,-36,36
43920,79,74,5,5
43921,132,126,6,6
43922,117,123,-6,6
43923,80,82,-2,2
43924,88,74,14,14
43925,61,61,0,0
43926,57,53,4,4
43927,123,118,5,5
43928,60,62,-2,2
43929,113,104,9,9
43930,64,68,-4,4
43931,101,91,10,10
43932,143,139,4,4
43933,71,75,-4,4
43934,80,69,11,11
43935,70,64,6,6
43936,45,55,-10,10
43937,44,55,-11,11
43938,92,83,9,9
43939,67,69,-2,2
43940,63,54,9,9
43941,139,130,9,9
43942,127,114,13,13
43943,69,63,6,6
43944,136,126,10,10
43945,109,112,-3,3
43946,120,116,4,4
43947,63,62,1,1
43948,50,54,-4,4
43949,97,89,8,8
43950,103,84,19,19
43951,89,82,7,7
43952,85,77,8,8
43953,173,158,15,15
43954,128,123,5,5
43955,171,165,6,6
43956,49,56,-7,7
43957,99,81,18,18
43958,129,131,-2,2
43959,85,85,0,0
43960,102,94,8,8
43961,124,120,4,4
43962,122,105,17,17
43963,137,127,10,10
43964,89,89,0,0
43965,51,52,-1,1
43966,81,95,-14,14
43967,88,76,12,12
43968,76,80,-4,4
43969,111,115,-4,4
43970,86,84,2,2
43971,131,120,11,11
43972,23,52,-29,29
43973,109,105,4,4
43974,84,79,5,5
43975,101,99,2,2
43976,139,131,8,8
43977,58,69,-11,11
43978,71,72,-1,1
43979,95,77,18,18
43980,70,67,3,3
43981,65,69,-4,4
43982,95,89,6,6
43983,109,99,10,10
43984,57,56,1,1
43985,103,97,6,6
43986,184,156,28,28
43987,80,75,5,5
43988,103,102,1,1
43989,94,120,-26,26
43990,62,60,2,2
43991,110,88,22,22
43992,109,110,-1,1
43993,47,53,-6,6
43994,107,109,-2,2
43995,184,157,27,27
43996,122,131,-9,9
43997,155,147,8,8
43998,66,70,-4,4
43999,63,59,4,4
44000,104,116,-12,12
44001,100,85,15,15
44002,82,96,-14,14
44003,162,153,9,9
44004,122,122,0,0
44005,78,130,-52,52
44006,71,62,9,9
44007,131,108,23,23
44008,113,100,13,13
44009,84,87,-3,3
44010,65,62,3,3
44011,81,81,0,0
44012,93,78,15,15
44013,67,66,1,1
44014,148,127,21,21
44015,72,74,-2,2
44016,106,93,13,13
44017,79,85,-6,6
44018,113,112,1,1
44019,66,60,6,6
44020,68,60,8,8
44021,63,59,4,4
44022,81,95,-14,14
44023,117,109,8,8
44024,70,104,-34,34
44025,78,74,4,4
44026,165,164,1,1
44027,40,53,-13,13
44028,85,88,-3,3
44029,73,115,-42,42
44030,104,96,8,8
44031,129,113,16,16
44032,116,101,15,15
44033,115,105,10,10
44034,82,77,5,5
44035,84,84,0,0
44036,82,86,-4,4
44037,29,60,-31,31
44038,64,74,-10,10
44039,66,55,11,11
44040,114,109,5,5
44041,146,127,19,19
44042,65,60,5,5
44043,42,53,-11,11
44044,157,152,5,5
44045,89,83,6,6
44046,116,129,-13,13
44047,54,54,0,0
44048,77,73,4,4
44049,79,81,-2,2
44050,137,130,7,7
44051,67,62,5,5
44052,105,108,-3,3
44053,149,113,36,36
44054,57,59,-2,2
44055,104,109,-5,5
44056,89,97,-8,8
44057,82,85,-3,3
44058,106,119,-13,13
44059,191,174,17,17
44060,87,81,6,6
44061,58,56,2,2
44062,114,106,8,8
44063,114,115,-1,1
44064,118,106,12,12
44065,159,146,13,13
44066,58,55,3,3
44067,95,90,5,5
44068,74,74,0,0
44069,135,117,18,18
44070,134,128,6,6
44071,87,80,7,7
44072,130,112,18,18
44073,119,112,7,7
44074,142,131,11,11
44075,152,147,5,5
44076,105,98,7,7
44077,63,62,1,1
44078,92,90,2,2
44079,75,69,6,6
44080,96,92,4,4
44081,75,67,8,8
44082,56,54,2,2
44083,72,67,5,5
44084,89,102,-13,13
44085,58,59,-1,1
44086,76,71,5,5
44087,90,104,-14,14
44088,73,80,-7,7
44089,78,76,2,2
44090,110,116,-6,6
44091,174,146,28,28
44092,104,87,17,17
44093,94,94,0,0
44094,165,144,21,21
44095,107,93,14,14
44096,78,74,4,4
44097,90,84,6,6
44098,124,116,8,8
44099,129,113,16,16
44100,66,63,3,3
44101,73,78,-5,5
44102,139,136,3,3
44103,72,76,-4,4
44104,140,130,10,10
44105,93,97,-4,4
44106,135,121,14,14
44107,56,57,-1,1
44108,76,70,6,6
44109,102,101,1,1
44110,102,99,3,3
44111,130,119,11,11
44112,152,147,5,5
44113,76,72,4,4
44114,178,168,10,10
44115,85,74,11,11
44116,78,70,8,8
44117,97,112,-15,15
44118,113,114,-1,1
44119,81,85,-4,4
44120,65,73,-8,8
44121,42,58,-16,16
44122,72,80,-8,8
44123,115,108,7,7
44124,80,84,-4,4
44125,39,53,-14,14
44126,85,77,8,8
44127,101,90,11,11
44128,158,145,13,13
44129,91,92,-1,1
44130,68,64,4,4
44131,112,115,-3,3
44132,161,153,8,8
44133,147,150,-3,3
44134,63,64,-1,1
44135,60,78,-18,18
44136,84,83,1,1
44137,112,111,1,1
44138,129,115,14,14
44139,136,132,4,4
44140,130,122,8,8
44141,74,72,2,2
44142,111,107,4,4
44143,118,115,3,3
44144,60,57,3,3
44145,59,67,-8,8
44146,90,89,1,1
44147,72,75,-3,3
44148,118,113,5,5
44149,63,62,1,1
44150,91,86,5,5
44151,106,107,-1,1
44152,89,85,4,4
44153,111,110,1,1
44154,131,122,9,9
44155,85,93,-8,8
44156,97,98,-1,1
44157,41,57,-16,16
44158,104,103,1,1
44159,137,134,3,3
44160,110,102,8,8
44161,50,77,-27,27
44162,143,127,16,16
44163,110,103,7,7
44164,79,77,2,2
44165,79,81,-2,2
44166,71,75,-4,4
44167,116,114,2,2
44168,89,84,5,5
44169,85,88,-3,3
44170,62,67,-5,5
44171,105,90,15,15
44172,110,110,0,0
44173,68,76,-8,8
44174,125,121,4,4
44175,120,112,8,8
44176,118,110,8,8
44177,63,60,3,3
44178,42,53,-11,11
44179,49,57,-8,8
44180,96,91,5,5
44181,107,104,3,3
44182,108,109,-1,1
44183,94,92,2,2
44184,89,84,5,5
44185,117,110,7,7
44186,120,120,0,0
44187,71,69,2,2
44188,71,73,-2,2
44189,58,61,-3,3
44190,90,99,-9,9
44191,118,106,12,12
44192,43,63,-20,20
44193,78,73,5,5
44194,159,145,14,14
44195,99,107,-8,8
44196,92,94,-2,2
44197,148,129,19,19
44198,97,84,13,13
44199,84,88,-4,4
44200,45,52,-7,7
44201,63,64,-1,1
44202,117,107,10,10
44203,122,116,6,6
44204,115,105,10,10
44205,110,101,9,9
44206,114,103,11,11
44207,71,70,1,1
44208,132,133,-1,1
44209,73,70,3,3
44210,137,128,9,9
44211,79,66,13,13
44212,79,68,11,11
44213,106,103,3,3
44214,99,90,9,9
44215,77,96,-19,19
44216,127,126,1,1
44217,96,85,11,11
44218,66,62,4,4
44219,63,62,1,1
44220,95,95,0,0
44221,97,89,8,8
44222,42,52,-10,10
44223,60,54,6,6
44224,59,63,-4,4
44225,66,64,2,2
44226,140,99,41,41
44227,64,65,-1,1
44228,72,70,2,2
44229,85,83,2,2
44230,119,95,24,24
44231,99,91,8,8
44232,133,122,11,11
44233,75,77,-2,2
44234,66,62,4,4
44235,102,92,10,10
44236,63,67,-4,4
44237,133,124,9,9
44238,144,135,9,9
44239,141,121,20,20
44240,97,103,-6,6
44241,90,92,-2,2
44242,124,121,3,3
44243,123,121,2,2
44244,191,164,27,27
44245,62,58,4,4
44246,58,62,-4,4
44247,98,88,10,10
44248,113,107,6,6
44249,107,95,12,12
44250,106,103,3,3
44251,95,89,6,6
44252,144,132,12,12
44253,50,53,-3,3
44254,195,165,30,30
44255,122,99,23,23
44256,97,77,20,20
44257,71,60,11,11
44258,153,140,13,13
44259,67,68,-1,1
44260,51,57,-6,6
44261,65,67,-2,2
44262,78,76,2,2
44263,87,81,6,6
44264,72,75,-3,3
44265,81,78,3,3
44266,149,136,13,13
44267,119,101,18,18
44268,102,87,15,15
44269,93,87,6,6
44270,116,110,6,6
44271,125,119,6,6
44272,138,128,10,10
44273,75,81,-6,6
44274,100,95,5,5
44275,107,92,15,15
44276,91,112,-21,21
44277,135,126,9,9
44278,47,57,-10,10
44279,95,82,13,13
44280,88,95,-7,7
44281,71,62,9,9
44282,110,121,-11,11
44283,108,104,4,4
44284,49,63,-14,14
44285,48,56,-8,8
44286,93,91,2,2
44287,94,91,3,3
44288,140,133,7,7
44289,68,60,8,8
44290,79,83,-4,4
44291,147,139,8,8
44292,107,93,14,14
44293,77,73,4,4
44294,87,84,3,3
44295,183,171,12,12
44296,123,108,15,15
44297,143,130,13,13
44298,94,90,4,4
44299,96,86,10,10
44300,85,90,-5,5
44301,112,108,4,4
44302,82,81,1,1
44303,103,97,6,6
44304,98,99,-1,1
44305,104,103,1,1
44306,81,74,7,7
44307,57,57,0,0
44308,113,125,-12,12
44309,80,76,4,4
44310,117,109,8,8
44311,68,61,7,7
44312,76,75,1,1
44313,69,78,-9,9
44314,86,93,-7,7
44315,107,91,16,16
44316,63,58,5,5
44317,127,118,9,9
44318,87,83,4,4
44319,82,79,3,3
44320,92,85,7,7
44321,78,78,0,0
44322,117,109,8,8
44323,93,98,-5,5
44324,116,114,2,2
44325,51,55,-4,4
44326,80,73,7,7
44327,126,126,0,0
44328,48,66,-18,18
44329,183,172,11,11
44330,61,60,1,1
44331,128,126,2,2
44332,95,82,13,13
44333,107,92,15,15
44334,87,90,-3,3
44335,136,130,6,6
44336,49,53,-4,4
44337,77,71,6,6
44338,114,106,8,8
44339,139,124,15,15
44340,90,90,0,0
44341,164,164,0,0
44342,124,130,-6,6
44343,115,115,0,0
44344,111,102,9,9
44345,144,136,8,8
44346,72,77,-5,5
44347,121,109,12,12
44348,131,116,15,15
44349,99,106,-7,7
44350,55,61,-6,6
44351,125,112,13,13
44352,43,53,-10,10
44353,75,69,6,6
44354,71,67,4,4
44355,62,62,0,0
44356,86,81,5,5
44357,78,77,1,1
44358,101,97,4,4
44359,81,79,2,2
44360,144,125,19,19
44361,121,104,17,17
44362,84,80,4,4
44363,91,83,8,8
44364,108,122,-14,14
44365,84,80,4,4
44366,96,87,9,9
44367,130,126,4,4
44368,53,54,-1,1
44369,111,117,-6,6
44370,65,56,9,9
44371,138,122,16,16
44372,39,52,-13,13
44373,54,60,-6,6
44374,48,53,-5,5
44375,62,59,3,3
44376,110,106,4,4
44377,88,89,-1,1
44378,92,82,10,10
44379,124,114,10,10
44380,86,85,1,1
44381,89,97,-8,8
44382,96,99,-3,3
44383,50,54,-4,4
44384,92,81,11,11
44385,70,67,3,3
44386,101,97,4,4
44387,143,131,12,12
44388,128,132,-4,4
44389,83,83,0,0
44390,59,60,-1,1
44391,131,120,11,11
44392,79,71,8,8
44393,66,61,5,5
44394,110,99,11,11
44395,99,92,7,7
44396,100,101,-1,1
44397,92,88,4,4
44398,115,102,13,13
44399,87,77,10,10
44400,105,91,14,14
44401,77,76,1,1
44402,93,92,1,1
44403,124,119,5,5
44404,71,73,-2,2
44405,68,65,3,3
44406,107,112,-5,5
44407,130,125,5,5
44408,32,53,-21,21
44409,96,107,-11,11
44410,82,77,5,5
44411,73,68,5,5
44412,57,77,-20,20
44413,60,61,-1,1
44414,61,67,-6,6
44415,127,110,17,17
44416,67,61,6,6
44417,148,132,16,16
44418,111,100,11,11
44419,119,105,14,14
44420,86,77,9,9
44421,88,83,5,5
44422,68,62,6,6
44423,65,70,-5,5
44424,64,67,-3,3
44425,158,129,29,29
44426,144,121,23,23
44427,91,95,-4,4
44428,63,62,1,1
44429,88,91,-3,3
44430,122,104,18,18
44431,51,57,-6,6
44432,124,127,-3,3
44433,118,99,19,19
44434,49,53,-4,4
44435,94,82,12,12
44436,69,65,4,4
44437,168,151,17,17
44438,79,82,-3,3
44439,70,73,-3,3
44440,199,186,13,13
44441,43,56,-13,13
44442,85,85,0,0
44443,51,54,-3,3
44444,135,125,10,10
44445,57,73,-16,16
44446,191,187,4,4
44447,94,97,-3,3
44448,109,111,-2,2
44449,76,72,4,4
44450,175,165,10,10
44451,126,125,1,1
44452,143,130,13,13
44453,101,97,4,4
44454,50,75,-25,25
44455,84,86,-2,2
44456,94,87,7,7
44457,110,105,5,5
44458,170,139,31,31
44459,149,134,15,15
44460,94,94,0,0
44461,102,100,2,2
44462,118,123,-5,5
44463,112,111,1,1
44464,108,105,3,3
44465,58,60,-2,2
44466,39,102,-63,63
44467,112,103,9,9
44468,107,116,-9,9
44469,61,61,0,0
44470,99,92,7,7
44471,62,70,-8,8
44472,119,106,13,13
44473,105,93,12,12
44474,93,83,10,10
44475,109,102,7,7
44476,132,121,11,11
44477,83,103,-20,20
44478,46,54,-8,8
44479,170,153,17,17
44480,217,180,37,37
44481,119,115,4,4
44482,140,144,-4,4
44483,106,100,6,6
44484,100,95,5,5
44485,61,61,0,0
44486,111,124,-13,13
44487,117,99,18,18
44488,68,76,-8,8
44489,94,89,5,5
44490,74,68,6,6
44491,109,112,-3,3
44492,98,112,-14,14
44493,103,93,10,10
44494,78,87,-9,9
44495,80,80,0,0
44496,83,79,4,4
44497,76,81,-5,5
44498,110,105,5,5
44499,152,138,14,14
44500,81,69,12,12
44501,133,128,5,5
44502,66,60,6,6
44503,102,96,6,6
44504,102,101,1,1
44505,53,58,-5,5
44506,139,132,7,7
44507,133,119,14,14
44508,57,57,0,0
44509,61,62,-1,1
44510,116,102,14,14
44511,97,92,5,5
44512,187,162,25,25
44513,62,59,3,3
44514,102,95,7,7
44515,62,70,-8,8
44516,48,53,-5,5
44517,108,111,-3,3
44518,68,61,7,7
44519,112,108,4,4
44520,154,138,16,16
44521,76,75,1,1
44522,110,109,1,1
44523,89,88,1,1
44524,128,122,6,6
44525,61,67,-6,6
44526,60,66,-6,6
44527,143,138,5,5
44528,107,110,-3,3
44529,76,64,12,12
44530,79,81,-2,2
44531,65,60,5,5
44532,104,103,1,1
44533,145,134,11,11
44534,86,72,14,14
44535,83,79,4,4
44536,88,97,-9,9
44537,178,158,20,20
44538,116,119,-3,3
44539,105,120,-15,15
44540,72,76,-4,4
44541,77,74,3,3
44542,56,65,-9,9
44543,109,92,17,17
44544,45,53,-8,8
44545,106,97,9,9
44546,42,51,-9,9
44547,118,116,2,2
44548,102,95,7,7
44549,47,68,-21,21
44550,70,69,1,1
44551,103,99,4,4
44552,123,122,1,1
44553,170,156,14,14
