,original,predict,differ,abs
44554,124,125,-1,1
44555,98,96,2,2
44556,57,65,-8,8
44557,122,127,-5,5
44558,59,55,4,4
44559,107,93,14,14
44560,73,66,7,7
44561,65,63,2,2
44562,53,56,-3,3
44563,152,139,13,13
44564,81,79,2,2
44565,87,78,9,9
44566,77,71,6,6
44567,129,130,-1,1
44568,165,154,11,11
44569,111,108,3,3
44570,108,107,1,1
44571,67,71,-4,4
44572,78,73,5,5
44573,105,94,11,11
44574,72,65,7,7
44575,75,83,-8,8
44576,85,78,7,7
44577,57,55,2,2
44578,115,119,-4,4
44579,74,71,3,3
44580,170,157,13,13
44581,90,92,-2,2
44582,85,86,-1,1
44583,65,69,-4,4
44584,45,52,-7,7
44585,160,134,26,26
44586,160,140,20,20
44587,99,102,-3,3
44588,62,69,-7,7
44589,121,119,2,2
44590,129,116,13,13
44591,98,100,-2,2
44592,104,98,6,6
44593,69,66,3,3
44594,75,67,8,8
44595,95,86,9,9
44596,118,117,1,1
44597,94,129,-35,35
44598,100,101,-1,1
44599,129,115,14,14
44600,118,109,9,9
44601,57,153,-96,96
44602,68,66,2,2
44603,123,120,3,3
44604,93,84,9,9
44605,53,70,-17,17
44606,92,86,6,6
44607,78,78,0,0
44608,175,142,33,33
44609,115,125,-10,10
44610,70,73,-3,3
44611,161,137,24,24
44612,61,62,-1,1
44613,64,60,4,4
44614,86,88,-2,2
44615,84,80,4,4
44616,152,126,26,26
44617,116,108,8,8
44618,53,57,-4,4
44619,57,59,-2,2
44620,68,73,-5,5
44621,178,163,15,15
44622,93,84,9,9
44623,120,111,9,9
44624,136,129,7,7
44625,39,53,-14,14
44626,102,92,10,10
44627,167,164,3,3
44628,65,61,4,4
44629,50,61,-11,11
44630,80,75,5,5
44631,126,118,8,8
44632,67,65,2,2
44633,59,68,-9,9
44634,116,109,7,7
44635,95,92,3,3
44636,57,56,1,1
44637,75,80,-5,5
44638,99,95,4,4
44639,94,91,3,3
44640,65,61,4,4
44641,90,87,3,3
44642,126,110,16,16
44643,86,92,-6,6
44644,103,99,4,4
44645,92,102,-10,10
44646,120,113,7,7
44647,86,80,6,6
44648,19,51,-32,32
44649,138,127,11,11
44650,86,83,3,3
44651,126,119,7,7
44652,103,95,8,8
44653,89,84,5,5
44654,71,71,0,0
44655,63,60,3,3
44656,76,74,2,2
44657,154,140,14,14
44658,64,64,0,0
44659,73,71,2,2
44660,61,60,1,1
44661,57,64,-7,7
44662,142,141,1,1
44663,193,173,20,20
44664,58,71,-13,13
44665,89,96,-7,7
44666,88,85,3,3
44667,121,112,9,9
44668,110,105,5,5
44669,116,105,11,11
44670,100,89,11,11
44671,62,59,3,3
44672,100,102,-2,2
44673,146,121,25,25
44674,33,52,-19,19
44675,105,105,0,0
44676,93,88,5,5
44677,48,57,-9,9
44678,74,73,1,1
44679,55,56,-1,1
44680,77,70,7,7
44681,83,73,10,10
44682,162,146,16,16
44683,59,60,-1,1
44684,196,180,16,16
44685,95,85,10,10
44686,64,61,3,3
44687,107,107,0,0
44688,163,147,16,16
44689,78,74,4,4
44690,66,73,-7,7
44691,62,71,-9,9
44692,109,96,13,13
44693,77,75,2,2
44694,125,114,11,11
44695,103,93,10,10
44696,81,76,5,5
44697,50,53,-3,3
44698,116,127,-11,11
44699,70,76,-6,6
44700,68,63,5,5
44701,96,86,10,10
44702,155,128,27,27
44703,128,127,1,1
44704,75,74,1,1
44705,116,109,7,7
44706,88,84,4,4
44707,100,87,13,13
44708,73,72,1,1
44709,140,138,2,2
44710,106,103,3,3
44711,87,87,0,0
44712,78,87,-9,9
44713,92,84,8,8
44714,109,99,10,10
44715,69,73,-4,4
44716,174,158,16,16
44717,60,57,3,3
44718,61,57,4,4
44719,59,62,-3,3
44720,124,117,7,7
44721,85,79,6,6
44722,136,109,27,27
44723,118,120,-2,2
44724,81,81,0,0
44725,80,77,3,3
44726,69,65,4,4
44727,60,62,-2,2
44728,63,65,-2,2
44729,46,52,-6,6
44730,61,59,2,2
44731,65,75,-10,10
44732,104,107,-3,3
44733,144,128,16,16
44734,73,84,-11,11
44735,77,76,1,1
44736,96,92,4,4
44737,71,80,-9,9
44738,74,74,0,0
44739,60,63,-3,3
44740,80,80,0,0
44741,74,78,-4,4
44742,168,144,24,24
44743,145,132,13,13
44744,86,90,-4,4
44745,137,130,7,7
44746,121,115,6,6
44747,91,78,13,13
44748,68,67,1,1
44749,78,67,11,11
44750,84,86,-2,2
44751,150,132,18,18
44752,103,88,15,15
44753,79,77,2,2
44754,63,67,-4,4
44755,70,65,5,5
44756,229,204,25,25
44757,130,137,-7,7
44758,81,82,-1,1
44759,112,97,15,15
44760,134,112,22,22
44761,82,79,3,3
44762,152,199,-47,47
44763,90,94,-4,4
44764,105,112,-7,7
44765,138,131,7,7
44766,95,92,3,3
44767,86,78,8,8
44768,91,81,10,10
44769,58,72,-14,14
44770,130,113,17,17
44771,154,133,21,21
44772,69,72,-3,3
44773,158,129,29,29
44774,136,128,8,8
44775,56,59,-3,3
44776,86,80,6,6
44777,49,55,-6,6
44778,138,129,9,9
44779,100,94,6,6
44780,146,137,9,9
44781,56,59,-3,3
44782,79,77,2,2
44783,53,55,-2,2
44784,59,57,2,2
44785,64,58,6,6
44786,108,96,12,12
44787,66,69,-3,3
44788,117,111,6,6
44789,60,56,4,4
44790,51,54,-3,3
44791,104,95,9,9
44792,92,102,-10,10
44793,87,75,12,12
44794,84,101,-17,17
44795,155,143,12,12
44796,100,102,-2,2
44797,43,54,-11,11
44798,72,60,12,12
44799,124,128,-4,4
44800,116,132,-16,16
44801,159,135,24,24
44802,91,98,-7,7
44803,71,64,7,7
44804,158,145,13,13
44805,71,70,1,1
44806,102,92,10,10
44807,117,108,9,9
44808,94,93,1,1
44809,79,85,-6,6
44810,51,56,-5,5
44811,63,59,4,4
44812,55,59,-4,4
44813,152,127,25,25
44814,78,61,17,17
44815,54,55,-1,1
44816,80,75,5,5
44817,59,60,-1,1
44818,84,83,1,1
44819,110,101,9,9
44820,124,106,18,18
44821,92,73,19,19
44822,126,126,0,0
44823,130,116,14,14
44824,89,89,0,0
44825,109,101,8,8
44826,87,92,-5,5
44827,75,64,11,11
44828,225,201,24,24
44829,182,171,11,11
44830,82,83,-1,1
44831,54,60,-6,6
44832,187,161,26,26
44833,128,130,-2,2
44834,87,75,12,12
44835,92,81,11,11
44836,58,66,-8,8
44837,63,62,1,1
44838,100,89,11,11
44839,102,108,-6,6
44840,46,56,-10,10
44841,89,97,-8,8
44842,61,57,4,4
44843,134,131,3,3
44844,69,67,2,2
44845,118,112,6,6
44846,153,142,11,11
44847,115,107,8,8
44848,88,81,7,7
44849,91,89,2,2
44850,51,68,-17,17
44851,68,77,-9,9
44852,155,138,17,17
44853,52,54,-2,2
44854,71,71,0,0
44855,100,92,8,8
44856,81,73,8,8
44857,168,152,16,16
44858,80,73,7,7
44859,83,78,5,5
44860,90,92,-2,2
44861,99,92,7,7
44862,45,53,-8,8
44863,110,107,3,3
44864,118,99,19,19
44865,98,94,4,4
44866,162,146,16,16
44867,54,58,-4,4
44868,80,79,1,1
44869,91,79,12,12
44870,81,68,13,13
44871,89,85,4,4
44872,58,54,4,4
44873,194,189,5,5
44874,78,80,-2,2
44875,63,59,4,4
44876,61,60,1,1
44877,98,93,5,5
44878,95,91,4,4
44879,97,85,12,12
44880,96,106,-10,10
44881,89,82,7,7
44882,154,139,15,15
44883,51,58,-7,7
44884,117,95,22,22
44885,42,62,-20,20
44886,92,84,8,8
44887,91,89,2,2
44888,162,159,3,3
44889,75,73,2,2
44890,104,103,1,1
44891,117,110,7,7
44892,74,78,-4,4
44893,52,53,-1,1
44894,77,74,3,3
44895,83,75,8,8
44896,71,71,0,0
44897,57,55,2,2
44898,62,62,0,0
44899,114,105,9,9
44900,58,64,-6,6
44901,120,119,1,1
44902,74,68,6,6
44903,95,82,13,13
44904,63,67,-4,4
44905,84,92,-8,8
44906,57,62,-5,5
44907,70,72,-2,2
44908,71,77,-6,6
44909,71,59,12,12
44910,140,118,22,22
44911,116,117,-1,1
44912,62,66,-4,4
44913,96,104,-8,8
44914,73,72,1,1
44915,79,76,3,3
44916,97,83,14,14
44917,80,69,11,11
44918,76,76,0,0
44919,67,65,2,2
44920,176,161,15,15
44921,71,83,-12,12
44922,89,84,5,5
44923,75,71,4,4
44924,142,129,13,13
44925,96,93,3,3
44926,70,71,-1,1
44927,134,121,13,13
44928,123,115,8,8
44929,71,79,-8,8
44930,45,56,-11,11
44931,102,98,4,4
44932,130,126,4,4
44933,134,126,8,8
44934,71,75,-4,4
44935,111,122,-11,11
44936,134,116,18,18
44937,131,109,22,22
44938,136,157,-21,21
44939,116,109,7,7
44940,156,141,15,15
44941,139,125,14,14
44942,102,97,5,5
44943,69,74,-5,5
44944,81,74,7,7
44945,109,109,0,0
44946,94,87,7,7
44947,77,69,8,8
44948,173,167,6,6
44949,70,72,-2,2
44950,77,81,-4,4
44951,95,87,8,8
44952,96,88,8,8
44953,90,87,3,3
44954,47,68,-21,21
44955,116,117,-1,1
44956,84,71,13,13
44957,62,66,-4,4
44958,128,134,-6,6
44959,83,78,5,5
44960,90,93,-3,3
44961,86,83,3,3
44962,113,108,5,5
44963,153,129,24,24
44964,90,84,6,6
44965,96,96,0,0
44966,76,82,-6,6
44967,73,76,-3,3
44968,98,92,6,6
44969,23,55,-32,32
44970,57,59,-2,2
44971,65,71,-6,6
44972,107,105,2,2
44973,140,130,10,10
44974,112,98,14,14
44975,149,152,-3,3
44976,100,78,22,22
44977,100,94,6,6
44978,64,57,7,7
44979,89,84,5,5
44980,154,138,16,16
44981,53,56,-3,3
44982,45,53,-8,8
44983,61,64,-3,3
44984,108,103,5,5
44985,88,76,12,12
44986,109,111,-2,2
44987,143,118,25,25
44988,91,97,-6,6
44989,102,100,2,2
44990,61,70,-9,9
44991,85,84,1,1
44992,121,102,19,19
44993,65,59,6,6
44994,56,53,3,3
44995,103,97,6,6
44996,111,91,20,20
44997,102,94,8,8
44998,99,81,18,18
44999,97,115,-18,18
45000,79,75,4,4
45001,139,129,10,10
45002,107,88,19,19
45003,166,163,3,3
45004,51,57,-6,6
45005,75,66,9,9
45006,113,106,7,7
45007,69,69,0,0
45008,129,124,5,5
45009,197,182,15,15
45010,104,102,2,2
45011,99,99,0,0
45012,86,73,13,13
45013,95,82,13,13
45014,138,123,15,15
45015,78,72,6,6
45016,47,84,-37,37
45017,56,58,-2,2
45018,62,64,-2,2
45019,64,67,-3,3
45020,105,81,24,24
45021,104,94,10,10
45022,140,128,12,12
45023,84,107,-23,23
45024,126,127,-1,1
45025,82,78,4,4
45026,75,72,3,3
45027,92,93,-1,1
45028,77,73,4,4
45029,100,94,6,6
45030,140,135,5,5
45031,67,56,11,11
45032,117,120,-3,3
45033,54,56,-2,2
45034,81,80,1,1
45035,130,123,7,7
45036,100,93,7,7
45037,86,81,5,5
45038,57,61,-4,4
45039,115,104,11,11
45040,147,141,6,6
45041,86,84,2,2
45042,39,53,-14,14
45043,79,75,4,4
45044,89,93,-4,4
45045,70,62,8,8
45046,73,77,-4,4
45047,113,101,12,12
45048,99,99,0,0
45049,78,75,3,3
45050,132,127,5,5
45051,79,84,-5,5
45052,143,131,12,12
45053,57,58,-1,1
45054,49,52,-3,3
45055,85,83,2,2
45056,49,77,-28,28
45057,96,86,10,10
45058,87,84,3,3
45059,151,117,34,34
45060,147,136,11,11
45061,94,93,1,1
45062,91,88,3,3
45063,56,55,1,1
45064,123,127,-4,4
45065,188,160,28,28
45066,55,55,0,0
45067,117,103,14,14
45068,106,97,9,9
45069,109,116,-7,7
45070,61,57,4,4
45071,46,58,-12,12
45072,62,61,1,1
45073,102,93,9,9
45074,62,57,5,5
45075,85,82,3,3
45076,89,85,4,4
45077,96,91,5,5
45078,132,123,9,9
45079,94,91,3,3
45080,118,101,17,17
45081,73,70,3,3
45082,69,69,0,0
45083,57,62,-5,5
45084,86,88,-2,2
45085,130,112,18,18
45086,144,131,13,13
45087,67,64,3,3
45088,64,94,-30,30
45089,85,76,9,9
45090,104,108,-4,4
45091,109,96,13,13
45092,110,107,3,3
45093,129,116,13,13
45094,97,89,8,8
45095,85,79,6,6
45096,104,93,11,11
45097,77,82,-5,5
45098,81,85,-4,4
45099,97,89,8,8
45100,130,137,-7,7
45101,67,67,0,0
45102,55,57,-2,2
45103,92,82,10,10
45104,83,85,-2,2
45105,135,137,-2,2
45106,69,61,8,8
45107,109,108,1,1
45108,98,83,15,15
45109,95,87,8,8
45110,121,116,5,5
45111,80,69,11,11
45112,79,76,3,3
45113,123,123,0,0
45114,117,110,7,7
45115,59,60,-1,1
45116,89,88,1,1
45117,82,81,1,1
45118,117,103,14,14
45119,69,70,-1,1
45120,123,105,18,18
45121,57,64,-7,7
45122,87,74,13,13
45123,105,101,4,4
45124,108,104,4,4
45125,76,70,6,6
45126,74,99,-25,25
45127,84,70,14,14
45128,96,94,2,2
45129,78,74,4,4
45130,76,81,-5,5
45131,88,92,-4,4
45132,89,92,-3,3
45133,90,93,-3,3
45134,60,58,2,2
45135,53,57,-4,4
45136,67,65,2,2
45137,89,86,3,3
45138,149,125,24,24
45139,95,94,1,1
45140,109,109,0,0
45141,169,162,7,7
45142,78,72,6,6
45143,122,114,8,8
45144,48,65,-17,17
45145,108,114,-6,6
45146,90,88,2,2
45147,147,133,14,14
45148,69,66,3,3
45149,112,98,14,14
45150,158,145,13,13
45151,123,132,-9,9
45152,42,55,-13,13
45153,135,120,15,15
45154,148,131,17,17
45155,109,103,6,6
45156,73,67,6,6
45157,88,84,4,4
45158,90,81,9,9
45159,55,55,0,0
45160,83,86,-3,3
45161,54,53,1,1
45162,85,87,-2,2
45163,75,69,6,6
45164,121,119,2,2
45165,65,63,2,2
45166,77,68,9,9
45167,102,94,8,8
45168,104,110,-6,6
45169,67,59,8,8
45170,134,116,18,18
45171,107,96,11,11
45172,87,89,-2,2
45173,168,154,14,14
45174,145,136,9,9
45175,127,127,0,0
45176,168,147,21,21
45177,113,100,13,13
45178,64,70,-6,6
45179,64,65,-1,1
45180,83,85,-2,2
45181,83,80,3,3
45182,125,110,15,15
45183,61,58,3,3
45184,40,57,-17,17
45185,57,54,3,3
45186,153,137,16,16
45187,101,104,-3,3
45188,83,80,3,3
45189,89,96,-7,7
45190,111,109,2,2
45191,77,77,0,0
45192,127,117,10,10
45193,128,116,12,12
45194,146,128,18,18
45195,49,55,-6,6
45196,49,62,-13,13
45197,57,63,-6,6
45198,89,81,8,8
45199,88,102,-14,14
45200,153,148,5,5
45201,71,71,0,0
45202,135,133,2,2
45203,109,95,14,14
45204,73,68,5,5
45205,185,153,32,32
45206,69,66,3,3
45207,109,109,0,0
45208,74,75,-1,1
45209,181,147,34,34
45210,96,96,0,0
45211,93,104,-11,11
45212,60,58,2,2
45213,104,103,1,1
45214,67,53,14,14
45215,89,93,-4,4
45216,128,112,16,16
45217,100,93,7,7
45218,96,92,4,4
45219,90,80,10,10
45220,68,64,4,4
45221,126,114,12,12
45222,54,59,-5,5
45223,106,104,2,2
45224,63,61,2,2
45225,113,92,21,21
45226,45,56,-11,11
45227,98,86,12,12
45228,156,140,16,16
45229,52,55,-3,3
45230,134,118,16,16
45231,74,73,1,1
45232,102,97,5,5
45233,100,94,6,6
45234,62,65,-3,3
45235,82,73,9,9
45236,105,91,14,14
45237,69,71,-2,2
45238,124,128,-4,4
45239,118,110,8,8
45240,82,83,-1,1
45241,63,67,-4,4
45242,70,65,5,5
45243,68,64,4,4
45244,121,106,15,15
45245,73,71,2,2
45246,51,56,-5,5
45247,81,72,9,9
45248,146,128,18,18
45249,88,86,2,2
45250,101,94,7,7
45251,126,130,-4,4
45252,119,117,2,2
45253,113,117,-4,4
45254,172,146,26,26
45255,81,72,9,9
45256,90,86,4,4
45257,110,104,6,6
45258,134,132,2,2
45259,37,55,-18,18
45260,62,61,1,1
45261,65,65,0,0
45262,52,53,-1,1
45263,76,79,-3,3
45264,116,111,5,5
45265,98,123,-25,25
45266,61,59,2,2
45267,84,83,1,1
45268,153,137,16,16
45269,72,63,9,9
45270,77,74,3,3
45271,86,85,1,1
45272,99,103,-4,4
45273,124,114,10,10
45274,66,73,-7,7
45275,76,73,3,3
45276,67,55,12,12
45277,133,114,19,19
45278,91,89,2,2
45279,71,77,-6,6
45280,207,190,17,17
45281,65,65,0,0
45282,97,99,-2,2
45283,131,127,4,4
45284,120,106,14,14
45285,59,60,-1,1
45286,124,115,9,9
45287,74,70,4,4
45288,101,97,4,4
45289,85,85,0,0
45290,85,85,0,0
45291,137,122,15,15
45292,76,69,7,7
45293,136,133,3,3
45294,139,132,7,7
45295,49,55,-6,6
45296,136,125,11,11
45297,75,66,9,9
45298,109,103,6,6
45299,53,55,-2,2
45300,110,108,2,2
45301,59,61,-2,2
45302,119,113,6,6
45303,86,78,8,8
45304,139,126,13,13
45305,132,117,15,15
45306,191,171,20,20
45307,87,78,9,9
45308,90,86,4,4
45309,122,117,5,5
45310,73,64,9,9
45311,122,107,15,15
45312,93,92,1,1
45313,46,57,-11,11
45314,84,89,-5,5
45315,103,88,15,15
45316,39,52,-13,13
45317,96,100,-4,4
45318,72,70,2,2
45319,146,130,16,16
45320,80,89,-9,9
45321,68,75,-7,7
45322,49,54,-5,5
45323,110,102,8,8
45324,117,114,3,3
45325,121,106,15,15
45326,55,65,-10,10
45327,149,150,-1,1
45328,78,75,3,3
45329,60,66,-6,6
45330,161,151,10,10
45331,95,99,-4,4
45332,75,63,12,12
45333,92,93,-1,1
45334,112,121,-9,9
45335,67,70,-3,3
45336,91,86,5,5
45337,109,96,13,13
45338,177,158,19,19
45339,105,108,-3,3
45340,82,74,8,8
45341,89,73,16,16
45342,109,102,7,7
45343,67,77,-10,10
45344,117,119,-2,2
45345,96,93,3,3
45346,49,55,-6,6
45347,110,99,11,11
45348,57,57,0,0
45349,118,93,25,25
45350,120,106,14,14
45351,77,81,-4,4
45352,107,92,15,15
45353,60,65,-5,5
45354,70,60,10,10
45355,115,109,6,6
45356,70,73,-3,3
45357,70,62,8,8
45358,96,111,-15,15
45359,72,78,-6,6
45360,72,66,6,6
45361,67,73,-6,6
45362,170,149,21,21
45363,57,54,3,3
45364,67,62,5,5
45365,85,84,1,1
45366,95,105,-10,10
45367,119,136,-17,17
45368,84,75,9,9
45369,65,85,-20,20
45370,225,209,16,16
45371,97,94,3,3
45372,81,79,2,2
45373,104,100,4,4
45374,23,57,-34,34
45375,75,74,1,1
45376,115,111,4,4
45377,111,95,16,16
45378,60,57,3,3
45379,72,71,1,1
45380,100,97,3,3
45381,85,78,7,7
45382,60,59,1,1
45383,55,66,-11,11
45384,120,118,2,2
45385,121,124,-3,3
45386,79,75,4,4
45387,89,85,4,4
45388,127,114,13,13
45389,86,82,4,4
45390,58,58,0,0
45391,99,85,14,14
45392,126,125,1,1
45393,53,55,-2,2
45394,55,58,-3,3
45395,107,107,0,0
45396,67,61,6,6
45397,83,89,-6,6
45398,81,81,0,0
45399,92,87,5,5
45400,109,102,7,7
45401,148,140,8,8
45402,115,115,0,0
45403,124,112,12,12
45404,103,101,2,2
45405,122,122,0,0
45406,104,101,3,3
45407,58,56,2,2
45408,68,66,2,2
45409,83,86,-3,3
45410,51,65,-14,14
45411,84,81,3,3
45412,129,133,-4,4
45413,64,65,-1,1
45414,150,134,16,16
45415,48,55,-7,7
45416,67,55,12,12
45417,72,71,1,1
45418,101,93,8,8
45419,68,62,6,6
45420,135,117,18,18
45421,98,97,1,1
45422,73,72,1,1
45423,93,98,-5,5
45424,161,150,11,11
45425,58,58,0,0
45426,125,122,3,3
45427,91,93,-2,2
45428,82,76,6,6
45429,82,85,-3,3
45430,89,104,-15,15
45431,45,54,-9,9
45432,56,89,-33,33
45433,152,165,-13,13
45434,110,99,11,11
45435,81,74,7,7
45436,43,54,-11,11
45437,154,150,4,4
45438,82,68,14,14
45439,104,103,1,1
45440,78,85,-7,7
45441,130,117,13,13
45442,66,74,-8,8
45443,86,86,0,0
45444,98,101,-3,3
45445,106,102,4,4
45446,78,83,-5,5
45447,89,77,12,12
45448,84,83,1,1
45449,111,97,14,14
45450,73,71,2,2
45451,115,133,-18,18
45452,174,159,15,15
45453,87,71,16,16
45454,102,98,4,4
45455,77,65,12,12
45456,37,51,-14,14
45457,131,125,6,6
45458,104,99,5,5
45459,109,137,-28,28
45460,89,82,7,7
45461,108,102,6,6
45462,158,140,18,18
45463,69,67,2,2
45464,89,79,10,10
45465,42,51,-9,9
45466,97,80,17,17
45467,70,73,-3,3
45468,116,111,5,5
45469,138,144,-6,6
45470,110,107,3,3
45471,105,93,12,12
45472,51,60,-9,9
45473,94,98,-4,4
45474,75,69,6,6
45475,129,131,-2,2
45476,88,81,7,7
45477,100,83,17,17
45478,79,74,5,5
45479,176,162,14,14
45480,86,79,7,7
45481,88,92,-4,4
45482,105,110,-5,5
45483,140,126,14,14
45484,72,67,5,5
45485,111,98,13,13
45486,105,96,9,9
45487,191,171,20,20
45488,120,115,5,5
45489,99,98,1,1
45490,45,55,-10,10
45491,94,87,7,7
45492,80,85,-5,5
45493,85,82,3,3
45494,74,66,8,8
45495,78,77,1,1
45496,131,116,15,15
45497,95,90,5,5
45498,59,57,2,2
45499,72,59,13,13
45500,108,107,1,1
45501,71,74,-3,3
45502,74,68,6,6
45503,134,134,0,0
45504,101,100,1,1
45505,68,63,5,5
45506,127,119,8,8
45507,195,159,36,36
45508,73,71,2,2
45509,77,72,5,5
45510,79,69,10,10
45511,59,54,5,5
45512,115,100,15,15
45513,79,76,3,3
45514,91,89,2,2
45515,82,76,6,6
45516,72,69,3,3
45517,63,70,-7,7
45518,89,88,1,1
45519,69,75,-6,6
45520,62,91,-29,29
45521,45,54,-9,9
45522,87,89,-2,2
45523,75,80,-5,5
45524,105,101,4,4
45525,93,96,-3,3
45526,104,97,7,7
45527,86,88,-2,2
45528,159,151,8,8
45529,93,79,14,14
45530,112,108,4,4
45531,120,112,8,8
45532,62,57,5,5
45533,108,101,7,7
45534,124,122,2,2
45535,167,144,23,23
45536,163,153,10,10
45537,113,105,8,8
45538,98,86,12,12
45539,64,73,-9,9
45540,120,111,9,9
45541,52,52,0,0
45542,42,52,-10,10
45543,131,134,-3,3
45544,95,78,17,17
45545,85,84,1,1
45546,71,65,6,6
45547,116,105,11,11
45548,91,77,14,14
45549,94,87,7,7
45550,52,57,-5,5
45551,84,98,-14,14
45552,61,60,1,1
45553,101,101,0,0
45554,97,94,3,3
45555,96,99,-3,3
45556,141,140,1,1
45557,124,114,10,10
45558,72,69,3,3
45559,79,126,-47,47
45560,155,153,2,2
45561,112,118,-6,6
45562,63,60,3,3
45563,73,73,0,0
45564,67,68,-1,1
45565,61,58,3,3
45566,114,104,10,10
45567,33,52,-19,19
45568,64,62,2,2
45569,79,73,6,6
45570,149,152,-3,3
45571,97,92,5,5
45572,84,79,5,5
45573,134,130,4,4
45574,85,92,-7,7
45575,123,107,16,16
45576,97,86,11,11
45577,69,64,5,5
45578,116,101,15,15
45579,92,82,10,10
45580,125,121,4,4
45581,103,92,11,11
45582,99,87,12,12
45583,154,152,2,2
45584,102,97,5,5
45585,53,55,-2,2
45586,104,105,-1,1
45587,218,179,39,39
45588,57,56,1,1
45589,154,155,-1,1
45590,141,138,3,3
45591,113,115,-2,2
45592,69,69,0,0
45593,87,97,-10,10
45594,126,118,8,8
45595,99,102,-3,3
45596,85,87,-2,2
45597,78,82,-4,4
45598,85,71,14,14
45599,77,70,7,7
45600,97,90,7,7
45601,67,73,-6,6
45602,114,107,7,7
45603,130,130,0,0
45604,127,114,13,13
45605,66,63,3,3
45606,74,76,-2,2
45607,117,110,7,7
45608,57,55,2,2
45609,169,156,13,13
45610,79,78,1,1
45611,122,130,-8,8
45612,117,116,1,1
45613,82,81,1,1
45614,119,112,7,7
45615,105,99,6,6
45616,121,106,15,15
45617,107,103,4,4
45618,63,63,0,0
45619,76,74,2,2
45620,141,117,24,24
45621,76,73,3,3
45622,189,150,39,39
45623,78,74,4,4
45624,105,113,-8,8
45625,69,70,-1,1
45626,95,101,-6,6
45627,55,60,-5,5
45628,85,72,13,13
45629,62,66,-4,4
45630,72,73,-1,1
45631,91,86,5,5
45632,78,87,-9,9
45633,69,64,5,5
45634,58,57,1,1
45635,104,94,10,10
45636,90,88,2,2
45637,45,59,-14,14
45638,109,94,15,15
45639,174,169,5,5
45640,102,109,-7,7
45641,72,76,-4,4
45642,93,90,3,3
45643,88,113,-25,25
45644,147,131,16,16
45645,116,111,5,5
45646,71,90,-19,19
45647,59,62,-3,3
45648,110,98,12,12
45649,112,100,12,12
45650,67,64,3,3
45651,63,68,-5,5
45652,99,81,18,18
45653,71,68,3,3
45654,61,66,-5,5
45655,145,173,-28,28
45656,59,60,-1,1
45657,91,94,-3,3
45658,97,96,1,1
45659,67,67,0,0
45660,75,69,6,6
45661,107,90,17,17
45662,47,61,-14,14
45663,111,110,1,1
45664,122,108,14,14
45665,145,135,10,10
45666,133,112,21,21
45667,90,84,6,6
45668,153,142,11,11
45669,83,70,13,13
45670,44,56,-12,12
45671,64,63,1,1
45672,74,76,-2,2
45673,98,96,2,2
45674,117,79,38,38
45675,83,87,-4,4
45676,52,56,-4,4
45677,74,75,-1,1
45678,128,119,9,9
45679,75,72,3,3
45680,71,68,3,3
45681,72,69,3,3
45682,80,73,7,7
45683,98,91,7,7
45684,138,130,8,8
45685,161,149,12,12
45686,152,145,7,7
45687,117,108,9,9
45688,96,98,-2,2
45689,76,75,1,1
45690,150,144,6,6
45691,71,73,-2,2
45692,127,129,-2,2
45693,93,94,-1,1
45694,116,114,2,2
45695,128,118,10,10
45696,47,55,-8,8
45697,53,55,-2,2
45698,173,159,14,14
45699,84,96,-12,12
45700,74,68,6,6
45701,40,52,-12,12
45702,125,101,24,24
45703,100,107,-7,7
45704,62,62,0,0
45705,120,107,13,13
45706,163,132,31,31
45707,111,105,6,6
45708,62,69,-7,7
45709,104,106,-2,2
45710,96,87,9,9
45711,71,64,7,7
