,original,predict,differ,abs
45712,94,94,0,0
45713,109,102,7,7
45714,46,52,-6,6
45715,94,86,8,8
45716,52,54,-2,2
45717,88,77,11,11
45718,68,73,-5,5
45719,193,188,5,5
45720,137,122,15,15
45721,109,105,4,4
45722,97,97,0,0
45723,114,101,13,13
45724,90,86,4,4
45725,57,72,-15,15
45726,119,107,12,12
45727,157,145,12,12
45728,86,77,9,9
45729,108,100,8,8
45730,82,82,0,0
45731,111,102,9,9
45732,110,102,8,8
45733,108,91,17,17
45734,92,80,12,12
45735,38,51,-13,13
45736,92,90,2,2
45737,92,85,7,7
45738,68,62,6,6
45739,74,77,-3,3
45740,83,83,0,0
45741,106,85,21,21
45742,86,81,5,5
45743,78,68,10,10
45744,155,154,1,1
45745,116,112,4,4
45746,129,97,32,32
45747,99,94,5,5
45748,114,102,12,12
45749,103,92,11,11
45750,82,70,12,12
45751,50,53,-3,3
45752,86,81,5,5
45753,82,77,5,5
45754,82,88,-6,6
45755,50,59,-9,9
45756,88,73,15,15
45757,86,79,7,7
45758,103,96,7,7
45759,60,62,-2,2
45760,68,63,5,5
45761,86,68,18,18
45762,85,78,7,7
45763,80,71,9,9
45764,58,64,-6,6
45765,63,75,-12,12
45766,117,110,7,7
45767,97,103,-6,6
45768,59,60,-1,1
45769,66,66,0,0
45770,121,117,4,4
45771,77,69,8,8
45772,47,52,-5,5
45773,61,66,-5,5
45774,128,118,10,10
45775,225,201,24,24
45776,145,130,15,15
45777,125,126,-1,1
45778,40,56,-16,16
45779,94,84,10,10
45780,103,96,7,7
45781,137,124,13,13
45782,151,138,13,13
45783,98,98,0,0
45784,115,107,8,8
45785,77,70,7,7
45786,75,95,-20,20
45787,75,79,-4,4
45788,117,107,10,10
45789,133,128,5,5
45790,89,94,-5,5
45791,92,88,4,4
45792,66,64,2,2
45793,26,51,-25,25
45794,135,119,16,16
45795,82,83,-1,1
45796,44,54,-10,10
45797,79,68,11,11
45798,135,135,0,0
45799,122,128,-6,6
45800,177,164,13,13
45801,93,82,11,11
45802,54,53,1,1
45803,104,114,-10,10
45804,69,62,7,7
45805,64,65,-1,1
45806,113,118,-5,5
45807,69,63,6,6
45808,127,126,1,1
45809,115,109,6,6
45810,75,72,3,3
45811,81,74,7,7
45812,35,52,-17,17
45813,120,116,4,4
45814,86,84,2,2
45815,111,99,12,12
45816,149,127,22,22
45817,86,80,6,6
45818,122,113,9,9
45819,80,83,-3,3
45820,91,82,9,9
45821,106,99,7,7
45822,30,75,-45,45
45823,84,80,4,4
45824,159,122,37,37
45825,76,79,-3,3
45826,73,72,1,1
45827,78,75,3,3
45828,271,226,45,45
45829,138,136,2,2
45830,72,74,-2,2
45831,77,65,12,12
45832,94,89,5,5
45833,101,96,5,5
45834,72,70,2,2
45835,101,104,-3,3
45836,120,113,7,7
45837,159,153,6,6
45838,78,74,4,4
45839,78,79,-1,1
45840,106,99,7,7
45841,87,90,-3,3
45842,62,64,-2,2
45843,106,106,0,0
45844,127,128,-1,1
45845,101,99,2,2
45846,56,58,-2,2
45847,41,55,-14,14
45848,83,82,1,1
45849,128,123,5,5
45850,86,73,13,13
45851,82,84,-2,2
45852,104,98,6,6
45853,116,129,-13,13
45854,115,112,3,3
45855,81,79,2,2
45856,82,92,-10,10
45857,88,80,8,8
45858,115,114,1,1
45859,170,158,12,12
45860,110,106,4,4
45861,228,192,36,36
45862,161,138,23,23
45863,72,72,0,0
45864,171,146,25,25
45865,117,106,11,11
45866,116,113,3,3
45867,60,55,5,5
45868,113,114,-1,1
45869,121,109,12,12
45870,41,55,-14,14
45871,98,89,9,9
45872,83,77,6,6
45873,56,56,0,0
45874,107,98,9,9
45875,90,78,12,12
45876,91,91,0,0
45877,68,69,-1,1
45878,131,115,16,16
45879,95,85,10,10
45880,93,89,4,4
45881,99,95,4,4
45882,195,159,36,36
45883,124,110,14,14
45884,124,112,12,12
45885,44,72,-28,28
45886,63,63,0,0
45887,175,156,19,19
45888,127,111,16,16
45889,113,113,0,0
45890,118,94,24,24
45891,99,104,-5,5
45892,89,85,4,4
45893,64,66,-2,2
45894,73,74,-1,1
45895,104,93,11,11
45896,50,61,-11,11
45897,94,75,19,19
45898,115,112,3,3
45899,91,87,4,4
45900,80,71,9,9
45901,81,84,-3,3
45902,80,83,-3,3
45903,100,92,8,8
45904,123,119,4,4
45905,89,83,6,6
45906,71,66,5,5
45907,162,133,29,29
45908,152,128,24,24
45909,69,68,1,1
45910,81,85,-4,4
45911,71,71,0,0
45912,90,81,9,9
45913,104,96,8,8
45914,106,97,9,9
45915,66,63,3,3
45916,66,62,4,4
45917,79,87,-8,8
45918,45,53,-8,8
45919,89,82,7,7
45920,105,86,19,19
45921,59,55,4,4
45922,103,91,12,12
45923,116,117,-1,1
45924,93,88,5,5
45925,116,128,-12,12
45926,133,120,13,13
45927,86,80,6,6
45928,86,73,13,13
45929,65,62,3,3
45930,139,123,16,16
45931,117,116,1,1
45932,67,62,5,5
45933,119,99,20,20
45934,81,100,-19,19
45935,127,120,7,7
45936,142,132,10,10
45937,87,83,4,4
45938,70,66,4,4
45939,79,78,1,1
45940,119,112,7,7
45941,73,66,7,7
45942,72,60,12,12
45943,87,89,-2,2
45944,108,101,7,7
45945,120,115,5,5
45946,82,77,5,5
45947,97,95,2,2
45948,73,77,-4,4
45949,69,63,6,6
45950,96,93,3,3
45951,44,52,-8,8
45952,104,94,10,10
45953,68,72,-4,4
45954,108,79,29,29
45955,81,82,-1,1
45956,124,113,11,11
45957,91,78,13,13
45958,116,128,-12,12
45959,41,54,-13,13
45960,93,90,3,3
45961,100,99,1,1
45962,70,78,-8,8
45963,82,80,2,2
45964,124,105,19,19
45965,168,147,21,21
45966,81,72,9,9
45967,124,125,-1,1
45968,74,68,6,6
45969,191,164,27,27
45970,99,103,-4,4
45971,72,70,2,2
45972,92,96,-4,4
45973,122,116,6,6
45974,104,96,8,8
45975,93,87,6,6
45976,50,54,-4,4
45977,79,83,-4,4
45978,86,83,3,3
45979,147,150,-3,3
45980,129,137,-8,8
45981,135,139,-4,4
45982,124,106,18,18
45983,91,89,2,2
45984,80,88,-8,8
45985,150,147,3,3
45986,113,106,7,7
45987,74,64,10,10
45988,165,143,22,22
45989,105,90,15,15
45990,49,55,-6,6
45991,96,98,-2,2
45992,115,110,5,5
45993,132,120,12,12
45994,111,99,12,12
45995,44,95,-51,51
45996,98,84,14,14
45997,52,53,-1,1
45998,78,80,-2,2
45999,71,70,1,1
46000,30,51,-21,21
46001,116,115,1,1
46002,128,143,-15,15
46003,75,81,-6,6
46004,47,55,-8,8
46005,89,90,-1,1
46006,88,75,13,13
46007,102,98,4,4
46008,48,52,-4,4
46009,59,55,4,4
46010,131,121,10,10
46011,71,69,2,2
46012,81,82,-1,1
46013,110,103,7,7
46014,154,139,15,15
46015,120,115,5,5
46016,155,131,24,24
46017,109,101,8,8
46018,71,78,-7,7
46019,81,81,0,0
46020,58,59,-1,1
46021,69,78,-9,9
46022,134,121,13,13
46023,99,94,5,5
46024,71,70,1,1
46025,99,95,4,4
46026,76,75,1,1
46027,98,81,17,17
46028,68,67,1,1
46029,105,90,15,15
46030,109,100,9,9
46031,143,145,-2,2
46032,112,102,10,10
46033,82,99,-17,17
46034,59,57,2,2
46035,170,152,18,18
46036,84,89,-5,5
46037,84,93,-9,9
46038,97,97,0,0
46039,241,204,37,37
46040,216,182,34,34
46041,121,114,7,7
46042,72,65,7,7
46043,61,62,-1,1
46044,76,72,4,4
46045,140,137,3,3
46046,101,91,10,10
46047,92,80,12,12
46048,65,59,6,6
46049,62,65,-3,3
46050,62,64,-2,2
46051,172,144,28,28
46052,82,77,5,5
46053,118,114,4,4
46054,99,93,6,6
46055,121,113,8,8
46056,108,103,5,5
46057,96,73,23,23
46058,145,131,14,14
46059,111,131,-20,20
46060,46,52,-6,6
46061,74,64,10,10
46062,96,90,6,6
46063,60,57,3,3
46064,110,128,-18,18
46065,78,78,0,0
46066,114,94,20,20
46067,154,159,-5,5
46068,165,145,20,20
46069,42,52,-10,10
46070,91,84,7,7
46071,100,99,1,1
46072,110,87,23,23
46073,67,72,-5,5
46074,68,70,-2,2
46075,137,112,25,25
46076,87,88,-1,1
46077,93,84,9,9
46078,86,83,3,3
46079,200,194,6,6
46080,119,110,9,9
46081,176,160,16,16
46082,75,72,3,3
46083,125,114,11,11
46084,74,78,-4,4
46085,102,91,11,11
46086,53,55,-2,2
46087,107,100,7,7
46088,95,86,9,9
46089,120,121,-1,1
46090,88,85,3,3
46091,66,72,-6,6
46092,94,80,14,14
46093,137,133,4,4
46094,67,74,-7,7
46095,83,76,7,7
46096,56,56,0,0
46097,139,121,18,18
46098,100,90,10,10
46099,78,87,-9,9
46100,103,91,12,12
46101,59,65,-6,6
46102,47,54,-7,7
46103,65,58,7,7
46104,112,98,14,14
46105,132,111,21,21
46106,82,86,-4,4
46107,118,111,7,7
46108,109,92,17,17
46109,91,84,7,7
46110,67,66,1,1
46111,83,80,3,3
46112,79,77,2,2
46113,26,54,-28,28
46114,44,56,-12,12
46115,71,73,-2,2
46116,86,80,6,6
46117,77,74,3,3
46118,53,59,-6,6
46119,98,87,11,11
46120,144,118,26,26
46121,89,78,11,11
46122,67,66,1,1
46123,147,128,19,19
46124,127,124,3,3
46125,85,79,6,6
46126,66,63,3,3
46127,89,76,13,13
46128,89,88,1,1
46129,75,69,6,6
46130,72,65,7,7
46131,101,100,1,1
46132,126,95,31,31
46133,62,56,6,6
46134,83,78,5,5
46135,151,140,11,11
46136,102,105,-3,3
46137,215,195,20,20
46138,149,135,14,14
46139,133,123,10,10
46140,90,81,9,9
46141,100,83,17,17
46142,57,54,3,3
46143,61,63,-2,2
46144,41,51,-10,10
46145,137,120,17,17
46146,164,148,16,16
46147,242,219,23,23
46148,99,94,5,5
46149,51,53,-2,2
46150,68,66,2,2
46151,78,70,8,8
46152,120,111,9,9
46153,87,81,6,6
46154,105,94,11,11
46155,112,102,10,10
46156,87,85,2,2
46157,88,86,2,2
46158,71,67,4,4
46159,125,117,8,8
46160,73,72,1,1
46161,108,104,4,4
46162,76,73,3,3
46163,45,55,-10,10
46164,100,95,5,5
46165,76,74,2,2
46166,158,147,11,11
46167,92,90,2,2
46168,77,80,-3,3
46169,44,53,-9,9
46170,115,114,1,1
46171,85,88,-3,3
46172,109,102,7,7
46173,89,89,0,0
46174,39,58,-19,19
46175,66,65,1,1
46176,62,67,-5,5
46177,89,90,-1,1
46178,130,124,6,6
46179,92,88,4,4
46180,138,115,23,23
46181,118,103,15,15
46182,219,232,-13,13
46183,104,102,2,2
46184,94,96,-2,2
46185,100,83,17,17
46186,54,53,1,1
46187,153,131,22,22
46188,84,82,2,2
46189,91,96,-5,5
46190,46,52,-6,6
46191,53,63,-10,10
46192,77,69,8,8
46193,80,71,9,9
46194,138,123,15,15
46195,80,73,7,7
46196,138,114,24,24
46197,141,127,14,14
46198,91,84,7,7
46199,176,153,23,23
46200,117,113,4,4
46201,69,74,-5,5
46202,108,110,-2,2
46203,101,92,9,9
46204,135,122,13,13
46205,115,112,3,3
46206,102,101,1,1
46207,56,61,-5,5
46208,96,95,1,1
46209,69,66,3,3
46210,106,108,-2,2
46211,151,147,4,4
46212,110,102,8,8
46213,112,102,10,10
46214,134,120,14,14
46215,65,63,2,2
46216,66,63,3,3
46217,97,95,2,2
46218,109,107,2,2
46219,141,129,12,12
46220,78,90,-12,12
46221,94,109,-15,15
46222,64,69,-5,5
46223,47,57,-10,10
46224,79,74,5,5
46225,104,106,-2,2
46226,39,58,-19,19
46227,62,69,-7,7
46228,123,115,8,8
46229,144,123,21,21
46230,108,109,-1,1
46231,183,149,34,34
46232,85,80,5,5
46233,49,56,-7,7
46234,40,52,-12,12
46235,27,53,-26,26
46236,107,104,3,3
46237,135,138,-3,3
46238,129,112,17,17
46239,77,74,3,3
46240,61,69,-8,8
46241,58,70,-12,12
46242,144,132,12,12
46243,53,56,-3,3
46244,95,96,-1,1
46245,82,71,11,11
46246,73,74,-1,1
46247,174,168,6,6
46248,101,92,9,9
46249,100,126,-26,26
46250,81,71,10,10
46251,94,88,6,6
46252,76,76,0,0
46253,70,70,0,0
46254,100,98,2,2
46255,79,66,13,13
46256,83,79,4,4
46257,90,90,0,0
46258,136,127,9,9
46259,61,61,0,0
46260,106,105,1,1
46261,90,87,3,3
46262,32,51,-19,19
46263,100,103,-3,3
46264,74,65,9,9
46265,62,64,-2,2
46266,101,89,12,12
46267,104,91,13,13
46268,94,80,14,14
46269,95,93,2,2
46270,134,127,7,7
46271,134,127,7,7
46272,77,69,8,8
46273,80,94,-14,14
46274,90,85,5,5
46275,128,111,17,17
46276,108,100,8,8
46277,64,69,-5,5
46278,44,60,-16,16
46279,115,104,11,11
46280,49,59,-10,10
46281,64,74,-10,10
46282,64,65,-1,1
46283,128,116,12,12
46284,69,68,1,1
46285,73,67,6,6
46286,38,52,-14,14
46287,71,71,0,0
46288,94,94,0,0
46289,89,89,0,0
46290,63,65,-2,2
46291,116,100,16,16
46292,83,84,-1,1
46293,38,53,-15,15
46294,57,62,-5,5
46295,84,82,2,2
46296,552,409,143,143
46297,75,68,7,7
46298,70,67,3,3
46299,90,98,-8,8
46300,181,186,-5,5
46301,109,108,1,1
46302,99,108,-9,9
46303,99,95,4,4
46304,73,69,4,4
46305,71,74,-3,3
46306,125,125,0,0
46307,142,135,7,7
46308,125,118,7,7
46309,99,92,7,7
46310,127,114,13,13
46311,134,114,20,20
46312,87,77,10,10
46313,99,102,-3,3
46314,116,115,1,1
46315,57,59,-2,2
46316,160,142,18,18
46317,104,95,9,9
46318,106,105,1,1
46319,82,83,-1,1
46320,149,133,16,16
46321,122,120,2,2
46322,46,54,-8,8
46323,44,56,-12,12
46324,47,57,-10,10
46325,46,64,-18,18
46326,103,102,1,1
46327,118,112,6,6
46328,62,59,3,3
46329,61,64,-3,3
46330,90,86,4,4
46331,87,77,10,10
46332,163,143,20,20
46333,108,108,0,0
46334,68,71,-3,3
46335,128,117,11,11
46336,132,147,-15,15
46337,48,64,-16,16
46338,66,62,4,4
46339,62,67,-5,5
46340,77,85,-8,8
46341,47,60,-13,13
46342,124,110,14,14
46343,95,100,-5,5
46344,65,57,8,8
46345,70,70,0,0
46346,133,127,6,6
46347,98,99,-1,1
46348,138,140,-2,2
46349,93,91,2,2
46350,136,125,11,11
46351,119,113,6,6
46352,102,107,-5,5
46353,106,120,-14,14
46354,75,71,4,4
46355,58,55,3,3
46356,130,111,19,19
46357,85,85,0,0
46358,102,107,-5,5
46359,66,63,3,3
46360,83,96,-13,13
46361,85,87,-2,2
46362,122,113,9,9
46363,107,109,-2,2
46364,68,73,-5,5
46365,58,61,-3,3
46366,87,78,9,9
46367,67,69,-2,2
46368,74,76,-2,2
46369,68,61,7,7
46370,104,92,12,12
46371,158,151,7,7
46372,131,117,14,14
46373,103,97,6,6
46374,109,107,2,2
46375,64,63,1,1
46376,123,109,14,14
46377,111,98,13,13
46378,38,51,-13,13
46379,59,56,3,3
46380,46,61,-15,15
46381,101,102,-1,1
46382,149,133,16,16
46383,116,106,10,10
46384,62,77,-15,15
46385,78,79,-1,1
46386,92,86,6,6
46387,109,99,10,10
46388,94,94,0,0
46389,107,107,0,0
46390,75,77,-2,2
46391,64,68,-4,4
46392,30,51,-21,21
46393,127,122,5,5
46394,67,65,2,2
46395,109,108,1,1
46396,187,164,23,23
46397,90,89,1,1
46398,123,114,9,9
46399,72,65,7,7
46400,124,118,6,6
46401,110,108,2,2
46402,108,108,0,0
46403,65,68,-3,3
46404,116,115,1,1
46405,77,88,-11,11
46406,40,54,-14,14
46407,108,104,4,4
46408,159,146,13,13
46409,60,60,0,0
46410,116,104,12,12
46411,124,133,-9,9
46412,94,95,-1,1
46413,90,77,13,13
46414,30,52,-22,22
46415,89,86,3,3
46416,89,78,11,11
46417,111,114,-3,3
46418,84,85,-1,1
46419,49,54,-5,5
46420,75,60,15,15
46421,136,113,23,23
46422,41,85,-44,44
46423,72,70,2,2
46424,173,157,16,16
46425,70,73,-3,3
46426,90,91,-1,1
46427,153,149,4,4
46428,138,140,-2,2
46429,147,137,10,10
46430,116,125,-9,9
46431,148,135,13,13
46432,117,110,7,7
46433,103,95,8,8
46434,123,113,10,10
46435,151,132,19,19
46436,126,122,4,4
46437,105,111,-6,6
46438,111,110,1,1
46439,71,61,10,10
46440,99,107,-8,8
46441,59,68,-9,9
46442,104,93,11,11
46443,60,55,5,5
46444,88,83,5,5
46445,63,57,6,6
46446,186,164,22,22
46447,97,86,11,11
46448,128,116,12,12
46449,162,139,23,23
46450,74,68,6,6
46451,92,82,10,10
46452,153,139,14,14
46453,97,94,3,3
46454,116,109,7,7
46455,161,130,31,31
46456,73,74,-1,1
46457,107,104,3,3
46458,112,122,-10,10
46459,89,80,9,9
46460,92,85,7,7
46461,83,81,2,2
46462,108,113,-5,5
46463,108,109,-1,1
46464,49,52,-3,3
46465,64,62,2,2
46466,109,112,-3,3
46467,52,55,-3,3
46468,139,133,6,6
46469,90,86,4,4
46470,90,88,2,2
46471,70,70,0,0
46472,97,100,-3,3
46473,56,59,-3,3
46474,64,75,-11,11
46475,67,61,6,6
46476,48,54,-6,6
46477,69,64,5,5
46478,93,88,5,5
46479,144,131,13,13
46480,145,146,-1,1
46481,142,140,2,2
46482,150,141,9,9
46483,58,54,4,4
46484,120,105,15,15
46485,102,96,6,6
46486,142,138,4,4
46487,100,101,-1,1
46488,125,121,4,4
46489,84,90,-6,6
46490,123,117,6,6
46491,145,147,-2,2
46492,86,86,0,0
46493,73,72,1,1
46494,97,92,5,5
46495,57,58,-1,1
46496,122,115,7,7
46497,71,60,11,11
46498,99,96,3,3
46499,83,72,11,11
46500,165,146,19,19
46501,193,164,29,29
46502,104,96,8,8
46503,110,120,-10,10
46504,65,64,1,1
46505,72,73,-1,1
46506,76,74,2,2
46507,173,161,12,12
46508,76,88,-12,12
46509,95,91,4,4
46510,96,93,3,3
46511,82,76,6,6
46512,91,97,-6,6
46513,88,82,6,6
46514,104,104,0,0
46515,114,117,-3,3
46516,109,98,11,11
46517,74,70,4,4
46518,137,124,13,13
46519,93,89,4,4
46520,88,87,1,1
46521,55,67,-12,12
46522,72,68,4,4
46523,71,88,-17,17
46524,110,92,18,18
46525,114,112,2,2
46526,128,130,-2,2
46527,65,69,-4,4
46528,114,113,1,1
46529,97,88,9,9
46530,117,142,-25,25
46531,72,75,-3,3
46532,92,84,8,8
46533,64,61,3,3
46534,125,126,-1,1
46535,99,96,3,3
46536,56,62,-6,6
46537,54,55,-1,1
46538,122,115,7,7
46539,178,169,9,9
46540,179,164,15,15
46541,80,75,5,5
46542,109,101,8,8
46543,83,82,1,1
46544,103,93,10,10
46545,61,64,-3,3
46546,125,112,13,13
46547,96,88,8,8
46548,96,114,-18,18
46549,97,90,7,7
46550,108,91,17,17
46551,89,86,3,3
46552,55,54,1,1
46553,87,126,-39,39
46554,49,56,-7,7
46555,94,94,0,0
46556,93,115,-22,22
46557,75,70,5,5
46558,65,65,0,0
46559,52,53,-1,1
46560,83,79,4,4
46561,123,102,21,21
46562,92,83,9,9
46563,74,77,-3,3
46564,109,96,13,13
46565,52,58,-6,6
46566,76,65,11,11
46567,116,108,8,8
46568,83,74,9,9
46569,82,77,5,5
46570,144,133,11,11
46571,35,53,-18,18
46572,155,142,13,13
46573,136,121,15,15
46574,123,117,6,6
46575,81,75,6,6
46576,66,72,-6,6
46577,131,118,13,13
46578,133,115,18,18
46579,71,67,4,4
46580,82,81,1,1
46581,82,80,2,2
46582,42,52,-10,10
46583,137,144,-7,7
46584,140,153,-13,13
46585,58,62,-4,4
46586,117,103,14,14
46587,69,79,-10,10
46588,85,85,0,0
46589,52,55,-3,3
46590,87,94,-7,7
46591,135,139,-4,4
46592,64,65,-1,1
46593,129,105,24,24
46594,190,174,16,16
46595,68,75,-7,7
46596,82,72,10,10
46597,75,75,0,0
46598,149,127,22,22
46599,84,78,6,6
46600,54,54,0,0
46601,98,90,8,8
46602,99,83,16,16
46603,125,120,5,5
46604,86,86,0,0
46605,95,89,6,6
46606,75,75,0,0
46607,80,75,5,5
46608,118,113,5,5
46609,91,80,11,11
46610,106,97,9,9
46611,85,90,-5,5
46612,153,143,10,10
46613,103,101,2,2
46614,159,152,7,7
46615,69,65,4,4
46616,166,133,33,33
46617,109,104,5,5
46618,133,119,14,14
46619,191,166,25,25
46620,113,91,22,22
46621,124,108,16,16
46622,139,131,8,8
46623,88,86,2,2
46624,43,82,-39,39
46625,71,72,-1,1
46626,116,110,6,6
46627,115,102,13,13
46628,118,113,5,5
46629,62,65,-3,3
46630,106,103,3,3
46631,116,128,-12,12
46632,137,125,12,12
46633,201,168,33,33
46634,53,56,-3,3
46635,73,73,0,0
46636,46,54,-8,8
46637,90,85,5,5
46638,126,123,3,3
46639,113,110,3,3
46640,80,70,10,10
46641,102,88,14,14
46642,161,138,23,23
46643,103,99,4,4
46644,119,125,-6,6
46645,54,59,-5,5
46646,159,142,17,17
46647,87,77,10,10
46648,59,54,5,5
46649,59,62,-3,3
46650,90,85,5,5
46651,59,62,-3,3
46652,104,96,8,8
46653,131,126,5,5
46654,60,60,0,0
46655,68,63,5,5
46656,86,80,6,6
46657,88,81,7,7
46658,146,137,9,9
46659,62,62,0,0
46660,152,143,9,9
46661,104,99,5,5
46662,67,64,3,3
46663,102,101,1,1
46664,96,95,1,1
46665,99,106,-7,7
46666,99,99,0,0
46667,76,77,-1,1
46668,97,96,1,1
46669,83,85,-2,2
46670,112,111,1,1
46671,63,63,0,0
46672,136,137,-1,1
46673,74,74,0,0
46674,172,145,27,27
46675,136,114,22,22
46676,120,122,-2,2
46677,116,112,4,4
46678,126,114,12,12
46679,114,102,12,12
46680,72,73,-1,1
46681,104,99,5,5
46682,147,144,3,3
46683,103,101,2,2
46684,81,68,13,13
46685,80,78,2,2
46686,101,95,6,6
46687,125,106,19,19
46688,92,77,15,15
46689,84,79,5,5
46690,80,105,-25,25
46691,150,140,10,10
46692,61,59,2,2
46693,112,106,6,6
46694,112,101,11,11
46695,67,57,10,10
46696,137,125,12,12
46697,58,63,-5,5
46698,105,97,8,8
46699,88,90,-2,2
46700,76,70,6,6
46701,88,83,5,5
46702,108,111,-3,3
46703,97,89,8,8
46704,141,137,4,4
46705,64,75,-11,11
46706,51,57,-6,6
46707,101,88,13,13
46708,158,148,10,10
46709,97,94,3,3
46710,79,79,0,0
46711,69,66,3,3
46712,97,100,-3,3
46713,90,90,0,0
46714,85,88,-3,3
46715,90,84,6,6
46716,120,111,9,9
46717,61,61,0,0
46718,145,142,3,3
46719,77,75,2,2
46720,49,60,-11,11
46721,81,79,2,2
46722,70,67,3,3
46723,107,92,15,15
46724,87,81,6,6
46725,66,64,2,2
46726,108,104,4,4
46727,86,75,11,11
46728,68,69,-1,1
46729,84,71,13,13
46730,72,71,1,1
46731,67,70,-3,3
46732,73,70,3,3
46733,81,79,2,2
46734,65,56,9,9
46735,130,108,22,22
46736,47,53,-6,6
46737,117,112,5,5
46738,141,119,22,22
46739,204,169,35,35
46740,85,81,4,4
46741,116,119,-3,3
46742,118,106,12,12
46743,110,109,1,1
46744,100,91,9,9
46745,93,88,5,5
46746,53,63,-10,10
46747,86,75,11,11
46748,70,67,3,3
46749,80,78,2,2
46750,146,143,3,3
46751,72,71,1,1
46752,154,147,7,7
46753,206,193,13,13
46754,72,70,2,2
46755,141,132,9,9
46756,83,102,-19,19
46757,141,138,3,3
46758,97,102,-5,5
46759,137,125,12,12
46760,124,120,4,4
46761,84,83,1,1
46762,102,112,-10,10
46763,22,57,-35,35
46764,97,95,2,2
46765,59,60,-1,1
46766,124,122,2,2
46767,198,181,17,17
46768,93,81,12,12
46769,96,90,6,6
46770,99,92,7,7
46771,191,149,42,42
46772,88,80,8,8
46773,88,79,9,9
46774,114,106,8,8
46775,85,91,-6,6
46776,85,68,17,17
46777,63,67,-4,4
46778,129,104,25,25
46779,142,142,0,0
46780,66,75,-9,9
46781,64,59,5,5
46782,72,68,4,4
46783,143,140,3,3
46784,73,65,8,8
46785,92,90,2,2
46786,80,86,-6,6
46787,123,115,8,8
46788,67,69,-2,2
46789,87,101,-14,14
46790,81,66,15,15
46791,77,98,-21,21
46792,70,65,5,5
46793,120,115,5,5
46794,119,117,2,2
46795,116,113,3,3
46796,193,182,11,11
46797,90,91,-1,1
46798,113,123,-10,10
46799,109,101,8,8
46800,85,81,4,4
46801,63,63,0,0
46802,56,55,1,1
46803,131,131,0,0
46804,108,105,3,3
46805,58,59,-1,1
46806,57,63,-6,6
46807,98,115,-17,17
46808,86,99,-13,13
46809,60,62,-2,2
46810,54,61,-7,7
46811,160,144,16,16
46812,91,100,-9,9
46813,179,144,35,35
46814,68,84,-16,16
46815,143,136,7,7
46816,86,71,15,15
46817,115,115,0,0
46818,139,118,21,21
46819,95,93,2,2
46820,66,77,-11,11
46821,66,62,4,4
46822,143,135,8,8
46823,87,79,8,8
46824,85,88,-3,3
46825,77,80,-3,3
46826,77,67,10,10
46827,91,82,9,9
46828,80,77,3,3
46829,23,50,-27,27
46830,92,89,3,3
46831,109,96,13,13
46832,115,102,13,13
46833,93,95,-2,2
46834,67,68,-1,1
46835,150,141,9,9
46836,78,65,13,13
46837,159,153,6,6
46838,124,106,18,18
46839,93,102,-9,9
46840,133,130,3,3
46841,79,81,-2,2
46842,62,63,-1,1
46843,73,69,4,4
46844,66,64,2,2
46845,69,63,6,6
46846,146,153,-7,7
46847,73,64,9,9
46848,91,97,-6,6
46849,67,64,3,3
46850,80,95,-15,15
46851,96,87,9,9
46852,75,71,4,4
46853,72,80,-8,8
46854,87,79,8,8
46855,93,83,10,10
46856,115,106,9,9
46857,142,133,9,9
46858,168,138,30,30
46859,149,133,16,16
46860,91,85,6,6
46861,69,72,-3,3
46862,112,102,10,10
46863,83,77,6,6
