,original,predict,differ,abs
46864,63,62,1,1
46865,84,84,0,0
46866,113,100,13,13
46867,98,92,6,6
46868,174,165,9,9
46869,103,92,11,11
46870,32,73,-41,41
46871,126,124,2,2
46872,132,128,4,4
46873,49,54,-5,5
46874,107,103,4,4
46875,121,125,-4,4
46876,132,115,17,17
46877,75,72,3,3
46878,71,72,-1,1
46879,69,75,-6,6
46880,158,148,10,10
46881,73,68,5,5
46882,146,126,20,20
46883,49,59,-10,10
46884,124,120,4,4
46885,71,65,6,6
46886,43,53,-10,10
46887,94,95,-1,1
46888,120,127,-7,7
46889,107,102,5,5
46890,83,74,9,9
46891,111,101,10,10
46892,79,77,2,2
46893,93,95,-2,2
46894,130,123,7,7
46895,119,108,11,11
46896,80,73,7,7
46897,80,69,11,11
46898,76,73,3,3
46899,101,100,1,1
46900,131,122,9,9
46901,91,92,-1,1
46902,81,86,-5,5
46903,102,101,1,1
46904,108,88,20,20
46905,79,75,4,4
46906,121,106,15,15
46907,135,132,3,3
46908,68,78,-10,10
46909,104,109,-5,5
46910,44,51,-7,7
46911,103,104,-1,1
46912,136,136,0,0
46913,107,90,17,17
46914,78,88,-10,10
46915,75,75,0,0
46916,37,53,-16,16
46917,24,50,-26,26
46918,166,154,12,12
46919,134,124,10,10
46920,116,110,6,6
46921,85,82,3,3
46922,130,127,3,3
46923,150,135,15,15
46924,103,94,9,9
46925,92,85,7,7
46926,127,124,3,3
46927,72,70,2,2
46928,95,96,-1,1
46929,56,57,-1,1
46930,170,144,26,26
46931,106,94,12,12
46932,78,78,0,0
46933,135,132,3,3
46934,113,102,11,11
46935,191,172,19,19
46936,61,66,-5,5
46937,95,82,13,13
46938,119,112,7,7
46939,114,99,15,15
46940,88,83,5,5
46941,71,65,6,6
46942,76,73,3,3
46943,50,57,-7,7
46944,69,63,6,6
46945,51,74,-23,23
46946,74,82,-8,8
46947,79,75,4,4
46948,74,85,-11,11
46949,113,114,-1,1
46950,99,104,-5,5
46951,86,85,1,1
46952,91,83,8,8
46953,83,93,-10,10
46954,106,95,11,11
46955,66,62,4,4
46956,74,65,9,9
46957,78,74,4,4
46958,101,99,2,2
46959,78,77,1,1
46960,91,98,-7,7
46961,94,95,-1,1
46962,86,86,0,0
46963,64,65,-1,1
46964,98,77,21,21
46965,100,106,-6,6
46966,148,131,17,17
46967,96,99,-3,3
46968,135,117,18,18
46969,123,128,-5,5
46970,65,64,1,1
46971,86,77,9,9
46972,86,79,7,7
46973,93,89,4,4
46974,106,103,3,3
46975,122,109,13,13
46976,75,83,-8,8
46977,86,82,4,4
46978,51,55,-4,4
46979,56,58,-2,2
46980,125,129,-4,4
46981,92,83,9,9
46982,108,112,-4,4
46983,151,136,15,15
46984,83,83,0,0
46985,66,73,-7,7
46986,138,120,18,18
46987,120,120,0,0
46988,79,71,8,8
46989,86,90,-4,4
46990,163,155,8,8
46991,112,111,1,1
46992,98,88,10,10
46993,40,66,-26,26
46994,85,86,-1,1
46995,73,76,-3,3
46996,84,89,-5,5
46997,127,123,4,4
46998,113,100,13,13
46999,116,107,9,9
47000,91,92,-1,1
47001,91,73,18,18
47002,50,56,-6,6
47003,78,78,0,0
47004,90,89,1,1
47005,125,113,12,12
47006,84,87,-3,3
47007,79,73,6,6
47008,69,65,4,4
47009,115,97,18,18
47010,227,224,3,3
47011,107,108,-1,1
47012,136,157,-21,21
47013,88,83,5,5
47014,117,117,0,0
47015,81,82,-1,1
47016,150,138,12,12
47017,101,113,-12,12
47018,169,154,15,15
47019,75,77,-2,2
47020,146,139,7,7
47021,96,90,6,6
47022,66,68,-2,2
47023,73,70,3,3
47024,85,93,-8,8
47025,104,87,17,17
47026,53,55,-2,2
47027,148,150,-2,2
47028,119,106,13,13
47029,45,51,-6,6
47030,72,70,2,2
47031,126,123,3,3
47032,64,60,4,4
47033,119,115,4,4
47034,89,92,-3,3
47035,139,132,7,7
47036,111,113,-2,2
47037,100,97,3,3
47038,82,80,2,2
47039,138,129,9,9
47040,47,52,-5,5
47041,167,144,23,23
47042,63,63,0,0
47043,118,108,10,10
47044,201,190,11,11
47045,82,85,-3,3
47046,91,93,-2,2
47047,81,78,3,3
47048,91,84,7,7
47049,119,104,15,15
47050,88,79,9,9
47051,76,77,-1,1
47052,86,83,3,3
47053,47,56,-9,9
47054,134,125,9,9
47055,96,92,4,4
47056,82,75,7,7
47057,82,77,5,5
47058,89,85,4,4
47059,99,101,-2,2
47060,93,94,-1,1
47061,87,85,2,2
47062,62,77,-15,15
47063,58,55,3,3
47064,82,82,0,0
47065,142,138,4,4
47066,101,93,8,8
47067,127,114,13,13
47068,46,55,-9,9
47069,116,107,9,9
47070,54,60,-6,6
47071,71,67,4,4
47072,121,133,-12,12
47073,80,79,1,1
47074,86,83,3,3
47075,119,110,9,9
47076,71,75,-4,4
47077,171,153,18,18
47078,126,110,16,16
47079,57,55,2,2
47080,99,97,2,2
47081,55,62,-7,7
47082,77,76,1,1
47083,110,101,9,9
47084,77,98,-21,21
47085,111,107,4,4
47086,164,152,12,12
47087,104,94,10,10
47088,85,82,3,3
47089,75,76,-1,1
47090,119,106,13,13
47091,82,82,0,0
47092,122,108,14,14
47093,111,108,3,3
47094,102,91,11,11
47095,54,54,0,0
47096,96,89,7,7
47097,65,67,-2,2
47098,135,132,3,3
47099,79,72,7,7
47100,92,75,17,17
47101,56,58,-2,2
47102,109,94,15,15
47103,124,120,4,4
47104,65,66,-1,1
47105,84,81,3,3
47106,107,101,6,6
47107,114,102,12,12
47108,92,82,10,10
47109,129,116,13,13
47110,159,145,14,14
47111,80,80,0,0
47112,106,102,4,4
47113,76,74,2,2
47114,81,88,-7,7
47115,115,110,5,5
47116,89,96,-7,7
47117,66,70,-4,4
47118,49,55,-6,6
47119,74,69,5,5
47120,77,69,8,8
47121,98,93,5,5
47122,181,157,24,24
47123,65,66,-1,1
47124,125,118,7,7
47125,120,119,1,1
47126,92,80,12,12
47127,125,114,11,11
47128,97,92,5,5
47129,113,97,16,16
47130,69,68,1,1
47131,41,52,-11,11
47132,112,107,5,5
47133,93,81,12,12
47134,77,73,4,4
47135,114,121,-7,7
47136,90,86,4,4
47137,119,122,-3,3
47138,85,93,-8,8
47139,99,104,-5,5
47140,113,87,26,26
47141,112,116,-4,4
47142,43,53,-10,10
47143,73,69,4,4
47144,149,140,9,9
47145,72,73,-1,1
47146,62,64,-2,2
47147,74,75,-1,1
47148,197,174,23,23
47149,93,99,-6,6
47150,103,75,28,28
47151,96,91,5,5
47152,191,154,37,37
47153,116,108,8,8
47154,75,69,6,6
47155,99,103,-4,4
47156,94,84,10,10
47157,124,127,-3,3
47158,83,80,3,3
47159,131,121,10,10
47160,108,93,15,15
47161,108,117,-9,9
47162,77,74,3,3
47163,77,65,12,12
47164,126,118,8,8
47165,59,72,-13,13
47166,101,108,-7,7
47167,121,112,9,9
47168,116,119,-3,3
47169,124,113,11,11
47170,69,61,8,8
47171,160,144,16,16
47172,67,73,-6,6
47173,111,114,-3,3
47174,80,98,-18,18
47175,44,54,-10,10
47176,89,81,8,8
47177,92,85,7,7
47178,105,108,-3,3
47179,113,94,19,19
47180,83,82,1,1
47181,54,56,-2,2
47182,47,56,-9,9
47183,105,96,9,9
47184,65,61,4,4
47185,118,104,14,14
47186,115,100,15,15
47187,92,94,-2,2
47188,69,59,10,10
47189,42,53,-11,11
47190,64,58,6,6
47191,119,118,1,1
47192,142,123,19,19
47193,117,104,13,13
47194,67,71,-4,4
47195,157,142,15,15
47196,57,60,-3,3
47197,122,107,15,15
47198,84,73,11,11
47199,112,110,2,2
47200,96,96,0,0
47201,75,72,3,3
47202,86,83,3,3
47203,168,147,21,21
47204,128,110,18,18
47205,111,106,5,5
47206,95,93,2,2
47207,74,80,-6,6
47208,101,85,16,16
47209,69,63,6,6
47210,160,154,6,6
47211,139,122,17,17
47212,24,58,-34,34
47213,89,83,6,6
47214,102,100,2,2
47215,49,53,-4,4
47216,94,102,-8,8
47217,76,69,7,7
47218,170,139,31,31
47219,158,145,13,13
47220,31,82,-51,51
47221,66,68,-2,2
47222,106,87,19,19
47223,60,67,-7,7
47224,77,79,-2,2
47225,68,65,3,3
47226,129,121,8,8
47227,60,57,3,3
47228,106,104,2,2
47229,64,60,4,4
47230,67,66,1,1
47231,85,82,3,3
47232,79,69,10,10
47233,175,156,19,19
47234,20,57,-37,37
47235,169,147,22,22
47236,90,91,-1,1
47237,74,72,2,2
47238,68,79,-11,11
47239,52,60,-8,8
47240,81,84,-3,3
47241,106,106,0,0
47242,113,109,4,4
47243,64,63,1,1
47244,98,94,4,4
47245,120,118,2,2
47246,85,79,6,6
47247,70,62,8,8
47248,121,110,11,11
47249,132,118,14,14
47250,50,52,-2,2
47251,68,75,-7,7
47252,55,57,-2,2
47253,122,108,14,14
47254,107,94,13,13
47255,69,72,-3,3
47256,115,107,8,8
47257,118,112,6,6
47258,184,201,-17,17
47259,78,86,-8,8
47260,47,53,-6,6
47261,65,65,0,0
47262,109,92,17,17
47263,89,77,12,12
47264,141,134,7,7
47265,68,86,-18,18
47266,167,142,25,25
47267,68,74,-6,6
47268,86,91,-5,5
47269,93,87,6,6
47270,91,85,6,6
47271,65,70,-5,5
47272,132,127,5,5
47273,91,90,1,1
47274,71,65,6,6
47275,71,62,9,9
47276,120,112,8,8
47277,118,107,11,11
47278,117,113,4,4
47279,157,148,9,9
47280,73,75,-2,2
47281,108,108,0,0
47282,82,68,14,14
47283,122,113,9,9
47284,143,141,2,2
47285,172,153,19,19
47286,76,61,15,15
47287,130,132,-2,2
47288,61,60,1,1
47289,65,68,-3,3
47290,128,119,9,9
47291,98,88,10,10
47292,161,159,2,2
47293,56,55,1,1
47294,97,132,-35,35
47295,176,188,-12,12
47296,125,115,10,10
47297,115,104,11,11
47298,81,76,5,5
47299,103,98,5,5
47300,53,56,-3,3
47301,173,162,11,11
47302,132,119,13,13
47303,129,117,12,12
47304,120,116,4,4
47305,123,110,13,13
47306,203,156,47,47
47307,59,54,5,5
47308,67,67,0,0
47309,132,116,16,16
47310,182,157,25,25
47311,143,137,6,6
47312,97,83,14,14
47313,91,82,9,9
47314,96,103,-7,7
47315,91,86,5,5
47316,87,79,8,8
47317,143,141,2,2
47318,65,61,4,4
47319,78,65,13,13
47320,78,76,2,2
47321,140,132,8,8
47322,93,93,0,0
47323,52,54,-2,2
47324,95,97,-2,2
47325,96,84,12,12
47326,72,70,2,2
47327,113,110,3,3
47328,97,91,6,6
47329,77,75,2,2
47330,71,71,0,0
47331,58,58,0,0
47332,72,68,4,4
47333,210,173,37,37
47334,97,86,11,11
47335,141,140,1,1
47336,130,126,4,4
47337,105,102,3,3
47338,66,73,-7,7
47339,78,84,-6,6
47340,96,97,-1,1
47341,120,114,6,6
47342,57,60,-3,3
47343,162,148,14,14
47344,134,129,5,5
47345,161,141,20,20
47346,171,161,10,10
47347,91,95,-4,4
47348,46,52,-6,6
47349,128,116,12,12
47350,113,97,16,16
47351,96,87,9,9
47352,55,58,-3,3
47353,101,101,0,0
47354,146,133,13,13
47355,83,120,-37,37
47356,41,54,-13,13
47357,117,114,3,3
47358,118,119,-1,1
47359,89,91,-2,2
47360,88,85,3,3
47361,37,51,-14,14
47362,68,69,-1,1
47363,53,55,-2,2
47364,106,99,7,7
47365,125,114,11,11
47366,79,77,2,2
47367,100,92,8,8
47368,99,104,-5,5
47369,99,99,0,0
47370,130,117,13,13
47371,75,80,-5,5
47372,101,93,8,8
47373,90,87,3,3
47374,154,133,21,21
47375,116,106,10,10
47376,60,69,-9,9
47377,144,141,3,3
47378,75,73,2,2
47379,110,102,8,8
47380,124,124,0,0
47381,79,89,-10,10
47382,38,52,-14,14
47383,90,87,3,3
47384,84,75,9,9
47385,76,78,-2,2
47386,88,89,-1,1
47387,124,127,-3,3
47388,76,79,-3,3
47389,84,80,4,4
47390,75,73,2,2
47391,78,75,3,3
47392,48,54,-6,6
47393,70,77,-7,7
47394,125,116,9,9
47395,129,125,4,4
47396,75,67,8,8
47397,91,97,-6,6
47398,108,105,3,3
47399,100,90,10,10
47400,56,65,-9,9
47401,140,120,20,20
47402,62,58,4,4
47403,224,177,47,47
47404,109,112,-3,3
47405,159,153,6,6
47406,90,90,0,0
47407,125,115,10,10
47408,96,94,2,2
47409,74,88,-14,14
47410,109,111,-2,2
47411,84,80,4,4
47412,50,58,-8,8
47413,146,131,15,15
47414,116,100,16,16
47415,93,85,8,8
47416,92,82,10,10
47417,72,65,7,7
47418,159,136,23,23
47419,79,75,4,4
47420,117,105,12,12
47421,92,78,14,14
47422,102,98,4,4
47423,61,61,0,0
47424,55,55,0,0
47425,91,74,17,17
47426,94,84,10,10
47427,64,65,-1,1
47428,121,111,10,10
47429,50,53,-3,3
47430,91,86,5,5
47431,87,83,4,4
47432,100,90,10,10
47433,60,60,0,0
47434,139,130,9,9
47435,77,72,5,5
47436,54,58,-4,4
47437,117,93,24,24
47438,105,113,-8,8
47439,105,98,7,7
47440,78,77,1,1
47441,108,96,12,12
47442,111,118,-7,7
47443,112,114,-2,2
47444,69,65,4,4
47445,100,103,-3,3
47446,96,90,6,6
47447,31,62,-31,31
47448,75,69,6,6
47449,68,69,-1,1
47450,53,56,-3,3
47451,63,63,0,0
47452,85,78,7,7
47453,126,121,5,5
47454,107,103,4,4
47455,130,122,8,8
47456,65,63,2,2
47457,73,70,3,3
47458,107,109,-2,2
47459,121,115,6,6
47460,99,98,1,1
47461,92,90,2,2
47462,170,156,14,14
47463,85,66,19,19
47464,142,136,6,6
47465,86,83,3,3
47466,63,62,1,1
47467,121,109,12,12
47468,84,90,-6,6
47469,66,62,4,4
47470,60,59,1,1
47471,68,61,7,7
47472,113,124,-11,11
47473,101,96,5,5
47474,48,56,-8,8
47475,154,148,6,6
47476,160,145,15,15
47477,102,89,13,13
47478,94,93,1,1
47479,84,77,7,7
47480,107,110,-3,3
47481,66,68,-2,2
47482,87,90,-3,3
47483,84,72,12,12
47484,86,88,-2,2
47485,101,71,30,30
47486,83,75,8,8
47487,70,61,9,9
47488,104,87,17,17
47489,78,72,6,6
47490,69,65,4,4
47491,172,152,20,20
47492,66,75,-9,9
47493,96,88,8,8
47494,73,73,0,0
47495,122,128,-6,6
47496,66,74,-8,8
47497,78,77,1,1
47498,70,124,-54,54
47499,62,67,-5,5
47500,64,61,3,3
47501,189,165,24,24
47502,101,97,4,4
47503,83,79,4,4
47504,88,78,10,10
47505,108,100,8,8
47506,109,102,7,7
47507,50,54,-4,4
47508,100,94,6,6
47509,98,92,6,6
47510,74,65,9,9
47511,151,132,19,19
47512,67,68,-1,1
47513,145,128,17,17
47514,99,92,7,7
47515,79,77,2,2
47516,66,70,-4,4
47517,87,79,8,8
47518,104,90,14,14
47519,75,68,7,7
47520,81,71,10,10
47521,79,84,-5,5
47522,82,77,5,5
47523,202,173,29,29
47524,64,58,6,6
47525,142,135,7,7
47526,77,90,-13,13
47527,95,100,-5,5
47528,127,123,4,4
47529,89,92,-3,3
47530,136,139,-3,3
47531,63,67,-4,4
47532,123,113,10,10
47533,113,103,10,10
47534,98,96,2,2
47535,136,116,20,20
47536,124,110,14,14
47537,124,115,9,9
47538,162,139,23,23
47539,81,91,-10,10
47540,93,91,2,2
47541,83,84,-1,1
47542,127,108,19,19
47543,60,63,-3,3
47544,83,83,0,0
47545,60,61,-1,1
47546,103,110,-7,7
47547,93,76,17,17
47548,78,76,2,2
47549,97,88,9,9
47550,73,67,6,6
47551,128,116,12,12
47552,92,95,-3,3
47553,37,53,-16,16
47554,154,139,15,15
47555,60,63,-3,3
47556,94,88,6,6
47557,103,98,5,5
47558,72,73,-1,1
47559,65,70,-5,5
47560,85,87,-2,2
47561,111,104,7,7
47562,88,87,1,1
47563,110,96,14,14
47564,102,94,8,8
47565,59,58,1,1
47566,89,74,15,15
47567,113,98,15,15
47568,65,69,-4,4
47569,148,137,11,11
47570,83,81,2,2
47571,81,78,3,3
47572,88,81,7,7
47573,67,69,-2,2
47574,44,52,-8,8
47575,98,100,-2,2
47576,89,85,4,4
47577,85,83,2,2
47578,165,139,26,26
47579,58,68,-10,10
47580,118,107,11,11
47581,138,114,24,24
47582,85,75,10,10
47583,77,77,0,0
47584,58,62,-4,4
47585,78,71,7,7
47586,94,103,-9,9
47587,51,60,-9,9
47588,109,113,-4,4
47589,72,76,-4,4
47590,71,68,3,3
47591,83,88,-5,5
47592,97,93,4,4
47593,81,80,1,1
47594,192,193,-1,1
47595,152,134,18,18
47596,101,97,4,4
47597,65,58,7,7
47598,77,76,1,1
47599,130,118,12,12
47600,124,94,30,30
47601,89,92,-3,3
47602,105,110,-5,5
47603,85,80,5,5
47604,147,139,8,8
47605,108,117,-9,9
47606,86,83,3,3
47607,66,68,-2,2
47608,62,61,1,1
47609,74,66,8,8
47610,144,118,26,26
47611,77,71,6,6
47612,53,56,-3,3
47613,81,73,8,8
47614,121,114,7,7
47615,71,67,4,4
47616,75,67,8,8
47617,105,92,13,13
47618,98,102,-4,4
47619,133,130,3,3
47620,115,115,0,0
47621,56,56,0,0
47622,139,130,9,9
47623,108,107,1,1
47624,207,176,31,31
47625,43,57,-14,14
47626,135,123,12,12
47627,122,119,3,3
47628,61,67,-6,6
47629,97,87,10,10
47630,77,71,6,6
47631,123,102,21,21
47632,59,62,-3,3
47633,113,114,-1,1
47634,125,117,8,8
47635,88,85,3,3
47636,72,65,7,7
47637,137,132,5,5
47638,113,100,13,13
47639,112,101,11,11
47640,60,64,-4,4
47641,106,101,5,5
47642,143,137,6,6
47643,91,89,2,2
47644,95,86,9,9
47645,155,132,23,23
47646,106,106,0,0
47647,103,113,-10,10
47648,142,123,19,19
47649,76,68,8,8
47650,115,118,-3,3
47651,96,116,-20,20
47652,103,92,11,11
47653,106,106,0,0
47654,67,63,4,4
47655,100,93,7,7
47656,103,92,11,11
47657,72,70,2,2
47658,142,129,13,13
47659,32,59,-27,27
47660,137,131,6,6
47661,57,62,-5,5
47662,69,73,-4,4
47663,47,53,-6,6
47664,82,75,7,7
47665,113,102,11,11
47666,81,87,-6,6
47667,96,94,2,2
47668,67,64,3,3
47669,138,125,13,13
47670,73,68,5,5
47671,62,77,-15,15
47672,45,54,-9,9
47673,106,98,8,8
47674,65,62,3,3
47675,79,79,0,0
47676,109,112,-3,3
47677,147,133,14,14
47678,67,62,5,5
47679,94,89,5,5
47680,73,70,3,3
47681,57,64,-7,7
47682,124,109,15,15
47683,68,70,-2,2
47684,89,80,9,9
47685,105,91,14,14
47686,64,73,-9,9
47687,78,83,-5,5
47688,108,96,12,12
47689,171,157,14,14
47690,92,83,9,9
47691,63,63,0,0
47692,66,68,-2,2
47693,85,87,-2,2
47694,134,125,9,9
47695,73,70,3,3
47696,85,82,3,3
47697,81,70,11,11
47698,119,111,8,8
47699,64,60,4,4
47700,73,68,5,5
47701,120,103,17,17
47702,122,113,9,9
47703,97,100,-3,3
47704,69,70,-1,1
47705,88,85,3,3
47706,86,83,3,3
47707,87,83,4,4
47708,152,139,13,13
47709,65,64,1,1
47710,37,55,-18,18
47711,125,106,19,19
47712,117,122,-5,5
47713,72,70,2,2
47714,120,134,-14,14
47715,67,66,1,1
47716,147,138,9,9
47717,142,132,10,10
47718,111,96,15,15
47719,104,101,3,3
47720,90,80,10,10
47721,76,73,3,3
47722,82,69,13,13
47723,122,93,29,29
47724,176,152,24,24
47725,97,74,23,23
47726,84,82,2,2
47727,94,86,8,8
47728,175,170,5,5
47729,90,90,0,0
47730,62,62,0,0
47731,116,102,14,14
47732,137,127,10,10
47733,141,128,13,13
47734,96,100,-4,4
47735,99,92,7,7
47736,66,59,7,7
47737,183,166,17,17
47738,64,60,4,4
47739,137,140,-3,3
47740,51,56,-5,5
47741,35,54,-19,19
47742,137,122,15,15
47743,151,148,3,3
47744,115,109,6,6
47745,94,87,7,7
47746,42,55,-13,13
47747,57,65,-8,8
47748,102,102,0,0
47749,59,57,2,2
47750,73,82,-9,9
47751,80,76,4,4
47752,102,105,-3,3
47753,111,106,5,5
47754,150,145,5,5
47755,149,134,15,15
47756,129,116,13,13
47757,35,60,-25,25
47758,50,56,-6,6
47759,85,79,6,6
47760,90,84,6,6
47761,129,111,18,18
47762,111,109,2,2
47763,80,83,-3,3
47764,165,156,9,9
47765,69,68,1,1
47766,132,115,17,17
47767,145,130,15,15
47768,51,55,-4,4
47769,152,135,17,17
47770,64,60,4,4
47771,168,152,16,16
47772,100,102,-2,2
47773,72,63,9,9
47774,86,85,1,1
47775,67,71,-4,4
47776,71,70,1,1
47777,156,143,13,13
47778,92,85,7,7
47779,93,92,1,1
47780,95,97,-2,2
47781,113,106,7,7
47782,105,96,9,9
47783,77,80,-3,3
47784,96,102,-6,6
47785,103,103,0,0
47786,76,88,-12,12
47787,77,70,7,7
47788,103,91,12,12
47789,80,77,3,3
47790,72,74,-2,2
47791,98,93,5,5
47792,94,81,13,13
47793,145,148,-3,3
47794,57,54,3,3
47795,95,86,9,9
47796,97,75,22,22
47797,160,140,20,20
47798,161,151,10,10
47799,71,65,6,6
47800,95,85,10,10
47801,100,96,4,4
47802,57,55,2,2
47803,96,92,4,4
47804,70,68,2,2
47805,51,77,-26,26
47806,70,68,2,2
47807,27,53,-26,26
47808,93,83,10,10
47809,110,104,6,6
47810,128,119,9,9
47811,146,144,2,2
47812,81,68,13,13
47813,100,91,9,9
47814,77,68,9,9
47815,57,58,-1,1
47816,110,102,8,8
47817,90,89,1,1
47818,105,110,-5,5
47819,91,78,13,13
47820,158,148,10,10
47821,79,73,6,6
47822,52,53,-1,1
47823,86,79,7,7
47824,100,96,4,4
47825,65,63,2,2
47826,116,104,12,12
47827,75,68,7,7
47828,95,88,7,7
47829,71,73,-2,2
47830,87,90,-3,3
47831,79,67,12,12
47832,77,70,7,7
47833,55,57,-2,2
47834,94,90,4,4
47835,99,96,3,3
47836,98,96,2,2
47837,95,104,-9,9
47838,123,120,3,3
47839,76,88,-12,12
47840,157,155,2,2
47841,75,76,-1,1
47842,114,106,8,8
47843,47,53,-6,6
47844,110,103,7,7
47845,122,110,12,12
47846,89,98,-9,9
47847,65,68,-3,3
47848,63,67,-4,4
47849,140,125,15,15
47850,101,97,4,4
47851,132,125,7,7
47852,175,171,4,4
47853,79,71,8,8
47854,97,87,10,10
47855,108,92,16,16
47856,76,66,10,10
47857,80,72,8,8
47858,114,98,16,16
47859,160,157,3,3
47860,101,87,14,14
47861,143,126,17,17
47862,40,55,-15,15
47863,151,138,13,13
47864,111,119,-8,8
47865,105,118,-13,13
47866,93,85,8,8
47867,121,119,2,2
47868,162,145,17,17
47869,91,96,-5,5
47870,86,82,4,4
47871,133,131,2,2
47872,69,72,-3,3
47873,110,108,2,2
47874,76,69,7,7
47875,70,75,-5,5
47876,129,106,23,23
47877,105,95,10,10
47878,118,110,8,8
47879,51,55,-4,4
47880,155,141,14,14
47881,80,76,4,4
47882,91,103,-12,12
47883,87,80,7,7
47884,61,70,-9,9
47885,65,63,2,2
47886,85,83,2,2
47887,89,84,5,5
47888,62,63,-1,1
47889,85,87,-2,2
47890,65,70,-5,5
47891,127,118,9,9
47892,94,93,1,1
47893,106,101,5,5
47894,72,68,4,4
47895,115,108,7,7
47896,100,87,13,13
47897,56,55,1,1
47898,78,87,-9,9
47899,100,95,5,5
47900,94,87,7,7
47901,104,95,9,9
47902,76,82,-6,6
47903,100,92,8,8
47904,114,102,12,12
47905,94,80,14,14
47906,92,91,1,1
47907,51,54,-3,3
47908,129,123,6,6
47909,30,51,-21,21
47910,91,100,-9,9
47911,72,71,1,1
47912,99,96,3,3
47913,59,56,3,3
47914,103,93,10,10
47915,140,118,22,22
47916,71,72,-1,1
47917,77,75,2,2
47918,108,108,0,0
47919,87,73,14,14
47920,150,141,9,9
47921,108,112,-4,4
47922,78,73,5,5
47923,143,129,14,14
47924,109,113,-4,4
47925,81,80,1,1
47926,82,87,-5,5
47927,46,52,-6,6
47928,142,127,15,15
47929,54,54,0,0
47930,89,89,0,0
47931,53,53,0,0
47932,73,66,7,7
47933,74,70,4,4
47934,43,52,-9,9
47935,89,87,2,2
47936,71,73,-2,2
47937,62,78,-16,16
47938,59,64,-5,5
47939,114,106,8,8
47940,56,56,0,0
47941,94,95,-1,1
47942,102,107,-5,5
47943,112,102,10,10
47944,75,74,1,1
47945,77,86,-9,9
47946,124,117,7,7
47947,128,113,15,15
47948,70,75,-5,5
47949,84,129,-45,45
47950,151,138,13,13
47951,113,102,11,11
47952,85,78,7,7
47953,82,102,-20,20
47954,163,158,5,5
47955,124,131,-7,7
47956,80,74,6,6
47957,122,141,-19,19
47958,88,77,11,11
47959,66,61,5,5
47960,83,80,3,3
47961,118,109,9,9
47962,57,56,1,1
47963,66,70,-4,4
47964,108,101,7,7
47965,93,95,-2,2
47966,51,53,-2,2
47967,171,153,18,18
47968,114,98,16,16
47969,45,55,-10,10
47970,86,80,6,6
47971,62,68,-6,6
47972,67,66,1,1
47973,76,76,0,0
47974,108,111,-3,3
47975,100,115,-15,15
47976,139,129,10,10
47977,115,112,3,3
47978,144,111,33,33
47979,90,78,12,12
47980,91,77,14,14
47981,75,76,-1,1
47982,135,125,10,10
47983,67,73,-6,6
47984,117,98,19,19
47985,127,112,15,15
47986,59,57,2,2
47987,48,54,-6,6
47988,69,66,3,3
47989,93,77,16,16
47990,123,121,2,2
47991,131,136,-5,5
47992,105,101,4,4
47993,121,122,-1,1
47994,111,111,0,0
47995,43,53,-10,10
47996,131,121,10,10
47997,133,121,12,12
47998,74,73,1,1
47999,154,127,27,27
48000,36,52,-16,16
48001,83,88,-5,5
48002,114,110,4,4
48003,115,103,12,12
48004,117,108,9,9
48005,129,115,14,14
48006,119,112,7,7
48007,65,67,-2,2
48008,88,88,0,0
48009,80,66,14,14
48010,43,52,-9,9
48011,68,69,-1,1
48012,157,139,18,18
48013,104,99,5,5
48014,56,54,2,2
48015,52,58,-6,6
48016,115,108,7,7
48017,64,60,4,4
