,original,predict,differ,abs
48018,139,129,10,10
48019,58,57,1,1
48020,105,103,2,2
48021,196,182,14,14
48022,117,102,15,15
48023,108,89,19,19
48024,109,120,-11,11
48025,53,53,0,0
48026,97,85,12,12
48027,89,89,0,0
48028,136,125,11,11
48029,156,156,0,0
48030,107,94,13,13
48031,48,51,-3,3
48032,108,110,-2,2
48033,151,131,20,20
48034,71,83,-12,12
48035,99,90,9,9
48036,119,98,21,21
48037,131,126,5,5
48038,72,72,0,0
48039,112,104,8,8
48040,142,147,-5,5
48041,130,123,7,7
48042,103,104,-1,1
48043,136,124,12,12
48044,61,60,1,1
48045,93,88,5,5
48046,124,121,3,3
48047,44,53,-9,9
48048,166,164,2,2
48049,134,132,2,2
48050,85,79,6,6
48051,56,63,-7,7
48052,58,64,-6,6
48053,95,91,4,4
48054,113,107,6,6
48055,80,86,-6,6
48056,105,93,12,12
48057,56,53,3,3
48058,79,83,-4,4
48059,77,83,-6,6
48060,90,85,5,5
48061,68,72,-4,4
48062,65,67,-2,2
48063,95,92,3,3
48064,51,57,-6,6
48065,99,89,10,10
48066,81,69,12,12
48067,116,96,20,20
48068,72,69,3,3
48069,55,61,-6,6
48070,144,138,6,6
48071,74,78,-4,4
48072,135,135,0,0
48073,60,63,-3,3
48074,76,84,-8,8
48075,144,115,29,29
48076,141,119,22,22
48077,80,60,20,20
48078,74,80,-6,6
48079,83,80,3,3
48080,76,68,8,8
48081,100,94,6,6
48082,97,90,7,7
48083,141,116,25,25
48084,109,105,4,4
48085,87,104,-17,17
48086,104,99,5,5
48087,69,65,4,4
48088,60,66,-6,6
48089,71,74,-3,3
48090,64,64,0,0
48091,69,73,-4,4
48092,92,87,5,5
48093,93,85,8,8
48094,88,82,6,6
48095,11,51,-40,40
48096,132,116,16,16
48097,62,66,-4,4
48098,73,87,-14,14
48099,110,96,14,14
48100,84,86,-2,2
48101,63,57,6,6
48102,110,106,4,4
48103,61,60,1,1
48104,81,86,-5,5
48105,107,107,0,0
48106,161,138,23,23
48107,66,61,5,5
48108,59,67,-8,8
48109,115,119,-4,4
48110,113,105,8,8
48111,125,123,2,2
48112,104,100,4,4
48113,90,86,4,4
48114,84,79,5,5
48115,101,99,2,2
48116,151,135,16,16
48117,127,113,14,14
48118,102,91,11,11
48119,85,86,-1,1
48120,64,67,-3,3
48121,114,110,4,4
48122,104,96,8,8
48123,99,102,-3,3
48124,60,59,1,1
48125,102,104,-2,2
48126,125,116,9,9
48127,109,119,-10,10
48128,106,96,10,10
48129,91,88,3,3
48130,54,67,-13,13
48131,86,99,-13,13
48132,108,112,-4,4
48133,61,64,-3,3
48134,63,77,-14,14
48135,112,108,4,4
48136,35,52,-17,17
48137,86,80,6,6
48138,79,81,-2,2
48139,112,108,4,4
48140,180,171,9,9
48141,94,82,12,12
48142,125,114,11,11
48143,82,75,7,7
48144,94,98,-4,4
48145,83,75,8,8
48146,93,94,-1,1
48147,89,86,3,3
48148,63,63,0,0
48149,120,119,1,1
48150,91,75,16,16
48151,102,124,-22,22
48152,70,71,-1,1
48153,66,61,5,5
48154,73,65,8,8
48155,122,104,18,18
48156,50,57,-7,7
48157,65,68,-3,3
48158,146,134,12,12
48159,72,74,-2,2
48160,109,95,14,14
48161,67,69,-2,2
48162,138,128,10,10
48163,78,78,0,0
48164,143,135,8,8
48165,82,77,5,5
48166,147,147,0,0
48167,115,108,7,7
48168,107,109,-2,2
48169,60,62,-2,2
48170,95,82,13,13
48171,95,94,1,1
48172,39,52,-13,13
48173,75,81,-6,6
48174,61,64,-3,3
48175,194,197,-3,3
48176,67,71,-4,4
48177,104,93,11,11
48178,79,78,1,1
48179,57,75,-18,18
48180,45,52,-7,7
48181,66,71,-5,5
48182,70,69,1,1
48183,61,74,-13,13
48184,93,85,8,8
48185,104,98,6,6
48186,122,132,-10,10
48187,64,63,1,1
48188,68,68,0,0
48189,132,129,3,3
48190,55,56,-1,1
48191,117,113,4,4
48192,89,80,9,9
48193,83,88,-5,5
48194,94,104,-10,10
48195,59,58,1,1
48196,149,136,13,13
48197,77,79,-2,2
48198,92,92,0,0
48199,84,75,9,9
48200,71,69,2,2
48201,75,68,7,7
48202,123,110,13,13
48203,108,112,-4,4
48204,90,91,-1,1
48205,99,84,15,15
48206,38,54,-16,16
48207,59,65,-6,6
48208,104,97,7,7
48209,114,121,-7,7
48210,83,84,-1,1
48211,182,154,28,28
48212,89,92,-3,3
48213,77,66,11,11
48214,146,130,16,16
48215,74,73,1,1
48216,73,66,7,7
48217,71,68,3,3
48218,70,61,9,9
48219,139,137,2,2
48220,75,63,12,12
48221,110,124,-14,14
48222,106,104,2,2
48223,150,143,7,7
48224,132,122,10,10
48225,108,93,15,15
48226,56,58,-2,2
48227,133,127,6,6
48228,123,108,15,15
48229,58,55,3,3
48230,73,79,-6,6
48231,118,105,13,13
48232,83,79,4,4
48233,66,61,5,5
48234,83,81,2,2
48235,89,87,2,2
48236,87,92,-5,5
48237,95,88,7,7
48238,57,60,-3,3
48239,124,123,1,1
48240,136,131,5,5
48241,102,98,4,4
48242,123,122,1,1
48243,53,55,-2,2
48244,59,67,-8,8
48245,150,128,22,22
48246,140,122,18,18
48247,88,81,7,7
48248,140,129,11,11
48249,86,86,0,0
48250,106,95,11,11
48251,127,136,-9,9
48252,88,77,11,11
48253,99,102,-3,3
48254,83,78,5,5
48255,81,80,1,1
48256,151,133,18,18
48257,144,141,3,3
48258,55,55,0,0
48259,66,60,6,6
48260,103,97,6,6
48261,100,92,8,8
48262,76,65,11,11
48263,115,111,4,4
48264,135,122,13,13
48265,128,109,19,19
48266,163,139,24,24
48267,81,77,4,4
48268,88,83,5,5
48269,86,108,-22,22
48270,147,131,16,16
48271,179,161,18,18
48272,98,89,9,9
48273,91,84,7,7
48274,145,136,9,9
48275,53,57,-4,4
48276,122,122,0,0
48277,79,73,6,6
48278,118,125,-7,7
48279,100,82,18,18
48280,76,69,7,7
48281,148,138,10,10
48282,55,74,-19,19
48283,80,78,2,2
48284,129,135,-6,6
48285,52,60,-8,8
48286,108,104,4,4
48287,71,69,2,2
48288,49,53,-4,4
48289,111,99,12,12
48290,97,86,11,11
48291,106,96,10,10
48292,31,58,-27,27
48293,62,65,-3,3
48294,140,152,-12,12
48295,102,92,10,10
48296,68,57,11,11
48297,66,66,0,0
48298,98,99,-1,1
48299,29,51,-22,22
48300,162,149,13,13
48301,68,68,0,0
48302,39,53,-14,14
48303,61,60,1,1
48304,126,127,-1,1
48305,82,66,16,16
48306,95,83,12,12
48307,86,89,-3,3
48308,91,88,3,3
48309,68,81,-13,13
48310,70,68,2,2
48311,56,54,2,2
48312,113,110,3,3
48313,83,71,12,12
48314,185,163,22,22
48315,133,123,10,10
48316,98,92,6,6
48317,47,55,-8,8
48318,86,79,7,7
48319,115,103,12,12
48320,121,111,10,10
48321,130,128,2,2
48322,116,112,4,4
48323,55,54,1,1
48324,88,83,5,5
48325,158,149,9,9
48326,208,191,17,17
48327,104,92,12,12
48328,109,103,6,6
48329,94,98,-4,4
48330,49,55,-6,6
48331,66,69,-3,3
48332,135,147,-12,12
48333,112,97,15,15
48334,75,71,4,4
48335,99,91,8,8
48336,98,96,2,2
48337,77,82,-5,5
48338,108,94,14,14
48339,81,79,2,2
48340,99,107,-8,8
48341,113,91,22,22
48342,68,73,-5,5
48343,111,111,0,0
48344,57,63,-6,6
48345,141,122,19,19
48346,96,91,5,5
48347,57,64,-7,7
48348,86,80,6,6
48349,64,79,-15,15
48350,58,55,3,3
48351,68,67,1,1
48352,79,73,6,6
48353,128,123,5,5
48354,133,119,14,14
48355,129,129,0,0
48356,98,85,13,13
48357,126,107,19,19
48358,68,70,-2,2
48359,98,87,11,11
48360,76,63,13,13
48361,151,128,23,23
48362,143,137,6,6
48363,81,83,-2,2
48364,154,135,19,19
48365,99,97,2,2
48366,58,59,-1,1
48367,40,52,-12,12
48368,101,100,1,1
48369,88,80,8,8
48370,102,91,11,11
48371,82,76,6,6
48372,80,74,6,6
48373,77,73,4,4
48374,91,85,6,6
48375,133,125,8,8
48376,160,142,18,18
48377,137,129,8,8
48378,110,98,12,12
48379,78,68,10,10
48380,83,78,5,5
48381,68,77,-9,9
48382,85,89,-4,4
48383,90,86,4,4
48384,51,56,-5,5
48385,95,89,6,6
48386,133,119,14,14
48387,63,65,-2,2
48388,64,61,3,3
48389,64,57,7,7
48390,128,123,5,5
48391,94,95,-1,1
48392,87,82,5,5
48393,49,54,-5,5
48394,66,63,3,3
48395,53,54,-1,1
48396,99,98,1,1
48397,55,59,-4,4
48398,166,153,13,13
48399,179,159,20,20
48400,100,91,9,9
48401,97,93,4,4
48402,139,123,16,16
48403,59,61,-2,2
48404,175,155,20,20
48405,123,123,0,0
48406,72,71,1,1
48407,77,83,-6,6
48408,86,75,11,11
48409,52,57,-5,5
48410,122,129,-7,7
48411,83,79,4,4
48412,109,112,-3,3
48413,123,110,13,13
48414,72,71,1,1
48415,86,83,3,3
48416,97,107,-10,10
48417,98,89,9,9
48418,98,84,14,14
48419,72,66,6,6
48420,160,139,21,21
48421,61,57,4,4
48422,91,89,2,2
48423,65,60,5,5
48424,145,128,17,17
48425,60,58,2,2
48426,125,112,13,13
48427,57,58,-1,1
48428,117,110,7,7
48429,104,98,6,6
48430,141,128,13,13
48431,65,65,0,0
48432,78,67,11,11
48433,74,72,2,2
48434,82,80,2,2
48435,83,83,0,0
48436,79,81,-2,2
48437,79,78,1,1
48438,73,73,0,0
48439,154,129,25,25
48440,89,84,5,5
48441,83,87,-4,4
48442,79,76,3,3
48443,167,146,21,21
48444,103,112,-9,9
48445,89,86,3,3
48446,199,171,28,28
48447,63,70,-7,7
48448,67,59,8,8
48449,152,151,1,1
48450,98,98,0,0
48451,78,79,-1,1
48452,78,73,5,5
48453,119,123,-4,4
48454,93,95,-2,2
48455,121,120,1,1
48456,105,87,18,18
48457,184,139,45,45
48458,60,61,-1,1
48459,167,140,27,27
48460,51,56,-5,5
48461,114,114,0,0
48462,59,58,1,1
48463,98,103,-5,5
48464,62,64,-2,2
48465,74,61,13,13
48466,87,80,7,7
48467,84,74,10,10
48468,63,60,3,3
48469,103,90,13,13
48470,133,114,19,19
48471,125,107,18,18
48472,137,132,5,5
48473,82,72,10,10
48474,145,138,7,7
48475,111,110,1,1
48476,117,109,8,8
48477,61,58,3,3
48478,107,108,-1,1
48479,127,118,9,9
48480,50,54,-4,4
48481,75,68,7,7
48482,173,158,15,15
48483,162,142,20,20
48484,72,80,-8,8
48485,104,99,5,5
48486,84,75,9,9
48487,84,73,11,11
48488,99,94,5,5
48489,109,105,4,4
48490,125,125,0,0
48491,100,98,2,2
48492,108,108,0,0
48493,118,117,1,1
48494,70,73,-3,3
48495,67,57,10,10
48496,39,53,-14,14
48497,87,85,2,2
48498,71,80,-9,9
48499,65,65,0,0
48500,185,159,26,26
48501,89,82,7,7
48502,94,88,6,6
48503,68,68,0,0
48504,66,59,7,7
48505,126,118,8,8
48506,99,98,1,1
48507,100,95,5,5
48508,85,76,9,9
48509,38,55,-17,17
48510,170,151,19,19
48511,109,93,16,16
48512,90,79,11,11
48513,58,59,-1,1
48514,52,59,-7,7
48515,162,167,-5,5
48516,60,61,-1,1
48517,99,92,7,7
48518,80,73,7,7
48519,82,90,-8,8
48520,112,106,6,6
48521,81,71,10,10
48522,112,123,-11,11
48523,160,140,20,20
48524,44,53,-9,9
48525,60,62,-2,2
48526,87,76,11,11
48527,66,58,8,8
48528,54,53,1,1
48529,158,134,24,24
48530,125,120,5,5
48531,61,62,-1,1
48532,179,159,20,20
48533,174,142,32,32
48534,86,98,-12,12
48535,86,94,-8,8
48536,79,97,-18,18
48537,60,59,1,1
48538,78,72,6,6
48539,128,125,3,3
48540,111,101,10,10
48541,98,94,4,4
48542,142,115,27,27
48543,65,62,3,3
48544,142,120,22,22
48545,176,162,14,14
48546,88,80,8,8
48547,165,153,12,12
48548,85,86,-1,1
48549,85,76,9,9
48550,88,88,0,0
48551,97,102,-5,5
48552,125,117,8,8
48553,99,91,8,8
48554,83,78,5,5
48555,97,90,7,7
48556,96,91,5,5
48557,62,63,-1,1
48558,99,106,-7,7
48559,57,58,-1,1
48560,77,81,-4,4
48561,77,79,-2,2
48562,104,122,-18,18
48563,114,103,11,11
48564,94,87,7,7
48565,67,76,-9,9
48566,112,103,9,9
48567,128,116,12,12
48568,93,90,3,3
48569,115,119,-4,4
48570,63,58,5,5
48571,67,73,-6,6
48572,136,134,2,2
48573,96,106,-10,10
48574,97,105,-8,8
48575,97,103,-6,6
48576,100,95,5,5
48577,60,60,0,0
48578,155,170,-15,15
48579,80,87,-7,7
48580,92,104,-12,12
48581,130,122,8,8
48582,139,120,19,19
48583,121,114,7,7
48584,58,63,-5,5
48585,73,76,-3,3
48586,98,92,6,6
48587,95,96,-1,1
48588,126,113,13,13
48589,112,106,6,6
48590,82,84,-2,2
48591,105,95,10,10
48592,68,78,-10,10
48593,67,76,-9,9
48594,121,118,3,3
48595,164,136,28,28
48596,107,107,0,0
48597,110,104,6,6
48598,125,121,4,4
48599,71,66,5,5
48600,77,80,-3,3
48601,97,93,4,4
48602,114,120,-6,6
48603,140,135,5,5
48604,57,64,-7,7
48605,99,94,5,5
48606,99,90,9,9
48607,52,55,-3,3
48608,83,74,9,9
48609,173,233,-60,60
48610,94,98,-4,4
48611,47,54,-7,7
48612,58,62,-4,4
48613,61,66,-5,5
48614,82,94,-12,12
48615,53,65,-12,12
48616,53,56,-3,3
48617,77,77,0,0
48618,88,92,-4,4
48619,74,72,2,2
48620,74,68,6,6
48621,150,137,13,13
48622,135,134,1,1
48623,176,170,6,6
48624,53,59,-6,6
48625,140,132,8,8
48626,106,109,-3,3
48627,189,163,26,26
48628,104,113,-9,9
48629,71,83,-12,12
48630,66,60,6,6
48631,82,86,-4,4
48632,111,123,-12,12
48633,114,97,17,17
48634,140,135,5,5
48635,95,99,-4,4
48636,152,141,11,11
48637,101,105,-4,4
48638,67,58,9,9
48639,47,61,-14,14
48640,73,80,-7,7
48641,84,100,-16,16
48642,92,80,12,12
48643,157,148,9,9
48644,128,126,2,2
48645,96,108,-12,12
48646,91,84,7,7
48647,92,85,7,7
48648,132,123,9,9
48649,170,155,15,15
48650,103,85,18,18
48651,46,55,-9,9
48652,123,105,18,18
48653,91,74,17,17
48654,111,110,1,1
48655,144,139,5,5
48656,73,75,-2,2
48657,116,106,10,10
48658,137,135,2,2
48659,131,119,12,12
48660,37,53,-16,16
48661,84,87,-3,3
48662,91,83,8,8
48663,175,164,11,11
48664,137,134,3,3
48665,91,81,10,10
48666,41,55,-14,14
48667,88,74,14,14
48668,86,79,7,7
48669,67,67,0,0
48670,181,157,24,24
48671,108,100,8,8
48672,51,56,-5,5
48673,145,133,12,12
48674,87,84,3,3
48675,42,53,-11,11
48676,92,88,4,4
48677,196,168,28,28
48678,43,52,-9,9
48679,108,105,3,3
48680,131,116,15,15
48681,105,105,0,0
48682,77,78,-1,1
48683,80,78,2,2
48684,144,131,13,13
48685,120,126,-6,6
48686,70,69,1,1
48687,62,60,2,2
48688,40,52,-12,12
48689,80,72,8,8
48690,93,84,9,9
48691,41,54,-13,13
48692,90,98,-8,8
48693,82,75,7,7
48694,85,84,1,1
48695,103,93,10,10
48696,119,108,11,11
48697,65,64,1,1
48698,85,76,9,9
48699,114,103,11,11
48700,95,88,7,7
48701,39,52,-13,13
48702,89,82,7,7
48703,116,113,3,3
48704,133,134,-1,1
48705,76,76,0,0
48706,146,128,18,18
48707,55,59,-4,4
48708,170,159,11,11
48709,76,71,5,5
48710,89,88,1,1
48711,76,96,-20,20
48712,107,94,13,13
48713,69,64,5,5
48714,94,100,-6,6
48715,106,100,6,6
48716,91,77,14,14
48717,158,153,5,5
48718,110,105,5,5
48719,69,69,0,0
48720,90,81,9,9
48721,99,88,11,11
48722,74,70,4,4
48723,94,96,-2,2
48724,70,66,4,4
48725,81,88,-7,7
48726,136,139,-3,3
48727,89,89,0,0
48728,113,112,1,1
48729,110,96,14,14
48730,137,131,6,6
48731,100,96,4,4
48732,114,102,12,12
48733,122,103,19,19
48734,27,51,-24,24
48735,105,109,-4,4
48736,65,72,-7,7
48737,120,121,-1,1
48738,68,69,-1,1
48739,158,141,17,17
48740,76,79,-3,3
48741,123,115,8,8
48742,71,65,6,6
48743,86,86,0,0
48744,68,73,-5,5
48745,118,110,8,8
48746,36,52,-16,16
48747,26,52,-26,26
48748,55,56,-1,1
48749,87,85,2,2
48750,117,106,11,11
48751,36,52,-16,16
48752,112,96,16,16
48753,73,67,6,6
48754,93,87,6,6
48755,122,109,13,13
48756,117,111,6,6
48757,116,126,-10,10
48758,95,88,7,7
48759,51,57,-6,6
48760,81,75,6,6
48761,88,72,16,16
48762,62,62,0,0
48763,84,67,17,17
48764,69,71,-2,2
48765,62,62,0,0
48766,101,104,-3,3
48767,112,110,2,2
48768,182,156,26,26
48769,51,60,-9,9
48770,89,86,3,3
48771,123,122,1,1
48772,91,87,4,4
48773,67,70,-3,3
48774,150,129,21,21
48775,61,66,-5,5
48776,107,99,8,8
48777,53,57,-4,4
48778,79,81,-2,2
48779,143,148,-5,5
48780,115,114,1,1
48781,66,67,-1,1
48782,104,98,6,6
48783,154,153,1,1
48784,96,86,10,10
48785,165,159,6,6
48786,124,122,2,2
48787,108,101,7,7
48788,106,109,-3,3
48789,124,124,0,0
48790,91,95,-4,4
48791,98,115,-17,17
48792,74,78,-4,4
48793,146,143,3,3
48794,136,134,2,2
48795,96,109,-13,13
48796,117,113,4,4
48797,113,103,10,10
48798,118,105,13,13
48799,151,133,18,18
48800,157,148,9,9
48801,98,81,17,17
48802,136,131,5,5
48803,119,128,-9,9
48804,66,63,3,3
48805,144,132,12,12
48806,118,114,4,4
48807,186,179,7,7
48808,91,91,0,0
48809,99,93,6,6
48810,78,79,-1,1
48811,81,83,-2,2
48812,77,81,-4,4
48813,51,54,-3,3
48814,81,81,0,0
48815,110,105,5,5
48816,83,79,4,4
48817,75,86,-11,11
48818,73,72,1,1
48819,113,110,3,3
48820,84,74,10,10
48821,94,88,6,6
48822,77,88,-11,11
48823,101,91,10,10
48824,100,86,14,14
48825,68,63,5,5
48826,65,70,-5,5
48827,159,154,5,5
48828,66,71,-5,5
48829,149,121,28,28
48830,81,95,-14,14
48831,56,56,0,0
48832,149,157,-8,8
48833,56,56,0,0
48834,110,103,7,7
48835,61,62,-1,1
48836,57,56,1,1
48837,107,106,1,1
48838,58,63,-5,5
48839,106,103,3,3
48840,145,121,24,24
48841,70,73,-3,3
48842,115,111,4,4
48843,106,83,23,23
48844,144,132,12,12
48845,129,114,15,15
48846,127,126,1,1
48847,223,178,45,45
48848,147,141,6,6
48849,95,86,9,9
48850,34,51,-17,17
48851,66,59,7,7
48852,88,87,1,1
48853,91,82,9,9
48854,90,79,11,11
48855,131,125,6,6
48856,61,66,-5,5
48857,66,64,2,2
48858,125,128,-3,3
48859,69,63,6,6
48860,73,78,-5,5
48861,87,86,1,1
48862,89,85,4,4
48863,69,72,-3,3
48864,114,112,2,2
48865,64,65,-1,1
48866,146,133,13,13
48867,93,94,-1,1
48868,54,60,-6,6
48869,171,168,3,3
48870,63,62,1,1
48871,70,78,-8,8
48872,61,62,-1,1
48873,75,71,4,4
48874,158,134,24,24
48875,65,76,-11,11
48876,93,90,3,3
48877,97,86,11,11
48878,126,97,29,29
48879,122,116,6,6
48880,128,135,-7,7
48881,109,105,4,4
48882,90,81,9,9
48883,167,154,13,13
48884,79,66,13,13
48885,56,60,-4,4
48886,117,108,9,9
48887,80,76,4,4
48888,48,53,-5,5
48889,72,70,2,2
48890,69,67,2,2
48891,105,97,8,8
48892,103,95,8,8
48893,94,89,5,5
48894,91,81,10,10
48895,117,109,8,8
48896,168,151,17,17
48897,60,60,0,0
48898,93,100,-7,7
48899,110,101,9,9
48900,61,57,4,4
48901,133,123,10,10
48902,124,102,22,22
48903,131,124,7,7
48904,81,79,2,2
48905,78,71,7,7
48906,117,109,8,8
48907,116,108,8,8
48908,75,77,-2,2
48909,50,55,-5,5
48910,76,69,7,7
48911,120,111,9,9
48912,96,89,7,7
48913,99,115,-16,16
48914,163,149,14,14
48915,136,124,12,12
48916,150,135,15,15
48917,87,94,-7,7
48918,116,112,4,4
48919,127,113,14,14
48920,73,70,3,3
48921,110,106,4,4
48922,65,66,-1,1
48923,74,73,1,1
48924,98,92,6,6
48925,74,68,6,6
48926,105,101,4,4
48927,92,91,1,1
48928,80,80,0,0
48929,111,108,3,3
48930,93,87,6,6
48931,69,66,3,3
48932,76,80,-4,4
48933,59,57,2,2
48934,127,119,8,8
48935,45,54,-9,9
48936,100,75,25,25
48937,111,109,2,2
48938,165,189,-24,24
48939,161,165,-4,4
48940,108,106,2,2
48941,85,75,10,10
48942,131,130,1,1
48943,28,54,-26,26
48944,92,82,10,10
48945,55,55,0,0
48946,134,123,11,11
48947,112,100,12,12
48948,123,106,17,17
48949,137,130,7,7
48950,72,80,-8,8
48951,116,104,12,12
48952,136,127,9,9
48953,122,119,3,3
48954,120,115,5,5
48955,85,76,9,9
48956,98,100,-2,2
48957,108,121,-13,13
48958,95,94,1,1
48959,71,69,2,2
48960,160,141,19,19
48961,112,112,0,0
48962,98,100,-2,2
48963,72,67,5,5
48964,102,97,5,5
48965,95,84,11,11
48966,130,117,13,13
48967,96,91,5,5
48968,123,114,9,9
48969,100,103,-3,3
48970,172,162,10,10
48971,55,58,-3,3
48972,60,74,-14,14
48973,101,101,0,0
48974,90,101,-11,11
48975,76,82,-6,6
48976,80,76,4,4
48977,100,106,-6,6
48978,61,63,-2,2
48979,75,72,3,3
48980,81,98,-17,17
48981,121,114,7,7
48982,81,80,1,1
48983,139,136,3,3
48984,86,72,14,14
48985,94,88,6,6
48986,121,115,6,6
48987,83,73,10,10
48988,127,126,1,1
48989,49,64,-15,15
48990,83,90,-7,7
48991,76,71,5,5
48992,113,106,7,7
48993,73,66,7,7
48994,85,83,2,2
48995,97,91,6,6
48996,82,76,6,6
48997,103,101,2,2
48998,68,67,1,1
48999,65,65,0,0
49000,46,63,-17,17
49001,108,98,10,10
49002,96,102,-6,6
49003,133,125,8,8
49004,97,92,5,5
49005,62,56,6,6
49006,95,95,0,0
49007,132,116,16,16
49008,164,148,16,16
49009,62,59,3,3
49010,81,78,3,3
49011,91,91,0,0
49012,73,71,2,2
49013,73,73,0,0
49014,105,111,-6,6
49015,75,75,0,0
49016,73,64,9,9
49017,94,95,-1,1
49018,112,118,-6,6
49019,107,94,13,13
49020,79,73,6,6
49021,128,129,-1,1
49022,100,90,10,10
49023,68,68,0,0
49024,84,69,15,15
49025,115,129,-14,14
49026,68,67,1,1
49027,50,53,-3,3
49028,80,81,-1,1
49029,71,72,-1,1
49030,115,111,4,4
49031,103,110,-7,7
49032,112,105,7,7
49033,95,86,9,9
49034,132,128,4,4
49035,108,106,2,2
49036,89,93,-4,4
49037,96,86,10,10
49038,110,103,7,7
49039,103,169,-66,66
49040,113,93,20,20
49041,72,77,-5,5
49042,85,90,-5,5
49043,106,106,0,0
49044,101,96,5,5
49045,117,125,-8,8
49046,67,74,-7,7
49047,82,76,6,6
49048,61,61,0,0
49049,64,63,1,1
49050,86,88,-2,2
49051,89,86,3,3
49052,49,54,-5,5
49053,136,113,23,23
49054,137,132,5,5
49055,79,69,10,10
49056,127,109,18,18
49057,130,118,12,12
49058,119,125,-6,6
49059,83,74,9,9
49060,98,98,0,0
49061,124,118,6,6
49062,72,85,-13,13
49063,114,116,-2,2
49064,144,129,15,15
49065,117,104,13,13
49066,68,68,0,0
49067,41,53,-12,12
49068,88,91,-3,3
49069,156,141,15,15
49070,85,80,5,5
49071,99,94,5,5
49072,71,84,-13,13
49073,152,134,18,18
49074,86,78,8,8
49075,95,84,11,11
49076,100,94,6,6
49077,99,98,1,1
49078,137,113,24,24
49079,78,68,10,10
49080,142,127,15,15
49081,80,89,-9,9
49082,70,67,3,3
49083,112,101,11,11
49084,116,116,0,0
49085,76,77,-1,1
49086,128,116,12,12
49087,101,91,10,10
49088,111,105,6,6
49089,71,67,4,4
49090,129,122,7,7
49091,170,155,15,15
49092,136,113,23,23
49093,105,93,12,12
49094,117,105,12,12
49095,102,92,10,10
49096,77,76,1,1
49097,103,108,-5,5
49098,53,55,-2,2
49099,94,99,-5,5
49100,73,64,9,9
49101,65,62,3,3
49102,107,120,-13,13
49103,78,83,-5,5
49104,83,76,7,7
49105,117,113,4,4
49106,33,51,-18,18
49107,97,96,1,1
49108,119,118,1,1
49109,74,70,4,4
49110,96,88,8,8
49111,113,112,1,1
49112,68,79,-11,11
49113,78,72,6,6
49114,123,99,24,24
49115,121,123,-2,2
49116,74,70,4,4
49117,100,90,10,10
49118,71,69,2,2
49119,46,52,-6,6
49120,90,89,1,1
49121,63,71,-8,8
49122,94,99,-5,5
49123,83,84,-1,1
49124,86,87,-1,1
49125,116,117,-1,1
49126,107,99,8,8
49127,111,119,-8,8
49128,211,190,21,21
49129,71,64,7,7
49130,57,66,-9,9
49131,135,122,13,13
49132,111,105,6,6
49133,97,87,10,10
49134,139,132,7,7
49135,96,95,1,1
49136,91,85,6,6
49137,131,125,6,6
49138,134,122,12,12
49139,81,79,2,2
49140,123,113,10,10
49141,122,123,-1,1
49142,149,141,8,8
49143,122,108,14,14
49144,114,104,10,10
49145,112,98,14,14
49146,110,99,11,11
49147,111,113,-2,2
49148,50,54,-4,4
49149,52,54,-2,2
49150,119,125,-6,6
49151,67,65,2,2
49152,135,131,4,4
49153,81,72,9,9
49154,122,103,19,19
49155,130,127,3,3
49156,60,63,-3,3
49157,108,116,-8,8
49158,97,96,1,1
49159,50,55,-5,5
49160,77,68,9,9
49161,106,92,14,14
49162,100,103,-3,3
49163,70,73,-3,3
49164,99,99,0,0
49165,108,108,0,0
49166,138,122,16,16
49167,132,129,3,3
49168,73,75,-2,2
49169,73,78,-5,5
49170,111,98,13,13
