,original,predict,differ,abs
49171,101,98,3,3
49172,123,120,3,3
49173,80,122,-42,42
49174,56,54,2,2
49175,101,89,12,12
49176,119,116,3,3
49177,125,137,-12,12
49178,107,103,4,4
49179,141,132,9,9
49180,110,119,-9,9
49181,91,80,11,11
49182,67,65,2,2
49183,91,90,1,1
49184,62,64,-2,2
49185,66,61,5,5
49186,51,70,-19,19
49187,26,54,-28,28
49188,112,110,2,2
49189,85,74,11,11
49190,173,150,23,23
49191,65,58,7,7
49192,71,71,0,0
49193,48,66,-18,18
49194,113,113,0,0
49195,111,108,3,3
49196,76,78,-2,2
49197,72,70,2,2
49198,104,94,10,10
49199,113,105,8,8
49200,80,75,5,5
49201,129,131,-2,2
49202,80,74,6,6
49203,99,97,2,2
49204,98,100,-2,2
49205,186,172,14,14
49206,84,82,2,2
49207,46,52,-6,6
49208,81,90,-9,9
49209,62,57,5,5
49210,85,80,5,5
49211,63,58,5,5
49212,114,118,-4,4
49213,91,87,4,4
49214,100,112,-12,12
49215,53,54,-1,1
49216,127,109,18,18
49217,93,81,12,12
49218,59,61,-2,2
49219,52,52,0,0
49220,100,93,7,7
49221,73,76,-3,3
49222,110,109,1,1
49223,88,71,17,17
49224,87,84,3,3
49225,53,54,-1,1
49226,96,94,2,2
49227,70,82,-12,12
49228,80,88,-8,8
49229,80,75,5,5
49230,78,71,7,7
49231,45,52,-7,7
49232,97,90,7,7
49233,172,154,18,18
49234,92,91,1,1
49235,72,71,1,1
49236,125,128,-3,3
49237,72,71,1,1
49238,156,143,13,13
49239,61,60,1,1
49240,118,119,-1,1
49241,89,108,-19,19
49242,126,103,23,23
49243,121,107,14,14
49244,63,73,-10,10
49245,96,86,10,10
49246,123,109,14,14
49247,80,83,-3,3
49248,120,116,4,4
49249,75,75,0,0
49250,128,123,5,5
49251,166,153,13,13
49252,129,120,9,9
49253,74,79,-5,5
49254,70,75,-5,5
49255,75,73,2,2
49256,115,94,21,21
49257,109,104,5,5
49258,86,81,5,5
49259,90,88,2,2
49260,95,87,8,8
49261,102,105,-3,3
49262,178,159,19,19
49263,140,128,12,12
49264,148,139,9,9
49265,75,76,-1,1
49266,94,83,11,11
49267,83,84,-1,1
49268,184,168,16,16
49269,98,88,10,10
49270,36,51,-15,15
49271,68,66,2,2
49272,88,84,4,4
49273,71,66,5,5
49274,80,75,5,5
49275,81,77,4,4
49276,98,104,-6,6
49277,99,86,13,13
49278,41,54,-13,13
49279,51,61,-10,10
49280,161,147,14,14
49281,76,73,3,3
49282,103,97,6,6
49283,86,77,9,9
49284,111,104,7,7
49285,132,118,14,14
49286,91,82,9,9
49287,114,94,20,20
49288,106,95,11,11
49289,140,131,9,9
49290,54,55,-1,1
49291,231,194,37,37
49292,74,73,1,1
49293,59,58,1,1
49294,149,128,21,21
49295,98,87,11,11
49296,96,89,7,7
49297,98,101,-3,3
49298,29,51,-22,22
49299,80,76,4,4
49300,115,105,10,10
49301,75,68,7,7
49302,93,91,2,2
49303,86,82,4,4
49304,67,59,8,8
49305,56,54,2,2
49306,120,116,4,4
49307,188,159,29,29
49308,31,53,-22,22
49309,51,61,-10,10
49310,55,57,-2,2
49311,81,82,-1,1
49312,75,76,-1,1
49313,63,65,-2,2
49314,85,82,3,3
49315,32,53,-21,21
49316,83,86,-3,3
49317,86,88,-2,2
49318,122,101,21,21
49319,46,56,-10,10
49320,122,109,13,13
49321,101,99,2,2
49322,55,66,-11,11
49323,80,77,3,3
49324,106,102,4,4
49325,79,87,-8,8
49326,143,140,3,3
49327,124,123,1,1
49328,128,123,5,5
49329,88,91,-3,3
49330,98,98,0,0
49331,207,179,28,28
49332,133,119,14,14
49333,46,52,-6,6
49334,115,121,-6,6
49335,75,60,15,15
49336,93,86,7,7
49337,99,102,-3,3
49338,107,108,-1,1
49339,99,92,7,7
49340,78,74,4,4
49341,104,90,14,14
49342,112,114,-2,2
49343,75,72,3,3
49344,84,88,-4,4
49345,87,91,-4,4
49346,83,75,8,8
49347,151,136,15,15
49348,23,54,-31,31
49349,168,149,19,19
49350,62,63,-1,1
49351,65,60,5,5
49352,68,68,0,0
49353,110,111,-1,1
49354,159,138,21,21
49355,44,53,-9,9
49356,144,135,9,9
49357,71,68,3,3
49358,71,62,9,9
49359,131,109,22,22
49360,148,93,55,55
49361,116,114,2,2
49362,117,100,17,17
49363,116,128,-12,12
49364,95,86,9,9
49365,59,65,-6,6
49366,41,54,-13,13
49367,80,85,-5,5
49368,66,68,-2,2
49369,98,84,14,14
49370,186,168,18,18
49371,109,99,10,10
49372,97,121,-24,24
49373,74,64,10,10
49374,113,111,2,2
49375,61,56,5,5
49376,108,107,1,1
49377,123,108,15,15
49378,78,77,1,1
49379,57,62,-5,5
49380,42,56,-14,14
49381,118,124,-6,6
49382,59,56,3,3
49383,96,103,-7,7
49384,69,69,0,0
49385,94,81,13,13
49386,84,90,-6,6
49387,182,171,11,11
49388,44,54,-10,10
49389,74,83,-9,9
49390,84,67,17,17
49391,173,150,23,23
49392,73,78,-5,5
49393,67,65,2,2
49394,84,85,-1,1
49395,106,101,5,5
49396,80,83,-3,3
49397,79,87,-8,8
49398,61,57,4,4
49399,73,77,-4,4
49400,50,53,-3,3
49401,94,91,3,3
49402,86,91,-5,5
49403,71,65,6,6
49404,60,69,-9,9
49405,126,120,6,6
49406,60,57,3,3
49407,65,59,6,6
49408,83,79,4,4
49409,47,52,-5,5
49410,234,183,51,51
49411,101,82,19,19
49412,111,103,8,8
49413,65,57,8,8
49414,50,56,-6,6
49415,63,69,-6,6
49416,121,123,-2,2
49417,63,53,10,10
49418,105,96,9,9
49419,51,59,-8,8
49420,85,73,12,12
49421,154,130,24,24
49422,130,118,12,12
49423,95,91,4,4
49424,55,55,0,0
49425,95,94,1,1
49426,154,143,11,11
49427,109,103,6,6
49428,57,63,-6,6
49429,109,101,8,8
49430,125,110,15,15
49431,85,75,10,10
49432,76,67,9,9
49433,66,76,-10,10
49434,89,79,10,10
49435,64,59,5,5
49436,46,59,-13,13
49437,79,77,2,2
49438,114,112,2,2
49439,73,66,7,7
49440,130,126,4,4
49441,78,68,10,10
49442,62,64,-2,2
49443,49,53,-4,4
49444,65,69,-4,4
49445,66,67,-1,1
49446,72,76,-4,4
49447,81,78,3,3
49448,131,128,3,3
49449,113,110,3,3
49450,103,97,6,6
49451,60,60,0,0
49452,61,62,-1,1
49453,62,59,3,3
49454,79,75,4,4
49455,111,121,-10,10
49456,108,101,7,7
49457,124,99,25,25
49458,93,104,-11,11
49459,121,121,0,0
49460,49,57,-8,8
49461,72,76,-4,4
49462,86,68,18,18
49463,64,62,2,2
49464,95,78,17,17
49465,108,109,-1,1
49466,148,138,10,10
49467,71,64,7,7
49468,85,97,-12,12
49469,72,76,-4,4
49470,107,103,4,4
49471,121,105,16,16
49472,119,113,6,6
49473,81,101,-20,20
49474,94,92,2,2
49475,147,118,29,29
49476,101,97,4,4
49477,106,106,0,0
49478,59,59,0,0
49479,70,66,4,4
49480,52,55,-3,3
49481,89,77,12,12
49482,128,121,7,7
49483,111,114,-3,3
49484,146,139,7,7
49485,49,54,-5,5
49486,110,99,11,11
49487,119,100,19,19
49488,96,96,0,0
49489,119,110,9,9
49490,140,131,9,9
49491,124,119,5,5
49492,90,81,9,9
49493,68,67,1,1
49494,92,98,-6,6
49495,163,144,19,19
49496,77,68,9,9
49497,103,95,8,8
49498,126,107,19,19
49499,70,73,-3,3
49500,127,113,14,14
49501,76,78,-2,2
49502,138,129,9,9
49503,88,91,-3,3
49504,58,79,-21,21
49505,68,62,6,6
49506,146,137,9,9
49507,139,135,4,4
49508,71,76,-5,5
49509,143,131,12,12
49510,123,100,23,23
49511,55,56,-1,1
49512,93,91,2,2
49513,74,77,-3,3
49514,122,112,10,10
49515,79,79,0,0
49516,75,72,3,3
49517,72,79,-7,7
49518,122,118,4,4
49519,82,78,4,4
49520,66,64,2,2
49521,67,68,-1,1
49522,62,60,2,2
49523,108,95,13,13
49524,82,83,-1,1
49525,93,94,-1,1
49526,57,59,-2,2
49527,73,74,-1,1
49528,116,97,19,19
49529,97,85,12,12
49530,107,103,4,4
49531,69,67,2,2
49532,118,112,6,6
49533,112,108,4,4
49534,75,75,0,0
49535,128,131,-3,3
49536,96,95,1,1
49537,81,82,-1,1
49538,149,131,18,18
49539,65,67,-2,2
49540,28,51,-23,23
49541,92,90,2,2
49542,82,75,7,7
49543,65,75,-10,10
49544,130,124,6,6
49545,85,81,4,4
49546,105,102,3,3
49547,119,114,5,5
49548,124,109,15,15
49549,89,84,5,5
49550,52,54,-2,2
49551,95,86,9,9
49552,111,122,-11,11
49553,110,93,17,17
49554,104,98,6,6
49555,107,112,-5,5
49556,79,76,3,3
49557,98,86,12,12
49558,113,109,4,4
49559,59,59,0,0
49560,86,79,7,7
49561,40,53,-13,13
49562,59,56,3,3
49563,108,105,3,3
49564,49,60,-11,11
49565,86,73,13,13
49566,84,73,11,11
49567,93,88,5,5
49568,74,70,4,4
49569,73,73,0,0
49570,89,91,-2,2
49571,83,86,-3,3
49572,94,95,-1,1
49573,103,93,10,10
49574,117,122,-5,5
49575,162,145,17,17
49576,72,80,-8,8
49577,107,109,-2,2
49578,122,113,9,9
49579,108,104,4,4
49580,96,77,19,19
49581,98,91,7,7
49582,111,111,0,0
49583,51,54,-3,3
49584,70,76,-6,6
49585,64,63,1,1
49586,47,54,-7,7
49587,45,52,-7,7
49588,69,85,-16,16
49589,91,87,4,4
49590,77,63,14,14
49591,83,79,4,4
49592,73,66,7,7
49593,70,69,1,1
49594,228,170,58,58
49595,50,58,-8,8
49596,69,68,1,1
49597,88,80,8,8
49598,76,75,1,1
49599,80,73,7,7
49600,73,70,3,3
49601,86,84,2,2
49602,103,122,-19,19
49603,135,123,12,12
49604,75,80,-5,5
49605,78,77,1,1
49606,114,97,17,17
49607,112,115,-3,3
49608,66,69,-3,3
49609,94,83,11,11
49610,86,75,11,11
49611,86,77,9,9
49612,115,119,-4,4
49613,81,73,8,8
49614,96,99,-3,3
49615,100,83,17,17
49616,137,125,12,12
49617,71,68,3,3
49618,77,71,6,6
49619,102,96,6,6
49620,83,84,-1,1
49621,87,87,0,0
49622,123,102,21,21
49623,65,71,-6,6
49624,59,65,-6,6
49625,98,93,5,5
49626,127,131,-4,4
49627,141,122,19,19
49628,55,55,0,0
49629,63,65,-2,2
49630,102,92,10,10
49631,63,69,-6,6
49632,108,99,9,9
49633,105,101,4,4
49634,57,53,4,4
49635,64,54,10,10
49636,83,78,5,5
49637,97,93,4,4
49638,97,95,2,2
49639,84,90,-6,6
49640,117,112,5,5
49641,99,88,11,11
49642,106,102,4,4
49643,101,93,8,8
49644,91,80,11,11
49645,131,120,11,11
49646,162,152,10,10
49647,81,77,4,4
49648,56,60,-4,4
49649,120,103,17,17
49650,103,89,14,14
49651,43,52,-9,9
49652,59,59,0,0
49653,90,81,9,9
49654,116,108,8,8
49655,55,54,1,1
49656,97,88,9,9
49657,99,88,11,11
49658,52,56,-4,4
49659,32,52,-20,20
49660,91,99,-8,8
49661,92,83,9,9
49662,52,55,-3,3
49663,159,137,22,22
49664,144,127,17,17
49665,115,112,3,3
49666,44,55,-11,11
49667,114,116,-2,2
49668,183,161,22,22
49669,94,87,7,7
49670,82,91,-9,9
49671,85,69,16,16
49672,71,68,3,3
49673,151,135,16,16
49674,98,93,5,5
49675,116,111,5,5
49676,108,96,12,12
49677,85,82,3,3
49678,96,101,-5,5
49679,94,104,-10,10
49680,59,63,-4,4
49681,81,74,7,7
49682,125,120,5,5
49683,64,69,-5,5
49684,106,95,11,11
49685,89,89,0,0
49686,91,80,11,11
49687,72,61,11,11
49688,69,74,-5,5
49689,94,75,19,19
49690,133,120,13,13
49691,115,112,3,3
49692,92,86,6,6
49693,171,148,23,23
49694,108,103,5,5
49695,102,85,17,17
49696,133,135,-2,2
49697,89,75,14,14
49698,93,86,7,7
49699,39,63,-24,24
49700,119,108,11,11
49701,116,111,5,5
49702,71,60,11,11
49703,121,122,-1,1
49704,109,100,9,9
49705,121,100,21,21
49706,87,90,-3,3
49707,73,83,-10,10
49708,103,89,14,14
49709,50,55,-5,5
49710,53,55,-2,2
49711,94,92,2,2
49712,143,145,-2,2
49713,68,63,5,5
49714,148,131,17,17
49715,54,53,1,1
49716,121,106,15,15
49717,116,118,-2,2
49718,91,97,-6,6
49719,74,69,5,5
49720,68,64,4,4
49721,129,122,7,7
49722,69,64,5,5
49723,43,53,-10,10
49724,125,113,12,12
49725,101,107,-6,6
49726,188,158,30,30
49727,135,117,18,18
49728,57,60,-3,3
49729,96,97,-1,1
49730,68,65,3,3
49731,154,134,20,20
49732,101,101,0,0
49733,48,58,-10,10
49734,62,73,-11,11
49735,182,158,24,24
49736,83,87,-4,4
49737,52,56,-4,4
49738,97,77,20,20
49739,108,102,6,6
49740,90,90,0,0
49741,88,80,8,8
49742,109,105,4,4
49743,84,95,-11,11
49744,93,102,-9,9
49745,87,81,6,6
49746,75,72,3,3
49747,77,77,0,0
49748,159,137,22,22
49749,56,55,1,1
49750,135,111,24,24
49751,42,53,-11,11
49752,42,52,-10,10
49753,82,94,-12,12
49754,106,106,0,0
49755,98,103,-5,5
49756,59,62,-3,3
49757,158,134,24,24
49758,109,113,-4,4
49759,93,90,3,3
49760,174,157,17,17
49761,91,89,2,2
49762,138,113,25,25
49763,104,96,8,8
49764,92,94,-2,2
49765,67,71,-4,4
49766,87,90,-3,3
49767,135,121,14,14
49768,102,89,13,13
49769,164,148,16,16
49770,67,70,-3,3
49771,106,84,22,22
49772,88,94,-6,6
49773,109,107,2,2
49774,97,83,14,14
49775,49,55,-6,6
49776,124,114,10,10
49777,64,61,3,3
49778,160,143,17,17
49779,108,103,5,5
49780,71,68,3,3
49781,108,99,9,9
49782,87,82,5,5
49783,181,159,22,22
49784,100,90,10,10
49785,52,53,-1,1
49786,128,119,9,9
49787,84,78,6,6
49788,123,110,13,13
49789,131,124,7,7
49790,113,112,1,1
49791,127,125,2,2
49792,85,86,-1,1
49793,71,71,0,0
49794,108,107,1,1
49795,74,66,8,8
49796,160,141,19,19
49797,72,78,-6,6
49798,75,71,4,4
49799,122,120,2,2
49800,85,83,2,2
49801,74,80,-6,6
49802,44,70,-26,26
49803,110,120,-10,10
49804,64,69,-5,5
49805,40,54,-14,14
49806,124,111,13,13
49807,88,86,2,2
49808,123,116,7,7
49809,122,120,2,2
49810,122,115,7,7
49811,104,96,8,8
49812,100,101,-1,1
49813,83,76,7,7
49814,50,55,-5,5
49815,93,89,4,4
49816,91,85,6,6
49817,78,77,1,1
49818,121,109,12,12
49819,90,83,7,7
49820,53,57,-4,4
49821,112,101,11,11
49822,82,80,2,2
49823,167,150,17,17
49824,97,89,8,8
49825,63,59,4,4
49826,112,107,5,5
49827,102,81,21,21
49828,78,76,2,2
49829,124,117,7,7
49830,60,57,3,3
49831,59,54,5,5
49832,55,63,-8,8
49833,154,139,15,15
49834,86,85,1,1
49835,102,89,13,13
49836,70,72,-2,2
49837,47,56,-9,9
49838,79,62,17,17
49839,62,57,5,5
49840,114,129,-15,15
49841,117,101,16,16
49842,60,61,-1,1
49843,86,72,14,14
49844,152,147,5,5
49845,168,160,8,8
49846,124,128,-4,4
49847,60,57,3,3
49848,125,111,14,14
49849,62,67,-5,5
49850,88,90,-2,2
49851,66,62,4,4
49852,175,152,23,23
49853,88,85,3,3
49854,45,54,-9,9
49855,74,67,7,7
49856,135,128,7,7
49857,106,100,6,6
49858,130,113,17,17
49859,79,83,-4,4
49860,81,79,2,2
49861,65,73,-8,8
49862,107,91,16,16
49863,97,86,11,11
49864,76,83,-7,7
49865,116,102,14,14
49866,59,57,2,2
49867,54,61,-7,7
49868,98,93,5,5
49869,128,141,-13,13
49870,106,99,7,7
49871,78,77,1,1
49872,131,126,5,5
49873,69,65,4,4
49874,153,153,0,0
49875,71,74,-3,3
49876,67,70,-3,3
49877,107,96,11,11
49878,75,95,-20,20
49879,87,86,1,1
49880,94,82,12,12
49881,90,98,-8,8
49882,74,73,1,1
49883,135,126,9,9
49884,134,123,11,11
49885,151,134,17,17
49886,92,95,-3,3
49887,92,93,-1,1
49888,80,79,1,1
49889,91,91,0,0
49890,89,88,1,1
49891,86,78,8,8
49892,76,72,4,4
49893,107,103,4,4
49894,140,112,28,28
49895,85,100,-15,15
49896,85,82,3,3
49897,69,62,7,7
49898,96,92,4,4
49899,62,57,5,5
49900,79,73,6,6
49901,138,115,23,23
49902,115,99,16,16
49903,106,94,12,12
49904,93,85,8,8
49905,122,111,11,11
49906,106,92,14,14
49907,90,84,6,6
49908,88,72,16,16
49909,72,68,4,4
49910,84,91,-7,7
49911,138,134,4,4
49912,92,93,-1,1
49913,95,91,4,4
49914,86,79,7,7
49915,73,62,11,11
49916,70,78,-8,8
49917,61,63,-2,2
49918,161,141,20,20
49919,89,77,12,12
49920,130,120,10,10
49921,99,68,31,31
49922,79,77,2,2
49923,47,61,-14,14
49924,75,86,-11,11
49925,69,66,3,3
49926,78,76,2,2
49927,45,51,-6,6
49928,67,75,-8,8
49929,99,97,2,2
49930,92,99,-7,7
49931,116,108,8,8
49932,132,117,15,15
49933,88,90,-2,2
49934,94,95,-1,1
49935,112,116,-4,4
49936,40,54,-14,14
49937,58,56,2,2
49938,88,76,12,12
49939,85,78,7,7
49940,86,72,14,14
49941,145,135,10,10
49942,105,97,8,8
49943,99,90,9,9
49944,62,63,-1,1
49945,95,93,2,2
49946,90,77,13,13
49947,57,53,4,4
49948,104,94,10,10
49949,70,69,1,1
49950,103,88,15,15
49951,102,90,12,12
49952,56,59,-3,3
49953,67,66,1,1
49954,65,65,0,0
49955,65,72,-7,7
49956,100,127,-27,27
49957,77,83,-6,6
49958,140,121,19,19
49959,86,74,12,12
49960,123,115,8,8
49961,33,73,-40,40
49962,102,96,6,6
49963,116,108,8,8
49964,63,65,-2,2
49965,79,79,0,0
49966,160,145,15,15
49967,60,60,0,0
49968,65,59,6,6
49969,84,82,2,2
49970,67,67,0,0
49971,90,90,0,0
49972,70,80,-10,10
49973,68,68,0,0
49974,104,112,-8,8
49975,87,83,4,4
49976,124,106,18,18
49977,128,120,8,8
49978,166,157,9,9
49979,72,75,-3,3
49980,54,55,-1,1
49981,111,96,15,15
49982,93,85,8,8
49983,107,98,9,9
49984,137,127,10,10
49985,89,80,9,9
49986,68,57,11,11
49987,52,53,-1,1
49988,75,83,-8,8
49989,79,74,5,5
49990,48,55,-7,7
49991,75,68,7,7
49992,85,75,10,10
49993,78,77,1,1
49994,101,92,9,9
49995,173,147,26,26
49996,90,80,10,10
49997,55,55,0,0
49998,98,98,0,0
49999,131,108,23,23
50000,149,132,17,17
50001,90,88,2,2
50002,51,55,-4,4
50003,68,69,-1,1
50004,111,98,13,13
50005,77,80,-3,3
50006,150,134,16,16
50007,123,116,7,7
50008,42,55,-13,13
50009,111,106,5,5
50010,73,74,-1,1
50011,77,77,0,0
50012,74,94,-20,20
50013,145,127,18,18
50014,77,65,12,12
50015,102,101,1,1
50016,79,78,1,1
50017,65,63,2,2
50018,64,65,-1,1
50019,54,55,-1,1
50020,127,113,14,14
50021,126,127,-1,1
50022,83,81,2,2
50023,108,93,15,15
50024,103,96,7,7
50025,132,127,5,5
50026,141,119,22,22
50027,132,125,7,7
50028,71,71,0,0
50029,111,104,7,7
50030,133,117,16,16
50031,102,100,2,2
50032,57,57,0,0
50033,92,102,-10,10
50034,120,104,16,16
50035,85,77,8,8
50036,86,88,-2,2
50037,79,69,10,10
50038,69,75,-6,6
50039,63,54,9,9
50040,118,116,2,2
50041,132,121,11,11
50042,72,71,1,1
50043,98,108,-10,10
50044,110,104,6,6
50045,105,103,2,2
50046,67,66,1,1
50047,92,92,0,0
50048,118,129,-11,11
50049,134,118,16,16
50050,70,67,3,3
50051,129,117,12,12
50052,67,61,6,6
50053,36,66,-30,30
50054,137,139,-2,2
50055,40,54,-14,14
50056,89,84,5,5
50057,89,84,5,5
50058,83,77,6,6
50059,70,88,-18,18
50060,125,120,5,5
50061,113,100,13,13
50062,64,62,2,2
50063,101,88,13,13
50064,92,80,12,12
50065,118,111,7,7
50066,70,70,0,0
50067,87,114,-27,27
50068,112,101,11,11
50069,195,183,12,12
50070,122,114,8,8
50071,59,59,0,0
50072,155,139,16,16
50073,131,117,14,14
50074,143,118,25,25
50075,117,99,18,18
50076,120,110,10,10
50077,113,103,10,10
50078,102,94,8,8
50079,131,116,15,15
50080,105,94,11,11
50081,87,86,1,1
50082,66,66,0,0
50083,122,132,-10,10
50084,116,96,20,20
50085,104,97,7,7
50086,51,54,-3,3
50087,90,88,2,2
50088,87,84,3,3
50089,93,101,-8,8
50090,61,66,-5,5
50091,106,108,-2,2
50092,47,55,-8,8
50093,80,76,4,4
50094,74,70,4,4
50095,50,57,-7,7
50096,167,153,14,14
50097,56,55,1,1
50098,110,116,-6,6
50099,160,129,31,31
50100,105,107,-2,2
50101,63,59,4,4
50102,97,92,5,5
50103,98,91,7,7
50104,108,105,3,3
50105,105,100,5,5
50106,119,104,15,15
50107,144,125,19,19
50108,65,62,3,3
50109,112,101,11,11
50110,113,99,14,14
50111,98,103,-5,5
50112,83,76,7,7
50113,170,154,16,16
50114,88,89,-1,1
50115,109,96,13,13
50116,92,86,6,6
50117,121,118,3,3
50118,58,53,5,5
50119,96,122,-26,26
50120,108,100,8,8
50121,150,141,9,9
50122,78,75,3,3
50123,43,53,-10,10
50124,49,56,-7,7
50125,173,148,25,25
50126,100,94,6,6
50127,104,95,9,9
50128,76,88,-12,12
50129,108,103,5,5
50130,148,135,13,13
50131,74,75,-1,1
50132,72,64,8,8
50133,78,66,12,12
50134,108,105,3,3
50135,92,92,0,0
50136,94,97,-3,3
50137,104,104,0,0
50138,102,106,-4,4
50139,70,68,2,2
50140,88,82,6,6
50141,104,104,0,0
50142,115,95,20,20
50143,87,75,12,12
50144,110,105,5,5
50145,70,75,-5,5
50146,78,76,2,2
50147,80,79,1,1
50148,56,57,-1,1
50149,125,118,7,7
50150,79,73,6,6
50151,90,77,13,13
50152,134,125,9,9
50153,123,117,6,6
50154,116,98,18,18
50155,79,77,2,2
50156,100,110,-10,10
50157,55,57,-2,2
50158,86,80,6,6
50159,125,128,-3,3
50160,68,68,0,0
50161,73,76,-3,3
50162,103,93,10,10
50163,172,166,6,6
50164,18,49,-31,31
50165,80,78,2,2
50166,64,61,3,3
50167,90,85,5,5
50168,100,101,-1,1
50169,52,60,-8,8
50170,199,171,28,28
50171,90,90,0,0
50172,80,92,-12,12
50173,138,138,0,0
50174,64,69,-5,5
50175,101,95,6,6
50176,116,123,-7,7
50177,134,112,22,22
50178,113,104,9,9
50179,84,79,5,5
50180,55,68,-13,13
50181,194,171,23,23
50182,81,84,-3,3
50183,100,96,4,4
50184,97,96,1,1
50185,64,61,3,3
50186,55,58,-3,3
50187,68,73,-5,5
50188,103,100,3,3
50189,102,88,14,14
50190,68,63,5,5
50191,95,88,7,7
50192,74,74,0,0
50193,77,66,11,11
50194,97,103,-6,6
50195,77,68,9,9
50196,124,115,9,9
50197,62,64,-2,2
50198,78,82,-4,4
50199,149,137,12,12
50200,53,59,-6,6
50201,80,84,-4,4
50202,82,88,-6,6
50203,69,68,1,1
50204,80,88,-8,8
50205,45,54,-9,9
50206,66,65,1,1
50207,46,55,-9,9
50208,82,83,-1,1
50209,45,54,-9,9
50210,105,98,7,7
50211,109,96,13,13
50212,89,88,1,1
50213,69,66,3,3
50214,132,107,25,25
50215,106,102,4,4
50216,132,125,7,7
50217,141,134,7,7
50218,282,241,41,41
50219,151,159,-8,8
50220,93,82,11,11
50221,129,127,2,2
50222,82,88,-6,6
50223,72,72,0,0
50224,86,82,4,4
50225,42,51,-9,9
50226,85,75,10,10
50227,105,91,14,14
50228,110,103,7,7
50229,50,55,-5,5
50230,88,98,-10,10
50231,98,84,14,14
50232,85,76,9,9
50233,122,118,4,4
50234,122,142,-20,20
50235,124,112,12,12
50236,77,79,-2,2
50237,117,109,8,8
50238,98,107,-9,9
50239,90,82,8,8
50240,129,115,14,14
50241,88,93,-5,5
50242,73,72,1,1
50243,77,79,-2,2
50244,139,143,-4,4
50245,96,89,7,7
50246,102,93,9,9
50247,87,88,-1,1
50248,70,68,2,2
50249,159,147,12,12
50250,60,59,1,1
50251,69,62,7,7
50252,113,111,2,2
50253,156,140,16,16
50254,118,103,15,15
50255,53,55,-2,2
50256,104,106,-2,2
50257,83,75,8,8
50258,67,61,6,6
50259,95,104,-9,9
50260,103,97,6,6
50261,132,138,-6,6
50262,115,105,10,10
50263,89,88,1,1
50264,107,94,13,13
50265,99,99,0,0
50266,97,96,1,1
50267,54,56,-2,2
50268,101,95,6,6
50269,97,85,12,12
50270,81,84,-3,3
50271,150,152,-2,2
50272,76,99,-23,23
50273,87,88,-1,1
50274,101,113,-12,12
50275,51,54,-3,3
50276,99,95,4,4
50277,76,74,2,2
50278,170,151,19,19
50279,129,107,22,22
50280,73,78,-5,5
50281,172,168,4,4
50282,142,131,11,11
50283,104,100,4,4
50284,125,111,14,14
50285,51,54,-3,3
50286,127,123,4,4
50287,150,132,18,18
50288,71,76,-5,5
50289,129,129,0,0
50290,92,97,-5,5
50291,83,78,5,5
50292,82,83,-1,1
50293,143,145,-2,2
50294,105,100,5,5
50295,60,58,2,2
50296,79,83,-4,4
50297,26,51,-25,25
50298,131,110,21,21
50299,90,79,11,11
50300,72,67,5,5
50301,62,63,-1,1
50302,76,68,8,8
50303,138,127,11,11
50304,81,88,-7,7
50305,108,94,14,14
50306,88,93,-5,5
50307,115,117,-2,2
50308,123,113,10,10
50309,89,93,-4,4
50310,123,117,6,6
50311,104,93,11,11
50312,67,61,6,6
50313,82,87,-5,5
50314,68,63,5,5
50315,72,67,5,5
50316,92,87,5,5
50317,60,59,1,1
50318,76,87,-11,11
50319,91,89,2,2
50320,95,82,13,13
50321,101,101,0,0
50322,96,96,0,0
50323,122,114,8,8
50324,139,129,10,10
50325,141,111,30,30
