,original,predict,differ,abs
50326,89,80,9,9
50327,103,113,-10,10
50328,51,57,-6,6
50329,75,82,-7,7
50330,107,117,-10,10
50331,64,63,1,1
50332,54,54,0,0
50333,90,82,8,8
50334,75,79,-4,4
50335,136,123,13,13
50336,99,105,-6,6
50337,128,132,-4,4
50338,125,102,23,23
50339,131,116,15,15
50340,61,55,6,6
50341,60,57,3,3
50342,70,80,-10,10
50343,136,135,1,1
50344,91,78,13,13
50345,74,71,3,3
50346,63,67,-4,4
50347,113,101,12,12
50348,78,65,13,13
50349,208,179,29,29
50350,153,139,14,14
50351,154,143,11,11
50352,92,88,4,4
50353,61,59,2,2
50354,88,92,-4,4
50355,53,69,-16,16
50356,60,57,3,3
50357,101,93,8,8
50358,108,105,3,3
50359,70,65,5,5
50360,73,69,4,4
50361,86,86,0,0
50362,63,60,3,3
50363,105,103,2,2
50364,72,63,9,9
50365,145,129,16,16
50366,71,66,5,5
50367,148,131,17,17
50368,68,76,-8,8
50369,158,140,18,18
50370,176,159,17,17
50371,98,75,23,23
50372,151,136,15,15
50373,72,89,-17,17
50374,48,55,-7,7
50375,77,72,5,5
50376,65,62,3,3
50377,107,106,1,1
50378,93,85,8,8
50379,103,108,-5,5
50380,95,89,6,6
50381,45,54,-9,9
50382,148,139,9,9
50383,130,119,11,11
50384,123,114,9,9
50385,91,88,3,3
50386,127,145,-18,18
50387,66,72,-6,6
50388,71,68,3,3
50389,133,122,11,11
50390,111,115,-4,4
50391,92,98,-6,6
50392,72,68,4,4
50393,70,67,3,3
50394,158,146,12,12
50395,56,54,2,2
50396,63,67,-4,4
50397,73,69,4,4
50398,170,152,18,18
50399,118,119,-1,1
50400,83,92,-9,9
50401,59,63,-4,4
50402,95,77,18,18
50403,79,60,19,19
50404,79,74,5,5
50405,103,115,-12,12
50406,127,121,6,6
50407,93,96,-3,3
50408,82,77,5,5
50409,48,52,-4,4
50410,90,89,1,1
50411,76,64,12,12
50412,91,92,-1,1
50413,43,52,-9,9
50414,66,67,-1,1
50415,55,58,-3,3
50416,93,88,5,5
50417,102,94,8,8
50418,56,55,1,1
50419,91,88,3,3
50420,126,125,1,1
50421,78,83,-5,5
50422,81,76,5,5
50423,103,100,3,3
50424,114,104,10,10
50425,103,99,4,4
50426,137,134,3,3
50427,111,106,5,5
50428,71,70,1,1
50429,99,85,14,14
50430,118,112,6,6
50431,145,129,16,16
50432,83,77,6,6
50433,59,55,4,4
50434,79,80,-1,1
50435,60,56,4,4
50436,59,56,3,3
50437,109,110,-1,1
50438,74,75,-1,1
50439,125,129,-4,4
50440,112,101,11,11
50441,74,69,5,5
50442,149,138,11,11
50443,79,82,-3,3
50444,76,75,1,1
50445,124,115,9,9
50446,62,62,0,0
50447,59,73,-14,14
50448,190,166,24,24
50449,62,71,-9,9
50450,105,110,-5,5
50451,97,76,21,21
50452,128,118,10,10
50453,113,108,5,5
50454,98,87,11,11
50455,37,51,-14,14
50456,136,132,4,4
50457,79,91,-12,12
50458,47,57,-10,10
50459,98,84,14,14
50460,101,104,-3,3
50461,87,84,3,3
50462,49,57,-8,8
50463,88,73,15,15
50464,92,86,6,6
50465,128,120,8,8
50466,111,104,7,7
50467,106,100,6,6
50468,57,62,-5,5
50469,95,101,-6,6
50470,60,57,3,3
50471,131,117,14,14
50472,88,80,8,8
50473,83,84,-1,1
50474,109,103,6,6
50475,114,108,6,6
50476,84,86,-2,2
50477,85,83,2,2
50478,86,84,2,2
50479,76,77,-1,1
50480,112,94,18,18
50481,106,107,-1,1
50482,56,59,-3,3
50483,120,123,-3,3
50484,53,57,-4,4
50485,32,59,-27,27
50486,184,173,11,11
50487,82,74,8,8
50488,66,62,4,4
50489,67,74,-7,7
50490,123,120,3,3
50491,123,114,9,9
50492,146,123,23,23
50493,74,73,1,1
50494,113,99,14,14
50495,102,103,-1,1
50496,143,124,19,19
50497,88,83,5,5
50498,136,123,13,13
50499,149,144,5,5
50500,165,153,12,12
50501,59,60,-1,1
50502,87,83,4,4
50503,85,76,9,9
50504,54,59,-5,5
50505,48,63,-15,15
50506,73,65,8,8
50507,74,68,6,6
50508,125,129,-4,4
50509,71,62,9,9
50510,36,51,-15,15
50511,127,109,18,18
50512,71,65,6,6
50513,92,86,6,6
50514,55,57,-2,2
50515,62,56,6,6
50516,76,64,12,12
50517,64,60,4,4
50518,129,122,7,7
50519,147,136,11,11
50520,69,71,-2,2
50521,76,68,8,8
50522,86,84,2,2
50523,66,56,10,10
50524,76,71,5,5
50525,74,76,-2,2
50526,54,56,-2,2
50527,109,108,1,1
50528,141,131,10,10
50529,55,58,-3,3
50530,121,105,16,16
50531,79,81,-2,2
50532,80,72,8,8
50533,156,150,6,6
50534,44,54,-10,10
50535,114,100,14,14
50536,105,97,8,8
50537,73,74,-1,1
50538,84,82,2,2
50539,176,160,16,16
50540,62,58,4,4
50541,121,111,10,10
50542,114,111,3,3
50543,87,92,-5,5
50544,77,84,-7,7
50545,64,60,4,4
50546,165,147,18,18
50547,139,141,-2,2
50548,121,113,8,8
50549,97,92,5,5
50550,193,162,31,31
50551,125,123,2,2
50552,76,90,-14,14
50553,54,53,1,1
50554,134,136,-2,2
50555,72,71,1,1
50556,96,90,6,6
50557,37,51,-14,14
50558,125,112,13,13
50559,87,77,10,10
50560,33,56,-23,23
50561,71,69,2,2
50562,53,55,-2,2
50563,59,59,0,0
50564,110,98,12,12
50565,82,83,-1,1
50566,110,103,7,7
50567,64,57,7,7
50568,65,64,1,1
50569,134,118,16,16
50570,58,59,-1,1
50571,90,95,-5,5
50572,79,80,-1,1
50573,66,77,-11,11
50574,88,97,-9,9
50575,89,115,-26,26
50576,124,116,8,8
50577,111,105,6,6
50578,144,124,20,20
50579,131,132,-1,1
50580,133,121,12,12
50581,104,100,4,4
50582,63,67,-4,4
50583,72,62,10,10
50584,76,71,5,5
50585,59,54,5,5
50586,110,101,9,9
50587,69,64,5,5
50588,112,105,7,7
50589,41,55,-14,14
50590,135,124,11,11
50591,101,117,-16,16
50592,86,79,7,7
50593,116,122,-6,6
50594,88,86,2,2
50595,74,82,-8,8
50596,41,54,-13,13
50597,91,95,-4,4
50598,164,149,15,15
50599,58,53,5,5
50600,203,165,38,38
50601,84,85,-1,1
50602,91,73,18,18
50603,98,97,1,1
50604,123,125,-2,2
50605,63,60,3,3
50606,88,77,11,11
50607,92,98,-6,6
50608,117,110,7,7
50609,72,59,13,13
50610,69,66,3,3
50611,77,73,4,4
50612,77,73,4,4
50613,73,68,5,5
50614,94,90,4,4
50615,118,110,8,8
50616,98,95,3,3
50617,82,80,2,2
50618,137,118,19,19
50619,84,91,-7,7
50620,113,105,8,8
50621,145,124,21,21
50622,67,65,2,2
50623,101,101,0,0
50624,37,66,-29,29
50625,49,58,-9,9
50626,63,69,-6,6
50627,76,71,5,5
50628,216,172,44,44
50629,138,135,3,3
50630,96,93,3,3
50631,76,86,-10,10
50632,66,63,3,3
50633,55,54,1,1
50634,92,86,6,6
50635,83,85,-2,2
50636,107,120,-13,13
50637,124,110,14,14
50638,78,71,7,7
50639,149,144,5,5
50640,154,144,10,10
50641,67,63,4,4
50642,82,79,3,3
50643,99,100,-1,1
50644,107,104,3,3
50645,156,145,11,11
50646,174,180,-6,6
50647,103,98,5,5
50648,116,113,3,3
50649,44,53,-9,9
50650,108,104,4,4
50651,94,99,-5,5
50652,63,67,-4,4
50653,95,91,4,4
50654,57,58,-1,1
50655,72,72,0,0
50656,72,72,0,0
50657,101,98,3,3
50658,94,113,-19,19
50659,86,72,14,14
50660,157,141,16,16
50661,56,57,-1,1
50662,77,77,0,0
50663,76,85,-9,9
50664,164,155,9,9
50665,68,75,-7,7
50666,65,71,-6,6
50667,124,119,5,5
50668,62,60,2,2
50669,138,121,17,17
50670,146,137,9,9
50671,135,149,-14,14
50672,124,108,16,16
50673,105,97,8,8
50674,71,65,6,6
50675,84,78,6,6
50676,84,70,14,14
50677,70,66,4,4
50678,112,101,11,11
50679,127,124,3,3
50680,51,123,-72,72
50681,104,101,3,3
50682,96,100,-4,4
50683,97,84,13,13
50684,72,74,-2,2
50685,117,107,10,10
50686,115,122,-7,7
50687,76,79,-3,3
50688,98,98,0,0
50689,70,72,-2,2
50690,97,99,-2,2
50691,131,141,-10,10
50692,50,54,-4,4
50693,68,63,5,5
50694,64,60,4,4
50695,103,102,1,1
50696,48,52,-4,4
50697,106,98,8,8
50698,80,79,1,1
50699,131,127,4,4
50700,59,62,-3,3
50701,196,176,20,20
50702,143,146,-3,3
50703,74,68,6,6
50704,69,73,-4,4
50705,70,73,-3,3
50706,114,100,14,14
50707,70,65,5,5
50708,42,51,-9,9
50709,112,117,-5,5
50710,79,63,16,16
50711,159,150,9,9
50712,121,104,17,17
50713,69,72,-3,3
50714,93,78,15,15
50715,90,90,0,0
50716,91,95,-4,4
50717,65,67,-2,2
50718,136,139,-3,3
50719,65,68,-3,3
50720,51,56,-5,5
50721,131,116,15,15
50722,81,79,2,2
50723,60,113,-53,53
50724,99,92,7,7
50725,37,70,-33,33
50726,131,117,14,14
50727,164,134,30,30
50728,63,65,-2,2
50729,208,174,34,34
50730,40,53,-13,13
50731,94,100,-6,6
50732,114,110,4,4
50733,72,74,-2,2
50734,83,74,9,9
50735,65,68,-3,3
50736,124,123,1,1
50737,45,52,-7,7
50738,78,73,5,5
50739,139,127,12,12
50740,63,63,0,0
50741,88,90,-2,2
50742,81,79,2,2
50743,79,63,16,16
50744,106,100,6,6
50745,129,117,12,12
50746,107,110,-3,3
50747,67,72,-5,5
50748,119,113,6,6
50749,96,99,-3,3
50750,96,84,12,12
50751,64,67,-3,3
50752,110,99,11,11
50753,122,121,1,1
50754,159,155,4,4
50755,84,86,-2,2
50756,78,70,8,8
50757,186,179,7,7
50758,77,76,1,1
50759,95,87,8,8
50760,78,75,3,3
50761,84,100,-16,16
50762,115,106,9,9
50763,104,104,0,0
50764,84,74,10,10
50765,94,85,9,9
50766,103,93,10,10
50767,120,115,5,5
50768,80,82,-2,2
50769,63,54,9,9
50770,113,116,-3,3
50771,82,85,-3,3
50772,111,110,1,1
50773,103,100,3,3
50774,122,113,9,9
50775,81,78,3,3
50776,141,137,4,4
50777,122,119,3,3
50778,136,127,9,9
50779,67,70,-3,3
50780,91,98,-7,7
50781,86,86,0,0
50782,97,88,9,9
50783,42,66,-24,24
50784,63,64,-1,1
50785,118,112,6,6
50786,81,89,-8,8
50787,62,57,5,5
50788,55,62,-7,7
50789,89,89,0,0
50790,71,70,1,1
50791,57,63,-6,6
50792,83,82,1,1
50793,153,137,16,16
50794,106,95,11,11
50795,122,107,15,15
50796,76,74,2,2
50797,90,91,-1,1
50798,70,81,-11,11
50799,33,52,-19,19
50800,83,77,6,6
50801,50,58,-8,8
50802,118,108,10,10
50803,115,107,8,8
50804,45,54,-9,9
50805,58,55,3,3
50806,38,55,-17,17
50807,97,103,-6,6
50808,39,58,-19,19
50809,28,52,-24,24
50810,117,116,1,1
50811,115,101,14,14
50812,121,112,9,9
50813,105,105,0,0
50814,88,82,6,6
50815,64,72,-8,8
50816,85,83,2,2
50817,103,86,17,17
50818,76,74,2,2
50819,60,63,-3,3
50820,73,74,-1,1
50821,70,62,8,8
50822,54,55,-1,1
50823,83,90,-7,7
50824,77,74,3,3
50825,58,54,4,4
50826,105,93,12,12
50827,145,135,10,10
50828,119,102,17,17
50829,100,94,6,6
50830,84,85,-1,1
50831,88,76,12,12
50832,90,80,10,10
50833,65,72,-7,7
50834,131,123,8,8
50835,76,89,-13,13
50836,166,162,4,4
50837,52,54,-2,2
50838,156,151,5,5
50839,139,145,-6,6
50840,80,74,6,6
50841,73,77,-4,4
50842,94,89,5,5
50843,83,81,2,2
50844,108,96,12,12
50845,71,64,7,7
50846,98,104,-6,6
50847,94,88,6,6
50848,99,93,6,6
50849,29,53,-24,24
50850,85,78,7,7
50851,92,90,2,2
50852,96,95,1,1
50853,107,98,9,9
50854,31,54,-23,23
50855,80,61,19,19
50856,86,80,6,6
50857,147,133,14,14
50858,113,111,2,2
50859,58,56,2,2
50860,69,71,-2,2
50861,81,82,-1,1
50862,105,102,3,3
50863,146,124,22,22
50864,126,119,7,7
50865,72,69,3,3
50866,110,102,8,8
50867,140,135,5,5
50868,93,84,9,9
50869,88,86,2,2
50870,84,97,-13,13
50871,57,57,0,0
50872,78,72,6,6
50873,76,72,4,4
50874,143,122,21,21
50875,108,132,-24,24
50876,45,60,-15,15
50877,87,87,0,0
50878,77,77,0,0
50879,96,110,-14,14
50880,84,78,6,6
50881,60,63,-3,3
50882,74,77,-3,3
50883,83,77,6,6
50884,69,64,5,5
50885,58,55,3,3
50886,73,69,4,4
50887,81,85,-4,4
50888,106,102,4,4
50889,140,143,-3,3
50890,75,78,-3,3
50891,102,103,-1,1
50892,137,115,22,22
50893,63,90,-27,27
50894,80,72,8,8
50895,65,70,-5,5
50896,151,139,12,12
50897,138,132,6,6
50898,104,91,13,13
50899,142,132,10,10
50900,77,84,-7,7
50901,102,102,0,0
50902,83,82,1,1
50903,74,79,-5,5
50904,113,106,7,7
50905,115,108,7,7
50906,86,91,-5,5
50907,66,59,7,7
50908,123,111,12,12
50909,173,157,16,16
50910,138,140,-2,2
50911,121,115,6,6
50912,187,174,13,13
50913,103,89,14,14
50914,93,142,-49,49
50915,134,124,10,10
50916,84,76,8,8
50917,140,127,13,13
50918,139,121,18,18
50919,112,118,-6,6
50920,81,77,4,4
50921,48,53,-5,5
50922,111,102,9,9
50923,133,119,14,14
50924,158,142,16,16
50925,47,54,-7,7
50926,115,120,-5,5
50927,59,64,-5,5
50928,136,124,12,12
50929,86,87,-1,1
50930,89,94,-5,5
50931,104,104,0,0
50932,88,87,1,1
50933,68,66,2,2
50934,105,92,13,13
50935,122,108,14,14
50936,93,84,9,9
50937,172,153,19,19
50938,77,84,-7,7
50939,141,131,10,10
50940,106,109,-3,3
50941,102,104,-2,2
50942,136,122,14,14
50943,83,73,10,10
50944,60,61,-1,1
50945,90,101,-11,11
50946,69,70,-1,1
50947,96,92,4,4
50948,101,101,0,0
50949,90,76,14,14
50950,95,97,-2,2
50951,80,89,-9,9
50952,91,92,-1,1
50953,125,111,14,14
50954,85,76,9,9
50955,129,126,3,3
50956,117,116,1,1
50957,77,75,2,2
50958,82,85,-3,3
50959,135,125,10,10
50960,120,110,10,10
50961,89,78,11,11
50962,161,153,8,8
50963,70,70,0,0
50964,60,63,-3,3
50965,172,158,14,14
50966,136,125,11,11
50967,86,77,9,9
50968,106,106,0,0
50969,107,110,-3,3
50970,98,96,2,2
50971,120,141,-21,21
50972,158,149,9,9
50973,61,58,3,3
50974,101,93,8,8
50975,94,95,-1,1
50976,60,67,-7,7
50977,68,67,1,1
50978,99,77,22,22
50979,56,55,1,1
50980,110,94,16,16
50981,102,98,4,4
50982,83,84,-1,1
50983,92,91,1,1
50984,77,68,9,9
50985,125,131,-6,6
50986,79,69,10,10
50987,67,64,3,3
50988,113,108,5,5
50989,122,118,4,4
50990,131,124,7,7
50991,104,94,10,10
50992,89,102,-13,13
50993,92,88,4,4
50994,217,153,64,64
50995,45,60,-15,15
50996,69,79,-10,10
50997,112,112,0,0
50998,146,120,26,26
50999,95,96,-1,1
51000,91,93,-2,2
51001,70,72,-2,2
51002,75,82,-7,7
51003,95,94,1,1
51004,112,95,17,17
51005,58,58,0,0
51006,54,53,1,1
51007,94,93,1,1
51008,108,97,11,11
51009,89,88,1,1
51010,90,87,3,3
51011,129,122,7,7
51012,105,95,10,10
51013,94,89,5,5
51014,132,142,-10,10
51015,95,84,11,11
51016,68,60,8,8
51017,97,87,10,10
51018,128,114,14,14
51019,116,112,4,4
51020,93,91,2,2
51021,89,79,10,10
51022,176,168,8,8
51023,172,161,11,11
51024,54,55,-1,1
51025,60,63,-3,3
51026,39,64,-25,25
51027,96,82,14,14
51028,60,74,-14,14
51029,52,52,0,0
51030,105,99,6,6
51031,137,130,7,7
51032,151,131,20,20
51033,108,119,-11,11
51034,100,93,7,7
51035,68,70,-2,2
51036,99,96,3,3
51037,100,98,2,2
51038,112,102,10,10
51039,78,66,12,12
51040,110,106,4,4
51041,70,61,9,9
51042,122,111,11,11
51043,72,79,-7,7
51044,191,169,22,22
51045,106,102,4,4
51046,102,97,5,5
51047,130,112,18,18
51048,83,78,5,5
51049,70,68,2,2
51050,93,96,-3,3
51051,98,90,8,8
51052,72,68,4,4
51053,121,108,13,13
51054,157,145,12,12
51055,72,76,-4,4
51056,88,83,5,5
51057,109,105,4,4
51058,129,115,14,14
51059,185,164,21,21
51060,82,87,-5,5
51061,45,52,-7,7
51062,47,58,-11,11
51063,75,80,-5,5
51064,107,93,14,14
51065,73,74,-1,1
51066,90,86,4,4
51067,69,69,0,0
51068,100,108,-8,8
51069,87,76,11,11
51070,56,56,0,0
51071,83,75,8,8
51072,140,133,7,7
51073,64,55,9,9
51074,97,88,9,9
51075,86,83,3,3
51076,129,110,19,19
51077,119,105,14,14
51078,85,83,2,2
51079,109,96,13,13
51080,92,89,3,3
51081,152,131,21,21
51082,74,75,-1,1
51083,147,206,-59,59
51084,117,113,4,4
51085,85,91,-6,6
51086,115,123,-8,8
51087,96,88,8,8
51088,109,106,3,3
51089,70,70,0,0
51090,107,99,8,8
51091,71,79,-8,8
51092,80,80,0,0
51093,117,110,7,7
51094,149,142,7,7
51095,74,73,1,1
51096,100,91,9,9
51097,131,129,2,2
51098,100,96,4,4
51099,72,65,7,7
51100,92,105,-13,13
51101,68,65,3,3
51102,71,75,-4,4
51103,60,56,4,4
51104,74,74,0,0
51105,114,105,9,9
51106,44,55,-11,11
51107,104,110,-6,6
51108,143,136,7,7
51109,159,140,19,19
51110,76,74,2,2
51111,93,90,3,3
51112,91,89,2,2
51113,91,91,0,0
51114,188,158,30,30
51115,85,82,3,3
51116,58,54,4,4
51117,115,105,10,10
51118,51,59,-8,8
51119,49,53,-4,4
51120,108,107,1,1
51121,92,94,-2,2
51122,102,101,1,1
51123,113,107,6,6
51124,100,95,5,5
51125,80,72,8,8
51126,109,113,-4,4
51127,72,69,3,3
51128,91,91,0,0
51129,93,90,3,3
51130,44,54,-10,10
51131,104,104,0,0
51132,50,60,-10,10
51133,76,75,1,1
51134,53,54,-1,1
51135,119,109,10,10
51136,105,93,12,12
51137,110,122,-12,12
51138,148,142,6,6
51139,105,94,11,11
51140,139,127,12,12
51141,97,83,14,14
51142,113,100,13,13
51143,85,81,4,4
51144,113,103,10,10
51145,60,59,1,1
51146,66,58,8,8
51147,115,109,6,6
51148,30,92,-62,62
51149,76,71,5,5
51150,73,75,-2,2
51151,72,77,-5,5
51152,141,132,9,9
51153,58,68,-10,10
51154,101,96,5,5
51155,80,70,10,10
51156,76,74,2,2
51157,118,116,2,2
51158,97,93,4,4
51159,96,108,-12,12
51160,40,53,-13,13
51161,157,142,15,15
51162,125,117,8,8
51163,99,90,9,9
51164,66,62,4,4
51165,117,111,6,6
51166,94,99,-5,5
51167,54,58,-4,4
51168,62,58,4,4
51169,74,69,5,5
51170,166,152,14,14
51171,142,142,0,0
51172,81,89,-8,8
51173,110,116,-6,6
51174,114,103,11,11
51175,96,90,6,6
51176,54,57,-3,3
51177,97,95,2,2
51178,86,95,-9,9
51179,67,70,-3,3
51180,65,66,-1,1
51181,89,91,-2,2
51182,86,90,-4,4
51183,71,72,-1,1
51184,146,138,8,8
51185,81,69,12,12
51186,108,102,6,6
51187,116,111,5,5
51188,90,93,-3,3
51189,108,94,14,14
51190,127,117,10,10
51191,60,61,-1,1
51192,66,60,6,6
51193,180,170,10,10
51194,52,55,-3,3
51195,93,89,4,4
51196,127,123,4,4
51197,96,85,11,11
51198,110,88,22,22
51199,102,104,-2,2
51200,110,104,6,6
51201,72,62,10,10
51202,161,146,15,15
51203,89,77,12,12
51204,78,74,4,4
51205,77,84,-7,7
51206,80,75,5,5
51207,78,75,3,3
51208,135,118,17,17
51209,88,77,11,11
51210,102,84,18,18
51211,73,71,2,2
51212,101,96,5,5
51213,84,78,6,6
51214,87,83,4,4
51215,79,84,-5,5
51216,84,86,-2,2
51217,140,132,8,8
51218,106,106,0,0
51219,75,64,11,11
51220,94,89,5,5
51221,79,82,-3,3
51222,93,90,3,3
51223,155,148,7,7
51224,97,96,1,1
51225,109,118,-9,9
51226,115,100,15,15
51227,126,115,11,11
51228,90,89,1,1
51229,72,75,-3,3
51230,63,58,5,5
51231,105,100,5,5
51232,68,65,3,3
51233,143,130,13,13
51234,116,116,0,0
51235,121,120,1,1
51236,130,105,25,25
51237,75,71,4,4
51238,70,76,-6,6
51239,109,94,15,15
51240,98,90,8,8
51241,106,87,19,19
51242,76,75,1,1
51243,60,57,3,3
51244,68,70,-2,2
51245,165,143,22,22
51246,90,101,-11,11
51247,178,158,20,20
51248,79,81,-2,2
51249,72,61,11,11
51250,87,82,5,5
51251,82,78,4,4
51252,57,56,1,1
51253,110,110,0,0
51254,111,108,3,3
51255,70,78,-8,8
51256,112,110,2,2
51257,52,54,-2,2
51258,94,85,9,9
51259,97,96,1,1
51260,66,63,3,3
51261,67,71,-4,4
51262,66,69,-3,3
51263,107,105,2,2
51264,156,181,-25,25
51265,40,86,-46,46
51266,60,63,-3,3
51267,109,130,-21,21
51268,62,63,-1,1
51269,126,109,17,17
51270,96,98,-2,2
51271,106,94,12,12
51272,109,95,14,14
51273,77,74,3,3
51274,70,64,6,6
51275,75,93,-18,18
51276,194,174,20,20
51277,24,51,-27,27
51278,94,92,2,2
51279,102,89,13,13
51280,126,118,8,8
51281,150,125,25,25
51282,126,120,6,6
51283,82,89,-7,7
51284,92,100,-8,8
51285,87,80,7,7
51286,122,127,-5,5
51287,129,125,4,4
51288,93,89,4,4
51289,62,65,-3,3
51290,148,140,8,8
51291,73,71,2,2
51292,114,104,10,10
51293,82,79,3,3
51294,99,98,1,1
51295,181,156,25,25
51296,158,136,22,22
51297,100,99,1,1
51298,143,131,12,12
51299,118,114,4,4
51300,85,81,4,4
51301,127,125,2,2
51302,83,88,-5,5
51303,95,89,6,6
51304,63,57,6,6
51305,76,71,5,5
51306,111,115,-4,4
51307,69,71,-2,2
51308,100,86,14,14
51309,47,54,-7,7
51310,83,89,-6,6
51311,85,85,0,0
51312,74,72,2,2
51313,53,70,-17,17
51314,75,77,-2,2
51315,71,83,-12,12
51316,108,101,7,7
51317,71,70,1,1
51318,121,115,6,6
51319,100,104,-4,4
51320,113,114,-1,1
51321,86,76,10,10
51322,86,73,13,13
51323,115,109,6,6
51324,38,56,-18,18
51325,140,129,11,11
51326,119,120,-1,1
51327,104,102,2,2
51328,135,113,22,22
51329,147,125,22,22
51330,116,104,12,12
51331,137,127,10,10
51332,86,86,0,0
51333,96,93,3,3
51334,76,72,4,4
51335,64,56,8,8
51336,57,54,3,3
51337,90,99,-9,9
51338,56,69,-13,13
51339,84,89,-5,5
51340,109,98,11,11
51341,124,116,8,8
51342,138,123,15,15
51343,73,68,5,5
51344,98,94,4,4
51345,93,78,15,15
51346,51,52,-1,1
51347,54,54,0,0
51348,62,61,1,1
51349,126,120,6,6
51350,85,81,4,4
51351,86,70,16,16
51352,67,62,5,5
51353,80,81,-1,1
51354,55,58,-3,3
51355,115,107,8,8
51356,71,69,2,2
51357,86,81,5,5
51358,120,114,6,6
51359,94,86,8,8
51360,71,68,3,3
51361,106,112,-6,6
51362,101,92,9,9
51363,41,52,-11,11
51364,77,66,11,11
51365,130,112,18,18
51366,154,141,13,13
51367,102,89,13,13
51368,56,57,-1,1
51369,108,99,9,9
51370,74,77,-3,3
51371,33,99,-66,66
51372,109,104,5,5
51373,113,107,6,6
51374,115,111,4,4
51375,73,73,0,0
51376,60,69,-9,9
51377,115,103,12,12
51378,85,90,-5,5
51379,121,105,16,16
51380,128,121,7,7
51381,76,86,-10,10
51382,158,147,11,11
51383,109,104,5,5
51384,47,53,-6,6
51385,76,67,9,9
51386,75,65,10,10
51387,92,80,12,12
51388,92,91,1,1
51389,110,89,21,21
51390,101,92,9,9
51391,95,88,7,7
51392,107,102,5,5
51393,96,94,2,2
51394,127,120,7,7
51395,104,101,3,3
51396,84,74,10,10
51397,44,52,-8,8
51398,112,114,-2,2
51399,94,100,-6,6
51400,65,63,2,2
51401,67,71,-4,4
51402,106,102,4,4
51403,85,75,10,10
51404,75,85,-10,10
51405,72,66,6,6
51406,99,75,24,24
51407,63,63,0,0
51408,157,147,10,10
51409,70,66,4,4
51410,79,71,8,8
51411,99,90,9,9
51412,100,99,1,1
51413,152,138,14,14
51414,111,116,-5,5
51415,73,73,0,0
51416,117,111,6,6
51417,74,73,1,1
51418,84,88,-4,4
51419,117,109,8,8
51420,70,70,0,0
51421,72,76,-4,4
51422,62,60,2,2
51423,90,94,-4,4
51424,123,107,16,16
51425,81,79,2,2
51426,62,61,1,1
51427,74,71,3,3
51428,189,165,24,24
51429,97,100,-3,3
51430,131,124,7,7
51431,66,71,-5,5
51432,131,123,8,8
51433,101,87,14,14
51434,205,190,15,15
51435,92,93,-1,1
51436,74,81,-7,7
51437,108,99,9,9
51438,78,70,8,8
51439,69,72,-3,3
51440,92,83,9,9
51441,76,74,2,2
51442,83,80,3,3
51443,104,94,10,10
51444,85,77,8,8
51445,74,70,4,4
51446,134,128,6,6
51447,119,108,11,11
51448,92,83,9,9
51449,88,84,4,4
51450,126,127,-1,1
51451,100,96,4,4
51452,45,55,-10,10
51453,131,114,17,17
51454,55,55,0,0
51455,180,162,18,18
51456,133,109,24,24
51457,94,64,30,30
51458,62,80,-18,18
51459,119,111,8,8
51460,183,167,16,16
51461,88,80,8,8
51462,115,90,25,25
51463,100,84,16,16
51464,64,72,-8,8
51465,83,101,-18,18
51466,138,132,6,6
51467,62,70,-8,8
51468,193,164,29,29
51469,90,76,14,14
51470,77,87,-10,10
51471,111,102,9,9
51472,99,85,14,14
51473,118,120,-2,2
51474,131,118,13,13
51475,71,64,7,7
51476,78,78,0,0
51477,94,84,10,10
51478,92,92,0,0
51479,97,93,4,4
51480,89,85,4,4
