,original,predict,differ,abs
51481,131,115,16,16
51482,119,96,23,23
51483,59,62,-3,3
51484,80,80,0,0
51485,116,102,14,14
51486,93,83,10,10
51487,72,76,-4,4
51488,185,154,31,31
51489,85,86,-1,1
51490,108,112,-4,4
51491,84,86,-2,2
51492,100,99,1,1
51493,109,82,27,27
51494,43,53,-10,10
51495,77,74,3,3
51496,87,78,9,9
51497,121,108,13,13
51498,109,109,0,0
51499,83,86,-3,3
51500,108,92,16,16
51501,166,141,25,25
51502,68,64,4,4
51503,112,120,-8,8
51504,103,103,0,0
51505,106,107,-1,1
51506,33,51,-18,18
51507,56,54,2,2
51508,72,68,4,4
51509,136,130,6,6
51510,79,77,2,2
51511,143,120,23,23
51512,103,94,9,9
51513,75,80,-5,5
51514,73,72,1,1
51515,68,68,0,0
51516,68,80,-12,12
51517,102,82,20,20
51518,83,80,3,3
51519,70,79,-9,9
51520,88,81,7,7
51521,124,117,7,7
51522,111,108,3,3
51523,103,106,-3,3
51524,104,93,11,11
51525,122,112,10,10
51526,119,115,4,4
51527,71,99,-28,28
51528,196,182,14,14
51529,70,64,6,6
51530,70,80,-10,10
51531,88,83,5,5
51532,122,115,7,7
51533,102,91,11,11
51534,119,111,8,8
51535,138,126,12,12
51536,165,141,24,24
51537,94,98,-4,4
51538,52,54,-2,2
51539,86,77,9,9
51540,63,68,-5,5
51541,92,81,11,11
51542,65,59,6,6
51543,47,54,-7,7
51544,62,62,0,0
51545,79,88,-9,9
51546,166,133,33,33
51547,96,86,10,10
51548,120,125,-5,5
51549,117,110,7,7
51550,99,90,9,9
51551,124,125,-1,1
51552,138,120,18,18
51553,60,63,-3,3
51554,90,85,5,5
51555,76,77,-1,1
51556,113,127,-14,14
51557,129,124,5,5
51558,80,78,2,2
51559,99,88,11,11
51560,87,87,0,0
51561,74,74,0,0
51562,70,67,3,3
51563,50,55,-5,5
51564,83,77,6,6
51565,150,134,16,16
51566,104,97,7,7
51567,107,102,5,5
51568,101,91,10,10
51569,153,141,12,12
51570,81,80,1,1
51571,58,70,-12,12
51572,104,96,8,8
51573,64,62,2,2
51574,58,56,2,2
51575,137,131,6,6
51576,132,105,27,27
51577,110,106,4,4
51578,120,115,5,5
51579,92,88,4,4
51580,83,110,-27,27
51581,41,53,-12,12
51582,194,202,-8,8
51583,79,69,10,10
51584,65,64,1,1
51585,126,127,-1,1
51586,125,132,-7,7
51587,148,136,12,12
51588,63,61,2,2
51589,82,85,-3,3
51590,127,119,8,8
51591,141,126,15,15
51592,98,101,-3,3
51593,140,136,4,4
51594,92,83,9,9
51595,78,82,-4,4
51596,72,73,-1,1
51597,133,113,20,20
51598,82,87,-5,5
51599,53,59,-6,6
51600,68,66,2,2
51601,135,122,13,13
51602,76,90,-14,14
51603,84,73,11,11
51604,109,102,7,7
51605,115,116,-1,1
51606,32,52,-20,20
51607,202,166,36,36
51608,64,59,5,5
51609,69,65,4,4
51610,61,59,2,2
51611,81,71,10,10
51612,81,87,-6,6
51613,103,94,9,9
51614,73,69,4,4
51615,103,114,-11,11
51616,153,147,6,6
51617,78,76,2,2
51618,100,93,7,7
51619,136,139,-3,3
51620,58,59,-1,1
51621,75,79,-4,4
51622,130,110,20,20
51623,127,111,16,16
51624,51,58,-7,7
51625,87,74,13,13
51626,99,97,2,2
51627,121,108,13,13
51628,83,83,0,0
51629,65,65,0,0
51630,86,84,2,2
51631,129,124,5,5
51632,77,85,-8,8
51633,63,69,-6,6
51634,70,66,4,4
51635,75,77,-2,2
51636,75,73,2,2
51637,132,125,7,7
51638,157,148,9,9
51639,130,130,0,0
51640,80,84,-4,4
51641,97,98,-1,1
51642,68,64,4,4
51643,98,98,0,0
51644,81,82,-1,1
51645,51,54,-3,3
51646,84,83,1,1
51647,79,78,1,1
51648,151,135,16,16
51649,82,78,4,4
51650,127,119,8,8
51651,63,67,-4,4
51652,97,91,6,6
51653,121,110,11,11
51654,157,143,14,14
51655,101,93,8,8
51656,160,155,5,5
51657,92,88,4,4
51658,107,110,-3,3
51659,108,90,18,18
51660,119,100,19,19
51661,61,64,-3,3
51662,112,102,10,10
51663,71,66,5,5
51664,99,95,4,4
51665,68,75,-7,7
51666,116,116,0,0
51667,64,70,-6,6
51668,124,126,-2,2
51669,139,130,9,9
51670,80,74,6,6
51671,157,144,13,13
51672,101,94,7,7
51673,114,103,11,11
51674,126,122,4,4
51675,148,139,9,9
51676,77,78,-1,1
51677,187,170,17,17
51678,139,130,9,9
51679,164,146,18,18
51680,98,98,0,0
51681,86,87,-1,1
51682,61,61,0,0
51683,143,142,1,1
51684,57,55,2,2
51685,52,56,-4,4
51686,92,102,-10,10
51687,108,101,7,7
51688,156,134,22,22
51689,159,139,20,20
51690,157,140,17,17
51691,102,94,8,8
51692,138,124,14,14
51693,78,78,0,0
51694,83,70,13,13
51695,108,89,19,19
51696,60,56,4,4
51697,142,116,26,26
51698,55,56,-1,1
51699,65,64,1,1
51700,125,118,7,7
51701,90,90,0,0
51702,74,73,1,1
51703,156,140,16,16
51704,76,72,4,4
51705,94,95,-1,1
51706,84,81,3,3
51707,84,75,9,9
51708,68,74,-6,6
51709,144,130,14,14
51710,74,68,6,6
51711,104,105,-1,1
51712,98,72,26,26
51713,92,91,1,1
51714,106,101,5,5
51715,94,88,6,6
51716,91,93,-2,2
51717,61,58,3,3
51718,77,71,6,6
51719,71,73,-2,2
51720,98,92,6,6
51721,73,74,-1,1
51722,103,105,-2,2
51723,124,112,12,12
51724,135,118,17,17
51725,118,120,-2,2
51726,96,100,-4,4
51727,54,58,-4,4
51728,112,98,14,14
51729,72,72,0,0
51730,70,73,-3,3
51731,85,80,5,5
51732,51,52,-1,1
51733,106,112,-6,6
51734,113,99,14,14
51735,76,68,8,8
51736,63,68,-5,5
51737,140,116,24,24
51738,103,92,11,11
51739,163,157,6,6
51740,126,122,4,4
51741,92,104,-12,12
51742,40,55,-15,15
51743,33,53,-20,20
51744,99,96,3,3
51745,113,99,14,14
51746,59,56,3,3
51747,88,103,-15,15
51748,58,57,1,1
51749,98,94,4,4
51750,135,117,18,18
51751,92,91,1,1
51752,101,97,4,4
51753,116,108,8,8
51754,171,160,11,11
51755,98,84,14,14
51756,99,92,7,7
51757,77,71,6,6
51758,99,91,8,8
51759,61,56,5,5
51760,124,99,25,25
51761,36,51,-15,15
51762,124,107,17,17
51763,89,83,6,6
51764,144,139,5,5
51765,113,106,7,7
51766,157,140,17,17
51767,95,88,7,7
51768,101,102,-1,1
51769,76,74,2,2
51770,65,72,-7,7
51771,222,172,50,50
51772,123,111,12,12
51773,71,89,-18,18
51774,102,91,11,11
51775,96,95,1,1
51776,105,98,7,7
51777,81,83,-2,2
51778,122,131,-9,9
51779,64,65,-1,1
51780,43,69,-26,26
51781,114,100,14,14
51782,62,63,-1,1
51783,104,107,-3,3
51784,175,175,0,0
51785,98,106,-8,8
51786,87,79,8,8
51787,144,133,11,11
51788,76,85,-9,9
51789,125,119,6,6
51790,70,70,0,0
51791,86,93,-7,7
51792,140,111,29,29
51793,44,54,-10,10
51794,101,92,9,9
51795,68,67,1,1
51796,155,149,6,6
51797,125,121,4,4
51798,49,55,-6,6
51799,140,138,2,2
51800,105,93,12,12
51801,192,186,6,6
51802,89,72,17,17
51803,140,129,11,11
51804,140,131,9,9
51805,112,112,0,0
51806,136,117,19,19
51807,76,82,-6,6
51808,64,67,-3,3
51809,64,75,-11,11
51810,83,83,0,0
51811,72,65,7,7
51812,145,139,6,6
51813,113,98,15,15
51814,114,99,15,15
51815,154,136,18,18
51816,67,64,3,3
51817,197,166,31,31
51818,61,60,1,1
51819,99,93,6,6
51820,91,90,1,1
51821,181,149,32,32
51822,45,52,-7,7
51823,55,57,-2,2
51824,183,191,-8,8
51825,106,107,-1,1
51826,57,65,-8,8
51827,133,119,14,14
51828,36,53,-17,17
51829,98,102,-4,4
51830,54,53,1,1
51831,140,135,5,5
51832,114,109,5,5
51833,99,95,4,4
51834,69,67,2,2
51835,144,132,12,12
51836,112,116,-4,4
51837,101,92,9,9
51838,88,78,10,10
51839,88,84,4,4
51840,94,78,16,16
51841,67,62,5,5
51842,46,59,-13,13
51843,72,64,8,8
51844,80,70,10,10
51845,75,72,3,3
51846,94,83,11,11
51847,117,116,1,1
51848,67,70,-3,3
51849,71,72,-1,1
51850,67,79,-12,12
51851,68,62,6,6
51852,91,88,3,3
51853,71,71,0,0
51854,114,111,3,3
51855,93,95,-2,2
51856,73,78,-5,5
51857,164,140,24,24
51858,132,114,18,18
51859,66,59,7,7
51860,153,130,23,23
51861,108,113,-5,5
51862,110,102,8,8
51863,156,136,20,20
51864,162,147,15,15
51865,150,138,12,12
51866,125,115,10,10
51867,61,61,0,0
51868,95,90,5,5
51869,152,127,25,25
51870,125,124,1,1
51871,119,100,19,19
51872,166,171,-5,5
51873,120,101,19,19
51874,58,56,2,2
51875,45,52,-7,7
51876,117,124,-7,7
51877,65,60,5,5
51878,105,105,0,0
51879,70,68,2,2
51880,78,72,6,6
51881,91,84,7,7
51882,78,69,9,9
51883,116,126,-10,10
51884,132,113,19,19
51885,143,130,13,13
51886,117,117,0,0
51887,147,148,-1,1
51888,63,65,-2,2
51889,80,89,-9,9
51890,98,90,8,8
51891,51,62,-11,11
51892,51,55,-4,4
51893,73,67,6,6
51894,95,84,11,11
51895,100,95,5,5
51896,74,79,-5,5
51897,110,96,14,14
51898,78,77,1,1
51899,54,60,-6,6
51900,115,111,4,4
51901,139,122,17,17
51902,73,78,-5,5
51903,67,66,1,1
51904,76,76,0,0
51905,108,99,9,9
51906,104,100,4,4
51907,130,124,6,6
51908,116,112,4,4
51909,57,59,-2,2
51910,102,103,-1,1
51911,108,99,9,9
51912,95,83,12,12
51913,40,52,-12,12
51914,76,82,-6,6
51915,71,63,8,8
51916,137,132,5,5
51917,118,105,13,13
51918,129,122,7,7
51919,67,75,-8,8
51920,72,70,2,2
51921,111,117,-6,6
51922,95,93,2,2
51923,130,135,-5,5
51924,116,117,-1,1
51925,68,66,2,2
51926,103,97,6,6
51927,95,94,1,1
51928,117,112,5,5
51929,62,55,7,7
51930,75,80,-5,5
51931,56,64,-8,8
51932,120,101,19,19
51933,113,109,4,4
51934,85,78,7,7
51935,71,86,-15,15
51936,130,129,1,1
51937,87,90,-3,3
51938,156,141,15,15
51939,89,85,4,4
51940,61,58,3,3
51941,115,107,8,8
51942,144,129,15,15
51943,73,80,-7,7
51944,94,92,2,2
51945,102,94,8,8
51946,125,121,4,4
51947,71,61,10,10
51948,140,129,11,11
51949,143,130,13,13
51950,77,76,1,1
51951,86,73,13,13
51952,70,64,6,6
51953,101,86,15,15
51954,82,76,6,6
51955,93,85,8,8
51956,55,59,-4,4
51957,138,140,-2,2
51958,88,84,4,4
51959,81,80,1,1
51960,176,148,28,28
51961,90,92,-2,2
51962,52,58,-6,6
51963,97,90,7,7
51964,45,56,-11,11
51965,114,116,-2,2
51966,155,139,16,16
51967,151,161,-10,10
51968,60,62,-2,2
51969,82,73,9,9
51970,96,93,3,3
51971,126,109,17,17
51972,90,87,3,3
51973,83,68,15,15
51974,72,76,-4,4
51975,139,129,10,10
51976,137,128,9,9
51977,119,113,6,6
51978,115,93,22,22
51979,76,70,6,6
51980,80,94,-14,14
51981,101,90,11,11
51982,92,86,6,6
51983,65,65,0,0
51984,89,90,-1,1
51985,72,67,5,5
51986,45,53,-8,8
51987,69,68,1,1
51988,81,78,3,3
51989,95,93,2,2
51990,76,72,4,4
51991,49,55,-6,6
51992,97,95,2,2
51993,90,78,12,12
51994,130,122,8,8
51995,74,75,-1,1
51996,46,55,-9,9
51997,74,79,-5,5
51998,108,100,8,8
51999,115,115,0,0
52000,37,51,-14,14
52001,79,73,6,6
52002,75,78,-3,3
52003,174,145,29,29
52004,107,98,9,9
52005,53,53,0,0
52006,83,86,-3,3
52007,60,56,4,4
52008,98,99,-1,1
52009,57,60,-3,3
52010,54,54,0,0
52011,83,76,7,7
52012,182,191,-9,9
52013,107,111,-4,4
52014,89,97,-8,8
52015,105,99,6,6
52016,109,109,0,0
52017,141,124,17,17
52018,121,117,4,4
52019,91,102,-11,11
52020,117,107,10,10
52021,58,62,-4,4
52022,80,67,13,13
52023,88,81,7,7
52024,80,79,1,1
52025,146,134,12,12
52026,105,99,6,6
52027,128,136,-8,8
52028,79,73,6,6
52029,123,121,2,2
52030,85,81,4,4
52031,77,71,6,6
52032,70,64,6,6
52033,100,96,4,4
52034,71,67,4,4
52035,123,112,11,11
52036,85,87,-2,2
52037,113,109,4,4
52038,98,92,6,6
52039,67,75,-8,8
52040,130,126,4,4
52041,176,151,25,25
52042,117,111,6,6
52043,130,120,10,10
52044,114,106,8,8
52045,108,107,1,1
52046,111,112,-1,1
52047,91,85,6,6
52048,153,132,21,21
52049,83,99,-16,16
52050,91,90,1,1
52051,103,101,2,2
52052,123,119,4,4
52053,57,59,-2,2
52054,115,105,10,10
52055,86,88,-2,2
52056,147,133,14,14
52057,116,127,-11,11
52058,87,84,3,3
52059,81,72,9,9
52060,58,55,3,3
52061,97,82,15,15
52062,138,140,-2,2
52063,74,69,5,5
52064,60,70,-10,10
52065,94,93,1,1
52066,150,135,15,15
52067,143,134,9,9
52068,72,71,1,1
52069,80,81,-1,1
52070,94,91,3,3
52071,85,79,6,6
52072,108,98,10,10
52073,106,90,16,16
52074,86,86,0,0
52075,160,144,16,16
52076,84,79,5,5
52077,78,69,9,9
52078,89,90,-1,1
52079,76,81,-5,5
52080,57,54,3,3
52081,93,89,4,4
52082,92,93,-1,1
52083,79,93,-14,14
52084,105,101,4,4
52085,146,139,7,7
52086,79,84,-5,5
52087,96,96,0,0
52088,97,93,4,4
52089,74,70,4,4
52090,79,82,-3,3
52091,90,83,7,7
52092,133,126,7,7
52093,81,81,0,0
52094,140,125,15,15
52095,20,50,-30,30
52096,42,86,-44,44
52097,178,149,29,29
52098,57,68,-11,11
52099,91,95,-4,4
52100,125,136,-11,11
52101,77,71,6,6
52102,73,74,-1,1
52103,96,98,-2,2
52104,63,62,1,1
52105,75,74,1,1
52106,117,109,8,8
52107,135,128,7,7
52108,105,108,-3,3
52109,141,135,6,6
52110,123,107,16,16
52111,71,84,-13,13
52112,108,92,16,16
52113,104,103,1,1
52114,108,101,7,7
52115,93,90,3,3
52116,102,92,10,10
52117,99,86,13,13
52118,95,97,-2,2
52119,53,55,-2,2
52120,117,95,22,22
52121,79,85,-6,6
52122,55,64,-9,9
52123,163,151,12,12
52124,53,56,-3,3
52125,80,76,4,4
52126,124,112,12,12
52127,75,68,7,7
52128,133,127,6,6
52129,83,80,3,3
52130,54,60,-6,6
52131,52,55,-3,3
52132,67,69,-2,2
52133,75,70,5,5
52134,106,96,10,10
52135,140,129,11,11
52136,124,125,-1,1
52137,65,69,-4,4
52138,94,98,-4,4
52139,108,105,3,3
52140,132,113,19,19
52141,123,115,8,8
52142,73,82,-9,9
52143,246,221,25,25
52144,91,79,12,12
52145,48,54,-6,6
52146,109,94,15,15
52147,120,105,15,15
52148,71,60,11,11
52149,44,52,-8,8
52150,83,77,6,6
52151,77,69,8,8
52152,108,97,11,11
52153,76,72,4,4
52154,116,96,20,20
52155,98,108,-10,10
52156,114,101,13,13
52157,142,125,17,17
52158,92,101,-9,9
52159,82,75,7,7
52160,86,81,5,5
52161,65,65,0,0
52162,91,85,6,6
52163,158,151,7,7
52164,79,74,5,5
52165,89,79,10,10
52166,54,53,1,1
52167,144,119,25,25
52168,167,162,5,5
52169,94,98,-4,4
52170,75,72,3,3
52171,110,114,-4,4
52172,113,104,9,9
52173,63,61,2,2
52174,138,128,10,10
52175,101,89,12,12
52176,99,106,-7,7
52177,98,97,1,1
52178,138,145,-7,7
52179,116,114,2,2
52180,53,64,-11,11
52181,97,94,3,3
52182,79,63,16,16
52183,94,105,-11,11
52184,72,75,-3,3
52185,104,107,-3,3
52186,113,99,14,14
52187,105,106,-1,1
52188,84,82,2,2
52189,66,66,0,0
52190,75,74,1,1
52191,106,98,8,8
52192,100,92,8,8
52193,75,80,-5,5
52194,45,54,-9,9
52195,126,127,-1,1
52196,102,93,9,9
52197,108,102,6,6
52198,99,89,10,10
52199,146,125,21,21
52200,107,105,2,2
52201,105,110,-5,5
52202,58,61,-3,3
52203,114,118,-4,4
52204,151,127,24,24
52205,72,67,5,5
52206,79,70,9,9
52207,131,114,17,17
52208,91,86,5,5
52209,52,55,-3,3
52210,81,66,15,15
52211,85,67,18,18
52212,96,86,10,10
52213,42,53,-11,11
52214,73,63,10,10
52215,100,93,7,7
52216,104,97,7,7
52217,85,90,-5,5
52218,67,72,-5,5
52219,71,72,-1,1
52220,100,90,10,10
52221,134,107,27,27
52222,104,105,-1,1
52223,90,79,11,11
52224,96,121,-25,25
52225,61,86,-25,25
52226,65,68,-3,3
52227,139,130,9,9
52228,46,57,-11,11
52229,70,69,1,1
52230,142,127,15,15
52231,90,89,1,1
52232,112,99,13,13
52233,113,101,12,12
52234,59,62,-3,3
52235,111,103,8,8
52236,84,71,13,13
52237,74,68,6,6
52238,78,68,10,10
52239,145,143,2,2
52240,100,116,-16,16
52241,103,96,7,7
52242,55,54,1,1
52243,93,90,3,3
52244,78,72,6,6
52245,80,74,6,6
52246,104,91,13,13
52247,66,67,-1,1
52248,68,59,9,9
52249,60,55,5,5
52250,103,113,-10,10
52251,69,67,2,2
52252,92,85,7,7
52253,48,56,-8,8
52254,54,59,-5,5
52255,54,54,0,0
52256,58,61,-3,3
52257,160,140,20,20
52258,83,77,6,6
52259,90,81,9,9
52260,71,116,-45,45
52261,168,165,3,3
52262,137,136,1,1
52263,139,135,4,4
52264,74,66,8,8
52265,75,77,-2,2
52266,65,58,7,7
52267,93,78,15,15
52268,94,88,6,6
52269,65,73,-8,8
52270,110,109,1,1
52271,29,51,-22,22
52272,91,86,5,5
52273,78,73,5,5
52274,77,73,4,4
52275,93,90,3,3
52276,158,142,16,16
52277,206,184,22,22
52278,98,99,-1,1
52279,131,122,9,9
52280,115,106,9,9
52281,129,108,21,21
52282,97,89,8,8
52283,97,87,10,10
52284,78,86,-8,8
52285,81,81,0,0
52286,107,103,4,4
52287,80,78,2,2
52288,67,68,-1,1
52289,66,73,-7,7
52290,56,55,1,1
52291,72,68,4,4
52292,50,55,-5,5
52293,70,99,-29,29
52294,128,115,13,13
52295,138,139,-1,1
52296,38,52,-14,14
52297,113,106,7,7
52298,168,157,11,11
52299,115,100,15,15
52300,88,83,5,5
52301,80,75,5,5
52302,124,126,-2,2
52303,190,173,17,17
52304,92,94,-2,2
52305,83,80,3,3
52306,78,80,-2,2
52307,64,56,8,8
52308,121,116,5,5
52309,74,74,0,0
52310,59,58,1,1
52311,200,151,49,49
52312,157,142,15,15
52313,86,82,4,4
52314,126,116,10,10
52315,75,73,2,2
52316,95,105,-10,10
52317,118,102,16,16
52318,174,155,19,19
52319,148,133,15,15
52320,70,74,-4,4
52321,99,94,5,5
52322,73,73,0,0
52323,178,150,28,28
52324,127,120,7,7
52325,137,133,4,4
52326,35,53,-18,18
52327,58,58,0,0
52328,104,104,0,0
52329,85,81,4,4
52330,91,86,5,5
52331,40,52,-12,12
52332,83,81,2,2
52333,100,101,-1,1
52334,73,75,-2,2
52335,51,56,-5,5
52336,263,191,72,72
52337,87,85,2,2
52338,85,81,4,4
52339,85,83,2,2
52340,89,82,7,7
52341,176,162,14,14
52342,103,98,5,5
52343,128,129,-1,1
52344,166,160,6,6
52345,92,105,-13,13
52346,100,94,6,6
52347,98,85,13,13
52348,57,58,-1,1
52349,127,113,14,14
52350,86,86,0,0
52351,144,141,3,3
52352,60,60,0,0
52353,113,106,7,7
52354,113,106,7,7
52355,103,96,7,7
52356,90,83,7,7
52357,56,55,1,1
52358,47,54,-7,7
52359,105,104,1,1
52360,61,61,0,0
52361,128,132,-4,4
52362,55,75,-20,20
52363,67,61,6,6
52364,65,64,1,1
52365,116,106,10,10
52366,76,76,0,0
52367,41,53,-12,12
52368,83,73,10,10
52369,82,88,-6,6
52370,50,56,-6,6
52371,81,86,-5,5
52372,57,53,4,4
52373,83,78,5,5
52374,87,93,-6,6
52375,56,59,-3,3
52376,68,64,4,4
52377,71,62,9,9
52378,77,78,-1,1
52379,67,62,5,5
52380,120,104,16,16
52381,74,73,1,1
52382,121,117,4,4
52383,73,73,0,0
52384,53,59,-6,6
52385,68,68,0,0
52386,95,88,7,7
52387,103,102,1,1
52388,46,53,-7,7
52389,73,63,10,10
52390,148,133,15,15
52391,145,125,20,20
52392,105,93,12,12
52393,71,73,-2,2
52394,43,53,-10,10
52395,106,103,3,3
52396,114,108,6,6
52397,80,75,5,5
52398,64,85,-21,21
52399,125,113,12,12
52400,84,88,-4,4
52401,86,86,0,0
52402,101,92,9,9
52403,95,89,6,6
52404,90,91,-1,1
52405,93,87,6,6
52406,62,62,0,0
52407,146,135,11,11
52408,87,86,1,1
52409,85,71,14,14
52410,134,112,22,22
52411,82,75,7,7
52412,46,56,-10,10
52413,73,64,9,9
52414,23,51,-28,28
52415,167,144,23,23
52416,116,94,22,22
52417,112,113,-1,1
52418,227,198,29,29
52419,108,108,0,0
52420,93,90,3,3
52421,76,75,1,1
52422,75,74,1,1
52423,74,80,-6,6
52424,85,74,11,11
52425,68,68,0,0
52426,93,81,12,12
52427,143,129,14,14
52428,132,119,13,13
52429,68,67,1,1
52430,49,61,-12,12
52431,116,105,11,11
52432,87,79,8,8
52433,114,99,15,15
52434,133,121,12,12
52435,81,75,6,6
52436,105,93,12,12
52437,88,88,0,0
52438,158,130,28,28
52439,82,71,11,11
52440,91,90,1,1
52441,158,145,13,13
52442,77,79,-2,2
52443,61,83,-22,22
52444,57,58,-1,1
52445,76,78,-2,2
52446,80,80,0,0
52447,90,95,-5,5
52448,75,62,13,13
52449,105,97,8,8
52450,99,93,6,6
52451,134,131,3,3
52452,70,72,-2,2
52453,139,141,-2,2
52454,67,65,2,2
52455,186,160,26,26
52456,101,95,6,6
52457,142,129,13,13
52458,66,63,3,3
52459,88,81,7,7
52460,79,81,-2,2
52461,80,79,1,1
52462,103,108,-5,5
52463,133,137,-4,4
52464,21,70,-49,49
52465,98,80,18,18
52466,67,62,5,5
52467,117,136,-19,19
52468,71,69,2,2
52469,45,54,-9,9
52470,90,80,10,10
52471,122,99,23,23
52472,133,119,14,14
52473,70,69,1,1
52474,99,101,-2,2
52475,161,144,17,17
52476,123,110,13,13
52477,116,106,10,10
52478,148,124,24,24
52479,55,52,3,3
52480,107,106,1,1
52481,69,64,5,5
52482,103,115,-12,12
52483,50,55,-5,5
52484,76,75,1,1
52485,98,95,3,3
52486,63,65,-2,2
52487,69,63,6,6
52488,115,108,7,7
52489,64,58,6,6
52490,80,77,3,3
52491,93,82,11,11
52492,93,88,5,5
52493,107,96,11,11
52494,91,87,4,4
52495,73,85,-12,12
52496,163,139,24,24
52497,82,76,6,6
52498,133,121,12,12
52499,70,76,-6,6
52500,74,74,0,0
52501,72,71,1,1
52502,51,53,-2,2
52503,192,161,31,31
52504,59,65,-6,6
52505,69,65,4,4
52506,47,53,-6,6
52507,146,149,-3,3
52508,149,131,18,18
52509,96,107,-11,11
52510,73,63,10,10
52511,143,127,16,16
52512,101,103,-2,2
52513,96,94,2,2
52514,108,113,-5,5
52515,77,75,2,2
52516,45,54,-9,9
52517,89,93,-4,4
52518,160,143,17,17
52519,97,98,-1,1
52520,82,79,3,3
52521,80,73,7,7
52522,70,68,2,2
52523,123,109,14,14
52524,109,98,11,11
52525,162,151,11,11
52526,129,121,8,8
52527,80,74,6,6
52528,49,55,-6,6
52529,129,109,20,20
52530,79,71,8,8
52531,89,94,-5,5
52532,92,92,0,0
52533,87,79,8,8
52534,104,93,11,11
52535,106,89,17,17
52536,169,159,10,10
52537,96,105,-9,9
52538,66,65,1,1
52539,140,130,10,10
52540,128,113,15,15
52541,82,72,10,10
52542,128,114,14,14
52543,109,107,2,2
52544,59,62,-3,3
52545,61,62,-1,1
52546,109,85,24,24
52547,72,75,-3,3
52548,57,65,-8,8
52549,94,96,-2,2
52550,86,85,1,1
52551,57,59,-2,2
52552,142,125,17,17
52553,79,86,-7,7
52554,150,139,11,11
52555,122,124,-2,2
52556,106,109,-3,3
52557,41,53,-12,12
52558,218,186,32,32
52559,106,95,11,11
52560,80,74,6,6
52561,87,85,2,2
52562,121,127,-6,6
52563,68,64,4,4
52564,79,81,-2,2
52565,63,60,3,3
52566,57,68,-11,11
52567,132,128,4,4
52568,86,86,0,0
52569,92,86,6,6
52570,187,159,28,28
52571,97,91,6,6
52572,135,124,11,11
52573,126,107,19,19
52574,79,80,-1,1
52575,69,76,-7,7
52576,142,134,8,8
52577,97,89,8,8
52578,104,109,-5,5
52579,112,110,2,2
52580,168,162,6,6
52581,145,124,21,21
52582,137,124,13,13
52583,142,123,19,19
52584,81,76,5,5
52585,97,90,7,7
52586,90,75,15,15
52587,121,133,-12,12
52588,71,75,-4,4
52589,61,58,3,3
52590,95,109,-14,14
52591,95,113,-18,18
52592,53,65,-12,12
52593,126,121,5,5
52594,72,77,-5,5
52595,86,77,9,9
52596,141,138,3,3
52597,96,100,-4,4
52598,98,102,-4,4
52599,123,116,7,7
52600,46,56,-10,10
52601,95,79,16,16
52602,127,117,10,10
52603,153,129,24,24
52604,115,107,8,8
52605,104,93,11,11
52606,53,57,-4,4
52607,95,87,8,8
52608,88,82,6,6
52609,133,114,19,19
52610,88,84,4,4
52611,25,52,-27,27
52612,142,120,22,22
52613,98,100,-2,2
52614,93,87,6,6
52615,99,91,8,8
52616,152,138,14,14
52617,124,120,4,4
52618,112,110,2,2
52619,134,114,20,20
52620,104,105,-1,1
52621,86,79,7,7
52622,117,114,3,3
52623,77,77,0,0
52624,88,87,1,1
52625,72,67,5,5
52626,87,103,-16,16
52627,80,75,5,5
52628,103,98,5,5
52629,136,129,7,7
52630,105,109,-4,4
52631,96,92,4,4
52632,90,79,11,11
