,original,predict,differ,abs
52633,53,54,-1,1
52634,77,74,3,3
52635,60,58,2,2
52636,115,116,-1,1
52637,93,87,6,6
52638,91,77,14,14
52639,162,153,9,9
52640,115,98,17,17
52641,148,149,-1,1
52642,68,69,-1,1
52643,79,79,0,0
52644,53,55,-2,2
52645,60,59,1,1
52646,63,69,-6,6
52647,102,99,3,3
52648,111,99,12,12
52649,116,109,7,7
52650,50,52,-2,2
52651,113,102,11,11
52652,46,55,-9,9
52653,62,60,2,2
52654,112,108,4,4
52655,58,61,-3,3
52656,85,85,0,0
52657,111,99,12,12
52658,105,102,3,3
52659,113,120,-7,7
52660,174,153,21,21
52661,125,113,12,12
52662,109,103,6,6
52663,67,65,2,2
52664,76,67,9,9
52665,193,240,-47,47
52666,128,120,8,8
52667,88,82,6,6
52668,70,73,-3,3
52669,63,61,2,2
52670,148,127,21,21
52671,89,95,-6,6
52672,152,142,10,10
52673,62,63,-1,1
52674,141,115,26,26
52675,48,54,-6,6
52676,185,165,20,20
52677,89,82,7,7
52678,87,82,5,5
52679,50,65,-15,15
52680,79,70,9,9
52681,124,130,-6,6
52682,109,101,8,8
52683,54,57,-3,3
52684,90,83,7,7
52685,85,83,2,2
52686,35,93,-58,58
52687,86,82,4,4
52688,47,57,-10,10
52689,103,92,11,11
52690,105,103,2,2
52691,47,59,-12,12
52692,44,53,-9,9
52693,137,122,15,15
52694,69,73,-4,4
52695,47,52,-5,5
52696,63,61,2,2
52697,118,115,3,3
52698,83,85,-2,2
52699,80,91,-11,11
52700,119,95,24,24
52701,107,112,-5,5
52702,100,110,-10,10
52703,96,97,-1,1
52704,90,96,-6,6
52705,136,123,13,13
52706,142,142,0,0
52707,82,80,2,2
52708,64,54,10,10
52709,89,87,2,2
52710,49,56,-7,7
52711,138,121,17,17
52712,74,64,10,10
52713,55,70,-15,15
52714,147,121,26,26
52715,87,87,0,0
52716,67,77,-10,10
52717,90,79,11,11
52718,72,87,-15,15
52719,110,103,7,7
52720,166,159,7,7
52721,128,103,25,25
52722,70,74,-4,4
52723,95,95,0,0
52724,58,56,2,2
52725,95,93,2,2
52726,78,81,-3,3
52727,99,97,2,2
52728,79,72,7,7
52729,96,78,18,18
52730,87,78,9,9
52731,57,61,-4,4
52732,67,64,3,3
52733,84,86,-2,2
52734,73,73,0,0
52735,77,73,4,4
52736,65,62,3,3
52737,34,53,-19,19
52738,103,98,5,5
52739,117,118,-1,1
52740,73,64,9,9
52741,121,110,11,11
52742,67,70,-3,3
52743,118,94,24,24
52744,145,138,7,7
52745,83,83,0,0
52746,105,96,9,9
52747,81,66,15,15
52748,92,92,0,0
52749,44,53,-9,9
52750,104,100,4,4
52751,45,54,-9,9
52752,96,88,8,8
52753,115,114,1,1
52754,91,94,-3,3
52755,64,74,-10,10
52756,63,59,4,4
52757,83,87,-4,4
52758,126,122,4,4
52759,57,61,-4,4
52760,209,182,27,27
52761,153,131,22,22
52762,57,58,-1,1
52763,70,65,5,5
52764,118,123,-5,5
52765,110,108,2,2
52766,63,54,9,9
52767,117,106,11,11
52768,151,125,26,26
52769,135,140,-5,5
52770,75,70,5,5
52771,121,110,11,11
52772,142,142,0,0
52773,107,100,7,7
52774,87,84,3,3
52775,83,84,-1,1
52776,54,53,1,1
52777,120,113,7,7
52778,75,76,-1,1
52779,116,112,4,4
52780,80,77,3,3
52781,132,131,1,1
52782,61,64,-3,3
52783,70,74,-4,4
52784,57,54,3,3
52785,137,128,9,9
52786,112,92,20,20
52787,77,75,2,2
52788,78,78,0,0
52789,94,97,-3,3
52790,85,84,1,1
52791,61,56,5,5
52792,80,76,4,4
52793,116,105,11,11
52794,64,78,-14,14
52795,69,72,-3,3
52796,124,104,20,20
52797,78,67,11,11
52798,109,108,1,1
52799,90,81,9,9
52800,148,140,8,8
52801,64,66,-2,2
52802,59,58,1,1
52803,42,53,-11,11
52804,132,126,6,6
52805,132,124,8,8
52806,68,60,8,8
52807,173,170,3,3
52808,73,67,6,6
52809,88,87,1,1
52810,95,88,7,7
52811,56,57,-1,1
52812,83,72,11,11
52813,131,128,3,3
52814,65,73,-8,8
52815,77,75,2,2
52816,110,112,-2,2
52817,80,107,-27,27
52818,76,68,8,8
52819,73,73,0,0
52820,66,67,-1,1
52821,149,129,20,20
52822,55,58,-3,3
52823,60,54,6,6
52824,151,144,7,7
52825,112,113,-1,1
52826,67,62,5,5
52827,67,81,-14,14
52828,77,80,-3,3
52829,114,115,-1,1
52830,123,128,-5,5
52831,83,78,5,5
52832,42,57,-15,15
52833,104,107,-3,3
52834,90,87,3,3
52835,107,112,-5,5
52836,153,133,20,20
52837,68,65,3,3
52838,41,52,-11,11
52839,82,79,3,3
52840,55,57,-2,2
52841,114,104,10,10
52842,92,84,8,8
52843,90,91,-1,1
52844,70,66,4,4
52845,75,77,-2,2
52846,112,91,21,21
52847,76,79,-3,3
52848,107,75,32,32
52849,96,94,2,2
52850,107,101,6,6
52851,46,54,-8,8
52852,103,110,-7,7
52853,122,115,7,7
52854,117,109,8,8
52855,69,78,-9,9
52856,100,102,-2,2
52857,70,59,11,11
52858,96,99,-3,3
52859,89,83,6,6
52860,112,109,3,3
52861,93,107,-14,14
52862,104,96,8,8
52863,79,75,4,4
52864,150,133,17,17
52865,145,132,13,13
52866,135,131,4,4
52867,61,62,-1,1
52868,75,76,-1,1
52869,63,58,5,5
52870,77,78,-1,1
52871,115,119,-4,4
52872,94,85,9,9
52873,60,58,2,2
52874,99,97,2,2
52875,162,162,0,0
52876,89,92,-3,3
52877,84,92,-8,8
52878,90,95,-5,5
52879,132,118,14,14
52880,106,94,12,12
52881,50,53,-3,3
52882,66,61,5,5
52883,153,137,16,16
52884,55,55,0,0
52885,92,83,9,9
52886,113,108,5,5
52887,54,55,-1,1
52888,132,123,9,9
52889,116,99,17,17
52890,88,212,-124,124
52891,127,119,8,8
52892,80,83,-3,3
52893,125,109,16,16
52894,108,94,14,14
52895,104,98,6,6
52896,62,69,-7,7
52897,76,79,-3,3
52898,77,79,-2,2
52899,120,110,10,10
52900,71,71,0,0
52901,54,63,-9,9
52902,115,118,-3,3
52903,138,136,2,2
52904,95,86,9,9
52905,31,51,-20,20
52906,46,54,-8,8
52907,147,125,22,22
52908,129,131,-2,2
52909,82,66,16,16
52910,81,84,-3,3
52911,62,58,4,4
52912,140,128,12,12
52913,101,97,4,4
52914,120,101,19,19
52915,48,52,-4,4
52916,132,120,12,12
52917,164,141,23,23
52918,48,59,-11,11
52919,81,89,-8,8
52920,74,75,-1,1
52921,79,91,-12,12
52922,97,93,4,4
52923,81,86,-5,5
52924,47,55,-8,8
52925,97,101,-4,4
52926,59,65,-6,6
52927,68,61,7,7
52928,67,64,3,3
52929,66,67,-1,1
52930,143,124,19,19
52931,88,85,3,3
52932,96,91,5,5
52933,169,135,34,34
52934,106,91,15,15
52935,106,100,6,6
52936,78,76,2,2
52937,107,111,-4,4
52938,132,132,0,0
52939,88,72,16,16
52940,68,77,-9,9
52941,104,96,8,8
52942,79,73,6,6
52943,96,85,11,11
52944,159,147,12,12
52945,133,131,2,2
52946,81,80,1,1
52947,67,70,-3,3
52948,86,86,0,0
52949,75,73,2,2
52950,106,107,-1,1
52951,55,59,-4,4
52952,167,140,27,27
52953,33,53,-20,20
52954,114,121,-7,7
52955,153,128,25,25
52956,76,75,1,1
52957,74,79,-5,5
52958,152,147,5,5
52959,176,138,38,38
52960,86,78,8,8
52961,191,162,29,29
52962,116,113,3,3
52963,87,81,6,6
52964,133,126,7,7
52965,131,132,-1,1
52966,96,91,5,5
52967,113,111,2,2
52968,52,56,-4,4
52969,68,76,-8,8
52970,110,103,7,7
52971,58,58,0,0
52972,104,116,-12,12
52973,93,90,3,3
52974,118,115,3,3
52975,92,91,1,1
52976,77,78,-1,1
52977,43,53,-10,10
52978,19,52,-33,33
52979,156,129,27,27
52980,145,139,6,6
52981,85,85,0,0
52982,85,71,14,14
52983,121,107,14,14
52984,76,70,6,6
52985,137,139,-2,2
52986,76,74,2,2
52987,91,84,7,7
52988,93,86,7,7
52989,133,135,-2,2
52990,128,113,15,15
52991,106,104,2,2
52992,77,76,1,1
52993,104,93,11,11
52994,82,78,4,4
52995,77,75,2,2
52996,91,100,-9,9
52997,73,93,-20,20
52998,144,133,11,11
52999,103,95,8,8
53000,97,108,-11,11
53001,238,208,30,30
53002,87,79,8,8
53003,135,124,11,11
53004,63,63,0,0
53005,95,87,8,8
53006,42,52,-10,10
53007,69,70,-1,1
53008,98,86,12,12
53009,147,135,12,12
53010,108,109,-1,1
53011,52,54,-2,2
53012,69,64,5,5
53013,92,73,19,19
53014,129,125,4,4
53015,83,84,-1,1
53016,108,108,0,0
53017,126,125,1,1
53018,84,79,5,5
53019,86,72,14,14
53020,82,97,-15,15
53021,88,88,0,0
53022,101,84,17,17
53023,130,115,15,15
53024,83,83,0,0
53025,118,122,-4,4
53026,106,100,6,6
53027,108,109,-1,1
53028,85,64,21,21
53029,133,120,13,13
53030,77,71,6,6
53031,110,97,13,13
53032,71,79,-8,8
53033,72,77,-5,5
53034,44,53,-9,9
53035,69,61,8,8
53036,106,95,11,11
53037,103,95,8,8
53038,82,73,9,9
53039,119,122,-3,3
53040,94,95,-1,1
53041,67,67,0,0
53042,81,75,6,6
53043,102,92,10,10
53044,68,62,6,6
53045,154,130,24,24
53046,80,73,7,7
53047,120,108,12,12
53048,59,75,-16,16
53049,149,141,8,8
53050,66,71,-5,5
53051,80,64,16,16
53052,61,62,-1,1
53053,40,52,-12,12
53054,80,83,-3,3
53055,54,54,0,0
53056,90,107,-17,17
53057,107,98,9,9
53058,62,63,-1,1
53059,157,155,2,2
53060,113,107,6,6
53061,107,116,-9,9
53062,87,71,16,16
53063,90,86,4,4
53064,155,137,18,18
53065,37,54,-17,17
53066,66,69,-3,3
53067,92,93,-1,1
53068,74,69,5,5
53069,38,51,-13,13
53070,83,74,9,9
53071,90,96,-6,6
53072,262,309,-47,47
53073,83,82,1,1
53074,65,61,4,4
53075,84,73,11,11
53076,50,56,-6,6
53077,95,100,-5,5
53078,80,84,-4,4
53079,135,120,15,15
53080,75,69,6,6
53081,79,80,-1,1
53082,179,165,14,14
53083,119,115,4,4
53084,89,73,16,16
53085,58,66,-8,8
53086,98,100,-2,2
53087,58,56,2,2
53088,62,62,0,0
53089,65,66,-1,1
53090,90,84,6,6
53091,134,117,17,17
53092,61,63,-2,2
53093,142,132,10,10
53094,71,73,-2,2
53095,147,118,29,29
53096,122,118,4,4
53097,151,136,15,15
53098,105,100,5,5
53099,56,57,-1,1
53100,124,124,0,0
53101,140,140,0,0
53102,107,100,7,7
53103,103,103,0,0
53104,98,88,10,10
53105,63,56,7,7
53106,51,56,-5,5
53107,81,77,4,4
53108,65,70,-5,5
53109,150,137,13,13
53110,134,128,6,6
53111,46,53,-7,7
53112,120,103,17,17
53113,80,82,-2,2
53114,93,86,7,7
53115,176,149,27,27
53116,115,117,-2,2
53117,128,119,9,9
53118,143,128,15,15
53119,55,54,1,1
53120,85,72,13,13
53121,102,92,10,10
53122,54,55,-1,1
53123,151,120,31,31
53124,83,75,8,8
53125,47,53,-6,6
53126,80,76,4,4
53127,126,115,11,11
53128,105,107,-2,2
53129,103,105,-2,2
53130,70,75,-5,5
53131,64,62,2,2
53132,116,109,7,7
53133,124,130,-6,6
53134,89,82,7,7
53135,73,72,1,1
53136,131,129,2,2
53137,120,107,13,13
53138,102,91,11,11
53139,88,78,10,10
53140,82,78,4,4
53141,88,84,4,4
53142,135,109,26,26
53143,119,113,6,6
53144,67,69,-2,2
53145,55,53,2,2
53146,170,157,13,13
53147,125,133,-8,8
53148,132,113,19,19
53149,146,138,8,8
53150,83,77,6,6
53151,85,76,9,9
53152,101,99,2,2
53153,84,83,1,1
53154,135,120,15,15
53155,54,54,0,0
53156,74,60,14,14
53157,72,71,1,1
53158,112,91,21,21
53159,137,129,8,8
53160,82,68,14,14
53161,121,106,15,15
53162,83,80,3,3
53163,112,114,-2,2
53164,66,59,7,7
53165,90,80,10,10
53166,111,115,-4,4
53167,70,75,-5,5
53168,98,99,-1,1
53169,101,93,8,8
53170,108,96,12,12
53171,77,74,3,3
53172,94,95,-1,1
53173,77,80,-3,3
53174,52,63,-11,11
53175,114,111,3,3
53176,79,76,3,3
53177,43,55,-12,12
53178,110,96,14,14
53179,51,60,-9,9
53180,81,78,3,3
53181,122,110,12,12
53182,128,128,0,0
53183,92,105,-13,13
53184,111,104,7,7
53185,106,95,11,11
53186,56,61,-5,5
53187,137,118,19,19
53188,75,66,9,9
53189,71,68,3,3
53190,67,65,2,2
53191,89,84,5,5
53192,96,96,0,0
53193,106,106,0,0
53194,71,67,4,4
53195,128,114,14,14
53196,63,65,-2,2
53197,82,73,9,9
53198,67,66,1,1
53199,80,75,5,5
53200,124,115,9,9
53201,117,110,7,7
53202,115,124,-9,9
53203,107,107,0,0
53204,65,64,1,1
53205,119,115,4,4
53206,88,93,-5,5
53207,53,57,-4,4
53208,156,140,16,16
53209,71,68,3,3
53210,89,86,3,3
53211,88,76,12,12
53212,113,109,4,4
53213,43,54,-11,11
53214,106,101,5,5
53215,85,81,4,4
53216,108,122,-14,14
53217,70,60,10,10
53218,163,145,18,18
53219,102,101,1,1
53220,74,72,2,2
53221,60,60,0,0
53222,107,100,7,7
53223,59,81,-22,22
53224,90,69,21,21
53225,134,121,13,13
53226,159,146,13,13
53227,99,87,12,12
53228,75,75,0,0
53229,62,55,7,7
53230,93,89,4,4
53231,101,95,6,6
53232,61,65,-4,4
53233,88,75,13,13
53234,99,99,0,0
53235,45,54,-9,9
53236,65,65,0,0
53237,120,104,16,16
53238,85,83,2,2
53239,76,76,0,0
53240,111,98,13,13
53241,75,74,1,1
53242,96,93,3,3
53243,134,113,21,21
53244,62,59,3,3
53245,69,63,6,6
53246,95,93,2,2
53247,93,83,10,10
53248,73,72,1,1
53249,89,73,16,16
53250,59,55,4,4
53251,73,67,6,6
53252,115,115,0,0
53253,86,83,3,3
53254,141,153,-12,12
53255,109,127,-18,18
53256,112,95,17,17
53257,74,75,-1,1
53258,57,58,-1,1
53259,61,63,-2,2
53260,104,101,3,3
53261,111,94,17,17
53262,80,79,1,1
53263,107,98,9,9
53264,43,55,-12,12
53265,71,78,-7,7
53266,54,54,0,0
53267,74,79,-5,5
53268,77,70,7,7
53269,86,94,-8,8
53270,65,67,-2,2
53271,103,87,16,16
53272,67,71,-4,4
53273,77,65,12,12
53274,53,61,-8,8
53275,128,106,22,22
53276,75,75,0,0
53277,111,129,-18,18
53278,94,91,3,3
53279,93,86,7,7
53280,131,116,15,15
53281,61,85,-24,24
53282,69,64,5,5
53283,70,62,8,8
53284,50,55,-5,5
53285,69,66,3,3
53286,101,92,9,9
53287,86,76,10,10
53288,98,91,7,7
53289,140,103,37,37
53290,88,85,3,3
53291,51,54,-3,3
53292,72,74,-2,2
53293,109,110,-1,1
53294,67,75,-8,8
53295,114,107,7,7
53296,98,88,10,10
53297,98,101,-3,3
53298,107,112,-5,5
53299,133,139,-6,6
53300,161,150,11,11
53301,161,126,35,35
53302,125,117,8,8
53303,90,86,4,4
53304,112,112,0,0
53305,61,62,-1,1
53306,186,173,13,13
53307,102,108,-6,6
53308,273,250,23,23
53309,125,125,0,0
53310,124,126,-2,2
53311,115,103,12,12
53312,86,80,6,6
53313,67,67,0,0
53314,90,87,3,3
53315,146,134,12,12
53316,64,62,2,2
53317,78,74,4,4
53318,73,68,5,5
53319,132,119,13,13
53320,78,76,2,2
53321,108,110,-2,2
53322,72,65,7,7
53323,112,114,-2,2
53324,110,105,5,5
53325,157,141,16,16
53326,87,80,7,7
53327,63,58,5,5
53328,47,55,-8,8
53329,55,62,-7,7
53330,57,57,0,0
53331,77,79,-2,2
53332,73,70,3,3
53333,52,56,-4,4
53334,60,71,-11,11
53335,171,174,-3,3
53336,153,137,16,16
53337,128,121,7,7
53338,101,95,6,6
53339,58,58,0,0
53340,67,63,4,4
53341,58,62,-4,4
53342,69,64,5,5
53343,198,159,39,39
53344,85,78,7,7
53345,96,82,14,14
53346,68,88,-20,20
53347,80,74,6,6
53348,56,61,-5,5
53349,67,65,2,2
53350,57,56,1,1
53351,39,55,-16,16
53352,81,86,-5,5
53353,117,110,7,7
53354,104,102,2,2
53355,105,107,-2,2
53356,83,77,6,6
53357,135,130,5,5
53358,76,64,12,12
53359,122,110,12,12
53360,78,73,5,5
53361,37,53,-16,16
53362,134,119,15,15
53363,71,66,5,5
53364,119,107,12,12
53365,23,55,-32,32
53366,145,133,12,12
53367,99,97,2,2
53368,70,77,-7,7
53369,41,58,-17,17
53370,82,88,-6,6
53371,102,92,10,10
53372,64,60,4,4
53373,60,60,0,0
53374,157,139,18,18
53375,144,123,21,21
53376,107,104,3,3
53377,108,112,-4,4
53378,79,80,-1,1
53379,77,84,-7,7
53380,102,96,6,6
53381,62,63,-1,1
53382,87,86,1,1
53383,156,138,18,18
53384,59,58,1,1
53385,54,59,-5,5
53386,114,109,5,5
53387,87,96,-9,9
53388,132,125,7,7
53389,135,127,8,8
53390,126,105,21,21
53391,105,105,0,0
53392,95,99,-4,4
53393,101,93,8,8
53394,51,58,-7,7
53395,63,69,-6,6
53396,149,140,9,9
53397,72,62,10,10
53398,147,135,12,12
53399,67,63,4,4
53400,106,107,-1,1
53401,98,101,-3,3
53402,100,87,13,13
53403,93,100,-7,7
53404,69,74,-5,5
53405,116,130,-14,14
53406,88,84,4,4
53407,114,131,-17,17
53408,53,56,-3,3
53409,55,56,-1,1
53410,86,89,-3,3
53411,110,99,11,11
53412,82,77,5,5
53413,87,78,9,9
53414,60,58,2,2
53415,59,56,3,3
53416,72,64,8,8
53417,99,83,16,16
53418,111,94,17,17
53419,105,102,3,3
53420,110,102,8,8
53421,56,57,-1,1
53422,126,130,-4,4
53423,75,80,-5,5
53424,56,56,0,0
53425,119,129,-10,10
53426,98,92,6,6
53427,171,159,12,12
53428,169,139,30,30
53429,126,124,2,2
53430,194,161,33,33
53431,112,101,11,11
53432,73,70,3,3
53433,106,100,6,6
53434,101,86,15,15
53435,119,105,14,14
53436,96,80,16,16
53437,58,64,-6,6
53438,89,92,-3,3
53439,78,80,-2,2
53440,85,85,0,0
53441,87,83,4,4
53442,70,75,-5,5
53443,50,60,-10,10
53444,51,56,-5,5
53445,91,85,6,6
53446,79,78,1,1
53447,98,94,4,4
53448,117,120,-3,3
53449,94,98,-4,4
53450,141,129,12,12
53451,133,130,3,3
53452,48,52,-4,4
53453,121,113,8,8
53454,90,89,1,1
53455,50,60,-10,10
53456,69,75,-6,6
53457,90,98,-8,8
53458,83,83,0,0
53459,89,98,-9,9
53460,84,81,3,3
53461,72,64,8,8
53462,65,67,-2,2
53463,93,87,6,6
53464,70,64,6,6
53465,68,68,0,0
53466,128,135,-7,7
53467,102,81,21,21
53468,111,111,0,0
53469,54,53,1,1
53470,94,100,-6,6
53471,102,92,10,10
53472,104,97,7,7
53473,90,89,1,1
53474,96,96,0,0
53475,119,129,-10,10
53476,80,82,-2,2
53477,77,73,4,4
53478,228,257,-29,29
53479,134,109,25,25
53480,140,147,-7,7
53481,47,54,-7,7
53482,113,107,6,6
53483,58,57,1,1
53484,34,52,-18,18
53485,46,53,-7,7
53486,68,60,8,8
53487,68,68,0,0
53488,43,53,-10,10
53489,74,80,-6,6
53490,88,87,1,1
53491,130,137,-7,7
53492,112,90,22,22
53493,91,83,8,8
53494,70,69,1,1
53495,137,129,8,8
53496,67,60,7,7
53497,90,78,12,12
53498,137,118,19,19
53499,83,87,-4,4
53500,105,110,-5,5
53501,78,78,0,0
53502,93,75,18,18
53503,88,77,11,11
53504,65,63,2,2
53505,105,94,11,11
53506,131,130,1,1
53507,52,54,-2,2
53508,48,56,-8,8
53509,127,128,-1,1
53510,70,82,-12,12
53511,62,55,7,7
53512,119,116,3,3
53513,75,74,1,1
53514,90,78,12,12
53515,60,69,-9,9
53516,133,123,10,10
53517,86,79,7,7
53518,77,81,-4,4
53519,81,79,2,2
53520,98,97,1,1
53521,101,99,2,2
53522,70,69,1,1
53523,86,77,9,9
53524,111,109,2,2
53525,99,89,10,10
53526,62,61,1,1
53527,111,108,3,3
53528,57,56,1,1
53529,93,91,2,2
53530,77,75,2,2
53531,122,115,7,7
53532,96,97,-1,1
53533,52,54,-2,2
53534,66,58,8,8
53535,102,96,6,6
53536,79,92,-13,13
53537,83,90,-7,7
53538,90,88,2,2
53539,117,106,11,11
53540,87,84,3,3
53541,127,111,16,16
53542,50,57,-7,7
53543,62,62,0,0
53544,63,71,-8,8
53545,80,69,11,11
53546,111,128,-17,17
53547,53,54,-1,1
53548,105,102,3,3
53549,97,84,13,13
53550,48,52,-4,4
53551,66,68,-2,2
53552,113,110,3,3
53553,142,130,12,12
53554,42,52,-10,10
53555,55,53,2,2
53556,111,95,16,16
53557,89,83,6,6
53558,76,87,-11,11
53559,126,112,14,14
53560,103,99,4,4
53561,53,57,-4,4
53562,90,87,3,3
53563,66,56,10,10
53564,60,66,-6,6
53565,49,56,-7,7
53566,230,193,37,37
53567,64,60,4,4
53568,104,101,3,3
53569,82,79,3,3
53570,157,144,13,13
53571,53,56,-3,3
53572,93,96,-3,3
53573,76,70,6,6
53574,61,64,-3,3
53575,100,85,15,15
53576,52,56,-4,4
53577,69,66,3,3
53578,117,113,4,4
53579,124,116,8,8
53580,100,102,-2,2
53581,149,122,27,27
53582,99,96,3,3
53583,120,100,20,20
53584,79,83,-4,4
53585,177,163,14,14
53586,62,62,0,0
53587,99,90,9,9
53588,157,138,19,19
53589,117,118,-1,1
53590,98,91,7,7
53591,68,61,7,7
53592,85,79,6,6
53593,91,96,-5,5
53594,106,92,14,14
53595,129,121,8,8
53596,134,117,17,17
53597,85,82,3,3
53598,122,118,4,4
53599,89,85,4,4
53600,46,53,-7,7
53601,91,92,-1,1
53602,136,128,8,8
53603,52,53,-1,1
53604,98,99,-1,1
53605,98,87,11,11
53606,129,121,8,8
53607,49,54,-5,5
53608,75,67,8,8
53609,70,73,-3,3
53610,102,91,11,11
53611,114,107,7,7
53612,31,52,-21,21
53613,120,108,12,12
53614,108,101,7,7
53615,84,85,-1,1
53616,61,61,0,0
53617,150,145,5,5
53618,52,82,-30,30
53619,44,53,-9,9
53620,71,73,-2,2
53621,62,62,0,0
53622,74,74,0,0
53623,100,96,4,4
53624,83,84,-1,1
53625,82,85,-3,3
53626,149,126,23,23
53627,113,116,-3,3
53628,99,88,11,11
53629,94,92,2,2
53630,77,81,-4,4
53631,116,126,-10,10
53632,154,148,6,6
53633,84,82,2,2
53634,116,98,18,18
53635,169,153,16,16
53636,126,116,10,10
53637,31,52,-21,21
53638,84,81,3,3
53639,81,74,7,7
53640,109,102,7,7
53641,96,95,1,1
53642,78,72,6,6
53643,100,95,5,5
53644,101,94,7,7
53645,63,68,-5,5
53646,118,110,8,8
53647,119,107,12,12
53648,70,64,6,6
53649,82,73,9,9
53650,57,58,-1,1
53651,89,90,-1,1
53652,124,111,13,13
53653,67,66,1,1
53654,87,75,12,12
53655,115,104,11,11
53656,76,69,7,7
53657,63,63,0,0
53658,105,99,6,6
53659,77,71,6,6
53660,124,121,3,3
53661,84,75,9,9
53662,52,55,-3,3
53663,55,57,-2,2
53664,120,107,13,13
53665,206,169,37,37
53666,67,70,-3,3
53667,93,91,2,2
53668,67,65,2,2
53669,71,63,8,8
53670,87,77,10,10
53671,72,64,8,8
53672,108,103,5,5
53673,116,105,11,11
53674,62,55,7,7
53675,61,66,-5,5
53676,57,58,-1,1
53677,100,92,8,8
53678,78,71,7,7
53679,93,92,1,1
53680,102,100,2,2
53681,187,172,15,15
53682,88,77,11,11
53683,100,97,3,3
53684,169,154,15,15
53685,160,161,-1,1
53686,142,132,10,10
53687,146,140,6,6
53688,81,82,-1,1
53689,41,53,-12,12
53690,111,88,23,23
53691,124,112,12,12
53692,114,114,0,0
53693,133,136,-3,3
53694,88,73,15,15
53695,90,79,11,11
53696,76,74,2,2
53697,83,89,-6,6
53698,130,123,7,7
53699,48,59,-11,11
53700,85,95,-10,10
53701,77,73,4,4
53702,130,124,6,6
53703,118,99,19,19
53704,106,99,7,7
53705,67,69,-2,2
53706,111,108,3,3
53707,94,84,10,10
53708,69,66,3,3
53709,76,88,-12,12
53710,96,84,12,12
53711,84,75,9,9
53712,144,112,32,32
53713,66,76,-10,10
53714,86,80,6,6
53715,56,59,-3,3
53716,103,109,-6,6
53717,154,138,16,16
53718,80,73,7,7
53719,89,87,2,2
53720,63,67,-4,4
53721,90,88,2,2
53722,102,85,17,17
53723,132,125,7,7
53724,103,99,4,4
53725,138,128,10,10
53726,107,100,7,7
53727,84,84,0,0
53728,158,139,19,19
53729,143,137,6,6
53730,83,82,1,1
53731,101,91,10,10
53732,42,53,-11,11
53733,156,139,17,17
53734,96,96,0,0
53735,124,125,-1,1
53736,91,89,2,2
53737,139,128,11,11
53738,80,73,7,7
53739,95,85,10,10
53740,95,87,8,8
53741,83,86,-3,3
53742,88,88,0,0
53743,120,116,4,4
53744,79,77,2,2
53745,114,103,11,11
53746,54,57,-3,3
53747,72,75,-3,3
53748,122,106,16,16
53749,125,123,2,2
53750,100,95,5,5
53751,90,95,-5,5
53752,92,86,6,6
53753,85,78,7,7
53754,115,108,7,7
53755,76,66,10,10
53756,94,101,-7,7
53757,128,112,16,16
53758,49,84,-35,35
53759,134,119,15,15
53760,114,111,3,3
53761,75,71,4,4
53762,71,66,5,5
53763,131,125,6,6
53764,110,103,7,7
53765,113,102,11,11
53766,79,86,-7,7
53767,90,85,5,5
53768,112,93,19,19
53769,92,91,1,1
53770,141,129,12,12
53771,46,53,-7,7
53772,103,97,6,6
53773,124,119,5,5
53774,98,91,7,7
53775,106,88,18,18
53776,95,83,12,12
53777,50,54,-4,4
53778,98,89,9,9
53779,127,121,6,6
53780,147,141,6,6
53781,136,124,12,12
53782,68,63,5,5
53783,133,122,11,11
53784,112,107,5,5
53785,73,66,7,7
53786,104,102,2,2
53787,118,111,7,7
53788,84,90,-6,6
53789,66,64,2,2
