,original,predict,differ,abs
53790,74,68,6,6
53791,71,59,12,12
53792,122,112,10,10
53793,88,87,1,1
53794,90,91,-1,1
53795,44,54,-10,10
53796,68,79,-11,11
53797,72,77,-5,5
53798,141,129,12,12
53799,84,103,-19,19
53800,120,110,10,10
53801,46,52,-6,6
53802,59,57,2,2
53803,136,124,12,12
53804,47,56,-9,9
53805,57,59,-2,2
53806,64,76,-12,12
53807,114,95,19,19
53808,75,65,10,10
53809,72,73,-1,1
53810,58,54,4,4
53811,70,70,0,0
53812,146,131,15,15
53813,83,94,-11,11
53814,116,128,-12,12
53815,143,138,5,5
53816,118,104,14,14
53817,200,167,33,33
53818,116,99,17,17
53819,124,113,11,11
53820,142,138,4,4
53821,184,152,32,32
53822,137,123,14,14
53823,76,75,1,1
53824,96,90,6,6
53825,52,53,-1,1
53826,91,77,14,14
53827,55,54,1,1
53828,95,82,13,13
53829,59,60,-1,1
53830,145,143,2,2
53831,84,66,18,18
53832,112,112,0,0
53833,63,74,-11,11
53834,60,63,-3,3
53835,134,125,9,9
53836,88,76,12,12
53837,72,73,-1,1
53838,107,112,-5,5
53839,74,72,2,2
53840,94,80,14,14
53841,84,78,6,6
53842,55,76,-21,21
53843,30,52,-22,22
53844,31,53,-22,22
53845,77,80,-3,3
53846,74,70,4,4
53847,99,82,17,17
53848,148,138,10,10
53849,70,74,-4,4
53850,86,77,9,9
53851,124,136,-12,12
53852,144,134,10,10
53853,77,68,9,9
53854,117,104,13,13
53855,78,67,11,11
53856,53,63,-10,10
53857,105,96,9,9
53858,79,66,13,13
53859,127,113,14,14
53860,94,81,13,13
53861,159,151,8,8
53862,90,86,4,4
53863,71,72,-1,1
53864,156,140,16,16
53865,140,134,6,6
53866,57,55,2,2
53867,91,90,1,1
53868,61,59,2,2
53869,91,92,-1,1
53870,54,56,-2,2
53871,78,70,8,8
53872,133,112,21,21
53873,121,107,14,14
53874,151,144,7,7
53875,119,111,8,8
53876,76,106,-30,30
53877,98,92,6,6
53878,97,92,5,5
53879,41,52,-11,11
53880,149,154,-5,5
53881,119,112,7,7
53882,80,78,2,2
53883,67,61,6,6
53884,70,72,-2,2
53885,120,110,10,10
53886,125,121,4,4
53887,76,73,3,3
53888,77,78,-1,1
53889,89,91,-2,2
53890,63,56,7,7
53891,163,148,15,15
53892,51,53,-2,2
53893,68,63,5,5
53894,131,130,1,1
53895,109,102,7,7
53896,61,55,6,6
53897,118,126,-8,8
53898,103,98,5,5
53899,137,112,25,25
53900,93,84,9,9
53901,116,95,21,21
53902,61,63,-2,2
53903,80,81,-1,1
53904,88,85,3,3
53905,121,122,-1,1
53906,63,61,2,2
53907,150,136,14,14
53908,130,120,10,10
53909,112,105,7,7
53910,48,55,-7,7
53911,159,150,9,9
53912,75,67,8,8
53913,66,71,-5,5
53914,75,72,3,3
53915,70,66,4,4
53916,80,70,10,10
53917,95,93,2,2
53918,57,54,3,3
53919,79,69,10,10
53920,69,63,6,6
53921,60,65,-5,5
53922,115,102,13,13
53923,121,96,25,25
53924,71,60,11,11
53925,88,80,8,8
53926,97,93,4,4
53927,56,62,-6,6
53928,107,94,13,13
53929,35,53,-18,18
53930,112,111,1,1
53931,74,75,-1,1
53932,80,79,1,1
53933,89,94,-5,5
53934,81,84,-3,3
53935,142,136,6,6
53936,109,109,0,0
53937,118,101,17,17
53938,93,87,6,6
53939,127,122,5,5
53940,84,83,1,1
53941,135,128,7,7
53942,128,122,6,6
53943,88,78,10,10
53944,77,81,-4,4
53945,73,75,-2,2
53946,92,81,11,11
53947,163,154,9,9
53948,117,107,10,10
53949,186,171,15,15
53950,118,122,-4,4
53951,79,64,15,15
53952,81,81,0,0
53953,114,121,-7,7
53954,83,78,5,5
53955,89,75,14,14
53956,139,137,2,2
53957,85,81,4,4
53958,52,56,-4,4
53959,112,99,13,13
53960,79,77,2,2
53961,90,79,11,11
53962,102,96,6,6
53963,86,83,3,3
53964,83,77,6,6
53965,149,131,18,18
53966,50,55,-5,5
53967,73,68,5,5
53968,66,64,2,2
53969,106,107,-1,1
53970,78,71,7,7
53971,85,82,3,3
53972,97,108,-11,11
53973,50,58,-8,8
53974,126,130,-4,4
53975,83,89,-6,6
53976,98,87,11,11
53977,75,70,5,5
53978,93,87,6,6
53979,143,126,17,17
53980,142,116,26,26
53981,55,62,-7,7
53982,68,66,2,2
53983,61,59,2,2
53984,68,63,5,5
53985,119,99,20,20
53986,85,75,10,10
53987,56,53,3,3
53988,105,107,-2,2
53989,74,71,3,3
53990,61,59,2,2
53991,125,121,4,4
53992,49,53,-4,4
53993,117,118,-1,1
53994,109,108,1,1
53995,108,120,-12,12
53996,153,152,1,1
53997,59,56,3,3
53998,173,152,21,21
53999,90,88,2,2
54000,102,94,8,8
54001,53,56,-3,3
54002,91,96,-5,5
54003,162,124,38,38
54004,129,124,5,5
54005,110,104,6,6
54006,80,70,10,10
54007,94,81,13,13
54008,107,99,8,8
54009,57,60,-3,3
54010,109,104,5,5
54011,73,69,4,4
54012,229,196,33,33
54013,170,159,11,11
54014,70,62,8,8
54015,104,102,2,2
54016,83,76,7,7
54017,101,91,10,10
54018,86,87,-1,1
54019,108,104,4,4
54020,96,92,4,4
54021,80,84,-4,4
54022,68,67,1,1
54023,91,84,7,7
54024,112,110,2,2
54025,122,110,12,12
54026,132,120,12,12
54027,96,94,2,2
54028,81,86,-5,5
54029,80,90,-10,10
54030,101,95,6,6
54031,117,108,9,9
54032,100,93,7,7
54033,83,94,-11,11
54034,93,89,4,4
54035,103,101,2,2
54036,48,62,-14,14
54037,110,103,7,7
54038,128,115,13,13
54039,37,53,-16,16
54040,110,111,-1,1
54041,94,91,3,3
54042,127,136,-9,9
54043,70,64,6,6
54044,112,103,9,9
54045,189,179,10,10
54046,95,98,-3,3
54047,123,122,1,1
54048,152,142,10,10
54049,85,82,3,3
54050,60,62,-2,2
54051,74,65,9,9
54052,89,86,3,3
54053,97,96,1,1
54054,159,138,21,21
54055,90,87,3,3
54056,76,74,2,2
54057,83,92,-9,9
54058,71,76,-5,5
54059,105,90,15,15
54060,102,100,2,2
54061,161,144,17,17
54062,123,106,17,17
54063,85,80,5,5
54064,41,52,-11,11
54065,165,148,17,17
54066,60,84,-24,24
54067,123,120,3,3
54068,59,54,5,5
54069,51,52,-1,1
54070,160,149,11,11
54071,134,142,-8,8
54072,87,90,-3,3
54073,91,87,4,4
54074,52,54,-2,2
54075,111,101,10,10
54076,139,137,2,2
54077,65,69,-4,4
54078,96,92,4,4
54079,92,84,8,8
54080,77,83,-6,6
54081,106,110,-4,4
54082,194,177,17,17
54083,127,117,10,10
54084,121,98,23,23
54085,140,140,0,0
54086,129,122,7,7
54087,59,64,-5,5
54088,82,86,-4,4
54089,59,60,-1,1
54090,98,91,7,7
54091,214,176,38,38
54092,107,102,5,5
54093,122,122,0,0
54094,75,68,7,7
54095,52,54,-2,2
54096,129,118,11,11
54097,59,57,2,2
54098,64,66,-2,2
54099,144,130,14,14
54100,99,94,5,5
54101,156,136,20,20
54102,173,155,18,18
54103,82,78,4,4
54104,145,126,19,19
54105,105,91,14,14
54106,102,108,-6,6
54107,69,64,5,5
54108,51,59,-8,8
54109,44,54,-10,10
54110,30,53,-23,23
54111,118,101,17,17
54112,85,77,8,8
54113,70,68,2,2
54114,61,72,-11,11
54115,69,65,4,4
54116,81,77,4,4
54117,68,59,9,9
54118,149,138,11,11
54119,47,61,-14,14
54120,53,57,-4,4
54121,143,133,10,10
54122,91,97,-6,6
54123,93,89,4,4
54124,45,54,-9,9
54125,122,114,8,8
54126,112,101,11,11
54127,165,140,25,25
54128,57,60,-3,3
54129,101,99,2,2
54130,54,59,-5,5
54131,55,55,0,0
54132,74,68,6,6
54133,95,90,5,5
54134,58,84,-26,26
54135,114,120,-6,6
54136,73,88,-15,15
54137,81,74,7,7
54138,63,58,5,5
54139,139,139,0,0
54140,96,91,5,5
54141,111,104,7,7
54142,157,141,16,16
54143,167,156,11,11
54144,166,134,32,32
54145,115,113,2,2
54146,80,75,5,5
54147,166,135,31,31
54148,89,84,5,5
54149,69,61,8,8
54150,34,53,-19,19
54151,92,87,5,5
54152,81,84,-3,3
54153,131,130,1,1
54154,65,66,-1,1
54155,107,103,4,4
54156,61,63,-2,2
54157,77,79,-2,2
54158,92,92,0,0
54159,175,167,8,8
54160,154,147,7,7
54161,101,98,3,3
54162,96,87,9,9
54163,82,76,6,6
54164,72,68,4,4
54165,60,61,-1,1
54166,137,118,19,19
54167,44,54,-10,10
54168,77,67,10,10
54169,111,104,7,7
54170,41,54,-13,13
54171,119,105,14,14
54172,83,83,0,0
54173,108,98,10,10
54174,128,108,20,20
54175,76,89,-13,13
54176,41,58,-17,17
54177,79,78,1,1
54178,175,159,16,16
54179,115,103,12,12
54180,87,93,-6,6
54181,136,119,17,17
54182,76,71,5,5
54183,107,112,-5,5
54184,86,89,-3,3
54185,118,102,16,16
54186,98,90,8,8
54187,73,66,7,7
54188,176,157,19,19
54189,110,94,16,16
54190,73,69,4,4
54191,73,74,-1,1
54192,109,114,-5,5
54193,96,100,-4,4
54194,128,112,16,16
54195,65,60,5,5
54196,81,85,-4,4
54197,76,74,2,2
54198,81,86,-5,5
54199,55,52,3,3
54200,93,88,5,5
54201,138,138,0,0
54202,127,114,13,13
54203,110,88,22,22
54204,97,86,11,11
54205,106,112,-6,6
54206,70,73,-3,3
54207,84,95,-11,11
54208,103,96,7,7
54209,109,94,15,15
54210,82,75,7,7
54211,82,80,2,2
54212,75,68,7,7
54213,96,90,6,6
54214,74,73,1,1
54215,50,55,-5,5
54216,80,72,8,8
54217,129,132,-3,3
54218,127,123,4,4
54219,101,104,-3,3
54220,94,85,9,9
54221,80,79,1,1
54222,51,55,-4,4
54223,98,94,4,4
54224,93,93,0,0
54225,138,132,6,6
54226,127,112,15,15
54227,115,104,11,11
54228,57,57,0,0
54229,62,62,0,0
54230,125,124,1,1
54231,74,81,-7,7
54232,104,91,13,13
54233,112,109,3,3
54234,101,92,9,9
54235,81,70,11,11
54236,58,60,-2,2
54237,98,82,16,16
54238,60,57,3,3
54239,60,60,0,0
54240,119,105,14,14
54241,92,82,10,10
54242,79,81,-2,2
54243,72,71,1,1
54244,59,63,-4,4
54245,53,55,-2,2
54246,133,123,10,10
54247,81,87,-6,6
54248,167,147,20,20
54249,110,100,10,10
54250,62,61,1,1
54251,77,72,5,5
54252,81,88,-7,7
54253,108,88,20,20
54254,107,96,11,11
54255,56,58,-2,2
54256,74,71,3,3
54257,55,69,-14,14
54258,41,52,-11,11
54259,95,86,9,9
54260,80,80,0,0
54261,107,102,5,5
54262,89,88,1,1
54263,69,63,6,6
54264,89,79,10,10
54265,125,111,14,14
54266,139,138,1,1
54267,63,63,0,0
54268,79,85,-6,6
54269,111,113,-2,2
54270,80,79,1,1
54271,89,92,-3,3
54272,65,60,5,5
54273,139,123,16,16
54274,105,99,6,6
54275,59,58,1,1
54276,108,93,15,15
54277,71,72,-1,1
54278,57,63,-6,6
54279,65,61,4,4
54280,66,60,6,6
54281,171,163,8,8
54282,69,89,-20,20
54283,137,118,19,19
54284,62,62,0,0
54285,92,85,7,7
54286,87,79,8,8
54287,131,121,10,10
54288,160,157,3,3
54289,78,78,0,0
54290,82,89,-7,7
54291,152,158,-6,6
54292,34,52,-18,18
54293,80,88,-8,8
54294,201,182,19,19
54295,89,86,3,3
54296,88,90,-2,2
54297,137,126,11,11
54298,58,57,1,1
54299,87,96,-9,9
54300,106,104,2,2
54301,67,65,2,2
54302,57,53,4,4
54303,83,72,11,11
54304,105,88,17,17
54305,187,155,32,32
54306,92,87,5,5
54307,43,53,-10,10
54308,130,129,1,1
54309,103,95,8,8
54310,79,74,5,5
54311,176,158,18,18
54312,120,104,16,16
54313,75,72,3,3
54314,75,66,9,9
54315,77,70,7,7
54316,87,81,6,6
54317,49,60,-11,11
54318,164,133,31,31
54319,142,125,17,17
54320,136,128,8,8
54321,51,56,-5,5
54322,79,78,1,1
54323,173,157,16,16
54324,118,110,8,8
54325,75,71,4,4
54326,87,89,-2,2
54327,66,63,3,3
54328,67,66,1,1
54329,124,114,10,10
54330,62,61,1,1
54331,88,89,-1,1
54332,87,81,6,6
54333,125,122,3,3
54334,107,82,25,25
54335,65,60,5,5
54336,50,57,-7,7
54337,80,72,8,8
54338,166,152,14,14
54339,142,131,11,11
54340,171,154,17,17
54341,57,59,-2,2
54342,87,84,3,3
54343,106,97,9,9
54344,95,99,-4,4
54345,108,95,13,13
54346,105,93,12,12
54347,112,106,6,6
54348,101,82,19,19
54349,89,82,7,7
54350,49,55,-6,6
54351,84,80,4,4
54352,101,98,3,3
54353,66,64,2,2
54354,83,74,9,9
54355,58,58,0,0
54356,85,88,-3,3
54357,91,108,-17,17
54358,53,64,-11,11
54359,94,92,2,2
54360,97,79,18,18
54361,76,72,4,4
54362,45,59,-14,14
54363,49,54,-5,5
54364,150,143,7,7
54365,104,92,12,12
54366,111,114,-3,3
54367,68,61,7,7
54368,93,95,-2,2
54369,100,97,3,3
54370,107,102,5,5
54371,121,118,3,3
54372,60,65,-5,5
54373,134,131,3,3
54374,127,119,8,8
54375,76,73,3,3
54376,122,107,15,15
54377,71,66,5,5
54378,73,76,-3,3
54379,74,67,7,7
54380,133,125,8,8
54381,78,67,11,11
54382,60,72,-12,12
54383,112,123,-11,11
54384,87,89,-2,2
54385,105,94,11,11
54386,62,64,-2,2
54387,76,72,4,4
54388,124,110,14,14
54389,108,111,-3,3
54390,63,59,4,4
54391,192,168,24,24
54392,63,72,-9,9
54393,94,91,3,3
54394,76,94,-18,18
54395,153,140,13,13
54396,145,132,13,13
54397,118,119,-1,1
54398,144,144,0,0
54399,80,84,-4,4
54400,81,73,8,8
54401,167,145,22,22
54402,112,84,28,28
54403,87,90,-3,3
54404,114,81,33,33
54405,96,97,-1,1
54406,72,71,1,1
54407,148,142,6,6
54408,105,102,3,3
54409,138,139,-1,1
54410,80,78,2,2
54411,79,81,-2,2
54412,92,82,10,10
54413,104,106,-2,2
54414,60,71,-11,11
54415,179,158,21,21
54416,86,80,6,6
54417,32,62,-30,30
54418,134,106,28,28
54419,71,68,3,3
54420,93,89,4,4
54421,112,105,7,7
54422,117,110,7,7
54423,112,105,7,7
54424,83,82,1,1
54425,111,108,3,3
54426,143,136,7,7
54427,84,90,-6,6
54428,58,61,-3,3
54429,78,77,1,1
54430,116,103,13,13
54431,120,104,16,16
54432,102,89,13,13
54433,155,88,67,67
54434,106,103,3,3
54435,79,67,12,12
54436,111,115,-4,4
54437,72,68,4,4
54438,59,57,2,2
54439,139,136,3,3
54440,119,110,9,9
54441,100,90,10,10
54442,59,71,-12,12
54443,67,72,-5,5
54444,149,146,3,3
54445,74,70,4,4
54446,96,95,1,1
54447,196,183,13,13
54448,144,138,6,6
54449,101,89,12,12
54450,80,90,-10,10
54451,76,82,-6,6
54452,96,96,0,0
54453,112,102,10,10
54454,73,90,-17,17
54455,126,118,8,8
54456,92,85,7,7
54457,125,125,0,0
54458,64,68,-4,4
54459,146,134,12,12
54460,77,94,-17,17
54461,148,138,10,10
54462,126,116,10,10
54463,95,97,-2,2
54464,58,54,4,4
54465,146,128,18,18
54466,148,128,20,20
54467,104,102,2,2
54468,129,112,17,17
54469,60,55,5,5
54470,83,78,5,5
54471,67,57,10,10
54472,132,119,13,13
54473,82,85,-3,3
54474,34,58,-24,24
54475,76,85,-9,9
54476,116,116,0,0
54477,119,120,-1,1
54478,96,97,-1,1
54479,138,123,15,15
54480,80,77,3,3
54481,109,111,-2,2
54482,103,95,8,8
54483,57,60,-3,3
54484,41,52,-11,11
54485,121,113,8,8
54486,87,76,11,11
54487,125,116,9,9
54488,82,89,-7,7
54489,36,51,-15,15
54490,63,61,2,2
54491,112,108,4,4
54492,90,80,10,10
54493,110,115,-5,5
54494,184,156,28,28
54495,97,95,2,2
54496,64,68,-4,4
54497,115,103,12,12
54498,85,78,7,7
54499,60,61,-1,1
54500,68,73,-5,5
54501,118,110,8,8
54502,56,67,-11,11
54503,49,61,-12,12
54504,92,95,-3,3
54505,62,61,1,1
54506,131,114,17,17
54507,125,120,5,5
54508,146,141,5,5
54509,78,78,0,0
54510,69,66,3,3
54511,76,68,8,8
54512,66,67,-1,1
54513,71,71,0,0
54514,97,98,-1,1
54515,264,234,30,30
54516,38,52,-14,14
54517,134,135,-1,1
54518,70,63,7,7
54519,67,65,2,2
54520,128,119,9,9
54521,138,100,38,38
54522,101,110,-9,9
54523,76,72,4,4
54524,42,53,-11,11
54525,138,119,19,19
54526,126,117,9,9
54527,80,75,5,5
54528,61,59,2,2
54529,105,86,19,19
54530,113,108,5,5
54531,96,95,1,1
54532,97,93,4,4
54533,74,82,-8,8
54534,129,125,4,4
54535,83,74,9,9
54536,87,81,6,6
54537,72,66,6,6
54538,120,109,11,11
54539,95,113,-18,18
54540,62,62,0,0
54541,54,58,-4,4
54542,80,81,-1,1
54543,109,98,11,11
54544,90,82,8,8
54545,30,51,-21,21
54546,103,96,7,7
54547,91,99,-8,8
54548,92,80,12,12
54549,79,83,-4,4
54550,120,116,4,4
54551,131,120,11,11
54552,91,88,3,3
54553,64,62,2,2
54554,106,102,4,4
54555,81,78,3,3
54556,86,78,8,8
54557,190,181,9,9
54558,80,72,8,8
54559,108,111,-3,3
54560,136,137,-1,1
54561,84,80,4,4
54562,122,119,3,3
54563,80,72,8,8
54564,80,72,8,8
54565,143,131,12,12
54566,31,54,-23,23
54567,96,89,7,7
54568,74,63,11,11
54569,130,120,10,10
54570,99,92,7,7
54571,90,95,-5,5
54572,89,77,12,12
54573,122,101,21,21
54574,116,111,5,5
54575,111,112,-1,1
54576,129,116,13,13
54577,97,95,2,2
54578,122,102,20,20
54579,94,115,-21,21
54580,78,79,-1,1
54581,101,93,8,8
54582,77,80,-3,3
54583,99,101,-2,2
54584,91,103,-12,12
54585,74,70,4,4
54586,120,115,5,5
54587,109,94,15,15
54588,54,60,-6,6
54589,105,93,12,12
54590,140,141,-1,1
54591,175,159,16,16
54592,103,89,14,14
54593,80,80,0,0
54594,71,75,-4,4
54595,101,93,8,8
54596,91,90,1,1
54597,75,80,-5,5
54598,51,54,-3,3
54599,59,59,0,0
54600,108,99,9,9
54601,198,170,28,28
54602,48,52,-4,4
54603,117,109,8,8
54604,44,52,-8,8
54605,105,103,2,2
54606,78,79,-1,1
54607,92,98,-6,6
54608,89,84,5,5
54609,68,62,6,6
54610,50,62,-12,12
54611,83,71,12,12
54612,71,68,3,3
54613,96,114,-18,18
54614,146,133,13,13
54615,134,104,30,30
54616,73,97,-24,24
54617,84,104,-20,20
54618,86,89,-3,3
54619,152,136,16,16
54620,59,58,1,1
54621,183,164,19,19
54622,50,55,-5,5
54623,83,79,4,4
54624,103,92,11,11
54625,63,59,4,4
54626,58,60,-2,2
54627,79,71,8,8
54628,65,83,-18,18
54629,50,58,-8,8
54630,89,78,11,11
54631,132,114,18,18
54632,91,96,-5,5
54633,79,81,-2,2
54634,89,77,12,12
54635,117,116,1,1
54636,89,76,13,13
54637,109,109,0,0
54638,124,115,9,9
54639,97,90,7,7
54640,131,127,4,4
54641,86,83,3,3
54642,77,74,3,3
54643,96,95,1,1
54644,94,88,6,6
54645,74,70,4,4
54646,129,122,7,7
54647,104,96,8,8
54648,113,116,-3,3
54649,99,94,5,5
54650,63,54,9,9
54651,95,89,6,6
54652,68,77,-9,9
54653,194,153,41,41
54654,99,105,-6,6
54655,123,131,-8,8
54656,119,113,6,6
54657,108,94,14,14
54658,66,79,-13,13
54659,60,64,-4,4
54660,58,62,-4,4
54661,183,164,19,19
54662,190,174,16,16
54663,165,139,26,26
54664,80,86,-6,6
54665,166,149,17,17
54666,123,124,-1,1
54667,131,128,3,3
54668,62,68,-6,6
54669,83,71,12,12
54670,125,109,16,16
54671,103,107,-4,4
54672,101,102,-1,1
54673,95,87,8,8
54674,59,62,-3,3
54675,107,97,10,10
54676,79,65,14,14
54677,87,75,12,12
54678,84,87,-3,3
54679,67,67,0,0
54680,75,72,3,3
54681,85,77,8,8
54682,89,78,11,11
54683,105,114,-9,9
54684,71,71,0,0
54685,150,130,20,20
54686,59,60,-1,1
54687,86,81,5,5
54688,85,83,2,2
54689,110,107,3,3
54690,76,67,9,9
54691,100,93,7,7
54692,109,94,15,15
54693,110,108,2,2
54694,97,106,-9,9
54695,109,106,3,3
54696,188,167,21,21
54697,52,55,-3,3
54698,56,60,-4,4
54699,87,84,3,3
54700,72,67,5,5
54701,171,158,13,13
54702,109,100,9,9
54703,86,86,0,0
54704,140,128,12,12
54705,113,104,9,9
54706,89,87,2,2
54707,102,95,7,7
54708,82,77,5,5
54709,87,80,7,7
54710,85,81,4,4
54711,150,134,16,16
54712,151,131,20,20
54713,65,74,-9,9
54714,150,138,12,12
54715,102,96,6,6
54716,88,82,6,6
54717,108,104,4,4
54718,38,55,-17,17
54719,123,119,4,4
54720,92,79,13,13
54721,120,111,9,9
54722,108,98,10,10
54723,72,64,8,8
54724,62,58,4,4
54725,105,101,4,4
54726,71,83,-12,12
54727,99,82,17,17
54728,88,83,5,5
54729,79,82,-3,3
54730,86,84,2,2
54731,116,101,15,15
54732,74,77,-3,3
54733,93,92,1,1
54734,198,163,35,35
54735,96,91,5,5
54736,78,70,8,8
54737,57,54,3,3
54738,45,54,-9,9
54739,140,132,8,8
54740,76,71,5,5
54741,88,87,1,1
54742,127,122,5,5
54743,50,55,-5,5
54744,101,106,-5,5
54745,71,73,-2,2
54746,141,123,18,18
54747,110,114,-4,4
54748,144,122,22,22
54749,114,119,-5,5
54750,66,59,7,7
54751,90,92,-2,2
54752,83,77,6,6
54753,143,127,16,16
54754,81,76,5,5
54755,41,54,-13,13
54756,165,153,12,12
54757,92,96,-4,4
54758,43,66,-23,23
54759,84,73,11,11
54760,58,70,-12,12
54761,74,65,9,9
54762,102,79,23,23
54763,62,72,-10,10
54764,115,104,11,11
54765,93,96,-3,3
54766,155,133,22,22
54767,173,168,5,5
54768,145,135,10,10
54769,75,75,0,0
54770,116,104,12,12
54771,114,116,-2,2
54772,115,115,0,0
54773,123,115,8,8
54774,86,95,-9,9
54775,95,86,9,9
54776,59,59,0,0
54777,123,119,4,4
54778,111,108,3,3
54779,109,120,-11,11
54780,92,85,7,7
54781,118,124,-6,6
54782,42,52,-10,10
54783,65,64,1,1
54784,74,71,3,3
54785,144,143,1,1
54786,139,123,16,16
54787,71,74,-3,3
54788,66,60,6,6
54789,81,80,1,1
54790,103,106,-3,3
54791,65,59,6,6
54792,137,142,-5,5
54793,86,88,-2,2
54794,64,54,10,10
54795,96,96,0,0
54796,76,83,-7,7
54797,56,56,0,0
54798,59,61,-2,2
54799,70,69,1,1
54800,79,71,8,8
54801,92,83,9,9
54802,64,71,-7,7
54803,141,138,3,3
54804,111,108,3,3
54805,123,103,20,20
54806,55,59,-4,4
54807,58,56,2,2
54808,105,85,20,20
54809,124,106,18,18
54810,76,69,7,7
54811,72,82,-10,10
54812,68,73,-5,5
54813,39,53,-14,14
54814,83,73,10,10
54815,90,85,5,5
54816,84,67,17,17
54817,131,114,17,17
54818,100,91,9,9
54819,68,69,-1,1
54820,199,168,31,31
54821,111,105,6,6
54822,63,58,5,5
54823,112,109,3,3
54824,58,59,-1,1
54825,167,155,12,12
54826,167,150,17,17
54827,204,179,25,25
54828,88,86,2,2
54829,112,114,-2,2
54830,109,106,3,3
54831,74,62,12,12
54832,118,116,2,2
54833,114,111,3,3
54834,52,55,-3,3
54835,79,75,4,4
54836,63,58,5,5
54837,34,51,-17,17
54838,75,74,1,1
54839,66,63,3,3
54840,165,162,3,3
54841,140,102,38,38
54842,68,69,-1,1
54843,119,106,13,13
54844,109,105,4,4
54845,79,74,5,5
54846,96,81,15,15
54847,96,89,7,7
54848,58,55,3,3
54849,99,95,4,4
54850,68,70,-2,2
54851,61,62,-1,1
54852,89,90,-1,1
54853,135,120,15,15
54854,60,63,-3,3
54855,92,90,2,2
54856,84,75,9,9
54857,84,87,-3,3
54858,94,89,5,5
54859,101,107,-6,6
54860,119,111,8,8
54861,139,142,-3,3
54862,84,80,4,4
54863,204,154,50,50
54864,97,93,4,4
54865,79,82,-3,3
54866,101,100,1,1
54867,86,80,6,6
54868,84,72,12,12
54869,67,66,1,1
54870,98,98,0,0
54871,79,77,2,2
54872,90,76,14,14
54873,62,63,-1,1
54874,65,64,1,1
54875,62,67,-5,5
54876,41,51,-10,10
54877,140,123,17,17
54878,167,147,20,20
54879,129,125,4,4
54880,170,179,-9,9
54881,76,75,1,1
54882,88,82,6,6
54883,57,57,0,0
54884,55,56,-1,1
54885,81,75,6,6
54886,142,127,15,15
54887,118,106,12,12
54888,66,60,6,6
54889,61,68,-7,7
54890,97,95,2,2
54891,88,82,6,6
54892,101,98,3,3
54893,64,70,-6,6
54894,116,108,8,8
54895,90,82,8,8
54896,87,94,-7,7
54897,98,86,12,12
54898,111,107,4,4
54899,67,62,5,5
54900,51,55,-4,4
54901,123,119,4,4
54902,59,61,-2,2
54903,67,64,3,3
54904,48,55,-7,7
54905,52,64,-12,12
54906,180,175,5,5
54907,61,63,-2,2
54908,162,145,17,17
54909,76,75,1,1
54910,57,56,1,1
54911,90,83,7,7
54912,55,62,-7,7
54913,103,105,-2,2
54914,72,76,-4,4
54915,70,61,9,9
54916,154,133,21,21
54917,113,109,4,4
54918,108,95,13,13
54919,50,62,-12,12
54920,45,61,-16,16
54921,71,59,12,12
54922,132,121,11,11
54923,164,148,16,16
54924,100,99,1,1
54925,46,54,-8,8
54926,85,78,7,7
54927,88,80,8,8
54928,107,109,-2,2
54929,84,78,6,6
54930,48,54,-6,6
54931,98,95,3,3
54932,154,140,14,14
54933,115,110,5,5
54934,69,69,0,0
54935,47,55,-8,8
54936,79,66,13,13
54937,74,66,8,8
54938,77,79,-2,2
54939,52,58,-6,6
54940,146,135,11,11
54941,74,80,-6,6
54942,122,113,9,9
54943,83,104,-21,21
