,original,predict,differ,abs
54944,134,105,29,29
54945,113,112,1,1
54946,113,105,8,8
54947,100,110,-10,10
54948,77,71,6,6
54949,91,83,8,8
54950,112,140,-28,28
54951,109,96,13,13
54952,97,86,11,11
54953,156,146,10,10
54954,128,115,13,13
54955,88,86,2,2
54956,68,67,1,1
54957,69,70,-1,1
54958,137,130,7,7
54959,68,77,-9,9
54960,65,63,2,2
54961,93,85,8,8
54962,58,55,3,3
54963,55,59,-4,4
54964,121,111,10,10
54965,133,128,5,5
54966,50,55,-5,5
54967,228,199,29,29
54968,101,90,11,11
54969,51,54,-3,3
54970,89,84,5,5
54971,63,72,-9,9
54972,70,75,-5,5
54973,41,52,-11,11
54974,114,107,7,7
54975,65,69,-4,4
54976,83,84,-1,1
54977,61,56,5,5
54978,68,69,-1,1
54979,107,104,3,3
54980,70,138,-68,68
54981,122,105,17,17
54982,44,54,-10,10
54983,138,135,3,3
54984,178,169,9,9
54985,94,87,7,7
54986,107,91,16,16
54987,63,61,2,2
54988,84,90,-6,6
54989,124,110,14,14
54990,68,80,-12,12
54991,78,78,0,0
54992,177,160,17,17
54993,49,58,-9,9
54994,60,61,-1,1
54995,63,71,-8,8
54996,39,62,-23,23
54997,88,86,2,2
54998,150,140,10,10
54999,105,99,6,6
55000,88,81,7,7
55001,58,60,-2,2
55002,47,54,-7,7
55003,135,117,18,18
55004,101,94,7,7
55005,61,61,0,0
55006,114,96,18,18
55007,75,72,3,3
55008,88,77,11,11
55009,69,65,4,4
55010,95,84,11,11
55011,120,132,-12,12
55012,148,155,-7,7
55013,80,75,5,5
55014,54,54,0,0
55015,85,82,3,3
55016,123,90,33,33
55017,101,100,1,1
55018,108,109,-1,1
55019,62,64,-2,2
55020,68,81,-13,13
55021,55,57,-2,2
55022,103,103,0,0
55023,115,104,11,11
55024,94,85,9,9
55025,77,73,4,4
55026,146,129,17,17
55027,62,65,-3,3
55028,57,58,-1,1
55029,204,175,29,29
55030,52,64,-12,12
55031,111,126,-15,15
55032,67,61,6,6
55033,116,106,10,10
55034,168,161,7,7
55035,47,52,-5,5
55036,75,69,6,6
55037,92,83,9,9
55038,139,136,3,3
55039,130,135,-5,5
55040,118,105,13,13
55041,72,73,-1,1
55042,90,94,-4,4
55043,104,79,25,25
55044,99,101,-2,2
55045,98,93,5,5
55046,84,84,0,0
55047,106,88,18,18
55048,69,64,5,5
55049,72,75,-3,3
55050,86,83,3,3
55051,122,108,14,14
55052,103,86,17,17
55053,113,111,2,2
55054,70,58,12,12
55055,73,87,-14,14
55056,79,73,6,6
55057,102,90,12,12
55058,79,78,1,1
55059,67,63,4,4
55060,61,58,3,3
55061,78,82,-4,4
55062,83,76,7,7
55063,91,80,11,11
55064,49,56,-7,7
55065,64,63,1,1
55066,76,76,0,0
55067,155,146,9,9
55068,90,85,5,5
55069,78,107,-29,29
55070,67,72,-5,5
55071,112,104,8,8
55072,90,85,5,5
55073,98,98,0,0
55074,93,89,4,4
55075,103,103,0,0
55076,64,65,-1,1
55077,94,96,-2,2
55078,58,59,-1,1
55079,76,79,-3,3
55080,153,140,13,13
55081,96,83,13,13
55082,151,143,8,8
55083,60,66,-6,6
55084,87,77,10,10
55085,30,52,-22,22
55086,83,71,12,12
55087,107,113,-6,6
55088,114,103,11,11
55089,74,71,3,3
55090,99,108,-9,9
55091,120,114,6,6
55092,89,84,5,5
55093,215,188,27,27
55094,53,57,-4,4
55095,74,72,2,2
55096,112,103,9,9
55097,76,77,-1,1
55098,69,65,4,4
55099,146,129,17,17
55100,92,86,6,6
55101,72,69,3,3
55102,184,170,14,14
55103,50,53,-3,3
55104,82,75,7,7
55105,90,84,6,6
55106,152,135,17,17
55107,41,56,-15,15
55108,149,135,14,14
55109,83,77,6,6
55110,45,58,-13,13
55111,225,193,32,32
55112,169,149,20,20
55113,44,53,-9,9
55114,118,116,2,2
55115,108,99,9,9
55116,125,112,13,13
55117,124,121,3,3
55118,65,80,-15,15
55119,164,145,19,19
55120,138,129,9,9
55121,87,86,1,1
55122,51,55,-4,4
55123,98,101,-3,3
55124,64,62,2,2
55125,63,68,-5,5
55126,101,99,2,2
55127,90,79,11,11
55128,104,91,13,13
55129,140,128,12,12
55130,121,106,15,15
55131,107,102,5,5
55132,85,85,0,0
55133,116,110,6,6
55134,55,60,-5,5
55135,74,80,-6,6
55136,178,138,40,40
55137,134,112,22,22
55138,62,61,1,1
55139,113,104,9,9
55140,75,67,8,8
55141,84,79,5,5
55142,88,75,13,13
55143,68,77,-9,9
55144,46,53,-7,7
55145,150,158,-8,8
55146,99,80,19,19
55147,108,100,8,8
55148,118,79,39,39
55149,48,58,-10,10
55150,104,88,16,16
55151,73,60,13,13
55152,109,97,12,12
55153,62,61,1,1
55154,91,75,16,16
55155,119,112,7,7
55156,157,142,15,15
55157,117,108,9,9
55158,60,62,-2,2
55159,90,86,4,4
55160,102,96,6,6
55161,100,88,12,12
55162,99,94,5,5
55163,108,92,16,16
55164,90,81,9,9
55165,120,114,6,6
55166,97,91,6,6
55167,78,76,2,2
55168,105,101,4,4
55169,160,144,16,16
55170,143,129,14,14
55171,112,111,1,1
55172,152,140,12,12
55173,153,137,16,16
55174,65,61,4,4
55175,66,70,-4,4
55176,63,65,-2,2
55177,55,78,-23,23
55178,75,70,5,5
55179,91,81,10,10
55180,81,75,6,6
55181,138,124,14,14
55182,120,108,12,12
55183,86,80,6,6
55184,75,72,3,3
55185,15,50,-35,35
55186,71,67,4,4
55187,158,144,14,14
55188,102,86,16,16
55189,58,57,1,1
55190,54,56,-2,2
55191,77,84,-7,7
55192,82,75,7,7
55193,69,66,3,3
55194,92,94,-2,2
55195,132,132,0,0
55196,109,104,5,5
55197,192,168,24,24
55198,62,58,4,4
55199,41,53,-12,12
55200,120,111,9,9
55201,82,79,3,3
55202,116,107,9,9
55203,44,55,-11,11
55204,87,79,8,8
55205,63,71,-8,8
55206,75,77,-2,2
55207,106,96,10,10
55208,198,180,18,18
55209,87,75,12,12
55210,45,53,-8,8
55211,95,89,6,6
55212,128,117,11,11
55213,72,69,3,3
55214,80,83,-3,3
55215,144,143,1,1
55216,83,74,9,9
55217,138,132,6,6
55218,107,94,13,13
55219,42,54,-12,12
55220,105,101,4,4
55221,129,116,13,13
55222,78,77,1,1
55223,157,135,22,22
55224,135,125,10,10
55225,38,52,-14,14
55226,174,154,20,20
55227,83,80,3,3
55228,79,71,8,8
55229,172,159,13,13
55230,76,60,16,16
55231,106,82,24,24
55232,102,104,-2,2
55233,60,66,-6,6
55234,160,140,20,20
55235,58,57,1,1
55236,66,68,-2,2
55237,93,85,8,8
55238,97,87,10,10
55239,99,102,-3,3
55240,232,213,19,19
55241,111,100,11,11
55242,57,64,-7,7
55243,92,100,-8,8
55244,70,62,8,8
55245,58,66,-8,8
55246,58,54,4,4
55247,80,80,0,0
55248,119,104,15,15
55249,111,99,12,12
55250,73,71,2,2
55251,72,65,7,7
55252,98,88,10,10
55253,114,117,-3,3
55254,115,102,13,13
55255,180,58,122,122
55256,137,141,-4,4
55257,106,88,18,18
55258,116,113,3,3
55259,161,145,16,16
55260,53,56,-3,3
55261,160,142,18,18
55262,105,104,1,1
55263,85,82,3,3
55264,137,132,5,5
55265,78,79,-1,1
55266,152,149,3,3
55267,107,100,7,7
55268,61,62,-1,1
55269,113,96,17,17
55270,145,136,9,9
55271,125,113,12,12
55272,63,61,2,2
55273,83,83,0,0
55274,139,117,22,22
55275,79,72,7,7
55276,136,129,7,7
55277,77,75,2,2
55278,101,86,15,15
55279,54,60,-6,6
55280,103,100,3,3
55281,84,80,4,4
55282,62,62,0,0
55283,149,146,3,3
55284,52,54,-2,2
55285,143,135,8,8
55286,185,162,23,23
55287,121,108,13,13
55288,93,103,-10,10
55289,89,85,4,4
55290,71,68,3,3
55291,96,86,10,10
55292,92,77,15,15
55293,132,121,11,11
55294,110,109,1,1
55295,81,79,2,2
55296,138,128,10,10
55297,121,123,-2,2
55298,136,122,14,14
55299,108,113,-5,5
55300,102,97,5,5
55301,107,113,-6,6
55302,123,114,9,9
55303,78,72,6,6
55304,123,126,-3,3
55305,191,159,32,32
55306,83,73,10,10
55307,66,66,0,0
55308,147,132,15,15
55309,75,66,9,9
55310,142,142,0,0
55311,54,57,-3,3
55312,79,81,-2,2
55313,65,55,10,10
55314,69,69,0,0
55315,92,87,5,5
55316,116,89,27,27
55317,138,107,31,31
55318,60,62,-2,2
55319,113,107,6,6
55320,107,102,5,5
55321,71,79,-8,8
55322,87,80,7,7
55323,66,69,-3,3
55324,115,113,2,2
55325,88,85,3,3
55326,59,67,-8,8
55327,109,99,10,10
55328,101,97,4,4
55329,99,85,14,14
55330,84,79,5,5
55331,79,72,7,7
55332,144,121,23,23
55333,74,78,-4,4
55334,67,70,-3,3
55335,79,79,0,0
55336,69,67,2,2
55337,64,67,-3,3
55338,74,65,9,9
55339,122,141,-19,19
55340,88,90,-2,2
55341,85,96,-11,11
55342,135,141,-6,6
55343,150,131,19,19
55344,120,111,9,9
55345,85,79,6,6
55346,87,88,-1,1
55347,69,73,-4,4
55348,136,118,18,18
55349,139,112,27,27
55350,81,80,1,1
55351,88,88,0,0
55352,117,111,6,6
55353,127,132,-5,5
55354,83,82,1,1
55355,53,56,-3,3
55356,41,52,-11,11
55357,97,95,2,2
55358,169,154,15,15
55359,112,98,14,14
55360,38,52,-14,14
55361,84,79,5,5
55362,67,67,0,0
55363,92,83,9,9
55364,110,102,8,8
55365,88,94,-6,6
55366,78,72,6,6
55367,84,87,-3,3
55368,69,69,0,0
55369,99,92,7,7
55370,101,109,-8,8
55371,86,81,5,5
55372,102,103,-1,1
55373,60,62,-2,2
55374,54,54,0,0
55375,111,117,-6,6
55376,138,125,13,13
55377,82,71,11,11
55378,96,106,-10,10
55379,62,65,-3,3
55380,161,150,11,11
55381,73,72,1,1
55382,92,86,6,6
55383,115,111,4,4
55384,150,138,12,12
55385,78,78,0,0
55386,93,86,7,7
55387,80,74,6,6
55388,88,92,-4,4
55389,89,85,4,4
55390,107,103,4,4
55391,76,66,10,10
55392,115,117,-2,2
55393,96,93,3,3
55394,119,111,8,8
55395,56,58,-2,2
55396,100,114,-14,14
55397,101,90,11,11
55398,89,79,10,10
55399,75,78,-3,3
55400,106,99,7,7
55401,68,67,1,1
55402,69,61,8,8
55403,83,75,8,8
55404,85,89,-4,4
55405,130,123,7,7
55406,64,62,2,2
55407,44,55,-11,11
55408,83,73,10,10
55409,54,89,-35,35
55410,130,110,20,20
55411,91,91,0,0
55412,59,76,-17,17
55413,109,91,18,18
55414,145,137,8,8
55415,65,60,5,5
55416,50,52,-2,2
55417,147,129,18,18
55418,90,91,-1,1
55419,143,138,5,5
55420,97,92,5,5
55421,111,104,7,7
55422,63,61,2,2
55423,70,83,-13,13
55424,109,91,18,18
55425,108,113,-5,5
55426,149,137,12,12
55427,98,92,6,6
55428,137,127,10,10
55429,45,54,-9,9
55430,95,88,7,7
55431,59,71,-12,12
55432,71,64,7,7
55433,117,115,2,2
55434,73,73,0,0
55435,80,78,2,2
55436,168,138,30,30
55437,149,146,3,3
55438,53,52,1,1
55439,65,69,-4,4
55440,160,138,22,22
55441,83,78,5,5
55442,88,87,1,1
55443,98,80,18,18
55444,51,55,-4,4
55445,54,61,-7,7
55446,70,73,-3,3
55447,80,82,-2,2
55448,169,138,31,31
55449,109,104,5,5
55450,57,59,-2,2
55451,119,117,2,2
55452,238,205,33,33
55453,132,127,5,5
55454,78,80,-2,2
55455,88,79,9,9
55456,85,84,1,1
55457,27,62,-35,35
55458,62,65,-3,3
55459,131,119,12,12
55460,138,124,14,14
55461,43,93,-50,50
55462,58,66,-8,8
55463,76,76,0,0
55464,72,81,-9,9
55465,121,90,31,31
55466,107,100,7,7
55467,81,82,-1,1
55468,49,70,-21,21
55469,113,101,12,12
55470,71,64,7,7
55471,44,52,-8,8
55472,81,76,5,5
55473,73,64,9,9
55474,85,87,-2,2
55475,100,94,6,6
55476,126,113,13,13
55477,96,90,6,6
55478,67,68,-1,1
55479,114,118,-4,4
55480,97,75,22,22
55481,185,154,31,31
55482,55,57,-2,2
55483,177,169,8,8
55484,85,81,4,4
55485,117,111,6,6
55486,157,141,16,16
55487,129,118,11,11
55488,94,96,-2,2
55489,87,89,-2,2
55490,139,117,22,22
55491,121,117,4,4
55492,65,56,9,9
55493,58,64,-6,6
55494,98,92,6,6
55495,37,55,-18,18
55496,63,65,-2,2
55497,193,179,14,14
55498,101,103,-2,2
55499,69,83,-14,14
55500,133,123,10,10
55501,121,103,18,18
55502,91,90,1,1
55503,85,85,0,0
55504,67,71,-4,4
55505,117,112,5,5
55506,61,55,6,6
55507,61,62,-1,1
55508,97,104,-7,7
55509,81,81,0,0
55510,89,90,-1,1
55511,58,62,-4,4
55512,80,69,11,11
55513,96,81,15,15
55514,87,86,1,1
55515,69,72,-3,3
55516,116,123,-7,7
55517,138,141,-3,3
55518,65,64,1,1
55519,90,82,8,8
55520,87,84,3,3
55521,102,94,8,8
55522,79,87,-8,8
55523,146,143,3,3
55524,130,113,17,17
55525,127,107,20,20
55526,96,87,9,9
55527,80,74,6,6
55528,132,122,10,10
55529,115,94,21,21
55530,81,88,-7,7
55531,86,85,1,1
55532,105,94,11,11
55533,130,121,9,9
55534,84,81,3,3
55535,52,92,-40,40
55536,72,65,7,7
55537,82,79,3,3
55538,115,109,6,6
55539,100,94,6,6
55540,102,95,7,7
55541,107,103,4,4
55542,116,110,6,6
55543,61,57,4,4
55544,95,92,3,3
55545,78,71,7,7
55546,78,78,0,0
55547,79,68,11,11
55548,82,83,-1,1
55549,71,71,0,0
55550,128,113,15,15
55551,89,90,-1,1
55552,115,131,-16,16
55553,83,71,12,12
55554,80,69,11,11
55555,79,91,-12,12
55556,69,80,-11,11
55557,123,111,12,12
55558,67,68,-1,1
55559,135,123,12,12
55560,134,147,-13,13
55561,133,124,9,9
55562,52,55,-3,3
55563,175,159,16,16
55564,95,80,15,15
55565,122,116,6,6
55566,74,70,4,4
55567,73,76,-3,3
55568,53,60,-7,7
55569,69,68,1,1
55570,103,109,-6,6
55571,45,52,-7,7
55572,107,101,6,6
55573,49,57,-8,8
55574,132,113,19,19
55575,89,87,2,2
55576,62,62,0,0
55577,109,102,7,7
55578,81,78,3,3
55579,72,76,-4,4
55580,52,54,-2,2
55581,74,74,0,0
55582,36,52,-16,16
55583,68,70,-2,2
55584,73,75,-2,2
55585,89,88,1,1
55586,63,59,4,4
55587,69,72,-3,3
55588,103,113,-10,10
55589,53,57,-4,4
55590,103,103,0,0
55591,108,94,14,14
55592,109,153,-44,44
55593,187,176,11,11
55594,69,66,3,3
55595,124,109,15,15
55596,117,115,2,2
55597,94,89,5,5
55598,44,62,-18,18
55599,120,108,12,12
55600,140,137,3,3
55601,131,118,13,13
55602,100,104,-4,4
55603,147,141,6,6
55604,55,54,1,1
55605,126,126,0,0
55606,84,87,-3,3
55607,81,84,-3,3
55608,110,87,23,23
55609,68,69,-1,1
55610,90,92,-2,2
55611,79,77,2,2
55612,108,108,0,0
55613,69,70,-1,1
55614,67,63,4,4
55615,151,150,1,1
55616,121,111,10,10
55617,67,72,-5,5
55618,100,89,11,11
55619,105,104,1,1
55620,105,113,-8,8
55621,92,93,-1,1
55622,107,108,-1,1
55623,163,152,11,11
55624,110,105,5,5
55625,115,103,12,12
55626,93,80,13,13
55627,143,128,15,15
55628,105,81,24,24
55629,102,93,9,9
55630,54,55,-1,1
55631,117,115,2,2
55632,94,85,9,9
55633,121,101,20,20
55634,51,55,-4,4
55635,93,96,-3,3
55636,136,134,2,2
55637,75,66,9,9
55638,83,72,11,11
55639,90,81,9,9
55640,110,105,5,5
55641,69,65,4,4
55642,110,107,3,3
55643,78,80,-2,2
55644,85,77,8,8
55645,89,85,4,4
55646,86,95,-9,9
55647,106,107,-1,1
55648,102,98,4,4
55649,52,57,-5,5
55650,207,195,12,12
55651,93,84,9,9
55652,113,110,3,3
55653,97,94,3,3
55654,80,89,-9,9
55655,118,125,-7,7
55656,90,87,3,3
55657,88,96,-8,8
55658,96,95,1,1
55659,103,107,-4,4
55660,65,64,1,1
55661,48,53,-5,5
55662,85,71,14,14
55663,104,98,6,6
55664,54,56,-2,2
55665,89,75,14,14
55666,132,129,3,3
55667,83,84,-1,1
55668,80,78,2,2
55669,76,77,-1,1
55670,67,60,7,7
55671,89,82,7,7
55672,149,138,11,11
55673,106,112,-6,6
55674,149,141,8,8
55675,52,55,-3,3
55676,58,63,-5,5
55677,70,74,-4,4
55678,78,73,5,5
55679,212,178,34,34
55680,105,94,11,11
55681,101,86,15,15
55682,107,93,14,14
55683,145,137,8,8
55684,77,75,2,2
55685,108,90,18,18
55686,97,94,3,3
55687,90,75,15,15
55688,104,101,3,3
55689,99,94,5,5
55690,94,86,8,8
55691,105,108,-3,3
55692,69,71,-2,2
55693,81,86,-5,5
55694,88,86,2,2
55695,112,112,0,0
55696,93,90,3,3
55697,130,125,5,5
55698,145,123,22,22
55699,130,120,10,10
55700,62,79,-17,17
55701,99,96,3,3
55702,67,64,3,3
55703,129,115,14,14
55704,72,71,1,1
55705,96,89,7,7
55706,76,78,-2,2
55707,102,95,7,7
55708,81,77,4,4
55709,157,146,11,11
55710,100,99,1,1
55711,122,112,10,10
55712,65,63,2,2
55713,82,72,10,10
55714,95,88,7,7
55715,133,135,-2,2
55716,108,103,5,5
55717,81,78,3,3
55718,91,88,3,3
55719,134,122,12,12
55720,146,136,10,10
55721,93,94,-1,1
55722,53,55,-2,2
55723,108,96,12,12
55724,93,83,10,10
55725,99,88,11,11
55726,158,140,18,18
55727,66,70,-4,4
55728,66,62,4,4
55729,83,86,-3,3
55730,103,91,12,12
55731,54,58,-4,4
55732,144,131,13,13
55733,88,98,-10,10
55734,105,90,15,15
55735,115,103,12,12
55736,125,116,9,9
55737,67,72,-5,5
55738,193,165,28,28
55739,127,104,23,23
55740,29,53,-24,24
55741,86,84,2,2
55742,121,119,2,2
55743,94,83,11,11
55744,125,111,14,14
55745,174,167,7,7
55746,163,148,15,15
55747,128,111,17,17
55748,155,140,15,15
55749,123,126,-3,3
55750,100,94,6,6
55751,80,85,-5,5
55752,121,113,8,8
55753,31,52,-21,21
55754,96,85,11,11
55755,80,74,6,6
55756,83,77,6,6
55757,82,78,4,4
55758,97,96,1,1
55759,72,70,2,2
55760,69,71,-2,2
55761,86,82,4,4
55762,73,84,-11,11
55763,100,101,-1,1
55764,66,66,0,0
55765,83,68,15,15
55766,92,95,-3,3
55767,68,65,3,3
55768,118,119,-1,1
55769,97,115,-18,18
55770,62,63,-1,1
55771,78,70,8,8
55772,48,54,-6,6
55773,98,90,8,8
55774,71,72,-1,1
55775,62,65,-3,3
55776,45,71,-26,26
55777,122,118,4,4
55778,91,82,9,9
55779,71,136,-65,65
55780,68,60,8,8
55781,118,115,3,3
55782,79,80,-1,1
55783,120,120,0,0
55784,134,140,-6,6
55785,72,73,-1,1
55786,92,86,6,6
55787,49,64,-15,15
55788,100,96,4,4
55789,90,90,0,0
55790,71,70,1,1
55791,83,81,2,2
55792,71,72,-1,1
55793,90,94,-4,4
55794,168,160,8,8
55795,68,81,-13,13
55796,50,59,-9,9
55797,59,55,4,4
55798,52,66,-14,14
55799,104,98,6,6
55800,95,95,0,0
55801,57,64,-7,7
55802,211,192,19,19
55803,58,59,-1,1
55804,125,116,9,9
55805,99,94,5,5
55806,88,95,-7,7
55807,182,167,15,15
55808,99,94,5,5
55809,66,57,9,9
55810,169,153,16,16
55811,105,96,9,9
55812,92,90,2,2
55813,110,100,10,10
55814,111,102,9,9
55815,95,86,9,9
55816,74,70,4,4
55817,135,113,22,22
55818,51,89,-38,38
55819,78,72,6,6
55820,118,105,13,13
55821,118,112,6,6
55822,104,100,4,4
55823,37,53,-16,16
55824,96,93,3,3
55825,93,85,8,8
55826,60,85,-25,25
55827,102,93,9,9
55828,112,109,3,3
55829,73,77,-4,4
55830,142,129,13,13
55831,67,65,2,2
55832,69,62,7,7
55833,103,182,-79,79
55834,42,69,-27,27
55835,99,81,18,18
55836,181,156,25,25
55837,94,86,8,8
55838,83,81,2,2
55839,98,82,16,16
55840,151,131,20,20
55841,149,125,24,24
55842,92,94,-2,2
55843,129,134,-5,5
55844,79,72,7,7
55845,119,121,-2,2
55846,159,145,14,14
55847,63,68,-5,5
55848,74,71,3,3
55849,141,140,1,1
55850,133,123,10,10
55851,106,97,9,9
55852,180,162,18,18
55853,152,128,24,24
55854,85,75,10,10
55855,118,104,14,14
55856,127,120,7,7
55857,143,140,3,3
55858,80,87,-7,7
55859,123,116,7,7
55860,131,120,11,11
55861,53,52,1,1
55862,83,72,11,11
55863,97,86,11,11
55864,120,116,4,4
55865,71,66,5,5
55866,127,108,19,19
55867,68,68,0,0
55868,79,76,3,3
55869,104,111,-7,7
55870,139,138,1,1
55871,143,144,-1,1
55872,102,109,-7,7
55873,75,67,8,8
55874,105,104,1,1
55875,71,59,12,12
55876,52,56,-4,4
55877,73,72,1,1
55878,95,84,11,11
55879,84,77,7,7
55880,77,73,4,4
55881,63,69,-6,6
55882,80,88,-8,8
55883,111,100,11,11
55884,146,126,20,20
55885,136,138,-2,2
55886,58,58,0,0
55887,77,71,6,6
55888,74,97,-23,23
55889,157,146,11,11
55890,113,110,3,3
55891,88,80,8,8
55892,98,96,2,2
55893,70,71,-1,1
55894,70,78,-8,8
55895,95,91,4,4
55896,113,93,20,20
55897,65,65,0,0
55898,82,68,14,14
55899,89,91,-2,2
55900,90,81,9,9
55901,75,89,-14,14
55902,73,62,11,11
55903,45,53,-8,8
55904,75,82,-7,7
55905,89,81,8,8
55906,127,106,21,21
55907,189,176,13,13
55908,132,123,9,9
55909,95,89,6,6
55910,113,101,12,12
55911,81,80,1,1
55912,121,122,-1,1
55913,73,72,1,1
55914,107,98,9,9
55915,72,70,2,2
55916,110,113,-3,3
55917,69,68,1,1
55918,149,133,16,16
55919,63,63,0,0
55920,115,106,9,9
55921,105,98,7,7
55922,88,87,1,1
55923,65,67,-2,2
55924,87,84,3,3
55925,94,95,-1,1
55926,125,120,5,5
55927,93,81,12,12
55928,112,104,8,8
55929,103,87,16,16
55930,117,111,6,6
55931,95,90,5,5
55932,76,73,3,3
55933,94,101,-7,7
55934,50,53,-3,3
55935,115,114,1,1
55936,105,94,11,11
55937,108,98,10,10
55938,141,133,8,8
55939,102,93,9,9
55940,58,66,-8,8
55941,108,98,10,10
55942,89,79,10,10
55943,71,76,-5,5
55944,59,59,0,0
55945,89,81,8,8
55946,57,57,0,0
55947,106,95,11,11
55948,161,135,26,26
55949,92,85,7,7
55950,66,66,0,0
55951,82,80,2,2
55952,84,74,10,10
55953,115,98,17,17
55954,110,104,6,6
55955,135,126,9,9
55956,93,90,3,3
55957,134,145,-11,11
55958,105,92,13,13
55959,79,74,5,5
55960,25,53,-28,28
55961,124,126,-2,2
55962,29,51,-22,22
55963,96,83,13,13
55964,125,119,6,6
55965,52,58,-6,6
55966,101,99,2,2
55967,70,65,5,5
55968,98,90,8,8
55969,77,67,10,10
55970,167,145,22,22
55971,82,79,3,3
55972,91,83,8,8
55973,70,67,3,3
55974,74,71,3,3
55975,121,115,6,6
55976,46,69,-23,23
55977,76,74,2,2
55978,111,113,-2,2
55979,58,58,0,0
55980,65,62,3,3
55981,53,54,-1,1
55982,109,113,-4,4
55983,80,80,0,0
55984,88,87,1,1
55985,110,105,5,5
55986,98,86,12,12
55987,97,104,-7,7
55988,128,112,16,16
55989,144,132,12,12
55990,82,79,3,3
55991,131,119,12,12
55992,100,95,5,5
55993,95,92,3,3
55994,108,101,7,7
55995,82,81,1,1
55996,73,62,11,11
55997,94,96,-2,2
55998,99,104,-5,5
55999,88,80,8,8
56000,157,152,5,5
56001,75,73,2,2
56002,95,96,-1,1
56003,82,75,7,7
56004,160,163,-3,3
56005,146,136,10,10
56006,166,165,1,1
56007,76,73,3,3
56008,139,130,9,9
56009,110,107,3,3
56010,118,121,-3,3
56011,122,106,16,16
56012,50,58,-8,8
56013,59,61,-2,2
56014,112,108,4,4
56015,108,117,-9,9
56016,42,52,-10,10
56017,112,113,-1,1
56018,126,111,15,15
56019,88,91,-3,3
56020,121,102,19,19
56021,83,76,7,7
56022,95,98,-3,3
56023,98,86,12,12
56024,104,102,2,2
56025,66,68,-2,2
56026,129,124,5,5
56027,85,72,13,13
56028,101,99,2,2
56029,68,73,-5,5
56030,86,85,1,1
56031,79,73,6,6
56032,91,90,1,1
56033,113,116,-3,3
56034,149,137,12,12
56035,76,74,2,2
56036,107,102,5,5
56037,110,103,7,7
56038,75,76,-1,1
56039,100,101,-1,1
56040,110,113,-3,3
56041,115,108,7,7
56042,128,122,6,6
56043,177,155,22,22
56044,105,97,8,8
56045,79,140,-61,61
56046,126,120,6,6
56047,135,140,-5,5
56048,66,63,3,3
56049,148,137,11,11
56050,128,118,10,10
56051,106,87,19,19
56052,99,81,18,18
56053,73,62,11,11
56054,64,64,0,0
56055,98,117,-19,19
56056,111,102,9,9
56057,124,122,2,2
56058,117,107,10,10
56059,94,89,5,5
56060,86,75,11,11
56061,80,75,5,5
56062,105,108,-3,3
56063,77,79,-2,2
56064,101,95,6,6
56065,118,109,9,9
56066,130,105,25,25
56067,97,95,2,2
56068,77,76,1,1
56069,76,75,1,1
56070,122,126,-4,4
56071,116,132,-16,16
56072,67,77,-10,10
56073,109,96,13,13
56074,62,64,-2,2
56075,95,81,14,14
56076,130,122,8,8
56077,49,67,-18,18
56078,64,59,5,5
56079,84,80,4,4
56080,147,121,26,26
56081,121,107,14,14
56082,158,151,7,7
56083,105,91,14,14
56084,99,99,0,0
56085,108,109,-1,1
56086,159,152,7,7
56087,87,82,5,5
56088,128,135,-7,7
56089,58,67,-9,9
56090,110,108,2,2
56091,187,172,15,15
56092,87,85,2,2
56093,143,141,2,2
56094,84,76,8,8
56095,132,130,2,2
