,original,predict,differ,abs
56096,74,70,4,4
56097,109,108,1,1
56098,86,103,-17,17
56099,111,104,7,7
56100,49,56,-7,7
56101,73,68,5,5
56102,125,130,-5,5
56103,75,70,5,5
56104,78,74,4,4
56105,99,93,6,6
56106,103,107,-4,4
56107,106,95,11,11
56108,57,56,1,1
56109,139,128,11,11
56110,90,79,11,11
56111,67,64,3,3
56112,60,63,-3,3
56113,46,53,-7,7
56114,56,64,-8,8
56115,135,121,14,14
56116,52,55,-3,3
56117,102,91,11,11
56118,79,76,3,3
56119,75,75,0,0
56120,118,115,3,3
56121,107,108,-1,1
56122,24,50,-26,26
56123,102,92,10,10
56124,78,79,-1,1
56125,94,80,14,14
56126,109,88,21,21
56127,139,128,11,11
56128,105,104,1,1
56129,155,143,12,12
56130,53,55,-2,2
56131,82,88,-6,6
56132,159,155,4,4
56133,105,96,9,9
56134,102,99,3,3
56135,78,74,4,4
56136,67,63,4,4
56137,149,144,5,5
56138,84,85,-1,1
56139,87,89,-2,2
56140,132,133,-1,1
56141,83,79,4,4
56142,75,73,2,2
56143,99,94,5,5
56144,77,83,-6,6
56145,97,89,8,8
56146,132,108,24,24
56147,105,107,-2,2
56148,105,84,21,21
56149,59,55,4,4
56150,69,62,7,7
56151,120,110,10,10
56152,59,61,-2,2
56153,105,89,16,16
56154,81,76,5,5
56155,156,149,7,7
56156,62,65,-3,3
56157,63,62,1,1
56158,156,136,20,20
56159,48,137,-89,89
56160,81,78,3,3
56161,78,75,3,3
56162,72,63,9,9
56163,110,102,8,8
56164,76,80,-4,4
56165,82,77,5,5
56166,76,73,3,3
56167,106,100,6,6
56168,109,113,-4,4
56169,96,88,8,8
56170,129,128,1,1
56171,71,66,5,5
56172,124,131,-7,7
56173,107,102,5,5
56174,97,92,5,5
56175,113,97,16,16
56176,152,135,17,17
56177,91,107,-16,16
56178,78,73,5,5
56179,158,142,16,16
56180,117,109,8,8
56181,97,92,5,5
56182,83,76,7,7
56183,132,119,13,13
56184,79,77,2,2
56185,101,101,0,0
56186,135,120,15,15
56187,96,70,26,26
56188,82,72,10,10
56189,70,73,-3,3
56190,110,100,10,10
56191,141,121,20,20
56192,61,59,2,2
56193,97,90,7,7
56194,119,92,27,27
56195,67,67,0,0
56196,92,102,-10,10
56197,84,68,16,16
56198,65,67,-2,2
56199,84,86,-2,2
56200,124,109,15,15
56201,135,128,7,7
56202,146,128,18,18
56203,109,109,0,0
56204,145,141,4,4
56205,89,80,9,9
56206,136,126,10,10
56207,85,82,3,3
56208,55,61,-6,6
56209,92,100,-8,8
56210,61,60,1,1
56211,132,117,15,15
56212,65,69,-4,4
56213,112,113,-1,1
56214,107,94,13,13
56215,48,53,-5,5
56216,55,57,-2,2
56217,109,103,6,6
56218,136,127,9,9
56219,94,93,1,1
56220,45,55,-10,10
56221,139,124,15,15
56222,72,79,-7,7
56223,156,135,21,21
56224,58,61,-3,3
56225,96,83,13,13
56226,83,78,5,5
56227,94,86,8,8
56228,29,52,-23,23
56229,124,116,8,8
56230,71,73,-2,2
56231,146,126,20,20
56232,97,85,12,12
56233,104,102,2,2
56234,32,53,-21,21
56235,140,125,15,15
56236,57,55,2,2
56237,112,109,3,3
56238,70,74,-4,4
56239,92,81,11,11
56240,57,62,-5,5
56241,107,112,-5,5
56242,76,75,1,1
56243,81,76,5,5
56244,115,120,-5,5
56245,22,64,-42,42
56246,96,95,1,1
56247,84,92,-8,8
56248,103,96,7,7
56249,126,109,17,17
56250,76,71,5,5
56251,159,143,16,16
56252,74,62,12,12
56253,87,74,13,13
56254,46,55,-9,9
56255,33,53,-20,20
56256,76,63,13,13
56257,98,94,4,4
56258,73,68,5,5
56259,105,93,12,12
56260,51,59,-8,8
56261,94,81,13,13
56262,54,69,-15,15
56263,86,88,-2,2
56264,60,61,-1,1
56265,144,135,9,9
56266,74,60,14,14
56267,90,89,1,1
56268,100,102,-2,2
56269,107,113,-6,6
56270,129,108,21,21
56271,133,120,13,13
56272,70,72,-2,2
56273,101,90,11,11
56274,60,65,-5,5
56275,200,169,31,31
56276,64,59,5,5
56277,143,133,10,10
56278,90,83,7,7
56279,72,65,7,7
56280,85,88,-3,3
56281,136,132,4,4
56282,94,98,-4,4
56283,135,118,17,17
56284,102,91,11,11
56285,71,78,-7,7
56286,74,73,1,1
56287,122,126,-4,4
56288,86,81,5,5
56289,40,52,-12,12
56290,109,111,-2,2
56291,113,106,7,7
56292,110,103,7,7
56293,68,60,8,8
56294,130,126,4,4
56295,89,89,0,0
56296,106,103,3,3
56297,98,94,4,4
56298,71,57,14,14
56299,128,125,3,3
56300,158,136,22,22
56301,82,76,6,6
56302,42,53,-11,11
56303,67,65,2,2
56304,107,110,-3,3
56305,77,74,3,3
56306,113,113,0,0
56307,73,68,5,5
56308,189,173,16,16
56309,101,101,0,0
56310,117,125,-8,8
56311,113,111,2,2
56312,81,72,9,9
56313,113,104,9,9
56314,108,96,12,12
56315,133,136,-3,3
56316,117,111,6,6
56317,119,115,4,4
56318,72,65,7,7
56319,72,84,-12,12
56320,105,105,0,0
56321,70,64,6,6
56322,66,60,6,6
56323,152,134,18,18
56324,89,82,7,7
56325,20,50,-30,30
56326,72,73,-1,1
56327,89,82,7,7
56328,83,87,-4,4
56329,121,130,-9,9
56330,119,106,13,13
56331,101,98,3,3
56332,84,82,2,2
56333,78,80,-2,2
56334,166,148,18,18
56335,117,112,5,5
56336,141,140,1,1
56337,123,116,7,7
56338,162,149,13,13
56339,50,58,-8,8
56340,60,57,3,3
56341,86,88,-2,2
56342,70,74,-4,4
56343,129,124,5,5
56344,65,67,-2,2
56345,75,78,-3,3
56346,91,72,19,19
56347,55,60,-5,5
56348,82,83,-1,1
56349,102,104,-2,2
56350,74,69,5,5
56351,84,80,4,4
56352,128,118,10,10
56353,91,88,3,3
56354,120,114,6,6
56355,85,83,2,2
56356,108,113,-5,5
56357,72,70,2,2
56358,90,80,10,10
56359,85,86,-1,1
56360,112,107,5,5
56361,148,142,6,6
56362,105,104,1,1
56363,44,52,-8,8
56364,42,58,-16,16
56365,103,91,12,12
56366,93,80,13,13
56367,63,62,1,1
56368,169,171,-2,2
56369,65,61,4,4
56370,74,74,0,0
56371,99,96,3,3
56372,129,128,1,1
56373,93,84,9,9
56374,139,131,8,8
56375,64,108,-44,44
56376,93,86,7,7
56377,53,66,-13,13
56378,110,102,8,8
56379,97,89,8,8
56380,170,152,18,18
56381,56,64,-8,8
56382,172,170,2,2
56383,71,69,2,2
56384,161,139,22,22
56385,130,133,-3,3
56386,101,99,2,2
56387,107,103,4,4
56388,101,95,6,6
56389,64,69,-5,5
56390,75,70,5,5
56391,128,127,1,1
56392,80,77,3,3
56393,129,126,3,3
56394,54,57,-3,3
56395,71,75,-4,4
56396,55,53,2,2
56397,91,93,-2,2
56398,119,106,13,13
56399,94,88,6,6
56400,158,142,16,16
56401,60,65,-5,5
56402,158,151,7,7
56403,56,56,0,0
56404,121,117,4,4
56405,79,68,11,11
56406,120,111,9,9
56407,64,67,-3,3
56408,62,80,-18,18
56409,80,77,3,3
56410,135,125,10,10
56411,102,117,-15,15
56412,115,102,13,13
56413,142,141,1,1
56414,115,128,-13,13
56415,119,122,-3,3
56416,138,131,7,7
56417,97,87,10,10
56418,80,71,9,9
56419,97,96,1,1
56420,111,108,3,3
56421,91,90,1,1
56422,95,95,0,0
56423,91,90,1,1
56424,101,87,14,14
56425,130,125,5,5
56426,89,86,3,3
56427,86,92,-6,6
56428,178,157,21,21
56429,168,156,12,12
56430,63,64,-1,1
56431,69,61,8,8
56432,186,162,24,24
56433,143,133,10,10
56434,76,63,13,13
56435,87,90,-3,3
56436,46,56,-10,10
56437,81,81,0,0
56438,43,54,-11,11
56439,125,114,11,11
56440,190,175,15,15
56441,112,94,18,18
56442,161,152,9,9
56443,119,108,11,11
56444,98,97,1,1
56445,122,112,10,10
56446,94,90,4,4
56447,68,72,-4,4
56448,103,86,17,17
56449,126,104,22,22
56450,75,69,6,6
56451,123,106,17,17
56452,81,76,5,5
56453,144,144,0,0
56454,53,52,1,1
56455,164,144,20,20
56456,60,62,-2,2
56457,117,111,6,6
56458,121,119,2,2
56459,90,90,0,0
56460,86,80,6,6
56461,63,65,-2,2
56462,147,132,15,15
56463,103,98,5,5
56464,68,66,2,2
56465,91,85,6,6
56466,81,67,14,14
56467,71,68,3,3
56468,63,64,-1,1
56469,123,120,3,3
56470,105,97,8,8
56471,81,83,-2,2
56472,112,118,-6,6
56473,78,78,0,0
56474,85,81,4,4
56475,118,114,4,4
56476,65,58,7,7
56477,127,131,-4,4
56478,83,82,1,1
56479,91,83,8,8
56480,62,62,0,0
56481,75,75,0,0
56482,88,91,-3,3
56483,163,150,13,13
56484,48,61,-13,13
56485,93,99,-6,6
56486,85,84,1,1
56487,142,137,5,5
56488,93,96,-3,3
56489,73,70,3,3
56490,65,67,-2,2
56491,83,78,5,5
56492,77,74,3,3
56493,113,107,6,6
56494,121,111,10,10
56495,71,72,-1,1
56496,64,59,5,5
56497,70,76,-6,6
56498,155,143,12,12
56499,59,56,3,3
56500,80,72,8,8
56501,80,80,0,0
56502,59,60,-1,1
56503,83,72,11,11
56504,68,60,8,8
56505,77,83,-6,6
56506,121,101,20,20
56507,63,71,-8,8
56508,82,77,5,5
56509,145,141,4,4
56510,63,68,-5,5
56511,124,119,5,5
56512,83,89,-6,6
56513,175,165,10,10
56514,185,172,13,13
56515,65,62,3,3
56516,61,59,2,2
56517,76,72,4,4
56518,75,77,-2,2
56519,74,88,-14,14
56520,136,119,17,17
56521,47,63,-16,16
56522,66,58,8,8
56523,131,122,9,9
56524,123,103,20,20
56525,118,111,7,7
56526,58,55,3,3
56527,89,80,9,9
56528,156,141,15,15
56529,55,60,-5,5
56530,115,100,15,15
56531,111,102,9,9
56532,116,122,-6,6
56533,62,69,-7,7
56534,108,96,12,12
56535,120,125,-5,5
56536,112,109,3,3
56537,56,62,-6,6
56538,142,138,4,4
56539,91,79,12,12
56540,86,82,4,4
56541,121,118,3,3
56542,80,73,7,7
56543,103,100,3,3
56544,76,78,-2,2
56545,100,123,-23,23
56546,94,89,5,5
56547,117,120,-3,3
56548,84,78,6,6
56549,87,88,-1,1
56550,127,114,13,13
56551,90,102,-12,12
56552,96,87,9,9
56553,56,55,1,1
56554,74,70,4,4
56555,98,89,9,9
56556,107,112,-5,5
56557,125,102,23,23
56558,66,59,7,7
56559,91,94,-3,3
56560,154,156,-2,2
56561,151,128,23,23
56562,77,74,3,3
56563,60,58,2,2
56564,72,77,-5,5
56565,132,113,19,19
56566,74,71,3,3
56567,63,64,-1,1
56568,129,126,3,3
56569,169,156,13,13
56570,88,95,-7,7
56571,129,119,10,10
56572,140,129,11,11
56573,80,86,-6,6
56574,94,93,1,1
56575,49,56,-7,7
56576,145,136,9,9
56577,97,97,0,0
56578,94,92,2,2
56579,83,78,5,5
56580,135,128,7,7
56581,103,96,7,7
56582,40,55,-15,15
56583,119,133,-14,14
56584,60,63,-3,3
56585,44,53,-9,9
56586,104,104,0,0
56587,49,55,-6,6
56588,70,90,-20,20
56589,59,61,-2,2
56590,114,119,-5,5
56591,65,63,2,2
56592,60,60,0,0
56593,121,128,-7,7
56594,115,105,10,10
56595,75,69,6,6
56596,74,68,6,6
56597,103,98,5,5
56598,59,58,1,1
56599,125,126,-1,1
56600,94,88,6,6
56601,73,70,3,3
56602,54,56,-2,2
56603,58,55,3,3
56604,174,162,12,12
56605,46,53,-7,7
56606,79,78,1,1
56607,108,96,12,12
56608,50,60,-10,10
56609,120,105,15,15
56610,159,143,16,16
56611,171,163,8,8
56612,81,82,-1,1
56613,85,82,3,3
56614,118,130,-12,12
56615,73,73,0,0
56616,114,107,7,7
56617,77,67,10,10
56618,150,129,21,21
56619,72,74,-2,2
56620,64,81,-17,17
56621,85,95,-10,10
56622,112,110,2,2
56623,57,55,2,2
56624,101,95,6,6
56625,83,84,-1,1
56626,74,68,6,6
56627,142,129,13,13
56628,111,95,16,16
56629,135,116,19,19
56630,64,64,0,0
56631,75,65,10,10
56632,188,176,12,12
56633,63,77,-14,14
56634,124,112,12,12
56635,42,55,-13,13
56636,136,118,18,18
56637,50,55,-5,5
56638,87,85,2,2
56639,140,128,12,12
56640,94,93,1,1
56641,94,89,5,5
56642,61,71,-10,10
56643,86,83,3,3
56644,126,108,18,18
56645,63,60,3,3
56646,82,76,6,6
56647,140,137,3,3
56648,134,119,15,15
56649,79,77,2,2
56650,126,130,-4,4
56651,101,103,-2,2
56652,103,97,6,6
56653,70,63,7,7
56654,85,71,14,14
56655,84,86,-2,2
56656,58,60,-2,2
56657,139,122,17,17
56658,67,74,-7,7
56659,101,102,-1,1
56660,83,83,0,0
56661,66,60,6,6
56662,59,59,0,0
56663,77,77,0,0
56664,53,60,-7,7
56665,130,123,7,7
56666,59,62,-3,3
56667,94,78,16,16
56668,120,111,9,9
56669,108,97,11,11
56670,95,85,10,10
56671,67,63,4,4
56672,103,99,4,4
56673,68,62,6,6
56674,82,74,8,8
56675,111,111,0,0
56676,78,74,4,4
56677,59,62,-3,3
56678,72,76,-4,4
56679,101,94,7,7
56680,77,82,-5,5
56681,65,61,4,4
56682,64,69,-5,5
56683,57,63,-6,6
56684,95,98,-3,3
56685,68,66,2,2
56686,137,119,18,18
56687,65,65,0,0
56688,82,80,2,2
56689,73,75,-2,2
56690,96,105,-9,9
56691,110,101,9,9
56692,139,133,6,6
56693,87,72,15,15
56694,113,95,18,18
56695,40,52,-12,12
56696,81,80,1,1
56697,51,56,-5,5
56698,173,154,19,19
56699,72,80,-8,8
56700,107,102,5,5
56701,112,111,1,1
56702,125,114,11,11
56703,56,56,0,0
56704,141,122,19,19
56705,150,134,16,16
56706,136,133,3,3
56707,127,117,10,10
56708,132,135,-3,3
56709,96,86,10,10
56710,35,54,-19,19
56711,86,83,3,3
56712,108,94,14,14
56713,149,137,12,12
56714,103,102,1,1
56715,144,150,-6,6
56716,135,116,19,19
56717,112,101,11,11
56718,86,95,-9,9
56719,54,54,0,0
56720,78,72,6,6
56721,72,67,5,5
56722,87,90,-3,3
56723,79,93,-14,14
56724,109,121,-12,12
56725,120,103,17,17
56726,173,152,21,21
56727,57,63,-6,6
56728,40,52,-12,12
56729,82,83,-1,1
56730,70,73,-3,3
56731,86,89,-3,3
56732,98,96,2,2
56733,134,139,-5,5
56734,45,52,-7,7
56735,129,115,14,14
56736,68,72,-4,4
56737,91,80,11,11
56738,113,106,7,7
56739,52,57,-5,5
56740,94,87,7,7
56741,94,99,-5,5
56742,113,108,5,5
56743,128,110,18,18
56744,99,101,-2,2
56745,105,97,8,8
56746,86,102,-16,16
56747,148,140,8,8
56748,138,119,19,19
56749,99,79,20,20
56750,94,94,0,0
56751,73,75,-2,2
56752,153,134,19,19
56753,95,96,-1,1
56754,118,123,-5,5
56755,129,117,12,12
56756,50,62,-12,12
56757,123,114,9,9
56758,142,134,8,8
56759,123,117,6,6
56760,148,138,10,10
56761,107,102,5,5
56762,98,100,-2,2
56763,112,108,4,4
56764,137,125,12,12
56765,106,103,3,3
56766,97,84,13,13
56767,96,97,-1,1
56768,245,180,65,65
56769,115,102,13,13
56770,81,73,8,8
56771,130,105,25,25
56772,86,77,9,9
56773,128,121,7,7
56774,73,70,3,3
56775,110,99,11,11
56776,130,119,11,11
56777,97,93,4,4
56778,80,82,-2,2
56779,91,87,4,4
56780,88,77,11,11
56781,105,100,5,5
56782,75,73,2,2
56783,93,97,-4,4
56784,115,107,8,8
56785,133,122,11,11
56786,142,117,25,25
56787,62,70,-8,8
56788,78,77,1,1
56789,91,83,8,8
56790,102,92,10,10
56791,109,104,5,5
56792,102,92,10,10
56793,90,81,9,9
56794,135,115,20,20
56795,31,55,-24,24
56796,143,134,9,9
56797,123,110,13,13
56798,102,92,10,10
56799,59,56,3,3
56800,83,83,0,0
56801,99,92,7,7
56802,50,63,-13,13
56803,168,142,26,26
56804,80,79,1,1
56805,104,114,-10,10
56806,117,107,10,10
56807,113,115,-2,2
56808,73,91,-18,18
56809,72,72,0,0
56810,144,126,18,18
56811,131,128,3,3
56812,107,118,-11,11
56813,85,84,1,1
56814,58,64,-6,6
56815,67,61,6,6
56816,62,59,3,3
56817,63,55,8,8
56818,148,146,2,2
56819,139,121,18,18
56820,82,87,-5,5
56821,133,123,10,10
56822,70,70,0,0
56823,99,100,-1,1
56824,115,108,7,7
56825,121,116,5,5
56826,107,109,-2,2
56827,113,97,16,16
56828,61,64,-3,3
56829,80,74,6,6
56830,78,74,4,4
56831,68,62,6,6
56832,122,127,-5,5
56833,109,98,11,11
56834,71,64,7,7
56835,60,66,-6,6
56836,125,114,11,11
56837,68,69,-1,1
56838,114,110,4,4
56839,93,79,14,14
56840,75,76,-1,1
56841,99,95,4,4
56842,133,124,9,9
56843,78,81,-3,3
56844,45,56,-11,11
56845,87,73,14,14
56846,72,78,-6,6
56847,129,122,7,7
56848,93,86,7,7
56849,95,97,-2,2
56850,119,119,0,0
56851,96,81,15,15
56852,45,55,-10,10
56853,151,137,14,14
56854,75,69,6,6
56855,84,83,1,1
56856,75,71,4,4
56857,97,132,-35,35
56858,79,80,-1,1
56859,132,122,10,10
56860,108,102,6,6
56861,115,104,11,11
56862,89,94,-5,5
56863,84,83,1,1
56864,132,123,9,9
56865,94,84,10,10
56866,182,171,11,11
56867,170,150,20,20
56868,93,89,4,4
56869,70,73,-3,3
56870,38,55,-17,17
56871,102,107,-5,5
56872,139,127,12,12
56873,97,103,-6,6
56874,87,83,4,4
56875,86,75,11,11
56876,76,84,-8,8
56877,91,94,-3,3
56878,81,75,6,6
56879,86,75,11,11
56880,90,84,6,6
56881,73,75,-2,2
56882,122,117,5,5
56883,81,75,6,6
56884,182,162,20,20
56885,73,71,2,2
56886,108,101,7,7
56887,70,64,6,6
56888,170,152,18,18
56889,98,90,8,8
56890,83,82,1,1
56891,89,93,-4,4
56892,79,78,1,1
56893,77,79,-2,2
56894,82,86,-4,4
56895,79,80,-1,1
56896,165,146,19,19
56897,57,65,-8,8
56898,94,96,-2,2
56899,101,87,14,14
56900,170,170,0,0
56901,68,71,-3,3
56902,121,111,10,10
56903,137,124,13,13
56904,72,67,5,5
56905,109,103,6,6
56906,81,74,7,7
56907,71,72,-1,1
56908,135,130,5,5
56909,105,99,6,6
56910,101,90,11,11
56911,71,75,-4,4
56912,93,91,2,2
56913,75,70,5,5
56914,68,131,-63,63
56915,107,100,7,7
56916,76,73,3,3
56917,127,115,12,12
56918,117,120,-3,3
56919,123,105,18,18
56920,158,156,2,2
56921,96,94,2,2
56922,44,57,-13,13
56923,100,96,4,4
56924,69,68,1,1
56925,77,83,-6,6
56926,66,69,-3,3
56927,71,62,9,9
56928,117,108,9,9
56929,103,104,-1,1
56930,99,92,7,7
56931,131,124,7,7
56932,50,57,-7,7
56933,39,53,-14,14
56934,74,68,6,6
56935,51,53,-2,2
56936,91,93,-2,2
56937,104,105,-1,1
56938,76,74,2,2
56939,126,120,6,6
56940,79,78,1,1
56941,88,89,-1,1
56942,103,100,3,3
56943,156,138,18,18
56944,153,141,12,12
56945,82,77,5,5
56946,69,72,-3,3
56947,85,87,-2,2
56948,90,99,-9,9
56949,118,107,11,11
56950,113,113,0,0
56951,63,70,-7,7
56952,39,57,-18,18
56953,125,114,11,11
56954,111,131,-20,20
56955,85,80,5,5
56956,69,71,-2,2
56957,164,150,14,14
56958,115,111,4,4
56959,100,113,-13,13
56960,97,94,3,3
56961,76,85,-9,9
56962,109,116,-7,7
56963,122,111,11,11
56964,75,78,-3,3
56965,94,93,1,1
56966,73,65,8,8
56967,138,123,15,15
56968,109,87,22,22
56969,84,90,-6,6
56970,65,60,5,5
56971,97,93,4,4
56972,150,136,14,14
56973,158,150,8,8
56974,74,70,4,4
56975,64,66,-2,2
56976,102,99,3,3
56977,83,92,-9,9
56978,181,153,28,28
56979,149,133,16,16
56980,67,61,6,6
56981,108,110,-2,2
56982,126,119,7,7
56983,129,117,12,12
56984,123,115,8,8
56985,88,80,8,8
56986,79,84,-5,5
56987,122,103,19,19
56988,88,76,12,12
56989,129,127,2,2
56990,82,77,5,5
56991,72,71,1,1
56992,116,107,9,9
56993,93,95,-2,2
56994,82,76,6,6
56995,153,149,4,4
56996,169,150,19,19
56997,79,89,-10,10
56998,92,89,3,3
56999,123,113,10,10
57000,75,92,-17,17
57001,162,158,4,4
57002,79,77,2,2
57003,90,84,6,6
57004,74,84,-10,10
57005,130,120,10,10
57006,128,116,12,12
57007,75,84,-9,9
57008,86,80,6,6
57009,111,109,2,2
57010,100,94,6,6
57011,57,61,-4,4
57012,126,119,7,7
57013,61,64,-3,3
57014,79,78,1,1
57015,80,67,13,13
57016,49,55,-6,6
57017,83,81,2,2
57018,65,65,0,0
57019,76,76,0,0
57020,99,94,5,5
57021,152,134,18,18
57022,74,76,-2,2
57023,90,93,-3,3
57024,116,121,-5,5
57025,150,148,2,2
57026,98,104,-6,6
57027,136,121,15,15
57028,109,102,7,7
57029,131,140,-9,9
57030,44,54,-10,10
57031,52,55,-3,3
57032,73,71,2,2
57033,160,128,32,32
57034,104,98,6,6
57035,71,64,7,7
57036,52,55,-3,3
57037,69,61,8,8
57038,120,104,16,16
57039,51,52,-1,1
57040,65,71,-6,6
57041,93,85,8,8
57042,62,73,-11,11
57043,108,98,10,10
57044,86,87,-1,1
57045,65,67,-2,2
57046,151,141,10,10
57047,82,85,-3,3
57048,54,55,-1,1
57049,57,58,-1,1
57050,87,83,4,4
57051,75,77,-2,2
57052,76,78,-2,2
57053,144,134,10,10
57054,82,82,0,0
57055,70,66,4,4
57056,65,66,-1,1
57057,130,129,1,1
57058,179,176,3,3
57059,143,143,0,0
57060,128,119,9,9
57061,59,56,3,3
57062,141,130,11,11
57063,91,86,5,5
57064,117,106,11,11
57065,103,100,3,3
57066,102,103,-1,1
57067,150,123,27,27
57068,91,81,10,10
57069,82,83,-1,1
57070,72,63,9,9
57071,146,128,18,18
57072,51,54,-3,3
57073,119,120,-1,1
57074,94,91,3,3
57075,113,98,15,15
57076,115,108,7,7
57077,50,56,-6,6
57078,72,86,-14,14
57079,127,118,9,9
57080,67,80,-13,13
57081,76,75,1,1
57082,96,104,-8,8
57083,137,144,-7,7
57084,189,173,16,16
57085,83,81,2,2
57086,90,90,0,0
57087,85,80,5,5
57088,99,96,3,3
57089,88,85,3,3
57090,163,147,16,16
57091,78,79,-1,1
57092,63,58,5,5
57093,87,88,-1,1
57094,81,83,-2,2
57095,117,125,-8,8
57096,86,76,10,10
57097,97,93,4,4
57098,120,114,6,6
57099,61,55,6,6
57100,109,110,-1,1
57101,82,79,3,3
57102,98,86,12,12
57103,100,88,12,12
57104,114,103,11,11
57105,61,62,-1,1
57106,88,92,-4,4
57107,75,77,-2,2
57108,96,94,2,2
57109,125,125,0,0
57110,216,190,26,26
57111,91,88,3,3
57112,149,167,-18,18
57113,104,92,12,12
57114,69,70,-1,1
57115,65,64,1,1
57116,116,101,15,15
57117,66,65,1,1
57118,53,58,-5,5
57119,61,68,-7,7
57120,106,107,-1,1
57121,118,104,14,14
57122,145,137,8,8
57123,90,81,9,9
57124,76,71,5,5
57125,48,53,-5,5
57126,38,53,-15,15
57127,65,65,0,0
57128,98,88,10,10
57129,48,62,-14,14
57130,93,93,0,0
57131,117,117,0,0
57132,66,67,-1,1
57133,110,96,14,14
57134,121,114,7,7
57135,95,87,8,8
57136,81,78,3,3
57137,48,57,-9,9
57138,80,82,-2,2
57139,136,140,-4,4
57140,55,58,-3,3
57141,110,97,13,13
57142,104,115,-11,11
57143,89,77,12,12
57144,90,100,-10,10
57145,111,109,2,2
57146,85,92,-7,7
57147,113,109,4,4
57148,100,98,2,2
57149,147,129,18,18
57150,86,92,-6,6
57151,76,81,-5,5
57152,164,137,27,27
57153,130,113,17,17
57154,99,90,9,9
57155,40,54,-14,14
57156,175,171,4,4
57157,148,139,9,9
57158,106,104,2,2
57159,152,144,8,8
57160,91,93,-2,2
57161,98,93,5,5
57162,51,62,-11,11
57163,88,89,-1,1
57164,89,84,5,5
57165,63,61,2,2
57166,84,81,3,3
57167,75,69,6,6
57168,117,102,15,15
57169,111,107,4,4
57170,134,144,-10,10
57171,81,88,-7,7
57172,101,102,-1,1
57173,61,57,4,4
57174,116,112,4,4
57175,77,79,-2,2
57176,121,115,6,6
57177,101,95,6,6
57178,22,52,-30,30
57179,89,84,5,5
57180,134,131,3,3
57181,132,130,2,2
57182,48,53,-5,5
57183,102,96,6,6
57184,90,83,7,7
57185,89,87,2,2
57186,109,110,-1,1
57187,164,143,21,21
57188,93,93,0,0
57189,93,95,-2,2
57190,63,73,-10,10
57191,99,97,2,2
57192,72,67,5,5
57193,85,82,3,3
57194,76,78,-2,2
57195,85,81,4,4
57196,125,85,40,40
57197,63,61,2,2
57198,47,56,-9,9
57199,123,120,3,3
57200,88,97,-9,9
57201,75,69,6,6
57202,78,76,2,2
57203,73,60,13,13
57204,113,122,-9,9
57205,88,82,6,6
57206,91,77,14,14
57207,99,96,3,3
57208,92,97,-5,5
57209,102,103,-1,1
57210,84,84,0,0
57211,153,143,10,10
57212,117,120,-3,3
57213,61,61,0,0
57214,81,76,5,5
57215,148,141,7,7
57216,88,74,14,14
57217,109,104,5,5
57218,124,117,7,7
57219,44,55,-11,11
57220,75,76,-1,1
57221,107,106,1,1
57222,74,76,-2,2
57223,75,65,10,10
57224,97,86,11,11
57225,95,82,13,13
57226,72,64,8,8
57227,71,66,5,5
57228,100,95,5,5
57229,110,94,16,16
57230,67,58,9,9
57231,59,57,2,2
57232,162,143,19,19
57233,97,95,2,2
57234,66,68,-2,2
57235,87,81,6,6
57236,142,137,5,5
57237,77,77,0,0
57238,61,55,6,6
57239,61,110,-49,49
57240,131,116,15,15
57241,84,84,0,0
57242,77,79,-2,2
57243,60,58,2,2
57244,77,79,-2,2
57245,47,52,-5,5
57246,71,74,-3,3
57247,118,115,3,3
57248,105,114,-9,9
57249,137,127,10,10
