,original,predict,differ,abs
57250,48,66,-18,18
57251,81,82,-1,1
57252,105,86,19,19
57253,107,102,5,5
57254,149,135,14,14
57255,88,78,10,10
57256,104,94,10,10
57257,130,109,21,21
57258,118,115,3,3
57259,50,65,-15,15
57260,113,101,12,12
57261,48,54,-6,6
57262,105,105,0,0
57263,63,70,-7,7
57264,63,65,-2,2
57265,65,69,-4,4
57266,105,105,0,0
57267,38,54,-16,16
57268,57,62,-5,5
57269,94,88,6,6
57270,87,76,11,11
57271,68,68,0,0
57272,66,72,-6,6
57273,87,89,-2,2
57274,121,110,11,11
57275,104,94,10,10
57276,124,122,2,2
57277,158,138,20,20
57278,30,51,-21,21
57279,101,111,-10,10
57280,86,73,13,13
57281,93,86,7,7
57282,123,132,-9,9
57283,102,86,16,16
57284,142,149,-7,7
57285,61,73,-12,12
57286,75,78,-3,3
57287,125,126,-1,1
57288,95,88,7,7
57289,171,157,14,14
57290,96,124,-28,28
57291,123,118,5,5
57292,106,110,-4,4
57293,62,64,-2,2
57294,87,82,5,5
57295,57,58,-1,1
57296,56,53,3,3
57297,124,113,11,11
57298,81,76,5,5
57299,109,93,16,16
57300,165,162,3,3
57301,171,162,9,9
57302,104,99,5,5
57303,59,63,-4,4
57304,40,53,-13,13
57305,74,85,-11,11
57306,127,119,8,8
57307,73,81,-8,8
57308,130,118,12,12
57309,47,63,-16,16
57310,59,58,1,1
57311,156,136,20,20
57312,101,89,12,12
57313,89,75,14,14
57314,95,90,5,5
57315,60,68,-8,8
57316,91,89,2,2
57317,74,73,1,1
57318,160,141,19,19
57319,114,106,8,8
57320,148,138,10,10
57321,80,71,9,9
57322,24,51,-27,27
57323,52,56,-4,4
57324,259,213,46,46
57325,44,53,-9,9
57326,149,138,11,11
57327,57,59,-2,2
57328,126,126,0,0
57329,142,125,17,17
57330,111,112,-1,1
57331,167,152,15,15
57332,76,74,2,2
57333,69,64,5,5
57334,110,114,-4,4
57335,92,106,-14,14
57336,99,84,15,15
57337,95,93,2,2
57338,114,101,13,13
57339,91,92,-1,1
57340,104,99,5,5
57341,84,83,1,1
57342,164,139,25,25
57343,44,55,-11,11
57344,75,66,9,9
57345,95,91,4,4
57346,27,52,-25,25
57347,81,81,0,0
57348,72,72,0,0
57349,100,89,11,11
57350,131,113,18,18
57351,61,66,-5,5
57352,89,85,4,4
57353,65,68,-3,3
57354,53,63,-10,10
57355,103,108,-5,5
57356,129,121,8,8
57357,114,98,16,16
57358,102,97,5,5
57359,87,90,-3,3
57360,77,66,11,11
57361,72,70,2,2
57362,71,75,-4,4
57363,67,60,7,7
57364,116,111,5,5
57365,102,92,10,10
57366,83,77,6,6
57367,55,55,0,0
57368,71,82,-11,11
57369,84,76,8,8
57370,98,94,4,4
57371,101,85,16,16
57372,82,71,11,11
57373,117,114,3,3
57374,126,125,1,1
57375,66,72,-6,6
57376,81,85,-4,4
57377,189,177,12,12
57378,90,77,13,13
57379,86,79,7,7
57380,107,97,10,10
57381,117,128,-11,11
57382,54,55,-1,1
57383,81,86,-5,5
57384,85,75,10,10
57385,88,92,-4,4
57386,57,60,-3,3
57387,103,96,7,7
57388,103,95,8,8
57389,95,88,7,7
57390,107,103,4,4
57391,91,86,5,5
57392,111,122,-11,11
57393,200,176,24,24
57394,83,84,-1,1
57395,86,81,5,5
57396,80,81,-1,1
57397,109,110,-1,1
57398,69,67,2,2
57399,78,73,5,5
57400,70,77,-7,7
57401,77,74,3,3
57402,69,60,9,9
57403,96,83,13,13
57404,121,139,-18,18
57405,90,94,-4,4
57406,152,136,16,16
57407,91,82,9,9
57408,89,84,5,5
57409,104,96,8,8
57410,88,68,20,20
57411,113,104,9,9
57412,81,90,-9,9
57413,92,81,11,11
57414,112,97,15,15
57415,113,116,-3,3
57416,119,103,16,16
57417,68,67,1,1
57418,183,152,31,31
57419,154,138,16,16
57420,115,114,1,1
57421,173,182,-9,9
57422,108,99,9,9
57423,124,129,-5,5
57424,71,64,7,7
57425,84,75,9,9
57426,80,85,-5,5
57427,90,98,-8,8
57428,74,66,8,8
57429,89,77,12,12
57430,81,89,-8,8
57431,100,87,13,13
57432,136,129,7,7
57433,55,56,-1,1
57434,105,105,0,0
57435,77,74,3,3
57436,192,175,17,17
57437,99,88,11,11
57438,90,85,5,5
57439,134,119,15,15
57440,113,106,7,7
57441,90,80,10,10
57442,150,128,22,22
57443,52,55,-3,3
57444,102,96,6,6
57445,55,56,-1,1
57446,110,108,2,2
57447,57,57,0,0
57448,57,61,-4,4
57449,97,92,5,5
57450,117,117,0,0
57451,83,86,-3,3
57452,121,111,10,10
57453,58,61,-3,3
57454,101,96,5,5
57455,63,64,-1,1
57456,105,103,2,2
57457,94,84,10,10
57458,138,128,10,10
57459,62,60,2,2
57460,113,114,-1,1
57461,50,56,-6,6
57462,90,88,2,2
57463,135,132,3,3
57464,68,60,8,8
57465,94,88,6,6
57466,63,62,1,1
57467,179,158,21,21
57468,78,72,6,6
57469,197,161,36,36
57470,124,120,4,4
57471,115,118,-3,3
57472,105,99,6,6
57473,135,128,7,7
57474,59,60,-1,1
57475,75,83,-8,8
57476,131,122,9,9
57477,125,123,2,2
57478,82,88,-6,6
57479,193,174,19,19
57480,23,51,-28,28
57481,67,63,4,4
57482,204,184,20,20
57483,78,81,-3,3
57484,95,97,-2,2
57485,143,136,7,7
57486,69,66,3,3
57487,78,72,6,6
57488,185,172,13,13
57489,60,61,-1,1
57490,93,82,11,11
57491,49,54,-5,5
57492,151,130,21,21
57493,93,87,6,6
57494,109,96,13,13
57495,58,56,2,2
57496,132,112,20,20
57497,85,75,10,10
57498,118,94,24,24
57499,69,72,-3,3
57500,76,77,-1,1
57501,68,72,-4,4
57502,68,68,0,0
57503,103,111,-8,8
57504,116,107,9,9
57505,189,157,32,32
57506,64,67,-3,3
57507,54,54,0,0
57508,99,101,-2,2
57509,140,123,17,17
57510,52,55,-3,3
57511,144,136,8,8
57512,96,91,5,5
57513,60,80,-20,20
57514,131,125,6,6
57515,101,107,-6,6
57516,21,69,-48,48
57517,77,74,3,3
57518,94,93,1,1
57519,64,61,3,3
57520,77,65,12,12
57521,89,85,4,4
57522,68,67,1,1
57523,100,82,18,18
57524,94,87,7,7
57525,99,92,7,7
57526,104,105,-1,1
57527,76,73,3,3
57528,41,52,-11,11
57529,89,76,13,13
57530,159,132,27,27
57531,145,123,22,22
57532,89,79,10,10
57533,117,117,0,0
57534,56,63,-7,7
57535,112,106,6,6
57536,59,58,1,1
57537,54,55,-1,1
57538,83,74,9,9
57539,70,71,-1,1
57540,64,65,-1,1
57541,134,127,7,7
57542,107,115,-8,8
57543,81,79,2,2
57544,117,118,-1,1
57545,123,121,2,2
57546,114,99,15,15
57547,173,153,20,20
57548,79,67,12,12
57549,117,103,14,14
57550,32,52,-20,20
57551,87,80,7,7
57552,189,170,19,19
57553,70,77,-7,7
57554,155,128,27,27
57555,81,80,1,1
57556,168,152,16,16
57557,114,107,7,7
57558,153,151,2,2
57559,124,107,17,17
57560,51,54,-3,3
57561,105,107,-2,2
57562,101,113,-12,12
57563,86,84,2,2
57564,129,116,13,13
57565,122,109,13,13
57566,149,133,16,16
57567,85,79,6,6
57568,73,67,6,6
57569,66,69,-3,3
57570,180,154,26,26
57571,33,53,-20,20
57572,70,73,-3,3
57573,101,112,-11,11
57574,89,94,-5,5
57575,120,117,3,3
57576,121,111,10,10
57577,91,92,-1,1
57578,90,86,4,4
57579,121,113,8,8
57580,154,147,7,7
57581,110,102,8,8
57582,65,56,9,9
57583,107,115,-8,8
57584,141,129,12,12
57585,61,63,-2,2
57586,119,116,3,3
57587,135,128,7,7
57588,185,157,28,28
57589,46,54,-8,8
57590,89,87,2,2
57591,134,126,8,8
57592,102,95,7,7
57593,138,135,3,3
57594,104,92,12,12
57595,176,155,21,21
57596,112,104,8,8
57597,135,124,11,11
57598,119,111,8,8
57599,82,72,10,10
57600,99,99,0,0
57601,119,106,13,13
57602,98,106,-8,8
57603,96,97,-1,1
57604,90,93,-3,3
57605,81,69,12,12
57606,65,64,1,1
57607,120,113,7,7
57608,90,82,8,8
57609,80,83,-3,3
57610,81,87,-6,6
57611,78,95,-17,17
57612,82,74,8,8
57613,155,132,23,23
57614,77,72,5,5
57615,116,115,1,1
57616,78,77,1,1
57617,69,64,5,5
57618,64,64,0,0
57619,88,86,2,2
57620,56,61,-5,5
57621,62,64,-2,2
57622,49,56,-7,7
57623,120,103,17,17
57624,154,142,12,12
57625,86,88,-2,2
57626,61,66,-5,5
57627,66,63,3,3
57628,145,120,25,25
57629,83,87,-4,4
57630,136,123,13,13
57631,88,94,-6,6
57632,71,85,-14,14
57633,93,85,8,8
57634,97,90,7,7
57635,94,85,9,9
57636,97,98,-1,1
57637,57,66,-9,9
57638,142,137,5,5
57639,119,111,8,8
57640,87,89,-2,2
57641,131,133,-2,2
57642,119,121,-2,2
57643,76,70,6,6
57644,55,53,2,2
57645,106,97,9,9
57646,70,73,-3,3
57647,103,98,5,5
57648,96,81,15,15
57649,150,141,9,9
57650,128,127,1,1
57651,38,54,-16,16
57652,65,77,-12,12
57653,79,74,5,5
57654,96,86,10,10
57655,88,82,6,6
57656,185,186,-1,1
57657,81,73,8,8
57658,151,133,18,18
57659,94,91,3,3
57660,72,70,2,2
57661,110,102,8,8
57662,109,98,11,11
57663,80,69,11,11
57664,68,70,-2,2
57665,111,96,15,15
57666,67,68,-1,1
57667,95,87,8,8
57668,114,111,3,3
57669,51,54,-3,3
57670,111,103,8,8
57671,118,104,14,14
57672,157,131,26,26
57673,82,83,-1,1
57674,119,94,25,25
57675,73,72,1,1
57676,88,78,10,10
57677,46,52,-6,6
57678,61,67,-6,6
57679,81,81,0,0
57680,117,112,5,5
57681,87,84,3,3
57682,71,61,10,10
57683,70,65,5,5
57684,98,104,-6,6
57685,89,86,3,3
57686,100,87,13,13
57687,124,108,16,16
57688,166,148,18,18
57689,90,78,12,12
57690,43,54,-11,11
57691,175,152,23,23
57692,104,106,-2,2
57693,180,165,15,15
57694,57,55,2,2
57695,36,54,-18,18
57696,144,147,-3,3
57697,136,125,11,11
57698,56,55,1,1
57699,93,93,0,0
57700,91,87,4,4
57701,98,96,2,2
57702,82,65,17,17
57703,101,108,-7,7
57704,113,112,1,1
57705,53,60,-7,7
57706,55,57,-2,2
57707,120,106,14,14
57708,105,94,11,11
57709,71,73,-2,2
57710,78,75,3,3
57711,165,158,7,7
57712,82,83,-1,1
57713,126,112,14,14
57714,114,105,9,9
57715,143,130,13,13
57716,118,114,4,4
57717,94,96,-2,2
57718,41,52,-11,11
57719,67,64,3,3
57720,83,78,5,5
57721,119,97,22,22
57722,62,63,-1,1
57723,55,54,1,1
57724,95,91,4,4
57725,91,90,1,1
57726,68,67,1,1
57727,144,142,2,2
57728,64,63,1,1
57729,43,60,-17,17
57730,81,84,-3,3
57731,94,78,16,16
57732,77,73,4,4
57733,167,164,3,3
57734,51,56,-5,5
57735,117,103,14,14
57736,93,89,4,4
57737,71,72,-1,1
57738,64,66,-2,2
57739,168,152,16,16
57740,98,94,4,4
57741,38,52,-14,14
57742,124,113,11,11
57743,104,110,-6,6
57744,45,54,-9,9
57745,36,52,-16,16
57746,82,80,2,2
57747,120,106,14,14
57748,108,111,-3,3
57749,43,52,-9,9
57750,85,76,9,9
57751,146,129,17,17
57752,82,94,-12,12
57753,115,103,12,12
57754,98,85,13,13
57755,87,80,7,7
57756,124,122,2,2
57757,86,83,3,3
57758,92,105,-13,13
57759,109,90,19,19
57760,125,117,8,8
57761,140,144,-4,4
57762,84,95,-11,11
57763,66,68,-2,2
57764,131,114,17,17
57765,81,71,10,10
57766,88,82,6,6
57767,143,148,-5,5
57768,74,77,-3,3
57769,118,120,-2,2
57770,56,60,-4,4
57771,61,61,0,0
57772,112,111,1,1
57773,119,104,15,15
57774,102,91,11,11
57775,101,120,-19,19
57776,71,66,5,5
57777,118,112,6,6
57778,119,127,-8,8
57779,83,85,-2,2
57780,133,116,17,17
57781,57,55,2,2
57782,87,79,8,8
57783,6,51,-45,45
57784,76,83,-7,7
57785,124,114,10,10
57786,28,51,-23,23
57787,65,60,5,5
57788,86,76,10,10
57789,111,110,1,1
57790,59,65,-6,6
57791,94,91,3,3
57792,97,110,-13,13
57793,115,114,1,1
57794,75,75,0,0
57795,144,130,14,14
57796,86,94,-8,8
57797,74,73,1,1
57798,102,101,1,1
57799,79,74,5,5
57800,99,91,8,8
57801,140,143,-3,3
57802,101,98,3,3
57803,156,139,17,17
57804,92,84,8,8
57805,70,70,0,0
57806,59,73,-14,14
57807,116,107,9,9
57808,138,129,9,9
57809,136,134,2,2
57810,61,61,0,0
57811,53,56,-3,3
57812,79,73,6,6
57813,90,83,7,7
57814,127,115,12,12
57815,177,145,32,32
57816,110,116,-6,6
57817,129,121,8,8
57818,106,122,-16,16
57819,74,74,0,0
57820,154,148,6,6
57821,129,122,7,7
57822,73,69,4,4
57823,77,82,-5,5
57824,84,87,-3,3
57825,103,94,9,9
57826,90,116,-26,26
57827,109,98,11,11
57828,68,62,6,6
57829,72,64,8,8
57830,105,111,-6,6
57831,65,64,1,1
57832,95,86,9,9
57833,133,126,7,7
57834,103,90,13,13
57835,107,109,-2,2
57836,79,74,5,5
57837,116,106,10,10
57838,91,81,10,10
57839,72,83,-11,11
57840,66,83,-17,17
57841,147,130,17,17
57842,90,99,-9,9
57843,192,196,-4,4
57844,98,111,-13,13
57845,105,99,6,6
57846,44,55,-11,11
57847,102,86,16,16
57848,82,86,-4,4
57849,107,101,6,6
57850,102,97,5,5
57851,135,119,16,16
57852,157,137,20,20
57853,61,55,6,6
57854,155,141,14,14
57855,121,124,-3,3
57856,77,71,6,6
57857,142,133,9,9
57858,95,81,14,14
57859,104,95,9,9
57860,77,76,1,1
57861,135,125,10,10
57862,101,97,4,4
57863,65,62,3,3
57864,108,100,8,8
57865,46,55,-9,9
57866,196,181,15,15
57867,83,79,4,4
57868,92,80,12,12
57869,66,59,7,7
57870,87,78,9,9
57871,76,73,3,3
57872,24,69,-45,45
57873,94,100,-6,6
57874,85,71,14,14
57875,147,185,-38,38
57876,104,108,-4,4
57877,97,90,7,7
57878,159,138,21,21
57879,103,96,7,7
57880,114,112,2,2
57881,133,129,4,4
57882,66,65,1,1
57883,101,100,1,1
57884,71,68,3,3
57885,85,80,5,5
57886,87,70,17,17
57887,116,95,21,21
57888,88,75,13,13
57889,64,59,5,5
57890,48,56,-8,8
57891,55,58,-3,3
57892,61,85,-24,24
57893,86,93,-7,7
57894,56,55,1,1
57895,58,54,4,4
57896,77,76,1,1
57897,70,71,-1,1
57898,78,81,-3,3
57899,136,125,11,11
57900,69,68,1,1
57901,68,62,6,6
57902,102,93,9,9
57903,67,64,3,3
57904,82,75,7,7
57905,54,54,0,0
57906,70,76,-6,6
57907,83,73,10,10
57908,129,113,16,16
57909,43,52,-9,9
57910,46,61,-15,15
57911,119,114,5,5
57912,50,53,-3,3
57913,76,71,5,5
57914,168,151,17,17
57915,83,79,4,4
57916,116,99,17,17
57917,121,131,-10,10
57918,96,99,-3,3
57919,126,127,-1,1
57920,86,84,2,2
57921,85,74,11,11
57922,93,77,16,16
57923,52,56,-4,4
57924,129,122,7,7
57925,87,78,9,9
57926,38,53,-15,15
57927,61,73,-12,12
57928,77,75,2,2
57929,73,66,7,7
57930,143,143,0,0
57931,59,61,-2,2
57932,57,61,-4,4
57933,64,66,-2,2
57934,140,128,12,12
57935,109,112,-3,3
57936,91,86,5,5
57937,64,66,-2,2
57938,105,87,18,18
57939,121,105,16,16
57940,65,59,6,6
57941,80,79,1,1
57942,75,70,5,5
57943,90,79,11,11
57944,93,98,-5,5
57945,60,62,-2,2
57946,75,73,2,2
57947,97,96,1,1
57948,130,117,13,13
57949,111,99,12,12
57950,82,71,11,11
57951,102,95,7,7
57952,72,67,5,5
57953,180,175,5,5
57954,71,79,-8,8
57955,92,88,4,4
57956,109,103,6,6
57957,113,101,12,12
57958,117,103,14,14
57959,105,100,5,5
57960,85,78,7,7
57961,75,64,11,11
57962,77,74,3,3
57963,79,76,3,3
57964,106,97,9,9
57965,52,61,-9,9
57966,107,79,28,28
57967,89,88,1,1
57968,150,137,13,13
57969,84,80,4,4
57970,78,79,-1,1
57971,124,110,14,14
57972,58,58,0,0
57973,110,107,3,3
57974,108,106,2,2
57975,95,106,-11,11
57976,139,119,20,20
57977,92,89,3,3
57978,63,70,-7,7
57979,81,81,0,0
57980,103,87,16,16
57981,75,72,3,3
57982,75,83,-8,8
57983,125,115,10,10
57984,98,96,2,2
57985,101,97,4,4
57986,73,81,-8,8
57987,95,89,6,6
57988,120,105,15,15
57989,90,100,-10,10
57990,178,153,25,25
57991,111,113,-2,2
57992,90,88,2,2
57993,91,74,17,17
57994,92,77,15,15
57995,77,74,3,3
57996,87,79,8,8
57997,121,116,5,5
57998,99,85,14,14
57999,119,120,-1,1
58000,85,89,-4,4
58001,102,100,2,2
58002,102,94,8,8
58003,68,61,7,7
58004,159,135,24,24
58005,91,73,18,18
58006,85,87,-2,2
58007,77,80,-3,3
58008,136,126,10,10
58009,182,157,25,25
58010,101,95,6,6
58011,63,57,6,6
58012,89,99,-10,10
58013,78,73,5,5
58014,104,96,8,8
58015,113,109,4,4
58016,88,88,0,0
58017,87,81,6,6
58018,182,154,28,28
58019,97,89,8,8
58020,123,119,4,4
58021,93,116,-23,23
58022,77,64,13,13
58023,87,82,5,5
58024,71,69,2,2
58025,60,60,0,0
58026,95,98,-3,3
58027,92,82,10,10
58028,78,72,6,6
58029,84,87,-3,3
58030,153,137,16,16
58031,140,140,0,0
58032,99,81,18,18
58033,57,59,-2,2
58034,83,85,-2,2
58035,79,72,7,7
58036,87,86,1,1
58037,85,101,-16,16
58038,80,77,3,3
58039,69,71,-2,2
58040,68,68,0,0
58041,94,95,-1,1
58042,79,83,-4,4
58043,115,108,7,7
58044,59,59,0,0
58045,183,176,7,7
58046,64,64,0,0
58047,109,96,13,13
58048,54,54,0,0
58049,62,60,2,2
58050,69,79,-10,10
58051,62,55,7,7
58052,71,69,2,2
58053,140,128,12,12
58054,73,69,4,4
58055,124,118,6,6
58056,86,87,-1,1
58057,142,145,-3,3
58058,170,159,11,11
58059,69,66,3,3
58060,124,122,2,2
58061,123,123,0,0
58062,104,84,20,20
58063,65,69,-4,4
58064,110,104,6,6
58065,80,76,4,4
58066,66,65,1,1
58067,96,92,4,4
58068,116,115,1,1
58069,74,74,0,0
58070,59,61,-2,2
58071,64,57,7,7
58072,115,114,1,1
58073,89,80,9,9
58074,136,119,17,17
58075,51,53,-2,2
58076,73,68,5,5
58077,68,81,-13,13
58078,116,110,6,6
58079,135,135,0,0
58080,29,52,-23,23
58081,96,81,15,15
58082,38,63,-25,25
58083,170,161,9,9
58084,125,119,6,6
58085,160,140,20,20
58086,108,113,-5,5
58087,144,134,10,10
58088,70,61,9,9
58089,100,93,7,7
58090,62,61,1,1
58091,129,118,11,11
58092,99,88,11,11
58093,93,100,-7,7
58094,108,91,17,17
58095,59,56,3,3
58096,43,60,-17,17
58097,119,102,17,17
58098,71,61,10,10
58099,147,152,-5,5
58100,60,59,1,1
58101,79,87,-8,8
58102,64,66,-2,2
58103,73,72,1,1
58104,105,105,0,0
58105,80,74,6,6
58106,79,80,-1,1
58107,90,82,8,8
58108,89,77,12,12
58109,73,67,6,6
58110,113,111,2,2
58111,78,84,-6,6
58112,63,78,-15,15
58113,142,127,15,15
58114,145,153,-8,8
58115,95,92,3,3
58116,101,98,3,3
58117,126,108,18,18
58118,154,135,19,19
58119,184,150,34,34
58120,116,118,-2,2
58121,84,83,1,1
58122,129,129,0,0
58123,74,74,0,0
58124,97,88,9,9
58125,88,104,-16,16
58126,102,102,0,0
58127,69,67,2,2
58128,73,78,-5,5
58129,77,67,10,10
58130,98,95,3,3
58131,78,80,-2,2
58132,108,85,23,23
58133,78,76,2,2
58134,86,93,-7,7
58135,70,63,7,7
58136,70,72,-2,2
58137,78,73,5,5
58138,81,74,7,7
58139,55,59,-4,4
58140,37,52,-15,15
58141,80,76,4,4
58142,68,65,3,3
58143,130,127,3,3
58144,100,90,10,10
58145,71,74,-3,3
58146,97,91,6,6
58147,147,137,10,10
58148,93,92,1,1
58149,165,156,9,9
58150,70,72,-2,2
58151,59,66,-7,7
58152,46,54,-8,8
58153,132,111,21,21
58154,90,73,17,17
58155,208,182,26,26
58156,124,125,-1,1
58157,92,96,-4,4
58158,75,72,3,3
58159,103,98,5,5
58160,47,54,-7,7
58161,72,59,13,13
58162,65,64,1,1
58163,107,109,-2,2
58164,131,126,5,5
58165,67,75,-8,8
58166,119,113,6,6
58167,63,64,-1,1
58168,153,135,18,18
58169,72,73,-1,1
58170,131,139,-8,8
58171,92,85,7,7
58172,70,69,1,1
58173,93,96,-3,3
58174,48,63,-15,15
58175,75,69,6,6
58176,185,173,12,12
58177,90,76,14,14
58178,53,54,-1,1
58179,130,123,7,7
58180,139,135,4,4
58181,92,93,-1,1
58182,77,101,-24,24
58183,130,115,15,15
58184,88,76,12,12
58185,68,73,-5,5
58186,144,119,25,25
58187,73,73,0,0
58188,136,132,4,4
58189,115,105,10,10
58190,79,82,-3,3
58191,97,93,4,4
58192,70,65,5,5
58193,76,78,-2,2
58194,110,104,6,6
58195,103,104,-1,1
58196,106,102,4,4
58197,82,79,3,3
58198,82,83,-1,1
58199,64,63,1,1
58200,108,107,1,1
58201,162,145,17,17
58202,64,67,-3,3
58203,42,52,-10,10
58204,128,123,5,5
58205,93,84,9,9
58206,83,80,3,3
58207,75,64,11,11
58208,113,102,11,11
58209,131,117,14,14
58210,70,61,9,9
58211,82,81,1,1
58212,53,55,-2,2
58213,92,92,0,0
58214,123,110,13,13
58215,132,120,12,12
58216,71,69,2,2
58217,83,81,2,2
58218,52,56,-4,4
58219,102,95,7,7
58220,51,56,-5,5
58221,90,81,9,9
58222,121,125,-4,4
58223,125,120,5,5
58224,66,62,4,4
58225,99,103,-4,4
58226,71,80,-9,9
58227,103,99,4,4
58228,87,90,-3,3
58229,130,127,3,3
58230,74,70,4,4
58231,171,148,23,23
58232,146,122,24,24
58233,81,75,6,6
58234,72,67,5,5
58235,81,93,-12,12
58236,58,59,-1,1
58237,111,102,9,9
58238,148,139,9,9
58239,76,74,2,2
58240,78,71,7,7
58241,91,91,0,0
58242,91,90,1,1
58243,70,72,-2,2
58244,155,131,24,24
58245,89,89,0,0
58246,55,54,1,1
58247,97,82,15,15
58248,71,69,2,2
58249,134,132,2,2
58250,85,74,11,11
58251,76,71,5,5
58252,98,103,-5,5
58253,51,56,-5,5
58254,111,101,10,10
58255,59,62,-3,3
58256,112,105,7,7
58257,43,52,-9,9
58258,122,107,15,15
58259,62,74,-12,12
58260,57,56,1,1
58261,94,97,-3,3
58262,92,86,6,6
58263,113,117,-4,4
58264,125,113,12,12
58265,98,97,1,1
58266,58,62,-4,4
58267,110,99,11,11
58268,69,70,-1,1
58269,57,67,-10,10
58270,54,53,1,1
58271,69,66,3,3
58272,84,88,-4,4
58273,81,89,-8,8
58274,72,71,1,1
58275,120,106,14,14
58276,59,66,-7,7
58277,121,108,13,13
58278,54,60,-6,6
58279,62,64,-2,2
58280,83,73,10,10
58281,85,76,9,9
58282,102,103,-1,1
58283,109,93,16,16
58284,128,133,-5,5
58285,128,111,17,17
58286,155,116,39,39
58287,75,76,-1,1
58288,44,52,-8,8
58289,106,105,1,1
58290,122,105,17,17
58291,99,89,10,10
58292,76,74,2,2
58293,93,84,9,9
58294,59,61,-2,2
58295,115,102,13,13
58296,147,136,11,11
58297,104,105,-1,1
58298,56,57,-1,1
58299,119,111,8,8
58300,92,86,6,6
58301,55,57,-2,2
58302,70,61,9,9
58303,79,79,0,0
58304,106,100,6,6
58305,141,123,18,18
58306,142,132,10,10
58307,100,100,0,0
58308,71,67,4,4
58309,37,52,-15,15
58310,58,58,0,0
58311,107,110,-3,3
58312,104,97,7,7
58313,125,117,8,8
58314,95,121,-26,26
58315,164,149,15,15
58316,45,56,-11,11
58317,86,78,8,8
58318,101,96,5,5
58319,117,104,13,13
58320,85,89,-4,4
58321,60,60,0,0
58322,141,144,-3,3
58323,101,100,1,1
58324,113,97,16,16
58325,108,108,0,0
58326,86,80,6,6
58327,121,108,13,13
58328,165,173,-8,8
58329,58,57,1,1
58330,165,152,13,13
58331,99,100,-1,1
58332,77,79,-2,2
58333,120,112,8,8
58334,132,118,14,14
58335,138,118,20,20
58336,104,124,-20,20
58337,59,56,3,3
58338,68,61,7,7
58339,76,74,2,2
58340,81,82,-1,1
58341,126,116,10,10
58342,125,91,34,34
58343,39,54,-15,15
58344,103,84,19,19
58345,64,68,-4,4
58346,120,109,11,11
58347,53,59,-6,6
58348,81,72,9,9
58349,128,118,10,10
58350,75,74,1,1
58351,67,56,11,11
58352,158,134,24,24
58353,77,89,-12,12
58354,140,137,3,3
58355,75,80,-5,5
58356,114,114,0,0
58357,82,78,4,4
58358,96,96,0,0
58359,142,124,18,18
58360,84,94,-10,10
58361,84,64,20,20
58362,69,65,4,4
58363,63,61,2,2
58364,83,85,-2,2
58365,136,130,6,6
58366,107,98,9,9
58367,95,93,2,2
58368,157,132,25,25
58369,89,89,0,0
58370,85,79,6,6
58371,102,100,2,2
58372,103,104,-1,1
58373,88,82,6,6
58374,100,91,9,9
58375,69,62,7,7
58376,84,73,11,11
58377,32,53,-21,21
58378,52,56,-4,4
58379,156,141,15,15
58380,71,60,11,11
58381,114,109,5,5
58382,83,82,1,1
58383,81,79,2,2
58384,164,139,25,25
58385,109,102,7,7
58386,89,94,-5,5
58387,125,104,21,21
58388,82,72,10,10
58389,73,73,0,0
58390,117,132,-15,15
58391,69,70,-1,1
58392,98,91,7,7
58393,114,100,14,14
58394,86,83,3,3
58395,112,97,15,15
58396,96,96,0,0
58397,113,104,9,9
58398,86,91,-5,5
58399,130,119,11,11
58400,80,74,6,6
58401,134,128,6,6
