,original,predict,differ,abs
58402,158,150,8,8
58403,59,55,4,4
58404,55,56,-1,1
58405,87,85,2,2
58406,42,53,-11,11
58407,76,72,4,4
58408,62,55,7,7
58409,119,111,8,8
58410,103,100,3,3
58411,172,164,8,8
58412,134,129,5,5
58413,68,63,5,5
58414,62,57,5,5
58415,57,61,-4,4
58416,147,128,19,19
58417,93,87,6,6
58418,116,107,9,9
58419,161,151,10,10
58420,79,92,-13,13
58421,148,140,8,8
58422,118,111,7,7
58423,46,57,-11,11
58424,130,125,5,5
58425,163,147,16,16
58426,56,58,-2,2
58427,74,68,6,6
58428,66,72,-6,6
58429,84,71,13,13
58430,76,80,-4,4
58431,88,81,7,7
58432,69,69,0,0
58433,60,61,-1,1
58434,75,73,2,2
58435,164,147,17,17
58436,71,80,-9,9
58437,125,100,25,25
58438,86,88,-2,2
58439,62,57,5,5
58440,82,78,4,4
58441,55,55,0,0
58442,58,70,-12,12
58443,52,60,-8,8
58444,107,98,9,9
58445,82,90,-8,8
58446,118,114,4,4
58447,104,95,9,9
58448,65,64,1,1
58449,148,150,-2,2
58450,104,101,3,3
58451,189,169,20,20
58452,126,124,2,2
58453,92,80,12,12
58454,122,113,9,9
58455,75,74,1,1
58456,99,95,4,4
58457,99,92,7,7
58458,154,147,7,7
58459,89,92,-3,3
58460,145,139,6,6
58461,81,68,13,13
58462,146,148,-2,2
58463,171,161,10,10
58464,52,54,-2,2
58465,81,73,8,8
58466,102,95,7,7
58467,137,142,-5,5
58468,43,52,-9,9
58469,93,95,-2,2
58470,62,60,2,2
58471,110,96,14,14
58472,78,69,9,9
58473,112,115,-3,3
58474,64,68,-4,4
58475,52,55,-3,3
58476,51,68,-17,17
58477,71,75,-4,4
58478,62,63,-1,1
58479,54,55,-1,1
58480,81,63,18,18
58481,156,129,27,27
58482,76,74,2,2
58483,74,64,10,10
58484,63,67,-4,4
58485,59,53,6,6
58486,45,53,-8,8
58487,127,106,21,21
58488,110,99,11,11
58489,68,66,2,2
58490,89,85,4,4
58491,64,60,4,4
58492,116,117,-1,1
58493,68,72,-4,4
58494,211,201,10,10
58495,93,84,9,9
58496,79,76,3,3
58497,84,81,3,3
58498,73,66,7,7
58499,82,73,9,9
58500,80,91,-11,11
58501,75,74,1,1
58502,83,85,-2,2
58503,123,116,7,7
58504,52,56,-4,4
58505,133,119,14,14
58506,90,85,5,5
58507,70,67,3,3
58508,74,79,-5,5
58509,84,84,0,0
58510,90,91,-1,1
58511,92,92,0,0
58512,55,64,-9,9
58513,62,63,-1,1
58514,120,114,6,6
58515,84,80,4,4
58516,83,73,10,10
58517,95,109,-14,14
58518,79,72,7,7
58519,89,89,0,0
58520,149,138,11,11
58521,81,107,-26,26
58522,91,91,0,0
58523,87,73,14,14
58524,76,75,1,1
58525,45,53,-8,8
58526,226,210,16,16
58527,125,116,9,9
58528,148,152,-4,4
58529,60,58,2,2
58530,134,128,6,6
58531,165,148,17,17
58532,129,117,12,12
58533,65,59,6,6
58534,89,83,6,6
58535,95,93,2,2
58536,83,79,4,4
58537,79,72,7,7
58538,111,99,12,12
58539,83,76,7,7
58540,121,116,5,5
58541,97,94,3,3
58542,114,109,5,5
58543,55,54,1,1
58544,118,107,11,11
58545,95,88,7,7
58546,80,79,1,1
58547,112,111,1,1
58548,127,117,10,10
58549,140,128,12,12
58550,100,161,-61,61
58551,50,54,-4,4
58552,130,123,7,7
58553,77,74,3,3
58554,86,91,-5,5
58555,117,98,19,19
58556,163,150,13,13
58557,78,72,6,6
58558,118,109,9,9
58559,110,111,-1,1
58560,93,82,11,11
58561,76,89,-13,13
58562,71,61,10,10
58563,85,85,0,0
58564,39,52,-13,13
58565,77,80,-3,3
58566,57,55,2,2
58567,68,67,1,1
58568,74,69,5,5
58569,80,73,7,7
58570,86,87,-1,1
58571,55,56,-1,1
58572,129,104,25,25
58573,181,177,4,4
58574,71,68,3,3
58575,106,126,-20,20
58576,43,55,-12,12
58577,157,149,8,8
58578,68,69,-1,1
58579,134,121,13,13
58580,137,137,0,0
58581,71,70,1,1
58582,48,53,-5,5
58583,45,52,-7,7
58584,75,73,2,2
58585,67,77,-10,10
58586,108,95,13,13
58587,81,77,4,4
58588,94,92,2,2
58589,229,205,24,24
58590,58,59,-1,1
58591,75,78,-3,3
58592,97,111,-14,14
58593,142,135,7,7
58594,196,156,40,40
58595,78,78,0,0
58596,101,107,-6,6
58597,100,93,7,7
58598,82,72,10,10
58599,100,96,4,4
58600,81,84,-3,3
58601,81,87,-6,6
58602,106,129,-23,23
58603,74,63,11,11
58604,77,85,-8,8
58605,124,114,10,10
58606,35,52,-17,17
58607,76,76,0,0
58608,106,98,8,8
58609,83,85,-2,2
58610,82,81,1,1
58611,77,76,1,1
58612,113,109,4,4
58613,86,79,7,7
58614,115,107,8,8
58615,98,92,6,6
58616,69,75,-6,6
58617,90,91,-1,1
58618,99,89,10,10
58619,59,66,-7,7
58620,109,96,13,13
58621,72,74,-2,2
58622,130,119,11,11
58623,118,115,3,3
58624,113,109,4,4
58625,98,93,5,5
58626,102,90,12,12
58627,142,121,21,21
58628,95,98,-3,3
58629,89,87,2,2
58630,45,64,-19,19
58631,35,50,-15,15
58632,54,55,-1,1
58633,102,85,17,17
58634,27,51,-24,24
58635,66,63,3,3
58636,35,52,-17,17
58637,115,102,13,13
58638,148,135,13,13
58639,98,86,12,12
58640,115,110,5,5
58641,79,84,-5,5
58642,84,81,3,3
58643,147,139,8,8
58644,79,71,8,8
58645,62,60,2,2
58646,95,80,15,15
58647,71,71,0,0
58648,66,66,0,0
58649,84,82,2,2
58650,142,127,15,15
58651,142,124,18,18
58652,91,87,4,4
58653,102,97,5,5
58654,105,131,-26,26
58655,66,62,4,4
58656,83,85,-2,2
58657,63,62,1,1
58658,66,68,-2,2
58659,109,118,-9,9
58660,71,73,-2,2
58661,92,89,3,3
58662,139,141,-2,2
58663,117,115,2,2
58664,120,114,6,6
58665,94,108,-14,14
58666,99,95,4,4
58667,58,57,1,1
58668,129,122,7,7
58669,66,74,-8,8
58670,126,97,29,29
58671,111,113,-2,2
58672,54,56,-2,2
58673,153,125,28,28
58674,82,80,2,2
58675,56,58,-2,2
58676,59,60,-1,1
58677,146,131,15,15
58678,64,66,-2,2
58679,56,56,0,0
58680,60,59,1,1
58681,21,57,-36,36
58682,132,132,0,0
58683,85,83,2,2
58684,113,105,8,8
58685,81,77,4,4
58686,110,107,3,3
58687,98,92,6,6
58688,86,88,-2,2
58689,102,95,7,7
58690,129,140,-11,11
58691,89,80,9,9
58692,121,120,1,1
58693,104,96,8,8
58694,63,68,-5,5
58695,138,130,8,8
58696,119,132,-13,13
58697,92,87,5,5
58698,113,102,11,11
58699,97,93,4,4
58700,162,141,21,21
58701,41,53,-12,12
58702,112,109,3,3
58703,124,114,10,10
58704,76,70,6,6
58705,116,115,1,1
58706,86,81,5,5
58707,69,62,7,7
58708,99,104,-5,5
58709,65,64,1,1
58710,70,79,-9,9
58711,111,93,18,18
58712,79,73,6,6
58713,92,92,0,0
58714,92,78,14,14
58715,126,121,5,5
58716,109,96,13,13
58717,65,72,-7,7
58718,79,75,4,4
58719,160,151,9,9
58720,75,77,-2,2
58721,95,87,8,8
58722,97,90,7,7
58723,102,96,6,6
58724,75,67,8,8
58725,119,117,2,2
58726,31,51,-20,20
58727,137,121,16,16
58728,99,105,-6,6
58729,135,125,10,10
58730,143,139,4,4
58731,128,122,6,6
58732,135,131,4,4
58733,56,59,-3,3
58734,79,71,8,8
58735,157,134,23,23
58736,103,112,-9,9
58737,147,137,10,10
58738,78,76,2,2
58739,124,117,7,7
58740,57,66,-9,9
58741,63,76,-13,13
58742,79,75,4,4
58743,87,90,-3,3
58744,105,93,12,12
58745,119,107,12,12
58746,41,52,-11,11
58747,62,65,-3,3
58748,148,145,3,3
58749,113,105,8,8
58750,236,205,31,31
58751,49,55,-6,6
58752,78,80,-2,2
58753,105,103,2,2
58754,136,124,12,12
58755,93,91,2,2
58756,55,58,-3,3
58757,87,87,0,0
58758,67,72,-5,5
58759,113,99,14,14
58760,52,55,-3,3
58761,102,124,-22,22
58762,149,122,27,27
58763,65,72,-7,7
58764,106,97,9,9
58765,88,83,5,5
58766,175,150,25,25
58767,116,116,0,0
58768,128,121,7,7
58769,86,85,1,1
58770,154,134,20,20
58771,93,88,5,5
58772,65,90,-25,25
58773,119,114,5,5
58774,81,78,3,3
58775,93,107,-14,14
58776,77,79,-2,2
58777,144,115,29,29
58778,105,102,3,3
58779,111,87,24,24
58780,143,123,20,20
58781,96,89,7,7
58782,86,95,-9,9
58783,78,72,6,6
58784,136,127,9,9
58785,82,77,5,5
58786,91,84,7,7
58787,83,85,-2,2
58788,106,109,-3,3
58789,94,93,1,1
58790,99,99,0,0
58791,78,69,9,9
58792,154,138,16,16
58793,77,62,15,15
58794,184,163,21,21
58795,192,173,19,19
58796,77,72,5,5
58797,105,107,-2,2
58798,62,65,-3,3
58799,103,97,6,6
58800,59,60,-1,1
58801,77,68,9,9
58802,155,150,5,5
58803,90,82,8,8
58804,98,115,-17,17
58805,93,90,3,3
58806,132,125,7,7
58807,115,109,6,6
58808,67,64,3,3
58809,198,183,15,15
58810,90,80,10,10
58811,114,109,5,5
58812,108,102,6,6
58813,77,79,-2,2
58814,114,119,-5,5
58815,126,132,-6,6
58816,86,80,6,6
58817,67,66,1,1
58818,108,101,7,7
58819,92,90,2,2
58820,123,119,4,4
58821,96,100,-4,4
58822,64,62,2,2
58823,166,150,16,16
58824,218,206,12,12
58825,89,91,-2,2
58826,76,81,-5,5
58827,69,67,2,2
58828,122,118,4,4
58829,115,110,5,5
58830,87,103,-16,16
58831,119,111,8,8
58832,95,87,8,8
58833,82,79,3,3
58834,57,60,-3,3
58835,100,101,-1,1
58836,86,78,8,8
58837,101,89,12,12
58838,65,57,8,8
58839,106,101,5,5
58840,75,69,6,6
58841,142,128,14,14
58842,81,73,8,8
58843,77,77,0,0
58844,59,56,3,3
58845,130,114,16,16
58846,100,86,14,14
58847,92,94,-2,2
58848,55,59,-4,4
58849,101,122,-21,21
58850,66,61,5,5
58851,108,92,16,16
58852,83,80,3,3
58853,69,65,4,4
58854,140,122,18,18
58855,87,83,4,4
58856,96,92,4,4
58857,167,141,26,26
58858,72,68,4,4
58859,88,86,2,2
58860,124,115,9,9
58861,91,92,-1,1
58862,51,54,-3,3
58863,87,67,20,20
58864,92,92,0,0
58865,58,58,0,0
58866,45,52,-7,7
58867,95,82,13,13
58868,134,120,14,14
58869,91,87,4,4
58870,121,110,11,11
58871,51,53,-2,2
58872,58,57,1,1
58873,48,56,-8,8
58874,75,76,-1,1
58875,46,55,-9,9
58876,56,58,-2,2
58877,87,80,7,7
58878,47,61,-14,14
58879,88,90,-2,2
58880,112,102,10,10
58881,56,60,-4,4
58882,104,101,3,3
58883,61,55,6,6
58884,96,94,2,2
58885,113,102,11,11
58886,66,59,7,7
58887,153,148,5,5
58888,115,118,-3,3
58889,100,96,4,4
58890,73,67,6,6
58891,89,72,17,17
58892,101,107,-6,6
58893,82,88,-6,6
58894,89,95,-6,6
58895,94,94,0,0
58896,93,83,10,10
58897,113,111,2,2
58898,129,120,9,9
58899,68,61,7,7
58900,68,60,8,8
58901,94,88,6,6
58902,157,143,14,14
58903,99,91,8,8
58904,54,60,-6,6
58905,123,110,13,13
58906,94,79,15,15
58907,183,170,13,13
58908,74,66,8,8
58909,59,56,3,3
58910,173,151,22,22
58911,122,109,13,13
58912,75,70,5,5
58913,77,78,-1,1
58914,63,62,1,1
58915,90,94,-4,4
58916,56,62,-6,6
58917,82,77,5,5
58918,86,100,-14,14
58919,149,141,8,8
58920,108,101,7,7
58921,73,67,6,6
58922,67,68,-1,1
58923,93,91,2,2
58924,55,54,1,1
58925,108,111,-3,3
58926,118,112,6,6
58927,30,53,-23,23
58928,70,61,9,9
58929,94,92,2,2
58930,84,76,8,8
58931,77,68,9,9
58932,64,58,6,6
58933,103,99,4,4
58934,93,113,-20,20
58935,91,82,9,9
58936,65,65,0,0
58937,108,96,12,12
58938,117,100,17,17
58939,45,54,-9,9
58940,113,115,-2,2
58941,70,64,6,6
58942,75,90,-15,15
58943,79,75,4,4
58944,59,56,3,3
58945,59,58,1,1
58946,42,58,-16,16
58947,96,84,12,12
58948,109,100,9,9
58949,95,101,-6,6
58950,126,122,4,4
58951,89,89,0,0
58952,99,95,4,4
58953,145,140,5,5
58954,108,97,11,11
58955,84,80,4,4
58956,82,86,-4,4
58957,171,152,19,19
58958,103,91,12,12
58959,118,104,14,14
58960,180,154,26,26
58961,61,63,-2,2
58962,163,140,23,23
58963,135,139,-4,4
58964,152,132,20,20
58965,109,91,18,18
58966,61,62,-1,1
58967,108,106,2,2
58968,181,176,5,5
58969,104,107,-3,3
58970,105,98,7,7
58971,68,71,-3,3
58972,116,138,-22,22
58973,144,129,15,15
58974,85,76,9,9
58975,141,144,-3,3
58976,152,147,5,5
58977,114,116,-2,2
58978,143,129,14,14
58979,155,143,12,12
58980,191,165,26,26
58981,102,92,10,10
58982,77,71,6,6
58983,97,98,-1,1
58984,85,90,-5,5
58985,82,76,6,6
58986,83,74,9,9
58987,64,62,2,2
58988,135,129,6,6
58989,86,77,9,9
58990,59,54,5,5
58991,71,60,11,11
58992,65,59,6,6
58993,134,123,11,11
58994,85,86,-1,1
58995,159,146,13,13
58996,145,141,4,4
58997,66,64,2,2
58998,71,74,-3,3
58999,154,131,23,23
59000,159,158,1,1
59001,50,56,-6,6
59002,95,98,-3,3
59003,81,73,8,8
59004,128,111,17,17
59005,79,75,4,4
59006,93,96,-3,3
59007,156,148,8,8
59008,107,98,9,9
59009,48,54,-6,6
59010,49,54,-5,5
59011,52,111,-59,59
59012,43,54,-11,11
59013,166,150,16,16
59014,59,59,0,0
59015,97,89,8,8
59016,143,147,-4,4
59017,107,112,-5,5
59018,122,115,7,7
59019,77,67,10,10
59020,77,75,2,2
59021,52,54,-2,2
59022,70,69,1,1
59023,93,87,6,6
59024,93,104,-11,11
59025,110,112,-2,2
59026,53,56,-3,3
59027,67,62,5,5
59028,185,171,14,14
59029,90,76,14,14
59030,107,100,7,7
59031,148,147,1,1
59032,119,116,3,3
59033,95,103,-8,8
59034,112,90,22,22
59035,171,168,3,3
59036,110,90,20,20
59037,76,79,-3,3
59038,99,92,7,7
59039,94,97,-3,3
59040,107,110,-3,3
59041,73,70,3,3
59042,133,111,22,22
59043,70,77,-7,7
59044,80,66,14,14
59045,149,135,14,14
59046,78,62,16,16
59047,95,90,5,5
59048,79,83,-4,4
59049,42,54,-12,12
59050,73,68,5,5
59051,346,259,87,87
59052,70,69,1,1
59053,75,74,1,1
59054,144,136,8,8
59055,63,61,2,2
59056,80,74,6,6
59057,124,107,17,17
59058,69,65,4,4
59059,99,93,6,6
59060,140,113,27,27
59061,117,109,8,8
59062,58,64,-6,6
59063,84,80,4,4
59064,47,52,-5,5
59065,86,78,8,8
59066,52,56,-4,4
59067,77,79,-2,2
59068,69,67,2,2
59069,107,97,10,10
59070,118,102,16,16
59071,81,87,-6,6
59072,109,97,12,12
59073,97,103,-6,6
59074,85,80,5,5
59075,81,71,10,10
59076,65,59,6,6
59077,101,111,-10,10
59078,90,93,-3,3
59079,68,73,-5,5
59080,59,55,4,4
59081,97,94,3,3
59082,104,98,6,6
59083,52,54,-2,2
59084,58,59,-1,1
59085,64,69,-5,5
59086,92,88,4,4
59087,179,156,23,23
59088,112,101,11,11
59089,100,108,-8,8
59090,60,57,3,3
59091,102,100,2,2
59092,111,102,9,9
59093,100,88,12,12
59094,80,76,4,4
59095,89,82,7,7
59096,124,126,-2,2
59097,70,68,2,2
59098,85,90,-5,5
59099,79,83,-4,4
59100,74,75,-1,1
59101,66,63,3,3
59102,75,77,-2,2
59103,83,80,3,3
59104,65,69,-4,4
59105,119,115,4,4
59106,102,99,3,3
59107,81,81,0,0
59108,77,76,1,1
59109,81,77,4,4
59110,94,92,2,2
59111,103,101,2,2
59112,104,99,5,5
59113,118,101,17,17
59114,90,81,9,9
59115,71,71,0,0
59116,114,102,12,12
59117,120,93,27,27
59118,85,77,8,8
59119,79,81,-2,2
59120,49,57,-8,8
59121,74,65,9,9
59122,99,95,4,4
59123,106,113,-7,7
59124,89,90,-1,1
59125,21,61,-40,40
59126,114,110,4,4
59127,90,94,-4,4
59128,129,119,10,10
59129,64,58,6,6
59130,44,53,-9,9
59131,150,130,20,20
59132,136,128,8,8
59133,119,119,0,0
59134,68,73,-5,5
59135,87,88,-1,1
59136,66,69,-3,3
59137,103,98,5,5
59138,117,113,4,4
59139,111,91,20,20
59140,112,85,27,27
59141,101,91,10,10
59142,143,138,5,5
59143,81,79,2,2
59144,180,151,29,29
59145,61,61,0,0
59146,131,122,9,9
59147,70,70,0,0
59148,107,102,5,5
59149,135,115,20,20
59150,92,83,9,9
59151,81,76,5,5
59152,108,102,6,6
59153,90,83,7,7
59154,86,74,12,12
59155,127,114,13,13
59156,47,56,-9,9
59157,130,121,9,9
59158,84,87,-3,3
59159,79,75,4,4
59160,91,88,3,3
59161,120,103,17,17
59162,80,77,3,3
59163,59,61,-2,2
59164,81,88,-7,7
59165,143,139,4,4
59166,117,95,22,22
59167,143,134,9,9
59168,154,118,36,36
59169,57,59,-2,2
59170,69,65,4,4
59171,44,53,-9,9
59172,84,87,-3,3
59173,96,91,5,5
59174,80,75,5,5
59175,61,73,-12,12
59176,64,73,-9,9
59177,67,69,-2,2
59178,108,100,8,8
59179,87,85,2,2
59180,87,83,4,4
59181,112,94,18,18
59182,147,135,12,12
59183,143,134,9,9
59184,124,108,16,16
59185,160,142,18,18
59186,109,107,2,2
59187,71,65,6,6
59188,138,125,13,13
59189,76,72,4,4
59190,96,87,9,9
59191,94,86,8,8
59192,44,52,-8,8
59193,83,85,-2,2
59194,49,54,-5,5
59195,75,83,-8,8
59196,104,107,-3,3
59197,75,72,3,3
59198,93,87,6,6
59199,96,100,-4,4
59200,81,83,-2,2
59201,80,76,4,4
59202,97,79,18,18
59203,65,69,-4,4
59204,46,54,-8,8
59205,79,77,2,2
59206,88,86,2,2
59207,62,71,-9,9
59208,84,70,14,14
59209,70,68,2,2
59210,129,130,-1,1
59211,104,73,31,31
59212,116,118,-2,2
59213,126,116,10,10
59214,95,96,-1,1
59215,66,64,2,2
59216,81,76,5,5
59217,133,110,23,23
59218,95,96,-1,1
59219,151,132,19,19
59220,88,87,1,1
59221,110,106,4,4
59222,69,63,6,6
59223,106,93,13,13
59224,64,68,-4,4
59225,126,106,20,20
59226,41,54,-13,13
59227,97,93,4,4
59228,46,73,-27,27
59229,52,64,-12,12
59230,66,55,11,11
59231,81,75,6,6
59232,81,81,0,0
59233,85,78,7,7
59234,35,54,-19,19
59235,118,108,10,10
59236,94,88,6,6
59237,92,85,7,7
59238,55,56,-1,1
59239,99,93,6,6
59240,68,66,2,2
59241,56,57,-1,1
59242,97,100,-3,3
59243,110,111,-1,1
59244,152,135,17,17
59245,40,52,-12,12
59246,52,61,-9,9
59247,169,162,7,7
59248,160,142,18,18
59249,78,69,9,9
59250,77,86,-9,9
59251,40,52,-12,12
59252,93,110,-17,17
59253,115,102,13,13
59254,108,110,-2,2
59255,69,69,0,0
59256,126,146,-20,20
59257,133,138,-5,5
59258,116,110,6,6
59259,76,83,-7,7
59260,42,53,-11,11
59261,74,79,-5,5
59262,145,130,15,15
59263,72,63,9,9
59264,103,110,-7,7
59265,67,67,0,0
59266,139,116,23,23
59267,93,88,5,5
59268,112,102,10,10
59269,176,161,15,15
59270,70,66,4,4
59271,158,126,32,32
59272,71,68,3,3
59273,47,52,-5,5
59274,93,78,15,15
59275,57,62,-5,5
59276,75,65,10,10
59277,62,72,-10,10
59278,104,113,-9,9
59279,143,134,9,9
59280,83,78,5,5
59281,75,67,8,8
59282,92,89,3,3
59283,60,82,-22,22
59284,117,110,7,7
59285,64,64,0,0
59286,61,60,1,1
59287,87,74,13,13
59288,175,171,4,4
59289,58,61,-3,3
59290,77,64,13,13
59291,96,76,20,20
59292,120,118,2,2
59293,176,157,19,19
59294,132,124,8,8
59295,67,68,-1,1
59296,73,71,2,2
59297,120,137,-17,17
59298,71,73,-2,2
59299,63,59,4,4
59300,74,64,10,10
59301,35,56,-21,21
59302,129,114,15,15
59303,132,130,2,2
59304,75,77,-2,2
59305,122,110,12,12
59306,89,79,10,10
59307,90,78,12,12
59308,71,72,-1,1
59309,92,81,11,11
59310,184,155,29,29
59311,59,81,-22,22
59312,90,88,2,2
59313,100,106,-6,6
59314,83,78,5,5
59315,83,81,2,2
59316,78,77,1,1
59317,106,100,6,6
59318,107,107,0,0
59319,45,52,-7,7
59320,82,83,-1,1
59321,85,92,-7,7
59322,109,84,25,25
59323,70,71,-1,1
59324,70,71,-1,1
59325,109,110,-1,1
59326,62,60,2,2
59327,63,70,-7,7
59328,67,71,-4,4
59329,38,52,-14,14
59330,45,53,-8,8
59331,111,99,12,12
59332,99,107,-8,8
59333,52,57,-5,5
59334,93,90,3,3
59335,103,113,-10,10
59336,86,82,4,4
59337,69,64,5,5
59338,52,80,-28,28
59339,215,168,47,47
59340,90,82,8,8
59341,54,55,-1,1
59342,110,103,7,7
59343,97,84,13,13
59344,150,113,37,37
59345,142,124,18,18
59346,57,71,-14,14
59347,116,108,8,8
59348,177,154,23,23
59349,109,102,7,7
59350,78,75,3,3
59351,79,78,1,1
59352,51,54,-3,3
59353,80,76,4,4
59354,99,104,-5,5
59355,49,53,-4,4
59356,153,150,3,3
59357,174,158,16,16
59358,100,95,5,5
59359,147,129,18,18
59360,75,85,-10,10
59361,138,125,13,13
59362,78,71,7,7
59363,77,80,-3,3
59364,93,80,13,13
59365,148,131,17,17
59366,176,153,23,23
59367,74,69,5,5
59368,178,176,2,2
59369,107,110,-3,3
59370,103,93,10,10
59371,125,117,8,8
59372,119,109,10,10
59373,98,96,2,2
59374,69,62,7,7
59375,72,67,5,5
59376,81,93,-12,12
59377,54,57,-3,3
59378,110,108,2,2
59379,84,81,3,3
59380,148,140,8,8
59381,61,57,4,4
59382,94,98,-4,4
59383,79,88,-9,9
59384,77,73,4,4
59385,83,79,4,4
59386,102,87,15,15
59387,99,92,7,7
59388,104,96,8,8
59389,128,130,-2,2
59390,73,76,-3,3
59391,85,81,4,4
59392,123,131,-8,8
59393,87,92,-5,5
59394,135,113,22,22
59395,71,65,6,6
59396,81,90,-9,9
59397,64,56,8,8
59398,71,64,7,7
59399,105,100,5,5
59400,59,54,5,5
59401,140,125,15,15
59402,161,146,15,15
59403,100,86,14,14
59404,89,86,3,3
59405,64,66,-2,2
59406,154,145,9,9
59407,167,129,38,38
59408,178,157,21,21
59409,88,76,12,12
59410,79,98,-19,19
59411,72,79,-7,7
59412,85,80,5,5
59413,92,88,4,4
59414,71,80,-9,9
59415,60,64,-4,4
59416,66,58,8,8
59417,95,81,14,14
59418,82,78,4,4
59419,82,84,-2,2
59420,91,78,13,13
59421,121,105,16,16
59422,78,74,4,4
59423,148,137,11,11
59424,95,92,3,3
59425,138,135,3,3
59426,61,63,-2,2
59427,66,66,0,0
59428,83,77,6,6
59429,61,66,-5,5
59430,60,59,1,1
59431,56,61,-5,5
59432,127,119,8,8
59433,62,58,4,4
59434,133,124,9,9
59435,79,70,9,9
59436,123,101,22,22
59437,53,56,-3,3
59438,79,75,4,4
59439,126,106,20,20
59440,117,126,-9,9
59441,136,127,9,9
59442,81,102,-21,21
59443,105,123,-18,18
59444,118,118,0,0
59445,66,63,3,3
59446,59,60,-1,1
59447,129,123,6,6
59448,93,96,-3,3
59449,87,88,-1,1
59450,45,52,-7,7
59451,64,60,4,4
59452,121,118,3,3
59453,168,141,27,27
59454,81,72,9,9
59455,99,87,12,12
59456,117,98,19,19
59457,95,81,14,14
59458,66,64,2,2
59459,122,111,11,11
59460,112,117,-5,5
59461,71,78,-7,7
59462,172,169,3,3
59463,108,95,13,13
59464,85,80,5,5
59465,130,120,10,10
59466,64,60,4,4
59467,74,77,-3,3
59468,63,63,0,0
59469,145,138,7,7
59470,95,94,1,1
59471,138,135,3,3
59472,105,99,6,6
59473,51,56,-5,5
59474,109,111,-2,2
59475,91,103,-12,12
59476,70,65,5,5
59477,129,120,9,9
59478,106,86,20,20
59479,82,73,9,9
59480,54,54,0,0
59481,151,153,-2,2
59482,120,111,9,9
59483,151,141,10,10
59484,96,99,-3,3
59485,62,64,-2,2
59486,165,151,14,14
59487,138,124,14,14
59488,128,122,6,6
59489,80,67,13,13
59490,94,94,0,0
59491,86,85,1,1
59492,130,120,10,10
59493,154,137,17,17
59494,81,80,1,1
59495,152,141,11,11
59496,52,65,-13,13
59497,65,61,4,4
59498,109,86,23,23
59499,72,68,4,4
59500,103,93,10,10
59501,112,95,17,17
59502,65,69,-4,4
59503,77,83,-6,6
59504,189,183,6,6
59505,178,163,15,15
59506,48,52,-4,4
59507,145,133,12,12
59508,47,60,-13,13
59509,146,132,14,14
59510,118,114,4,4
59511,78,78,0,0
59512,93,96,-3,3
59513,72,67,5,5
59514,86,85,1,1
59515,118,105,13,13
59516,87,84,3,3
59517,42,54,-12,12
59518,87,92,-5,5
59519,87,88,-1,1
59520,159,146,13,13
59521,96,93,3,3
59522,50,56,-6,6
59523,76,91,-15,15
59524,111,115,-4,4
59525,140,128,12,12
59526,133,117,16,16
59527,89,95,-6,6
59528,94,93,1,1
59529,60,54,6,6
59530,67,65,2,2
59531,166,139,27,27
59532,74,76,-2,2
59533,88,86,2,2
59534,113,104,9,9
59535,114,108,6,6
59536,98,86,12,12
59537,52,60,-8,8
59538,109,101,8,8
59539,51,53,-2,2
59540,92,86,6,6
59541,79,80,-1,1
59542,65,67,-2,2
59543,80,82,-2,2
59544,130,118,12,12
59545,90,92,-2,2
59546,108,94,14,14
59547,84,86,-2,2
59548,160,148,12,12
59549,53,56,-3,3
59550,62,67,-5,5
59551,65,71,-6,6
59552,65,65,0,0
59553,61,58,3,3
59554,35,52,-17,17
59555,113,108,5,5
59556,69,71,-2,2
59557,56,56,0,0
59558,103,109,-6,6
59559,76,72,4,4
59560,106,109,-3,3
