,original,predict,differ,abs
59561,157,147,10,10
59562,150,141,9,9
59563,79,76,3,3
59564,94,91,3,3
59565,59,61,-2,2
59566,135,150,-15,15
59567,91,91,0,0
59568,129,118,11,11
59569,80,82,-2,2
59570,58,55,3,3
59571,96,80,16,16
59572,160,156,4,4
59573,80,73,7,7
59574,55,57,-2,2
59575,101,94,7,7
59576,85,74,11,11
59577,68,66,2,2
59578,95,109,-14,14
59579,110,101,9,9
59580,75,71,4,4
59581,73,78,-5,5
59582,90,88,2,2
59583,78,78,0,0
59584,148,130,18,18
59585,94,90,4,4
59586,64,63,1,1
59587,186,158,28,28
59588,40,54,-14,14
59589,74,74,0,0
59590,140,127,13,13
59591,103,91,12,12
59592,179,143,36,36
59593,209,163,46,46
59594,114,110,4,4
59595,44,53,-9,9
59596,84,75,9,9
59597,55,55,0,0
59598,150,136,14,14
59599,64,61,3,3
59600,61,67,-6,6
59601,89,87,2,2
59602,129,113,16,16
59603,61,60,1,1
59604,125,102,23,23
59605,129,118,11,11
59606,94,93,1,1
59607,86,78,8,8
59608,124,122,2,2
59609,45,62,-17,17
59610,131,114,17,17
59611,89,82,7,7
59612,140,138,2,2
59613,85,88,-3,3
59614,178,160,18,18
59615,120,113,7,7
59616,135,120,15,15
59617,72,65,7,7
59618,45,52,-7,7
59619,63,61,2,2
59620,62,69,-7,7
59621,87,87,0,0
59622,165,163,2,2
59623,107,123,-16,16
59624,69,77,-8,8
59625,94,88,6,6
59626,58,60,-2,2
59627,105,98,7,7
59628,115,110,5,5
59629,92,82,10,10
59630,80,75,5,5
59631,154,150,4,4
59632,61,53,8,8
59633,115,110,5,5
59634,52,52,0,0
59635,69,68,1,1
59636,58,60,-2,2
59637,92,95,-3,3
59638,56,57,-1,1
59639,94,105,-11,11
59640,70,70,0,0
59641,126,96,30,30
59642,77,77,0,0
59643,77,69,8,8
59644,160,153,7,7
59645,69,70,-1,1
59646,73,73,0,0
59647,72,72,0,0
59648,72,66,6,6
59649,124,121,3,3
59650,78,74,4,4
59651,81,76,5,5
59652,156,146,10,10
59653,67,61,6,6
59654,118,113,5,5
59655,79,67,12,12
59656,81,76,5,5
59657,87,76,11,11
59658,57,69,-12,12
59659,70,187,-117,117
59660,147,108,39,39
59661,141,125,16,16
59662,42,69,-27,27
59663,89,93,-4,4
59664,94,93,1,1
59665,103,100,3,3
59666,100,96,4,4
59667,56,59,-3,3
59668,85,78,7,7
59669,77,71,6,6
59670,89,85,4,4
59671,125,131,-6,6
59672,41,55,-14,14
59673,135,113,22,22
59674,70,78,-8,8
59675,51,52,-1,1
59676,86,91,-5,5
59677,100,94,6,6
59678,103,105,-2,2
59679,62,60,2,2
59680,153,127,26,26
59681,173,158,15,15
59682,137,141,-4,4
59683,107,89,18,18
59684,161,142,19,19
59685,139,135,4,4
59686,62,55,7,7
59687,71,63,8,8
59688,104,121,-17,17
59689,115,109,6,6
59690,144,134,10,10
59691,76,74,2,2
59692,168,152,16,16
59693,76,72,4,4
59694,78,79,-1,1
59695,94,115,-21,21
59696,92,88,4,4
59697,96,86,10,10
59698,131,118,13,13
59699,93,94,-1,1
59700,93,80,13,13
59701,60,66,-6,6
59702,78,65,13,13
59703,72,78,-6,6
59704,141,104,37,37
59705,116,104,12,12
59706,83,85,-2,2
59707,78,80,-2,2
59708,79,77,2,2
59709,113,110,3,3
59710,46,54,-8,8
59711,93,97,-4,4
59712,99,87,12,12
59713,103,109,-6,6
59714,98,85,13,13
59715,113,101,12,12
59716,121,132,-11,11
59717,58,59,-1,1
59718,92,88,4,4
59719,89,92,-3,3
59720,99,97,2,2
59721,89,86,3,3
59722,79,80,-1,1
59723,138,124,14,14
59724,79,75,4,4
59725,73,73,0,0
59726,88,81,7,7
59727,73,84,-11,11
59728,95,96,-1,1
59729,104,101,3,3
59730,77,69,8,8
59731,54,57,-3,3
59732,128,123,5,5
59733,88,90,-2,2
59734,89,82,7,7
59735,100,102,-2,2
59736,132,126,6,6
59737,73,75,-2,2
59738,69,70,-1,1
59739,88,78,10,10
59740,127,123,4,4
59741,135,133,2,2
59742,71,65,6,6
59743,133,126,7,7
59744,98,95,3,3
59745,96,80,16,16
59746,121,112,9,9
59747,110,97,13,13
59748,63,67,-4,4
59749,149,138,11,11
59750,75,86,-11,11
59751,61,67,-6,6
59752,203,171,32,32
59753,106,102,4,4
59754,90,87,3,3
59755,111,92,19,19
59756,98,87,11,11
59757,70,82,-12,12
59758,77,70,7,7
59759,65,66,-1,1
59760,110,102,8,8
59761,82,93,-11,11
59762,135,126,9,9
59763,133,126,7,7
59764,93,88,5,5
59765,96,100,-4,4
59766,83,79,4,4
59767,83,81,2,2
59768,114,100,14,14
59769,169,171,-2,2
59770,83,71,12,12
59771,87,85,2,2
59772,80,86,-6,6
59773,64,67,-3,3
59774,185,163,22,22
59775,110,95,15,15
59776,109,95,14,14
59777,52,57,-5,5
59778,103,98,5,5
59779,34,52,-18,18
59780,69,112,-43,43
59781,154,142,12,12
59782,149,138,11,11
59783,81,73,8,8
59784,81,79,2,2
59785,68,65,3,3
59786,93,81,12,12
59787,57,58,-1,1
59788,129,125,4,4
59789,98,93,5,5
59790,117,121,-4,4
59791,76,80,-4,4
59792,36,51,-15,15
59793,130,123,7,7
59794,81,78,3,3
59795,72,78,-6,6
59796,76,78,-2,2
59797,63,65,-2,2
59798,97,94,3,3
59799,61,63,-2,2
59800,85,83,2,2
59801,110,126,-16,16
59802,85,79,6,6
59803,77,89,-12,12
59804,127,116,11,11
59805,49,53,-4,4
59806,85,81,4,4
59807,83,88,-5,5
59808,132,134,-2,2
59809,136,131,5,5
59810,73,67,6,6
59811,71,74,-3,3
59812,79,70,9,9
59813,88,94,-6,6
59814,70,125,-55,55
59815,75,66,9,9
59816,46,52,-6,6
59817,101,92,9,9
59818,128,136,-8,8
59819,92,82,10,10
59820,149,122,27,27
59821,122,86,36,36
59822,79,95,-16,16
59823,48,71,-23,23
59824,101,97,4,4
59825,94,89,5,5
59826,125,122,3,3
59827,91,97,-6,6
59828,78,77,1,1
59829,121,111,10,10
59830,166,140,26,26
59831,96,92,4,4
59832,124,135,-11,11
59833,159,141,18,18
59834,66,66,0,0
59835,82,71,11,11
59836,75,75,0,0
59837,59,55,4,4
59838,85,82,3,3
59839,99,84,15,15
59840,148,132,16,16
59841,109,98,11,11
59842,81,78,3,3
59843,99,89,10,10
59844,47,54,-7,7
59845,78,75,3,3
59846,85,80,5,5
59847,76,84,-8,8
59848,54,55,-1,1
59849,106,106,0,0
59850,83,76,7,7
59851,66,63,3,3
59852,47,59,-12,12
59853,60,68,-8,8
59854,109,105,4,4
59855,122,116,6,6
59856,92,85,7,7
59857,102,88,14,14
59858,130,134,-4,4
59859,104,97,7,7
59860,106,89,17,17
59861,74,74,0,0
59862,149,142,7,7
59863,46,57,-11,11
59864,55,53,2,2
59865,81,78,3,3
59866,86,88,-2,2
59867,159,143,16,16
59868,49,55,-6,6
59869,76,78,-2,2
59870,109,106,3,3
59871,88,72,16,16
59872,66,67,-1,1
59873,95,91,4,4
59874,123,111,12,12
59875,49,55,-6,6
59876,60,55,5,5
59877,140,132,8,8
59878,72,66,6,6
59879,103,103,0,0
59880,88,95,-7,7
59881,94,89,5,5
59882,97,87,10,10
59883,112,104,8,8
59884,37,55,-18,18
59885,70,71,-1,1
59886,217,196,21,21
59887,159,135,24,24
59888,86,83,3,3
59889,116,113,3,3
59890,76,68,8,8
59891,159,139,20,20
59892,102,94,8,8
59893,72,69,3,3
59894,102,100,2,2
59895,94,79,15,15
59896,56,55,1,1
59897,136,136,0,0
59898,78,76,2,2
59899,75,79,-4,4
59900,138,132,6,6
59901,79,73,6,6
59902,89,89,0,0
59903,63,70,-7,7
59904,59,55,4,4
59905,127,122,5,5
59906,100,84,16,16
59907,60,61,-1,1
59908,100,96,4,4
59909,108,96,12,12
59910,152,139,13,13
59911,118,115,3,3
59912,81,81,0,0
59913,49,54,-5,5
59914,90,81,9,9
59915,97,89,8,8
59916,90,82,8,8
59917,138,129,9,9
59918,116,127,-11,11
59919,86,85,1,1
59920,106,91,15,15
59921,155,136,19,19
59922,100,92,8,8
59923,66,66,0,0
59924,84,80,4,4
59925,103,100,3,3
59926,56,61,-5,5
59927,100,89,11,11
59928,93,87,6,6
59929,135,133,2,2
59930,32,52,-20,20
59931,93,100,-7,7
59932,107,126,-19,19
59933,62,64,-2,2
59934,59,59,0,0
59935,91,89,2,2
59936,75,77,-2,2
59937,73,72,1,1
59938,96,96,0,0
59939,115,113,2,2
59940,63,66,-3,3
59941,85,88,-3,3
59942,72,81,-9,9
59943,158,164,-6,6
59944,91,81,10,10
59945,69,73,-4,4
59946,89,109,-20,20
59947,74,74,0,0
59948,104,264,-160,160
59949,49,56,-7,7
59950,99,88,11,11
59951,127,118,9,9
59952,73,76,-3,3
59953,49,56,-7,7
59954,87,81,6,6
59955,157,140,17,17
59956,80,87,-7,7
59957,144,116,28,28
59958,83,88,-5,5
59959,131,129,2,2
59960,95,97,-2,2
59961,141,135,6,6
59962,89,101,-12,12
59963,59,56,3,3
59964,86,80,6,6
59965,118,110,8,8
59966,78,82,-4,4
59967,148,131,17,17
59968,59,53,6,6
59969,104,104,0,0
59970,85,79,6,6
59971,103,104,-1,1
59972,236,191,45,45
59973,66,80,-14,14
59974,50,65,-15,15
59975,77,68,9,9
59976,114,93,21,21
59977,85,78,7,7
59978,88,86,2,2
59979,74,67,7,7
59980,71,72,-1,1
59981,155,141,14,14
59982,62,67,-5,5
59983,100,88,12,12
59984,82,88,-6,6
59985,113,108,5,5
59986,104,101,3,3
59987,104,97,7,7
59988,105,122,-17,17
59989,153,136,17,17
59990,76,70,6,6
59991,85,71,14,14
59992,119,124,-5,5
59993,106,90,16,16
59994,73,78,-5,5
59995,137,123,14,14
59996,79,71,8,8
59997,186,170,16,16
59998,63,63,0,0
59999,93,85,8,8
60000,126,134,-8,8
60001,70,63,7,7
60002,128,114,14,14
60003,61,62,-1,1
60004,83,73,10,10
60005,108,95,13,13
60006,87,92,-5,5
60007,97,95,2,2
60008,62,63,-1,1
60009,129,122,7,7
60010,124,107,17,17
60011,63,65,-2,2
60012,138,127,11,11
60013,53,53,0,0
60014,76,69,7,7
60015,138,136,2,2
60016,123,127,-4,4
60017,57,54,3,3
60018,83,76,7,7
60019,96,98,-2,2
60020,119,125,-6,6
60021,72,68,4,4
60022,78,66,12,12
60023,106,90,16,16
60024,83,72,11,11
60025,71,62,9,9
60026,205,169,36,36
60027,59,63,-4,4
60028,57,57,0,0
60029,90,87,3,3
60030,34,71,-37,37
60031,215,170,45,45
60032,85,87,-2,2
60033,158,147,11,11
60034,136,122,14,14
60035,55,54,1,1
60036,119,111,8,8
60037,109,140,-31,31
60038,57,61,-4,4
60039,92,81,11,11
60040,99,88,11,11
60041,95,89,6,6
60042,74,64,10,10
60043,84,75,9,9
60044,107,99,8,8
60045,78,70,8,8
60046,64,66,-2,2
60047,66,74,-8,8
60048,88,81,7,7
60049,135,112,23,23
60050,139,124,15,15
60051,126,144,-18,18
60052,82,79,3,3
60053,70,62,8,8
60054,81,83,-2,2
60055,60,62,-2,2
60056,56,56,0,0
60057,131,121,10,10
60058,59,60,-1,1
60059,83,70,13,13
60060,145,138,7,7
60061,86,82,4,4
60062,102,99,3,3
60063,77,76,1,1
60064,136,116,20,20
60065,68,72,-4,4
60066,81,74,7,7
60067,82,74,8,8
60068,85,81,4,4
60069,121,117,4,4
60070,69,69,0,0
60071,56,59,-3,3
60072,170,153,17,17
60073,123,122,1,1
60074,71,66,5,5
60075,77,80,-3,3
60076,140,127,13,13
60077,141,126,15,15
60078,98,93,5,5
60079,93,78,15,15
60080,69,77,-8,8
60081,104,100,4,4
60082,53,63,-10,10
60083,75,77,-2,2
60084,120,115,5,5
60085,86,88,-2,2
60086,98,90,8,8
60087,84,80,4,4
60088,88,80,8,8
60089,113,109,4,4
60090,74,72,2,2
60091,91,82,9,9
60092,149,127,22,22
60093,82,80,2,2
60094,84,75,9,9
60095,195,180,15,15
60096,117,121,-4,4
60097,120,119,1,1
60098,180,162,18,18
60099,80,85,-5,5
60100,122,116,6,6
60101,135,125,10,10
60102,159,154,5,5
60103,107,107,0,0
60104,76,79,-3,3
60105,85,82,3,3
60106,87,79,8,8
60107,88,79,9,9
60108,41,53,-12,12
60109,78,70,8,8
60110,61,61,0,0
60111,87,82,5,5
60112,129,113,16,16
60113,84,81,3,3
60114,142,122,20,20
60115,126,122,4,4
60116,89,84,5,5
60117,74,64,10,10
60118,51,54,-3,3
60119,141,125,16,16
60120,83,74,9,9
60121,120,148,-28,28
60122,144,133,11,11
60123,67,72,-5,5
60124,82,84,-2,2
60125,67,73,-6,6
60126,85,80,5,5
60127,62,54,8,8
60128,106,102,4,4
60129,59,58,1,1
60130,73,66,7,7
60131,145,132,13,13
60132,65,60,5,5
60133,72,68,4,4
60134,118,102,16,16
60135,105,112,-7,7
60136,71,67,4,4
60137,96,95,1,1
60138,111,103,8,8
60139,73,87,-14,14
60140,88,81,7,7
60141,210,192,18,18
60142,104,96,8,8
60143,76,70,6,6
60144,43,53,-10,10
60145,110,99,11,11
60146,93,82,11,11
60147,114,108,6,6
60148,190,176,14,14
60149,87,82,5,5
60150,85,71,14,14
60151,95,95,0,0
60152,97,111,-14,14
60153,58,55,3,3
60154,126,129,-3,3
60155,145,126,19,19
60156,61,65,-4,4
60157,113,93,20,20
60158,42,53,-11,11
60159,108,97,11,11
60160,93,79,14,14
60161,157,152,5,5
60162,75,72,3,3
60163,59,63,-4,4
60164,101,85,16,16
60165,83,75,8,8
60166,95,88,7,7
60167,100,93,7,7
60168,69,64,5,5
60169,108,110,-2,2
60170,79,73,6,6
60171,105,97,8,8
60172,98,107,-9,9
60173,123,127,-4,4
60174,103,98,5,5
60175,158,146,12,12
60176,98,92,6,6
60177,128,121,7,7
60178,54,55,-1,1
60179,54,63,-9,9
60180,86,85,1,1
60181,119,115,4,4
60182,67,63,4,4
60183,114,110,4,4
60184,104,98,6,6
60185,81,82,-1,1
60186,84,79,5,5
60187,86,81,5,5
60188,93,89,4,4
60189,75,67,8,8
60190,69,70,-1,1
60191,96,86,10,10
60192,117,114,3,3
60193,164,144,20,20
60194,121,112,9,9
60195,93,84,9,9
60196,91,84,7,7
60197,144,133,11,11
60198,101,99,2,2
60199,135,114,21,21
60200,102,97,5,5
60201,83,83,0,0
60202,88,77,11,11
60203,101,104,-3,3
60204,102,103,-1,1
60205,102,106,-4,4
60206,105,96,9,9
60207,99,103,-4,4
60208,151,136,15,15
60209,67,70,-3,3
60210,164,132,32,32
60211,85,83,2,2
60212,89,91,-2,2
60213,59,59,0,0
60214,94,79,15,15
60215,123,114,9,9
60216,79,94,-15,15
60217,74,69,5,5
60218,176,161,15,15
60219,59,68,-9,9
60220,100,100,0,0
60221,123,119,4,4
60222,104,102,2,2
60223,145,145,0,0
60224,97,95,2,2
60225,175,158,17,17
60226,63,60,3,3
60227,124,120,4,4
60228,68,63,5,5
60229,139,125,14,14
60230,78,68,10,10
60231,79,69,10,10
60232,48,60,-12,12
60233,141,136,5,5
60234,136,118,18,18
60235,123,126,-3,3
60236,85,84,1,1
60237,128,115,13,13
60238,97,90,7,7
60239,63,63,0,0
60240,141,143,-2,2
60241,87,82,5,5
60242,93,101,-8,8
60243,54,54,0,0
60244,133,111,22,22
60245,50,57,-7,7
60246,71,68,3,3
60247,75,69,6,6
60248,165,152,13,13
60249,64,61,3,3
60250,95,84,11,11
60251,65,57,8,8
60252,106,101,5,5
60253,91,76,15,15
60254,70,75,-5,5
60255,124,118,6,6
60256,48,53,-5,5
60257,74,69,5,5
60258,64,58,6,6
60259,104,99,5,5
60260,82,80,2,2
60261,82,81,1,1
60262,147,144,3,3
60263,123,99,24,24
60264,81,84,-3,3
60265,146,145,1,1
60266,88,81,7,7
60267,78,75,3,3
60268,118,119,-1,1
60269,160,151,9,9
60270,176,159,17,17
60271,133,114,19,19
60272,122,116,6,6
60273,74,77,-3,3
60274,75,75,0,0
60275,116,114,2,2
60276,116,109,7,7
60277,126,116,10,10
60278,53,55,-2,2
60279,58,80,-22,22
60280,169,156,13,13
60281,100,108,-8,8
60282,56,61,-5,5
60283,63,69,-6,6
60284,58,57,1,1
60285,56,65,-9,9
60286,131,130,1,1
60287,74,65,9,9
60288,143,127,16,16
60289,127,125,2,2
60290,98,93,5,5
60291,60,56,4,4
60292,65,81,-16,16
60293,76,64,12,12
60294,72,71,1,1
60295,83,81,2,2
60296,41,52,-11,11
60297,91,82,9,9
60298,125,125,0,0
60299,119,122,-3,3
60300,92,75,17,17
60301,100,110,-10,10
60302,125,116,9,9
60303,95,94,1,1
60304,108,98,10,10
60305,118,113,5,5
60306,124,131,-7,7
60307,31,52,-21,21
60308,175,164,11,11
60309,122,116,6,6
60310,117,120,-3,3
60311,30,56,-26,26
60312,184,158,26,26
60313,93,86,7,7
60314,98,93,5,5
60315,82,79,3,3
60316,91,78,13,13
60317,67,75,-8,8
60318,103,75,28,28
60319,127,130,-3,3
60320,64,61,3,3
60321,70,78,-8,8
60322,68,68,0,0
60323,87,95,-8,8
60324,103,98,5,5
60325,91,86,5,5
60326,77,68,9,9
60327,70,61,9,9
60328,90,89,1,1
60329,64,64,0,0
60330,53,56,-3,3
60331,87,76,11,11
60332,112,101,11,11
60333,91,83,8,8
60334,132,128,4,4
60335,116,113,3,3
60336,99,100,-1,1
60337,80,73,7,7
60338,125,122,3,3
60339,83,73,10,10
60340,123,127,-4,4
60341,126,115,11,11
60342,114,114,0,0
60343,139,125,14,14
60344,135,136,-1,1
60345,61,58,3,3
60346,70,71,-1,1
60347,112,104,8,8
60348,79,74,5,5
60349,58,66,-8,8
60350,131,137,-6,6
60351,154,139,15,15
60352,85,83,2,2
60353,116,99,17,17
60354,71,76,-5,5
60355,62,70,-8,8
60356,72,74,-2,2
60357,137,132,5,5
60358,152,146,6,6
60359,85,80,5,5
60360,63,63,0,0
60361,67,56,11,11
60362,108,111,-3,3
60363,120,122,-2,2
60364,103,97,6,6
60365,96,100,-4,4
60366,108,111,-3,3
60367,49,101,-52,52
60368,83,87,-4,4
60369,91,82,9,9
60370,112,103,9,9
60371,148,133,15,15
60372,110,115,-5,5
60373,90,85,5,5
60374,71,65,6,6
60375,95,100,-5,5
60376,78,70,8,8
60377,102,98,4,4
60378,99,90,9,9
60379,71,69,2,2
60380,103,99,4,4
60381,75,76,-1,1
60382,128,125,3,3
60383,37,53,-16,16
60384,82,74,8,8
60385,82,88,-6,6
60386,105,105,0,0
60387,96,91,5,5
60388,57,55,2,2
60389,135,134,1,1
60390,87,84,3,3
60391,75,80,-5,5
60392,75,81,-6,6
60393,127,115,12,12
60394,105,101,4,4
60395,61,57,4,4
60396,66,92,-26,26
60397,140,129,11,11
60398,129,126,3,3
60399,150,132,18,18
60400,109,103,6,6
60401,115,120,-5,5
60402,118,108,10,10
60403,58,62,-4,4
60404,79,66,13,13
60405,28,55,-27,27
60406,173,146,27,27
60407,89,93,-4,4
60408,95,83,12,12
60409,71,76,-5,5
60410,87,87,0,0
60411,77,68,9,9
60412,106,102,4,4
60413,88,87,1,1
60414,74,74,0,0
60415,66,78,-12,12
60416,64,77,-13,13
60417,115,117,-2,2
60418,59,61,-2,2
60419,142,127,15,15
60420,73,61,12,12
60421,138,127,11,11
60422,110,103,7,7
60423,81,86,-5,5
60424,143,148,-5,5
60425,137,120,17,17
60426,177,157,20,20
60427,100,99,1,1
60428,112,114,-2,2
60429,136,134,2,2
60430,48,53,-5,5
60431,112,130,-18,18
60432,115,112,3,3
60433,134,129,5,5
60434,97,99,-2,2
60435,86,79,7,7
60436,115,105,10,10
60437,80,72,8,8
60438,157,140,17,17
60439,59,56,3,3
60440,118,112,6,6
60441,64,71,-7,7
60442,123,111,12,12
60443,70,73,-3,3
60444,60,63,-3,3
60445,76,80,-4,4
60446,161,148,13,13
60447,129,134,-5,5
60448,66,63,3,3
60449,104,94,10,10
60450,86,76,10,10
60451,53,54,-1,1
60452,76,72,4,4
60453,202,171,31,31
60454,81,73,8,8
60455,136,130,6,6
60456,80,67,13,13
60457,54,58,-4,4
60458,71,63,8,8
60459,37,52,-15,15
60460,92,88,4,4
60461,81,86,-5,5
60462,94,114,-20,20
60463,116,106,10,10
60464,89,89,0,0
60465,123,108,15,15
60466,95,87,8,8
60467,114,105,9,9
60468,134,134,0,0
60469,153,146,7,7
60470,82,78,4,4
60471,104,96,8,8
60472,101,101,0,0
60473,73,61,12,12
60474,121,121,0,0
60475,147,125,22,22
60476,70,75,-5,5
60477,126,118,8,8
60478,284,230,54,54
60479,124,126,-2,2
60480,107,106,1,1
60481,78,76,2,2
60482,116,108,8,8
60483,139,125,14,14
60484,127,119,8,8
60485,61,64,-3,3
60486,56,59,-3,3
60487,105,95,10,10
60488,68,70,-2,2
60489,101,91,10,10
60490,64,63,1,1
60491,70,69,1,1
60492,129,124,5,5
60493,86,78,8,8
60494,71,64,7,7
60495,57,142,-85,85
60496,63,78,-15,15
60497,100,88,12,12
60498,138,139,-1,1
60499,143,129,14,14
60500,123,113,10,10
60501,114,113,1,1
60502,69,66,3,3
60503,71,69,2,2
60504,65,55,10,10
60505,94,103,-9,9
60506,73,75,-2,2
60507,77,78,-1,1
60508,68,69,-1,1
60509,126,131,-5,5
60510,133,123,10,10
60511,111,120,-9,9
60512,80,78,2,2
60513,74,78,-4,4
60514,91,87,4,4
60515,111,113,-2,2
60516,100,98,2,2
60517,191,158,33,33
60518,124,106,18,18
60519,55,59,-4,4
60520,113,100,13,13
60521,34,51,-17,17
60522,108,94,14,14
60523,74,67,7,7
60524,163,141,22,22
60525,135,113,22,22
60526,86,98,-12,12
60527,122,114,8,8
60528,135,125,10,10
60529,68,76,-8,8
60530,75,72,3,3
60531,127,132,-5,5
60532,65,66,-1,1
60533,83,84,-1,1
60534,103,90,13,13
60535,79,75,4,4
60536,77,73,4,4
60537,116,115,1,1
60538,123,113,10,10
60539,70,64,6,6
60540,66,69,-3,3
60541,102,107,-5,5
60542,108,125,-17,17
60543,64,55,9,9
60544,116,123,-7,7
60545,154,150,4,4
60546,78,79,-1,1
60547,97,96,1,1
60548,64,65,-1,1
60549,109,102,7,7
60550,109,97,12,12
60551,110,112,-2,2
60552,124,113,11,11
60553,50,53,-3,3
60554,75,69,6,6
60555,112,110,2,2
60556,72,77,-5,5
60557,113,104,9,9
60558,70,76,-6,6
60559,112,82,30,30
60560,71,68,3,3
60561,117,112,5,5
60562,88,79,9,9
60563,88,75,13,13
60564,96,86,10,10
60565,114,114,0,0
60566,46,56,-10,10
60567,82,84,-2,2
60568,77,74,3,3
60569,68,76,-8,8
60570,79,85,-6,6
60571,78,73,5,5
60572,48,53,-5,5
60573,55,57,-2,2
60574,110,110,0,0
60575,106,99,7,7
60576,88,75,13,13
60577,90,93,-3,3
60578,84,86,-2,2
60579,78,83,-5,5
60580,108,114,-6,6
60581,52,61,-9,9
60582,162,131,31,31
60583,46,54,-8,8
60584,100,106,-6,6
60585,95,88,7,7
60586,138,131,7,7
60587,53,57,-4,4
60588,100,88,12,12
60589,93,89,4,4
60590,90,107,-17,17
60591,103,101,2,2
60592,92,80,12,12
60593,52,53,-1,1
60594,104,101,3,3
60595,49,55,-6,6
60596,82,74,8,8
60597,104,95,9,9
60598,167,158,9,9
60599,58,63,-5,5
60600,79,75,4,4
60601,75,63,12,12
60602,70,74,-4,4
60603,78,79,-1,1
60604,70,66,4,4
60605,130,128,2,2
60606,90,90,0,0
60607,68,67,1,1
60608,97,96,1,1
60609,83,82,1,1
60610,51,58,-7,7
60611,70,72,-2,2
60612,35,70,-35,35
60613,24,71,-47,47
60614,113,93,20,20
60615,133,124,9,9
60616,90,91,-1,1
60617,84,77,7,7
60618,86,82,4,4
60619,63,59,4,4
60620,51,54,-3,3
60621,153,138,15,15
60622,113,105,8,8
60623,47,55,-8,8
60624,111,100,11,11
60625,67,58,9,9
60626,51,73,-22,22
60627,57,64,-7,7
60628,67,62,5,5
60629,149,136,13,13
60630,71,66,5,5
60631,100,106,-6,6
60632,94,95,-1,1
60633,61,60,1,1
60634,100,87,13,13
60635,147,136,11,11
60636,92,88,4,4
60637,79,80,-1,1
60638,95,93,2,2
60639,155,148,7,7
60640,88,77,11,11
60641,149,147,2,2
60642,128,122,6,6
60643,73,57,16,16
60644,124,112,12,12
60645,78,80,-2,2
60646,73,72,1,1
60647,104,96,8,8
60648,124,101,23,23
60649,65,68,-3,3
60650,98,96,2,2
60651,100,93,7,7
60652,79,72,7,7
60653,216,175,41,41
60654,77,77,0,0
60655,64,71,-7,7
60656,43,52,-9,9
60657,124,110,14,14
60658,87,85,2,2
60659,98,91,7,7
60660,91,84,7,7
60661,81,74,7,7
60662,109,114,-5,5
60663,61,73,-12,12
60664,86,88,-2,2
60665,126,118,8,8
60666,85,77,8,8
60667,94,110,-16,16
60668,68,67,1,1
60669,77,70,7,7
60670,72,67,5,5
60671,107,105,2,2
60672,83,79,4,4
60673,116,113,3,3
60674,59,56,3,3
60675,53,54,-1,1
60676,137,133,4,4
60677,128,116,12,12
60678,97,92,5,5
60679,97,96,1,1
60680,75,73,2,2
60681,107,93,14,14
60682,96,89,7,7
60683,139,126,13,13
60684,62,60,2,2
60685,90,81,9,9
60686,104,104,0,0
60687,124,113,11,11
60688,107,103,4,4
60689,124,128,-4,4
60690,105,97,8,8
60691,134,132,2,2
60692,122,113,9,9
60693,70,75,-5,5
60694,152,145,7,7
60695,95,89,6,6
60696,67,85,-18,18
60697,109,97,12,12
60698,170,194,-24,24
60699,80,74,6,6
60700,88,80,8,8
60701,131,97,34,34
60702,84,76,8,8
60703,97,99,-2,2
60704,149,125,24,24
60705,79,83,-4,4
60706,93,101,-8,8
60707,81,82,-1,1
60708,125,122,3,3
60709,82,80,2,2
60710,79,77,2,2
60711,65,59,6,6
60712,95,91,4,4
60713,111,116,-5,5
60714,113,105,8,8
60715,119,118,1,1
60716,68,71,-3,3
60717,135,111,24,24
