,original,predict,differ,abs
60718,102,86,16,16
60719,96,105,-9,9
60720,107,106,1,1
60721,86,79,7,7
60722,158,130,28,28
60723,141,127,14,14
60724,129,127,2,2
60725,49,53,-4,4
60726,149,139,10,10
60727,114,109,5,5
60728,40,53,-13,13
60729,55,56,-1,1
60730,85,76,9,9
60731,65,60,5,5
60732,97,101,-4,4
60733,148,137,11,11
60734,141,126,15,15
60735,69,61,8,8
60736,80,76,4,4
60737,158,136,22,22
60738,75,78,-3,3
60739,88,85,3,3
60740,110,99,11,11
60741,82,82,0,0
60742,58,65,-7,7
60743,76,67,9,9
60744,48,53,-5,5
60745,106,87,19,19
60746,108,102,6,6
60747,191,163,28,28
60748,100,94,6,6
60749,58,60,-2,2
60750,117,114,3,3
60751,233,182,51,51
60752,78,77,1,1
60753,83,75,8,8
60754,66,67,-1,1
60755,55,55,0,0
60756,77,80,-3,3
60757,102,93,9,9
60758,62,58,4,4
60759,71,69,2,2
60760,139,135,4,4
60761,132,133,-1,1
60762,94,95,-1,1
60763,107,111,-4,4
60764,60,68,-8,8
60765,94,106,-12,12
60766,72,62,10,10
60767,86,81,5,5
60768,75,78,-3,3
60769,87,84,3,3
60770,148,130,18,18
60771,120,107,13,13
60772,68,71,-3,3
60773,81,74,7,7
60774,222,198,24,24
60775,68,66,2,2
60776,103,106,-3,3
60777,133,108,25,25
60778,135,110,25,25
60779,97,89,8,8
60780,56,56,0,0
60781,73,69,4,4
60782,110,112,-2,2
60783,116,110,6,6
60784,46,52,-6,6
60785,119,107,12,12
60786,42,55,-13,13
60787,71,81,-10,10
60788,80,63,17,17
60789,87,87,0,0
60790,73,71,2,2
60791,99,91,8,8
60792,36,55,-19,19
60793,70,64,6,6
60794,55,54,1,1
60795,104,98,6,6
60796,135,129,6,6
60797,103,92,11,11
60798,83,82,1,1
60799,87,75,12,12
60800,78,70,8,8
60801,68,76,-8,8
60802,70,75,-5,5
60803,112,97,15,15
60804,99,99,0,0
60805,103,101,2,2
60806,87,81,6,6
60807,105,99,6,6
60808,94,91,3,3
60809,185,163,22,22
60810,167,153,14,14
60811,67,71,-4,4
60812,98,78,20,20
60813,109,107,2,2
60814,139,130,9,9
60815,88,81,7,7
60816,117,106,11,11
60817,101,108,-7,7
60818,124,131,-7,7
60819,182,148,34,34
60820,198,160,38,38
60821,115,109,6,6
60822,92,92,0,0
60823,77,71,6,6
60824,104,102,2,2
60825,75,66,9,9
60826,93,79,14,14
60827,173,164,9,9
60828,121,117,4,4
60829,141,114,27,27
60830,66,76,-10,10
60831,72,64,8,8
60832,104,109,-5,5
60833,103,95,8,8
60834,81,77,4,4
60835,122,99,23,23
60836,131,117,14,14
60837,58,57,1,1
60838,106,101,5,5
60839,119,102,17,17
60840,57,55,2,2
60841,77,72,5,5
60842,67,57,10,10
60843,85,79,6,6
60844,62,64,-2,2
60845,140,128,12,12
60846,72,76,-4,4
60847,125,120,5,5
60848,166,150,16,16
60849,133,119,14,14
60850,101,78,23,23
60851,156,143,13,13
60852,68,68,0,0
60853,70,65,5,5
60854,127,121,6,6
60855,89,82,7,7
60856,111,93,18,18
60857,154,130,24,24
60858,91,83,8,8
60859,59,60,-1,1
60860,105,100,5,5
60861,108,120,-12,12
60862,87,92,-5,5
60863,143,133,10,10
60864,88,84,4,4
60865,83,86,-3,3
60866,105,96,9,9
60867,96,96,0,0
60868,95,86,9,9
60869,104,107,-3,3
60870,97,112,-15,15
60871,111,109,2,2
60872,93,87,6,6
60873,54,53,1,1
60874,90,92,-2,2
60875,52,53,-1,1
60876,85,85,0,0
60877,114,110,4,4
60878,152,154,-2,2
60879,79,65,14,14
60880,118,121,-3,3
60881,85,69,16,16
60882,94,84,10,10
60883,49,54,-5,5
60884,56,57,-1,1
60885,156,138,18,18
60886,55,53,2,2
60887,116,112,4,4
60888,84,81,3,3
60889,105,97,8,8
60890,122,111,11,11
60891,80,85,-5,5
60892,89,74,15,15
60893,117,104,13,13
60894,50,52,-2,2
60895,65,67,-2,2
60896,115,114,1,1
60897,78,76,2,2
60898,112,110,2,2
60899,84,75,9,9
60900,144,139,5,5
60901,95,84,11,11
60902,125,121,4,4
60903,115,127,-12,12
60904,76,70,6,6
60905,119,114,5,5
60906,133,145,-12,12
60907,90,78,12,12
60908,112,106,6,6
60909,76,67,9,9
60910,147,131,16,16
60911,55,57,-2,2
60912,131,114,17,17
60913,116,102,14,14
60914,84,80,4,4
60915,72,68,4,4
60916,73,74,-1,1
60917,43,54,-11,11
60918,73,69,4,4
60919,82,88,-6,6
60920,56,59,-3,3
60921,99,89,10,10
60922,105,105,0,0
60923,79,84,-5,5
60924,138,119,19,19
60925,111,115,-4,4
60926,36,51,-15,15
60927,138,127,11,11
60928,89,89,0,0
60929,93,80,13,13
60930,132,130,2,2
60931,108,99,9,9
60932,66,65,1,1
60933,71,67,4,4
60934,65,60,5,5
60935,200,177,23,23
60936,72,102,-30,30
60937,232,215,17,17
60938,75,73,2,2
60939,186,153,33,33
60940,125,113,12,12
60941,95,103,-8,8
60942,203,158,45,45
60943,176,148,28,28
60944,129,121,8,8
60945,76,74,2,2
60946,143,133,10,10
60947,49,54,-5,5
60948,92,87,5,5
60949,92,89,3,3
60950,75,82,-7,7
60951,105,93,12,12
60952,155,128,27,27
60953,95,97,-2,2
60954,86,91,-5,5
60955,132,118,14,14
60956,46,54,-8,8
60957,69,73,-4,4
60958,58,69,-11,11
60959,140,125,15,15
60960,70,61,9,9
60961,89,84,5,5
60962,84,65,19,19
60963,124,115,9,9
60964,71,71,0,0
60965,127,119,8,8
60966,69,67,2,2
60967,111,98,13,13
60968,125,123,2,2
60969,85,88,-3,3
60970,76,70,6,6
60971,85,86,-1,1
60972,55,57,-2,2
60973,92,90,2,2
60974,182,158,24,24
60975,89,83,6,6
60976,102,92,10,10
60977,113,112,1,1
60978,131,133,-2,2
60979,133,136,-3,3
60980,98,91,7,7
60981,154,133,21,21
60982,99,94,5,5
60983,114,110,4,4
60984,110,99,11,11
60985,125,97,28,28
60986,52,62,-10,10
60987,42,54,-12,12
60988,80,73,7,7
60989,83,79,4,4
60990,143,132,11,11
60991,56,60,-4,4
60992,131,122,9,9
60993,112,124,-12,12
60994,110,106,4,4
60995,104,97,7,7
60996,71,70,1,1
60997,36,52,-16,16
60998,57,58,-1,1
60999,72,80,-8,8
61000,119,99,20,20
61001,194,169,25,25
61002,107,94,13,13
61003,123,119,4,4
61004,87,80,7,7
61005,157,146,11,11
61006,75,75,0,0
61007,94,92,2,2
61008,85,86,-1,1
61009,85,91,-6,6
61010,44,52,-8,8
61011,78,80,-2,2
61012,97,75,22,22
61013,34,59,-25,25
61014,38,51,-13,13
61015,93,86,7,7
61016,113,101,12,12
61017,130,120,10,10
61018,46,52,-6,6
61019,94,97,-3,3
61020,144,124,20,20
61021,60,59,1,1
61022,110,108,2,2
61023,78,78,0,0
61024,172,156,16,16
61025,117,126,-9,9
61026,60,70,-10,10
61027,114,96,18,18
61028,136,138,-2,2
61029,130,132,-2,2
61030,140,127,13,13
61031,58,62,-4,4
61032,87,79,8,8
61033,154,138,16,16
61034,84,79,5,5
61035,78,69,9,9
61036,224,247,-23,23
61037,77,72,5,5
61038,114,106,8,8
61039,64,74,-10,10
61040,145,133,12,12
61041,62,60,2,2
61042,123,116,7,7
61043,126,119,7,7
61044,59,70,-11,11
61045,59,67,-8,8
61046,65,75,-10,10
61047,81,82,-1,1
61048,104,90,14,14
61049,94,91,3,3
61050,131,122,9,9
61051,60,58,2,2
61052,111,98,13,13
61053,159,138,21,21
61054,145,137,8,8
61055,67,60,7,7
61056,114,105,9,9
61057,82,75,7,7
61058,93,94,-1,1
61059,53,62,-9,9
61060,83,89,-6,6
61061,101,101,0,0
61062,112,122,-10,10
61063,71,59,12,12
61064,86,75,11,11
61065,49,97,-48,48
61066,59,57,2,2
61067,125,113,12,12
61068,157,147,10,10
61069,90,90,0,0
61070,160,156,4,4
61071,128,105,23,23
61072,78,79,-1,1
61073,153,143,10,10
61074,87,90,-3,3
61075,133,119,14,14
61076,96,96,0,0
61077,88,93,-5,5
61078,69,76,-7,7
61079,150,155,-5,5
61080,134,117,17,17
61081,122,116,6,6
61082,91,87,4,4
61083,156,138,18,18
61084,76,76,0,0
61085,44,53,-9,9
61086,117,118,-1,1
61087,110,103,7,7
61088,101,81,20,20
61089,81,73,8,8
61090,52,55,-3,3
61091,164,153,11,11
61092,40,51,-11,11
61093,80,83,-3,3
61094,129,119,10,10
61095,131,116,15,15
61096,87,89,-2,2
61097,79,73,6,6
61098,110,102,8,8
61099,120,110,10,10
61100,100,114,-14,14
61101,113,111,2,2
61102,97,113,-16,16
61103,75,67,8,8
61104,85,92,-7,7
61105,49,53,-4,4
61106,103,114,-11,11
61107,177,158,19,19
61108,94,95,-1,1
61109,130,123,7,7
61110,72,73,-1,1
61111,158,145,13,13
61112,47,54,-7,7
61113,74,85,-11,11
61114,101,102,-1,1
61115,51,61,-10,10
61116,83,79,4,4
61117,142,131,11,11
61118,58,61,-3,3
61119,83,83,0,0
61120,45,52,-7,7
61121,138,131,7,7
61122,152,138,14,14
61123,101,100,1,1
61124,77,66,11,11
61125,52,76,-24,24
61126,89,77,12,12
61127,149,131,18,18
61128,78,68,10,10
61129,146,139,7,7
61130,122,119,3,3
61131,88,77,11,11
61132,131,128,3,3
61133,67,63,4,4
61134,107,89,18,18
61135,139,135,4,4
61136,164,144,20,20
61137,134,120,14,14
61138,71,67,4,4
61139,87,75,12,12
61140,68,67,1,1
61141,56,103,-47,47
61142,118,115,3,3
61143,101,95,6,6
61144,75,76,-1,1
61145,127,133,-6,6
61146,85,85,0,0
61147,57,76,-19,19
61148,37,53,-16,16
61149,116,110,6,6
61150,108,100,8,8
61151,137,126,11,11
61152,58,60,-2,2
61153,67,84,-17,17
61154,106,101,5,5
61155,132,110,22,22
61156,102,89,13,13
61157,115,115,0,0
61158,85,83,2,2
61159,107,103,4,4
61160,49,53,-4,4
61161,139,145,-6,6
61162,126,124,2,2
61163,135,136,-1,1
61164,69,61,8,8
61165,88,77,11,11
61166,117,110,7,7
61167,77,72,5,5
61168,51,58,-7,7
61169,92,101,-9,9
61170,80,83,-3,3
61171,82,80,2,2
61172,157,146,11,11
61173,83,79,4,4
61174,136,120,16,16
61175,147,130,17,17
61176,49,54,-5,5
61177,86,81,5,5
61178,125,113,12,12
61179,73,65,8,8
61180,99,107,-8,8
61181,102,102,0,0
61182,101,100,1,1
61183,109,97,12,12
61184,126,118,8,8
61185,142,118,24,24
61186,62,63,-1,1
61187,113,107,6,6
61188,149,120,29,29
61189,61,59,2,2
61190,66,69,-3,3
61191,122,110,12,12
61192,89,87,2,2
61193,76,75,1,1
61194,74,82,-8,8
61195,61,65,-4,4
61196,44,53,-9,9
61197,107,117,-10,10
61198,104,94,10,10
61199,109,105,4,4
61200,140,124,16,16
61201,43,53,-10,10
61202,40,52,-12,12
61203,223,185,38,38
61204,95,87,8,8
61205,47,55,-8,8
61206,71,64,7,7
61207,121,103,18,18
61208,119,117,2,2
61209,135,126,9,9
61210,78,69,9,9
61211,96,84,12,12
61212,71,67,4,4
61213,71,77,-6,6
61214,108,126,-18,18
61215,64,67,-3,3
61216,169,170,-1,1
61217,80,77,3,3
61218,78,77,1,1
61219,100,91,9,9
61220,90,84,6,6
61221,108,100,8,8
61222,84,83,1,1
61223,150,138,12,12
61224,91,102,-11,11
61225,55,74,-19,19
61226,83,79,4,4
61227,119,152,-33,33
61228,86,85,1,1
61229,101,105,-4,4
61230,89,72,17,17
61231,80,79,1,1
61232,116,105,11,11
61233,146,142,4,4
61234,64,70,-6,6
61235,175,158,17,17
61236,139,133,6,6
61237,79,70,9,9
61238,120,109,11,11
61239,84,87,-3,3
61240,132,128,4,4
61241,71,69,2,2
61242,104,90,14,14
61243,60,62,-2,2
61244,171,146,25,25
61245,93,90,3,3
61246,132,122,10,10
61247,55,57,-2,2
61248,74,56,18,18
61249,126,107,19,19
61250,75,75,0,0
61251,45,56,-11,11
61252,95,88,7,7
61253,154,130,24,24
61254,143,125,18,18
61255,111,104,7,7
61256,97,99,-2,2
61257,203,208,-5,5
61258,42,53,-11,11
61259,49,52,-3,3
61260,111,105,6,6
61261,76,61,15,15
61262,79,73,6,6
61263,70,76,-6,6
61264,57,59,-2,2
61265,60,59,1,1
61266,119,119,0,0
61267,76,77,-1,1
61268,72,64,8,8
61269,124,106,18,18
61270,138,111,27,27
61271,118,112,6,6
61272,119,107,12,12
61273,94,76,18,18
61274,113,128,-15,15
61275,69,82,-13,13
61276,106,94,12,12
61277,41,52,-11,11
61278,88,78,10,10
61279,124,131,-7,7
61280,51,55,-4,4
61281,70,77,-7,7
61282,112,108,4,4
61283,100,94,6,6
61284,143,130,13,13
61285,87,90,-3,3
61286,61,61,0,0
61287,64,66,-2,2
61288,130,124,6,6
61289,81,75,6,6
61290,73,66,7,7
61291,47,54,-7,7
61292,99,109,-10,10
61293,95,88,7,7
61294,105,101,4,4
61295,126,123,3,3
61296,108,95,13,13
61297,67,68,-1,1
61298,72,80,-8,8
61299,65,60,5,5
61300,109,101,8,8
61301,52,54,-2,2
61302,122,108,14,14
61303,59,62,-3,3
61304,117,122,-5,5
61305,79,70,9,9
61306,46,54,-8,8
61307,64,70,-6,6
61308,71,82,-11,11
61309,60,59,1,1
61310,70,67,3,3
61311,114,109,5,5
61312,101,98,3,3
61313,138,134,4,4
61314,98,85,13,13
61315,92,93,-1,1
61316,196,172,24,24
61317,109,109,0,0
61318,55,55,0,0
61319,166,159,7,7
61320,68,67,1,1
61321,61,63,-2,2
61322,79,77,2,2
61323,86,77,9,9
61324,90,81,9,9
61325,128,120,8,8
61326,102,98,4,4
61327,118,106,12,12
61328,86,80,6,6
61329,105,101,4,4
61330,78,73,5,5
61331,96,92,4,4
61332,38,52,-14,14
61333,96,96,0,0
61334,123,117,6,6
61335,85,78,7,7
61336,117,104,13,13
61337,78,100,-22,22
61338,131,129,2,2
61339,82,79,3,3
61340,87,88,-1,1
61341,81,77,4,4
61342,59,55,4,4
61343,84,80,4,4
61344,89,91,-2,2
61345,65,61,4,4
61346,131,131,0,0
61347,55,58,-3,3
61348,66,76,-10,10
61349,74,70,4,4
61350,84,66,18,18
61351,110,98,12,12
61352,63,74,-11,11
61353,97,82,15,15
61354,55,63,-8,8
61355,94,93,1,1
61356,148,139,9,9
61357,110,98,12,12
61358,161,149,12,12
61359,139,126,13,13
61360,63,72,-9,9
61361,120,112,8,8
61362,79,81,-2,2
61363,131,131,0,0
61364,150,127,23,23
61365,80,81,-1,1
61366,37,51,-14,14
61367,116,110,6,6
61368,82,78,4,4
61369,130,124,6,6
61370,68,73,-5,5
61371,86,81,5,5
61372,90,76,14,14
61373,57,55,2,2
61374,149,130,19,19
61375,79,78,1,1
61376,126,124,2,2
61377,120,128,-8,8
61378,197,173,24,24
61379,62,57,5,5
61380,88,84,4,4
61381,144,131,13,13
61382,99,87,12,12
61383,101,115,-14,14
61384,111,97,14,14
61385,61,61,0,0
61386,85,78,7,7
61387,96,91,5,5
61388,125,120,5,5
61389,107,96,11,11
61390,136,118,18,18
61391,148,138,10,10
61392,98,99,-1,1
61393,66,59,7,7
61394,95,78,17,17
61395,107,88,19,19
61396,47,57,-10,10
61397,78,75,3,3
61398,81,74,7,7
61399,72,71,1,1
61400,84,92,-8,8
61401,145,146,-1,1
61402,77,73,4,4
61403,90,82,8,8
61404,131,117,14,14
61405,91,80,11,11
61406,38,68,-30,30
61407,94,89,5,5
61408,111,105,6,6
61409,145,137,8,8
61410,84,83,1,1
61411,87,77,10,10
61412,115,105,10,10
61413,95,84,11,11
61414,144,126,18,18
61415,90,83,7,7
61416,101,90,11,11
61417,91,87,4,4
61418,190,176,14,14
61419,80,78,2,2
61420,167,147,20,20
61421,83,71,12,12
61422,66,62,4,4
61423,50,55,-5,5
61424,111,107,4,4
61425,83,87,-4,4
61426,72,65,7,7
61427,73,69,4,4
61428,79,80,-1,1
61429,66,70,-4,4
61430,83,77,6,6
61431,262,229,33,33
61432,108,112,-4,4
61433,117,108,9,9
61434,98,81,17,17
61435,85,86,-1,1
61436,63,59,4,4
61437,190,172,18,18
61438,85,80,5,5
61439,123,111,12,12
61440,144,136,8,8
61441,75,76,-1,1
61442,97,92,5,5
61443,85,71,14,14
61444,69,62,7,7
61445,77,77,0,0
61446,61,63,-2,2
61447,75,70,5,5
61448,97,118,-21,21
61449,70,67,3,3
61450,85,75,10,10
61451,61,65,-4,4
61452,77,70,7,7
61453,58,61,-3,3
61454,83,75,8,8
61455,91,93,-2,2
61456,53,58,-5,5
61457,55,54,1,1
61458,87,86,1,1
61459,80,82,-2,2
61460,53,60,-7,7
61461,133,121,12,12
61462,90,93,-3,3
61463,60,65,-5,5
61464,68,67,1,1
61465,66,54,12,12
61466,112,110,2,2
61467,139,129,10,10
61468,50,55,-5,5
61469,120,118,2,2
61470,77,74,3,3
61471,81,69,12,12
61472,87,79,8,8
61473,43,56,-13,13
61474,68,59,9,9
61475,58,55,3,3
61476,120,121,-1,1
61477,114,99,15,15
61478,173,154,19,19
61479,62,62,0,0
61480,115,102,13,13
61481,213,186,27,27
61482,108,103,5,5
61483,53,63,-10,10
61484,85,74,11,11
61485,119,116,3,3
61486,74,77,-3,3
61487,93,84,9,9
61488,72,69,3,3
61489,104,84,20,20
61490,88,89,-1,1
61491,56,63,-7,7
61492,139,127,12,12
61493,110,109,1,1
61494,93,86,7,7
61495,54,52,2,2
61496,83,85,-2,2
61497,73,65,8,8
61498,202,173,29,29
61499,95,90,5,5
61500,51,56,-5,5
61501,141,122,19,19
61502,130,125,5,5
61503,89,91,-2,2
61504,67,62,5,5
61505,92,93,-1,1
61506,138,139,-1,1
61507,50,52,-2,2
61508,85,75,10,10
61509,118,100,18,18
61510,84,80,4,4
61511,95,87,8,8
61512,92,94,-2,2
61513,141,143,-2,2
61514,94,97,-3,3
61515,117,113,4,4
61516,82,66,16,16
61517,73,76,-3,3
61518,108,96,12,12
61519,93,103,-10,10
61520,156,151,5,5
61521,84,83,1,1
61522,106,89,17,17
61523,91,93,-2,2
61524,88,85,3,3
61525,78,69,9,9
61526,136,127,9,9
61527,59,65,-6,6
61528,94,99,-5,5
61529,100,95,5,5
61530,144,133,11,11
61531,89,108,-19,19
61532,67,70,-3,3
61533,28,52,-24,24
61534,114,106,8,8
61535,123,131,-8,8
61536,85,69,16,16
61537,77,77,0,0
61538,89,102,-13,13
61539,90,83,7,7
61540,80,82,-2,2
61541,114,116,-2,2
61542,46,54,-8,8
61543,123,111,12,12
61544,132,128,4,4
61545,106,115,-9,9
61546,93,92,1,1
61547,100,118,-18,18
61548,82,75,7,7
61549,170,165,5,5
61550,103,115,-12,12
61551,60,63,-3,3
61552,101,112,-11,11
61553,101,94,7,7
61554,106,97,9,9
61555,53,64,-11,11
61556,45,52,-7,7
61557,102,115,-13,13
61558,74,67,7,7
61559,107,114,-7,7
61560,95,94,1,1
61561,96,86,10,10
61562,100,94,6,6
61563,40,54,-14,14
61564,85,78,7,7
61565,59,59,0,0
61566,107,92,15,15
61567,157,140,17,17
61568,72,73,-1,1
61569,104,89,15,15
61570,53,59,-6,6
61571,131,122,9,9
61572,147,133,14,14
61573,80,77,3,3
61574,135,126,9,9
61575,119,110,9,9
61576,128,113,15,15
61577,126,117,9,9
61578,91,78,13,13
61579,102,87,15,15
61580,55,62,-7,7
61581,69,65,4,4
61582,57,66,-9,9
61583,53,55,-2,2
61584,109,90,19,19
61585,106,86,20,20
61586,106,105,1,1
61587,128,113,15,15
61588,84,77,7,7
61589,73,72,1,1
61590,137,111,26,26
61591,96,95,1,1
61592,106,101,5,5
61593,119,113,6,6
61594,113,109,4,4
61595,138,132,6,6
61596,52,56,-4,4
61597,115,106,9,9
61598,66,65,1,1
61599,114,113,1,1
61600,46,66,-20,20
61601,108,101,7,7
61602,85,78,7,7
61603,67,60,7,7
61604,66,59,7,7
61605,76,79,-3,3
61606,93,84,9,9
61607,145,146,-1,1
61608,122,112,10,10
61609,88,80,8,8
61610,59,60,-1,1
61611,77,76,1,1
61612,84,84,0,0
61613,71,75,-4,4
61614,93,85,8,8
61615,71,67,4,4
61616,40,55,-15,15
61617,165,149,16,16
61618,104,101,3,3
61619,54,55,-1,1
61620,46,54,-8,8
61621,70,67,3,3
61622,51,54,-3,3
61623,86,79,7,7
61624,86,79,7,7
61625,90,84,6,6
61626,160,151,9,9
61627,119,109,10,10
61628,78,83,-5,5
61629,112,121,-9,9
61630,89,84,5,5
61631,96,100,-4,4
61632,96,94,2,2
61633,96,95,1,1
61634,33,53,-20,20
61635,78,71,7,7
61636,65,60,5,5
61637,69,69,0,0
61638,85,84,1,1
61639,71,60,11,11
61640,119,103,16,16
61641,100,92,8,8
61642,102,97,5,5
61643,96,82,14,14
61644,77,71,6,6
61645,91,90,1,1
61646,175,154,21,21
61647,96,97,-1,1
61648,133,122,11,11
61649,107,122,-15,15
61650,98,88,10,10
61651,94,96,-2,2
61652,67,63,4,4
61653,116,117,-1,1
61654,73,78,-5,5
61655,83,70,13,13
61656,75,77,-2,2
61657,109,117,-8,8
61658,143,142,1,1
61659,84,83,1,1
61660,79,78,1,1
61661,104,98,6,6
61662,44,52,-8,8
61663,53,53,0,0
61664,108,99,9,9
61665,86,90,-4,4
61666,119,116,3,3
61667,56,56,0,0
61668,88,91,-3,3
61669,118,114,4,4
61670,102,100,2,2
61671,49,53,-4,4
61672,99,92,7,7
61673,105,184,-79,79
61674,131,108,23,23
61675,78,69,9,9
61676,99,88,11,11
61677,23,51,-28,28
61678,126,122,4,4
61679,92,87,5,5
61680,85,90,-5,5
61681,61,64,-3,3
61682,137,136,1,1
61683,74,73,1,1
61684,129,117,12,12
61685,156,149,7,7
61686,72,65,7,7
61687,151,131,20,20
61688,72,62,10,10
61689,81,82,-1,1
61690,128,115,13,13
61691,136,121,15,15
61692,111,109,2,2
61693,150,147,3,3
61694,79,77,2,2
61695,124,117,7,7
61696,133,119,14,14
61697,106,112,-6,6
61698,71,71,0,0
61699,69,62,7,7
61700,105,108,-3,3
61701,60,56,4,4
61702,97,92,5,5
61703,129,130,-1,1
61704,70,66,4,4
61705,137,134,3,3
61706,110,96,14,14
61707,97,91,6,6
61708,149,158,-9,9
61709,63,64,-1,1
61710,71,71,0,0
61711,108,97,11,11
61712,127,121,6,6
61713,92,94,-2,2
61714,41,55,-14,14
61715,87,80,7,7
61716,95,88,7,7
61717,58,60,-2,2
61718,103,110,-7,7
61719,106,99,7,7
61720,100,103,-3,3
61721,49,58,-9,9
61722,103,116,-13,13
61723,147,149,-2,2
61724,110,103,7,7
61725,121,133,-12,12
61726,66,63,3,3
61727,66,64,2,2
61728,75,70,5,5
61729,127,131,-4,4
61730,96,91,5,5
61731,179,156,23,23
61732,153,144,9,9
61733,89,78,11,11
61734,111,110,1,1
61735,124,100,24,24
61736,86,72,14,14
61737,98,102,-4,4
61738,82,82,0,0
61739,138,115,23,23
61740,98,83,15,15
61741,187,169,18,18
61742,141,128,13,13
61743,72,76,-4,4
61744,110,101,9,9
61745,87,89,-2,2
61746,60,59,1,1
61747,71,68,3,3
61748,123,120,3,3
61749,57,60,-3,3
61750,113,113,0,0
61751,148,140,8,8
61752,73,73,0,0
61753,62,69,-7,7
61754,108,123,-15,15
61755,105,99,6,6
61756,152,116,36,36
61757,51,53,-2,2
61758,127,119,8,8
61759,31,75,-44,44
61760,68,65,3,3
61761,163,143,20,20
61762,160,142,18,18
61763,73,75,-2,2
61764,43,52,-9,9
61765,102,98,4,4
61766,91,103,-12,12
61767,136,114,22,22
61768,92,83,9,9
61769,60,59,1,1
61770,45,54,-9,9
61771,111,101,10,10
61772,95,98,-3,3
61773,100,94,6,6
61774,139,138,1,1
61775,99,89,10,10
61776,68,71,-3,3
61777,55,55,0,0
61778,110,96,14,14
61779,67,71,-4,4
61780,103,95,8,8
61781,115,107,8,8
61782,131,140,-9,9
61783,106,111,-5,5
61784,154,147,7,7
61785,104,108,-4,4
61786,91,84,7,7
61787,139,138,1,1
61788,56,59,-3,3
61789,139,127,12,12
61790,72,62,10,10
61791,144,137,7,7
61792,112,109,3,3
61793,68,62,6,6
61794,88,86,2,2
61795,79,89,-10,10
61796,104,103,1,1
61797,54,53,1,1
61798,111,98,13,13
61799,87,86,1,1
61800,185,167,18,18
61801,92,85,7,7
61802,68,72,-4,4
61803,91,83,8,8
61804,84,78,6,6
61805,82,80,2,2
61806,126,117,9,9
61807,71,70,1,1
61808,72,66,6,6
61809,137,135,2,2
61810,61,67,-6,6
61811,106,101,5,5
61812,59,54,5,5
61813,77,71,6,6
61814,149,122,27,27
61815,63,64,-1,1
61816,66,68,-2,2
61817,105,99,6,6
61818,85,81,4,4
61819,109,92,17,17
61820,81,85,-4,4
61821,60,63,-3,3
61822,40,52,-12,12
61823,95,85,10,10
61824,110,93,17,17
61825,68,60,8,8
61826,67,66,1,1
61827,76,73,3,3
61828,188,173,15,15
61829,59,57,2,2
61830,131,114,17,17
61831,108,100,8,8
61832,114,114,0,0
61833,108,101,7,7
61834,104,96,8,8
61835,94,91,3,3
61836,47,53,-6,6
61837,77,65,12,12
61838,80,82,-2,2
61839,96,87,9,9
61840,103,99,4,4
61841,109,108,1,1
61842,66,72,-6,6
61843,98,87,11,11
61844,126,107,19,19
61845,97,107,-10,10
61846,99,94,5,5
61847,107,107,0,0
61848,129,126,3,3
61849,87,89,-2,2
61850,69,67,2,2
61851,115,104,11,11
61852,99,98,1,1
61853,99,91,8,8
61854,155,156,-1,1
61855,121,113,8,8
61856,123,123,0,0
61857,91,87,4,4
61858,68,75,-7,7
61859,118,104,14,14
61860,98,98,0,0
61861,108,101,7,7
61862,112,105,7,7
61863,80,70,10,10
61864,92,125,-33,33
61865,116,106,10,10
61866,56,60,-4,4
61867,127,122,5,5
