,original,predict,differ,abs
61868,50,54,-4,4
61869,121,105,16,16
61870,157,146,11,11
61871,78,73,5,5
61872,85,77,8,8
61873,142,136,6,6
61874,42,52,-10,10
61875,62,65,-3,3
61876,61,65,-4,4
61877,75,76,-1,1
61878,82,82,0,0
61879,107,100,7,7
61880,130,127,3,3
61881,64,69,-5,5
61882,75,71,4,4
61883,109,100,9,9
61884,65,73,-8,8
61885,112,112,0,0
61886,88,90,-2,2
61887,140,129,11,11
61888,132,121,11,11
61889,108,109,-1,1
61890,92,73,19,19
61891,63,59,4,4
61892,48,53,-5,5
61893,144,117,27,27
61894,104,100,4,4
61895,107,98,9,9
61896,52,69,-17,17
61897,73,72,1,1
61898,44,53,-9,9
61899,120,112,8,8
61900,87,80,7,7
61901,110,115,-5,5
61902,73,70,3,3
61903,79,84,-5,5
61904,57,60,-3,3
61905,68,68,0,0
61906,81,96,-15,15
61907,63,59,4,4
61908,41,53,-12,12
61909,71,63,8,8
61910,106,107,-1,1
61911,105,92,13,13
61912,183,146,37,37
61913,111,115,-4,4
61914,137,127,10,10
61915,51,55,-4,4
61916,40,52,-12,12
61917,70,75,-5,5
61918,120,110,10,10
61919,57,62,-5,5
61920,66,63,3,3
61921,140,118,22,22
61922,71,76,-5,5
61923,96,90,6,6
61924,108,103,5,5
61925,134,141,-7,7
61926,97,91,6,6
61927,44,52,-8,8
61928,49,56,-7,7
61929,63,57,6,6
61930,97,98,-1,1
61931,38,51,-13,13
61932,68,63,5,5
61933,114,102,12,12
61934,105,105,0,0
61935,36,52,-16,16
61936,69,61,8,8
61937,101,94,7,7
61938,155,139,16,16
61939,53,67,-14,14
61940,151,137,14,14
61941,65,62,3,3
61942,64,63,1,1
61943,181,158,23,23
61944,110,109,1,1
61945,93,93,0,0
61946,183,161,22,22
61947,94,89,5,5
61948,91,88,3,3
61949,105,104,1,1
61950,51,55,-4,4
61951,76,74,2,2
61952,60,69,-9,9
61953,72,67,5,5
61954,108,103,5,5
61955,119,110,9,9
61956,98,108,-10,10
61957,119,107,12,12
61958,122,114,8,8
61959,90,88,2,2
61960,55,56,-1,1
61961,62,58,4,4
61962,41,56,-15,15
61963,86,79,7,7
61964,58,58,0,0
61965,159,152,7,7
61966,84,83,1,1
61967,101,97,4,4
61968,107,93,14,14
61969,150,138,12,12
61970,105,105,0,0
61971,83,80,3,3
61972,78,84,-6,6
61973,51,56,-5,5
61974,83,90,-7,7
61975,111,109,2,2
61976,116,120,-4,4
61977,124,96,28,28
61978,116,107,9,9
61979,133,122,11,11
61980,143,131,12,12
61981,102,100,2,2
61982,94,92,2,2
61983,66,65,1,1
61984,76,80,-4,4
61985,108,98,10,10
61986,69,60,9,9
61987,90,76,14,14
61988,65,73,-8,8
61989,157,150,7,7
61990,81,72,9,9
61991,116,118,-2,2
61992,94,90,4,4
61993,98,112,-14,14
61994,149,134,15,15
61995,87,85,2,2
61996,124,120,4,4
61997,121,117,4,4
61998,157,137,20,20
61999,100,90,10,10
62000,129,126,3,3
62001,97,93,4,4
62002,57,55,2,2
62003,108,99,9,9
62004,64,58,6,6
62005,195,165,30,30
62006,81,75,6,6
62007,92,87,5,5
62008,139,139,0,0
62009,67,63,4,4
62010,78,83,-5,5
62011,56,62,-6,6
62012,90,85,5,5
62013,69,71,-2,2
62014,109,96,13,13
62015,67,63,4,4
62016,65,68,-3,3
62017,67,73,-6,6
62018,128,110,18,18
62019,101,93,8,8
62020,103,97,6,6
62021,66,61,5,5
62022,78,79,-1,1
62023,121,113,8,8
62024,99,102,-3,3
62025,69,58,11,11
62026,64,66,-2,2
62027,66,62,4,4
62028,76,76,0,0
62029,91,87,4,4
62030,49,59,-10,10
62031,222,177,45,45
62032,71,63,8,8
62033,155,148,7,7
62034,80,81,-1,1
62035,94,73,21,21
62036,70,64,6,6
62037,106,102,4,4
62038,81,83,-2,2
62039,90,78,12,12
62040,73,72,1,1
62041,65,59,6,6
62042,71,74,-3,3
62043,140,115,25,25
62044,109,112,-3,3
62045,72,69,3,3
62046,95,101,-6,6
62047,92,80,12,12
62048,104,105,-1,1
62049,74,73,1,1
62050,102,97,5,5
62051,75,77,-2,2
62052,100,92,8,8
62053,111,114,-3,3
62054,52,53,-1,1
62055,79,67,12,12
62056,99,92,7,7
62057,140,138,2,2
62058,181,173,8,8
62059,106,99,7,7
62060,59,53,6,6
62061,129,114,15,15
62062,95,109,-14,14
62063,50,60,-10,10
62064,71,65,6,6
62065,46,58,-12,12
62066,103,107,-4,4
62067,82,81,1,1
62068,114,103,11,11
62069,114,109,5,5
62070,92,90,2,2
62071,74,77,-3,3
62072,102,99,3,3
62073,104,100,4,4
62074,86,76,10,10
62075,51,69,-18,18
62076,86,80,6,6
62077,78,79,-1,1
62078,99,100,-1,1
62079,95,85,10,10
62080,82,80,2,2
62081,111,109,2,2
62082,129,113,16,16
62083,90,108,-18,18
62084,139,123,16,16
62085,72,77,-5,5
62086,55,56,-1,1
62087,165,150,15,15
62088,115,113,2,2
62089,61,69,-8,8
62090,84,77,7,7
62091,136,133,3,3
62092,83,77,6,6
62093,27,84,-57,57
62094,108,104,4,4
62095,147,130,17,17
62096,120,118,2,2
62097,73,86,-13,13
62098,60,67,-7,7
62099,123,122,1,1
62100,89,89,0,0
62101,73,62,11,11
62102,64,64,0,0
62103,62,63,-1,1
62104,100,92,8,8
62105,100,88,12,12
62106,48,62,-14,14
62107,119,107,12,12
62108,53,57,-4,4
62109,142,138,4,4
62110,58,57,1,1
62111,100,107,-7,7
62112,77,70,7,7
62113,71,83,-12,12
62114,126,120,6,6
62115,50,55,-5,5
62116,205,160,45,45
62117,60,62,-2,2
62118,91,86,5,5
62119,70,75,-5,5
62120,90,91,-1,1
62121,159,142,17,17
62122,75,72,3,3
62123,116,92,24,24
62124,109,112,-3,3
62125,143,131,12,12
62126,112,99,13,13
62127,84,83,1,1
62128,170,166,4,4
62129,150,142,8,8
62130,109,101,8,8
62131,161,147,14,14
62132,99,101,-2,2
62133,127,109,18,18
62134,62,83,-21,21
62135,133,121,12,12
62136,101,104,-3,3
62137,127,115,12,12
62138,89,83,6,6
62139,95,89,6,6
62140,150,132,18,18
62141,49,54,-5,5
62142,92,90,2,2
62143,92,87,5,5
62144,38,53,-15,15
62145,145,145,0,0
62146,156,154,2,2
62147,125,119,6,6
62148,51,57,-6,6
62149,134,107,27,27
62150,92,99,-7,7
62151,85,91,-6,6
62152,60,60,0,0
62153,67,68,-1,1
62154,99,104,-5,5
62155,159,152,7,7
62156,86,90,-4,4
62157,75,62,13,13
62158,42,52,-10,10
62159,71,74,-3,3
62160,136,136,0,0
62161,67,76,-9,9
62162,112,106,6,6
62163,71,73,-2,2
62164,48,59,-11,11
62165,139,135,4,4
62166,114,142,-28,28
62167,48,52,-4,4
62168,86,82,4,4
62169,119,111,8,8
62170,94,89,5,5
62171,105,104,1,1
62172,104,92,12,12
62173,85,84,1,1
62174,66,61,5,5
62175,93,85,8,8
62176,88,92,-4,4
62177,67,64,3,3
62178,91,97,-6,6
62179,110,105,5,5
62180,80,71,9,9
62181,98,104,-6,6
62182,126,119,7,7
62183,52,59,-7,7
62184,63,67,-4,4
62185,91,90,1,1
62186,103,103,0,0
62187,68,66,2,2
62188,73,76,-3,3
62189,95,94,1,1
62190,100,95,5,5
62191,111,94,17,17
62192,100,102,-2,2
62193,75,76,-1,1
62194,84,86,-2,2
62195,75,73,2,2
62196,139,123,16,16
62197,105,106,-1,1
62198,84,92,-8,8
62199,137,122,15,15
62200,65,94,-29,29
62201,97,86,11,11
62202,78,78,0,0
62203,122,124,-2,2
62204,72,74,-2,2
62205,80,94,-14,14
62206,132,117,15,15
62207,113,103,10,10
62208,121,114,7,7
62209,72,70,2,2
62210,95,98,-3,3
62211,124,119,5,5
62212,122,117,5,5
62213,152,145,7,7
62214,105,96,9,9
62215,103,105,-2,2
62216,111,102,9,9
62217,60,60,0,0
62218,75,92,-17,17
62219,69,70,-1,1
62220,85,75,10,10
62221,91,89,2,2
62222,106,94,12,12
62223,76,82,-6,6
62224,43,52,-9,9
62225,65,61,4,4
62226,180,173,7,7
62227,38,58,-20,20
62228,86,81,5,5
62229,77,76,1,1
62230,110,107,3,3
62231,111,109,2,2
62232,134,125,9,9
62233,123,123,0,0
62234,67,66,1,1
62235,77,81,-4,4
62236,95,101,-6,6
62237,94,89,5,5
62238,131,122,9,9
62239,88,98,-10,10
62240,130,122,8,8
62241,78,74,4,4
62242,98,95,3,3
62243,66,62,4,4
62244,63,65,-2,2
62245,85,81,4,4
62246,82,81,1,1
62247,82,86,-4,4
62248,104,99,5,5
62249,120,113,7,7
62250,68,67,1,1
62251,108,108,0,0
62252,101,94,7,7
62253,102,94,8,8
62254,161,155,6,6
62255,48,57,-9,9
62256,82,88,-6,6
62257,134,124,10,10
62258,102,93,9,9
62259,47,55,-8,8
62260,101,72,29,29
62261,103,94,9,9
62262,158,139,19,19
62263,79,80,-1,1
62264,126,119,7,7
62265,72,78,-6,6
62266,103,98,5,5
62267,86,93,-7,7
62268,73,80,-7,7
62269,150,136,14,14
62270,69,62,7,7
62271,89,84,5,5
62272,102,91,11,11
62273,89,85,4,4
62274,92,92,0,0
62275,91,81,10,10
62276,69,70,-1,1
62277,31,53,-22,22
62278,62,63,-1,1
62279,74,75,-1,1
62280,73,65,8,8
62281,92,77,15,15
62282,68,69,-1,1
62283,121,112,9,9
62284,160,152,8,8
62285,124,117,7,7
62286,71,67,4,4
62287,98,86,12,12
62288,85,80,5,5
62289,93,82,11,11
62290,87,75,12,12
62291,210,171,39,39
62292,74,72,2,2
62293,84,86,-2,2
62294,141,134,7,7
62295,68,68,0,0
62296,118,114,4,4
62297,75,75,0,0
62298,150,138,12,12
62299,162,152,10,10
62300,59,60,-1,1
62301,82,79,3,3
62302,118,109,9,9
62303,94,96,-2,2
62304,75,89,-14,14
62305,71,68,3,3
62306,131,121,10,10
62307,120,108,12,12
62308,91,90,1,1
62309,112,102,10,10
62310,145,141,4,4
62311,93,81,12,12
62312,93,83,10,10
62313,89,75,14,14
62314,110,100,10,10
62315,78,76,2,2
62316,80,76,4,4
62317,133,130,3,3
62318,50,55,-5,5
62319,82,75,7,7
62320,145,118,27,27
62321,126,106,20,20
62322,105,99,6,6
62323,159,150,9,9
62324,118,118,0,0
62325,142,130,12,12
62326,108,96,12,12
62327,110,107,3,3
62328,106,92,14,14
62329,119,115,4,4
62330,90,88,2,2
62331,68,70,-2,2
62332,119,107,12,12
62333,162,144,18,18
62334,76,79,-3,3
62335,89,79,10,10
62336,57,60,-3,3
62337,79,78,1,1
62338,72,80,-8,8
62339,110,95,15,15
62340,82,76,6,6
62341,76,70,6,6
62342,68,72,-4,4
62343,79,100,-21,21
62344,64,66,-2,2
62345,151,131,20,20
62346,64,62,2,2
62347,110,102,8,8
62348,78,69,9,9
62349,123,116,7,7
62350,118,111,7,7
62351,58,63,-5,5
62352,140,126,14,14
62353,128,112,16,16
62354,57,54,3,3
62355,101,100,1,1
62356,106,98,8,8
62357,71,75,-4,4
62358,61,59,2,2
62359,187,153,34,34
62360,123,107,16,16
62361,64,59,5,5
62362,59,63,-4,4
62363,83,80,3,3
62364,68,69,-1,1
62365,83,74,9,9
62366,111,100,11,11
62367,86,90,-4,4
62368,87,82,5,5
62369,97,89,8,8
62370,76,75,1,1
62371,91,90,1,1
62372,169,144,25,25
62373,51,53,-2,2
62374,57,68,-11,11
62375,168,163,5,5
62376,93,70,23,23
62377,93,87,6,6
62378,98,81,17,17
62379,76,84,-8,8
62380,142,133,9,9
62381,60,60,0,0
62382,118,107,11,11
62383,40,60,-20,20
62384,68,59,9,9
62385,75,69,6,6
62386,97,91,6,6
62387,124,119,5,5
62388,68,59,9,9
62389,89,85,4,4
62390,109,105,4,4
62391,53,53,0,0
62392,112,103,9,9
62393,140,140,0,0
62394,113,101,12,12
62395,105,112,-7,7
62396,69,64,5,5
62397,98,117,-19,19
62398,150,142,8,8
62399,93,88,5,5
62400,117,120,-3,3
62401,44,52,-8,8
62402,65,58,7,7
62403,78,69,9,9
62404,149,141,8,8
62405,75,70,5,5
62406,82,82,0,0
62407,93,84,9,9
62408,129,127,2,2
62409,46,54,-8,8
62410,56,53,3,3
62411,99,82,17,17
62412,31,52,-21,21
62413,113,108,5,5
62414,167,164,3,3
62415,113,110,3,3
62416,171,165,6,6
62417,71,71,0,0
62418,103,100,3,3
62419,76,78,-2,2
62420,64,55,9,9
62421,105,104,1,1
62422,176,162,14,14
62423,127,112,15,15
62424,118,100,18,18
62425,88,97,-9,9
62426,133,128,5,5
62427,84,91,-7,7
62428,108,105,3,3
62429,72,69,3,3
62430,128,122,6,6
62431,36,53,-17,17
62432,116,101,15,15
62433,105,105,0,0
62434,85,85,0,0
62435,48,53,-5,5
62436,142,121,21,21
62437,78,61,17,17
62438,72,74,-2,2
62439,255,226,29,29
62440,113,112,1,1
62441,98,86,12,12
62442,143,125,18,18
62443,85,104,-19,19
62444,111,110,1,1
62445,106,99,7,7
62446,111,107,4,4
62447,84,76,8,8
62448,74,73,1,1
62449,87,88,-1,1
62450,133,130,3,3
62451,111,112,-1,1
62452,78,76,2,2
62453,83,85,-2,2
62454,117,101,16,16
62455,97,90,7,7
62456,127,124,3,3
62457,66,67,-1,1
62458,124,112,12,12
62459,72,70,2,2
62460,108,93,15,15
62461,124,123,1,1
62462,137,113,24,24
62463,84,82,2,2
62464,175,166,9,9
62465,32,51,-19,19
62466,127,110,17,17
62467,139,137,2,2
62468,84,107,-23,23
62469,138,137,1,1
62470,147,141,6,6
62471,49,54,-5,5
62472,87,81,6,6
62473,71,72,-1,1
62474,89,74,15,15
62475,122,115,7,7
62476,110,112,-2,2
62477,112,111,1,1
62478,161,138,23,23
62479,78,85,-7,7
62480,84,84,0,0
62481,96,84,12,12
62482,83,80,3,3
62483,166,137,29,29
62484,69,62,7,7
62485,48,55,-7,7
62486,84,69,15,15
62487,113,92,21,21
62488,89,88,1,1
62489,51,55,-4,4
62490,101,99,2,2
62491,70,66,4,4
62492,107,97,10,10
62493,99,91,8,8
62494,142,128,14,14
62495,123,108,15,15
62496,81,75,6,6
62497,60,57,3,3
62498,139,126,13,13
62499,93,86,7,7
62500,123,127,-4,4
62501,101,77,24,24
62502,128,122,6,6
62503,72,69,3,3
62504,134,118,16,16
62505,89,86,3,3
62506,162,147,15,15
62507,129,108,21,21
62508,97,93,4,4
62509,63,70,-7,7
62510,88,88,0,0
62511,47,53,-6,6
62512,163,146,17,17
62513,169,166,3,3
62514,88,82,6,6
62515,116,110,6,6
62516,68,67,1,1
62517,66,65,1,1
62518,75,75,0,0
62519,79,82,-3,3
62520,132,130,2,2
62521,64,67,-3,3
62522,154,144,10,10
62523,159,128,31,31
62524,97,95,2,2
62525,151,141,10,10
62526,64,67,-3,3
62527,86,73,13,13
62528,86,102,-16,16
62529,105,100,5,5
62530,135,131,4,4
62531,78,84,-6,6
62532,180,153,27,27
62533,126,112,14,14
62534,115,114,1,1
62535,95,102,-7,7
62536,123,105,18,18
62537,49,62,-13,13
62538,94,96,-2,2
62539,170,158,12,12
62540,92,89,3,3
62541,101,104,-3,3
62542,93,91,2,2
62543,123,136,-13,13
62544,83,70,13,13
62545,122,101,21,21
62546,109,117,-8,8
62547,67,58,9,9
62548,59,62,-3,3
62549,79,72,7,7
62550,82,85,-3,3
62551,69,68,1,1
62552,83,89,-6,6
62553,116,105,11,11
62554,202,167,35,35
62555,92,99,-7,7
62556,95,85,10,10
62557,104,102,2,2
62558,124,112,12,12
62559,203,178,25,25
62560,95,91,4,4
62561,131,124,7,7
62562,42,52,-10,10
62563,106,83,23,23
62564,40,54,-14,14
62565,81,80,1,1
62566,125,108,17,17
62567,82,79,3,3
62568,121,110,11,11
62569,85,94,-9,9
62570,104,89,15,15
62571,82,76,6,6
62572,76,70,6,6
62573,60,59,1,1
62574,91,71,20,20
62575,96,82,14,14
62576,118,110,8,8
62577,101,92,9,9
62578,140,136,4,4
62579,153,146,7,7
62580,115,122,-7,7
62581,38,58,-20,20
62582,74,74,0,0
62583,28,58,-30,30
62584,65,66,-1,1
62585,113,115,-2,2
62586,109,107,2,2
62587,93,90,3,3
62588,87,81,6,6
62589,54,56,-2,2
62590,125,116,9,9
62591,141,134,7,7
62592,114,117,-3,3
62593,122,113,9,9
62594,138,134,4,4
62595,98,90,8,8
62596,84,80,4,4
62597,118,112,6,6
62598,114,110,4,4
62599,69,71,-2,2
62600,47,57,-10,10
62601,72,62,10,10
62602,72,58,14,14
62603,85,83,2,2
62604,48,52,-4,4
62605,96,89,7,7
62606,90,84,6,6
62607,99,88,11,11
62608,122,121,1,1
62609,60,63,-3,3
62610,80,82,-2,2
62611,79,82,-3,3
62612,54,55,-1,1
62613,90,89,1,1
62614,84,85,-1,1
62615,98,95,3,3
62616,106,99,7,7
62617,70,73,-3,3
62618,93,82,11,11
62619,81,75,6,6
62620,108,100,8,8
62621,66,65,1,1
62622,92,86,6,6
62623,58,54,4,4
62624,80,76,4,4
62625,72,75,-3,3
62626,92,85,7,7
62627,114,119,-5,5
62628,149,129,20,20
62629,85,78,7,7
62630,61,54,7,7
62631,104,92,12,12
62632,100,89,11,11
62633,132,126,6,6
62634,132,122,10,10
62635,114,98,16,16
62636,89,88,1,1
62637,52,53,-1,1
62638,51,53,-2,2
62639,109,109,0,0
62640,112,119,-7,7
62641,80,73,7,7
62642,158,169,-11,11
62643,103,87,16,16
62644,59,59,0,0
62645,118,105,13,13
62646,114,105,9,9
62647,101,92,9,9
62648,64,64,0,0
62649,75,72,3,3
62650,110,94,16,16
62651,168,172,-4,4
62652,109,95,14,14
62653,106,102,4,4
62654,32,74,-42,42
62655,86,88,-2,2
62656,185,143,42,42
62657,125,128,-3,3
62658,48,54,-6,6
62659,128,125,3,3
62660,138,137,1,1
62661,75,67,8,8
62662,84,102,-18,18
62663,115,97,18,18
62664,58,68,-10,10
62665,97,93,4,4
62666,152,133,19,19
62667,94,95,-1,1
62668,114,109,5,5
62669,130,131,-1,1
62670,61,60,1,1
62671,185,160,25,25
62672,110,103,7,7
62673,58,57,1,1
62674,79,83,-4,4
62675,79,74,5,5
62676,93,84,9,9
62677,129,122,7,7
62678,134,122,12,12
62679,98,100,-2,2
62680,162,152,10,10
62681,83,82,1,1
62682,107,89,18,18
62683,98,103,-5,5
62684,131,114,17,17
62685,57,55,2,2
62686,153,135,18,18
62687,126,119,7,7
62688,89,85,4,4
62689,68,64,4,4
62690,131,118,13,13
62691,68,76,-8,8
62692,94,83,11,11
62693,135,119,16,16
62694,96,93,3,3
62695,95,99,-4,4
62696,90,85,5,5
62697,55,57,-2,2
62698,108,110,-2,2
62699,36,52,-16,16
62700,73,66,7,7
62701,73,80,-7,7
62702,102,94,8,8
62703,52,53,-1,1
62704,22,73,-51,51
62705,102,89,13,13
62706,136,117,19,19
62707,83,85,-2,2
62708,76,75,1,1
62709,135,130,5,5
62710,116,115,1,1
62711,69,69,0,0
62712,42,52,-10,10
62713,86,71,15,15
62714,131,114,17,17
62715,119,110,9,9
62716,65,64,1,1
62717,100,104,-4,4
62718,65,67,-2,2
62719,73,72,1,1
62720,63,62,1,1
62721,115,147,-32,32
62722,164,141,23,23
62723,146,142,4,4
62724,64,66,-2,2
62725,101,92,9,9
62726,124,114,10,10
62727,74,80,-6,6
62728,92,76,16,16
62729,90,86,4,4
62730,93,87,6,6
62731,76,78,-2,2
62732,133,129,4,4
62733,54,56,-2,2
62734,147,117,30,30
62735,107,108,-1,1
62736,132,115,17,17
62737,129,115,14,14
62738,95,88,7,7
62739,78,84,-6,6
62740,93,82,11,11
62741,85,90,-5,5
62742,138,145,-7,7
62743,106,104,2,2
62744,45,54,-9,9
62745,50,55,-5,5
62746,55,60,-5,5
62747,44,62,-18,18
62748,70,67,3,3
62749,125,117,8,8
62750,82,78,4,4
62751,80,76,4,4
62752,120,114,6,6
62753,100,94,6,6
62754,70,65,5,5
62755,65,63,2,2
62756,96,98,-2,2
62757,93,90,3,3
62758,106,96,10,10
62759,168,147,21,21
62760,169,154,15,15
62761,95,86,9,9
62762,95,93,2,2
62763,81,74,7,7
62764,65,73,-8,8
62765,64,71,-7,7
62766,62,72,-10,10
62767,119,111,8,8
62768,93,85,8,8
62769,77,72,5,5
62770,141,133,8,8
62771,66,67,-1,1
62772,76,86,-10,10
62773,148,136,12,12
62774,57,68,-11,11
62775,78,66,12,12
62776,134,110,24,24
62777,133,121,12,12
62778,66,68,-2,2
62779,75,69,6,6
62780,97,89,8,8
62781,131,119,12,12
62782,171,156,15,15
62783,222,202,20,20
62784,102,102,0,0
62785,60,59,1,1
62786,144,142,2,2
62787,43,55,-12,12
62788,82,75,7,7
62789,84,82,2,2
62790,92,95,-3,3
62791,94,74,20,20
62792,179,169,10,10
62793,119,116,3,3
62794,61,65,-4,4
62795,93,97,-4,4
62796,53,56,-3,3
62797,142,138,4,4
62798,69,65,4,4
62799,90,89,1,1
62800,139,132,7,7
62801,90,107,-17,17
62802,56,55,1,1
62803,113,115,-2,2
62804,91,84,7,7
62805,86,82,4,4
62806,111,100,11,11
62807,74,64,10,10
62808,139,122,17,17
62809,96,83,13,13
62810,105,95,10,10
62811,139,133,6,6
62812,61,62,-1,1
62813,70,70,0,0
62814,70,73,-3,3
62815,61,58,3,3
62816,127,131,-4,4
62817,92,96,-4,4
62818,120,106,14,14
62819,52,56,-4,4
62820,86,85,1,1
62821,62,59,3,3
62822,101,119,-18,18
62823,85,96,-11,11
62824,96,96,0,0
62825,105,102,3,3
62826,122,118,4,4
62827,116,110,6,6
62828,98,78,20,20
62829,154,142,12,12
62830,100,89,11,11
62831,164,149,15,15
62832,162,150,12,12
62833,136,138,-2,2
62834,62,67,-5,5
62835,178,164,14,14
62836,109,89,20,20
62837,121,103,18,18
62838,108,116,-8,8
62839,84,87,-3,3
62840,131,116,15,15
62841,122,106,16,16
62842,64,70,-6,6
62843,84,82,2,2
62844,72,72,0,0
62845,185,158,27,27
62846,77,73,4,4
62847,137,152,-15,15
62848,93,99,-6,6
62849,86,95,-9,9
62850,144,123,21,21
62851,78,80,-2,2
62852,61,63,-2,2
62853,129,113,16,16
62854,52,63,-11,11
62855,195,173,22,22
62856,87,88,-1,1
62857,101,102,-1,1
62858,103,99,4,4
62859,169,150,19,19
62860,104,99,5,5
62861,80,74,6,6
62862,40,58,-18,18
62863,90,92,-2,2
62864,89,93,-4,4
62865,105,99,6,6
62866,86,89,-3,3
62867,133,121,12,12
62868,89,84,5,5
62869,64,60,4,4
62870,94,100,-6,6
62871,86,90,-4,4
62872,128,119,9,9
62873,53,56,-3,3
62874,91,78,13,13
62875,74,69,5,5
62876,64,63,1,1
62877,81,68,13,13
62878,66,67,-1,1
62879,76,66,10,10
62880,91,85,6,6
62881,76,72,4,4
62882,109,96,13,13
62883,77,70,7,7
62884,76,75,1,1
62885,110,94,16,16
62886,88,82,6,6
62887,120,110,10,10
62888,127,119,8,8
62889,106,106,0,0
62890,201,178,23,23
62891,111,105,6,6
62892,231,197,34,34
62893,59,63,-4,4
62894,150,135,15,15
62895,141,129,12,12
62896,62,58,4,4
62897,191,179,12,12
62898,119,114,5,5
62899,72,77,-5,5
62900,103,99,4,4
62901,79,82,-3,3
62902,106,105,1,1
62903,104,115,-11,11
62904,88,92,-4,4
62905,78,80,-2,2
62906,81,88,-7,7
62907,98,99,-1,1
62908,123,117,6,6
62909,142,129,13,13
62910,74,71,3,3
62911,163,145,18,18
62912,102,87,15,15
62913,60,60,0,0
62914,133,109,24,24
62915,59,59,0,0
62916,47,56,-9,9
62917,86,85,1,1
62918,124,113,11,11
62919,28,51,-23,23
62920,59,60,-1,1
62921,124,133,-9,9
62922,105,100,5,5
62923,103,93,10,10
62924,80,77,3,3
62925,82,76,6,6
62926,84,77,7,7
62927,128,122,6,6
62928,101,102,-1,1
62929,72,69,3,3
62930,89,78,11,11
62931,119,113,6,6
62932,181,168,13,13
62933,146,140,6,6
62934,58,60,-2,2
62935,80,68,12,12
62936,37,53,-16,16
62937,45,54,-9,9
62938,95,102,-7,7
62939,108,102,6,6
62940,79,72,7,7
62941,85,73,12,12
62942,53,59,-6,6
62943,211,183,28,28
62944,103,99,4,4
62945,77,73,4,4
62946,75,69,6,6
62947,95,93,2,2
62948,102,90,12,12
62949,77,75,2,2
62950,54,59,-5,5
62951,110,102,8,8
62952,121,108,13,13
62953,89,72,17,17
62954,93,97,-4,4
62955,44,54,-10,10
62956,84,93,-9,9
62957,135,119,16,16
62958,66,61,5,5
62959,104,109,-5,5
62960,141,129,12,12
62961,98,91,7,7
62962,90,95,-5,5
62963,115,107,8,8
62964,109,106,3,3
62965,69,73,-4,4
62966,64,62,2,2
62967,185,161,24,24
62968,114,107,7,7
62969,191,156,35,35
62970,49,53,-4,4
62971,83,84,-1,1
62972,100,98,2,2
62973,98,87,11,11
62974,69,78,-9,9
62975,103,87,16,16
62976,148,147,1,1
62977,81,72,9,9
62978,151,143,8,8
62979,70,60,10,10
62980,88,80,8,8
62981,93,94,-1,1
62982,60,74,-14,14
62983,88,78,10,10
62984,63,66,-3,3
62985,92,82,10,10
62986,108,108,0,0
62987,78,84,-6,6
62988,156,136,20,20
62989,63,60,3,3
62990,58,66,-8,8
62991,38,53,-15,15
62992,107,96,11,11
62993,101,92,9,9
62994,65,73,-8,8
62995,120,117,3,3
62996,101,88,13,13
62997,106,93,13,13
62998,72,67,5,5
62999,127,112,15,15
63000,65,67,-2,2
63001,126,108,18,18
63002,113,110,3,3
63003,104,110,-6,6
63004,152,139,13,13
63005,57,59,-2,2
63006,83,74,9,9
63007,101,100,1,1
63008,81,79,2,2
63009,54,62,-8,8
63010,80,77,3,3
63011,83,85,-2,2
63012,31,52,-21,21
63013,64,63,1,1
63014,159,155,4,4
63015,133,125,8,8
63016,116,117,-1,1
63017,57,54,3,3
63018,99,92,7,7
63019,62,58,4,4
63020,90,86,4,4
