,original,predict,differ,abs
63021,117,112,5,5
63022,142,125,17,17
63023,177,155,22,22
63024,59,59,0,0
63025,89,98,-9,9
63026,69,64,5,5
63027,63,68,-5,5
63028,46,70,-24,24
63029,136,138,-2,2
63030,105,115,-10,10
63031,127,129,-2,2
63032,66,71,-5,5
63033,138,132,6,6
63034,71,69,2,2
63035,97,95,2,2
63036,112,109,3,3
63037,77,78,-1,1
63038,57,58,-1,1
63039,84,86,-2,2
63040,85,75,10,10
63041,111,99,12,12
63042,123,115,8,8
63043,110,112,-2,2
63044,114,117,-3,3
63045,111,130,-19,19
63046,71,78,-7,7
63047,93,83,10,10
63048,343,293,50,50
63049,72,71,1,1
63050,186,156,30,30
63051,62,60,2,2
63052,79,78,1,1
63053,129,129,0,0
63054,121,131,-10,10
63055,105,97,8,8
63056,157,141,16,16
63057,115,104,11,11
63058,78,73,5,5
63059,179,178,1,1
63060,80,78,2,2
63061,113,116,-3,3
63062,87,88,-1,1
63063,95,92,3,3
63064,95,97,-2,2
63065,104,98,6,6
63066,88,83,5,5
63067,61,64,-3,3
63068,63,54,9,9
63069,87,101,-14,14
63070,157,158,-1,1
63071,92,116,-24,24
63072,53,54,-1,1
63073,128,115,13,13
63074,114,107,7,7
63075,95,89,6,6
63076,102,100,2,2
63077,120,118,2,2
63078,110,115,-5,5
63079,207,183,24,24
63080,103,98,5,5
63081,55,56,-1,1
63082,98,93,5,5
63083,99,97,2,2
63084,94,92,2,2
63085,82,88,-6,6
63086,60,82,-22,22
63087,95,100,-5,5
63088,113,100,13,13
63089,113,110,3,3
63090,105,97,8,8
63091,80,65,15,15
63092,104,106,-2,2
63093,97,92,5,5
63094,62,66,-4,4
63095,62,73,-11,11
63096,85,89,-4,4
63097,114,113,1,1
63098,72,61,11,11
63099,82,75,7,7
63100,94,85,9,9
63101,90,90,0,0
63102,110,98,12,12
63103,90,82,8,8
63104,80,80,0,0
63105,109,94,15,15
63106,61,65,-4,4
63107,185,171,14,14
63108,117,112,5,5
63109,139,131,8,8
63110,56,58,-2,2
63111,74,72,2,2
63112,107,108,-1,1
63113,78,84,-6,6
63114,51,54,-3,3
63115,87,84,3,3
63116,114,108,6,6
63117,83,78,5,5
63118,137,122,15,15
63119,117,108,9,9
63120,87,91,-4,4
63121,69,73,-4,4
63122,86,87,-1,1
63123,150,145,5,5
63124,162,152,10,10
63125,87,86,1,1
63126,68,63,5,5
63127,68,66,2,2
63128,126,97,29,29
63129,109,98,11,11
63130,106,114,-8,8
63131,114,107,7,7
63132,136,138,-2,2
63133,128,107,21,21
63134,109,112,-3,3
63135,114,111,3,3
63136,102,102,0,0
63137,144,130,14,14
63138,52,55,-3,3
63139,73,83,-10,10
63140,116,108,8,8
63141,111,95,16,16
63142,106,105,1,1
63143,125,121,4,4
63144,119,96,23,23
63145,77,78,-1,1
63146,78,73,5,5
63147,62,59,3,3
63148,80,84,-4,4
63149,101,101,0,0
63150,130,130,0,0
63151,165,146,19,19
63152,88,74,14,14
63153,97,99,-2,2
63154,125,111,14,14
63155,55,60,-5,5
63156,76,79,-3,3
63157,124,126,-2,2
63158,82,84,-2,2
63159,60,64,-4,4
63160,107,101,6,6
63161,109,109,0,0
63162,162,143,19,19
63163,95,111,-16,16
63164,54,54,0,0
63165,125,117,8,8
63166,107,94,13,13
63167,74,65,9,9
63168,155,142,13,13
63169,77,80,-3,3
63170,80,71,9,9
63171,122,120,2,2
63172,71,74,-3,3
63173,112,99,13,13
63174,61,67,-6,6
63175,88,89,-1,1
63176,171,149,22,22
63177,98,87,11,11
63178,59,61,-2,2
63179,150,142,8,8
63180,94,91,3,3
63181,112,109,3,3
63182,113,91,22,22
63183,92,88,4,4
63184,121,118,3,3
63185,101,94,7,7
63186,82,77,5,5
63187,125,106,19,19
63188,74,72,2,2
63189,68,69,-1,1
63190,104,104,0,0
63191,80,77,3,3
63192,101,89,12,12
63193,96,99,-3,3
63194,96,91,5,5
63195,79,84,-5,5
63196,75,71,4,4
63197,121,118,3,3
63198,173,155,18,18
63199,123,112,11,11
63200,124,112,12,12
63201,123,115,8,8
63202,129,126,3,3
63203,119,101,18,18
63204,107,107,0,0
63205,117,107,10,10
63206,74,74,0,0
63207,72,75,-3,3
63208,92,99,-7,7
63209,102,92,10,10
63210,123,128,-5,5
63211,119,123,-4,4
63212,71,71,0,0
63213,64,69,-5,5
63214,108,102,6,6
63215,140,121,19,19
63216,90,89,1,1
63217,128,110,18,18
63218,99,96,3,3
63219,82,93,-11,11
63220,156,146,10,10
63221,137,129,8,8
63222,78,66,12,12
63223,95,93,2,2
63224,82,92,-10,10
63225,90,91,-1,1
63226,64,63,1,1
63227,73,77,-4,4
63228,53,60,-7,7
63229,123,117,6,6
63230,62,64,-2,2
63231,92,97,-5,5
63232,123,111,12,12
63233,125,112,13,13
63234,41,53,-12,12
63235,187,169,18,18
63236,91,86,5,5
63237,76,75,1,1
63238,176,154,22,22
63239,93,97,-4,4
63240,87,88,-1,1
63241,89,91,-2,2
63242,88,82,6,6
63243,99,85,14,14
63244,134,115,19,19
63245,95,93,2,2
63246,105,102,3,3
63247,42,55,-13,13
63248,96,86,10,10
63249,50,60,-10,10
63250,63,61,2,2
63251,95,102,-7,7
63252,99,92,7,7
63253,109,119,-10,10
63254,133,116,17,17
63255,90,79,11,11
63256,71,69,2,2
63257,58,73,-15,15
63258,173,156,17,17
63259,77,69,8,8
63260,88,70,18,18
63261,72,70,2,2
63262,116,105,11,11
63263,61,61,0,0
63264,94,81,13,13
63265,117,119,-2,2
63266,114,111,3,3
63267,147,131,16,16
63268,125,114,11,11
63269,100,96,4,4
63270,101,88,13,13
63271,112,108,4,4
63272,94,80,14,14
63273,119,109,10,10
63274,154,146,8,8
63275,82,79,3,3
63276,58,63,-5,5
63277,131,111,20,20
63278,82,91,-9,9
63279,96,93,3,3
63280,80,72,8,8
63281,118,117,1,1
63282,51,65,-14,14
63283,164,148,16,16
63284,77,99,-22,22
63285,144,138,6,6
63286,132,129,3,3
63287,89,86,3,3
63288,78,70,8,8
63289,51,57,-6,6
63290,100,100,0,0
63291,108,102,6,6
63292,143,125,18,18
63293,88,82,6,6
63294,67,63,4,4
63295,121,122,-1,1
63296,90,80,10,10
63297,65,65,0,0
63298,79,77,2,2
63299,144,132,12,12
63300,55,57,-2,2
63301,78,79,-1,1
63302,82,88,-6,6
63303,78,76,2,2
63304,160,154,6,6
63305,89,77,12,12
63306,101,106,-5,5
63307,114,92,22,22
63308,86,78,8,8
63309,155,149,6,6
63310,105,107,-2,2
63311,76,70,6,6
63312,149,134,15,15
63313,99,106,-7,7
63314,120,107,13,13
63315,69,68,1,1
63316,102,97,5,5
63317,59,57,2,2
63318,54,64,-10,10
63319,107,95,12,12
63320,60,60,0,0
63321,70,62,8,8
63322,219,200,19,19
63323,83,78,5,5
63324,68,64,4,4
63325,89,86,3,3
63326,68,72,-4,4
63327,108,110,-2,2
63328,94,97,-3,3
63329,90,91,-1,1
63330,171,158,13,13
63331,35,51,-16,16
63332,39,54,-15,15
63333,80,113,-33,33
63334,69,66,3,3
63335,109,106,3,3
63336,112,115,-3,3
63337,127,125,2,2
63338,87,81,6,6
63339,60,121,-61,61
63340,67,72,-5,5
63341,151,138,13,13
63342,115,107,8,8
63343,86,88,-2,2
63344,97,83,14,14
63345,128,115,13,13
63346,137,117,20,20
63347,102,96,6,6
63348,76,78,-2,2
63349,33,51,-18,18
63350,89,85,4,4
63351,68,63,5,5
63352,55,57,-2,2
63353,104,102,2,2
63354,98,97,1,1
63355,67,62,5,5
63356,103,95,8,8
63357,87,83,4,4
63358,92,88,4,4
63359,97,82,15,15
63360,144,131,13,13
63361,94,104,-10,10
63362,95,81,14,14
63363,131,115,16,16
63364,102,91,11,11
63365,132,127,5,5
63366,83,83,0,0
63367,127,126,1,1
63368,71,66,5,5
63369,86,84,2,2
63370,202,171,31,31
63371,181,158,23,23
63372,129,125,4,4
63373,112,105,7,7
63374,118,111,7,7
63375,46,52,-6,6
63376,120,102,18,18
63377,55,65,-10,10
63378,141,126,15,15
63379,92,84,8,8
63380,137,134,3,3
63381,59,59,0,0
63382,192,184,8,8
63383,144,139,5,5
63384,91,91,0,0
63385,111,110,1,1
63386,52,60,-8,8
63387,135,122,13,13
63388,43,59,-16,16
63389,138,117,21,21
63390,159,139,20,20
63391,88,91,-3,3
63392,63,63,0,0
63393,90,88,2,2
63394,101,91,10,10
63395,72,69,3,3
63396,64,61,3,3
63397,81,73,8,8
63398,94,90,4,4
63399,125,121,4,4
63400,64,62,2,2
63401,68,66,2,2
63402,77,82,-5,5
63403,125,123,2,2
63404,68,67,1,1
63405,131,126,5,5
63406,72,66,6,6
63407,113,103,10,10
63408,136,134,2,2
63409,136,122,14,14
63410,129,112,17,17
63411,118,107,11,11
63412,79,75,4,4
63413,98,91,7,7
63414,117,110,7,7
63415,98,101,-3,3
63416,30,56,-26,26
63417,76,75,1,1
63418,87,79,8,8
63419,110,100,10,10
63420,80,80,0,0
63421,48,60,-12,12
63422,120,110,10,10
63423,98,100,-2,2
63424,43,53,-10,10
63425,84,80,4,4
63426,62,61,1,1
63427,165,159,6,6
63428,56,57,-1,1
63429,85,80,5,5
63430,109,95,14,14
63431,149,133,16,16
63432,55,56,-1,1
63433,89,89,0,0
63434,68,73,-5,5
63435,68,66,2,2
63436,146,138,8,8
63437,112,106,6,6
63438,104,94,10,10
63439,49,62,-13,13
63440,67,61,6,6
63441,70,74,-4,4
63442,109,99,10,10
63443,56,55,1,1
63444,148,138,10,10
63445,97,95,2,2
63446,79,77,2,2
63447,116,103,13,13
63448,97,92,5,5
63449,79,78,1,1
63450,74,66,8,8
63451,67,57,10,10
63452,118,108,10,10
63453,72,74,-2,2
63454,128,103,25,25
63455,113,111,2,2
63456,103,107,-4,4
63457,86,88,-2,2
63458,59,63,-4,4
63459,114,116,-2,2
63460,125,128,-3,3
63461,105,98,7,7
63462,70,68,2,2
63463,147,129,18,18
63464,90,79,11,11
63465,81,84,-3,3
63466,65,72,-7,7
63467,63,61,2,2
63468,110,106,4,4
63469,108,93,15,15
63470,62,75,-13,13
63471,107,99,8,8
63472,47,53,-6,6
63473,76,75,1,1
63474,92,88,4,4
63475,129,123,6,6
63476,87,86,1,1
63477,90,77,13,13
63478,75,74,1,1
63479,69,69,0,0
63480,61,62,-1,1
63481,76,71,5,5
63482,49,53,-4,4
63483,133,118,15,15
63484,147,145,2,2
63485,115,98,17,17
63486,88,93,-5,5
63487,70,67,3,3
63488,77,73,4,4
63489,64,61,3,3
63490,182,158,24,24
63491,103,92,11,11
63492,91,92,-1,1
63493,104,96,8,8
63494,67,59,8,8
63495,90,91,-1,1
63496,81,82,-1,1
63497,140,131,9,9
63498,64,66,-2,2
63499,132,126,6,6
63500,64,60,4,4
63501,117,109,8,8
63502,86,93,-7,7
63503,216,181,35,35
63504,129,116,13,13
63505,107,101,6,6
63506,114,105,9,9
63507,99,86,13,13
63508,232,190,42,42
63509,81,80,1,1
63510,117,114,3,3
63511,142,136,6,6
63512,33,51,-18,18
63513,80,80,0,0
63514,95,81,14,14
63515,84,78,6,6
63516,111,114,-3,3
63517,53,56,-3,3
63518,47,57,-10,10
63519,80,78,2,2
63520,81,77,4,4
63521,74,69,5,5
63522,49,54,-5,5
63523,124,106,18,18
63524,98,90,8,8
63525,155,150,5,5
63526,58,58,0,0
63527,111,101,10,10
63528,99,110,-11,11
63529,124,112,12,12
63530,62,62,0,0
63531,55,57,-2,2
63532,72,69,3,3
63533,62,68,-6,6
63534,74,68,6,6
63535,76,62,14,14
63536,102,95,7,7
63537,87,85,2,2
63538,136,125,11,11
63539,89,81,8,8
63540,68,65,3,3
63541,67,67,0,0
63542,97,99,-2,2
63543,123,111,12,12
63544,170,149,21,21
63545,120,117,3,3
63546,110,112,-2,2
63547,100,97,3,3
63548,37,54,-17,17
63549,84,67,17,17
63550,62,61,1,1
63551,145,128,17,17
63552,106,99,7,7
63553,115,102,13,13
63554,126,125,1,1
63555,141,144,-3,3
63556,92,85,7,7
63557,110,107,3,3
63558,59,66,-7,7
63559,90,81,9,9
63560,77,73,4,4
63561,70,69,1,1
63562,77,71,6,6
63563,79,70,9,9
63564,154,140,14,14
63565,137,134,3,3
63566,106,104,2,2
63567,116,107,9,9
63568,119,104,15,15
63569,65,57,8,8
63570,139,128,11,11
63571,145,130,15,15
63572,141,133,8,8
63573,119,108,11,11
63574,70,72,-2,2
63575,78,76,2,2
63576,75,63,12,12
63577,100,91,9,9
63578,163,145,18,18
63579,162,148,14,14
63580,153,142,11,11
63581,94,94,0,0
63582,74,69,5,5
63583,88,85,3,3
63584,67,71,-4,4
63585,100,107,-7,7
63586,117,119,-2,2
63587,80,73,7,7
63588,95,82,13,13
63589,77,74,3,3
63590,121,112,9,9
63591,141,129,12,12
63592,83,71,12,12
63593,55,58,-3,3
63594,87,75,12,12
63595,76,76,0,0
63596,116,102,14,14
63597,162,185,-23,23
63598,114,107,7,7
63599,79,78,1,1
63600,117,119,-2,2
63601,54,55,-1,1
63602,87,88,-1,1
63603,124,121,3,3
63604,101,96,5,5
63605,53,54,-1,1
63606,133,125,8,8
63607,75,87,-12,12
63608,78,89,-11,11
63609,69,78,-9,9
63610,40,53,-13,13
63611,84,79,5,5
63612,94,92,2,2
63613,75,66,9,9
63614,95,94,1,1
63615,82,94,-12,12
63616,75,70,5,5
63617,141,113,28,28
63618,98,99,-1,1
63619,101,108,-7,7
63620,49,53,-4,4
63621,45,52,-7,7
63622,94,92,2,2
63623,132,107,25,25
63624,122,104,18,18
63625,96,95,1,1
63626,89,83,6,6
63627,114,111,3,3
63628,112,101,11,11
63629,55,64,-9,9
63630,63,62,1,1
63631,133,110,23,23
63632,71,79,-8,8
63633,81,69,12,12
63634,104,104,0,0
63635,97,77,20,20
63636,103,107,-4,4
63637,110,96,14,14
63638,91,89,2,2
63639,60,59,1,1
63640,58,62,-4,4
63641,91,87,4,4
63642,69,71,-2,2
63643,75,83,-8,8
63644,175,170,5,5
63645,62,61,1,1
63646,121,118,3,3
63647,64,63,1,1
63648,103,95,8,8
63649,109,71,38,38
63650,111,96,15,15
63651,87,78,9,9
63652,146,130,16,16
63653,68,69,-1,1
63654,69,69,0,0
63655,79,79,0,0
63656,111,118,-7,7
63657,72,67,5,5
63658,110,100,10,10
63659,106,103,3,3
63660,112,100,12,12
63661,85,73,12,12
63662,153,149,4,4
63663,102,82,20,20
63664,75,77,-2,2
63665,123,111,12,12
63666,80,90,-10,10
63667,81,82,-1,1
63668,76,75,1,1
63669,107,119,-12,12
63670,163,151,12,12
63671,75,81,-6,6
63672,83,78,5,5
63673,72,64,8,8
63674,73,73,0,0
63675,47,61,-14,14
63676,127,118,9,9
63677,31,54,-23,23
63678,88,79,9,9
63679,131,126,5,5
63680,140,146,-6,6
63681,172,158,14,14
63682,86,77,9,9
63683,137,125,12,12
63684,108,102,6,6
63685,67,69,-2,2
63686,157,164,-7,7
63687,42,55,-13,13
63688,81,81,0,0
63689,96,83,13,13
63690,189,177,12,12
63691,97,105,-8,8
63692,82,87,-5,5
63693,105,92,13,13
63694,107,94,13,13
63695,81,80,1,1
63696,44,53,-9,9
63697,93,91,2,2
63698,63,59,4,4
63699,46,89,-43,43
63700,128,130,-2,2
63701,133,126,7,7
63702,40,52,-12,12
63703,119,108,11,11
63704,100,90,10,10
63705,96,90,6,6
63706,84,82,2,2
63707,188,174,14,14
63708,66,67,-1,1
63709,145,136,9,9
63710,50,58,-8,8
63711,74,70,4,4
63712,82,81,1,1
63713,92,89,3,3
63714,131,124,7,7
63715,69,65,4,4
63716,97,83,14,14
63717,137,128,9,9
63718,98,96,2,2
63719,67,67,0,0
63720,107,109,-2,2
63721,49,53,-4,4
63722,76,74,2,2
63723,66,64,2,2
63724,170,151,19,19
63725,101,100,1,1
63726,95,79,16,16
63727,76,67,9,9
63728,82,77,5,5
63729,84,78,6,6
63730,106,99,7,7
63731,64,73,-9,9
63732,91,87,4,4
63733,86,81,5,5
63734,54,55,-1,1
63735,82,96,-14,14
63736,89,89,0,0
63737,97,95,2,2
63738,161,143,18,18
63739,48,52,-4,4
63740,109,101,8,8
63741,159,145,14,14
63742,106,105,1,1
63743,181,151,30,30
63744,129,128,1,1
63745,101,104,-3,3
63746,114,103,11,11
63747,126,113,13,13
63748,168,144,24,24
63749,95,94,1,1
63750,80,81,-1,1
63751,96,88,8,8
63752,35,64,-29,29
63753,73,74,-1,1
63754,89,82,7,7
63755,107,94,13,13
63756,88,86,2,2
63757,92,94,-2,2
63758,91,80,11,11
63759,91,80,11,11
63760,120,131,-11,11
63761,82,79,3,3
63762,80,82,-2,2
63763,55,55,0,0
63764,76,68,8,8
63765,72,67,5,5
63766,105,93,12,12
63767,113,107,6,6
63768,67,63,4,4
63769,101,102,-1,1
63770,80,86,-6,6
63771,80,83,-3,3
63772,96,85,11,11
63773,71,78,-7,7
63774,148,142,6,6
63775,72,67,5,5
63776,127,127,0,0
63777,75,74,1,1
63778,83,83,0,0
63779,90,91,-1,1
63780,86,86,0,0
63781,75,72,3,3
63782,72,71,1,1
63783,70,59,11,11
63784,105,101,4,4
63785,41,59,-18,18
63786,68,68,0,0
63787,86,80,6,6
63788,64,59,5,5
63789,86,87,-1,1
63790,51,59,-8,8
63791,124,109,15,15
63792,88,90,-2,2
63793,93,91,2,2
63794,54,67,-13,13
63795,71,61,10,10
63796,132,129,3,3
63797,101,93,8,8
63798,172,147,25,25
63799,176,163,13,13
63800,173,164,9,9
63801,130,122,8,8
63802,79,74,5,5
63803,102,102,0,0
63804,133,121,12,12
63805,90,70,20,20
63806,102,95,7,7
63807,65,62,3,3
63808,128,120,8,8
63809,159,122,37,37
63810,57,62,-5,5
63811,171,153,18,18
63812,66,70,-4,4
63813,165,144,21,21
63814,51,55,-4,4
63815,111,107,4,4
63816,211,174,37,37
63817,89,82,7,7
63818,74,76,-2,2
63819,86,92,-6,6
63820,129,103,26,26
63821,67,60,7,7
63822,112,109,3,3
63823,102,77,25,25
63824,76,72,4,4
63825,67,77,-10,10
63826,96,88,8,8
63827,115,115,0,0
63828,95,96,-1,1
63829,129,121,8,8
63830,78,72,6,6
63831,58,62,-4,4
63832,93,88,5,5
63833,53,53,0,0
63834,62,62,0,0
63835,89,86,3,3
63836,110,101,9,9
63837,109,116,-7,7
63838,34,61,-27,27
63839,94,76,18,18
63840,54,55,-1,1
63841,111,108,3,3
63842,128,126,2,2
63843,141,134,7,7
63844,92,85,7,7
63845,102,83,19,19
63846,94,98,-4,4
63847,130,119,11,11
63848,93,95,-2,2
63849,86,71,15,15
63850,102,99,3,3
63851,137,115,22,22
63852,55,52,3,3
63853,118,111,7,7
63854,121,112,9,9
63855,155,140,15,15
63856,71,76,-5,5
63857,140,134,6,6
63858,64,69,-5,5
63859,110,116,-6,6
63860,119,120,-1,1
63861,55,60,-5,5
63862,80,83,-3,3
63863,142,121,21,21
63864,44,54,-10,10
63865,111,111,0,0
63866,113,106,7,7
63867,146,126,20,20
63868,169,161,8,8
63869,129,117,12,12
63870,76,80,-4,4
63871,67,61,6,6
63872,75,74,1,1
63873,68,67,1,1
63874,74,76,-2,2
63875,80,75,5,5
63876,33,52,-19,19
63877,91,88,3,3
63878,75,68,7,7
63879,94,86,8,8
63880,142,125,17,17
63881,50,107,-57,57
63882,193,184,9,9
63883,81,83,-2,2
63884,111,101,10,10
63885,130,125,5,5
63886,51,56,-5,5
63887,73,68,5,5
63888,136,137,-1,1
63889,94,90,4,4
63890,111,94,17,17
63891,119,111,8,8
63892,101,101,0,0
63893,79,70,9,9
63894,92,88,4,4
63895,84,74,10,10
63896,48,56,-8,8
63897,105,105,0,0
63898,87,75,12,12
63899,91,92,-1,1
63900,78,83,-5,5
63901,136,140,-4,4
63902,123,120,3,3
63903,130,124,6,6
63904,126,115,11,11
63905,84,91,-7,7
63906,122,122,0,0
63907,124,122,2,2
63908,117,106,11,11
63909,49,53,-4,4
63910,63,59,4,4
63911,64,61,3,3
63912,57,60,-3,3
63913,37,54,-17,17
63914,38,52,-14,14
63915,56,55,1,1
63916,137,124,13,13
63917,109,110,-1,1
63918,158,146,12,12
63919,112,118,-6,6
63920,96,102,-6,6
63921,99,99,0,0
63922,68,68,0,0
63923,94,92,2,2
63924,118,116,2,2
63925,80,82,-2,2
63926,78,81,-3,3
63927,94,88,6,6
63928,172,162,10,10
63929,39,53,-14,14
63930,62,73,-11,11
63931,152,130,22,22
63932,120,106,14,14
63933,90,79,11,11
63934,105,94,11,11
63935,80,73,7,7
63936,58,61,-3,3
63937,51,56,-5,5
63938,90,84,6,6
63939,107,97,10,10
63940,71,70,1,1
63941,61,65,-4,4
63942,111,126,-15,15
63943,88,90,-2,2
63944,56,58,-2,2
63945,93,87,6,6
63946,106,99,7,7
63947,96,91,5,5
63948,81,84,-3,3
63949,63,58,5,5
63950,112,113,-1,1
63951,120,104,16,16
63952,59,55,4,4
63953,103,92,11,11
63954,50,55,-5,5
63955,115,90,25,25
63956,54,65,-11,11
63957,71,69,2,2
63958,59,57,2,2
63959,115,104,11,11
63960,47,56,-9,9
63961,100,94,6,6
63962,77,75,2,2
63963,195,167,28,28
63964,118,111,7,7
63965,90,88,2,2
63966,101,96,5,5
63967,141,129,12,12
63968,153,140,13,13
63969,72,76,-4,4
63970,76,80,-4,4
63971,141,116,25,25
63972,168,144,24,24
63973,189,154,35,35
63974,52,54,-2,2
63975,90,87,3,3
63976,81,83,-2,2
63977,54,58,-4,4
63978,128,113,15,15
63979,86,88,-2,2
63980,65,68,-3,3
63981,53,55,-2,2
63982,57,64,-7,7
63983,90,72,18,18
63984,73,75,-2,2
63985,75,81,-6,6
63986,85,79,6,6
63987,143,135,8,8
63988,44,57,-13,13
63989,81,71,10,10
63990,76,80,-4,4
63991,126,117,9,9
63992,46,55,-9,9
63993,139,119,20,20
63994,154,138,16,16
63995,161,156,5,5
63996,59,55,4,4
63997,78,81,-3,3
63998,85,82,3,3
63999,48,59,-11,11
64000,71,67,4,4
64001,79,82,-3,3
64002,65,62,3,3
64003,78,74,4,4
64004,117,112,5,5
64005,51,54,-3,3
64006,153,86,67,67
64007,118,118,0,0
64008,66,63,3,3
64009,75,78,-3,3
64010,102,106,-4,4
64011,85,81,4,4
64012,64,65,-1,1
64013,95,94,1,1
64014,160,139,21,21
64015,94,85,9,9
64016,68,78,-10,10
64017,180,166,14,14
64018,52,76,-24,24
64019,106,106,0,0
64020,85,84,1,1
64021,115,124,-9,9
64022,57,56,1,1
64023,104,100,4,4
64024,53,57,-4,4
64025,79,70,9,9
64026,68,77,-9,9
64027,86,73,13,13
64028,121,109,12,12
64029,54,56,-2,2
64030,74,69,5,5
64031,122,135,-13,13
64032,67,66,1,1
64033,128,126,2,2
64034,56,56,0,0
64035,146,136,10,10
64036,111,114,-3,3
64037,86,88,-2,2
64038,96,85,11,11
64039,144,142,2,2
64040,73,72,1,1
64041,50,54,-4,4
64042,179,167,12,12
64043,83,86,-3,3
64044,62,59,3,3
64045,103,97,6,6
64046,101,98,3,3
64047,59,60,-1,1
64048,74,65,9,9
64049,72,65,7,7
64050,75,84,-9,9
64051,109,108,1,1
64052,102,84,18,18
64053,143,132,11,11
64054,83,93,-10,10
64055,156,150,6,6
64056,124,112,12,12
64057,80,76,4,4
64058,161,140,21,21
64059,54,58,-4,4
64060,75,86,-11,11
64061,155,129,26,26
64062,117,103,14,14
64063,130,124,6,6
64064,225,186,39,39
64065,94,88,6,6
64066,63,60,3,3
64067,72,67,5,5
64068,179,164,15,15
64069,141,134,7,7
64070,82,71,11,11
64071,62,56,6,6
64072,122,119,3,3
64073,79,71,8,8
64074,93,77,16,16
64075,137,155,-18,18
64076,110,109,1,1
64077,137,128,9,9
64078,84,70,14,14
64079,64,62,2,2
64080,64,56,8,8
64081,56,62,-6,6
64082,70,72,-2,2
64083,76,75,1,1
64084,118,107,11,11
64085,88,78,10,10
64086,81,72,9,9
64087,129,115,14,14
64088,64,68,-4,4
64089,97,89,8,8
64090,123,121,2,2
64091,86,72,14,14
64092,97,90,7,7
64093,115,116,-1,1
64094,96,100,-4,4
64095,77,76,1,1
64096,168,170,-2,2
64097,51,55,-4,4
64098,90,82,8,8
64099,56,60,-4,4
64100,71,75,-4,4
64101,107,104,3,3
64102,94,83,11,11
64103,46,55,-9,9
64104,118,105,13,13
64105,129,113,16,16
64106,106,108,-2,2
64107,81,80,1,1
64108,82,74,8,8
64109,56,56,0,0
64110,79,69,10,10
64111,71,67,4,4
64112,148,146,2,2
64113,205,176,29,29
64114,142,120,22,22
64115,85,75,10,10
64116,47,54,-7,7
64117,91,86,5,5
64118,108,98,10,10
64119,73,67,6,6
64120,102,102,0,0
64121,129,134,-5,5
64122,130,154,-24,24
64123,103,90,13,13
64124,70,89,-19,19
64125,90,83,7,7
64126,118,127,-9,9
64127,85,70,15,15
64128,63,66,-3,3
64129,62,60,2,2
64130,93,90,3,3
64131,66,82,-16,16
64132,57,55,2,2
64133,43,55,-12,12
64134,104,92,12,12
64135,131,118,13,13
64136,88,78,10,10
64137,79,78,1,1
64138,83,68,15,15
64139,77,69,8,8
64140,82,80,2,2
64141,109,101,8,8
64142,118,110,8,8
64143,134,130,4,4
64144,124,128,-4,4
64145,105,108,-3,3
64146,102,92,10,10
64147,109,102,7,7
64148,100,95,5,5
64149,84,87,-3,3
64150,88,80,8,8
64151,86,80,6,6
64152,92,77,15,15
64153,125,114,11,11
64154,70,65,5,5
64155,167,133,34,34
64156,151,153,-2,2
64157,80,67,13,13
64158,125,102,23,23
64159,140,145,-5,5
64160,101,97,4,4
64161,68,62,6,6
64162,48,56,-8,8
64163,105,98,7,7
64164,72,65,7,7
64165,73,73,0,0
64166,139,131,8,8
64167,88,87,1,1
64168,65,98,-33,33
64169,100,94,6,6
64170,150,144,6,6
64171,116,111,5,5
64172,64,64,0,0
64173,115,102,13,13
