,original,predict,differ,abs
64174,58,61,-3,3
64175,132,136,-4,4
64176,91,82,9,9
64177,75,66,9,9
64178,98,98,0,0
64179,109,100,9,9
64180,115,100,15,15
64181,86,91,-5,5
64182,100,84,16,16
64183,77,72,5,5
64184,156,154,2,2
64185,63,59,4,4
64186,81,81,0,0
64187,95,86,9,9
64188,70,68,2,2
64189,100,98,2,2
64190,92,88,4,4
64191,150,142,8,8
64192,99,104,-5,5
64193,133,120,13,13
64194,46,54,-8,8
64195,99,87,12,12
64196,128,114,14,14
64197,77,76,1,1
64198,77,76,1,1
64199,62,65,-3,3
64200,175,144,31,31
64201,183,163,20,20
64202,80,83,-3,3
64203,124,121,3,3
64204,116,108,8,8
64205,140,138,2,2
64206,74,65,9,9
64207,104,118,-14,14
64208,43,55,-12,12
64209,191,171,20,20
64210,245,231,14,14
64211,94,84,10,10
64212,110,98,12,12
64213,86,84,2,2
64214,49,61,-12,12
64215,116,114,2,2
64216,58,59,-1,1
64217,51,66,-15,15
64218,96,92,4,4
64219,73,75,-2,2
64220,100,98,2,2
64221,83,129,-46,46
64222,130,120,10,10
64223,64,67,-3,3
64224,77,78,-1,1
64225,126,127,-1,1
64226,52,54,-2,2
64227,84,77,7,7
64228,69,80,-11,11
64229,107,119,-12,12
64230,104,88,16,16
64231,55,55,0,0
64232,87,90,-3,3
64233,88,91,-3,3
64234,147,144,3,3
64235,122,112,10,10
64236,120,108,12,12
64237,166,152,14,14
64238,80,86,-6,6
64239,122,117,5,5
64240,43,52,-9,9
64241,121,106,15,15
64242,70,72,-2,2
64243,101,95,6,6
64244,57,59,-2,2
64245,100,92,8,8
64246,52,57,-5,5
64247,69,67,2,2
64248,52,53,-1,1
64249,60,61,-1,1
64250,74,67,7,7
64251,92,92,0,0
64252,47,54,-7,7
64253,91,92,-1,1
64254,72,72,0,0
64255,45,52,-7,7
64256,70,76,-6,6
64257,119,117,2,2
64258,113,113,0,0
64259,51,56,-5,5
64260,56,59,-3,3
64261,95,89,6,6
64262,82,90,-8,8
64263,79,77,2,2
64264,70,70,0,0
64265,78,75,3,3
64266,94,91,3,3
64267,68,64,4,4
64268,87,86,1,1
64269,164,170,-6,6
64270,101,90,11,11
64271,145,138,7,7
64272,50,56,-6,6
64273,65,77,-12,12
64274,108,94,14,14
64275,77,74,3,3
64276,153,130,23,23
64277,113,102,11,11
64278,181,149,32,32
64279,52,55,-3,3
64280,96,96,0,0
64281,139,127,12,12
64282,91,91,0,0
64283,73,71,2,2
64284,77,75,2,2
64285,71,70,1,1
64286,51,57,-6,6
64287,90,86,4,4
64288,68,62,6,6
64289,73,71,2,2
64290,94,100,-6,6
64291,69,64,5,5
64292,90,87,3,3
64293,154,150,4,4
64294,163,136,27,27
64295,74,74,0,0
64296,55,59,-4,4
64297,73,76,-3,3
64298,33,51,-18,18
64299,154,137,17,17
64300,70,55,15,15
64301,72,72,0,0
64302,96,98,-2,2
64303,117,112,5,5
64304,127,119,8,8
64305,84,88,-4,4
64306,99,101,-2,2
64307,72,69,3,3
64308,144,128,16,16
64309,74,74,0,0
64310,75,75,0,0
64311,89,80,9,9
64312,122,111,11,11
64313,165,151,14,14
64314,45,55,-10,10
64315,82,85,-3,3
64316,84,77,7,7
64317,166,155,11,11
64318,140,126,14,14
64319,96,100,-4,4
64320,73,68,5,5
64321,200,178,22,22
64322,113,106,7,7
64323,137,126,11,11
64324,87,87,0,0
64325,127,120,7,7
64326,74,60,14,14
64327,89,82,7,7
64328,128,133,-5,5
64329,73,74,-1,1
64330,53,54,-1,1
64331,26,54,-28,28
64332,104,103,1,1
64333,91,79,12,12
64334,157,145,12,12
64335,93,84,9,9
64336,125,126,-1,1
64337,66,59,7,7
64338,125,113,12,12
64339,144,114,30,30
64340,106,95,11,11
64341,129,113,16,16
64342,86,93,-7,7
64343,188,170,18,18
64344,142,124,18,18
64345,54,55,-1,1
64346,185,147,38,38
64347,152,142,10,10
64348,55,54,1,1
64349,74,76,-2,2
64350,132,131,1,1
64351,80,72,8,8
64352,77,73,4,4
64353,67,76,-9,9
64354,71,65,6,6
64355,129,111,18,18
64356,116,103,13,13
64357,97,86,11,11
64358,39,51,-12,12
64359,44,54,-10,10
64360,73,70,3,3
64361,78,72,6,6
64362,68,61,7,7
64363,57,55,2,2
64364,97,76,21,21
64365,77,73,4,4
64366,159,149,10,10
64367,144,127,17,17
64368,58,59,-1,1
64369,74,80,-6,6
64370,47,55,-8,8
64371,86,83,3,3
64372,95,80,15,15
64373,74,71,3,3
64374,84,95,-11,11
64375,175,163,12,12
64376,47,52,-5,5
64377,110,97,13,13
64378,181,162,19,19
64379,117,112,5,5
64380,77,67,10,10
64381,88,77,11,11
64382,84,87,-3,3
64383,56,54,2,2
64384,49,60,-11,11
64385,75,79,-4,4
64386,58,57,1,1
64387,110,111,-1,1
64388,80,76,4,4
64389,120,126,-6,6
64390,79,94,-15,15
64391,107,108,-1,1
64392,79,73,6,6
64393,69,69,0,0
64394,36,56,-20,20
64395,106,102,4,4
64396,64,62,2,2
64397,91,94,-3,3
64398,70,71,-1,1
64399,69,67,2,2
64400,75,77,-2,2
64401,54,54,0,0
64402,69,74,-5,5
64403,105,112,-7,7
64404,67,68,-1,1
64405,28,51,-23,23
64406,57,56,1,1
64407,46,52,-6,6
64408,52,57,-5,5
64409,122,119,3,3
64410,101,92,9,9
64411,129,118,11,11
64412,143,145,-2,2
64413,193,169,24,24
64414,55,57,-2,2
64415,92,86,6,6
64416,107,85,22,22
64417,137,117,20,20
64418,100,97,3,3
64419,61,70,-9,9
64420,113,98,15,15
64421,112,103,9,9
64422,78,69,9,9
64423,82,86,-4,4
64424,58,66,-8,8
64425,65,56,9,9
64426,52,59,-7,7
64427,106,104,2,2
64428,47,56,-9,9
64429,72,80,-8,8
64430,75,77,-2,2
64431,135,135,0,0
64432,87,86,1,1
64433,175,158,17,17
64434,99,103,-4,4
64435,50,56,-6,6
64436,90,85,5,5
64437,83,88,-5,5
64438,68,68,0,0
64439,85,83,2,2
64440,73,76,-3,3
64441,58,68,-10,10
64442,78,72,6,6
64443,89,95,-6,6
64444,49,56,-7,7
64445,73,62,11,11
64446,108,79,29,29
64447,60,66,-6,6
64448,142,119,23,23
64449,217,181,36,36
64450,57,54,3,3
64451,61,58,3,3
64452,82,75,7,7
64453,73,72,1,1
64454,108,101,7,7
64455,139,138,1,1
64456,80,77,3,3
64457,218,195,23,23
64458,119,113,6,6
64459,105,101,4,4
64460,57,60,-3,3
64461,106,110,-4,4
64462,74,79,-5,5
64463,77,79,-2,2
64464,143,132,11,11
64465,103,97,6,6
64466,120,113,7,7
64467,124,109,15,15
64468,112,103,9,9
64469,105,91,14,14
64470,144,139,5,5
64471,97,87,10,10
64472,65,62,3,3
64473,74,71,3,3
64474,55,57,-2,2
64475,80,79,1,1
64476,115,107,8,8
64477,145,140,5,5
64478,103,107,-4,4
64479,132,116,16,16
64480,46,67,-21,21
64481,59,55,4,4
64482,83,75,8,8
64483,150,137,13,13
64484,182,165,17,17
64485,44,56,-12,12
64486,64,76,-12,12
64487,53,55,-2,2
64488,78,81,-3,3
64489,112,116,-4,4
64490,109,99,10,10
64491,95,102,-7,7
64492,62,81,-19,19
64493,57,61,-4,4
64494,130,126,4,4
64495,101,91,10,10
64496,135,135,0,0
64497,100,114,-14,14
64498,107,112,-5,5
64499,97,100,-3,3
64500,79,73,6,6
64501,80,82,-2,2
64502,94,68,26,26
64503,122,113,9,9
64504,57,58,-1,1
64505,58,61,-3,3
64506,76,71,5,5
64507,144,122,22,22
64508,51,54,-3,3
64509,54,57,-3,3
64510,85,84,1,1
64511,61,63,-2,2
64512,148,120,28,28
64513,33,51,-18,18
64514,99,93,6,6
64515,117,108,9,9
64516,82,76,6,6
64517,54,77,-23,23
64518,144,128,16,16
64519,141,132,9,9
64520,80,87,-7,7
64521,203,174,29,29
64522,93,88,5,5
64523,65,63,2,2
64524,61,57,4,4
64525,139,129,10,10
64526,84,80,4,4
64527,72,76,-4,4
64528,68,72,-4,4
64529,56,68,-12,12
64530,101,98,3,3
64531,63,72,-9,9
64532,94,93,1,1
64533,120,116,4,4
64534,113,115,-2,2
64535,32,51,-19,19
64536,94,103,-9,9
64537,116,113,3,3
64538,101,93,8,8
64539,57,60,-3,3
64540,144,131,13,13
64541,76,75,1,1
64542,94,89,5,5
64543,80,78,2,2
64544,100,94,6,6
64545,150,134,16,16
64546,85,88,-3,3
64547,77,71,6,6
64548,75,71,4,4
64549,170,150,20,20
64550,138,139,-1,1
64551,74,71,3,3
64552,83,79,4,4
64553,193,177,16,16
64554,95,82,13,13
64555,132,122,10,10
64556,69,65,4,4
64557,120,127,-7,7
64558,102,95,7,7
64559,87,82,5,5
64560,133,109,24,24
64561,106,101,5,5
64562,90,94,-4,4
64563,61,63,-2,2
64564,87,86,1,1
64565,130,118,12,12
64566,77,79,-2,2
64567,80,95,-15,15
64568,95,77,18,18
64569,64,62,2,2
64570,57,64,-7,7
64571,70,68,2,2
64572,111,102,9,9
64573,54,59,-5,5
64574,142,156,-14,14
64575,52,56,-4,4
64576,47,57,-10,10
64577,133,130,3,3
64578,140,140,0,0
64579,60,65,-5,5
64580,186,155,31,31
64581,77,73,4,4
64582,101,92,9,9
64583,59,58,1,1
64584,121,125,-4,4
64585,104,106,-2,2
64586,155,125,30,30
64587,83,77,6,6
64588,77,70,7,7
64589,123,108,15,15
64590,59,56,3,3
64591,105,86,19,19
64592,75,81,-6,6
64593,116,101,15,15
64594,72,71,1,1
64595,149,150,-1,1
64596,119,110,9,9
64597,63,71,-8,8
64598,87,79,8,8
64599,137,123,14,14
64600,82,71,11,11
64601,125,115,10,10
64602,36,52,-16,16
64603,67,67,0,0
64604,116,112,4,4
64605,155,139,16,16
64606,103,86,17,17
64607,104,95,9,9
64608,143,134,9,9
64609,123,117,6,6
64610,121,109,12,12
64611,87,79,8,8
64612,72,73,-1,1
64613,49,63,-14,14
64614,69,77,-8,8
64615,72,89,-17,17
64616,116,88,28,28
64617,138,140,-2,2
64618,97,98,-1,1
64619,63,59,4,4
64620,109,100,9,9
64621,80,80,0,0
64622,96,89,7,7
64623,98,84,14,14
64624,101,102,-1,1
64625,143,124,19,19
64626,90,85,5,5
64627,85,78,7,7
64628,120,119,1,1
64629,65,61,4,4
64630,161,138,23,23
64631,124,103,21,21
64632,103,100,3,3
64633,99,93,6,6
64634,121,122,-1,1
64635,122,116,6,6
64636,104,110,-6,6
64637,160,159,1,1
64638,109,86,23,23
64639,63,62,1,1
64640,112,106,6,6
64641,88,81,7,7
64642,88,83,5,5
64643,101,106,-5,5
64644,50,54,-4,4
64645,170,169,1,1
64646,64,70,-6,6
64647,102,111,-9,9
64648,93,86,7,7
64649,132,121,11,11
64650,75,77,-2,2
64651,84,74,10,10
64652,60,62,-2,2
64653,103,111,-8,8
64654,58,61,-3,3
64655,153,130,23,23
64656,135,121,14,14
64657,62,74,-12,12
64658,162,140,22,22
64659,74,74,0,0
64660,90,79,11,11
64661,127,121,6,6
64662,97,98,-1,1
64663,102,95,7,7
64664,117,111,6,6
64665,38,52,-14,14
64666,114,106,8,8
64667,45,52,-7,7
64668,100,96,4,4
64669,61,57,4,4
64670,101,86,15,15
64671,120,119,1,1
64672,152,138,14,14
64673,84,86,-2,2
64674,100,89,11,11
64675,108,101,7,7
64676,124,130,-6,6
64677,148,147,1,1
64678,46,53,-7,7
64679,119,114,5,5
64680,118,103,15,15
64681,52,61,-9,9
64682,104,108,-4,4
64683,82,98,-16,16
64684,100,86,14,14
64685,118,103,15,15
64686,70,71,-1,1
64687,104,85,19,19
64688,141,128,13,13
64689,97,93,4,4
64690,24,54,-30,30
64691,192,161,31,31
64692,71,62,9,9
64693,78,82,-4,4
64694,46,54,-8,8
64695,79,79,0,0
64696,153,128,25,25
64697,88,98,-10,10
64698,64,69,-5,5
64699,81,70,11,11
64700,81,78,3,3
64701,105,96,9,9
64702,88,90,-2,2
64703,120,122,-2,2
64704,68,65,3,3
64705,84,81,3,3
64706,121,109,12,12
64707,80,67,13,13
64708,138,136,2,2
64709,90,80,10,10
64710,87,90,-3,3
64711,92,88,4,4
64712,111,116,-5,5
64713,77,71,6,6
64714,74,73,1,1
64715,170,140,30,30
64716,77,74,3,3
64717,117,119,-2,2
64718,151,131,20,20
64719,84,85,-1,1
64720,108,111,-3,3
64721,69,71,-2,2
64722,121,120,1,1
64723,94,98,-4,4
64724,41,52,-11,11
64725,140,130,10,10
64726,76,66,10,10
64727,85,74,11,11
64728,104,104,0,0
64729,48,55,-7,7
64730,128,127,1,1
64731,68,64,4,4
64732,70,69,1,1
64733,93,81,12,12
64734,69,82,-13,13
64735,56,58,-2,2
64736,96,94,2,2
64737,50,57,-7,7
64738,64,67,-3,3
64739,69,75,-6,6
64740,89,80,9,9
64741,75,79,-4,4
64742,77,78,-1,1
64743,68,62,6,6
64744,59,87,-28,28
64745,140,114,26,26
64746,79,70,9,9
64747,46,52,-6,6
64748,54,54,0,0
64749,89,89,0,0
64750,99,101,-2,2
64751,68,66,2,2
64752,86,92,-6,6
64753,106,89,17,17
64754,82,74,8,8
64755,97,119,-22,22
64756,29,54,-25,25
64757,99,91,8,8
64758,119,116,3,3
64759,102,99,3,3
64760,104,102,2,2
64761,148,121,27,27
64762,146,135,11,11
64763,107,97,10,10
64764,49,57,-8,8
64765,45,52,-7,7
64766,133,123,10,10
64767,102,103,-1,1
64768,110,110,0,0
64769,100,96,4,4
64770,112,102,10,10
64771,59,66,-7,7
64772,73,61,12,12
64773,115,123,-8,8
64774,88,83,5,5
64775,77,84,-7,7
64776,133,125,8,8
64777,86,86,0,0
64778,74,64,10,10
64779,125,118,7,7
64780,97,97,0,0
64781,71,62,9,9
64782,42,53,-11,11
64783,140,133,7,7
64784,70,64,6,6
64785,76,75,1,1
64786,59,59,0,0
64787,87,92,-5,5
64788,134,115,19,19
64789,173,156,17,17
64790,47,54,-7,7
64791,112,97,15,15
64792,94,100,-6,6
64793,81,74,7,7
64794,152,147,5,5
64795,56,59,-3,3
64796,72,70,2,2
64797,82,79,3,3
64798,68,65,3,3
64799,87,87,0,0
64800,116,127,-11,11
64801,49,52,-3,3
64802,124,118,6,6
64803,146,146,0,0
64804,151,137,14,14
64805,67,82,-15,15
64806,57,90,-33,33
64807,147,142,5,5
64808,104,104,0,0
64809,124,121,3,3
64810,46,54,-8,8
64811,118,114,4,4
64812,110,107,3,3
64813,82,77,5,5
64814,97,85,12,12
64815,104,93,11,11
64816,46,52,-6,6
64817,76,82,-6,6
64818,66,67,-1,1
64819,51,52,-1,1
64820,63,55,8,8
64821,81,76,5,5
64822,110,108,2,2
64823,160,150,10,10
64824,65,63,2,2
64825,43,53,-10,10
64826,67,115,-48,48
64827,104,98,6,6
64828,83,89,-6,6
64829,57,68,-11,11
64830,139,128,11,11
64831,78,74,4,4
64832,68,61,7,7
64833,91,85,6,6
64834,117,115,2,2
64835,117,107,10,10
64836,110,110,0,0
64837,67,68,-1,1
64838,89,87,2,2
64839,96,102,-6,6
64840,92,98,-6,6
64841,87,84,3,3
64842,92,80,12,12
64843,59,64,-5,5
64844,66,64,2,2
64845,160,153,7,7
64846,188,159,29,29
64847,96,94,2,2
64848,75,79,-4,4
64849,140,127,13,13
64850,95,89,6,6
64851,83,82,1,1
64852,103,101,2,2
64853,81,82,-1,1
64854,87,83,4,4
64855,90,90,0,0
64856,66,65,1,1
64857,100,91,9,9
64858,75,69,6,6
64859,50,53,-3,3
64860,68,68,0,0
64861,82,77,5,5
64862,72,65,7,7
64863,56,58,-2,2
64864,113,107,6,6
64865,41,53,-12,12
64866,56,62,-6,6
64867,92,85,7,7
64868,68,67,1,1
64869,63,61,2,2
64870,111,111,0,0
64871,74,75,-1,1
64872,91,88,3,3
64873,84,129,-45,45
64874,107,108,-1,1
64875,95,91,4,4
64876,80,69,11,11
64877,125,124,1,1
64878,57,56,1,1
64879,115,119,-4,4
64880,117,107,10,10
64881,71,73,-2,2
64882,72,67,5,5
64883,199,168,31,31
64884,100,102,-2,2
64885,75,65,10,10
64886,78,72,6,6
64887,82,75,7,7
64888,85,84,1,1
64889,53,60,-7,7
64890,89,85,4,4
64891,111,97,14,14
64892,58,61,-3,3
64893,74,67,7,7
64894,106,117,-11,11
64895,139,133,6,6
64896,94,88,6,6
64897,66,64,2,2
64898,140,117,23,23
64899,100,94,6,6
64900,60,59,1,1
64901,118,102,16,16
64902,108,94,14,14
64903,131,113,18,18
64904,141,147,-6,6
64905,107,109,-2,2
64906,65,71,-6,6
64907,104,107,-3,3
64908,121,119,2,2
64909,93,98,-5,5
64910,85,89,-4,4
64911,77,70,7,7
64912,113,104,9,9
64913,44,54,-10,10
64914,110,121,-11,11
64915,75,65,10,10
64916,65,70,-5,5
64917,59,56,3,3
64918,102,88,14,14
64919,93,109,-16,16
64920,85,83,2,2
64921,57,58,-1,1
64922,129,116,13,13
64923,45,59,-14,14
64924,60,74,-14,14
64925,89,91,-2,2
64926,93,91,2,2
64927,104,97,7,7
64928,55,58,-3,3
64929,83,87,-4,4
64930,137,127,10,10
64931,109,95,14,14
64932,69,66,3,3
64933,110,117,-7,7
64934,119,96,23,23
64935,97,88,9,9
64936,81,79,2,2
64937,104,99,5,5
64938,71,76,-5,5
64939,50,59,-9,9
64940,136,122,14,14
64941,70,65,5,5
64942,63,67,-4,4
64943,90,91,-1,1
64944,102,95,7,7
64945,50,54,-4,4
64946,138,122,16,16
64947,103,119,-16,16
64948,127,120,7,7
64949,129,129,0,0
64950,144,132,12,12
64951,52,59,-7,7
64952,72,71,1,1
64953,94,94,0,0
64954,77,68,9,9
64955,62,66,-4,4
64956,91,89,2,2
64957,58,56,2,2
64958,78,76,2,2
64959,63,61,2,2
64960,111,98,13,13
64961,87,85,2,2
64962,85,76,9,9
64963,224,184,40,40
64964,99,90,9,9
64965,84,76,8,8
64966,101,97,4,4
64967,156,130,26,26
64968,50,53,-3,3
64969,82,77,5,5
64970,190,181,9,9
64971,127,127,0,0
64972,61,61,0,0
64973,100,100,0,0
64974,81,81,0,0
64975,141,121,20,20
64976,80,71,9,9
64977,67,65,2,2
64978,90,88,2,2
64979,81,74,7,7
64980,55,55,0,0
64981,85,85,0,0
64982,36,53,-17,17
64983,87,72,15,15
64984,73,81,-8,8
64985,90,82,8,8
64986,69,62,7,7
64987,88,82,6,6
64988,64,65,-1,1
64989,56,59,-3,3
64990,130,118,12,12
64991,59,56,3,3
64992,140,139,1,1
64993,129,114,15,15
64994,122,116,6,6
64995,69,65,4,4
64996,65,73,-8,8
64997,103,97,6,6
64998,36,52,-16,16
64999,193,185,8,8
65000,123,114,9,9
65001,77,73,4,4
65002,75,68,7,7
65003,85,91,-6,6
65004,124,121,3,3
65005,148,143,5,5
65006,92,93,-1,1
65007,70,69,1,1
65008,129,117,12,12
65009,51,53,-2,2
65010,98,83,15,15
65011,130,116,14,14
65012,134,124,10,10
65013,89,83,6,6
65014,83,90,-7,7
65015,89,85,4,4
65016,101,92,9,9
65017,110,95,15,15
65018,68,67,1,1
65019,68,61,7,7
65020,72,71,1,1
65021,77,78,-1,1
65022,147,127,20,20
65023,117,109,8,8
65024,79,93,-14,14
65025,103,101,2,2
65026,65,68,-3,3
65027,102,96,6,6
65028,66,65,1,1
65029,101,89,12,12
65030,77,75,2,2
65031,58,61,-3,3
65032,75,76,-1,1
65033,50,68,-18,18
65034,116,109,7,7
65035,78,73,5,5
65036,111,98,13,13
65037,35,51,-16,16
65038,94,84,10,10
65039,136,122,14,14
65040,71,65,6,6
65041,94,103,-9,9
65042,81,73,8,8
65043,54,60,-6,6
65044,94,84,10,10
65045,94,92,2,2
65046,143,133,10,10
65047,82,78,4,4
65048,156,136,20,20
65049,81,81,0,0
65050,169,154,15,15
65051,104,101,3,3
65052,107,104,3,3
65053,69,80,-11,11
65054,123,100,23,23
65055,51,55,-4,4
65056,88,93,-5,5
65057,41,53,-12,12
65058,56,62,-6,6
65059,138,130,8,8
65060,102,94,8,8
65061,97,87,10,10
65062,124,123,1,1
65063,124,114,10,10
65064,119,125,-6,6
65065,55,56,-1,1
65066,116,112,4,4
65067,60,55,5,5
65068,134,117,17,17
65069,63,86,-23,23
65070,73,74,-1,1
65071,145,135,10,10
65072,111,108,3,3
65073,110,116,-6,6
65074,194,167,27,27
65075,92,94,-2,2
65076,97,85,12,12
65077,116,112,4,4
65078,61,57,4,4
65079,150,139,11,11
65080,45,56,-11,11
65081,99,85,14,14
65082,79,72,7,7
65083,118,118,0,0
65084,74,70,4,4
65085,108,102,6,6
65086,85,79,6,6
65087,89,75,14,14
65088,107,106,1,1
65089,165,162,3,3
65090,84,78,6,6
65091,132,119,13,13
65092,90,82,8,8
65093,144,116,28,28
65094,87,89,-2,2
65095,103,85,18,18
65096,98,100,-2,2
65097,88,83,5,5
65098,125,116,9,9
65099,112,96,16,16
65100,51,59,-8,8
65101,105,102,3,3
65102,149,125,24,24
65103,109,104,5,5
65104,74,72,2,2
65105,83,80,3,3
65106,85,85,0,0
65107,75,67,8,8
65108,78,82,-4,4
65109,67,66,1,1
65110,48,56,-8,8
65111,109,88,21,21
65112,92,84,8,8
65113,90,90,0,0
65114,90,82,8,8
65115,98,93,5,5
65116,76,71,5,5
65117,83,86,-3,3
65118,148,144,4,4
65119,99,96,3,3
65120,68,66,2,2
65121,79,68,11,11
65122,98,96,2,2
65123,194,179,15,15
65124,90,80,10,10
65125,70,64,6,6
65126,88,86,2,2
65127,66,66,0,0
65128,81,65,16,16
65129,122,115,7,7
65130,96,94,2,2
65131,69,69,0,0
65132,113,95,18,18
65133,61,68,-7,7
65134,101,79,22,22
65135,178,157,21,21
65136,111,103,8,8
65137,81,73,8,8
65138,147,155,-8,8
65139,121,111,10,10
65140,78,71,7,7
65141,86,80,6,6
65142,54,55,-1,1
65143,46,52,-6,6
65144,62,65,-3,3
65145,94,89,5,5
65146,101,98,3,3
65147,60,65,-5,5
65148,72,64,8,8
65149,75,81,-6,6
65150,148,136,12,12
65151,123,111,12,12
65152,81,91,-10,10
65153,126,124,2,2
65154,163,145,18,18
65155,105,101,4,4
65156,85,81,4,4
65157,102,92,10,10
65158,89,83,6,6
65159,123,122,1,1
65160,62,56,6,6
65161,78,85,-7,7
65162,98,89,9,9
65163,68,64,4,4
65164,99,100,-1,1
65165,112,100,12,12
65166,89,80,9,9
65167,89,89,0,0
65168,83,74,9,9
65169,119,112,7,7
65170,92,96,-4,4
65171,77,78,-1,1
65172,74,70,4,4
65173,115,130,-15,15
65174,107,99,8,8
65175,98,86,12,12
65176,136,120,16,16
65177,42,58,-16,16
65178,119,117,2,2
65179,119,118,1,1
65180,109,98,11,11
65181,113,110,3,3
65182,164,153,11,11
65183,86,81,5,5
65184,97,95,2,2
65185,112,113,-1,1
65186,124,117,7,7
65187,84,96,-12,12
65188,77,78,-1,1
65189,87,81,6,6
65190,52,54,-2,2
65191,112,104,8,8
65192,78,75,3,3
65193,93,90,3,3
65194,115,124,-9,9
65195,76,68,8,8
65196,209,182,27,27
65197,41,61,-20,20
65198,115,108,7,7
65199,155,137,18,18
65200,53,54,-1,1
65201,72,70,2,2
65202,110,80,30,30
65203,91,91,0,0
65204,99,92,7,7
65205,88,92,-4,4
65206,100,94,6,6
65207,73,83,-10,10
65208,70,65,5,5
65209,126,118,8,8
65210,102,95,7,7
65211,97,88,9,9
65212,60,63,-3,3
65213,44,58,-14,14
65214,62,64,-2,2
65215,52,57,-5,5
65216,128,118,10,10
65217,168,157,11,11
65218,101,98,3,3
65219,106,103,3,3
65220,191,165,26,26
65221,51,61,-10,10
65222,196,160,36,36
65223,92,94,-2,2
65224,47,54,-7,7
65225,115,104,11,11
65226,70,63,7,7
65227,84,91,-7,7
65228,145,136,9,9
65229,102,103,-1,1
65230,31,51,-20,20
65231,65,61,4,4
65232,92,86,6,6
65233,77,80,-3,3
65234,90,89,1,1
65235,30,51,-21,21
65236,72,78,-6,6
65237,109,108,1,1
65238,148,145,3,3
65239,81,71,10,10
65240,75,70,5,5
65241,60,59,1,1
65242,147,133,14,14
65243,95,75,20,20
65244,71,73,-2,2
65245,145,145,0,0
65246,91,92,-1,1
65247,48,67,-19,19
65248,94,92,2,2
65249,86,89,-3,3
65250,70,67,3,3
65251,120,117,3,3
65252,117,113,4,4
65253,118,90,28,28
65254,66,65,1,1
65255,70,65,5,5
65256,51,54,-3,3
65257,80,81,-1,1
65258,78,81,-3,3
65259,136,116,20,20
65260,105,102,3,3
65261,94,84,10,10
65262,119,109,10,10
65263,119,116,3,3
65264,66,63,3,3
65265,133,121,12,12
65266,106,98,8,8
65267,110,92,18,18
65268,109,99,10,10
65269,97,109,-12,12
65270,54,58,-4,4
65271,143,130,13,13
65272,103,105,-2,2
65273,55,59,-4,4
65274,72,69,3,3
65275,300,238,62,62
65276,110,104,6,6
65277,120,118,2,2
65278,114,120,-6,6
65279,65,63,2,2
65280,51,55,-4,4
65281,107,95,12,12
65282,86,88,-2,2
65283,91,88,3,3
65284,102,91,11,11
65285,72,67,5,5
65286,82,78,4,4
65287,134,120,14,14
65288,133,120,13,13
65289,79,82,-3,3
65290,146,139,7,7
65291,176,142,34,34
65292,117,112,5,5
65293,82,83,-1,1
65294,105,97,8,8
65295,89,88,1,1
65296,72,75,-3,3
65297,71,60,11,11
65298,117,117,0,0
65299,140,125,15,15
65300,80,82,-2,2
65301,53,54,-1,1
65302,185,173,12,12
65303,111,97,14,14
65304,92,94,-2,2
65305,91,84,7,7
65306,112,95,17,17
65307,59,60,-1,1
65308,106,95,11,11
65309,53,60,-7,7
65310,132,125,7,7
65311,80,82,-2,2
65312,163,154,9,9
65313,58,62,-4,4
65314,138,120,18,18
65315,173,160,13,13
65316,64,67,-3,3
65317,78,75,3,3
65318,101,105,-4,4
65319,103,95,8,8
65320,87,76,11,11
65321,105,98,7,7
65322,94,86,8,8
65323,89,84,5,5
65324,63,70,-7,7
65325,92,85,7,7
65326,139,134,5,5
65327,78,80,-2,2
65328,58,77,-19,19
65329,77,79,-2,2
65330,71,99,-28,28
