,original,predict,differ,abs
65331,154,149,5,5
65332,93,87,6,6
65333,61,60,1,1
65334,168,150,18,18
65335,139,124,15,15
65336,78,74,4,4
65337,132,120,12,12
65338,56,54,2,2
65339,78,81,-3,3
65340,86,84,2,2
65341,68,66,2,2
65342,31,59,-28,28
65343,60,61,-1,1
65344,150,136,14,14
65345,117,109,8,8
65346,104,98,6,6
65347,102,100,2,2
65348,77,83,-6,6
65349,64,66,-2,2
65350,103,102,1,1
65351,113,102,11,11
65352,96,92,4,4
65353,114,91,23,23
65354,126,117,9,9
65355,106,105,1,1
65356,59,60,-1,1
65357,81,81,0,0
65358,109,99,10,10
65359,121,123,-2,2
65360,70,64,6,6
65361,148,138,10,10
65362,94,88,6,6
65363,127,113,14,14
65364,117,115,2,2
65365,104,96,8,8
65366,46,54,-8,8
65367,106,115,-9,9
65368,94,84,10,10
65369,124,109,15,15
65370,62,65,-3,3
65371,62,75,-13,13
65372,74,80,-6,6
65373,53,58,-5,5
65374,40,55,-15,15
65375,70,67,3,3
65376,60,59,1,1
65377,45,54,-9,9
65378,111,106,5,5
65379,37,54,-17,17
65380,88,99,-11,11
65381,51,102,-51,51
65382,66,65,1,1
65383,76,72,4,4
65384,91,83,8,8
65385,121,116,5,5
65386,135,121,14,14
65387,87,91,-4,4
65388,99,94,5,5
65389,106,101,5,5
65390,83,84,-1,1
65391,94,83,11,11
65392,76,74,2,2
65393,69,65,4,4
65394,100,108,-8,8
65395,118,113,5,5
65396,66,81,-15,15
65397,89,89,0,0
65398,104,117,-13,13
65399,110,91,19,19
65400,106,98,8,8
65401,118,115,3,3
65402,83,86,-3,3
65403,85,79,6,6
65404,73,81,-8,8
65405,72,64,8,8
65406,61,62,-1,1
65407,59,59,0,0
65408,114,114,0,0
65409,68,72,-4,4
65410,179,167,12,12
65411,70,69,1,1
65412,91,85,6,6
65413,114,106,8,8
65414,108,101,7,7
65415,79,80,-1,1
65416,79,72,7,7
65417,125,121,4,4
65418,117,93,24,24
65419,68,72,-4,4
65420,79,75,4,4
65421,103,110,-7,7
65422,207,176,31,31
65423,63,64,-1,1
65424,117,110,7,7
65425,63,60,3,3
65426,71,68,3,3
65427,74,81,-7,7
65428,55,60,-5,5
65429,170,153,17,17
65430,69,67,2,2
65431,51,60,-9,9
65432,55,57,-2,2
65433,73,72,1,1
65434,89,101,-12,12
65435,173,148,25,25
65436,119,115,4,4
65437,85,88,-3,3
65438,94,95,-1,1
65439,104,86,18,18
65440,96,93,3,3
65441,61,64,-3,3
65442,86,87,-1,1
65443,95,90,5,5
65444,161,146,15,15
65445,80,79,1,1
65446,112,103,9,9
65447,75,80,-5,5
65448,141,127,14,14
65449,161,153,8,8
65450,99,96,3,3
65451,94,88,6,6
65452,146,127,19,19
65453,72,68,4,4
65454,105,88,17,17
65455,69,67,2,2
65456,113,104,9,9
65457,132,108,24,24
65458,121,119,2,2
65459,91,91,0,0
65460,70,66,4,4
65461,96,92,4,4
65462,155,141,14,14
65463,130,132,-2,2
65464,186,156,30,30
65465,96,95,1,1
65466,146,149,-3,3
65467,113,104,9,9
65468,86,85,1,1
65469,104,100,4,4
65470,66,61,5,5
65471,96,86,10,10
65472,88,75,13,13
65473,111,100,11,11
65474,146,126,20,20
65475,86,68,18,18
65476,46,52,-6,6
65477,72,69,3,3
65478,170,146,24,24
65479,35,52,-17,17
65480,90,89,1,1
65481,143,138,5,5
65482,157,142,15,15
65483,62,70,-8,8
65484,65,58,7,7
65485,75,69,6,6
65486,89,87,2,2
65487,82,72,10,10
65488,80,81,-1,1
65489,56,55,1,1
65490,76,70,6,6
65491,113,108,5,5
65492,104,106,-2,2
65493,99,92,7,7
65494,62,60,2,2
65495,140,139,1,1
65496,76,76,0,0
65497,114,109,5,5
65498,108,110,-2,2
65499,81,70,11,11
65500,63,60,3,3
65501,125,116,9,9
65502,70,58,12,12
65503,90,89,1,1
65504,37,52,-15,15
65505,92,100,-8,8
65506,96,99,-3,3
65507,85,81,4,4
65508,106,106,0,0
65509,86,77,9,9
65510,101,86,15,15
65511,101,96,5,5
65512,100,100,0,0
65513,105,95,10,10
65514,71,74,-3,3
65515,58,56,2,2
65516,179,157,22,22
65517,106,101,5,5
65518,89,82,7,7
65519,84,75,9,9
65520,113,104,9,9
65521,129,116,13,13
65522,87,90,-3,3
65523,122,121,1,1
65524,109,105,4,4
65525,78,84,-6,6
65526,96,92,4,4
65527,176,148,28,28
65528,114,107,7,7
65529,89,74,15,15
65530,115,100,15,15
65531,73,63,10,10
65532,68,69,-1,1
65533,148,137,11,11
65534,70,66,4,4
65535,108,98,10,10
65536,60,56,4,4
65537,98,84,14,14
65538,47,53,-6,6
65539,84,89,-5,5
65540,60,56,4,4
65541,119,122,-3,3
65542,66,68,-2,2
65543,115,107,8,8
65544,172,146,26,26
65545,105,94,11,11
65546,83,76,7,7
65547,75,66,9,9
65548,48,53,-5,5
65549,100,98,2,2
65550,59,64,-5,5
65551,67,61,6,6
65552,103,109,-6,6
65553,48,52,-4,4
65554,108,114,-6,6
65555,77,61,16,16
65556,126,118,8,8
65557,82,95,-13,13
65558,38,59,-21,21
65559,99,90,9,9
65560,56,61,-5,5
65561,131,114,17,17
65562,96,83,13,13
65563,83,84,-1,1
65564,120,108,12,12
65565,102,86,16,16
65566,93,93,0,0
65567,127,117,10,10
65568,67,57,10,10
65569,98,92,6,6
65570,77,67,10,10
65571,84,73,11,11
65572,96,88,8,8
65573,118,109,9,9
65574,84,80,4,4
65575,70,82,-12,12
65576,100,98,2,2
65577,118,108,10,10
65578,54,56,-2,2
65579,170,154,16,16
65580,91,95,-4,4
65581,86,79,7,7
65582,82,84,-2,2
65583,123,119,4,4
65584,94,91,3,3
65585,86,74,12,12
65586,142,144,-2,2
65587,132,109,23,23
65588,140,129,11,11
65589,177,148,29,29
65590,54,61,-7,7
65591,51,56,-5,5
65592,130,116,14,14
65593,71,70,1,1
65594,61,59,2,2
65595,93,87,6,6
65596,93,98,-5,5
65597,83,77,6,6
65598,104,91,13,13
65599,93,94,-1,1
65600,88,81,7,7
65601,89,87,2,2
65602,154,144,10,10
65603,53,56,-3,3
65604,85,79,6,6
65605,89,93,-4,4
65606,107,105,2,2
65607,102,98,4,4
65608,88,91,-3,3
65609,35,52,-17,17
65610,118,109,9,9
65611,63,59,4,4
65612,56,62,-6,6
65613,41,57,-16,16
65614,108,104,4,4
65615,137,131,6,6
65616,70,62,8,8
65617,131,133,-2,2
65618,83,71,12,12
65619,87,82,5,5
65620,87,91,-4,4
65621,134,127,7,7
65622,108,86,22,22
65623,73,89,-16,16
65624,110,104,6,6
65625,100,76,24,24
65626,57,78,-21,21
65627,101,97,4,4
65628,124,116,8,8
65629,100,97,3,3
65630,116,115,1,1
65631,124,103,21,21
65632,119,120,-1,1
65633,95,107,-12,12
65634,131,119,12,12
65635,46,54,-8,8
65636,119,106,13,13
65637,86,77,9,9
65638,148,140,8,8
65639,63,66,-3,3
65640,84,78,6,6
65641,88,81,7,7
65642,125,109,16,16
65643,180,153,27,27
65644,92,96,-4,4
65645,73,74,-1,1
65646,54,57,-3,3
65647,125,125,0,0
65648,158,146,12,12
65649,115,108,7,7
65650,176,164,12,12
65651,71,85,-14,14
65652,109,114,-5,5
65653,115,107,8,8
65654,135,125,10,10
65655,75,73,2,2
65656,71,73,-2,2
65657,74,82,-8,8
65658,123,126,-3,3
65659,85,82,3,3
65660,124,114,10,10
65661,51,57,-6,6
65662,53,58,-5,5
65663,97,100,-3,3
65664,92,90,2,2
65665,122,120,2,2
65666,183,156,27,27
65667,94,97,-3,3
65668,151,135,16,16
65669,65,64,1,1
65670,146,137,9,9
65671,68,75,-7,7
65672,186,136,50,50
65673,121,106,15,15
65674,77,74,3,3
65675,99,106,-7,7
65676,102,102,0,0
65677,80,76,4,4
65678,123,118,5,5
65679,90,93,-3,3
65680,96,95,1,1
65681,119,95,24,24
65682,136,130,6,6
65683,84,77,7,7
65684,135,127,8,8
65685,84,101,-17,17
65686,56,55,1,1
65687,81,82,-1,1
65688,69,60,9,9
65689,89,75,14,14
65690,105,97,8,8
65691,113,108,5,5
65692,79,73,6,6
65693,167,146,21,21
65694,85,75,10,10
65695,80,77,3,3
65696,72,72,0,0
65697,129,122,7,7
65698,155,130,25,25
65699,53,57,-4,4
65700,48,55,-7,7
65701,45,53,-8,8
65702,55,57,-2,2
65703,99,96,3,3
65704,91,88,3,3
65705,75,70,5,5
65706,84,80,4,4
65707,38,55,-17,17
65708,41,58,-17,17
65709,86,83,3,3
65710,76,68,8,8
65711,53,56,-3,3
65712,63,65,-2,2
65713,79,72,7,7
65714,145,131,14,14
65715,97,95,2,2
65716,120,115,5,5
65717,74,72,2,2
65718,96,93,3,3
65719,101,89,12,12
65720,94,96,-2,2
65721,92,81,11,11
65722,83,69,14,14
65723,122,102,20,20
65724,57,57,0,0
65725,56,61,-5,5
65726,123,119,4,4
65727,104,98,6,6
65728,147,128,19,19
65729,190,185,5,5
65730,120,109,11,11
65731,173,158,15,15
65732,52,53,-1,1
65733,134,119,15,15
65734,110,98,12,12
65735,84,78,6,6
65736,92,92,0,0
65737,112,98,14,14
65738,60,62,-2,2
65739,76,73,3,3
65740,159,140,19,19
65741,61,67,-6,6
65742,141,123,18,18
65743,107,102,5,5
65744,103,88,15,15
65745,129,125,4,4
65746,61,61,0,0
65747,77,69,8,8
65748,84,84,0,0
65749,78,76,2,2
65750,47,54,-7,7
65751,140,126,14,14
65752,56,55,1,1
65753,154,136,18,18
65754,77,83,-6,6
65755,85,69,16,16
65756,104,110,-6,6
65757,70,84,-14,14
65758,71,71,0,0
65759,63,60,3,3
65760,84,80,4,4
65761,110,96,14,14
65762,88,94,-6,6
65763,74,75,-1,1
65764,72,84,-12,12
65765,46,53,-7,7
65766,94,90,4,4
65767,93,99,-6,6
65768,63,62,1,1
65769,100,98,2,2
65770,71,67,4,4
65771,113,110,3,3
65772,88,81,7,7
65773,83,66,17,17
65774,76,82,-6,6
65775,83,70,13,13
65776,153,128,25,25
65777,134,129,5,5
65778,91,88,3,3
65779,56,58,-2,2
65780,89,88,1,1
65781,51,55,-4,4
65782,121,112,9,9
65783,107,104,3,3
65784,97,140,-43,43
65785,79,76,3,3
65786,115,108,7,7
65787,60,62,-2,2
65788,105,100,5,5
65789,65,67,-2,2
65790,57,58,-1,1
65791,169,149,20,20
65792,92,90,2,2
65793,104,115,-11,11
65794,68,65,3,3
65795,72,66,6,6
65796,92,88,4,4
65797,124,119,5,5
65798,85,81,4,4
65799,123,117,6,6
65800,112,102,10,10
65801,138,144,-6,6
65802,205,179,26,26
65803,88,86,2,2
65804,82,81,1,1
65805,77,79,-2,2
65806,68,65,3,3
65807,125,117,8,8
65808,87,80,7,7
65809,112,113,-1,1
65810,66,74,-8,8
65811,132,119,13,13
65812,136,115,21,21
65813,232,200,32,32
65814,63,66,-3,3
65815,77,80,-3,3
65816,121,113,8,8
65817,161,142,19,19
65818,200,154,46,46
65819,65,61,4,4
65820,104,90,14,14
65821,129,108,21,21
65822,129,142,-13,13
65823,123,113,10,10
65824,72,74,-2,2
65825,59,58,1,1
65826,94,100,-6,6
65827,102,112,-10,10
65828,74,70,4,4
65829,64,62,2,2
65830,48,54,-6,6
65831,80,79,1,1
65832,112,98,14,14
65833,67,117,-50,50
65834,79,82,-3,3
65835,79,81,-2,2
65836,51,55,-4,4
65837,213,187,26,26
65838,116,117,-1,1
65839,82,80,2,2
65840,88,86,2,2
65841,154,153,1,1
65842,93,85,8,8
65843,115,110,5,5
65844,58,55,3,3
65845,89,95,-6,6
65846,69,67,2,2
65847,124,110,14,14
65848,87,83,4,4
65849,114,113,1,1
65850,75,76,-1,1
65851,46,64,-18,18
65852,54,56,-2,2
65853,63,58,5,5
65854,54,54,0,0
65855,70,64,6,6
65856,98,89,9,9
65857,74,72,2,2
65858,76,68,8,8
65859,80,73,7,7
65860,73,129,-56,56
65861,108,104,4,4
65862,100,89,11,11
65863,64,56,8,8
65864,101,100,1,1
65865,75,72,3,3
65866,66,71,-5,5
65867,142,127,15,15
65868,47,54,-7,7
65869,71,64,7,7
65870,26,54,-28,28
65871,53,57,-4,4
65872,133,128,5,5
65873,96,94,2,2
65874,91,101,-10,10
65875,83,74,9,9
65876,103,102,1,1
65877,89,79,10,10
65878,90,90,0,0
65879,95,102,-7,7
65880,32,52,-20,20
65881,72,74,-2,2
65882,99,80,19,19
65883,115,111,4,4
65884,86,93,-7,7
65885,93,105,-12,12
65886,129,114,15,15
65887,92,88,4,4
65888,114,111,3,3
65889,84,84,0,0
65890,93,88,5,5
65891,89,101,-12,12
65892,59,58,1,1
65893,63,64,-1,1
65894,59,60,-1,1
65895,115,110,5,5
65896,144,120,24,24
65897,76,80,-4,4
65898,112,104,8,8
65899,118,127,-9,9
65900,80,82,-2,2
65901,106,98,8,8
65902,92,95,-3,3
65903,65,65,0,0
65904,130,134,-4,4
65905,108,97,11,11
65906,44,57,-13,13
65907,101,100,1,1
65908,72,75,-3,3
65909,67,66,1,1
65910,73,71,2,2
65911,184,164,20,20
65912,83,75,8,8
65913,77,74,3,3
65914,113,105,8,8
65915,46,52,-6,6
65916,101,104,-3,3
65917,92,94,-2,2
65918,122,109,13,13
65919,67,60,7,7
65920,134,120,14,14
65921,82,81,1,1
65922,142,137,5,5
65923,101,88,13,13
65924,119,121,-2,2
65925,44,53,-9,9
65926,105,103,2,2
65927,99,100,-1,1
65928,127,115,12,12
65929,76,72,4,4
65930,107,93,14,14
65931,104,109,-5,5
65932,104,94,10,10
65933,100,97,3,3
65934,106,95,11,11
65935,66,62,4,4
65936,154,133,21,21
65937,124,122,2,2
65938,118,115,3,3
65939,79,76,3,3
65940,76,75,1,1
65941,89,81,8,8
65942,67,70,-3,3
65943,104,101,3,3
65944,108,90,18,18
65945,76,74,2,2
65946,47,54,-7,7
65947,98,100,-2,2
65948,137,136,1,1
65949,111,103,8,8
65950,62,60,2,2
65951,37,52,-15,15
65952,69,64,5,5
65953,115,117,-2,2
65954,98,96,2,2
65955,62,61,1,1
65956,94,88,6,6
65957,46,68,-22,22
65958,97,83,14,14
65959,108,94,14,14
65960,124,119,5,5
65961,74,85,-11,11
65962,113,108,5,5
65963,96,99,-3,3
65964,135,122,13,13
65965,81,86,-5,5
65966,101,96,5,5
65967,109,113,-4,4
65968,121,115,6,6
65969,62,54,8,8
65970,105,111,-6,6
65971,105,90,15,15
65972,96,78,18,18
65973,90,65,25,25
65974,81,72,9,9
65975,137,124,13,13
65976,86,79,7,7
65977,86,87,-1,1
65978,105,108,-3,3
65979,120,110,10,10
65980,70,63,7,7
65981,90,84,6,6
65982,90,87,3,3
65983,79,79,0,0
65984,62,61,1,1
65985,56,61,-5,5
65986,62,60,2,2
65987,123,108,15,15
65988,108,107,1,1
65989,73,72,1,1
65990,92,82,10,10
65991,97,88,9,9
65992,94,88,6,6
65993,119,113,6,6
65994,125,117,8,8
65995,252,208,44,44
65996,124,122,2,2
65997,76,81,-5,5
65998,120,115,5,5
65999,83,79,4,4
66000,82,82,0,0
66001,93,92,1,1
66002,56,58,-2,2
66003,78,88,-10,10
66004,121,145,-24,24
66005,100,87,13,13
66006,91,79,12,12
66007,66,63,3,3
66008,62,59,3,3
66009,72,69,3,3
66010,77,79,-2,2
66011,93,86,7,7
66012,176,147,29,29
66013,55,55,0,0
66014,75,76,-1,1
66015,60,58,2,2
66016,143,129,14,14
66017,117,118,-1,1
66018,36,57,-21,21
66019,45,52,-7,7
66020,96,92,4,4
66021,81,86,-5,5
66022,106,96,10,10
66023,83,85,-2,2
66024,105,95,10,10
66025,80,83,-3,3
66026,43,54,-11,11
66027,103,102,1,1
66028,134,120,14,14
66029,53,54,-1,1
66030,115,102,13,13
66031,157,131,26,26
66032,67,78,-11,11
66033,104,114,-10,10
66034,148,141,7,7
66035,116,106,10,10
66036,100,91,9,9
66037,63,65,-2,2
66038,71,76,-5,5
66039,71,64,7,7
66040,67,72,-5,5
66041,105,108,-3,3
66042,102,98,4,4
66043,53,56,-3,3
66044,71,70,1,1
66045,115,116,-1,1
66046,105,96,9,9
66047,62,76,-14,14
66048,119,111,8,8
66049,151,135,16,16
66050,55,61,-6,6
66051,76,77,-1,1
66052,37,53,-16,16
66053,126,95,31,31
66054,116,89,27,27
66055,119,115,4,4
66056,86,79,7,7
66057,64,69,-5,5
66058,53,58,-5,5
66059,108,97,11,11
66060,118,108,10,10
66061,126,121,5,5
66062,71,65,6,6
66063,99,97,2,2
66064,49,53,-4,4
66065,87,85,2,2
66066,75,68,7,7
66067,89,87,2,2
66068,94,86,8,8
66069,100,91,9,9
66070,80,70,10,10
66071,78,74,4,4
66072,65,69,-4,4
66073,104,97,7,7
66074,111,116,-5,5
66075,182,143,39,39
66076,69,67,2,2
66077,67,65,2,2
66078,99,113,-14,14
66079,82,75,7,7
66080,99,81,18,18
66081,66,63,3,3
66082,162,147,15,15
66083,142,124,18,18
66084,84,81,3,3
66085,70,82,-12,12
66086,106,101,5,5
66087,57,59,-2,2
66088,89,77,12,12
66089,119,109,10,10
66090,90,82,8,8
66091,59,66,-7,7
66092,80,75,5,5
66093,113,103,10,10
66094,47,54,-7,7
66095,72,71,1,1
66096,178,177,1,1
66097,76,85,-9,9
66098,96,99,-3,3
66099,83,81,2,2
66100,63,63,0,0
66101,144,136,8,8
66102,42,55,-13,13
66103,52,55,-3,3
66104,125,108,17,17
66105,63,63,0,0
66106,69,56,13,13
66107,78,71,7,7
66108,63,80,-17,17
66109,80,84,-4,4
66110,101,99,2,2
66111,187,143,44,44
66112,163,144,19,19
66113,109,109,0,0
66114,101,108,-7,7
66115,86,84,2,2
66116,72,84,-12,12
66117,142,164,-22,22
66118,99,82,17,17
66119,64,65,-1,1
66120,79,77,2,2
66121,85,75,10,10
66122,107,81,26,26
66123,97,93,4,4
66124,116,108,8,8
66125,67,65,2,2
66126,89,99,-10,10
66127,122,107,15,15
66128,140,136,4,4
66129,62,57,5,5
66130,119,127,-8,8
66131,117,106,11,11
66132,104,112,-8,8
66133,47,53,-6,6
66134,73,73,0,0
66135,159,128,31,31
66136,101,98,3,3
66137,77,64,13,13
66138,58,57,1,1
66139,78,75,3,3
66140,97,88,9,9
66141,76,72,4,4
66142,88,87,1,1
66143,64,66,-2,2
66144,81,88,-7,7
66145,69,65,4,4
66146,115,127,-12,12
66147,65,82,-17,17
66148,76,65,11,11
66149,58,60,-2,2
66150,33,53,-20,20
66151,133,121,12,12
66152,45,66,-21,21
66153,123,121,2,2
66154,100,94,6,6
66155,82,83,-1,1
66156,83,81,2,2
66157,117,102,15,15
66158,74,69,5,5
66159,103,100,3,3
66160,72,72,0,0
66161,142,124,18,18
66162,121,106,15,15
66163,82,77,5,5
66164,80,73,7,7
66165,100,100,0,0
66166,164,154,10,10
66167,95,88,7,7
66168,57,59,-2,2
66169,81,71,10,10
66170,39,51,-12,12
66171,123,116,7,7
66172,127,116,11,11
66173,82,79,3,3
66174,105,101,4,4
66175,72,67,5,5
66176,37,52,-15,15
66177,85,87,-2,2
66178,152,140,12,12
66179,80,71,9,9
66180,55,57,-2,2
66181,76,86,-10,10
66182,21,53,-32,32
66183,220,187,33,33
66184,159,135,24,24
66185,90,90,0,0
66186,148,142,6,6
66187,102,93,9,9
66188,83,76,7,7
66189,80,92,-12,12
66190,100,83,17,17
66191,111,97,14,14
66192,79,81,-2,2
66193,82,77,5,5
66194,82,79,3,3
66195,197,176,21,21
66196,188,160,28,28
66197,177,170,7,7
66198,76,73,3,3
66199,157,163,-6,6
66200,49,56,-7,7
66201,44,59,-15,15
66202,66,67,-1,1
66203,156,137,19,19
66204,111,117,-6,6
66205,69,76,-7,7
66206,188,167,21,21
66207,126,105,21,21
66208,73,66,7,7
66209,111,100,11,11
66210,94,83,11,11
66211,57,69,-12,12
66212,132,119,13,13
66213,164,152,12,12
66214,55,57,-2,2
66215,139,124,15,15
66216,77,69,8,8
66217,43,55,-12,12
66218,96,86,10,10
66219,88,83,5,5
66220,74,69,5,5
66221,81,80,1,1
66222,84,85,-1,1
66223,100,95,5,5
66224,108,92,16,16
66225,44,60,-16,16
66226,77,81,-4,4
66227,79,81,-2,2
66228,111,107,4,4
66229,86,81,5,5
66230,61,60,1,1
66231,85,79,6,6
66232,45,64,-19,19
66233,81,71,10,10
66234,159,141,18,18
66235,80,72,8,8
66236,94,82,12,12
66237,89,85,4,4
66238,96,91,5,5
66239,95,80,15,15
66240,127,103,24,24
66241,71,61,10,10
66242,68,65,3,3
66243,80,85,-5,5
66244,122,110,12,12
66245,136,127,9,9
66246,95,91,4,4
66247,89,83,6,6
66248,88,88,0,0
66249,44,53,-9,9
66250,121,108,13,13
66251,47,54,-7,7
66252,72,70,2,2
66253,72,69,3,3
66254,145,154,-9,9
66255,77,77,0,0
66256,129,135,-6,6
66257,65,66,-1,1
66258,121,109,12,12
66259,92,86,6,6
66260,100,100,0,0
66261,36,53,-17,17
66262,122,110,12,12
66263,112,96,16,16
66264,76,68,8,8
66265,112,118,-6,6
66266,75,78,-3,3
66267,81,79,2,2
66268,102,84,18,18
66269,43,67,-24,24
66270,92,89,3,3
66271,118,101,17,17
66272,73,69,4,4
66273,179,175,4,4
66274,63,68,-5,5
66275,128,129,-1,1
66276,161,157,4,4
66277,178,147,31,31
66278,90,82,8,8
66279,74,72,2,2
66280,74,74,0,0
66281,95,95,0,0
66282,98,96,2,2
66283,94,86,8,8
66284,115,115,0,0
66285,131,129,2,2
66286,99,76,23,23
66287,87,82,5,5
66288,74,75,-1,1
66289,56,60,-4,4
66290,58,60,-2,2
66291,77,80,-3,3
66292,122,104,18,18
66293,70,72,-2,2
66294,40,53,-13,13
66295,106,105,1,1
66296,100,100,0,0
66297,73,74,-1,1
66298,72,61,11,11
66299,99,98,1,1
66300,135,132,3,3
66301,184,156,28,28
66302,50,66,-16,16
66303,77,74,3,3
66304,48,54,-6,6
66305,76,64,12,12
66306,87,90,-3,3
66307,137,122,15,15
66308,110,111,-1,1
66309,84,85,-1,1
66310,74,77,-3,3
66311,83,71,12,12
66312,76,74,2,2
66313,107,129,-22,22
66314,78,69,9,9
66315,87,79,8,8
66316,64,66,-2,2
66317,60,62,-2,2
66318,94,95,-1,1
66319,80,72,8,8
66320,50,56,-6,6
66321,54,55,-1,1
66322,65,61,4,4
66323,101,109,-8,8
66324,89,82,7,7
66325,127,122,5,5
66326,59,66,-7,7
66327,90,94,-4,4
66328,77,79,-2,2
66329,100,102,-2,2
66330,103,100,3,3
66331,33,56,-23,23
66332,61,62,-1,1
66333,63,75,-12,12
66334,47,54,-7,7
66335,51,54,-3,3
66336,141,137,4,4
66337,74,71,3,3
66338,74,73,1,1
66339,85,79,6,6
66340,149,131,18,18
66341,90,87,3,3
66342,79,83,-4,4
66343,93,102,-9,9
66344,79,75,4,4
66345,146,140,6,6
66346,81,76,5,5
66347,83,102,-19,19
66348,196,177,19,19
66349,114,100,14,14
66350,102,96,6,6
66351,140,128,12,12
66352,46,53,-7,7
66353,189,164,25,25
66354,102,99,3,3
66355,96,87,9,9
66356,73,82,-9,9
66357,131,130,1,1
66358,143,126,17,17
66359,94,108,-14,14
66360,95,92,3,3
66361,131,120,11,11
66362,138,126,12,12
66363,55,60,-5,5
66364,40,53,-13,13
66365,97,87,10,10
66366,70,76,-6,6
66367,95,90,5,5
66368,86,75,11,11
66369,107,96,11,11
66370,45,57,-12,12
66371,107,103,4,4
66372,77,68,9,9
66373,75,69,6,6
66374,85,83,2,2
66375,81,81,0,0
66376,100,87,13,13
66377,65,72,-7,7
66378,57,59,-2,2
66379,61,58,3,3
66380,79,76,3,3
66381,104,100,4,4
66382,106,103,3,3
66383,55,53,2,2
66384,100,90,10,10
66385,89,89,0,0
66386,73,70,3,3
66387,77,81,-4,4
66388,59,58,1,1
66389,71,73,-2,2
66390,52,64,-12,12
66391,58,56,2,2
66392,72,66,6,6
66393,90,82,8,8
66394,57,62,-5,5
66395,82,93,-11,11
66396,92,86,6,6
66397,88,75,13,13
66398,49,57,-8,8
66399,91,80,11,11
66400,171,155,16,16
66401,75,86,-11,11
66402,82,79,3,3
66403,74,69,5,5
66404,116,114,2,2
66405,95,78,17,17
66406,116,99,17,17
66407,74,99,-25,25
66408,100,95,5,5
66409,81,86,-5,5
66410,141,148,-7,7
66411,113,104,9,9
66412,100,90,10,10
66413,80,71,9,9
66414,96,87,9,9
66415,83,82,1,1
66416,68,74,-6,6
66417,66,60,6,6
66418,73,73,0,0
66419,169,160,9,9
66420,119,100,19,19
66421,82,89,-7,7
66422,85,81,4,4
66423,92,103,-11,11
66424,92,91,1,1
66425,164,149,15,15
66426,131,126,5,5
66427,106,117,-11,11
66428,72,67,5,5
66429,54,55,-1,1
66430,75,75,0,0
66431,62,62,0,0
66432,89,87,2,2
66433,63,58,5,5
66434,87,80,7,7
66435,136,117,19,19
66436,79,77,2,2
66437,86,85,1,1
66438,71,72,-1,1
66439,68,62,6,6
66440,127,118,9,9
66441,78,83,-5,5
66442,43,51,-8,8
66443,82,76,6,6
66444,61,64,-3,3
66445,91,97,-6,6
66446,78,77,1,1
66447,121,117,4,4
66448,83,83,0,0
66449,169,164,5,5
66450,56,59,-3,3
66451,78,62,16,16
66452,73,73,0,0
66453,66,68,-2,2
66454,67,61,6,6
66455,69,63,6,6
66456,96,92,4,4
66457,118,105,13,13
66458,67,67,0,0
66459,58,61,-3,3
66460,77,63,14,14
66461,164,142,22,22
66462,57,64,-7,7
66463,98,95,3,3
66464,97,91,6,6
66465,58,60,-2,2
66466,107,106,1,1
66467,70,73,-3,3
66468,121,110,11,11
66469,144,127,17,17
66470,157,144,13,13
66471,113,109,4,4
66472,66,62,4,4
66473,47,69,-22,22
66474,106,93,13,13
66475,77,77,0,0
66476,180,171,9,9
66477,55,59,-4,4
66478,57,68,-11,11
66479,104,102,2,2
66480,120,115,5,5
66481,124,113,11,11
66482,157,155,2,2
66483,185,175,10,10
66484,63,65,-2,2
66485,158,133,25,25
66486,161,157,4,4
66487,61,64,-3,3
66488,104,103,1,1
