,original,predict,differ,abs
66489,65,61,4,4
66490,174,159,15,15
66491,52,57,-5,5
66492,118,103,15,15
66493,89,84,5,5
66494,88,82,6,6
66495,88,87,1,1
66496,62,68,-6,6
66497,67,63,4,4
66498,118,106,12,12
66499,113,114,-1,1
66500,99,103,-4,4
66501,68,67,1,1
66502,50,52,-2,2
66503,123,116,7,7
66504,97,86,11,11
66505,93,105,-12,12
66506,132,115,17,17
66507,70,70,0,0
66508,65,61,4,4
66509,80,92,-12,12
66510,79,73,6,6
66511,96,91,5,5
66512,69,75,-6,6
66513,142,133,9,9
66514,126,121,5,5
66515,88,104,-16,16
66516,57,56,1,1
66517,68,60,8,8
66518,97,104,-7,7
66519,128,124,4,4
66520,129,136,-7,7
66521,92,85,7,7
66522,146,120,26,26
66523,83,83,0,0
66524,92,82,10,10
66525,207,175,32,32
66526,40,54,-14,14
66527,92,90,2,2
66528,95,103,-8,8
66529,107,99,8,8
66530,51,55,-4,4
66531,210,177,33,33
66532,73,68,5,5
66533,103,93,10,10
66534,120,115,5,5
66535,132,110,22,22
66536,112,103,9,9
66537,86,80,6,6
66538,195,181,14,14
66539,69,68,1,1
66540,91,88,3,3
66541,57,70,-13,13
66542,112,102,10,10
66543,72,80,-8,8
66544,90,82,8,8
66545,99,95,4,4
66546,46,55,-9,9
66547,51,57,-6,6
66548,107,102,5,5
66549,156,149,7,7
66550,61,61,0,0
66551,88,80,8,8
66552,107,96,11,11
66553,121,106,15,15
66554,89,78,11,11
66555,99,100,-1,1
66556,87,88,-1,1
66557,46,54,-8,8
66558,152,148,4,4
66559,67,65,2,2
66560,164,154,10,10
66561,68,70,-2,2
66562,94,90,4,4
66563,60,63,-3,3
66564,205,170,35,35
66565,92,86,6,6
66566,95,85,10,10
66567,67,57,10,10
66568,55,59,-4,4
66569,151,129,22,22
66570,160,143,17,17
66571,29,51,-22,22
66572,108,103,5,5
66573,112,115,-3,3
66574,109,153,-44,44
66575,86,76,10,10
66576,75,76,-1,1
66577,60,62,-2,2
66578,64,67,-3,3
66579,64,82,-18,18
66580,110,111,-1,1
66581,81,83,-2,2
66582,79,76,3,3
66583,124,110,14,14
66584,94,92,2,2
66585,73,87,-14,14
66586,111,99,12,12
66587,107,99,8,8
66588,71,66,5,5
66589,125,119,6,6
66590,123,107,16,16
66591,63,60,3,3
66592,98,97,1,1
66593,101,88,13,13
66594,129,122,7,7
66595,96,91,5,5
66596,58,58,0,0
66597,162,154,8,8
66598,48,52,-4,4
66599,151,137,14,14
66600,67,63,4,4
66601,122,111,11,11
66602,100,100,0,0
66603,135,138,-3,3
66604,213,168,45,45
66605,129,133,-4,4
66606,61,66,-5,5
66607,70,73,-3,3
66608,88,84,4,4
66609,75,74,1,1
66610,159,153,6,6
66611,100,102,-2,2
66612,75,68,7,7
66613,120,131,-11,11
66614,70,71,-1,1
66615,129,114,15,15
66616,124,97,27,27
66617,105,98,7,7
66618,60,55,5,5
66619,76,66,10,10
66620,64,71,-7,7
66621,145,126,19,19
66622,95,104,-9,9
66623,104,106,-2,2
66624,148,134,14,14
66625,126,121,5,5
66626,142,127,15,15
66627,67,67,0,0
66628,96,99,-3,3
66629,114,106,8,8
66630,47,56,-9,9
66631,125,128,-3,3
66632,66,70,-4,4
66633,203,212,-9,9
66634,58,64,-6,6
66635,114,104,10,10
66636,100,117,-17,17
66637,92,97,-5,5
66638,114,116,-2,2
66639,67,69,-2,2
66640,56,58,-2,2
66641,78,73,5,5
66642,62,58,4,4
66643,77,86,-9,9
66644,104,94,10,10
66645,37,54,-17,17
66646,94,89,5,5
66647,108,93,15,15
66648,42,54,-12,12
66649,106,100,6,6
66650,74,69,5,5
66651,116,98,18,18
66652,77,61,16,16
66653,123,119,4,4
66654,89,93,-4,4
66655,74,68,6,6
66656,118,113,5,5
66657,73,74,-1,1
66658,69,82,-13,13
66659,79,74,5,5
66660,58,61,-3,3
66661,172,140,32,32
66662,118,104,14,14
66663,140,128,12,12
66664,124,122,2,2
66665,111,98,13,13
66666,88,99,-11,11
66667,90,111,-21,21
66668,59,55,4,4
66669,139,134,5,5
66670,125,124,1,1
66671,64,63,1,1
66672,147,129,18,18
66673,50,59,-9,9
66674,81,81,0,0
66675,105,98,7,7
66676,63,66,-3,3
66677,87,91,-4,4
66678,90,82,8,8
66679,47,54,-7,7
66680,134,126,8,8
66681,61,59,2,2
66682,73,88,-15,15
66683,73,68,5,5
66684,78,80,-2,2
66685,134,121,13,13
66686,51,52,-1,1
66687,108,96,12,12
66688,96,87,9,9
66689,54,73,-19,19
66690,122,118,4,4
66691,129,123,6,6
66692,86,73,13,13
66693,114,106,8,8
66694,70,71,-1,1
66695,79,79,0,0
66696,56,57,-1,1
66697,66,66,0,0
66698,89,79,10,10
66699,106,96,10,10
66700,77,78,-1,1
66701,82,77,5,5
66702,63,79,-16,16
66703,87,81,6,6
66704,119,121,-2,2
66705,146,133,13,13
66706,71,62,9,9
66707,70,79,-9,9
66708,82,82,0,0
66709,72,72,0,0
66710,91,92,-1,1
66711,57,66,-9,9
66712,68,65,3,3
66713,92,84,8,8
66714,71,71,0,0
66715,100,93,7,7
66716,106,91,15,15
66717,64,55,9,9
66718,58,65,-7,7
66719,74,69,5,5
66720,104,110,-6,6
66721,133,118,15,15
66722,59,56,3,3
66723,77,74,3,3
66724,90,85,5,5
66725,116,91,25,25
66726,94,87,7,7
66727,102,100,2,2
66728,130,122,8,8
66729,115,112,3,3
66730,79,73,6,6
66731,151,136,15,15
66732,88,97,-9,9
66733,188,160,28,28
66734,91,92,-1,1
66735,81,73,8,8
66736,74,76,-2,2
66737,80,80,0,0
66738,125,114,11,11
66739,140,130,10,10
66740,60,63,-3,3
66741,45,54,-9,9
66742,65,67,-2,2
66743,120,115,5,5
66744,105,102,3,3
66745,136,133,3,3
66746,31,60,-29,29
66747,77,77,0,0
66748,79,85,-6,6
66749,96,93,3,3
66750,40,58,-18,18
66751,54,56,-2,2
66752,94,80,14,14
66753,83,104,-21,21
66754,54,55,-1,1
66755,92,89,3,3
66756,146,125,21,21
66757,172,156,16,16
66758,62,59,3,3
66759,155,148,7,7
66760,111,98,13,13
66761,99,93,6,6
66762,126,107,19,19
66763,55,55,0,0
66764,202,185,17,17
66765,60,59,1,1
66766,97,86,11,11
66767,111,103,8,8
66768,114,108,6,6
66769,81,71,10,10
66770,35,56,-21,21
66771,88,88,0,0
66772,62,66,-4,4
66773,84,82,2,2
66774,96,85,11,11
66775,105,101,4,4
66776,67,70,-3,3
66777,68,72,-4,4
66778,75,71,4,4
66779,64,66,-2,2
66780,165,141,24,24
66781,92,119,-27,27
66782,136,112,24,24
66783,93,91,2,2
66784,58,55,3,3
66785,72,71,1,1
66786,87,83,4,4
66787,53,59,-6,6
66788,138,123,15,15
66789,98,102,-4,4
66790,81,80,1,1
66791,82,83,-1,1
66792,140,141,-1,1
66793,92,88,4,4
66794,116,111,5,5
66795,169,153,16,16
66796,76,80,-4,4
66797,70,67,3,3
66798,206,176,30,30
66799,118,107,11,11
66800,82,84,-2,2
66801,143,134,9,9
66802,113,101,12,12
66803,82,77,5,5
66804,72,72,0,0
66805,53,55,-2,2
66806,38,56,-18,18
66807,102,95,7,7
66808,98,97,1,1
66809,60,66,-6,6
66810,133,121,12,12
66811,108,96,12,12
66812,103,93,10,10
66813,58,62,-4,4
66814,80,76,4,4
66815,72,69,3,3
66816,103,95,8,8
66817,115,120,-5,5
66818,66,72,-6,6
66819,134,124,10,10
66820,129,117,12,12
66821,82,82,0,0
66822,92,87,5,5
66823,72,65,7,7
66824,156,145,11,11
66825,97,97,0,0
66826,80,76,4,4
66827,110,92,18,18
66828,112,100,12,12
66829,73,68,5,5
66830,93,96,-3,3
66831,84,93,-9,9
66832,69,61,8,8
66833,63,73,-10,10
66834,97,93,4,4
66835,51,62,-11,11
66836,117,109,8,8
66837,102,108,-6,6
66838,63,64,-1,1
66839,90,109,-19,19
66840,75,73,2,2
66841,31,77,-46,46
66842,118,118,0,0
66843,110,121,-11,11
66844,126,117,9,9
66845,132,133,-1,1
66846,94,84,10,10
66847,55,69,-14,14
66848,119,106,13,13
66849,47,52,-5,5
66850,152,133,19,19
66851,38,67,-29,29
66852,96,108,-12,12
66853,79,68,11,11
66854,63,58,5,5
66855,120,116,4,4
66856,97,82,15,15
66857,65,60,5,5
66858,108,104,4,4
66859,146,137,9,9
66860,99,101,-2,2
66861,50,54,-4,4
66862,98,93,5,5
66863,61,55,6,6
66864,67,69,-2,2
66865,102,93,9,9
66866,98,88,10,10
66867,127,115,12,12
66868,134,119,15,15
66869,107,101,6,6
66870,62,63,-1,1
66871,83,80,3,3
66872,41,52,-11,11
66873,65,71,-6,6
66874,73,76,-3,3
66875,81,75,6,6
66876,85,79,6,6
66877,85,70,15,15
66878,117,109,8,8
66879,128,130,-2,2
66880,89,85,4,4
66881,42,53,-11,11
66882,125,137,-12,12
66883,68,66,2,2
66884,72,76,-4,4
66885,96,94,2,2
66886,134,124,10,10
66887,122,118,4,4
66888,87,88,-1,1
66889,54,58,-4,4
66890,79,75,4,4
66891,148,132,16,16
66892,66,69,-3,3
66893,142,126,16,16
66894,106,92,14,14
66895,48,52,-4,4
66896,57,68,-11,11
66897,126,116,10,10
66898,51,59,-8,8
66899,109,113,-4,4
66900,106,106,0,0
66901,102,96,6,6
66902,94,90,4,4
66903,112,103,9,9
66904,140,127,13,13
66905,117,115,2,2
66906,112,85,27,27
66907,49,66,-17,17
66908,156,138,18,18
66909,89,79,10,10
66910,74,76,-2,2
66911,67,74,-7,7
66912,70,80,-10,10
66913,93,96,-3,3
66914,93,93,0,0
66915,101,99,2,2
66916,76,84,-8,8
66917,67,65,2,2
66918,106,96,10,10
66919,72,77,-5,5
66920,65,61,4,4
66921,87,86,1,1
66922,89,82,7,7
66923,257,276,-19,19
66924,175,165,10,10
66925,69,62,7,7
66926,76,67,9,9
66927,65,61,4,4
66928,153,138,15,15
66929,68,69,-1,1
66930,116,101,15,15
66931,114,120,-6,6
66932,76,75,1,1
66933,65,59,6,6
66934,104,95,9,9
66935,148,134,14,14
66936,43,53,-10,10
66937,90,86,4,4
66938,99,96,3,3
66939,128,126,2,2
66940,110,108,2,2
66941,42,67,-25,25
66942,120,112,8,8
66943,135,108,27,27
66944,134,130,4,4
66945,116,117,-1,1
66946,138,120,18,18
66947,125,110,15,15
66948,43,53,-10,10
66949,89,79,10,10
66950,126,104,22,22
66951,90,80,10,10
66952,77,77,0,0
66953,91,89,2,2
66954,120,104,16,16
66955,63,59,4,4
66956,88,82,6,6
66957,50,54,-4,4
66958,110,108,2,2
66959,71,68,3,3
66960,81,77,4,4
66961,120,112,8,8
66962,94,89,5,5
66963,51,60,-9,9
66964,84,84,0,0
66965,96,90,6,6
66966,179,155,24,24
66967,57,57,0,0
66968,114,112,2,2
66969,111,110,1,1
66970,111,99,12,12
66971,101,89,12,12
66972,53,53,0,0
66973,97,92,5,5
66974,98,87,11,11
66975,50,55,-5,5
66976,82,80,2,2
66977,108,97,11,11
66978,59,60,-1,1
66979,69,71,-2,2
66980,68,69,-1,1
66981,69,75,-6,6
66982,73,73,0,0
66983,28,52,-24,24
66984,75,72,3,3
66985,68,62,6,6
66986,110,107,3,3
66987,99,104,-5,5
66988,72,68,4,4
66989,74,71,3,3
66990,70,74,-4,4
66991,109,95,14,14
66992,191,178,13,13
66993,54,56,-2,2
66994,119,114,5,5
66995,76,74,2,2
66996,174,160,14,14
66997,87,85,2,2
66998,88,82,6,6
66999,53,57,-4,4
67000,75,74,1,1
67001,68,61,7,7
67002,118,119,-1,1
67003,114,102,12,12
67004,101,99,2,2
67005,102,96,6,6
67006,82,81,1,1
67007,100,99,1,1
67008,134,129,5,5
67009,140,134,6,6
67010,109,111,-2,2
67011,124,117,7,7
67012,157,133,24,24
67013,67,67,0,0
67014,117,114,3,3
67015,64,60,4,4
67016,89,93,-4,4
67017,52,52,0,0
67018,126,116,10,10
67019,99,97,2,2
67020,82,76,6,6
67021,96,80,16,16
67022,85,78,7,7
67023,68,81,-13,13
67024,132,119,13,13
67025,148,134,14,14
67026,56,55,1,1
67027,173,168,5,5
67028,115,112,3,3
67029,99,96,3,3
67030,115,118,-3,3
67031,71,74,-3,3
67032,141,133,8,8
67033,111,104,7,7
67034,53,57,-4,4
67035,279,211,68,68
67036,101,82,19,19
67037,93,87,6,6
67038,71,63,8,8
67039,163,152,11,11
67040,52,54,-2,2
67041,109,105,4,4
67042,80,85,-5,5
67043,72,105,-33,33
67044,72,68,4,4
67045,87,83,4,4
67046,82,82,0,0
67047,74,72,2,2
67048,156,141,15,15
67049,133,119,14,14
67050,123,109,14,14
67051,63,60,3,3
67052,70,71,-1,1
67053,40,51,-11,11
67054,76,81,-5,5
67055,201,187,14,14
67056,76,81,-5,5
67057,109,108,1,1
67058,116,116,0,0
67059,45,53,-8,8
67060,59,58,1,1
67061,104,89,15,15
67062,122,141,-19,19
67063,108,93,15,15
67064,59,63,-4,4
67065,111,118,-7,7
67066,47,52,-5,5
67067,123,118,5,5
67068,127,114,13,13
67069,98,94,4,4
67070,90,89,1,1
67071,70,73,-3,3
67072,102,97,5,5
67073,101,97,4,4
67074,72,87,-15,15
67075,86,101,-15,15
67076,77,76,1,1
67077,175,150,25,25
67078,85,81,4,4
67079,109,103,6,6
67080,143,125,18,18
67081,79,85,-6,6
67082,81,76,5,5
67083,110,96,14,14
67084,68,75,-7,7
67085,107,99,8,8
67086,115,110,5,5
67087,120,115,5,5
67088,67,68,-1,1
67089,95,83,12,12
67090,116,111,5,5
67091,83,82,1,1
67092,97,86,11,11
67093,85,88,-3,3
67094,91,95,-4,4
67095,147,131,16,16
67096,60,64,-4,4
67097,104,96,8,8
67098,99,94,5,5
67099,142,124,18,18
67100,65,65,0,0
67101,58,57,1,1
67102,81,87,-6,6
67103,85,81,4,4
67104,158,145,13,13
67105,57,57,0,0
67106,32,51,-19,19
67107,161,145,16,16
67108,139,125,14,14
67109,123,114,9,9
67110,141,139,2,2
67111,127,122,5,5
67112,65,64,1,1
67113,177,157,20,20
67114,131,123,8,8
67115,140,129,11,11
67116,51,56,-5,5
67117,85,83,2,2
67118,75,74,1,1
67119,103,94,9,9
67120,155,130,25,25
67121,85,78,7,7
67122,72,70,2,2
67123,80,68,12,12
67124,62,61,1,1
67125,58,58,0,0
67126,53,58,-5,5
67127,76,83,-7,7
67128,117,116,1,1
67129,75,67,8,8
67130,138,124,14,14
67131,82,74,8,8
67132,79,78,1,1
67133,83,91,-8,8
67134,79,72,7,7
67135,141,127,14,14
67136,76,69,7,7
67137,165,148,17,17
67138,150,145,5,5
67139,65,61,4,4
67140,37,52,-15,15
67141,55,57,-2,2
67142,227,200,27,27
67143,82,82,0,0
67144,70,66,4,4
67145,57,58,-1,1
67146,73,67,6,6
67147,78,73,5,5
67148,58,59,-1,1
67149,87,84,3,3
67150,48,56,-8,8
67151,127,126,1,1
67152,65,56,9,9
67153,111,91,20,20
67154,74,74,0,0
67155,103,94,9,9
67156,91,79,12,12
67157,188,190,-2,2
67158,98,107,-9,9
67159,86,82,4,4
67160,68,59,9,9
67161,99,94,5,5
67162,68,67,1,1
67163,87,79,8,8
67164,110,107,3,3
67165,53,60,-7,7
67166,75,73,2,2
67167,113,107,6,6
67168,103,119,-16,16
67169,48,59,-11,11
67170,180,157,23,23
67171,67,74,-7,7
67172,69,70,-1,1
67173,114,121,-7,7
67174,82,71,11,11
67175,152,141,11,11
67176,108,106,2,2
67177,126,118,8,8
67178,126,131,-5,5
67179,68,72,-4,4
67180,111,100,11,11
67181,127,109,18,18
67182,106,95,11,11
67183,93,100,-7,7
67184,134,131,3,3
67185,65,69,-4,4
67186,129,110,19,19
67187,84,83,1,1
67188,64,65,-1,1
67189,147,135,12,12
67190,123,113,10,10
67191,102,98,4,4
67192,66,57,9,9
67193,56,59,-3,3
67194,99,105,-6,6
67195,92,84,8,8
67196,96,91,5,5
67197,125,132,-7,7
67198,85,78,7,7
67199,100,91,9,9
67200,77,76,1,1
67201,69,67,2,2
67202,95,93,2,2
67203,87,79,8,8
67204,112,106,6,6
67205,124,118,6,6
67206,99,89,10,10
67207,65,59,6,6
67208,119,95,24,24
67209,66,69,-3,3
67210,89,80,9,9
67211,139,118,21,21
67212,111,96,15,15
67213,81,88,-7,7
67214,100,96,4,4
67215,82,74,8,8
67216,145,151,-6,6
67217,91,90,1,1
67218,187,173,14,14
67219,84,81,3,3
67220,45,54,-9,9
67221,116,112,4,4
67222,69,64,5,5
67223,80,82,-2,2
67224,44,51,-7,7
67225,93,96,-3,3
67226,58,55,3,3
67227,74,78,-4,4
67228,74,72,2,2
67229,99,108,-9,9
67230,93,97,-4,4
67231,67,61,6,6
67232,108,105,3,3
67233,108,110,-2,2
67234,116,99,17,17
67235,127,108,19,19
67236,98,91,7,7
67237,115,119,-4,4
67238,131,127,4,4
67239,185,163,22,22
67240,120,103,17,17
67241,75,76,-1,1
67242,165,130,35,35
67243,44,66,-22,22
67244,82,81,1,1
67245,66,75,-9,9
67246,72,73,-1,1
67247,137,123,14,14
67248,66,67,-1,1
67249,79,90,-11,11
67250,48,55,-7,7
67251,76,74,2,2
67252,87,79,8,8
67253,90,82,8,8
67254,67,71,-4,4
67255,139,133,6,6
67256,52,55,-3,3
67257,97,89,8,8
67258,135,122,13,13
67259,60,56,4,4
67260,65,66,-1,1
67261,61,55,6,6
67262,175,156,19,19
67263,146,126,20,20
67264,64,75,-11,11
67265,122,118,4,4
67266,66,66,0,0
67267,62,61,1,1
67268,97,99,-2,2
67269,117,120,-3,3
67270,72,73,-1,1
67271,66,81,-15,15
67272,147,126,21,21
67273,139,122,17,17
67274,143,145,-2,2
67275,106,105,1,1
67276,81,89,-8,8
67277,85,70,15,15
67278,112,102,10,10
67279,74,81,-7,7
67280,157,143,14,14
67281,76,69,7,7
67282,69,64,5,5
67283,133,122,11,11
67284,79,86,-7,7
67285,58,60,-2,2
67286,111,110,1,1
67287,195,162,33,33
67288,129,111,18,18
67289,58,86,-28,28
67290,101,106,-5,5
67291,186,166,20,20
67292,76,65,11,11
67293,72,69,3,3
67294,100,103,-3,3
67295,60,62,-2,2
67296,59,63,-4,4
67297,118,107,11,11
67298,195,165,30,30
67299,92,85,7,7
67300,245,228,17,17
67301,102,110,-8,8
67302,84,80,4,4
67303,95,89,6,6
67304,126,116,10,10
67305,101,89,12,12
67306,192,166,26,26
67307,118,114,4,4
67308,72,77,-5,5
67309,66,67,-1,1
67310,72,71,1,1
67311,75,75,0,0
67312,47,54,-7,7
67313,53,56,-3,3
67314,75,80,-5,5
67315,77,86,-9,9
67316,133,136,-3,3
67317,66,65,1,1
67318,122,122,0,0
67319,151,142,9,9
67320,95,106,-11,11
67321,70,76,-6,6
67322,66,65,1,1
67323,101,96,5,5
67324,92,83,9,9
67325,94,84,10,10
67326,80,68,12,12
67327,86,90,-4,4
67328,99,89,10,10
67329,167,141,26,26
67330,104,93,11,11
67331,92,83,9,9
67332,82,91,-9,9
67333,93,87,6,6
67334,57,57,0,0
67335,80,72,8,8
67336,154,128,26,26
67337,92,84,8,8
67338,121,108,13,13
67339,90,97,-7,7
67340,94,90,4,4
67341,100,99,1,1
67342,55,60,-5,5
67343,179,169,10,10
67344,157,136,21,21
67345,58,70,-12,12
67346,94,104,-10,10
67347,85,76,9,9
67348,55,60,-5,5
67349,72,60,12,12
67350,114,110,4,4
67351,99,97,2,2
67352,75,69,6,6
67353,45,55,-10,10
67354,58,56,2,2
67355,110,101,9,9
67356,69,74,-5,5
67357,68,64,4,4
67358,102,92,10,10
67359,77,82,-5,5
67360,85,79,6,6
67361,112,112,0,0
67362,40,54,-14,14
67363,73,72,1,1
67364,76,77,-1,1
67365,65,63,2,2
67366,72,82,-10,10
67367,89,108,-19,19
67368,110,112,-2,2
67369,91,85,6,6
67370,59,83,-24,24
67371,90,79,11,11
67372,84,83,1,1
67373,130,119,11,11
67374,63,58,5,5
67375,63,63,0,0
67376,87,81,6,6
67377,106,109,-3,3
67378,145,129,16,16
67379,128,122,6,6
67380,81,80,1,1
67381,111,94,17,17
67382,76,79,-3,3
67383,53,62,-9,9
67384,82,75,7,7
67385,100,93,7,7
67386,74,80,-6,6
67387,105,105,0,0
67388,58,58,0,0
67389,102,101,1,1
67390,113,103,10,10
67391,99,101,-2,2
67392,113,107,6,6
67393,55,60,-5,5
67394,98,87,11,11
67395,108,107,1,1
67396,54,54,0,0
67397,99,93,6,6
67398,78,76,2,2
67399,68,76,-8,8
67400,45,54,-9,9
67401,71,76,-5,5
67402,216,188,28,28
67403,103,99,4,4
67404,77,73,4,4
67405,64,67,-3,3
67406,108,107,1,1
67407,106,83,23,23
67408,124,102,22,22
67409,71,68,3,3
67410,91,79,12,12
67411,80,82,-2,2
67412,122,120,2,2
67413,105,103,2,2
67414,80,82,-2,2
67415,142,115,27,27
67416,64,89,-25,25
67417,95,74,21,21
67418,112,120,-8,8
67419,83,73,10,10
67420,147,133,14,14
67421,47,54,-7,7
67422,80,80,0,0
67423,104,108,-4,4
67424,71,75,-4,4
67425,67,61,6,6
67426,69,73,-4,4
67427,82,79,3,3
67428,85,72,13,13
67429,144,138,6,6
67430,81,86,-5,5
67431,141,135,6,6
67432,86,77,9,9
67433,176,162,14,14
67434,74,68,6,6
67435,91,86,5,5
67436,102,81,21,21
67437,74,67,7,7
67438,97,90,7,7
67439,60,61,-1,1
67440,97,96,1,1
67441,119,115,4,4
67442,97,99,-2,2
67443,70,70,0,0
67444,102,90,12,12
67445,61,67,-6,6
67446,86,76,10,10
67447,45,51,-6,6
67448,51,55,-4,4
67449,130,128,2,2
67450,74,74,0,0
67451,78,80,-2,2
67452,163,155,8,8
67453,52,59,-7,7
67454,99,101,-2,2
67455,84,84,0,0
67456,109,101,8,8
67457,84,83,1,1
67458,88,95,-7,7
67459,117,106,11,11
67460,186,161,25,25
67461,55,53,2,2
67462,65,78,-13,13
67463,119,133,-14,14
67464,71,72,-1,1
67465,87,81,6,6
67466,51,56,-5,5
67467,46,53,-7,7
67468,61,61,0,0
67469,103,86,17,17
67470,84,79,5,5
67471,56,58,-2,2
67472,73,74,-1,1
67473,84,78,6,6
67474,127,106,21,21
67475,178,167,11,11
67476,71,71,0,0
67477,107,100,7,7
67478,111,97,14,14
67479,69,70,-1,1
67480,94,93,1,1
67481,45,55,-10,10
67482,94,91,3,3
67483,120,119,1,1
67484,63,66,-3,3
67485,78,72,6,6
67486,40,54,-14,14
67487,114,105,9,9
67488,112,101,11,11
67489,152,138,14,14
67490,184,152,32,32
67491,84,79,5,5
67492,122,106,16,16
67493,108,94,14,14
67494,64,60,4,4
67495,114,108,6,6
67496,143,139,4,4
67497,97,82,15,15
67498,99,91,8,8
67499,145,144,1,1
67500,63,66,-3,3
67501,111,107,4,4
67502,68,69,-1,1
67503,108,115,-7,7
67504,94,78,16,16
67505,77,75,2,2
67506,49,61,-12,12
67507,82,78,4,4
67508,66,65,1,1
67509,74,68,6,6
67510,142,144,-2,2
67511,82,85,-3,3
67512,87,79,8,8
67513,78,76,2,2
67514,58,64,-6,6
67515,108,103,5,5
67516,50,79,-29,29
67517,170,151,19,19
67518,74,74,0,0
67519,102,98,4,4
67520,95,93,2,2
67521,90,82,8,8
67522,118,111,7,7
67523,70,66,4,4
67524,111,107,4,4
67525,96,103,-7,7
67526,81,79,2,2
67527,110,102,8,8
67528,94,87,7,7
67529,99,101,-2,2
67530,107,102,5,5
67531,129,128,1,1
67532,135,116,19,19
67533,123,112,11,11
67534,67,68,-1,1
67535,79,77,2,2
67536,91,94,-3,3
67537,72,67,5,5
67538,150,151,-1,1
67539,117,122,-5,5
67540,60,63,-3,3
67541,102,100,2,2
67542,32,52,-20,20
67543,65,65,0,0
67544,163,153,10,10
67545,99,90,9,9
67546,76,71,5,5
67547,146,123,23,23
67548,137,123,14,14
67549,131,126,5,5
67550,152,135,17,17
67551,93,101,-8,8
67552,78,73,5,5
67553,83,78,5,5
67554,109,95,14,14
67555,134,135,-1,1
67556,56,72,-16,16
67557,82,75,7,7
67558,50,54,-4,4
67559,104,103,1,1
67560,78,80,-2,2
67561,60,60,0,0
67562,137,123,14,14
67563,64,60,4,4
67564,144,138,6,6
67565,49,53,-4,4
67566,104,96,8,8
67567,66,63,3,3
67568,71,66,5,5
67569,128,115,13,13
67570,84,102,-18,18
67571,141,140,1,1
67572,97,89,8,8
67573,52,59,-7,7
67574,74,75,-1,1
67575,98,108,-10,10
67576,71,68,3,3
67577,56,64,-8,8
67578,71,75,-4,4
67579,123,110,13,13
67580,146,122,24,24
67581,77,72,5,5
67582,68,71,-3,3
67583,110,89,21,21
67584,85,79,6,6
67585,162,126,36,36
67586,105,87,18,18
67587,68,65,3,3
67588,100,87,13,13
67589,103,96,7,7
67590,121,106,15,15
67591,96,80,16,16
67592,199,169,30,30
67593,83,78,5,5
67594,91,88,3,3
67595,61,64,-3,3
67596,103,107,-4,4
67597,95,92,3,3
67598,68,70,-2,2
67599,94,87,7,7
67600,54,55,-1,1
67601,160,128,32,32
67602,123,105,18,18
67603,154,129,25,25
67604,48,57,-9,9
67605,66,71,-5,5
67606,81,79,2,2
67607,56,61,-5,5
67608,160,132,28,28
67609,121,149,-28,28
67610,103,85,18,18
67611,126,116,10,10
67612,82,76,6,6
67613,63,74,-11,11
67614,88,86,2,2
67615,111,111,0,0
67616,139,126,13,13
67617,103,99,4,4
67618,74,75,-1,1
67619,133,118,15,15
67620,49,57,-8,8
67621,93,86,7,7
67622,86,82,4,4
67623,77,67,10,10
67624,56,70,-14,14
67625,66,58,8,8
67626,132,121,11,11
67627,149,126,23,23
67628,39,52,-13,13
67629,117,112,5,5
67630,98,94,4,4
67631,59,59,0,0
67632,146,134,12,12
67633,106,92,14,14
67634,63,65,-2,2
67635,90,89,1,1
67636,73,76,-3,3
67637,80,75,5,5
67638,89,85,4,4
67639,88,85,3,3
67640,51,54,-3,3
67641,85,82,3,3
67642,106,119,-13,13
67643,136,125,11,11
67644,46,52,-6,6
