,original,predict,differ,abs
67645,107,109,-2,2
67646,154,150,4,4
67647,109,104,5,5
67648,79,74,5,5
67649,94,82,12,12
67650,64,62,2,2
67651,63,66,-3,3
67652,62,58,4,4
67653,58,61,-3,3
67654,48,54,-6,6
67655,67,69,-2,2
67656,74,73,1,1
67657,94,86,8,8
67658,75,67,8,8
67659,158,139,19,19
67660,134,120,14,14
67661,189,166,23,23
67662,62,69,-7,7
67663,73,70,3,3
67664,89,91,-2,2
67665,42,52,-10,10
67666,129,116,13,13
67667,65,71,-6,6
67668,49,54,-5,5
67669,163,144,19,19
67670,93,87,6,6
67671,185,160,25,25
67672,91,86,5,5
67673,43,54,-11,11
67674,163,155,8,8
67675,65,66,-1,1
67676,49,54,-5,5
67677,62,60,2,2
67678,123,126,-3,3
67679,78,76,2,2
67680,144,129,15,15
67681,75,97,-22,22
67682,83,77,6,6
67683,122,97,25,25
67684,92,86,6,6
67685,101,95,6,6
67686,75,82,-7,7
67687,130,114,16,16
67688,160,148,12,12
67689,58,63,-5,5
67690,154,138,16,16
67691,101,87,14,14
67692,54,62,-8,8
67693,177,166,11,11
67694,198,166,32,32
67695,98,99,-1,1
67696,87,97,-10,10
67697,116,105,11,11
67698,63,60,3,3
67699,95,86,9,9
67700,57,59,-2,2
67701,64,57,7,7
67702,69,56,13,13
67703,79,75,4,4
67704,89,97,-8,8
67705,53,56,-3,3
67706,94,93,1,1
67707,85,90,-5,5
67708,85,82,3,3
67709,80,88,-8,8
67710,80,86,-6,6
67711,95,84,11,11
67712,95,88,7,7
67713,72,76,-4,4
67714,59,62,-3,3
67715,122,99,23,23
67716,76,71,5,5
67717,103,86,17,17
67718,80,80,0,0
67719,84,81,3,3
67720,108,104,4,4
67721,94,91,3,3
67722,128,119,9,9
67723,121,114,7,7
67724,156,135,21,21
67725,120,112,8,8
67726,97,92,5,5
67727,87,99,-12,12
67728,116,107,9,9
67729,48,53,-5,5
67730,139,131,8,8
67731,93,83,10,10
67732,184,182,2,2
67733,62,59,3,3
67734,116,119,-3,3
67735,114,104,10,10
67736,104,95,9,9
67737,94,100,-6,6
67738,169,157,12,12
67739,89,88,1,1
67740,91,96,-5,5
67741,97,95,2,2
67742,111,108,3,3
67743,69,68,1,1
67744,120,112,8,8
67745,105,119,-14,14
67746,99,97,2,2
67747,37,64,-27,27
67748,105,89,16,16
67749,69,70,-1,1
67750,67,65,2,2
67751,31,57,-26,26
67752,60,62,-2,2
67753,90,90,0,0
67754,74,70,4,4
67755,123,109,14,14
67756,97,96,1,1
67757,55,53,2,2
67758,127,116,11,11
67759,122,114,8,8
67760,103,100,3,3
67761,141,133,8,8
67762,67,64,3,3
67763,113,115,-2,2
67764,135,129,6,6
67765,203,176,27,27
67766,88,88,0,0
67767,94,97,-3,3
67768,103,98,5,5
67769,86,80,6,6
67770,143,136,7,7
67771,52,53,-1,1
67772,75,83,-8,8
67773,114,117,-3,3
67774,92,84,8,8
67775,113,104,9,9
67776,123,119,4,4
67777,68,71,-3,3
67778,86,91,-5,5
67779,27,51,-24,24
67780,126,123,3,3
67781,89,81,8,8
67782,113,97,16,16
67783,106,94,12,12
67784,90,81,9,9
67785,82,72,10,10
67786,88,91,-3,3
67787,97,88,9,9
67788,141,124,17,17
67789,123,109,14,14
67790,188,186,2,2
67791,108,102,6,6
67792,73,72,1,1
67793,104,104,0,0
67794,87,88,-1,1
67795,78,79,-1,1
67796,75,70,5,5
67797,153,136,17,17
67798,74,67,7,7
67799,129,112,17,17
67800,117,107,10,10
67801,82,83,-1,1
67802,103,94,9,9
67803,93,79,14,14
67804,89,88,1,1
67805,44,62,-18,18
67806,76,71,5,5
67807,79,91,-12,12
67808,87,85,2,2
67809,38,52,-14,14
67810,120,116,4,4
67811,88,90,-2,2
67812,155,131,24,24
67813,120,105,15,15
67814,89,77,12,12
67815,100,91,9,9
67816,66,61,5,5
67817,85,89,-4,4
67818,90,75,15,15
67819,126,119,7,7
67820,153,127,26,26
67821,83,79,4,4
67822,113,100,13,13
67823,88,89,-1,1
67824,152,150,2,2
67825,104,93,11,11
67826,75,72,3,3
67827,48,52,-4,4
67828,127,114,13,13
67829,79,73,6,6
67830,117,113,4,4
67831,63,68,-5,5
67832,113,116,-3,3
67833,143,150,-7,7
67834,110,105,5,5
67835,75,83,-8,8
67836,48,55,-7,7
67837,64,90,-26,26
67838,99,95,4,4
67839,91,83,8,8
67840,111,99,12,12
67841,89,84,5,5
67842,141,126,15,15
67843,101,88,13,13
67844,74,69,5,5
67845,124,107,17,17
67846,115,119,-4,4
67847,94,102,-8,8
67848,110,113,-3,3
67849,70,69,1,1
67850,89,91,-2,2
67851,53,55,-2,2
67852,85,91,-6,6
67853,166,145,21,21
67854,77,70,7,7
67855,76,70,6,6
67856,137,137,0,0
67857,79,81,-2,2
67858,144,116,28,28
67859,57,57,0,0
67860,102,98,4,4
67861,77,76,1,1
67862,105,107,-2,2
67863,99,91,8,8
67864,40,52,-12,12
67865,96,88,8,8
67866,99,98,1,1
67867,69,63,6,6
67868,111,101,10,10
67869,119,119,0,0
67870,152,141,11,11
67871,138,127,11,11
67872,146,151,-5,5
67873,79,94,-15,15
67874,113,104,9,9
67875,65,71,-6,6
67876,135,116,19,19
67877,58,53,5,5
67878,68,75,-7,7
67879,103,94,9,9
67880,110,112,-2,2
67881,57,58,-1,1
67882,191,168,23,23
67883,87,79,8,8
67884,130,114,16,16
67885,94,91,3,3
67886,101,102,-1,1
67887,52,54,-2,2
67888,134,128,6,6
67889,75,74,1,1
67890,91,94,-3,3
67891,109,107,2,2
67892,96,88,8,8
67893,55,56,-1,1
67894,114,106,8,8
67895,159,142,17,17
67896,74,70,4,4
67897,89,95,-6,6
67898,45,56,-11,11
67899,50,68,-18,18
67900,78,71,7,7
67901,136,134,2,2
67902,81,77,4,4
67903,104,92,12,12
67904,42,53,-11,11
67905,45,54,-9,9
67906,91,80,11,11
67907,81,81,0,0
67908,73,73,0,0
67909,163,147,16,16
67910,62,58,4,4
67911,62,76,-14,14
67912,117,97,20,20
67913,91,91,0,0
67914,81,86,-5,5
67915,183,151,32,32
67916,115,112,3,3
67917,45,53,-8,8
67918,67,68,-1,1
67919,73,66,7,7
67920,115,111,4,4
67921,143,128,15,15
67922,122,109,13,13
67923,158,134,24,24
67924,132,121,11,11
67925,56,60,-4,4
67926,138,132,6,6
67927,128,113,15,15
67928,170,148,22,22
67929,101,96,5,5
67930,147,137,10,10
67931,116,113,3,3
67932,97,108,-11,11
67933,116,117,-1,1
67934,73,70,3,3
67935,58,55,3,3
67936,99,87,12,12
67937,148,144,4,4
67938,56,56,0,0
67939,144,142,2,2
67940,73,68,5,5
67941,124,128,-4,4
67942,58,82,-24,24
67943,72,72,0,0
67944,57,55,2,2
67945,77,64,13,13
67946,93,86,7,7
67947,136,122,14,14
67948,56,58,-2,2
67949,106,94,12,12
67950,68,61,7,7
67951,107,99,8,8
67952,137,127,10,10
67953,51,57,-6,6
67954,161,149,12,12
67955,75,71,4,4
67956,207,174,33,33
67957,134,134,0,0
67958,139,133,6,6
67959,85,82,3,3
67960,64,67,-3,3
67961,57,56,1,1
67962,87,84,3,3
67963,143,128,15,15
67964,89,87,2,2
67965,78,71,7,7
67966,73,87,-14,14
67967,188,187,1,1
67968,115,98,17,17
67969,119,90,29,29
67970,74,79,-5,5
67971,96,94,2,2
67972,64,65,-1,1
67973,117,111,6,6
67974,127,127,0,0
67975,70,73,-3,3
67976,97,100,-3,3
67977,163,150,13,13
67978,143,125,18,18
67979,69,75,-6,6
67980,98,102,-4,4
67981,87,82,5,5
67982,100,98,2,2
67983,111,117,-6,6
67984,129,131,-2,2
67985,94,79,15,15
67986,124,118,6,6
67987,70,72,-2,2
67988,64,62,2,2
67989,131,116,15,15
67990,81,88,-7,7
67991,121,109,12,12
67992,139,126,13,13
67993,49,57,-8,8
67994,54,58,-4,4
67995,109,108,1,1
67996,71,78,-7,7
67997,124,107,17,17
67998,110,95,15,15
67999,103,105,-2,2
68000,104,108,-4,4
68001,95,109,-14,14
68002,85,71,14,14
68003,83,74,9,9
68004,111,115,-4,4
68005,68,57,11,11
68006,76,70,6,6
68007,47,53,-6,6
68008,143,123,20,20
68009,64,62,2,2
68010,102,100,2,2
68011,77,78,-1,1
68012,52,57,-5,5
68013,52,55,-3,3
68014,75,77,-2,2
68015,83,77,6,6
68016,70,63,7,7
68017,44,53,-9,9
68018,41,53,-12,12
68019,77,70,7,7
68020,53,54,-1,1
68021,132,128,4,4
68022,112,98,14,14
68023,81,75,6,6
68024,85,82,3,3
68025,90,88,2,2
68026,51,54,-3,3
68027,55,65,-10,10
68028,45,69,-24,24
68029,52,55,-3,3
68030,98,92,6,6
68031,72,71,1,1
68032,239,209,30,30
68033,123,106,17,17
68034,164,145,19,19
68035,75,70,5,5
68036,145,138,7,7
68037,63,66,-3,3
68038,63,95,-32,32
68039,100,104,-4,4
68040,110,109,1,1
68041,76,87,-11,11
68042,94,96,-2,2
68043,109,93,16,16
68044,59,69,-10,10
68045,140,147,-7,7
68046,83,74,9,9
68047,136,121,15,15
68048,50,59,-9,9
68049,85,77,8,8
68050,113,99,14,14
68051,49,55,-6,6
68052,98,80,18,18
68053,80,64,16,16
68054,95,92,3,3
68055,129,129,0,0
68056,89,79,10,10
68057,115,106,9,9
68058,73,76,-3,3
68059,75,80,-5,5
68060,168,145,23,23
68061,52,58,-6,6
68062,76,70,6,6
68063,104,99,5,5
68064,124,106,18,18
68065,113,113,0,0
68066,80,74,6,6
68067,79,100,-21,21
68068,89,83,6,6
68069,90,73,17,17
68070,46,53,-7,7
68071,80,70,10,10
68072,108,114,-6,6
68073,46,54,-8,8
68074,106,96,10,10
68075,139,126,13,13
68076,99,99,0,0
68077,50,53,-3,3
68078,65,65,0,0
68079,69,67,2,2
68080,125,118,7,7
68081,97,89,8,8
68082,84,85,-1,1
68083,114,116,-2,2
68084,39,52,-13,13
68085,106,96,10,10
68086,88,90,-2,2
68087,80,80,0,0
68088,178,155,23,23
68089,104,111,-7,7
68090,76,68,8,8
68091,108,91,17,17
68092,82,89,-7,7
68093,44,56,-12,12
68094,67,61,6,6
68095,69,74,-5,5
68096,69,61,8,8
68097,112,103,9,9
68098,151,130,21,21
68099,47,54,-7,7
68100,70,66,4,4
68101,86,81,5,5
68102,95,91,4,4
68103,68,70,-2,2
68104,44,57,-13,13
68105,70,73,-3,3
68106,132,116,16,16
68107,66,68,-2,2
68108,104,97,7,7
68109,155,138,17,17
68110,136,128,8,8
68111,74,72,2,2
68112,109,105,4,4
68113,88,89,-1,1
68114,156,158,-2,2
68115,153,148,5,5
68116,83,72,11,11
68117,88,79,9,9
68118,167,165,2,2
68119,44,53,-9,9
68120,124,104,20,20
68121,71,66,5,5
68122,131,111,20,20
68123,94,82,12,12
68124,64,63,1,1
68125,81,78,3,3
68126,69,66,3,3
68127,52,54,-2,2
68128,84,79,5,5
68129,59,59,0,0
68130,117,113,4,4
68131,115,101,14,14
68132,86,83,3,3
68133,111,100,11,11
68134,69,73,-4,4
68135,119,106,13,13
68136,73,68,5,5
68137,81,77,4,4
68138,79,84,-5,5
68139,89,97,-8,8
68140,51,53,-2,2
68141,63,63,0,0
68142,87,86,1,1
68143,116,110,6,6
68144,115,103,12,12
68145,111,111,0,0
68146,38,54,-16,16
68147,130,130,0,0
68148,100,89,11,11
68149,60,56,4,4
68150,91,80,11,11
68151,67,64,3,3
68152,73,65,8,8
68153,152,142,10,10
68154,199,174,25,25
68155,156,144,12,12
68156,61,64,-3,3
68157,109,95,14,14
68158,69,69,0,0
68159,87,86,1,1
68160,65,67,-2,2
68161,83,81,2,2
68162,94,92,2,2
68163,104,85,19,19
68164,72,76,-4,4
68165,74,85,-11,11
68166,93,77,16,16
68167,88,80,8,8
68168,88,76,12,12
68169,75,83,-8,8
68170,102,98,4,4
68171,72,70,2,2
68172,95,81,14,14
68173,98,92,6,6
68174,86,83,3,3
68175,91,105,-14,14
68176,67,63,4,4
68177,73,74,-1,1
68178,129,128,1,1
68179,64,61,3,3
68180,94,93,1,1
68181,123,105,18,18
68182,89,85,4,4
68183,45,54,-9,9
68184,95,91,4,4
68185,77,74,3,3
68186,61,66,-5,5
68187,151,150,1,1
68188,53,55,-2,2
68189,109,100,9,9
68190,84,85,-1,1
68191,86,86,0,0
68192,105,99,6,6
68193,107,111,-4,4
68194,97,101,-4,4
68195,41,52,-11,11
68196,69,67,2,2
68197,111,83,28,28
68198,40,52,-12,12
68199,140,129,11,11
68200,65,67,-2,2
68201,149,121,28,28
68202,46,53,-7,7
68203,103,97,6,6
68204,80,78,2,2
68205,41,53,-12,12
68206,97,126,-29,29
68207,65,61,4,4
68208,124,146,-22,22
68209,65,64,1,1
68210,85,77,8,8
68211,151,142,9,9
68212,75,71,4,4
68213,92,91,1,1
68214,96,88,8,8
68215,120,119,1,1
68216,71,67,4,4
68217,77,79,-2,2
68218,84,91,-7,7
68219,100,106,-6,6
68220,105,111,-6,6
68221,123,110,13,13
68222,53,57,-4,4
68223,178,169,9,9
68224,99,93,6,6
68225,64,62,2,2
68226,78,81,-3,3
68227,108,102,6,6
68228,77,76,1,1
68229,157,141,16,16
68230,72,79,-7,7
68231,68,67,1,1
68232,87,76,11,11
68233,70,77,-7,7
68234,52,60,-8,8
68235,85,75,10,10
68236,100,104,-4,4
68237,71,68,3,3
68238,109,111,-2,2
68239,154,159,-5,5
68240,96,74,22,22
68241,78,83,-5,5
68242,82,91,-9,9
68243,114,106,8,8
68244,103,103,0,0
68245,118,118,0,0
68246,87,87,0,0
68247,121,123,-2,2
68248,94,93,1,1
68249,62,59,3,3
68250,89,82,7,7
68251,105,98,7,7
68252,85,77,8,8
68253,79,85,-6,6
68254,86,82,4,4
68255,100,94,6,6
68256,104,97,7,7
68257,83,80,3,3
68258,90,80,10,10
68259,112,125,-13,13
68260,69,71,-2,2
68261,121,98,23,23
68262,84,89,-5,5
68263,87,80,7,7
68264,92,92,0,0
68265,147,141,6,6
68266,86,85,1,1
68267,89,79,10,10
68268,52,65,-13,13
68269,110,105,5,5
68270,145,132,13,13
68271,87,83,4,4
68272,107,84,23,23
68273,145,114,31,31
68274,55,57,-2,2
68275,51,58,-7,7
68276,95,92,3,3
68277,101,95,6,6
68278,72,64,8,8
68279,90,83,7,7
68280,91,77,14,14
68281,94,92,2,2
68282,60,65,-5,5
68283,59,58,1,1
68284,96,86,10,10
68285,55,57,-2,2
68286,101,84,17,17
68287,95,95,0,0
68288,113,100,13,13
68289,77,68,9,9
68290,114,122,-8,8
68291,101,107,-6,6
68292,100,105,-5,5
68293,64,68,-4,4
68294,100,93,7,7
68295,158,133,25,25
68296,81,80,1,1
68297,62,64,-2,2
68298,136,126,10,10
68299,156,140,16,16
68300,160,144,16,16
68301,128,123,5,5
68302,49,53,-4,4
68303,135,118,17,17
68304,81,82,-1,1
68305,85,85,0,0
68306,74,66,8,8
68307,141,127,14,14
68308,98,90,8,8
68309,140,125,15,15
68310,102,88,14,14
68311,91,100,-9,9
68312,68,64,4,4
68313,117,103,14,14
68314,57,54,3,3
68315,70,67,3,3
68316,203,161,42,42
68317,96,110,-14,14
68318,128,126,2,2
68319,81,72,9,9
68320,81,89,-8,8
68321,66,59,7,7
68322,128,118,10,10
68323,150,138,12,12
68324,79,84,-5,5
68325,68,71,-3,3
68326,57,65,-8,8
68327,63,70,-7,7
68328,110,107,3,3
68329,84,79,5,5
68330,84,71,13,13
68331,59,63,-4,4
68332,101,83,18,18
68333,73,76,-3,3
68334,82,81,1,1
68335,163,149,14,14
68336,113,106,7,7
68337,95,74,21,21
68338,73,74,-1,1
68339,83,82,1,1
68340,114,109,5,5
68341,136,110,26,26
68342,86,82,4,4
68343,81,74,7,7
68344,108,106,2,2
68345,149,146,3,3
68346,101,97,4,4
68347,78,79,-1,1
68348,126,112,14,14
68349,122,128,-6,6
68350,112,98,14,14
68351,67,60,7,7
68352,62,58,4,4
68353,112,109,3,3
68354,171,150,21,21
68355,65,62,3,3
68356,97,84,13,13
68357,43,52,-9,9
68358,71,60,11,11
68359,71,69,2,2
68360,55,54,1,1
68361,72,82,-10,10
68362,85,80,5,5
68363,190,160,30,30
68364,97,93,4,4
68365,100,94,6,6
68366,75,76,-1,1
68367,130,111,19,19
68368,60,58,2,2
68369,105,99,6,6
68370,85,82,3,3
68371,89,91,-2,2
68372,93,90,3,3
68373,39,69,-30,30
68374,74,62,12,12
68375,148,145,3,3
68376,136,122,14,14
68377,61,70,-9,9
68378,181,159,22,22
68379,99,90,9,9
68380,165,151,14,14
68381,97,90,7,7
68382,116,102,14,14
68383,105,109,-4,4
68384,50,53,-3,3
68385,71,81,-10,10
68386,115,105,10,10
68387,61,56,5,5
68388,101,99,2,2
68389,80,77,3,3
68390,100,104,-4,4
68391,79,88,-9,9
68392,121,114,7,7
68393,85,92,-7,7
68394,87,89,-2,2
68395,61,62,-1,1
68396,125,125,0,0
68397,85,87,-2,2
68398,87,85,2,2
68399,64,68,-4,4
68400,66,65,1,1
68401,85,85,0,0
68402,159,138,21,21
68403,132,129,3,3
68404,96,95,1,1
68405,100,104,-4,4
68406,76,70,6,6
68407,117,116,1,1
68408,101,111,-10,10
68409,86,83,3,3
68410,117,108,9,9
68411,96,87,9,9
68412,55,57,-2,2
68413,145,126,19,19
68414,68,71,-3,3
68415,71,66,5,5
68416,129,121,8,8
68417,121,118,3,3
68418,92,77,15,15
68419,57,58,-1,1
68420,50,58,-8,8
68421,56,59,-3,3
68422,52,56,-4,4
68423,61,58,3,3
68424,164,144,20,20
68425,119,111,8,8
68426,85,74,11,11
68427,83,77,6,6
68428,149,131,18,18
68429,103,91,12,12
68430,61,65,-4,4
68431,142,135,7,7
68432,80,82,-2,2
68433,49,55,-6,6
68434,109,94,15,15
68435,101,95,6,6
68436,77,75,2,2
68437,160,164,-4,4
68438,108,108,0,0
68439,137,126,11,11
68440,125,119,6,6
68441,76,76,0,0
68442,145,126,19,19
68443,86,85,1,1
68444,131,120,11,11
68445,99,100,-1,1
68446,97,94,3,3
68447,67,61,6,6
68448,107,120,-13,13
68449,87,84,3,3
68450,104,97,7,7
68451,77,72,5,5
68452,49,55,-6,6
68453,152,131,21,21
68454,138,129,9,9
68455,183,163,20,20
68456,53,58,-5,5
68457,100,93,7,7
68458,71,72,-1,1
68459,73,84,-11,11
68460,108,102,6,6
68461,85,86,-1,1
68462,72,71,1,1
68463,92,88,4,4
68464,127,116,11,11
68465,61,80,-19,19
68466,86,96,-10,10
68467,56,55,1,1
68468,104,93,11,11
68469,86,86,0,0
68470,142,139,3,3
68471,78,85,-7,7
68472,96,81,15,15
68473,75,79,-4,4
68474,88,83,5,5
68475,69,65,4,4
68476,62,62,0,0
68477,107,104,3,3
68478,65,66,-1,1
68479,129,131,-2,2
68480,86,89,-3,3
68481,77,68,9,9
68482,115,95,20,20
68483,87,80,7,7
68484,32,52,-20,20
68485,80,85,-5,5
68486,107,99,8,8
68487,112,120,-8,8
68488,83,78,5,5
68489,89,92,-3,3
68490,65,62,3,3
68491,63,66,-3,3
68492,56,58,-2,2
68493,99,82,17,17
68494,88,87,1,1
68495,130,126,4,4
68496,59,59,0,0
68497,157,121,36,36
68498,94,103,-9,9
68499,94,92,2,2
68500,61,62,-1,1
68501,98,96,2,2
68502,98,92,6,6
68503,108,97,11,11
68504,122,115,7,7
68505,115,114,1,1
68506,49,53,-4,4
68507,79,78,1,1
68508,96,99,-3,3
68509,81,87,-6,6
68510,54,54,0,0
68511,70,76,-6,6
68512,141,129,12,12
68513,113,212,-99,99
68514,110,110,0,0
68515,75,77,-2,2
68516,85,91,-6,6
68517,85,76,9,9
68518,105,100,5,5
68519,62,65,-3,3
68520,39,54,-15,15
68521,83,81,2,2
68522,103,95,8,8
68523,69,73,-4,4
68524,103,97,6,6
68525,82,72,10,10
68526,98,93,5,5
68527,134,121,13,13
68528,51,64,-13,13
68529,98,93,5,5
68530,58,60,-2,2
68531,66,72,-6,6
68532,66,65,1,1
68533,139,120,19,19
68534,182,160,22,22
68535,118,124,-6,6
68536,69,62,7,7
68537,61,67,-6,6
68538,101,92,9,9
68539,126,95,31,31
68540,87,83,4,4
68541,53,56,-3,3
68542,83,76,7,7
68543,113,118,-5,5
68544,109,96,13,13
68545,60,57,3,3
68546,113,111,2,2
68547,84,89,-5,5
68548,60,55,5,5
68549,56,57,-1,1
68550,52,54,-2,2
68551,111,102,9,9
68552,74,78,-4,4
68553,57,57,0,0
68554,72,72,0,0
68555,77,78,-1,1
68556,93,87,6,6
68557,167,143,24,24
68558,64,64,0,0
68559,97,87,10,10
68560,106,103,3,3
68561,165,141,24,24
68562,86,101,-15,15
68563,146,128,18,18
68564,98,92,6,6
68565,88,83,5,5
68566,89,84,5,5
68567,99,94,5,5
68568,86,82,4,4
68569,95,105,-10,10
68570,70,63,7,7
68571,91,96,-5,5
68572,98,92,6,6
68573,92,83,9,9
68574,103,93,10,10
68575,91,80,11,11
68576,58,70,-12,12
68577,61,62,-1,1
68578,53,55,-2,2
68579,83,77,6,6
68580,56,57,-1,1
68581,84,83,1,1
68582,73,75,-2,2
68583,73,69,4,4
68584,81,80,1,1
68585,69,70,-1,1
68586,71,78,-7,7
68587,107,112,-5,5
68588,111,108,3,3
68589,107,95,12,12
68590,115,94,21,21
68591,75,76,-1,1
68592,129,115,14,14
68593,94,86,8,8
68594,52,55,-3,3
68595,146,138,8,8
68596,99,101,-2,2
68597,93,103,-10,10
68598,57,60,-3,3
68599,102,109,-7,7
68600,58,64,-6,6
68601,95,131,-36,36
68602,92,87,5,5
68603,99,92,7,7
68604,115,113,2,2
68605,77,74,3,3
68606,176,167,9,9
68607,97,100,-3,3
68608,153,133,20,20
68609,74,69,5,5
68610,182,156,26,26
68611,91,94,-3,3
68612,67,73,-6,6
68613,85,93,-8,8
68614,109,101,8,8
68615,113,101,12,12
68616,111,107,4,4
68617,95,103,-8,8
68618,74,70,4,4
68619,110,103,7,7
68620,58,57,1,1
68621,135,120,15,15
68622,108,108,0,0
68623,112,113,-1,1
68624,49,55,-6,6
68625,114,114,0,0
68626,57,59,-2,2
68627,74,65,9,9
68628,99,96,3,3
68629,96,88,8,8
68630,88,81,7,7
68631,79,83,-4,4
68632,82,70,12,12
68633,99,94,5,5
68634,116,104,12,12
68635,80,77,3,3
68636,120,111,9,9
68637,70,64,6,6
68638,74,73,1,1
68639,55,63,-8,8
68640,97,87,10,10
68641,74,74,0,0
68642,92,95,-3,3
68643,71,70,1,1
68644,86,81,5,5
68645,66,59,7,7
68646,74,66,8,8
68647,90,84,6,6
68648,110,103,7,7
68649,94,90,4,4
68650,101,96,5,5
68651,115,111,4,4
68652,91,90,1,1
68653,102,100,2,2
68654,116,119,-3,3
68655,130,125,5,5
68656,45,55,-10,10
68657,77,77,0,0
68658,117,125,-8,8
68659,109,107,2,2
68660,94,88,6,6
68661,130,121,9,9
68662,37,53,-16,16
68663,73,74,-1,1
68664,79,69,10,10
68665,80,86,-6,6
68666,143,119,24,24
68667,69,67,2,2
68668,143,134,9,9
68669,105,103,2,2
68670,150,131,19,19
68671,94,84,10,10
68672,107,95,12,12
68673,64,58,6,6
68674,154,128,26,26
68675,129,119,10,10
68676,118,107,11,11
68677,86,82,4,4
68678,98,95,3,3
68679,134,136,-2,2
68680,96,96,0,0
68681,90,87,3,3
68682,173,166,7,7
68683,83,80,3,3
68684,168,158,10,10
68685,97,92,5,5
68686,88,86,2,2
68687,54,55,-1,1
68688,142,118,24,24
68689,152,138,14,14
68690,75,83,-8,8
68691,73,72,1,1
68692,170,171,-1,1
68693,82,79,3,3
68694,103,109,-6,6
68695,135,121,14,14
68696,98,97,1,1
68697,190,169,21,21
68698,110,92,18,18
68699,56,64,-8,8
68700,160,143,17,17
68701,86,96,-10,10
68702,105,100,5,5
68703,42,53,-11,11
68704,148,153,-5,5
68705,78,68,10,10
68706,108,105,3,3
68707,81,79,2,2
68708,135,126,9,9
68709,84,89,-5,5
68710,115,103,12,12
68711,124,111,13,13
68712,67,73,-6,6
68713,97,91,6,6
68714,90,86,4,4
68715,158,139,19,19
68716,162,145,17,17
68717,165,157,8,8
68718,76,76,0,0
68719,174,163,11,11
68720,125,112,13,13
68721,155,144,11,11
68722,80,84,-4,4
68723,150,149,1,1
68724,54,58,-4,4
68725,119,102,17,17
68726,83,74,9,9
68727,56,61,-5,5
68728,69,79,-10,10
68729,94,93,1,1
68730,103,104,-1,1
68731,120,108,12,12
68732,119,121,-2,2
68733,92,89,3,3
68734,102,97,5,5
68735,75,73,2,2
68736,64,61,3,3
68737,175,154,21,21
68738,66,63,3,3
68739,69,69,0,0
68740,66,63,3,3
68741,42,51,-9,9
68742,222,197,25,25
68743,161,150,11,11
68744,139,116,23,23
68745,88,86,2,2
68746,81,70,11,11
68747,160,149,11,11
68748,100,97,3,3
68749,64,67,-3,3
68750,26,51,-25,25
68751,126,117,9,9
68752,49,54,-5,5
68753,101,97,4,4
68754,78,71,7,7
68755,82,76,6,6
68756,68,68,0,0
68757,90,84,6,6
68758,78,74,4,4
68759,114,112,2,2
68760,160,146,14,14
68761,108,102,6,6
68762,93,88,5,5
68763,52,53,-1,1
68764,142,126,16,16
68765,151,153,-2,2
68766,118,118,0,0
68767,90,87,3,3
68768,103,91,12,12
68769,126,117,9,9
68770,121,111,10,10
68771,111,109,2,2
68772,87,81,6,6
68773,48,54,-6,6
68774,86,71,15,15
68775,60,99,-39,39
68776,162,138,24,24
68777,98,86,12,12
68778,134,124,10,10
68779,147,137,10,10
68780,113,112,1,1
68781,79,74,5,5
68782,76,67,9,9
68783,72,80,-8,8
68784,59,65,-6,6
68785,151,137,14,14
68786,114,108,6,6
68787,71,76,-5,5
68788,146,133,13,13
68789,83,77,6,6
68790,65,62,3,3
68791,60,58,2,2
68792,113,97,16,16
68793,146,126,20,20
68794,103,102,1,1
68795,123,112,11,11
68796,59,64,-5,5
68797,158,134,24,24
68798,114,96,18,18
68799,133,115,18,18
68800,151,137,14,14
68801,41,53,-12,12
68802,80,75,5,5
