,original,predict,differ,abs
68803,71,63,8,8
68804,88,87,1,1
68805,94,100,-6,6
68806,41,57,-16,16
68807,129,138,-9,9
68808,126,113,13,13
68809,132,112,20,20
68810,38,52,-14,14
68811,81,82,-1,1
68812,97,96,1,1
68813,99,94,5,5
68814,159,147,12,12
68815,113,114,-1,1
68816,42,57,-15,15
68817,176,156,20,20
68818,96,82,14,14
68819,122,118,4,4
68820,134,133,1,1
68821,63,63,0,0
68822,81,73,8,8
68823,94,96,-2,2
68824,122,110,12,12
68825,99,85,14,14
68826,103,105,-2,2
68827,77,101,-24,24
68828,90,96,-6,6
68829,139,120,19,19
68830,74,76,-2,2
68831,83,82,1,1
68832,84,80,4,4
68833,108,98,10,10
68834,80,85,-5,5
68835,117,111,6,6
68836,81,77,4,4
68837,73,74,-1,1
68838,146,131,15,15
68839,83,80,3,3
68840,71,65,6,6
68841,99,103,-4,4
68842,52,59,-7,7
68843,97,103,-6,6
68844,80,74,6,6
68845,112,107,5,5
68846,57,70,-13,13
68847,105,101,4,4
68848,145,142,3,3
68849,104,91,13,13
68850,94,87,7,7
68851,109,106,3,3
68852,73,74,-1,1
68853,54,56,-2,2
68854,99,88,11,11
68855,204,181,23,23
68856,42,55,-13,13
68857,40,53,-13,13
68858,61,56,5,5
68859,98,96,2,2
68860,88,89,-1,1
68861,107,115,-8,8
68862,101,98,3,3
68863,156,141,15,15
68864,43,53,-10,10
68865,85,77,8,8
68866,130,115,15,15
68867,49,56,-7,7
68868,82,76,6,6
68869,105,102,3,3
68870,141,149,-8,8
68871,124,124,0,0
68872,149,153,-4,4
68873,61,54,7,7
68874,163,148,15,15
68875,94,97,-3,3
68876,64,65,-1,1
68877,129,137,-8,8
68878,71,75,-4,4
68879,95,100,-5,5
68880,106,109,-3,3
68881,103,76,27,27
68882,81,74,7,7
68883,89,79,10,10
68884,144,132,12,12
68885,64,70,-6,6
68886,37,115,-78,78
68887,87,74,13,13
68888,34,51,-17,17
68889,94,92,2,2
68890,84,86,-2,2
68891,76,70,6,6
68892,79,73,6,6
68893,96,99,-3,3
68894,99,91,8,8
68895,102,98,4,4
68896,66,62,4,4
68897,96,81,15,15
68898,75,74,1,1
68899,98,85,13,13
68900,75,70,5,5
68901,106,96,10,10
68902,85,81,4,4
68903,104,113,-9,9
68904,83,83,0,0
68905,92,89,3,3
68906,110,123,-13,13
68907,89,103,-14,14
68908,148,132,16,16
68909,105,99,6,6
68910,90,78,12,12
68911,42,54,-12,12
68912,102,100,2,2
68913,142,133,9,9
68914,122,110,12,12
68915,109,93,16,16
68916,101,101,0,0
68917,89,92,-3,3
68918,118,110,8,8
68919,146,128,18,18
68920,100,102,-2,2
68921,99,91,8,8
68922,62,57,5,5
68923,84,73,11,11
68924,62,68,-6,6
68925,190,166,24,24
68926,105,104,1,1
68927,101,90,11,11
68928,69,74,-5,5
68929,105,98,7,7
68930,135,126,9,9
68931,162,161,1,1
68932,96,92,4,4
68933,80,73,7,7
68934,83,82,1,1
68935,133,123,10,10
68936,77,74,3,3
68937,130,120,10,10
68938,143,154,-11,11
68939,83,83,0,0
68940,77,77,0,0
68941,148,137,11,11
68942,88,81,7,7
68943,47,52,-5,5
68944,66,57,9,9
68945,54,64,-10,10
68946,97,89,8,8
68947,80,82,-2,2
68948,51,63,-12,12
68949,122,124,-2,2
68950,134,117,17,17
68951,152,143,9,9
68952,96,99,-3,3
68953,75,80,-5,5
68954,143,138,5,5
68955,164,155,9,9
68956,99,96,3,3
68957,149,149,0,0
68958,126,115,11,11
68959,90,80,10,10
68960,102,102,0,0
68961,18,55,-37,37
68962,103,131,-28,28
68963,130,118,12,12
68964,67,69,-2,2
68965,69,62,7,7
68966,84,82,2,2
68967,122,120,2,2
68968,103,92,11,11
68969,65,59,6,6
68970,111,113,-2,2
68971,177,168,9,9
68972,64,58,6,6
68973,159,148,11,11
68974,123,122,1,1
68975,67,69,-2,2
68976,138,137,1,1
68977,88,94,-6,6
68978,94,104,-10,10
68979,114,99,15,15
68980,81,74,7,7
68981,68,63,5,5
68982,214,182,32,32
68983,145,126,19,19
68984,54,57,-3,3
68985,100,86,14,14
68986,146,138,8,8
68987,213,180,33,33
68988,106,110,-4,4
68989,57,55,2,2
68990,128,123,5,5
68991,97,91,6,6
68992,90,96,-6,6
68993,102,94,8,8
68994,153,132,21,21
68995,84,79,5,5
68996,27,55,-28,28
68997,51,54,-3,3
68998,73,74,-1,1
68999,86,83,3,3
69000,77,69,8,8
69001,154,132,22,22
69002,107,100,7,7
69003,173,161,12,12
69004,80,80,0,0
69005,92,88,4,4
69006,86,81,5,5
69007,70,71,-1,1
69008,116,118,-2,2
69009,79,78,1,1
69010,101,95,6,6
69011,138,129,9,9
69012,125,106,19,19
69013,65,64,1,1
69014,82,82,0,0
69015,88,86,2,2
69016,40,55,-15,15
69017,104,105,-1,1
69018,111,109,2,2
69019,81,76,5,5
69020,67,75,-8,8
69021,91,96,-5,5
69022,135,126,9,9
69023,155,160,-5,5
69024,89,80,9,9
69025,58,69,-11,11
69026,137,122,15,15
69027,69,65,4,4
69028,84,81,3,3
69029,110,90,20,20
69030,68,91,-23,23
69031,126,109,17,17
69032,185,141,44,44
69033,64,62,2,2
69034,119,111,8,8
69035,133,126,7,7
69036,96,88,8,8
69037,54,57,-3,3
69038,90,88,2,2
69039,75,70,5,5
69040,123,121,2,2
69041,91,89,2,2
69042,114,109,5,5
69043,49,80,-31,31
69044,119,104,15,15
69045,78,69,9,9
69046,105,95,10,10
69047,113,108,5,5
69048,75,69,6,6
69049,162,151,11,11
69050,62,57,5,5
69051,93,79,14,14
69052,67,61,6,6
69053,118,115,3,3
69054,76,72,4,4
69055,132,121,11,11
69056,43,52,-9,9
69057,69,73,-4,4
69058,99,100,-1,1
69059,81,75,6,6
69060,103,100,3,3
69061,87,76,11,11
69062,88,80,8,8
69063,92,86,6,6
69064,102,89,13,13
69065,53,55,-2,2
69066,80,80,0,0
69067,86,71,15,15
69068,107,108,-1,1
69069,165,163,2,2
69070,43,52,-9,9
69071,84,74,10,10
69072,129,119,10,10
69073,135,126,9,9
69074,32,64,-32,32
69075,49,59,-10,10
69076,91,87,4,4
69077,72,69,3,3
69078,85,77,8,8
69079,75,79,-4,4
69080,95,112,-17,17
69081,132,120,12,12
69082,98,100,-2,2
69083,34,51,-17,17
69084,114,107,7,7
69085,104,97,7,7
69086,111,98,13,13
69087,59,56,3,3
69088,38,52,-14,14
69089,45,54,-9,9
69090,160,162,-2,2
69091,87,80,7,7
69092,78,81,-3,3
69093,180,143,37,37
69094,112,113,-1,1
69095,99,98,1,1
69096,77,77,0,0
69097,64,77,-13,13
69098,93,70,23,23
69099,135,143,-8,8
69100,80,78,2,2
69101,105,89,16,16
69102,93,93,0,0
69103,97,96,1,1
69104,93,99,-6,6
69105,126,107,19,19
69106,100,93,7,7
69107,93,92,1,1
69108,116,111,5,5
69109,89,84,5,5
69110,72,82,-10,10
69111,158,137,21,21
69112,107,91,16,16
69113,57,60,-3,3
69114,95,97,-2,2
69115,199,176,23,23
69116,98,95,3,3
69117,50,57,-7,7
69118,72,66,6,6
69119,86,75,11,11
69120,36,69,-33,33
69121,77,61,16,16
69122,144,141,3,3
69123,101,116,-15,15
69124,141,134,7,7
69125,136,119,17,17
69126,81,74,7,7
69127,96,112,-16,16
69128,92,87,5,5
69129,37,52,-15,15
69130,117,113,4,4
69131,96,88,8,8
69132,120,130,-10,10
69133,58,59,-1,1
69134,147,125,22,22
69135,60,60,0,0
69136,85,79,6,6
69137,71,62,9,9
69138,74,66,8,8
69139,98,97,1,1
69140,59,56,3,3
69141,77,77,0,0
69142,77,79,-2,2
69143,76,78,-2,2
69144,52,57,-5,5
69145,116,109,7,7
69146,78,82,-4,4
69147,74,73,1,1
69148,124,118,6,6
69149,58,56,2,2
69150,86,79,7,7
69151,132,118,14,14
69152,108,93,15,15
69153,38,52,-14,14
69154,138,133,5,5
69155,74,69,5,5
69156,73,75,-2,2
69157,95,80,15,15
69158,129,134,-5,5
69159,102,91,11,11
69160,112,102,10,10
69161,141,134,7,7
69162,76,72,4,4
69163,142,133,9,9
69164,72,69,3,3
69165,163,151,12,12
69166,122,114,8,8
69167,44,54,-10,10
69168,104,95,9,9
69169,72,80,-8,8
69170,60,59,1,1
69171,69,65,4,4
69172,113,102,11,11
69173,89,85,4,4
69174,42,52,-10,10
69175,146,135,11,11
69176,147,122,25,25
69177,132,139,-7,7
69178,107,100,7,7
69179,77,78,-1,1
69180,102,100,2,2
69181,153,135,18,18
69182,56,78,-22,22
69183,105,106,-1,1
69184,129,122,7,7
69185,99,87,12,12
69186,55,56,-1,1
69187,102,107,-5,5
69188,102,93,9,9
69189,111,109,2,2
69190,123,121,2,2
69191,62,64,-2,2
69192,152,157,-5,5
69193,89,81,8,8
69194,94,87,7,7
69195,35,56,-21,21
69196,94,87,7,7
69197,110,109,1,1
69198,175,167,8,8
69199,105,93,12,12
69200,42,54,-12,12
69201,152,139,13,13
69202,149,128,21,21
69203,207,175,32,32
69204,152,150,2,2
69205,88,95,-7,7
69206,94,89,5,5
69207,76,68,8,8
69208,84,80,4,4
69209,87,82,5,5
69210,59,61,-2,2
69211,112,107,5,5
69212,110,99,11,11
69213,136,113,23,23
69214,81,90,-9,9
69215,177,152,25,25
69216,120,117,3,3
69217,86,84,2,2
69218,57,58,-1,1
69219,100,80,20,20
69220,134,126,8,8
69221,75,67,8,8
69222,88,80,8,8
69223,82,87,-5,5
69224,54,60,-6,6
69225,74,66,8,8
69226,50,55,-5,5
69227,125,108,17,17
69228,85,84,1,1
69229,148,136,12,12
69230,88,89,-1,1
69231,58,69,-11,11
69232,124,101,23,23
69233,129,126,3,3
69234,100,95,5,5
69235,76,74,2,2
69236,86,73,13,13
69237,57,65,-8,8
69238,84,84,0,0
69239,103,92,11,11
69240,87,84,3,3
69241,114,114,0,0
69242,58,60,-2,2
69243,100,91,9,9
69244,92,91,1,1
69245,78,80,-2,2
69246,73,84,-11,11
69247,73,67,6,6
69248,106,101,5,5
69249,135,131,4,4
69250,95,109,-14,14
69251,75,76,-1,1
69252,116,118,-2,2
69253,58,54,4,4
69254,135,122,13,13
69255,75,74,1,1
69256,51,56,-5,5
69257,69,66,3,3
69258,97,105,-8,8
69259,73,74,-1,1
69260,91,93,-2,2
69261,156,144,12,12
69262,67,68,-1,1
69263,77,72,5,5
69264,133,133,0,0
69265,129,137,-8,8
69266,110,102,8,8
69267,121,132,-11,11
69268,150,140,10,10
69269,89,85,4,4
69270,71,81,-10,10
69271,119,103,16,16
69272,70,76,-6,6
69273,121,124,-3,3
69274,116,118,-2,2
69275,123,124,-1,1
69276,95,86,9,9
69277,70,63,7,7
69278,111,87,24,24
69279,113,103,10,10
69280,92,78,14,14
69281,52,58,-6,6
69282,114,107,7,7
69283,106,102,4,4
69284,102,112,-10,10
69285,72,81,-9,9
69286,134,111,23,23
69287,101,96,5,5
69288,134,120,14,14
69289,111,110,1,1
69290,99,96,3,3
69291,98,87,11,11
69292,94,93,1,1
69293,44,52,-8,8
69294,92,92,0,0
69295,81,77,4,4
69296,74,73,1,1
69297,51,52,-1,1
69298,135,125,10,10
69299,34,53,-19,19
69300,151,145,6,6
69301,64,64,0,0
69302,105,105,0,0
69303,117,99,18,18
69304,88,86,2,2
69305,100,98,2,2
69306,88,81,7,7
69307,84,83,1,1
69308,189,173,16,16
69309,45,53,-8,8
69310,64,64,0,0
69311,94,92,2,2
69312,199,171,28,28
69313,80,74,6,6
69314,105,103,2,2
69315,112,105,7,7
69316,59,58,1,1
69317,54,60,-6,6
69318,123,113,10,10
69319,59,59,0,0
69320,186,165,21,21
69321,110,109,1,1
69322,117,106,11,11
69323,82,79,3,3
69324,202,165,37,37
69325,129,105,24,24
69326,91,93,-2,2
69327,131,106,25,25
69328,117,106,11,11
69329,82,72,10,10
69330,78,81,-3,3
69331,129,120,9,9
69332,46,52,-6,6
69333,122,123,-1,1
69334,124,110,14,14
69335,186,180,6,6
69336,103,98,5,5
69337,112,115,-3,3
69338,135,136,-1,1
69339,68,69,-1,1
69340,110,106,4,4
69341,57,57,0,0
69342,144,132,12,12
69343,115,99,16,16
69344,143,135,8,8
69345,75,80,-5,5
69346,69,60,9,9
69347,140,124,16,16
69348,93,98,-5,5
69349,74,71,3,3
69350,165,155,10,10
69351,77,80,-3,3
69352,57,58,-1,1
69353,87,99,-12,12
69354,123,122,1,1
69355,78,78,0,0
69356,120,115,5,5
69357,100,95,5,5
69358,112,107,5,5
69359,87,87,0,0
69360,98,82,16,16
69361,106,97,9,9
69362,91,97,-6,6
69363,107,103,4,4
69364,67,63,4,4
69365,125,119,6,6
69366,61,60,1,1
69367,96,94,2,2
69368,73,70,3,3
69369,70,65,5,5
69370,89,82,7,7
69371,114,106,8,8
69372,74,73,1,1
69373,133,108,25,25
69374,107,110,-3,3
69375,91,87,4,4
69376,83,74,9,9
69377,76,70,6,6
69378,75,79,-4,4
69379,83,75,8,8
69380,62,59,3,3
69381,71,78,-7,7
69382,40,54,-14,14
69383,131,118,13,13
69384,138,136,2,2
69385,43,53,-10,10
69386,76,81,-5,5
69387,128,147,-19,19
69388,62,60,2,2
69389,128,118,10,10
69390,79,81,-2,2
69391,140,124,16,16
69392,94,97,-3,3
69393,96,95,1,1
69394,43,54,-11,11
69395,159,143,16,16
69396,62,56,6,6
69397,131,118,13,13
69398,65,66,-1,1
69399,63,65,-2,2
69400,116,120,-4,4
69401,65,77,-12,12
69402,70,66,4,4
69403,56,59,-3,3
69404,95,92,3,3
69405,120,109,11,11
69406,93,96,-3,3
69407,92,89,3,3
69408,101,89,12,12
69409,106,107,-1,1
69410,151,136,15,15
69411,98,89,9,9
69412,63,60,3,3
69413,120,117,3,3
69414,93,89,4,4
69415,89,83,6,6
69416,47,52,-5,5
69417,92,92,0,0
69418,95,84,11,11
69419,90,80,10,10
69420,116,105,11,11
69421,88,86,2,2
69422,107,110,-3,3
69423,168,169,-1,1
69424,49,52,-3,3
69425,111,99,12,12
69426,76,78,-2,2
69427,89,83,6,6
69428,72,70,2,2
69429,131,127,4,4
69430,61,72,-11,11
69431,106,96,10,10
69432,65,67,-2,2
69433,76,75,1,1
69434,62,91,-29,29
69435,63,61,2,2
69436,77,75,2,2
69437,120,109,11,11
69438,109,110,-1,1
69439,93,86,7,7
69440,66,63,3,3
69441,72,67,5,5
69442,94,85,9,9
69443,143,122,21,21
69444,75,74,1,1
69445,99,96,3,3
69446,112,109,3,3
69447,66,64,2,2
69448,72,67,5,5
69449,46,57,-11,11
69450,100,97,3,3
69451,89,79,10,10
69452,101,97,4,4
69453,63,60,3,3
69454,108,102,6,6
69455,89,91,-2,2
69456,101,92,9,9
69457,94,88,6,6
69458,73,75,-2,2
69459,148,114,34,34
69460,142,133,9,9
69461,92,89,3,3
69462,151,133,18,18
69463,119,110,9,9
69464,61,64,-3,3
69465,124,122,2,2
69466,46,58,-12,12
69467,67,72,-5,5
69468,46,60,-14,14
69469,81,75,6,6
69470,104,103,1,1
69471,47,53,-6,6
69472,88,85,3,3
69473,115,81,34,34
69474,92,103,-11,11
69475,100,84,16,16
69476,141,129,12,12
69477,107,102,5,5
69478,127,106,21,21
69479,117,119,-2,2
69480,72,70,2,2
69481,81,81,0,0
69482,100,123,-23,23
69483,84,99,-15,15
69484,70,63,7,7
69485,152,132,20,20
69486,32,53,-21,21
69487,121,120,1,1
69488,69,67,2,2
69489,63,66,-3,3
69490,76,71,5,5
69491,81,84,-3,3
69492,106,97,9,9
69493,69,75,-6,6
69494,54,58,-4,4
69495,92,86,6,6
69496,61,63,-2,2
69497,141,120,21,21
69498,78,74,4,4
69499,124,135,-11,11
69500,94,91,3,3
69501,66,67,-1,1
69502,156,154,2,2
69503,80,99,-19,19
69504,84,86,-2,2
69505,161,153,8,8
69506,106,94,12,12
69507,98,92,6,6
69508,108,102,6,6
69509,109,100,9,9
69510,85,81,4,4
69511,74,79,-5,5
69512,74,71,3,3
69513,88,94,-6,6
69514,128,115,13,13
69515,93,87,6,6
69516,140,132,8,8
69517,109,101,8,8
69518,58,55,3,3
69519,73,59,14,14
69520,86,84,2,2
69521,94,86,8,8
69522,332,290,42,42
69523,112,99,13,13
69524,48,53,-5,5
69525,73,75,-2,2
69526,116,108,8,8
69527,105,90,15,15
69528,65,63,2,2
69529,108,99,9,9
69530,83,90,-7,7
69531,81,83,-2,2
69532,155,153,2,2
69533,110,93,17,17
69534,120,104,16,16
69535,92,80,12,12
69536,152,133,19,19
69537,131,133,-2,2
69538,48,62,-14,14
69539,68,66,2,2
69540,74,71,3,3
69541,86,94,-8,8
69542,148,151,-3,3
69543,188,168,20,20
69544,79,87,-8,8
69545,125,112,13,13
69546,95,79,16,16
69547,63,59,4,4
69548,78,69,9,9
69549,116,113,3,3
69550,83,78,5,5
69551,68,66,2,2
69552,104,106,-2,2
69553,107,102,5,5
69554,93,81,12,12
69555,115,108,7,7
69556,105,83,22,22
69557,76,91,-15,15
69558,129,111,18,18
69559,53,54,-1,1
69560,78,86,-8,8
69561,108,96,12,12
69562,39,53,-14,14
69563,81,74,7,7
69564,122,122,0,0
69565,74,66,8,8
69566,63,67,-4,4
69567,115,111,4,4
69568,119,119,0,0
69569,130,120,10,10
69570,103,123,-20,20
69571,107,106,1,1
69572,69,78,-9,9
69573,130,120,10,10
69574,98,110,-12,12
69575,126,111,15,15
69576,119,102,17,17
69577,86,89,-3,3
69578,211,188,23,23
69579,82,79,3,3
69580,64,61,3,3
69581,96,75,21,21
69582,63,62,1,1
69583,102,98,4,4
69584,119,124,-5,5
69585,82,85,-3,3
69586,119,106,13,13
69587,64,60,4,4
69588,48,53,-5,5
69589,140,128,12,12
69590,112,102,10,10
69591,93,101,-8,8
69592,88,87,1,1
69593,93,89,4,4
69594,60,59,1,1
69595,66,65,1,1
69596,48,55,-7,7
69597,101,91,10,10
69598,54,58,-4,4
69599,99,89,10,10
69600,81,76,5,5
69601,155,140,15,15
69602,80,78,2,2
69603,69,65,4,4
69604,65,74,-9,9
69605,81,86,-5,5
69606,100,103,-3,3
69607,89,96,-7,7
69608,86,85,1,1
69609,107,107,0,0
69610,61,63,-2,2
69611,59,55,4,4
69612,51,56,-5,5
69613,147,145,2,2
69614,127,115,12,12
69615,130,133,-3,3
69616,53,54,-1,1
69617,117,91,26,26
69618,132,126,6,6
69619,119,109,10,10
69620,107,90,17,17
69621,79,90,-11,11
69622,157,146,11,11
69623,125,103,22,22
69624,60,61,-1,1
69625,79,65,14,14
69626,80,81,-1,1
69627,151,131,20,20
69628,109,96,13,13
69629,64,64,0,0
69630,111,93,18,18
69631,44,57,-13,13
69632,95,83,12,12
69633,137,124,13,13
69634,121,97,24,24
69635,51,57,-6,6
69636,53,63,-10,10
69637,93,90,3,3
69638,91,91,0,0
69639,125,108,17,17
69640,59,63,-4,4
69641,63,61,2,2
69642,111,92,19,19
69643,117,115,2,2
69644,74,71,3,3
69645,117,116,1,1
69646,65,60,5,5
69647,100,82,18,18
69648,227,204,23,23
69649,145,164,-19,19
69650,82,81,1,1
69651,93,76,17,17
69652,120,123,-3,3
69653,122,111,11,11
69654,121,113,8,8
69655,106,88,18,18
69656,95,97,-2,2
69657,71,68,3,3
69658,64,67,-3,3
69659,103,96,7,7
69660,66,77,-11,11
69661,60,65,-5,5
69662,85,80,5,5
69663,110,105,5,5
69664,109,108,1,1
69665,80,88,-8,8
69666,80,68,12,12
69667,147,144,3,3
69668,107,111,-4,4
69669,61,59,2,2
69670,163,151,12,12
69671,60,55,5,5
69672,85,80,5,5
69673,152,152,0,0
69674,90,88,2,2
69675,81,78,3,3
69676,76,69,7,7
69677,95,89,6,6
69678,70,68,2,2
69679,101,93,8,8
69680,65,59,6,6
69681,78,85,-7,7
69682,94,94,0,0
69683,69,68,1,1
69684,161,155,6,6
69685,97,97,0,0
69686,66,72,-6,6
69687,171,150,21,21
69688,93,78,15,15
69689,98,86,12,12
69690,101,105,-4,4
69691,97,92,5,5
69692,74,78,-4,4
69693,88,73,15,15
69694,184,171,13,13
69695,74,77,-3,3
69696,65,74,-9,9
69697,193,167,26,26
69698,103,93,10,10
69699,57,60,-3,3
69700,113,126,-13,13
69701,145,160,-15,15
69702,60,58,2,2
69703,128,131,-3,3
69704,89,84,5,5
69705,80,76,4,4
69706,79,70,9,9
69707,114,107,7,7
69708,200,181,19,19
69709,133,126,7,7
69710,114,106,8,8
69711,125,113,12,12
69712,82,78,4,4
69713,90,80,10,10
69714,95,89,6,6
69715,140,138,2,2
69716,96,98,-2,2
69717,186,169,17,17
69718,89,98,-9,9
69719,57,58,-1,1
69720,76,74,2,2
69721,64,62,2,2
69722,138,124,14,14
69723,97,86,11,11
69724,95,99,-4,4
69725,157,152,5,5
69726,76,68,8,8
69727,77,81,-4,4
69728,110,107,3,3
69729,191,168,23,23
69730,70,61,9,9
69731,100,110,-10,10
69732,98,98,0,0
69733,64,65,-1,1
69734,106,101,5,5
69735,95,93,2,2
69736,70,72,-2,2
69737,132,116,16,16
69738,43,52,-9,9
69739,177,150,27,27
69740,59,57,2,2
69741,42,52,-10,10
69742,40,51,-11,11
69743,82,70,12,12
69744,79,83,-4,4
69745,62,72,-10,10
69746,108,98,10,10
69747,103,111,-8,8
69748,92,88,4,4
69749,63,67,-4,4
69750,65,65,0,0
69751,144,139,5,5
69752,92,86,6,6
69753,129,123,6,6
69754,137,133,4,4
69755,122,124,-2,2
69756,48,63,-15,15
69757,85,64,21,21
69758,90,94,-4,4
69759,82,69,13,13
69760,112,100,12,12
69761,85,83,2,2
69762,91,84,7,7
69763,78,77,1,1
69764,69,70,-1,1
69765,121,105,16,16
69766,68,71,-3,3
69767,131,126,5,5
69768,89,85,4,4
69769,93,88,5,5
69770,54,54,0,0
69771,136,130,6,6
69772,35,71,-36,36
69773,178,150,28,28
69774,105,95,10,10
69775,145,138,7,7
69776,75,77,-2,2
69777,117,103,14,14
69778,63,65,-2,2
69779,132,128,4,4
69780,100,99,1,1
69781,67,67,0,0
69782,47,54,-7,7
69783,128,109,19,19
69784,119,118,1,1
69785,119,119,0,0
69786,93,75,18,18
69787,121,118,3,3
69788,79,71,8,8
69789,166,147,19,19
69790,87,77,10,10
69791,85,84,1,1
69792,80,77,3,3
69793,68,72,-4,4
69794,131,128,3,3
69795,124,116,8,8
69796,146,146,0,0
69797,71,64,7,7
69798,89,93,-4,4
69799,60,64,-4,4
69800,64,60,4,4
69801,63,75,-12,12
69802,61,61,0,0
69803,119,93,26,26
69804,83,84,-1,1
69805,96,94,2,2
69806,116,127,-11,11
69807,122,115,7,7
69808,102,90,12,12
69809,85,84,1,1
69810,129,128,1,1
69811,109,95,14,14
69812,41,52,-11,11
69813,95,95,0,0
69814,131,109,22,22
69815,98,79,19,19
69816,105,97,8,8
69817,35,52,-17,17
69818,65,61,4,4
69819,69,62,7,7
69820,72,67,5,5
69821,101,100,1,1
69822,86,81,5,5
69823,103,102,1,1
69824,110,94,16,16
69825,77,65,12,12
69826,98,75,23,23
69827,107,101,6,6
69828,72,79,-7,7
69829,109,106,3,3
69830,68,61,7,7
69831,64,60,4,4
69832,158,147,11,11
69833,112,116,-4,4
69834,71,80,-9,9
69835,119,108,11,11
69836,63,61,2,2
69837,66,65,1,1
69838,90,84,6,6
69839,114,118,-4,4
69840,81,82,-1,1
69841,136,122,14,14
69842,92,87,5,5
69843,46,63,-17,17
69844,48,56,-8,8
69845,99,85,14,14
69846,63,65,-2,2
69847,113,108,5,5
69848,77,78,-1,1
69849,95,102,-7,7
69850,95,93,2,2
69851,92,90,2,2
69852,77,72,5,5
69853,108,100,8,8
69854,80,76,4,4
69855,106,100,6,6
69856,193,179,14,14
69857,138,124,14,14
69858,146,142,4,4
69859,146,142,4,4
69860,121,108,13,13
69861,134,119,15,15
69862,92,91,1,1
69863,109,100,9,9
69864,94,96,-2,2
69865,96,99,-3,3
69866,105,115,-10,10
69867,124,123,1,1
69868,101,91,10,10
69869,63,71,-8,8
69870,91,91,0,0
69871,75,80,-5,5
69872,89,97,-8,8
69873,134,127,7,7
69874,130,122,8,8
69875,71,80,-9,9
69876,152,144,8,8
69877,79,62,17,17
69878,82,66,16,16
69879,80,90,-10,10
69880,51,58,-7,7
69881,134,126,8,8
69882,120,103,17,17
69883,88,82,6,6
69884,66,71,-5,5
69885,40,53,-13,13
69886,81,72,9,9
69887,125,108,17,17
69888,57,59,-2,2
69889,127,112,15,15
69890,70,61,9,9
69891,144,94,50,50
69892,100,109,-9,9
69893,190,165,25,25
69894,79,76,3,3
69895,95,72,23,23
69896,86,71,15,15
69897,75,61,14,14
69898,108,99,9,9
69899,74,71,3,3
69900,110,116,-6,6
69901,121,109,12,12
69902,75,77,-2,2
69903,193,159,34,34
69904,102,92,10,10
69905,83,83,0,0
69906,161,153,8,8
69907,43,65,-22,22
69908,157,169,-12,12
69909,152,152,0,0
69910,166,149,17,17
69911,61,57,4,4
69912,123,113,10,10
69913,77,64,13,13
69914,76,66,10,10
69915,103,108,-5,5
69916,73,68,5,5
69917,94,90,4,4
69918,71,75,-4,4
69919,69,72,-3,3
69920,46,52,-6,6
69921,59,57,2,2
69922,109,99,10,10
69923,166,160,6,6
69924,65,65,0,0
69925,97,86,11,11
69926,170,147,23,23
69927,76,75,1,1
69928,79,76,3,3
69929,84,88,-4,4
69930,36,53,-17,17
69931,149,144,5,5
69932,61,56,5,5
69933,109,106,3,3
69934,160,137,23,23
69935,96,86,10,10
69936,139,137,2,2
69937,59,59,0,0
69938,52,56,-4,4
69939,148,131,17,17
69940,90,71,19,19
69941,68,58,10,10
69942,60,63,-3,3
69943,110,106,4,4
69944,80,93,-13,13
69945,37,52,-15,15
69946,75,84,-9,9
69947,62,68,-6,6
69948,66,65,1,1
69949,99,105,-6,6
69950,105,102,3,3
69951,165,148,17,17
69952,164,153,11,11
69953,93,92,1,1
