,original,predict,differ,abs
69954,58,74,-16,16
69955,93,87,6,6
69956,37,52,-15,15
69957,68,71,-3,3
69958,122,120,2,2
69959,36,51,-15,15
69960,109,104,5,5
69961,111,102,9,9
69962,39,53,-14,14
69963,139,130,9,9
69964,109,110,-1,1
69965,169,159,10,10
69966,138,132,6,6
69967,104,115,-11,11
69968,170,169,1,1
69969,66,64,2,2
69970,154,146,8,8
69971,46,61,-15,15
69972,136,119,17,17
69973,81,79,2,2
69974,390,313,77,77
69975,88,81,7,7
69976,66,76,-10,10
69977,69,67,2,2
69978,48,57,-9,9
69979,136,119,17,17
69980,85,82,3,3
69981,73,68,5,5
69982,128,131,-3,3
69983,90,94,-4,4
69984,105,103,2,2
69985,127,118,9,9
69986,102,99,3,3
69987,111,106,5,5
69988,110,95,15,15
69989,92,85,7,7
69990,66,98,-32,32
69991,103,98,5,5
69992,111,97,14,14
69993,120,116,4,4
69994,96,97,-1,1
69995,141,132,9,9
69996,89,102,-13,13
69997,66,66,0,0
69998,95,81,14,14
69999,83,88,-5,5
70000,62,59,3,3
70001,136,134,2,2
70002,99,90,9,9
70003,78,66,12,12
70004,79,83,-4,4
70005,86,78,8,8
70006,70,69,1,1
70007,128,126,2,2
70008,100,74,26,26
70009,116,99,17,17
70010,165,174,-9,9
70011,125,116,9,9
70012,63,71,-8,8
70013,93,96,-3,3
70014,135,117,18,18
70015,61,61,0,0
70016,55,69,-14,14
70017,95,87,8,8
70018,98,93,5,5
70019,54,54,0,0
70020,85,83,2,2
70021,96,82,14,14
70022,132,127,5,5
70023,81,83,-2,2
70024,57,59,-2,2
70025,71,62,9,9
70026,92,90,2,2
70027,99,84,15,15
70028,87,80,7,7
70029,116,96,20,20
70030,46,53,-7,7
70031,29,50,-21,21
70032,163,165,-2,2
70033,110,100,10,10
70034,68,66,2,2
70035,62,62,0,0
70036,60,55,5,5
70037,91,92,-1,1
70038,35,52,-17,17
70039,61,67,-6,6
70040,101,83,18,18
70041,135,126,9,9
70042,169,162,7,7
70043,122,109,13,13
70044,182,168,14,14
70045,86,86,0,0
70046,121,111,10,10
70047,65,58,7,7
70048,84,82,2,2
70049,98,89,9,9
70050,61,64,-3,3
70051,71,80,-9,9
70052,54,57,-3,3
70053,130,116,14,14
70054,47,54,-7,7
70055,78,73,5,5
70056,83,71,12,12
70057,119,103,16,16
70058,86,77,9,9
70059,92,90,2,2
70060,76,76,0,0
70061,80,86,-6,6
70062,103,93,10,10
70063,113,104,9,9
70064,79,81,-2,2
70065,68,67,1,1
70066,115,110,5,5
70067,62,69,-7,7
70068,107,112,-5,5
70069,115,103,12,12
70070,138,135,3,3
70071,115,115,0,0
70072,117,104,13,13
70073,92,139,-47,47
70074,122,109,13,13
70075,54,58,-4,4
70076,76,76,0,0
70077,96,87,9,9
70078,57,59,-2,2
70079,108,104,4,4
70080,104,103,1,1
70081,107,101,6,6
70082,66,61,5,5
70083,57,64,-7,7
70084,72,68,4,4
70085,63,93,-30,30
70086,119,117,2,2
70087,123,109,14,14
70088,86,83,3,3
70089,121,101,20,20
70090,72,61,11,11
70091,70,69,1,1
70092,84,73,11,11
70093,72,76,-4,4
70094,61,59,2,2
70095,128,109,19,19
70096,90,88,2,2
70097,138,143,-5,5
70098,80,78,2,2
70099,134,104,30,30
70100,135,132,3,3
70101,108,98,10,10
70102,114,102,12,12
70103,87,84,3,3
70104,29,55,-26,26
70105,84,81,3,3
70106,139,134,5,5
70107,126,111,15,15
70108,61,59,2,2
70109,22,51,-29,29
70110,61,70,-9,9
70111,74,81,-7,7
70112,120,109,11,11
70113,69,65,4,4
70114,61,65,-4,4
70115,88,89,-1,1
70116,102,100,2,2
70117,107,105,2,2
70118,103,97,6,6
70119,89,89,0,0
70120,134,129,5,5
70121,52,62,-10,10
70122,63,88,-25,25
70123,116,103,13,13
70124,123,128,-5,5
70125,101,89,12,12
70126,58,60,-2,2
70127,95,95,0,0
70128,66,62,4,4
70129,69,65,4,4
70130,107,95,12,12
70131,118,124,-6,6
70132,155,131,24,24
70133,75,73,2,2
70134,103,92,11,11
70135,81,72,9,9
70136,94,90,4,4
70137,64,63,1,1
70138,135,125,10,10
70139,116,130,-14,14
70140,213,177,36,36
70141,87,84,3,3
70142,109,122,-13,13
70143,149,140,9,9
70144,81,94,-13,13
70145,78,72,6,6
70146,62,60,2,2
70147,73,75,-2,2
70148,68,59,9,9
70149,103,76,27,27
70150,121,103,18,18
70151,165,143,22,22
70152,105,95,10,10
70153,71,62,9,9
70154,139,138,1,1
70155,75,94,-19,19
70156,146,149,-3,3
70157,88,92,-4,4
70158,184,176,8,8
70159,122,108,14,14
70160,50,69,-19,19
70161,98,95,3,3
70162,28,77,-49,49
70163,68,59,9,9
70164,34,51,-17,17
70165,88,77,11,11
70166,87,86,1,1
70167,91,85,6,6
70168,97,91,6,6
70169,93,75,18,18
70170,46,56,-10,10
70171,63,59,4,4
70172,54,60,-6,6
70173,68,69,-1,1
70174,100,111,-11,11
70175,51,53,-2,2
70176,92,91,1,1
70177,111,109,2,2
70178,66,65,1,1
70179,60,71,-11,11
70180,66,61,5,5
70181,130,110,20,20
70182,125,106,19,19
70183,134,131,3,3
70184,139,134,5,5
70185,105,103,2,2
70186,70,69,1,1
70187,106,97,9,9
70188,146,123,23,23
70189,144,139,5,5
70190,108,121,-13,13
70191,77,77,0,0
70192,99,89,10,10
70193,79,77,2,2
70194,65,64,1,1
70195,65,76,-11,11
70196,89,93,-4,4
70197,128,111,17,17
70198,95,114,-19,19
70199,131,137,-6,6
70200,48,52,-4,4
70201,127,113,14,14
70202,102,103,-1,1
70203,127,121,6,6
70204,53,56,-3,3
70205,148,126,22,22
70206,173,154,19,19
70207,110,100,10,10
70208,61,64,-3,3
70209,65,64,1,1
70210,83,75,8,8
70211,125,122,3,3
70212,94,87,7,7
70213,82,75,7,7
70214,95,85,10,10
70215,48,56,-8,8
70216,112,105,7,7
70217,74,73,1,1
70218,114,104,10,10
70219,64,67,-3,3
70220,109,96,13,13
70221,163,145,18,18
70222,136,130,6,6
70223,218,182,36,36
70224,114,100,14,14
70225,152,143,9,9
70226,115,115,0,0
70227,70,74,-4,4
70228,76,73,3,3
70229,101,96,5,5
70230,122,108,14,14
70231,95,83,12,12
70232,112,138,-26,26
70233,114,109,5,5
70234,93,88,5,5
70235,56,66,-10,10
70236,110,121,-11,11
70237,97,95,2,2
70238,86,96,-10,10
70239,87,81,6,6
70240,55,67,-12,12
70241,183,184,-1,1
70242,99,95,4,4
70243,102,98,4,4
70244,113,104,9,9
70245,95,89,6,6
70246,191,164,27,27
70247,82,82,0,0
70248,55,54,1,1
70249,60,61,-1,1
70250,81,71,10,10
70251,87,84,3,3
70252,142,138,4,4
70253,97,78,19,19
70254,116,96,20,20
70255,73,69,4,4
70256,87,90,-3,3
70257,102,93,9,9
70258,57,61,-4,4
70259,56,62,-6,6
70260,193,156,37,37
70261,99,97,2,2
70262,61,65,-4,4
70263,90,84,6,6
70264,129,128,1,1
70265,86,85,1,1
70266,68,73,-5,5
70267,106,91,15,15
70268,101,104,-3,3
70269,139,126,13,13
70270,97,102,-5,5
70271,79,84,-5,5
70272,54,59,-5,5
70273,47,55,-8,8
70274,119,106,13,13
70275,93,89,4,4
70276,70,69,1,1
70277,109,107,2,2
70278,55,64,-9,9
70279,127,130,-3,3
70280,76,74,2,2
70281,35,52,-17,17
70282,66,63,3,3
70283,72,70,2,2
70284,91,99,-8,8
70285,128,128,0,0
70286,123,120,3,3
70287,129,122,7,7
70288,106,93,13,13
70289,84,86,-2,2
70290,99,84,15,15
70291,59,56,3,3
70292,54,60,-6,6
70293,120,115,5,5
70294,188,158,30,30
70295,83,79,4,4
70296,146,126,20,20
70297,69,68,1,1
70298,58,60,-2,2
70299,173,148,25,25
70300,131,118,13,13
70301,150,137,13,13
70302,115,107,8,8
70303,107,95,12,12
70304,131,128,3,3
70305,101,98,3,3
70306,105,90,15,15
70307,104,99,5,5
70308,138,121,17,17
70309,62,58,4,4
70310,88,90,-2,2
70311,44,54,-10,10
70312,116,115,1,1
70313,84,80,4,4
70314,80,96,-16,16
70315,112,105,7,7
70316,85,80,5,5
70317,82,71,11,11
70318,101,98,3,3
70319,123,120,3,3
70320,137,126,11,11
70321,112,89,23,23
70322,72,75,-3,3
70323,100,91,9,9
70324,106,95,11,11
70325,64,55,9,9
70326,115,102,13,13
70327,44,54,-10,10
70328,112,105,7,7
70329,113,98,15,15
70330,203,173,30,30
70331,113,98,15,15
70332,154,146,8,8
70333,88,90,-2,2
70334,88,97,-9,9
70335,56,56,0,0
70336,116,110,6,6
70337,104,97,7,7
70338,96,90,6,6
70339,99,94,5,5
70340,98,101,-3,3
70341,128,132,-4,4
70342,79,78,1,1
70343,97,104,-7,7
70344,68,73,-5,5
70345,93,80,13,13
70346,99,96,3,3
70347,68,67,1,1
70348,83,74,9,9
70349,85,81,4,4
70350,89,92,-3,3
70351,95,89,6,6
70352,133,123,10,10
70353,86,82,4,4
70354,94,89,5,5
70355,63,72,-9,9
70356,134,128,6,6
70357,79,82,-3,3
70358,55,54,1,1
70359,82,84,-2,2
70360,60,62,-2,2
70361,63,71,-8,8
70362,179,158,21,21
70363,127,120,7,7
70364,65,62,3,3
70365,101,97,4,4
70366,112,103,9,9
70367,66,67,-1,1
70368,104,98,6,6
70369,80,95,-15,15
70370,84,70,14,14
70371,57,60,-3,3
70372,55,56,-1,1
70373,134,124,10,10
70374,125,115,10,10
70375,83,80,3,3
70376,66,62,4,4
70377,59,82,-23,23
70378,117,110,7,7
70379,103,119,-16,16
70380,101,88,13,13
70381,128,125,3,3
70382,92,96,-4,4
70383,167,151,16,16
70384,79,75,4,4
70385,121,110,11,11
70386,85,74,11,11
70387,80,61,19,19
70388,26,53,-27,27
70389,52,55,-3,3
70390,58,65,-7,7
70391,137,127,10,10
70392,48,54,-6,6
70393,138,124,14,14
70394,81,64,17,17
70395,132,126,6,6
70396,111,103,8,8
70397,115,111,4,4
70398,129,124,5,5
70399,125,118,7,7
70400,138,157,-19,19
70401,51,55,-4,4
70402,131,137,-6,6
70403,164,160,4,4
70404,107,88,19,19
70405,102,95,7,7
70406,66,64,2,2
70407,59,59,0,0
70408,60,58,2,2
70409,145,134,11,11
70410,143,131,12,12
70411,121,116,5,5
70412,98,100,-2,2
70413,107,90,17,17
70414,69,64,5,5
70415,154,146,8,8
70416,93,92,1,1
70417,93,94,-1,1
70418,41,51,-10,10
70419,103,103,0,0
70420,81,78,3,3
70421,105,92,13,13
70422,60,56,4,4
70423,90,90,0,0
70424,76,73,3,3
70425,98,97,1,1
70426,70,66,4,4
70427,49,58,-9,9
70428,113,103,10,10
70429,45,58,-13,13
70430,109,100,9,9
70431,53,54,-1,1
70432,98,77,21,21
70433,70,65,5,5
70434,91,84,7,7
70435,126,113,13,13
70436,68,59,9,9
70437,54,72,-18,18
70438,99,90,9,9
70439,85,86,-1,1
70440,85,76,9,9
70441,93,92,1,1
70442,69,66,3,3
70443,59,58,1,1
70444,47,58,-11,11
70445,83,79,4,4
70446,103,106,-3,3
70447,93,80,13,13
70448,125,129,-4,4
70449,97,94,3,3
70450,103,106,-3,3
70451,79,75,4,4
70452,103,109,-6,6
70453,132,121,11,11
70454,165,162,3,3
70455,132,123,9,9
70456,88,84,4,4
70457,92,82,10,10
70458,75,70,5,5
70459,108,95,13,13
70460,98,92,6,6
70461,133,142,-9,9
70462,75,68,7,7
70463,187,180,7,7
70464,123,114,9,9
70465,63,77,-14,14
70466,92,101,-9,9
70467,117,113,4,4
70468,98,82,16,16
70469,247,225,22,22
70470,98,98,0,0
70471,102,82,20,20
70472,66,76,-10,10
70473,62,58,4,4
70474,84,84,0,0
70475,52,52,0,0
70476,107,99,8,8
70477,155,136,19,19
70478,118,116,2,2
70479,150,147,3,3
70480,112,99,13,13
70481,106,102,4,4
70482,61,60,1,1
70483,101,98,3,3
70484,80,68,12,12
70485,65,78,-13,13
70486,86,80,6,6
70487,74,69,5,5
70488,163,144,19,19
70489,100,101,-1,1
70490,44,52,-8,8
70491,86,72,14,14
70492,119,110,9,9
70493,80,73,7,7
70494,57,63,-6,6
70495,136,118,18,18
70496,113,112,1,1
70497,75,71,4,4
70498,41,60,-19,19
70499,125,135,-10,10
70500,77,73,4,4
70501,97,85,12,12
70502,159,155,4,4
70503,43,53,-10,10
70504,47,53,-6,6
70505,53,55,-2,2
70506,141,126,15,15
70507,79,80,-1,1
70508,74,69,5,5
70509,117,113,4,4
70510,39,54,-15,15
70511,74,75,-1,1
70512,131,131,0,0
70513,95,93,2,2
70514,152,132,20,20
70515,80,80,0,0
70516,125,103,22,22
70517,114,113,1,1
70518,113,100,13,13
70519,58,68,-10,10
70520,98,86,12,12
70521,135,122,13,13
70522,88,94,-6,6
70523,147,139,8,8
70524,83,80,3,3
70525,145,132,13,13
70526,144,139,5,5
70527,142,129,13,13
70528,65,66,-1,1
70529,59,65,-6,6
70530,116,111,5,5
70531,51,56,-5,5
70532,48,54,-6,6
70533,113,116,-3,3
70534,87,66,21,21
70535,72,78,-6,6
70536,100,95,5,5
70537,66,63,3,3
70538,106,109,-3,3
70539,128,114,14,14
70540,71,64,7,7
70541,69,74,-5,5
70542,117,127,-10,10
70543,125,119,6,6
70544,105,97,8,8
70545,43,59,-16,16
70546,154,154,0,0
70547,77,76,1,1
70548,104,102,2,2
70549,112,103,9,9
70550,84,80,4,4
70551,69,65,4,4
70552,135,117,18,18
70553,130,115,15,15
70554,117,118,-1,1
70555,47,56,-9,9
70556,114,114,0,0
70557,100,99,1,1
70558,129,133,-4,4
70559,59,61,-2,2
70560,159,146,13,13
70561,61,60,1,1
70562,51,58,-7,7
70563,92,85,7,7
70564,73,74,-1,1
70565,98,79,19,19
70566,117,107,10,10
70567,100,105,-5,5
70568,54,67,-13,13
70569,76,69,7,7
70570,132,127,5,5
70571,178,130,48,48
70572,91,92,-1,1
70573,127,112,15,15
70574,75,68,7,7
70575,70,68,2,2
70576,124,116,8,8
70577,125,124,1,1
70578,80,79,1,1
70579,59,59,0,0
70580,82,85,-3,3
70581,130,125,5,5
70582,82,86,-4,4
70583,93,82,11,11
70584,82,85,-3,3
70585,160,138,22,22
70586,83,76,7,7
70587,128,109,19,19
70588,123,110,13,13
70589,98,90,8,8
70590,104,89,15,15
70591,109,100,9,9
70592,48,53,-5,5
70593,62,58,4,4
70594,63,60,3,3
70595,63,65,-2,2
70596,115,102,13,13
70597,94,84,10,10
70598,94,95,-1,1
70599,91,86,5,5
70600,141,136,5,5
70601,162,148,14,14
70602,91,89,2,2
70603,88,90,-2,2
70604,117,120,-3,3
70605,52,54,-2,2
70606,57,59,-2,2
70607,106,86,20,20
70608,77,81,-4,4
70609,58,60,-2,2
70610,85,78,7,7
70611,110,101,9,9
70612,74,76,-2,2
70613,97,84,13,13
70614,58,61,-3,3
70615,92,95,-3,3
70616,97,93,4,4
70617,73,73,0,0
70618,89,90,-1,1
70619,108,99,9,9
70620,129,117,12,12
70621,83,78,5,5
70622,97,89,8,8
70623,88,84,4,4
70624,88,80,8,8
70625,74,78,-4,4
70626,103,102,1,1
70627,93,83,10,10
70628,39,52,-13,13
70629,168,150,18,18
70630,102,88,14,14
70631,77,79,-2,2
70632,209,199,10,10
70633,88,81,7,7
70634,88,87,1,1
70635,95,98,-3,3
70636,113,102,11,11
70637,109,110,-1,1
70638,93,94,-1,1
70639,167,148,19,19
70640,55,72,-17,17
70641,115,108,7,7
70642,101,101,0,0
70643,52,60,-8,8
70644,155,149,6,6
70645,47,58,-11,11
70646,123,124,-1,1
70647,71,65,6,6
70648,109,109,0,0
70649,63,69,-6,6
70650,132,140,-8,8
70651,74,77,-3,3
70652,89,95,-6,6
70653,131,125,6,6
70654,71,72,-1,1
70655,100,80,20,20
70656,76,85,-9,9
70657,67,65,2,2
70658,121,106,15,15
70659,45,59,-14,14
70660,79,62,17,17
70661,145,140,5,5
70662,242,196,46,46
70663,64,70,-6,6
70664,146,132,14,14
70665,80,77,3,3
70666,135,131,4,4
70667,94,86,8,8
70668,88,77,11,11
70669,119,116,3,3
70670,129,119,10,10
70671,86,81,5,5
70672,60,59,1,1
70673,148,145,3,3
70674,43,54,-11,11
70675,41,57,-16,16
70676,272,231,41,41
70677,116,98,18,18
70678,86,79,7,7
70679,69,69,0,0
70680,51,56,-5,5
70681,80,77,3,3
70682,83,77,6,6
70683,108,98,10,10
70684,66,60,6,6
70685,178,174,4,4
70686,138,134,4,4
70687,124,104,20,20
70688,58,60,-2,2
70689,93,88,5,5
70690,135,122,13,13
70691,98,79,19,19
70692,91,79,12,12
70693,83,75,8,8
70694,192,174,18,18
70695,119,101,18,18
70696,44,54,-10,10
70697,83,84,-1,1
70698,75,77,-2,2
70699,216,194,22,22
70700,178,165,13,13
70701,81,78,3,3
70702,56,65,-9,9
70703,85,82,3,3
70704,87,82,5,5
70705,77,70,7,7
70706,73,76,-3,3
70707,122,116,6,6
70708,169,143,26,26
70709,155,135,20,20
70710,111,105,6,6
70711,37,52,-15,15
70712,116,116,0,0
70713,107,102,5,5
70714,63,68,-5,5
70715,97,85,12,12
70716,108,87,21,21
70717,94,90,4,4
70718,56,60,-4,4
70719,49,54,-5,5
70720,87,87,0,0
70721,110,103,7,7
70722,89,89,0,0
70723,87,78,9,9
70724,127,124,3,3
70725,82,79,3,3
70726,58,55,3,3
70727,69,70,-1,1
70728,66,60,6,6
70729,62,76,-14,14
70730,80,80,0,0
70731,62,61,1,1
70732,46,53,-7,7
70733,48,66,-18,18
70734,77,71,6,6
70735,99,111,-12,12
70736,98,96,2,2
70737,87,85,2,2
70738,63,67,-4,4
70739,114,114,0,0
70740,121,125,-4,4
70741,70,68,2,2
70742,118,104,14,14
70743,116,110,6,6
70744,89,89,0,0
70745,100,94,6,6
70746,249,253,-4,4
70747,202,172,30,30
70748,152,140,12,12
70749,140,127,13,13
70750,162,144,18,18
70751,90,84,6,6
70752,132,113,19,19
70753,79,66,13,13
70754,73,68,5,5
70755,115,100,15,15
70756,188,167,21,21
70757,72,72,0,0
70758,112,108,4,4
70759,131,120,11,11
70760,128,122,6,6
70761,125,118,7,7
70762,133,124,9,9
70763,159,141,18,18
70764,96,90,6,6
70765,85,85,0,0
70766,103,99,4,4
70767,74,67,7,7
70768,139,133,6,6
70769,114,108,6,6
70770,35,51,-16,16
70771,56,62,-6,6
70772,85,88,-3,3
70773,111,94,17,17
70774,107,106,1,1
70775,138,134,4,4
70776,79,71,8,8
70777,89,86,3,3
70778,97,87,10,10
70779,88,79,9,9
70780,77,77,0,0
70781,83,74,9,9
70782,138,133,5,5
70783,109,105,4,4
70784,58,66,-8,8
70785,65,66,-1,1
70786,97,99,-2,2
70787,95,95,0,0
70788,93,86,7,7
70789,80,80,0,0
70790,88,74,14,14
70791,104,105,-1,1
70792,72,73,-1,1
70793,75,70,5,5
70794,88,87,1,1
70795,104,106,-2,2
70796,70,68,2,2
70797,83,85,-2,2
70798,108,94,14,14
70799,84,79,5,5
70800,91,92,-1,1
70801,115,108,7,7
70802,80,81,-1,1
70803,122,120,2,2
70804,116,109,7,7
70805,119,110,9,9
70806,105,95,10,10
70807,80,82,-2,2
70808,63,77,-14,14
70809,108,114,-6,6
70810,73,68,5,5
70811,116,114,2,2
70812,101,89,12,12
70813,78,79,-1,1
70814,137,133,4,4
70815,94,96,-2,2
70816,63,56,7,7
70817,122,129,-7,7
70818,145,131,14,14
70819,110,97,13,13
70820,86,76,10,10
70821,160,149,11,11
70822,149,133,16,16
70823,93,84,9,9
70824,77,66,11,11
70825,43,54,-11,11
70826,85,88,-3,3
70827,85,75,10,10
70828,71,67,4,4
70829,68,72,-4,4
70830,85,84,1,1
70831,74,78,-4,4
70832,152,159,-7,7
70833,161,142,19,19
70834,130,129,1,1
70835,83,75,8,8
70836,102,98,4,4
70837,96,103,-7,7
70838,111,110,1,1
70839,41,51,-10,10
70840,54,58,-4,4
70841,119,110,9,9
70842,89,74,15,15
70843,105,90,15,15
70844,163,151,12,12
70845,102,94,8,8
70846,90,84,6,6
70847,52,64,-12,12
70848,61,59,2,2
70849,84,94,-10,10
70850,87,89,-2,2
70851,56,70,-14,14
70852,86,95,-9,9
70853,153,139,14,14
70854,130,111,19,19
70855,171,151,20,20
70856,81,79,2,2
70857,76,69,7,7
70858,82,84,-2,2
70859,114,118,-4,4
70860,103,103,0,0
70861,98,95,3,3
70862,130,125,5,5
70863,145,124,21,21
70864,66,80,-14,14
70865,136,107,29,29
70866,96,106,-10,10
70867,35,52,-17,17
70868,77,71,6,6
70869,108,96,12,12
70870,91,102,-11,11
70871,68,71,-3,3
70872,114,111,3,3
70873,38,53,-15,15
70874,123,99,24,24
70875,81,76,5,5
70876,96,85,11,11
70877,89,80,9,9
70878,129,139,-10,10
70879,93,89,4,4
70880,57,57,0,0
70881,81,74,7,7
70882,137,122,15,15
70883,83,70,13,13
70884,97,93,4,4
70885,100,98,2,2
70886,83,83,0,0
70887,94,82,12,12
70888,87,99,-12,12
70889,154,145,9,9
70890,126,103,23,23
70891,74,71,3,3
70892,87,89,-2,2
70893,62,68,-6,6
70894,61,61,0,0
70895,94,80,14,14
70896,91,81,10,10
70897,67,64,3,3
70898,87,79,8,8
70899,58,65,-7,7
70900,126,116,10,10
70901,102,95,7,7
70902,97,94,3,3
70903,60,64,-4,4
70904,84,81,3,3
70905,168,126,42,42
70906,89,85,4,4
70907,60,59,1,1
70908,99,96,3,3
70909,119,108,11,11
70910,90,86,4,4
70911,150,141,9,9
70912,95,91,4,4
70913,79,77,2,2
70914,45,54,-9,9
70915,101,92,9,9
70916,123,115,8,8
70917,145,137,8,8
70918,56,58,-2,2
70919,83,81,2,2
70920,48,58,-10,10
70921,65,62,3,3
70922,102,104,-2,2
70923,75,70,5,5
70924,194,195,-1,1
70925,55,59,-4,4
70926,61,60,1,1
70927,97,89,8,8
70928,123,123,0,0
70929,47,54,-7,7
70930,99,108,-9,9
70931,88,84,4,4
70932,65,62,3,3
70933,71,70,1,1
70934,140,131,9,9
70935,113,104,9,9
70936,70,72,-2,2
70937,123,118,5,5
70938,113,93,20,20
70939,170,149,21,21
70940,101,104,-3,3
70941,113,100,13,13
70942,102,94,8,8
70943,74,76,-2,2
70944,73,74,-1,1
70945,90,93,-3,3
70946,62,59,3,3
70947,104,118,-14,14
70948,119,116,3,3
70949,71,63,8,8
70950,129,130,-1,1
70951,48,54,-6,6
70952,149,147,2,2
70953,63,60,3,3
70954,115,110,5,5
70955,110,110,0,0
70956,93,117,-24,24
70957,100,100,0,0
70958,90,88,2,2
70959,46,56,-10,10
70960,126,114,12,12
70961,99,93,6,6
70962,65,60,5,5
70963,77,74,3,3
70964,70,64,6,6
70965,82,87,-5,5
70966,91,90,1,1
70967,142,129,13,13
70968,73,65,8,8
70969,146,130,16,16
70970,106,102,4,4
70971,185,170,15,15
70972,72,72,0,0
70973,119,103,16,16
70974,56,59,-3,3
70975,110,98,12,12
70976,94,88,6,6
70977,79,85,-6,6
70978,50,53,-3,3
70979,86,80,6,6
70980,73,70,3,3
70981,81,79,2,2
70982,68,71,-3,3
70983,69,71,-2,2
70984,135,119,16,16
70985,162,136,26,26
70986,107,96,11,11
70987,74,73,1,1
70988,61,63,-2,2
70989,101,87,14,14
70990,70,63,7,7
70991,101,117,-16,16
70992,61,60,1,1
70993,103,97,6,6
70994,47,108,-61,61
70995,87,83,4,4
70996,73,72,1,1
70997,100,86,14,14
70998,97,82,15,15
70999,75,77,-2,2
71000,77,71,6,6
71001,59,56,3,3
71002,136,134,2,2
71003,44,53,-9,9
71004,149,132,17,17
71005,85,86,-1,1
71006,132,127,5,5
71007,54,57,-3,3
71008,98,88,10,10
71009,102,104,-2,2
71010,122,116,6,6
71011,70,63,7,7
71012,121,117,4,4
71013,86,82,4,4
71014,99,95,4,4
71015,71,66,5,5
71016,113,103,10,10
71017,100,96,4,4
71018,61,58,3,3
71019,69,73,-4,4
71020,103,110,-7,7
71021,122,135,-13,13
71022,90,79,11,11
71023,113,99,14,14
71024,99,105,-6,6
71025,100,85,15,15
71026,77,81,-4,4
71027,84,75,9,9
71028,101,92,9,9
71029,86,82,4,4
71030,43,52,-9,9
71031,73,76,-3,3
71032,128,117,11,11
71033,81,68,13,13
71034,67,56,11,11
71035,137,125,12,12
71036,77,72,5,5
71037,52,57,-5,5
71038,103,108,-5,5
71039,107,98,9,9
71040,101,92,9,9
71041,80,78,2,2
71042,114,109,5,5
71043,112,109,3,3
71044,118,99,19,19
71045,110,107,3,3
71046,88,78,10,10
71047,63,83,-20,20
71048,125,113,12,12
71049,126,108,18,18
71050,68,76,-8,8
71051,59,61,-2,2
71052,69,71,-2,2
71053,90,78,12,12
71054,108,107,1,1
71055,80,80,0,0
71056,63,61,2,2
71057,52,56,-4,4
71058,72,77,-5,5
71059,76,80,-4,4
71060,92,85,7,7
71061,133,150,-17,17
71062,65,69,-4,4
71063,69,67,2,2
71064,121,107,14,14
71065,92,83,9,9
71066,67,68,-1,1
71067,134,124,10,10
71068,81,74,7,7
71069,68,76,-8,8
71070,67,67,0,0
71071,52,55,-3,3
71072,107,102,5,5
71073,120,111,9,9
71074,133,125,8,8
71075,150,129,21,21
71076,124,134,-10,10
71077,86,84,2,2
71078,29,51,-22,22
71079,170,148,22,22
71080,88,81,7,7
71081,158,145,13,13
71082,58,57,1,1
71083,129,121,8,8
71084,94,90,4,4
71085,116,109,7,7
71086,159,148,11,11
71087,86,78,8,8
71088,174,168,6,6
71089,104,93,11,11
71090,90,78,12,12
71091,101,93,8,8
71092,107,106,1,1
71093,133,115,18,18
71094,70,62,8,8
71095,100,95,5,5
71096,174,163,11,11
71097,41,54,-13,13
71098,85,81,4,4
71099,76,72,4,4
71100,73,74,-1,1
71101,131,120,11,11
71102,83,79,4,4
71103,88,91,-3,3
71104,128,123,5,5
71105,86,84,2,2
71106,163,153,10,10
