,original,predict,differ,abs
71107,104,102,2,2
71108,50,55,-5,5
71109,114,93,21,21
71110,108,107,1,1
71111,72,73,-1,1
71112,63,62,1,1
71113,51,55,-4,4
71114,94,87,7,7
71115,76,67,9,9
71116,39,52,-13,13
71117,100,94,6,6
71118,64,63,1,1
71119,87,84,3,3
71120,112,103,9,9
71121,105,102,3,3
71122,84,85,-1,1
71123,135,126,9,9
71124,66,60,6,6
71125,164,153,11,11
71126,53,57,-4,4
71127,131,117,14,14
71128,97,91,6,6
71129,44,56,-12,12
71130,85,85,0,0
71131,58,54,4,4
71132,105,110,-5,5
71133,51,54,-3,3
71134,67,65,2,2
71135,82,88,-6,6
71136,100,90,10,10
71137,154,135,19,19
71138,89,91,-2,2
71139,88,79,9,9
71140,104,84,20,20
71141,82,71,11,11
71142,97,92,5,5
71143,87,100,-13,13
71144,71,60,11,11
71145,87,89,-2,2
71146,71,71,0,0
71147,168,150,18,18
71148,124,112,12,12
71149,75,64,11,11
71150,137,103,34,34
71151,131,118,13,13
71152,161,159,2,2
71153,80,75,5,5
71154,109,103,6,6
71155,65,66,-1,1
71156,152,149,3,3
71157,120,109,11,11
71158,116,112,4,4
71159,82,97,-15,15
71160,214,178,36,36
71161,75,70,5,5
71162,95,86,9,9
71163,120,109,11,11
71164,126,122,4,4
71165,112,105,7,7
71166,115,122,-7,7
71167,94,87,7,7
71168,84,84,0,0
71169,99,97,2,2
71170,69,63,6,6
71171,62,60,2,2
71172,106,104,2,2
71173,110,98,12,12
71174,78,79,-1,1
71175,161,174,-13,13
71176,140,100,40,40
71177,83,96,-13,13
71178,110,96,14,14
71179,50,54,-4,4
71180,160,140,20,20
71181,93,83,10,10
71182,161,152,9,9
71183,37,52,-15,15
71184,58,52,6,6
71185,109,118,-9,9
71186,99,100,-1,1
71187,124,140,-16,16
71188,65,63,2,2
71189,113,106,7,7
71190,114,119,-5,5
71191,127,113,14,14
71192,99,88,11,11
71193,83,76,7,7
71194,74,77,-3,3
71195,112,114,-2,2
71196,76,72,4,4
71197,86,78,8,8
71198,59,67,-8,8
71199,185,156,29,29
71200,113,89,24,24
71201,90,85,5,5
71202,60,67,-7,7
71203,136,114,22,22
71204,94,90,4,4
71205,100,91,9,9
71206,93,86,7,7
71207,80,78,2,2
71208,138,116,22,22
71209,123,114,9,9
71210,84,80,4,4
71211,96,97,-1,1
71212,123,116,7,7
71213,46,85,-39,39
71214,54,59,-5,5
71215,135,127,8,8
71216,135,114,21,21
71217,79,79,0,0
71218,127,116,11,11
71219,75,75,0,0
71220,43,61,-18,18
71221,107,85,22,22
71222,86,77,9,9
71223,114,114,0,0
71224,56,54,2,2
71225,80,76,4,4
71226,86,79,7,7
71227,62,56,6,6
71228,78,67,11,11
71229,158,155,3,3
71230,96,111,-15,15
71231,88,83,5,5
71232,62,57,5,5
71233,116,101,15,15
71234,103,105,-2,2
71235,108,116,-8,8
71236,96,89,7,7
71237,65,65,0,0
71238,64,68,-4,4
71239,136,123,13,13
71240,92,94,-2,2
71241,66,63,3,3
71242,106,103,3,3
71243,168,146,22,22
71244,91,85,6,6
71245,90,93,-3,3
71246,83,79,4,4
71247,198,179,19,19
71248,98,95,3,3
71249,116,93,23,23
71250,77,79,-2,2
71251,95,84,11,11
71252,113,108,5,5
71253,102,93,9,9
71254,54,55,-1,1
71255,138,139,-1,1
71256,76,71,5,5
71257,58,55,3,3
71258,74,70,4,4
71259,93,91,2,2
71260,56,74,-18,18
71261,139,139,0,0
71262,169,160,9,9
71263,131,122,9,9
71264,64,54,10,10
71265,89,92,-3,3
71266,111,98,13,13
71267,149,137,12,12
71268,86,78,8,8
71269,67,85,-18,18
71270,54,54,0,0
71271,47,55,-8,8
71272,43,55,-12,12
71273,90,87,3,3
71274,139,119,20,20
71275,62,62,0,0
71276,67,74,-7,7
71277,75,78,-3,3
71278,87,82,5,5
71279,82,78,4,4
71280,41,53,-12,12
71281,86,87,-1,1
71282,151,132,19,19
71283,87,80,7,7
71284,107,103,4,4
71285,67,62,5,5
71286,90,97,-7,7
71287,133,124,9,9
71288,42,51,-9,9
71289,124,109,15,15
71290,66,61,5,5
71291,74,74,0,0
71292,54,55,-1,1
71293,123,112,11,11
71294,137,132,5,5
71295,67,61,6,6
71296,113,113,0,0
71297,103,91,12,12
71298,161,141,20,20
71299,114,103,11,11
71300,112,118,-6,6
71301,103,101,2,2
71302,112,110,2,2
71303,123,125,-2,2
71304,65,64,1,1
71305,97,86,11,11
71306,68,60,8,8
71307,69,72,-3,3
71308,69,62,7,7
71309,143,128,15,15
71310,107,102,5,5
71311,59,80,-21,21
71312,125,115,10,10
71313,57,64,-7,7
71314,108,108,0,0
71315,86,86,0,0
71316,98,92,6,6
71317,82,77,5,5
71318,87,116,-29,29
71319,65,65,0,0
71320,96,84,12,12
71321,60,58,2,2
71322,77,73,4,4
71323,81,75,6,6
71324,147,137,10,10
71325,75,66,9,9
71326,75,68,7,7
71327,85,91,-6,6
71328,94,89,5,5
71329,158,148,10,10
71330,103,80,23,23
71331,125,110,15,15
71332,119,139,-20,20
71333,109,101,8,8
71334,64,57,7,7
71335,74,74,0,0
71336,33,52,-19,19
71337,104,95,9,9
71338,73,76,-3,3
71339,148,121,27,27
71340,57,62,-5,5
71341,62,58,4,4
71342,143,134,9,9
71343,96,106,-10,10
71344,61,63,-2,2
71345,126,118,8,8
71346,66,80,-14,14
71347,97,96,1,1
71348,58,59,-1,1
71349,85,83,2,2
71350,207,172,35,35
71351,114,103,11,11
71352,105,97,8,8
71353,92,89,3,3
71354,80,76,4,4
71355,97,94,3,3
71356,93,90,3,3
71357,55,55,0,0
71358,89,81,8,8
71359,116,112,4,4
71360,98,98,0,0
71361,79,68,11,11
71362,127,124,3,3
71363,112,100,12,12
71364,131,110,21,21
71365,92,92,0,0
71366,81,76,5,5
71367,236,201,35,35
71368,110,118,-8,8
71369,66,71,-5,5
71370,100,103,-3,3
71371,98,96,2,2
71372,118,99,19,19
71373,91,91,0,0
71374,162,138,24,24
71375,77,71,6,6
71376,67,66,1,1
71377,131,124,7,7
71378,103,103,0,0
71379,57,59,-2,2
71380,93,81,12,12
71381,72,77,-5,5
71382,67,58,9,9
71383,49,61,-12,12
71384,72,69,3,3
71385,56,55,1,1
71386,154,174,-20,20
71387,72,77,-5,5
71388,44,57,-13,13
71389,97,96,1,1
71390,173,139,34,34
71391,151,139,12,12
71392,92,82,10,10
71393,41,56,-15,15
71394,101,103,-2,2
71395,151,131,20,20
71396,112,96,16,16
71397,82,79,3,3
71398,147,132,15,15
71399,104,84,20,20
71400,156,137,19,19
71401,69,65,4,4
71402,88,88,0,0
71403,49,55,-6,6
71404,72,73,-1,1
71405,87,83,4,4
71406,83,74,9,9
71407,78,67,11,11
71408,109,107,2,2
71409,118,122,-4,4
71410,146,186,-40,40
71411,95,85,10,10
71412,139,126,13,13
71413,112,111,1,1
71414,74,78,-4,4
71415,101,103,-2,2
71416,69,65,4,4
71417,60,60,0,0
71418,52,54,-2,2
71419,70,70,0,0
71420,52,55,-3,3
71421,93,94,-1,1
71422,75,77,-2,2
71423,50,62,-12,12
71424,64,67,-3,3
71425,167,142,25,25
71426,59,59,0,0
71427,117,115,2,2
71428,97,94,3,3
71429,93,97,-4,4
71430,70,73,-3,3
71431,91,81,10,10
71432,52,54,-2,2
71433,97,97,0,0
71434,66,57,9,9
71435,91,86,5,5
71436,72,108,-36,36
71437,113,105,8,8
71438,91,85,6,6
71439,50,61,-11,11
71440,85,93,-8,8
71441,167,156,11,11
71442,78,77,1,1
71443,149,136,13,13
71444,102,91,11,11
71445,116,111,5,5
71446,69,75,-6,6
71447,63,63,0,0
71448,108,109,-1,1
71449,81,74,7,7
71450,82,76,6,6
71451,113,109,4,4
71452,83,82,1,1
71453,97,85,12,12
71454,78,90,-12,12
71455,102,100,2,2
71456,109,107,2,2
71457,64,73,-9,9
71458,98,94,4,4
71459,156,133,23,23
71460,126,120,6,6
71461,90,87,3,3
71462,122,114,8,8
71463,67,71,-4,4
71464,60,57,3,3
71465,60,62,-2,2
71466,73,68,5,5
71467,135,135,0,0
71468,116,109,7,7
71469,92,87,5,5
71470,116,110,6,6
71471,76,67,9,9
71472,137,129,8,8
71473,38,54,-16,16
71474,212,186,26,26
71475,115,106,9,9
71476,170,153,17,17
71477,140,147,-7,7
71478,194,156,38,38
71479,119,108,11,11
71480,46,54,-8,8
71481,67,63,4,4
71482,114,107,7,7
71483,107,121,-14,14
71484,83,95,-12,12
71485,103,93,10,10
71486,75,80,-5,5
71487,117,141,-24,24
71488,59,56,3,3
71489,68,89,-21,21
71490,117,114,3,3
71491,142,124,18,18
71492,50,55,-5,5
71493,72,70,2,2
71494,114,122,-8,8
71495,161,153,8,8
71496,104,96,8,8
71497,241,210,31,31
71498,72,72,0,0
71499,89,92,-3,3
71500,76,75,1,1
71501,97,94,3,3
71502,93,83,10,10
71503,73,62,11,11
71504,67,59,8,8
71505,89,87,2,2
71506,91,91,0,0
71507,112,110,2,2
71508,156,151,5,5
71509,59,64,-5,5
71510,71,74,-3,3
71511,35,51,-16,16
71512,60,57,3,3
71513,151,148,3,3
71514,83,83,0,0
71515,114,115,-1,1
71516,66,60,6,6
71517,68,71,-3,3
71518,128,120,8,8
71519,168,140,28,28
71520,84,80,4,4
71521,87,85,2,2
71522,94,88,6,6
71523,44,56,-12,12
71524,93,95,-2,2
71525,135,119,16,16
71526,80,74,6,6
71527,105,91,14,14
71528,86,86,0,0
71529,115,110,5,5
71530,183,158,25,25
71531,120,110,10,10
71532,25,55,-30,30
71533,53,54,-1,1
71534,131,112,19,19
71535,164,148,16,16
71536,74,73,1,1
71537,125,111,14,14
71538,91,93,-2,2
71539,106,90,16,16
71540,95,89,6,6
71541,75,68,7,7
71542,114,103,11,11
71543,70,63,7,7
71544,89,80,9,9
71545,37,52,-15,15
71546,90,84,6,6
71547,60,61,-1,1
71548,106,104,2,2
71549,59,63,-4,4
71550,114,119,-5,5
71551,69,64,5,5
71552,96,94,2,2
71553,90,83,7,7
71554,132,136,-4,4
71555,117,116,1,1
71556,78,79,-1,1
71557,63,66,-3,3
71558,96,102,-6,6
71559,132,103,29,29
71560,83,77,6,6
71561,114,105,9,9
71562,109,99,10,10
71563,97,85,12,12
71564,81,81,0,0
71565,95,90,5,5
71566,82,80,2,2
71567,127,126,1,1
71568,108,108,0,0
71569,91,101,-10,10
71570,87,80,7,7
71571,92,84,8,8
71572,165,147,18,18
71573,85,80,5,5
71574,50,57,-7,7
71575,62,57,5,5
71576,97,93,4,4
71577,87,87,0,0
71578,66,60,6,6
71579,76,72,4,4
71580,75,76,-1,1
71581,172,158,14,14
71582,45,54,-9,9
71583,86,87,-1,1
71584,73,78,-5,5
71585,189,156,33,33
71586,65,66,-1,1
71587,76,74,2,2
71588,95,92,3,3
71589,95,86,9,9
71590,87,83,4,4
71591,108,103,5,5
71592,91,78,13,13
71593,69,75,-6,6
71594,141,142,-1,1
71595,75,73,2,2
71596,82,84,-2,2
71597,55,56,-1,1
71598,55,63,-8,8
71599,121,114,7,7
71600,55,56,-1,1
71601,131,116,15,15
71602,111,100,11,11
71603,52,61,-9,9
71604,141,128,13,13
71605,82,78,4,4
71606,49,52,-3,3
71607,67,76,-9,9
71608,65,63,2,2
71609,116,113,3,3
71610,112,109,3,3
71611,117,109,8,8
71612,137,128,9,9
71613,95,99,-4,4
71614,59,62,-3,3
71615,84,91,-7,7
71616,89,76,13,13
71617,137,131,6,6
71618,194,160,34,34
71619,144,126,18,18
71620,106,91,15,15
71621,122,105,17,17
71622,67,73,-6,6
71623,104,104,0,0
71624,114,109,5,5
71625,84,87,-3,3
71626,49,64,-15,15
71627,232,186,46,46
71628,79,73,6,6
71629,101,101,0,0
71630,105,99,6,6
71631,104,103,1,1
71632,221,178,43,43
71633,124,105,19,19
71634,154,138,16,16
71635,110,103,7,7
71636,75,74,1,1
71637,175,157,18,18
71638,162,157,5,5
71639,169,144,25,25
71640,82,91,-9,9
71641,69,65,4,4
71642,63,65,-2,2
71643,101,104,-3,3
71644,59,56,3,3
71645,123,122,1,1
71646,105,104,1,1
71647,99,84,15,15
71648,58,64,-6,6
71649,103,94,9,9
71650,77,82,-5,5
71651,64,57,7,7
71652,49,55,-6,6
71653,96,86,10,10
71654,78,75,3,3
71655,124,126,-2,2
71656,66,86,-20,20
71657,163,145,18,18
71658,140,139,1,1
71659,77,76,1,1
71660,55,63,-8,8
71661,64,59,5,5
71662,73,82,-9,9
71663,86,84,2,2
71664,87,84,3,3
71665,80,80,0,0
71666,74,77,-3,3
71667,69,61,8,8
71668,118,114,4,4
71669,74,76,-2,2
71670,162,149,13,13
71671,63,67,-4,4
71672,88,82,6,6
71673,105,102,3,3
71674,70,61,9,9
71675,86,87,-1,1
71676,82,78,4,4
71677,181,168,13,13
71678,60,59,1,1
71679,139,131,8,8
71680,45,52,-7,7
71681,84,82,2,2
71682,87,79,8,8
71683,94,82,12,12
71684,94,92,2,2
71685,102,120,-18,18
71686,82,81,1,1
71687,102,86,16,16
71688,51,52,-1,1
71689,91,89,2,2
71690,92,88,4,4
71691,119,113,6,6
71692,98,98,0,0
71693,92,85,7,7
71694,144,133,11,11
71695,117,117,0,0
71696,61,56,5,5
71697,55,56,-1,1
71698,89,82,7,7
71699,83,79,4,4
71700,122,106,16,16
71701,101,99,2,2
71702,71,71,0,0
71703,183,173,10,10
71704,79,80,-1,1
71705,68,78,-10,10
71706,124,115,9,9
71707,96,88,8,8
71708,82,76,6,6
71709,99,102,-3,3
71710,145,124,21,21
71711,143,136,7,7
71712,131,130,1,1
71713,83,77,6,6
71714,118,125,-7,7
71715,65,68,-3,3
71716,52,57,-5,5
71717,78,74,4,4
71718,76,72,4,4
71719,142,123,19,19
71720,90,82,8,8
71721,64,65,-1,1
71722,70,67,3,3
71723,81,84,-3,3
71724,155,143,12,12
71725,94,103,-9,9
71726,64,62,2,2
71727,83,78,5,5
71728,112,102,10,10
71729,112,93,19,19
71730,132,123,9,9
71731,84,74,10,10
71732,63,65,-2,2
71733,78,81,-3,3
71734,143,131,12,12
71735,71,73,-2,2
71736,94,89,5,5
71737,75,75,0,0
71738,54,63,-9,9
71739,81,70,11,11
71740,72,76,-4,4
71741,95,86,9,9
71742,136,119,17,17
71743,89,80,9,9
71744,66,68,-2,2
71745,95,87,8,8
71746,85,80,5,5
71747,114,109,5,5
71748,70,65,5,5
71749,70,79,-9,9
71750,115,114,1,1
71751,139,130,9,9
71752,104,96,8,8
71753,65,62,3,3
71754,145,128,17,17
71755,108,98,10,10
71756,81,81,0,0
71757,85,69,16,16
71758,59,64,-5,5
71759,146,145,1,1
71760,89,99,-10,10
71761,94,90,4,4
71762,82,78,4,4
71763,58,63,-5,5
71764,78,75,3,3
71765,92,77,15,15
71766,65,62,3,3
71767,100,91,9,9
71768,126,116,10,10
71769,115,104,11,11
71770,64,59,5,5
71771,67,69,-2,2
71772,114,102,12,12
71773,73,69,4,4
71774,86,80,6,6
71775,92,80,12,12
71776,393,358,35,35
71777,121,131,-10,10
71778,77,81,-4,4
71779,106,87,19,19
71780,81,79,2,2
71781,99,80,19,19
71782,150,142,8,8
71783,98,96,2,2
71784,107,108,-1,1
71785,59,57,2,2
71786,53,59,-6,6
71787,99,91,8,8
71788,138,130,8,8
71789,58,61,-3,3
71790,85,76,9,9
71791,129,118,11,11
71792,60,59,1,1
71793,67,63,4,4
71794,107,96,11,11
71795,42,56,-14,14
71796,73,71,2,2
71797,81,85,-4,4
71798,154,128,26,26
71799,84,78,6,6
71800,67,68,-1,1
71801,62,56,6,6
71802,93,83,10,10
71803,119,109,10,10
71804,112,103,9,9
71805,146,135,11,11
71806,45,53,-8,8
71807,127,117,10,10
71808,87,83,4,4
71809,122,116,6,6
71810,83,77,6,6
71811,116,108,8,8
71812,95,97,-2,2
71813,101,102,-1,1
71814,132,124,8,8
71815,116,102,14,14
71816,79,68,11,11
71817,94,86,8,8
71818,131,117,14,14
71819,61,60,1,1
71820,66,65,1,1
71821,78,79,-1,1
71822,145,146,-1,1
71823,166,155,11,11
71824,88,79,9,9
71825,99,88,11,11
71826,85,87,-2,2
71827,62,61,1,1
71828,85,85,0,0
71829,103,99,4,4
71830,123,142,-19,19
71831,43,54,-11,11
71832,89,91,-2,2
71833,61,62,-1,1
71834,65,66,-1,1
71835,81,76,5,5
71836,77,69,8,8
71837,118,110,8,8
71838,53,54,-1,1
71839,90,77,13,13
71840,101,111,-10,10
71841,88,84,4,4
71842,136,128,8,8
71843,142,130,12,12
71844,79,71,8,8
71845,124,121,3,3
71846,69,66,3,3
71847,55,59,-4,4
71848,84,83,1,1
71849,34,51,-17,17
71850,86,76,10,10
71851,67,68,-1,1
71852,234,200,34,34
71853,175,163,12,12
71854,50,55,-5,5
71855,75,65,10,10
71856,61,60,1,1
71857,103,94,9,9
71858,59,57,2,2
71859,83,91,-8,8
71860,50,53,-3,3
71861,89,84,5,5
71862,65,70,-5,5
71863,140,121,19,19
71864,158,147,11,11
71865,113,111,2,2
71866,118,120,-2,2
71867,172,150,22,22
71868,119,117,2,2
71869,106,102,4,4
71870,146,140,6,6
71871,72,71,1,1
71872,84,79,5,5
71873,78,79,-1,1
71874,58,54,4,4
71875,85,74,11,11
71876,137,123,14,14
71877,86,111,-25,25
71878,78,70,8,8
71879,88,89,-1,1
71880,108,95,13,13
71881,104,90,14,14
71882,77,86,-9,9
71883,101,99,2,2
71884,109,106,3,3
71885,84,78,6,6
71886,70,64,6,6
71887,134,130,4,4
71888,51,57,-6,6
71889,128,124,4,4
71890,103,112,-9,9
71891,76,77,-1,1
71892,101,108,-7,7
71893,92,91,1,1
71894,72,74,-2,2
71895,68,69,-1,1
71896,84,83,1,1
71897,88,84,4,4
71898,119,122,-3,3
71899,56,59,-3,3
71900,31,52,-21,21
71901,91,90,1,1
71902,163,147,16,16
71903,124,110,14,14
71904,71,65,6,6
71905,101,90,11,11
71906,112,138,-26,26
71907,103,99,4,4
71908,74,70,4,4
71909,57,58,-1,1
71910,137,130,7,7
71911,124,105,19,19
71912,77,87,-10,10
71913,83,78,5,5
71914,66,77,-11,11
71915,110,97,13,13
71916,65,67,-2,2
71917,98,99,-1,1
71918,87,80,7,7
71919,90,81,9,9
71920,140,133,7,7
71921,116,110,6,6
71922,128,115,13,13
71923,73,67,6,6
71924,155,168,-13,13
71925,96,100,-4,4
71926,115,115,0,0
71927,63,62,1,1
71928,57,53,4,4
71929,113,114,-1,1
71930,104,92,12,12
71931,53,57,-4,4
71932,62,64,-2,2
71933,53,55,-2,2
71934,71,65,6,6
71935,76,75,1,1
71936,117,108,9,9
71937,57,61,-4,4
71938,79,68,11,11
71939,69,80,-11,11
71940,78,72,6,6
71941,40,57,-17,17
71942,58,70,-12,12
71943,105,94,11,11
71944,87,97,-10,10
71945,118,100,18,18
71946,101,111,-10,10
71947,32,51,-19,19
71948,75,75,0,0
71949,112,108,4,4
71950,112,99,13,13
71951,124,127,-3,3
71952,68,65,3,3
71953,72,67,5,5
71954,52,57,-5,5
71955,84,79,5,5
71956,78,73,5,5
71957,106,84,22,22
71958,126,122,4,4
71959,103,102,1,1
71960,110,90,20,20
71961,91,79,12,12
71962,149,131,18,18
71963,55,53,2,2
71964,113,104,9,9
71965,72,69,3,3
71966,79,79,0,0
71967,125,120,5,5
71968,126,110,16,16
71969,156,158,-2,2
71970,69,66,3,3
71971,59,55,4,4
71972,92,107,-15,15
71973,65,65,0,0
71974,94,91,3,3
71975,76,85,-9,9
71976,145,135,10,10
71977,141,134,7,7
71978,71,71,0,0
71979,91,88,3,3
71980,56,61,-5,5
71981,107,109,-2,2
71982,73,65,8,8
71983,120,130,-10,10
71984,109,72,37,37
71985,125,113,12,12
71986,80,76,4,4
71987,55,55,0,0
71988,92,90,2,2
71989,125,115,10,10
71990,74,71,3,3
71991,65,72,-7,7
71992,85,83,2,2
71993,41,55,-14,14
71994,73,80,-7,7
71995,133,99,34,34
71996,48,54,-6,6
71997,81,75,6,6
71998,109,115,-6,6
71999,98,94,4,4
72000,123,113,10,10
72001,103,104,-1,1
72002,79,77,2,2
72003,60,64,-4,4
72004,93,91,2,2
72005,162,128,34,34
72006,121,110,11,11
72007,113,118,-5,5
72008,64,66,-2,2
72009,61,66,-5,5
72010,110,102,8,8
72011,106,98,8,8
72012,111,101,10,10
72013,72,79,-7,7
72014,50,54,-4,4
72015,58,54,4,4
72016,112,116,-4,4
72017,86,95,-9,9
72018,77,71,6,6
72019,116,109,7,7
72020,77,77,0,0
72021,156,134,22,22
72022,94,95,-1,1
72023,152,134,18,18
72024,153,141,12,12
72025,91,89,2,2
72026,114,104,10,10
72027,54,56,-2,2
72028,68,62,6,6
72029,108,127,-19,19
72030,144,133,11,11
72031,122,111,11,11
72032,94,93,1,1
72033,100,88,12,12
72034,63,66,-3,3
72035,109,100,9,9
72036,92,78,14,14
72037,104,95,9,9
72038,80,67,13,13
72039,83,78,5,5
72040,115,113,2,2
72041,149,147,2,2
72042,111,111,0,0
72043,64,72,-8,8
72044,117,103,14,14
72045,68,67,1,1
72046,98,86,12,12
72047,58,59,-1,1
72048,109,94,15,15
72049,84,76,8,8
72050,59,64,-5,5
72051,122,105,17,17
72052,67,73,-6,6
72053,74,66,8,8
72054,65,66,-1,1
72055,95,86,9,9
72056,90,87,3,3
72057,71,68,3,3
72058,46,51,-5,5
72059,37,61,-24,24
72060,128,116,12,12
72061,110,103,7,7
72062,98,101,-3,3
72063,55,54,1,1
72064,118,104,14,14
72065,28,51,-23,23
72066,164,152,12,12
72067,97,97,0,0
72068,149,131,18,18
72069,100,89,11,11
72070,102,104,-2,2
72071,99,96,3,3
72072,170,144,26,26
72073,124,122,2,2
72074,109,115,-6,6
72075,146,128,18,18
72076,170,162,8,8
72077,85,62,23,23
72078,106,97,9,9
72079,96,93,3,3
72080,105,95,10,10
72081,116,101,15,15
72082,61,61,0,0
72083,114,109,5,5
72084,105,101,4,4
72085,163,162,1,1
72086,50,54,-4,4
72087,141,114,27,27
72088,79,83,-4,4
72089,129,116,13,13
72090,82,76,6,6
72091,61,59,2,2
72092,69,70,-1,1
72093,62,71,-9,9
72094,93,89,4,4
72095,92,93,-1,1
72096,91,100,-9,9
72097,45,52,-7,7
72098,167,149,18,18
72099,71,68,3,3
72100,43,58,-15,15
72101,122,119,3,3
72102,73,63,10,10
72103,99,91,8,8
72104,82,76,6,6
72105,119,105,14,14
72106,135,117,18,18
72107,46,53,-7,7
72108,102,92,10,10
72109,66,65,1,1
72110,159,153,6,6
72111,93,84,9,9
72112,93,81,12,12
72113,71,67,4,4
72114,106,84,22,22
72115,99,88,11,11
72116,145,150,-5,5
72117,102,110,-8,8
72118,146,137,9,9
72119,129,121,8,8
72120,105,111,-6,6
72121,119,106,13,13
72122,49,53,-4,4
72123,114,105,9,9
72124,137,128,9,9
72125,84,80,4,4
72126,63,60,3,3
72127,120,107,13,13
72128,63,59,4,4
72129,153,131,22,22
72130,73,80,-7,7
72131,110,97,13,13
72132,178,161,17,17
72133,73,96,-23,23
72134,80,65,15,15
72135,98,93,5,5
72136,122,117,5,5
72137,122,118,4,4
72138,95,92,3,3
72139,100,100,0,0
72140,107,107,0,0
72141,86,72,14,14
72142,62,58,4,4
72143,77,76,1,1
72144,49,54,-5,5
72145,68,70,-2,2
72146,25,51,-26,26
72147,83,75,8,8
72148,54,53,1,1
72149,122,117,5,5
72150,115,113,2,2
72151,92,81,11,11
72152,120,123,-3,3
72153,161,143,18,18
72154,100,91,9,9
72155,127,124,3,3
72156,56,59,-3,3
72157,120,111,9,9
72158,319,271,48,48
72159,161,141,20,20
72160,120,107,13,13
72161,119,101,18,18
72162,119,102,17,17
72163,155,129,26,26
72164,90,90,0,0
72165,43,53,-10,10
72166,67,58,9,9
72167,75,63,12,12
72168,86,80,6,6
72169,107,98,9,9
72170,109,104,5,5
72171,105,107,-2,2
72172,120,121,-1,1
72173,57,61,-4,4
72174,81,81,0,0
72175,114,106,8,8
72176,101,92,9,9
72177,104,89,15,15
72178,105,91,14,14
72179,93,91,2,2
72180,117,108,9,9
72181,93,83,10,10
72182,60,59,1,1
72183,81,63,18,18
72184,96,90,6,6
72185,99,98,1,1
72186,88,80,8,8
72187,113,112,1,1
72188,91,94,-3,3
72189,142,126,16,16
72190,95,94,1,1
72191,79,81,-2,2
72192,80,90,-10,10
72193,54,56,-2,2
72194,124,108,16,16
72195,86,89,-3,3
72196,154,129,25,25
72197,77,79,-2,2
72198,129,110,19,19
72199,196,162,34,34
72200,78,76,2,2
72201,63,68,-5,5
72202,176,155,21,21
72203,102,98,4,4
72204,102,102,0,0
72205,92,86,6,6
72206,145,130,15,15
72207,64,63,1,1
72208,100,88,12,12
72209,96,106,-10,10
72210,96,80,16,16
72211,51,53,-2,2
72212,61,73,-12,12
72213,129,118,11,11
72214,196,168,28,28
72215,61,60,1,1
72216,86,82,4,4
72217,69,75,-6,6
72218,121,106,15,15
72219,87,91,-4,4
72220,105,89,16,16
72221,67,77,-10,10
72222,71,84,-13,13
72223,165,146,19,19
72224,132,124,8,8
72225,171,156,15,15
72226,81,72,9,9
72227,142,134,8,8
72228,75,74,1,1
72229,102,91,11,11
72230,86,86,0,0
72231,136,125,11,11
72232,63,59,4,4
72233,122,121,1,1
72234,89,90,-1,1
72235,97,100,-3,3
72236,67,65,2,2
72237,105,98,7,7
72238,64,63,1,1
72239,85,92,-7,7
72240,99,100,-1,1
72241,80,65,15,15
72242,115,105,10,10
72243,65,63,2,2
72244,104,90,14,14
72245,115,106,9,9
72246,147,138,9,9
72247,105,100,5,5
72248,141,133,8,8
72249,163,149,14,14
72250,129,117,12,12
72251,90,87,3,3
72252,73,74,-1,1
72253,101,81,20,20
72254,103,101,2,2
72255,53,57,-4,4
72256,67,71,-4,4
72257,78,78,0,0
72258,75,69,6,6
72259,76,74,2,2
72260,105,98,7,7
72261,103,90,13,13
