,original,predict,differ,abs
72262,108,107,1,1
72263,154,129,25,25
72264,84,86,-2,2
72265,125,115,10,10
72266,71,68,3,3
72267,84,86,-2,2
72268,81,77,4,4
72269,95,92,3,3
72270,249,200,49,49
72271,101,98,3,3
72272,69,69,0,0
72273,109,109,0,0
72274,76,73,3,3
72275,92,90,2,2
72276,56,62,-6,6
72277,85,91,-6,6
72278,51,55,-4,4
72279,117,101,16,16
72280,74,73,1,1
72281,184,161,23,23
72282,82,84,-2,2
72283,93,97,-4,4
72284,87,78,9,9
72285,56,57,-1,1
72286,65,59,6,6
72287,95,84,11,11
72288,112,113,-1,1
72289,110,108,2,2
72290,137,130,7,7
72291,73,71,2,2
72292,128,119,9,9
72293,99,83,16,16
72294,133,124,9,9
72295,109,102,7,7
72296,74,83,-9,9
72297,99,86,13,13
72298,23,53,-30,30
72299,87,94,-7,7
72300,175,160,15,15
72301,71,75,-4,4
72302,64,68,-4,4
72303,74,81,-7,7
72304,127,119,8,8
72305,136,136,0,0
72306,114,108,6,6
72307,143,135,8,8
72308,115,112,3,3
72309,83,89,-6,6
72310,118,109,9,9
72311,64,64,0,0
72312,94,91,3,3
72313,69,60,9,9
72314,142,131,11,11
72315,75,68,7,7
72316,58,61,-3,3
72317,19,51,-32,32
72318,83,84,-1,1
72319,59,59,0,0
72320,99,96,3,3
72321,69,73,-4,4
72322,95,86,9,9
72323,248,192,56,56
72324,129,118,11,11
72325,45,54,-9,9
72326,129,125,4,4
72327,99,91,8,8
72328,98,94,4,4
72329,115,116,-1,1
72330,136,134,2,2
72331,111,98,13,13
72332,98,99,-1,1
72333,85,88,-3,3
72334,141,132,9,9
72335,94,100,-6,6
72336,94,93,1,1
72337,112,114,-2,2
72338,107,103,4,4
72339,127,123,4,4
72340,113,99,14,14
72341,131,107,24,24
72342,69,72,-3,3
72343,51,54,-3,3
72344,148,132,16,16
72345,79,66,13,13
72346,108,105,3,3
72347,105,111,-6,6
72348,82,95,-13,13
72349,152,155,-3,3
72350,77,79,-2,2
72351,96,102,-6,6
72352,118,124,-6,6
72353,176,165,11,11
72354,161,160,1,1
72355,74,67,7,7
72356,89,97,-8,8
72357,126,129,-3,3
72358,105,101,4,4
72359,102,98,4,4
72360,74,79,-5,5
72361,122,110,12,12
72362,80,79,1,1
72363,75,72,3,3
72364,148,138,10,10
72365,129,121,8,8
72366,68,65,3,3
72367,74,84,-10,10
72368,96,82,14,14
72369,88,81,7,7
72370,53,67,-14,14
72371,79,78,1,1
72372,78,75,3,3
72373,69,70,-1,1
72374,134,119,15,15
72375,77,72,5,5
72376,144,122,22,22
72377,102,99,3,3
72378,112,115,-3,3
72379,122,114,8,8
72380,87,83,4,4
72381,111,112,-1,1
72382,102,93,9,9
72383,73,75,-2,2
72384,86,83,3,3
72385,74,70,4,4
72386,132,118,14,14
72387,128,126,2,2
72388,130,118,12,12
72389,62,60,2,2
72390,44,52,-8,8
72391,78,77,1,1
72392,95,91,4,4
72393,95,82,13,13
72394,116,111,5,5
72395,80,78,2,2
72396,57,58,-1,1
72397,84,95,-11,11
72398,122,111,11,11
72399,115,114,1,1
72400,185,152,33,33
72401,144,117,27,27
72402,54,56,-2,2
72403,125,120,5,5
72404,107,111,-4,4
72405,140,143,-3,3
72406,59,60,-1,1
72407,64,62,2,2
72408,83,82,1,1
72409,56,55,1,1
72410,79,69,10,10
72411,58,55,3,3
72412,92,94,-2,2
72413,138,130,8,8
72414,110,99,11,11
72415,197,168,29,29
72416,102,96,6,6
72417,75,70,5,5
72418,127,114,13,13
72419,95,98,-3,3
72420,64,57,7,7
72421,68,72,-4,4
72422,174,158,16,16
72423,61,61,0,0
72424,74,67,7,7
72425,106,102,4,4
72426,60,61,-1,1
72427,73,80,-7,7
72428,92,84,8,8
72429,189,155,34,34
72430,99,87,12,12
72431,147,134,13,13
72432,120,113,7,7
72433,75,73,2,2
72434,57,55,2,2
72435,56,56,0,0
72436,73,69,4,4
72437,67,63,4,4
72438,176,151,25,25
72439,131,124,7,7
72440,101,97,4,4
72441,77,70,7,7
72442,90,110,-20,20
72443,106,107,-1,1
72444,120,115,5,5
72445,82,76,6,6
72446,117,113,4,4
72447,57,74,-17,17
72448,57,67,-10,10
72449,104,95,9,9
72450,85,79,6,6
72451,112,108,4,4
72452,89,88,1,1
72453,88,99,-11,11
72454,87,75,12,12
72455,103,119,-16,16
72456,151,129,22,22
72457,92,92,0,0
72458,98,88,10,10
72459,63,73,-10,10
72460,88,87,1,1
72461,85,80,5,5
72462,29,51,-22,22
72463,88,95,-7,7
72464,105,105,0,0
72465,108,100,8,8
72466,69,66,3,3
72467,100,94,6,6
72468,67,70,-3,3
72469,78,66,12,12
72470,97,97,0,0
72471,84,74,10,10
72472,57,65,-8,8
72473,124,111,13,13
72474,117,108,9,9
72475,101,89,12,12
72476,104,105,-1,1
72477,97,104,-7,7
72478,69,64,5,5
72479,105,103,2,2
72480,78,82,-4,4
72481,75,66,9,9
72482,67,60,7,7
72483,182,157,25,25
72484,49,53,-4,4
72485,89,88,1,1
72486,72,67,5,5
72487,97,95,2,2
72488,72,69,3,3
72489,66,62,4,4
72490,118,122,-4,4
72491,49,57,-8,8
72492,87,77,10,10
72493,157,131,26,26
72494,63,66,-3,3
72495,69,77,-8,8
72496,163,159,4,4
72497,221,198,23,23
72498,60,66,-6,6
72499,97,98,-1,1
72500,64,58,6,6
72501,87,97,-10,10
72502,101,101,0,0
72503,96,93,3,3
72504,111,115,-4,4
72505,67,67,0,0
72506,112,110,2,2
72507,92,84,8,8
72508,90,95,-5,5
72509,127,128,-1,1
72510,62,67,-5,5
72511,82,86,-4,4
72512,131,109,22,22
72513,66,60,6,6
72514,122,124,-2,2
72515,80,90,-10,10
72516,83,86,-3,3
72517,71,77,-6,6
72518,76,68,8,8
72519,130,132,-2,2
72520,72,58,14,14
72521,51,54,-3,3
72522,114,115,-1,1
72523,62,66,-4,4
72524,46,53,-7,7
72525,58,62,-4,4
72526,84,88,-4,4
72527,69,64,5,5
72528,59,110,-51,51
72529,65,66,-1,1
72530,175,163,12,12
72531,135,130,5,5
72532,106,103,3,3
72533,72,77,-5,5
72534,124,119,5,5
72535,126,116,10,10
72536,120,117,3,3
72537,92,88,4,4
72538,68,64,4,4
72539,109,101,8,8
72540,74,83,-9,9
72541,61,64,-3,3
72542,96,90,6,6
72543,115,121,-6,6
72544,88,90,-2,2
72545,112,107,5,5
72546,182,154,28,28
72547,156,139,17,17
72548,156,143,13,13
72549,103,86,17,17
72550,89,83,6,6
72551,114,101,13,13
72552,106,89,17,17
72553,85,73,12,12
72554,107,93,14,14
72555,75,71,4,4
72556,84,82,2,2
72557,120,114,6,6
72558,95,83,12,12
72559,48,58,-10,10
72560,65,58,7,7
72561,59,66,-7,7
72562,85,77,8,8
72563,125,117,8,8
72564,89,83,6,6
72565,92,81,11,11
72566,131,128,3,3
72567,83,79,4,4
72568,81,72,9,9
72569,82,73,9,9
72570,66,64,2,2
72571,126,123,3,3
72572,167,149,18,18
72573,103,102,1,1
72574,119,109,10,10
72575,133,126,7,7
72576,138,136,2,2
72577,136,123,13,13
72578,57,57,0,0
72579,111,103,8,8
72580,75,77,-2,2
72581,64,61,3,3
72582,111,112,-1,1
72583,126,123,3,3
72584,147,132,15,15
72585,188,156,32,32
72586,123,69,54,54
72587,87,92,-5,5
72588,77,76,1,1
72589,82,72,10,10
72590,83,83,0,0
72591,69,77,-8,8
72592,136,132,4,4
72593,53,59,-6,6
72594,81,79,2,2
72595,124,120,4,4
72596,111,99,12,12
72597,120,114,6,6
72598,66,73,-7,7
72599,68,62,6,6
72600,147,147,0,0
72601,193,165,28,28
72602,62,59,3,3
72603,113,110,3,3
72604,83,82,1,1
72605,114,114,0,0
72606,138,131,7,7
72607,63,70,-7,7
72608,153,131,22,22
72609,75,77,-2,2
72610,104,100,4,4
72611,138,136,2,2
72612,86,72,14,14
72613,85,85,0,0
72614,132,128,4,4
72615,86,81,5,5
72616,60,64,-4,4
72617,119,108,11,11
72618,233,193,40,40
72619,125,129,-4,4
72620,128,119,9,9
72621,135,132,3,3
72622,92,83,9,9
72623,134,119,15,15
72624,108,101,7,7
72625,154,135,19,19
72626,149,142,7,7
72627,112,102,10,10
72628,117,111,6,6
72629,158,148,10,10
72630,83,78,5,5
72631,92,87,5,5
72632,80,73,7,7
72633,86,84,2,2
72634,23,51,-28,28
72635,90,85,5,5
72636,129,126,3,3
72637,122,111,11,11
72638,49,59,-10,10
72639,58,62,-4,4
72640,115,102,13,13
72641,92,85,7,7
72642,146,158,-12,12
72643,69,84,-15,15
72644,107,110,-3,3
72645,152,135,17,17
72646,106,89,17,17
72647,78,75,3,3
72648,122,106,16,16
72649,97,101,-4,4
72650,62,64,-2,2
72651,125,122,3,3
72652,172,150,22,22
72653,73,74,-1,1
72654,88,85,3,3
72655,69,70,-1,1
72656,72,64,8,8
72657,87,86,1,1
72658,53,56,-3,3
72659,65,64,1,1
72660,117,109,8,8
72661,105,104,1,1
72662,168,150,18,18
72663,83,92,-9,9
72664,65,66,-1,1
72665,108,101,7,7
72666,45,54,-9,9
72667,123,107,16,16
72668,62,66,-4,4
72669,69,72,-3,3
72670,65,67,-2,2
72671,88,95,-7,7
72672,70,70,0,0
72673,115,106,9,9
72674,68,60,8,8
72675,109,106,3,3
72676,117,114,3,3
72677,68,68,0,0
72678,93,85,8,8
72679,76,69,7,7
72680,147,128,19,19
72681,124,115,9,9
72682,146,137,9,9
72683,104,111,-7,7
72684,85,85,0,0
72685,107,88,19,19
72686,131,113,18,18
72687,71,67,4,4
72688,78,70,8,8
72689,69,71,-2,2
72690,124,126,-2,2
72691,101,88,13,13
72692,64,57,7,7
72693,69,66,3,3
72694,60,63,-3,3
72695,97,89,8,8
72696,78,74,4,4
72697,106,123,-17,17
72698,102,93,9,9
72699,102,94,8,8
72700,135,128,7,7
72701,84,91,-7,7
72702,132,117,15,15
72703,81,74,7,7
72704,55,52,3,3
72705,80,70,10,10
72706,89,96,-7,7
72707,218,365,-147,147
72708,68,64,4,4
72709,136,111,25,25
72710,78,70,8,8
72711,66,69,-3,3
72712,115,111,4,4
72713,102,90,12,12
72714,64,68,-4,4
72715,32,51,-19,19
72716,61,55,6,6
72717,98,97,1,1
72718,87,70,17,17
72719,75,59,16,16
72720,131,118,13,13
72721,82,93,-11,11
72722,102,90,12,12
72723,68,60,8,8
72724,129,124,5,5
72725,147,137,10,10
72726,54,55,-1,1
72727,95,93,2,2
72728,181,163,18,18
72729,102,103,-1,1
72730,49,56,-7,7
72731,100,90,10,10
72732,72,72,0,0
72733,137,137,0,0
72734,57,54,3,3
72735,85,77,8,8
72736,69,67,2,2
72737,44,52,-8,8
72738,102,100,2,2
72739,140,133,7,7
72740,59,59,0,0
72741,59,68,-9,9
72742,67,62,5,5
72743,96,95,1,1
72744,54,59,-5,5
72745,81,75,6,6
72746,154,143,11,11
72747,134,136,-2,2
72748,100,78,22,22
72749,104,93,11,11
72750,92,97,-5,5
72751,63,63,0,0
72752,115,92,23,23
72753,55,57,-2,2
72754,163,149,14,14
72755,122,123,-1,1
72756,106,99,7,7
72757,90,91,-1,1
72758,97,89,8,8
72759,69,69,0,0
72760,86,81,5,5
72761,87,82,5,5
72762,134,115,19,19
72763,83,83,0,0
72764,96,93,3,3
72765,75,69,6,6
72766,91,80,11,11
72767,74,67,7,7
72768,105,103,2,2
72769,109,102,7,7
72770,50,65,-15,15
72771,83,69,14,14
72772,101,92,9,9
72773,98,100,-2,2
72774,78,77,1,1
72775,115,97,18,18
72776,151,137,14,14
72777,50,55,-5,5
72778,111,106,5,5
72779,75,84,-9,9
72780,191,168,23,23
72781,82,76,6,6
72782,133,116,17,17
72783,131,126,5,5
72784,69,65,4,4
72785,112,103,9,9
72786,52,58,-6,6
72787,109,114,-5,5
72788,82,85,-3,3
72789,106,108,-2,2
72790,36,53,-17,17
72791,84,83,1,1
72792,103,93,10,10
72793,56,58,-2,2
72794,78,75,3,3
72795,69,69,0,0
72796,67,66,1,1
72797,83,85,-2,2
72798,103,101,2,2
72799,84,82,2,2
72800,68,72,-4,4
72801,78,74,4,4
72802,118,105,13,13
72803,112,105,7,7
72804,108,107,1,1
72805,113,107,6,6
72806,116,97,19,19
72807,67,64,3,3
72808,110,109,1,1
72809,100,89,11,11
72810,111,95,16,16
72811,82,86,-4,4
72812,157,146,11,11
72813,75,75,0,0
72814,102,97,5,5
72815,90,90,0,0
72816,60,61,-1,1
72817,88,87,1,1
72818,96,93,3,3
72819,117,132,-15,15
72820,76,81,-5,5
72821,166,143,23,23
72822,187,147,40,40
72823,73,64,9,9
72824,91,94,-3,3
72825,125,122,3,3
72826,60,64,-4,4
72827,91,84,7,7
72828,99,108,-9,9
72829,80,67,13,13
72830,125,121,4,4
72831,111,115,-4,4
72832,54,57,-3,3
72833,192,169,23,23
72834,159,142,17,17
72835,71,65,6,6
72836,80,83,-3,3
72837,58,60,-2,2
72838,78,69,9,9
72839,146,128,18,18
72840,73,67,6,6
72841,178,148,30,30
72842,94,91,3,3
72843,131,119,12,12
72844,70,58,12,12
72845,126,122,4,4
72846,84,79,5,5
72847,80,81,-1,1
72848,214,177,37,37
72849,111,104,7,7
72850,134,132,2,2
72851,89,89,0,0
72852,124,135,-11,11
72853,112,99,13,13
72854,94,102,-8,8
72855,110,102,8,8
72856,143,137,6,6
72857,70,70,0,0
72858,112,112,0,0
72859,88,83,5,5
72860,89,78,11,11
72861,78,71,7,7
72862,121,110,11,11
72863,69,68,1,1
72864,82,78,4,4
72865,137,162,-25,25
72866,116,111,5,5
72867,169,149,20,20
72868,108,95,13,13
72869,62,59,3,3
72870,66,81,-15,15
72871,126,112,14,14
72872,77,66,11,11
72873,170,151,19,19
72874,48,56,-8,8
72875,123,108,15,15
72876,135,126,9,9
72877,128,125,3,3
72878,108,104,4,4
72879,102,91,11,11
72880,89,85,4,4
72881,68,67,1,1
72882,83,73,10,10
72883,174,164,10,10
72884,130,103,27,27
72885,176,156,20,20
72886,87,91,-4,4
72887,69,60,9,9
72888,69,72,-3,3
72889,100,81,19,19
72890,164,149,15,15
72891,94,99,-5,5
72892,82,76,6,6
72893,191,177,14,14
72894,99,99,0,0
72895,78,78,0,0
72896,68,68,0,0
72897,121,102,19,19
72898,128,115,13,13
72899,149,136,13,13
72900,164,145,19,19
72901,74,72,2,2
72902,67,58,9,9
72903,59,64,-5,5
72904,100,113,-13,13
72905,62,72,-10,10
72906,100,99,1,1
72907,79,78,1,1
72908,137,149,-12,12
72909,74,72,2,2
72910,94,88,6,6
72911,119,93,26,26
72912,103,94,9,9
72913,95,91,4,4
72914,60,56,4,4
72915,111,101,10,10
72916,34,51,-17,17
72917,78,84,-6,6
72918,97,92,5,5
72919,111,105,6,6
72920,85,87,-2,2
72921,149,135,14,14
72922,90,79,11,11
72923,49,55,-6,6
72924,138,126,12,12
72925,69,66,3,3
72926,79,71,8,8
72927,70,64,6,6
72928,82,80,2,2
72929,79,77,2,2
72930,85,92,-7,7
72931,89,81,8,8
72932,67,69,-2,2
72933,106,111,-5,5
72934,70,76,-6,6
72935,74,80,-6,6
72936,55,62,-7,7
72937,164,152,12,12
72938,77,70,7,7
72939,57,54,3,3
72940,97,108,-11,11
72941,136,141,-5,5
72942,83,79,4,4
72943,66,65,1,1
72944,92,94,-2,2
72945,92,90,2,2
72946,71,60,11,11
72947,67,72,-5,5
72948,150,133,17,17
72949,69,71,-2,2
72950,132,119,13,13
72951,194,176,18,18
72952,137,129,8,8
72953,68,68,0,0
72954,90,91,-1,1
72955,113,106,7,7
72956,61,55,6,6
72957,160,142,18,18
72958,149,139,10,10
72959,48,58,-10,10
72960,128,124,4,4
72961,102,96,6,6
72962,95,94,1,1
72963,68,60,8,8
72964,164,145,19,19
72965,92,95,-3,3
72966,100,87,13,13
72967,68,73,-5,5
72968,81,80,1,1
72969,87,77,10,10
72970,121,95,26,26
72971,95,94,1,1
72972,99,73,26,26
72973,59,64,-5,5
72974,140,127,13,13
72975,109,92,17,17
72976,147,133,14,14
72977,84,82,2,2
72978,111,105,6,6
72979,85,85,0,0
72980,63,69,-6,6
72981,64,61,3,3
72982,75,67,8,8
72983,136,116,20,20
72984,140,135,5,5
72985,45,54,-9,9
72986,159,149,10,10
72987,110,97,13,13
72988,54,64,-10,10
72989,129,123,6,6
72990,170,172,-2,2
72991,111,107,4,4
72992,72,64,8,8
72993,129,120,9,9
72994,67,67,0,0
72995,159,162,-3,3
72996,60,64,-4,4
72997,91,88,3,3
72998,126,108,18,18
72999,240,190,50,50
73000,113,105,8,8
73001,85,74,11,11
73002,54,67,-13,13
73003,68,64,4,4
73004,89,80,9,9
73005,142,128,14,14
73006,146,130,16,16
73007,87,83,4,4
73008,122,119,3,3
73009,81,63,18,18
73010,77,75,2,2
73011,113,98,15,15
73012,182,177,5,5
73013,111,98,13,13
73014,97,83,14,14
73015,90,83,7,7
73016,149,134,15,15
73017,62,72,-10,10
73018,121,114,7,7
73019,90,84,6,6
73020,64,60,4,4
73021,158,143,15,15
73022,89,85,4,4
73023,93,85,8,8
73024,82,74,8,8
73025,80,77,3,3
73026,231,213,18,18
73027,52,55,-3,3
73028,185,158,27,27
73029,125,126,-1,1
73030,116,107,9,9
73031,70,69,1,1
73032,92,83,9,9
73033,135,135,0,0
73034,83,88,-5,5
73035,78,78,0,0
73036,89,84,5,5
73037,98,92,6,6
73038,74,75,-1,1
73039,117,112,5,5
73040,65,195,-130,130
73041,80,77,3,3
73042,82,74,8,8
73043,144,143,1,1
73044,64,61,3,3
73045,144,134,10,10
73046,46,52,-6,6
73047,29,52,-23,23
73048,81,77,4,4
73049,115,108,7,7
73050,99,90,9,9
73051,80,74,6,6
73052,111,103,8,8
73053,113,109,4,4
73054,119,96,23,23
73055,49,56,-7,7
73056,128,120,8,8
73057,168,149,19,19
73058,52,54,-2,2
73059,115,109,6,6
73060,230,188,42,42
73061,113,125,-12,12
73062,66,59,7,7
73063,102,98,4,4
73064,52,54,-2,2
73065,94,89,5,5
73066,69,67,2,2
73067,146,149,-3,3
73068,130,122,8,8
73069,82,71,11,11
73070,51,54,-3,3
73071,114,104,10,10
73072,58,68,-10,10
73073,70,75,-5,5
73074,74,68,6,6
73075,75,63,12,12
73076,54,55,-1,1
73077,134,130,4,4
73078,46,52,-6,6
73079,79,73,6,6
73080,66,74,-8,8
73081,114,111,3,3
73082,76,83,-7,7
73083,149,137,12,12
73084,126,113,13,13
73085,91,96,-5,5
73086,56,57,-1,1
73087,131,123,8,8
73088,119,126,-7,7
73089,119,110,9,9
73090,124,119,5,5
73091,142,134,8,8
73092,215,178,37,37
73093,59,56,3,3
73094,60,57,3,3
73095,76,78,-2,2
73096,54,55,-1,1
73097,78,82,-4,4
73098,133,137,-4,4
73099,56,54,2,2
73100,79,77,2,2
73101,74,64,10,10
73102,55,63,-8,8
73103,62,55,7,7
73104,47,53,-6,6
73105,112,111,1,1
73106,112,100,12,12
73107,122,111,11,11
73108,104,100,4,4
73109,81,95,-14,14
73110,76,82,-6,6
73111,61,57,4,4
73112,230,176,54,54
73113,87,81,6,6
73114,94,86,8,8
73115,83,77,6,6
73116,154,129,25,25
73117,140,127,13,13
73118,81,82,-1,1
73119,78,74,4,4
73120,112,99,13,13
73121,133,119,14,14
73122,72,74,-2,2
73123,150,119,31,31
73124,133,123,10,10
73125,74,64,10,10
73126,122,116,6,6
73127,90,87,3,3
73128,69,63,6,6
73129,75,79,-4,4
73130,50,56,-6,6
73131,135,125,10,10
73132,126,115,11,11
73133,68,83,-15,15
73134,88,85,3,3
73135,78,81,-3,3
73136,55,57,-2,2
73137,94,97,-3,3
73138,57,65,-8,8
73139,70,68,2,2
73140,150,141,9,9
73141,67,71,-4,4
73142,78,79,-1,1
73143,82,81,1,1
73144,123,122,1,1
73145,75,65,10,10
73146,151,146,5,5
73147,79,72,7,7
73148,116,103,13,13
73149,89,82,7,7
73150,143,134,9,9
73151,94,95,-1,1
73152,94,98,-4,4
73153,81,84,-3,3
73154,77,82,-5,5
73155,85,83,2,2
73156,104,108,-4,4
73157,58,57,1,1
73158,76,79,-3,3
73159,72,71,1,1
73160,90,83,7,7
73161,126,129,-3,3
73162,81,78,3,3
73163,113,109,4,4
73164,72,76,-4,4
73165,111,108,3,3
73166,94,87,7,7
73167,77,71,6,6
73168,76,67,9,9
73169,91,82,9,9
73170,84,81,3,3
73171,50,61,-11,11
73172,111,111,0,0
73173,160,148,12,12
73174,90,79,11,11
73175,165,163,2,2
73176,153,130,23,23
73177,38,54,-16,16
73178,76,88,-12,12
73179,73,69,4,4
73180,99,100,-1,1
73181,64,66,-2,2
73182,148,133,15,15
73183,146,139,7,7
73184,86,84,2,2
73185,70,71,-1,1
73186,74,68,6,6
73187,102,93,9,9
73188,76,65,11,11
73189,115,98,17,17
73190,111,101,10,10
73191,67,65,2,2
73192,120,120,0,0
73193,72,70,2,2
73194,93,86,7,7
73195,256,225,31,31
73196,157,143,14,14
73197,70,67,3,3
73198,95,99,-4,4
73199,99,98,1,1
73200,94,89,5,5
73201,81,74,7,7
73202,102,92,10,10
73203,107,106,1,1
73204,137,120,17,17
73205,91,90,1,1
73206,90,92,-2,2
73207,68,66,2,2
73208,59,60,-1,1
73209,86,84,2,2
73210,118,124,-6,6
73211,197,177,20,20
73212,55,60,-5,5
73213,82,73,9,9
73214,96,97,-1,1
73215,88,95,-7,7
73216,72,79,-7,7
73217,56,67,-11,11
73218,110,100,10,10
73219,75,67,8,8
73220,107,109,-2,2
73221,100,104,-4,4
73222,137,122,15,15
73223,76,74,2,2
73224,174,160,14,14
73225,101,100,1,1
73226,85,84,1,1
73227,53,57,-4,4
73228,108,89,19,19
73229,82,78,4,4
73230,84,89,-5,5
73231,92,89,3,3
73232,125,133,-8,8
73233,93,98,-5,5
73234,54,58,-4,4
73235,113,101,12,12
73236,196,175,21,21
73237,71,65,6,6
73238,75,69,6,6
73239,46,56,-10,10
73240,107,104,3,3
73241,82,85,-3,3
73242,88,99,-11,11
73243,57,54,3,3
73244,153,129,24,24
73245,131,130,1,1
73246,111,122,-11,11
73247,136,133,3,3
73248,58,59,-1,1
73249,85,83,2,2
73250,98,86,12,12
73251,80,78,2,2
73252,82,89,-7,7
73253,74,68,6,6
73254,135,118,17,17
73255,88,86,2,2
73256,27,52,-25,25
73257,60,64,-4,4
73258,82,77,5,5
73259,176,162,14,14
73260,163,134,29,29
73261,130,129,1,1
73262,120,111,9,9
73263,143,114,29,29
73264,138,137,1,1
73265,88,78,10,10
73266,125,120,5,5
73267,81,76,5,5
73268,56,54,2,2
73269,70,71,-1,1
73270,59,59,0,0
73271,117,126,-9,9
73272,35,54,-19,19
73273,115,99,16,16
73274,59,60,-1,1
73275,88,77,11,11
73276,124,124,0,0
73277,110,94,16,16
73278,118,106,12,12
73279,103,90,13,13
73280,121,116,5,5
73281,78,75,3,3
73282,69,69,0,0
73283,129,121,8,8
73284,75,68,7,7
73285,54,53,1,1
73286,185,161,24,24
73287,105,96,9,9
73288,65,61,4,4
73289,145,127,18,18
73290,134,120,14,14
73291,102,95,7,7
73292,75,71,4,4
73293,106,93,13,13
73294,122,114,8,8
73295,42,53,-11,11
73296,144,141,3,3
73297,104,93,11,11
73298,117,107,10,10
73299,69,69,0,0
73300,63,71,-8,8
73301,184,146,38,38
73302,96,90,6,6
73303,86,76,10,10
73304,98,95,3,3
73305,78,74,4,4
73306,91,85,6,6
73307,53,54,-1,1
73308,79,75,4,4
73309,141,127,14,14
73310,82,76,6,6
73311,49,53,-4,4
73312,109,97,12,12
73313,61,61,0,0
73314,90,92,-2,2
73315,61,57,4,4
73316,94,100,-6,6
73317,134,128,6,6
73318,65,68,-3,3
73319,136,123,13,13
73320,164,149,15,15
73321,98,100,-2,2
73322,83,79,4,4
73323,40,52,-12,12
73324,67,76,-9,9
73325,90,85,5,5
73326,62,58,4,4
73327,60,57,3,3
73328,115,100,15,15
73329,135,129,6,6
73330,75,72,3,3
73331,35,58,-23,23
73332,94,100,-6,6
73333,113,102,11,11
73334,133,124,9,9
73335,103,78,25,25
73336,108,97,11,11
73337,65,67,-2,2
73338,67,57,10,10
73339,121,112,9,9
73340,89,97,-8,8
73341,69,68,1,1
73342,128,122,6,6
73343,99,87,12,12
73344,100,94,6,6
73345,88,75,13,13
73346,160,146,14,14
73347,94,84,10,10
73348,111,108,3,3
73349,83,74,9,9
73350,51,60,-9,9
73351,126,114,12,12
73352,150,128,22,22
73353,57,56,1,1
73354,63,66,-3,3
73355,112,107,5,5
73356,196,173,23,23
73357,71,73,-2,2
73358,152,138,14,14
73359,87,84,3,3
73360,59,61,-2,2
73361,144,134,10,10
73362,122,107,15,15
73363,61,67,-6,6
73364,99,105,-6,6
73365,74,66,8,8
73366,68,67,1,1
73367,92,93,-1,1
73368,147,141,6,6
73369,114,108,6,6
73370,64,62,2,2
73371,92,76,16,16
73372,85,76,9,9
73373,100,89,11,11
73374,142,126,16,16
73375,34,57,-23,23
73376,107,91,16,16
73377,110,100,10,10
73378,154,138,16,16
73379,69,71,-2,2
73380,91,99,-8,8
73381,124,109,15,15
73382,71,64,7,7
73383,61,55,6,6
73384,110,103,7,7
73385,86,86,0,0
73386,143,128,15,15
73387,65,65,0,0
73388,82,75,7,7
73389,90,94,-4,4
73390,156,154,2,2
73391,177,162,15,15
73392,108,102,6,6
73393,100,108,-8,8
73394,60,67,-7,7
73395,81,88,-7,7
73396,99,98,1,1
73397,63,82,-19,19
73398,87,96,-9,9
73399,53,56,-3,3
73400,47,55,-8,8
73401,65,72,-7,7
73402,79,71,8,8
73403,65,66,-1,1
73404,99,99,0,0
73405,61,59,2,2
73406,101,107,-6,6
73407,75,64,11,11
73408,99,101,-2,2
73409,84,82,2,2
73410,130,117,13,13
73411,147,129,18,18
73412,103,99,4,4
73413,48,54,-6,6
73414,88,83,5,5
73415,115,106,9,9
73416,81,78,3,3
