,original,predict,differ,abs
73417,69,76,-7,7
73418,144,140,4,4
73419,103,91,12,12
73420,84,78,6,6
73421,175,171,4,4
73422,133,114,19,19
73423,88,86,2,2
73424,112,105,7,7
73425,98,96,2,2
73426,79,73,6,6
73427,65,61,4,4
73428,75,85,-10,10
73429,101,101,0,0
73430,44,54,-10,10
73431,89,84,5,5
73432,107,103,4,4
73433,85,83,2,2
73434,42,53,-11,11
73435,86,88,-2,2
73436,92,84,8,8
73437,70,71,-1,1
73438,79,76,3,3
73439,39,58,-19,19
73440,90,84,6,6
73441,126,115,11,11
73442,116,109,7,7
73443,69,70,-1,1
73444,51,56,-5,5
73445,107,97,10,10
73446,88,86,2,2
73447,104,91,13,13
73448,81,68,13,13
73449,78,74,4,4
73450,87,84,3,3
73451,63,73,-10,10
73452,92,89,3,3
73453,125,126,-1,1
73454,113,105,8,8
73455,50,53,-3,3
73456,71,64,7,7
73457,78,79,-1,1
73458,65,63,2,2
73459,145,132,13,13
73460,64,56,8,8
73461,83,79,4,4
73462,162,136,26,26
73463,84,82,2,2
73464,149,141,8,8
73465,68,69,-1,1
73466,84,84,0,0
73467,74,64,10,10
73468,106,102,4,4
73469,87,90,-3,3
73470,102,113,-11,11
73471,142,120,22,22
73472,159,144,15,15
73473,49,55,-6,6
73474,133,132,1,1
73475,89,84,5,5
73476,47,53,-6,6
73477,111,109,2,2
73478,79,73,6,6
73479,108,115,-7,7
73480,58,60,-2,2
73481,111,112,-1,1
73482,46,54,-8,8
73483,69,66,3,3
73484,144,139,5,5
73485,122,116,6,6
73486,114,108,6,6
73487,60,58,2,2
73488,75,78,-3,3
73489,79,78,1,1
73490,97,97,0,0
73491,177,169,8,8
73492,111,100,11,11
73493,35,57,-22,22
73494,133,112,21,21
73495,58,57,1,1
73496,114,96,18,18
73497,80,80,0,0
73498,133,113,20,20
73499,116,115,1,1
73500,88,70,18,18
73501,126,111,15,15
73502,135,121,14,14
73503,85,85,0,0
73504,154,147,7,7
73505,118,109,9,9
73506,92,86,6,6
73507,146,145,1,1
73508,63,64,-1,1
73509,77,80,-3,3
73510,113,104,9,9
73511,110,106,4,4
73512,63,66,-3,3
73513,78,71,7,7
73514,130,117,13,13
73515,64,57,7,7
73516,81,81,0,0
73517,75,63,12,12
73518,41,55,-14,14
73519,139,130,9,9
73520,60,57,3,3
73521,81,82,-1,1
73522,108,99,9,9
73523,102,95,7,7
73524,63,62,1,1
73525,111,102,9,9
73526,42,54,-12,12
73527,93,90,3,3
73528,106,107,-1,1
73529,92,83,9,9
73530,87,83,4,4
73531,100,100,0,0
73532,73,72,1,1
73533,65,60,5,5
73534,84,88,-4,4
73535,158,147,11,11
73536,73,69,4,4
73537,116,122,-6,6
73538,79,86,-7,7
73539,114,106,8,8
73540,108,105,3,3
73541,89,82,7,7
73542,65,73,-8,8
73543,123,113,10,10
73544,70,72,-2,2
73545,58,58,0,0
73546,61,65,-4,4
73547,118,132,-14,14
73548,91,95,-4,4
73549,82,84,-2,2
73550,42,57,-15,15
73551,43,52,-9,9
73552,144,125,19,19
73553,60,69,-9,9
73554,29,71,-42,42
73555,111,96,15,15
73556,69,66,3,3
73557,192,161,31,31
73558,88,99,-11,11
73559,64,61,3,3
73560,131,123,8,8
73561,107,111,-4,4
73562,95,101,-6,6
73563,70,72,-2,2
73564,51,54,-3,3
73565,195,173,22,22
73566,77,76,1,1
73567,117,116,1,1
73568,87,76,11,11
73569,46,54,-8,8
73570,71,68,3,3
73571,65,60,5,5
73572,171,172,-1,1
73573,106,104,2,2
73574,82,81,1,1
73575,130,116,14,14
73576,58,64,-6,6
73577,105,103,2,2
73578,121,116,5,5
73579,148,150,-2,2
73580,87,82,5,5
73581,98,102,-4,4
73582,74,80,-6,6
73583,138,133,5,5
73584,95,95,0,0
73585,104,100,4,4
73586,64,58,6,6
73587,74,73,1,1
73588,126,103,23,23
73589,93,97,-4,4
73590,80,77,3,3
73591,62,65,-3,3
73592,56,59,-3,3
73593,91,89,2,2
73594,202,174,28,28
73595,97,99,-2,2
73596,109,117,-8,8
73597,62,56,6,6
73598,156,148,8,8
73599,62,58,4,4
73600,156,147,9,9
73601,60,62,-2,2
73602,67,63,4,4
73603,109,108,1,1
73604,129,116,13,13
73605,126,115,11,11
73606,141,129,12,12
73607,117,100,17,17
73608,167,155,12,12
73609,123,125,-2,2
73610,127,110,17,17
73611,70,62,8,8
73612,67,67,0,0
73613,93,87,6,6
73614,79,72,7,7
73615,80,80,0,0
73616,81,84,-3,3
73617,77,73,4,4
73618,57,63,-6,6
73619,125,131,-6,6
73620,137,120,17,17
73621,98,100,-2,2
73622,76,71,5,5
73623,99,83,16,16
73624,88,87,1,1
73625,71,69,2,2
73626,85,78,7,7
73627,93,92,1,1
73628,112,98,14,14
73629,63,66,-3,3
73630,79,89,-10,10
73631,90,85,5,5
73632,71,67,4,4
73633,67,80,-13,13
73634,147,124,23,23
73635,57,74,-17,17
73636,61,59,2,2
73637,100,91,9,9
73638,79,73,6,6
73639,136,108,28,28
73640,88,88,0,0
73641,67,65,2,2
73642,173,160,13,13
73643,111,97,14,14
73644,96,78,18,18
73645,91,82,9,9
73646,90,78,12,12
73647,93,85,8,8
73648,99,97,2,2
73649,57,54,3,3
73650,71,67,4,4
73651,165,145,20,20
73652,91,99,-8,8
73653,59,60,-1,1
73654,103,99,4,4
73655,72,70,2,2
73656,95,89,6,6
73657,86,71,15,15
73658,142,115,27,27
73659,92,89,3,3
73660,86,88,-2,2
73661,143,131,12,12
73662,37,53,-16,16
73663,66,67,-1,1
73664,121,111,10,10
73665,89,88,1,1
73666,54,67,-13,13
73667,64,61,3,3
73668,48,53,-5,5
73669,33,52,-19,19
73670,154,144,10,10
73671,55,56,-1,1
73672,85,75,10,10
73673,68,65,3,3
73674,88,87,1,1
73675,61,65,-4,4
73676,123,111,12,12
73677,98,99,-1,1
73678,161,149,12,12
73679,53,58,-5,5
73680,68,70,-2,2
73681,131,119,12,12
73682,100,93,7,7
73683,64,62,2,2
73684,109,114,-5,5
73685,87,83,4,4
73686,78,77,1,1
73687,56,60,-4,4
73688,96,88,8,8
73689,104,97,7,7
73690,94,91,3,3
73691,66,63,3,3
73692,106,96,10,10
73693,132,139,-7,7
73694,142,114,28,28
73695,112,112,0,0
73696,104,75,29,29
73697,129,130,-1,1
73698,107,100,7,7
73699,137,138,-1,1
73700,81,84,-3,3
73701,57,53,4,4
73702,126,113,13,13
73703,57,69,-12,12
73704,141,124,17,17
73705,94,86,8,8
73706,56,64,-8,8
73707,100,88,12,12
73708,65,69,-4,4
73709,153,140,13,13
73710,106,106,0,0
73711,65,64,1,1
73712,89,88,1,1
73713,69,59,10,10
73714,172,155,17,17
73715,74,73,1,1
73716,55,61,-6,6
73717,95,91,4,4
73718,80,79,1,1
73719,72,73,-1,1
73720,69,67,2,2
73721,77,83,-6,6
73722,136,123,13,13
73723,60,60,0,0
73724,106,94,12,12
73725,98,90,8,8
73726,113,108,5,5
73727,66,64,2,2
73728,117,104,13,13
73729,75,74,1,1
73730,123,116,7,7
73731,54,54,0,0
73732,157,158,-1,1
73733,100,93,7,7
73734,74,74,0,0
73735,61,61,0,0
73736,72,73,-1,1
73737,81,73,8,8
73738,138,140,-2,2
73739,137,136,1,1
73740,163,141,22,22
73741,65,77,-12,12
73742,130,125,5,5
73743,68,73,-5,5
73744,97,88,9,9
73745,167,149,18,18
73746,93,72,21,21
73747,63,66,-3,3
73748,91,83,8,8
73749,174,152,22,22
73750,138,117,21,21
73751,75,73,2,2
73752,129,131,-2,2
73753,116,100,16,16
73754,47,52,-5,5
73755,116,102,14,14
73756,103,94,9,9
73757,112,100,12,12
73758,133,121,12,12
73759,55,63,-8,8
73760,75,78,-3,3
73761,53,56,-3,3
73762,88,96,-8,8
73763,132,126,6,6
73764,35,52,-17,17
73765,45,57,-12,12
73766,67,66,1,1
73767,124,107,17,17
73768,148,134,14,14
73769,138,122,16,16
73770,98,92,6,6
73771,81,79,2,2
73772,54,56,-2,2
73773,35,52,-17,17
73774,69,62,7,7
73775,66,63,3,3
73776,116,106,10,10
73777,86,79,7,7
73778,95,94,1,1
73779,95,97,-2,2
73780,61,59,2,2
73781,79,75,4,4
73782,74,91,-17,17
73783,117,110,7,7
73784,63,62,1,1
73785,138,115,23,23
73786,125,120,5,5
73787,95,92,3,3
73788,66,67,-1,1
73789,53,54,-1,1
73790,83,79,4,4
73791,60,64,-4,4
73792,52,56,-4,4
73793,55,54,1,1
73794,100,102,-2,2
73795,91,103,-12,12
73796,87,83,4,4
73797,63,55,8,8
73798,122,92,30,30
73799,75,69,6,6
73800,57,66,-9,9
73801,55,57,-2,2
73802,110,98,12,12
73803,88,87,1,1
73804,155,156,-1,1
73805,96,96,0,0
73806,81,81,0,0
73807,102,94,8,8
73808,141,121,20,20
73809,105,100,5,5
73810,68,61,7,7
73811,80,70,10,10
73812,94,97,-3,3
73813,60,59,1,1
73814,107,87,20,20
73815,112,106,6,6
73816,92,89,3,3
73817,86,71,15,15
73818,131,110,21,21
73819,62,56,6,6
73820,146,140,6,6
73821,67,76,-9,9
73822,77,74,3,3
73823,101,100,1,1
73824,80,75,5,5
73825,97,79,18,18
73826,140,123,17,17
73827,128,133,-5,5
73828,108,104,4,4
73829,91,84,7,7
73830,91,89,2,2
73831,87,81,6,6
73832,151,126,25,25
73833,91,95,-4,4
73834,161,139,22,22
73835,60,68,-8,8
73836,135,119,16,16
73837,73,81,-8,8
73838,88,95,-7,7
73839,71,65,6,6
73840,80,80,0,0
73841,50,54,-4,4
73842,106,97,9,9
73843,66,63,3,3
73844,90,95,-5,5
73845,122,121,1,1
73846,99,89,10,10
73847,73,72,1,1
73848,60,59,1,1
73849,63,84,-21,21
73850,105,117,-12,12
73851,34,52,-18,18
73852,74,79,-5,5
73853,122,114,8,8
73854,123,104,19,19
73855,66,61,5,5
73856,122,110,12,12
73857,114,102,12,12
73858,165,156,9,9
73859,139,147,-8,8
73860,58,54,4,4
73861,70,70,0,0
73862,71,62,9,9
73863,158,172,-14,14
73864,66,61,5,5
73865,166,130,36,36
73866,129,124,5,5
73867,91,87,4,4
73868,109,124,-15,15
73869,118,125,-7,7
73870,90,89,1,1
73871,125,117,8,8
73872,94,85,9,9
73873,107,93,14,14
73874,144,118,26,26
73875,83,75,8,8
73876,71,73,-2,2
73877,93,90,3,3
73878,103,97,6,6
73879,78,77,1,1
73880,33,75,-42,42
73881,44,76,-32,32
73882,129,116,13,13
73883,210,182,28,28
73884,98,86,12,12
73885,60,77,-17,17
73886,110,97,13,13
73887,56,59,-3,3
73888,149,133,16,16
73889,86,82,4,4
73890,101,93,8,8
73891,80,76,4,4
73892,96,93,3,3
73893,66,65,1,1
73894,73,68,5,5
73895,87,68,19,19
73896,73,67,6,6
73897,96,86,10,10
73898,36,54,-18,18
73899,171,182,-11,11
73900,125,117,8,8
73901,82,84,-2,2
73902,79,70,9,9
73903,148,132,16,16
73904,137,126,11,11
73905,82,81,1,1
73906,72,91,-19,19
73907,57,59,-2,2
73908,162,153,9,9
73909,148,128,20,20
73910,82,75,7,7
73911,76,72,4,4
73912,72,65,7,7
73913,42,51,-9,9
73914,102,105,-3,3
73915,61,65,-4,4
73916,107,106,1,1
73917,72,62,10,10
73918,117,122,-5,5
73919,70,67,3,3
73920,60,57,3,3
73921,110,90,20,20
73922,94,92,2,2
73923,121,124,-3,3
73924,102,101,1,1
73925,61,62,-1,1
73926,69,65,4,4
73927,51,61,-10,10
73928,113,120,-7,7
73929,148,160,-12,12
73930,129,113,16,16
73931,60,60,0,0
73932,82,98,-16,16
73933,149,134,15,15
73934,64,59,5,5
73935,95,94,1,1
73936,105,96,9,9
73937,129,123,6,6
73938,140,131,9,9
73939,143,142,1,1
73940,67,62,5,5
73941,81,78,3,3
73942,131,113,18,18
73943,61,57,4,4
73944,95,90,5,5
73945,121,113,8,8
73946,96,83,13,13
73947,159,131,28,28
73948,51,55,-4,4
73949,72,73,-1,1
73950,83,79,4,4
73951,114,105,9,9
73952,90,92,-2,2
73953,72,67,5,5
73954,88,77,11,11
73955,149,133,16,16
73956,69,65,4,4
73957,67,69,-2,2
73958,65,72,-7,7
73959,119,120,-1,1
73960,146,125,21,21
73961,75,81,-6,6
73962,175,152,23,23
73963,109,109,0,0
73964,80,75,5,5
73965,99,88,11,11
73966,137,125,12,12
73967,77,91,-14,14
73968,44,67,-23,23
73969,96,86,10,10
73970,55,56,-1,1
73971,113,100,13,13
73972,108,101,7,7
73973,55,54,1,1
73974,138,113,25,25
73975,74,69,5,5
73976,69,70,-1,1
73977,131,124,7,7
73978,129,150,-21,21
73979,103,100,3,3
73980,50,54,-4,4
73981,90,92,-2,2
73982,42,51,-9,9
73983,140,147,-7,7
73984,76,87,-11,11
73985,113,105,8,8
73986,43,55,-12,12
73987,73,84,-11,11
73988,116,113,3,3
73989,112,117,-5,5
73990,126,124,2,2
73991,98,97,1,1
73992,83,84,-1,1
73993,51,66,-15,15
73994,73,90,-17,17
73995,220,178,42,42
73996,72,78,-6,6
73997,63,61,2,2
73998,107,102,5,5
73999,90,80,10,10
74000,50,60,-10,10
74001,100,93,7,7
74002,126,112,14,14
74003,73,69,4,4
74004,88,90,-2,2
74005,65,77,-12,12
74006,73,66,7,7
74007,83,77,6,6
74008,118,119,-1,1
74009,77,68,9,9
74010,175,161,14,14
74011,101,91,10,10
74012,72,69,3,3
74013,84,84,0,0
74014,320,345,-25,25
74015,86,95,-9,9
74016,48,54,-6,6
74017,82,72,10,10
74018,111,97,14,14
74019,83,80,3,3
74020,105,111,-6,6
74021,87,90,-3,3
74022,92,90,2,2
74023,106,98,8,8
74024,179,165,14,14
74025,123,111,12,12
74026,68,73,-5,5
74027,52,53,-1,1
74028,155,126,29,29
74029,97,104,-7,7
74030,78,79,-1,1
74031,52,53,-1,1
74032,62,62,0,0
74033,92,90,2,2
74034,113,102,11,11
74035,141,129,12,12
74036,66,69,-3,3
74037,97,84,13,13
74038,80,97,-17,17
74039,71,89,-18,18
74040,117,109,8,8
74041,202,175,27,27
74042,89,81,8,8
74043,65,68,-3,3
74044,83,87,-4,4
74045,151,133,18,18
74046,68,60,8,8
74047,84,88,-4,4
74048,114,104,10,10
74049,67,64,3,3
74050,48,55,-7,7
74051,108,106,2,2
74052,159,133,26,26
74053,84,76,8,8
74054,153,136,17,17
74055,52,67,-15,15
74056,159,144,15,15
74057,118,115,3,3
74058,83,86,-3,3
74059,50,54,-4,4
74060,125,113,12,12
74061,41,91,-50,50
74062,62,69,-7,7
74063,85,73,12,12
74064,133,128,5,5
74065,129,116,13,13
74066,97,90,7,7
74067,102,103,-1,1
74068,23,51,-28,28
74069,74,75,-1,1
74070,41,54,-13,13
74071,108,111,-3,3
74072,104,98,6,6
74073,108,90,18,18
74074,97,88,9,9
74075,74,75,-1,1
74076,94,89,5,5
74077,78,72,6,6
74078,117,115,2,2
74079,119,115,4,4
74080,60,55,5,5
74081,86,78,8,8
74082,84,84,0,0
74083,72,70,2,2
74084,93,95,-2,2
74085,72,71,1,1
74086,156,130,26,26
74087,73,74,-1,1
74088,108,95,13,13
74089,126,131,-5,5
74090,93,89,4,4
74091,79,64,15,15
74092,181,149,32,32
74093,83,74,9,9
74094,119,110,9,9
74095,71,67,4,4
74096,77,68,9,9
74097,104,121,-17,17
74098,72,75,-3,3
74099,68,66,2,2
74100,98,93,5,5
74101,57,75,-18,18
74102,80,100,-20,20
74103,73,67,6,6
74104,191,163,28,28
74105,100,91,9,9
74106,132,112,20,20
74107,40,52,-12,12
74108,54,55,-1,1
74109,154,145,9,9
74110,139,130,9,9
74111,107,100,7,7
74112,128,116,12,12
74113,133,122,11,11
74114,83,70,13,13
74115,63,84,-21,21
74116,81,76,5,5
74117,163,147,16,16
74118,109,106,3,3
74119,63,60,3,3
74120,90,85,5,5
74121,81,91,-10,10
74122,66,62,4,4
74123,120,121,-1,1
74124,89,83,6,6
74125,67,71,-4,4
74126,85,80,5,5
74127,78,77,1,1
74128,75,78,-3,3
74129,198,178,20,20
74130,92,92,0,0
74131,118,105,13,13
74132,57,59,-2,2
74133,155,139,16,16
74134,86,80,6,6
74135,67,63,4,4
74136,178,142,36,36
74137,68,69,-1,1
74138,85,80,5,5
74139,79,82,-3,3
74140,93,83,10,10
74141,50,55,-5,5
74142,58,60,-2,2
74143,104,102,2,2
74144,100,92,8,8
74145,201,178,23,23
74146,105,101,4,4
74147,105,105,0,0
74148,90,88,2,2
74149,68,74,-6,6
74150,74,75,-1,1
74151,60,57,3,3
74152,59,77,-18,18
74153,97,101,-4,4
74154,87,80,7,7
74155,55,63,-8,8
74156,111,97,14,14
74157,119,100,19,19
74158,115,114,1,1
74159,59,55,4,4
74160,61,60,1,1
74161,30,67,-37,37
74162,96,88,8,8
74163,131,110,21,21
74164,183,164,19,19
74165,161,159,2,2
74166,146,139,7,7
74167,200,176,24,24
74168,100,98,2,2
74169,114,108,6,6
74170,108,103,5,5
74171,73,69,4,4
74172,75,68,7,7
74173,72,69,3,3
74174,143,144,-1,1
74175,101,89,12,12
74176,66,68,-2,2
74177,164,140,24,24
74178,85,82,3,3
74179,88,83,5,5
74180,98,97,1,1
74181,54,89,-35,35
74182,95,94,1,1
74183,64,67,-3,3
74184,144,133,11,11
74185,105,99,6,6
74186,102,107,-5,5
74187,114,94,20,20
74188,54,59,-5,5
74189,112,98,14,14
74190,181,156,25,25
74191,110,100,10,10
74192,75,64,11,11
74193,51,60,-9,9
74194,98,90,8,8
74195,85,86,-1,1
74196,54,64,-10,10
74197,57,60,-3,3
74198,77,85,-8,8
74199,66,77,-11,11
74200,84,75,9,9
74201,102,103,-1,1
74202,124,121,3,3
74203,129,121,8,8
74204,195,175,20,20
74205,111,105,6,6
74206,109,115,-6,6
74207,68,65,3,3
74208,57,56,1,1
74209,76,84,-8,8
74210,99,93,6,6
74211,78,84,-6,6
74212,124,114,10,10
74213,83,74,9,9
74214,82,74,8,8
74215,73,66,7,7
74216,66,67,-1,1
74217,102,99,3,3
74218,107,111,-4,4
74219,101,95,6,6
74220,119,118,1,1
74221,120,123,-3,3
74222,69,71,-2,2
74223,80,94,-14,14
74224,113,109,4,4
74225,63,67,-4,4
74226,94,81,13,13
74227,146,143,3,3
74228,109,103,6,6
74229,117,103,14,14
74230,66,65,1,1
74231,151,126,25,25
74232,60,56,4,4
74233,146,152,-6,6
74234,135,127,8,8
74235,90,80,10,10
74236,48,57,-9,9
74237,71,67,4,4
74238,155,149,6,6
74239,86,71,15,15
74240,111,120,-9,9
74241,96,89,7,7
74242,137,144,-7,7
74243,81,86,-5,5
74244,60,62,-2,2
74245,83,95,-12,12
74246,106,101,5,5
74247,67,68,-1,1
74248,52,54,-2,2
74249,104,97,7,7
74250,73,79,-6,6
74251,87,91,-4,4
74252,148,143,5,5
74253,77,70,7,7
74254,92,88,4,4
74255,201,178,23,23
74256,50,53,-3,3
74257,149,137,12,12
74258,150,124,26,26
74259,89,93,-4,4
74260,131,118,13,13
74261,73,67,6,6
74262,83,86,-3,3
74263,155,147,8,8
74264,80,62,18,18
74265,128,125,3,3
74266,59,57,2,2
74267,85,92,-7,7
74268,87,101,-14,14
74269,85,79,6,6
74270,72,68,4,4
74271,72,71,1,1
74272,56,56,0,0
74273,127,119,8,8
74274,73,68,5,5
74275,94,78,16,16
74276,72,66,6,6
74277,48,53,-5,5
74278,130,110,20,20
74279,103,85,18,18
74280,96,79,17,17
74281,140,133,7,7
74282,63,65,-2,2
74283,61,59,2,2
74284,78,73,5,5
74285,75,66,9,9
74286,81,82,-1,1
74287,79,82,-3,3
74288,94,94,0,0
74289,117,108,9,9
74290,59,56,3,3
74291,84,78,6,6
74292,149,135,14,14
74293,109,107,2,2
74294,46,54,-8,8
74295,131,116,15,15
74296,118,107,11,11
74297,83,88,-5,5
74298,68,79,-11,11
74299,70,82,-12,12
74300,49,54,-5,5
74301,73,67,6,6
74302,132,129,3,3
74303,93,83,10,10
74304,159,154,5,5
74305,107,105,2,2
74306,185,158,27,27
74307,143,132,11,11
74308,60,66,-6,6
74309,78,70,8,8
74310,106,107,-1,1
74311,98,87,11,11
74312,101,85,16,16
74313,39,59,-20,20
74314,104,104,0,0
74315,51,63,-12,12
74316,88,79,9,9
74317,83,78,5,5
74318,116,127,-11,11
74319,59,57,2,2
74320,88,82,6,6
74321,206,167,39,39
74322,147,118,29,29
74323,40,54,-14,14
74324,45,54,-9,9
74325,89,89,0,0
74326,146,132,14,14
74327,76,77,-1,1
74328,92,69,23,23
74329,35,53,-18,18
74330,77,90,-13,13
74331,104,107,-3,3
74332,97,83,14,14
74333,135,126,9,9
74334,63,58,5,5
74335,54,56,-2,2
74336,117,117,0,0
74337,79,73,6,6
74338,64,67,-3,3
74339,63,62,1,1
74340,63,62,1,1
74341,80,78,2,2
74342,136,128,8,8
74343,106,85,21,21
74344,76,72,4,4
74345,80,77,3,3
74346,126,115,11,11
74347,96,88,8,8
74348,56,57,-1,1
74349,124,122,2,2
74350,137,130,7,7
74351,63,71,-8,8
74352,59,64,-5,5
74353,102,95,7,7
74354,41,52,-11,11
74355,84,84,0,0
74356,99,99,0,0
74357,108,113,-5,5
74358,125,123,2,2
74359,115,105,10,10
74360,84,79,5,5
74361,100,104,-4,4
74362,128,124,4,4
74363,60,61,-1,1
74364,77,79,-2,2
74365,63,58,5,5
74366,90,99,-9,9
74367,64,73,-9,9
74368,61,57,4,4
74369,99,101,-2,2
74370,97,98,-1,1
74371,65,60,5,5
74372,99,97,2,2
74373,181,158,23,23
74374,83,85,-2,2
74375,102,98,4,4
74376,136,140,-4,4
74377,56,55,1,1
74378,132,121,11,11
74379,76,75,1,1
74380,101,93,8,8
74381,110,90,20,20
74382,51,54,-3,3
74383,60,64,-4,4
74384,127,123,4,4
74385,81,104,-23,23
74386,59,60,-1,1
74387,82,78,4,4
74388,103,96,7,7
74389,99,93,6,6
74390,50,52,-2,2
74391,85,95,-10,10
74392,67,60,7,7
74393,125,111,14,14
74394,93,86,7,7
74395,116,108,8,8
74396,68,74,-6,6
74397,77,75,2,2
74398,95,94,1,1
74399,59,64,-5,5
74400,111,95,16,16
74401,79,80,-1,1
74402,84,87,-3,3
74403,89,93,-4,4
74404,164,151,13,13
74405,72,68,4,4
74406,78,78,0,0
74407,149,147,2,2
74408,95,77,18,18
74409,85,77,8,8
74410,96,95,1,1
74411,72,62,10,10
74412,112,96,16,16
74413,77,72,5,5
74414,40,54,-14,14
74415,110,105,5,5
74416,59,68,-9,9
74417,107,100,7,7
74418,66,76,-10,10
74419,87,82,5,5
74420,72,70,2,2
74421,85,88,-3,3
74422,49,53,-4,4
74423,72,75,-3,3
74424,156,152,4,4
74425,75,58,17,17
74426,83,74,9,9
74427,107,104,3,3
74428,97,84,13,13
74429,108,95,13,13
74430,89,77,12,12
74431,103,112,-9,9
74432,133,127,6,6
74433,56,54,2,2
74434,77,75,2,2
74435,88,91,-3,3
74436,106,110,-4,4
74437,134,131,3,3
74438,81,84,-3,3
74439,126,120,6,6
74440,69,67,2,2
74441,120,154,-34,34
74442,121,110,11,11
74443,62,61,1,1
74444,85,79,6,6
74445,93,84,9,9
74446,111,105,6,6
74447,99,114,-15,15
74448,50,54,-4,4
74449,98,100,-2,2
74450,83,71,12,12
74451,94,97,-3,3
74452,144,135,9,9
74453,49,59,-10,10
74454,46,52,-6,6
74455,87,89,-2,2
74456,80,82,-2,2
74457,150,123,27,27
74458,67,73,-6,6
74459,39,52,-13,13
74460,82,77,5,5
74461,76,75,1,1
74462,56,55,1,1
74463,33,53,-20,20
74464,95,88,7,7
74465,67,57,10,10
74466,87,90,-3,3
74467,101,91,10,10
74468,62,62,0,0
74469,62,66,-4,4
74470,93,81,12,12
74471,71,58,13,13
74472,79,79,0,0
74473,86,77,9,9
74474,70,71,-1,1
74475,117,109,8,8
74476,51,70,-19,19
74477,168,148,20,20
74478,120,105,15,15
74479,99,88,11,11
74480,73,77,-4,4
74481,120,116,4,4
74482,136,122,14,14
74483,57,69,-12,12
74484,89,80,9,9
74485,89,91,-2,2
74486,81,84,-3,3
74487,72,59,13,13
74488,104,97,7,7
74489,141,127,14,14
74490,79,75,4,4
74491,167,152,15,15
74492,86,80,6,6
74493,138,118,20,20
74494,66,65,1,1
74495,59,56,3,3
74496,110,117,-7,7
74497,82,74,8,8
74498,92,90,2,2
74499,62,58,4,4
74500,82,69,13,13
74501,62,68,-6,6
74502,94,83,11,11
74503,135,149,-14,14
74504,227,222,5,5
74505,85,82,3,3
74506,74,82,-8,8
74507,106,135,-29,29
74508,52,58,-6,6
74509,96,106,-10,10
74510,97,94,3,3
74511,143,138,5,5
74512,84,71,13,13
74513,77,66,11,11
74514,49,52,-3,3
74515,116,109,7,7
74516,67,90,-23,23
74517,74,77,-3,3
74518,83,80,3,3
74519,77,72,5,5
74520,113,107,6,6
74521,125,114,11,11
74522,59,57,2,2
74523,62,65,-3,3
74524,148,138,10,10
74525,56,65,-9,9
74526,85,94,-9,9
74527,158,135,23,23
74528,79,83,-4,4
74529,87,78,9,9
74530,115,136,-21,21
74531,62,59,3,3
74532,78,75,3,3
74533,107,95,12,12
74534,129,121,8,8
74535,109,100,9,9
74536,46,55,-9,9
74537,73,67,6,6
74538,47,54,-7,7
74539,57,58,-1,1
74540,136,132,4,4
74541,74,68,6,6
74542,73,69,4,4
74543,117,111,6,6
74544,64,66,-2,2
74545,65,71,-6,6
74546,61,61,0,0
74547,40,54,-14,14
74548,84,79,5,5
74549,96,97,-1,1
74550,108,95,13,13
74551,148,140,8,8
74552,111,107,4,4
74553,131,127,4,4
74554,55,61,-6,6
74555,132,122,10,10
74556,156,120,36,36
74557,68,67,1,1
74558,109,103,6,6
74559,65,60,5,5
74560,78,68,10,10
74561,136,122,14,14
74562,190,181,9,9
74563,157,148,9,9
74564,110,107,3,3
74565,50,58,-8,8
74566,123,127,-4,4
74567,127,123,4,4
74568,88,86,2,2
74569,116,110,6,6
74570,85,89,-4,4
74571,116,106,10,10
74572,181,164,17,17
74573,87,87,0,0
