,original,predict,differ,abs
74574,135,132,3,3
74575,64,76,-12,12
74576,92,87,5,5
74577,59,59,0,0
74578,81,69,12,12
74579,71,67,4,4
74580,130,129,1,1
74581,96,83,13,13
74582,86,76,10,10
74583,107,119,-12,12
74584,118,107,11,11
74585,93,91,2,2
74586,88,91,-3,3
74587,54,60,-6,6
74588,101,98,3,3
74589,58,59,-1,1
74590,109,98,11,11
74591,106,107,-1,1
74592,139,129,10,10
74593,50,55,-5,5
74594,168,159,9,9
74595,115,116,-1,1
74596,70,72,-2,2
74597,92,83,9,9
74598,133,125,8,8
74599,74,72,2,2
74600,159,155,4,4
74601,120,115,5,5
74602,84,99,-15,15
74603,103,106,-3,3
74604,183,146,37,37
74605,139,126,13,13
74606,86,84,2,2
74607,82,82,0,0
74608,61,69,-8,8
74609,123,97,26,26
74610,87,84,3,3
74611,135,129,6,6
74612,99,90,9,9
74613,74,69,5,5
74614,74,76,-2,2
74615,139,137,2,2
74616,85,81,4,4
74617,70,70,0,0
74618,106,98,8,8
74619,123,119,4,4
74620,100,97,3,3
74621,61,60,1,1
74622,92,89,3,3
74623,132,131,1,1
74624,59,61,-2,2
74625,226,193,33,33
74626,84,73,11,11
74627,165,161,4,4
74628,83,87,-4,4
74629,115,108,7,7
74630,159,140,19,19
74631,93,80,13,13
74632,126,128,-2,2
74633,51,54,-3,3
74634,118,110,8,8
74635,80,69,11,11
74636,161,138,23,23
74637,91,88,3,3
74638,83,80,3,3
74639,91,87,4,4
74640,234,206,28,28
74641,78,72,6,6
74642,101,91,10,10
74643,72,70,2,2
74644,92,70,22,22
74645,44,61,-17,17
74646,76,75,1,1
74647,106,99,7,7
74648,119,100,19,19
74649,111,92,19,19
74650,111,114,-3,3
74651,105,94,11,11
74652,62,63,-1,1
74653,113,114,-1,1
74654,94,95,-1,1
74655,155,136,19,19
74656,59,58,1,1
74657,86,96,-10,10
74658,61,63,-2,2
74659,198,169,29,29
74660,83,81,2,2
74661,50,59,-9,9
74662,126,117,9,9
74663,95,84,11,11
74664,95,84,11,11
74665,24,52,-28,28
74666,90,93,-3,3
74667,47,54,-7,7
74668,64,70,-6,6
74669,107,106,1,1
74670,94,82,12,12
74671,77,75,2,2
74672,111,121,-10,10
74673,107,106,1,1
74674,33,51,-18,18
74675,73,68,5,5
74676,63,65,-2,2
74677,90,90,0,0
74678,89,162,-73,73
74679,79,69,10,10
74680,128,125,3,3
74681,91,89,2,2
74682,114,103,11,11
74683,103,93,10,10
74684,61,54,7,7
74685,122,126,-4,4
74686,114,107,7,7
74687,143,133,10,10
74688,75,75,0,0
74689,66,60,6,6
74690,90,89,1,1
74691,108,88,20,20
74692,74,75,-1,1
74693,137,129,8,8
74694,121,104,17,17
74695,85,98,-13,13
74696,47,54,-7,7
74697,51,62,-11,11
74698,79,71,8,8
74699,80,74,6,6
74700,111,105,6,6
74701,126,131,-5,5
74702,37,53,-16,16
74703,87,83,4,4
74704,102,98,4,4
74705,73,69,4,4
74706,81,89,-8,8
74707,85,70,15,15
74708,127,115,12,12
74709,127,108,19,19
74710,93,101,-8,8
74711,122,120,2,2
74712,175,151,24,24
74713,96,92,4,4
74714,88,80,8,8
74715,162,136,26,26
74716,124,130,-6,6
74717,42,52,-10,10
74718,90,87,3,3
74719,91,87,4,4
74720,129,123,6,6
74721,53,55,-2,2
74722,75,74,1,1
74723,88,81,7,7
74724,70,62,8,8
74725,185,169,16,16
74726,105,97,8,8
74727,128,115,13,13
74728,103,96,7,7
74729,100,101,-1,1
74730,71,70,1,1
74731,157,132,25,25
74732,103,106,-3,3
74733,118,111,7,7
74734,140,170,-30,30
74735,102,102,0,0
74736,71,65,6,6
74737,143,139,4,4
74738,58,62,-4,4
74739,96,96,0,0
74740,112,106,6,6
74741,85,81,4,4
74742,92,98,-6,6
74743,81,86,-5,5
74744,102,95,7,7
74745,43,63,-20,20
74746,87,81,6,6
74747,118,110,8,8
74748,85,75,10,10
74749,100,100,0,0
74750,83,89,-6,6
74751,83,66,17,17
74752,89,83,6,6
74753,50,55,-5,5
74754,134,123,11,11
74755,65,57,8,8
74756,72,73,-1,1
74757,75,66,9,9
74758,78,73,5,5
74759,81,84,-3,3
74760,105,109,-4,4
74761,67,64,3,3
74762,136,67,69,69
74763,86,98,-12,12
74764,139,126,13,13
74765,78,71,7,7
74766,38,59,-21,21
74767,78,71,7,7
74768,59,55,4,4
74769,91,84,7,7
74770,152,135,17,17
74771,148,147,1,1
74772,108,102,6,6
74773,77,70,7,7
74774,83,75,8,8
74775,89,80,9,9
74776,104,89,15,15
74777,117,117,0,0
74778,151,140,11,11
74779,45,55,-10,10
74780,60,55,5,5
74781,125,123,2,2
74782,41,55,-14,14
74783,49,54,-5,5
74784,140,130,10,10
74785,90,89,1,1
74786,93,91,2,2
74787,100,83,17,17
74788,125,112,13,13
74789,114,115,-1,1
74790,128,125,3,3
74791,60,61,-1,1
74792,191,169,22,22
74793,140,135,5,5
74794,82,86,-4,4
74795,76,67,9,9
74796,117,114,3,3
74797,83,84,-1,1
74798,82,76,6,6
74799,122,127,-5,5
74800,60,62,-2,2
74801,117,113,4,4
74802,96,88,8,8
74803,115,111,4,4
74804,134,127,7,7
74805,109,105,4,4
74806,91,77,14,14
74807,72,71,1,1
74808,96,87,9,9
74809,80,80,0,0
74810,71,74,-3,3
74811,95,82,13,13
74812,101,100,1,1
74813,67,64,3,3
74814,87,93,-6,6
74815,89,87,2,2
74816,62,62,0,0
74817,126,147,-21,21
74818,78,83,-5,5
74819,100,102,-2,2
74820,96,90,6,6
74821,100,95,5,5
74822,59,59,0,0
74823,93,89,4,4
74824,120,114,6,6
74825,70,73,-3,3
74826,46,54,-8,8
74827,153,141,12,12
74828,91,86,5,5
74829,94,94,0,0
74830,74,77,-3,3
74831,87,73,14,14
74832,76,76,0,0
74833,56,59,-3,3
74834,104,119,-15,15
74835,126,119,7,7
74836,115,109,6,6
74837,107,109,-2,2
74838,41,55,-14,14
74839,75,65,10,10
74840,76,80,-4,4
74841,75,76,-1,1
74842,50,53,-3,3
74843,118,115,3,3
74844,131,123,8,8
74845,92,132,-40,40
74846,113,105,8,8
74847,126,108,18,18
74848,65,70,-5,5
74849,128,121,7,7
74850,89,86,3,3
74851,100,85,15,15
74852,85,78,7,7
74853,166,145,21,21
74854,100,109,-9,9
74855,119,117,2,2
74856,72,64,8,8
74857,78,77,1,1
74858,70,61,9,9
74859,84,80,4,4
74860,56,55,1,1
74861,18,50,-32,32
74862,75,77,-2,2
74863,107,112,-5,5
74864,86,77,9,9
74865,128,125,3,3
74866,99,99,0,0
74867,69,73,-4,4
74868,130,115,15,15
74869,127,121,6,6
74870,188,167,21,21
74871,99,96,3,3
74872,83,78,5,5
74873,105,92,13,13
74874,56,58,-2,2
74875,84,79,5,5
74876,43,54,-11,11
74877,104,113,-9,9
74878,93,92,1,1
74879,111,115,-4,4
74880,106,114,-8,8
74881,77,71,6,6
74882,74,67,7,7
74883,138,132,6,6
74884,47,52,-5,5
74885,158,147,11,11
74886,111,106,5,5
74887,84,85,-1,1
74888,129,134,-5,5
74889,76,76,0,0
74890,84,79,5,5
74891,67,66,1,1
74892,61,56,5,5
74893,107,96,11,11
74894,79,68,11,11
74895,112,115,-3,3
74896,53,55,-2,2
74897,84,80,4,4
74898,46,56,-10,10
74899,115,104,11,11
74900,48,52,-4,4
74901,51,54,-3,3
74902,73,86,-13,13
74903,81,96,-15,15
74904,53,54,-1,1
74905,144,133,11,11
74906,93,85,8,8
74907,63,74,-11,11
74908,47,52,-5,5
74909,117,97,20,20
74910,172,127,45,45
74911,57,62,-5,5
74912,143,134,9,9
74913,108,109,-1,1
74914,140,124,16,16
74915,70,70,0,0
74916,96,94,2,2
74917,107,105,2,2
74918,116,105,11,11
74919,120,116,4,4
74920,60,54,6,6
74921,77,81,-4,4
74922,112,111,1,1
74923,97,105,-8,8
74924,183,180,3,3
74925,95,90,5,5
74926,92,85,7,7
74927,76,87,-11,11
74928,99,97,2,2
74929,85,77,8,8
74930,76,76,0,0
74931,93,88,5,5
74932,50,55,-5,5
74933,55,58,-3,3
74934,88,87,1,1
74935,97,103,-6,6
74936,83,82,1,1
74937,54,53,1,1
74938,86,77,9,9
74939,77,82,-5,5
74940,282,327,-45,45
74941,136,123,13,13
74942,91,76,15,15
74943,150,152,-2,2
74944,66,66,0,0
74945,71,77,-6,6
74946,87,82,5,5
74947,87,89,-2,2
74948,119,114,5,5
74949,148,133,15,15
74950,117,108,9,9
74951,85,83,2,2
74952,97,90,7,7
74953,49,58,-9,9
74954,103,103,0,0
74955,38,51,-13,13
74956,86,94,-8,8
74957,49,54,-5,5
74958,103,95,8,8
74959,103,122,-19,19
74960,45,57,-12,12
74961,103,95,8,8
74962,83,74,9,9
74963,95,85,10,10
74964,60,67,-7,7
74965,102,107,-5,5
74966,138,143,-5,5
74967,83,79,4,4
74968,95,95,0,0
74969,96,90,6,6
74970,150,144,6,6
74971,53,53,0,0
74972,133,115,18,18
74973,45,54,-9,9
74974,50,53,-3,3
74975,35,81,-46,46
74976,103,91,12,12
74977,58,56,2,2
74978,72,73,-1,1
74979,100,102,-2,2
74980,95,88,7,7
74981,109,96,13,13
74982,57,67,-10,10
74983,68,82,-14,14
74984,89,82,7,7
74985,129,120,9,9
74986,118,110,8,8
74987,114,109,5,5
74988,112,105,7,7
74989,103,93,10,10
74990,95,90,5,5
74991,130,135,-5,5
74992,95,81,14,14
74993,129,121,8,8
74994,84,79,5,5
74995,103,104,-1,1
74996,146,134,12,12
74997,84,90,-6,6
74998,143,130,13,13
74999,84,84,0,0
75000,69,75,-6,6
75001,94,98,-4,4
75002,56,70,-14,14
75003,133,126,7,7
75004,49,59,-10,10
75005,58,55,3,3
75006,122,107,15,15
75007,117,113,4,4
75008,87,82,5,5
75009,113,110,3,3
75010,60,61,-1,1
75011,65,66,-1,1
75012,103,97,6,6
75013,152,135,17,17
75014,121,116,5,5
75015,119,112,7,7
75016,47,55,-8,8
75017,113,100,13,13
75018,101,98,3,3
75019,73,81,-8,8
75020,88,94,-6,6
75021,156,135,21,21
75022,99,90,9,9
75023,86,87,-1,1
75024,101,99,2,2
75025,91,86,5,5
75026,59,63,-4,4
75027,72,71,1,1
75028,111,96,15,15
75029,108,105,3,3
75030,78,79,-1,1
75031,63,63,0,0
75032,97,97,0,0
75033,76,74,2,2
75034,94,105,-11,11
75035,83,79,4,4
75036,72,67,5,5
75037,113,95,18,18
75038,126,117,9,9
75039,86,95,-9,9
75040,67,58,9,9
75041,149,135,14,14
75042,89,80,9,9
75043,115,99,16,16
75044,111,97,14,14
75045,135,136,-1,1
75046,54,56,-2,2
75047,123,122,1,1
75048,82,85,-3,3
75049,26,53,-27,27
75050,66,63,3,3
75051,117,103,14,14
75052,135,138,-3,3
75053,70,63,7,7
75054,59,58,1,1
75055,141,137,4,4
75056,64,57,7,7
75057,126,123,3,3
75058,97,93,4,4
75059,54,55,-1,1
75060,99,95,4,4
75061,138,121,17,17
75062,130,131,-1,1
75063,111,87,24,24
75064,81,81,0,0
75065,97,91,6,6
75066,146,135,11,11
75067,92,84,8,8
75068,68,59,9,9
75069,70,70,0,0
75070,79,70,9,9
75071,57,64,-7,7
75072,70,68,2,2
75073,52,57,-5,5
75074,82,88,-6,6
75075,72,73,-1,1
75076,86,79,7,7
75077,124,107,17,17
75078,71,67,4,4
75079,75,63,12,12
75080,111,99,12,12
75081,85,71,14,14
75082,77,74,3,3
75083,116,116,0,0
75084,121,126,-5,5
75085,63,57,6,6
75086,65,60,5,5
75087,92,90,2,2
75088,115,108,7,7
75089,62,57,5,5
75090,90,83,7,7
75091,50,53,-3,3
75092,81,82,-1,1
75093,33,51,-18,18
75094,141,130,11,11
75095,51,53,-2,2
75096,32,55,-23,23
75097,89,101,-12,12
75098,117,110,7,7
75099,97,101,-4,4
75100,92,81,11,11
75101,71,68,3,3
75102,76,75,1,1
75103,42,57,-15,15
75104,84,91,-7,7
75105,87,92,-5,5
75106,153,137,16,16
75107,91,89,2,2
75108,59,83,-24,24
75109,69,64,5,5
75110,109,98,11,11
75111,115,105,10,10
75112,169,161,8,8
75113,67,66,1,1
75114,96,93,3,3
75115,94,92,2,2
75116,173,141,32,32
75117,96,87,9,9
75118,127,100,27,27
75119,58,57,1,1
75120,69,64,5,5
75121,68,66,2,2
75122,141,132,9,9
75123,110,127,-17,17
75124,46,87,-41,41
75125,56,115,-59,59
75126,99,105,-6,6
75127,117,113,4,4
75128,53,54,-1,1
75129,92,86,6,6
75130,100,108,-8,8
75131,100,87,13,13
75132,92,97,-5,5
75133,67,61,6,6
75134,148,128,20,20
75135,122,120,2,2
75136,162,146,16,16
75137,86,84,2,2
75138,165,142,23,23
75139,106,96,10,10
75140,84,96,-12,12
75141,97,92,5,5
75142,61,61,0,0
75143,187,175,12,12
75144,153,154,-1,1
75145,57,65,-8,8
75146,101,97,4,4
75147,154,123,31,31
75148,108,102,6,6
75149,55,54,1,1
75150,113,98,15,15
75151,55,59,-4,4
75152,101,90,11,11
75153,91,93,-2,2
75154,89,86,3,3
75155,96,86,10,10
75156,52,62,-10,10
75157,54,56,-2,2
75158,69,69,0,0
75159,95,106,-11,11
75160,88,78,10,10
75161,126,121,5,5
75162,82,88,-6,6
75163,76,78,-2,2
75164,112,101,11,11
75165,117,107,10,10
75166,113,108,5,5
75167,97,86,11,11
75168,98,94,4,4
75169,83,77,6,6
75170,76,67,9,9
75171,80,72,8,8
75172,111,106,5,5
75173,135,122,13,13
75174,62,64,-2,2
75175,140,131,9,9
75176,68,66,2,2
75177,141,140,1,1
75178,53,59,-6,6
75179,140,134,6,6
75180,74,70,4,4
75181,70,70,0,0
75182,78,85,-7,7
75183,103,94,9,9
75184,97,95,2,2
75185,75,74,1,1
75186,143,137,6,6
75187,163,147,16,16
75188,71,68,3,3
75189,58,57,1,1
75190,69,70,-1,1
75191,72,69,3,3
75192,158,150,8,8
75193,93,96,-3,3
75194,80,78,2,2
75195,142,126,16,16
75196,46,65,-19,19
75197,76,69,7,7
75198,129,159,-30,30
75199,82,78,4,4
75200,146,132,14,14
75201,93,87,6,6
75202,113,104,9,9
75203,142,142,0,0
75204,72,68,4,4
75205,74,71,3,3
75206,88,101,-13,13
75207,105,112,-7,7
75208,110,112,-2,2
75209,83,79,4,4
75210,27,60,-33,33
75211,136,129,7,7
75212,81,78,3,3
75213,98,89,9,9
75214,120,115,5,5
75215,92,73,19,19
75216,145,125,20,20
75217,137,129,8,8
75218,103,107,-4,4
75219,121,131,-10,10
75220,54,66,-12,12
75221,112,106,6,6
75222,76,75,1,1
75223,89,82,7,7
75224,160,130,30,30
75225,28,54,-26,26
75226,76,67,9,9
75227,165,154,11,11
75228,100,88,12,12
75229,152,131,21,21
75230,82,75,7,7
75231,94,82,12,12
75232,60,61,-1,1
75233,125,121,4,4
75234,69,69,0,0
75235,120,89,31,31
75236,91,85,6,6
75237,96,88,8,8
75238,45,54,-9,9
75239,56,61,-5,5
75240,76,70,6,6
75241,75,76,-1,1
75242,79,78,1,1
75243,124,110,14,14
75244,106,93,13,13
75245,122,115,7,7
75246,51,61,-10,10
75247,69,67,2,2
75248,85,89,-4,4
75249,115,144,-29,29
75250,115,105,10,10
75251,115,105,10,10
75252,60,66,-6,6
75253,76,73,3,3
75254,32,52,-20,20
75255,79,77,2,2
75256,44,54,-10,10
75257,58,59,-1,1
75258,130,121,9,9
75259,132,121,11,11
75260,79,76,3,3
75261,92,89,3,3
75262,144,140,4,4
75263,54,59,-5,5
75264,133,117,16,16
75265,64,73,-9,9
75266,92,89,3,3
75267,156,146,10,10
75268,58,58,0,0
75269,82,69,13,13
75270,86,83,3,3
75271,173,157,16,16
75272,94,86,8,8
75273,60,64,-4,4
75274,108,101,7,7
75275,126,121,5,5
75276,56,58,-2,2
75277,98,98,0,0
75278,92,78,14,14
75279,117,103,14,14
75280,52,52,0,0
75281,94,86,8,8
75282,78,71,7,7
75283,76,99,-23,23
75284,67,63,4,4
75285,124,127,-3,3
75286,128,121,7,7
75287,73,64,9,9
75288,62,58,4,4
75289,100,102,-2,2
75290,130,124,6,6
75291,61,61,0,0
75292,262,212,50,50
75293,60,56,4,4
75294,102,108,-6,6
75295,57,56,1,1
75296,97,100,-3,3
75297,84,86,-2,2
75298,61,82,-21,21
75299,135,122,13,13
75300,104,82,22,22
75301,79,77,2,2
75302,187,151,36,36
75303,62,56,6,6
75304,94,88,6,6
75305,94,101,-7,7
75306,94,84,10,10
75307,126,113,13,13
75308,126,109,17,17
75309,108,99,9,9
75310,60,53,7,7
75311,93,102,-9,9
75312,53,61,-8,8
75313,61,61,0,0
75314,79,77,2,2
75315,74,69,5,5
75316,50,53,-3,3
75317,75,61,14,14
75318,40,55,-15,15
75319,47,54,-7,7
75320,78,80,-2,2
75321,51,55,-4,4
75322,97,96,1,1
75323,54,54,0,0
75324,100,97,3,3
75325,91,85,6,6
75326,48,55,-7,7
75327,46,54,-8,8
75328,153,140,13,13
75329,123,117,6,6
75330,52,59,-7,7
75331,92,81,11,11
75332,71,78,-7,7
75333,141,124,17,17
75334,46,52,-6,6
75335,72,72,0,0
75336,84,78,6,6
75337,82,86,-4,4
75338,78,74,4,4
75339,77,66,11,11
75340,93,77,16,16
75341,47,52,-5,5
75342,67,64,3,3
75343,67,65,2,2
75344,113,101,12,12
75345,179,161,18,18
75346,95,93,2,2
75347,164,151,13,13
75348,45,54,-9,9
75349,127,113,14,14
75350,118,117,1,1
75351,96,88,8,8
75352,57,54,3,3
75353,151,140,11,11
75354,69,85,-16,16
75355,79,73,6,6
75356,86,82,4,4
75357,186,169,17,17
75358,147,131,16,16
75359,109,110,-1,1
75360,97,85,12,12
75361,110,101,9,9
75362,69,63,6,6
75363,65,68,-3,3
75364,119,110,9,9
75365,58,65,-7,7
75366,77,72,5,5
75367,97,97,0,0
75368,95,93,2,2
75369,123,124,-1,1
75370,107,126,-19,19
75371,117,108,9,9
75372,72,80,-8,8
75373,119,107,12,12
75374,103,95,8,8
75375,129,127,2,2
75376,83,74,9,9
75377,248,236,12,12
75378,93,82,11,11
75379,129,125,4,4
75380,68,74,-6,6
75381,117,113,4,4
75382,87,84,3,3
75383,118,106,12,12
75384,98,90,8,8
75385,103,104,-1,1
75386,69,67,2,2
75387,110,100,10,10
75388,125,114,11,11
75389,113,110,3,3
75390,112,104,8,8
75391,81,73,8,8
75392,86,87,-1,1
75393,148,135,13,13
75394,102,92,10,10
75395,31,54,-23,23
75396,64,66,-2,2
75397,114,117,-3,3
75398,87,88,-1,1
75399,127,115,12,12
75400,91,93,-2,2
75401,74,67,7,7
75402,175,152,23,23
75403,223,182,41,41
75404,87,75,12,12
75405,67,62,5,5
75406,59,54,5,5
75407,104,87,17,17
75408,64,86,-22,22
75409,149,152,-3,3
75410,125,116,9,9
75411,45,54,-9,9
75412,93,93,0,0
75413,86,85,1,1
75414,80,72,8,8
75415,73,60,13,13
75416,92,82,10,10
75417,120,133,-13,13
75418,126,114,12,12
75419,73,71,2,2
75420,54,59,-5,5
75421,65,66,-1,1
75422,100,94,6,6
75423,105,95,10,10
75424,85,77,8,8
75425,100,89,11,11
75426,81,86,-5,5
75427,67,66,1,1
75428,174,159,15,15
75429,132,122,10,10
75430,127,99,28,28
75431,96,99,-3,3
75432,73,69,4,4
75433,86,78,8,8
75434,73,70,3,3
75435,124,117,7,7
75436,75,68,7,7
75437,49,57,-8,8
75438,99,125,-26,26
75439,55,55,0,0
75440,141,107,34,34
75441,62,68,-6,6
75442,75,68,7,7
75443,99,93,6,6
75444,97,89,8,8
75445,104,98,6,6
75446,96,85,11,11
75447,122,114,8,8
75448,101,82,19,19
75449,109,109,0,0
75450,111,107,4,4
75451,99,86,13,13
75452,77,81,-4,4
75453,118,118,0,0
75454,89,77,12,12
75455,75,78,-3,3
75456,59,60,-1,1
75457,57,62,-5,5
75458,99,88,11,11
75459,88,77,11,11
75460,106,94,12,12
75461,101,101,0,0
75462,131,121,10,10
75463,127,118,9,9
75464,65,59,6,6
75465,101,86,15,15
75466,140,129,11,11
75467,122,114,8,8
75468,80,78,2,2
75469,128,130,-2,2
75470,85,85,0,0
75471,111,108,3,3
75472,78,85,-7,7
75473,93,89,4,4
75474,42,52,-10,10
75475,66,54,12,12
75476,95,98,-3,3
75477,90,71,19,19
75478,100,102,-2,2
75479,82,77,5,5
75480,67,75,-8,8
75481,105,97,8,8
75482,110,96,14,14
75483,56,58,-2,2
75484,37,53,-16,16
75485,65,68,-3,3
75486,72,69,3,3
75487,106,102,4,4
75488,99,87,12,12
75489,104,98,6,6
75490,87,85,2,2
75491,76,82,-6,6
75492,53,53,0,0
75493,57,60,-3,3
75494,69,60,9,9
75495,83,75,8,8
75496,56,58,-2,2
75497,78,74,4,4
75498,95,99,-4,4
75499,78,77,1,1
75500,74,70,4,4
75501,82,99,-17,17
75502,95,87,8,8
75503,85,78,7,7
75504,63,66,-3,3
75505,124,120,4,4
75506,67,59,8,8
75507,112,106,6,6
75508,94,89,5,5
75509,69,64,5,5
75510,121,126,-5,5
75511,82,82,0,0
75512,111,104,7,7
75513,126,122,4,4
75514,74,65,9,9
75515,81,73,8,8
75516,100,98,2,2
75517,148,132,16,16
75518,88,86,2,2
75519,70,66,4,4
75520,150,128,22,22
75521,88,79,9,9
75522,28,51,-23,23
75523,93,86,7,7
75524,96,102,-6,6
75525,90,86,4,4
75526,150,152,-2,2
75527,75,78,-3,3
75528,93,102,-9,9
75529,150,138,12,12
75530,123,95,28,28
75531,133,131,2,2
75532,69,82,-13,13
75533,167,134,33,33
75534,46,59,-13,13
75535,92,91,1,1
75536,54,56,-2,2
75537,154,134,20,20
75538,45,52,-7,7
75539,137,130,7,7
75540,115,105,10,10
75541,99,86,13,13
75542,93,85,8,8
75543,83,75,8,8
75544,115,99,16,16
75545,23,54,-31,31
75546,92,92,0,0
75547,85,83,2,2
75548,80,70,10,10
75549,190,178,12,12
75550,95,87,8,8
75551,153,129,24,24
75552,83,84,-1,1
75553,51,57,-6,6
75554,85,79,6,6
75555,85,87,-2,2
75556,59,64,-5,5
75557,172,154,18,18
75558,53,57,-4,4
75559,128,110,18,18
75560,72,70,2,2
75561,130,117,13,13
75562,54,57,-3,3
75563,145,115,30,30
75564,94,97,-3,3
75565,111,106,5,5
75566,35,64,-29,29
75567,74,76,-2,2
75568,85,87,-2,2
75569,129,116,13,13
75570,49,57,-8,8
75571,56,62,-6,6
75572,99,92,7,7
75573,79,93,-14,14
75574,129,118,11,11
75575,74,72,2,2
75576,78,85,-7,7
75577,70,68,2,2
75578,157,161,-4,4
75579,98,97,1,1
75580,66,69,-3,3
75581,75,76,-1,1
75582,76,69,7,7
75583,94,99,-5,5
75584,100,89,11,11
75585,50,53,-3,3
75586,98,95,3,3
75587,96,95,1,1
75588,134,129,5,5
75589,108,93,15,15
75590,212,190,22,22
75591,138,132,6,6
75592,88,80,8,8
75593,12,51,-39,39
75594,66,63,3,3
75595,98,86,12,12
75596,110,100,10,10
75597,75,73,2,2
75598,146,138,8,8
75599,176,173,3,3
75600,91,81,10,10
75601,88,80,8,8
75602,51,54,-3,3
75603,190,165,25,25
75604,128,119,9,9
75605,74,70,4,4
75606,83,84,-1,1
75607,64,67,-3,3
75608,127,121,6,6
75609,130,114,16,16
75610,95,83,12,12
75611,66,140,-74,74
75612,46,56,-10,10
75613,79,78,1,1
75614,110,100,10,10
75615,116,108,8,8
75616,68,69,-1,1
75617,70,78,-8,8
75618,59,70,-11,11
75619,107,92,15,15
75620,77,84,-7,7
75621,97,112,-15,15
75622,160,146,14,14
75623,130,135,-5,5
75624,60,58,2,2
75625,104,95,9,9
75626,91,88,3,3
75627,89,98,-9,9
75628,49,54,-5,5
75629,155,143,12,12
75630,94,90,4,4
75631,146,139,7,7
75632,87,90,-3,3
75633,127,117,10,10
75634,79,82,-3,3
75635,93,89,4,4
75636,121,124,-3,3
75637,74,66,8,8
75638,113,109,4,4
75639,163,147,16,16
75640,122,105,17,17
75641,118,116,2,2
75642,56,57,-1,1
75643,129,114,15,15
75644,128,115,13,13
75645,159,141,18,18
75646,62,65,-3,3
75647,108,106,2,2
75648,72,67,5,5
75649,79,78,1,1
75650,166,156,10,10
75651,62,67,-5,5
75652,144,140,4,4
75653,129,118,11,11
75654,72,71,1,1
75655,93,81,12,12
75656,86,95,-9,9
75657,126,117,9,9
75658,86,82,4,4
75659,87,85,2,2
75660,183,163,20,20
75661,68,67,1,1
75662,80,74,6,6
75663,63,68,-5,5
75664,61,64,-3,3
75665,103,99,4,4
75666,46,53,-7,7
75667,107,94,13,13
75668,127,120,7,7
75669,89,83,6,6
75670,104,99,5,5
75671,82,83,-1,1
75672,114,114,0,0
75673,82,77,5,5
75674,109,108,1,1
75675,105,98,7,7
75676,67,68,-1,1
75677,64,61,3,3
75678,109,102,7,7
75679,50,53,-3,3
75680,49,55,-6,6
75681,89,90,-1,1
75682,163,152,11,11
75683,64,70,-6,6
75684,180,160,20,20
75685,73,118,-45,45
75686,155,141,14,14
75687,106,101,5,5
75688,102,91,11,11
75689,142,133,9,9
75690,62,61,1,1
75691,93,89,4,4
75692,125,100,25,25
75693,71,68,3,3
75694,62,68,-6,6
75695,129,118,11,11
75696,109,116,-7,7
75697,174,154,20,20
75698,103,102,1,1
75699,124,108,16,16
75700,74,75,-1,1
75701,96,87,9,9
75702,112,104,8,8
75703,78,79,-1,1
75704,59,60,-1,1
75705,54,56,-2,2
75706,86,79,7,7
75707,99,108,-9,9
75708,120,130,-10,10
75709,134,123,11,11
75710,141,127,14,14
75711,99,100,-1,1
75712,92,89,3,3
75713,121,114,7,7
75714,74,70,4,4
75715,101,86,15,15
75716,14,96,-82,82
75717,80,77,3,3
75718,88,79,9,9
75719,60,64,-4,4
75720,112,109,3,3
75721,153,128,25,25
75722,108,101,7,7
75723,98,97,1,1
75724,78,94,-16,16
75725,115,138,-23,23
75726,71,68,3,3
75727,129,122,7,7
75728,56,58,-2,2
75729,68,64,4,4
75730,80,78,2,2
