,original,predict,differ,abs
75731,110,118,-8,8
75732,86,92,-6,6
75733,139,128,11,11
75734,125,117,8,8
75735,73,70,3,3
75736,122,112,10,10
75737,99,98,1,1
75738,78,73,5,5
75739,150,133,17,17
75740,112,88,24,24
75741,95,96,-1,1
75742,85,79,6,6
75743,67,70,-3,3
75744,91,83,8,8
75745,110,95,15,15
75746,88,68,20,20
75747,115,123,-8,8
75748,78,75,3,3
75749,89,96,-7,7
75750,71,68,3,3
75751,65,60,5,5
75752,67,77,-10,10
75753,144,130,14,14
75754,98,97,1,1
75755,78,72,6,6
75756,130,129,1,1
75757,75,74,1,1
75758,83,75,8,8
75759,72,67,5,5
75760,106,99,7,7
75761,44,53,-9,9
75762,108,102,6,6
75763,80,65,15,15
75764,98,101,-3,3
75765,97,93,4,4
75766,124,128,-4,4
75767,96,83,13,13
75768,71,71,0,0
75769,118,115,3,3
75770,115,106,9,9
75771,88,83,5,5
75772,104,97,7,7
75773,75,66,9,9
75774,115,102,13,13
75775,94,81,13,13
75776,97,94,3,3
75777,71,69,2,2
75778,73,80,-7,7
75779,64,66,-2,2
75780,61,64,-3,3
75781,46,54,-8,8
75782,81,78,3,3
75783,56,58,-2,2
75784,99,93,6,6
75785,131,137,-6,6
75786,75,82,-7,7
75787,74,66,8,8
75788,111,106,5,5
75789,136,124,12,12
75790,81,73,8,8
75791,50,55,-5,5
75792,95,90,5,5
75793,108,118,-10,10
75794,62,102,-40,40
75795,78,76,2,2
75796,92,85,7,7
75797,42,53,-11,11
75798,102,105,-3,3
75799,104,104,0,0
75800,55,66,-11,11
75801,69,73,-4,4
75802,90,86,4,4
75803,63,65,-2,2
75804,101,103,-2,2
75805,43,54,-11,11
75806,69,74,-5,5
75807,109,103,6,6
75808,142,138,4,4
75809,140,132,8,8
75810,67,68,-1,1
75811,62,62,0,0
75812,114,99,15,15
75813,107,100,7,7
75814,85,97,-12,12
75815,167,154,13,13
75816,163,156,7,7
75817,85,86,-1,1
75818,73,79,-6,6
75819,109,101,8,8
75820,61,63,-2,2
75821,77,80,-3,3
75822,207,172,35,35
75823,99,94,5,5
75824,182,154,28,28
75825,99,93,6,6
75826,83,85,-2,2
75827,75,75,0,0
75828,139,131,8,8
75829,47,53,-6,6
75830,65,78,-13,13
75831,143,112,31,31
75832,73,72,1,1
75833,79,81,-2,2
75834,85,76,9,9
75835,88,89,-1,1
75836,141,128,13,13
75837,71,91,-20,20
75838,96,87,9,9
75839,153,137,16,16
75840,133,117,16,16
75841,80,82,-2,2
75842,171,167,4,4
75843,125,124,1,1
75844,91,81,10,10
75845,61,63,-2,2
75846,131,115,16,16
75847,136,110,26,26
75848,58,59,-1,1
75849,93,85,8,8
75850,88,84,4,4
75851,68,67,1,1
75852,129,123,6,6
75853,127,109,18,18
75854,98,139,-41,41
75855,87,85,2,2
75856,84,80,4,4
75857,51,75,-24,24
75858,72,69,3,3
75859,144,133,11,11
75860,96,95,1,1
75861,61,55,6,6
75862,86,80,6,6
75863,78,71,7,7
75864,51,60,-9,9
75865,151,138,13,13
75866,109,98,11,11
75867,108,111,-3,3
75868,80,73,7,7
75869,67,56,11,11
75870,125,134,-9,9
75871,75,66,9,9
75872,176,169,7,7
75873,105,102,3,3
75874,82,87,-5,5
75875,146,139,7,7
75876,49,87,-38,38
75877,68,84,-16,16
75878,119,115,4,4
75879,40,52,-12,12
75880,118,115,3,3
75881,65,61,4,4
75882,92,97,-5,5
75883,69,63,6,6
75884,110,101,9,9
75885,94,86,8,8
75886,152,168,-16,16
75887,118,112,6,6
75888,72,70,2,2
75889,141,128,13,13
75890,43,52,-9,9
75891,122,110,12,12
75892,73,71,2,2
75893,92,90,2,2
75894,101,109,-8,8
75895,66,63,3,3
75896,70,63,7,7
75897,43,52,-9,9
75898,84,74,10,10
75899,83,95,-12,12
75900,71,66,5,5
75901,97,83,14,14
75902,116,109,7,7
75903,107,114,-7,7
75904,152,139,13,13
75905,130,141,-11,11
75906,49,53,-4,4
75907,111,102,9,9
75908,124,102,22,22
75909,75,71,4,4
75910,112,126,-14,14
75911,111,110,1,1
75912,97,93,4,4
75913,47,53,-6,6
75914,114,96,18,18
75915,107,111,-4,4
75916,93,90,3,3
75917,107,103,4,4
75918,114,109,5,5
75919,124,125,-1,1
75920,133,115,18,18
75921,64,64,0,0
75922,80,78,2,2
75923,155,136,19,19
75924,98,104,-6,6
75925,82,67,15,15
75926,50,54,-4,4
75927,64,58,6,6
75928,97,102,-5,5
75929,123,108,15,15
75930,46,55,-9,9
75931,78,68,10,10
75932,122,114,8,8
75933,181,156,25,25
75934,64,68,-4,4
75935,56,58,-2,2
75936,72,83,-11,11
75937,141,127,14,14
75938,126,116,10,10
75939,71,60,11,11
75940,81,66,15,15
75941,137,121,16,16
75942,91,87,4,4
75943,117,106,11,11
75944,160,151,9,9
75945,101,84,17,17
75946,55,61,-6,6
75947,104,104,0,0
75948,72,70,2,2
75949,165,153,12,12
75950,74,65,9,9
75951,72,69,3,3
75952,138,113,25,25
75953,87,83,4,4
75954,66,61,5,5
75955,78,83,-5,5
75956,80,72,8,8
75957,111,110,1,1
75958,132,123,9,9
75959,70,67,3,3
75960,96,90,6,6
75961,127,122,5,5
75962,121,113,8,8
75963,57,56,1,1
75964,203,184,19,19
75965,94,89,5,5
75966,81,90,-9,9
75967,52,52,0,0
75968,150,132,18,18
75969,83,107,-24,24
75970,99,85,14,14
75971,64,61,3,3
75972,79,77,2,2
75973,81,79,2,2
75974,47,53,-6,6
75975,54,58,-4,4
75976,152,135,17,17
75977,44,54,-10,10
75978,87,84,3,3
75979,161,145,16,16
75980,83,80,3,3
75981,75,75,0,0
75982,111,115,-4,4
75983,60,54,6,6
75984,98,87,11,11
75985,74,78,-4,4
75986,81,73,8,8
75987,113,108,5,5
75988,110,98,12,12
75989,84,85,-1,1
75990,57,55,2,2
75991,70,70,0,0
75992,175,150,25,25
75993,95,94,1,1
75994,94,91,3,3
75995,107,102,5,5
75996,75,74,1,1
75997,85,88,-3,3
75998,162,136,26,26
75999,93,89,4,4
76000,73,76,-3,3
76001,86,84,2,2
76002,179,161,18,18
76003,202,183,19,19
76004,98,99,-1,1
76005,85,86,-1,1
76006,37,52,-15,15
76007,121,111,10,10
76008,128,117,11,11
76009,87,91,-4,4
76010,141,137,4,4
76011,70,60,10,10
76012,151,149,2,2
76013,116,111,5,5
76014,81,73,8,8
76015,81,73,8,8
76016,89,87,2,2
76017,124,102,22,22
76018,94,91,3,3
76019,56,63,-7,7
76020,151,138,13,13
76021,157,146,11,11
76022,70,69,1,1
76023,154,140,14,14
76024,130,123,7,7
76025,121,110,11,11
76026,119,119,0,0
76027,94,95,-1,1
76028,62,67,-5,5
76029,99,87,12,12
76030,82,71,11,11
76031,145,141,4,4
76032,107,116,-9,9
76033,107,105,2,2
76034,128,113,15,15
76035,52,54,-2,2
76036,103,97,6,6
76037,70,69,1,1
76038,161,154,7,7
76039,74,74,0,0
76040,70,68,2,2
76041,114,103,11,11
76042,150,145,5,5
76043,105,116,-11,11
76044,119,123,-4,4
76045,71,75,-4,4
76046,102,93,9,9
76047,43,59,-16,16
76048,84,80,4,4
76049,70,75,-5,5
76050,82,78,4,4
76051,74,63,11,11
76052,98,93,5,5
76053,55,64,-9,9
76054,110,107,3,3
76055,145,148,-3,3
76056,80,76,4,4
76057,137,119,18,18
76058,77,88,-11,11
76059,80,72,8,8
76060,73,64,9,9
76061,83,72,11,11
76062,100,88,12,12
76063,85,80,5,5
76064,101,101,0,0
76065,79,77,2,2
76066,89,95,-6,6
76067,60,62,-2,2
76068,112,90,22,22
76069,173,157,16,16
76070,60,56,4,4
76071,41,57,-16,16
76072,57,63,-6,6
76073,88,88,0,0
76074,101,89,12,12
76075,82,68,14,14
76076,100,94,6,6
76077,85,85,0,0
76078,117,96,21,21
76079,83,82,1,1
76080,162,136,26,26
76081,59,58,1,1
76082,127,117,10,10
76083,170,148,22,22
76084,114,103,11,11
76085,111,102,9,9
76086,44,53,-9,9
76087,91,93,-2,2
76088,76,80,-4,4
76089,64,68,-4,4
76090,67,61,6,6
76091,135,124,11,11
76092,75,72,3,3
76093,110,104,6,6
76094,84,74,10,10
76095,77,69,8,8
76096,97,95,2,2
76097,85,88,-3,3
76098,61,57,4,4
76099,86,82,4,4
76100,75,70,5,5
76101,83,105,-22,22
76102,168,155,13,13
76103,97,97,0,0
76104,64,65,-1,1
76105,126,109,17,17
76106,85,87,-2,2
76107,111,107,4,4
76108,87,79,8,8
76109,101,108,-7,7
76110,162,113,49,49
76111,143,140,3,3
76112,123,109,14,14
76113,82,75,7,7
76114,101,96,5,5
76115,92,100,-8,8
76116,87,92,-5,5
76117,93,81,12,12
76118,100,106,-6,6
76119,92,82,10,10
76120,85,74,11,11
76121,49,55,-6,6
76122,79,87,-8,8
76123,58,56,2,2
76124,85,88,-3,3
76125,61,59,2,2
76126,140,132,8,8
76127,127,127,0,0
76128,152,140,12,12
76129,67,61,6,6
76130,64,60,4,4
76131,136,126,10,10
76132,74,69,5,5
76133,100,85,15,15
76134,158,137,21,21
76135,80,82,-2,2
76136,88,84,4,4
76137,110,114,-4,4
76138,74,63,11,11
76139,116,119,-3,3
76140,82,76,6,6
76141,117,107,10,10
76142,81,77,4,4
76143,74,71,3,3
76144,104,102,2,2
76145,147,128,19,19
76146,82,74,8,8
76147,50,54,-4,4
76148,180,156,24,24
76149,182,176,6,6
76150,63,72,-9,9
76151,190,157,33,33
76152,122,135,-13,13
76153,99,89,10,10
76154,66,68,-2,2
76155,53,67,-14,14
76156,63,63,0,0
76157,125,130,-5,5
76158,112,99,13,13
76159,85,84,1,1
76160,56,58,-2,2
76161,85,78,7,7
76162,70,74,-4,4
76163,83,87,-4,4
76164,135,128,7,7
76165,57,56,1,1
76166,84,79,5,5
76167,90,99,-9,9
76168,59,72,-13,13
76169,77,70,7,7
76170,64,57,7,7
76171,99,100,-1,1
76172,109,100,9,9
76173,97,98,-1,1
76174,92,83,9,9
76175,87,90,-3,3
76176,42,52,-10,10
76177,74,80,-6,6
76178,162,168,-6,6
76179,125,111,14,14
76180,178,170,8,8
76181,98,105,-7,7
76182,89,93,-4,4
76183,72,64,8,8
76184,78,73,5,5
76185,53,58,-5,5
76186,85,75,10,10
76187,122,114,8,8
76188,101,103,-2,2
76189,81,77,4,4
76190,128,88,40,40
76191,98,97,1,1
76192,154,156,-2,2
76193,122,122,0,0
76194,63,57,6,6
76195,83,87,-4,4
76196,98,94,4,4
76197,70,71,-1,1
76198,89,99,-10,10
76199,111,117,-6,6
76200,44,56,-12,12
76201,48,55,-7,7
76202,104,100,4,4
76203,106,101,5,5
76204,148,125,23,23
76205,128,125,3,3
76206,118,110,8,8
76207,105,88,17,17
76208,141,141,0,0
76209,115,100,15,15
76210,161,146,15,15
76211,71,89,-18,18
76212,149,135,14,14
76213,77,74,3,3
76214,117,106,11,11
76215,119,111,8,8
76216,116,101,15,15
76217,88,83,5,5
76218,107,106,1,1
76219,72,81,-9,9
76220,137,143,-6,6
76221,122,120,2,2
76222,126,118,8,8
76223,50,60,-10,10
76224,119,101,18,18
76225,79,71,8,8
76226,124,123,1,1
76227,128,125,3,3
76228,132,112,20,20
76229,90,84,6,6
76230,95,92,3,3
76231,97,86,11,11
76232,63,64,-1,1
76233,109,102,7,7
76234,133,135,-2,2
76235,104,100,4,4
76236,35,75,-40,40
76237,72,69,3,3
76238,65,68,-3,3
76239,120,104,16,16
76240,135,149,-14,14
76241,130,115,15,15
76242,137,131,6,6
76243,81,74,7,7
76244,83,84,-1,1
76245,51,55,-4,4
76246,77,81,-4,4
76247,116,104,12,12
76248,72,76,-4,4
76249,97,98,-1,1
76250,78,71,7,7
76251,63,60,3,3
76252,130,129,1,1
76253,158,149,9,9
76254,75,79,-4,4
76255,76,73,3,3
76256,101,96,5,5
76257,44,54,-10,10
76258,74,69,5,5
76259,98,87,11,11
76260,134,135,-1,1
76261,104,97,7,7
76262,88,84,4,4
76263,179,164,15,15
76264,46,54,-8,8
76265,141,131,10,10
76266,91,78,13,13
76267,72,73,-1,1
76268,82,77,5,5
76269,73,73,0,0
76270,139,126,13,13
76271,124,116,8,8
76272,100,93,7,7
76273,98,91,7,7
76274,80,81,-1,1
76275,97,110,-13,13
76276,62,65,-3,3
76277,136,130,6,6
76278,93,85,8,8
76279,104,102,2,2
76280,158,148,10,10
76281,105,96,9,9
76282,82,64,18,18
76283,150,142,8,8
76284,161,140,21,21
76285,68,64,4,4
76286,97,96,1,1
76287,106,98,8,8
76288,75,70,5,5
76289,95,92,3,3
76290,84,79,5,5
76291,144,127,17,17
76292,115,112,3,3
76293,45,54,-9,9
76294,99,93,6,6
76295,91,85,6,6
76296,75,66,9,9
76297,134,113,21,21
76298,69,64,5,5
76299,74,69,5,5
76300,53,57,-4,4
76301,74,77,-3,3
76302,95,91,4,4
76303,54,61,-7,7
76304,96,89,7,7
76305,93,88,5,5
76306,108,103,5,5
76307,104,116,-12,12
76308,80,76,4,4
76309,87,74,13,13
76310,98,101,-3,3
76311,60,61,-1,1
76312,65,63,2,2
76313,75,79,-4,4
76314,80,87,-7,7
76315,81,88,-7,7
76316,123,111,12,12
76317,89,95,-6,6
76318,142,132,10,10
76319,64,57,7,7
76320,100,102,-2,2
76321,45,59,-14,14
76322,118,106,12,12
76323,73,74,-1,1
76324,74,73,1,1
76325,102,100,2,2
76326,66,75,-9,9
76327,120,118,2,2
76328,57,55,2,2
76329,149,128,21,21
76330,131,130,1,1
76331,81,74,7,7
76332,61,61,0,0
76333,89,87,2,2
76334,66,61,5,5
76335,64,61,3,3
76336,76,78,-2,2
76337,124,114,10,10
76338,48,57,-9,9
76339,68,65,3,3
76340,100,99,1,1
76341,96,92,4,4
76342,50,52,-2,2
76343,85,87,-2,2
76344,85,85,0,0
76345,61,65,-4,4
76346,91,75,16,16
76347,72,67,5,5
76348,129,112,17,17
76349,104,94,10,10
76350,54,63,-9,9
76351,53,55,-2,2
76352,105,109,-4,4
76353,91,103,-12,12
76354,66,76,-10,10
76355,59,57,2,2
76356,118,113,5,5
76357,109,111,-2,2
76358,63,63,0,0
76359,63,57,6,6
76360,68,62,6,6
76361,166,166,0,0
76362,84,73,11,11
76363,66,61,5,5
76364,100,105,-5,5
76365,104,94,10,10
76366,65,62,3,3
76367,57,57,0,0
76368,99,91,8,8
76369,96,109,-13,13
76370,71,66,5,5
76371,57,60,-3,3
76372,105,108,-3,3
76373,88,78,10,10
76374,54,57,-3,3
76375,181,153,28,28
76376,100,96,4,4
76377,103,97,6,6
76378,138,123,15,15
76379,65,65,0,0
76380,71,73,-2,2
76381,70,67,3,3
76382,72,67,5,5
76383,66,60,6,6
76384,79,75,4,4
76385,169,157,12,12
76386,129,113,16,16
76387,129,103,26,26
76388,63,60,3,3
76389,92,85,7,7
76390,109,107,2,2
76391,58,59,-1,1
76392,108,96,12,12
76393,107,93,14,14
76394,162,150,12,12
76395,57,57,0,0
76396,109,113,-4,4
76397,86,85,1,1
76398,91,82,9,9
76399,89,78,11,11
76400,93,93,0,0
76401,70,63,7,7
76402,73,73,0,0
76403,71,67,4,4
76404,59,58,1,1
76405,166,155,11,11
76406,71,63,8,8
76407,71,60,11,11
76408,132,112,20,20
76409,103,108,-5,5
76410,114,101,13,13
76411,103,108,-5,5
76412,98,91,7,7
76413,92,80,12,12
76414,102,110,-8,8
76415,113,113,0,0
76416,130,146,-16,16
76417,56,63,-7,7
76418,127,117,10,10
76419,53,66,-13,13
76420,129,122,7,7
76421,93,88,5,5
76422,133,118,15,15
76423,93,89,4,4
76424,92,90,2,2
76425,45,54,-9,9
76426,96,82,14,14
76427,104,121,-17,17
76428,65,60,5,5
76429,114,104,10,10
76430,52,54,-2,2
76431,80,80,0,0
76432,135,130,5,5
76433,78,99,-21,21
76434,69,63,6,6
76435,61,57,4,4
76436,75,67,8,8
76437,131,127,4,4
76438,108,114,-6,6
76439,96,92,4,4
76440,178,157,21,21
76441,171,162,9,9
76442,81,74,7,7
76443,91,81,10,10
76444,69,72,-3,3
76445,146,132,14,14
76446,111,92,19,19
76447,65,64,1,1
76448,86,81,5,5
76449,79,86,-7,7
76450,108,94,14,14
76451,94,92,2,2
76452,107,105,2,2
76453,100,92,8,8
76454,121,105,16,16
76455,144,148,-4,4
76456,66,66,0,0
76457,40,52,-12,12
76458,99,98,1,1
76459,32,52,-20,20
76460,69,65,4,4
76461,145,137,8,8
76462,76,77,-1,1
76463,85,80,5,5
76464,53,56,-3,3
76465,27,53,-26,26
76466,55,68,-13,13
76467,41,53,-12,12
76468,57,59,-2,2
76469,83,73,10,10
76470,77,73,4,4
76471,85,90,-5,5
76472,118,104,14,14
76473,55,56,-1,1
76474,62,57,5,5
76475,111,104,7,7
76476,108,103,5,5
76477,89,91,-2,2
76478,97,87,10,10
76479,94,98,-4,4
76480,61,61,0,0
76481,82,86,-4,4
76482,83,84,-1,1
76483,140,118,22,22
76484,152,126,26,26
76485,86,79,7,7
76486,33,52,-19,19
76487,88,84,4,4
76488,71,66,5,5
76489,97,109,-12,12
76490,81,82,-1,1
76491,129,118,11,11
76492,55,56,-1,1
76493,122,119,3,3
76494,103,108,-5,5
76495,98,89,9,9
76496,89,81,8,8
76497,87,79,8,8
76498,79,81,-2,2
76499,98,105,-7,7
76500,49,65,-16,16
76501,82,79,3,3
76502,120,114,6,6
76503,108,103,5,5
76504,169,151,18,18
76505,161,147,14,14
76506,134,132,2,2
76507,96,94,2,2
76508,56,65,-9,9
76509,101,100,1,1
76510,86,89,-3,3
76511,82,77,5,5
76512,85,88,-3,3
76513,79,71,8,8
76514,78,79,-1,1
76515,105,93,12,12
76516,142,130,12,12
76517,65,74,-9,9
76518,57,62,-5,5
76519,81,79,2,2
76520,139,107,32,32
76521,84,77,7,7
76522,81,78,3,3
76523,154,132,22,22
76524,147,133,14,14
76525,153,137,16,16
76526,73,75,-2,2
76527,141,125,16,16
76528,43,53,-10,10
76529,101,95,6,6
76530,42,54,-12,12
76531,78,75,3,3
76532,97,106,-9,9
76533,65,67,-2,2
76534,58,60,-2,2
76535,79,87,-8,8
76536,95,90,5,5
76537,105,115,-10,10
76538,37,52,-15,15
76539,82,92,-10,10
76540,130,121,9,9
76541,99,102,-3,3
76542,125,100,25,25
76543,51,65,-14,14
76544,87,83,4,4
76545,147,146,1,1
76546,61,55,6,6
76547,122,116,6,6
76548,70,76,-6,6
76549,81,71,10,10
76550,93,87,6,6
76551,136,132,4,4
76552,61,62,-1,1
76553,75,79,-4,4
76554,118,100,18,18
76555,110,111,-1,1
76556,153,154,-1,1
76557,57,56,1,1
76558,128,111,17,17
76559,118,102,16,16
76560,81,86,-5,5
76561,82,76,6,6
76562,126,117,9,9
76563,110,102,8,8
76564,91,91,0,0
76565,106,82,24,24
76566,92,84,8,8
76567,74,77,-3,3
76568,119,113,6,6
76569,47,53,-6,6
76570,81,87,-6,6
76571,101,92,9,9
76572,91,85,6,6
76573,68,68,0,0
76574,119,108,11,11
76575,90,82,8,8
76576,104,105,-1,1
76577,80,82,-2,2
76578,84,86,-2,2
76579,132,115,17,17
76580,32,66,-34,34
76581,139,129,10,10
76582,85,76,9,9
76583,83,82,1,1
76584,55,57,-2,2
76585,98,105,-7,7
76586,177,163,14,14
76587,81,83,-2,2
76588,90,96,-6,6
76589,133,115,18,18
76590,85,67,18,18
76591,58,54,4,4
76592,133,124,9,9
76593,81,76,5,5
76594,149,132,17,17
76595,107,101,6,6
76596,113,91,22,22
76597,108,95,13,13
76598,93,85,8,8
76599,100,88,12,12
76600,66,69,-3,3
76601,109,97,12,12
76602,77,84,-7,7
76603,208,172,36,36
76604,79,83,-4,4
76605,74,64,10,10
76606,74,69,5,5
76607,131,117,14,14
76608,127,110,17,17
76609,77,70,7,7
76610,100,75,25,25
76611,82,105,-23,23
76612,100,101,-1,1
76613,65,70,-5,5
76614,97,98,-1,1
76615,146,124,22,22
76616,99,82,17,17
76617,117,103,14,14
76618,71,70,1,1
76619,60,62,-2,2
76620,75,73,2,2
76621,46,56,-10,10
76622,121,103,18,18
76623,55,56,-1,1
76624,119,116,3,3
76625,178,163,15,15
76626,131,124,7,7
76627,123,111,12,12
76628,99,98,1,1
76629,164,150,14,14
76630,69,68,1,1
76631,55,57,-2,2
76632,148,145,3,3
76633,67,63,4,4
76634,138,133,5,5
76635,115,104,11,11
76636,134,123,11,11
76637,91,98,-7,7
76638,94,87,7,7
76639,114,102,12,12
76640,92,85,7,7
76641,98,94,4,4
76642,41,52,-11,11
76643,49,56,-7,7
76644,59,69,-10,10
76645,90,84,6,6
76646,165,150,15,15
76647,53,59,-6,6
76648,67,62,5,5
76649,77,70,7,7
76650,87,79,8,8
76651,65,62,3,3
76652,133,124,9,9
76653,98,92,6,6
76654,103,99,4,4
76655,85,77,8,8
76656,153,139,14,14
76657,85,72,13,13
76658,126,128,-2,2
76659,102,110,-8,8
76660,115,109,6,6
76661,78,85,-7,7
76662,152,150,2,2
76663,72,69,3,3
76664,65,62,3,3
76665,71,68,3,3
76666,134,130,4,4
76667,104,101,3,3
76668,54,61,-7,7
76669,133,120,13,13
76670,99,79,20,20
76671,69,67,2,2
76672,169,156,13,13
76673,94,94,0,0
76674,106,105,1,1
76675,86,86,0,0
76676,107,100,7,7
76677,52,56,-4,4
76678,71,74,-3,3
76679,87,78,9,9
76680,155,153,2,2
76681,58,62,-4,4
76682,144,128,16,16
76683,111,101,10,10
76684,90,86,4,4
76685,74,61,13,13
76686,100,88,12,12
76687,112,105,7,7
76688,117,115,2,2
76689,48,88,-40,40
76690,107,92,15,15
76691,144,133,11,11
76692,86,75,11,11
76693,101,92,9,9
76694,94,92,2,2
76695,129,112,17,17
76696,132,128,4,4
76697,61,61,0,0
76698,103,106,-3,3
76699,104,93,11,11
76700,135,114,21,21
76701,76,77,-1,1
76702,112,110,2,2
76703,114,92,22,22
76704,69,61,8,8
76705,92,79,13,13
76706,80,79,1,1
76707,139,124,15,15
76708,76,69,7,7
76709,71,66,5,5
76710,100,99,1,1
76711,106,93,13,13
76712,145,133,12,12
76713,76,83,-7,7
76714,92,100,-8,8
76715,49,53,-4,4
76716,110,101,9,9
76717,92,91,1,1
76718,173,138,35,35
76719,98,94,4,4
76720,175,146,29,29
76721,75,83,-8,8
76722,103,86,17,17
76723,111,124,-13,13
76724,215,196,19,19
76725,131,121,10,10
76726,67,71,-4,4
76727,127,132,-5,5
76728,72,71,1,1
76729,43,66,-23,23
76730,65,65,0,0
76731,69,65,4,4
76732,149,148,1,1
76733,75,69,6,6
76734,81,80,1,1
76735,76,63,13,13
76736,53,60,-7,7
76737,79,87,-8,8
76738,152,133,19,19
76739,97,96,1,1
76740,48,52,-4,4
76741,107,105,2,2
76742,118,114,4,4
76743,78,74,4,4
76744,98,94,4,4
76745,121,109,12,12
76746,108,97,11,11
76747,59,56,3,3
76748,95,95,0,0
76749,98,96,2,2
76750,71,67,4,4
76751,76,72,4,4
76752,100,106,-6,6
76753,70,67,3,3
76754,71,60,11,11
76755,94,70,24,24
76756,86,86,0,0
76757,102,102,0,0
76758,106,101,5,5
76759,74,82,-8,8
76760,49,59,-10,10
76761,103,93,10,10
76762,70,70,0,0
76763,168,158,10,10
76764,66,69,-3,3
76765,128,128,0,0
76766,110,101,9,9
76767,82,70,12,12
76768,92,80,12,12
76769,187,172,15,15
76770,101,115,-14,14
76771,47,54,-7,7
76772,72,69,3,3
76773,77,74,3,3
76774,30,51,-21,21
76775,124,120,4,4
76776,218,181,37,37
76777,110,109,1,1
76778,106,106,0,0
76779,133,118,15,15
76780,88,74,14,14
76781,58,56,2,2
76782,184,155,29,29
76783,152,129,23,23
76784,87,88,-1,1
76785,167,143,24,24
76786,93,95,-2,2
76787,130,106,24,24
76788,96,83,13,13
76789,119,120,-1,1
76790,81,79,2,2
76791,52,55,-3,3
76792,66,60,6,6
76793,102,104,-2,2
76794,76,69,7,7
76795,117,100,17,17
76796,98,90,8,8
76797,81,82,-1,1
76798,99,103,-4,4
76799,81,73,8,8
76800,64,68,-4,4
76801,139,137,2,2
76802,84,82,2,2
76803,68,65,3,3
76804,42,54,-12,12
76805,73,62,11,11
76806,158,118,40,40
76807,101,101,0,0
76808,122,111,11,11
76809,76,82,-6,6
76810,129,149,-20,20
76811,99,86,13,13
76812,71,63,8,8
76813,80,73,7,7
76814,141,123,18,18
76815,48,53,-5,5
76816,146,130,16,16
76817,83,84,-1,1
76818,102,99,3,3
76819,87,85,2,2
76820,83,74,9,9
76821,63,72,-9,9
76822,89,85,4,4
76823,142,129,13,13
76824,90,95,-5,5
76825,97,90,7,7
76826,130,124,6,6
76827,88,83,5,5
76828,146,142,4,4
76829,118,102,16,16
76830,124,116,8,8
76831,108,115,-7,7
76832,53,55,-2,2
76833,78,76,2,2
76834,54,57,-3,3
76835,121,106,15,15
76836,105,111,-6,6
76837,47,58,-11,11
76838,58,59,-1,1
76839,126,111,15,15
76840,165,143,22,22
76841,118,110,8,8
76842,54,56,-2,2
76843,98,91,7,7
76844,39,52,-13,13
76845,88,91,-3,3
76846,85,85,0,0
76847,92,98,-6,6
76848,101,95,6,6
76849,69,72,-3,3
76850,70,62,8,8
76851,57,90,-33,33
76852,89,86,3,3
76853,165,150,15,15
76854,88,86,2,2
76855,142,129,13,13
76856,109,110,-1,1
76857,105,101,4,4
76858,94,92,2,2
76859,124,116,8,8
76860,119,111,8,8
76861,41,53,-12,12
76862,102,96,6,6
76863,90,70,20,20
76864,126,124,2,2
76865,59,72,-13,13
76866,74,69,5,5
76867,104,106,-2,2
76868,101,95,6,6
76869,102,96,6,6
76870,123,123,0,0
76871,90,85,5,5
76872,85,76,9,9
76873,85,92,-7,7
76874,57,55,2,2
76875,73,72,1,1
76876,73,73,0,0
76877,106,110,-4,4
76878,47,52,-5,5
76879,91,92,-1,1
76880,93,78,15,15
76881,63,71,-8,8
76882,80,77,3,3
76883,71,67,4,4
76884,92,84,8,8
76885,125,113,12,12
