,original,predict,differ,abs
76886,82,92,-10,10
76887,97,97,0,0
76888,59,56,3,3
76889,125,133,-8,8
76890,115,102,13,13
76891,103,97,6,6
76892,97,93,4,4
76893,89,86,3,3
76894,78,75,3,3
76895,159,141,18,18
76896,117,121,-4,4
76897,100,91,9,9
76898,104,102,2,2
76899,97,105,-8,8
76900,114,103,11,11
76901,118,121,-3,3
76902,99,81,18,18
76903,98,89,9,9
76904,114,109,5,5
76905,99,94,5,5
76906,95,90,5,5
76907,68,72,-4,4
76908,119,109,10,10
76909,125,110,15,15
76910,74,73,1,1
76911,97,87,10,10
76912,101,96,5,5
76913,157,146,11,11
76914,141,129,12,12
76915,132,130,2,2
76916,104,104,0,0
76917,85,86,-1,1
76918,110,106,4,4
76919,91,98,-7,7
76920,53,53,0,0
76921,81,79,2,2
76922,78,77,1,1
76923,79,89,-10,10
76924,73,67,6,6
76925,81,81,0,0
76926,89,80,9,9
76927,78,74,4,4
76928,122,105,17,17
76929,64,68,-4,4
76930,52,55,-3,3
76931,87,88,-1,1
76932,134,127,7,7
76933,104,93,11,11
76934,116,115,1,1
76935,102,101,1,1
76936,160,131,29,29
76937,83,75,8,8
76938,159,155,4,4
76939,130,131,-1,1
76940,92,86,6,6
76941,95,84,11,11
76942,179,178,1,1
76943,132,107,25,25
76944,53,54,-1,1
76945,100,92,8,8
76946,105,92,13,13
76947,77,76,1,1
76948,115,109,6,6
76949,126,120,6,6
76950,91,91,0,0
76951,79,81,-2,2
76952,40,53,-13,13
76953,128,118,10,10
76954,145,134,11,11
76955,153,137,16,16
76956,81,74,7,7
76957,113,116,-3,3
76958,138,118,20,20
76959,100,102,-2,2
76960,77,68,9,9
76961,71,70,1,1
76962,110,109,1,1
76963,118,110,8,8
76964,137,133,4,4
76965,94,89,5,5
76966,65,62,3,3
76967,52,69,-17,17
76968,74,76,-2,2
76969,68,63,5,5
76970,101,101,0,0
76971,104,98,6,6
76972,138,126,12,12
76973,71,67,4,4
76974,140,120,20,20
76975,83,81,2,2
76976,91,87,4,4
76977,125,111,14,14
76978,77,81,-4,4
76979,63,56,7,7
76980,116,105,11,11
76981,102,100,2,2
76982,121,123,-2,2
76983,116,108,8,8
76984,181,163,18,18
76985,112,118,-6,6
76986,151,148,3,3
76987,127,116,11,11
76988,87,83,4,4
76989,123,116,7,7
76990,74,83,-9,9
76991,161,148,13,13
76992,48,52,-4,4
76993,207,186,21,21
76994,124,121,3,3
76995,91,97,-6,6
76996,104,98,6,6
76997,118,119,-1,1
76998,112,107,5,5
76999,70,69,1,1
77000,76,69,7,7
77001,133,119,14,14
77002,79,70,9,9
77003,56,64,-8,8
77004,111,129,-18,18
77005,48,56,-8,8
77006,80,65,15,15
77007,144,138,6,6
77008,39,51,-12,12
77009,91,90,1,1
77010,97,92,5,5
77011,93,83,10,10
77012,142,124,18,18
77013,116,107,9,9
77014,86,80,6,6
77015,128,126,2,2
77016,101,106,-5,5
77017,53,62,-9,9
77018,153,138,15,15
77019,69,78,-9,9
77020,101,90,11,11
77021,146,140,6,6
77022,107,103,4,4
77023,86,85,1,1
77024,44,53,-9,9
77025,64,69,-5,5
77026,90,68,22,22
77027,69,70,-1,1
77028,78,89,-11,11
77029,141,126,15,15
77030,54,53,1,1
77031,61,55,6,6
77032,140,121,19,19
77033,158,132,26,26
77034,96,88,8,8
77035,159,146,13,13
77036,155,127,28,28
77037,152,133,19,19
77038,62,56,6,6
77039,84,76,8,8
77040,197,173,24,24
77041,123,114,9,9
77042,80,81,-1,1
77043,25,53,-28,28
77044,140,139,1,1
77045,65,68,-3,3
77046,67,91,-24,24
77047,62,67,-5,5
77048,71,69,2,2
77049,138,132,6,6
77050,73,71,2,2
77051,84,85,-1,1
77052,227,187,40,40
77053,97,88,9,9
77054,47,52,-5,5
77055,74,74,0,0
77056,75,73,2,2
77057,64,65,-1,1
77058,107,105,2,2
77059,60,62,-2,2
77060,70,70,0,0
77061,117,96,21,21
77062,110,112,-2,2
77063,118,112,6,6
77064,86,81,5,5
77065,61,70,-9,9
77066,72,69,3,3
77067,153,137,16,16
77068,92,91,1,1
77069,117,115,2,2
77070,79,76,3,3
77071,111,97,14,14
77072,48,52,-4,4
77073,71,61,10,10
77074,100,95,5,5
77075,90,81,9,9
77076,67,68,-1,1
77077,111,105,6,6
77078,68,65,3,3
77079,113,102,11,11
77080,78,88,-10,10
77081,94,89,5,5
77082,86,86,0,0
77083,131,126,5,5
77084,142,123,19,19
77085,83,89,-6,6
77086,62,78,-16,16
77087,74,68,6,6
77088,143,133,10,10
77089,163,153,10,10
77090,78,71,7,7
77091,42,52,-10,10
77092,69,69,0,0
77093,68,68,0,0
77094,132,120,12,12
77095,59,57,2,2
77096,107,102,5,5
77097,107,107,0,0
77098,49,54,-5,5
77099,114,111,3,3
77100,87,83,4,4
77101,103,82,21,21
77102,122,110,12,12
77103,114,109,5,5
77104,172,152,20,20
77105,69,70,-1,1
77106,57,62,-5,5
77107,108,102,6,6
77108,80,95,-15,15
77109,70,72,-2,2
77110,126,121,5,5
77111,102,91,11,11
77112,45,55,-10,10
77113,72,66,6,6
77114,174,147,27,27
77115,101,104,-3,3
77116,53,55,-2,2
77117,71,66,5,5
77118,157,156,1,1
77119,139,129,10,10
77120,116,100,16,16
77121,86,75,11,11
77122,96,86,10,10
77123,107,106,1,1
77124,98,104,-6,6
77125,89,90,-1,1
77126,117,121,-4,4
77127,108,102,6,6
77128,54,54,0,0
77129,116,115,1,1
77130,111,107,4,4
77131,139,136,3,3
77132,74,69,5,5
77133,117,118,-1,1
77134,106,110,-4,4
77135,158,131,27,27
77136,97,95,2,2
77137,70,63,7,7
77138,106,107,-1,1
77139,82,75,7,7
77140,141,120,21,21
77141,132,123,9,9
77142,114,102,12,12
77143,145,129,16,16
77144,56,57,-1,1
77145,109,93,16,16
77146,131,114,17,17
77147,154,109,45,45
77148,73,67,6,6
77149,63,67,-4,4
77150,134,142,-8,8
77151,91,80,11,11
77152,127,117,10,10
77153,42,52,-10,10
77154,101,102,-1,1
77155,52,54,-2,2
77156,143,136,7,7
77157,92,84,8,8
77158,84,79,5,5
77159,101,112,-11,11
77160,117,114,3,3
77161,85,82,3,3
77162,52,56,-4,4
77163,74,63,11,11
77164,78,64,14,14
77165,64,64,0,0
77166,90,90,0,0
77167,59,63,-4,4
77168,53,62,-9,9
77169,94,97,-3,3
77170,77,74,3,3
77171,108,84,24,24
77172,138,127,11,11
77173,83,82,1,1
77174,150,132,18,18
77175,108,99,9,9
77176,64,64,0,0
77177,101,111,-10,10
77178,92,83,9,9
77179,150,132,18,18
77180,133,126,7,7
77181,42,56,-14,14
77182,43,53,-10,10
77183,63,60,3,3
77184,82,83,-1,1
77185,56,53,3,3
77186,101,108,-7,7
77187,65,75,-10,10
77188,112,107,5,5
77189,50,54,-4,4
77190,130,116,14,14
77191,88,96,-8,8
77192,74,69,5,5
77193,129,129,0,0
77194,57,63,-6,6
77195,110,106,4,4
77196,99,97,2,2
77197,77,68,9,9
77198,117,106,11,11
77199,107,96,11,11
77200,62,58,4,4
77201,75,76,-1,1
77202,97,102,-5,5
77203,54,60,-6,6
77204,80,74,6,6
77205,84,78,6,6
77206,52,54,-2,2
77207,106,102,4,4
77208,99,112,-13,13
77209,92,86,6,6
77210,53,60,-7,7
77211,135,129,6,6
77212,116,95,21,21
77213,96,100,-4,4
77214,116,107,9,9
77215,90,84,6,6
77216,187,149,38,38
77217,55,90,-35,35
77218,48,62,-14,14
77219,77,80,-3,3
77220,74,76,-2,2
77221,97,102,-5,5
77222,159,147,12,12
77223,127,119,8,8
77224,83,81,2,2
77225,67,67,0,0
77226,103,89,14,14
77227,68,61,7,7
77228,75,70,5,5
77229,88,86,2,2
77230,82,106,-24,24
77231,128,112,16,16
77232,177,155,22,22
77233,140,127,13,13
77234,108,86,22,22
77235,59,54,5,5
77236,97,96,1,1
77237,105,101,4,4
77238,59,58,1,1
77239,74,70,4,4
77240,63,60,3,3
77241,53,56,-3,3
77242,67,68,-1,1
77243,88,85,3,3
77244,116,108,8,8
77245,141,135,6,6
77246,123,118,5,5
77247,111,108,3,3
77248,89,82,7,7
77249,112,107,5,5
77250,118,114,4,4
77251,51,54,-3,3
77252,165,137,28,28
77253,70,71,-1,1
77254,92,79,13,13
77255,156,128,28,28
77256,160,137,23,23
77257,64,62,2,2
77258,137,131,6,6
77259,93,85,8,8
77260,124,120,4,4
77261,77,75,2,2
77262,128,123,5,5
77263,79,65,14,14
77264,61,75,-14,14
77265,112,100,12,12
77266,45,53,-8,8
77267,67,65,2,2
77268,126,119,7,7
77269,92,85,7,7
77270,74,72,2,2
77271,67,74,-7,7
77272,105,96,9,9
77273,167,160,7,7
77274,131,124,7,7
77275,84,122,-38,38
77276,110,115,-5,5
77277,72,77,-5,5
77278,71,111,-40,40
77279,115,114,1,1
77280,159,149,10,10
77281,82,93,-11,11
77282,100,110,-10,10
77283,70,61,9,9
77284,104,102,2,2
77285,49,54,-5,5
77286,104,103,1,1
77287,101,102,-1,1
77288,66,69,-3,3
77289,87,87,0,0
77290,85,91,-6,6
77291,124,128,-4,4
77292,121,108,13,13
77293,97,86,11,11
77294,63,60,3,3
77295,93,93,0,0
77296,79,70,9,9
77297,49,54,-5,5
77298,95,92,3,3
77299,76,77,-1,1
77300,133,128,5,5
77301,66,66,0,0
77302,85,91,-6,6
77303,228,254,-26,26
77304,124,126,-2,2
77305,90,81,9,9
77306,95,89,6,6
77307,54,59,-5,5
77308,82,89,-7,7
77309,155,135,20,20
77310,173,155,18,18
77311,171,150,21,21
77312,42,57,-15,15
77313,141,136,5,5
77314,92,82,10,10
77315,94,88,6,6
77316,82,84,-2,2
77317,132,120,12,12
77318,124,113,11,11
77319,94,86,8,8
77320,60,61,-1,1
77321,58,61,-3,3
77322,102,106,-4,4
77323,112,105,7,7
77324,121,115,6,6
77325,133,135,-2,2
77326,54,66,-12,12
77327,105,106,-1,1
77328,82,84,-2,2
77329,104,93,11,11
77330,91,80,11,11
77331,103,105,-2,2
77332,96,101,-5,5
77333,147,153,-6,6
77334,95,93,2,2
77335,111,113,-2,2
77336,106,107,-1,1
77337,59,57,2,2
77338,77,71,6,6
77339,97,77,20,20
77340,73,59,14,14
77341,105,96,9,9
77342,122,112,10,10
77343,55,64,-9,9
77344,108,104,4,4
77345,59,58,1,1
77346,124,121,3,3
77347,116,115,1,1
77348,100,91,9,9
77349,76,77,-1,1
77350,102,89,13,13
77351,95,99,-4,4
77352,138,122,16,16
77353,119,112,7,7
77354,78,78,0,0
77355,108,107,1,1
77356,34,52,-18,18
77357,105,105,0,0
77358,120,109,11,11
77359,91,88,3,3
77360,103,109,-6,6
77361,75,72,3,3
77362,176,152,24,24
77363,85,76,9,9
77364,75,71,4,4
77365,103,104,-1,1
77366,81,81,0,0
77367,105,110,-5,5
77368,50,60,-10,10
77369,118,110,8,8
77370,163,150,13,13
77371,137,123,14,14
77372,167,159,8,8
77373,116,111,5,5
77374,52,56,-4,4
77375,115,106,9,9
77376,188,175,13,13
77377,187,164,23,23
77378,84,78,6,6
77379,124,116,8,8
77380,95,93,2,2
77381,79,85,-6,6
77382,72,62,10,10
77383,68,64,4,4
77384,116,110,6,6
77385,83,100,-17,17
77386,94,85,9,9
77387,63,62,1,1
77388,200,198,2,2
77389,61,61,0,0
77390,148,133,15,15
77391,56,57,-1,1
77392,110,107,3,3
77393,94,94,0,0
77394,59,69,-10,10
77395,76,69,7,7
77396,67,72,-5,5
77397,102,105,-3,3
77398,165,139,26,26
77399,79,77,2,2
77400,74,67,7,7
77401,136,121,15,15
77402,116,102,14,14
77403,95,98,-3,3
77404,112,105,7,7
77405,65,68,-3,3
77406,43,53,-10,10
77407,92,87,5,5
77408,48,54,-6,6
77409,75,73,2,2
77410,118,115,3,3
77411,99,86,13,13
77412,101,94,7,7
77413,41,61,-20,20
77414,78,81,-3,3
77415,129,110,19,19
77416,109,113,-4,4
77417,81,75,6,6
77418,167,147,20,20
77419,55,77,-22,22
77420,202,169,33,33
77421,118,109,9,9
77422,122,120,2,2
77423,67,65,2,2
77424,67,64,3,3
77425,54,55,-1,1
77426,54,60,-6,6
77427,89,89,0,0
77428,107,101,6,6
77429,94,92,2,2
77430,72,63,9,9
77431,127,124,3,3
77432,84,94,-10,10
77433,64,63,1,1
77434,96,94,2,2
77435,116,107,9,9
77436,127,119,8,8
77437,128,116,12,12
77438,118,126,-8,8
77439,62,63,-1,1
77440,73,64,9,9
77441,36,51,-15,15
77442,165,138,27,27
77443,100,100,0,0
77444,65,65,0,0
77445,75,75,0,0
77446,75,85,-10,10
77447,97,100,-3,3
77448,93,98,-5,5
77449,57,60,-3,3
77450,59,60,-1,1
77451,85,81,4,4
77452,99,104,-5,5
77453,87,85,2,2
77454,102,109,-7,7
77455,75,77,-2,2
77456,92,89,3,3
77457,79,85,-6,6
77458,50,58,-8,8
77459,48,55,-7,7
77460,217,176,41,41
77461,132,115,17,17
77462,101,96,5,5
77463,82,79,3,3
77464,116,117,-1,1
77465,112,96,16,16
77466,66,76,-10,10
77467,81,83,-2,2
77468,56,56,0,0
77469,97,84,13,13
77470,84,73,11,11
77471,37,53,-16,16
77472,74,69,5,5
77473,127,122,5,5
77474,54,57,-3,3
77475,80,75,5,5
77476,57,55,2,2
77477,106,81,25,25
77478,91,85,6,6
77479,103,101,2,2
77480,114,98,16,16
77481,131,130,1,1
77482,85,79,6,6
77483,85,83,2,2
77484,93,92,1,1
77485,74,65,9,9
77486,88,88,0,0
77487,52,55,-3,3
77488,41,51,-10,10
77489,82,79,3,3
77490,112,105,7,7
77491,67,59,8,8
77492,69,78,-9,9
77493,150,132,18,18
77494,93,93,0,0
77495,63,60,3,3
77496,95,82,13,13
77497,46,53,-7,7
77498,72,68,4,4
77499,77,79,-2,2
77500,87,87,0,0
77501,121,120,1,1
77502,149,133,16,16
77503,82,68,14,14
77504,57,55,2,2
77505,127,109,18,18
77506,103,92,11,11
77507,96,93,3,3
77508,82,76,6,6
77509,161,144,17,17
77510,133,123,10,10
77511,73,67,6,6
77512,71,59,12,12
77513,168,162,6,6
77514,137,131,6,6
77515,72,67,5,5
77516,77,79,-2,2
77517,114,110,4,4
77518,115,110,5,5
77519,70,63,7,7
77520,78,80,-2,2
77521,118,113,5,5
77522,88,82,6,6
77523,81,74,7,7
77524,118,118,0,0
77525,60,58,2,2
77526,98,96,2,2
77527,99,85,14,14
77528,55,55,0,0
77529,100,95,5,5
77530,75,74,1,1
77531,77,68,9,9
77532,139,133,6,6
77533,99,88,11,11
77534,106,105,1,1
77535,92,96,-4,4
77536,87,84,3,3
77537,55,61,-6,6
77538,89,91,-2,2
77539,106,109,-3,3
77540,161,154,7,7
77541,72,74,-2,2
77542,119,101,18,18
77543,90,79,11,11
77544,110,105,5,5
77545,51,54,-3,3
77546,63,64,-1,1
77547,42,55,-13,13
77548,85,75,10,10
77549,144,129,15,15
77550,69,72,-3,3
77551,43,54,-11,11
77552,94,97,-3,3
77553,178,177,1,1
77554,80,77,3,3
77555,65,64,1,1
77556,62,61,1,1
77557,62,57,5,5
77558,144,139,5,5
77559,102,95,7,7
77560,104,100,4,4
77561,45,56,-11,11
77562,57,58,-1,1
77563,132,104,28,28
77564,105,94,11,11
77565,99,94,5,5
77566,60,66,-6,6
77567,72,73,-1,1
77568,122,121,1,1
77569,141,133,8,8
77570,94,84,10,10
77571,89,94,-5,5
77572,43,54,-11,11
77573,160,142,18,18
77574,84,70,14,14
77575,84,76,8,8
77576,90,94,-4,4
77577,68,66,2,2
77578,189,170,19,19
77579,77,86,-9,9
77580,59,61,-2,2
77581,139,131,8,8
77582,98,92,6,6
77583,147,131,16,16
77584,158,132,26,26
77585,97,88,9,9
77586,109,109,0,0
77587,112,104,8,8
77588,74,70,4,4
77589,155,137,18,18
77590,75,70,5,5
77591,129,114,15,15
77592,189,171,18,18
77593,98,98,0,0
77594,68,69,-1,1
77595,100,97,3,3
77596,136,118,18,18
77597,144,131,13,13
77598,123,120,3,3
77599,60,57,3,3
77600,131,119,12,12
77601,74,77,-3,3
77602,148,114,34,34
77603,112,102,10,10
77604,60,65,-5,5
77605,89,80,9,9
77606,83,86,-3,3
77607,100,91,9,9
77608,70,70,0,0
77609,119,123,-4,4
77610,52,58,-6,6
77611,72,72,0,0
77612,127,119,8,8
77613,82,81,1,1
77614,65,59,6,6
77615,75,65,10,10
77616,65,64,1,1
77617,80,95,-15,15
77618,95,115,-20,20
77619,74,78,-4,4
77620,107,100,7,7
77621,63,64,-1,1
77622,117,112,5,5
77623,83,67,16,16
77624,74,67,7,7
77625,56,58,-2,2
77626,143,142,1,1
77627,61,66,-5,5
77628,92,91,1,1
77629,147,154,-7,7
77630,68,78,-10,10
77631,95,89,6,6
77632,80,82,-2,2
77633,129,115,14,14
77634,133,143,-10,10
77635,47,54,-7,7
77636,65,55,10,10
77637,85,78,7,7
77638,100,92,8,8
77639,113,106,7,7
77640,104,96,8,8
77641,70,63,7,7
77642,16,51,-35,35
77643,102,94,8,8
77644,125,109,16,16
77645,83,81,2,2
77646,114,95,19,19
77647,150,142,8,8
77648,164,144,20,20
77649,97,89,8,8
77650,71,66,5,5
77651,78,75,3,3
77652,128,121,7,7
77653,111,100,11,11
77654,78,73,5,5
77655,83,78,5,5
77656,84,75,9,9
77657,81,80,1,1
77658,103,108,-5,5
77659,91,92,-1,1
77660,79,75,4,4
77661,84,83,1,1
77662,143,118,25,25
77663,97,91,6,6
77664,85,81,4,4
77665,120,106,14,14
77666,88,96,-8,8
77667,114,92,22,22
77668,116,105,11,11
77669,72,78,-6,6
77670,101,91,10,10
77671,129,120,9,9
77672,119,104,15,15
77673,86,87,-1,1
77674,75,80,-5,5
77675,76,70,6,6
77676,84,73,11,11
77677,75,74,1,1
77678,124,117,7,7
77679,177,176,1,1
77680,75,71,4,4
77681,117,113,4,4
77682,99,120,-21,21
77683,50,54,-4,4
77684,70,76,-6,6
77685,115,107,8,8
77686,60,61,-1,1
77687,96,89,7,7
77688,142,133,9,9
77689,87,79,8,8
77690,112,109,3,3
77691,116,99,17,17
77692,56,56,0,0
77693,158,153,5,5
77694,188,173,15,15
77695,181,159,22,22
77696,104,85,19,19
77697,159,150,9,9
77698,122,125,-3,3
77699,69,73,-4,4
77700,105,97,8,8
77701,84,88,-4,4
77702,80,77,3,3
77703,62,59,3,3
77704,75,71,4,4
77705,72,76,-4,4
77706,86,82,4,4
77707,99,107,-8,8
77708,59,59,0,0
77709,104,92,12,12
77710,78,76,2,2
77711,97,97,0,0
77712,129,118,11,11
77713,64,71,-7,7
77714,105,95,10,10
77715,93,81,12,12
77716,92,89,3,3
77717,40,52,-12,12
77718,98,102,-4,4
77719,132,129,3,3
77720,67,74,-7,7
77721,51,79,-28,28
77722,81,89,-8,8
77723,142,136,6,6
77724,145,134,11,11
77725,72,67,5,5
77726,102,93,9,9
77727,87,80,7,7
77728,111,106,5,5
77729,80,73,7,7
77730,85,81,4,4
77731,144,128,16,16
77732,66,71,-5,5
77733,98,88,10,10
77734,91,91,0,0
77735,61,63,-2,2
77736,46,55,-9,9
77737,89,95,-6,6
77738,105,93,12,12
77739,102,89,13,13
77740,100,98,2,2
77741,58,62,-4,4
77742,116,114,2,2
77743,73,75,-2,2
77744,96,92,4,4
77745,89,83,6,6
77746,79,82,-3,3
77747,74,71,3,3
77748,100,88,12,12
77749,35,55,-20,20
77750,49,52,-3,3
77751,79,72,7,7
77752,102,88,14,14
77753,104,79,25,25
77754,198,168,30,30
77755,136,119,17,17
77756,62,70,-8,8
77757,100,96,4,4
77758,89,84,5,5
77759,131,121,10,10
77760,82,80,2,2
77761,157,143,14,14
77762,71,70,1,1
77763,54,53,1,1
77764,115,117,-2,2
77765,80,76,4,4
77766,69,64,5,5
77767,80,68,12,12
77768,89,88,1,1
77769,91,87,4,4
77770,171,139,32,32
77771,86,76,10,10
77772,120,114,6,6
77773,72,70,2,2
77774,67,60,7,7
77775,122,137,-15,15
77776,71,73,-2,2
77777,119,115,4,4
77778,80,75,5,5
77779,110,96,14,14
77780,47,53,-6,6
77781,193,165,28,28
77782,80,74,6,6
77783,52,57,-5,5
77784,61,59,2,2
77785,90,95,-5,5
77786,85,80,5,5
77787,74,71,3,3
77788,85,82,3,3
77789,125,142,-17,17
77790,150,136,14,14
77791,89,85,4,4
77792,93,86,7,7
77793,131,129,2,2
77794,66,68,-2,2
77795,78,68,10,10
77796,151,142,9,9
77797,91,91,0,0
77798,75,79,-4,4
77799,39,51,-12,12
77800,54,54,0,0
77801,106,96,10,10
77802,128,125,3,3
77803,49,60,-11,11
77804,124,119,5,5
77805,76,73,3,3
77806,89,82,7,7
77807,48,55,-7,7
77808,135,147,-12,12
77809,108,108,0,0
77810,113,102,11,11
77811,97,94,3,3
77812,155,150,5,5
77813,154,134,20,20
77814,118,103,15,15
77815,87,77,10,10
77816,56,61,-5,5
77817,56,71,-15,15
77818,70,78,-8,8
77819,45,54,-9,9
77820,49,74,-25,25
77821,91,77,14,14
77822,76,72,4,4
77823,81,97,-16,16
77824,121,116,5,5
77825,109,103,6,6
77826,72,75,-3,3
77827,75,71,4,4
77828,35,54,-19,19
77829,90,92,-2,2
77830,132,124,8,8
77831,140,153,-13,13
77832,75,79,-4,4
77833,76,72,4,4
77834,111,127,-16,16
77835,92,96,-4,4
77836,120,128,-8,8
77837,119,112,7,7
77838,78,84,-6,6
77839,86,80,6,6
77840,60,65,-5,5
77841,158,142,16,16
77842,94,84,10,10
77843,126,115,11,11
77844,112,97,15,15
77845,112,100,12,12
77846,73,74,-1,1
77847,94,95,-1,1
77848,133,116,17,17
77849,70,62,8,8
77850,83,75,8,8
77851,117,112,5,5
77852,104,97,7,7
77853,109,101,8,8
77854,173,145,28,28
77855,55,67,-12,12
77856,46,54,-8,8
77857,36,51,-15,15
77858,76,77,-1,1
77859,136,124,12,12
77860,102,98,4,4
77861,110,103,7,7
77862,94,86,8,8
77863,80,78,2,2
77864,149,136,13,13
77865,249,211,38,38
77866,150,149,1,1
77867,49,55,-6,6
77868,58,57,1,1
77869,54,54,0,0
77870,83,69,14,14
77871,119,104,15,15
77872,58,61,-3,3
77873,123,107,16,16
77874,125,112,13,13
77875,115,118,-3,3
77876,74,82,-8,8
77877,71,64,7,7
77878,162,138,24,24
77879,96,95,1,1
77880,63,64,-1,1
77881,87,89,-2,2
77882,74,63,11,11
77883,70,86,-16,16
77884,114,113,1,1
77885,72,67,5,5
77886,58,64,-6,6
77887,117,104,13,13
77888,77,95,-18,18
77889,57,64,-7,7
77890,142,129,13,13
77891,57,62,-5,5
77892,77,72,5,5
77893,100,118,-18,18
77894,92,104,-12,12
77895,53,56,-3,3
77896,98,87,11,11
77897,96,93,3,3
77898,67,62,5,5
77899,69,67,2,2
77900,108,107,1,1
77901,97,89,8,8
77902,75,68,7,7
77903,97,97,0,0
77904,127,113,14,14
77905,87,81,6,6
77906,86,79,7,7
77907,84,73,11,11
77908,86,84,2,2
77909,88,84,4,4
77910,97,93,4,4
77911,86,77,9,9
77912,79,84,-5,5
77913,183,165,18,18
77914,97,93,4,4
77915,136,129,7,7
77916,78,75,3,3
77917,128,122,6,6
77918,116,107,9,9
77919,167,156,11,11
77920,143,150,-7,7
77921,72,76,-4,4
77922,101,97,4,4
77923,89,87,2,2
77924,63,59,4,4
77925,136,124,12,12
77926,129,124,5,5
77927,77,78,-1,1
77928,70,78,-8,8
77929,114,106,8,8
77930,100,109,-9,9
77931,133,120,13,13
77932,130,124,6,6
77933,64,59,5,5
77934,105,96,9,9
77935,171,147,24,24
77936,120,108,12,12
77937,95,89,6,6
77938,72,72,0,0
77939,75,67,8,8
77940,110,94,16,16
77941,119,105,14,14
77942,184,158,26,26
77943,132,124,8,8
77944,128,131,-3,3
77945,78,89,-11,11
77946,124,119,5,5
77947,123,121,2,2
77948,105,89,16,16
77949,51,61,-10,10
77950,89,98,-9,9
77951,58,58,0,0
77952,112,101,11,11
77953,97,94,3,3
77954,95,94,1,1
77955,79,77,2,2
77956,85,82,3,3
77957,135,115,20,20
77958,127,125,2,2
77959,95,82,13,13
77960,141,141,0,0
77961,76,78,-2,2
77962,63,61,2,2
77963,106,99,7,7
77964,95,86,9,9
77965,91,88,3,3
77966,147,139,8,8
77967,124,112,12,12
77968,88,76,12,12
77969,70,71,-1,1
77970,80,88,-8,8
77971,41,52,-11,11
77972,59,59,0,0
77973,97,100,-3,3
77974,61,60,1,1
77975,148,129,19,19
77976,106,93,13,13
77977,102,109,-7,7
77978,66,65,1,1
77979,75,70,5,5
77980,98,88,10,10
77981,58,54,4,4
77982,59,59,0,0
77983,53,54,-1,1
77984,53,73,-20,20
77985,121,104,17,17
77986,101,85,16,16
77987,145,129,16,16
77988,57,56,1,1
77989,74,67,7,7
77990,65,64,1,1
77991,79,85,-6,6
77992,117,115,2,2
77993,65,63,2,2
77994,64,70,-6,6
77995,81,71,10,10
77996,125,102,23,23
77997,67,65,2,2
77998,69,66,3,3
77999,59,55,4,4
78000,126,114,12,12
78001,106,103,3,3
78002,63,62,1,1
78003,89,92,-3,3
78004,120,97,23,23
78005,97,98,-1,1
78006,70,66,4,4
78007,116,117,-1,1
78008,77,64,13,13
78009,49,53,-4,4
78010,71,65,6,6
78011,64,73,-9,9
78012,72,60,12,12
78013,128,107,21,21
78014,98,90,8,8
78015,66,64,2,2
78016,112,110,2,2
78017,51,60,-9,9
78018,85,79,6,6
78019,100,91,9,9
78020,92,87,5,5
78021,111,108,3,3
78022,100,116,-16,16
78023,96,91,5,5
78024,166,145,21,21
78025,137,140,-3,3
78026,72,68,4,4
78027,115,115,0,0
78028,88,81,7,7
78029,91,87,4,4
78030,103,104,-1,1
78031,47,57,-10,10
78032,86,89,-3,3
78033,136,123,13,13
78034,157,152,5,5
78035,124,123,1,1
78036,137,131,6,6
78037,101,102,-1,1
78038,74,64,10,10
78039,85,74,11,11
78040,45,53,-8,8
