,original,predict,differ,abs
78041,168,151,17,17
78042,115,100,15,15
78043,116,124,-8,8
78044,84,87,-3,3
78045,102,98,4,4
78046,59,68,-9,9
78047,106,108,-2,2
78048,60,71,-11,11
78049,123,113,10,10
78050,85,72,13,13
78051,60,64,-4,4
78052,82,69,13,13
78053,160,140,20,20
78054,82,79,3,3
78055,83,83,0,0
78056,73,76,-3,3
78057,113,114,-1,1
78058,95,80,15,15
78059,100,91,9,9
78060,40,56,-16,16
78061,80,81,-1,1
78062,110,104,6,6
78063,144,139,5,5
78064,115,102,13,13
78065,64,73,-9,9
78066,119,104,15,15
78067,102,101,1,1
78068,159,132,27,27
78069,104,95,9,9
78070,91,88,3,3
78071,133,128,5,5
78072,98,93,5,5
78073,96,100,-4,4
78074,134,125,9,9
78075,160,141,19,19
78076,59,67,-8,8
78077,74,74,0,0
78078,106,91,15,15
78079,64,59,5,5
78080,90,94,-4,4
78081,67,64,3,3
78082,100,96,4,4
78083,68,67,1,1
78084,159,147,12,12
78085,87,86,1,1
78086,123,126,-3,3
78087,78,75,3,3
78088,95,84,11,11
78089,56,68,-12,12
78090,102,100,2,2
78091,108,93,15,15
78092,73,67,6,6
78093,111,109,2,2
78094,137,125,12,12
78095,84,85,-1,1
78096,89,79,10,10
78097,70,77,-7,7
78098,78,80,-2,2
78099,152,142,10,10
78100,81,82,-1,1
78101,49,56,-7,7
78102,69,70,-1,1
78103,102,85,17,17
78104,62,65,-3,3
78105,91,88,3,3
78106,72,62,10,10
78107,47,54,-7,7
78108,184,150,34,34
78109,103,88,15,15
78110,69,71,-2,2
78111,51,59,-8,8
78112,120,126,-6,6
78113,105,82,23,23
78114,46,56,-10,10
78115,75,71,4,4
78116,71,65,6,6
78117,45,53,-8,8
78118,80,84,-4,4
78119,79,87,-8,8
78120,78,74,4,4
78121,62,71,-9,9
78122,86,81,5,5
78123,122,117,5,5
78124,101,91,10,10
78125,72,70,2,2
78126,141,131,10,10
78127,69,70,-1,1
78128,93,84,9,9
78129,55,55,0,0
78130,121,112,9,9
78131,105,107,-2,2
78132,99,84,15,15
78133,195,165,30,30
78134,76,74,2,2
78135,124,113,11,11
78136,100,80,20,20
78137,152,148,4,4
78138,108,101,7,7
78139,49,55,-6,6
78140,176,156,20,20
78141,104,185,-81,81
78142,81,63,18,18
78143,97,94,3,3
78144,58,56,2,2
78145,110,100,10,10
78146,55,62,-7,7
78147,69,67,2,2
78148,107,127,-20,20
78149,71,65,6,6
78150,88,87,1,1
78151,43,55,-12,12
78152,117,116,1,1
78153,81,65,16,16
78154,75,76,-1,1
78155,108,104,4,4
78156,63,62,1,1
78157,74,77,-3,3
78158,68,67,1,1
78159,62,62,0,0
78160,52,55,-3,3
78161,78,85,-7,7
78162,108,114,-6,6
78163,188,151,37,37
78164,61,62,-1,1
78165,77,71,6,6
78166,97,85,12,12
78167,67,75,-8,8
78168,77,101,-24,24
78169,91,91,0,0
78170,69,67,2,2
78171,131,130,1,1
78172,56,57,-1,1
78173,49,55,-6,6
78174,126,121,5,5
78175,114,107,7,7
78176,90,90,0,0
78177,75,81,-6,6
78178,83,71,12,12
78179,92,96,-4,4
78180,83,82,1,1
78181,89,75,14,14
78182,85,83,2,2
78183,70,63,7,7
78184,108,103,5,5
78185,71,72,-1,1
78186,68,62,6,6
78187,70,69,1,1
78188,107,108,-1,1
78189,58,64,-6,6
78190,51,54,-3,3
78191,55,61,-6,6
78192,161,154,7,7
78193,46,60,-14,14
78194,92,85,7,7
78195,154,141,13,13
78196,83,82,1,1
78197,128,121,7,7
78198,73,74,-1,1
78199,87,84,3,3
78200,122,107,15,15
78201,108,89,19,19
78202,76,87,-11,11
78203,59,65,-6,6
78204,83,84,-1,1
78205,92,89,3,3
78206,96,92,4,4
78207,105,94,11,11
78208,58,64,-6,6
78209,81,73,8,8
78210,110,96,14,14
78211,44,56,-12,12
78212,81,75,6,6
78213,63,68,-5,5
78214,78,76,2,2
78215,68,69,-1,1
78216,120,123,-3,3
78217,181,159,22,22
78218,141,132,9,9
78219,178,155,23,23
78220,64,59,5,5
78221,72,72,0,0
78222,45,53,-8,8
78223,143,125,18,18
78224,145,125,20,20
78225,111,105,6,6
78226,86,83,3,3
78227,125,126,-1,1
78228,79,78,1,1
78229,67,71,-4,4
78230,173,151,22,22
78231,81,80,1,1
78232,88,90,-2,2
78233,63,63,0,0
78234,66,87,-21,21
78235,96,89,7,7
78236,100,81,19,19
78237,57,53,4,4
78238,125,109,16,16
78239,156,143,13,13
78240,125,118,7,7
78241,133,128,5,5
78242,66,65,1,1
78243,159,157,2,2
78244,44,64,-20,20
78245,67,58,9,9
78246,105,101,4,4
78247,77,72,5,5
78248,64,69,-5,5
78249,62,83,-21,21
78250,69,63,6,6
78251,163,141,22,22
78252,62,63,-1,1
78253,50,53,-3,3
78254,100,97,3,3
78255,108,98,10,10
78256,70,68,2,2
78257,97,89,8,8
78258,83,74,9,9
78259,137,142,-5,5
78260,70,65,5,5
78261,122,97,25,25
78262,79,84,-5,5
78263,52,72,-20,20
78264,86,91,-5,5
78265,93,82,11,11
78266,93,103,-10,10
78267,62,64,-2,2
78268,109,92,17,17
78269,107,107,0,0
78270,83,83,0,0
78271,57,59,-2,2
78272,61,65,-4,4
78273,43,53,-10,10
78274,156,132,24,24
78275,102,91,11,11
78276,56,64,-8,8
78277,199,174,25,25
78278,103,103,0,0
78279,77,76,1,1
78280,147,148,-1,1
78281,99,107,-8,8
78282,74,107,-33,33
78283,71,65,6,6
78284,142,133,9,9
78285,72,62,10,10
78286,28,75,-47,47
78287,99,105,-6,6
78288,145,145,0,0
78289,51,52,-1,1
78290,132,128,4,4
78291,102,98,4,4
78292,69,70,-1,1
78293,142,132,10,10
78294,52,54,-2,2
78295,87,92,-5,5
78296,122,122,0,0
78297,93,97,-4,4
78298,85,88,-3,3
78299,101,93,8,8
78300,88,89,-1,1
78301,64,61,3,3
78302,131,120,11,11
78303,91,87,4,4
78304,174,151,23,23
78305,50,53,-3,3
78306,78,81,-3,3
78307,76,81,-5,5
78308,118,112,6,6
78309,56,60,-4,4
78310,53,53,0,0
78311,98,101,-3,3
78312,119,118,1,1
78313,133,124,9,9
78314,66,63,3,3
78315,117,118,-1,1
78316,94,90,4,4
78317,79,82,-3,3
78318,114,112,2,2
78319,96,81,15,15
78320,81,82,-1,1
78321,83,84,-1,1
78322,74,76,-2,2
78323,89,84,5,5
78324,73,78,-5,5
78325,160,149,11,11
78326,120,108,12,12
78327,52,57,-5,5
78328,127,127,0,0
78329,93,85,8,8
78330,108,114,-6,6
78331,95,93,2,2
78332,75,72,3,3
78333,124,108,16,16
78334,90,88,2,2
78335,101,101,0,0
78336,44,54,-10,10
78337,113,103,10,10
78338,64,71,-7,7
78339,135,122,13,13
78340,147,134,13,13
78341,112,111,1,1
78342,63,65,-2,2
78343,91,102,-11,11
78344,93,69,24,24
78345,116,107,9,9
78346,124,127,-3,3
78347,127,123,4,4
78348,114,118,-4,4
78349,137,110,27,27
78350,56,56,0,0
78351,54,59,-5,5
78352,78,79,-1,1
78353,71,73,-2,2
78354,72,71,1,1
78355,67,72,-5,5
78356,48,52,-4,4
78357,115,131,-16,16
78358,53,55,-2,2
78359,95,89,6,6
78360,56,67,-11,11
78361,45,52,-7,7
78362,209,183,26,26
78363,85,94,-9,9
78364,80,75,5,5
78365,139,138,1,1
78366,64,63,1,1
78367,83,85,-2,2
78368,121,113,8,8
78369,102,107,-5,5
78370,94,86,8,8
78371,119,109,10,10
78372,59,63,-4,4
78373,61,84,-23,23
78374,74,67,7,7
78375,76,73,3,3
78376,91,91,0,0
78377,132,116,16,16
78378,54,57,-3,3
78379,74,73,1,1
78380,96,84,12,12
78381,60,67,-7,7
78382,91,95,-4,4
78383,102,101,1,1
78384,131,126,5,5
78385,95,88,7,7
78386,35,52,-17,17
78387,70,74,-4,4
78388,115,102,13,13
78389,63,63,0,0
78390,70,76,-6,6
78391,73,68,5,5
78392,79,77,2,2
78393,114,114,0,0
78394,75,83,-8,8
78395,103,98,5,5
78396,111,102,9,9
78397,110,112,-2,2
78398,55,59,-4,4
78399,89,94,-5,5
78400,53,61,-8,8
78401,114,101,13,13
78402,104,101,3,3
78403,45,52,-7,7
78404,122,112,10,10
78405,72,73,-1,1
78406,140,130,10,10
78407,132,117,15,15
78408,127,147,-20,20
78409,133,125,8,8
78410,66,63,3,3
78411,99,95,4,4
78412,112,109,3,3
78413,104,85,19,19
78414,143,130,13,13
78415,107,95,12,12
78416,122,120,2,2
78417,166,157,9,9
78418,169,158,11,11
78419,165,162,3,3
78420,147,122,25,25
78421,63,58,5,5
78422,71,73,-2,2
78423,59,58,1,1
78424,127,124,3,3
78425,168,148,20,20
78426,43,54,-11,11
78427,103,89,14,14
78428,109,100,9,9
78429,99,100,-1,1
78430,71,68,3,3
78431,94,91,3,3
78432,104,98,6,6
78433,96,94,2,2
78434,85,76,9,9
78435,122,103,19,19
78436,85,84,1,1
78437,49,54,-5,5
78438,44,62,-18,18
78439,65,59,6,6
78440,78,78,0,0
78441,117,110,7,7
78442,103,91,12,12
78443,106,89,17,17
78444,97,102,-5,5
78445,167,172,-5,5
78446,50,54,-4,4
78447,134,120,14,14
78448,100,104,-4,4
78449,81,79,2,2
78450,108,113,-5,5
78451,55,61,-6,6
78452,82,84,-2,2
78453,94,108,-14,14
78454,94,86,8,8
78455,61,59,2,2
78456,141,135,6,6
78457,79,77,2,2
78458,71,80,-9,9
78459,48,55,-7,7
78460,140,135,5,5
78461,70,76,-6,6
78462,63,61,2,2
78463,137,123,14,14
78464,40,52,-12,12
78465,103,95,8,8
78466,67,74,-7,7
78467,82,76,6,6
78468,119,118,1,1
78469,131,124,7,7
78470,77,90,-13,13
78471,98,91,7,7
78472,148,149,-1,1
78473,91,83,8,8
78474,95,97,-2,2
78475,60,56,4,4
78476,72,71,1,1
78477,123,115,8,8
78478,68,64,4,4
78479,124,120,4,4
78480,128,123,5,5
78481,114,111,3,3
78482,90,83,7,7
78483,108,107,1,1
78484,114,107,7,7
78485,33,57,-24,24
78486,95,91,4,4
78487,113,107,6,6
78488,57,58,-1,1
78489,71,67,4,4
78490,110,99,11,11
78491,67,70,-3,3
78492,59,61,-2,2
78493,105,104,1,1
78494,132,117,15,15
78495,93,99,-6,6
78496,90,95,-5,5
78497,134,119,15,15
78498,32,52,-20,20
78499,108,140,-32,32
78500,81,71,10,10
78501,94,92,2,2
78502,116,118,-2,2
78503,131,126,5,5
78504,63,71,-8,8
78505,96,92,4,4
78506,71,60,11,11
78507,71,63,8,8
78508,79,86,-7,7
78509,115,106,9,9
78510,48,67,-19,19
78511,85,76,9,9
78512,113,102,11,11
78513,89,88,1,1
78514,131,123,8,8
78515,91,91,0,0
78516,72,67,5,5
78517,169,149,20,20
78518,133,127,6,6
78519,176,153,23,23
78520,118,120,-2,2
78521,71,77,-6,6
78522,65,70,-5,5
78523,144,120,24,24
78524,72,80,-8,8
78525,70,74,-4,4
78526,70,68,2,2
78527,117,101,16,16
78528,97,92,5,5
78529,57,56,1,1
78530,61,78,-17,17
78531,80,75,5,5
78532,92,86,6,6
78533,85,85,0,0
78534,125,109,16,16
78535,90,97,-7,7
78536,80,72,8,8
78537,71,75,-4,4
78538,149,129,20,20
78539,69,65,4,4
78540,104,96,8,8
78541,95,87,8,8
78542,129,108,21,21
78543,144,121,23,23
78544,61,60,1,1
78545,130,111,19,19
78546,144,129,15,15
78547,39,53,-14,14
78548,114,102,12,12
78549,48,52,-4,4
78550,94,83,11,11
78551,92,84,8,8
78552,101,84,17,17
78553,79,86,-7,7
78554,113,97,16,16
78555,69,71,-2,2
78556,41,54,-13,13
78557,69,73,-4,4
78558,108,104,4,4
78559,66,64,2,2
78560,93,79,14,14
78561,86,77,9,9
78562,79,71,8,8
78563,80,81,-1,1
78564,87,79,8,8
78565,179,154,25,25
78566,67,65,2,2
78567,71,76,-5,5
78568,86,76,10,10
78569,92,91,1,1
78570,109,107,2,2
78571,45,57,-12,12
78572,84,80,4,4
78573,158,145,13,13
78574,92,82,10,10
78575,75,70,5,5
78576,84,80,4,4
78577,65,72,-7,7
78578,104,90,14,14
78579,44,53,-9,9
78580,198,156,42,42
78581,124,113,11,11
78582,134,115,19,19
78583,122,108,14,14
78584,77,74,3,3
78585,103,96,7,7
78586,98,89,9,9
78587,59,54,5,5
78588,87,68,19,19
78589,74,64,10,10
78590,67,71,-4,4
78591,85,82,3,3
78592,79,69,10,10
78593,96,99,-3,3
78594,121,117,4,4
78595,98,105,-7,7
78596,145,125,20,20
78597,110,102,8,8
78598,144,138,6,6
78599,85,80,5,5
78600,114,119,-5,5
78601,95,90,5,5
78602,51,60,-9,9
78603,97,90,7,7
78604,81,67,14,14
78605,81,76,5,5
78606,85,80,5,5
78607,154,147,7,7
78608,125,117,8,8
78609,97,98,-1,1
78610,161,139,22,22
78611,144,121,23,23
78612,127,117,10,10
78613,88,82,6,6
78614,180,160,20,20
78615,90,93,-3,3
78616,66,70,-4,4
78617,95,88,7,7
78618,94,100,-6,6
78619,75,77,-2,2
78620,65,70,-5,5
78621,111,116,-5,5
78622,67,62,5,5
78623,86,90,-4,4
78624,141,123,18,18
78625,102,94,8,8
78626,142,138,4,4
78627,188,172,16,16
78628,62,57,5,5
78629,104,110,-6,6
78630,63,61,2,2
78631,100,90,10,10
78632,148,133,15,15
78633,103,105,-2,2
78634,122,124,-2,2
78635,69,69,0,0
78636,89,82,7,7
78637,113,88,25,25
78638,135,128,7,7
78639,158,135,23,23
78640,74,62,12,12
78641,54,54,0,0
78642,106,102,4,4
78643,56,84,-28,28
78644,113,104,9,9
78645,95,83,12,12
78646,134,126,8,8
78647,73,72,1,1
78648,51,52,-1,1
78649,50,54,-4,4
78650,33,51,-18,18
78651,130,113,17,17
78652,111,125,-14,14
78653,58,57,1,1
78654,103,96,7,7
78655,136,135,1,1
78656,99,95,4,4
78657,99,91,8,8
78658,116,106,10,10
78659,149,136,13,13
78660,69,67,2,2
78661,81,87,-6,6
78662,57,58,-1,1
78663,85,77,8,8
78664,78,92,-14,14
78665,94,89,5,5
78666,112,100,12,12
78667,141,114,27,27
78668,133,118,15,15
78669,85,90,-5,5
78670,100,104,-4,4
78671,62,59,3,3
78672,121,111,10,10
78673,54,57,-3,3
78674,154,144,10,10
78675,142,124,18,18
78676,104,116,-12,12
78677,103,97,6,6
78678,70,64,6,6
78679,118,111,7,7
78680,115,111,4,4
78681,145,139,6,6
78682,106,107,-1,1
78683,114,107,7,7
78684,87,79,8,8
78685,155,134,21,21
78686,142,129,13,13
78687,132,118,14,14
78688,94,87,7,7
78689,142,135,7,7
78690,150,141,9,9
78691,53,58,-5,5
78692,94,88,6,6
78693,85,96,-11,11
78694,62,67,-5,5
78695,53,53,0,0
78696,81,86,-5,5
78697,175,163,12,12
78698,55,54,1,1
78699,72,80,-8,8
78700,93,87,6,6
78701,73,79,-6,6
78702,47,55,-8,8
78703,67,68,-1,1
78704,117,107,10,10
78705,104,102,2,2
78706,76,72,4,4
78707,99,82,17,17
78708,131,116,15,15
78709,84,88,-4,4
78710,105,114,-9,9
78711,157,128,29,29
78712,111,114,-3,3
78713,91,91,0,0
78714,74,85,-11,11
78715,79,77,2,2
78716,103,91,12,12
78717,119,108,11,11
78718,163,140,23,23
78719,69,70,-1,1
78720,112,104,8,8
78721,55,62,-7,7
78722,97,96,1,1
78723,99,86,13,13
78724,58,65,-7,7
78725,125,105,20,20
78726,88,76,12,12
78727,81,79,2,2
78728,158,154,4,4
78729,55,66,-11,11
78730,114,115,-1,1
78731,95,91,4,4
78732,87,101,-14,14
78733,139,119,20,20
78734,79,73,6,6
78735,75,65,10,10
78736,56,59,-3,3
78737,113,126,-13,13
78738,148,134,14,14
78739,160,137,23,23
78740,97,89,8,8
78741,88,88,0,0
78742,89,84,5,5
78743,101,93,8,8
78744,53,57,-4,4
78745,97,107,-10,10
78746,67,68,-1,1
78747,117,107,10,10
78748,72,62,10,10
78749,40,53,-13,13
78750,48,53,-5,5
78751,88,78,10,10
78752,95,81,14,14
78753,132,121,11,11
78754,63,59,4,4
78755,95,90,5,5
78756,84,80,4,4
78757,33,51,-18,18
78758,70,69,1,1
78759,154,144,10,10
78760,163,145,18,18
78761,175,152,23,23
78762,92,83,9,9
78763,150,143,7,7
78764,67,67,0,0
78765,127,127,0,0
78766,131,123,8,8
78767,194,166,28,28
78768,113,103,10,10
78769,106,99,7,7
78770,88,78,10,10
78771,75,73,2,2
78772,56,70,-14,14
78773,86,94,-8,8
78774,66,61,5,5
78775,171,157,14,14
78776,127,116,11,11
78777,110,103,7,7
78778,93,94,-1,1
78779,89,83,6,6
78780,72,81,-9,9
78781,98,85,13,13
78782,77,77,0,0
78783,93,88,5,5
78784,112,93,19,19
78785,68,64,4,4
78786,104,110,-6,6
78787,78,73,5,5
78788,69,78,-9,9
78789,48,54,-6,6
78790,65,68,-3,3
78791,109,107,2,2
78792,90,102,-12,12
78793,141,129,12,12
78794,100,98,2,2
78795,133,126,7,7
78796,110,98,12,12
78797,54,55,-1,1
78798,71,67,4,4
78799,144,133,11,11
78800,57,67,-10,10
78801,88,87,1,1
78802,107,97,10,10
78803,128,117,11,11
78804,93,95,-2,2
78805,136,132,4,4
78806,107,88,19,19
78807,151,137,14,14
78808,114,107,7,7
78809,67,63,4,4
78810,94,91,3,3
78811,90,80,10,10
78812,105,91,14,14
78813,132,115,17,17
78814,90,84,6,6
78815,120,121,-1,1
78816,91,100,-9,9
78817,155,145,10,10
78818,62,61,1,1
78819,109,99,10,10
78820,100,104,-4,4
78821,160,134,26,26
78822,96,91,5,5
78823,104,106,-2,2
78824,93,89,4,4
78825,72,70,2,2
78826,59,74,-15,15
78827,74,69,5,5
78828,83,72,11,11
78829,92,81,11,11
78830,100,101,-1,1
78831,87,82,5,5
78832,122,118,4,4
78833,78,74,4,4
78834,79,68,11,11
78835,138,116,22,22
78836,158,144,14,14
78837,75,74,1,1
78838,100,91,9,9
78839,134,117,17,17
78840,138,147,-9,9
78841,82,87,-5,5
78842,52,53,-1,1
78843,74,76,-2,2
78844,60,56,4,4
78845,49,59,-10,10
78846,45,58,-13,13
78847,83,79,4,4
78848,55,57,-2,2
78849,74,67,7,7
78850,96,88,8,8
78851,71,71,0,0
78852,73,68,5,5
78853,104,111,-7,7
78854,57,55,2,2
78855,79,73,6,6
78856,109,105,4,4
78857,65,60,5,5
78858,129,138,-9,9
78859,75,68,7,7
78860,209,172,37,37
78861,102,92,10,10
78862,102,102,0,0
78863,142,124,18,18
78864,140,112,28,28
78865,44,51,-7,7
78866,102,104,-2,2
78867,89,76,13,13
78868,86,77,9,9
78869,85,83,2,2
78870,88,80,8,8
78871,77,81,-4,4
78872,123,126,-3,3
78873,62,71,-9,9
78874,163,150,13,13
78875,114,112,2,2
78876,55,60,-5,5
78877,112,111,1,1
78878,125,119,6,6
78879,123,120,3,3
78880,96,91,5,5
78881,111,102,9,9
78882,136,119,17,17
78883,75,74,1,1
78884,134,131,3,3
78885,77,82,-5,5
78886,98,95,3,3
78887,94,87,7,7
78888,77,77,0,0
78889,83,76,7,7
78890,97,84,13,13
78891,82,79,3,3
78892,126,118,8,8
78893,159,144,15,15
78894,100,106,-6,6
78895,100,110,-10,10
78896,121,116,5,5
78897,117,95,22,22
78898,81,81,0,0
78899,90,87,3,3
78900,68,65,3,3
78901,110,107,3,3
78902,118,123,-5,5
78903,97,92,5,5
78904,81,72,9,9
78905,105,100,5,5
78906,95,83,12,12
78907,66,81,-15,15
78908,109,107,2,2
78909,141,136,5,5
78910,52,63,-11,11
78911,80,70,10,10
78912,93,82,11,11
78913,76,72,4,4
78914,111,108,3,3
78915,107,96,11,11
78916,132,121,11,11
78917,100,98,2,2
78918,138,124,14,14
78919,122,109,13,13
78920,105,102,3,3
78921,85,81,4,4
78922,96,77,19,19
78923,60,59,1,1
78924,106,99,7,7
78925,47,62,-15,15
78926,97,91,6,6
78927,36,52,-16,16
78928,111,96,15,15
78929,121,127,-6,6
78930,85,72,13,13
78931,95,83,12,12
78932,78,76,2,2
78933,113,113,0,0
78934,72,68,4,4
78935,110,114,-4,4
78936,38,53,-15,15
78937,133,125,8,8
78938,52,76,-24,24
78939,49,55,-6,6
78940,57,59,-2,2
78941,209,158,51,51
78942,93,96,-3,3
78943,62,61,1,1
78944,51,56,-5,5
78945,82,103,-21,21
78946,77,70,7,7
78947,165,142,23,23
78948,58,59,-1,1
78949,108,100,8,8
78950,43,54,-11,11
78951,83,80,3,3
78952,92,86,6,6
78953,127,113,14,14
78954,47,53,-6,6
78955,78,74,4,4
78956,62,62,0,0
78957,136,120,16,16
78958,121,121,0,0
78959,79,81,-2,2
78960,83,91,-8,8
78961,100,99,1,1
78962,86,97,-11,11
78963,89,90,-1,1
78964,74,64,10,10
78965,133,127,6,6
78966,107,103,4,4
78967,89,81,8,8
78968,72,71,1,1
78969,78,81,-3,3
78970,52,54,-2,2
78971,94,92,2,2
78972,107,102,5,5
78973,61,56,5,5
78974,224,188,36,36
78975,75,65,10,10
78976,53,59,-6,6
78977,95,93,2,2
78978,63,59,4,4
78979,133,130,3,3
78980,45,54,-9,9
78981,65,60,5,5
78982,93,86,7,7
78983,68,74,-6,6
78984,86,86,0,0
78985,116,109,7,7
78986,112,109,3,3
78987,79,70,9,9
78988,83,74,9,9
78989,136,138,-2,2
78990,58,59,-1,1
78991,98,88,10,10
78992,216,207,9,9
78993,135,126,9,9
78994,87,81,6,6
78995,99,90,9,9
78996,85,80,5,5
78997,57,59,-2,2
78998,69,62,7,7
78999,72,71,1,1
79000,42,53,-11,11
79001,50,55,-5,5
79002,120,110,10,10
79003,43,53,-10,10
79004,58,54,4,4
79005,64,69,-5,5
79006,47,53,-6,6
79007,118,102,16,16
79008,91,111,-20,20
79009,115,113,2,2
79010,132,127,5,5
79011,124,115,9,9
79012,127,137,-10,10
79013,90,81,9,9
79014,142,137,5,5
79015,72,73,-1,1
79016,91,94,-3,3
79017,93,95,-2,2
79018,159,148,11,11
79019,76,77,-1,1
79020,89,92,-3,3
79021,127,101,26,26
79022,76,74,2,2
79023,101,90,11,11
79024,95,91,4,4
79025,82,79,3,3
79026,109,103,6,6
79027,108,99,9,9
79028,84,85,-1,1
79029,184,170,14,14
79030,77,71,6,6
79031,92,77,15,15
79032,57,60,-3,3
79033,104,94,10,10
79034,118,115,3,3
79035,111,103,8,8
79036,78,64,14,14
79037,122,107,15,15
79038,72,68,4,4
79039,106,89,17,17
79040,61,59,2,2
79041,106,104,2,2
79042,122,119,3,3
79043,119,110,9,9
79044,141,122,19,19
79045,114,105,9,9
79046,124,110,14,14
79047,86,75,11,11
79048,43,57,-14,14
79049,177,165,12,12
79050,169,173,-4,4
79051,100,99,1,1
79052,70,70,0,0
79053,80,80,0,0
79054,82,82,0,0
79055,97,88,9,9
79056,112,98,14,14
79057,122,111,11,11
79058,62,60,2,2
79059,146,123,23,23
79060,77,83,-6,6
79061,95,93,2,2
79062,167,143,24,24
79063,62,85,-23,23
79064,112,128,-16,16
79065,56,58,-2,2
79066,126,104,22,22
79067,127,110,17,17
79068,221,194,27,27
79069,180,160,20,20
79070,73,65,8,8
79071,53,57,-4,4
79072,82,86,-4,4
79073,58,57,1,1
79074,78,73,5,5
79075,130,121,9,9
79076,39,51,-12,12
79077,93,109,-16,16
79078,87,76,11,11
79079,82,74,8,8
79080,130,125,5,5
79081,74,70,4,4
79082,93,84,9,9
79083,69,74,-5,5
79084,57,58,-1,1
79085,79,71,8,8
79086,120,112,8,8
79087,91,79,12,12
79088,99,106,-7,7
79089,100,91,9,9
79090,93,88,5,5
79091,78,78,0,0
79092,82,82,0,0
79093,242,205,37,37
79094,154,144,10,10
79095,63,60,3,3
79096,52,55,-3,3
79097,106,99,7,7
79098,87,100,-13,13
79099,106,106,0,0
79100,36,52,-16,16
79101,108,126,-18,18
79102,153,176,-23,23
79103,44,58,-14,14
79104,119,112,7,7
79105,51,56,-5,5
79106,156,137,19,19
79107,114,128,-14,14
79108,123,115,8,8
79109,149,133,16,16
79110,90,80,10,10
79111,67,68,-1,1
79112,179,166,13,13
79113,123,117,6,6
79114,88,87,1,1
79115,211,189,22,22
79116,149,131,18,18
79117,58,59,-1,1
79118,85,80,5,5
79119,94,88,6,6
79120,125,127,-2,2
79121,50,57,-7,7
79122,78,70,8,8
79123,91,83,8,8
79124,166,152,14,14
79125,89,80,9,9
79126,55,62,-7,7
79127,140,128,12,12
79128,122,121,1,1
79129,92,74,18,18
79130,59,62,-3,3
79131,112,117,-5,5
79132,97,95,2,2
79133,109,108,1,1
79134,121,139,-18,18
79135,75,73,2,2
79136,80,73,7,7
79137,104,99,5,5
79138,130,125,5,5
79139,148,143,5,5
79140,54,53,1,1
79141,121,106,15,15
79142,65,78,-13,13
79143,51,56,-5,5
79144,142,120,22,22
79145,40,51,-11,11
79146,58,62,-4,4
79147,92,86,6,6
79148,71,71,0,0
79149,96,90,6,6
79150,118,107,11,11
79151,54,60,-6,6
79152,91,92,-1,1
79153,70,64,6,6
79154,85,79,6,6
79155,47,60,-13,13
79156,137,128,9,9
79157,88,98,-10,10
79158,73,74,-1,1
79159,99,93,6,6
79160,68,69,-1,1
79161,174,165,9,9
79162,119,121,-2,2
79163,84,80,4,4
79164,103,114,-11,11
79165,174,162,12,12
79166,98,92,6,6
79167,86,68,18,18
79168,101,102,-1,1
79169,88,73,15,15
79170,78,71,7,7
79171,94,86,8,8
79172,131,122,9,9
79173,104,90,14,14
79174,89,95,-6,6
79175,104,115,-11,11
79176,43,54,-11,11
79177,85,82,3,3
79178,66,68,-2,2
79179,108,112,-4,4
79180,89,100,-11,11
79181,54,59,-5,5
79182,75,71,4,4
79183,85,89,-4,4
79184,94,88,6,6
79185,58,62,-4,4
79186,191,172,19,19
79187,63,59,4,4
79188,73,66,7,7
79189,92,88,4,4
79190,125,110,15,15
79191,90,83,7,7
79192,128,123,5,5
79193,38,52,-14,14
