,original,predict,differ,abs
79194,84,73,11,11
79195,85,77,8,8
79196,147,134,13,13
79197,54,55,-1,1
79198,78,75,3,3
79199,117,103,14,14
79200,78,79,-1,1
79201,83,73,10,10
79202,125,145,-20,20
79203,108,104,4,4
79204,94,90,4,4
79205,45,54,-9,9
79206,120,116,4,4
79207,86,81,5,5
79208,85,85,0,0
79209,50,54,-4,4
79210,89,82,7,7
79211,90,82,8,8
79212,75,73,2,2
79213,110,111,-1,1
79214,82,79,3,3
79215,140,132,8,8
79216,102,101,1,1
79217,78,81,-3,3
79218,90,86,4,4
79219,49,54,-5,5
79220,60,58,2,2
79221,128,136,-8,8
79222,91,93,-2,2
79223,94,91,3,3
79224,101,91,10,10
79225,90,84,6,6
79226,115,109,6,6
79227,111,92,19,19
79228,110,117,-7,7
79229,64,68,-4,4
79230,112,94,18,18
79231,88,95,-7,7
79232,108,95,13,13
79233,100,97,3,3
79234,66,66,0,0
79235,142,119,23,23
79236,64,64,0,0
79237,140,128,12,12
79238,124,114,10,10
79239,66,66,0,0
79240,99,86,13,13
79241,78,69,9,9
79242,103,107,-4,4
79243,121,113,8,8
79244,96,85,11,11
79245,30,53,-23,23
79246,69,61,8,8
79247,97,85,12,12
79248,81,73,8,8
79249,72,69,3,3
79250,93,81,12,12
79251,84,89,-5,5
79252,84,89,-5,5
79253,98,96,2,2
79254,57,68,-11,11
79255,81,80,1,1
79256,88,92,-4,4
79257,98,92,6,6
79258,171,154,17,17
79259,76,73,3,3
79260,126,129,-3,3
79261,90,88,2,2
79262,91,78,13,13
79263,94,82,12,12
79264,91,79,12,12
79265,122,119,3,3
79266,81,83,-2,2
79267,86,101,-15,15
79268,79,74,5,5
79269,76,81,-5,5
79270,97,102,-5,5
79271,125,140,-15,15
79272,125,125,0,0
79273,62,63,-1,1
79274,63,67,-4,4
79275,81,80,1,1
79276,115,94,21,21
79277,162,155,7,7
79278,103,95,8,8
79279,64,65,-1,1
79280,153,133,20,20
79281,69,76,-7,7
79282,132,119,13,13
79283,76,67,9,9
79284,63,73,-10,10
79285,65,64,1,1
79286,89,78,11,11
79287,165,137,28,28
79288,84,78,6,6
79289,89,78,11,11
79290,130,119,11,11
79291,73,64,9,9
79292,110,118,-8,8
79293,157,134,23,23
79294,82,83,-1,1
79295,100,97,3,3
79296,128,118,10,10
79297,122,116,6,6
79298,102,99,3,3
79299,102,88,14,14
79300,86,73,13,13
79301,124,121,3,3
79302,157,140,17,17
79303,104,97,7,7
79304,94,92,2,2
79305,59,58,1,1
79306,103,94,9,9
79307,78,69,9,9
79308,73,74,-1,1
79309,76,72,4,4
79310,112,125,-13,13
79311,103,107,-4,4
79312,159,129,30,30
79313,42,53,-11,11
79314,83,74,9,9
79315,108,106,2,2
79316,129,116,13,13
79317,129,121,8,8
79318,145,129,16,16
79319,70,69,1,1
79320,71,64,7,7
79321,60,63,-3,3
79322,100,93,7,7
79323,173,159,14,14
79324,156,137,19,19
79325,101,94,7,7
79326,99,95,4,4
79327,130,123,7,7
79328,68,123,-55,55
79329,138,124,14,14
79330,138,131,7,7
79331,126,123,3,3
79332,74,68,6,6
79333,75,70,5,5
79334,79,74,5,5
79335,67,68,-1,1
79336,80,118,-38,38
79337,86,74,12,12
79338,57,57,0,0
79339,111,118,-7,7
79340,95,93,2,2
79341,85,75,10,10
79342,88,80,8,8
79343,72,70,2,2
79344,22,86,-64,64
79345,97,82,15,15
79346,130,113,17,17
79347,55,59,-4,4
79348,95,84,11,11
79349,86,82,4,4
79350,53,55,-2,2
79351,66,65,1,1
79352,122,127,-5,5
79353,130,125,5,5
79354,135,127,8,8
79355,47,52,-5,5
79356,65,98,-33,33
79357,46,52,-6,6
79358,155,128,27,27
79359,60,61,-1,1
79360,75,77,-2,2
79361,97,84,13,13
79362,142,120,22,22
79363,57,67,-10,10
79364,80,75,5,5
79365,44,53,-9,9
79366,107,104,3,3
79367,39,56,-17,17
79368,163,156,7,7
79369,152,157,-5,5
79370,119,111,8,8
79371,98,81,17,17
79372,67,80,-13,13
79373,61,57,4,4
79374,99,96,3,3
79375,62,63,-1,1
79376,68,61,7,7
79377,72,75,-3,3
79378,83,85,-2,2
79379,103,90,13,13
79380,116,123,-7,7
79381,122,120,2,2
79382,88,88,0,0
79383,129,118,11,11
79384,86,80,6,6
79385,82,81,1,1
79386,83,86,-3,3
79387,71,80,-9,9
79388,77,74,3,3
79389,100,101,-1,1
79390,206,186,20,20
79391,152,164,-12,12
79392,58,55,3,3
79393,141,133,8,8
79394,96,81,15,15
79395,149,126,23,23
79396,80,70,10,10
79397,48,52,-4,4
79398,75,75,0,0
79399,95,86,9,9
79400,126,124,2,2
79401,74,68,6,6
79402,95,86,9,9
79403,59,65,-6,6
79404,164,153,11,11
79405,95,88,7,7
79406,46,64,-18,18
79407,88,84,4,4
79408,135,138,-3,3
79409,140,124,16,16
79410,103,100,3,3
79411,69,64,5,5
79412,144,124,20,20
79413,147,129,18,18
79414,105,111,-6,6
79415,154,122,32,32
79416,77,74,3,3
79417,74,75,-1,1
79418,132,120,12,12
79419,56,60,-4,4
79420,48,54,-6,6
79421,77,73,4,4
79422,20,55,-35,35
79423,94,97,-3,3
79424,66,71,-5,5
79425,72,69,3,3
79426,130,114,16,16
79427,282,227,55,55
79428,139,112,27,27
79429,99,110,-11,11
79430,67,69,-2,2
79431,72,73,-1,1
79432,96,102,-6,6
79433,76,74,2,2
79434,119,110,9,9
79435,93,80,13,13
79436,61,66,-5,5
79437,79,69,10,10
79438,107,97,10,10
79439,152,150,2,2
79440,85,73,12,12
79441,62,76,-14,14
79442,103,88,15,15
79443,59,60,-1,1
79444,109,111,-2,2
79445,84,90,-6,6
79446,85,84,1,1
79447,77,86,-9,9
79448,182,166,16,16
79449,105,105,0,0
79450,165,156,9,9
79451,101,94,7,7
79452,91,84,7,7
79453,93,88,5,5
79454,105,102,3,3
79455,98,98,0,0
79456,140,133,7,7
79457,150,135,15,15
79458,168,146,22,22
79459,155,140,15,15
79460,75,64,11,11
79461,56,54,2,2
79462,41,54,-13,13
79463,84,81,3,3
79464,46,52,-6,6
79465,168,155,13,13
79466,148,131,17,17
79467,92,91,1,1
79468,93,85,8,8
79469,108,96,12,12
79470,52,54,-2,2
79471,100,92,8,8
79472,77,83,-6,6
79473,95,86,9,9
79474,67,64,3,3
79475,84,72,12,12
79476,107,103,4,4
79477,80,72,8,8
79478,104,97,7,7
79479,86,82,4,4
79480,90,77,13,13
79481,70,77,-7,7
79482,125,131,-6,6
79483,68,64,4,4
79484,125,120,5,5
79485,133,129,4,4
79486,77,72,5,5
79487,70,73,-3,3
79488,182,161,21,21
79489,114,97,17,17
79490,114,107,7,7
79491,183,167,16,16
79492,57,63,-6,6
79493,111,108,3,3
79494,49,54,-5,5
79495,58,60,-2,2
79496,97,104,-7,7
79497,141,141,0,0
79498,133,126,7,7
79499,115,99,16,16
79500,142,127,15,15
79501,53,56,-3,3
79502,69,64,5,5
79503,152,127,25,25
79504,52,54,-2,2
79505,145,138,7,7
79506,90,86,4,4
79507,125,112,13,13
79508,73,61,12,12
79509,72,68,4,4
79510,69,78,-9,9
79511,146,126,20,20
79512,149,140,9,9
79513,79,76,3,3
79514,105,109,-4,4
79515,65,60,5,5
79516,139,120,19,19
79517,123,114,9,9
79518,105,83,22,22
79519,40,53,-13,13
79520,65,66,-1,1
79521,134,125,9,9
79522,123,113,10,10
79523,127,112,15,15
79524,39,68,-29,29
79525,104,109,-5,5
79526,48,54,-6,6
79527,78,84,-6,6
79528,102,95,7,7
79529,72,59,13,13
79530,130,125,5,5
79531,107,104,3,3
79532,90,87,3,3
79533,85,77,8,8
79534,103,100,3,3
79535,118,108,10,10
79536,67,73,-6,6
79537,101,82,19,19
79538,108,96,12,12
79539,134,144,-10,10
79540,83,73,10,10
79541,103,93,10,10
79542,43,58,-15,15
79543,154,133,21,21
79544,137,130,7,7
79545,133,119,14,14
79546,165,139,26,26
79547,68,68,0,0
79548,144,136,8,8
79549,112,108,4,4
79550,96,93,3,3
79551,84,73,11,11
79552,131,111,20,20
79553,95,88,7,7
79554,166,142,24,24
79555,56,59,-3,3
79556,112,105,7,7
79557,55,57,-2,2
79558,88,85,3,3
79559,81,71,10,10
79560,79,74,5,5
79561,105,103,2,2
79562,52,54,-2,2
79563,131,119,12,12
79564,101,99,2,2
79565,98,80,18,18
79566,60,58,2,2
79567,66,67,-1,1
79568,85,73,12,12
79569,81,74,7,7
79570,117,120,-3,3
79571,61,57,4,4
79572,74,76,-2,2
79573,64,65,-1,1
79574,61,59,2,2
79575,106,100,6,6
79576,82,78,4,4
79577,68,82,-14,14
79578,100,102,-2,2
79579,111,89,22,22
79580,73,77,-4,4
79581,110,104,6,6
79582,110,111,-1,1
79583,150,139,11,11
79584,119,120,-1,1
79585,140,136,4,4
79586,107,95,12,12
79587,31,55,-24,24
79588,111,102,9,9
79589,93,95,-2,2
79590,73,73,0,0
79591,75,78,-3,3
79592,106,113,-7,7
79593,46,57,-11,11
79594,169,153,16,16
79595,128,119,9,9
79596,189,176,13,13
79597,119,112,7,7
79598,61,55,6,6
79599,109,106,3,3
79600,129,112,17,17
79601,118,118,0,0
79602,91,87,4,4
79603,95,92,3,3
79604,106,88,18,18
79605,188,167,21,21
79606,78,73,5,5
79607,59,70,-11,11
79608,66,60,6,6
79609,62,66,-4,4
79610,137,128,9,9
79611,82,79,3,3
79612,115,113,2,2
79613,102,98,4,4
79614,50,72,-22,22
79615,119,116,3,3
79616,159,154,5,5
79617,146,137,9,9
79618,62,58,4,4
79619,72,62,10,10
79620,82,76,6,6
79621,64,62,2,2
79622,74,73,1,1
79623,104,92,12,12
79624,169,124,45,45
79625,86,86,0,0
79626,178,175,3,3
79627,83,78,5,5
79628,115,108,7,7
79629,124,121,3,3
79630,123,144,-21,21
79631,90,88,2,2
79632,51,54,-3,3
79633,99,93,6,6
79634,99,119,-20,20
79635,108,93,15,15
79636,124,105,19,19
79637,144,136,8,8
79638,128,132,-4,4
79639,70,69,1,1
79640,74,79,-5,5
79641,134,132,2,2
79642,119,119,0,0
79643,41,53,-12,12
79644,101,101,0,0
79645,149,134,15,15
79646,121,111,10,10
79647,56,54,2,2
79648,108,99,9,9
79649,72,73,-1,1
79650,98,87,11,11
79651,67,60,7,7
79652,69,65,4,4
79653,89,83,6,6
79654,122,127,-5,5
79655,75,74,1,1
79656,80,82,-2,2
79657,184,176,8,8
79658,80,75,5,5
79659,136,128,8,8
79660,85,82,3,3
79661,86,79,7,7
79662,99,104,-5,5
79663,161,154,7,7
79664,106,109,-3,3
79665,86,85,1,1
79666,160,143,17,17
79667,140,141,-1,1
79668,157,148,9,9
79669,121,117,4,4
79670,61,66,-5,5
79671,108,100,8,8
79672,110,105,5,5
79673,101,91,10,10
79674,85,82,3,3
79675,125,119,6,6
79676,67,66,1,1
79677,64,65,-1,1
79678,47,64,-17,17
79679,111,114,-3,3
79680,45,55,-10,10
79681,79,66,13,13
79682,102,94,8,8
79683,99,79,20,20
79684,121,113,8,8
79685,75,82,-7,7
79686,172,157,15,15
79687,67,72,-5,5
79688,111,101,10,10
79689,119,121,-2,2
79690,134,120,14,14
79691,139,127,12,12
79692,67,66,1,1
79693,100,111,-11,11
79694,64,65,-1,1
79695,105,103,2,2
79696,106,98,8,8
79697,41,54,-13,13
79698,122,113,9,9
79699,96,95,1,1
79700,74,75,-1,1
79701,97,88,9,9
79702,106,98,8,8
79703,58,55,3,3
79704,61,62,-1,1
79705,72,66,6,6
79706,97,95,2,2
79707,104,101,3,3
79708,90,87,3,3
79709,190,171,19,19
79710,113,118,-5,5
79711,72,91,-19,19
79712,102,94,8,8
79713,143,114,29,29
79714,71,67,4,4
79715,80,82,-2,2
79716,45,55,-10,10
79717,57,59,-2,2
79718,109,104,5,5
79719,80,76,4,4
79720,54,60,-6,6
79721,75,79,-4,4
79722,80,80,0,0
79723,73,72,1,1
79724,216,181,35,35
79725,73,76,-3,3
79726,124,116,8,8
79727,160,121,39,39
79728,140,128,12,12
79729,136,125,11,11
79730,68,61,7,7
79731,91,88,3,3
79732,69,58,11,11
79733,93,99,-6,6
79734,103,97,6,6
79735,93,92,1,1
79736,53,57,-4,4
79737,116,107,9,9
79738,57,71,-14,14
79739,89,84,5,5
79740,58,58,0,0
79741,136,128,8,8
79742,95,92,3,3
79743,59,66,-7,7
79744,169,148,21,21
79745,105,104,1,1
79746,119,96,23,23
79747,89,85,4,4
79748,132,118,14,14
79749,81,71,10,10
79750,52,52,0,0
79751,139,113,26,26
79752,60,60,0,0
79753,128,116,12,12
79754,54,54,0,0
79755,123,120,3,3
79756,99,94,5,5
79757,36,55,-19,19
79758,40,52,-12,12
79759,114,111,3,3
79760,89,75,14,14
79761,68,69,-1,1
79762,96,81,15,15
79763,120,113,7,7
79764,85,82,3,3
79765,67,60,7,7
79766,90,85,5,5
79767,59,56,3,3
79768,86,76,10,10
79769,187,170,17,17
79770,117,108,9,9
79771,50,59,-9,9
79772,90,84,6,6
79773,92,82,10,10
79774,57,60,-3,3
79775,55,56,-1,1
79776,51,58,-7,7
79777,84,81,3,3
79778,110,106,4,4
79779,52,66,-14,14
79780,56,63,-7,7
79781,82,78,4,4
79782,141,134,7,7
79783,104,95,9,9
79784,113,113,0,0
79785,119,106,13,13
79786,124,117,7,7
79787,79,78,1,1
79788,99,89,10,10
79789,133,115,18,18
79790,53,55,-2,2
79791,88,84,4,4
79792,58,58,0,0
79793,90,90,0,0
79794,89,94,-5,5
79795,91,94,-3,3
79796,110,104,6,6
79797,77,75,2,2
79798,71,71,0,0
79799,77,77,0,0
79800,115,115,0,0
79801,62,75,-13,13
79802,167,158,9,9
79803,105,108,-3,3
79804,100,93,7,7
79805,100,104,-4,4
79806,111,114,-3,3
79807,92,86,6,6
79808,162,151,11,11
79809,109,106,3,3
79810,164,147,17,17
79811,63,56,7,7
79812,67,70,-3,3
79813,158,154,4,4
79814,82,78,4,4
79815,65,57,8,8
79816,118,106,12,12
79817,87,90,-3,3
79818,159,151,8,8
79819,122,110,12,12
79820,102,100,2,2
79821,63,67,-4,4
79822,94,91,3,3
79823,100,99,1,1
79824,87,65,22,22
79825,98,87,11,11
79826,79,72,7,7
79827,104,93,11,11
79828,115,102,13,13
79829,118,131,-13,13
79830,82,77,5,5
79831,130,117,13,13
79832,98,99,-1,1
79833,141,136,5,5
79834,197,170,27,27
79835,141,137,4,4
79836,91,89,2,2
79837,80,75,5,5
79838,104,89,15,15
79839,171,156,15,15
79840,292,236,56,56
79841,113,111,2,2
79842,111,102,9,9
79843,116,111,5,5
79844,66,60,6,6
79845,146,138,8,8
79846,62,62,0,0
79847,105,96,9,9
79848,66,65,1,1
79849,59,56,3,3
79850,74,73,1,1
79851,91,79,12,12
79852,117,109,8,8
79853,101,105,-4,4
79854,167,164,3,3
79855,69,65,4,4
79856,120,115,5,5
79857,119,110,9,9
79858,130,116,14,14
79859,69,65,4,4
79860,97,100,-3,3
79861,76,78,-2,2
79862,183,166,17,17
79863,65,71,-6,6
79864,155,136,19,19
79865,80,74,6,6
79866,107,107,0,0
79867,46,64,-18,18
79868,95,89,6,6
79869,72,73,-1,1
79870,74,78,-4,4
79871,73,70,3,3
79872,66,61,5,5
79873,76,80,-4,4
79874,75,76,-1,1
79875,36,59,-23,23
79876,82,80,2,2
79877,150,136,14,14
79878,88,91,-3,3
79879,40,52,-12,12
79880,82,78,4,4
79881,166,152,14,14
79882,113,106,7,7
79883,120,118,2,2
79884,136,129,7,7
79885,53,57,-4,4
79886,233,237,-4,4
79887,78,72,6,6
79888,112,105,7,7
79889,103,112,-9,9
79890,100,91,9,9
79891,86,89,-3,3
79892,69,70,-1,1
79893,109,105,4,4
79894,105,97,8,8
79895,51,81,-30,30
79896,99,106,-7,7
79897,138,137,1,1
79898,42,86,-44,44
79899,87,78,9,9
79900,141,131,10,10
79901,75,83,-8,8
79902,96,90,6,6
79903,56,56,0,0
79904,122,110,12,12
79905,65,64,1,1
79906,113,98,15,15
79907,67,59,8,8
79908,83,80,3,3
79909,91,75,16,16
79910,136,133,3,3
79911,85,76,9,9
79912,66,67,-1,1
79913,79,61,18,18
79914,73,67,6,6
79915,106,101,5,5
79916,76,72,4,4
79917,149,135,14,14
79918,38,57,-19,19
79919,108,98,10,10
79920,91,90,1,1
79921,105,98,7,7
79922,85,84,1,1
79923,62,71,-9,9
79924,117,128,-11,11
79925,62,66,-4,4
79926,115,103,12,12
79927,85,69,16,16
79928,150,146,4,4
79929,132,131,1,1
79930,74,74,0,0
79931,44,62,-18,18
79932,152,150,2,2
79933,142,141,1,1
79934,106,105,1,1
79935,97,100,-3,3
79936,97,84,13,13
79937,53,59,-6,6
79938,116,113,3,3
79939,141,132,9,9
79940,109,104,5,5
79941,90,82,8,8
79942,111,109,2,2
79943,186,177,9,9
79944,133,124,9,9
79945,83,75,8,8
79946,69,78,-9,9
79947,73,75,-2,2
79948,154,136,18,18
79949,93,100,-7,7
79950,87,81,6,6
79951,126,124,2,2
79952,91,90,1,1
79953,79,76,3,3
79954,82,82,0,0
79955,112,87,25,25
79956,72,64,8,8
79957,179,167,12,12
79958,67,71,-4,4
79959,61,77,-16,16
79960,134,119,15,15
79961,129,115,14,14
79962,79,73,6,6
79963,95,92,3,3
79964,147,132,15,15
79965,86,88,-2,2
79966,64,66,-2,2
79967,73,75,-2,2
79968,60,59,1,1
79969,122,125,-3,3
79970,91,92,-1,1
79971,78,82,-4,4
79972,69,74,-5,5
79973,64,81,-17,17
79974,120,108,12,12
79975,101,99,2,2
79976,51,54,-3,3
79977,80,84,-4,4
79978,100,135,-35,35
79979,104,102,2,2
79980,69,74,-5,5
79981,94,91,3,3
79982,110,117,-7,7
79983,157,151,6,6
79984,56,58,-2,2
79985,118,116,2,2
79986,29,51,-22,22
79987,110,134,-24,24
79988,102,100,2,2
79989,78,77,1,1
79990,116,124,-8,8
79991,129,126,3,3
79992,124,128,-4,4
79993,69,82,-13,13
79994,94,93,1,1
79995,105,92,13,13
79996,127,135,-8,8
79997,99,95,4,4
79998,106,90,16,16
79999,45,53,-8,8
80000,73,68,5,5
80001,57,58,-1,1
80002,71,69,2,2
80003,84,84,0,0
80004,91,89,2,2
80005,93,85,8,8
80006,75,77,-2,2
80007,98,88,10,10
80008,76,70,6,6
80009,87,84,3,3
80010,100,103,-3,3
80011,101,91,10,10
80012,63,72,-9,9
80013,94,82,12,12
80014,58,62,-4,4
80015,77,65,12,12
80016,136,121,15,15
80017,86,88,-2,2
80018,109,99,10,10
80019,77,73,4,4
80020,146,132,14,14
80021,128,124,4,4
80022,164,149,15,15
80023,71,70,1,1
80024,147,146,1,1
80025,96,90,6,6
80026,65,62,3,3
80027,95,90,5,5
80028,84,83,1,1
80029,104,96,8,8
80030,75,74,1,1
80031,168,158,10,10
80032,200,169,31,31
80033,153,152,1,1
80034,171,163,8,8
80035,111,118,-7,7
80036,65,74,-9,9
80037,85,91,-6,6
80038,98,84,14,14
80039,111,107,4,4
80040,112,106,6,6
80041,113,104,9,9
80042,148,127,21,21
80043,115,112,3,3
80044,63,67,-4,4
80045,95,84,11,11
80046,98,97,1,1
80047,117,114,3,3
80048,144,131,13,13
80049,115,119,-4,4
80050,124,113,11,11
80051,115,115,0,0
80052,93,95,-2,2
80053,83,82,1,1
80054,83,80,3,3
80055,106,103,3,3
80056,104,101,3,3
80057,149,160,-11,11
80058,94,96,-2,2
80059,61,61,0,0
80060,63,72,-9,9
80061,98,95,3,3
80062,70,74,-4,4
80063,96,97,-1,1
80064,89,81,8,8
80065,120,141,-21,21
80066,85,73,12,12
80067,159,130,29,29
80068,144,142,2,2
80069,63,65,-2,2
80070,102,99,3,3
80071,119,105,14,14
80072,106,105,1,1
80073,88,72,16,16
80074,54,55,-1,1
80075,58,60,-2,2
80076,130,114,16,16
80077,168,145,23,23
80078,73,69,4,4
80079,133,132,1,1
80080,98,98,0,0
80081,86,78,8,8
80082,81,81,0,0
80083,83,79,4,4
80084,59,60,-1,1
80085,43,52,-9,9
80086,80,78,2,2
80087,73,75,-2,2
80088,86,79,7,7
80089,89,110,-21,21
80090,77,75,2,2
80091,59,54,5,5
80092,64,92,-28,28
80093,82,74,8,8
80094,47,53,-6,6
80095,99,78,21,21
80096,104,100,4,4
80097,62,64,-2,2
80098,70,74,-4,4
80099,65,65,0,0
80100,79,74,5,5
80101,86,83,3,3
80102,105,98,7,7
80103,91,94,-3,3
80104,117,104,13,13
80105,43,53,-10,10
80106,171,153,18,18
80107,115,109,6,6
80108,111,110,1,1
80109,73,71,2,2
80110,118,107,11,11
80111,84,75,9,9
80112,96,95,1,1
80113,115,112,3,3
80114,172,154,18,18
80115,138,128,10,10
80116,130,113,17,17
80117,142,130,12,12
80118,92,93,-1,1
80119,71,66,5,5
80120,42,53,-11,11
80121,93,85,8,8
80122,116,100,16,16
80123,90,77,13,13
80124,74,74,0,0
80125,56,60,-4,4
80126,139,120,19,19
80127,76,81,-5,5
80128,97,98,-1,1
80129,88,89,-1,1
80130,70,68,2,2
80131,148,135,13,13
80132,70,64,6,6
80133,112,110,2,2
80134,81,65,16,16
80135,52,56,-4,4
80136,95,97,-2,2
80137,80,80,0,0
80138,46,52,-6,6
80139,50,55,-5,5
80140,129,122,7,7
80141,90,89,1,1
80142,132,110,22,22
80143,143,128,15,15
80144,130,143,-13,13
80145,147,134,13,13
80146,103,94,9,9
80147,61,62,-1,1
80148,88,91,-3,3
80149,158,142,16,16
80150,50,57,-7,7
80151,115,110,5,5
80152,86,83,3,3
80153,95,88,7,7
80154,135,138,-3,3
80155,84,85,-1,1
80156,116,131,-15,15
80157,31,51,-20,20
80158,86,82,4,4
80159,87,76,11,11
80160,99,88,11,11
80161,61,63,-2,2
80162,66,62,4,4
80163,99,94,5,5
80164,83,67,16,16
80165,63,61,2,2
80166,85,74,11,11
80167,90,88,2,2
80168,114,105,9,9
80169,77,74,3,3
80170,74,77,-3,3
80171,85,81,4,4
80172,49,87,-38,38
80173,29,53,-24,24
80174,77,68,9,9
80175,70,71,-1,1
80176,72,76,-4,4
80177,67,82,-15,15
80178,73,72,1,1
80179,112,97,15,15
80180,153,146,7,7
80181,120,114,6,6
80182,96,94,2,2
80183,104,97,7,7
80184,74,77,-3,3
80185,50,63,-13,13
80186,74,70,4,4
80187,91,83,8,8
80188,100,96,4,4
80189,45,56,-11,11
80190,96,96,0,0
80191,57,55,2,2
80192,117,105,12,12
80193,116,104,12,12
80194,117,115,2,2
80195,85,89,-4,4
80196,90,90,0,0
80197,120,101,19,19
80198,63,71,-8,8
80199,131,140,-9,9
80200,55,58,-3,3
80201,159,153,6,6
80202,95,85,10,10
80203,91,87,4,4
80204,52,55,-3,3
80205,73,65,8,8
80206,107,100,7,7
80207,73,75,-2,2
80208,144,127,17,17
80209,101,106,-5,5
80210,84,74,10,10
80211,72,78,-6,6
80212,100,108,-8,8
80213,57,57,0,0
80214,89,77,12,12
80215,85,81,4,4
80216,136,130,6,6
80217,104,103,1,1
80218,180,155,25,25
80219,88,84,4,4
80220,81,86,-5,5
80221,98,92,6,6
80222,63,57,6,6
80223,81,91,-10,10
80224,132,136,-4,4
80225,139,133,6,6
80226,156,137,19,19
80227,94,93,1,1
80228,113,114,-1,1
80229,155,166,-11,11
80230,106,91,15,15
80231,71,71,0,0
80232,98,100,-2,2
80233,48,128,-80,80
80234,54,56,-2,2
80235,86,79,7,7
80236,103,100,3,3
80237,148,133,15,15
80238,73,65,8,8
80239,135,135,0,0
80240,93,87,6,6
80241,137,134,3,3
80242,82,75,7,7
80243,78,70,8,8
80244,95,97,-2,2
80245,74,69,5,5
80246,95,92,3,3
80247,64,66,-2,2
80248,100,101,-1,1
80249,95,95,0,0
80250,28,54,-26,26
80251,38,53,-15,15
80252,92,87,5,5
80253,134,130,4,4
80254,68,69,-1,1
80255,117,109,8,8
80256,118,107,11,11
80257,79,73,6,6
80258,61,61,0,0
80259,132,118,14,14
80260,98,104,-6,6
80261,70,71,-1,1
80262,117,107,10,10
80263,61,55,6,6
80264,69,69,0,0
80265,76,65,11,11
80266,56,59,-3,3
80267,108,101,7,7
80268,70,64,6,6
80269,53,56,-3,3
80270,94,91,3,3
80271,158,149,9,9
80272,146,136,10,10
80273,94,93,1,1
80274,48,54,-6,6
80275,85,85,0,0
80276,117,100,17,17
80277,119,106,13,13
80278,72,75,-3,3
80279,103,97,6,6
80280,85,80,5,5
80281,121,105,16,16
80282,66,76,-10,10
80283,177,176,1,1
80284,85,78,7,7
80285,151,148,3,3
80286,57,58,-1,1
80287,83,67,16,16
80288,68,64,4,4
80289,118,117,1,1
80290,70,65,5,5
80291,30,62,-32,32
80292,94,99,-5,5
80293,68,69,-1,1
80294,153,151,2,2
80295,81,74,7,7
80296,106,100,6,6
80297,93,80,13,13
80298,152,147,5,5
80299,117,115,2,2
80300,121,111,10,10
80301,104,105,-1,1
80302,130,113,17,17
80303,113,105,8,8
80304,108,96,12,12
80305,110,97,13,13
80306,76,83,-7,7
80307,119,113,6,6
80308,79,66,13,13
80309,96,92,4,4
80310,74,84,-10,10
80311,71,63,8,8
80312,79,68,11,11
80313,62,63,-1,1
80314,67,68,-1,1
80315,149,127,22,22
80316,70,70,0,0
80317,87,83,4,4
80318,302,266,36,36
80319,51,56,-5,5
80320,73,69,4,4
80321,47,53,-6,6
80322,138,124,14,14
80323,155,140,15,15
80324,67,72,-5,5
80325,118,122,-4,4
80326,73,71,2,2
80327,67,68,-1,1
80328,43,60,-17,17
80329,101,102,-1,1
80330,89,80,9,9
80331,67,69,-2,2
80332,148,142,6,6
80333,131,122,9,9
80334,73,65,8,8
80335,135,134,1,1
80336,71,76,-5,5
80337,71,67,4,4
80338,108,91,17,17
80339,131,116,15,15
80340,115,126,-11,11
80341,56,63,-7,7
80342,84,78,6,6
80343,92,92,0,0
80344,38,51,-13,13
80345,134,115,19,19
80346,75,76,-1,1
80347,124,106,18,18
80348,126,122,4,4
