,original,predict,differ,abs
80349,103,113,-10,10
80350,57,58,-1,1
80351,82,87,-5,5
80352,113,110,3,3
80353,103,110,-7,7
80354,119,104,15,15
80355,259,271,-12,12
80356,87,83,4,4
80357,180,146,34,34
80358,84,85,-1,1
80359,110,115,-5,5
80360,116,101,15,15
80361,114,113,1,1
80362,124,131,-7,7
80363,92,80,12,12
80364,86,90,-4,4
80365,85,85,0,0
80366,65,65,0,0
80367,73,69,4,4
80368,72,72,0,0
80369,108,107,1,1
80370,47,54,-7,7
80371,96,94,2,2
80372,66,69,-3,3
80373,70,75,-5,5
80374,134,125,9,9
80375,47,55,-8,8
80376,50,55,-5,5
80377,69,74,-5,5
80378,82,78,4,4
80379,103,96,7,7
80380,79,73,6,6
80381,82,80,2,2
80382,77,82,-5,5
80383,77,77,0,0
80384,99,94,5,5
80385,99,96,3,3
80386,156,158,-2,2
80387,82,74,8,8
80388,123,109,14,14
80389,75,66,9,9
80390,47,54,-7,7
80391,32,53,-21,21
80392,72,72,0,0
80393,92,87,5,5
80394,128,102,26,26
80395,100,101,-1,1
80396,78,82,-4,4
80397,141,128,13,13
80398,361,292,69,69
80399,142,126,16,16
80400,28,65,-37,37
80401,53,55,-2,2
80402,80,80,0,0
80403,81,83,-2,2
80404,181,149,32,32
80405,55,61,-6,6
80406,81,77,4,4
80407,58,58,0,0
80408,28,53,-25,25
80409,76,79,-3,3
80410,77,81,-4,4
80411,125,117,8,8
80412,89,97,-8,8
80413,91,86,5,5
80414,103,105,-2,2
80415,97,95,2,2
80416,90,77,13,13
80417,69,70,-1,1
80418,140,133,7,7
80419,59,60,-1,1
80420,140,130,10,10
80421,119,116,3,3
80422,86,89,-3,3
80423,71,68,3,3
80424,179,163,16,16
80425,119,99,20,20
80426,115,104,11,11
80427,61,66,-5,5
80428,160,155,5,5
80429,127,125,2,2
80430,186,180,6,6
80431,95,90,5,5
80432,73,77,-4,4
80433,86,78,8,8
80434,64,66,-2,2
80435,164,149,15,15
80436,80,74,6,6
80437,107,120,-13,13
80438,138,123,15,15
80439,95,90,5,5
80440,161,143,18,18
80441,81,77,4,4
80442,118,111,7,7
80443,102,96,6,6
80444,79,76,3,3
80445,83,79,4,4
80446,96,80,16,16
80447,99,97,2,2
80448,101,95,6,6
80449,73,72,1,1
80450,151,137,14,14
80451,86,90,-4,4
80452,107,98,9,9
80453,102,91,11,11
80454,87,83,4,4
80455,110,100,10,10
80456,75,83,-8,8
80457,68,84,-16,16
80458,88,90,-2,2
80459,84,79,5,5
80460,81,75,6,6
80461,78,77,1,1
80462,73,71,2,2
80463,103,92,11,11
80464,175,155,20,20
80465,122,112,10,10
80466,106,101,5,5
80467,53,53,0,0
80468,120,115,5,5
80469,135,132,3,3
80470,96,92,4,4
80471,69,66,3,3
80472,86,81,5,5
80473,94,93,1,1
80474,46,52,-6,6
80475,93,90,3,3
80476,111,110,1,1
80477,54,57,-3,3
80478,63,60,3,3
80479,59,65,-6,6
80480,61,62,-1,1
80481,68,74,-6,6
80482,140,119,21,21
80483,79,72,7,7
80484,148,147,1,1
80485,114,110,4,4
80486,77,80,-3,3
80487,95,80,15,15
80488,53,52,1,1
80489,102,103,-1,1
80490,150,146,4,4
80491,142,115,27,27
80492,123,126,-3,3
80493,85,75,10,10
80494,86,75,11,11
80495,106,94,12,12
80496,123,110,13,13
80497,99,93,6,6
80498,78,68,10,10
80499,74,68,6,6
80500,83,77,6,6
80501,68,95,-27,27
80502,100,103,-3,3
80503,71,65,6,6
80504,85,67,18,18
80505,105,96,9,9
80506,132,125,7,7
80507,109,93,16,16
80508,95,89,6,6
80509,101,93,8,8
80510,49,55,-6,6
80511,37,52,-15,15
80512,80,84,-4,4
80513,66,55,11,11
80514,70,70,0,0
80515,93,81,12,12
80516,54,60,-6,6
80517,99,103,-4,4
80518,100,95,5,5
80519,143,134,9,9
80520,67,65,2,2
80521,69,67,2,2
80522,72,87,-15,15
80523,88,92,-4,4
80524,116,88,28,28
80525,103,99,4,4
80526,129,126,3,3
80527,112,102,10,10
80528,47,52,-5,5
80529,80,75,5,5
80530,87,82,5,5
80531,102,102,0,0
80532,111,107,4,4
80533,113,111,2,2
80534,85,78,7,7
80535,57,64,-7,7
80536,110,101,9,9
80537,91,89,2,2
80538,127,120,7,7
80539,71,67,4,4
80540,110,98,12,12
80541,143,133,10,10
80542,90,91,-1,1
80543,122,105,17,17
80544,124,110,14,14
80545,53,54,-1,1
80546,77,78,-1,1
80547,35,51,-16,16
80548,63,73,-10,10
80549,115,105,10,10
80550,128,120,8,8
80551,99,96,3,3
80552,90,94,-4,4
80553,80,76,4,4
80554,98,93,5,5
80555,95,89,6,6
80556,138,132,6,6
80557,84,80,4,4
80558,129,127,2,2
80559,101,87,14,14
80560,109,92,17,17
80561,142,137,5,5
80562,72,57,15,15
80563,110,105,5,5
80564,52,52,0,0
80565,66,79,-13,13
80566,69,69,0,0
80567,79,73,6,6
80568,69,66,3,3
80569,97,91,6,6
80570,96,87,9,9
80571,105,97,8,8
80572,144,134,10,10
80573,129,116,13,13
80574,75,75,0,0
80575,111,99,12,12
80576,149,136,13,13
80577,110,103,7,7
80578,73,71,2,2
80579,58,60,-2,2
80580,47,52,-5,5
80581,82,84,-2,2
80582,70,68,2,2
80583,124,100,24,24
80584,78,76,2,2
80585,136,124,12,12
80586,147,145,2,2
80587,84,97,-13,13
80588,121,109,12,12
80589,63,61,2,2
80590,94,88,6,6
80591,125,123,2,2
80592,82,88,-6,6
80593,158,136,22,22
80594,67,68,-1,1
80595,61,67,-6,6
80596,119,116,3,3
80597,65,68,-3,3
80598,86,88,-2,2
80599,98,81,17,17
80600,143,137,6,6
80601,105,104,1,1
80602,113,123,-10,10
80603,77,70,7,7
80604,107,109,-2,2
80605,58,64,-6,6
80606,145,137,8,8
80607,52,68,-16,16
80608,109,98,11,11
80609,71,71,0,0
80610,64,67,-3,3
80611,129,117,12,12
80612,83,84,-1,1
80613,40,59,-19,19
80614,102,104,-2,2
80615,65,59,6,6
80616,100,83,17,17
80617,131,123,8,8
80618,90,82,8,8
80619,92,94,-2,2
80620,67,77,-10,10
80621,121,113,8,8
80622,126,110,16,16
80623,93,92,1,1
80624,157,145,12,12
80625,89,84,5,5
80626,53,58,-5,5
80627,96,87,9,9
80628,111,97,14,14
80629,121,114,7,7
80630,67,76,-9,9
80631,59,56,3,3
80632,88,87,1,1
80633,71,80,-9,9
80634,57,56,1,1
80635,118,108,10,10
80636,78,70,8,8
80637,118,109,9,9
80638,85,82,3,3
80639,102,99,3,3
80640,69,72,-3,3
80641,179,176,3,3
80642,94,105,-11,11
80643,100,98,2,2
80644,91,81,10,10
80645,139,142,-3,3
80646,77,79,-2,2
80647,64,63,1,1
80648,64,60,4,4
80649,137,130,7,7
80650,113,110,3,3
80651,93,82,11,11
80652,100,102,-2,2
80653,88,82,6,6
80654,87,83,4,4
80655,144,135,9,9
80656,41,54,-13,13
80657,51,58,-7,7
80658,78,73,5,5
80659,72,66,6,6
80660,66,64,2,2
80661,58,65,-7,7
80662,123,118,5,5
80663,90,81,9,9
80664,56,55,1,1
80665,98,81,17,17
80666,91,84,7,7
80667,126,112,14,14
80668,68,63,5,5
80669,117,104,13,13
80670,46,55,-9,9
80671,71,73,-2,2
80672,111,100,11,11
80673,89,82,7,7
80674,58,62,-4,4
80675,104,101,3,3
80676,110,98,12,12
80677,101,96,5,5
80678,203,207,-4,4
80679,90,89,1,1
80680,82,76,6,6
80681,133,114,19,19
80682,67,64,3,3
80683,75,72,3,3
80684,90,81,9,9
80685,91,81,10,10
80686,91,89,2,2
80687,67,63,4,4
80688,122,113,9,9
80689,59,60,-1,1
80690,40,54,-14,14
80691,104,93,11,11
80692,118,114,4,4
80693,92,80,12,12
80694,157,157,0,0
80695,65,65,0,0
80696,60,63,-3,3
80697,100,95,5,5
80698,31,51,-20,20
80699,94,85,9,9
80700,45,54,-9,9
80701,109,99,10,10
80702,85,72,13,13
80703,86,91,-5,5
80704,185,159,26,26
80705,97,92,5,5
80706,69,59,10,10
80707,194,175,19,19
80708,63,76,-13,13
80709,141,134,7,7
80710,87,70,17,17
80711,131,120,11,11
80712,152,135,17,17
80713,96,90,6,6
80714,111,107,4,4
80715,92,79,13,13
80716,108,98,10,10
80717,83,75,8,8
80718,52,55,-3,3
80719,103,101,2,2
80720,189,168,21,21
80721,80,65,15,15
80722,149,135,14,14
80723,146,127,19,19
80724,66,59,7,7
80725,38,52,-14,14
80726,124,128,-4,4
80727,55,58,-3,3
80728,141,112,29,29
80729,83,114,-31,31
80730,144,142,2,2
80731,127,124,3,3
80732,80,68,12,12
80733,125,115,10,10
80734,115,104,11,11
80735,79,76,3,3
80736,73,72,1,1
80737,92,71,21,21
80738,84,84,0,0
80739,103,99,4,4
80740,104,109,-5,5
80741,101,101,0,0
80742,92,90,2,2
80743,169,145,24,24
80744,53,55,-2,2
80745,114,98,16,16
80746,138,137,1,1
80747,86,80,6,6
80748,85,82,3,3
80749,147,141,6,6
80750,58,63,-5,5
80751,128,122,6,6
80752,65,65,0,0
80753,89,82,7,7
80754,95,93,2,2
80755,84,86,-2,2
80756,115,103,12,12
80757,142,128,14,14
80758,120,109,11,11
80759,102,100,2,2
80760,121,136,-15,15
80761,48,56,-8,8
80762,127,101,26,26
80763,76,65,11,11
80764,133,120,13,13
80765,108,98,10,10
80766,67,64,3,3
80767,33,52,-19,19
80768,148,129,19,19
80769,115,94,21,21
80770,68,93,-25,25
80771,132,138,-6,6
80772,167,149,18,18
80773,145,146,-1,1
80774,126,122,4,4
80775,72,61,11,11
80776,108,109,-1,1
80777,75,75,0,0
80778,66,72,-6,6
80779,72,66,6,6
80780,99,90,9,9
80781,67,63,4,4
80782,113,109,4,4
80783,108,98,10,10
80784,94,86,8,8
80785,57,63,-6,6
80786,97,88,9,9
80787,64,65,-1,1
80788,127,119,8,8
80789,90,78,12,12
80790,185,172,13,13
80791,110,95,15,15
80792,59,63,-4,4
80793,119,109,10,10
80794,88,94,-6,6
80795,196,175,21,21
80796,95,91,4,4
80797,69,74,-5,5
80798,159,158,1,1
80799,66,83,-17,17
80800,100,81,19,19
80801,90,93,-3,3
80802,71,64,7,7
80803,63,64,-1,1
80804,104,91,13,13
80805,64,69,-5,5
80806,67,74,-7,7
80807,71,73,-2,2
80808,155,137,18,18
80809,89,78,11,11
80810,128,118,10,10
80811,95,95,0,0
80812,51,53,-2,2
80813,118,108,10,10
80814,102,98,4,4
80815,124,118,6,6
80816,68,69,-1,1
80817,50,54,-4,4
80818,86,88,-2,2
80819,89,86,3,3
80820,113,98,15,15
80821,126,116,10,10
80822,64,74,-10,10
80823,120,119,1,1
80824,62,65,-3,3
80825,73,86,-13,13
80826,145,133,12,12
80827,63,62,1,1
80828,80,85,-5,5
80829,82,79,3,3
80830,41,52,-11,11
80831,93,92,1,1
80832,107,99,8,8
80833,60,60,0,0
80834,93,86,7,7
80835,97,93,4,4
80836,90,87,3,3
80837,111,114,-3,3
80838,57,60,-3,3
80839,75,69,6,6
80840,54,60,-6,6
80841,55,70,-15,15
80842,84,83,1,1
80843,95,90,5,5
80844,101,85,16,16
80845,91,86,5,5
80846,65,65,0,0
80847,59,60,-1,1
80848,112,103,9,9
80849,164,157,7,7
80850,61,65,-4,4
80851,75,75,0,0
80852,149,135,14,14
80853,152,135,17,17
80854,65,65,0,0
80855,90,82,8,8
80856,96,96,0,0
80857,105,100,5,5
80858,75,84,-9,9
80859,61,60,1,1
80860,102,93,9,9
80861,96,87,9,9
80862,96,83,13,13
80863,89,81,8,8
80864,100,98,2,2
80865,96,85,11,11
80866,57,61,-4,4
80867,67,71,-4,4
80868,148,140,8,8
80869,108,101,7,7
80870,50,52,-2,2
80871,151,136,15,15
80872,72,77,-5,5
80873,55,59,-4,4
80874,166,136,30,30
80875,75,77,-2,2
80876,154,130,24,24
80877,71,73,-2,2
80878,77,77,0,0
80879,72,62,10,10
80880,79,80,-1,1
80881,166,147,19,19
80882,72,72,0,0
80883,91,85,6,6
80884,80,80,0,0
80885,111,84,27,27
80886,81,84,-3,3
80887,74,69,5,5
80888,129,120,9,9
80889,120,111,9,9
80890,79,72,7,7
80891,95,85,10,10
80892,82,85,-3,3
80893,124,111,13,13
80894,73,68,5,5
80895,328,441,-113,113
80896,95,84,11,11
80897,90,82,8,8
80898,105,101,4,4
80899,131,124,7,7
80900,96,91,5,5
80901,64,62,2,2
80902,129,105,24,24
80903,84,73,11,11
80904,126,116,10,10
80905,132,126,6,6
80906,108,105,3,3
80907,74,69,5,5
80908,122,114,8,8
80909,96,103,-7,7
80910,172,171,1,1
80911,150,134,16,16
80912,82,79,3,3
80913,119,118,1,1
80914,42,52,-10,10
80915,125,109,16,16
80916,47,52,-5,5
80917,78,68,10,10
80918,51,56,-5,5
80919,56,60,-4,4
80920,100,104,-4,4
80921,105,98,7,7
80922,241,183,58,58
80923,148,130,18,18
80924,49,53,-4,4
80925,116,110,6,6
80926,45,54,-9,9
80927,89,79,10,10
80928,83,83,0,0
80929,106,104,2,2
80930,84,90,-6,6
80931,82,76,6,6
80932,69,70,-1,1
80933,87,86,1,1
80934,85,99,-14,14
80935,75,66,9,9
80936,142,136,6,6
80937,84,81,3,3
80938,112,92,20,20
80939,74,76,-2,2
80940,82,83,-1,1
80941,96,95,1,1
80942,106,100,6,6
80943,41,57,-16,16
80944,70,66,4,4
80945,62,61,1,1
80946,108,104,4,4
80947,115,101,14,14
80948,79,73,6,6
80949,101,97,4,4
80950,73,69,4,4
80951,69,70,-1,1
80952,42,53,-11,11
80953,130,119,11,11
80954,74,64,10,10
80955,69,68,1,1
80956,112,103,9,9
80957,95,95,0,0
80958,56,57,-1,1
80959,98,83,15,15
80960,93,94,-1,1
80961,93,84,9,9
80962,99,98,1,1
80963,137,123,14,14
80964,127,124,3,3
80965,82,76,6,6
80966,58,67,-9,9
80967,83,75,8,8
80968,130,118,12,12
80969,99,80,19,19
80970,134,128,6,6
80971,134,119,15,15
80972,73,68,5,5
80973,98,108,-10,10
80974,56,56,0,0
80975,106,106,0,0
80976,157,141,16,16
80977,70,68,2,2
80978,105,100,5,5
80979,108,112,-4,4
80980,65,66,-1,1
80981,82,74,8,8
80982,75,72,3,3
80983,88,88,0,0
80984,79,78,1,1
80985,85,90,-5,5
80986,98,92,6,6
80987,70,69,1,1
80988,132,131,1,1
80989,121,104,17,17
80990,120,132,-12,12
80991,131,115,16,16
80992,100,103,-3,3
80993,103,98,5,5
80994,89,87,2,2
80995,87,85,2,2
80996,63,66,-3,3
80997,101,80,21,21
80998,80,70,10,10
80999,60,57,3,3
81000,53,57,-4,4
81001,147,129,18,18
81002,83,79,4,4
81003,91,87,4,4
81004,120,108,12,12
81005,79,75,4,4
81006,66,60,6,6
81007,126,99,27,27
81008,155,135,20,20
81009,73,72,1,1
81010,75,68,7,7
81011,110,108,2,2
81012,87,83,4,4
81013,92,86,6,6
81014,133,130,3,3
81015,100,92,8,8
81016,89,85,4,4
81017,73,72,1,1
81018,56,59,-3,3
81019,117,105,12,12
81020,77,65,12,12
81021,58,54,4,4
81022,132,129,3,3
81023,149,122,27,27
81024,60,57,3,3
81025,88,80,8,8
81026,118,106,12,12
81027,71,74,-3,3
81028,158,148,10,10
81029,143,124,19,19
81030,63,69,-6,6
81031,49,59,-10,10
81032,111,103,8,8
81033,121,118,3,3
81034,97,84,13,13
81035,116,108,8,8
81036,58,58,0,0
81037,66,62,4,4
81038,63,63,0,0
81039,54,54,0,0
81040,83,84,-1,1
81041,66,67,-1,1
81042,48,53,-5,5
81043,69,75,-6,6
81044,39,64,-25,25
81045,158,130,28,28
81046,48,54,-6,6
81047,63,59,4,4
81048,93,94,-1,1
81049,87,84,3,3
81050,64,72,-8,8
81051,148,114,34,34
81052,58,59,-1,1
81053,51,59,-8,8
81054,53,58,-5,5
81055,138,130,8,8
81056,75,75,0,0
81057,94,90,4,4
81058,49,57,-8,8
81059,132,136,-4,4
81060,98,92,6,6
81061,97,101,-4,4
81062,100,89,11,11
81063,107,97,10,10
81064,65,64,1,1
81065,67,67,0,0
81066,54,54,0,0
81067,123,116,7,7
81068,133,117,16,16
81069,105,120,-15,15
81070,91,92,-1,1
81071,121,115,6,6
81072,81,85,-4,4
81073,59,65,-6,6
81074,154,131,23,23
81075,85,82,3,3
81076,80,92,-12,12
81077,181,169,12,12
81078,112,102,10,10
81079,80,76,4,4
81080,140,124,16,16
81081,92,75,17,17
81082,87,77,10,10
81083,62,77,-15,15
81084,136,120,16,16
81085,74,68,6,6
81086,74,68,6,6
81087,45,56,-11,11
81088,87,84,3,3
81089,81,74,7,7
81090,37,51,-14,14
81091,73,67,6,6
81092,81,79,2,2
81093,119,114,5,5
81094,139,133,6,6
81095,106,106,0,0
81096,105,102,3,3
81097,129,120,9,9
81098,97,97,0,0
81099,94,113,-19,19
81100,89,108,-19,19
81101,84,80,4,4
81102,182,157,25,25
81103,44,53,-9,9
81104,98,89,9,9
81105,83,77,6,6
81106,159,147,12,12
81107,61,59,2,2
81108,145,121,24,24
81109,113,129,-16,16
81110,74,74,0,0
81111,44,60,-16,16
81112,70,78,-8,8
81113,87,102,-15,15
81114,156,139,17,17
81115,78,76,2,2
81116,99,82,17,17
81117,120,107,13,13
81118,100,106,-6,6
81119,90,82,8,8
81120,90,92,-2,2
81121,126,123,3,3
81122,59,52,7,7
81123,82,76,6,6
81124,71,84,-13,13
81125,87,78,9,9
81126,72,77,-5,5
81127,112,103,9,9
81128,65,61,4,4
81129,68,68,0,0
81130,62,64,-2,2
81131,130,126,4,4
81132,60,63,-3,3
81133,100,101,-1,1
81134,48,54,-6,6
81135,97,94,3,3
81136,85,76,9,9
81137,143,116,27,27
81138,112,109,3,3
81139,70,72,-2,2
81140,107,116,-9,9
81141,103,98,5,5
81142,79,70,9,9
81143,65,59,6,6
81144,74,67,7,7
81145,62,63,-1,1
81146,146,139,7,7
81147,138,130,8,8
81148,109,104,5,5
81149,57,55,2,2
81150,81,81,0,0
81151,100,95,5,5
81152,55,62,-7,7
81153,71,71,0,0
81154,137,117,20,20
81155,173,159,14,14
81156,53,59,-6,6
81157,69,67,2,2
81158,115,97,18,18
81159,71,75,-4,4
81160,129,117,12,12
81161,142,124,18,18
81162,48,53,-5,5
81163,77,77,0,0
81164,81,88,-7,7
81165,103,94,9,9
81166,75,72,3,3
81167,86,79,7,7
81168,105,105,0,0
81169,61,55,6,6
81170,109,100,9,9
81171,98,89,9,9
81172,153,146,7,7
81173,50,57,-7,7
81174,178,157,21,21
81175,85,75,10,10
81176,118,113,5,5
81177,94,79,15,15
81178,116,94,22,22
81179,92,82,10,10
81180,96,92,4,4
81181,44,56,-12,12
81182,96,89,7,7
81183,146,121,25,25
81184,90,72,18,18
81185,86,83,3,3
81186,112,111,1,1
81187,102,109,-7,7
81188,47,53,-6,6
81189,107,95,12,12
81190,52,66,-14,14
81191,122,119,3,3
81192,84,73,11,11
81193,76,72,4,4
81194,72,72,0,0
81195,181,167,14,14
81196,71,73,-2,2
81197,92,92,0,0
81198,152,142,10,10
81199,133,130,3,3
81200,97,97,0,0
81201,135,128,7,7
81202,75,79,-4,4
81203,99,94,5,5
81204,92,117,-25,25
81205,113,115,-2,2
81206,65,60,5,5
81207,100,98,2,2
81208,124,122,2,2
81209,82,75,7,7
81210,111,111,0,0
81211,101,96,5,5
81212,60,60,0,0
81213,141,126,15,15
81214,69,69,0,0
81215,141,136,5,5
81216,111,97,14,14
81217,169,158,11,11
81218,126,114,12,12
81219,75,78,-3,3
81220,120,108,12,12
81221,141,141,0,0
81222,104,115,-11,11
81223,48,55,-7,7
81224,93,88,5,5
81225,140,127,13,13
81226,97,82,15,15
81227,110,98,12,12
81228,45,52,-7,7
81229,92,91,1,1
81230,87,74,13,13
81231,90,79,11,11
81232,68,69,-1,1
81233,64,67,-3,3
81234,59,55,4,4
81235,135,125,10,10
81236,52,57,-5,5
81237,121,123,-2,2
81238,78,77,1,1
81239,97,96,1,1
81240,64,88,-24,24
81241,113,111,2,2
81242,83,79,4,4
81243,79,72,7,7
81244,77,81,-4,4
81245,56,60,-4,4
81246,156,147,9,9
81247,134,123,11,11
81248,66,68,-2,2
81249,113,111,2,2
81250,89,83,6,6
81251,95,97,-2,2
81252,98,96,2,2
81253,137,136,1,1
81254,113,99,14,14
81255,173,153,20,20
81256,122,113,9,9
81257,92,84,8,8
81258,142,129,13,13
81259,82,72,10,10
81260,42,52,-10,10
81261,116,131,-15,15
81262,89,86,3,3
81263,140,129,11,11
81264,130,105,25,25
81265,80,73,7,7
81266,113,115,-2,2
81267,60,59,1,1
81268,143,165,-22,22
81269,86,77,9,9
81270,126,112,14,14
81271,75,67,8,8
81272,120,108,12,12
81273,125,111,14,14
81274,195,174,21,21
81275,71,68,3,3
81276,131,123,8,8
81277,111,105,6,6
81278,89,93,-4,4
81279,93,88,5,5
81280,80,79,1,1
81281,80,72,8,8
81282,46,53,-7,7
81283,134,121,13,13
81284,83,79,4,4
81285,145,136,9,9
81286,80,79,1,1
81287,82,67,15,15
81288,86,72,14,14
81289,62,67,-5,5
81290,46,53,-7,7
81291,112,103,9,9
81292,99,93,6,6
81293,145,127,18,18
81294,166,158,8,8
81295,45,54,-9,9
81296,126,106,20,20
81297,89,82,7,7
81298,99,102,-3,3
81299,77,73,4,4
81300,119,105,14,14
81301,93,107,-14,14
81302,102,104,-2,2
81303,62,59,3,3
81304,57,59,-2,2
81305,63,65,-2,2
81306,56,65,-9,9
81307,137,130,7,7
81308,101,94,7,7
81309,90,78,12,12
81310,136,124,12,12
81311,70,65,5,5
81312,81,80,1,1
81313,66,64,2,2
81314,93,88,5,5
81315,73,70,3,3
81316,90,85,5,5
81317,83,81,2,2
81318,89,78,11,11
81319,103,103,0,0
81320,105,93,12,12
81321,83,99,-16,16
81322,115,113,2,2
81323,99,100,-1,1
81324,85,87,-2,2
81325,73,75,-2,2
81326,80,82,-2,2
81327,49,56,-7,7
81328,80,74,6,6
81329,63,66,-3,3
81330,33,51,-18,18
81331,178,174,4,4
81332,105,123,-18,18
81333,41,55,-14,14
81334,92,92,0,0
81335,98,92,6,6
81336,71,72,-1,1
81337,30,51,-21,21
81338,62,62,0,0
81339,126,137,-11,11
81340,102,97,5,5
81341,122,118,4,4
81342,79,77,2,2
81343,152,138,14,14
81344,159,140,19,19
81345,161,155,6,6
81346,71,62,9,9
81347,84,83,1,1
81348,118,101,17,17
81349,73,71,2,2
81350,118,113,5,5
81351,102,84,18,18
81352,69,76,-7,7
81353,101,88,13,13
81354,127,113,14,14
81355,84,77,7,7
81356,40,52,-12,12
81357,70,65,5,5
81358,135,119,16,16
81359,77,76,1,1
81360,78,76,2,2
81361,70,68,2,2
81362,73,76,-3,3
81363,85,81,4,4
81364,106,98,8,8
81365,151,139,12,12
81366,153,147,6,6
81367,133,117,16,16
81368,121,111,10,10
81369,110,104,6,6
81370,71,77,-6,6
81371,98,95,3,3
81372,126,124,2,2
81373,86,83,3,3
81374,77,77,0,0
81375,198,165,33,33
81376,133,126,7,7
81377,124,124,0,0
81378,90,81,9,9
81379,60,60,0,0
81380,80,88,-8,8
81381,47,53,-6,6
81382,82,69,13,13
81383,119,93,26,26
81384,66,64,2,2
81385,136,115,21,21
81386,141,126,15,15
81387,50,60,-10,10
81388,71,75,-4,4
81389,98,94,4,4
81390,121,103,18,18
81391,81,87,-6,6
81392,117,108,9,9
81393,112,109,3,3
81394,94,89,5,5
81395,55,71,-16,16
81396,97,106,-9,9
81397,92,95,-3,3
81398,137,134,3,3
81399,54,55,-1,1
81400,140,134,6,6
81401,138,124,14,14
81402,85,80,5,5
81403,84,88,-4,4
81404,104,99,5,5
81405,113,109,4,4
81406,109,113,-4,4
81407,76,89,-13,13
81408,79,79,0,0
81409,65,60,5,5
81410,81,76,5,5
81411,131,111,20,20
81412,204,171,33,33
81413,77,72,5,5
81414,161,138,23,23
81415,97,95,2,2
81416,110,94,16,16
81417,76,72,4,4
81418,70,65,5,5
81419,122,118,4,4
81420,52,57,-5,5
81421,121,113,8,8
81422,89,85,4,4
81423,99,87,12,12
81424,62,62,0,0
81425,117,107,10,10
81426,92,94,-2,2
81427,169,154,15,15
81428,122,110,12,12
81429,88,86,2,2
81430,94,87,7,7
81431,163,128,35,35
81432,72,68,4,4
81433,87,91,-4,4
81434,104,109,-5,5
81435,51,56,-5,5
81436,57,55,2,2
81437,149,137,12,12
81438,87,86,1,1
81439,109,107,2,2
81440,120,108,12,12
81441,79,71,8,8
81442,129,122,7,7
81443,162,143,19,19
81444,133,128,5,5
81445,82,77,5,5
81446,110,107,3,3
81447,180,150,30,30
81448,104,96,8,8
81449,134,127,7,7
81450,114,102,12,12
81451,130,136,-6,6
81452,94,95,-1,1
81453,182,156,26,26
81454,93,94,-1,1
81455,74,76,-2,2
81456,66,66,0,0
81457,164,280,-116,116
81458,125,159,-34,34
81459,74,79,-5,5
81460,148,140,8,8
81461,69,68,1,1
81462,98,89,9,9
81463,71,72,-1,1
81464,107,99,8,8
81465,133,114,19,19
81466,72,66,6,6
81467,68,65,3,3
81468,97,91,6,6
81469,185,150,35,35
81470,184,169,15,15
81471,106,111,-5,5
81472,143,137,6,6
81473,82,93,-11,11
81474,47,57,-10,10
81475,82,72,10,10
81476,97,81,16,16
81477,58,58,0,0
81478,115,102,13,13
81479,137,114,23,23
81480,112,107,5,5
81481,101,95,6,6
81482,56,55,1,1
81483,80,74,6,6
81484,79,79,0,0
81485,186,159,27,27
81486,79,69,10,10
81487,80,70,10,10
81488,85,73,12,12
81489,123,107,16,16
81490,94,81,13,13
81491,71,82,-11,11
81492,83,80,3,3
81493,45,53,-8,8
81494,120,143,-23,23
81495,165,151,14,14
81496,73,70,3,3
81497,87,81,6,6
81498,80,80,0,0
81499,132,132,0,0
81500,82,74,8,8
81501,77,73,4,4
81502,62,65,-3,3
81503,74,73,1,1
81504,87,89,-2,2
81505,142,132,10,10
81506,119,106,13,13
81507,62,60,2,2
