,original,predict,differ,abs
1290,133,111,22,22
1291,111,118,-7,7
1292,64,73,-9,9
1293,56,76,-20,20
1294,51,60,-9,9
1295,64,67,-3,3
1296,156,150,6,6
1297,96,104,-8,8
1298,94,84,10,10
1299,65,91,-26,26
1300,167,155,12,12
1301,44,49,-5,5
1302,255,217,38,38
1303,80,76,4,4
1304,142,130,12,12
1305,73,63,10,10
1306,114,105,9,9
1307,81,72,9,9
1308,66,69,-3,3
1309,91,87,4,4
1310,106,94,12,12
1311,84,88,-4,4
1312,120,121,-1,1
1313,115,111,4,4
1314,130,123,7,7
1315,192,192,0,0
1316,150,139,11,11
1317,87,88,-1,1
1318,69,73,-4,4
1319,170,175,-5,5
1320,99,93,6,6
1321,72,78,-6,6
1322,106,100,6,6
1323,142,120,22,22
1324,44,47,-3,3
1325,87,93,-6,6
1326,72,75,-3,3
1327,116,105,11,11
1328,66,68,-2,2
1329,43,40,3,3
1330,145,139,6,6
1331,92,86,6,6
1332,86,86,0,0
1333,87,93,-6,6
1334,71,69,2,2
1335,136,126,10,10
1336,73,75,-2,2
1337,81,88,-7,7
1338,65,64,1,1
1339,97,84,13,13
1340,61,62,-1,1
1341,76,67,9,9
1342,55,53,2,2
1343,100,92,8,8
1344,120,121,-1,1
1345,110,120,-10,10
1346,103,102,1,1
1347,57,61,-4,4
1348,95,81,14,14
1349,82,84,-2,2
1350,105,114,-9,9
1351,68,73,-5,5
1352,177,161,16,16
1353,97,93,4,4
1354,150,130,20,20
1355,38,44,-6,6
1356,85,80,5,5
1357,79,79,0,0
1358,78,80,-2,2
1359,98,95,3,3
1360,138,130,8,8
1361,92,81,11,11
1362,110,104,6,6
1363,135,142,-7,7
1364,96,96,0,0
1365,107,98,9,9
1366,84,88,-4,4
1367,82,77,5,5
1368,87,105,-18,18
1369,58,60,-2,2
1370,55,53,2,2
1371,69,76,-7,7
1372,193,179,14,14
1373,102,107,-5,5
1374,105,96,9,9
1375,74,86,-12,12
1376,122,141,-19,19
1377,85,81,4,4
1378,103,100,3,3
1379,139,128,11,11
1380,91,85,6,6
1381,84,94,-10,10
1382,155,140,15,15
1383,73,71,2,2
1384,141,126,15,15
1385,70,65,5,5
1386,93,83,10,10
1387,100,88,12,12
1388,96,90,6,6
1389,56,60,-4,4
1390,93,117,-24,24
1391,97,119,-22,22
1392,43,45,-2,2
1393,58,55,3,3
1394,107,100,7,7
1395,118,113,5,5
1396,64,53,11,11
1397,114,97,17,17
1398,84,78,6,6
1399,68,72,-4,4
1400,170,150,20,20
1401,121,117,4,4
1402,180,172,8,8
1403,81,79,2,2
1404,131,122,9,9
1405,166,156,10,10
1406,83,82,1,1
1407,107,94,13,13
1408,95,96,-1,1
1409,88,76,12,12
1410,149,137,12,12
1411,160,155,5,5
1412,112,108,4,4
1413,145,141,4,4
1414,38,36,2,2
1415,104,98,6,6
1416,125,128,-3,3
1417,86,82,4,4
1418,105,100,5,5
1419,44,51,-7,7
1420,116,103,13,13
1421,136,126,10,10
1422,149,135,14,14
1423,135,106,29,29
1424,51,45,6,6
1425,94,102,-8,8
1426,88,97,-9,9
1427,128,130,-2,2
1428,148,142,6,6
1429,103,110,-7,7
1430,59,62,-3,3
1431,75,76,-1,1
1432,83,80,3,3
1433,73,72,1,1
1434,75,96,-21,21
1435,74,80,-6,6
1436,85,82,3,3
1437,74,71,3,3
1438,99,97,2,2
1439,122,122,0,0
1440,130,129,1,1
1441,61,67,-6,6
1442,48,46,2,2
1443,111,115,-4,4
1444,58,53,5,5
1445,61,75,-14,14
1446,129,130,-1,1
1447,55,55,0,0
1448,159,147,12,12
1449,81,78,3,3
1450,44,51,-7,7
1451,64,59,5,5
1452,105,97,8,8
1453,131,129,2,2
1454,188,175,13,13
1455,107,100,7,7
1456,74,76,-2,2
1457,155,165,-10,10
1458,93,84,9,9
1459,125,121,4,4
1460,113,119,-6,6
1461,81,79,2,2
1462,73,72,1,1
1463,78,74,4,4
1464,124,109,15,15
1465,68,73,-5,5
1466,90,90,0,0
1467,108,97,11,11
1468,73,73,0,0
1469,92,86,6,6
1470,118,117,1,1
1471,70,63,7,7
1472,98,100,-2,2
1473,70,67,3,3
1474,72,74,-2,2
1475,107,92,15,15
1476,112,107,5,5
1477,118,113,5,5
1478,86,81,5,5
1479,114,97,17,17
1480,121,111,10,10
1481,120,106,14,14
1482,275,219,56,56
1483,98,86,12,12
1484,95,104,-9,9
1485,80,72,8,8
1486,126,128,-2,2
1487,98,97,1,1
1488,133,144,-11,11
1489,61,65,-4,4
1490,129,120,9,9
1491,117,114,3,3
1492,54,75,-21,21
1493,54,59,-5,5
1494,48,54,-6,6
1495,85,79,6,6
1496,56,75,-19,19
1497,77,85,-8,8
1498,140,124,16,16
1499,69,71,-2,2
1500,88,88,0,0
1501,107,104,3,3
1502,81,80,1,1
1503,134,120,14,14
1504,80,79,1,1
1505,121,115,6,6
1506,111,104,7,7
1507,72,76,-4,4
1508,155,157,-2,2
1509,61,66,-5,5
1510,70,75,-5,5
1511,55,57,-2,2
1512,74,75,-1,1
1513,151,143,8,8
1514,38,41,-3,3
1515,164,185,-21,21
1516,66,76,-10,10
1517,58,55,3,3
1518,66,65,1,1
1519,116,101,15,15
1520,71,84,-13,13
1521,99,99,0,0
1522,108,118,-10,10
1523,77,79,-2,2
1524,56,60,-4,4
1525,126,110,16,16
1526,117,113,4,4
1527,71,66,5,5
1528,80,75,5,5
1529,69,70,-1,1
1530,76,68,8,8
1531,137,131,6,6
1532,184,169,15,15
1533,131,118,13,13
1534,149,137,12,12
1535,95,92,3,3
1536,122,119,3,3
1537,54,52,2,2
1538,88,88,0,0
1539,83,83,0,0
1540,69,75,-6,6
1541,87,100,-13,13
1542,156,154,2,2
1543,118,118,0,0
1544,55,60,-5,5
1545,83,81,2,2
1546,81,91,-10,10
1547,101,110,-9,9
1548,73,74,-1,1
1549,105,104,1,1
1550,82,84,-2,2
1551,65,66,-1,1
1552,78,76,2,2
1553,115,109,6,6
1554,133,123,10,10
1555,58,67,-9,9
1556,108,111,-3,3
1557,128,130,-2,2
1558,136,118,18,18
1559,37,45,-8,8
1560,95,101,-6,6
1561,121,116,5,5
1562,87,80,7,7
1563,100,119,-19,19
1564,89,80,9,9
1565,126,126,0,0
1566,109,120,-11,11
1567,103,99,4,4
1568,150,135,15,15
1569,94,122,-28,28
1570,148,156,-8,8
1571,60,60,0,0
1572,70,72,-2,2
1573,131,132,-1,1
1574,70,66,4,4
1575,95,99,-4,4
1576,66,72,-6,6
1577,86,76,10,10
1578,91,83,8,8
1579,75,81,-6,6
1580,46,52,-6,6
1581,100,102,-2,2
1582,98,89,9,9
1583,92,82,10,10
1584,112,101,11,11
1585,167,154,13,13
1586,90,96,-6,6
1587,109,100,9,9
1588,93,106,-13,13
1589,61,66,-5,5
1590,123,115,8,8
1591,93,94,-1,1
1592,74,68,6,6
1593,36,40,-4,4
1594,89,82,7,7
1595,144,152,-8,8
1596,80,79,1,1
1597,114,111,3,3
1598,106,108,-2,2
1599,57,62,-5,5
1600,70,79,-9,9
1601,112,113,-1,1
1602,92,84,8,8
1603,106,99,7,7
1604,122,126,-4,4
1605,128,122,6,6
1606,109,107,2,2
1607,75,74,1,1
1608,120,111,9,9
1609,60,55,5,5
1610,137,123,14,14
1611,78,79,-1,1
1612,93,98,-5,5
1613,91,85,6,6
1614,84,81,3,3
1615,137,130,7,7
1616,43,51,-8,8
1617,74,64,10,10
1618,77,73,4,4
1619,114,115,-1,1
1620,104,89,15,15
1621,101,104,-3,3
1622,43,44,-1,1
1623,106,103,3,3
1624,90,84,6,6
1625,114,117,-3,3
1626,82,71,11,11
1627,62,71,-9,9
1628,112,106,6,6
1629,46,53,-7,7
1630,104,95,9,9
1631,106,102,4,4
1632,62,60,2,2
1633,123,120,3,3
1634,95,93,2,2
1635,64,70,-6,6
1636,76,81,-5,5
1637,104,100,4,4
1638,126,122,4,4
1639,144,134,10,10
1640,119,120,-1,1
1641,74,70,4,4
1642,51,58,-7,7
1643,91,91,0,0
1644,86,91,-5,5
1645,95,88,7,7
1646,72,74,-2,2
1647,162,149,13,13
1648,87,80,7,7
1649,91,90,1,1
1650,122,132,-10,10
1651,70,72,-2,2
1652,106,114,-8,8
1653,89,95,-6,6
1654,59,54,5,5
1655,44,46,-2,2
1656,74,67,7,7
1657,77,78,-1,1
1658,135,126,9,9
1659,107,103,4,4
1660,64,63,1,1
1661,52,70,-18,18
1662,61,64,-3,3
1663,74,74,0,0
1664,87,102,-15,15
1665,106,99,7,7
1666,64,64,0,0
1667,70,74,-4,4
1668,77,78,-1,1
1669,62,61,1,1
1670,67,67,0,0
1671,109,104,5,5
1672,118,118,0,0
1673,74,80,-6,6
1674,100,95,5,5
1675,83,97,-14,14
1676,83,75,8,8
1677,121,114,7,7
1678,79,83,-4,4
1679,46,47,-1,1
1680,92,80,12,12
1681,102,97,5,5
1682,103,93,10,10
1683,64,58,6,6
1684,101,93,8,8
1685,105,100,5,5
1686,55,57,-2,2
1687,66,64,2,2
1688,60,63,-3,3
1689,62,67,-5,5
1690,150,149,1,1
1691,84,87,-3,3
1692,98,105,-7,7
1693,59,65,-6,6
1694,57,63,-6,6
1695,88,124,-36,36
1696,146,146,0,0
1697,58,61,-3,3
1698,73,68,5,5
1699,192,177,15,15
1700,58,56,2,2
1701,97,96,1,1
1702,84,81,3,3
1703,149,138,11,11
1704,162,140,22,22
1705,53,67,-14,14
1706,48,56,-8,8
1707,103,112,-9,9
1708,64,66,-2,2
1709,85,81,4,4
1710,64,68,-4,4
1711,73,72,1,1
1712,72,68,4,4
1713,136,115,21,21
1714,103,94,9,9
1715,161,150,11,11
1716,89,84,5,5
1717,102,91,11,11
1718,66,112,-46,46
1719,87,81,6,6
1720,101,99,2,2
1721,90,93,-3,3
1722,108,112,-4,4
1723,59,64,-5,5
1724,118,112,6,6
1725,56,56,0,0
1726,195,182,13,13
1727,70,69,1,1
1728,90,88,2,2
1729,108,112,-4,4
1730,118,130,-12,12
1731,74,76,-2,2
1732,115,109,6,6
1733,31,34,-3,3
1734,121,126,-5,5
1735,43,42,1,1
1736,78,73,5,5
1737,63,65,-2,2
1738,57,55,2,2
1739,53,59,-6,6
1740,63,66,-3,3
1741,88,84,4,4
1742,80,86,-6,6
1743,133,138,-5,5
1744,90,82,8,8
1745,130,127,3,3
1746,70,71,-1,1
1747,169,148,21,21
1748,45,50,-5,5
1749,171,162,9,9
1750,84,80,4,4
1751,95,97,-2,2
1752,73,77,-4,4
1753,59,62,-3,3
1754,82,87,-5,5
1755,101,92,9,9
1756,77,84,-7,7
1757,57,66,-9,9
1758,97,91,6,6
1759,69,72,-3,3
1760,82,72,10,10
1761,60,78,-18,18
1762,70,70,0,0
1763,79,80,-1,1
1764,127,123,4,4
1765,92,104,-12,12
1766,119,119,0,0
1767,59,60,-1,1
1768,66,73,-7,7
1769,44,51,-7,7
1770,46,44,2,2
1771,129,114,15,15
1772,93,82,11,11
1773,98,123,-25,25
1774,89,83,6,6
1775,74,72,2,2
1776,96,94,2,2
1777,103,92,11,11
1778,84,88,-4,4
1779,75,73,2,2
1780,167,149,18,18
1781,85,83,2,2
1782,108,117,-9,9
1783,59,61,-2,2
1784,101,100,1,1
1785,76,74,2,2
1786,118,116,2,2
1787,67,69,-2,2
1788,53,67,-14,14
1789,108,106,2,2
1790,103,100,3,3
1791,130,139,-9,9
1792,83,81,2,2
1793,52,67,-15,15
1794,79,82,-3,3
1795,80,84,-4,4
1796,88,67,21,21
1797,55,59,-4,4
1798,53,56,-3,3
1799,116,106,10,10
1800,103,98,5,5
1801,73,78,-5,5
1802,72,74,-2,2
1803,155,140,15,15
1804,205,200,5,5
1805,55,56,-1,1
1806,119,117,2,2
1807,93,84,9,9
1808,81,81,0,0
1809,93,87,6,6
1810,121,121,0,0
1811,62,61,1,1
1812,61,67,-6,6
1813,113,112,1,1
1814,79,75,4,4
1815,130,130,0,0
1816,68,76,-8,8
1817,81,79,2,2
1818,114,102,12,12
1819,101,84,17,17
1820,63,57,6,6
1821,87,102,-15,15
1822,117,117,0,0
1823,114,114,0,0
1824,109,104,5,5
1825,96,88,8,8
1826,54,59,-5,5
1827,132,125,7,7
1828,85,91,-6,6
1829,70,67,3,3
1830,60,55,5,5
1831,68,70,-2,2
1832,48,45,3,3
1833,75,79,-4,4
1834,126,118,8,8
1835,106,100,6,6
1836,60,62,-2,2
1837,70,65,5,5
1838,52,49,3,3
1839,86,79,7,7
1840,74,71,3,3
1841,118,108,10,10
1842,43,49,-6,6
1843,207,197,10,10
1844,97,87,10,10
1845,78,75,3,3
1846,100,102,-2,2
1847,108,100,8,8
1848,73,72,1,1
1849,151,141,10,10
1850,45,49,-4,4
1851,81,76,5,5
1852,68,70,-2,2
1853,140,148,-8,8
1854,121,113,8,8
1855,88,103,-15,15
1856,42,47,-5,5
1857,76,78,-2,2
1858,89,83,6,6
1859,61,63,-2,2
1860,98,87,11,11
1861,78,80,-2,2
1862,54,58,-4,4
1863,128,146,-18,18
1864,160,152,8,8
1865,65,69,-4,4
1866,109,103,6,6
1867,149,157,-8,8
1868,112,105,7,7
1869,78,73,5,5
1870,61,58,3,3
1871,82,75,7,7
1872,54,53,1,1
1873,45,54,-9,9
1874,102,96,6,6
1875,92,90,2,2
1876,121,118,3,3
1877,119,117,2,2
1878,84,78,6,6
1879,99,104,-5,5
1880,116,118,-2,2
1881,119,112,7,7
1882,157,152,5,5
1883,119,105,14,14
1884,92,84,8,8
1885,60,69,-9,9
1886,101,101,0,0
1887,90,90,0,0
1888,132,135,-3,3
1889,156,146,10,10
1890,101,97,4,4
1891,88,83,5,5
1892,141,116,25,25
1893,56,61,-5,5
1894,85,75,10,10
1895,182,164,18,18
1896,127,113,14,14
1897,76,73,3,3
1898,83,77,6,6
1899,59,61,-2,2
1900,33,42,-9,9
1901,38,43,-5,5
1902,90,79,11,11
1903,87,100,-13,13
1904,81,86,-5,5
1905,123,124,-1,1
1906,111,106,5,5
1907,207,207,0,0
1908,140,134,6,6
1909,90,82,8,8
1910,67,73,-6,6
1911,102,131,-29,29
1912,65,68,-3,3
1913,81,82,-1,1
1914,75,75,0,0
1915,93,95,-2,2
1916,87,100,-13,13
1917,183,161,22,22
1918,95,93,2,2
1919,200,191,9,9
1920,95,91,4,4
1921,199,180,19,19
1922,87,75,12,12
1923,56,56,0,0
1924,55,67,-12,12
1925,90,94,-4,4
1926,64,72,-8,8
1927,57,58,-1,1
1928,179,187,-8,8
1929,78,75,3,3
1930,54,57,-3,3
1931,112,104,8,8
1932,69,83,-14,14
1933,73,79,-6,6
1934,64,70,-6,6
1935,65,72,-7,7
1936,63,63,0,0
1937,159,146,13,13
1938,71,75,-4,4
1939,90,83,7,7
1940,116,113,3,3
1941,110,107,3,3
1942,80,84,-4,4
1943,116,123,-7,7
1944,101,105,-4,4
1945,145,139,6,6
1946,144,143,1,1
1947,163,146,17,17
1948,115,124,-9,9
1949,115,123,-8,8
1950,102,107,-5,5
1951,105,94,11,11
1952,61,61,0,0
1953,74,77,-3,3
1954,88,84,4,4
1955,86,79,7,7
1956,98,99,-1,1
1957,113,108,5,5
1958,82,70,12,12
1959,124,107,17,17
1960,76,73,3,3
1961,137,135,2,2
1962,88,96,-8,8
1963,130,122,8,8
1964,75,68,7,7
1965,97,82,15,15
1966,114,120,-6,6
1967,92,86,6,6
1968,106,103,3,3
1969,89,90,-1,1
1970,72,88,-16,16
1971,92,88,4,4
1972,66,67,-1,1
1973,26,27,-1,1
1974,106,100,6,6
1975,82,83,-1,1
1976,112,111,1,1
1977,94,86,8,8
1978,106,101,5,5
1979,114,105,9,9
1980,85,100,-15,15
1981,144,144,0,0
1982,137,123,14,14
1983,56,64,-8,8
1984,62,51,11,11
1985,65,72,-7,7
1986,71,76,-5,5
1987,78,85,-7,7
1988,66,59,7,7
1989,106,107,-1,1
1990,74,100,-26,26
1991,46,122,-76,76
1992,140,128,12,12
1993,129,122,7,7
1994,83,83,0,0
1995,81,82,-1,1
1996,49,50,-1,1
1997,124,118,6,6
1998,42,39,3,3
1999,89,84,5,5
2000,101,94,7,7
2001,184,196,-12,12
2002,113,109,4,4
2003,212,200,12,12
2004,120,110,10,10
2005,95,93,2,2
2006,120,118,2,2
2007,97,92,5,5
2008,72,73,-1,1
2009,80,69,11,11
2010,87,94,-7,7
2011,100,95,5,5
2012,185,177,8,8
2013,90,87,3,3
2014,77,79,-2,2
2015,67,70,-3,3
2016,63,70,-7,7
2017,74,73,1,1
2018,104,95,9,9
2019,129,126,3,3
2020,73,71,2,2
2021,128,122,6,6
2022,64,68,-4,4
2023,88,79,9,9
2024,47,59,-12,12
2025,68,64,4,4
2026,75,71,4,4
2027,75,74,1,1
2028,80,83,-3,3
2029,61,67,-6,6
2030,74,74,0,0
2031,79,81,-2,2
2032,62,72,-10,10
2033,121,126,-5,5
2034,77,77,0,0
2035,104,104,0,0
2036,116,112,4,4
2037,61,76,-15,15
2038,86,80,6,6
2039,83,92,-9,9
2040,119,125,-6,6
2041,109,115,-6,6
2042,83,93,-10,10
2043,66,70,-4,4
2044,112,112,0,0
2045,110,109,1,1
2046,115,122,-7,7
2047,97,95,2,2
2048,115,113,2,2
2049,78,80,-2,2
2050,58,59,-1,1
2051,98,101,-3,3
2052,104,98,6,6
2053,109,99,10,10
2054,143,133,10,10
2055,98,96,2,2
2056,56,64,-8,8
2057,61,63,-2,2
2058,86,80,6,6
2059,73,75,-2,2
2060,101,98,3,3
2061,165,148,17,17
2062,64,67,-3,3
2063,62,60,2,2
2064,68,69,-1,1
2065,101,103,-2,2
2066,72,80,-8,8
2067,56,58,-2,2
2068,109,98,11,11
2069,63,61,2,2
2070,48,53,-5,5
2071,134,135,-1,1
2072,91,98,-7,7
2073,80,82,-2,2
2074,112,105,7,7
2075,49,52,-3,3
2076,91,85,6,6
2077,75,80,-5,5
2078,86,75,11,11
2079,142,127,15,15
2080,79,72,7,7
2081,122,129,-7,7
2082,139,135,4,4
2083,79,72,7,7
2084,184,164,20,20
2085,134,161,-27,27
2086,99,92,7,7
2087,59,68,-9,9
2088,77,79,-2,2
2089,84,81,3,3
2090,116,118,-2,2
2091,41,40,1,1
2092,70,70,0,0
2093,39,43,-4,4
2094,82,81,1,1
2095,58,61,-3,3
2096,166,155,11,11
2097,71,74,-3,3
2098,119,111,8,8
2099,92,98,-6,6
2100,116,117,-1,1
2101,121,109,12,12
2102,106,101,5,5
2103,82,80,2,2
2104,137,133,4,4
2105,113,116,-3,3
2106,84,86,-2,2
2107,136,123,13,13
2108,57,59,-2,2
2109,142,132,10,10
2110,55,52,3,3
2111,82,79,3,3
2112,208,190,18,18
2113,101,86,15,15
2114,156,161,-5,5
2115,175,157,18,18
2116,137,119,18,18
2117,105,118,-13,13
2118,84,85,-1,1
2119,78,79,-1,1
2120,115,101,14,14
2121,74,73,1,1
2122,67,68,-1,1
2123,46,48,-2,2
2124,123,116,7,7
2125,68,67,1,1
2126,110,117,-7,7
2127,95,89,6,6
2128,77,84,-7,7
2129,86,93,-7,7
2130,62,59,3,3
2131,91,81,10,10
2132,76,77,-1,1
2133,92,78,14,14
2134,98,88,10,10
2135,108,103,5,5
2136,142,135,7,7
2137,111,88,23,23
2138,96,97,-1,1
2139,86,82,4,4
2140,138,130,8,8
2141,89,89,0,0
2142,149,129,20,20
2143,82,83,-1,1
2144,135,131,4,4
2145,94,88,6,6
2146,79,82,-3,3
2147,84,82,2,2
2148,44,82,-38,38
2149,46,63,-17,17
2150,96,91,5,5
2151,114,109,5,5
2152,57,63,-6,6
2153,79,76,3,3
2154,78,89,-11,11
2155,117,135,-18,18
2156,98,87,11,11
2157,57,54,3,3
2158,99,88,11,11
2159,97,89,8,8
2160,98,86,12,12
2161,70,68,2,2
2162,102,105,-3,3
2163,82,84,-2,2
2164,81,79,2,2
2165,69,72,-3,3
2166,66,63,3,3
2167,97,82,15,15
2168,86,86,0,0
2169,58,59,-1,1
2170,83,90,-7,7
2171,78,79,-1,1
2172,64,61,3,3
2173,127,99,28,28
2174,73,64,9,9
2175,70,79,-9,9
2176,93,96,-3,3
2177,116,114,2,2
2178,103,87,16,16
2179,44,51,-7,7
2180,84,92,-8,8
2181,116,99,17,17
2182,102,106,-4,4
2183,56,52,4,4
2184,117,111,6,6
2185,111,108,3,3
2186,82,86,-4,4
2187,115,106,9,9
2188,96,105,-9,9
2189,137,113,24,24
2190,111,107,4,4
2191,63,70,-7,7
2192,65,63,2,2
2193,57,56,1,1
2194,82,72,10,10
2195,64,83,-19,19
2196,100,98,2,2
2197,68,67,1,1
2198,57,65,-8,8
2199,76,72,4,4
2200,138,132,6,6
2201,61,70,-9,9
2202,80,84,-4,4
2203,98,101,-3,3
2204,137,133,4,4
2205,101,94,7,7
2206,122,123,-1,1
2207,75,82,-7,7
2208,118,113,5,5
2209,87,87,0,0
2210,116,117,-1,1
2211,97,95,2,2
2212,147,160,-13,13
2213,74,70,4,4
2214,55,62,-7,7
2215,110,97,13,13
2216,93,91,2,2
2217,64,72,-8,8
2218,105,112,-7,7
2219,70,98,-28,28
2220,92,82,10,10
2221,63,65,-2,2
2222,93,90,3,3
2223,60,64,-4,4
2224,82,81,1,1
2225,108,104,4,4
2226,118,117,1,1
2227,167,164,3,3
2228,112,109,3,3
2229,85,83,2,2
2230,77,91,-14,14
2231,105,105,0,0
2232,144,139,5,5
2233,159,157,2,2
2234,68,68,0,0
2235,42,40,2,2
2236,111,128,-17,17
2237,67,78,-11,11
2238,135,125,10,10
2239,45,57,-12,12
2240,79,76,3,3
2241,117,118,-1,1
2242,94,88,6,6
2243,44,81,-37,37
2244,94,102,-8,8
2245,140,129,11,11
2246,98,91,7,7
2247,66,73,-7,7
2248,63,67,-4,4
2249,65,71,-6,6
2250,104,106,-2,2
2251,92,96,-4,4
2252,86,87,-1,1
2253,81,81,0,0
2254,77,86,-9,9
2255,78,76,2,2
2256,48,56,-8,8
2257,39,37,2,2
2258,47,42,5,5
2259,94,102,-8,8
2260,161,151,10,10
2261,72,61,11,11
2262,35,42,-7,7
2263,89,101,-12,12
2264,69,90,-21,21
2265,102,105,-3,3
2266,79,98,-19,19
2267,107,96,11,11
2268,111,126,-15,15
2269,95,97,-2,2
2270,102,102,0,0
2271,89,94,-5,5
2272,65,64,1,1
2273,108,105,3,3
2274,57,71,-14,14
2275,103,100,3,3
2276,151,126,25,25
2277,184,167,17,17
2278,78,76,2,2
2279,185,156,29,29
2280,63,71,-8,8
2281,131,129,2,2
2282,155,138,17,17
2283,87,80,7,7
2284,136,131,5,5
2285,104,106,-2,2
2286,54,54,0,0
2287,107,107,0,0
2288,64,61,3,3
2289,68,71,-3,3
2290,90,90,0,0
2291,65,72,-7,7
2292,86,92,-6,6
2293,78,78,0,0
2294,72,66,6,6
2295,50,62,-12,12
2296,107,105,2,2
2297,101,218,-117,117
2298,104,100,4,4
2299,47,49,-2,2
2300,87,82,5,5
2301,102,104,-2,2
2302,103,93,10,10
2303,62,54,8,8
2304,57,60,-3,3
2305,68,75,-7,7
2306,109,107,2,2
2307,80,84,-4,4
2308,76,84,-8,8
2309,97,99,-2,2
2310,83,78,5,5
2311,116,113,3,3
2312,72,67,5,5
2313,49,56,-7,7
2314,108,111,-3,3
2315,106,94,12,12
2316,135,122,13,13
2317,115,118,-3,3
2318,111,101,10,10
2319,95,83,12,12
2320,56,69,-13,13
2321,154,135,19,19
2322,106,104,2,2
2323,71,73,-2,2
2324,92,83,9,9
2325,96,83,13,13
2326,75,78,-3,3
2327,127,112,15,15
2328,66,70,-4,4
2329,78,73,5,5
2330,148,145,3,3
2331,95,89,6,6
2332,145,122,23,23
2333,80,85,-5,5
2334,48,50,-2,2
2335,73,83,-10,10
2336,128,132,-4,4
2337,38,48,-10,10
2338,180,173,7,7
2339,63,66,-3,3
2340,60,60,0,0
2341,149,145,4,4
2342,97,101,-4,4
2343,57,63,-6,6
2344,158,140,18,18
2345,85,88,-3,3
2346,83,74,9,9
2347,145,135,10,10
2348,76,75,1,1
2349,107,100,7,7
2350,177,166,11,11
2351,106,95,11,11
2352,73,75,-2,2
2353,43,46,-3,3
2354,141,120,21,21
2355,100,104,-4,4
2356,81,100,-19,19
2357,267,214,53,53
2358,69,70,-1,1
2359,114,117,-3,3
2360,110,108,2,2
2361,107,108,-1,1
2362,95,83,12,12
2363,92,83,9,9
2364,166,145,21,21
2365,83,84,-1,1
2366,140,128,12,12
2367,102,95,7,7
2368,82,84,-2,2
2369,88,92,-4,4
2370,129,111,18,18
2371,171,175,-4,4
2372,53,56,-3,3
2373,139,119,20,20
2374,131,118,13,13
2375,137,123,14,14
2376,65,69,-4,4
2377,83,83,0,0
2378,191,186,5,5
2379,65,59,6,6
2380,197,184,13,13
2381,101,99,2,2
2382,147,143,4,4
2383,159,157,2,2
2384,46,50,-4,4
2385,151,143,8,8
2386,104,97,7,7
2387,132,133,-1,1
2388,67,65,2,2
2389,80,78,2,2
2390,198,185,13,13
2391,116,130,-14,14
2392,72,106,-34,34
2393,152,137,15,15
2394,63,74,-11,11
2395,61,65,-4,4
2396,112,111,1,1
2397,96,85,11,11
2398,90,85,5,5
2399,118,119,-1,1
2400,102,105,-3,3
2401,65,65,0,0
2402,93,95,-2,2
2403,64,63,1,1
2404,88,117,-29,29
2405,116,110,6,6
2406,94,103,-9,9
2407,96,105,-9,9
2408,83,100,-17,17
2409,125,125,0,0
2410,71,67,4,4
2411,147,151,-4,4
2412,117,119,-2,2
2413,125,120,5,5
2414,65,61,4,4
2415,69,74,-5,5
2416,72,73,-1,1
2417,80,83,-3,3
2418,73,71,2,2
2419,62,67,-5,5
2420,126,122,4,4
2421,56,58,-2,2
2422,90,96,-6,6
2423,95,100,-5,5
2424,67,73,-6,6
2425,37,42,-5,5
2426,128,118,10,10
2427,63,62,1,1
2428,32,45,-13,13
2429,63,61,2,2
2430,42,54,-12,12
2431,90,90,0,0
2432,58,61,-3,3
2433,159,139,20,20
2434,114,120,-6,6
2435,76,75,1,1
2436,71,72,-1,1
2437,91,87,4,4
2438,144,129,15,15
2439,71,68,3,3
2440,70,75,-5,5
2441,109,109,0,0
2442,86,83,3,3
2443,114,115,-1,1
2444,66,57,9,9
2445,92,83,9,9
2446,71,73,-2,2
2447,92,84,8,8
2448,137,149,-12,12
2449,73,83,-10,10
2450,73,74,-1,1
2451,101,94,7,7
2452,119,112,7,7
2453,97,96,1,1
2454,110,103,7,7
2455,69,67,2,2
2456,81,75,6,6
2457,67,70,-3,3
2458,139,130,9,9
2459,88,84,4,4
2460,114,108,6,6
2461,64,61,3,3
2462,86,83,3,3
2463,122,117,5,5
2464,122,113,9,9
2465,94,86,8,8
2466,128,127,1,1
2467,83,78,5,5
2468,92,88,4,4
2469,175,167,8,8
2470,141,137,4,4
2471,72,78,-6,6
2472,135,141,-6,6
2473,84,80,4,4
2474,123,118,5,5
2475,113,115,-2,2
2476,135,130,5,5
2477,83,81,2,2
2478,58,66,-8,8
2479,146,144,2,2
2480,123,123,0,0
2481,50,51,-1,1
2482,67,78,-11,11
2483,80,83,-3,3
2484,136,130,6,6
2485,165,159,6,6
2486,84,77,7,7
2487,107,100,7,7
2488,151,147,4,4
2489,111,110,1,1
2490,51,60,-9,9
2491,78,80,-2,2
2492,145,123,22,22
2493,54,60,-6,6
2494,86,80,6,6
2495,93,88,5,5
2496,117,105,12,12
2497,52,56,-4,4
2498,84,89,-5,5
2499,196,194,2,2
2500,70,64,6,6
2501,166,165,1,1
2502,103,87,16,16
2503,67,80,-13,13
2504,54,57,-3,3
2505,91,86,5,5
2506,124,121,3,3
2507,80,78,2,2
2508,111,110,1,1
2509,108,93,15,15
2510,134,136,-2,2
2511,98,95,3,3
2512,64,90,-26,26
2513,73,76,-3,3
2514,94,93,1,1
