,original,predict,differ,abs
2515,61,75,-14,14
2516,90,95,-5,5
2517,102,99,3,3
2518,150,136,14,14
2519,97,102,-5,5
2520,76,74,2,2
2521,58,63,-5,5
2522,90,75,15,15
2523,70,70,0,0
2524,65,69,-4,4
2525,78,77,1,1
2526,53,58,-5,5
2527,83,75,8,8
2528,103,83,20,20
2529,74,73,1,1
2530,173,166,7,7
2531,63,68,-5,5
2532,104,102,2,2
2533,96,100,-4,4
2534,110,119,-9,9
2535,83,78,5,5
2536,89,89,0,0
2537,95,101,-6,6
2538,74,82,-8,8
2539,55,54,1,1
2540,117,115,2,2
2541,32,31,1,1
2542,64,73,-9,9
2543,103,87,16,16
2544,121,121,0,0
2545,129,117,12,12
2546,90,100,-10,10
2547,119,142,-23,23
2548,105,92,13,13
2549,78,74,4,4
2550,159,141,18,18
2551,73,76,-3,3
2552,128,125,3,3
2553,149,148,1,1
2554,129,110,19,19
2555,87,91,-4,4
2556,69,72,-3,3
2557,120,115,5,5
2558,57,58,-1,1
2559,107,115,-8,8
2560,56,58,-2,2
2561,128,85,43,43
2562,153,136,17,17
2563,114,123,-9,9
2564,96,99,-3,3
2565,111,106,5,5
2566,130,131,-1,1
2567,88,88,0,0
2568,75,75,0,0
2569,85,88,-3,3
2570,105,103,2,2
2571,48,50,-2,2
2572,98,95,3,3
2573,62,70,-8,8
2574,142,135,7,7
2575,91,77,14,14
2576,85,83,2,2
2577,67,66,1,1
2578,116,109,7,7
2579,82,86,-4,4
2580,136,138,-2,2
2581,145,124,21,21
2582,76,79,-3,3
2583,46,53,-7,7
2584,112,127,-15,15
2585,119,122,-3,3
2586,75,89,-14,14
2587,58,68,-10,10
2588,90,97,-7,7
2589,106,114,-8,8
2590,117,113,4,4
2591,97,91,6,6
2592,142,148,-6,6
2593,156,146,10,10
2594,136,97,39,39
2595,73,79,-6,6
2596,98,85,13,13
2597,79,82,-3,3
2598,130,131,-1,1
2599,114,118,-4,4
2600,122,123,-1,1
2601,87,80,7,7
2602,136,126,10,10
2603,157,142,15,15
2604,53,55,-2,2
2605,106,102,4,4
2606,62,67,-5,5
2607,87,88,-1,1
2608,75,72,3,3
2609,71,73,-2,2
2610,87,83,4,4
2611,81,79,2,2
2612,110,103,7,7
2613,119,118,1,1
2614,103,98,5,5
2615,65,62,3,3
2616,137,120,17,17
2617,66,76,-10,10
2618,78,74,4,4
2619,93,99,-6,6
2620,117,110,7,7
2621,95,91,4,4
2622,88,81,7,7
2623,102,87,15,15
2624,49,53,-4,4
2625,82,77,5,5
2626,70,75,-5,5
2627,78,84,-6,6
2628,75,72,3,3
2629,80,80,0,0
2630,133,124,9,9
2631,82,82,0,0
2632,147,111,36,36
2633,174,163,11,11
2634,65,67,-2,2
2635,95,94,1,1
2636,105,93,12,12
2637,72,68,4,4
2638,78,78,0,0
2639,137,133,4,4
2640,153,142,11,11
2641,131,147,-16,16
2642,53,57,-4,4
2643,88,79,9,9
2644,74,76,-2,2
2645,62,64,-2,2
2646,97,105,-8,8
2647,121,118,3,3
2648,106,107,-1,1
2649,76,104,-28,28
2650,103,103,0,0
2651,87,80,7,7
2652,67,66,1,1
2653,68,94,-26,26
2654,123,110,13,13
2655,68,68,0,0
2656,115,113,2,2
2657,116,103,13,13
2658,95,87,8,8
2659,57,65,-8,8
2660,106,101,5,5
2661,85,83,2,2
2662,106,92,14,14
2663,87,81,6,6
2664,86,85,1,1
2665,84,84,0,0
2666,60,60,0,0
2667,99,102,-3,3
2668,84,102,-18,18
2669,60,61,-1,1
2670,134,118,16,16
2671,130,129,1,1
2672,78,74,4,4
2673,62,65,-3,3
2674,90,80,10,10
2675,105,110,-5,5
2676,104,104,0,0
2677,102,100,2,2
2678,125,123,2,2
2679,74,66,8,8
2680,100,98,2,2
2681,103,106,-3,3
2682,77,68,9,9
2683,86,82,4,4
2684,97,102,-5,5
2685,81,85,-4,4
2686,88,92,-4,4
2687,52,58,-6,6
2688,59,69,-10,10
2689,89,81,8,8
2690,51,68,-17,17
2691,45,56,-11,11
2692,103,112,-9,9
2693,70,78,-8,8
2694,148,144,4,4
2695,91,96,-5,5
2696,45,46,-1,1
2697,146,146,0,0
2698,119,118,1,1
2699,107,111,-4,4
2700,170,153,17,17
2701,62,62,0,0
2702,130,109,21,21
2703,40,58,-18,18
2704,91,84,7,7
2705,61,64,-3,3
2706,72,66,6,6
2707,113,114,-1,1
2708,120,101,19,19
2709,52,54,-2,2
2710,43,52,-9,9
2711,63,62,1,1
2712,106,111,-5,5
2713,109,108,1,1
2714,136,133,3,3
2715,100,100,0,0
2716,58,62,-4,4
2717,64,65,-1,1
2718,135,136,-1,1
2719,125,123,2,2
2720,91,105,-14,14
2721,81,83,-2,2
2722,53,54,-1,1
2723,120,118,2,2
2724,96,98,-2,2
2725,42,38,4,4
2726,122,121,1,1
2727,67,64,3,3
2728,97,86,11,11
2729,65,66,-1,1
2730,86,91,-5,5
2731,72,70,2,2
2732,62,62,0,0
2733,72,69,3,3
2734,83,72,11,11
2735,129,126,3,3
2736,109,106,3,3
2737,72,83,-11,11
2738,78,81,-3,3
2739,175,180,-5,5
2740,125,121,4,4
2741,65,59,6,6
2742,122,119,3,3
2743,79,81,-2,2
2744,35,45,-10,10
2745,86,90,-4,4
2746,120,112,8,8
2747,96,95,1,1
2748,152,150,2,2
2749,114,120,-6,6
2750,94,99,-5,5
2751,67,69,-2,2
2752,94,96,-2,2
2753,145,125,20,20
2754,52,58,-6,6
2755,108,111,-3,3
2756,86,94,-8,8
2757,91,89,2,2
2758,132,126,6,6
2759,160,158,2,2
2760,94,86,8,8
2761,136,122,14,14
2762,46,45,1,1
2763,76,69,7,7
2764,66,70,-4,4
2765,72,74,-2,2
2766,102,102,0,0
2767,77,79,-2,2
2768,56,58,-2,2
2769,139,139,0,0
2770,217,196,21,21
2771,105,106,-1,1
2772,86,78,8,8
2773,172,157,15,15
2774,131,128,3,3
2775,141,133,8,8
2776,85,87,-2,2
2777,68,63,5,5
2778,90,91,-1,1
2779,75,75,0,0
2780,82,83,-1,1
2781,76,73,3,3
2782,92,90,2,2
2783,76,76,0,0
2784,108,103,5,5
2785,99,94,5,5
2786,65,70,-5,5
2787,101,109,-8,8
2788,196,182,14,14
2789,80,83,-3,3
2790,130,130,0,0
2791,57,73,-16,16
2792,105,94,11,11
2793,83,83,0,0
2794,75,88,-13,13
2795,37,42,-5,5
2796,92,101,-9,9
2797,70,71,-1,1
2798,35,38,-3,3
2799,120,109,11,11
2800,87,77,10,10
2801,56,53,3,3
2802,84,80,4,4
2803,185,175,10,10
2804,95,86,9,9
2805,76,74,2,2
2806,60,61,-1,1
2807,84,85,-1,1
2808,67,67,0,0
2809,79,77,2,2
2810,106,103,3,3
2811,121,117,4,4
2812,81,88,-7,7
2813,93,87,6,6
2814,150,141,9,9
2815,104,109,-5,5
2816,95,90,5,5
2817,120,111,9,9
2818,140,142,-2,2
2819,106,116,-10,10
2820,92,79,13,13
2821,75,74,1,1
2822,69,80,-11,11
2823,78,74,4,4
2824,57,62,-5,5
2825,71,67,4,4
2826,110,103,7,7
2827,90,87,3,3
2828,58,59,-1,1
2829,52,56,-4,4
2830,108,110,-2,2
2831,53,62,-9,9
2832,102,98,4,4
2833,89,91,-2,2
2834,158,143,15,15
2835,81,74,7,7
2836,93,102,-9,9
2837,127,120,7,7
2838,117,112,5,5
2839,105,97,8,8
2840,133,125,8,8
2841,106,95,11,11
2842,149,139,10,10
2843,117,113,4,4
2844,92,89,3,3
2845,74,72,2,2
2846,156,146,10,10
2847,90,85,5,5
2848,116,117,-1,1
2849,118,115,3,3
2850,109,109,0,0
2851,110,106,4,4
2852,84,87,-3,3
2853,120,108,12,12
2854,145,141,4,4
2855,64,66,-2,2
2856,95,111,-16,16
2857,54,57,-3,3
2858,109,102,7,7
2859,81,79,2,2
2860,74,76,-2,2
2861,123,126,-3,3
2862,88,90,-2,2
2863,153,156,-3,3
2864,119,125,-6,6
2865,100,97,3,3
2866,91,84,7,7
2867,85,71,14,14
2868,72,71,1,1
2869,137,124,13,13
2870,120,142,-22,22
2871,58,62,-4,4
2872,106,103,3,3
2873,100,93,7,7
2874,75,78,-3,3
2875,71,69,2,2
2876,90,85,5,5
2877,56,58,-2,2
2878,109,106,3,3
2879,97,102,-5,5
2880,95,88,7,7
2881,84,78,6,6
2882,64,64,0,0
2883,79,77,2,2
2884,66,67,-1,1
2885,65,71,-6,6
2886,117,118,-1,1
2887,143,137,6,6
2888,65,65,0,0
2889,80,77,3,3
2890,111,117,-6,6
2891,116,112,4,4
2892,80,131,-51,51
2893,89,93,-4,4
2894,181,164,17,17
2895,95,87,8,8
2896,81,79,2,2
2897,172,149,23,23
2898,137,122,15,15
2899,83,82,1,1
2900,98,97,1,1
2901,131,122,9,9
2902,75,75,0,0
2903,160,153,7,7
2904,115,103,12,12
2905,124,127,-3,3
2906,121,111,10,10
2907,113,108,5,5
2908,116,110,6,6
2909,62,68,-6,6
2910,94,85,9,9
2911,92,89,3,3
2912,144,135,9,9
2913,37,89,-52,52
2914,65,72,-7,7
2915,159,173,-14,14
2916,76,72,4,4
2917,116,113,3,3
2918,79,74,5,5
2919,89,99,-10,10
2920,79,77,2,2
2921,100,106,-6,6
2922,92,84,8,8
2923,90,84,6,6
2924,53,57,-4,4
2925,97,105,-8,8
2926,148,138,10,10
2927,104,109,-5,5
2928,57,51,6,6
2929,71,66,5,5
2930,116,126,-10,10
2931,191,184,7,7
2932,122,116,6,6
2933,60,62,-2,2
2934,125,154,-29,29
2935,69,75,-6,6
2936,98,99,-1,1
2937,131,118,13,13
2938,105,110,-5,5
2939,103,98,5,5
2940,60,67,-7,7
2941,67,68,-1,1
2942,118,114,4,4
2943,58,79,-21,21
2944,76,74,2,2
2945,109,97,12,12
2946,72,70,2,2
2947,87,82,5,5
2948,57,62,-5,5
2949,85,84,1,1
2950,78,79,-1,1
2951,88,79,9,9
2952,75,71,4,4
2953,124,116,8,8
2954,84,86,-2,2
2955,112,105,7,7
2956,98,88,10,10
2957,152,143,9,9
2958,54,55,-1,1
2959,121,123,-2,2
2960,164,150,14,14
2961,58,61,-3,3
2962,164,157,7,7
2963,47,55,-8,8
2964,163,163,0,0
2965,104,99,5,5
2966,66,72,-6,6
2967,111,108,3,3
2968,60,69,-9,9
2969,45,43,2,2
2970,98,94,4,4
2971,129,116,13,13
2972,94,92,2,2
2973,100,101,-1,1
2974,88,91,-3,3
2975,79,79,0,0
2976,73,77,-4,4
2977,125,121,4,4
2978,91,93,-2,2
2979,102,104,-2,2
2980,137,131,6,6
2981,186,179,7,7
2982,67,72,-5,5
2983,59,63,-4,4
2984,36,43,-7,7
2985,128,118,10,10
2986,80,75,5,5
2987,102,117,-15,15
2988,137,114,23,23
2989,58,51,7,7
2990,94,93,1,1
2991,90,86,4,4
2992,110,101,9,9
2993,101,109,-8,8
2994,78,80,-2,2
2995,121,104,17,17
2996,87,84,3,3
2997,81,78,3,3
2998,70,72,-2,2
2999,142,132,10,10
3000,93,93,0,0
3001,98,85,13,13
3002,125,121,4,4
3003,65,64,1,1
3004,126,123,3,3
3005,77,76,1,1
3006,79,81,-2,2
3007,85,86,-1,1
3008,65,65,0,0
3009,74,78,-4,4
3010,124,128,-4,4
3011,112,102,10,10
3012,99,103,-4,4
3013,73,68,5,5
3014,97,99,-2,2
3015,73,74,-1,1
3016,58,69,-11,11
3017,172,163,9,9
3018,91,90,1,1
3019,67,70,-3,3
3020,100,101,-1,1
3021,110,109,1,1
3022,58,64,-6,6
3023,96,100,-4,4
3024,69,82,-13,13
3025,91,88,3,3
3026,64,69,-5,5
3027,71,74,-3,3
3028,49,68,-19,19
3029,88,93,-5,5
3030,147,123,24,24
3031,71,67,4,4
3032,117,111,6,6
3033,89,94,-5,5
3034,95,87,8,8
3035,78,80,-2,2
3036,82,93,-11,11
3037,72,76,-4,4
3038,137,121,16,16
3039,122,129,-7,7
3040,115,107,8,8
3041,120,111,9,9
3042,119,123,-4,4
3043,84,82,2,2
3044,88,82,6,6
3045,60,62,-2,2
3046,115,112,3,3
3047,81,76,5,5
3048,136,144,-8,8
3049,85,91,-6,6
3050,100,108,-8,8
3051,118,122,-4,4
3052,109,103,6,6
3053,61,77,-16,16
3054,105,101,4,4
3055,206,188,18,18
3056,112,109,3,3
3057,83,80,3,3
3058,181,184,-3,3
3059,151,139,12,12
3060,104,103,1,1
3061,83,98,-15,15
3062,109,101,8,8
3063,62,64,-2,2
3064,76,77,-1,1
3065,86,91,-5,5
3066,127,114,13,13
3067,83,80,3,3
3068,122,107,15,15
3069,103,104,-1,1
3070,107,106,1,1
3071,94,88,6,6
3072,103,86,17,17
3073,72,71,1,1
3074,66,69,-3,3
3075,70,83,-13,13
3076,54,52,2,2
3077,57,69,-12,12
3078,165,163,2,2
3079,125,119,6,6
3080,125,129,-4,4
3081,92,86,6,6
3082,53,44,9,9
3083,106,123,-17,17
3084,95,86,9,9
3085,94,85,9,9
3086,72,76,-4,4
3087,78,76,2,2
3088,113,111,2,2
3089,106,91,15,15
3090,101,97,4,4
3091,102,110,-8,8
3092,95,86,9,9
3093,69,73,-4,4
3094,74,69,5,5
3095,104,94,10,10
3096,78,84,-6,6
3097,86,85,1,1
3098,41,45,-4,4
3099,86,84,2,2
3100,80,75,5,5
3101,182,165,17,17
3102,83,82,1,1
3103,65,64,1,1
3104,81,72,9,9
3105,159,150,9,9
3106,103,98,5,5
3107,102,94,8,8
3108,60,54,6,6
3109,142,132,10,10
3110,62,65,-3,3
3111,129,123,6,6
3112,79,84,-5,5
3113,87,84,3,3
3114,127,115,12,12
3115,56,61,-5,5
3116,94,104,-10,10
3117,90,87,3,3
3118,62,70,-8,8
3119,60,68,-8,8
3120,110,129,-19,19
3121,98,101,-3,3
3122,58,62,-4,4
3123,88,84,4,4
3124,35,34,1,1
3125,138,134,4,4
3126,73,75,-2,2
3127,99,82,17,17
