,original,predict,differ,abs
3128,87,80,7,7
3129,69,72,-3,3
3130,102,90,12,12
3131,89,89,0,0
3132,106,96,10,10
3133,116,110,6,6
3134,69,72,-3,3
3135,75,73,2,2
3136,91,83,8,8
3137,67,71,-4,4
3138,133,136,-3,3
3139,76,79,-3,3
3140,103,91,12,12
3141,71,64,7,7
3142,135,127,8,8
3143,99,101,-2,2
3144,104,101,3,3
3145,146,126,20,20
3146,57,45,12,12
3147,108,115,-7,7
3148,82,75,7,7
3149,106,93,13,13
3150,110,109,1,1
3151,98,99,-1,1
3152,62,58,4,4
3153,102,102,0,0
3154,130,131,-1,1
3155,108,99,9,9
3156,61,67,-6,6
3157,73,83,-10,10
3158,54,58,-4,4
3159,63,59,4,4
3160,140,123,17,17
3161,47,118,-71,71
3162,68,77,-9,9
3163,134,123,11,11
3164,106,101,5,5
3165,72,74,-2,2
3166,107,107,0,0
3167,107,102,5,5
3168,53,53,0,0
3169,112,104,8,8
3170,124,121,3,3
3171,103,96,7,7
3172,76,80,-4,4
3173,103,103,0,0
3174,92,95,-3,3
3175,40,44,-4,4
3176,79,77,2,2
3177,83,86,-3,3
3178,77,75,2,2
3179,75,72,3,3
3180,63,57,6,6
3181,134,127,7,7
3182,66,69,-3,3
3183,173,171,2,2
3184,100,91,9,9
3185,119,104,15,15
3186,143,140,3,3
3187,61,71,-10,10
3188,59,65,-6,6
3189,91,97,-6,6
3190,61,60,1,1
3191,127,124,3,3
3192,164,159,5,5
3193,81,78,3,3
3194,136,128,8,8
3195,73,81,-8,8
3196,72,75,-3,3
3197,82,79,3,3
3198,79,79,0,0
3199,70,76,-6,6
3200,95,90,5,5
3201,63,67,-4,4
3202,67,65,2,2
3203,127,126,1,1
3204,107,102,5,5
3205,58,61,-3,3
3206,91,91,0,0
3207,60,56,4,4
3208,94,104,-10,10
3209,90,77,13,13
3210,49,51,-2,2
3211,94,114,-20,20
3212,68,61,7,7
3213,86,75,11,11
3214,107,93,14,14
3215,54,58,-4,4
3216,88,82,6,6
3217,69,74,-5,5
3218,85,80,5,5
3219,99,95,4,4
3220,116,123,-7,7
3221,113,107,6,6
3222,42,59,-17,17
3223,36,38,-2,2
3224,52,60,-8,8
3225,88,81,7,7
3226,62,68,-6,6
3227,87,76,11,11
3228,97,108,-11,11
3229,94,95,-1,1
3230,113,108,5,5
3231,168,155,13,13
3232,107,98,9,9
3233,130,126,4,4
3234,169,156,13,13
3235,84,86,-2,2
3236,151,123,28,28
3237,75,70,5,5
3238,73,72,1,1
3239,64,72,-8,8
3240,144,147,-3,3
3241,86,86,0,0
3242,91,84,7,7
3243,76,71,5,5
3244,112,115,-3,3
3245,46,67,-21,21
3246,51,61,-10,10
3247,116,107,9,9
3248,106,118,-12,12
3249,63,74,-11,11
3250,115,107,8,8
3251,151,160,-9,9
3252,70,69,1,1
3253,153,150,3,3
3254,66,66,0,0
3255,95,100,-5,5
3256,71,71,0,0
3257,75,73,2,2
3258,83,77,6,6
3259,75,67,8,8
3260,111,96,15,15
3261,95,92,3,3
3262,133,118,15,15
3263,56,50,6,6
3264,42,49,-7,7
3265,61,68,-7,7
3266,72,73,-1,1
3267,60,62,-2,2
3268,95,85,10,10
3269,115,124,-9,9
3270,101,105,-4,4
3271,65,68,-3,3
3272,100,107,-7,7
3273,69,74,-5,5
3274,81,78,3,3
3275,82,81,1,1
3276,107,102,5,5
3277,112,118,-6,6
3278,99,96,3,3
3279,75,73,2,2
3280,161,154,7,7
3281,76,72,4,4
3282,142,140,2,2
3283,111,102,9,9
3284,78,79,-1,1
3285,137,131,6,6
3286,40,42,-2,2
3287,65,68,-3,3
3288,88,88,0,0
3289,103,86,17,17
3290,143,163,-20,20
3291,37,32,5,5
3292,65,58,7,7
3293,90,81,9,9
3294,97,86,11,11
3295,107,102,5,5
3296,104,110,-6,6
3297,151,137,14,14
3298,98,96,2,2
3299,91,97,-6,6
3300,90,82,8,8
3301,79,83,-4,4
3302,62,57,5,5
3303,83,78,5,5
3304,102,105,-3,3
3305,92,97,-5,5
3306,48,52,-4,4
3307,103,104,-1,1
3308,65,61,4,4
3309,84,82,2,2
3310,57,62,-5,5
3311,108,111,-3,3
3312,80,78,2,2
3313,66,81,-15,15
3314,106,118,-12,12
3315,52,55,-3,3
3316,107,117,-10,10
3317,107,97,10,10
3318,57,61,-4,4
3319,137,132,5,5
3320,69,70,-1,1
3321,90,80,10,10
3322,65,70,-5,5
3323,49,51,-2,2
3324,153,145,8,8
3325,119,115,4,4
3326,75,77,-2,2
3327,160,150,10,10
3328,140,139,1,1
3329,146,150,-4,4
3330,104,85,19,19
3331,94,95,-1,1
3332,60,55,5,5
3333,118,103,15,15
3334,71,71,0,0
3335,66,70,-4,4
3336,183,164,19,19
3337,103,90,13,13
3338,119,111,8,8
3339,107,119,-12,12
3340,92,83,9,9
3341,89,92,-3,3
3342,116,106,10,10
3343,84,79,5,5
3344,118,122,-4,4
3345,52,57,-5,5
3346,75,81,-6,6
3347,163,156,7,7
3348,96,95,1,1
3349,104,109,-5,5
3350,135,141,-6,6
3351,78,77,1,1
3352,127,118,9,9
3353,96,92,4,4
3354,123,107,16,16
3355,119,107,12,12
3356,83,83,0,0
3357,107,107,0,0
3358,96,82,14,14
3359,105,100,5,5
3360,142,122,20,20
3361,67,74,-7,7
3362,67,76,-9,9
3363,126,120,6,6
3364,59,63,-4,4
3365,59,61,-2,2
3366,74,76,-2,2
3367,87,85,2,2
3368,69,72,-3,3
3369,66,68,-2,2
3370,117,104,13,13
3371,186,177,9,9
3372,63,68,-5,5
3373,125,125,0,0
3374,87,80,7,7
3375,97,98,-1,1
3376,96,90,6,6
3377,49,47,2,2
3378,105,109,-4,4
3379,48,46,2,2
3380,111,105,6,6
3381,98,101,-3,3
3382,123,111,12,12
3383,74,65,9,9
3384,55,58,-3,3
3385,124,121,3,3
3386,151,143,8,8
3387,54,51,3,3
3388,44,47,-3,3
3389,78,82,-4,4
3390,141,144,-3,3
3391,85,84,1,1
3392,40,61,-21,21
3393,77,74,3,3
3394,104,97,7,7
3395,71,67,4,4
3396,94,101,-7,7
3397,98,105,-7,7
3398,56,62,-6,6
3399,64,70,-6,6
3400,107,105,2,2
3401,58,64,-6,6
3402,40,44,-4,4
3403,107,91,16,16
3404,110,104,6,6
3405,124,110,14,14
3406,100,87,13,13
3407,88,91,-3,3
3408,131,109,22,22
3409,93,87,6,6
3410,134,128,6,6
3411,81,87,-6,6
3412,81,83,-2,2
3413,84,85,-1,1
3414,86,84,2,2
3415,152,155,-3,3
3416,64,67,-3,3
3417,73,78,-5,5
3418,118,116,2,2
3419,73,67,6,6
3420,88,78,10,10
3421,112,122,-10,10
3422,141,135,6,6
3423,150,152,-2,2
3424,105,103,2,2
3425,163,154,9,9
3426,29,36,-7,7
3427,94,92,2,2
3428,67,72,-5,5
3429,98,115,-17,17
3430,89,87,2,2
3431,106,102,4,4
3432,100,98,2,2
3433,107,96,11,11
3434,64,70,-6,6
3435,45,55,-10,10
3436,77,80,-3,3
3437,144,128,16,16
3438,103,103,0,0
3439,67,105,-38,38
3440,38,37,1,1
3441,116,110,6,6
3442,102,101,1,1
3443,119,112,7,7
3444,88,87,1,1
3445,111,105,6,6
3446,48,50,-2,2
3447,131,110,21,21
3448,86,84,2,2
3449,76,75,1,1
3450,80,80,0,0
3451,99,91,8,8
3452,132,128,4,4
3453,91,104,-13,13
3454,105,102,3,3
3455,159,163,-4,4
3456,117,109,8,8
3457,142,144,-2,2
3458,69,64,5,5
3459,79,79,0,0
3460,134,136,-2,2
3461,101,93,8,8
3462,94,88,6,6
3463,97,117,-20,20
3464,112,97,15,15
3465,70,68,2,2
3466,139,130,9,9
3467,120,111,9,9
3468,93,95,-2,2
3469,70,73,-3,3
3470,77,71,6,6
3471,91,86,5,5
3472,57,55,2,2
3473,75,81,-6,6
3474,64,63,1,1
3475,88,87,1,1
3476,90,91,-1,1
3477,82,84,-2,2
3478,54,58,-4,4
3479,101,97,4,4
3480,102,106,-4,4
3481,92,89,3,3
3482,77,74,3,3
3483,76,79,-3,3
3484,109,123,-14,14
3485,48,54,-6,6
3486,86,81,5,5
3487,91,87,4,4
3488,60,58,2,2
3489,117,117,0,0
3490,121,123,-2,2
3491,129,133,-4,4
3492,90,95,-5,5
3493,106,83,23,23
3494,80,70,10,10
3495,129,110,19,19
3496,65,67,-2,2
3497,48,49,-1,1
3498,104,101,3,3
3499,72,69,3,3
3500,69,70,-1,1
3501,115,109,6,6
3502,147,164,-17,17
3503,83,84,-1,1
3504,96,95,1,1
3505,83,78,5,5
3506,106,103,3,3
3507,83,83,0,0
3508,94,81,13,13
3509,101,83,18,18
3510,112,110,2,2
3511,56,64,-8,8
3512,106,106,0,0
3513,93,87,6,6
3514,83,86,-3,3
3515,60,64,-4,4
3516,116,125,-9,9
3517,127,113,14,14
3518,65,69,-4,4
3519,134,136,-2,2
3520,45,56,-11,11
3521,74,79,-5,5
3522,107,106,1,1
3523,97,95,2,2
3524,145,139,6,6
3525,101,102,-1,1
3526,104,93,11,11
3527,90,90,0,0
3528,98,96,2,2
3529,107,109,-2,2
3530,66,69,-3,3
3531,76,83,-7,7
3532,39,39,0,0
3533,89,84,5,5
3534,47,53,-6,6
3535,68,79,-11,11
3536,47,49,-2,2
3537,194,167,27,27
3538,107,117,-10,10
3539,155,148,7,7
3540,163,155,8,8
3541,93,87,6,6
3542,124,129,-5,5
3543,28,25,3,3
3544,101,105,-4,4
3545,70,72,-2,2
3546,61,68,-7,7
3547,92,83,9,9
3548,78,84,-6,6
3549,51,56,-5,5
3550,99,97,2,2
3551,95,90,5,5
3552,137,122,15,15
3553,90,83,7,7
3554,84,88,-4,4
3555,72,76,-4,4
3556,83,87,-4,4
3557,94,93,1,1
3558,86,80,6,6
3559,86,75,11,11
3560,87,88,-1,1
3561,104,112,-8,8
3562,58,63,-5,5
3563,50,63,-13,13
3564,44,44,0,0
3565,83,80,3,3
3566,97,91,6,6
3567,146,128,18,18
3568,147,131,16,16
3569,107,102,5,5
3570,117,103,14,14
3571,152,154,-2,2
3572,130,112,18,18
3573,157,137,20,20
3574,268,232,36,36
3575,90,82,8,8
3576,101,103,-2,2
3577,73,75,-2,2
3578,120,119,1,1
3579,86,83,3,3
3580,144,126,18,18
3581,97,92,5,5
3582,93,87,6,6
3583,49,50,-1,1
3584,97,100,-3,3
3585,99,85,14,14
3586,63,63,0,0
3587,135,123,12,12
3588,66,69,-3,3
3589,71,70,1,1
3590,74,73,1,1
3591,160,143,17,17
3592,52,64,-12,12
3593,84,75,9,9
3594,127,129,-2,2
3595,82,80,2,2
3596,80,82,-2,2
3597,108,108,0,0
3598,104,110,-6,6
3599,106,98,8,8
3600,154,145,9,9
3601,54,60,-6,6
3602,91,99,-8,8
3603,115,127,-12,12
3604,98,103,-5,5
3605,117,118,-1,1
3606,46,50,-4,4
3607,93,93,0,0
3608,50,53,-3,3
3609,110,147,-37,37
3610,101,97,4,4
3611,121,131,-10,10
3612,129,134,-5,5
3613,123,110,13,13
3614,55,73,-18,18
3615,97,82,15,15
3616,102,102,0,0
3617,127,134,-7,7
3618,66,74,-8,8
3619,75,75,0,0
3620,125,131,-6,6
3621,75,69,6,6
3622,137,144,-7,7
3623,76,73,3,3
3624,80,69,11,11
3625,93,93,0,0
3626,213,209,4,4
3627,73,70,3,3
3628,99,93,6,6
3629,152,145,7,7
3630,110,111,-1,1
3631,53,62,-9,9
3632,83,85,-2,2
3633,94,96,-2,2
3634,60,63,-3,3
3635,150,141,9,9
3636,146,129,17,17
3637,156,166,-10,10
3638,99,98,1,1
3639,66,64,2,2
3640,85,77,8,8
3641,68,83,-15,15
3642,174,163,11,11
3643,112,98,14,14
3644,102,104,-2,2
3645,96,93,3,3
3646,123,116,7,7
3647,62,68,-6,6
3648,42,48,-6,6
3649,84,74,10,10
3650,99,113,-14,14
3651,96,101,-5,5
3652,94,85,9,9
3653,88,79,9,9
3654,113,104,9,9
3655,136,139,-3,3
3656,51,57,-6,6
3657,82,88,-6,6
3658,103,89,14,14
3659,109,102,7,7
3660,39,47,-8,8
3661,66,59,7,7
3662,68,65,3,3
3663,97,87,10,10
3664,85,80,5,5
3665,123,115,8,8
3666,134,134,0,0
3667,171,162,9,9
3668,88,88,0,0
3669,83,73,10,10
3670,52,56,-4,4
3671,90,87,3,3
3672,75,73,2,2
3673,80,74,6,6
3674,85,76,9,9
3675,113,123,-10,10
3676,85,72,13,13
3677,124,118,6,6
3678,126,116,10,10
3679,136,121,15,15
3680,111,109,2,2
3681,122,109,13,13
3682,84,81,3,3
3683,53,58,-5,5
3684,83,82,1,1
3685,132,129,3,3
3686,133,132,1,1
3687,96,89,7,7
3688,53,55,-2,2
3689,87,96,-9,9
3690,63,61,2,2
3691,92,79,13,13
3692,73,79,-6,6
3693,142,134,8,8
3694,93,79,14,14
3695,69,67,2,2
3696,59,59,0,0
3697,120,123,-3,3
3698,52,52,0,0
3699,50,49,1,1
3700,80,87,-7,7
3701,68,71,-3,3
3702,73,72,1,1
3703,245,198,47,47
3704,147,148,-1,1
3705,75,74,1,1
3706,59,67,-8,8
3707,84,81,3,3
3708,92,86,6,6
3709,146,135,11,11
3710,183,180,3,3
3711,64,68,-4,4
3712,101,86,15,15
3713,102,102,0,0
3714,117,112,5,5
3715,178,174,4,4
3716,143,124,19,19
3717,68,73,-5,5
3718,90,82,8,8
3719,48,47,1,1
3720,74,73,1,1
3721,63,62,1,1
3722,74,73,1,1
3723,83,83,0,0
3724,89,92,-3,3
3725,112,104,8,8
3726,89,93,-4,4
3727,71,70,1,1
3728,72,74,-2,2
3729,66,64,2,2
3730,173,170,3,3
3731,139,136,3,3
3732,94,99,-5,5
3733,48,54,-6,6
3734,102,102,0,0
3735,69,72,-3,3
3736,67,63,4,4
3737,91,88,3,3
3738,109,110,-1,1
3739,39,43,-4,4
3740,146,134,12,12
3741,103,104,-1,1
3742,149,149,0,0
3743,78,72,6,6
