,original,predict,differ,abs
3744,78,79,-1,1
3745,76,67,9,9
3746,81,83,-2,2
3747,155,151,4,4
3748,76,80,-4,4
3749,113,106,7,7
3750,87,84,3,3
3751,81,69,12,12
3752,82,88,-6,6
3753,107,113,-6,6
3754,148,144,4,4
3755,57,69,-12,12
3756,73,71,2,2
3757,112,103,9,9
3758,48,48,0,0
3759,77,83,-6,6
3760,142,128,14,14
3761,142,126,16,16
3762,122,120,2,2
3763,67,67,0,0
3764,132,115,17,17
3765,134,150,-16,16
3766,96,84,12,12
3767,70,67,3,3
3768,84,80,4,4
3769,108,96,12,12
3770,159,153,6,6
3771,114,121,-7,7
3772,71,72,-1,1
3773,88,93,-5,5
3774,95,89,6,6
3775,36,37,-1,1
3776,99,101,-2,2
3777,54,57,-3,3
3778,148,135,13,13
3779,75,68,7,7
3780,64,75,-11,11
3781,170,165,5,5
3782,176,161,15,15
3783,143,125,18,18
3784,108,98,10,10
3785,94,165,-71,71
3786,102,114,-12,12
3787,92,97,-5,5
3788,132,130,2,2
3789,84,84,0,0
3790,152,151,1,1
3791,94,81,13,13
3792,103,103,0,0
3793,122,119,3,3
3794,79,82,-3,3
3795,81,68,13,13
3796,81,82,-1,1
3797,65,61,4,4
3798,90,77,13,13
3799,85,86,-1,1
3800,74,73,1,1
3801,110,104,6,6
3802,62,72,-10,10
3803,132,130,2,2
3804,94,93,1,1
3805,77,72,5,5
3806,69,80,-11,11
3807,90,86,4,4
3808,58,63,-5,5
3809,101,104,-3,3
3810,72,75,-3,3
3811,49,67,-18,18
3812,120,121,-1,1
3813,60,72,-12,12
3814,140,153,-13,13
3815,53,53,0,0
3816,66,68,-2,2
3817,60,57,3,3
3818,103,104,-1,1
3819,92,93,-1,1
3820,158,134,24,24
3821,71,90,-19,19
3822,73,78,-5,5
3823,66,71,-5,5
3824,149,142,7,7
3825,146,138,8,8
3826,68,66,2,2
3827,108,108,0,0
3828,54,61,-7,7
3829,70,69,1,1
3830,98,98,0,0
3831,112,109,3,3
3832,64,65,-1,1
3833,96,99,-3,3
3834,124,133,-9,9
3835,73,74,-1,1
3836,75,75,0,0
3837,97,94,3,3
3838,100,100,0,0
3839,153,170,-17,17
3840,145,146,-1,1
3841,98,86,12,12
3842,114,100,14,14
3843,111,95,16,16
3844,68,77,-9,9
3845,60,68,-8,8
3846,87,98,-11,11
3847,74,62,12,12
3848,54,64,-10,10
3849,77,75,2,2
3850,63,60,3,3
3851,120,111,9,9
3852,107,93,14,14
3853,75,77,-2,2
3854,96,96,0,0
3855,50,41,9,9
3856,152,130,22,22
3857,133,126,7,7
3858,140,138,2,2
3859,63,66,-3,3
3860,82,86,-4,4
3861,101,110,-9,9
3862,78,75,3,3
3863,101,93,8,8
3864,74,74,0,0
3865,104,97,7,7
3866,97,97,0,0
3867,55,69,-14,14
3868,166,159,7,7
3869,110,98,12,12
3870,76,94,-18,18
3871,81,83,-2,2
3872,128,122,6,6
3873,108,105,3,3
3874,68,68,0,0
3875,86,84,2,2
3876,79,78,1,1
3877,65,67,-2,2
3878,148,144,4,4
3879,165,148,17,17
3880,96,99,-3,3
3881,61,64,-3,3
3882,86,77,9,9
3883,65,67,-2,2
3884,124,130,-6,6
3885,94,87,7,7
3886,55,57,-2,2
3887,71,71,0,0
3888,132,116,16,16
3889,55,57,-2,2
3890,97,107,-10,10
3891,96,101,-5,5
3892,101,97,4,4
3893,100,83,17,17
3894,78,73,5,5
3895,132,135,-3,3
3896,73,76,-3,3
3897,93,79,14,14
3898,51,48,3,3
3899,136,132,4,4
3900,80,71,9,9
3901,159,169,-10,10
3902,151,140,11,11
3903,64,63,1,1
3904,75,76,-1,1
3905,151,131,20,20
3906,72,77,-5,5
3907,113,100,13,13
3908,88,88,0,0
3909,93,87,6,6
3910,62,72,-10,10
3911,59,70,-11,11
3912,104,102,2,2
3913,133,125,8,8
3914,66,76,-10,10
3915,90,98,-8,8
3916,98,92,6,6
3917,181,139,42,42
3918,68,63,5,5
3919,81,78,3,3
3920,148,140,8,8
3921,92,79,13,13
3922,109,102,7,7
3923,176,169,7,7
3924,236,208,28,28
3925,112,104,8,8
3926,74,76,-2,2
3927,82,72,10,10
3928,78,76,2,2
3929,83,83,0,0
3930,89,87,2,2
3931,95,96,-1,1
3932,177,167,10,10
3933,53,65,-12,12
3934,94,101,-7,7
3935,104,100,4,4
3936,63,65,-2,2
3937,94,89,5,5
3938,95,92,3,3
3939,122,114,8,8
3940,135,126,9,9
3941,170,151,19,19
3942,104,117,-13,13
3943,153,139,14,14
3944,70,94,-24,24
3945,124,112,12,12
3946,81,77,4,4
3947,143,135,8,8
3948,86,97,-11,11
3949,87,81,6,6
3950,92,93,-1,1
3951,111,105,6,6
3952,73,76,-3,3
3953,83,72,11,11
3954,117,111,6,6
3955,92,86,6,6
3956,70,77,-7,7
3957,107,102,5,5
3958,62,69,-7,7
3959,96,90,6,6
3960,93,89,4,4
3961,50,55,-5,5
3962,61,59,2,2
3963,118,120,-2,2
3964,117,111,6,6
3965,116,106,10,10
3966,183,166,17,17
3967,56,64,-8,8
3968,67,65,2,2
3969,81,75,6,6
3970,117,107,10,10
3971,98,90,8,8
3972,63,60,3,3
3973,62,64,-2,2
3974,84,89,-5,5
3975,156,150,6,6
3976,105,96,9,9
3977,89,80,9,9
3978,132,136,-4,4
3979,106,107,-1,1
3980,111,113,-2,2
3981,150,154,-4,4
3982,95,101,-6,6
3983,20,34,-14,14
3984,99,99,0,0
3985,103,102,1,1
3986,73,85,-12,12
3987,83,76,7,7
3988,69,64,5,5
3989,130,127,3,3
3990,106,101,5,5
3991,104,88,16,16
3992,125,130,-5,5
3993,121,99,22,22
3994,190,185,5,5
3995,116,117,-1,1
3996,87,103,-16,16
3997,71,73,-2,2
3998,71,78,-7,7
3999,146,148,-2,2
4000,97,97,0,0
4001,98,93,5,5
4002,127,127,0,0
4003,74,75,-1,1
4004,47,50,-3,3
4005,92,87,5,5
4006,82,76,6,6
4007,118,114,4,4
4008,137,117,20,20
4009,101,94,7,7
4010,51,58,-7,7
4011,88,95,-7,7
4012,177,156,21,21
4013,82,76,6,6
4014,90,91,-1,1
4015,99,90,9,9
4016,83,84,-1,1
4017,104,101,3,3
4018,83,75,8,8
4019,57,66,-9,9
4020,155,151,4,4
4021,107,101,6,6
4022,72,76,-4,4
4023,72,69,3,3
4024,102,101,1,1
4025,90,83,7,7
4026,111,101,10,10
4027,123,111,12,12
4028,46,49,-3,3
4029,81,80,1,1
4030,95,79,16,16
4031,125,117,8,8
4032,105,96,9,9
4033,74,74,0,0
4034,166,147,19,19
4035,96,96,0,0
4036,70,68,2,2
4037,56,51,5,5
4038,66,64,2,2
4039,85,83,2,2
4040,46,49,-3,3
4041,47,67,-20,20
4042,68,74,-6,6
4043,130,125,5,5
4044,141,138,3,3
4045,95,93,2,2
4046,111,99,12,12
4047,50,55,-5,5
4048,111,115,-4,4
4049,100,104,-4,4
4050,72,69,3,3
4051,80,82,-2,2
4052,120,106,14,14
4053,180,166,14,14
4054,39,43,-4,4
4055,103,113,-10,10
4056,95,91,4,4
4057,146,153,-7,7
4058,110,105,5,5
4059,48,37,11,11
4060,83,99,-16,16
4061,66,80,-14,14
4062,86,89,-3,3
4063,79,75,4,4
4064,113,117,-4,4
4065,114,107,7,7
4066,86,74,12,12
4067,165,161,4,4
4068,69,80,-11,11
4069,124,124,0,0
4070,103,107,-4,4
4071,76,74,2,2
4072,118,116,2,2
4073,157,150,7,7
4074,107,103,4,4
4075,170,146,24,24
4076,58,60,-2,2
4077,59,64,-5,5
4078,124,111,13,13
4079,142,122,20,20
4080,105,118,-13,13
4081,116,115,1,1
4082,140,138,2,2
4083,92,84,8,8
4084,130,131,-1,1
4085,113,110,3,3
4086,129,137,-8,8
4087,73,81,-8,8
4088,100,98,2,2
4089,87,95,-8,8
4090,75,68,7,7
4091,87,89,-2,2
4092,113,98,15,15
4093,64,68,-4,4
4094,83,78,5,5
4095,75,75,0,0
4096,124,126,-2,2
4097,87,83,4,4
4098,63,69,-6,6
4099,78,73,5,5
4100,86,85,1,1
4101,104,111,-7,7
4102,95,96,-1,1
4103,119,125,-6,6
4104,99,104,-5,5
4105,54,63,-9,9
4106,73,73,0,0
4107,71,70,1,1
4108,83,81,2,2
4109,182,153,29,29
4110,74,83,-9,9
4111,133,127,6,6
4112,80,75,5,5
4113,98,104,-6,6
4114,98,100,-2,2
4115,96,89,7,7
4116,84,71,13,13
4117,199,205,-6,6
4118,153,137,16,16
4119,121,131,-10,10
4120,104,115,-11,11
4121,79,81,-2,2
4122,109,94,15,15
4123,74,79,-5,5
4124,48,57,-9,9
4125,127,120,7,7
4126,77,79,-2,2
4127,57,68,-11,11
4128,88,82,6,6
4129,76,67,9,9
4130,120,117,3,3
4131,86,89,-3,3
4132,62,70,-8,8
4133,60,61,-1,1
4134,83,79,4,4
4135,90,88,2,2
4136,69,70,-1,1
4137,65,70,-5,5
4138,97,93,4,4
4139,107,101,6,6
4140,131,134,-3,3
4141,118,108,10,10
4142,107,129,-22,22
4143,72,78,-6,6
4144,153,148,5,5
4145,83,79,4,4
4146,55,61,-6,6
4147,106,103,3,3
4148,97,104,-7,7
4149,176,168,8,8
4150,139,126,13,13
4151,84,96,-12,12
4152,112,102,10,10
4153,58,68,-10,10
4154,119,116,3,3
4155,75,77,-2,2
4156,155,154,1,1
4157,71,62,9,9
4158,150,138,12,12
4159,94,91,3,3
4160,54,64,-10,10
4161,70,74,-4,4
4162,125,114,11,11
4163,36,31,5,5
4164,78,79,-1,1
4165,96,90,6,6
4166,100,94,6,6
4167,106,102,4,4
4168,129,117,12,12
4169,39,41,-2,2
4170,44,48,-4,4
4171,97,90,7,7
4172,80,85,-5,5
4173,52,53,-1,1
4174,102,98,4,4
4175,101,95,6,6
4176,90,87,3,3
4177,151,143,8,8
4178,82,75,7,7
4179,117,112,5,5
4180,63,74,-11,11
4181,135,130,5,5
4182,71,69,2,2
4183,96,106,-10,10
4184,123,119,4,4
4185,75,74,1,1
4186,60,67,-7,7
4187,103,104,-1,1
4188,59,62,-3,3
4189,116,124,-8,8
4190,92,87,5,5
4191,76,67,9,9
4192,53,46,7,7
4193,107,112,-5,5
4194,70,71,-1,1
4195,101,95,6,6
4196,88,81,7,7
4197,84,83,1,1
4198,26,52,-26,26
4199,107,108,-1,1
4200,121,120,1,1
4201,66,70,-4,4
4202,75,82,-7,7
4203,140,146,-6,6
4204,87,80,7,7
4205,57,50,7,7
4206,100,95,5,5
4207,183,162,21,21
4208,131,129,2,2
4209,98,124,-26,26
4210,70,75,-5,5
4211,80,77,3,3
4212,112,113,-1,1
4213,164,170,-6,6
4214,112,101,11,11
4215,49,52,-3,3
4216,69,75,-6,6
4217,64,76,-12,12
4218,78,81,-3,3
4219,116,124,-8,8
4220,113,103,10,10
4221,123,121,2,2
4222,101,106,-5,5
4223,100,105,-5,5
4224,84,81,3,3
4225,114,109,5,5
4226,109,99,10,10
4227,52,50,2,2
4228,115,105,10,10
4229,106,105,1,1
4230,93,87,6,6
4231,69,75,-6,6
4232,149,142,7,7
4233,87,83,4,4
4234,103,98,5,5
4235,106,109,-3,3
4236,76,91,-15,15
4237,124,130,-6,6
4238,115,120,-5,5
4239,82,78,4,4
4240,152,157,-5,5
4241,138,132,6,6
4242,196,182,14,14
4243,133,114,19,19
4244,146,139,7,7
4245,105,110,-5,5
4246,92,100,-8,8
4247,71,68,3,3
4248,97,101,-4,4
4249,70,72,-2,2
4250,107,116,-9,9
4251,80,80,0,0
4252,63,80,-17,17
4253,75,73,2,2
4254,75,76,-1,1
4255,75,77,-2,2
4256,104,97,7,7
4257,152,139,13,13
4258,71,69,2,2
4259,107,100,7,7
4260,161,149,12,12
4261,71,76,-5,5
4262,91,82,9,9
4263,98,87,11,11
4264,108,108,0,0
4265,78,74,4,4
4266,116,118,-2,2
4267,108,96,12,12
4268,81,81,0,0
4269,65,74,-9,9
4270,111,112,-1,1
4271,70,68,2,2
4272,55,60,-5,5
4273,102,95,7,7
4274,102,101,1,1
4275,56,59,-3,3
4276,100,87,13,13
4277,47,44,3,3
4278,145,137,8,8
4279,108,101,7,7
4280,143,135,8,8
4281,123,120,3,3
4282,172,162,10,10
4283,60,67,-7,7
4284,105,98,7,7
4285,46,52,-6,6
4286,80,69,11,11
4287,114,117,-3,3
4288,189,187,2,2
4289,82,74,8,8
4290,126,124,2,2
4291,157,143,14,14
4292,147,170,-23,23
4293,27,72,-45,45
4294,79,76,3,3
4295,75,72,3,3
4296,65,64,1,1
4297,68,66,2,2
4298,126,122,4,4
4299,133,127,6,6
4300,101,92,9,9
4301,80,79,1,1
4302,103,94,9,9
4303,95,89,6,6
4304,103,104,-1,1
4305,113,108,5,5
4306,42,39,3,3
4307,85,85,0,0
4308,82,82,0,0
4309,104,103,1,1
4310,85,75,10,10
4311,107,90,17,17
4312,78,74,4,4
4313,66,68,-2,2
4314,108,105,3,3
4315,90,99,-9,9
4316,88,88,0,0
4317,59,62,-3,3
4318,79,72,7,7
4319,69,71,-2,2
4320,135,132,3,3
4321,96,111,-15,15
4322,148,144,4,4
4323,31,34,-3,3
4324,65,81,-16,16
4325,86,82,4,4
4326,47,45,2,2
4327,83,80,3,3
4328,170,178,-8,8
4329,63,67,-4,4
4330,110,104,6,6
4331,182,164,18,18
4332,141,141,0,0
4333,94,96,-2,2
4334,81,80,1,1
4335,87,86,1,1
4336,131,130,1,1
4337,117,103,14,14
4338,64,62,2,2
4339,150,168,-18,18
4340,93,100,-7,7
4341,88,84,4,4
4342,90,89,1,1
4343,86,87,-1,1
4344,96,107,-11,11
4345,173,160,13,13
4346,104,99,5,5
4347,44,53,-9,9
4348,81,74,7,7
4349,71,67,4,4
4350,77,65,12,12
4351,82,74,8,8
4352,196,183,13,13
4353,126,122,4,4
4354,100,100,0,0
4355,159,146,13,13
4356,61,72,-11,11
4357,54,58,-4,4
4358,73,71,2,2
4359,73,78,-5,5
4360,88,81,7,7
4361,136,133,3,3
4362,94,93,1,1
4363,164,177,-13,13
4364,100,102,-2,2
4365,126,118,8,8
4366,50,53,-3,3
4367,79,82,-3,3
4368,94,114,-20,20
4369,110,118,-8,8
4370,144,140,4,4
4371,62,56,6,6
4372,92,94,-2,2
4373,59,64,-5,5
4374,279,234,45,45
4375,149,137,12,12
4376,61,77,-16,16
4377,72,87,-15,15
4378,64,68,-4,4
4379,142,136,6,6
4380,56,56,0,0
4381,140,144,-4,4
4382,221,196,25,25
4383,111,100,11,11
4384,93,85,8,8
4385,110,111,-1,1
4386,83,75,8,8
4387,65,73,-8,8
4388,154,150,4,4
4389,92,88,4,4
4390,144,133,11,11
4391,102,100,2,2
4392,131,122,9,9
4393,98,88,10,10
4394,104,98,6,6
4395,95,95,0,0
4396,108,117,-9,9
4397,89,84,5,5
4398,139,146,-7,7
4399,116,107,9,9
4400,58,64,-6,6
4401,140,138,2,2
4402,89,87,2,2
4403,103,102,1,1
4404,67,87,-20,20
4405,62,63,-1,1
4406,162,159,3,3
4407,77,73,4,4
4408,99,102,-3,3
4409,92,78,14,14
4410,105,105,0,0
4411,99,92,7,7
4412,82,97,-15,15
4413,139,126,13,13
4414,99,95,4,4
4415,82,83,-1,1
4416,95,99,-4,4
4417,101,95,6,6
4418,85,86,-1,1
4419,102,100,2,2
4420,133,133,0,0
4421,76,73,3,3
4422,126,125,1,1
4423,101,97,4,4
4424,119,104,15,15
4425,152,155,-3,3
4426,136,119,17,17
4427,87,85,2,2
4428,116,99,17,17
4429,60,65,-5,5
4430,96,94,2,2
4431,76,79,-3,3
4432,128,122,6,6
4433,85,85,0,0
4434,84,86,-2,2
4435,153,135,18,18
4436,72,66,6,6
4437,73,68,5,5
4438,108,95,13,13
4439,73,72,1,1
4440,94,88,6,6
4441,86,81,5,5
4442,89,82,7,7
4443,56,59,-3,3
4444,195,181,14,14
4445,70,71,-1,1
4446,64,66,-2,2
4447,96,86,10,10
4448,103,107,-4,4
4449,131,122,9,9
4450,93,88,5,5
4451,122,124,-2,2
4452,54,57,-3,3
4453,67,77,-10,10
4454,66,63,3,3
4455,110,111,-1,1
4456,108,104,4,4
4457,119,120,-1,1
4458,80,71,9,9
4459,60,68,-8,8
4460,88,85,3,3
4461,123,108,15,15
4462,59,62,-3,3
4463,103,91,12,12
4464,93,90,3,3
4465,90,84,6,6
4466,157,153,4,4
4467,94,90,4,4
4468,79,75,4,4
4469,131,130,1,1
4470,50,54,-4,4
4471,111,104,7,7
4472,106,107,-1,1
4473,104,103,1,1
4474,94,101,-7,7
4475,71,65,6,6
4476,168,148,20,20
4477,102,115,-13,13
4478,58,64,-6,6
4479,49,50,-1,1
4480,96,87,9,9
4481,74,78,-4,4
4482,135,134,1,1
4483,171,158,13,13
4484,70,74,-4,4
4485,118,121,-3,3
4486,90,79,11,11
4487,101,117,-16,16
4488,97,95,2,2
4489,107,100,7,7
4490,87,81,6,6
4491,43,47,-4,4
4492,79,74,5,5
4493,106,99,7,7
4494,39,34,5,5
4495,178,160,18,18
4496,74,79,-5,5
4497,36,41,-5,5
4498,68,68,0,0
4499,114,104,10,10
4500,80,80,0,0
4501,109,121,-12,12
4502,128,119,9,9
4503,87,100,-13,13
4504,110,109,1,1
4505,100,95,5,5
4506,128,130,-2,2
4507,136,133,3,3
4508,129,127,2,2
4509,122,121,1,1
4510,102,98,4,4
4511,109,106,3,3
4512,58,64,-6,6
4513,122,118,4,4
4514,90,87,3,3
4515,57,51,6,6
4516,107,103,4,4
4517,168,161,7,7
4518,98,98,0,0
4519,120,110,10,10
4520,74,74,0,0
4521,88,82,6,6
4522,96,84,12,12
4523,64,69,-5,5
4524,55,60,-5,5
4525,94,89,5,5
4526,148,134,14,14
4527,92,103,-11,11
4528,95,104,-9,9
4529,110,104,6,6
4530,83,76,7,7
4531,139,132,7,7
4532,108,93,15,15
4533,78,79,-1,1
4534,78,78,0,0
4535,98,94,4,4
4536,104,98,6,6
4537,68,64,4,4
4538,103,104,-1,1
4539,66,53,13,13
4540,100,98,2,2
4541,123,120,3,3
4542,74,80,-6,6
4543,136,124,12,12
4544,47,48,-1,1
4545,92,89,3,3
4546,122,112,10,10
4547,125,126,-1,1
4548,122,109,13,13
4549,61,61,0,0
4550,82,100,-18,18
4551,112,107,5,5
4552,48,46,2,2
4553,146,152,-6,6
4554,67,62,5,5
4555,115,110,5,5
4556,165,167,-2,2
4557,87,94,-7,7
4558,40,42,-2,2
4559,55,53,2,2
4560,127,117,10,10
4561,70,73,-3,3
4562,99,104,-5,5
4563,45,53,-8,8
4564,95,88,7,7
4565,80,80,0,0
4566,47,53,-6,6
4567,99,114,-15,15
4568,118,118,0,0
4569,104,103,1,1
4570,75,77,-2,2
4571,90,85,5,5
4572,82,80,2,2
4573,163,146,17,17
4574,93,89,4,4
4575,166,177,-11,11
4576,69,73,-4,4
4577,122,134,-12,12
4578,148,147,1,1
4579,56,58,-2,2
4580,66,64,2,2
4581,83,92,-9,9
4582,63,64,-1,1
4583,108,104,4,4
4584,123,104,19,19
4585,161,168,-7,7
4586,83,103,-20,20
4587,49,47,2,2
4588,78,77,1,1
4589,101,102,-1,1
4590,38,39,-1,1
4591,98,92,6,6
4592,174,154,20,20
4593,75,90,-15,15
4594,56,59,-3,3
4595,138,125,13,13
4596,38,36,2,2
4597,51,55,-4,4
4598,69,65,4,4
4599,98,99,-1,1
4600,87,84,3,3
4601,88,83,5,5
4602,156,156,0,0
4603,140,132,8,8
4604,92,96,-4,4
4605,49,55,-6,6
4606,82,85,-3,3
4607,217,238,-21,21
4608,99,101,-2,2
4609,110,101,9,9
4610,79,80,-1,1
4611,69,66,3,3
4612,87,76,11,11
4613,84,79,5,5
4614,77,75,2,2
4615,78,74,4,4
4616,100,103,-3,3
4617,112,106,6,6
4618,130,122,8,8
4619,137,128,9,9
4620,125,115,10,10
4621,86,86,0,0
4622,152,141,11,11
4623,96,103,-7,7
4624,111,111,0,0
4625,99,106,-7,7
4626,56,56,0,0
4627,211,208,3,3
4628,109,115,-6,6
4629,137,132,5,5
4630,74,77,-3,3
4631,120,122,-2,2
4632,81,83,-2,2
4633,71,74,-3,3
4634,88,82,6,6
4635,111,104,7,7
4636,197,189,8,8
4637,85,81,4,4
4638,112,112,0,0
4639,44,67,-23,23
4640,86,85,1,1
4641,72,84,-12,12
4642,59,63,-4,4
4643,82,94,-12,12
4644,69,68,1,1
4645,91,85,6,6
4646,142,140,2,2
4647,84,70,14,14
4648,81,80,1,1
4649,101,98,3,3
4650,190,169,21,21
4651,107,99,8,8
4652,119,121,-2,2
4653,77,75,2,2
4654,152,147,5,5
4655,64,56,8,8
4656,77,78,-1,1
4657,51,47,4,4
4658,77,78,-1,1
4659,84,87,-3,3
4660,60,60,0,0
4661,107,102,5,5
4662,87,101,-14,14
4663,116,127,-11,11
4664,160,138,22,22
4665,116,114,2,2
4666,84,78,6,6
4667,113,119,-6,6
4668,105,104,1,1
4669,55,48,7,7
4670,91,91,0,0
4671,113,102,11,11
4672,62,58,4,4
4673,75,73,2,2
4674,45,49,-4,4
4675,177,159,18,18
4676,131,137,-6,6
4677,112,109,3,3
4678,127,129,-2,2
4679,146,121,25,25
4680,138,134,4,4
4681,93,96,-3,3
4682,65,70,-5,5
4683,168,170,-2,2
4684,112,123,-11,11
4685,149,136,13,13
4686,140,144,-4,4
4687,94,93,1,1
4688,141,133,8,8
4689,75,81,-6,6
4690,134,123,11,11
4691,95,88,7,7
4692,119,102,17,17
4693,95,101,-6,6
4694,65,67,-2,2
4695,95,99,-4,4
4696,97,101,-4,4
4697,132,130,2,2
4698,87,83,4,4
4699,124,119,5,5
4700,115,115,0,0
4701,45,46,-1,1
4702,110,102,8,8
4703,57,61,-4,4
4704,126,103,23,23
4705,50,49,1,1
4706,132,130,2,2
4707,71,69,2,2
4708,88,80,8,8
4709,91,102,-11,11
4710,79,78,1,1
4711,47,44,3,3
4712,103,110,-7,7
4713,38,40,-2,2
4714,68,64,4,4
4715,130,122,8,8
4716,157,155,2,2
4717,99,96,3,3
4718,62,57,5,5
4719,79,77,2,2
4720,74,75,-1,1
4721,154,137,17,17
4722,36,58,-22,22
4723,81,81,0,0
4724,69,67,2,2
4725,39,40,-1,1
4726,106,104,2,2
4727,141,135,6,6
4728,71,70,1,1
4729,108,104,4,4
4730,142,133,9,9
4731,43,46,-3,3
4732,109,116,-7,7
4733,72,74,-2,2
4734,110,101,9,9
4735,84,93,-9,9
4736,88,81,7,7
4737,156,144,12,12
4738,106,115,-9,9
4739,160,158,2,2
4740,105,102,3,3
4741,231,212,19,19
4742,111,101,10,10
4743,53,60,-7,7
4744,124,128,-4,4
4745,105,104,1,1
4746,144,146,-2,2
4747,83,86,-3,3
4748,81,80,1,1
4749,96,97,-1,1
4750,143,132,11,11
4751,118,107,11,11
4752,77,78,-1,1
4753,116,117,-1,1
4754,116,75,41,41
4755,76,77,-1,1
4756,73,74,-1,1
4757,92,82,10,10
4758,89,81,8,8
4759,58,58,0,0
4760,70,73,-3,3
4761,134,127,7,7
4762,73,83,-10,10
4763,139,128,11,11
4764,59,67,-8,8
4765,59,62,-3,3
4766,72,71,1,1
4767,81,79,2,2
4768,96,93,3,3
4769,190,176,14,14
4770,131,120,11,11
4771,188,188,0,0
4772,141,152,-11,11
4773,103,100,3,3
4774,65,78,-13,13
4775,86,83,3,3
4776,64,67,-3,3
4777,115,119,-4,4
4778,58,67,-9,9
4779,150,140,10,10
4780,70,74,-4,4
4781,91,88,3,3
4782,104,100,4,4
4783,78,77,1,1
4784,57,57,0,0
4785,117,108,9,9
4786,82,79,3,3
4787,50,56,-6,6
4788,76,79,-3,3
4789,64,66,-2,2
4790,140,136,4,4
4791,88,90,-2,2
4792,41,41,0,0
4793,56,71,-15,15
4794,161,167,-6,6
4795,107,91,16,16
4796,94,93,1,1
4797,71,64,7,7
4798,163,146,17,17
4799,99,88,11,11
4800,30,33,-3,3
4801,99,85,14,14
4802,161,139,22,22
4803,82,81,1,1
4804,92,86,6,6
4805,152,130,22,22
4806,131,109,22,22
4807,99,90,9,9
4808,50,49,1,1
4809,80,84,-4,4
4810,99,95,4,4
4811,69,68,1,1
4812,67,76,-9,9
4813,143,126,17,17
4814,68,71,-3,3
4815,65,73,-8,8
4816,94,94,0,0
4817,55,56,-1,1
4818,94,91,3,3
4819,45,51,-6,6
4820,140,136,4,4
4821,65,65,0,0
4822,62,65,-3,3
4823,94,99,-5,5
4824,129,123,6,6
4825,123,121,2,2
4826,80,77,3,3
4827,86,82,4,4
4828,112,115,-3,3
4829,89,85,4,4
4830,72,72,0,0
4831,65,69,-4,4
4832,90,89,1,1
4833,71,80,-9,9
4834,107,111,-4,4
4835,140,136,4,4
4836,57,63,-6,6
4837,104,103,1,1
4838,56,61,-5,5
4839,103,102,1,1
4840,104,101,3,3
4841,78,78,0,0
4842,126,119,7,7
4843,101,92,9,9
4844,85,89,-4,4
4845,72,67,5,5
4846,57,62,-5,5
4847,51,61,-10,10
4848,102,105,-3,3
4849,85,85,0,0
4850,71,70,1,1
4851,87,80,7,7
4852,74,75,-1,1
4853,104,101,3,3
4854,102,103,-1,1
4855,181,164,17,17
4856,130,127,3,3
4857,75,86,-11,11
4858,102,100,2,2
4859,56,68,-12,12
4860,72,74,-2,2
4861,90,93,-3,3
4862,66,74,-8,8
4863,82,80,2,2
4864,139,152,-13,13
4865,97,84,13,13
4866,83,81,2,2
4867,71,79,-8,8
4868,81,73,8,8
4869,80,72,8,8
4870,152,148,4,4
4871,54,57,-3,3
4872,51,52,-1,1
4873,142,124,18,18
4874,134,140,-6,6
4875,253,265,-12,12
4876,85,100,-15,15
4877,274,222,52,52
4878,180,160,20,20
4879,85,88,-3,3
4880,68,75,-7,7
4881,126,120,6,6
4882,147,135,12,12
4883,67,68,-1,1
4884,58,66,-8,8
4885,146,142,4,4
4886,170,173,-3,3
4887,80,86,-6,6
4888,117,115,2,2
4889,72,72,0,0
4890,52,61,-9,9
4891,92,92,0,0
4892,88,83,5,5
4893,106,105,1,1
4894,93,87,6,6
4895,151,148,3,3
4896,90,83,7,7
4897,71,70,1,1
4898,63,68,-5,5
4899,171,152,19,19
4900,83,69,14,14
4901,125,115,10,10
4902,123,112,11,11
4903,119,112,7,7
4904,100,94,6,6
4905,97,107,-10,10
4906,82,75,7,7
4907,104,109,-5,5
4908,84,82,2,2
4909,133,134,-1,1
4910,66,69,-3,3
4911,328,276,52,52
4912,66,68,-2,2
4913,129,120,9,9
4914,60,62,-2,2
4915,107,119,-12,12
4916,88,78,10,10
4917,92,106,-14,14
4918,97,80,17,17
4919,95,95,0,0
4920,176,157,19,19
4921,93,89,4,4
4922,124,127,-3,3
4923,80,75,5,5
4924,117,112,5,5
4925,92,85,7,7
4926,137,118,19,19
4927,160,153,7,7
4928,114,109,5,5
4929,78,70,8,8
4930,73,74,-1,1
4931,62,61,1,1
4932,85,86,-1,1
4933,52,59,-7,7
4934,53,53,0,0
4935,98,72,26,26
4936,92,91,1,1
4937,100,100,0,0
4938,114,108,6,6
4939,139,140,-1,1
4940,76,77,-1,1
4941,119,113,6,6
4942,41,47,-6,6
4943,53,47,6,6
4944,268,270,-2,2
4945,66,64,2,2
4946,130,118,12,12
4947,115,115,0,0
4948,157,159,-2,2
4949,50,58,-8,8
4950,75,75,0,0
4951,79,75,4,4
4952,85,81,4,4
4953,42,69,-27,27
4954,85,76,9,9
4955,95,92,3,3
4956,72,79,-7,7
4957,90,99,-9,9
4958,81,76,5,5
4959,109,109,0,0
4960,146,152,-6,6
4961,131,119,12,12
4962,138,127,11,11
4963,32,39,-7,7
4964,86,84,2,2
4965,76,78,-2,2
4966,73,82,-9,9
4967,132,125,7,7
