,original,predict,differ,abs
4968,136,132,4,4
4969,36,40,-4,4
4970,40,50,-10,10
4971,62,61,1,1
4972,99,105,-6,6
4973,63,77,-14,14
4974,90,79,11,11
4975,63,75,-12,12
4976,63,67,-4,4
4977,73,82,-9,9
4978,73,75,-2,2
4979,120,114,6,6
4980,161,150,11,11
4981,74,73,1,1
4982,74,66,8,8
4983,49,53,-4,4
4984,157,139,18,18
4985,123,118,5,5
4986,91,83,8,8
4987,115,101,14,14
4988,85,84,1,1
4989,66,68,-2,2
4990,102,93,9,9
4991,98,94,4,4
4992,100,92,8,8
4993,105,120,-15,15
4994,84,102,-18,18
4995,95,87,8,8
4996,108,96,12,12
4997,62,61,1,1
4998,116,117,-1,1
4999,79,73,6,6
5000,73,68,5,5
5001,50,61,-11,11
5002,97,89,8,8
5003,145,128,17,17
5004,152,137,15,15
5005,134,123,11,11
5006,110,102,8,8
5007,114,109,5,5
5008,72,65,7,7
5009,113,107,6,6
5010,58,68,-10,10
5011,50,46,4,4
5012,29,33,-4,4
5013,71,70,1,1
5014,90,93,-3,3
5015,140,131,9,9
5016,123,116,7,7
5017,131,125,6,6
5018,50,50,0,0
5019,82,79,3,3
5020,77,81,-4,4
5021,98,88,10,10
5022,83,74,9,9
5023,88,77,11,11
5024,122,108,14,14
5025,87,83,4,4
5026,107,104,3,3
5027,75,78,-3,3
5028,89,90,-1,1
5029,124,130,-6,6
5030,105,103,2,2
5031,62,59,3,3
5032,125,111,14,14
5033,94,90,4,4
5034,91,91,0,0
5035,74,84,-10,10
5036,82,91,-9,9
5037,60,60,0,0
5038,69,70,-1,1
5039,132,122,10,10
5040,76,75,1,1
5041,169,166,3,3
5042,101,99,2,2
5043,167,161,6,6
5044,79,81,-2,2
5045,78,86,-8,8
5046,61,61,0,0
5047,137,120,17,17
5048,116,102,14,14
5049,77,82,-5,5
5050,76,71,5,5
5051,157,165,-8,8
5052,90,99,-9,9
5053,79,72,7,7
5054,131,116,15,15
5055,118,108,10,10
5056,110,97,13,13
5057,151,132,19,19
5058,159,158,1,1
5059,95,98,-3,3
5060,78,76,2,2
5061,107,114,-7,7
5062,131,127,4,4
5063,87,90,-3,3
5064,42,45,-3,3
5065,66,69,-3,3
5066,101,101,0,0
5067,140,132,8,8
5068,66,64,2,2
5069,43,47,-4,4
5070,100,96,4,4
5071,120,104,16,16
5072,76,64,12,12
5073,121,127,-6,6
5074,78,78,0,0
5075,121,117,4,4
5076,51,57,-6,6
5077,101,104,-3,3
5078,136,134,2,2
5079,107,117,-10,10
5080,106,106,0,0
5081,116,107,9,9
5082,89,84,5,5
5083,65,69,-4,4
5084,154,143,11,11
5085,130,122,8,8
5086,98,86,12,12
5087,75,87,-12,12
5088,81,80,1,1
5089,82,85,-3,3
5090,86,89,-3,3
5091,93,94,-1,1
5092,73,77,-4,4
5093,76,79,-3,3
5094,166,162,4,4
5095,98,96,2,2
5096,120,103,17,17
5097,67,69,-2,2
5098,81,78,3,3
5099,170,166,4,4
5100,40,53,-13,13
5101,101,96,5,5
5102,80,78,2,2
5103,121,102,19,19
5104,58,56,2,2
5105,115,106,9,9
5106,63,65,-2,2
5107,87,88,-1,1
5108,148,154,-6,6
5109,102,99,3,3
5110,79,75,4,4
5111,118,106,12,12
5112,92,94,-2,2
5113,110,109,1,1
5114,131,128,3,3
5115,139,151,-12,12
5116,68,76,-8,8
5117,122,123,-1,1
5118,140,129,11,11
5119,124,118,6,6
5120,103,90,13,13
5121,59,75,-16,16
5122,80,82,-2,2
5123,131,123,8,8
5124,104,97,7,7
5125,155,141,14,14
5126,89,88,1,1
5127,68,84,-16,16
5128,79,78,1,1
5129,110,106,4,4
5130,54,56,-2,2
5131,121,132,-11,11
5132,101,101,0,0
5133,109,113,-4,4
5134,100,94,6,6
5135,132,128,4,4
5136,71,76,-5,5
5137,89,86,3,3
5138,92,90,2,2
5139,91,87,4,4
5140,117,105,12,12
5141,100,96,4,4
5142,118,108,10,10
5143,160,140,20,20
5144,121,108,13,13
5145,88,92,-4,4
5146,152,150,2,2
5147,56,56,0,0
5148,51,70,-19,19
5149,110,93,17,17
5150,79,81,-2,2
5151,68,76,-8,8
5152,52,54,-2,2
5153,129,130,-1,1
5154,81,75,6,6
5155,39,43,-4,4
5156,55,114,-59,59
5157,53,59,-6,6
5158,92,90,2,2
5159,72,74,-2,2
5160,103,103,0,0
5161,141,128,13,13
5162,82,84,-2,2
5163,69,74,-5,5
5164,168,161,7,7
5165,65,68,-3,3
5166,76,79,-3,3
5167,104,100,4,4
5168,89,86,3,3
5169,101,104,-3,3
5170,53,62,-9,9
5171,105,99,6,6
5172,90,79,11,11
5173,116,108,8,8
5174,137,130,7,7
5175,126,113,13,13
5176,43,39,4,4
5177,65,74,-9,9
5178,76,79,-3,3
5179,104,98,6,6
5180,88,79,9,9
5181,75,72,3,3
5182,82,78,4,4
5183,40,57,-17,17
5184,77,75,2,2
5185,66,67,-1,1
5186,154,135,19,19
5187,86,80,6,6
5188,112,118,-6,6
5189,93,92,1,1
5190,130,146,-16,16
5191,177,167,10,10
5192,148,137,11,11
5193,80,82,-2,2
5194,58,54,4,4
5195,115,105,10,10
5196,118,111,7,7
5197,66,64,2,2
5198,161,153,8,8
5199,80,82,-2,2
5200,105,99,6,6
5201,56,55,1,1
5202,66,68,-2,2
5203,93,89,4,4
5204,105,102,3,3
5205,96,91,5,5
5206,62,65,-3,3
5207,68,76,-8,8
5208,83,76,7,7
5209,110,106,4,4
5210,109,109,0,0
5211,147,134,13,13
5212,68,67,1,1
5213,121,108,13,13
5214,128,132,-4,4
5215,136,132,4,4
5216,110,102,8,8
5217,84,75,9,9
5218,93,90,3,3
5219,68,73,-5,5
5220,88,89,-1,1
5221,89,96,-7,7
5222,134,135,-1,1
5223,128,124,4,4
5224,79,77,2,2
5225,66,67,-1,1
5226,58,50,8,8
5227,58,74,-16,16
5228,69,68,1,1
5229,56,55,1,1
5230,85,85,0,0
5231,73,74,-1,1
5232,97,89,8,8
5233,100,86,14,14
5234,82,71,11,11
5235,65,67,-2,2
5236,90,95,-5,5
5237,66,83,-17,17
5238,58,58,0,0
5239,62,100,-38,38
5240,50,53,-3,3
5241,84,76,8,8
5242,82,81,1,1
5243,147,152,-5,5
5244,91,81,10,10
5245,95,88,7,7
5246,121,118,3,3
5247,56,61,-5,5
5248,54,48,6,6
5249,103,100,3,3
5250,86,75,11,11
5251,85,78,7,7
5252,97,83,14,14
5253,92,80,12,12
5254,59,61,-2,2
5255,115,112,3,3
5256,116,111,5,5
5257,101,99,2,2
5258,120,99,21,21
5259,164,145,19,19
5260,55,49,6,6
5261,91,93,-2,2
5262,75,78,-3,3
5263,121,121,0,0
5264,57,60,-3,3
5265,38,55,-17,17
5266,92,82,10,10
5267,67,67,0,0
5268,120,115,5,5
5269,83,81,2,2
5270,138,136,2,2
5271,169,156,13,13
5272,59,69,-10,10
5273,47,53,-6,6
5274,46,42,4,4
5275,123,128,-5,5
5276,142,137,5,5
5277,80,85,-5,5
5278,31,36,-5,5
5279,128,126,2,2
5280,112,100,12,12
5281,98,105,-7,7
5282,55,62,-7,7
5283,110,95,15,15
5284,91,94,-3,3
5285,112,91,21,21
5286,115,113,2,2
5287,73,68,5,5
5288,106,103,3,3
5289,93,88,5,5
5290,166,165,1,1
5291,128,136,-8,8
5292,112,106,6,6
5293,89,81,8,8
5294,74,72,2,2
5295,106,119,-13,13
5296,72,73,-1,1
5297,78,77,1,1
5298,92,89,3,3
5299,140,127,13,13
5300,103,97,6,6
5301,102,112,-10,10
5302,63,77,-14,14
5303,169,155,14,14
5304,78,78,0,0
5305,132,124,8,8
5306,50,52,-2,2
5307,127,115,12,12
5308,138,110,28,28
5309,61,55,6,6
5310,87,85,2,2
5311,109,112,-3,3
5312,77,77,0,0
5313,92,104,-12,12
5314,84,79,5,5
5315,140,126,14,14
5316,79,82,-3,3
5317,87,79,8,8
5318,76,77,-1,1
5319,54,49,5,5
5320,77,89,-12,12
5321,28,60,-32,32
5322,85,68,17,17
5323,41,41,0,0
5324,78,81,-3,3
5325,117,106,11,11
5326,99,100,-1,1
5327,130,128,2,2
5328,58,63,-5,5
5329,76,73,3,3
5330,72,77,-5,5
5331,72,69,3,3
5332,130,117,13,13
5333,85,89,-4,4
5334,74,76,-2,2
5335,117,107,10,10
5336,105,109,-4,4
5337,114,111,3,3
5338,94,86,8,8
5339,127,122,5,5
5340,100,92,8,8
5341,100,102,-2,2
5342,114,105,9,9
5343,137,145,-8,8
5344,141,133,8,8
5345,186,174,12,12
5346,49,52,-3,3
5347,71,75,-4,4
5348,144,140,4,4
5349,108,85,23,23
5350,102,87,15,15
5351,129,122,7,7
5352,123,116,7,7
5353,48,52,-4,4
5354,70,69,1,1
5355,81,79,2,2
5356,72,76,-4,4
5357,76,77,-1,1
5358,114,125,-11,11
5359,130,122,8,8
5360,113,120,-7,7
5361,57,60,-3,3
5362,77,78,-1,1
5363,117,114,3,3
5364,79,74,5,5
5365,87,91,-4,4
5366,99,96,3,3
5367,211,197,14,14
5368,92,82,10,10
5369,119,109,10,10
5370,54,61,-7,7
5371,111,101,10,10
5372,67,69,-2,2
5373,185,185,0,0
5374,68,78,-10,10
5375,190,168,22,22
5376,124,119,5,5
5377,80,90,-10,10
5378,78,73,5,5
5379,92,103,-11,11
5380,70,70,0,0
5381,51,67,-16,16
5382,89,88,1,1
5383,82,86,-4,4
5384,83,79,4,4
5385,204,185,19,19
5386,114,106,8,8
5387,62,67,-5,5
5388,100,85,15,15
5389,143,158,-15,15
5390,89,85,4,4
5391,123,129,-6,6
5392,150,145,5,5
5393,135,111,24,24
5394,114,117,-3,3
5395,94,101,-7,7
5396,158,151,7,7
5397,58,69,-11,11
5398,94,96,-2,2
5399,59,60,-1,1
5400,81,98,-17,17
5401,70,69,1,1
5402,79,78,1,1
5403,49,55,-6,6
5404,85,79,6,6
5405,85,80,5,5
5406,55,53,2,2
5407,97,99,-2,2
5408,95,92,3,3
5409,129,122,7,7
5410,53,60,-7,7
5411,109,111,-2,2
5412,92,94,-2,2
5413,122,100,22,22
5414,102,101,1,1
5415,98,108,-10,10
5416,68,76,-8,8
5417,108,102,6,6
5418,92,84,8,8
5419,95,89,6,6
5420,65,64,1,1
5421,27,29,-2,2
5422,62,64,-2,2
5423,109,105,4,4
5424,72,72,0,0
5425,58,56,2,2
5426,121,107,14,14
5427,101,93,8,8
5428,63,69,-6,6
5429,38,32,6,6
5430,145,138,7,7
5431,103,103,0,0
5432,215,229,-14,14
5433,122,112,10,10
5434,90,93,-3,3
5435,67,69,-2,2
5436,98,103,-5,5
5437,106,113,-7,7
5438,119,120,-1,1
5439,93,90,3,3
5440,48,61,-13,13
5441,87,83,4,4
5442,108,113,-5,5
5443,72,67,5,5
5444,124,119,5,5
5445,114,114,0,0
5446,43,44,-1,1
5447,109,103,6,6
5448,99,102,-3,3
5449,116,107,9,9
5450,72,91,-19,19
5451,122,129,-7,7
5452,98,99,-1,1
5453,144,150,-6,6
5454,78,72,6,6
5455,70,67,3,3
5456,114,106,8,8
5457,137,133,4,4
5458,113,103,10,10
5459,115,101,14,14
5460,85,82,3,3
5461,63,61,2,2
5462,114,117,-3,3
5463,88,87,1,1
5464,125,112,13,13
5465,116,116,0,0
5466,150,121,29,29
5467,78,77,1,1
5468,75,74,1,1
5469,81,84,-3,3
5470,116,127,-11,11
5471,64,63,1,1
5472,93,92,1,1
5473,96,86,10,10
5474,147,145,2,2
5475,77,75,2,2
5476,139,139,0,0
5477,64,66,-2,2
5478,82,78,4,4
5479,70,69,1,1
5480,142,137,5,5
5481,99,90,9,9
5482,64,67,-3,3
5483,80,86,-6,6
5484,69,63,6,6
5485,64,69,-5,5
5486,99,101,-2,2
5487,120,106,14,14
5488,80,77,3,3
5489,145,146,-1,1
5490,161,153,8,8
5491,86,89,-3,3
5492,123,122,1,1
5493,91,85,6,6
5494,147,137,10,10
5495,92,86,6,6
5496,79,80,-1,1
5497,144,131,13,13
5498,72,71,1,1
5499,91,100,-9,9
5500,162,157,5,5
5501,76,83,-7,7
5502,82,83,-1,1
5503,63,72,-9,9
5504,71,73,-2,2
5505,74,75,-1,1
5506,152,138,14,14
5507,102,103,-1,1
5508,70,66,4,4
5509,46,49,-3,3
5510,85,94,-9,9
5511,81,80,1,1
5512,85,84,1,1
5513,108,96,12,12
5514,124,118,6,6
5515,81,82,-1,1
5516,97,122,-25,25
5517,137,138,-1,1
5518,125,117,8,8
5519,90,94,-4,4
5520,83,80,3,3
5521,89,86,3,3
5522,124,111,13,13
5523,101,88,13,13
5524,103,102,1,1
5525,61,60,1,1
5526,85,76,9,9
5527,102,103,-1,1
5528,83,96,-13,13
5529,91,92,-1,1
5530,131,108,23,23
5531,150,140,10,10
5532,107,105,2,2
5533,115,115,0,0
5534,126,120,6,6
5535,129,124,5,5
5536,95,88,7,7
5537,143,131,12,12
5538,115,116,-1,1
5539,85,81,4,4
5540,164,155,9,9
5541,95,91,4,4
5542,137,143,-6,6
5543,121,117,4,4
5544,83,80,3,3
5545,115,122,-7,7
5546,154,157,-3,3
5547,115,115,0,0
5548,88,80,8,8
5549,116,118,-2,2
5550,119,100,19,19
5551,30,42,-12,12
5552,100,92,8,8
5553,132,136,-4,4
5554,186,172,14,14
5555,82,83,-1,1
5556,176,141,35,35
5557,107,100,7,7
5558,89,79,10,10
5559,94,94,0,0
5560,51,46,5,5
5561,138,137,1,1
5562,78,78,0,0
5563,59,62,-3,3
5564,58,57,1,1
5565,67,68,-1,1
5566,79,73,6,6
5567,54,56,-2,2
5568,62,62,0,0
5569,83,80,3,3
5570,75,80,-5,5
5571,115,110,5,5
5572,114,117,-3,3
5573,126,110,16,16
5574,88,100,-12,12
5575,69,65,4,4
5576,38,53,-15,15
5577,71,68,3,3
5578,66,67,-1,1
5579,62,63,-1,1
5580,75,68,7,7
5581,59,54,5,5
5582,97,102,-5,5
5583,81,94,-13,13
5584,69,81,-12,12
5585,81,75,6,6
5586,101,101,0,0
5587,97,88,9,9
5588,60,71,-11,11
5589,119,112,7,7
5590,113,135,-22,22
5591,130,113,17,17
5592,61,71,-10,10
5593,166,157,9,9
5594,51,52,-1,1
5595,140,133,7,7
5596,109,115,-6,6
5597,115,117,-2,2
5598,112,105,7,7
5599,89,85,4,4
5600,65,66,-1,1
5601,97,99,-2,2
5602,81,91,-10,10
5603,59,58,1,1
5604,52,52,0,0
5605,74,83,-9,9
5606,76,76,0,0
5607,111,81,30,30
5608,112,109,3,3
5609,66,68,-2,2
5610,96,93,3,3
5611,61,65,-4,4
5612,162,154,8,8
5613,120,110,10,10
5614,68,81,-13,13
5615,61,74,-13,13
5616,110,105,5,5
5617,114,119,-5,5
5618,41,44,-3,3
5619,63,54,9,9
5620,77,75,2,2
5621,92,84,8,8
5622,80,77,3,3
5623,40,45,-5,5
5624,56,62,-6,6
5625,72,74,-2,2
5626,123,110,13,13
5627,77,77,0,0
5628,107,106,1,1
5629,112,110,2,2
5630,72,77,-5,5
5631,99,103,-4,4
5632,118,112,6,6
5633,77,71,6,6
5634,139,131,8,8
5635,84,82,2,2
5636,62,69,-7,7
5637,100,98,2,2
5638,80,78,2,2
5639,91,93,-2,2
5640,113,105,8,8
5641,45,42,3,3
5642,71,63,8,8
5643,122,104,18,18
5644,53,54,-1,1
5645,78,88,-10,10
5646,65,68,-3,3
5647,40,49,-9,9
5648,136,125,11,11
5649,120,113,7,7
5650,104,109,-5,5
5651,85,81,4,4
5652,89,83,6,6
5653,84,87,-3,3
5654,80,87,-7,7
5655,119,123,-4,4
5656,105,100,5,5
5657,61,70,-9,9
5658,53,65,-12,12
5659,69,73,-4,4
5660,83,79,4,4
5661,122,104,18,18
5662,88,83,5,5
5663,88,80,8,8
5664,104,105,-1,1
5665,94,86,8,8
5666,133,127,6,6
5667,53,59,-6,6
5668,73,77,-4,4
5669,92,92,0,0
5670,92,84,8,8
5671,91,86,5,5
5672,82,82,0,0
5673,87,88,-1,1
5674,135,125,10,10
5675,126,123,3,3
5676,94,87,7,7
5677,55,57,-2,2
5678,104,94,10,10
5679,127,122,5,5
5680,135,133,2,2
5681,145,130,15,15
5682,99,101,-2,2
5683,96,101,-5,5
5684,103,85,18,18
5685,32,35,-3,3
5686,74,77,-3,3
5687,109,95,14,14
5688,59,64,-5,5
5689,101,95,6,6
5690,69,67,2,2
5691,71,83,-12,12
5692,101,91,10,10
5693,129,128,1,1
5694,114,112,2,2
5695,73,71,2,2
5696,179,160,19,19
5697,81,81,0,0
5698,127,117,10,10
5699,129,129,0,0
5700,57,51,6,6
5701,50,58,-8,8
5702,80,68,12,12
5703,116,112,4,4
5704,93,82,11,11
5705,164,143,21,21
5706,43,48,-5,5
5707,96,107,-11,11
5708,88,76,12,12
5709,66,58,8,8
5710,97,99,-2,2
5711,86,85,1,1
5712,83,90,-7,7
5713,87,84,3,3
5714,61,67,-6,6
5715,81,81,0,0
5716,164,157,7,7
5717,138,130,8,8
5718,115,118,-3,3
5719,86,86,0,0
5720,118,138,-20,20
5721,67,68,-1,1
5722,87,91,-4,4
5723,74,68,6,6
5724,51,53,-2,2
5725,67,66,1,1
5726,84,77,7,7
5727,94,89,5,5
5728,69,70,-1,1
5729,115,118,-3,3
5730,48,50,-2,2
5731,77,72,5,5
5732,81,79,2,2
5733,110,117,-7,7
5734,74,88,-14,14
5735,54,65,-11,11
5736,84,83,1,1
5737,70,74,-4,4
5738,64,69,-5,5
5739,80,84,-4,4
5740,78,74,4,4
5741,83,92,-9,9
5742,81,77,4,4
5743,34,36,-2,2
5744,149,162,-13,13
5745,50,53,-3,3
5746,57,60,-3,3
5747,75,76,-1,1
5748,139,123,16,16
5749,48,48,0,0
5750,61,66,-5,5
5751,96,85,11,11
5752,64,61,3,3
5753,90,93,-3,3
5754,81,78,3,3
5755,119,125,-6,6
5756,129,123,6,6
5757,111,117,-6,6
5758,79,82,-3,3
5759,107,100,7,7
5760,77,81,-4,4
5761,67,68,-1,1
5762,103,92,11,11
5763,60,63,-3,3
5764,115,117,-2,2
5765,62,58,4,4
5766,71,76,-5,5
5767,67,77,-10,10
5768,46,50,-4,4
5769,52,53,-1,1
5770,55,59,-4,4
5771,95,87,8,8
5772,119,103,16,16
5773,156,162,-6,6
5774,89,79,10,10
5775,130,111,19,19
5776,149,138,11,11
5777,53,68,-15,15
5778,103,98,5,5
5779,181,160,21,21
5780,88,86,2,2
5781,91,86,5,5
5782,79,70,9,9
5783,64,78,-14,14
5784,85,89,-4,4
5785,45,47,-2,2
5786,72,69,3,3
5787,118,110,8,8
5788,54,53,1,1
5789,98,98,0,0
5790,79,82,-3,3
5791,63,64,-1,1
5792,27,32,-5,5
5793,142,135,7,7
5794,67,68,-1,1
5795,146,138,8,8
5796,80,83,-3,3
5797,68,82,-14,14
5798,92,96,-4,4
5799,48,52,-4,4
5800,117,102,15,15
5801,98,96,2,2
5802,73,74,-1,1
5803,84,84,0,0
5804,95,90,5,5
5805,120,119,1,1
5806,151,160,-9,9
5807,50,48,2,2
5808,93,88,5,5
5809,150,146,4,4
5810,65,78,-13,13
5811,76,79,-3,3
5812,69,69,0,0
5813,91,85,6,6
5814,81,82,-1,1
5815,92,86,6,6
5816,127,142,-15,15
5817,100,94,6,6
5818,98,99,-1,1
5819,109,102,7,7
5820,69,74,-5,5
5821,94,101,-7,7
5822,156,141,15,15
5823,82,92,-10,10
5824,62,75,-13,13
5825,56,56,0,0
5826,44,48,-4,4
5827,134,100,34,34
5828,75,68,7,7
5829,88,87,1,1
5830,63,70,-7,7
5831,106,106,0,0
5832,121,107,14,14
5833,94,100,-6,6
5834,89,95,-6,6
5835,45,52,-7,7
5836,76,79,-3,3
5837,85,83,2,2
5838,129,135,-6,6
5839,113,108,5,5
5840,127,119,8,8
5841,129,146,-17,17
5842,92,89,3,3
5843,60,58,2,2
5844,91,76,15,15
5845,90,82,8,8
5846,143,139,4,4
5847,79,77,2,2
5848,118,161,-43,43
5849,65,69,-4,4
5850,88,78,10,10
5851,102,104,-2,2
5852,67,69,-2,2
5853,104,96,8,8
5854,164,160,4,4
5855,145,139,6,6
5856,51,49,2,2
5857,35,36,-1,1
5858,125,119,6,6
5859,78,80,-2,2
5860,110,105,5,5
5861,133,131,2,2
5862,92,89,3,3
5863,89,96,-7,7
5864,66,67,-1,1
5865,96,97,-1,1
5866,74,74,0,0
5867,21,24,-3,3
5868,52,54,-2,2
5869,49,52,-3,3
5870,133,140,-7,7
5871,56,61,-5,5
5872,48,51,-3,3
5873,53,43,10,10
5874,86,89,-3,3
5875,81,94,-13,13
5876,139,137,2,2
5877,111,122,-11,11
5878,118,123,-5,5
5879,61,63,-2,2
5880,88,96,-8,8
5881,58,60,-2,2
5882,91,84,7,7
5883,110,106,4,4
5884,118,96,22,22
5885,109,101,8,8
5886,52,54,-2,2
5887,69,74,-5,5
5888,144,126,18,18
5889,87,83,4,4
5890,153,133,20,20
5891,49,57,-8,8
5892,106,111,-5,5
5893,85,84,1,1
5894,95,90,5,5
5895,99,98,1,1
5896,154,150,4,4
5897,64,78,-14,14
5898,74,74,0,0
5899,94,84,10,10
5900,83,67,16,16
5901,66,70,-4,4
5902,48,54,-6,6
5903,87,96,-9,9
5904,28,47,-19,19
5905,63,60,3,3
5906,117,114,3,3
5907,169,162,7,7
5908,54,53,1,1
5909,118,116,2,2
5910,77,72,5,5
5911,87,88,-1,1
5912,259,228,31,31
5913,116,122,-6,6
5914,141,132,9,9
5915,63,73,-10,10
5916,194,176,18,18
5917,58,70,-12,12
5918,117,117,0,0
5919,101,100,1,1
5920,128,125,3,3
5921,99,85,14,14
5922,122,108,14,14
5923,146,140,6,6
5924,117,103,14,14
5925,85,86,-1,1
5926,156,148,8,8
5927,85,80,5,5
5928,149,155,-6,6
5929,62,69,-7,7
5930,133,134,-1,1
5931,76,78,-2,2
5932,67,68,-1,1
5933,125,144,-19,19
5934,73,69,4,4
5935,106,92,14,14
5936,98,94,4,4
5937,113,111,2,2
5938,151,150,1,1
5939,91,88,3,3
5940,115,122,-7,7
5941,99,104,-5,5
5942,51,53,-2,2
5943,102,109,-7,7
5944,123,112,11,11
5945,71,66,5,5
5946,116,116,0,0
5947,118,116,2,2
5948,151,160,-9,9
5949,93,81,12,12
5950,77,79,-2,2
5951,52,51,1,1
5952,88,83,5,5
5953,56,55,1,1
5954,152,159,-7,7
5955,129,129,0,0
5956,75,80,-5,5
5957,98,94,4,4
5958,149,149,0,0
5959,73,72,1,1
5960,96,108,-12,12
5961,145,145,0,0
5962,88,79,9,9
5963,159,144,15,15
5964,178,163,15,15
5965,81,84,-3,3
5966,142,129,13,13
5967,97,97,0,0
5968,145,143,2,2
5969,91,86,5,5
5970,85,71,14,14
5971,87,75,12,12
5972,90,78,12,12
5973,68,70,-2,2
5974,94,86,8,8
5975,101,93,8,8
5976,92,77,15,15
5977,71,76,-5,5
5978,113,109,4,4
5979,102,99,3,3
5980,114,116,-2,2
5981,97,92,5,5
5982,47,57,-10,10
5983,60,64,-4,4
5984,135,130,5,5
5985,58,56,2,2
5986,206,181,25,25
5987,68,73,-5,5
5988,42,48,-6,6
5989,73,67,6,6
5990,83,77,6,6
5991,72,69,3,3
5992,111,81,30,30
5993,58,53,5,5
5994,130,136,-6,6
5995,111,109,2,2
5996,140,149,-9,9
5997,95,98,-3,3
5998,96,97,-1,1
5999,91,88,3,3
6000,79,79,0,0
6001,74,73,1,1
6002,169,151,18,18
6003,117,119,-2,2
6004,78,61,17,17
6005,115,118,-3,3
6006,44,45,-1,1
6007,103,115,-12,12
6008,78,105,-27,27
6009,49,53,-4,4
6010,126,128,-2,2
6011,93,81,12,12
6012,140,138,2,2
6013,85,86,-1,1
6014,116,126,-10,10
6015,83,75,8,8
6016,96,102,-6,6
6017,143,129,14,14
6018,74,78,-4,4
6019,92,95,-3,3
6020,63,56,7,7
6021,49,58,-9,9
6022,144,142,2,2
6023,54,53,1,1
6024,116,163,-47,47
6025,66,74,-8,8
6026,56,60,-4,4
6027,56,96,-40,40
6028,107,109,-2,2
6029,140,133,7,7
6030,92,99,-7,7
6031,76,84,-8,8
6032,90,92,-2,2
6033,138,140,-2,2
6034,71,66,5,5
6035,89,101,-12,12
6036,66,58,8,8
6037,60,62,-2,2
6038,116,123,-7,7
6039,179,174,5,5
6040,90,75,15,15
6041,116,121,-5,5
6042,89,87,2,2
6043,95,87,8,8
6044,85,77,8,8
6045,53,53,0,0
6046,166,162,4,4
6047,43,47,-4,4
6048,119,123,-4,4
6049,105,116,-11,11
6050,121,112,9,9
6051,73,71,2,2
6052,67,65,2,2
6053,119,120,-1,1
6054,106,105,1,1
6055,72,66,6,6
6056,75,71,4,4
6057,70,76,-6,6
6058,143,129,14,14
6059,83,80,3,3
6060,83,75,8,8
6061,46,60,-14,14
6062,47,46,1,1
6063,119,116,3,3
6064,108,97,11,11
6065,43,58,-15,15
6066,64,60,4,4
6067,83,84,-1,1
6068,141,133,8,8
6069,107,102,5,5
6070,35,53,-18,18
6071,119,116,3,3
6072,88,79,9,9
6073,77,80,-3,3
6074,75,75,0,0
6075,140,133,7,7
6076,66,68,-2,2
6077,121,127,-6,6
6078,47,57,-10,10
6079,68,74,-6,6
6080,112,102,10,10
6081,178,163,15,15
6082,87,91,-4,4
6083,164,146,18,18
6084,79,82,-3,3
6085,71,71,0,0
6086,111,129,-18,18
6087,78,81,-3,3
6088,160,168,-8,8
6089,98,97,1,1
6090,115,157,-42,42
6091,95,104,-9,9
6092,65,66,-1,1
6093,159,159,0,0
6094,85,83,2,2
6095,69,67,2,2
6096,116,117,-1,1
6097,55,60,-5,5
6098,96,96,0,0
6099,94,85,9,9
6100,72,68,4,4
6101,94,83,11,11
6102,124,131,-7,7
6103,62,64,-2,2
6104,79,73,6,6
6105,146,132,14,14
6106,42,48,-6,6
6107,85,80,5,5
6108,100,85,15,15
6109,131,114,17,17
6110,72,78,-6,6
6111,49,49,0,0
6112,116,106,10,10
6113,102,100,2,2
6114,135,134,1,1
6115,138,131,7,7
6116,40,59,-19,19
6117,104,100,4,4
6118,99,93,6,6
6119,50,46,4,4
6120,108,103,5,5
6121,106,104,2,2
6122,93,85,8,8
6123,155,154,1,1
6124,127,120,7,7
6125,78,79,-1,1
6126,87,86,1,1
6127,73,73,0,0
6128,92,91,1,1
6129,86,82,4,4
6130,117,114,3,3
6131,65,63,2,2
6132,44,39,5,5
6133,142,137,5,5
6134,83,86,-3,3
6135,104,97,7,7
6136,119,103,16,16
6137,112,108,4,4
6138,96,83,13,13
6139,58,65,-7,7
6140,44,40,4,4
6141,107,108,-1,1
6142,115,113,2,2
6143,87,89,-2,2
6144,102,99,3,3
6145,89,83,6,6
6146,119,114,5,5
6147,101,100,1,1
6148,55,57,-2,2
6149,92,82,10,10
6150,108,99,9,9
6151,57,57,0,0
6152,119,111,8,8
6153,133,128,5,5
6154,80,81,-1,1
6155,66,69,-3,3
6156,114,105,9,9
6157,111,115,-4,4
6158,140,131,9,9
6159,108,91,17,17
6160,89,97,-8,8
6161,88,79,9,9
6162,76,81,-5,5
6163,80,80,0,0
6164,98,86,12,12
6165,73,70,3,3
6166,136,128,8,8
6167,50,48,2,2
6168,88,99,-11,11
6169,69,72,-3,3
6170,151,144,7,7
6171,66,61,5,5
6172,73,70,3,3
6173,65,63,2,2
6174,72,76,-4,4
6175,52,53,-1,1
6176,108,96,12,12
6177,86,82,4,4
6178,34,52,-18,18
6179,183,181,2,2
6180,54,50,4,4
6181,122,125,-3,3
6182,64,67,-3,3
6183,75,75,0,0
6184,105,94,11,11
6185,65,70,-5,5
6186,84,89,-5,5
6187,101,98,3,3
6188,117,110,7,7
6189,148,148,0,0
6190,66,66,0,0
6191,106,111,-5,5
6192,147,128,19,19
6193,108,110,-2,2
