,original,predict,differ,abs
6194,133,105,28,28
6195,42,43,-1,1
6196,67,63,4,4
6197,117,108,9,9
6198,127,133,-6,6
6199,84,81,3,3
6200,72,68,4,4
6201,77,73,4,4
6202,83,77,6,6
6203,77,87,-10,10
6204,133,128,5,5
6205,61,70,-9,9
6206,75,80,-5,5
6207,81,79,2,2
6208,95,89,6,6
6209,115,109,6,6
6210,106,94,12,12
6211,85,76,9,9
6212,89,85,4,4
6213,103,99,4,4
6214,78,74,4,4
6215,83,79,4,4
6216,128,112,16,16
6217,64,69,-5,5
6218,87,82,5,5
6219,108,96,12,12
6220,108,106,2,2
6221,77,74,3,3
6222,65,75,-10,10
6223,56,59,-3,3
6224,69,63,6,6
6225,83,88,-5,5
6226,93,96,-3,3
6227,85,82,3,3
6228,177,173,4,4
6229,52,54,-2,2
6230,35,40,-5,5
6231,128,116,12,12
6232,98,93,5,5
6233,83,79,4,4
6234,67,66,1,1
6235,102,101,1,1
6236,115,116,-1,1
6237,103,95,8,8
6238,99,100,-1,1
6239,100,96,4,4
6240,148,128,20,20
6241,67,69,-2,2
6242,131,125,6,6
6243,76,76,0,0
6244,91,90,1,1
6245,110,95,15,15
6246,133,133,0,0
6247,77,91,-14,14
6248,151,150,1,1
6249,130,134,-4,4
6250,80,83,-3,3
6251,86,86,0,0
6252,117,124,-7,7
6253,72,71,1,1
6254,104,106,-2,2
6255,108,99,9,9
6256,103,103,0,0
6257,57,63,-6,6
6258,30,34,-4,4
6259,70,73,-3,3
6260,93,104,-11,11
6261,75,71,4,4
6262,46,50,-4,4
6263,169,135,34,34
6264,88,83,5,5
6265,71,76,-5,5
6266,97,100,-3,3
6267,133,122,11,11
6268,77,79,-2,2
6269,93,96,-3,3
6270,52,68,-16,16
6271,124,134,-10,10
6272,60,87,-27,27
6273,53,61,-8,8
6274,98,94,4,4
6275,105,89,16,16
6276,92,84,8,8
6277,106,99,7,7
6278,55,58,-3,3
6279,94,96,-2,2
6280,94,83,11,11
6281,67,70,-3,3
6282,109,100,9,9
6283,61,66,-5,5
6284,49,59,-10,10
6285,99,91,8,8
6286,109,99,10,10
6287,73,70,3,3
6288,107,103,4,4
6289,82,78,4,4
6290,122,116,6,6
6291,50,49,1,1
6292,102,94,8,8
6293,99,93,6,6
6294,40,40,0,0
6295,61,57,4,4
6296,94,97,-3,3
6297,55,62,-7,7
6298,66,65,1,1
6299,58,67,-9,9
6300,139,148,-9,9
6301,104,87,17,17
6302,74,72,2,2
6303,77,69,8,8
6304,77,73,4,4
6305,91,87,4,4
6306,74,70,4,4
6307,63,64,-1,1
6308,56,57,-1,1
6309,103,112,-9,9
6310,83,83,0,0
6311,69,74,-5,5
6312,165,150,15,15
6313,109,107,2,2
6314,93,80,13,13
6315,123,122,1,1
6316,142,136,6,6
6317,71,67,4,4
6318,102,100,2,2
6319,81,80,1,1
6320,178,156,22,22
6321,75,68,7,7
6322,68,72,-4,4
6323,135,126,9,9
6324,103,103,0,0
6325,108,108,0,0
6326,62,79,-17,17
6327,95,100,-5,5
6328,114,105,9,9
6329,120,118,2,2
6330,124,127,-3,3
6331,90,90,0,0
6332,29,40,-11,11
6333,69,75,-6,6
6334,61,71,-10,10
6335,85,79,6,6
6336,83,88,-5,5
6337,122,111,11,11
6338,148,138,10,10
6339,108,98,10,10
6340,96,101,-5,5
6341,75,76,-1,1
6342,101,111,-10,10
6343,81,76,5,5
6344,98,102,-4,4
6345,95,88,7,7
6346,100,92,8,8
6347,96,100,-4,4
6348,161,173,-12,12
6349,84,85,-1,1
6350,55,57,-2,2
6351,59,67,-8,8
6352,124,125,-1,1
6353,137,133,4,4
6354,118,112,6,6
6355,144,123,21,21
6356,182,171,11,11
6357,126,119,7,7
6358,127,116,11,11
6359,111,106,5,5
6360,92,87,5,5
6361,106,102,4,4
6362,74,76,-2,2
6363,68,81,-13,13
6364,108,114,-6,6
6365,95,89,6,6
6366,103,103,0,0
6367,81,81,0,0
6368,86,87,-1,1
6369,170,153,17,17
6370,50,51,-1,1
6371,51,55,-4,4
6372,94,85,9,9
6373,146,156,-10,10
6374,74,76,-2,2
6375,100,89,11,11
6376,128,110,18,18
6377,74,67,7,7
6378,108,103,5,5
6379,77,80,-3,3
6380,63,70,-7,7
6381,50,46,4,4
6382,109,102,7,7
6383,52,56,-4,4
6384,68,82,-14,14
6385,90,95,-5,5
6386,80,84,-4,4
6387,55,66,-11,11
6388,103,94,9,9
6389,84,85,-1,1
6390,90,79,11,11
6391,66,75,-9,9
6392,167,161,6,6
6393,82,84,-2,2
6394,73,72,1,1
6395,86,90,-4,4
6396,71,76,-5,5
6397,80,83,-3,3
6398,92,93,-1,1
6399,117,106,11,11
6400,51,57,-6,6
6401,94,95,-1,1
6402,84,80,4,4
6403,135,135,0,0
6404,66,74,-8,8
6405,151,144,7,7
6406,92,95,-3,3
6407,102,100,2,2
6408,116,103,13,13
6409,50,60,-10,10
6410,88,89,-1,1
6411,119,114,5,5
6412,107,109,-2,2
6413,93,100,-7,7
6414,142,132,10,10
6415,52,53,-1,1
6416,115,116,-1,1
6417,52,57,-5,5
6418,56,56,0,0
6419,152,132,20,20
6420,83,73,10,10
6421,62,63,-1,1
6422,64,74,-10,10
6423,119,109,10,10
6424,157,134,23,23
6425,51,60,-9,9
6426,118,117,1,1
6427,58,69,-11,11
6428,94,87,7,7
6429,45,48,-3,3
6430,120,109,11,11
6431,88,88,0,0
6432,84,88,-4,4
6433,131,131,0,0
6434,98,89,9,9
6435,50,51,-1,1
6436,88,77,11,11
6437,101,114,-13,13
6438,78,71,7,7
6439,40,64,-24,24
6440,103,111,-8,8
6441,96,85,11,11
6442,83,80,3,3
6443,93,88,5,5
6444,82,72,10,10
6445,103,100,3,3
6446,41,64,-23,23
6447,39,49,-10,10
6448,60,55,5,5
6449,137,127,10,10
6450,46,43,3,3
6451,51,56,-5,5
6452,82,83,-1,1
6453,131,118,13,13
6454,66,74,-8,8
6455,76,70,6,6
6456,204,188,16,16
6457,106,105,1,1
6458,72,70,2,2
6459,145,141,4,4
6460,80,77,3,3
6461,89,90,-1,1
6462,148,146,2,2
6463,141,123,18,18
6464,59,64,-5,5
6465,51,46,5,5
6466,88,82,6,6
6467,77,72,5,5
6468,103,103,0,0
6469,94,83,11,11
6470,92,82,10,10
6471,82,76,6,6
6472,89,93,-4,4
6473,72,76,-4,4
6474,135,127,8,8
6475,135,124,11,11
6476,85,80,5,5
6477,63,68,-5,5
6478,173,165,8,8
6479,108,106,2,2
6480,141,120,21,21
6481,85,88,-3,3
6482,144,140,4,4
6483,66,67,-1,1
6484,86,86,0,0
6485,84,77,7,7
6486,107,100,7,7
6487,60,61,-1,1
6488,62,70,-8,8
6489,174,174,0,0
6490,68,64,4,4
6491,74,79,-5,5
6492,67,68,-1,1
6493,72,66,6,6
6494,117,107,10,10
6495,93,116,-23,23
6496,69,77,-8,8
6497,75,77,-2,2
6498,84,80,4,4
6499,101,102,-1,1
6500,78,76,2,2
6501,202,193,9,9
6502,97,107,-10,10
6503,79,79,0,0
6504,97,102,-5,5
6505,60,70,-10,10
6506,58,55,3,3
6507,113,121,-8,8
6508,63,66,-3,3
6509,79,78,1,1
6510,94,90,4,4
6511,129,126,3,3
6512,142,139,3,3
6513,96,91,5,5
6514,83,77,6,6
6515,137,127,10,10
6516,99,91,8,8
6517,92,91,1,1
6518,92,100,-8,8
6519,69,67,2,2
6520,126,140,-14,14
6521,148,154,-6,6
6522,90,86,4,4
6523,94,86,8,8
6524,111,110,1,1
6525,86,91,-5,5
6526,49,55,-6,6
6527,124,116,8,8
6528,107,108,-1,1
6529,129,124,5,5
6530,58,51,7,7
6531,70,71,-1,1
6532,70,76,-6,6
6533,91,82,9,9
6534,86,75,11,11
6535,102,104,-2,2
6536,83,86,-3,3
6537,119,118,1,1
6538,76,76,0,0
6539,49,45,4,4
6540,94,80,14,14
6541,124,104,20,20
6542,65,65,0,0
6543,96,108,-12,12
6544,170,168,2,2
6545,68,75,-7,7
6546,28,29,-1,1
6547,135,135,0,0
6548,151,127,24,24
6549,80,83,-3,3
6550,79,91,-12,12
6551,68,82,-14,14
6552,118,104,14,14
6553,73,74,-1,1
6554,104,113,-9,9
6555,147,133,14,14
6556,91,92,-1,1
6557,147,126,21,21
6558,55,65,-10,10
6559,66,69,-3,3
6560,121,111,10,10
6561,70,71,-1,1
6562,107,103,4,4
6563,153,150,3,3
6564,124,124,0,0
6565,59,70,-11,11
6566,90,88,2,2
6567,57,70,-13,13
6568,129,116,13,13
6569,98,102,-4,4
6570,152,143,9,9
6571,55,62,-7,7
6572,93,67,26,26
6573,61,60,1,1
6574,135,128,7,7
6575,72,69,3,3
6576,105,110,-5,5
6577,65,93,-28,28
6578,91,85,6,6
6579,117,109,8,8
6580,85,87,-2,2
6581,125,117,8,8
6582,57,67,-10,10
6583,151,135,16,16
6584,68,73,-5,5
6585,104,112,-8,8
6586,53,61,-8,8
6587,88,86,2,2
6588,91,84,7,7
6589,184,151,33,33
6590,99,94,5,5
6591,189,170,19,19
6592,186,171,15,15
6593,125,113,12,12
6594,62,75,-13,13
6595,103,102,1,1
6596,183,179,4,4
6597,62,56,6,6
6598,66,66,0,0
6599,73,70,3,3
6600,114,109,5,5
6601,123,127,-4,4
6602,108,91,17,17
6603,115,106,9,9
6604,124,116,8,8
6605,66,77,-11,11
6606,104,83,21,21
6607,75,76,-1,1
6608,108,112,-4,4
6609,81,82,-1,1
6610,82,70,12,12
6611,80,72,8,8
6612,30,39,-9,9
6613,90,84,6,6
6614,62,65,-3,3
6615,86,80,6,6
6616,56,58,-2,2
6617,95,98,-3,3
6618,100,102,-2,2
6619,102,97,5,5
6620,102,105,-3,3
6621,59,57,2,2
6622,152,134,18,18
6623,163,165,-2,2
6624,143,136,7,7
6625,162,157,5,5
6626,84,84,0,0
6627,78,81,-3,3
6628,92,98,-6,6
6629,79,81,-2,2
6630,78,76,2,2
6631,120,107,13,13
6632,99,91,8,8
6633,103,92,11,11
6634,76,81,-5,5
6635,80,76,4,4
6636,66,66,0,0
6637,128,125,3,3
6638,85,75,10,10
6639,100,102,-2,2
6640,46,54,-8,8
6641,125,122,3,3
6642,111,116,-5,5
6643,119,115,4,4
6644,59,65,-6,6
6645,55,53,2,2
6646,158,150,8,8
6647,106,111,-5,5
6648,136,133,3,3
6649,108,99,9,9
6650,124,118,6,6
6651,106,104,2,2
6652,92,80,12,12
6653,118,123,-5,5
6654,108,102,6,6
6655,114,106,8,8
6656,51,57,-6,6
6657,85,80,5,5
6658,61,85,-24,24
6659,74,72,2,2
6660,67,69,-2,2
6661,108,103,5,5
6662,132,127,5,5
6663,78,71,7,7
6664,102,109,-7,7
6665,175,150,25,25
6666,140,134,6,6
6667,93,87,6,6
6668,75,85,-10,10
6669,98,94,4,4
6670,98,86,12,12
6671,119,107,12,12
6672,121,143,-22,22
6673,94,95,-1,1
6674,117,100,17,17
6675,108,111,-3,3
6676,87,105,-18,18
6677,100,92,8,8
6678,88,82,6,6
6679,86,70,16,16
6680,65,70,-5,5
6681,81,77,4,4
6682,89,85,4,4
6683,114,104,10,10
6684,108,106,2,2
6685,95,84,11,11
6686,100,99,1,1
6687,98,98,0,0
6688,88,84,4,4
6689,95,94,1,1
6690,92,92,0,0
6691,161,155,6,6
6692,57,55,2,2
6693,89,86,3,3
6694,67,55,12,12
6695,101,103,-2,2
6696,102,107,-5,5
6697,84,81,3,3
6698,64,62,2,2
6699,127,125,2,2
6700,97,97,0,0
6701,101,101,0,0
6702,65,70,-5,5
6703,89,80,9,9
6704,70,70,0,0
6705,67,75,-8,8
6706,169,161,8,8
6707,59,71,-12,12
6708,163,147,16,16
6709,38,41,-3,3
6710,117,113,4,4
6711,53,53,0,0
6712,52,54,-2,2
6713,120,119,1,1
6714,80,71,9,9
6715,52,58,-6,6
6716,127,143,-16,16
6717,87,94,-7,7
6718,54,75,-21,21
6719,66,62,4,4
6720,98,90,8,8
6721,112,114,-2,2
6722,56,58,-2,2
6723,114,110,4,4
6724,90,85,5,5
6725,87,85,2,2
6726,58,63,-5,5
6727,118,113,5,5
6728,96,97,-1,1
6729,102,110,-8,8
6730,84,87,-3,3
6731,111,105,6,6
6732,62,65,-3,3
6733,73,72,1,1
6734,69,70,-1,1
6735,133,123,10,10
6736,87,80,7,7
6737,64,64,0,0
6738,85,85,0,0
6739,103,96,7,7
6740,86,81,5,5
6741,68,70,-2,2
6742,145,146,-1,1
6743,74,68,6,6
6744,91,97,-6,6
6745,102,90,12,12
6746,128,124,4,4
6747,104,106,-2,2
6748,110,118,-8,8
6749,56,57,-1,1
6750,83,82,1,1
6751,109,113,-4,4
6752,77,73,4,4
6753,164,142,22,22
6754,137,131,6,6
6755,134,122,12,12
6756,172,165,7,7
6757,116,115,1,1
6758,80,77,3,3
6759,50,55,-5,5
6760,168,151,17,17
6761,68,73,-5,5
6762,88,91,-3,3
6763,48,44,4,4
6764,60,58,2,2
6765,135,137,-2,2
6766,75,64,11,11
6767,187,178,9,9
6768,78,75,3,3
6769,117,100,17,17
6770,109,116,-7,7
6771,79,72,7,7
6772,80,80,0,0
6773,72,73,-1,1
6774,105,104,1,1
6775,130,136,-6,6
6776,108,113,-5,5
6777,39,46,-7,7
6778,94,100,-6,6
6779,76,82,-6,6
6780,84,86,-2,2
6781,110,119,-9,9
6782,79,78,1,1
6783,129,109,20,20
6784,66,67,-1,1
6785,73,77,-4,4
6786,90,82,8,8
6787,69,72,-3,3
6788,76,67,9,9
6789,96,110,-14,14
6790,113,110,3,3
6791,118,118,0,0
6792,78,75,3,3
6793,92,83,9,9
6794,96,88,8,8
6795,111,118,-7,7
6796,143,152,-9,9
6797,101,97,4,4
6798,99,101,-2,2
6799,110,121,-11,11
6800,105,107,-2,2
6801,79,79,0,0
6802,80,93,-13,13
6803,54,53,1,1
6804,86,82,4,4
6805,66,76,-10,10
6806,96,89,7,7
