,original,predict,differ,abs
6807,151,147,4,4
6808,78,99,-21,21
6809,82,91,-9,9
6810,93,88,5,5
6811,57,67,-10,10
6812,129,120,9,9
6813,89,85,4,4
6814,83,79,4,4
6815,72,79,-7,7
6816,85,84,1,1
6817,58,61,-3,3
6818,69,70,-1,1
6819,69,82,-13,13
6820,55,52,3,3
6821,114,102,12,12
6822,145,128,17,17
6823,81,86,-5,5
6824,41,51,-10,10
6825,88,103,-15,15
6826,108,111,-3,3
6827,104,102,2,2
6828,74,67,7,7
6829,111,107,4,4
6830,74,74,0,0
6831,82,78,4,4
6832,129,122,7,7
6833,75,79,-4,4
6834,137,125,12,12
6835,135,129,6,6
6836,93,81,12,12
6837,73,83,-10,10
6838,125,123,2,2
6839,110,119,-9,9
6840,147,161,-14,14
6841,86,90,-4,4
6842,96,87,9,9
6843,104,100,4,4
6844,110,114,-4,4
6845,80,79,1,1
6846,66,74,-8,8
6847,168,166,2,2
6848,123,132,-9,9
6849,138,140,-2,2
6850,66,67,-1,1
6851,66,63,3,3
6852,143,128,15,15
6853,88,76,12,12
6854,76,82,-6,6
6855,143,147,-4,4
6856,108,99,9,9
6857,74,74,0,0
6858,76,73,3,3
6859,59,64,-5,5
6860,87,81,6,6
6861,113,107,6,6
6862,57,63,-6,6
6863,56,68,-12,12
6864,102,91,11,11
6865,74,75,-1,1
6866,89,88,1,1
6867,75,80,-5,5
6868,128,127,1,1
6869,106,111,-5,5
6870,92,83,9,9
6871,138,140,-2,2
6872,75,72,3,3
6873,103,101,2,2
6874,120,108,12,12
6875,136,125,11,11
6876,72,75,-3,3
6877,128,131,-3,3
6878,128,124,4,4
6879,150,146,4,4
6880,86,79,7,7
6881,85,81,4,4
6882,62,62,0,0
6883,76,76,0,0
6884,123,120,3,3
6885,64,69,-5,5
6886,116,117,-1,1
6887,62,66,-4,4
6888,81,79,2,2
6889,118,110,8,8
6890,117,115,2,2
6891,123,112,11,11
6892,144,127,17,17
6893,109,106,3,3
6894,79,76,3,3
6895,97,102,-5,5
6896,87,80,7,7
6897,55,54,1,1
6898,65,69,-4,4
6899,103,102,1,1
6900,90,77,13,13
6901,87,83,4,4
6902,43,46,-3,3
6903,92,88,4,4
6904,147,146,1,1
6905,106,100,6,6
6906,68,74,-6,6
6907,71,67,4,4
6908,97,97,0,0
6909,93,93,0,0
6910,69,83,-14,14
6911,92,97,-5,5
6912,77,81,-4,4
6913,132,126,6,6
6914,87,86,1,1
6915,118,110,8,8
6916,58,59,-1,1
6917,43,38,5,5
6918,80,85,-5,5
6919,118,107,11,11
6920,107,119,-12,12
6921,132,127,5,5
6922,86,89,-3,3
6923,114,106,8,8
6924,85,80,5,5
6925,66,73,-7,7
6926,65,64,1,1
6927,84,87,-3,3
6928,122,118,4,4
6929,74,78,-4,4
6930,154,161,-7,7
6931,93,89,4,4
6932,40,68,-28,28
6933,88,80,8,8
6934,84,84,0,0
6935,67,69,-2,2
6936,113,116,-3,3
6937,110,110,0,0
6938,217,191,26,26
6939,99,103,-4,4
6940,107,109,-2,2
6941,120,118,2,2
6942,116,108,8,8
6943,70,79,-9,9
6944,86,81,5,5
6945,89,91,-2,2
6946,75,71,4,4
6947,72,70,2,2
6948,75,76,-1,1
6949,55,65,-10,10
6950,196,193,3,3
6951,114,106,8,8
6952,142,93,49,49
6953,76,77,-1,1
6954,71,66,5,5
6955,80,84,-4,4
6956,81,78,3,3
6957,106,93,13,13
6958,126,120,6,6
6959,114,116,-2,2
6960,90,88,2,2
6961,134,127,7,7
6962,112,110,2,2
6963,86,84,2,2
6964,109,115,-6,6
6965,98,108,-10,10
6966,123,122,1,1
6967,48,42,6,6
6968,89,84,5,5
6969,141,139,2,2
6970,122,119,3,3
6971,65,77,-12,12
6972,163,154,9,9
6973,106,101,5,5
6974,145,144,1,1
6975,65,62,3,3
6976,111,91,20,20
6977,110,110,0,0
6978,40,42,-2,2
6979,77,77,0,0
6980,81,77,4,4
6981,136,129,7,7
6982,124,129,-5,5
6983,107,109,-2,2
6984,83,80,3,3
6985,137,127,10,10
6986,93,93,0,0
6987,95,95,0,0
6988,82,95,-13,13
6989,91,89,2,2
6990,139,122,17,17
6991,49,47,2,2
6992,36,36,0,0
6993,76,68,8,8
6994,57,63,-6,6
6995,128,132,-4,4
6996,77,90,-13,13
6997,86,85,1,1
6998,144,140,4,4
6999,72,75,-3,3
7000,48,51,-3,3
7001,86,79,7,7
7002,96,87,9,9
7003,67,68,-1,1
7004,65,68,-3,3
7005,132,117,15,15
7006,128,120,8,8
7007,115,108,7,7
7008,109,109,0,0
7009,63,66,-3,3
7010,55,64,-9,9
7011,119,102,17,17
7012,70,63,7,7
7013,125,114,11,11
7014,146,135,11,11
7015,84,82,2,2
7016,120,123,-3,3
7017,83,85,-2,2
7018,68,67,1,1
7019,106,97,9,9
7020,147,122,25,25
7021,81,79,2,2
7022,87,90,-3,3
7023,86,81,5,5
7024,67,75,-8,8
7025,100,93,7,7
7026,81,82,-1,1
7027,70,77,-7,7
7028,94,87,7,7
7029,123,113,10,10
7030,121,114,7,7
7031,71,76,-5,5
7032,73,71,2,2
7033,79,78,1,1
7034,98,101,-3,3
7035,147,118,29,29
7036,86,79,7,7
7037,83,75,8,8
7038,117,109,8,8
7039,93,94,-1,1
7040,44,47,-3,3
7041,68,74,-6,6
7042,74,76,-2,2
7043,76,92,-16,16
7044,96,88,8,8
7045,80,69,11,11
7046,73,82,-9,9
7047,93,84,9,9
7048,48,55,-7,7
7049,85,81,4,4
7050,140,136,4,4
7051,81,80,1,1
7052,57,55,2,2
7053,93,85,8,8
7054,119,119,0,0
7055,129,135,-6,6
7056,88,85,3,3
7057,101,97,4,4
7058,91,87,4,4
7059,59,58,1,1
7060,109,117,-8,8
7061,89,79,10,10
7062,101,87,14,14
7063,116,107,9,9
7064,86,86,0,0
7065,113,109,4,4
7066,101,92,9,9
7067,110,113,-3,3
7068,115,138,-23,23
7069,137,142,-5,5
7070,64,76,-12,12
7071,133,121,12,12
7072,80,85,-5,5
7073,61,60,1,1
7074,116,119,-3,3
7075,154,147,7,7
7076,69,69,0,0
7077,123,121,2,2
7078,63,68,-5,5
7079,99,117,-18,18
7080,52,51,1,1
7081,86,82,4,4
7082,79,75,4,4
7083,97,104,-7,7
7084,68,70,-2,2
7085,79,82,-3,3
7086,82,73,9,9
7087,66,61,5,5
7088,28,23,5,5
7089,54,68,-14,14
7090,76,74,2,2
7091,74,82,-8,8
7092,97,98,-1,1
7093,82,78,4,4
7094,103,102,1,1
7095,61,56,5,5
7096,69,62,7,7
7097,60,67,-7,7
7098,61,87,-26,26
7099,100,105,-5,5
7100,100,101,-1,1
7101,129,118,11,11
7102,184,166,18,18
7103,119,119,0,0
7104,91,81,10,10
7105,99,107,-8,8
7106,100,96,4,4
7107,58,66,-8,8
7108,70,72,-2,2
7109,76,84,-8,8
7110,77,77,0,0
7111,70,64,6,6
7112,116,109,7,7
7113,149,144,5,5
7114,124,126,-2,2
7115,139,114,25,25
7116,142,152,-10,10
7117,77,81,-4,4
7118,96,84,12,12
7119,215,186,29,29
7120,70,72,-2,2
7121,118,117,1,1
7122,89,88,1,1
7123,106,97,9,9
7124,117,114,3,3
7125,60,64,-4,4
7126,67,71,-4,4
7127,149,152,-3,3
7128,364,391,-27,27
7129,110,104,6,6
7130,106,93,13,13
7131,161,162,-1,1
7132,119,130,-11,11
7133,113,141,-28,28
7134,100,102,-2,2
7135,51,58,-7,7
7136,121,117,4,4
7137,108,107,1,1
7138,107,105,2,2
7139,62,64,-2,2
7140,84,84,0,0
7141,93,80,13,13
7142,143,139,4,4
7143,136,127,9,9
7144,53,65,-12,12
7145,97,101,-4,4
7146,139,144,-5,5
7147,126,133,-7,7
7148,46,56,-10,10
7149,172,170,2,2
7150,101,100,1,1
7151,89,88,1,1
7152,118,111,7,7
7153,71,74,-3,3
7154,120,122,-2,2
7155,77,77,0,0
7156,145,130,15,15
7157,45,40,5,5
7158,80,77,3,3
7159,58,67,-9,9
7160,117,108,9,9
7161,91,87,4,4
7162,192,180,12,12
7163,68,67,1,1
7164,71,64,7,7
7165,82,79,3,3
7166,84,81,3,3
7167,70,78,-8,8
7168,47,56,-9,9
7169,95,85,10,10
7170,59,64,-5,5
7171,154,143,11,11
7172,131,121,10,10
7173,98,101,-3,3
7174,38,44,-6,6
7175,86,89,-3,3
7176,55,57,-2,2
7177,40,42,-2,2
7178,119,117,2,2
7179,247,210,37,37
7180,96,99,-3,3
7181,69,74,-5,5
7182,87,92,-5,5
7183,93,98,-5,5
7184,84,79,5,5
7185,127,130,-3,3
7186,106,102,4,4
7187,62,63,-1,1
7188,84,85,-1,1
7189,48,53,-5,5
7190,116,123,-7,7
7191,83,78,5,5
7192,123,124,-1,1
7193,97,86,11,11
7194,119,104,15,15
7195,113,115,-2,2
7196,70,72,-2,2
7197,123,127,-4,4
7198,86,79,7,7
7199,49,56,-7,7
7200,113,111,2,2
7201,100,98,2,2
7202,131,127,4,4
7203,93,89,4,4
7204,92,83,9,9
7205,73,73,0,0
7206,61,62,-1,1
7207,72,67,5,5
7208,91,86,5,5
7209,86,84,2,2
7210,82,77,5,5
7211,179,174,5,5
7212,121,106,15,15
7213,58,61,-3,3
7214,83,74,9,9
7215,100,80,20,20
7216,84,79,5,5
7217,76,74,2,2
7218,83,73,10,10
7219,81,80,1,1
7220,119,118,1,1
7221,160,148,12,12
7222,97,100,-3,3
7223,143,158,-15,15
7224,49,53,-4,4
7225,188,168,20,20
7226,79,79,0,0
7227,62,64,-2,2
7228,71,68,3,3
7229,114,124,-10,10
7230,167,171,-4,4
7231,100,91,9,9
7232,90,80,10,10
7233,106,109,-3,3
7234,129,130,-1,1
7235,81,76,5,5
7236,52,53,-1,1
7237,86,82,4,4
7238,92,106,-14,14
7239,59,66,-7,7
7240,98,102,-4,4
7241,94,87,7,7
7242,173,165,8,8
7243,82,89,-7,7
7244,121,116,5,5
7245,84,75,9,9
7246,44,42,2,2
7247,88,96,-8,8
7248,91,83,8,8
7249,97,90,7,7
7250,46,46,0,0
7251,114,107,7,7
7252,108,100,8,8
7253,66,64,2,2
7254,71,71,0,0
7255,76,77,-1,1
7256,159,156,3,3
7257,39,54,-15,15
7258,47,53,-6,6
7259,142,123,19,19
7260,124,131,-7,7
7261,109,107,2,2
7262,110,114,-4,4
7263,59,56,3,3
7264,107,94,13,13
7265,59,59,0,0
7266,93,93,0,0
7267,96,99,-3,3
7268,40,57,-17,17
7269,124,123,1,1
7270,90,75,15,15
7271,52,57,-5,5
7272,95,87,8,8
7273,81,81,0,0
7274,171,156,15,15
7275,78,68,10,10
7276,97,82,15,15
7277,82,87,-5,5
7278,93,92,1,1
7279,106,109,-3,3
7280,129,118,11,11
7281,110,119,-9,9
7282,28,55,-27,27
7283,152,154,-2,2
7284,113,101,12,12
7285,62,60,2,2
7286,51,54,-3,3
7287,167,171,-4,4
7288,60,53,7,7
7289,176,167,9,9
7290,139,138,1,1
7291,193,187,6,6
7292,78,81,-3,3
7293,76,74,2,2
7294,80,74,6,6
7295,86,102,-16,16
7296,102,91,11,11
7297,51,48,3,3
7298,32,36,-4,4
7299,133,118,15,15
7300,160,147,13,13
7301,75,74,1,1
7302,84,76,8,8
7303,85,83,2,2
7304,89,88,1,1
7305,69,65,4,4
7306,113,114,-1,1
7307,69,66,3,3
7308,76,81,-5,5
7309,56,77,-21,21
7310,86,76,10,10
7311,92,97,-5,5
7312,54,55,-1,1
7313,100,88,12,12
7314,37,45,-8,8
7315,140,135,5,5
7316,57,72,-15,15
7317,83,84,-1,1
7318,75,68,7,7
7319,59,63,-4,4
7320,99,118,-19,19
7321,108,102,6,6
7322,93,98,-5,5
7323,78,82,-4,4
7324,166,166,0,0
7325,81,80,1,1
7326,80,78,2,2
7327,166,143,23,23
7328,56,58,-2,2
7329,108,108,0,0
7330,88,85,3,3
7331,124,133,-9,9
7332,71,75,-4,4
7333,111,99,12,12
7334,77,88,-11,11
7335,84,78,6,6
7336,85,82,3,3
7337,103,90,13,13
7338,67,76,-9,9
7339,128,118,10,10
7340,54,50,4,4
7341,98,91,7,7
7342,115,130,-15,15
7343,80,75,5,5
7344,66,63,3,3
7345,84,79,5,5
7346,179,172,7,7
7347,70,76,-6,6
7348,93,93,0,0
7349,139,153,-14,14
7350,136,124,12,12
7351,173,169,4,4
7352,112,102,10,10
7353,76,82,-6,6
7354,112,116,-4,4
7355,118,126,-8,8
7356,109,98,11,11
7357,101,106,-5,5
7358,105,94,11,11
7359,67,63,4,4
7360,131,121,10,10
7361,41,53,-12,12
7362,49,47,2,2
7363,113,112,1,1
7364,137,136,1,1
7365,96,101,-5,5
7366,68,69,-1,1
7367,110,124,-14,14
7368,70,74,-4,4
7369,155,163,-8,8
7370,58,58,0,0
7371,140,150,-10,10
7372,119,121,-2,2
7373,67,70,-3,3
7374,79,80,-1,1
7375,68,69,-1,1
7376,62,61,1,1
7377,48,53,-5,5
7378,104,107,-3,3
7379,67,70,-3,3
7380,63,69,-6,6
7381,70,69,1,1
7382,83,88,-5,5
7383,66,66,0,0
7384,67,78,-11,11
7385,54,55,-1,1
7386,144,147,-3,3
7387,68,69,-1,1
7388,76,78,-2,2
7389,62,60,2,2
7390,147,132,15,15
7391,80,100,-20,20
7392,53,59,-6,6
7393,73,79,-6,6
7394,74,71,3,3
7395,63,69,-6,6
7396,111,112,-1,1
7397,199,178,21,21
7398,90,86,4,4
7399,65,68,-3,3
7400,68,64,4,4
7401,81,81,0,0
7402,95,91,4,4
7403,83,82,1,1
7404,99,85,14,14
7405,64,71,-7,7
7406,70,75,-5,5
7407,62,57,5,5
7408,60,65,-5,5
7409,84,86,-2,2
7410,63,65,-2,2
7411,91,95,-4,4
7412,53,69,-16,16
7413,114,106,8,8
7414,102,99,3,3
7415,80,67,13,13
7416,85,91,-6,6
7417,112,116,-4,4
7418,86,85,1,1
7419,61,66,-5,5
7420,118,109,9,9
7421,108,86,22,22
