,original,predict,differ,abs
7422,179,160,19,19
7423,87,87,0,0
7424,185,170,15,15
7425,91,84,7,7
7426,73,80,-7,7
7427,63,52,11,11
7428,159,141,18,18
7429,146,144,2,2
7430,75,82,-7,7
7431,73,75,-2,2
7432,107,97,10,10
7433,93,87,6,6
7434,89,96,-7,7
7435,82,94,-12,12
7436,79,76,3,3
7437,50,54,-4,4
7438,69,71,-2,2
7439,89,93,-4,4
7440,145,149,-4,4
7441,84,88,-4,4
7442,115,121,-6,6
7443,103,119,-16,16
7444,90,97,-7,7
7445,57,54,3,3
7446,118,102,16,16
7447,99,101,-2,2
7448,124,113,11,11
7449,102,112,-10,10
7450,97,93,4,4
7451,64,63,1,1
7452,78,71,7,7
7453,121,121,0,0
7454,163,151,12,12
7455,63,60,3,3
7456,53,58,-5,5
7457,71,71,0,0
7458,79,79,0,0
7459,102,103,-1,1
7460,130,124,6,6
7461,114,111,3,3
7462,118,124,-6,6
7463,93,93,0,0
7464,78,74,4,4
7465,87,87,0,0
7466,107,98,9,9
7467,105,100,5,5
7468,135,132,3,3
7469,64,63,1,1
7470,80,77,3,3
7471,79,85,-6,6
7472,156,156,0,0
7473,123,127,-4,4
7474,81,88,-7,7
7475,91,90,1,1
7476,184,165,19,19
7477,62,69,-7,7
7478,76,81,-5,5
7479,112,109,3,3
7480,60,68,-8,8
7481,103,95,8,8
7482,83,81,2,2
7483,69,71,-2,2
7484,206,194,12,12
7485,78,81,-3,3
7486,82,73,9,9
7487,81,83,-2,2
7488,39,36,3,3
7489,109,110,-1,1
7490,32,60,-28,28
7491,65,70,-5,5
7492,88,82,6,6
7493,94,96,-2,2
7494,87,91,-4,4
7495,74,69,5,5
7496,88,82,6,6
7497,103,108,-5,5
7498,72,66,6,6
7499,83,82,1,1
7500,197,202,-5,5
7501,41,43,-2,2
7502,76,75,1,1
7503,129,114,15,15
7504,40,64,-24,24
7505,136,138,-2,2
7506,62,61,1,1
7507,66,68,-2,2
7508,106,118,-12,12
7509,62,62,0,0
7510,109,100,9,9
7511,136,124,12,12
7512,100,96,4,4
7513,160,154,6,6
7514,105,101,4,4
7515,122,114,8,8
7516,98,98,0,0
7517,78,72,6,6
7518,75,79,-4,4
7519,67,69,-2,2
7520,56,60,-4,4
7521,60,58,2,2
7522,38,39,-1,1
7523,53,58,-5,5
7524,57,72,-15,15
7525,113,107,6,6
7526,83,77,6,6
7527,81,71,10,10
7528,136,139,-3,3
7529,78,73,5,5
7530,89,87,2,2
7531,86,85,1,1
7532,68,73,-5,5
7533,156,153,3,3
7534,85,80,5,5
7535,126,124,2,2
7536,57,69,-12,12
7537,114,116,-2,2
7538,113,102,11,11
7539,75,81,-6,6
7540,130,123,7,7
7541,79,66,13,13
7542,112,106,6,6
7543,120,120,0,0
7544,76,77,-1,1
7545,86,78,8,8
7546,60,59,1,1
7547,52,59,-7,7
7548,80,71,9,9
7549,136,127,9,9
7550,71,74,-3,3
7551,152,153,-1,1
7552,59,68,-9,9
7553,88,79,9,9
7554,71,68,3,3
7555,71,66,5,5
7556,88,91,-3,3
7557,44,50,-6,6
7558,95,100,-5,5
7559,99,96,3,3
7560,74,81,-7,7
7561,148,135,13,13
7562,74,71,3,3
7563,103,87,16,16
7564,70,66,4,4
7565,128,116,12,12
7566,70,69,1,1
7567,69,74,-5,5
7568,95,80,15,15
7569,125,124,1,1
7570,87,89,-2,2
7571,130,128,2,2
7572,105,117,-12,12
7573,96,88,8,8
7574,90,88,2,2
7575,52,53,-1,1
7576,77,88,-11,11
7577,143,136,7,7
7578,97,106,-9,9
7579,81,80,1,1
7580,55,51,4,4
7581,122,137,-15,15
7582,59,65,-6,6
7583,106,103,3,3
7584,146,131,15,15
7585,62,63,-1,1
7586,122,118,4,4
7587,166,156,10,10
7588,76,71,5,5
7589,82,86,-4,4
7590,114,109,5,5
7591,113,122,-9,9
7592,94,90,4,4
7593,113,116,-3,3
7594,79,81,-2,2
7595,106,103,3,3
7596,123,122,1,1
7597,118,110,8,8
7598,80,75,5,5
7599,94,90,4,4
7600,89,81,8,8
7601,64,58,6,6
7602,113,113,0,0
7603,137,130,7,7
7604,53,104,-51,51
7605,133,131,2,2
7606,65,77,-12,12
7607,78,81,-3,3
7608,40,37,3,3
7609,60,64,-4,4
7610,52,55,-3,3
7611,136,129,7,7
7612,155,152,3,3
7613,94,98,-4,4
7614,75,77,-2,2
7615,36,42,-6,6
7616,132,122,10,10
7617,117,111,6,6
7618,136,145,-9,9
7619,141,125,16,16
7620,65,70,-5,5
7621,96,83,13,13
7622,68,72,-4,4
7623,144,125,19,19
7624,148,146,2,2
7625,117,116,1,1
7626,60,72,-12,12
7627,98,96,2,2
7628,114,109,5,5
7629,139,122,17,17
7630,109,99,10,10
7631,69,77,-8,8
7632,105,98,7,7
7633,116,105,11,11
7634,72,70,2,2
7635,74,77,-3,3
7636,102,104,-2,2
7637,62,54,8,8
7638,36,32,4,4
7639,94,89,5,5
7640,78,78,0,0
7641,150,136,14,14
7642,81,79,2,2
7643,154,153,1,1
7644,115,119,-4,4
7645,44,56,-12,12
7646,88,89,-1,1
7647,80,76,4,4
7648,75,71,4,4
7649,58,54,4,4
7650,124,121,3,3
7651,90,86,4,4
7652,117,107,10,10
7653,93,85,8,8
7654,133,128,5,5
7655,71,64,7,7
7656,82,83,-1,1
7657,66,69,-3,3
7658,69,71,-2,2
7659,112,104,8,8
7660,114,104,10,10
7661,81,69,12,12
7662,110,113,-3,3
7663,76,73,3,3
7664,97,99,-2,2
7665,83,80,3,3
7666,73,73,0,0
7667,109,105,4,4
7668,67,68,-1,1
7669,101,106,-5,5
7670,74,70,4,4
7671,122,118,4,4
7672,51,61,-10,10
7673,80,88,-8,8
7674,118,115,3,3
7675,87,79,8,8
7676,84,79,5,5
7677,135,123,12,12
7678,51,98,-47,47
7679,121,103,18,18
7680,60,61,-1,1
7681,150,145,5,5
7682,41,47,-6,6
7683,55,56,-1,1
7684,149,132,17,17
7685,136,134,2,2
7686,121,103,18,18
7687,121,117,4,4
7688,50,63,-13,13
7689,61,60,1,1
7690,129,122,7,7
7691,83,95,-12,12
7692,83,97,-14,14
7693,77,72,5,5
7694,110,100,10,10
7695,110,95,15,15
7696,108,116,-8,8
7697,95,100,-5,5
7698,91,84,7,7
7699,99,90,9,9
7700,105,104,1,1
7701,104,130,-26,26
7702,82,82,0,0
7703,68,69,-1,1
7704,77,75,2,2
7705,103,98,5,5
7706,87,84,3,3
7707,55,53,2,2
7708,94,89,5,5
7709,67,67,0,0
7710,75,88,-13,13
7711,137,137,0,0
7712,69,72,-3,3
7713,67,68,-1,1
7714,77,87,-10,10
7715,68,69,-1,1
7716,117,113,4,4
7717,109,118,-9,9
7718,164,147,17,17
7719,102,117,-15,15
7720,77,83,-6,6
7721,71,84,-13,13
7722,71,74,-3,3
7723,146,127,19,19
7724,40,39,1,1
7725,121,112,9,9
7726,86,76,10,10
7727,99,97,2,2
7728,68,75,-7,7
7729,89,74,15,15
7730,71,75,-4,4
7731,72,71,1,1
7732,49,49,0,0
7733,155,126,29,29
7734,145,150,-5,5
7735,102,107,-5,5
7736,131,125,6,6
7737,101,84,17,17
7738,61,68,-7,7
7739,108,113,-5,5
7740,62,69,-7,7
7741,93,85,8,8
7742,84,81,3,3
7743,56,97,-41,41
7744,143,133,10,10
7745,145,135,10,10
7746,103,94,9,9
7747,88,85,3,3
7748,96,92,4,4
7749,63,66,-3,3
7750,88,89,-1,1
7751,50,65,-15,15
7752,106,108,-2,2
7753,89,74,15,15
7754,101,108,-7,7
7755,134,124,10,10
7756,91,83,8,8
7757,134,139,-5,5
7758,79,83,-4,4
7759,161,150,11,11
7760,127,125,2,2
7761,88,88,0,0
7762,61,69,-8,8
7763,60,74,-14,14
7764,102,92,10,10
7765,140,143,-3,3
7766,69,72,-3,3
7767,101,110,-9,9
7768,175,171,4,4
7769,129,139,-10,10
7770,115,113,2,2
7771,88,101,-13,13
7772,79,77,2,2
7773,102,103,-1,1
7774,43,44,-1,1
7775,97,95,2,2
7776,132,137,-5,5
7777,58,60,-2,2
7778,89,94,-5,5
7779,90,92,-2,2
7780,98,104,-6,6
7781,102,101,1,1
7782,88,87,1,1
7783,106,102,4,4
7784,99,89,10,10
7785,151,143,8,8
7786,111,103,8,8
7787,65,65,0,0
7788,71,73,-2,2
7789,79,92,-13,13
7790,65,65,0,0
7791,136,125,11,11
7792,151,155,-4,4
7793,108,105,3,3
7794,121,109,12,12
7795,54,64,-10,10
7796,96,102,-6,6
7797,98,87,11,11
7798,62,68,-6,6
7799,78,81,-3,3
7800,97,98,-1,1
7801,80,76,4,4
7802,65,70,-5,5
7803,74,72,2,2
7804,118,120,-2,2
7805,109,100,9,9
7806,99,96,3,3
7807,78,85,-7,7
7808,59,70,-11,11
7809,84,92,-8,8
7810,108,110,-2,2
7811,89,92,-3,3
7812,119,106,13,13
7813,182,166,16,16
7814,133,116,17,17
7815,90,97,-7,7
7816,144,159,-15,15
7817,109,106,3,3
7818,154,140,14,14
7819,54,50,4,4
7820,59,65,-6,6
7821,120,116,4,4
7822,113,120,-7,7
7823,90,85,5,5
7824,119,107,12,12
7825,72,74,-2,2
7826,173,165,8,8
7827,252,228,24,24
7828,123,132,-9,9
7829,178,169,9,9
7830,207,188,19,19
7831,86,89,-3,3
7832,61,56,5,5
7833,82,86,-4,4
7834,77,75,2,2
7835,90,84,6,6
7836,85,104,-19,19
7837,133,144,-11,11
7838,67,67,0,0
7839,71,78,-7,7
7840,118,125,-7,7
7841,168,168,0,0
7842,101,102,-1,1
7843,126,117,9,9
7844,127,124,3,3
7845,197,183,14,14
7846,67,68,-1,1
7847,59,57,2,2
7848,139,132,7,7
7849,84,84,0,0
7850,75,76,-1,1
7851,124,122,2,2
7852,61,64,-3,3
7853,78,75,3,3
7854,102,89,13,13
7855,50,46,4,4
7856,72,81,-9,9
7857,98,106,-8,8
7858,109,102,7,7
7859,97,87,10,10
7860,79,75,4,4
7861,73,74,-1,1
7862,114,105,9,9
7863,118,112,6,6
7864,101,104,-3,3
7865,103,103,0,0
7866,49,52,-3,3
7867,49,56,-7,7
7868,37,47,-10,10
7869,121,118,3,3
7870,69,73,-4,4
7871,126,127,-1,1
7872,91,87,4,4
7873,119,113,6,6
7874,105,102,3,3
7875,129,125,4,4
7876,83,81,2,2
7877,99,97,2,2
7878,106,111,-5,5
7879,67,65,2,2
7880,132,134,-2,2
7881,110,98,12,12
7882,72,68,4,4
7883,126,120,6,6
7884,129,141,-12,12
7885,74,73,1,1
7886,131,128,3,3
7887,97,97,0,0
7888,118,123,-5,5
7889,124,121,3,3
7890,66,69,-3,3
7891,99,111,-12,12
7892,93,91,2,2
7893,169,165,4,4
7894,109,116,-7,7
7895,194,176,18,18
7896,131,122,9,9
7897,67,67,0,0
7898,102,102,0,0
7899,126,120,6,6
7900,166,169,-3,3
7901,52,62,-10,10
7902,129,141,-12,12
7903,175,168,7,7
7904,77,69,8,8
7905,52,47,5,5
7906,73,67,6,6
7907,97,99,-2,2
7908,49,52,-3,3
7909,112,110,2,2
7910,108,115,-7,7
7911,91,81,10,10
7912,84,105,-21,21
7913,35,46,-11,11
7914,182,186,-4,4
7915,61,67,-6,6
7916,61,58,3,3
7917,79,79,0,0
7918,55,57,-2,2
7919,64,66,-2,2
7920,142,132,10,10
7921,66,68,-2,2
7922,74,79,-5,5
7923,150,140,10,10
7924,99,94,5,5
7925,106,111,-5,5
7926,72,80,-8,8
7927,121,116,5,5
7928,114,112,2,2
7929,75,73,2,2
7930,65,72,-7,7
7931,116,119,-3,3
7932,99,94,5,5
7933,199,192,7,7
7934,60,61,-1,1
7935,67,63,4,4
7936,81,80,1,1
7937,178,134,44,44
7938,70,79,-9,9
7939,131,119,12,12
7940,149,135,14,14
7941,70,70,0,0
7942,97,104,-7,7
7943,104,88,16,16
7944,73,73,0,0
7945,74,79,-5,5
7946,87,97,-10,10
7947,112,111,1,1
7948,126,118,8,8
7949,86,103,-17,17
7950,134,129,5,5
7951,117,99,18,18
7952,61,64,-3,3
7953,71,79,-8,8
7954,80,87,-7,7
7955,63,63,0,0
7956,70,64,6,6
7957,63,73,-10,10
7958,46,52,-6,6
7959,59,63,-4,4
7960,89,87,2,2
7961,134,128,6,6
7962,113,110,3,3
7963,73,84,-11,11
7964,122,113,9,9
7965,59,64,-5,5
7966,142,147,-5,5
7967,175,171,4,4
7968,61,57,4,4
7969,142,153,-11,11
7970,68,58,10,10
7971,51,55,-4,4
7972,94,100,-6,6
7973,104,98,6,6
7974,85,86,-1,1
7975,155,157,-2,2
7976,157,165,-8,8
7977,115,110,5,5
7978,94,97,-3,3
7979,86,95,-9,9
7980,115,124,-9,9
7981,85,82,3,3
7982,106,101,5,5
7983,64,63,1,1
7984,38,75,-37,37
7985,51,53,-2,2
7986,106,107,-1,1
7987,101,105,-4,4
7988,46,54,-8,8
7989,85,78,7,7
7990,104,101,3,3
7991,95,99,-4,4
7992,130,122,8,8
7993,151,141,10,10
7994,57,60,-3,3
7995,93,95,-2,2
7996,69,66,3,3
7997,39,34,5,5
7998,76,80,-4,4
7999,84,77,7,7
8000,41,42,-1,1
8001,45,53,-8,8
8002,68,69,-1,1
8003,82,80,2,2
8004,68,71,-3,3
8005,73,69,4,4
8006,49,77,-28,28
8007,93,87,6,6
8008,75,71,4,4
8009,85,77,8,8
8010,103,102,1,1
8011,129,124,5,5
8012,116,116,0,0
8013,77,75,2,2
8014,83,82,1,1
8015,104,93,11,11
8016,124,111,13,13
8017,89,91,-2,2
8018,88,102,-14,14
8019,49,64,-15,15
8020,104,107,-3,3
8021,107,105,2,2
8022,125,125,0,0
8023,57,62,-5,5
8024,104,96,8,8
8025,51,71,-20,20
8026,86,80,6,6
8027,96,97,-1,1
8028,190,181,9,9
8029,84,84,0,0
8030,105,105,0,0
8031,94,89,5,5
8032,74,72,2,2
8033,100,91,9,9
8034,126,118,8,8
8035,73,72,1,1
8036,83,84,-1,1
8037,141,129,12,12
8038,124,123,1,1
8039,79,80,-1,1
8040,135,128,7,7
8041,81,70,11,11
8042,137,137,0,0
8043,75,75,0,0
8044,54,70,-16,16
8045,102,102,0,0
8046,157,138,19,19
8047,93,91,2,2
8048,155,140,15,15
8049,71,69,2,2
8050,109,106,3,3
8051,60,68,-8,8
8052,57,73,-16,16
8053,113,112,1,1
8054,130,130,0,0
8055,71,85,-14,14
8056,92,87,5,5
8057,148,126,22,22
8058,117,103,14,14
8059,68,69,-1,1
8060,161,148,13,13
8061,85,81,4,4
8062,65,62,3,3
8063,43,44,-1,1
8064,102,99,3,3
8065,69,63,6,6
8066,185,179,6,6
8067,133,127,6,6
8068,104,103,1,1
8069,105,105,0,0
8070,120,116,4,4
8071,85,81,4,4
8072,73,62,11,11
8073,158,166,-8,8
8074,76,74,2,2
8075,87,70,17,17
8076,148,128,20,20
8077,85,84,1,1
8078,98,83,15,15
8079,66,73,-7,7
8080,100,99,1,1
8081,110,110,0,0
8082,86,87,-1,1
8083,119,123,-4,4
8084,75,70,5,5
8085,110,125,-15,15
8086,69,70,-1,1
8087,127,109,18,18
8088,98,90,8,8
8089,116,124,-8,8
8090,65,70,-5,5
8091,94,91,3,3
8092,58,57,1,1
8093,68,91,-23,23
8094,118,111,7,7
8095,27,31,-4,4
8096,74,68,6,6
8097,81,83,-2,2
8098,98,89,9,9
8099,56,62,-6,6
8100,101,100,1,1
8101,128,120,8,8
8102,104,106,-2,2
8103,69,68,1,1
8104,130,113,17,17
8105,121,121,0,0
8106,42,91,-49,49
8107,89,95,-6,6
8108,71,65,6,6
8109,129,117,12,12
8110,59,68,-9,9
8111,101,103,-2,2
8112,102,102,0,0
8113,109,113,-4,4
8114,94,85,9,9
8115,108,112,-4,4
8116,102,96,6,6
8117,89,90,-1,1
8118,121,123,-2,2
8119,122,132,-10,10
8120,67,74,-7,7
8121,51,63,-12,12
8122,89,84,5,5
8123,88,93,-5,5
8124,131,115,16,16
8125,103,101,2,2
8126,151,172,-21,21
8127,134,145,-11,11
8128,108,108,0,0
8129,92,86,6,6
8130,65,59,6,6
8131,81,80,1,1
8132,68,78,-10,10
8133,91,86,5,5
8134,114,108,6,6
8135,48,63,-15,15
8136,102,106,-4,4
8137,149,149,0,0
8138,108,106,2,2
8139,60,64,-4,4
8140,103,106,-3,3
8141,65,73,-8,8
8142,119,122,-3,3
8143,104,111,-7,7
8144,64,62,2,2
8145,48,54,-6,6
8146,55,55,0,0
8147,75,77,-2,2
8148,44,59,-15,15
8149,73,80,-7,7
8150,54,54,0,0
8151,54,62,-8,8
8152,52,58,-6,6
8153,95,85,10,10
8154,66,71,-5,5
8155,85,98,-13,13
8156,75,71,4,4
8157,95,107,-12,12
8158,95,86,9,9
8159,36,36,0,0
8160,79,80,-1,1
8161,123,120,3,3
8162,81,71,10,10
8163,176,158,18,18
8164,60,52,8,8
8165,61,74,-13,13
8166,140,124,16,16
8167,127,121,6,6
8168,96,95,1,1
8169,99,86,13,13
8170,108,99,9,9
8171,58,62,-4,4
8172,51,65,-14,14
8173,95,86,9,9
8174,58,70,-12,12
8175,76,68,8,8
8176,116,108,8,8
8177,108,99,9,9
8178,168,153,15,15
8179,27,33,-6,6
8180,145,128,17,17
8181,53,58,-5,5
8182,67,69,-2,2
8183,92,87,5,5
8184,78,72,6,6
8185,113,116,-3,3
8186,141,140,1,1
8187,136,125,11,11
8188,103,108,-5,5
8189,86,92,-6,6
8190,195,196,-1,1
8191,75,74,1,1
8192,63,67,-4,4
8193,66,69,-3,3
8194,127,125,2,2
8195,122,112,10,10
8196,54,101,-47,47
8197,101,102,-1,1
8198,93,75,18,18
8199,64,69,-5,5
8200,108,108,0,0
8201,111,105,6,6
8202,77,69,8,8
8203,154,151,3,3
8204,94,83,11,11
8205,84,83,1,1
8206,76,86,-10,10
8207,87,80,7,7
8208,126,113,13,13
8209,82,79,3,3
8210,82,82,0,0
8211,80,78,2,2
8212,126,125,1,1
8213,64,66,-2,2
8214,142,123,19,19
8215,143,137,6,6
8216,127,136,-9,9
8217,76,79,-3,3
8218,57,72,-15,15
8219,109,96,13,13
8220,141,133,8,8
8221,129,121,8,8
8222,114,105,9,9
8223,83,80,3,3
8224,149,146,3,3
8225,47,56,-9,9
8226,88,86,2,2
8227,88,83,5,5
8228,105,105,0,0
8229,93,101,-8,8
8230,109,97,12,12
8231,87,82,5,5
8232,43,39,4,4
8233,81,77,4,4
8234,101,78,23,23
8235,80,67,13,13
8236,112,111,1,1
8237,92,99,-7,7
8238,102,98,4,4
8239,71,68,3,3
8240,166,156,10,10
8241,98,91,7,7
8242,129,118,11,11
8243,79,83,-4,4
8244,109,101,8,8
8245,145,139,6,6
8246,166,154,12,12
8247,76,77,-1,1
8248,46,50,-4,4
8249,113,106,7,7
8250,75,82,-7,7
8251,86,73,13,13
8252,76,77,-1,1
8253,88,91,-3,3
8254,67,77,-10,10
8255,100,96,4,4
8256,71,78,-7,7
8257,59,65,-6,6
8258,181,173,8,8
8259,56,58,-2,2
8260,114,95,19,19
8261,92,97,-5,5
8262,100,101,-1,1
8263,75,91,-16,16
8264,188,171,17,17
8265,51,53,-2,2
8266,84,91,-7,7
8267,171,182,-11,11
8268,66,64,2,2
8269,92,84,8,8
8270,122,124,-2,2
8271,40,56,-16,16
8272,87,85,2,2
8273,122,118,4,4
8274,98,87,11,11
8275,96,98,-2,2
8276,120,114,6,6
8277,82,83,-1,1
8278,88,81,7,7
8279,60,66,-6,6
8280,83,78,5,5
8281,81,71,10,10
8282,151,151,0,0
8283,187,177,10,10
8284,98,108,-10,10
8285,95,87,8,8
8286,77,76,1,1
8287,144,139,5,5
8288,81,82,-1,1
8289,91,92,-1,1
8290,149,144,5,5
8291,99,114,-15,15
8292,96,84,12,12
8293,129,131,-2,2
8294,63,61,2,2
8295,86,82,4,4
8296,64,72,-8,8
8297,74,65,9,9
8298,93,90,3,3
8299,85,78,7,7
8300,248,219,29,29
8301,91,89,2,2
8302,58,60,-2,2
8303,93,87,6,6
8304,93,94,-1,1
8305,55,59,-4,4
8306,102,107,-5,5
8307,107,97,10,10
8308,79,78,1,1
8309,84,78,6,6
8310,95,90,5,5
8311,110,106,4,4
8312,80,77,3,3
8313,44,49,-5,5
8314,96,92,4,4
8315,59,70,-11,11
8316,109,108,1,1
8317,198,191,7,7
8318,81,88,-7,7
8319,119,116,3,3
8320,106,107,-1,1
8321,114,102,12,12
8322,51,57,-6,6
8323,110,106,4,4
8324,112,116,-4,4
8325,99,101,-2,2
8326,80,75,5,5
8327,59,69,-10,10
8328,110,117,-7,7
8329,125,112,13,13
8330,137,126,11,11
8331,73,74,-1,1
8332,190,182,8,8
8333,137,142,-5,5
8334,46,50,-4,4
8335,124,125,-1,1
8336,87,82,5,5
8337,114,103,11,11
8338,83,82,1,1
8339,85,83,2,2
8340,142,154,-12,12
8341,108,97,11,11
8342,129,127,2,2
8343,107,96,11,11
8344,109,110,-1,1
8345,144,142,2,2
8346,76,75,1,1
8347,38,60,-22,22
8348,157,156,1,1
8349,55,57,-2,2
8350,99,105,-6,6
8351,153,143,10,10
8352,74,71,3,3
8353,74,76,-2,2
8354,78,75,3,3
8355,74,82,-8,8
8356,94,90,4,4
8357,112,101,11,11
8358,141,142,-1,1
8359,82,74,8,8
8360,160,160,0,0
8361,103,101,2,2
8362,110,104,6,6
8363,42,45,-3,3
8364,69,72,-3,3
8365,59,53,6,6
8366,98,94,4,4
8367,75,71,4,4
8368,58,58,0,0
8369,74,68,6,6
8370,108,110,-2,2
8371,66,77,-11,11
8372,105,99,6,6
8373,46,63,-17,17
8374,55,54,1,1
8375,71,68,3,3
8376,115,113,2,2
8377,88,79,9,9
8378,47,43,4,4
8379,174,160,14,14
8380,94,84,10,10
8381,74,74,0,0
8382,84,81,3,3
8383,85,74,11,11
8384,65,57,8,8
8385,39,36,3,3
8386,118,110,8,8
8387,101,95,6,6
8388,78,80,-2,2
8389,97,108,-11,11
8390,104,98,6,6
8391,98,91,7,7
8392,81,93,-12,12
8393,112,107,5,5
8394,98,95,3,3
8395,96,103,-7,7
8396,53,48,5,5
8397,67,80,-13,13
8398,70,72,-2,2
8399,114,101,13,13
8400,104,107,-3,3
8401,65,70,-5,5
8402,80,73,7,7
8403,96,83,13,13
8404,70,67,3,3
8405,105,105,0,0
8406,100,85,15,15
8407,160,146,14,14
8408,91,98,-7,7
8409,100,101,-1,1
8410,119,100,19,19
8411,65,68,-3,3
8412,99,102,-3,3
8413,172,139,33,33
8414,83,77,6,6
8415,85,76,9,9
8416,69,66,3,3
8417,59,66,-7,7
8418,93,95,-2,2
8419,81,80,1,1
8420,75,76,-1,1
8421,62,61,1,1
8422,115,105,10,10
8423,107,137,-30,30
8424,105,104,1,1
8425,51,58,-7,7
8426,76,80,-4,4
8427,88,92,-4,4
8428,145,139,6,6
8429,114,117,-3,3
8430,38,38,0,0
8431,133,130,3,3
8432,74,74,0,0
8433,119,115,4,4
8434,96,88,8,8
8435,143,127,16,16
8436,60,60,0,0
8437,130,116,14,14
8438,120,106,14,14
8439,122,138,-16,16
8440,113,108,5,5
8441,68,73,-5,5
8442,98,91,7,7
8443,143,123,20,20
8444,77,73,4,4
8445,92,93,-1,1
8446,61,61,0,0
8447,74,80,-6,6
8448,94,83,11,11
8449,102,97,5,5
8450,118,112,6,6
8451,119,117,2,2
8452,193,179,14,14
8453,95,96,-1,1
8454,89,87,2,2
8455,129,127,2,2
8456,124,113,11,11
8457,84,78,6,6
8458,76,78,-2,2
8459,55,56,-1,1
8460,143,137,6,6
8461,134,118,16,16
8462,88,89,-1,1
8463,132,131,1,1
8464,114,98,16,16
8465,71,72,-1,1
8466,79,73,6,6
8467,101,97,4,4
8468,134,134,0,0
8469,61,50,11,11
8470,81,74,7,7
8471,107,109,-2,2
8472,86,79,7,7
8473,83,82,1,1
8474,94,94,0,0
8475,102,103,-1,1
8476,110,126,-16,16
8477,137,138,-1,1
8478,56,67,-11,11
8479,134,122,12,12
8480,80,84,-4,4
8481,46,47,-1,1
8482,111,111,0,0
8483,112,105,7,7
8484,121,119,2,2
8485,113,110,3,3
8486,91,95,-4,4
8487,47,54,-7,7
8488,65,66,-1,1
8489,56,69,-13,13
8490,83,85,-2,2
8491,85,89,-4,4
8492,102,94,8,8
8493,80,80,0,0
8494,110,104,6,6
8495,141,143,-2,2
8496,90,86,4,4
8497,73,70,3,3
8498,60,60,0,0
8499,178,145,33,33
8500,124,135,-11,11
8501,108,99,9,9
8502,100,102,-2,2
8503,78,80,-2,2
8504,115,120,-5,5
8505,127,131,-4,4
8506,47,44,3,3
8507,58,60,-2,2
8508,151,137,14,14
8509,104,93,11,11
8510,56,65,-9,9
8511,79,84,-5,5
8512,67,71,-4,4
8513,109,109,0,0
8514,83,73,10,10
8515,101,73,28,28
8516,78,82,-4,4
8517,101,130,-29,29
8518,64,75,-11,11
8519,69,69,0,0
8520,81,78,3,3
8521,185,178,7,7
8522,89,80,9,9
8523,137,122,15,15
8524,98,89,9,9
8525,185,172,13,13
8526,62,61,1,1
8527,135,128,7,7
8528,140,128,12,12
8529,166,172,-6,6
8530,68,75,-7,7
8531,100,107,-7,7
8532,122,135,-13,13
8533,105,102,3,3
8534,129,125,4,4
8535,117,112,5,5
8536,74,75,-1,1
8537,91,86,5,5
8538,96,96,0,0
8539,96,98,-2,2
8540,76,82,-6,6
8541,106,96,10,10
8542,71,68,3,3
8543,43,47,-4,4
8544,88,81,7,7
8545,79,88,-9,9
8546,104,95,9,9
8547,82,81,1,1
8548,112,116,-4,4
8549,104,106,-2,2
8550,55,58,-3,3
8551,90,86,4,4
8552,47,62,-15,15
8553,111,100,11,11
8554,127,124,3,3
8555,67,75,-8,8
8556,163,150,13,13
8557,154,153,1,1
8558,63,67,-4,4
8559,50,53,-3,3
8560,56,65,-9,9
8561,104,110,-6,6
8562,80,83,-3,3
8563,83,76,7,7
8564,64,64,0,0
8565,55,56,-1,1
8566,84,73,11,11
8567,130,124,6,6
8568,85,84,1,1
8569,109,107,2,2
8570,153,137,16,16
8571,104,104,0,0
8572,129,123,6,6
8573,106,99,7,7
8574,173,171,2,2
8575,93,88,5,5
8576,93,85,8,8
8577,99,94,5,5
8578,66,68,-2,2
8579,98,91,7,7
8580,110,137,-27,27
8581,50,64,-14,14
8582,104,102,2,2
8583,110,104,6,6
8584,60,75,-15,15
8585,102,96,6,6
8586,87,82,5,5
8587,133,132,1,1
8588,133,130,3,3
8589,122,105,17,17
8590,92,85,7,7
8591,139,135,4,4
8592,52,51,1,1
8593,83,97,-14,14
8594,91,84,7,7
8595,65,64,1,1
8596,113,116,-3,3
8597,77,79,-2,2
8598,161,146,15,15
8599,92,89,3,3
8600,180,154,26,26
8601,77,71,6,6
8602,109,104,5,5
8603,81,83,-2,2
8604,98,103,-5,5
8605,54,53,1,1
8606,126,121,5,5
8607,91,91,0,0
8608,77,80,-3,3
8609,124,119,5,5
8610,78,81,-3,3
8611,189,162,27,27
8612,80,79,1,1
8613,159,140,19,19
8614,73,77,-4,4
8615,90,98,-8,8
8616,62,59,3,3
8617,90,85,5,5
8618,134,138,-4,4
8619,121,101,20,20
8620,87,84,3,3
8621,59,62,-3,3
8622,89,100,-11,11
8623,105,106,-1,1
8624,97,90,7,7
8625,110,104,6,6
8626,141,123,18,18
8627,85,84,1,1
8628,132,128,4,4
8629,89,84,5,5
8630,75,79,-4,4
8631,81,74,7,7
8632,77,70,7,7
8633,104,98,6,6
8634,132,142,-10,10
8635,136,125,11,11
8636,82,82,0,0
8637,85,87,-2,2
8638,76,74,2,2
8639,109,127,-18,18
8640,51,61,-10,10
8641,85,88,-3,3
8642,58,61,-3,3
8643,161,161,0,0
8644,85,86,-1,1
