,original,predict,differ,abs
8645,61,56,5,5
8646,82,80,2,2
8647,114,117,-3,3
8648,113,107,6,6
8649,82,79,3,3
8650,128,122,6,6
8651,113,116,-3,3
8652,61,73,-12,12
8653,85,76,9,9
8654,112,106,6,6
8655,76,70,6,6
8656,89,84,5,5
8657,142,132,10,10
8658,81,78,3,3
8659,143,147,-4,4
8660,94,86,8,8
8661,134,110,24,24
8662,59,58,1,1
8663,55,62,-7,7
8664,75,80,-5,5
8665,87,88,-1,1
8666,69,58,11,11
8667,104,101,3,3
8668,57,49,8,8
8669,68,66,2,2
8670,169,160,9,9
8671,114,120,-6,6
8672,92,85,7,7
8673,97,83,14,14
8674,121,118,3,3
8675,89,74,15,15
8676,116,117,-1,1
8677,93,99,-6,6
8678,116,105,11,11
8679,125,129,-4,4
8680,82,109,-27,27
8681,50,49,1,1
8682,46,61,-15,15
8683,45,51,-6,6
8684,120,119,1,1
8685,93,87,6,6
8686,102,101,1,1
8687,126,123,3,3
8688,108,127,-19,19
8689,110,108,2,2
8690,101,99,2,2
8691,73,75,-2,2
8692,58,55,3,3
8693,113,105,8,8
8694,136,142,-6,6
8695,64,68,-4,4
8696,125,157,-32,32
8697,88,78,10,10
8698,92,85,7,7
8699,106,101,5,5
8700,90,104,-14,14
8701,85,86,-1,1
8702,80,77,3,3
8703,110,105,5,5
8704,80,78,2,2
8705,117,109,8,8
8706,47,64,-17,17
8707,112,104,8,8
8708,84,83,1,1
8709,116,109,7,7
8710,61,68,-7,7
8711,82,78,4,4
8712,164,139,25,25
8713,125,121,4,4
8714,80,81,-1,1
8715,66,68,-2,2
8716,61,68,-7,7
8717,82,102,-20,20
8718,81,87,-6,6
8719,143,127,16,16
8720,145,125,20,20
8721,75,72,3,3
8722,60,78,-18,18
8723,86,88,-2,2
8724,99,103,-4,4
8725,112,109,3,3
8726,98,95,3,3
8727,96,99,-3,3
8728,64,71,-7,7
8729,62,64,-2,2
8730,123,129,-6,6
8731,83,84,-1,1
8732,101,99,2,2
8733,27,23,4,4
8734,167,161,6,6
8735,149,149,0,0
8736,94,92,2,2
8737,155,146,9,9
8738,39,40,-1,1
8739,62,64,-2,2
8740,81,71,10,10
8741,58,60,-2,2
8742,74,82,-8,8
8743,139,138,1,1
8744,74,77,-3,3
8745,84,87,-3,3
8746,155,126,29,29
8747,114,114,0,0
8748,152,210,-58,58
8749,104,89,15,15
8750,92,101,-9,9
8751,55,64,-9,9
8752,91,85,6,6
8753,90,82,8,8
8754,86,81,5,5
8755,76,97,-21,21
8756,86,88,-2,2
8757,49,45,4,4
8758,105,106,-1,1
8759,67,69,-2,2
8760,96,122,-26,26
8761,105,104,1,1
8762,98,88,10,10
8763,114,113,1,1
8764,114,118,-4,4
8765,103,117,-14,14
8766,128,124,4,4
8767,110,100,10,10
8768,89,79,10,10
8769,67,65,2,2
8770,136,120,16,16
8771,154,148,6,6
8772,62,75,-13,13
8773,109,106,3,3
8774,91,88,3,3
8775,63,66,-3,3
8776,172,161,11,11
8777,93,83,10,10
8778,81,75,6,6
8779,87,92,-5,5
8780,49,64,-15,15
8781,157,160,-3,3
8782,87,83,4,4
8783,61,82,-21,21
8784,60,59,1,1
8785,129,123,6,6
8786,75,74,1,1
8787,86,96,-10,10
8788,37,36,1,1
8789,110,112,-2,2
8790,124,118,6,6
8791,65,71,-6,6
8792,148,153,-5,5
8793,73,84,-11,11
8794,105,111,-6,6
8795,70,76,-6,6
8796,63,73,-10,10
8797,71,70,1,1
8798,71,75,-4,4
8799,68,73,-5,5
8800,96,86,10,10
8801,87,82,5,5
8802,88,88,0,0
8803,69,67,2,2
8804,83,85,-2,2
8805,72,81,-9,9
8806,98,101,-3,3
8807,126,120,6,6
8808,45,53,-8,8
8809,52,51,1,1
8810,103,105,-2,2
8811,77,72,5,5
8812,83,75,8,8
8813,73,64,9,9
8814,108,103,5,5
8815,73,78,-5,5
8816,80,80,0,0
8817,57,58,-1,1
8818,63,65,-2,2
8819,24,27,-3,3
8820,89,74,15,15
8821,61,69,-8,8
8822,97,98,-1,1
8823,85,84,1,1
8824,143,141,2,2
8825,129,123,6,6
8826,75,81,-6,6
8827,71,77,-6,6
8828,92,88,4,4
8829,72,69,3,3
8830,91,80,11,11
8831,83,73,10,10
8832,75,79,-4,4
8833,66,67,-1,1
8834,43,51,-8,8
8835,127,122,5,5
8836,125,129,-4,4
8837,44,47,-3,3
8838,51,61,-10,10
8839,54,55,-1,1
8840,203,223,-20,20
8841,127,118,9,9
8842,102,96,6,6
8843,81,77,4,4
8844,69,67,2,2
8845,121,119,2,2
8846,85,75,10,10
8847,125,114,11,11
8848,138,124,14,14
8849,191,166,25,25
8850,92,96,-4,4
8851,94,88,6,6
8852,128,124,4,4
8853,35,51,-16,16
8854,104,101,3,3
8855,86,78,8,8
8856,132,120,12,12
8857,89,87,2,2
8858,48,51,-3,3
8859,75,66,9,9
8860,80,69,11,11
8861,100,92,8,8
8862,115,114,1,1
8863,135,127,8,8
8864,88,89,-1,1
8865,108,103,5,5
8866,141,144,-3,3
8867,81,78,3,3
8868,147,145,2,2
8869,94,85,9,9
8870,86,83,3,3
8871,125,121,4,4
8872,62,66,-4,4
8873,82,86,-4,4
8874,123,116,7,7
8875,80,74,6,6
8876,108,101,7,7
8877,91,80,11,11
8878,124,118,6,6
8879,93,106,-13,13
8880,141,157,-16,16
8881,97,72,25,25
8882,177,165,12,12
8883,80,81,-1,1
8884,133,153,-20,20
8885,98,104,-6,6
8886,104,92,12,12
8887,64,65,-1,1
8888,170,160,10,10
8889,91,91,0,0
8890,98,96,2,2
8891,125,116,9,9
8892,65,69,-4,4
8893,86,86,0,0
8894,75,65,10,10
8895,72,73,-1,1
8896,53,69,-16,16
8897,93,83,10,10
8898,69,67,2,2
8899,95,84,11,11
8900,76,78,-2,2
8901,73,73,0,0
8902,56,54,2,2
8903,92,88,4,4
8904,43,53,-10,10
8905,60,61,-1,1
8906,74,81,-7,7
8907,85,88,-3,3
8908,91,88,3,3
8909,92,84,8,8
8910,91,85,6,6
8911,60,70,-10,10
8912,142,147,-5,5
8913,127,134,-7,7
8914,87,85,2,2
8915,130,146,-16,16
8916,104,100,4,4
8917,62,63,-1,1
8918,125,125,0,0
8919,96,177,-81,81
8920,170,144,26,26
8921,103,124,-21,21
8922,185,171,14,14
8923,80,77,3,3
8924,56,66,-10,10
8925,105,118,-13,13
8926,63,69,-6,6
8927,88,87,1,1
8928,79,82,-3,3
8929,60,72,-12,12
8930,84,82,2,2
8931,123,128,-5,5
8932,107,104,3,3
8933,94,96,-2,2
8934,70,72,-2,2
8935,141,123,18,18
8936,56,47,9,9
8937,166,163,3,3
8938,120,104,16,16
8939,137,124,13,13
8940,88,88,0,0
8941,127,102,25,25
8942,157,150,7,7
8943,130,135,-5,5
8944,106,110,-4,4
8945,131,130,1,1
8946,54,57,-3,3
8947,132,125,7,7
8948,80,77,3,3
8949,81,84,-3,3
8950,128,113,15,15
8951,36,41,-5,5
8952,106,107,-1,1
8953,85,84,1,1
8954,64,68,-4,4
8955,81,80,1,1
8956,120,113,7,7
8957,130,119,11,11
8958,99,88,11,11
8959,70,66,4,4
8960,78,71,7,7
8961,112,117,-5,5
8962,82,78,4,4
8963,184,162,22,22
8964,129,137,-8,8
8965,111,104,7,7
8966,99,107,-8,8
8967,51,62,-11,11
8968,102,95,7,7
8969,66,70,-4,4
8970,74,76,-2,2
8971,129,130,-1,1
8972,54,59,-5,5
8973,117,134,-17,17
8974,120,115,5,5
8975,73,78,-5,5
8976,177,167,10,10
8977,157,152,5,5
8978,77,78,-1,1
8979,55,60,-5,5
8980,132,121,11,11
8981,180,164,16,16
8982,72,68,4,4
8983,88,92,-4,4
8984,71,75,-4,4
8985,85,80,5,5
8986,51,48,3,3
8987,61,66,-5,5
8988,76,69,7,7
8989,90,88,2,2
8990,64,74,-10,10
8991,67,85,-18,18
8992,95,95,0,0
8993,46,47,-1,1
8994,92,83,9,9
8995,121,137,-16,16
8996,93,93,0,0
8997,92,96,-4,4
8998,52,54,-2,2
8999,112,119,-7,7
9000,66,105,-39,39
9001,76,72,4,4
9002,157,151,6,6
9003,75,74,1,1
9004,68,69,-1,1
9005,64,68,-4,4
9006,135,121,14,14
9007,107,102,5,5
9008,79,82,-3,3
9009,82,80,2,2
9010,101,89,12,12
9011,142,164,-22,22
9012,108,108,0,0
9013,93,97,-4,4
9014,111,115,-4,4
9015,111,105,6,6
9016,101,87,14,14
9017,67,69,-2,2
9018,58,57,1,1
9019,117,109,8,8
9020,100,96,4,4
9021,96,89,7,7
9022,106,104,2,2
9023,82,82,0,0
9024,57,62,-5,5
9025,95,85,10,10
9026,92,85,7,7
9027,78,78,0,0
9028,85,79,6,6
9029,46,42,4,4
9030,60,69,-9,9
9031,68,73,-5,5
9032,90,84,6,6
9033,106,106,0,0
9034,72,72,0,0
9035,91,85,6,6
9036,142,138,4,4
9037,63,60,3,3
9038,55,54,1,1
9039,112,106,6,6
9040,165,163,2,2
9041,80,78,2,2
9042,58,57,1,1
9043,96,102,-6,6
9044,69,69,0,0
9045,85,99,-14,14
9046,74,76,-2,2
9047,148,139,9,9
9048,61,58,3,3
9049,114,116,-2,2
9050,117,113,4,4
9051,87,86,1,1
9052,148,142,6,6
9053,129,122,7,7
9054,100,91,9,9
9055,79,77,2,2
9056,84,81,3,3
9057,75,71,4,4
9058,101,101,0,0
9059,74,77,-3,3
9060,98,83,15,15
9061,97,98,-1,1
9062,58,55,3,3
9063,104,99,5,5
9064,122,116,6,6
9065,33,40,-7,7
9066,62,58,4,4
9067,59,64,-5,5
9068,66,74,-8,8
9069,112,105,7,7
9070,109,99,10,10
9071,67,69,-2,2
9072,157,174,-17,17
9073,147,149,-2,2
9074,114,110,4,4
9075,45,39,6,6
9076,71,77,-6,6
9077,135,127,8,8
9078,64,56,8,8
9079,101,107,-6,6
9080,93,93,0,0
9081,92,84,8,8
9082,128,123,5,5
9083,90,80,10,10
9084,113,97,16,16
9085,62,65,-3,3
9086,66,62,4,4
9087,69,72,-3,3
9088,90,84,6,6
9089,69,65,4,4
9090,87,87,0,0
9091,70,82,-12,12
9092,88,88,0,0
9093,60,68,-8,8
9094,172,154,18,18
9095,94,92,2,2
9096,53,63,-10,10
9097,81,75,6,6
9098,103,98,5,5
9099,146,136,10,10
9100,93,89,4,4
9101,106,109,-3,3
9102,115,105,10,10
9103,171,159,12,12
9104,80,75,5,5
9105,89,79,10,10
9106,75,82,-7,7
9107,197,181,16,16
9108,52,62,-10,10
9109,56,62,-6,6
9110,76,72,4,4
9111,136,136,0,0
9112,127,128,-1,1
9113,102,102,0,0
9114,100,101,-1,1
9115,154,142,12,12
9116,127,134,-7,7
9117,115,107,8,8
9118,69,74,-5,5
9119,113,101,12,12
9120,116,117,-1,1
9121,92,92,0,0
9122,95,99,-4,4
9123,81,74,7,7
9124,81,82,-1,1
9125,148,145,3,3
9126,94,90,4,4
9127,117,120,-3,3
9128,47,50,-3,3
9129,100,91,9,9
9130,133,124,9,9
9131,79,97,-18,18
9132,147,138,9,9
9133,62,66,-4,4
9134,77,80,-3,3
9135,154,142,12,12
9136,112,116,-4,4
9137,65,64,1,1
9138,42,44,-2,2
9139,114,122,-8,8
9140,114,109,5,5
9141,77,71,6,6
9142,68,72,-4,4
9143,84,84,0,0
9144,120,123,-3,3
9145,132,130,2,2
9146,113,122,-9,9
9147,86,81,5,5
9148,78,79,-1,1
9149,73,93,-20,20
9150,68,61,7,7
9151,93,98,-5,5
9152,113,124,-11,11
9153,58,63,-5,5
9154,63,64,-1,1
9155,54,46,8,8
9156,123,105,18,18
9157,43,40,3,3
9158,82,78,4,4
9159,144,137,7,7
9160,73,94,-21,21
9161,49,50,-1,1
9162,103,98,5,5
9163,179,182,-3,3
9164,106,102,4,4
9165,93,102,-9,9
9166,135,143,-8,8
9167,120,120,0,0
9168,130,121,9,9
9169,79,90,-11,11
9170,82,79,3,3
9171,55,59,-4,4
9172,74,70,4,4
9173,153,148,5,5
9174,93,90,3,3
9175,107,104,3,3
9176,136,146,-10,10
9177,88,88,0,0
9178,56,66,-10,10
9179,171,155,16,16
9180,115,111,4,4
9181,53,62,-9,9
9182,124,126,-2,2
9183,117,105,12,12
9184,76,77,-1,1
9185,168,155,13,13
9186,78,74,4,4
9187,42,42,0,0
9188,74,76,-2,2
9189,156,135,21,21
9190,81,74,7,7
9191,88,80,8,8
9192,169,157,12,12
9193,74,73,1,1
9194,108,106,2,2
9195,98,95,3,3
9196,175,186,-11,11
9197,39,42,-3,3
9198,47,56,-9,9
9199,100,85,15,15
9200,105,90,15,15
9201,103,102,1,1
9202,114,113,1,1
9203,65,67,-2,2
9204,70,71,-1,1
9205,79,69,10,10
9206,96,99,-3,3
9207,123,127,-4,4
9208,94,91,3,3
9209,124,123,1,1
9210,102,93,9,9
9211,108,102,6,6
9212,78,81,-3,3
9213,111,111,0,0
9214,84,87,-3,3
9215,58,50,8,8
9216,124,121,3,3
9217,92,87,5,5
9218,75,78,-3,3
9219,64,52,12,12
9220,89,83,6,6
9221,88,92,-4,4
9222,58,67,-9,9
9223,116,112,4,4
9224,57,61,-4,4
9225,98,94,4,4
9226,138,142,-4,4
9227,87,92,-5,5
9228,58,57,1,1
9229,141,128,13,13
9230,72,72,0,0
9231,63,71,-8,8
9232,173,161,12,12
9233,113,107,6,6
9234,114,106,8,8
9235,95,87,8,8
9236,80,83,-3,3
9237,75,75,0,0
9238,113,111,2,2
9239,86,93,-7,7
9240,54,57,-3,3
9241,99,93,6,6
9242,149,139,10,10
9243,73,62,11,11
9244,86,78,8,8
9245,108,104,4,4
9246,74,71,3,3
9247,59,60,-1,1
9248,106,110,-4,4
9249,158,135,23,23
9250,45,66,-21,21
9251,77,76,1,1
9252,116,126,-10,10
9253,52,53,-1,1
9254,93,100,-7,7
9255,129,121,8,8
9256,63,68,-5,5
9257,41,41,0,0
9258,62,59,3,3
9259,168,162,6,6
9260,117,117,0,0
9261,142,132,10,10
9262,112,104,8,8
9263,101,100,1,1
9264,86,81,5,5
9265,77,79,-2,2
9266,141,131,10,10
9267,80,88,-8,8
9268,107,117,-10,10
9269,90,87,3,3
9270,65,69,-4,4
9271,57,52,5,5
9272,89,80,9,9
9273,63,62,1,1
9274,121,114,7,7
9275,108,104,4,4
9276,83,82,1,1
9277,116,112,4,4
9278,66,71,-5,5
9279,128,127,1,1
9280,98,95,3,3
9281,76,78,-2,2
9282,130,123,7,7
9283,55,55,0,0
9284,64,69,-5,5
9285,107,118,-11,11
9286,117,105,12,12
9287,124,119,5,5
9288,88,84,4,4
9289,44,40,4,4
9290,89,84,5,5
9291,82,84,-2,2
9292,78,75,3,3
9293,63,67,-4,4
9294,60,57,3,3
9295,55,60,-5,5
9296,80,82,-2,2
9297,56,59,-3,3
9298,68,72,-4,4
9299,177,175,2,2
9300,69,70,-1,1
9301,63,70,-7,7
9302,116,107,9,9
9303,96,99,-3,3
9304,142,128,14,14
9305,85,80,5,5
9306,56,64,-8,8
9307,91,88,3,3
9308,72,74,-2,2
9309,69,79,-10,10
9310,114,102,12,12
9311,131,133,-2,2
9312,70,74,-4,4
9313,138,132,6,6
9314,103,100,3,3
9315,69,74,-5,5
9316,97,95,2,2
9317,98,113,-15,15
9318,117,107,10,10
9319,95,102,-7,7
9320,130,121,9,9
9321,174,157,17,17
9322,114,117,-3,3
9323,87,96,-9,9
9324,92,90,2,2
9325,57,64,-7,7
9326,93,86,7,7
9327,90,86,4,4
9328,87,91,-4,4
9329,87,86,1,1
9330,115,115,0,0
9331,103,103,0,0
9332,66,66,0,0
9333,95,89,6,6
9334,98,93,5,5
9335,82,77,5,5
9336,63,61,2,2
9337,39,44,-5,5
9338,60,67,-7,7
9339,112,106,6,6
9340,159,150,9,9
9341,41,46,-5,5
9342,96,94,2,2
9343,117,109,8,8
9344,69,64,5,5
9345,82,82,0,0
9346,125,116,9,9
9347,82,78,4,4
9348,65,72,-7,7
9349,92,82,10,10
9350,91,91,0,0
9351,91,86,5,5
9352,95,90,5,5
9353,28,38,-10,10
9354,64,59,5,5
9355,73,72,1,1
9356,122,111,11,11
9357,76,80,-4,4
9358,82,75,7,7
9359,134,125,9,9
9360,118,107,11,11
9361,72,76,-4,4
9362,96,121,-25,25
9363,176,158,18,18
9364,156,149,7,7
9365,64,82,-18,18
9366,99,108,-9,9
9367,94,87,7,7
9368,84,73,11,11
9369,88,87,1,1
9370,144,143,1,1
9371,123,113,10,10
9372,99,103,-4,4
9373,63,87,-24,24
9374,64,67,-3,3
9375,141,127,14,14
9376,71,83,-12,12
9377,166,153,13,13
9378,118,112,6,6
9379,120,106,14,14
9380,145,131,14,14
9381,87,85,2,2
9382,90,92,-2,2
9383,80,84,-4,4
9384,125,123,2,2
9385,59,52,7,7
9386,171,158,13,13
9387,72,68,4,4
9388,121,105,16,16
9389,47,48,-1,1
9390,73,82,-9,9
9391,124,104,20,20
9392,87,89,-2,2
9393,95,92,3,3
9394,77,77,0,0
9395,167,161,6,6
9396,53,70,-17,17
9397,89,83,6,6
9398,83,79,4,4
9399,77,84,-7,7
9400,127,127,0,0
9401,94,96,-2,2
9402,95,83,12,12
9403,93,92,1,1
9404,74,73,1,1
9405,112,116,-4,4
9406,117,106,11,11
9407,69,69,0,0
9408,88,87,1,1
9409,71,72,-1,1
9410,57,52,5,5
9411,89,82,7,7
9412,98,111,-13,13
9413,123,120,3,3
9414,88,83,5,5
9415,136,121,15,15
9416,85,76,9,9
9417,93,95,-2,2
9418,150,153,-3,3
9419,50,56,-6,6
9420,77,79,-2,2
9421,87,87,0,0
9422,123,118,5,5
9423,71,74,-3,3
9424,142,139,3,3
9425,78,79,-1,1
9426,111,104,7,7
9427,54,70,-16,16
9428,66,68,-2,2
9429,110,104,6,6
9430,96,89,7,7
9431,56,60,-4,4
9432,17,21,-4,4
9433,84,79,5,5
9434,108,108,0,0
9435,103,85,18,18
9436,102,101,1,1
9437,81,87,-6,6
9438,125,124,1,1
9439,120,129,-9,9
9440,89,83,6,6
9441,73,69,4,4
9442,110,103,7,7
9443,86,83,3,3
9444,94,95,-1,1
9445,76,71,5,5
9446,72,70,2,2
9447,41,47,-6,6
9448,129,126,3,3
9449,80,79,1,1
9450,92,83,9,9
9451,208,181,27,27
9452,170,168,2,2
9453,88,86,2,2
9454,43,48,-5,5
9455,65,63,2,2
9456,52,55,-3,3
9457,44,43,1,1
9458,96,102,-6,6
9459,165,158,7,7
9460,92,82,10,10
9461,104,88,16,16
9462,131,127,4,4
9463,73,77,-4,4
9464,131,118,13,13
9465,51,68,-17,17
9466,63,68,-5,5
9467,107,110,-3,3
9468,109,124,-15,15
9469,131,114,17,17
9470,96,88,8,8
9471,90,75,15,15
9472,60,69,-9,9
9473,106,106,0,0
9474,101,85,16,16
9475,67,69,-2,2
9476,117,115,2,2
9477,76,84,-8,8
9478,78,73,5,5
9479,94,86,8,8
9480,95,94,1,1
9481,78,68,10,10
9482,133,130,3,3
9483,41,55,-14,14
9484,105,103,2,2
9485,102,92,10,10
9486,88,96,-8,8
9487,106,106,0,0
9488,89,84,5,5
9489,98,122,-24,24
9490,128,119,9,9
9491,102,104,-2,2
9492,132,136,-4,4
9493,101,97,4,4
9494,144,141,3,3
9495,61,67,-6,6
9496,61,64,-3,3
9497,114,119,-5,5
9498,125,121,4,4
9499,70,68,2,2
9500,83,85,-2,2
9501,147,143,4,4
9502,97,99,-2,2
9503,82,81,1,1
9504,87,78,9,9
9505,94,89,5,5
9506,54,65,-11,11
9507,71,78,-7,7
9508,105,94,11,11
9509,87,86,1,1
9510,95,103,-8,8
9511,71,74,-3,3
9512,76,80,-4,4
9513,123,119,4,4
9514,127,129,-2,2
9515,84,93,-9,9
9516,48,51,-3,3
9517,108,91,17,17
9518,157,132,25,25
9519,54,58,-4,4
9520,100,87,13,13
9521,118,109,9,9
9522,57,61,-4,4
9523,137,129,8,8
9524,80,85,-5,5
9525,48,54,-6,6
9526,49,42,7,7
9527,94,92,2,2
9528,101,90,11,11
9529,64,70,-6,6
9530,114,124,-10,10
9531,82,77,5,5
9532,62,68,-6,6
9533,57,66,-9,9
9534,88,90,-2,2
9535,92,95,-3,3
9536,66,81,-15,15
9537,76,79,-3,3
9538,59,59,0,0
9539,89,85,4,4
9540,63,65,-2,2
9541,51,48,3,3
9542,123,119,4,4
9543,88,87,1,1
9544,59,63,-4,4
9545,66,67,-1,1
9546,135,118,17,17
9547,54,61,-7,7
9548,24,31,-7,7
9549,91,80,11,11
9550,166,157,9,9
9551,45,45,0,0
9552,95,88,7,7
9553,99,99,0,0
9554,70,78,-8,8
9555,81,73,8,8
9556,97,91,6,6
9557,75,86,-11,11
9558,55,66,-11,11
9559,86,90,-4,4
9560,172,161,11,11
9561,65,79,-14,14
9562,174,154,20,20
9563,78,78,0,0
9564,81,86,-5,5
9565,68,66,2,2
9566,74,66,8,8
9567,46,49,-3,3
9568,119,125,-6,6
9569,48,54,-6,6
9570,112,114,-2,2
9571,135,148,-13,13
9572,91,80,11,11
9573,103,93,10,10
9574,95,116,-21,21
9575,91,74,17,17
9576,201,176,25,25
9577,89,85,4,4
9578,71,68,3,3
9579,198,185,13,13
9580,93,82,11,11
9581,82,79,3,3
9582,132,124,8,8
9583,79,86,-7,7
9584,60,64,-4,4
9585,72,80,-8,8
9586,107,110,-3,3
9587,112,115,-3,3
9588,99,103,-4,4
9589,104,110,-6,6
9590,68,70,-2,2
9591,57,60,-3,3
9592,47,53,-6,6
9593,96,91,5,5
9594,95,106,-11,11
9595,43,46,-3,3
9596,116,104,12,12
9597,65,70,-5,5
9598,106,89,17,17
9599,117,126,-9,9
9600,96,89,7,7
9601,67,67,0,0
9602,100,88,12,12
9603,108,106,2,2
9604,103,99,4,4
9605,58,63,-5,5
9606,88,83,5,5
9607,133,123,10,10
9608,161,155,6,6
9609,95,87,8,8
9610,99,85,14,14
9611,69,64,5,5
9612,112,105,7,7
9613,127,118,9,9
9614,66,71,-5,5
9615,116,118,-2,2
9616,105,118,-13,13
9617,100,90,10,10
9618,93,90,3,3
9619,79,84,-5,5
9620,121,114,7,7
9621,86,92,-6,6
9622,88,79,9,9
9623,177,157,20,20
9624,67,63,4,4
9625,73,75,-2,2
9626,105,99,6,6
9627,115,111,4,4
9628,141,135,6,6
9629,75,76,-1,1
9630,58,63,-5,5
9631,86,86,0,0
9632,137,128,9,9
9633,113,114,-1,1
9634,92,87,5,5
9635,83,87,-4,4
9636,103,112,-9,9
9637,145,123,22,22
9638,84,79,5,5
9639,123,126,-3,3
9640,104,100,4,4
9641,61,62,-1,1
9642,79,92,-13,13
9643,90,111,-21,21
9644,115,117,-2,2
9645,138,144,-6,6
9646,80,78,2,2
9647,92,96,-4,4
9648,126,120,6,6
9649,62,50,12,12
9650,81,82,-1,1
9651,88,89,-1,1
9652,90,91,-1,1
9653,70,71,-1,1
9654,113,110,3,3
9655,81,82,-1,1
9656,70,81,-11,11
9657,87,83,4,4
9658,62,71,-9,9
9659,54,58,-4,4
9660,85,84,1,1
9661,76,75,1,1
9662,44,47,-3,3
9663,106,98,8,8
9664,116,115,1,1
9665,114,137,-23,23
9666,156,151,5,5
9667,127,115,12,12
9668,61,64,-3,3
9669,57,56,1,1
9670,128,126,2,2
9671,90,82,8,8
9672,113,107,6,6
9673,81,74,7,7
9674,48,59,-11,11
9675,47,50,-3,3
9676,139,124,15,15
9677,154,149,5,5
9678,104,110,-6,6
9679,97,93,4,4
9680,123,120,3,3
9681,68,59,9,9
9682,94,94,0,0
9683,77,85,-8,8
9684,45,44,1,1
9685,78,76,2,2
9686,75,78,-3,3
9687,79,75,4,4
9688,175,173,2,2
9689,117,112,5,5
9690,108,103,5,5
9691,106,108,-2,2
9692,82,73,9,9
9693,112,101,11,11
9694,74,75,-1,1
9695,117,119,-2,2
9696,94,95,-1,1
9697,226,204,22,22
9698,120,109,11,11
9699,40,43,-3,3
9700,40,102,-62,62
9701,119,120,-1,1
9702,51,56,-5,5
9703,61,62,-1,1
9704,119,112,7,7
9705,97,84,13,13
9706,70,77,-7,7
9707,101,89,12,12
9708,160,151,9,9
9709,88,83,5,5
9710,41,52,-11,11
9711,86,81,5,5
9712,76,79,-3,3
9713,66,73,-7,7
9714,110,110,0,0
9715,120,116,4,4
9716,97,98,-1,1
9717,89,94,-5,5
9718,117,113,4,4
9719,59,69,-10,10
9720,145,140,5,5
9721,84,76,8,8
9722,78,84,-6,6
9723,65,67,-2,2
9724,62,65,-3,3
9725,114,112,2,2
9726,76,79,-3,3
9727,51,58,-7,7
9728,131,139,-8,8
9729,162,172,-10,10
9730,90,100,-10,10
9731,95,101,-6,6
9732,49,64,-15,15
9733,81,83,-2,2
9734,103,100,3,3
9735,136,138,-2,2
9736,116,111,5,5
9737,74,72,2,2
9738,54,67,-13,13
9739,110,111,-1,1
9740,113,100,13,13
9741,142,117,25,25
9742,130,106,24,24
9743,156,149,7,7
9744,186,186,0,0
9745,70,69,1,1
9746,115,104,11,11
9747,149,132,17,17
9748,135,121,14,14
9749,72,70,2,2
9750,143,140,3,3
9751,190,174,16,16
9752,117,125,-8,8
9753,124,112,12,12
9754,78,85,-7,7
9755,90,93,-3,3
9756,49,48,1,1
9757,52,60,-8,8
9758,48,53,-5,5
9759,69,70,-1,1
9760,69,75,-6,6
9761,40,53,-13,13
9762,89,94,-5,5
9763,85,83,2,2
9764,104,110,-6,6
9765,130,122,8,8
9766,110,92,18,18
9767,136,126,10,10
9768,91,79,12,12
9769,83,84,-1,1
9770,50,51,-1,1
9771,104,103,1,1
9772,83,76,7,7
9773,114,114,0,0
9774,119,132,-13,13
9775,88,83,5,5
9776,68,92,-24,24
9777,84,102,-18,18
9778,93,75,18,18
9779,56,56,0,0
9780,66,69,-3,3
9781,60,61,-1,1
9782,58,64,-6,6
9783,142,137,5,5
9784,197,179,18,18
9785,53,55,-2,2
9786,86,102,-16,16
9787,85,83,2,2
9788,153,133,20,20
9789,58,63,-5,5
9790,78,75,3,3
9791,159,148,11,11
9792,129,127,2,2
9793,115,116,-1,1
9794,64,64,0,0
9795,142,138,4,4
9796,83,80,3,3
9797,171,175,-4,4
9798,137,134,3,3
9799,107,107,0,0
9800,101,89,12,12
9801,75,69,6,6
9802,103,96,7,7
9803,80,79,1,1
9804,51,58,-7,7
9805,92,83,9,9
9806,88,84,4,4
9807,96,99,-3,3
9808,140,126,14,14
9809,107,106,1,1
9810,59,64,-5,5
9811,128,112,16,16
9812,80,77,3,3
9813,40,42,-2,2
9814,139,134,5,5
9815,79,72,7,7
9816,89,82,7,7
9817,127,124,3,3
9818,132,120,12,12
9819,104,106,-2,2
9820,100,96,4,4
9821,76,75,1,1
9822,182,147,35,35
9823,43,41,2,2
9824,56,59,-3,3
9825,140,137,3,3
9826,98,101,-3,3
9827,66,75,-9,9
9828,52,48,4,4
9829,100,95,5,5
9830,131,117,14,14
9831,47,69,-22,22
9832,57,59,-2,2
9833,58,64,-6,6
9834,100,95,5,5
9835,143,149,-6,6
9836,81,75,6,6
9837,130,111,19,19
9838,63,74,-11,11
9839,84,103,-19,19
9840,86,83,3,3
9841,118,118,0,0
9842,109,99,10,10
9843,176,179,-3,3
9844,68,72,-4,4
9845,102,103,-1,1
9846,65,63,2,2
9847,88,88,0,0
9848,127,116,11,11
9849,56,56,0,0
9850,104,103,1,1
9851,105,92,13,13
9852,84,81,3,3
9853,27,68,-41,41
9854,95,96,-1,1
9855,77,78,-1,1
9856,192,195,-3,3
9857,78,70,8,8
9858,122,122,0,0
9859,80,82,-2,2
9860,94,82,12,12
9861,126,120,6,6
9862,44,46,-2,2
9863,73,78,-5,5
9864,104,84,20,20
9865,71,69,2,2
9866,65,74,-9,9
9867,96,82,14,14
9868,116,97,19,19
9869,103,105,-2,2
9870,129,126,3,3
