,original,predict,differ,abs
9871,143,137,6,6
9872,100,117,-17,17
9873,133,121,12,12
9874,64,66,-2,2
9875,121,120,1,1
9876,61,68,-7,7
9877,55,67,-12,12
9878,49,47,2,2
9879,86,82,4,4
9880,85,80,5,5
9881,61,60,1,1
9882,128,131,-3,3
9883,91,78,13,13
9884,99,81,18,18
9885,92,88,4,4
9886,179,172,7,7
9887,114,100,14,14
9888,66,64,2,2
9889,78,84,-6,6
9890,69,70,-1,1
9891,121,114,7,7
9892,85,73,12,12
9893,110,125,-15,15
9894,92,95,-3,3
9895,117,110,7,7
9896,174,164,10,10
9897,135,133,2,2
9898,64,61,3,3
9899,75,73,2,2
9900,97,106,-9,9
9901,120,124,-4,4
9902,102,96,6,6
9903,91,86,5,5
9904,70,75,-5,5
9905,64,73,-9,9
9906,49,49,0,0
9907,94,104,-10,10
9908,71,78,-7,7
9909,136,161,-25,25
9910,68,70,-2,2
9911,122,119,3,3
9912,73,74,-1,1
9913,114,112,2,2
9914,98,95,3,3
9915,104,100,4,4
9916,103,93,10,10
9917,108,100,8,8
9918,127,119,8,8
9919,130,133,-3,3
9920,95,94,1,1
9921,89,79,10,10
9922,73,72,1,1
9923,157,139,18,18
9924,103,95,8,8
9925,105,101,4,4
9926,112,101,11,11
9927,109,101,8,8
9928,79,77,2,2
9929,92,110,-18,18
9930,72,68,4,4
9931,48,58,-10,10
9932,98,88,10,10
9933,111,111,0,0
9934,119,109,10,10
9935,139,121,18,18
9936,55,70,-15,15
9937,107,110,-3,3
9938,135,143,-8,8
9939,102,98,4,4
9940,88,88,0,0
9941,105,115,-10,10
9942,136,120,16,16
9943,82,83,-1,1
9944,67,68,-1,1
9945,123,119,4,4
9946,120,121,-1,1
9947,94,100,-6,6
9948,51,54,-3,3
9949,95,84,11,11
9950,92,90,2,2
9951,154,131,23,23
9952,76,75,1,1
9953,59,59,0,0
9954,153,138,15,15
9955,66,73,-7,7
9956,96,102,-6,6
9957,131,124,7,7
9958,81,76,5,5
9959,80,82,-2,2
9960,59,63,-4,4
9961,72,76,-4,4
9962,148,144,4,4
9963,123,136,-13,13
9964,72,71,1,1
9965,59,62,-3,3
9966,145,140,5,5
9967,95,95,0,0
9968,125,122,3,3
9969,79,78,1,1
9970,79,79,0,0
9971,68,72,-4,4
9972,135,134,1,1
9973,96,94,2,2
9974,64,66,-2,2
9975,62,58,4,4
9976,102,99,3,3
9977,141,133,8,8
9978,82,73,9,9
9979,84,75,9,9
9980,85,89,-4,4
9981,77,79,-2,2
9982,107,99,8,8
9983,94,90,4,4
9984,84,74,10,10
9985,90,85,5,5
9986,127,125,2,2
9987,94,91,3,3
9988,142,160,-18,18
9989,88,93,-5,5
9990,104,96,8,8
9991,66,68,-2,2
9992,48,50,-2,2
9993,76,74,2,2
9994,105,103,2,2
9995,62,58,4,4
9996,82,82,0,0
9997,123,124,-1,1
9998,88,90,-2,2
9999,68,68,0,0
10000,171,153,18,18
10001,134,124,10,10
10002,81,78,3,3
10003,66,71,-5,5
10004,49,54,-5,5
10005,92,92,0,0
10006,121,117,4,4
10007,133,123,10,10
10008,147,134,13,13
10009,81,80,1,1
10010,69,73,-4,4
10011,83,84,-1,1
10012,88,83,5,5
10013,59,51,8,8
10014,91,93,-2,2
10015,153,155,-2,2
10016,114,107,7,7
10017,77,83,-6,6
10018,85,71,14,14
10019,80,75,5,5
10020,74,72,2,2
10021,169,158,11,11
10022,108,106,2,2
10023,121,123,-2,2
10024,83,91,-8,8
10025,56,55,1,1
10026,74,74,0,0
10027,53,62,-9,9
10028,80,84,-4,4
10029,79,80,-1,1
10030,117,112,5,5
10031,174,162,12,12
10032,77,73,4,4
10033,114,99,15,15
10034,79,81,-2,2
10035,158,151,7,7
10036,80,79,1,1
10037,90,115,-25,25
10038,111,106,5,5
10039,155,139,16,16
10040,55,60,-5,5
10041,74,74,0,0
10042,62,68,-6,6
10043,138,136,2,2
10044,143,151,-8,8
10045,113,116,-3,3
10046,100,102,-2,2
10047,115,95,20,20
10048,49,48,1,1
10049,139,143,-4,4
10050,114,118,-4,4
10051,125,127,-2,2
10052,61,64,-3,3
10053,136,127,9,9
10054,77,73,4,4
10055,211,187,24,24
10056,66,61,5,5
10057,111,103,8,8
10058,122,123,-1,1
10059,139,130,9,9
10060,121,109,12,12
10061,108,116,-8,8
10062,85,89,-4,4
10063,110,105,5,5
10064,62,73,-11,11
10065,107,100,7,7
10066,49,48,1,1
10067,82,85,-3,3
10068,92,87,5,5
10069,59,61,-2,2
10070,56,58,-2,2
10071,105,98,7,7
10072,61,67,-6,6
10073,95,103,-8,8
10074,56,61,-5,5
10075,148,148,0,0
10076,123,125,-2,2
10077,111,117,-6,6
10078,75,71,4,4
10079,139,149,-10,10
10080,68,71,-3,3
10081,90,83,7,7
10082,150,154,-4,4
10083,133,119,14,14
10084,49,55,-6,6
10085,62,67,-5,5
10086,111,101,10,10
10087,117,115,2,2
10088,151,147,4,4
10089,100,94,6,6
10090,42,52,-10,10
10091,78,75,3,3
10092,48,52,-4,4
10093,118,105,13,13
10094,70,67,3,3
10095,117,129,-12,12
10096,61,79,-18,18
10097,94,100,-6,6
10098,78,78,0,0
10099,170,160,10,10
10100,68,68,0,0
10101,78,73,5,5
10102,47,51,-4,4
10103,130,108,22,22
10104,80,76,4,4
10105,70,75,-5,5
10106,49,56,-7,7
10107,117,111,6,6
10108,86,86,0,0
10109,82,75,7,7
10110,54,54,0,0
10111,160,154,6,6
10112,78,87,-9,9
10113,82,80,2,2
10114,59,53,6,6
10115,115,113,2,2
10116,86,86,0,0
10117,119,105,14,14
10118,116,119,-3,3
10119,90,95,-5,5
10120,75,76,-1,1
10121,81,79,2,2
10122,87,90,-3,3
10123,108,102,6,6
10124,50,55,-5,5
10125,53,58,-5,5
10126,130,138,-8,8
10127,125,112,13,13
10128,118,111,7,7
10129,112,108,4,4
10130,62,72,-10,10
10131,105,104,1,1
10132,90,95,-5,5
10133,143,140,3,3
10134,58,57,1,1
10135,64,71,-7,7
10136,108,99,9,9
10137,98,82,16,16
10138,136,132,4,4
10139,101,113,-12,12
10140,85,87,-2,2
10141,92,94,-2,2
10142,144,133,11,11
10143,80,81,-1,1
10144,110,94,16,16
10145,66,65,1,1
10146,73,69,4,4
10147,59,61,-2,2
10148,88,89,-1,1
10149,74,82,-8,8
10150,61,67,-6,6
10151,125,117,8,8
10152,55,55,0,0
10153,115,111,4,4
10154,58,67,-9,9
10155,76,80,-4,4
10156,137,142,-5,5
10157,81,78,3,3
10158,116,114,2,2
10159,81,78,3,3
10160,94,87,7,7
10161,78,89,-11,11
10162,80,75,5,5
10163,99,93,6,6
10164,118,113,5,5
10165,137,129,8,8
10166,98,101,-3,3
10167,71,68,3,3
10168,83,84,-1,1
10169,132,139,-7,7
10170,69,69,0,0
10171,119,117,2,2
10172,101,108,-7,7
10173,92,92,0,0
10174,74,70,4,4
10175,95,95,0,0
10176,67,69,-2,2
10177,50,58,-8,8
10178,106,99,7,7
10179,102,91,11,11
10180,359,264,95,95
10181,58,60,-2,2
10182,94,88,6,6
10183,90,78,12,12
10184,88,81,7,7
10185,105,91,14,14
10186,75,76,-1,1
10187,89,86,3,3
10188,86,81,5,5
10189,133,127,6,6
10190,35,38,-3,3
10191,88,81,7,7
10192,177,161,16,16
10193,100,94,6,6
10194,65,62,3,3
10195,104,101,3,3
10196,67,64,3,3
10197,86,84,2,2
10198,123,115,8,8
10199,108,101,7,7
10200,84,80,4,4
10201,54,63,-9,9
10202,95,92,3,3
10203,86,79,7,7
10204,70,81,-11,11
10205,84,76,8,8
10206,107,103,4,4
10207,45,49,-4,4
10208,85,86,-1,1
10209,79,83,-4,4
10210,125,123,2,2
10211,92,86,6,6
10212,74,76,-2,2
10213,139,140,-1,1
10214,84,80,4,4
10215,103,116,-13,13
10216,60,72,-12,12
10217,78,81,-3,3
10218,69,57,12,12
10219,131,129,2,2
10220,102,95,7,7
10221,69,73,-4,4
10222,58,66,-8,8
10223,43,45,-2,2
10224,29,35,-6,6
10225,86,85,1,1
10226,114,114,0,0
10227,38,48,-10,10
10228,113,123,-10,10
10229,74,84,-10,10
10230,67,69,-2,2
10231,221,207,14,14
10232,103,102,1,1
10233,224,209,15,15
10234,82,98,-16,16
10235,104,97,7,7
10236,115,106,9,9
10237,70,85,-15,15
10238,92,88,4,4
10239,118,114,4,4
10240,159,140,19,19
10241,124,110,14,14
10242,165,134,31,31
10243,118,122,-4,4
10244,79,72,7,7
10245,113,105,8,8
10246,61,65,-4,4
10247,112,109,3,3
10248,68,69,-1,1
10249,71,77,-6,6
10250,127,119,8,8
10251,82,79,3,3
10252,63,65,-2,2
10253,189,194,-5,5
10254,73,74,-1,1
10255,76,71,5,5
10256,99,105,-6,6
10257,131,127,4,4
10258,88,88,0,0
10259,61,66,-5,5
10260,135,128,7,7
10261,52,56,-4,4
10262,114,112,2,2
10263,82,80,2,2
10264,106,102,4,4
10265,102,113,-11,11
10266,105,115,-10,10
10267,77,81,-4,4
10268,66,63,3,3
10269,129,118,11,11
10270,73,75,-2,2
10271,77,74,3,3
10272,70,72,-2,2
10273,40,38,2,2
10274,55,66,-11,11
10275,130,136,-6,6
10276,168,155,13,13
10277,76,69,7,7
10278,136,130,6,6
10279,104,109,-5,5
10280,52,57,-5,5
10281,151,139,12,12
10282,74,76,-2,2
10283,60,70,-10,10
10284,90,86,4,4
10285,81,77,4,4
10286,118,118,0,0
10287,96,94,2,2
10288,96,86,10,10
10289,151,150,1,1
10290,125,117,8,8
10291,73,70,3,3
10292,107,101,6,6
10293,113,114,-1,1
10294,118,125,-7,7
10295,71,78,-7,7
10296,68,72,-4,4
10297,65,68,-3,3
10298,48,55,-7,7
10299,73,76,-3,3
10300,86,106,-20,20
10301,45,45,0,0
10302,87,82,5,5
10303,113,108,5,5
10304,137,136,1,1
10305,114,118,-4,4
10306,61,63,-2,2
10307,106,94,12,12
10308,128,128,0,0
10309,111,113,-2,2
10310,100,96,4,4
10311,100,90,10,10
10312,133,140,-7,7
10313,96,94,2,2
10314,133,131,2,2
10315,130,127,3,3
10316,78,81,-3,3
10317,130,111,19,19
10318,110,119,-9,9
10319,75,81,-6,6
10320,144,144,0,0
10321,81,84,-3,3
10322,63,70,-7,7
10323,122,121,1,1
10324,119,129,-10,10
10325,99,97,2,2
10326,111,107,4,4
10327,143,124,19,19
10328,104,117,-13,13
10329,93,84,9,9
10330,72,79,-7,7
10331,79,83,-4,4
10332,128,132,-4,4
10333,99,93,6,6
10334,76,82,-6,6
10335,100,101,-1,1
10336,70,71,-1,1
10337,148,148,0,0
10338,68,67,1,1
10339,100,110,-10,10
10340,74,90,-16,16
10341,86,79,7,7
10342,93,84,9,9
10343,138,119,19,19
10344,149,162,-13,13
10345,65,64,1,1
10346,89,92,-3,3
10347,117,89,28,28
10348,98,85,13,13
10349,127,124,3,3
10350,106,98,8,8
10351,68,65,3,3
10352,160,135,25,25
10353,83,87,-4,4
10354,129,113,16,16
10355,117,102,15,15
10356,74,81,-7,7
10357,101,96,5,5
10358,113,110,3,3
10359,121,112,9,9
10360,122,125,-3,3
10361,117,113,4,4
10362,131,133,-2,2
10363,68,61,7,7
10364,86,93,-7,7
10365,97,88,9,9
10366,125,118,7,7
10367,65,70,-5,5
10368,49,48,1,1
10369,81,79,2,2
10370,103,104,-1,1
10371,110,102,8,8
10372,86,93,-7,7
10373,103,100,3,3
10374,103,104,-1,1
10375,59,59,0,0
10376,119,107,12,12
10377,40,38,2,2
10378,102,102,0,0
10379,120,112,8,8
10380,103,104,-1,1
10381,101,98,3,3
10382,106,103,3,3
10383,110,111,-1,1
10384,82,78,4,4
10385,88,81,7,7
10386,174,174,0,0
10387,99,87,12,12
10388,66,68,-2,2
10389,105,109,-4,4
10390,59,60,-1,1
10391,128,112,16,16
10392,53,66,-13,13
10393,123,126,-3,3
10394,88,88,0,0
10395,80,76,4,4
10396,72,82,-10,10
10397,73,77,-4,4
10398,60,63,-3,3
10399,88,84,4,4
10400,82,79,3,3
10401,156,143,13,13
10402,163,140,23,23
10403,73,73,0,0
10404,105,93,12,12
10405,137,122,15,15
10406,74,77,-3,3
10407,85,76,9,9
10408,71,75,-4,4
10409,56,66,-10,10
10410,95,86,9,9
10411,48,47,1,1
10412,113,115,-2,2
10413,96,92,4,4
10414,111,111,0,0
10415,80,113,-33,33
10416,44,46,-2,2
10417,73,70,3,3
10418,132,109,23,23
10419,100,85,15,15
10420,126,119,7,7
10421,77,82,-5,5
10422,81,88,-7,7
10423,68,63,5,5
10424,73,92,-19,19
10425,100,101,-1,1
10426,98,86,12,12
10427,60,60,0,0
10428,110,108,2,2
10429,102,100,2,2
10430,75,72,3,3
10431,138,139,-1,1
10432,81,76,5,5
10433,108,115,-7,7
10434,148,134,14,14
10435,59,54,5,5
10436,88,90,-2,2
10437,104,89,15,15
10438,72,67,5,5
10439,82,82,0,0
10440,93,89,4,4
10441,93,84,9,9
10442,160,153,7,7
10443,129,126,3,3
10444,113,115,-2,2
10445,116,100,16,16
10446,119,117,2,2
10447,86,81,5,5
10448,44,51,-7,7
10449,76,69,7,7
10450,61,68,-7,7
10451,80,86,-6,6
10452,99,86,13,13
10453,87,101,-14,14
10454,117,112,5,5
10455,50,70,-20,20
10456,150,136,14,14
10457,123,110,13,13
10458,100,81,19,19
10459,147,139,8,8
10460,185,186,-1,1
10461,59,58,1,1
10462,81,75,6,6
10463,61,75,-14,14
10464,126,120,6,6
10465,82,83,-1,1
10466,100,97,3,3
10467,81,74,7,7
10468,39,37,2,2
10469,77,71,6,6
10470,51,49,2,2
10471,98,105,-7,7
10472,133,144,-11,11
10473,80,79,1,1
10474,151,133,18,18
10475,88,79,9,9
10476,55,53,2,2
10477,72,78,-6,6
10478,75,82,-7,7
10479,77,72,5,5
10480,81,71,10,10
10481,144,140,4,4
10482,121,104,17,17
10483,57,57,0,0
10484,69,78,-9,9
10485,99,98,1,1
10486,64,72,-8,8
10487,130,110,20,20
10488,106,107,-1,1
10489,72,74,-2,2
10490,67,73,-6,6
10491,68,69,-1,1
10492,79,84,-5,5
10493,81,81,0,0
10494,69,70,-1,1
10495,67,68,-1,1
10496,73,75,-2,2
10497,39,44,-5,5
10498,112,119,-7,7
10499,71,75,-4,4
10500,132,121,11,11
10501,133,134,-1,1
10502,95,89,6,6
10503,112,103,9,9
10504,112,100,12,12
10505,99,112,-13,13
10506,71,78,-7,7
10507,127,140,-13,13
10508,89,94,-5,5
10509,87,84,3,3
10510,124,114,10,10
10511,66,69,-3,3
10512,92,95,-3,3
10513,80,75,5,5
10514,94,93,1,1
10515,146,150,-4,4
10516,139,137,2,2
10517,136,129,7,7
10518,63,62,1,1
10519,54,58,-4,4
10520,171,159,12,12
10521,91,82,9,9
10522,170,154,16,16
10523,147,139,8,8
10524,70,69,1,1
10525,140,140,0,0
10526,117,117,0,0
10527,72,72,0,0
10528,132,123,9,9
10529,63,68,-5,5
10530,102,104,-2,2
10531,81,82,-1,1
10532,90,90,0,0
10533,87,89,-2,2
10534,127,121,6,6
10535,56,59,-3,3
10536,44,45,-1,1
10537,122,116,6,6
10538,111,107,4,4
10539,66,70,-4,4
10540,110,115,-5,5
10541,101,101,0,0
10542,119,121,-2,2
10543,75,81,-6,6
10544,65,64,1,1
10545,55,59,-4,4
10546,76,82,-6,6
10547,70,71,-1,1
10548,157,180,-23,23
10549,27,26,1,1
10550,83,78,5,5
10551,125,118,7,7
10552,95,100,-5,5
10553,86,77,9,9
10554,116,117,-1,1
10555,66,66,0,0
10556,144,162,-18,18
10557,96,101,-5,5
10558,94,92,2,2
10559,37,40,-3,3
10560,195,177,18,18
10561,108,106,2,2
10562,130,130,0,0
10563,78,80,-2,2
10564,57,63,-6,6
10565,72,68,4,4
10566,57,70,-13,13
10567,90,101,-11,11
10568,67,60,7,7
10569,157,155,2,2
10570,57,64,-7,7
10571,94,94,0,0
10572,69,76,-7,7
10573,86,84,2,2
10574,58,61,-3,3
10575,105,102,3,3
10576,74,71,3,3
10577,116,117,-1,1
10578,78,74,4,4
10579,115,110,5,5
10580,64,66,-2,2
10581,127,117,10,10
10582,77,77,0,0
10583,99,93,6,6
10584,68,72,-4,4
10585,101,111,-10,10
10586,88,81,7,7
10587,121,118,3,3
10588,100,100,0,0
10589,87,70,17,17
10590,80,74,6,6
10591,43,47,-4,4
10592,103,107,-4,4
10593,149,135,14,14
10594,67,75,-8,8
10595,110,111,-1,1
10596,127,114,13,13
10597,55,58,-3,3
10598,133,125,8,8
10599,82,82,0,0
10600,45,41,4,4
10601,59,62,-3,3
10602,120,115,5,5
10603,103,107,-4,4
10604,145,142,3,3
10605,119,122,-3,3
10606,75,80,-5,5
10607,74,68,6,6
10608,109,111,-2,2
10609,148,139,9,9
10610,80,80,0,0
10611,68,67,1,1
10612,116,118,-2,2
10613,114,104,10,10
10614,100,101,-1,1
10615,72,75,-3,3
10616,119,131,-12,12
10617,96,85,11,11
10618,58,64,-6,6
10619,132,137,-5,5
10620,169,165,4,4
10621,70,71,-1,1
10622,90,83,7,7
10623,93,86,7,7
10624,107,124,-17,17
10625,124,114,10,10
10626,43,46,-3,3
10627,102,97,5,5
10628,107,104,3,3
10629,61,69,-8,8
10630,62,65,-3,3
10631,72,70,2,2
10632,129,120,9,9
10633,74,75,-1,1
10634,81,77,4,4
10635,107,96,11,11
10636,79,76,3,3
10637,43,39,4,4
10638,72,76,-4,4
10639,102,84,18,18
10640,93,84,9,9
10641,90,86,4,4
10642,66,60,6,6
10643,125,119,6,6
10644,73,72,1,1
10645,78,73,5,5
10646,49,52,-3,3
10647,81,72,9,9
10648,74,78,-4,4
10649,78,75,3,3
10650,82,80,2,2
10651,92,109,-17,17
10652,110,84,26,26
10653,96,91,5,5
10654,83,85,-2,2
10655,143,139,4,4
10656,88,77,11,11
10657,111,109,2,2
10658,54,54,0,0
10659,66,70,-4,4
10660,68,79,-11,11
10661,57,63,-6,6
10662,169,144,25,25
10663,63,75,-12,12
10664,131,140,-9,9
10665,102,99,3,3
10666,47,50,-3,3
10667,58,66,-8,8
10668,127,122,5,5
10669,100,96,4,4
10670,109,112,-3,3
10671,109,102,7,7
10672,92,87,5,5
10673,93,83,10,10
10674,64,65,-1,1
10675,95,99,-4,4
10676,97,88,9,9
10677,87,88,-1,1
10678,65,70,-5,5
10679,84,82,2,2
10680,140,118,22,22
10681,88,82,6,6
10682,56,55,1,1
10683,131,126,5,5
10684,107,101,6,6
10685,93,82,11,11
10686,125,116,9,9
10687,204,189,15,15
10688,128,118,10,10
10689,80,75,5,5
10690,161,179,-18,18
10691,114,108,6,6
10692,96,79,17,17
10693,79,80,-1,1
10694,60,63,-3,3
10695,176,166,10,10
10696,41,40,1,1
10697,50,57,-7,7
10698,45,46,-1,1
10699,168,139,29,29
10700,65,65,0,0
10701,57,45,12,12
10702,98,96,2,2
10703,77,76,1,1
10704,84,80,4,4
10705,76,79,-3,3
10706,75,85,-10,10
10707,93,95,-2,2
10708,71,104,-33,33
10709,87,80,7,7
10710,65,69,-4,4
10711,130,119,11,11
10712,74,64,10,10
10713,34,41,-7,7
10714,129,108,21,21
10715,114,118,-4,4
10716,70,66,4,4
10717,50,63,-13,13
10718,93,86,7,7
10719,55,52,3,3
10720,94,80,14,14
10721,46,38,8,8
10722,50,46,4,4
10723,104,94,10,10
10724,118,115,3,3
10725,102,98,4,4
10726,84,83,1,1
10727,165,174,-9,9
10728,97,97,0,0
10729,92,89,3,3
10730,89,76,13,13
10731,76,76,0,0
10732,75,90,-15,15
10733,142,138,4,4
10734,96,96,0,0
10735,145,147,-2,2
10736,87,86,1,1
10737,64,67,-3,3
10738,48,63,-15,15
10739,94,88,6,6
10740,69,64,5,5
10741,66,61,5,5
10742,131,119,12,12
10743,98,91,7,7
10744,94,98,-4,4
10745,65,68,-3,3
10746,89,88,1,1
10747,128,120,8,8
10748,144,138,6,6
10749,53,62,-9,9
10750,108,111,-3,3
10751,29,36,-7,7
10752,58,58,0,0
10753,94,102,-8,8
10754,74,72,2,2
10755,133,127,6,6
10756,75,73,2,2
10757,87,79,8,8
10758,133,128,5,5
10759,74,66,8,8
10760,80,77,3,3
10761,52,53,-1,1
10762,116,112,4,4
10763,158,152,6,6
10764,224,199,25,25
10765,97,98,-1,1
10766,128,119,9,9
10767,102,101,1,1
10768,114,104,10,10
10769,41,43,-2,2
10770,86,84,2,2
10771,42,46,-4,4
10772,111,104,7,7
10773,142,140,2,2
10774,68,71,-3,3
10775,65,65,0,0
10776,116,118,-2,2
10777,91,82,9,9
10778,157,152,5,5
10779,140,133,7,7
10780,126,115,11,11
10781,77,71,6,6
10782,86,85,1,1
10783,102,103,-1,1
10784,95,89,6,6
10785,64,66,-2,2
10786,103,116,-13,13
10787,55,64,-9,9
10788,77,80,-3,3
10789,160,146,14,14
10790,58,61,-3,3
10791,191,186,5,5
10792,121,125,-4,4
10793,77,68,9,9
10794,161,149,12,12
10795,65,66,-1,1
10796,80,91,-11,11
10797,77,80,-3,3
10798,67,76,-9,9
10799,51,52,-1,1
10800,76,75,1,1
10801,155,137,18,18
10802,96,83,13,13
10803,65,66,-1,1
10804,98,94,4,4
10805,101,96,5,5
10806,49,42,7,7
10807,112,111,1,1
10808,81,68,13,13
10809,49,51,-2,2
10810,65,64,1,1
10811,90,83,7,7
10812,126,116,10,10
10813,48,48,0,0
10814,120,124,-4,4
10815,55,60,-5,5
10816,75,85,-10,10
10817,83,99,-16,16
10818,135,125,10,10
10819,131,126,5,5
10820,117,122,-5,5
10821,88,80,8,8
10822,92,91,1,1
10823,90,99,-9,9
10824,98,102,-4,4
10825,101,91,10,10
10826,138,136,2,2
10827,84,85,-1,1
10828,104,105,-1,1
10829,98,113,-15,15
10830,87,87,0,0
10831,102,106,-4,4
10832,81,82,-1,1
10833,75,77,-2,2
10834,145,132,13,13
10835,114,110,4,4
10836,63,65,-2,2
10837,51,55,-4,4
10838,109,108,1,1
10839,69,68,1,1
10840,87,98,-11,11
10841,72,67,5,5
10842,114,115,-1,1
10843,96,81,15,15
10844,140,149,-9,9
10845,171,163,8,8
10846,97,93,4,4
10847,77,76,1,1
10848,125,105,20,20
10849,75,75,0,0
10850,98,105,-7,7
10851,118,115,3,3
10852,120,115,5,5
10853,69,71,-2,2
10854,57,58,-1,1
10855,129,118,11,11
10856,127,123,4,4
10857,81,81,0,0
10858,102,102,0,0
10859,154,140,14,14
10860,116,107,9,9
10861,47,48,-1,1
10862,124,119,5,5
10863,124,116,8,8
10864,138,127,11,11
10865,82,85,-3,3
10866,120,114,6,6
10867,114,103,11,11
10868,90,89,1,1
10869,88,82,6,6
10870,53,52,1,1
10871,84,76,8,8
10872,80,79,1,1
10873,147,138,9,9
10874,79,87,-8,8
10875,115,106,9,9
10876,80,78,2,2
10877,117,114,3,3
10878,123,117,6,6
10879,54,65,-11,11
10880,93,87,6,6
10881,145,140,5,5
10882,128,133,-5,5
10883,73,74,-1,1
10884,51,51,0,0
10885,65,66,-1,1
10886,102,111,-9,9
10887,95,101,-6,6
10888,58,57,1,1
10889,49,62,-13,13
10890,113,111,2,2
10891,121,125,-4,4
10892,148,144,4,4
10893,139,140,-1,1
10894,96,108,-12,12
10895,143,133,10,10
10896,92,95,-3,3
10897,78,75,3,3
10898,11,16,-5,5
10899,66,71,-5,5
10900,79,76,3,3
10901,70,71,-1,1
10902,67,72,-5,5
10903,77,76,1,1
10904,144,140,4,4
10905,84,84,0,0
10906,50,48,2,2
10907,79,71,8,8
10908,90,99,-9,9
10909,62,55,7,7
10910,134,144,-10,10
10911,110,102,8,8
10912,78,104,-26,26
10913,142,124,18,18
10914,79,82,-3,3
10915,143,136,7,7
10916,80,84,-4,4
10917,37,35,2,2
10918,70,69,1,1
10919,96,101,-5,5
10920,135,139,-4,4
10921,76,73,3,3
10922,181,168,13,13
10923,105,110,-5,5
10924,49,50,-1,1
10925,65,73,-8,8
10926,139,129,10,10
10927,38,40,-2,2
10928,83,83,0,0
10929,56,63,-7,7
10930,120,104,16,16
10931,109,111,-2,2
10932,160,153,7,7
10933,117,125,-8,8
10934,92,97,-5,5
10935,99,95,4,4
10936,114,112,2,2
10937,70,65,5,5
10938,93,98,-5,5
10939,112,102,10,10
10940,118,108,10,10
10941,72,66,6,6
10942,51,59,-8,8
10943,119,102,17,17
10944,85,80,5,5
10945,101,116,-15,15
10946,78,81,-3,3
10947,75,73,2,2
10948,69,78,-9,9
10949,120,113,7,7
10950,72,71,1,1
10951,64,78,-14,14
10952,80,77,3,3
10953,80,87,-7,7
10954,75,70,5,5
10955,76,74,2,2
10956,157,145,12,12
10957,80,98,-18,18
10958,117,116,1,1
10959,103,88,15,15
10960,129,110,19,19
10961,139,134,5,5
10962,98,91,7,7
10963,87,82,5,5
10964,165,146,19,19
10965,73,77,-4,4
10966,137,133,4,4
10967,150,153,-3,3
10968,74,81,-7,7
10969,157,146,11,11
10970,82,96,-14,14
10971,74,70,4,4
10972,37,56,-19,19
10973,95,93,2,2
10974,104,96,8,8
10975,124,126,-2,2
10976,37,43,-6,6
10977,80,105,-25,25
10978,80,88,-8,8
10979,88,80,8,8
10980,147,122,25,25
10981,65,71,-6,6
10982,101,99,2,2
10983,93,88,5,5
10984,71,71,0,0
10985,64,57,7,7
10986,71,76,-5,5
10987,60,70,-10,10
10988,64,78,-14,14
10989,55,55,0,0
10990,48,71,-23,23
10991,141,127,14,14
10992,95,89,6,6
10993,58,63,-5,5
10994,95,90,5,5
10995,71,76,-5,5
10996,89,83,6,6
10997,125,120,5,5
10998,170,174,-4,4
10999,153,152,1,1
11000,84,84,0,0
11001,137,135,2,2
11002,81,74,7,7
11003,77,96,-19,19
11004,75,80,-5,5
11005,110,107,3,3
11006,53,53,0,0
11007,92,83,9,9
11008,105,117,-12,12
11009,55,60,-5,5
11010,85,99,-14,14
11011,141,125,16,16
11012,126,128,-2,2
11013,82,79,3,3
11014,124,118,6,6
11015,76,88,-12,12
11016,126,109,17,17
11017,56,60,-4,4
11018,65,65,0,0
11019,91,98,-7,7
11020,65,71,-6,6
11021,84,84,0,0
11022,95,95,0,0
11023,109,96,13,13
11024,74,69,5,5
11025,60,56,4,4
11026,65,60,5,5
11027,77,76,1,1
11028,79,78,1,1
11029,65,62,3,3
11030,110,108,2,2
11031,116,123,-7,7
11032,67,69,-2,2
11033,83,82,1,1
11034,120,111,9,9
11035,157,129,28,28
