,original,predict,differ,abs
11036,123,120,3,3
11037,80,78,2,2
11038,99,104,-5,5
11039,88,80,8,8
11040,67,82,-15,15
11041,134,131,3,3
11042,76,71,5,5
11043,96,104,-8,8
11044,83,90,-7,7
11045,57,65,-8,8
11046,93,89,4,4
11047,60,62,-2,2
11048,85,81,4,4
11049,62,71,-9,9
11050,110,110,0,0
11051,108,108,0,0
11052,66,66,0,0
11053,67,84,-17,17
11054,71,67,4,4
11055,79,76,3,3
11056,145,149,-4,4
11057,62,73,-11,11
11058,60,71,-11,11
11059,126,125,1,1
11060,120,121,-1,1
11061,67,72,-5,5
11062,96,93,3,3
11063,54,51,3,3
11064,66,63,3,3
11065,101,99,2,2
11066,83,74,9,9
11067,120,108,12,12
11068,186,181,5,5
11069,72,72,0,0
11070,91,90,1,1
11071,158,146,12,12
11072,67,68,-1,1
11073,118,100,18,18
11074,63,58,5,5
11075,105,99,6,6
11076,124,103,21,21
11077,108,85,23,23
11078,121,111,10,10
11079,39,37,2,2
11080,90,89,1,1
11081,218,223,-5,5
11082,71,78,-7,7
11083,81,84,-3,3
11084,61,61,0,0
11085,86,78,8,8
11086,59,59,0,0
11087,168,168,0,0
11088,86,98,-12,12
11089,104,108,-4,4
11090,89,88,1,1
11091,80,78,2,2
11092,81,76,5,5
11093,87,78,9,9
11094,119,107,12,12
11095,136,129,7,7
11096,113,104,9,9
11097,68,75,-7,7
11098,86,74,12,12
11099,103,99,4,4
11100,72,79,-7,7
11101,142,147,-5,5
11102,172,187,-15,15
11103,166,163,3,3
11104,96,106,-10,10
11105,106,113,-7,7
11106,125,118,7,7
11107,125,117,8,8
11108,75,101,-26,26
11109,94,84,10,10
11110,103,104,-1,1
11111,58,57,1,1
11112,81,74,7,7
11113,133,117,16,16
11114,122,121,1,1
11115,99,103,-4,4
11116,67,69,-2,2
11117,126,119,7,7
11118,91,83,8,8
11119,73,76,-3,3
11120,89,90,-1,1
11121,124,140,-16,16
11122,68,60,8,8
11123,126,121,5,5
11124,76,79,-3,3
11125,167,147,20,20
11126,36,34,2,2
11127,137,132,5,5
11128,93,88,5,5
11129,115,112,3,3
11130,125,116,9,9
11131,79,76,3,3
11132,59,62,-3,3
11133,90,89,1,1
11134,73,73,0,0
11135,74,72,2,2
11136,111,102,9,9
11137,129,123,6,6
11138,80,81,-1,1
11139,97,93,4,4
11140,83,78,5,5
11141,129,123,6,6
11142,120,118,2,2
11143,93,83,10,10
11144,95,104,-9,9
11145,101,99,2,2
11146,93,92,1,1
11147,112,126,-14,14
11148,103,103,0,0
11149,60,66,-6,6
11150,95,106,-11,11
11151,62,56,6,6
11152,69,72,-3,3
11153,83,98,-15,15
11154,53,46,7,7
11155,98,87,11,11
11156,101,109,-8,8
11157,73,83,-10,10
11158,94,104,-10,10
11159,55,58,-3,3
11160,93,108,-15,15
11161,70,75,-5,5
11162,102,108,-6,6
11163,75,70,5,5
11164,77,68,9,9
11165,96,90,6,6
11166,93,102,-9,9
11167,78,82,-4,4
11168,155,145,10,10
11169,94,92,2,2
11170,66,68,-2,2
11171,71,84,-13,13
11172,96,92,4,4
11173,143,139,4,4
11174,60,63,-3,3
11175,79,83,-4,4
11176,93,98,-5,5
11177,126,121,5,5
11178,128,118,10,10
11179,103,90,13,13
11180,95,89,6,6
11181,86,98,-12,12
11182,95,87,8,8
11183,68,69,-1,1
11184,102,105,-3,3
11185,74,75,-1,1
11186,94,118,-24,24
11187,83,67,16,16
11188,107,102,5,5
11189,65,64,1,1
11190,66,71,-5,5
11191,113,110,3,3
11192,164,149,15,15
11193,60,64,-4,4
11194,139,152,-13,13
11195,96,104,-8,8
11196,87,76,11,11
11197,113,108,5,5
11198,180,174,6,6
11199,106,101,5,5
11200,73,75,-2,2
11201,121,123,-2,2
11202,125,120,5,5
11203,62,66,-4,4
11204,56,51,5,5
11205,81,83,-2,2
11206,103,96,7,7
11207,107,102,5,5
11208,70,65,5,5
11209,107,100,7,7
11210,167,209,-42,42
11211,72,58,14,14
11212,123,114,9,9
11213,178,188,-10,10
11214,142,151,-9,9
11215,138,124,14,14
11216,148,135,13,13
11217,141,138,3,3
11218,119,126,-7,7
11219,67,72,-5,5
11220,126,140,-14,14
11221,35,75,-40,40
11222,86,86,0,0
11223,82,92,-10,10
11224,135,164,-29,29
11225,111,102,9,9
11226,145,144,1,1
11227,99,85,14,14
11228,69,74,-5,5
11229,81,97,-16,16
11230,58,60,-2,2
11231,58,70,-12,12
11232,141,120,21,21
11233,75,71,4,4
11234,108,114,-6,6
11235,128,135,-7,7
11236,87,101,-14,14
11237,90,98,-8,8
11238,133,131,2,2
11239,73,70,3,3
11240,63,62,1,1
11241,73,77,-4,4
11242,136,141,-5,5
11243,105,97,8,8
11244,60,64,-4,4
11245,102,95,7,7
11246,100,94,6,6
11247,57,61,-4,4
11248,71,73,-2,2
11249,76,75,1,1
11250,58,63,-5,5
11251,204,190,14,14
11252,96,91,5,5
11253,113,104,9,9
11254,114,96,18,18
11255,138,128,10,10
11256,79,84,-5,5
11257,142,127,15,15
11258,109,104,5,5
11259,141,138,3,3
11260,73,69,4,4
11261,89,76,13,13
11262,85,87,-2,2
11263,159,146,13,13
11264,107,102,5,5
11265,68,76,-8,8
11266,79,82,-3,3
11267,109,108,1,1
11268,78,70,8,8
11269,61,65,-4,4
11270,102,101,1,1
11271,140,142,-2,2
11272,156,149,7,7
11273,155,149,6,6
11274,118,106,12,12
11275,85,79,6,6
11276,162,152,10,10
11277,105,106,-1,1
11278,100,97,3,3
11279,102,91,11,11
11280,130,124,6,6
11281,55,62,-7,7
11282,69,76,-7,7
11283,89,82,7,7
11284,39,52,-13,13
11285,139,131,8,8
11286,94,89,5,5
11287,79,71,8,8
11288,171,161,10,10
11289,139,132,7,7
11290,85,87,-2,2
11291,86,82,4,4
11292,114,105,9,9
11293,134,122,12,12
11294,51,52,-1,1
11295,47,54,-7,7
11296,56,65,-9,9
11297,72,72,0,0
11298,96,102,-6,6
11299,143,140,3,3
11300,115,101,14,14
11301,99,106,-7,7
11302,91,101,-10,10
11303,85,87,-2,2
11304,151,131,20,20
11305,42,56,-14,14
11306,125,117,8,8
11307,41,73,-32,32
11308,137,116,21,21
11309,100,92,8,8
11310,143,123,20,20
11311,174,168,6,6
11312,81,77,4,4
11313,106,102,4,4
11314,150,135,15,15
11315,66,69,-3,3
11316,119,115,4,4
11317,133,115,18,18
11318,58,62,-4,4
11319,90,93,-3,3
11320,111,109,2,2
11321,157,140,17,17
11322,106,103,3,3
11323,121,116,5,5
11324,61,67,-6,6
11325,111,108,3,3
11326,88,86,2,2
11327,81,82,-1,1
11328,93,88,5,5
11329,77,77,0,0
11330,163,141,22,22
11331,104,102,2,2
11332,76,70,6,6
11333,52,53,-1,1
11334,87,96,-9,9
11335,104,99,5,5
11336,62,59,3,3
11337,112,113,-1,1
11338,76,80,-4,4
11339,129,127,2,2
11340,106,115,-9,9
11341,63,67,-4,4
11342,87,92,-5,5
11343,106,109,-3,3
11344,86,73,13,13
11345,88,87,1,1
11346,89,87,2,2
11347,71,74,-3,3
11348,116,102,14,14
11349,55,59,-4,4
11350,83,91,-8,8
11351,64,69,-5,5
11352,71,68,3,3
11353,128,117,11,11
11354,57,60,-3,3
11355,127,127,0,0
11356,47,44,3,3
11357,94,85,9,9
11358,60,55,5,5
11359,60,69,-9,9
11360,55,69,-14,14
11361,97,100,-3,3
11362,82,82,0,0
11363,109,104,5,5
11364,111,103,8,8
11365,61,61,0,0
11366,70,76,-6,6
11367,79,76,3,3
11368,107,104,3,3
11369,89,85,4,4
11370,60,56,4,4
11371,147,144,3,3
11372,83,81,2,2
11373,104,102,2,2
11374,134,140,-6,6
11375,88,85,3,3
11376,35,38,-3,3
11377,117,129,-12,12
11378,78,76,2,2
11379,149,135,14,14
11380,85,84,1,1
11381,97,94,3,3
11382,115,121,-6,6
11383,109,92,17,17
11384,81,79,2,2
11385,81,91,-10,10
11386,93,100,-7,7
11387,123,128,-5,5
11388,95,92,3,3
11389,102,95,7,7
11390,57,54,3,3
11391,179,183,-4,4
11392,126,128,-2,2
11393,62,61,1,1
11394,65,75,-10,10
11395,109,102,7,7
11396,74,75,-1,1
11397,113,112,1,1
11398,121,113,8,8
11399,114,112,2,2
11400,63,67,-4,4
11401,103,106,-3,3
11402,80,75,5,5
11403,45,75,-30,30
11404,93,93,0,0
11405,121,110,11,11
11406,166,166,0,0
11407,63,75,-12,12
11408,66,60,6,6
11409,55,77,-22,22
11410,116,117,-1,1
11411,96,92,4,4
11412,76,74,2,2
11413,54,66,-12,12
11414,108,107,1,1
11415,51,52,-1,1
11416,109,105,4,4
11417,75,73,2,2
11418,86,89,-3,3
11419,82,91,-9,9
11420,36,39,-3,3
11421,64,71,-7,7
11422,119,105,14,14
11423,53,62,-9,9
11424,73,75,-2,2
11425,58,55,3,3
11426,41,45,-4,4
11427,58,68,-10,10
11428,118,117,1,1
11429,134,122,12,12
11430,75,76,-1,1
11431,50,55,-5,5
11432,98,98,0,0
11433,33,36,-3,3
11434,109,102,7,7
11435,79,82,-3,3
11436,60,60,0,0
11437,100,103,-3,3
11438,85,77,8,8
11439,75,78,-3,3
11440,82,74,8,8
11441,57,59,-2,2
11442,164,162,2,2
11443,157,149,8,8
11444,76,73,3,3
11445,72,75,-3,3
11446,57,83,-26,26
11447,96,110,-14,14
11448,90,86,4,4
11449,100,98,2,2
11450,129,122,7,7
11451,91,84,7,7
11452,98,91,7,7
11453,102,98,4,4
11454,198,197,1,1
11455,78,73,5,5
11456,60,60,0,0
11457,173,169,4,4
11458,98,96,2,2
11459,72,71,1,1
11460,90,122,-32,32
11461,170,162,8,8
11462,163,150,13,13
11463,77,79,-2,2
11464,66,73,-7,7
11465,67,63,4,4
11466,66,74,-8,8
11467,99,89,10,10
11468,86,82,4,4
11469,85,85,0,0
11470,71,70,1,1
11471,136,125,11,11
11472,86,79,7,7
11473,60,64,-4,4
11474,119,119,0,0
11475,132,131,1,1
11476,114,115,-1,1
11477,66,67,-1,1
11478,147,138,9,9
11479,90,89,1,1
11480,112,107,5,5
11481,68,62,6,6
11482,119,111,8,8
11483,121,115,6,6
11484,70,99,-29,29
11485,124,115,9,9
11486,47,51,-4,4
11487,70,79,-9,9
11488,80,73,7,7
11489,44,46,-2,2
11490,75,79,-4,4
11491,65,69,-4,4
11492,80,72,8,8
11493,95,93,2,2
11494,124,117,7,7
11495,50,58,-8,8
11496,133,122,11,11
11497,77,77,0,0
11498,105,106,-1,1
11499,70,67,3,3
11500,86,86,0,0
11501,97,85,12,12
11502,80,76,4,4
11503,98,105,-7,7
11504,106,107,-1,1
11505,74,69,5,5
11506,66,68,-2,2
11507,118,119,-1,1
11508,110,98,12,12
11509,156,145,11,11
11510,67,65,2,2
11511,170,142,28,28
11512,117,103,14,14
11513,101,100,1,1
11514,130,122,8,8
11515,93,103,-10,10
11516,105,101,4,4
11517,41,64,-23,23
11518,84,70,14,14
11519,59,61,-2,2
11520,141,133,8,8
11521,47,67,-20,20
11522,114,96,18,18
11523,137,129,8,8
11524,126,135,-9,9
11525,62,64,-2,2
11526,111,109,2,2
11527,74,76,-2,2
11528,81,77,4,4
11529,160,154,6,6
11530,102,100,2,2
11531,91,82,9,9
11532,83,84,-1,1
11533,72,64,8,8
11534,68,73,-5,5
11535,126,113,13,13
11536,77,80,-3,3
11537,160,140,20,20
11538,106,106,0,0
11539,81,81,0,0
11540,170,139,31,31
11541,131,124,7,7
11542,50,66,-16,16
11543,115,107,8,8
11544,70,76,-6,6
11545,109,117,-8,8
11546,72,67,5,5
11547,74,78,-4,4
11548,67,69,-2,2
11549,81,76,5,5
11550,83,82,1,1
11551,105,101,4,4
11552,95,101,-6,6
11553,133,121,12,12
11554,115,122,-7,7
11555,98,89,9,9
11556,55,47,8,8
11557,109,108,1,1
11558,50,61,-11,11
11559,145,133,12,12
11560,89,77,12,12
11561,85,83,2,2
11562,85,84,1,1
11563,65,91,-26,26
11564,86,86,0,0
11565,105,90,15,15
11566,53,54,-1,1
11567,60,64,-4,4
11568,121,112,9,9
11569,52,64,-12,12
11570,53,57,-4,4
11571,164,159,5,5
11572,92,95,-3,3
11573,100,101,-1,1
11574,111,105,6,6
11575,67,65,2,2
11576,169,158,11,11
11577,86,81,5,5
11578,51,47,4,4
11579,96,93,3,3
11580,97,80,17,17
11581,82,71,11,11
11582,75,76,-1,1
11583,103,98,5,5
11584,91,82,9,9
11585,108,107,1,1
11586,85,86,-1,1
11587,137,133,4,4
11588,88,89,-1,1
11589,167,155,12,12
11590,65,69,-4,4
11591,92,82,10,10
11592,98,90,8,8
11593,68,70,-2,2
11594,65,62,3,3
11595,60,58,2,2
11596,71,66,5,5
11597,50,50,0,0
11598,79,81,-2,2
11599,102,95,7,7
11600,85,79,6,6
11601,69,69,0,0
11602,105,105,0,0
11603,114,106,8,8
11604,77,77,0,0
11605,70,64,6,6
11606,80,79,1,1
11607,137,142,-5,5
11608,105,100,5,5
11609,83,89,-6,6
11610,95,90,5,5
11611,70,78,-8,8
11612,183,174,9,9
11613,50,55,-5,5
11614,164,158,6,6
11615,125,115,10,10
11616,90,85,5,5
11617,108,105,3,3
11618,150,144,6,6
11619,90,78,12,12
11620,73,70,3,3
11621,86,95,-9,9
11622,91,100,-9,9
11623,108,107,1,1
11624,120,113,7,7
11625,127,110,17,17
11626,65,61,4,4
11627,121,91,30,30
11628,80,74,6,6
11629,89,72,17,17
11630,81,75,6,6
11631,96,74,22,22
11632,119,114,5,5
11633,118,119,-1,1
11634,128,128,0,0
11635,56,70,-14,14
11636,56,62,-6,6
11637,86,80,6,6
11638,79,77,2,2
11639,116,103,13,13
11640,69,73,-4,4
11641,111,95,16,16
11642,81,95,-14,14
11643,56,59,-3,3
11644,119,121,-2,2
11645,82,74,8,8
11646,81,76,5,5
11647,136,119,17,17
11648,127,128,-1,1
11649,108,115,-7,7
11650,129,128,1,1
11651,74,95,-21,21
11652,63,73,-10,10
11653,168,154,14,14
11654,100,103,-3,3
11655,66,71,-5,5
11656,70,79,-9,9
11657,101,97,4,4
11658,112,100,12,12
11659,102,87,15,15
11660,124,120,4,4
11661,82,80,2,2
11662,94,94,0,0
11663,70,79,-9,9
11664,72,76,-4,4
11665,67,69,-2,2
11666,117,127,-10,10
11667,47,44,3,3
11668,110,99,11,11
11669,93,86,7,7
11670,64,64,0,0
11671,134,133,1,1
11672,66,63,3,3
11673,69,65,4,4
11674,99,104,-5,5
11675,137,126,11,11
11676,58,63,-5,5
11677,85,78,7,7
11678,94,91,3,3
11679,104,102,2,2
11680,108,106,2,2
11681,89,82,7,7
11682,176,164,12,12
11683,88,86,2,2
11684,46,52,-6,6
11685,94,93,1,1
11686,162,156,6,6
11687,92,87,5,5
11688,96,90,6,6
11689,124,122,2,2
11690,74,81,-7,7
11691,68,74,-6,6
11692,67,71,-4,4
11693,90,93,-3,3
11694,87,83,4,4
11695,86,78,8,8
11696,68,71,-3,3
11697,90,84,6,6
11698,77,80,-3,3
11699,126,106,20,20
11700,126,117,9,9
11701,94,94,0,0
11702,172,166,6,6
11703,63,93,-30,30
11704,101,93,8,8
11705,148,141,7,7
11706,87,92,-5,5
11707,127,115,12,12
11708,121,102,19,19
11709,142,146,-4,4
11710,73,74,-1,1
11711,71,72,-1,1
11712,103,129,-26,26
11713,39,39,0,0
11714,99,102,-3,3
11715,69,68,1,1
11716,182,169,13,13
11717,138,163,-25,25
11718,142,136,6,6
11719,114,119,-5,5
11720,54,51,3,3
11721,93,86,7,7
11722,110,101,9,9
11723,38,46,-8,8
11724,133,134,-1,1
11725,143,131,12,12
11726,125,126,-1,1
11727,69,69,0,0
11728,120,118,2,2
11729,121,129,-8,8
11730,71,66,5,5
11731,97,93,4,4
11732,104,96,8,8
11733,97,95,2,2
11734,47,51,-4,4
11735,184,173,11,11
11736,110,120,-10,10
11737,67,69,-2,2
11738,106,105,1,1
11739,66,76,-10,10
11740,118,107,11,11
11741,81,80,1,1
11742,83,82,1,1
11743,64,75,-11,11
11744,70,62,8,8
11745,50,50,0,0
11746,93,82,11,11
11747,157,139,18,18
11748,51,52,-1,1
11749,77,74,3,3
11750,87,83,4,4
11751,119,109,10,10
11752,115,107,8,8
11753,85,73,12,12
11754,63,80,-17,17
11755,91,94,-3,3
11756,67,66,1,1
11757,64,69,-5,5
11758,127,134,-7,7
11759,67,70,-3,3
11760,71,71,0,0
11761,96,84,12,12
11762,111,109,2,2
11763,62,64,-2,2
11764,77,72,5,5
11765,174,175,-1,1
11766,138,123,15,15
11767,65,68,-3,3
11768,116,107,9,9
11769,47,52,-5,5
11770,119,114,5,5
11771,94,83,11,11
11772,122,118,4,4
11773,92,98,-6,6
11774,148,126,22,22
11775,67,74,-7,7
11776,101,101,0,0
11777,86,84,2,2
11778,53,53,0,0
11779,77,81,-4,4
11780,126,114,12,12
11781,74,69,5,5
11782,91,90,1,1
11783,81,82,-1,1
11784,43,45,-2,2
11785,114,108,6,6
11786,79,83,-4,4
11787,96,88,8,8
11788,106,95,11,11
11789,79,85,-6,6
11790,120,129,-9,9
11791,107,104,3,3
11792,98,95,3,3
11793,47,45,2,2
11794,76,79,-3,3
11795,85,81,4,4
11796,67,78,-11,11
11797,79,76,3,3
11798,90,101,-11,11
11799,84,76,8,8
11800,152,139,13,13
11801,152,137,15,15
11802,87,82,5,5
11803,65,66,-1,1
11804,83,81,2,2
11805,205,188,17,17
11806,151,150,1,1
11807,114,98,16,16
11808,83,85,-2,2
11809,66,73,-7,7
11810,66,70,-4,4
11811,105,100,5,5
11812,176,160,16,16
11813,166,160,6,6
11814,185,169,16,16
11815,108,107,1,1
11816,95,90,5,5
11817,67,82,-15,15
11818,87,88,-1,1
11819,82,84,-2,2
11820,121,113,8,8
11821,71,79,-8,8
11822,62,68,-6,6
11823,113,93,20,20
11824,104,100,4,4
11825,68,71,-3,3
11826,93,99,-6,6
11827,74,69,5,5
11828,60,65,-5,5
11829,80,86,-6,6
11830,70,75,-5,5
11831,75,78,-3,3
11832,76,68,8,8
11833,75,71,4,4
11834,80,70,10,10
11835,45,55,-10,10
11836,93,108,-15,15
11837,99,109,-10,10
11838,77,70,7,7
11839,89,82,7,7
11840,143,152,-9,9
11841,83,94,-11,11
11842,102,101,1,1
11843,122,122,0,0
11844,118,108,10,10
11845,132,109,23,23
11846,102,112,-10,10
11847,75,71,4,4
11848,105,107,-2,2
11849,124,118,6,6
11850,75,74,1,1
11851,47,52,-5,5
11852,130,129,1,1
11853,147,139,8,8
11854,134,124,10,10
11855,71,73,-2,2
11856,72,72,0,0
11857,42,48,-6,6
11858,97,89,8,8
11859,99,105,-6,6
11860,147,149,-2,2
11861,127,123,4,4
11862,65,63,2,2
11863,73,88,-15,15
11864,54,62,-8,8
11865,87,85,2,2
11866,125,130,-5,5
11867,120,121,-1,1
11868,75,74,1,1
11869,101,104,-3,3
11870,139,135,4,4
11871,93,86,7,7
11872,85,86,-1,1
11873,162,149,13,13
11874,158,150,8,8
11875,234,202,32,32
11876,76,76,0,0
11877,68,65,3,3
11878,60,59,1,1
11879,115,105,10,10
11880,92,88,4,4
11881,99,85,14,14
11882,95,88,7,7
11883,69,81,-12,12
11884,53,63,-10,10
11885,100,95,5,5
11886,157,149,8,8
11887,103,96,7,7
11888,117,116,1,1
11889,100,95,5,5
11890,95,85,10,10
11891,146,130,16,16
11892,97,89,8,8
11893,49,49,0,0
11894,83,83,0,0
11895,89,79,10,10
11896,97,101,-4,4
11897,98,99,-1,1
11898,99,96,3,3
11899,52,62,-10,10
11900,92,91,1,1
11901,128,136,-8,8
11902,60,58,2,2
11903,47,49,-2,2
11904,106,99,7,7
11905,78,71,7,7
11906,143,146,-3,3
11907,90,84,6,6
11908,125,118,7,7
11909,80,85,-5,5
11910,114,107,7,7
11911,161,146,15,15
11912,120,114,6,6
11913,41,65,-24,24
11914,38,44,-6,6
11915,105,113,-8,8
11916,48,44,4,4
11917,58,63,-5,5
11918,112,105,7,7
11919,59,62,-3,3
11920,76,79,-3,3
11921,118,115,3,3
11922,77,73,4,4
11923,51,57,-6,6
11924,76,68,8,8
11925,56,59,-3,3
11926,40,47,-7,7
11927,69,70,-1,1
11928,77,75,2,2
11929,91,90,1,1
11930,149,143,6,6
11931,110,105,5,5
11932,115,119,-4,4
11933,117,112,5,5
11934,93,88,5,5
11935,31,36,-5,5
11936,111,129,-18,18
11937,79,84,-5,5
11938,72,73,-1,1
11939,44,46,-2,2
11940,89,87,2,2
11941,51,54,-3,3
11942,186,186,0,0
11943,144,130,14,14
11944,98,87,11,11
11945,68,68,0,0
11946,82,80,2,2
11947,110,104,6,6
11948,101,78,23,23
11949,73,74,-1,1
11950,106,105,1,1
11951,50,50,0,0
11952,128,124,4,4
11953,82,83,-1,1
11954,39,59,-20,20
11955,57,58,-1,1
11956,100,99,1,1
11957,132,128,4,4
11958,58,64,-6,6
11959,65,66,-1,1
11960,46,51,-5,5
11961,90,86,4,4
11962,132,124,8,8
11963,84,84,0,0
11964,95,89,6,6
11965,152,150,2,2
11966,67,67,0,0
11967,96,104,-8,8
11968,78,80,-2,2
11969,99,84,15,15
11970,71,78,-7,7
11971,116,106,10,10
11972,122,123,-1,1
11973,81,78,3,3
11974,42,50,-8,8
11975,121,118,3,3
11976,144,137,7,7
11977,190,189,1,1
11978,132,125,7,7
11979,112,99,13,13
11980,106,87,19,19
11981,104,96,8,8
11982,79,75,4,4
11983,81,81,0,0
11984,92,110,-18,18
11985,55,59,-4,4
11986,85,75,10,10
11987,72,72,0,0
11988,48,49,-1,1
11989,92,102,-10,10
11990,44,47,-3,3
11991,112,105,7,7
11992,118,111,7,7
11993,74,79,-5,5
11994,102,88,14,14
11995,93,100,-7,7
11996,113,103,10,10
11997,89,88,1,1
11998,133,131,2,2
11999,45,49,-4,4
12000,53,53,0,0
12001,139,134,5,5
12002,61,61,0,0
12003,85,102,-17,17
12004,67,66,1,1
12005,81,75,6,6
12006,33,35,-2,2
12007,74,76,-2,2
12008,81,78,3,3
12009,81,81,0,0
12010,114,108,6,6
12011,158,163,-5,5
12012,59,66,-7,7
12013,60,68,-8,8
12014,111,104,7,7
12015,102,97,5,5
12016,89,80,9,9
12017,80,76,4,4
12018,73,77,-4,4
12019,53,54,-1,1
12020,124,120,4,4
12021,108,103,5,5
12022,101,85,16,16
12023,93,96,-3,3
12024,69,68,1,1
12025,111,115,-4,4
12026,74,78,-4,4
12027,80,79,1,1
12028,101,92,9,9
12029,127,142,-15,15
12030,78,74,4,4
12031,143,148,-5,5
12032,114,126,-12,12
12033,49,73,-24,24
12034,115,119,-4,4
12035,103,94,9,9
12036,84,87,-3,3
12037,88,86,2,2
12038,92,88,4,4
12039,108,110,-2,2
12040,90,84,6,6
12041,65,69,-4,4
12042,60,59,1,1
12043,72,74,-2,2
12044,129,139,-10,10
12045,76,77,-1,1
12046,109,115,-6,6
12047,88,99,-11,11
12048,60,61,-1,1
12049,47,39,8,8
12050,100,89,11,11
12051,117,124,-7,7
12052,125,112,13,13
12053,113,102,11,11
12054,54,54,0,0
12055,111,108,3,3
12056,156,143,13,13
12057,110,106,4,4
12058,82,96,-14,14
12059,114,104,10,10
12060,68,72,-4,4
12061,66,75,-9,9
12062,90,89,1,1
12063,63,65,-2,2
12064,100,97,3,3
12065,66,69,-3,3
12066,141,134,7,7
12067,79,77,2,2
12068,104,88,16,16
12069,140,126,14,14
12070,72,74,-2,2
12071,39,41,-2,2
12072,118,109,9,9
12073,97,83,14,14
12074,95,105,-10,10
12075,86,85,1,1
12076,90,85,5,5
12077,86,97,-11,11
12078,95,92,3,3
12079,118,108,10,10
12080,94,86,8,8
12081,130,128,2,2
12082,58,59,-1,1
12083,121,124,-3,3
12084,125,124,1,1
12085,150,149,1,1
12086,102,98,4,4
12087,122,110,12,12
12088,109,105,4,4
12089,74,78,-4,4
12090,93,82,11,11
12091,53,56,-3,3
12092,117,123,-6,6
12093,93,90,3,3
12094,191,195,-4,4
12095,142,121,21,21
12096,123,109,14,14
12097,83,84,-1,1
12098,127,121,6,6
12099,83,83,0,0
12100,85,80,5,5
12101,83,82,1,1
12102,94,84,10,10
12103,164,153,11,11
12104,72,64,8,8
12105,76,69,7,7
12106,122,106,16,16
12107,59,38,21,21
12108,87,84,3,3
12109,88,74,14,14
12110,61,60,1,1
12111,154,144,10,10
12112,159,145,14,14
12113,163,150,13,13
12114,104,99,5,5
12115,121,123,-2,2
12116,116,106,10,10
12117,98,98,0,0
12118,84,84,0,0
12119,42,49,-7,7
12120,78,75,3,3
12121,99,114,-15,15
12122,77,90,-13,13
12123,189,173,16,16
12124,66,80,-14,14
12125,144,144,0,0
12126,196,181,15,15
12127,107,101,6,6
12128,68,73,-5,5
12129,88,81,7,7
12130,36,45,-9,9
12131,107,100,7,7
12132,123,117,6,6
12133,62,60,2,2
12134,207,195,12,12
12135,89,84,5,5
12136,74,74,0,0
12137,87,84,3,3
12138,135,136,-1,1
12139,72,69,3,3
12140,183,139,44,44
12141,118,127,-9,9
12142,110,90,20,20
12143,111,108,3,3
12144,122,108,14,14
12145,90,92,-2,2
12146,121,120,1,1
12147,58,62,-4,4
12148,126,120,6,6
12149,105,98,7,7
12150,109,106,3,3
12151,71,75,-4,4
12152,148,142,6,6
12153,95,96,-1,1
12154,103,103,0,0
12155,90,90,0,0
12156,77,79,-2,2
12157,126,118,8,8
12158,141,133,8,8
12159,134,120,14,14
12160,49,46,3,3
12161,99,98,1,1
12162,130,119,11,11
12163,74,71,3,3
12164,64,63,1,1
12165,196,176,20,20
12166,106,114,-8,8
12167,100,102,-2,2
12168,88,83,5,5
12169,116,110,6,6
12170,107,106,1,1
12171,128,130,-2,2
12172,93,84,9,9
12173,150,133,17,17
12174,92,80,12,12
12175,96,85,11,11
12176,115,108,7,7
12177,111,102,9,9
12178,87,90,-3,3
12179,69,70,-1,1
12180,139,149,-10,10
12181,104,103,1,1
12182,115,117,-2,2
12183,114,104,10,10
12184,58,58,0,0
12185,77,75,2,2
12186,79,82,-3,3
12187,114,114,0,0
12188,111,116,-5,5
12189,102,97,5,5
12190,161,159,2,2
12191,197,187,10,10
