,original,predict,differ,abs
12192,72,69,3,3
12193,142,140,2,2
12194,49,62,-13,13
12195,63,66,-3,3
12196,135,134,1,1
12197,192,173,19,19
12198,47,50,-3,3
12199,110,108,2,2
12200,71,73,-2,2
12201,108,114,-6,6
12202,137,140,-3,3
12203,128,122,6,6
12204,137,133,4,4
12205,148,144,4,4
12206,82,82,0,0
12207,70,79,-9,9
12208,60,58,2,2
12209,115,107,8,8
12210,76,75,1,1
12211,86,80,6,6
12212,97,96,1,1
12213,122,117,5,5
12214,104,98,6,6
12215,149,152,-3,3
12216,73,74,-1,1
12217,88,83,5,5
12218,93,84,9,9
12219,94,92,2,2
12220,110,103,7,7
12221,56,55,1,1
12222,66,70,-4,4
12223,73,74,-1,1
12224,96,99,-3,3
12225,121,112,9,9
12226,122,124,-2,2
12227,94,97,-3,3
12228,88,100,-12,12
12229,130,133,-3,3
12230,63,57,6,6
12231,141,129,12,12
12232,54,63,-9,9
12233,73,75,-2,2
12234,71,71,0,0
12235,95,85,10,10
12236,121,108,13,13
12237,73,75,-2,2
12238,125,123,2,2
12239,67,76,-9,9
12240,121,115,6,6
12241,109,108,1,1
12242,64,68,-4,4
12243,96,88,8,8
12244,119,130,-11,11
12245,93,100,-7,7
12246,75,76,-1,1
12247,95,92,3,3
12248,66,71,-5,5
12249,99,98,1,1
12250,47,47,0,0
12251,84,97,-13,13
12252,165,202,-37,37
12253,97,90,7,7
12254,73,77,-4,4
12255,37,44,-7,7
12256,104,94,10,10
12257,71,73,-2,2
12258,65,68,-3,3
12259,66,58,8,8
12260,63,62,1,1
12261,96,96,0,0
12262,130,124,6,6
12263,141,137,4,4
12264,86,103,-17,17
12265,108,110,-2,2
12266,128,115,13,13
12267,118,108,10,10
12268,83,81,2,2
12269,68,68,0,0
12270,84,83,1,1
12271,105,97,8,8
12272,61,75,-14,14
12273,73,76,-3,3
12274,65,69,-4,4
12275,131,116,15,15
12276,118,108,10,10
12277,93,91,2,2
12278,76,71,5,5
12279,75,73,2,2
12280,65,69,-4,4
12281,70,67,3,3
12282,140,142,-2,2
12283,95,86,9,9
12284,145,125,20,20
12285,82,72,10,10
12286,185,167,18,18
12287,71,71,0,0
12288,100,105,-5,5
12289,99,88,11,11
12290,64,67,-3,3
12291,65,67,-2,2
12292,51,51,0,0
12293,79,86,-7,7
12294,50,56,-6,6
12295,128,139,-11,11
12296,109,102,7,7
12297,106,89,17,17
12298,50,53,-3,3
12299,126,119,7,7
12300,105,102,3,3
12301,39,49,-10,10
12302,70,69,1,1
12303,134,110,24,24
12304,46,53,-7,7
12305,81,81,0,0
12306,115,109,6,6
12307,56,65,-9,9
12308,90,85,5,5
12309,107,101,6,6
12310,38,42,-4,4
12311,112,114,-2,2
12312,86,85,1,1
12313,102,100,2,2
12314,81,84,-3,3
12315,133,123,10,10
12316,65,66,-1,1
12317,67,78,-11,11
12318,63,70,-7,7
12319,105,97,8,8
12320,81,81,0,0
12321,97,101,-4,4
12322,96,101,-5,5
12323,113,128,-15,15
12324,91,90,1,1
12325,67,79,-12,12
12326,85,82,3,3
12327,102,101,1,1
12328,76,77,-1,1
12329,190,194,-4,4
12330,63,70,-7,7
12331,87,73,14,14
12332,140,130,10,10
12333,113,100,13,13
12334,102,99,3,3
12335,62,57,5,5
12336,57,56,1,1
12337,48,60,-12,12
12338,62,58,4,4
12339,94,109,-15,15
12340,95,102,-7,7
12341,183,171,12,12
12342,80,79,1,1
12343,164,158,6,6
12344,66,63,3,3
12345,67,80,-13,13
12346,103,100,3,3
12347,69,80,-11,11
12348,118,117,1,1
12349,78,72,6,6
12350,66,67,-1,1
12351,94,88,6,6
12352,92,90,2,2
12353,142,128,14,14
12354,55,69,-14,14
12355,101,102,-1,1
12356,79,73,6,6
12357,122,124,-2,2
12358,123,107,16,16
12359,38,35,3,3
12360,65,76,-11,11
12361,138,122,16,16
12362,76,73,3,3
12363,114,114,0,0
12364,79,82,-3,3
12365,114,105,9,9
12366,68,70,-2,2
12367,78,76,2,2
12368,93,100,-7,7
12369,103,104,-1,1
12370,163,135,28,28
12371,101,106,-5,5
12372,126,121,5,5
12373,67,64,3,3
12374,78,76,2,2
12375,116,111,5,5
12376,128,128,0,0
12377,91,83,8,8
12378,142,129,13,13
12379,65,64,1,1
12380,145,155,-10,10
12381,61,57,4,4
12382,136,123,13,13
12383,84,78,6,6
12384,98,89,9,9
12385,87,87,0,0
12386,107,107,0,0
12387,115,127,-12,12
12388,106,97,9,9
12389,93,97,-4,4
12390,80,71,9,9
12391,130,118,12,12
12392,115,105,10,10
12393,97,108,-11,11
12394,92,90,2,2
12395,88,84,4,4
12396,66,66,0,0
12397,66,66,0,0
12398,87,86,1,1
12399,106,102,4,4
12400,70,79,-9,9
12401,180,166,14,14
12402,87,97,-10,10
12403,89,80,9,9
12404,92,97,-5,5
12405,125,110,15,15
12406,88,98,-10,10
12407,109,103,6,6
12408,35,39,-4,4
12409,67,75,-8,8
12410,117,112,5,5
12411,190,172,18,18
12412,114,111,3,3
12413,137,131,6,6
12414,138,148,-10,10
12415,129,135,-6,6
12416,106,87,19,19
12417,63,68,-5,5
12418,58,66,-8,8
12419,57,65,-8,8
12420,86,94,-8,8
12421,104,97,7,7
12422,97,96,1,1
12423,101,101,0,0
12424,137,125,12,12
12425,64,54,10,10
12426,176,194,-18,18
12427,93,85,8,8
12428,120,116,4,4
12429,108,105,3,3
12430,70,72,-2,2
12431,97,90,7,7
12432,83,87,-4,4
12433,83,76,7,7
12434,150,157,-7,7
12435,64,69,-5,5
12436,89,80,9,9
12437,96,91,5,5
12438,114,110,4,4
12439,119,124,-5,5
12440,61,57,4,4
12441,96,91,5,5
12442,105,103,2,2
12443,61,63,-2,2
12444,141,134,7,7
12445,86,80,6,6
12446,87,83,4,4
12447,90,80,10,10
12448,105,108,-3,3
12449,91,82,9,9
12450,111,115,-4,4
12451,76,78,-2,2
12452,87,85,2,2
12453,91,96,-5,5
12454,107,113,-6,6
12455,110,106,4,4
12456,124,128,-4,4
12457,128,118,10,10
12458,109,106,3,3
12459,71,68,3,3
12460,87,78,9,9
12461,148,140,8,8
12462,107,99,8,8
12463,134,133,1,1
12464,23,27,-4,4
12465,119,132,-13,13
12466,91,83,8,8
12467,25,49,-24,24
12468,61,76,-15,15
12469,101,99,2,2
12470,72,71,1,1
12471,95,100,-5,5
12472,47,44,3,3
12473,97,94,3,3
12474,81,81,0,0
12475,59,57,2,2
12476,77,71,6,6
12477,138,122,16,16
12478,120,115,5,5
12479,136,137,-1,1
12480,79,81,-2,2
12481,63,65,-2,2
12482,102,99,3,3
12483,158,147,11,11
12484,73,76,-3,3
12485,53,48,5,5
12486,83,85,-2,2
12487,155,131,24,24
12488,139,127,12,12
12489,93,83,10,10
12490,128,130,-2,2
12491,98,108,-10,10
12492,96,86,10,10
12493,153,143,10,10
12494,104,103,1,1
12495,115,100,15,15
12496,72,74,-2,2
12497,90,85,5,5
12498,127,134,-7,7
12499,112,125,-13,13
12500,64,73,-9,9
12501,73,68,5,5
12502,72,77,-5,5
12503,73,83,-10,10
12504,56,62,-6,6
12505,106,100,6,6
12506,144,132,12,12
12507,47,70,-23,23
12508,147,140,7,7
12509,95,94,1,1
12510,76,81,-5,5
12511,128,125,3,3
12512,81,72,9,9
12513,79,81,-2,2
12514,86,80,6,6
12515,44,51,-7,7
12516,87,86,1,1
12517,102,103,-1,1
12518,116,117,-1,1
12519,105,102,3,3
12520,113,123,-10,10
12521,152,136,16,16
12522,175,162,13,13
12523,70,70,0,0
12524,173,160,13,13
12525,87,79,8,8
12526,102,92,10,10
12527,88,87,1,1
12528,76,74,2,2
12529,110,101,9,9
12530,99,101,-2,2
12531,71,72,-1,1
12532,75,75,0,0
12533,105,102,3,3
12534,153,156,-3,3
12535,100,111,-11,11
12536,90,85,5,5
12537,83,99,-16,16
12538,82,89,-7,7
12539,49,55,-6,6
12540,69,72,-3,3
12541,113,111,2,2
12542,63,68,-5,5
12543,58,63,-5,5
12544,65,67,-2,2
12545,145,146,-1,1
12546,50,51,-1,1
12547,83,86,-3,3
12548,100,94,6,6
12549,76,73,3,3
12550,72,71,1,1
12551,71,85,-14,14
12552,106,100,6,6
12553,127,132,-5,5
12554,96,89,7,7
12555,67,70,-3,3
12556,140,137,3,3
12557,56,57,-1,1
12558,108,103,5,5
12559,94,90,4,4
12560,59,61,-2,2
12561,84,85,-1,1
12562,96,95,1,1
12563,92,102,-10,10
12564,186,182,4,4
12565,62,64,-2,2
12566,164,150,14,14
12567,49,50,-1,1
12568,62,61,1,1
12569,50,61,-11,11
12570,128,127,1,1
12571,57,68,-11,11
12572,69,70,-1,1
12573,48,59,-11,11
12574,132,123,9,9
12575,140,141,-1,1
12576,107,103,4,4
12577,80,80,0,0
12578,78,76,2,2
12579,140,126,14,14
12580,78,77,1,1
12581,123,112,11,11
12582,87,95,-8,8
12583,91,105,-14,14
12584,119,130,-11,11
12585,107,104,3,3
12586,52,57,-5,5
12587,61,72,-11,11
12588,102,93,9,9
12589,79,73,6,6
12590,81,76,5,5
12591,72,69,3,3
12592,74,82,-8,8
12593,73,66,7,7
12594,114,86,28,28
12595,127,122,5,5
12596,92,82,10,10
12597,118,122,-4,4
12598,115,180,-65,65
12599,73,72,1,1
12600,93,91,2,2
12601,70,71,-1,1
12602,73,70,3,3
12603,107,118,-11,11
12604,96,99,-3,3
12605,101,82,19,19
12606,76,86,-10,10
12607,85,75,10,10
12608,111,99,12,12
12609,42,50,-8,8
12610,69,69,0,0
12611,97,85,12,12
12612,90,85,5,5
12613,96,88,8,8
12614,114,132,-18,18
12615,121,116,5,5
12616,68,71,-3,3
12617,45,44,1,1
12618,73,75,-2,2
12619,109,102,7,7
12620,175,171,4,4
12621,90,79,11,11
12622,70,71,-1,1
12623,85,85,0,0
12624,62,66,-4,4
12625,89,97,-8,8
12626,132,126,6,6
12627,155,143,12,12
12628,99,99,0,0
12629,60,57,3,3
12630,110,103,7,7
12631,87,83,4,4
12632,98,106,-8,8
12633,80,95,-15,15
12634,127,122,5,5
12635,172,158,14,14
12636,181,171,10,10
12637,130,121,9,9
12638,76,73,3,3
12639,86,82,4,4
12640,105,99,6,6
12641,105,113,-8,8
12642,56,67,-11,11
12643,65,71,-6,6
12644,42,44,-2,2
12645,120,111,9,9
12646,65,64,1,1
12647,76,81,-5,5
12648,134,124,10,10
12649,28,67,-39,39
12650,96,91,5,5
12651,92,92,0,0
12652,53,50,3,3
12653,66,64,2,2
12654,79,75,4,4
12655,101,112,-11,11
12656,78,94,-16,16
12657,88,93,-5,5
12658,136,127,9,9
12659,142,139,3,3
12660,73,64,9,9
12661,97,85,12,12
12662,80,75,5,5
12663,51,55,-4,4
12664,69,80,-11,11
12665,52,52,0,0
12666,57,58,-1,1
12667,100,113,-13,13
12668,147,142,5,5
12669,129,127,2,2
12670,92,100,-8,8
12671,107,91,16,16
12672,99,104,-5,5
12673,89,90,-1,1
12674,58,58,0,0
12675,103,87,16,16
12676,33,41,-8,8
12677,103,91,12,12
12678,88,85,3,3
12679,81,81,0,0
12680,53,54,-1,1
12681,70,79,-9,9
12682,32,36,-4,4
12683,88,83,5,5
12684,99,115,-16,16
12685,110,107,3,3
12686,78,78,0,0
12687,99,96,3,3
12688,46,49,-3,3
12689,136,118,18,18
12690,75,71,4,4
12691,117,98,19,19
12692,93,82,11,11
12693,132,131,1,1
12694,70,72,-2,2
12695,69,73,-4,4
12696,49,36,13,13
12697,71,66,5,5
12698,118,115,3,3
12699,97,95,2,2
12700,76,84,-8,8
12701,195,151,44,44
12702,128,123,5,5
12703,66,58,8,8
12704,120,117,3,3
12705,73,75,-2,2
12706,62,69,-7,7
12707,104,87,17,17
12708,94,99,-5,5
12709,94,84,10,10
12710,110,97,13,13
12711,96,88,8,8
12712,107,101,6,6
12713,77,83,-6,6
12714,91,98,-7,7
12715,63,60,3,3
12716,128,113,15,15
12717,77,75,2,2
12718,67,75,-8,8
12719,124,112,12,12
12720,94,87,7,7
12721,64,65,-1,1
12722,74,76,-2,2
12723,88,84,4,4
12724,70,73,-3,3
12725,78,76,2,2
12726,66,76,-10,10
12727,104,106,-2,2
12728,134,139,-5,5
12729,92,85,7,7
12730,74,69,5,5
12731,93,86,7,7
12732,98,93,5,5
12733,100,86,14,14
12734,87,86,1,1
12735,101,93,8,8
12736,49,50,-1,1
12737,121,114,7,7
12738,84,94,-10,10
12739,158,154,4,4
12740,115,104,11,11
12741,125,114,11,11
12742,53,50,3,3
12743,80,84,-4,4
12744,68,67,1,1
12745,103,97,6,6
12746,107,106,1,1
12747,77,88,-11,11
12748,100,105,-5,5
12749,120,124,-4,4
12750,91,87,4,4
12751,77,62,15,15
12752,132,121,11,11
12753,131,123,8,8
12754,43,64,-21,21
12755,45,46,-1,1
12756,124,115,9,9
12757,86,79,7,7
12758,107,100,7,7
12759,82,85,-3,3
12760,204,187,17,17
12761,107,100,7,7
12762,120,124,-4,4
12763,140,133,7,7
12764,153,138,15,15
12765,83,86,-3,3
12766,47,45,2,2
12767,91,81,10,10
12768,68,55,13,13
12769,56,55,1,1
12770,77,82,-5,5
12771,37,47,-10,10
12772,117,108,9,9
12773,85,82,3,3
12774,101,97,4,4
12775,67,76,-9,9
12776,118,127,-9,9
12777,56,68,-12,12
12778,68,68,0,0
12779,65,62,3,3
12780,105,99,6,6
12781,102,107,-5,5
12782,116,105,11,11
12783,69,68,1,1
12784,79,76,3,3
12785,105,101,4,4
12786,101,80,21,21
12787,106,91,15,15
12788,89,82,7,7
12789,77,78,-1,1
12790,116,117,-1,1
12791,111,102,9,9
12792,91,78,13,13
12793,74,73,1,1
12794,96,94,2,2
12795,119,126,-7,7
12796,124,118,6,6
12797,83,77,6,6
12798,59,67,-8,8
12799,87,80,7,7
12800,55,57,-2,2
12801,121,119,2,2
12802,94,91,3,3
12803,90,85,5,5
12804,181,171,10,10
12805,93,84,9,9
12806,72,72,0,0
12807,92,93,-1,1
12808,153,143,10,10
12809,55,57,-2,2
12810,61,65,-4,4
12811,99,91,8,8
12812,82,83,-1,1
12813,102,91,11,11
12814,148,144,4,4
12815,112,109,3,3
12816,172,173,-1,1
12817,133,129,4,4
12818,97,97,0,0
12819,70,73,-3,3
12820,70,77,-7,7
12821,98,84,14,14
12822,96,105,-9,9
12823,69,69,0,0
12824,90,81,9,9
12825,138,127,11,11
12826,132,126,6,6
12827,153,154,-1,1
12828,86,78,8,8
12829,108,99,9,9
12830,80,86,-6,6
12831,154,136,18,18
12832,116,119,-3,3
12833,103,96,7,7
12834,104,108,-4,4
12835,116,109,7,7
12836,107,96,11,11
12837,96,86,10,10
12838,90,90,0,0
12839,50,59,-9,9
12840,104,101,3,3
12841,72,68,4,4
12842,106,98,8,8
12843,87,84,3,3
12844,124,124,0,0
12845,27,32,-5,5
12846,133,125,8,8
12847,122,108,14,14
12848,124,136,-12,12
12849,89,92,-3,3
12850,97,124,-27,27
12851,84,86,-2,2
12852,140,145,-5,5
12853,136,128,8,8
12854,20,27,-7,7
12855,93,96,-3,3
12856,85,84,1,1
12857,74,76,-2,2
12858,103,92,11,11
12859,75,76,-1,1
12860,46,47,-1,1
12861,84,102,-18,18
12862,75,74,1,1
12863,53,52,1,1
12864,52,79,-27,27
12865,87,86,1,1
12866,109,95,14,14
12867,105,94,11,11
12868,67,70,-3,3
12869,154,134,20,20
12870,84,83,1,1
12871,128,120,8,8
12872,113,119,-6,6
12873,87,77,10,10
12874,101,104,-3,3
12875,96,100,-4,4
12876,39,46,-7,7
12877,133,128,5,5
12878,191,191,0,0
12879,60,63,-3,3
12880,125,118,7,7
12881,75,78,-3,3
12882,40,48,-8,8
12883,103,94,9,9
12884,79,76,3,3
12885,185,180,5,5
12886,124,115,9,9
12887,109,114,-5,5
12888,89,96,-7,7
12889,67,67,0,0
12890,47,45,2,2
12891,76,71,5,5
12892,122,123,-1,1
12893,106,96,10,10
12894,142,124,18,18
12895,96,81,15,15
12896,52,52,0,0
12897,96,93,3,3
12898,117,123,-6,6
12899,69,75,-6,6
12900,89,81,8,8
12901,72,72,0,0
12902,180,170,10,10
12903,94,86,8,8
12904,53,60,-7,7
12905,93,98,-5,5
12906,161,142,19,19
12907,137,132,5,5
12908,129,128,1,1
12909,89,87,2,2
12910,102,96,6,6
12911,159,156,3,3
12912,67,69,-2,2
12913,67,90,-23,23
12914,97,94,3,3
12915,71,69,2,2
12916,153,151,2,2
12917,100,98,2,2
12918,92,98,-6,6
12919,79,85,-6,6
12920,79,80,-1,1
12921,73,70,3,3
12922,133,129,4,4
12923,51,54,-3,3
12924,139,128,11,11
12925,115,122,-7,7
12926,89,86,3,3
12927,124,121,3,3
12928,90,85,5,5
12929,128,125,3,3
12930,131,120,11,11
12931,71,68,3,3
12932,113,105,8,8
12933,127,132,-5,5
12934,61,69,-8,8
12935,113,111,2,2
12936,112,90,22,22
12937,75,74,1,1
12938,125,108,17,17
12939,73,75,-2,2
12940,100,111,-11,11
12941,187,173,14,14
12942,101,96,5,5
12943,103,90,13,13
12944,99,105,-6,6
12945,65,66,-1,1
12946,116,111,5,5
12947,97,110,-13,13
12948,83,85,-2,2
12949,90,102,-12,12
12950,101,101,0,0
12951,97,101,-4,4
12952,107,106,1,1
12953,119,127,-8,8
12954,78,71,7,7
12955,79,79,0,0
12956,74,77,-3,3
12957,150,143,7,7
12958,83,90,-7,7
12959,131,141,-10,10
12960,68,75,-7,7
12961,222,189,33,33
12962,88,83,5,5
12963,109,99,10,10
12964,149,151,-2,2
12965,82,86,-4,4
12966,33,34,-1,1
12967,97,105,-8,8
12968,88,91,-3,3
12969,127,127,0,0
12970,70,73,-3,3
12971,86,84,2,2
12972,63,64,-1,1
12973,101,98,3,3
12974,85,83,2,2
12975,97,84,13,13
12976,68,68,0,0
12977,79,89,-10,10
12978,182,174,8,8
12979,68,73,-5,5
12980,68,69,-1,1
12981,81,76,5,5
12982,118,108,10,10
12983,93,90,3,3
12984,117,100,17,17
12985,144,140,4,4
12986,134,120,14,14
12987,69,68,1,1
12988,133,127,6,6
12989,88,87,1,1
12990,63,56,7,7
12991,116,117,-1,1
12992,113,121,-8,8
12993,103,92,11,11
12994,127,120,7,7
12995,116,116,0,0
12996,114,108,6,6
12997,123,114,9,9
12998,72,67,5,5
12999,107,98,9,9
13000,121,106,15,15
13001,100,88,12,12
13002,87,85,2,2
13003,102,92,10,10
13004,155,162,-7,7
13005,72,79,-7,7
13006,84,82,2,2
13007,86,91,-5,5
13008,115,119,-4,4
13009,100,96,4,4
13010,81,71,10,10
13011,51,56,-5,5
13012,54,54,0,0
13013,86,83,3,3
13014,92,92,0,0
13015,60,66,-6,6
13016,112,110,2,2
13017,92,84,8,8
13018,87,83,4,4
13019,95,93,2,2
13020,80,76,4,4
13021,139,135,4,4
13022,103,97,6,6
13023,120,128,-8,8
13024,75,82,-7,7
13025,51,45,6,6
13026,76,73,3,3
13027,67,76,-9,9
13028,165,153,12,12
13029,84,86,-2,2
13030,83,94,-11,11
13031,61,59,2,2
13032,159,150,9,9
13033,64,77,-13,13
13034,140,137,3,3
13035,65,77,-12,12
13036,68,73,-5,5
13037,67,60,7,7
13038,87,87,0,0
13039,109,109,0,0
13040,116,116,0,0
13041,94,108,-14,14
13042,135,123,12,12
13043,77,73,4,4
13044,55,55,0,0
13045,61,61,0,0
13046,73,75,-2,2
13047,139,119,20,20
13048,106,116,-10,10
13049,78,85,-7,7
13050,74,65,9,9
13051,99,92,7,7
13052,88,90,-2,2
13053,93,85,8,8
13054,69,68,1,1
13055,235,212,23,23
13056,83,84,-1,1
13057,101,89,12,12
13058,66,75,-9,9
13059,58,59,-1,1
13060,119,119,0,0
13061,129,126,3,3
13062,82,80,2,2
13063,168,157,11,11
13064,72,74,-2,2
13065,125,113,12,12
13066,82,76,6,6
13067,97,87,10,10
13068,56,66,-10,10
13069,123,137,-14,14
13070,79,72,7,7
13071,84,79,5,5
13072,112,108,4,4
13073,80,84,-4,4
13074,106,105,1,1
13075,60,64,-4,4
13076,72,75,-3,3
13077,96,101,-5,5
13078,60,51,9,9
13079,117,97,20,20
13080,66,73,-7,7
13081,78,79,-1,1
13082,55,59,-4,4
13083,164,142,22,22
13084,184,173,11,11
13085,78,80,-2,2
13086,61,67,-6,6
13087,109,124,-15,15
13088,101,101,0,0
13089,79,77,2,2
13090,51,52,-1,1
13091,64,63,1,1
13092,62,66,-4,4
13093,144,137,7,7
13094,57,61,-4,4
13095,50,50,0,0
13096,81,76,5,5
13097,99,99,0,0
13098,97,97,0,0
13099,129,116,13,13
13100,104,97,7,7
13101,93,99,-6,6
13102,84,78,6,6
13103,90,90,0,0
13104,112,116,-4,4
13105,69,70,-1,1
13106,69,75,-6,6
13107,107,87,20,20
13108,145,124,21,21
13109,84,74,10,10
13110,51,55,-4,4
13111,100,91,9,9
13112,82,85,-3,3
13113,71,86,-15,15
13114,104,94,10,10
13115,67,77,-10,10
13116,89,89,0,0
13117,61,73,-12,12
13118,74,78,-4,4
13119,101,105,-4,4
13120,67,75,-8,8
13121,72,77,-5,5
13122,70,68,2,2
13123,158,161,-3,3
13124,94,93,1,1
13125,84,79,5,5
13126,120,119,1,1
13127,152,151,1,1
13128,137,128,9,9
13129,82,87,-5,5
13130,116,110,6,6
13131,112,107,5,5
13132,99,88,11,11
13133,150,151,-1,1
13134,66,61,5,5
13135,81,73,8,8
13136,50,52,-2,2
13137,133,131,2,2
13138,65,68,-3,3
13139,65,64,1,1
13140,80,79,1,1
13141,53,44,9,9
13142,108,99,9,9
13143,80,64,16,16
13144,126,130,-4,4
13145,73,78,-5,5
13146,58,55,3,3
13147,80,79,1,1
13148,62,63,-1,1
13149,64,68,-4,4
13150,55,55,0,0
13151,81,79,2,2
13152,97,97,0,0
13153,78,72,6,6
13154,101,95,6,6
13155,72,79,-7,7
13156,112,107,5,5
13157,84,83,1,1
13158,68,75,-7,7
13159,102,105,-3,3
13160,117,126,-9,9
13161,88,83,5,5
13162,127,114,13,13
13163,64,60,4,4
13164,87,86,1,1
13165,80,79,1,1
13166,101,86,15,15
13167,122,116,6,6
13168,67,61,6,6
13169,131,130,1,1
13170,97,91,6,6
13171,135,119,16,16
13172,88,84,4,4
13173,115,125,-10,10
13174,134,122,12,12
13175,116,116,0,0
13176,79,79,0,0
13177,45,45,0,0
13178,100,100,0,0
13179,85,104,-19,19
13180,63,68,-5,5
13181,89,85,4,4
13182,76,78,-2,2
13183,138,124,14,14
13184,123,122,1,1
13185,74,79,-5,5
13186,43,53,-10,10
13187,66,73,-7,7
13188,86,106,-20,20
13189,115,130,-15,15
13190,30,54,-24,24
13191,66,70,-4,4
13192,208,175,33,33
13193,90,84,6,6
13194,71,67,4,4
13195,94,83,11,11
13196,171,166,5,5
13197,55,55,0,0
13198,43,38,5,5
13199,67,70,-3,3
13200,143,120,23,23
13201,98,98,0,0
13202,100,93,7,7
13203,108,102,6,6
13204,91,78,13,13
13205,131,133,-2,2
13206,79,69,10,10
13207,153,154,-1,1
13208,37,40,-3,3
13209,46,41,5,5
13210,241,220,21,21
13211,89,84,5,5
13212,72,68,4,4
13213,100,91,9,9
13214,83,81,2,2
13215,98,101,-3,3
13216,128,122,6,6
13217,162,120,42,42
13218,81,77,4,4
13219,98,94,4,4
13220,70,77,-7,7
13221,182,166,16,16
13222,71,71,0,0
13223,173,172,1,1
13224,54,56,-2,2
13225,66,68,-2,2
13226,85,78,7,7
13227,93,90,3,3
13228,71,110,-39,39
13229,163,160,3,3
13230,86,81,5,5
13231,74,70,4,4
13232,148,145,3,3
13233,112,108,4,4
13234,90,80,10,10
13235,64,62,2,2
13236,78,92,-14,14
13237,115,119,-4,4
13238,105,95,10,10
13239,90,87,3,3
13240,117,110,7,7
13241,103,88,15,15
13242,139,154,-15,15
13243,107,113,-6,6
13244,118,130,-12,12
13245,94,82,12,12
13246,56,53,3,3
13247,97,91,6,6
13248,77,70,7,7
13249,117,95,22,22
13250,125,125,0,0
13251,67,72,-5,5
13252,73,73,0,0
13253,152,139,13,13
13254,73,71,2,2
13255,121,116,5,5
13256,166,165,1,1
13257,90,85,5,5
13258,96,102,-6,6
13259,149,155,-6,6
13260,61,69,-8,8
13261,144,132,12,12
13262,121,120,1,1
13263,131,118,13,13
13264,58,51,7,7
13265,51,56,-5,5
13266,54,69,-15,15
13267,72,73,-1,1
13268,99,103,-4,4
13269,124,112,12,12
13270,105,103,2,2
13271,100,92,8,8
13272,153,151,2,2
13273,76,79,-3,3
13274,120,110,10,10
13275,94,91,3,3
13276,85,80,5,5
13277,84,92,-8,8
13278,53,68,-15,15
13279,106,108,-2,2
13280,108,111,-3,3
13281,140,127,13,13
13282,113,109,4,4
13283,57,71,-14,14
13284,108,106,2,2
13285,123,111,12,12
13286,108,100,8,8
13287,83,79,4,4
13288,99,81,18,18
13289,78,84,-6,6
13290,96,99,-3,3
13291,58,57,1,1
13292,82,78,4,4
13293,148,149,-1,1
13294,86,92,-6,6
13295,81,72,9,9
13296,119,118,1,1
13297,97,102,-5,5
13298,118,117,1,1
13299,92,84,8,8
13300,102,108,-6,6
13301,72,75,-3,3
13302,64,62,2,2
13303,86,85,1,1
13304,57,68,-11,11
13305,102,99,3,3
13306,67,63,4,4
13307,88,95,-7,7
13308,139,120,19,19
13309,61,67,-6,6
13310,77,76,1,1
13311,158,160,-2,2
13312,130,118,12,12
13313,132,133,-1,1
13314,187,177,10,10
13315,79,75,4,4
13316,96,102,-6,6
13317,76,74,2,2
13318,71,70,1,1
13319,78,79,-1,1
13320,209,199,10,10
13321,75,75,0,0
13322,146,129,17,17
13323,100,96,4,4
13324,80,81,-1,1
13325,70,70,0,0
13326,65,69,-4,4
13327,95,102,-7,7
13328,80,79,1,1
13329,69,69,0,0
13330,132,137,-5,5
13331,77,70,7,7
13332,98,89,9,9
13333,94,94,0,0
13334,86,83,3,3
13335,90,81,9,9
13336,75,69,6,6
13337,130,105,25,25
13338,87,91,-4,4
13339,141,125,16,16
13340,161,145,16,16
13341,68,74,-6,6
13342,97,88,9,9
13343,125,116,9,9
13344,36,44,-8,8
13345,115,109,6,6
13346,68,56,12,12
13347,106,99,7,7
13348,96,108,-12,12
