,original,predict,differ,abs
13349,82,80,2,2
13350,73,66,7,7
13351,89,79,10,10
13352,75,69,6,6
13353,85,92,-7,7
13354,134,142,-8,8
13355,90,81,9,9
13356,83,83,0,0
13357,129,105,24,24
13358,140,136,4,4
13359,60,60,0,0
13360,82,76,6,6
13361,153,142,11,11
13362,80,86,-6,6
13363,119,118,1,1
13364,108,101,7,7
13365,54,58,-4,4
13366,99,102,-3,3
13367,130,161,-31,31
13368,100,95,5,5
13369,59,56,3,3
13370,84,90,-6,6
13371,117,116,1,1
13372,60,61,-1,1
13373,55,57,-2,2
13374,96,97,-1,1
13375,73,80,-7,7
13376,64,71,-7,7
13377,75,72,3,3
13378,55,54,1,1
13379,90,83,7,7
13380,142,145,-3,3
13381,139,135,4,4
13382,118,109,9,9
13383,120,111,9,9
13384,112,111,1,1
13385,43,46,-3,3
13386,106,105,1,1
13387,187,179,8,8
13388,117,120,-3,3
13389,111,110,1,1
13390,188,183,5,5
13391,156,134,22,22
13392,136,138,-2,2
13393,88,87,1,1
13394,29,32,-3,3
13395,107,91,16,16
13396,113,95,18,18
13397,93,87,6,6
13398,81,80,1,1
13399,22,29,-7,7
13400,69,70,-1,1
13401,168,154,14,14
13402,147,133,14,14
13403,105,113,-8,8
13404,145,130,15,15
13405,58,66,-8,8
13406,60,67,-7,7
13407,150,155,-5,5
13408,70,68,2,2
13409,69,72,-3,3
13410,140,138,2,2
13411,88,79,9,9
13412,120,117,3,3
13413,63,65,-2,2
13414,81,88,-7,7
13415,66,63,3,3
13416,91,82,9,9
13417,131,134,-3,3
13418,126,106,20,20
13419,138,139,-1,1
13420,103,105,-2,2
13421,103,100,3,3
13422,50,66,-16,16
13423,64,73,-9,9
13424,75,79,-4,4
13425,67,66,1,1
13426,97,92,5,5
13427,109,109,0,0
13428,137,129,8,8
13429,71,70,1,1
13430,98,85,13,13
13431,82,97,-15,15
13432,65,68,-3,3
13433,117,102,15,15
13434,148,154,-6,6
13435,190,172,18,18
13436,84,77,7,7
13437,110,105,5,5
13438,138,131,7,7
13439,74,76,-2,2
13440,130,115,15,15
13441,79,77,2,2
13442,92,110,-18,18
13443,137,144,-7,7
13444,104,88,16,16
13445,160,130,30,30
13446,90,87,3,3
13447,101,99,2,2
13448,123,122,1,1
13449,73,73,0,0
13450,66,69,-3,3
13451,124,122,2,2
13452,173,154,19,19
13453,142,127,15,15
13454,32,39,-7,7
13455,104,99,5,5
13456,65,84,-19,19
13457,60,64,-4,4
13458,71,76,-5,5
13459,56,55,1,1
13460,122,121,1,1
13461,135,146,-11,11
13462,162,159,3,3
13463,96,108,-12,12
13464,126,131,-5,5
13465,74,76,-2,2
13466,102,107,-5,5
13467,80,75,5,5
13468,88,81,7,7
13469,92,79,13,13
13470,107,111,-4,4
13471,87,93,-6,6
13472,58,62,-4,4
13473,80,73,7,7
13474,79,70,9,9
13475,114,121,-7,7
13476,78,85,-7,7
13477,75,81,-6,6
13478,168,170,-2,2
13479,114,111,3,3
13480,59,69,-10,10
13481,152,157,-5,5
13482,66,68,-2,2
13483,98,88,10,10
13484,70,75,-5,5
13485,101,90,11,11
13486,130,127,3,3
13487,114,105,9,9
13488,63,69,-6,6
13489,181,170,11,11
13490,86,83,3,3
13491,107,120,-13,13
13492,59,63,-4,4
13493,74,73,1,1
13494,134,132,2,2
13495,199,170,29,29
13496,58,66,-8,8
13497,99,99,0,0
13498,103,107,-4,4
13499,183,163,20,20
13500,96,96,0,0
13501,99,102,-3,3
13502,113,103,10,10
13503,88,78,10,10
13504,88,88,0,0
13505,128,120,8,8
13506,82,88,-6,6
13507,80,76,4,4
13508,53,58,-5,5
13509,47,49,-2,2
13510,102,91,11,11
13511,97,93,4,4
13512,68,68,0,0
13513,125,112,13,13
13514,110,117,-7,7
13515,77,72,5,5
13516,127,116,11,11
13517,87,85,2,2
13518,107,90,17,17
13519,105,110,-5,5
13520,153,125,28,28
13521,61,69,-8,8
13522,33,76,-43,43
13523,146,136,10,10
13524,100,106,-6,6
13525,170,158,12,12
13526,134,121,13,13
13527,78,99,-21,21
13528,73,69,4,4
13529,60,62,-2,2
13530,64,64,0,0
13531,99,94,5,5
13532,80,87,-7,7
13533,65,66,-1,1
13534,67,63,4,4
13535,141,124,17,17
13536,60,69,-9,9
13537,138,143,-5,5
13538,154,152,2,2
13539,58,60,-2,2
13540,114,121,-7,7
13541,132,121,11,11
13542,98,99,-1,1
13543,80,84,-4,4
13544,105,106,-1,1
13545,84,90,-6,6
13546,78,76,2,2
13547,154,144,10,10
13548,67,71,-4,4
13549,95,107,-12,12
13550,125,117,8,8
13551,128,119,9,9
13552,42,46,-4,4
13553,204,191,13,13
13554,98,96,2,2
13555,112,110,2,2
13556,132,125,7,7
13557,139,128,11,11
13558,93,86,7,7
13559,146,137,9,9
13560,56,61,-5,5
13561,65,63,2,2
13562,124,114,10,10
13563,103,105,-2,2
13564,86,79,7,7
13565,60,67,-7,7
13566,98,98,0,0
13567,80,118,-38,38
13568,89,99,-10,10
13569,148,129,19,19
13570,40,43,-3,3
13571,80,85,-5,5
13572,70,79,-9,9
13573,82,72,10,10
13574,133,141,-8,8
13575,75,79,-4,4
13576,75,70,5,5
13577,120,102,18,18
13578,50,58,-8,8
13579,111,122,-11,11
13580,86,85,1,1
13581,115,119,-4,4
13582,63,60,3,3
13583,93,91,2,2
13584,104,92,12,12
13585,153,152,1,1
13586,51,54,-3,3
13587,128,116,12,12
13588,92,86,6,6
13589,51,60,-9,9
13590,84,82,2,2
13591,104,101,3,3
13592,101,90,11,11
13593,83,89,-6,6
13594,69,76,-7,7
13595,96,92,4,4
13596,83,87,-4,4
13597,54,70,-16,16
13598,83,69,14,14
13599,54,51,3,3
13600,61,60,1,1
13601,116,103,13,13
13602,113,101,12,12
13603,76,70,6,6
13604,87,82,5,5
13605,59,57,2,2
13606,141,136,5,5
13607,97,99,-2,2
13608,89,80,9,9
13609,131,128,3,3
13610,71,66,5,5
13611,60,55,5,5
13612,39,49,-10,10
13613,68,79,-11,11
13614,61,64,-3,3
13615,107,103,4,4
13616,95,92,3,3
13617,94,110,-16,16
13618,82,84,-2,2
13619,110,112,-2,2
13620,113,115,-2,2
13621,107,99,8,8
13622,161,141,20,20
13623,180,158,22,22
13624,101,100,1,1
13625,88,82,6,6
13626,87,84,3,3
13627,115,115,0,0
13628,121,115,6,6
13629,139,134,5,5
13630,123,118,5,5
13631,63,63,0,0
13632,122,110,12,12
13633,68,72,-4,4
13634,110,99,11,11
13635,57,80,-23,23
13636,82,77,5,5
13637,95,92,3,3
13638,134,133,1,1
13639,98,86,12,12
13640,128,124,4,4
13641,95,94,1,1
13642,104,126,-22,22
13643,175,163,12,12
13644,109,97,12,12
13645,164,149,15,15
13646,118,111,7,7
13647,70,74,-4,4
13648,54,67,-13,13
13649,145,142,3,3
13650,68,69,-1,1
13651,82,77,5,5
13652,61,62,-1,1
13653,92,91,1,1
13654,89,83,6,6
13655,96,88,8,8
13656,122,114,8,8
13657,79,78,1,1
13658,75,75,0,0
13659,108,105,3,3
13660,43,46,-3,3
13661,67,70,-3,3
13662,75,79,-4,4
13663,67,70,-3,3
13664,88,89,-1,1
13665,55,56,-1,1
13666,96,107,-11,11
13667,60,62,-2,2
13668,125,119,6,6
13669,56,65,-9,9
13670,111,106,5,5
13671,105,117,-12,12
13672,77,99,-22,22
13673,89,90,-1,1
13674,79,79,0,0
13675,107,110,-3,3
13676,124,115,9,9
13677,119,117,2,2
13678,57,81,-24,24
13679,127,124,3,3
13680,64,73,-9,9
13681,96,98,-2,2
13682,89,79,10,10
13683,71,75,-4,4
13684,76,76,0,0
13685,110,110,0,0
13686,120,129,-9,9
13687,98,87,11,11
13688,84,87,-3,3
13689,233,219,14,14
13690,75,70,5,5
13691,107,88,19,19
13692,76,77,-1,1
13693,84,84,0,0
13694,86,82,4,4
13695,103,91,12,12
13696,106,93,13,13
13697,150,127,23,23
13698,73,72,1,1
13699,130,141,-11,11
13700,132,118,14,14
13701,139,133,6,6
13702,115,113,2,2
13703,155,146,9,9
13704,75,82,-7,7
13705,70,75,-5,5
13706,127,115,12,12
13707,65,67,-2,2
13708,100,106,-6,6
13709,170,160,10,10
13710,135,129,6,6
13711,75,74,1,1
13712,164,172,-8,8
13713,125,112,13,13
13714,104,109,-5,5
13715,53,55,-2,2
13716,146,142,4,4
13717,102,84,18,18
13718,70,73,-3,3
13719,54,58,-4,4
13720,108,105,3,3
13721,97,99,-2,2
13722,104,100,4,4
13723,140,138,2,2
13724,94,97,-3,3
13725,62,76,-14,14
13726,105,93,12,12
13727,48,46,2,2
13728,63,67,-4,4
13729,64,56,8,8
13730,51,52,-1,1
13731,63,60,3,3
13732,121,118,3,3
13733,120,116,4,4
13734,86,85,1,1
13735,91,90,1,1
13736,55,63,-8,8
13737,98,98,0,0
13738,69,63,6,6
13739,45,39,6,6
13740,126,137,-11,11
13741,169,165,4,4
13742,95,85,10,10
13743,106,108,-2,2
13744,91,83,8,8
13745,126,117,9,9
13746,67,71,-4,4
13747,55,59,-4,4
13748,74,78,-4,4
13749,87,75,12,12
13750,87,84,3,3
13751,83,72,11,11
13752,114,124,-10,10
13753,125,125,0,0
13754,120,114,6,6
13755,86,80,6,6
13756,66,71,-5,5
13757,106,103,3,3
13758,62,56,6,6
13759,87,106,-19,19
13760,68,63,5,5
13761,77,77,0,0
13762,106,101,5,5
13763,101,95,6,6
13764,93,89,4,4
13765,63,85,-22,22
13766,53,60,-7,7
13767,116,117,-1,1
13768,116,115,1,1
13769,92,119,-27,27
13770,80,82,-2,2
13771,93,90,3,3
13772,129,122,7,7
13773,97,94,3,3
13774,51,58,-7,7
13775,98,86,12,12
13776,80,106,-26,26
13777,74,74,0,0
13778,157,144,13,13
13779,163,164,-1,1
13780,62,66,-4,4
13781,107,105,2,2
13782,107,93,14,14
13783,107,104,3,3
13784,83,80,3,3
13785,117,101,16,16
13786,94,101,-7,7
13787,65,69,-4,4
13788,61,68,-7,7
13789,79,81,-2,2
13790,137,136,1,1
13791,141,130,11,11
13792,95,94,1,1
13793,101,100,1,1
13794,95,94,1,1
13795,142,126,16,16
13796,107,92,15,15
13797,80,76,4,4
13798,91,93,-2,2
13799,71,71,0,0
13800,81,78,3,3
13801,96,89,7,7
13802,151,140,11,11
13803,75,82,-7,7
13804,69,71,-2,2
13805,70,72,-2,2
13806,66,69,-3,3
13807,100,101,-1,1
13808,107,101,6,6
13809,116,110,6,6
13810,59,65,-6,6
13811,90,95,-5,5
13812,60,58,2,2
13813,55,57,-2,2
13814,66,72,-6,6
13815,90,93,-3,3
13816,80,86,-6,6
13817,151,88,63,63
13818,91,87,4,4
13819,59,58,1,1
13820,73,73,0,0
13821,51,59,-8,8
13822,95,94,1,1
13823,92,88,4,4
13824,61,62,-1,1
13825,80,78,2,2
13826,107,119,-12,12
13827,79,79,0,0
13828,167,150,17,17
13829,58,61,-3,3
13830,104,100,4,4
13831,106,118,-12,12
13832,61,58,3,3
13833,111,117,-6,6
13834,97,109,-12,12
13835,101,98,3,3
13836,67,74,-7,7
13837,56,62,-6,6
13838,57,58,-1,1
13839,82,68,14,14
13840,95,94,1,1
13841,69,75,-6,6
13842,58,61,-3,3
13843,105,100,5,5
13844,163,145,18,18
13845,61,67,-6,6
13846,90,76,14,14
13847,220,202,18,18
13848,96,84,12,12
13849,44,48,-4,4
13850,59,61,-2,2
13851,60,64,-4,4
13852,64,68,-4,4
13853,94,92,2,2
13854,151,135,16,16
13855,75,75,0,0
13856,75,76,-1,1
13857,79,71,8,8
13858,70,77,-7,7
13859,107,108,-1,1
13860,145,138,7,7
13861,70,68,2,2
13862,75,68,7,7
13863,141,132,9,9
13864,66,69,-3,3
13865,79,70,9,9
13866,111,100,11,11
13867,112,101,11,11
13868,125,132,-7,7
13869,121,126,-5,5
13870,108,103,5,5
13871,74,81,-7,7
13872,106,113,-7,7
13873,118,121,-3,3
13874,162,145,17,17
13875,142,106,36,36
13876,65,68,-3,3
13877,59,57,2,2
13878,91,81,10,10
13879,75,69,6,6
13880,125,118,7,7
13881,146,134,12,12
13882,84,80,4,4
13883,95,92,3,3
13884,88,79,9,9
13885,95,87,8,8
13886,54,62,-8,8
13887,68,63,5,5
13888,250,252,-2,2
13889,64,66,-2,2
13890,89,82,7,7
13891,63,64,-1,1
13892,47,66,-19,19
13893,113,113,0,0
13894,118,109,9,9
13895,77,75,2,2
13896,175,157,18,18
13897,87,83,4,4
13898,85,83,2,2
13899,107,95,12,12
13900,77,67,10,10
13901,112,119,-7,7
13902,67,69,-2,2
13903,124,135,-11,11
13904,69,71,-2,2
13905,170,165,5,5
13906,91,79,12,12
13907,69,71,-2,2
13908,69,62,7,7
13909,102,101,1,1
13910,87,97,-10,10
13911,61,65,-4,4
13912,140,119,21,21
13913,56,63,-7,7
13914,50,51,-1,1
13915,71,66,5,5
13916,46,55,-9,9
13917,102,102,0,0
13918,72,67,5,5
13919,102,104,-2,2
13920,98,93,5,5
13921,114,116,-2,2
13922,83,84,-1,1
13923,75,78,-3,3
13924,92,82,10,10
13925,107,107,0,0
13926,166,154,12,12
13927,72,76,-4,4
13928,43,56,-13,13
13929,98,86,12,12
13930,141,135,6,6
13931,112,96,16,16
13932,149,142,7,7
13933,17,30,-13,13
13934,63,73,-10,10
13935,127,120,7,7
13936,128,124,4,4
13937,64,70,-6,6
13938,59,62,-3,3
13939,45,58,-13,13
13940,104,101,3,3
13941,82,78,4,4
13942,52,46,6,6
13943,96,84,12,12
13944,108,104,4,4
13945,122,121,1,1
13946,105,102,3,3
13947,72,74,-2,2
13948,75,70,5,5
13949,111,107,4,4
13950,86,80,6,6
13951,121,120,1,1
13952,86,81,5,5
13953,66,63,3,3
13954,93,90,3,3
13955,128,134,-6,6
13956,142,131,11,11
13957,87,75,12,12
13958,84,81,3,3
13959,103,103,0,0
13960,113,102,11,11
13961,136,134,2,2
13962,74,70,4,4
13963,108,121,-13,13
13964,89,92,-3,3
13965,84,82,2,2
13966,98,93,5,5
13967,51,58,-7,7
13968,53,50,3,3
13969,88,84,4,4
13970,96,85,11,11
13971,105,115,-10,10
13972,95,86,9,9
13973,119,104,15,15
13974,79,73,6,6
13975,110,89,21,21
13976,68,67,1,1
13977,98,98,0,0
13978,162,160,2,2
13979,124,124,0,0
13980,54,52,2,2
13981,89,96,-7,7
13982,55,58,-3,3
13983,147,128,19,19
13984,118,107,11,11
13985,28,44,-16,16
13986,115,110,5,5
13987,87,86,1,1
13988,129,122,7,7
13989,100,92,8,8
13990,119,117,2,2
13991,95,95,0,0
13992,130,126,4,4
13993,57,52,5,5
13994,103,92,11,11
13995,100,97,3,3
13996,95,90,5,5
13997,61,61,0,0
13998,59,65,-6,6
13999,126,116,10,10
14000,162,171,-9,9
14001,98,100,-2,2
14002,134,110,24,24
14003,118,115,3,3
14004,57,62,-5,5
14005,84,86,-2,2
14006,84,78,6,6
14007,120,128,-8,8
14008,163,160,3,3
14009,64,68,-4,4
14010,83,76,7,7
14011,69,81,-12,12
14012,135,97,38,38
14013,86,80,6,6
14014,60,52,8,8
14015,77,81,-4,4
14016,92,89,3,3
14017,85,79,6,6
14018,161,152,9,9
14019,126,113,13,13
14020,63,64,-1,1
14021,93,102,-9,9
14022,73,74,-1,1
14023,107,105,2,2
14024,74,77,-3,3
14025,73,68,5,5
14026,108,96,12,12
14027,182,171,11,11
14028,134,121,13,13
14029,67,69,-2,2
14030,91,86,5,5
14031,131,154,-23,23
14032,146,137,9,9
14033,80,78,2,2
14034,139,129,10,10
14035,188,183,5,5
14036,150,138,12,12
14037,74,75,-1,1
14038,115,117,-2,2
14039,87,79,8,8
14040,83,69,14,14
14041,71,71,0,0
14042,95,94,1,1
14043,110,102,8,8
14044,91,87,4,4
14045,108,104,4,4
14046,51,53,-2,2
14047,71,75,-4,4
14048,50,57,-7,7
14049,66,71,-5,5
14050,56,70,-14,14
14051,108,109,-1,1
14052,114,106,8,8
14053,86,75,11,11
14054,88,83,5,5
14055,66,61,5,5
14056,111,111,0,0
14057,53,58,-5,5
14058,94,88,6,6
14059,74,75,-1,1
14060,129,130,-1,1
14061,75,79,-4,4
14062,198,181,17,17
14063,76,72,4,4
14064,94,91,3,3
14065,70,68,2,2
14066,172,150,22,22
14067,61,62,-1,1
14068,80,79,1,1
14069,102,92,10,10
14070,114,115,-1,1
14071,70,72,-2,2
14072,75,81,-6,6
14073,112,104,8,8
14074,44,49,-5,5
14075,145,167,-22,22
14076,68,91,-23,23
14077,148,139,9,9
14078,56,59,-3,3
14079,81,82,-1,1
14080,73,74,-1,1
14081,122,124,-2,2
14082,75,81,-6,6
14083,121,125,-4,4
14084,139,138,1,1
14085,63,63,0,0
14086,125,126,-1,1
14087,85,85,0,0
14088,112,116,-4,4
14089,114,109,5,5
14090,134,124,10,10
14091,98,107,-9,9
14092,75,81,-6,6
14093,135,125,10,10
14094,96,98,-2,2
14095,102,99,3,3
14096,150,150,0,0
14097,186,166,20,20
14098,63,63,0,0
14099,116,105,11,11
14100,83,69,14,14
14101,110,93,17,17
14102,104,98,6,6
14103,71,70,1,1
14104,111,119,-8,8
14105,106,113,-7,7
14106,147,148,-1,1
14107,67,71,-4,4
14108,212,196,16,16
14109,83,87,-4,4
14110,174,148,26,26
14111,113,126,-13,13
14112,68,79,-11,11
14113,159,163,-4,4
14114,52,59,-7,7
14115,123,122,1,1
14116,112,111,1,1
14117,69,77,-8,8
14118,61,65,-4,4
14119,63,65,-2,2
14120,70,72,-2,2
14121,65,73,-8,8
14122,145,150,-5,5
14123,121,124,-3,3
14124,60,55,5,5
14125,187,169,18,18
14126,24,27,-3,3
14127,136,134,2,2
14128,65,76,-11,11
14129,67,67,0,0
14130,189,185,4,4
14131,83,103,-20,20
14132,76,77,-1,1
14133,91,89,2,2
14134,74,85,-11,11
14135,55,65,-10,10
14136,107,99,8,8
14137,160,147,13,13
14138,149,135,14,14
14139,96,87,9,9
14140,88,84,4,4
14141,118,112,6,6
14142,91,87,4,4
14143,92,93,-1,1
14144,74,74,0,0
14145,118,123,-5,5
14146,81,98,-17,17
14147,95,91,4,4
14148,68,72,-4,4
14149,132,117,15,15
14150,49,46,3,3
14151,115,115,0,0
14152,148,144,4,4
14153,109,123,-14,14
14154,104,93,11,11
14155,159,160,-1,1
14156,83,74,9,9
14157,47,46,1,1
14158,92,86,6,6
14159,101,104,-3,3
14160,57,58,-1,1
14161,40,48,-8,8
14162,153,141,12,12
14163,163,138,25,25
14164,66,69,-3,3
14165,90,83,7,7
14166,55,52,3,3
14167,52,62,-10,10
14168,96,94,2,2
14169,115,113,2,2
14170,47,54,-7,7
14171,77,88,-11,11
14172,76,79,-3,3
14173,115,117,-2,2
14174,93,95,-2,2
14175,120,92,28,28
14176,83,97,-14,14
14177,119,114,5,5
14178,40,50,-10,10
14179,47,52,-5,5
14180,55,54,1,1
14181,96,94,2,2
14182,88,89,-1,1
14183,74,84,-10,10
14184,80,84,-4,4
14185,68,65,3,3
14186,144,136,8,8
14187,101,94,7,7
14188,116,115,1,1
14189,63,63,0,0
14190,51,51,0,0
14191,123,113,10,10
14192,145,139,6,6
14193,107,94,13,13
14194,109,107,2,2
14195,115,119,-4,4
14196,59,58,1,1
14197,63,69,-6,6
14198,190,183,7,7
14199,69,67,2,2
14200,77,76,1,1
14201,78,84,-6,6
14202,85,92,-7,7
14203,112,92,20,20
14204,82,83,-1,1
14205,150,145,5,5
14206,72,74,-2,2
14207,105,108,-3,3
14208,80,78,2,2
14209,39,42,-3,3
14210,102,107,-5,5
14211,68,73,-5,5
14212,95,89,6,6
14213,24,28,-4,4
14214,50,52,-2,2
14215,66,58,8,8
14216,69,74,-5,5
14217,120,112,8,8
14218,140,123,17,17
14219,69,75,-6,6
14220,187,146,41,41
14221,107,102,5,5
14222,67,68,-1,1
14223,126,128,-2,2
14224,112,123,-11,11
14225,93,102,-9,9
14226,89,90,-1,1
14227,93,100,-7,7
14228,48,48,0,0
14229,153,147,6,6
14230,67,66,1,1
14231,48,53,-5,5
14232,58,68,-10,10
14233,179,164,15,15
14234,91,88,3,3
14235,123,122,1,1
14236,70,73,-3,3
14237,32,40,-8,8
14238,96,82,14,14
14239,53,57,-4,4
14240,99,101,-2,2
14241,133,119,14,14
14242,77,84,-7,7
14243,47,61,-14,14
14244,55,56,-1,1
14245,85,78,7,7
14246,135,129,6,6
14247,103,99,4,4
14248,62,73,-11,11
14249,73,73,0,0
14250,117,127,-10,10
14251,112,107,5,5
14252,34,34,0,0
14253,46,49,-3,3
14254,68,68,0,0
14255,42,38,4,4
14256,88,104,-16,16
14257,88,85,3,3
14258,78,81,-3,3
14259,74,79,-5,5
14260,145,135,10,10
14261,144,138,6,6
14262,146,147,-1,1
14263,50,55,-5,5
14264,134,117,17,17
14265,81,76,5,5
14266,81,74,7,7
14267,64,68,-4,4
14268,134,129,5,5
14269,177,174,3,3
14270,115,103,12,12
14271,105,105,0,0
14272,142,135,7,7
14273,104,103,1,1
14274,74,81,-7,7
14275,177,158,19,19
14276,47,51,-4,4
14277,127,129,-2,2
14278,186,167,19,19
14279,81,90,-9,9
14280,78,76,2,2
14281,155,138,17,17
14282,170,131,39,39
14283,97,91,6,6
14284,94,87,7,7
14285,77,79,-2,2
14286,83,87,-4,4
14287,109,107,2,2
14288,92,91,1,1
14289,93,90,3,3
14290,63,84,-21,21
14291,85,85,0,0
14292,92,100,-8,8
14293,68,57,11,11
14294,111,116,-5,5
14295,181,172,9,9
14296,57,58,-1,1
14297,93,99,-6,6
14298,68,75,-7,7
14299,95,100,-5,5
14300,123,107,16,16
14301,58,63,-5,5
14302,159,141,18,18
14303,97,83,14,14
14304,82,82,0,0
14305,70,67,3,3
14306,87,74,13,13
14307,63,67,-4,4
14308,138,131,7,7
14309,124,124,0,0
14310,90,85,5,5
14311,72,68,4,4
14312,82,88,-6,6
14313,102,120,-18,18
14314,149,130,19,19
14315,127,119,8,8
14316,127,103,24,24
14317,80,78,2,2
14318,79,70,9,9
14319,126,129,-3,3
14320,160,151,9,9
14321,88,86,2,2
14322,57,47,10,10
14323,117,116,1,1
14324,88,81,7,7
14325,117,116,1,1
14326,108,104,4,4
14327,122,131,-9,9
14328,126,114,12,12
14329,137,133,4,4
14330,119,102,17,17
14331,94,95,-1,1
14332,89,71,18,18
14333,65,62,3,3
14334,80,76,4,4
14335,73,74,-1,1
14336,137,121,16,16
14337,112,110,2,2
14338,93,94,-1,1
14339,121,104,17,17
14340,94,96,-2,2
14341,74,76,-2,2
14342,126,121,5,5
14343,102,90,12,12
14344,61,60,1,1
14345,107,109,-2,2
14346,187,172,15,15
14347,129,121,8,8
14348,96,100,-4,4
14349,85,76,9,9
14350,89,89,0,0
14351,65,58,7,7
14352,67,71,-4,4
14353,95,88,7,7
14354,90,80,10,10
14355,70,83,-13,13
14356,51,59,-8,8
14357,67,73,-6,6
14358,105,89,16,16
14359,72,87,-15,15
14360,73,68,5,5
14361,90,87,3,3
14362,60,55,5,5
14363,125,121,4,4
14364,128,117,11,11
14365,114,109,5,5
14366,80,65,15,15
14367,130,114,16,16
14368,170,185,-15,15
14369,163,159,4,4
14370,121,106,15,15
14371,65,68,-3,3
14372,110,106,4,4
14373,86,83,3,3
14374,136,133,3,3
14375,95,92,3,3
14376,82,79,3,3
14377,117,109,8,8
14378,122,121,1,1
14379,61,62,-1,1
14380,49,53,-4,4
14381,188,168,20,20
14382,61,67,-6,6
14383,164,161,3,3
14384,64,69,-5,5
14385,100,93,7,7
14386,75,73,2,2
14387,90,83,7,7
14388,83,76,7,7
14389,74,80,-6,6
14390,88,84,4,4
14391,110,99,11,11
14392,104,100,4,4
14393,61,70,-9,9
14394,80,84,-4,4
14395,121,111,10,10
14396,72,71,1,1
14397,80,79,1,1
14398,38,38,0,0
14399,136,116,20,20
14400,85,87,-2,2
14401,86,84,2,2
14402,129,123,6,6
14403,58,62,-4,4
14404,73,78,-5,5
14405,135,133,2,2
14406,106,116,-10,10
14407,53,56,-3,3
14408,54,62,-8,8
14409,62,77,-15,15
14410,91,95,-4,4
14411,61,62,-1,1
14412,56,65,-9,9
14413,53,55,-2,2
14414,67,68,-1,1
14415,81,83,-2,2
14416,77,81,-4,4
14417,92,91,1,1
14418,181,168,13,13
14419,68,73,-5,5
14420,73,74,-1,1
14421,102,92,10,10
14422,85,83,2,2
14423,78,78,0,0
14424,85,78,7,7
14425,86,89,-3,3
14426,61,59,2,2
14427,60,62,-2,2
14428,70,78,-8,8
14429,63,69,-6,6
14430,141,149,-8,8
14431,82,77,5,5
14432,125,115,10,10
14433,25,28,-3,3
14434,124,116,8,8
14435,42,46,-4,4
14436,123,127,-4,4
14437,50,61,-11,11
14438,94,100,-6,6
14439,175,162,13,13
14440,119,120,-1,1
14441,97,99,-2,2
14442,112,108,4,4
14443,105,103,2,2
14444,85,81,4,4
14445,117,121,-4,4
14446,140,134,6,6
14447,117,104,13,13
14448,45,43,2,2
14449,73,77,-4,4
14450,71,81,-10,10
14451,41,41,0,0
14452,134,124,10,10
14453,102,102,0,0
14454,69,71,-2,2
14455,98,100,-2,2
14456,113,104,9,9
14457,90,89,1,1
14458,67,68,-1,1
14459,83,85,-2,2
14460,64,68,-4,4
14461,192,162,30,30
14462,93,81,12,12
14463,111,109,2,2
14464,122,125,-3,3
14465,89,97,-8,8
14466,77,97,-20,20
14467,66,67,-1,1
14468,57,58,-1,1
14469,84,83,1,1
14470,90,90,0,0
14471,103,100,3,3
14472,144,138,6,6
14473,120,109,11,11
14474,105,99,6,6
14475,121,120,1,1
14476,51,97,-46,46
14477,91,84,7,7
14478,73,81,-8,8
14479,60,64,-4,4
14480,50,51,-1,1
14481,94,103,-9,9
14482,107,95,12,12
14483,62,57,5,5
14484,77,76,1,1
14485,109,103,6,6
14486,113,105,8,8
14487,95,98,-3,3
14488,153,160,-7,7
14489,146,129,17,17
14490,75,76,-1,1
14491,97,98,-1,1
14492,96,98,-2,2
14493,112,126,-14,14
14494,93,102,-9,9
14495,88,88,0,0
14496,143,127,16,16
14497,131,128,3,3
14498,92,91,1,1
14499,77,74,3,3
14500,94,87,7,7
