,original,predict,differ,abs
14501,60,73,-13,13
14502,70,71,-1,1
14503,73,71,2,2
14504,115,108,7,7
14505,111,112,-1,1
14506,41,43,-2,2
14507,49,50,-1,1
14508,141,139,2,2
14509,85,77,8,8
14510,89,85,4,4
14511,84,73,11,11
14512,102,99,3,3
14513,100,100,0,0
14514,72,72,0,0
14515,99,92,7,7
14516,68,66,2,2
14517,63,58,5,5
14518,156,164,-8,8
14519,113,105,8,8
14520,109,100,9,9
14521,141,133,8,8
14522,173,164,9,9
14523,95,101,-6,6
14524,89,94,-5,5
14525,103,98,5,5
14526,71,73,-2,2
14527,81,77,4,4
14528,93,90,3,3
14529,138,148,-10,10
14530,94,80,14,14
14531,168,148,20,20
14532,56,61,-5,5
14533,70,65,5,5
14534,143,121,22,22
14535,115,115,0,0
14536,78,73,5,5
14537,71,67,4,4
14538,61,60,1,1
14539,174,166,8,8
14540,136,135,1,1
14541,137,141,-4,4
14542,64,60,4,4
14543,98,93,5,5
14544,61,67,-6,6
14545,79,76,3,3
14546,58,60,-2,2
14547,88,85,3,3
14548,83,81,2,2
14549,58,64,-6,6
14550,113,101,12,12
14551,65,61,4,4
14552,98,96,2,2
14553,98,89,9,9
14554,119,104,15,15
14555,81,83,-2,2
14556,107,107,0,0
14557,69,66,3,3
14558,102,103,-1,1
14559,64,68,-4,4
14560,92,99,-7,7
14561,91,77,14,14
14562,76,69,7,7
14563,120,114,6,6
14564,131,127,4,4
14565,73,65,8,8
14566,113,99,14,14
14567,46,53,-7,7
14568,31,27,4,4
14569,86,96,-10,10
14570,124,129,-5,5
14571,69,67,2,2
14572,103,97,6,6
14573,78,83,-5,5
14574,85,77,8,8
14575,43,40,3,3
14576,102,102,0,0
14577,64,73,-9,9
14578,112,120,-8,8
14579,104,100,4,4
14580,116,116,0,0
14581,72,72,0,0
14582,86,94,-8,8
14583,45,47,-2,2
14584,90,93,-3,3
14585,204,190,14,14
14586,38,45,-7,7
14587,95,78,17,17
14588,102,109,-7,7
14589,193,184,9,9
14590,130,117,13,13
14591,47,49,-2,2
14592,132,130,2,2
14593,176,146,30,30
14594,67,70,-3,3
14595,100,104,-4,4
14596,73,65,8,8
14597,44,52,-8,8
14598,65,69,-4,4
14599,34,40,-6,6
14600,56,69,-13,13
14601,87,85,2,2
14602,87,105,-18,18
14603,44,55,-11,11
14604,115,104,11,11
14605,82,79,3,3
14606,134,138,-4,4
14607,161,152,9,9
14608,61,58,3,3
14609,150,142,8,8
14610,106,101,5,5
14611,68,69,-1,1
14612,106,93,13,13
14613,96,92,4,4
14614,142,147,-5,5
14615,74,66,8,8
14616,47,52,-5,5
14617,130,129,1,1
14618,121,121,0,0
14619,104,102,2,2
14620,79,78,1,1
14621,85,78,7,7
14622,92,88,4,4
14623,52,95,-43,43
14624,144,159,-15,15
14625,92,81,11,11
14626,58,52,6,6
14627,116,122,-6,6
14628,71,77,-6,6
14629,65,61,4,4
14630,86,76,10,10
14631,51,57,-6,6
14632,51,56,-5,5
14633,169,161,8,8
14634,117,122,-5,5
14635,94,91,3,3
14636,77,76,1,1
14637,61,64,-3,3
14638,64,64,0,0
14639,38,47,-9,9
14640,54,53,1,1
14641,70,73,-3,3
14642,77,79,-2,2
14643,127,115,12,12
14644,58,62,-4,4
14645,84,82,2,2
14646,89,92,-3,3
14647,52,51,1,1
14648,73,74,-1,1
14649,64,73,-9,9
14650,53,63,-10,10
14651,112,103,9,9
14652,92,93,-1,1
14653,90,82,8,8
14654,72,73,-1,1
14655,99,103,-4,4
14656,84,78,6,6
14657,90,89,1,1
14658,135,137,-2,2
14659,91,83,8,8
14660,81,85,-4,4
14661,119,111,8,8
14662,70,72,-2,2
14663,62,64,-2,2
14664,80,80,0,0
14665,69,65,4,4
14666,107,117,-10,10
14667,145,134,11,11
14668,137,126,11,11
14669,94,95,-1,1
14670,158,139,19,19
14671,174,174,0,0
14672,100,102,-2,2
14673,141,130,11,11
14674,131,124,7,7
14675,168,160,8,8
14676,98,92,6,6
14677,116,122,-6,6
14678,101,95,6,6
14679,89,105,-16,16
14680,119,114,5,5
14681,139,135,4,4
14682,25,23,2,2
14683,106,105,1,1
14684,161,159,2,2
14685,123,117,6,6
14686,87,82,5,5
14687,58,63,-5,5
14688,62,67,-5,5
14689,89,83,6,6
14690,81,80,1,1
14691,70,64,6,6
14692,78,74,4,4
14693,163,157,6,6
14694,46,71,-25,25
14695,57,56,1,1
14696,108,104,4,4
14697,148,114,34,34
14698,74,75,-1,1
14699,54,62,-8,8
14700,64,75,-11,11
14701,162,140,22,22
14702,124,113,11,11
14703,75,78,-3,3
14704,76,74,2,2
14705,81,88,-7,7
14706,56,62,-6,6
14707,90,86,4,4
14708,70,75,-5,5
14709,66,80,-14,14
14710,75,76,-1,1
14711,95,111,-16,16
14712,123,123,0,0
14713,125,122,3,3
14714,44,47,-3,3
14715,141,137,4,4
14716,53,57,-4,4
14717,97,96,1,1
14718,100,97,3,3
14719,78,96,-18,18
14720,199,184,15,15
14721,124,116,8,8
14722,56,72,-16,16
14723,62,58,4,4
14724,109,102,7,7
14725,149,130,19,19
14726,101,102,-1,1
14727,129,120,9,9
14728,138,120,18,18
14729,118,120,-2,2
14730,151,145,6,6
14731,58,55,3,3
14732,148,145,3,3
14733,89,88,1,1
14734,93,94,-1,1
14735,111,101,10,10
14736,131,126,5,5
14737,106,108,-2,2
14738,123,119,4,4
14739,119,138,-19,19
14740,106,107,-1,1
14741,121,115,6,6
14742,74,64,10,10
14743,94,98,-4,4
14744,83,74,9,9
14745,159,146,13,13
14746,126,115,11,11
14747,71,71,0,0
14748,52,49,3,3
14749,139,143,-4,4
14750,98,89,9,9
14751,94,88,6,6
14752,58,53,5,5
14753,126,126,0,0
14754,65,66,-1,1
14755,98,83,15,15
14756,170,160,10,10
14757,71,78,-7,7
14758,63,71,-8,8
14759,74,78,-4,4
14760,119,111,8,8
14761,73,83,-10,10
14762,88,84,4,4
14763,96,98,-2,2
14764,125,125,0,0
14765,119,120,-1,1
14766,88,83,5,5
14767,98,91,7,7
14768,103,116,-13,13
14769,95,88,7,7
14770,80,80,0,0
14771,88,85,3,3
14772,50,55,-5,5
14773,81,76,5,5
14774,72,66,6,6
14775,56,51,5,5
14776,54,59,-5,5
14777,70,77,-7,7
14778,92,87,5,5
14779,79,78,1,1
14780,64,69,-5,5
14781,121,121,0,0
14782,55,56,-1,1
14783,110,107,3,3
14784,142,134,8,8
14785,160,152,8,8
14786,61,60,1,1
14787,59,60,-1,1
14788,102,105,-3,3
14789,95,87,8,8
14790,62,68,-6,6
14791,142,141,1,1
14792,91,76,15,15
14793,114,107,7,7
14794,54,51,3,3
14795,93,98,-5,5
14796,96,90,6,6
14797,75,71,4,4
14798,95,88,7,7
14799,59,62,-3,3
14800,87,74,13,13
14801,121,105,16,16
14802,85,86,-1,1
14803,74,75,-1,1
14804,94,94,0,0
14805,117,120,-3,3
14806,136,133,3,3
14807,51,51,0,0
14808,143,134,9,9
14809,110,106,4,4
14810,112,104,8,8
14811,59,58,1,1
14812,69,67,2,2
14813,92,86,6,6
14814,92,96,-4,4
14815,125,114,11,11
14816,93,83,10,10
14817,94,83,11,11
14818,183,165,18,18
14819,158,159,-1,1
14820,126,122,4,4
14821,201,181,20,20
14822,96,83,13,13
14823,69,85,-16,16
14824,112,124,-12,12
14825,60,68,-8,8
14826,81,75,6,6
14827,229,215,14,14
14828,81,75,6,6
14829,49,58,-9,9
14830,98,87,11,11
14831,104,102,2,2
14832,117,106,11,11
14833,91,90,1,1
14834,96,84,12,12
14835,82,78,4,4
14836,193,166,27,27
14837,75,78,-3,3
14838,101,100,1,1
14839,128,112,16,16
14840,103,101,2,2
14841,84,78,6,6
14842,162,146,16,16
14843,117,116,1,1
14844,104,124,-20,20
14845,85,82,3,3
14846,90,88,2,2
14847,67,69,-2,2
14848,91,78,13,13
14849,152,147,5,5
14850,60,59,1,1
14851,107,103,4,4
14852,114,129,-15,15
14853,95,95,0,0
14854,85,84,1,1
14855,72,106,-34,34
14856,66,80,-14,14
14857,81,85,-4,4
14858,112,105,7,7
14859,39,43,-4,4
14860,125,137,-12,12
14861,67,67,0,0
14862,103,93,10,10
14863,44,58,-14,14
14864,52,51,1,1
14865,58,62,-4,4
14866,105,107,-2,2
14867,55,68,-13,13
14868,107,125,-18,18
14869,102,114,-12,12
14870,61,75,-14,14
14871,129,126,3,3
14872,72,71,1,1
14873,144,139,5,5
14874,67,72,-5,5
14875,131,120,11,11
14876,59,64,-5,5
14877,142,134,8,8
14878,80,80,0,0
14879,95,85,10,10
14880,62,68,-6,6
14881,99,101,-2,2
14882,69,78,-9,9
14883,36,42,-6,6
14884,53,57,-4,4
14885,174,153,21,21
14886,120,117,3,3
14887,60,71,-11,11
14888,44,39,5,5
14889,104,106,-2,2
14890,70,66,4,4
14891,80,74,6,6
14892,72,68,4,4
14893,114,123,-9,9
14894,110,107,3,3
14895,69,62,7,7
14896,108,102,6,6
14897,136,129,7,7
14898,62,67,-5,5
14899,170,169,1,1
14900,109,99,10,10
14901,85,85,0,0
14902,93,81,12,12
14903,117,113,4,4
14904,102,83,19,19
14905,123,116,7,7
14906,91,103,-12,12
14907,65,68,-3,3
14908,52,53,-1,1
14909,139,122,17,17
14910,88,87,1,1
14911,67,80,-13,13
14912,143,140,3,3
14913,153,154,-1,1
14914,65,67,-2,2
14915,84,83,1,1
14916,101,110,-9,9
14917,90,114,-24,24
14918,75,74,1,1
14919,95,89,6,6
14920,197,172,25,25
14921,60,62,-2,2
14922,152,148,4,4
14923,69,67,2,2
14924,79,79,0,0
14925,63,67,-4,4
14926,114,110,4,4
14927,94,84,10,10
14928,107,99,8,8
14929,94,91,3,3
14930,68,69,-1,1
14931,95,92,3,3
14932,123,114,9,9
14933,81,79,2,2
14934,141,123,18,18
14935,78,78,0,0
14936,100,105,-5,5
14937,120,116,4,4
14938,36,36,0,0
14939,81,83,-2,2
14940,118,99,19,19
14941,122,124,-2,2
14942,80,74,6,6
14943,130,119,11,11
14944,44,42,2,2
14945,170,169,1,1
14946,74,97,-23,23
14947,66,71,-5,5
14948,192,178,14,14
14949,84,84,0,0
14950,116,137,-21,21
14951,81,79,2,2
14952,43,42,1,1
14953,69,71,-2,2
14954,63,63,0,0
14955,94,89,5,5
14956,84,80,4,4
14957,56,55,1,1
14958,106,113,-7,7
14959,152,127,25,25
14960,92,86,6,6
14961,68,69,-1,1
14962,87,91,-4,4
14963,88,99,-11,11
14964,78,79,-1,1
14965,64,74,-10,10
14966,147,139,8,8
14967,57,56,1,1
14968,81,83,-2,2
14969,59,64,-5,5
14970,70,69,1,1
14971,87,92,-5,5
14972,90,79,11,11
14973,87,76,11,11
14974,49,52,-3,3
14975,160,135,25,25
14976,131,117,14,14
14977,83,83,0,0
14978,44,48,-4,4
14979,44,52,-8,8
14980,52,61,-9,9
14981,102,106,-4,4
14982,69,73,-4,4
14983,99,91,8,8
14984,81,87,-6,6
14985,91,98,-7,7
14986,87,82,5,5
14987,57,55,2,2
14988,82,85,-3,3
14989,56,59,-3,3
14990,76,76,0,0
14991,79,80,-1,1
14992,78,73,5,5
14993,121,106,15,15
14994,119,100,19,19
14995,68,74,-6,6
14996,146,137,9,9
14997,106,87,19,19
14998,132,117,15,15
14999,47,52,-5,5
15000,70,69,1,1
15001,114,97,17,17
15002,71,68,3,3
15003,85,97,-12,12
15004,132,121,11,11
15005,33,30,3,3
15006,16,34,-18,18
15007,68,70,-2,2
15008,62,65,-3,3
15009,84,87,-3,3
15010,50,55,-5,5
15011,91,91,0,0
15012,116,111,5,5
15013,97,88,9,9
15014,126,128,-2,2
15015,102,105,-3,3
15016,111,98,13,13
15017,113,106,7,7
15018,149,132,17,17
15019,87,79,8,8
15020,120,106,14,14
15021,124,124,0,0
15022,145,127,18,18
15023,78,76,2,2
15024,158,155,3,3
15025,47,57,-10,10
15026,228,202,26,26
15027,86,91,-5,5
15028,97,95,2,2
15029,105,98,7,7
15030,59,65,-6,6
15031,134,108,26,26
15032,122,122,0,0
15033,116,129,-13,13
15034,72,83,-11,11
15035,95,105,-10,10
15036,48,48,0,0
15037,71,69,2,2
15038,164,166,-2,2
15039,80,78,2,2
15040,96,85,11,11
15041,133,120,13,13
15042,121,126,-5,5
15043,122,123,-1,1
15044,99,87,12,12
15045,96,85,11,11
15046,41,50,-9,9
15047,157,136,21,21
15048,104,83,21,21
15049,65,73,-8,8
15050,103,109,-6,6
15051,118,114,4,4
15052,99,94,5,5
15053,126,112,14,14
15054,106,102,4,4
15055,55,48,7,7
15056,75,73,2,2
15057,69,75,-6,6
15058,107,106,1,1
15059,122,120,2,2
15060,63,67,-4,4
15061,107,102,5,5
15062,96,113,-17,17
15063,62,75,-13,13
15064,72,71,1,1
15065,152,141,11,11
15066,65,69,-4,4
15067,78,76,2,2
15068,115,112,3,3
15069,113,101,12,12
15070,113,96,17,17
15071,105,100,5,5
15072,116,115,1,1
15073,158,151,7,7
15074,57,62,-5,5
15075,141,140,1,1
15076,82,78,4,4
15077,106,105,1,1
15078,96,85,11,11
15079,104,100,4,4
15080,98,88,10,10
15081,83,93,-10,10
15082,138,128,10,10
15083,148,140,8,8
15084,71,69,2,2
15085,90,97,-7,7
15086,134,121,13,13
15087,129,132,-3,3
15088,127,125,2,2
15089,77,75,2,2
15090,69,75,-6,6
15091,102,100,2,2
15092,69,72,-3,3
15093,65,65,0,0
15094,102,110,-8,8
15095,56,71,-15,15
15096,123,113,10,10
15097,73,68,5,5
15098,61,74,-13,13
15099,102,115,-13,13
15100,98,98,0,0
15101,80,77,3,3
15102,85,85,0,0
15103,61,62,-1,1
15104,127,124,3,3
15105,68,67,1,1
15106,127,131,-4,4
15107,71,70,1,1
15108,71,56,15,15
15109,149,139,10,10
15110,91,85,6,6
15111,98,102,-4,4
15112,51,58,-7,7
15113,90,83,7,7
15114,105,114,-9,9
15115,84,83,1,1
15116,98,92,6,6
15117,188,194,-6,6
15118,57,57,0,0
15119,135,110,25,25
15120,107,99,8,8
15121,166,156,10,10
15122,102,93,9,9
15123,162,153,9,9
15124,74,69,5,5
15125,81,82,-1,1
15126,58,59,-1,1
15127,93,76,17,17
15128,67,63,4,4
15129,136,142,-6,6
15130,122,122,0,0
15131,114,119,-5,5
15132,66,62,4,4
15133,121,109,12,12
15134,82,86,-4,4
15135,110,103,7,7
15136,63,68,-5,5
15137,108,103,5,5
15138,77,73,4,4
15139,86,81,5,5
15140,74,69,5,5
15141,101,106,-5,5
15142,114,120,-6,6
15143,105,97,8,8
15144,106,104,2,2
15145,83,77,6,6
15146,169,164,5,5
15147,71,72,-1,1
15148,87,89,-2,2
15149,67,69,-2,2
15150,86,110,-24,24
15151,244,228,16,16
15152,96,85,11,11
15153,136,133,3,3
15154,64,64,0,0
15155,131,142,-11,11
15156,142,145,-3,3
15157,63,76,-13,13
15158,56,62,-6,6
15159,65,64,1,1
15160,116,104,12,12
15161,57,55,2,2
15162,109,116,-7,7
15163,114,123,-9,9
15164,68,65,3,3
15165,114,110,4,4
15166,64,82,-18,18
15167,112,119,-7,7
15168,47,57,-10,10
15169,66,63,3,3
15170,81,85,-4,4
15171,127,128,-1,1
15172,109,107,2,2
15173,72,69,3,3
15174,94,94,0,0
15175,46,52,-6,6
15176,113,88,25,25
15177,70,73,-3,3
15178,80,83,-3,3
15179,64,68,-4,4
15180,113,104,9,9
15181,56,66,-10,10
15182,112,103,9,9
15183,50,61,-11,11
15184,101,93,8,8
15185,173,167,6,6
15186,57,52,5,5
15187,104,96,8,8
15188,90,82,8,8
15189,76,74,2,2
15190,94,89,5,5
15191,105,122,-17,17
15192,121,118,3,3
15193,126,130,-4,4
15194,127,109,18,18
15195,116,116,0,0
15196,88,84,4,4
15197,62,73,-11,11
15198,190,186,4,4
15199,91,122,-31,31
15200,68,74,-6,6
15201,102,93,9,9
15202,150,119,31,31
15203,85,86,-1,1
15204,45,48,-3,3
15205,106,108,-2,2
15206,64,62,2,2
15207,152,152,0,0
15208,124,125,-1,1
15209,77,80,-3,3
15210,80,85,-5,5
15211,68,61,7,7
15212,131,132,-1,1
15213,141,129,12,12
15214,138,122,16,16
15215,139,150,-11,11
15216,54,61,-7,7
15217,81,82,-1,1
15218,131,136,-5,5
15219,105,102,3,3
15220,88,77,11,11
15221,97,96,1,1
15222,132,126,6,6
15223,80,83,-3,3
15224,83,82,1,1
15225,56,63,-7,7
15226,68,78,-10,10
15227,88,82,6,6
15228,101,102,-1,1
15229,123,116,7,7
15230,123,131,-8,8
15231,56,75,-19,19
15232,139,138,1,1
15233,102,103,-1,1
15234,53,54,-1,1
15235,145,139,6,6
15236,94,96,-2,2
15237,126,121,5,5
15238,92,81,11,11
15239,82,78,4,4
15240,74,81,-7,7
15241,165,133,32,32
15242,99,103,-4,4
15243,139,143,-4,4
15244,84,72,12,12
15245,85,83,2,2
15246,63,67,-4,4
15247,174,150,24,24
15248,127,108,19,19
15249,93,102,-9,9
15250,106,102,4,4
15251,108,133,-25,25
15252,93,89,4,4
15253,98,81,17,17
15254,91,86,5,5
15255,68,69,-1,1
15256,98,96,2,2
15257,264,234,30,30
15258,105,89,16,16
15259,71,76,-5,5
15260,57,51,6,6
15261,99,96,3,3
15262,87,79,8,8
15263,109,107,2,2
15264,132,131,1,1
15265,66,74,-8,8
15266,99,99,0,0
15267,70,66,4,4
15268,111,106,5,5
15269,124,119,5,5
15270,53,62,-9,9
15271,113,102,11,11
15272,69,61,8,8
15273,69,76,-7,7
15274,80,77,3,3
15275,87,85,2,2
15276,117,106,11,11
15277,105,93,12,12
15278,64,56,8,8
15279,41,46,-5,5
15280,60,61,-1,1
15281,93,93,0,0
15282,74,68,6,6
15283,100,93,7,7
15284,75,71,4,4
15285,117,103,14,14
15286,129,130,-1,1
15287,145,139,6,6
15288,102,104,-2,2
15289,147,146,1,1
15290,55,60,-5,5
15291,91,82,9,9
15292,46,54,-8,8
15293,211,176,35,35
15294,125,130,-5,5
15295,76,76,0,0
15296,84,81,3,3
15297,104,102,2,2
15298,62,68,-6,6
15299,77,80,-3,3
15300,100,91,9,9
15301,83,86,-3,3
15302,90,88,2,2
15303,181,163,18,18
15304,132,146,-14,14
15305,88,83,5,5
15306,85,84,1,1
15307,69,73,-4,4
15308,59,59,0,0
15309,42,33,9,9
15310,138,127,11,11
15311,75,70,5,5
15312,116,120,-4,4
15313,76,86,-10,10
15314,85,83,2,2
15315,60,65,-5,5
15316,101,99,2,2
15317,117,122,-5,5
15318,73,80,-7,7
15319,65,78,-13,13
15320,136,137,-1,1
15321,40,46,-6,6
15322,61,62,-1,1
15323,138,133,5,5
15324,55,62,-7,7
15325,87,78,9,9
15326,60,57,3,3
15327,42,36,6,6
15328,184,188,-4,4
15329,136,137,-1,1
15330,46,56,-10,10
15331,157,120,37,37
15332,99,101,-2,2
15333,64,60,4,4
15334,95,92,3,3
15335,138,135,3,3
15336,63,68,-5,5
15337,72,66,6,6
15338,52,58,-6,6
15339,90,80,10,10
15340,78,83,-5,5
15341,97,99,-2,2
15342,118,110,8,8
15343,89,87,2,2
15344,55,60,-5,5
15345,109,102,7,7
15346,64,72,-8,8
15347,103,94,9,9
15348,96,93,3,3
15349,101,96,5,5
15350,130,124,6,6
15351,67,79,-12,12
15352,65,68,-3,3
15353,80,78,2,2
15354,90,84,6,6
15355,86,78,8,8
15356,62,61,1,1
15357,162,156,6,6
15358,107,111,-4,4
15359,42,42,0,0
15360,104,103,1,1
15361,125,121,4,4
15362,93,96,-3,3
15363,163,178,-15,15
15364,42,56,-14,14
15365,127,120,7,7
15366,94,101,-7,7
15367,88,85,3,3
15368,147,139,8,8
15369,155,147,8,8
15370,107,95,12,12
15371,65,65,0,0
15372,94,108,-14,14
15373,77,82,-5,5
15374,128,126,2,2
15375,70,74,-4,4
15376,51,60,-9,9
15377,101,105,-4,4
15378,108,91,17,17
15379,169,157,12,12
15380,56,61,-5,5
15381,114,102,12,12
15382,129,137,-8,8
15383,98,93,5,5
15384,62,73,-11,11
15385,52,54,-2,2
15386,125,118,7,7
15387,123,114,9,9
15388,107,104,3,3
15389,100,100,0,0
15390,153,167,-14,14
15391,81,85,-4,4
15392,82,88,-6,6
15393,97,98,-1,1
15394,28,32,-4,4
15395,123,125,-2,2
15396,66,77,-11,11
15397,91,87,4,4
15398,95,89,6,6
15399,66,72,-6,6
15400,105,107,-2,2
15401,64,65,-1,1
15402,106,102,4,4
15403,136,123,13,13
15404,87,85,2,2
15405,71,67,4,4
15406,116,119,-3,3
15407,88,91,-3,3
15408,53,59,-6,6
15409,126,114,12,12
15410,144,128,16,16
15411,74,78,-4,4
15412,63,67,-4,4
15413,72,73,-1,1
15414,73,65,8,8
15415,76,79,-3,3
15416,88,82,6,6
15417,78,79,-1,1
15418,103,100,3,3
15419,76,69,7,7
15420,41,81,-40,40
15421,231,204,27,27
15422,134,133,1,1
15423,126,107,19,19
15424,138,127,11,11
15425,103,110,-7,7
15426,90,93,-3,3
15427,73,71,2,2
15428,63,74,-11,11
15429,81,84,-3,3
15430,120,102,18,18
15431,92,95,-3,3
15432,100,101,-1,1
15433,51,57,-6,6
15434,116,120,-4,4
15435,97,94,3,3
15436,87,71,16,16
15437,138,125,13,13
15438,52,62,-10,10
15439,36,40,-4,4
15440,167,168,-1,1
15441,80,89,-9,9
15442,117,115,2,2
15443,91,81,10,10
15444,163,151,12,12
15445,112,124,-12,12
15446,75,80,-5,5
15447,119,113,6,6
15448,61,66,-5,5
15449,71,67,4,4
15450,117,118,-1,1
15451,115,128,-13,13
15452,99,102,-3,3
15453,125,122,3,3
15454,100,100,0,0
15455,153,133,20,20
15456,146,148,-2,2
15457,157,143,14,14
15458,104,104,0,0
15459,130,120,10,10
15460,137,142,-5,5
15461,105,113,-8,8
15462,101,88,13,13
15463,110,115,-5,5
15464,97,86,11,11
15465,87,84,3,3
15466,107,106,1,1
15467,87,85,2,2
15468,90,79,11,11
15469,90,85,5,5
15470,118,117,1,1
15471,57,66,-9,9
15472,108,115,-7,7
15473,51,58,-7,7
15474,56,80,-24,24
15475,53,69,-16,16
15476,55,63,-8,8
15477,68,78,-10,10
15478,61,67,-6,6
15479,142,140,2,2
15480,83,81,2,2
15481,56,64,-8,8
15482,60,69,-9,9
15483,59,65,-6,6
15484,119,116,3,3
15485,60,67,-7,7
15486,60,65,-5,5
15487,106,101,5,5
15488,78,78,0,0
15489,83,78,5,5
15490,63,67,-4,4
15491,147,139,8,8
15492,182,169,13,13
15493,129,125,4,4
15494,97,101,-4,4
15495,115,110,5,5
15496,105,111,-6,6
15497,102,108,-6,6
15498,127,129,-2,2
15499,157,147,10,10
15500,84,80,4,4
15501,152,138,14,14
15502,74,77,-3,3
15503,79,77,2,2
15504,123,126,-3,3
15505,135,138,-3,3
15506,82,82,0,0
15507,111,111,0,0
15508,62,84,-22,22
15509,59,67,-8,8
15510,77,85,-8,8
15511,63,70,-7,7
15512,81,82,-1,1
15513,56,54,2,2
15514,69,74,-5,5
15515,65,72,-7,7
15516,82,79,3,3
15517,91,89,2,2
15518,190,161,29,29
15519,185,174,11,11
15520,131,121,10,10
15521,65,64,1,1
15522,158,146,12,12
15523,144,152,-8,8
15524,73,81,-8,8
15525,80,83,-3,3
15526,152,140,12,12
15527,62,69,-7,7
15528,64,69,-5,5
15529,65,72,-7,7
15530,146,135,11,11
15531,124,119,5,5
15532,108,99,9,9
15533,131,122,9,9
15534,107,111,-4,4
15535,104,102,2,2
15536,78,74,4,4
15537,115,120,-5,5
15538,159,149,10,10
15539,103,108,-5,5
15540,101,103,-2,2
15541,63,62,1,1
15542,160,156,4,4
15543,61,67,-6,6
15544,60,61,-1,1
15545,130,133,-3,3
15546,96,96,0,0
15547,84,83,1,1
15548,93,89,4,4
15549,110,110,0,0
15550,66,65,1,1
15551,77,71,6,6
15552,103,102,1,1
15553,78,80,-2,2
15554,147,138,9,9
15555,87,88,-1,1
15556,84,77,7,7
15557,83,76,7,7
15558,69,68,1,1
15559,180,172,8,8
15560,140,136,4,4
15561,57,60,-3,3
15562,120,117,3,3
15563,62,65,-3,3
15564,79,76,3,3
15565,127,126,1,1
15566,64,70,-6,6
15567,81,72,9,9
15568,100,99,1,1
15569,118,116,2,2
15570,85,72,13,13
15571,77,83,-6,6
15572,104,97,7,7
15573,72,68,4,4
15574,101,98,3,3
15575,95,99,-4,4
15576,98,93,5,5
15577,62,61,1,1
15578,98,88,10,10
15579,113,124,-11,11
15580,62,63,-1,1
15581,52,65,-13,13
15582,112,103,9,9
15583,80,80,0,0
15584,106,116,-10,10
15585,63,67,-4,4
15586,49,61,-12,12
15587,72,76,-4,4
15588,117,102,15,15
15589,116,109,7,7
15590,94,86,8,8
15591,95,93,2,2
15592,83,93,-10,10
15593,119,118,1,1
15594,106,106,0,0
15595,92,80,12,12
15596,70,76,-6,6
15597,133,127,6,6
15598,64,63,1,1
15599,169,159,10,10
15600,93,85,8,8
15601,102,102,0,0
15602,87,81,6,6
15603,71,74,-3,3
15604,62,68,-6,6
15605,59,53,6,6
15606,85,82,3,3
15607,72,72,0,0
15608,50,52,-2,2
15609,92,86,6,6
15610,127,121,6,6
15611,57,56,1,1
15612,107,102,5,5
15613,65,61,4,4
15614,82,82,0,0
15615,81,85,-4,4
15616,98,96,2,2
15617,82,76,6,6
15618,110,130,-20,20
15619,166,160,6,6
15620,107,102,5,5
15621,50,58,-8,8
15622,148,134,14,14
15623,70,72,-2,2
15624,100,87,13,13
15625,108,105,3,3
15626,113,115,-2,2
15627,53,63,-10,10
15628,126,124,2,2
15629,72,72,0,0
15630,197,179,18,18
15631,47,46,1,1
15632,89,82,7,7
15633,143,128,15,15
15634,119,117,2,2
15635,76,79,-3,3
15636,73,80,-7,7
15637,68,75,-7,7
15638,111,105,6,6
15639,121,106,15,15
15640,92,98,-6,6
15641,113,106,7,7
15642,98,99,-1,1
15643,152,158,-6,6
15644,80,80,0,0
15645,82,78,4,4
15646,128,118,10,10
15647,49,57,-8,8
15648,128,128,0,0
15649,63,65,-2,2
15650,52,56,-4,4
15651,89,85,4,4
15652,68,61,7,7
15653,109,105,4,4
15654,83,81,2,2
15655,97,97,0,0
