,original,predict,differ,abs
15656,73,75,-2,2
15657,75,71,4,4
15658,127,119,8,8
15659,52,78,-26,26
15660,69,59,10,10
15661,152,145,7,7
15662,87,84,3,3
15663,130,112,18,18
15664,72,80,-8,8
15665,114,117,-3,3
15666,75,78,-3,3
15667,136,123,13,13
15668,77,75,2,2
15669,88,83,5,5
15670,64,73,-9,9
15671,90,78,12,12
15672,174,175,-1,1
15673,57,66,-9,9
15674,56,65,-9,9
15675,78,76,2,2
15676,81,76,5,5
15677,67,63,4,4
15678,123,111,12,12
15679,146,140,6,6
15680,123,124,-1,1
15681,98,101,-3,3
15682,61,69,-8,8
15683,109,111,-2,2
15684,76,80,-4,4
15685,121,120,1,1
15686,81,81,0,0
15687,38,56,-18,18
15688,70,72,-2,2
15689,83,75,8,8
15690,100,98,2,2
15691,79,84,-5,5
15692,98,105,-7,7
15693,79,74,5,5
15694,196,179,17,17
15695,137,136,1,1
15696,67,69,-2,2
15697,87,87,0,0
15698,79,79,0,0
15699,84,88,-4,4
15700,104,116,-12,12
15701,105,111,-6,6
15702,113,103,10,10
15703,54,52,2,2
15704,77,75,2,2
15705,124,122,2,2
15706,103,97,6,6
15707,175,157,18,18
15708,67,61,6,6
15709,86,84,2,2
15710,65,71,-6,6
15711,74,71,3,3
15712,85,61,24,24
15713,77,74,3,3
15714,94,89,5,5
15715,163,141,22,22
15716,107,105,2,2
15717,126,123,3,3
15718,97,89,8,8
15719,80,77,3,3
15720,150,154,-4,4
15721,67,74,-7,7
15722,120,103,17,17
15723,86,93,-7,7
15724,80,77,3,3
15725,79,76,3,3
15726,98,92,6,6
15727,100,103,-3,3
15728,105,106,-1,1
15729,140,156,-16,16
15730,110,100,10,10
15731,101,90,11,11
15732,50,52,-2,2
15733,132,125,7,7
15734,160,159,1,1
15735,119,107,12,12
15736,94,86,8,8
15737,83,79,4,4
15738,92,86,6,6
15739,76,65,11,11
15740,103,101,2,2
15741,93,95,-2,2
15742,67,73,-6,6
15743,104,115,-11,11
15744,123,120,3,3
15745,90,79,11,11
15746,75,79,-4,4
15747,120,116,4,4
15748,66,63,3,3
15749,106,106,0,0
15750,120,114,6,6
15751,98,83,15,15
15752,105,108,-3,3
15753,97,99,-2,2
15754,101,94,7,7
15755,80,80,0,0
15756,87,82,5,5
15757,68,65,3,3
15758,160,146,14,14
15759,77,79,-2,2
15760,65,70,-5,5
15761,90,89,1,1
15762,34,37,-3,3
15763,90,96,-6,6
15764,83,73,10,10
15765,47,46,1,1
15766,47,68,-21,21
15767,106,113,-7,7
15768,63,68,-5,5
15769,96,98,-2,2
15770,108,118,-10,10
15771,85,82,3,3
15772,157,142,15,15
15773,90,72,18,18
15774,116,121,-5,5
15775,132,129,3,3
15776,123,118,5,5
15777,118,116,2,2
15778,45,56,-11,11
15779,60,61,-1,1
15780,179,160,19,19
15781,111,110,1,1
15782,118,121,-3,3
15783,87,94,-7,7
15784,51,60,-9,9
15785,37,45,-8,8
15786,91,87,4,4
15787,69,72,-3,3
15788,130,115,15,15
15789,102,109,-7,7
15790,93,100,-7,7
15791,129,123,6,6
15792,54,53,1,1
15793,70,71,-1,1
15794,125,112,13,13
15795,59,65,-6,6
15796,46,38,8,8
15797,64,70,-6,6
15798,113,99,14,14
15799,110,93,17,17
15800,46,54,-8,8
15801,134,142,-8,8
15802,71,82,-11,11
15803,143,144,-1,1
15804,63,66,-3,3
15805,120,119,1,1
15806,86,77,9,9
15807,74,79,-5,5
15808,118,122,-4,4
15809,61,67,-6,6
15810,65,64,1,1
15811,136,122,14,14
15812,85,87,-2,2
15813,105,87,18,18
15814,146,140,6,6
15815,98,105,-7,7
15816,30,44,-14,14
15817,76,75,1,1
15818,148,138,10,10
15819,126,111,15,15
15820,121,116,5,5
15821,173,128,45,45
15822,68,83,-15,15
15823,100,103,-3,3
15824,109,113,-4,4
15825,73,78,-5,5
15826,97,94,3,3
15827,92,85,7,7
15828,97,91,6,6
15829,88,96,-8,8
15830,159,144,15,15
15831,104,102,2,2
15832,65,67,-2,2
15833,84,78,6,6
15834,82,80,2,2
15835,100,108,-8,8
15836,105,102,3,3
15837,70,78,-8,8
15838,77,71,6,6
15839,111,109,2,2
15840,96,85,11,11
15841,98,105,-7,7
15842,89,87,2,2
15843,62,68,-6,6
15844,144,129,15,15
15845,134,127,7,7
15846,96,94,2,2
15847,64,76,-12,12
15848,74,73,1,1
15849,113,105,8,8
15850,125,137,-12,12
15851,122,112,10,10
15852,66,74,-8,8
15853,46,52,-6,6
15854,115,115,0,0
15855,59,68,-9,9
15856,76,72,4,4
15857,97,91,6,6
15858,125,124,1,1
15859,138,105,33,33
15860,24,30,-6,6
15861,34,36,-2,2
15862,77,75,2,2
15863,112,121,-9,9
15864,123,121,2,2
15865,88,85,3,3
15866,130,122,8,8
15867,108,105,3,3
15868,52,52,0,0
15869,112,118,-6,6
15870,41,39,2,2
15871,68,78,-10,10
15872,111,108,3,3
15873,97,103,-6,6
15874,73,73,0,0
15875,75,73,2,2
15876,79,90,-11,11
15877,62,69,-7,7
15878,75,89,-14,14
15879,128,124,4,4
15880,113,115,-2,2
15881,49,46,3,3
15882,65,59,6,6
15883,64,66,-2,2
15884,97,107,-10,10
15885,117,104,13,13
15886,62,62,0,0
15887,75,92,-17,17
15888,80,83,-3,3
15889,63,70,-7,7
15890,50,60,-10,10
15891,112,110,2,2
15892,129,127,2,2
15893,78,75,3,3
15894,102,102,0,0
15895,101,89,12,12
15896,67,71,-4,4
15897,49,51,-2,2
15898,184,168,16,16
15899,81,79,2,2
15900,70,71,-1,1
15901,95,86,9,9
15902,111,103,8,8
15903,141,133,8,8
15904,105,113,-8,8
15905,54,47,7,7
15906,78,76,2,2
15907,155,140,15,15
15908,134,125,9,9
15909,88,78,10,10
15910,66,75,-9,9
15911,64,70,-6,6
15912,60,72,-12,12
15913,94,88,6,6
15914,103,88,15,15
15915,146,141,5,5
15916,74,82,-8,8
15917,73,67,6,6
15918,62,68,-6,6
15919,103,102,1,1
15920,126,119,7,7
15921,96,85,11,11
15922,160,146,14,14
15923,118,115,3,3
15924,128,116,12,12
15925,191,180,11,11
15926,123,115,8,8
15927,107,106,1,1
15928,55,55,0,0
15929,47,36,11,11
15930,55,52,3,3
15931,58,59,-1,1
15932,107,106,1,1
15933,76,74,2,2
15934,96,82,14,14
15935,57,55,2,2
15936,110,117,-7,7
15937,79,75,4,4
15938,65,73,-8,8
15939,123,112,11,11
15940,61,52,9,9
15941,65,75,-10,10
15942,113,105,8,8
15943,49,48,1,1
15944,82,89,-7,7
15945,98,99,-1,1
15946,75,78,-3,3
15947,112,118,-6,6
15948,113,104,9,9
15949,94,91,3,3
15950,58,48,10,10
15951,64,68,-4,4
15952,105,110,-5,5
15953,101,100,1,1
15954,68,71,-3,3
15955,101,91,10,10
15956,52,51,1,1
15957,70,69,1,1
15958,97,129,-32,32
15959,117,106,11,11
15960,68,70,-2,2
15961,127,110,17,17
15962,69,76,-7,7
15963,90,95,-5,5
15964,40,43,-3,3
15965,114,105,9,9
15966,98,96,2,2
15967,66,70,-4,4
15968,67,79,-12,12
15969,190,188,2,2
15970,104,99,5,5
15971,74,79,-5,5
15972,69,54,15,15
15973,86,90,-4,4
15974,102,92,10,10
15975,122,116,6,6
15976,142,130,12,12
15977,103,86,17,17
15978,164,151,13,13
15979,110,123,-13,13
15980,64,65,-1,1
15981,74,71,3,3
15982,61,60,1,1
15983,63,68,-5,5
15984,100,85,15,15
15985,107,109,-2,2
15986,102,97,5,5
15987,31,41,-10,10
15988,147,134,13,13
15989,60,65,-5,5
15990,86,81,5,5
15991,114,122,-8,8
15992,103,116,-13,13
15993,75,75,0,0
15994,95,103,-8,8
15995,87,77,10,10
15996,99,83,16,16
15997,114,115,-1,1
15998,76,80,-4,4
15999,120,122,-2,2
16000,90,80,10,10
16001,64,59,5,5
16002,113,107,6,6
16003,66,64,2,2
16004,123,108,15,15
16005,132,119,13,13
16006,124,105,19,19
16007,56,58,-2,2
16008,125,130,-5,5
16009,101,100,1,1
16010,89,94,-5,5
16011,57,68,-11,11
16012,98,87,11,11
16013,101,99,2,2
16014,82,85,-3,3
16015,128,134,-6,6
16016,56,58,-2,2
16017,162,161,1,1
16018,84,89,-5,5
16019,79,76,3,3
16020,53,58,-5,5
16021,55,63,-8,8
16022,62,61,1,1
16023,73,77,-4,4
16024,42,47,-5,5
16025,127,136,-9,9
16026,52,58,-6,6
16027,121,123,-2,2
16028,75,82,-7,7
16029,89,83,6,6
16030,64,64,0,0
16031,36,33,3,3
16032,89,81,8,8
16033,72,66,6,6
16034,148,145,3,3
16035,106,101,5,5
16036,158,162,-4,4
16037,131,122,9,9
16038,130,129,1,1
16039,77,73,4,4
16040,136,127,9,9
16041,102,102,0,0
16042,86,84,2,2
16043,89,83,6,6
16044,101,89,12,12
16045,99,98,1,1
16046,100,91,9,9
16047,69,73,-4,4
16048,92,83,9,9
16049,69,75,-6,6
16050,128,121,7,7
16051,151,143,8,8
16052,39,35,4,4
16053,44,53,-9,9
16054,74,83,-9,9
16055,82,76,6,6
16056,140,129,11,11
16057,120,107,13,13
16058,79,65,14,14
16059,89,88,1,1
16060,158,187,-29,29
16061,105,125,-20,20
16062,113,115,-2,2
16063,58,57,1,1
16064,95,91,4,4
16065,82,86,-4,4
16066,140,129,11,11
16067,66,72,-6,6
16068,94,90,4,4
16069,116,119,-3,3
16070,70,78,-8,8
16071,90,86,4,4
16072,73,81,-8,8
16073,62,102,-40,40
16074,55,58,-3,3
16075,87,92,-5,5
16076,97,97,0,0
16077,75,73,2,2
16078,113,110,3,3
16079,148,128,20,20
16080,144,167,-23,23
16081,64,58,6,6
16082,117,103,14,14
16083,89,85,4,4
16084,106,101,5,5
16085,130,113,17,17
16086,91,100,-9,9
16087,52,54,-2,2
16088,54,62,-8,8
16089,117,102,15,15
16090,127,133,-6,6
16091,104,85,19,19
16092,122,114,8,8
16093,67,66,1,1
16094,73,76,-3,3
16095,84,82,2,2
16096,63,64,-1,1
16097,199,192,7,7
16098,138,153,-15,15
16099,85,82,3,3
16100,112,115,-3,3
16101,100,102,-2,2
16102,184,191,-7,7
16103,90,86,4,4
16104,55,55,0,0
16105,142,133,9,9
16106,124,124,0,0
16107,83,94,-11,11
16108,79,85,-6,6
16109,52,70,-18,18
16110,92,93,-1,1
16111,71,72,-1,1
16112,47,43,4,4
16113,83,86,-3,3
16114,68,70,-2,2
16115,65,71,-6,6
16116,99,94,5,5
16117,114,120,-6,6
16118,98,100,-2,2
16119,84,103,-19,19
16120,181,159,22,22
16121,51,52,-1,1
16122,95,80,15,15
16123,77,78,-1,1
16124,70,75,-5,5
16125,103,100,3,3
16126,106,100,6,6
16127,70,78,-8,8
16128,92,88,4,4
16129,104,124,-20,20
16130,49,60,-11,11
16131,62,72,-10,10
16132,52,54,-2,2
16133,88,83,5,5
16134,84,75,9,9
16135,80,82,-2,2
16136,55,60,-5,5
16137,84,78,6,6
16138,158,137,21,21
16139,76,71,5,5
16140,58,65,-7,7
16141,94,86,8,8
16142,44,42,2,2
16143,96,91,5,5
16144,134,124,10,10
16145,124,119,5,5
16146,137,136,1,1
16147,139,130,9,9
16148,40,40,0,0
16149,64,68,-4,4
16150,100,98,2,2
16151,90,89,1,1
16152,88,86,2,2
16153,80,79,1,1
16154,67,65,2,2
16155,96,91,5,5
16156,74,66,8,8
16157,80,72,8,8
16158,54,63,-9,9
16159,133,129,4,4
16160,71,68,3,3
16161,151,140,11,11
16162,150,145,5,5
16163,107,109,-2,2
16164,104,104,0,0
16165,96,91,5,5
16166,164,157,7,7
16167,61,75,-14,14
16168,95,92,3,3
16169,120,117,3,3
16170,107,110,-3,3
16171,116,106,10,10
16172,89,85,4,4
16173,42,41,1,1
16174,74,75,-1,1
16175,100,105,-5,5
16176,66,62,4,4
16177,105,105,0,0
16178,108,92,16,16
16179,144,143,1,1
16180,118,123,-5,5
16181,82,78,4,4
16182,164,149,15,15
16183,125,127,-2,2
16184,68,74,-6,6
16185,102,102,0,0
16186,109,116,-7,7
16187,111,95,16,16
16188,115,103,12,12
16189,58,55,3,3
16190,109,99,10,10
16191,90,94,-4,4
16192,99,93,6,6
16193,124,135,-11,11
16194,147,119,28,28
16195,67,68,-1,1
16196,89,88,1,1
16197,77,71,6,6
16198,106,127,-21,21
16199,78,79,-1,1
16200,58,72,-14,14
16201,119,110,9,9
16202,74,78,-4,4
16203,80,80,0,0
16204,143,133,10,10
16205,160,141,19,19
16206,117,109,8,8
16207,79,73,6,6
16208,103,103,0,0
16209,88,75,13,13
16210,74,78,-4,4
16211,96,98,-2,2
16212,94,113,-19,19
16213,66,66,0,0
16214,43,53,-10,10
16215,137,130,7,7
16216,89,83,6,6
16217,95,100,-5,5
16218,172,176,-4,4
16219,37,43,-6,6
16220,75,75,0,0
16221,112,110,2,2
16222,98,102,-4,4
16223,137,131,6,6
16224,122,114,8,8
16225,55,52,3,3
16226,65,63,2,2
16227,105,104,1,1
16228,67,71,-4,4
16229,115,105,10,10
16230,35,47,-12,12
16231,95,88,7,7
16232,62,57,5,5
16233,60,59,1,1
16234,142,129,13,13
16235,74,84,-10,10
16236,100,93,7,7
16237,179,109,70,70
16238,173,154,19,19
16239,161,158,3,3
16240,76,77,-1,1
16241,79,87,-8,8
16242,116,103,13,13
16243,58,63,-5,5
16244,83,81,2,2
16245,48,54,-6,6
16246,74,74,0,0
16247,57,66,-9,9
16248,84,79,5,5
16249,114,103,11,11
16250,72,63,9,9
16251,96,101,-5,5
16252,113,139,-26,26
16253,105,98,7,7
16254,149,134,15,15
16255,62,65,-3,3
16256,72,64,8,8
16257,77,76,1,1
16258,152,145,7,7
16259,94,85,9,9
16260,115,109,6,6
16261,56,52,4,4
16262,65,68,-3,3
16263,111,103,8,8
16264,73,78,-5,5
16265,75,74,1,1
16266,90,103,-13,13
16267,121,127,-6,6
16268,111,103,8,8
16269,179,166,13,13
16270,136,136,0,0
16271,111,117,-6,6
16272,35,66,-31,31
16273,90,93,-3,3
16274,58,56,2,2
16275,172,158,14,14
16276,77,75,2,2
16277,81,74,7,7
16278,31,35,-4,4
16279,87,91,-4,4
16280,63,78,-15,15
16281,114,103,11,11
16282,96,94,2,2
16283,83,79,4,4
16284,117,120,-3,3
16285,121,103,18,18
16286,89,88,1,1
16287,106,107,-1,1
16288,108,101,7,7
16289,121,116,5,5
16290,160,146,14,14
16291,110,106,4,4
16292,87,77,10,10
16293,107,105,2,2
16294,117,119,-2,2
16295,74,76,-2,2
16296,96,93,3,3
16297,133,125,8,8
16298,81,90,-9,9
16299,81,81,0,0
16300,76,77,-1,1
16301,57,65,-8,8
16302,131,135,-4,4
16303,91,80,11,11
16304,39,46,-7,7
16305,119,109,10,10
16306,138,128,10,10
16307,105,110,-5,5
16308,77,84,-7,7
16309,132,131,1,1
16310,58,66,-8,8
16311,42,44,-2,2
16312,67,67,0,0
16313,54,53,1,1
16314,74,72,2,2
16315,95,93,2,2
16316,73,67,6,6
16317,75,81,-6,6
16318,58,62,-4,4
16319,112,103,9,9
16320,114,103,11,11
16321,118,122,-4,4
16322,63,65,-2,2
16323,59,71,-12,12
16324,56,56,0,0
16325,66,66,0,0
16326,64,69,-5,5
16327,100,88,12,12
16328,97,98,-1,1
16329,155,142,13,13
16330,93,81,12,12
16331,123,122,1,1
16332,89,87,2,2
16333,76,81,-5,5
16334,178,178,0,0
16335,67,62,5,5
16336,112,102,10,10
16337,105,103,2,2
16338,95,85,10,10
16339,81,82,-1,1
16340,67,76,-9,9
16341,79,78,1,1
16342,117,120,-3,3
16343,72,77,-5,5
16344,103,103,0,0
16345,109,103,6,6
16346,59,63,-4,4
16347,101,97,4,4
16348,112,110,2,2
16349,158,146,12,12
16350,119,119,0,0
16351,92,84,8,8
16352,38,42,-4,4
16353,66,73,-7,7
16354,69,86,-17,17
16355,51,61,-10,10
16356,200,164,36,36
16357,93,86,7,7
16358,97,95,2,2
16359,171,138,33,33
16360,65,76,-11,11
16361,102,95,7,7
16362,72,70,2,2
16363,55,58,-3,3
16364,118,98,20,20
16365,86,79,7,7
16366,135,123,12,12
16367,78,72,6,6
16368,115,118,-3,3
16369,140,145,-5,5
16370,61,67,-6,6
16371,48,57,-9,9
16372,78,76,2,2
16373,195,192,3,3
16374,48,58,-10,10
16375,71,70,1,1
16376,126,121,5,5
16377,207,187,20,20
16378,111,97,14,14
16379,75,85,-10,10
16380,106,103,3,3
16381,84,80,4,4
16382,140,134,6,6
16383,77,95,-18,18
16384,88,85,3,3
16385,63,61,2,2
16386,146,133,13,13
16387,43,47,-4,4
16388,87,84,3,3
16389,63,59,4,4
16390,92,102,-10,10
16391,64,71,-7,7
16392,107,95,12,12
16393,114,107,7,7
16394,76,69,7,7
16395,108,118,-10,10
16396,61,59,2,2
16397,157,152,5,5
16398,161,145,16,16
16399,81,78,3,3
16400,42,46,-4,4
16401,120,96,24,24
16402,118,103,15,15
16403,99,98,1,1
16404,78,73,5,5
16405,39,40,-1,1
16406,62,63,-1,1
16407,93,84,9,9
16408,51,58,-7,7
16409,63,83,-20,20
16410,131,139,-8,8
16411,117,100,17,17
16412,96,83,13,13
16413,158,155,3,3
16414,88,86,2,2
16415,77,82,-5,5
16416,84,83,1,1
16417,123,119,4,4
16418,84,80,4,4
16419,122,121,1,1
16420,88,86,2,2
16421,73,67,6,6
16422,198,183,15,15
16423,87,77,10,10
16424,76,82,-6,6
16425,85,85,0,0
16426,86,92,-6,6
16427,161,166,-5,5
16428,132,108,24,24
16429,65,55,10,10
16430,65,60,5,5
16431,155,146,9,9
16432,94,98,-4,4
16433,91,83,8,8
16434,94,104,-10,10
16435,132,128,4,4
16436,74,73,1,1
16437,134,129,5,5
16438,186,181,5,5
16439,117,110,7,7
16440,128,125,3,3
16441,49,53,-4,4
16442,52,57,-5,5
16443,54,49,5,5
16444,49,58,-9,9
16445,61,67,-6,6
16446,87,83,4,4
16447,121,128,-7,7
16448,110,108,2,2
16449,29,32,-3,3
16450,75,73,2,2
16451,119,122,-3,3
16452,100,91,9,9
16453,73,94,-21,21
16454,71,76,-5,5
16455,61,85,-24,24
16456,91,105,-14,14
16457,68,80,-12,12
16458,79,78,1,1
16459,141,149,-8,8
16460,89,88,1,1
16461,132,127,5,5
16462,110,108,2,2
16463,70,72,-2,2
16464,49,52,-3,3
16465,99,101,-2,2
16466,60,58,2,2
16467,94,91,3,3
16468,89,84,5,5
16469,149,142,7,7
16470,78,73,5,5
16471,133,140,-7,7
16472,134,144,-10,10
16473,65,71,-6,6
16474,117,102,15,15
16475,96,88,8,8
16476,130,115,15,15
16477,138,135,3,3
16478,85,86,-1,1
16479,128,125,3,3
16480,84,81,3,3
16481,127,115,12,12
16482,67,70,-3,3
16483,149,155,-6,6
16484,77,75,2,2
16485,91,89,2,2
16486,137,126,11,11
16487,142,134,8,8
16488,68,73,-5,5
16489,129,127,2,2
16490,120,110,10,10
16491,38,41,-3,3
16492,109,106,3,3
16493,101,91,10,10
16494,66,100,-34,34
16495,61,68,-7,7
16496,107,103,4,4
16497,112,98,14,14
16498,114,126,-12,12
16499,96,95,1,1
16500,136,132,4,4
16501,60,65,-5,5
16502,108,98,10,10
16503,109,114,-5,5
16504,98,92,6,6
16505,53,70,-17,17
16506,68,59,9,9
16507,114,109,5,5
16508,181,184,-3,3
16509,121,111,10,10
16510,67,66,1,1
16511,78,71,7,7
16512,74,74,0,0
16513,47,47,0,0
16514,113,122,-9,9
16515,41,39,2,2
16516,57,63,-6,6
16517,68,61,7,7
16518,88,91,-3,3
16519,76,96,-20,20
16520,96,95,1,1
16521,45,53,-8,8
16522,119,115,4,4
16523,104,111,-7,7
16524,111,105,6,6
16525,62,57,5,5
16526,94,92,2,2
16527,86,78,8,8
16528,78,85,-7,7
16529,132,130,2,2
16530,105,103,2,2
16531,141,124,17,17
16532,59,62,-3,3
16533,205,172,33,33
16534,91,89,2,2
16535,87,103,-16,16
16536,87,83,4,4
16537,102,84,18,18
16538,94,83,11,11
16539,77,75,2,2
16540,61,61,0,0
16541,152,134,18,18
16542,85,83,2,2
16543,120,115,5,5
16544,83,86,-3,3
16545,135,131,4,4
16546,52,54,-2,2
16547,79,72,7,7
16548,50,56,-6,6
16549,152,140,12,12
16550,80,74,6,6
16551,83,85,-2,2
16552,163,161,2,2
16553,75,83,-8,8
16554,72,73,-1,1
16555,93,87,6,6
16556,118,106,12,12
16557,84,85,-1,1
16558,72,70,2,2
16559,75,76,-1,1
16560,79,80,-1,1
16561,84,89,-5,5
16562,88,86,2,2
16563,99,94,5,5
16564,59,63,-4,4
16565,112,109,3,3
16566,128,110,18,18
16567,115,111,4,4
16568,101,114,-13,13
16569,60,60,0,0
16570,80,85,-5,5
16571,134,134,0,0
16572,72,69,3,3
16573,160,145,15,15
16574,123,121,2,2
16575,111,105,6,6
16576,61,69,-8,8
16577,68,72,-4,4
16578,131,136,-5,5
16579,135,120,15,15
16580,217,221,-4,4
16581,56,48,8,8
16582,86,87,-1,1
16583,104,101,3,3
16584,87,96,-9,9
16585,76,76,0,0
16586,137,127,10,10
16587,86,84,2,2
16588,53,56,-3,3
16589,82,83,-1,1
16590,52,48,4,4
16591,85,82,3,3
16592,110,102,8,8
16593,58,58,0,0
16594,103,105,-2,2
16595,40,39,1,1
16596,70,69,1,1
16597,50,47,3,3
16598,69,74,-5,5
16599,108,113,-5,5
16600,82,75,7,7
16601,138,131,7,7
16602,103,103,0,0
16603,119,110,9,9
16604,111,100,11,11
16605,154,141,13,13
16606,131,123,8,8
16607,67,69,-2,2
16608,76,71,5,5
16609,104,102,2,2
16610,134,120,14,14
16611,41,52,-11,11
16612,54,52,2,2
16613,116,113,3,3
16614,58,57,1,1
16615,74,81,-7,7
16616,101,102,-1,1
16617,62,60,2,2
16618,141,140,1,1
16619,93,83,10,10
16620,98,94,4,4
16621,88,101,-13,13
16622,33,32,1,1
16623,115,124,-9,9
16624,86,88,-2,2
16625,156,144,12,12
16626,66,67,-1,1
16627,93,87,6,6
16628,61,63,-2,2
16629,128,121,7,7
16630,161,136,25,25
16631,51,54,-3,3
16632,59,63,-4,4
16633,97,93,4,4
16634,157,143,14,14
16635,91,100,-9,9
16636,67,59,8,8
16637,90,92,-2,2
16638,82,79,3,3
16639,104,98,6,6
16640,96,93,3,3
16641,122,127,-5,5
16642,86,80,6,6
16643,126,124,2,2
16644,87,82,5,5
16645,77,82,-5,5
16646,117,109,8,8
16647,144,129,15,15
16648,86,75,11,11
16649,61,55,6,6
16650,79,97,-18,18
16651,96,93,3,3
16652,89,93,-4,4
16653,89,95,-6,6
16654,110,105,5,5
16655,87,77,10,10
16656,39,49,-10,10
16657,98,93,5,5
16658,151,141,10,10
16659,89,86,3,3
16660,67,68,-1,1
16661,71,70,1,1
16662,119,110,9,9
16663,86,83,3,3
16664,147,139,8,8
16665,51,47,4,4
16666,83,97,-14,14
16667,83,82,1,1
16668,54,58,-4,4
16669,138,123,15,15
16670,64,67,-3,3
16671,80,79,1,1
16672,58,66,-8,8
16673,92,86,6,6
16674,56,70,-14,14
16675,114,123,-9,9
16676,58,62,-4,4
16677,51,56,-5,5
16678,111,105,6,6
16679,66,74,-8,8
16680,64,66,-2,2
16681,99,106,-7,7
16682,73,69,4,4
16683,110,95,15,15
16684,99,109,-10,10
16685,92,83,9,9
16686,57,54,3,3
16687,138,132,6,6
16688,156,155,1,1
16689,113,107,6,6
16690,37,41,-4,4
16691,119,112,7,7
16692,109,110,-1,1
16693,137,130,7,7
16694,187,146,41,41
16695,77,82,-5,5
16696,78,71,7,7
16697,89,90,-1,1
16698,144,146,-2,2
16699,111,108,3,3
16700,46,56,-10,10
16701,119,116,3,3
16702,89,76,13,13
16703,85,78,7,7
16704,155,134,21,21
16705,164,167,-3,3
16706,176,166,10,10
16707,61,65,-4,4
16708,143,146,-3,3
16709,66,58,8,8
16710,138,125,13,13
16711,107,104,3,3
16712,80,75,5,5
16713,95,88,7,7
16714,94,103,-9,9
16715,90,84,6,6
16716,65,67,-2,2
16717,75,77,-2,2
16718,54,57,-3,3
16719,84,82,2,2
16720,129,116,13,13
16721,142,122,20,20
16722,96,102,-6,6
16723,112,113,-1,1
16724,93,82,11,11
16725,57,60,-3,3
16726,36,52,-16,16
16727,46,52,-6,6
16728,94,96,-2,2
16729,57,64,-7,7
16730,106,112,-6,6
16731,130,130,0,0
16732,62,62,0,0
16733,89,89,0,0
16734,137,129,8,8
16735,107,111,-4,4
16736,58,57,1,1
16737,73,70,3,3
16738,86,84,2,2
16739,103,96,7,7
16740,121,120,1,1
16741,66,60,6,6
16742,87,89,-2,2
16743,59,55,4,4
16744,109,111,-2,2
16745,79,86,-7,7
16746,68,69,-1,1
16747,66,69,-3,3
16748,72,74,-2,2
16749,100,97,3,3
16750,102,100,2,2
16751,55,60,-5,5
16752,98,102,-4,4
16753,107,105,2,2
16754,77,68,9,9
16755,76,80,-4,4
16756,65,69,-4,4
16757,134,116,18,18
16758,39,49,-10,10
16759,123,125,-2,2
16760,64,66,-2,2
16761,105,100,5,5
16762,66,68,-2,2
16763,203,193,10,10
16764,144,121,23,23
16765,75,77,-2,2
16766,106,101,5,5
16767,104,102,2,2
16768,73,79,-6,6
16769,83,73,10,10
16770,81,93,-12,12
16771,83,82,1,1
16772,100,105,-5,5
16773,103,95,8,8
16774,76,75,1,1
16775,66,69,-3,3
16776,72,75,-3,3
16777,87,97,-10,10
16778,81,89,-8,8
16779,109,103,6,6
16780,103,91,12,12
16781,112,120,-8,8
16782,170,160,10,10
16783,89,85,4,4
16784,73,79,-6,6
16785,59,56,3,3
16786,135,129,6,6
16787,61,66,-5,5
16788,78,79,-1,1
16789,125,113,12,12
16790,64,72,-8,8
16791,54,61,-7,7
16792,119,113,6,6
16793,92,95,-3,3
16794,117,113,4,4
16795,88,78,10,10
16796,99,94,5,5
16797,48,54,-6,6
16798,123,122,1,1
16799,113,114,-1,1
16800,98,99,-1,1
16801,66,65,1,1
16802,82,77,5,5
16803,38,66,-28,28
16804,86,86,0,0
16805,135,146,-11,11
16806,140,132,8,8
16807,73,71,2,2
16808,95,94,1,1
16809,40,46,-6,6
16810,67,85,-18,18
