,original,predict,differ,abs
16811,160,152,8,8
16812,121,112,9,9
16813,104,86,18,18
16814,98,93,5,5
16815,125,115,10,10
16816,119,103,16,16
16817,109,114,-5,5
16818,73,75,-2,2
16819,212,190,22,22
16820,81,76,5,5
16821,104,101,3,3
16822,44,48,-4,4
16823,82,69,13,13
16824,181,155,26,26
16825,50,48,2,2
16826,90,100,-10,10
16827,87,82,5,5
16828,76,87,-11,11
16829,211,200,11,11
16830,104,97,7,7
16831,114,108,6,6
16832,143,146,-3,3
16833,142,135,7,7
16834,153,167,-14,14
16835,60,58,2,2
16836,60,63,-3,3
16837,111,90,21,21
16838,143,150,-7,7
16839,76,78,-2,2
16840,73,73,0,0
16841,76,69,7,7
16842,75,75,0,0
16843,58,65,-7,7
16844,57,56,1,1
16845,112,107,5,5
16846,151,140,11,11
16847,51,46,5,5
16848,64,70,-6,6
16849,80,79,1,1
16850,89,81,8,8
16851,155,146,9,9
16852,97,91,6,6
16853,82,85,-3,3
16854,122,113,9,9
16855,110,113,-3,3
16856,91,82,9,9
16857,27,60,-33,33
16858,55,59,-4,4
16859,107,100,7,7
16860,61,67,-6,6
16861,67,74,-7,7
16862,111,119,-8,8
16863,95,89,6,6
16864,129,126,3,3
16865,165,176,-11,11
16866,139,130,9,9
16867,97,128,-31,31
16868,88,84,4,4
16869,64,73,-9,9
16870,83,76,7,7
16871,118,113,5,5
16872,81,78,3,3
16873,78,75,3,3
16874,164,163,1,1
16875,60,81,-21,21
16876,23,29,-6,6
16877,60,62,-2,2
16878,58,64,-6,6
16879,102,104,-2,2
16880,100,97,3,3
16881,103,103,0,0
16882,98,88,10,10
16883,136,139,-3,3
16884,110,106,4,4
16885,95,92,3,3
16886,113,112,1,1
16887,143,152,-9,9
16888,141,136,5,5
16889,117,108,9,9
16890,63,70,-7,7
16891,83,74,9,9
16892,52,58,-6,6
16893,95,104,-9,9
16894,85,84,1,1
16895,75,81,-6,6
16896,137,130,7,7
16897,81,80,1,1
16898,55,67,-12,12
16899,128,110,18,18
16900,135,119,16,16
16901,107,101,6,6
16902,68,70,-2,2
16903,95,94,1,1
16904,131,121,10,10
16905,106,102,4,4
16906,84,98,-14,14
16907,120,120,0,0
16908,69,72,-3,3
16909,93,99,-6,6
16910,100,98,2,2
16911,152,143,9,9
16912,139,147,-8,8
16913,109,106,3,3
16914,122,119,3,3
16915,70,72,-2,2
16916,89,80,9,9
16917,81,70,11,11
16918,59,61,-2,2
16919,74,77,-3,3
16920,121,104,17,17
16921,88,80,8,8
16922,72,89,-17,17
16923,107,105,2,2
16924,47,58,-11,11
16925,105,99,6,6
16926,61,70,-9,9
16927,116,114,2,2
16928,110,102,8,8
16929,63,60,3,3
16930,121,112,9,9
16931,52,53,-1,1
16932,92,86,6,6
16933,102,115,-13,13
16934,86,84,2,2
16935,171,188,-17,17
16936,97,110,-13,13
16937,105,90,15,15
16938,127,117,10,10
16939,84,94,-10,10
16940,99,87,12,12
16941,65,61,4,4
16942,86,75,11,11
16943,107,95,12,12
16944,84,81,3,3
16945,136,123,13,13
16946,82,73,9,9
16947,52,57,-5,5
16948,103,115,-12,12
16949,102,100,2,2
16950,126,117,9,9
16951,185,171,14,14
16952,143,134,9,9
16953,48,65,-17,17
16954,142,121,21,21
16955,58,64,-6,6
16956,164,161,3,3
16957,95,91,4,4
16958,191,189,2,2
16959,115,117,-2,2
16960,58,62,-4,4
16961,121,113,8,8
16962,101,94,7,7
16963,79,81,-2,2
16964,84,84,0,0
16965,69,68,1,1
16966,153,152,1,1
16967,67,74,-7,7
16968,69,82,-13,13
16969,71,75,-4,4
16970,94,96,-2,2
16971,110,108,2,2
16972,105,103,2,2
16973,88,91,-3,3
16974,93,96,-3,3
16975,70,67,3,3
16976,65,70,-5,5
16977,62,68,-6,6
16978,120,115,5,5
16979,55,54,1,1
16980,73,77,-4,4
16981,102,99,3,3
16982,71,71,0,0
16983,111,128,-17,17
16984,156,153,3,3
16985,89,92,-3,3
16986,67,67,0,0
16987,71,74,-3,3
16988,71,76,-5,5
16989,108,101,7,7
16990,72,71,1,1
16991,80,74,6,6
16992,104,93,11,11
16993,111,115,-4,4
16994,58,57,1,1
16995,68,65,3,3
16996,92,85,7,7
16997,161,151,10,10
16998,107,95,12,12
16999,66,76,-10,10
17000,76,81,-5,5
17001,105,100,5,5
17002,140,129,11,11
17003,77,74,3,3
17004,70,75,-5,5
17005,133,124,9,9
17006,50,59,-9,9
17007,66,69,-3,3
17008,60,74,-14,14
17009,72,78,-6,6
17010,123,110,13,13
17011,88,84,4,4
17012,110,105,5,5
17013,94,88,6,6
17014,88,82,6,6
17015,82,74,8,8
17016,107,123,-16,16
17017,69,65,4,4
17018,85,87,-2,2
17019,81,82,-1,1
17020,57,62,-5,5
17021,124,111,13,13
17022,126,124,2,2
17023,59,55,4,4
17024,78,79,-1,1
17025,112,116,-4,4
17026,87,96,-9,9
17027,101,95,6,6
17028,101,96,5,5
17029,150,144,6,6
17030,135,123,12,12
17031,146,142,4,4
17032,61,64,-3,3
17033,103,99,4,4
17034,134,125,9,9
17035,68,68,0,0
17036,84,76,8,8
17037,59,64,-5,5
17038,115,111,4,4
17039,98,81,17,17
17040,118,128,-10,10
17041,97,98,-1,1
17042,94,103,-9,9
17043,143,131,12,12
17044,119,116,3,3
17045,82,88,-6,6
17046,86,90,-4,4
17047,79,81,-2,2
17048,178,184,-6,6
17049,151,135,16,16
17050,133,126,7,7
17051,71,79,-8,8
17052,56,49,7,7
17053,61,59,2,2
17054,69,76,-7,7
17055,95,95,0,0
17056,98,90,8,8
17057,88,88,0,0
17058,86,87,-1,1
17059,79,83,-4,4
17060,77,73,4,4
17061,88,101,-13,13
17062,110,102,8,8
17063,138,141,-3,3
17064,98,104,-6,6
17065,99,94,5,5
17066,73,71,2,2
17067,143,135,8,8
17068,44,44,0,0
17069,136,125,11,11
17070,150,140,10,10
17071,125,123,2,2
17072,134,126,8,8
17073,93,99,-6,6
17074,107,101,6,6
17075,38,44,-6,6
17076,133,145,-12,12
17077,151,145,6,6
17078,104,108,-4,4
17079,83,79,4,4
17080,124,105,19,19
17081,161,159,2,2
17082,72,69,3,3
17083,77,82,-5,5
17084,111,108,3,3
17085,107,104,3,3
17086,107,112,-5,5
17087,98,104,-6,6
17088,168,162,6,6
17089,100,89,11,11
17090,70,70,0,0
17091,68,69,-1,1
17092,74,68,6,6
17093,129,128,1,1
17094,121,117,4,4
17095,69,65,4,4
17096,121,120,1,1
17097,103,102,1,1
17098,187,183,4,4
17099,61,63,-2,2
17100,81,74,7,7
17101,117,124,-7,7
17102,46,63,-17,17
17103,77,76,1,1
17104,85,87,-2,2
17105,47,55,-8,8
17106,81,77,4,4
17107,99,87,12,12
17108,152,156,-4,4
17109,58,71,-13,13
17110,45,55,-10,10
17111,87,82,5,5
17112,100,82,18,18
17113,41,41,0,0
17114,184,158,26,26
17115,72,73,-1,1
17116,38,41,-3,3
17117,79,97,-18,18
17118,98,84,14,14
17119,71,73,-2,2
17120,62,68,-6,6
17121,90,80,10,10
17122,97,82,15,15
17123,52,52,0,0
17124,74,70,4,4
17125,154,147,7,7
17126,99,92,7,7
17127,44,38,6,6
17128,85,80,5,5
17129,128,123,5,5
17130,128,111,17,17
17131,78,90,-12,12
17132,62,66,-4,4
17133,112,122,-10,10
17134,63,70,-7,7
17135,88,84,4,4
17136,51,50,1,1
17137,129,124,5,5
17138,65,68,-3,3
17139,56,56,0,0
17140,102,95,7,7
17141,87,80,7,7
17142,129,125,4,4
17143,61,66,-5,5
17144,79,78,1,1
17145,57,68,-11,11
17146,171,152,19,19
17147,90,89,1,1
17148,96,88,8,8
17149,91,86,5,5
17150,47,53,-6,6
17151,87,98,-11,11
17152,86,102,-16,16
17153,133,135,-2,2
17154,133,127,6,6
17155,89,93,-4,4
17156,64,55,9,9
17157,54,57,-3,3
17158,99,113,-14,14
17159,91,87,4,4
17160,76,79,-3,3
17161,75,74,1,1
17162,72,69,3,3
17163,107,112,-5,5
17164,39,37,2,2
17165,99,91,8,8
17166,121,113,8,8
17167,89,83,6,6
17168,132,131,1,1
17169,108,115,-7,7
17170,84,74,10,10
17171,104,101,3,3
17172,68,71,-3,3
17173,55,59,-4,4
17174,74,70,4,4
17175,85,86,-1,1
17176,63,61,2,2
17177,77,75,2,2
17178,103,103,0,0
17179,66,69,-3,3
17180,77,68,9,9
17181,112,104,8,8
17182,127,138,-11,11
17183,100,102,-2,2
17184,59,66,-7,7
17185,111,103,8,8
17186,29,32,-3,3
17187,77,76,1,1
17188,98,99,-1,1
17189,108,106,2,2
17190,196,190,6,6
17191,79,76,3,3
17192,150,151,-1,1
17193,99,91,8,8
17194,73,70,3,3
17195,75,76,-1,1
17196,62,62,0,0
17197,77,79,-2,2
17198,100,86,14,14
17199,139,140,-1,1
17200,80,74,6,6
17201,151,122,29,29
17202,125,124,1,1
17203,70,78,-8,8
17204,141,134,7,7
17205,76,80,-4,4
17206,74,81,-7,7
17207,108,97,11,11
17208,146,125,21,21
17209,65,61,4,4
17210,92,102,-10,10
17211,98,92,6,6
17212,112,119,-7,7
17213,155,136,19,19
17214,109,105,4,4
17215,127,119,8,8
17216,40,54,-14,14
17217,106,117,-11,11
17218,106,116,-10,10
17219,68,68,0,0
17220,73,76,-3,3
17221,69,73,-4,4
17222,93,94,-1,1
17223,95,95,0,0
17224,99,95,4,4
17225,108,102,6,6
17226,77,76,1,1
17227,76,75,1,1
17228,102,103,-1,1
17229,117,109,8,8
17230,88,84,4,4
17231,82,80,2,2
17232,99,93,6,6
17233,147,132,15,15
17234,66,67,-1,1
17235,79,73,6,6
17236,62,69,-7,7
17237,175,168,7,7
17238,101,98,3,3
17239,64,69,-5,5
17240,74,77,-3,3
17241,72,86,-14,14
17242,64,69,-5,5
17243,73,71,2,2
17244,48,57,-9,9
17245,186,174,12,12
17246,100,121,-21,21
17247,120,112,8,8
17248,53,66,-13,13
17249,120,107,13,13
17250,98,104,-6,6
17251,34,35,-1,1
17252,97,96,1,1
17253,118,109,9,9
17254,128,112,16,16
17255,90,83,7,7
17256,63,68,-5,5
17257,160,141,19,19
17258,177,148,29,29
17259,185,178,7,7
17260,104,102,2,2
17261,68,68,0,0
17262,119,121,-2,2
17263,110,101,9,9
17264,67,61,6,6
17265,56,60,-4,4
17266,160,148,12,12
17267,103,118,-15,15
17268,68,68,0,0
17269,112,113,-1,1
17270,75,72,3,3
17271,101,103,-2,2
17272,89,107,-18,18
17273,57,70,-13,13
17274,65,66,-1,1
17275,95,103,-8,8
17276,93,94,-1,1
17277,100,95,5,5
17278,127,128,-1,1
17279,105,94,11,11
17280,58,54,4,4
17281,70,73,-3,3
17282,146,142,4,4
17283,90,84,6,6
17284,75,73,2,2
17285,92,90,2,2
17286,122,118,4,4
17287,77,78,-1,1
17288,50,56,-6,6
17289,69,73,-4,4
17290,36,39,-3,3
17291,97,86,11,11
17292,81,83,-2,2
17293,127,133,-6,6
17294,142,141,1,1
17295,98,102,-4,4
17296,91,79,12,12
17297,84,85,-1,1
17298,94,96,-2,2
17299,71,80,-9,9
17300,87,77,10,10
17301,109,105,4,4
17302,58,53,5,5
17303,63,69,-6,6
17304,65,67,-2,2
17305,45,43,2,2
17306,87,74,13,13
17307,64,65,-1,1
17308,82,83,-1,1
17309,156,157,-1,1
17310,138,117,21,21
17311,76,79,-3,3
17312,134,126,8,8
17313,115,109,6,6
17314,92,92,0,0
17315,126,125,1,1
17316,103,106,-3,3
17317,56,65,-9,9
17318,125,135,-10,10
17319,108,94,14,14
17320,69,70,-1,1
17321,151,145,6,6
17322,88,93,-5,5
17323,101,98,3,3
17324,165,166,-1,1
17325,151,131,20,20
17326,82,79,3,3
17327,65,63,2,2
17328,93,92,1,1
17329,102,100,2,2
17330,71,75,-4,4
17331,66,70,-4,4
17332,101,102,-1,1
17333,109,99,10,10
17334,67,60,7,7
17335,150,142,8,8
17336,71,54,17,17
17337,93,97,-4,4
17338,106,109,-3,3
17339,127,120,7,7
17340,167,164,3,3
17341,67,70,-3,3
17342,137,134,3,3
17343,90,85,5,5
17344,48,52,-4,4
17345,79,73,6,6
17346,72,77,-5,5
17347,139,133,6,6
17348,81,84,-3,3
17349,124,123,1,1
17350,114,104,10,10
17351,75,75,0,0
17352,73,74,-1,1
17353,90,80,10,10
17354,156,156,0,0
17355,107,107,0,0
17356,88,85,3,3
17357,135,145,-10,10
17358,120,104,16,16
17359,55,69,-14,14
17360,58,65,-7,7
17361,104,111,-7,7
17362,53,48,5,5
17363,65,61,4,4
17364,71,71,0,0
17365,36,44,-8,8
17366,135,123,12,12
17367,159,152,7,7
17368,118,103,15,15
17369,93,95,-2,2
17370,91,86,5,5
17371,66,73,-7,7
17372,68,62,6,6
17373,81,78,3,3
17374,138,141,-3,3
17375,68,71,-3,3
17376,128,128,0,0
17377,97,107,-10,10
17378,83,89,-6,6
17379,194,180,14,14
17380,63,62,1,1
17381,68,65,3,3
17382,68,69,-1,1
17383,89,93,-4,4
17384,103,91,12,12
17385,113,124,-11,11
17386,95,91,4,4
17387,93,81,12,12
17388,68,68,0,0
17389,57,53,4,4
17390,58,64,-6,6
17391,174,159,15,15
17392,71,73,-2,2
17393,106,102,4,4
17394,63,63,0,0
17395,63,53,10,10
17396,126,116,10,10
17397,104,100,4,4
17398,83,82,1,1
17399,80,82,-2,2
17400,175,166,9,9
17401,77,94,-17,17
17402,146,133,13,13
17403,78,75,3,3
17404,114,102,12,12
17405,86,98,-12,12
17406,149,145,4,4
17407,170,165,5,5
17408,121,116,5,5
17409,61,63,-2,2
17410,64,57,7,7
17411,67,65,2,2
17412,99,105,-6,6
17413,185,168,17,17
17414,56,68,-12,12
17415,99,93,6,6
17416,75,83,-8,8
17417,85,74,11,11
17418,92,84,8,8
17419,91,82,9,9
17420,80,73,7,7
17421,56,71,-15,15
17422,80,74,6,6
17423,135,127,8,8
17424,98,119,-21,21
17425,150,153,-3,3
17426,53,62,-9,9
17427,106,102,4,4
17428,74,76,-2,2
17429,196,187,9,9
17430,88,81,7,7
17431,47,52,-5,5
17432,101,107,-6,6
17433,110,103,7,7
17434,116,116,0,0
17435,96,100,-4,4
17436,65,61,4,4
17437,55,50,5,5
17438,140,140,0,0
17439,94,83,11,11
17440,89,79,10,10
17441,101,92,9,9
17442,80,72,8,8
17443,112,104,8,8
17444,106,113,-7,7
17445,103,107,-4,4
17446,60,62,-2,2
17447,95,104,-9,9
17448,87,87,0,0
17449,45,44,1,1
17450,92,90,2,2
17451,108,101,7,7
17452,98,92,6,6
17453,62,67,-5,5
17454,107,104,3,3
17455,74,68,6,6
17456,137,121,16,16
17457,75,75,0,0
17458,66,66,0,0
17459,100,104,-4,4
17460,129,141,-12,12
17461,79,77,2,2
17462,111,101,10,10
17463,88,93,-5,5
17464,63,65,-2,2
17465,95,100,-5,5
17466,74,75,-1,1
17467,108,105,3,3
17468,115,105,10,10
17469,96,93,3,3
17470,146,131,15,15
17471,178,168,10,10
17472,171,162,9,9
17473,171,153,18,18
17474,151,151,0,0
17475,90,90,0,0
17476,94,82,12,12
17477,89,78,11,11
17478,71,73,-2,2
17479,223,207,16,16
17480,66,70,-4,4
17481,116,113,3,3
17482,69,66,3,3
17483,153,142,11,11
17484,48,55,-7,7
17485,83,89,-6,6
17486,177,166,11,11
17487,70,77,-7,7
17488,80,82,-2,2
17489,77,79,-2,2
17490,69,68,1,1
17491,81,75,6,6
17492,115,117,-2,2
17493,96,103,-7,7
17494,94,87,7,7
17495,46,51,-5,5
17496,88,101,-13,13
17497,90,78,12,12
17498,89,96,-7,7
17499,65,62,3,3
17500,78,77,1,1
17501,76,74,2,2
17502,116,102,14,14
17503,127,117,10,10
17504,146,144,2,2
17505,89,93,-4,4
17506,42,66,-24,24
17507,73,63,10,10
17508,61,61,0,0
17509,79,73,6,6
17510,105,100,5,5
17511,64,66,-2,2
17512,115,117,-2,2
17513,66,74,-8,8
17514,75,75,0,0
17515,82,81,1,1
17516,46,58,-12,12
17517,106,107,-1,1
17518,74,79,-5,5
17519,58,77,-19,19
17520,89,88,1,1
17521,76,73,3,3
17522,90,79,11,11
17523,108,105,3,3
17524,89,98,-9,9
17525,75,72,3,3
17526,98,93,5,5
17527,87,80,7,7
17528,65,69,-4,4
17529,121,107,14,14
17530,63,67,-4,4
17531,139,143,-4,4
17532,80,80,0,0
17533,75,78,-3,3
17534,64,69,-5,5
17535,48,48,0,0
17536,115,112,3,3
17537,82,80,2,2
17538,120,117,3,3
17539,141,140,1,1
17540,67,69,-2,2
17541,48,65,-17,17
17542,117,111,6,6
17543,173,162,11,11
17544,74,82,-8,8
17545,53,57,-4,4
17546,33,42,-9,9
17547,79,82,-3,3
17548,76,70,6,6
17549,119,106,13,13
17550,139,133,6,6
17551,77,76,1,1
17552,115,114,1,1
17553,67,74,-7,7
17554,105,92,13,13
17555,127,127,0,0
17556,84,80,4,4
17557,106,109,-3,3
17558,79,85,-6,6
17559,96,100,-4,4
17560,82,76,6,6
17561,146,140,6,6
17562,98,100,-2,2
17563,116,123,-7,7
17564,42,45,-3,3
17565,82,81,1,1
17566,71,72,-1,1
17567,103,92,11,11
17568,60,65,-5,5
17569,86,83,3,3
17570,137,124,13,13
17571,105,96,9,9
17572,68,74,-6,6
17573,94,98,-4,4
17574,190,180,10,10
17575,61,63,-2,2
17576,112,109,3,3
17577,72,66,6,6
17578,137,124,13,13
17579,85,85,0,0
17580,190,181,9,9
17581,145,148,-3,3
17582,100,103,-3,3
17583,143,129,14,14
17584,81,80,1,1
17585,58,63,-5,5
17586,79,88,-9,9
17587,119,117,2,2
17588,63,66,-3,3
17589,106,99,7,7
17590,111,102,9,9
17591,90,89,1,1
17592,134,135,-1,1
17593,129,114,15,15
17594,67,69,-2,2
17595,128,128,0,0
17596,43,47,-4,4
17597,58,59,-1,1
17598,123,127,-4,4
17599,63,62,1,1
17600,61,67,-6,6
17601,74,62,12,12
17602,117,104,13,13
17603,132,106,26,26
17604,73,62,11,11
17605,127,125,2,2
17606,170,167,3,3
17607,101,102,-1,1
17608,118,104,14,14
17609,73,69,4,4
17610,82,82,0,0
17611,100,98,2,2
17612,62,66,-4,4
17613,80,71,9,9
17614,50,54,-4,4
17615,68,70,-2,2
17616,163,155,8,8
17617,49,51,-2,2
17618,75,76,-1,1
17619,133,124,9,9
17620,115,114,1,1
17621,102,104,-2,2
17622,74,76,-2,2
17623,161,146,15,15
17624,130,129,1,1
17625,122,114,8,8
17626,109,101,8,8
17627,120,126,-6,6
17628,72,56,16,16
17629,90,92,-2,2
17630,80,91,-11,11
17631,103,110,-7,7
17632,134,125,9,9
17633,93,95,-2,2
17634,82,80,2,2
17635,184,167,17,17
17636,84,81,3,3
17637,62,67,-5,5
17638,65,68,-3,3
17639,68,73,-5,5
17640,118,115,3,3
17641,81,81,0,0
17642,116,115,1,1
17643,116,115,1,1
17644,85,77,8,8
17645,55,62,-7,7
17646,91,87,4,4
17647,79,80,-1,1
17648,24,40,-16,16
17649,155,146,9,9
17650,97,84,13,13
17651,69,77,-8,8
17652,105,102,3,3
17653,158,156,2,2
17654,129,128,1,1
17655,115,107,8,8
17656,92,99,-7,7
17657,82,83,-1,1
17658,100,99,1,1
17659,66,55,11,11
17660,46,53,-7,7
17661,141,142,-1,1
17662,128,124,4,4
17663,101,80,21,21
17664,103,94,9,9
17665,75,73,2,2
17666,125,120,5,5
17667,50,48,2,2
17668,67,65,2,2
17669,91,92,-1,1
17670,95,93,2,2
17671,133,122,11,11
17672,124,119,5,5
17673,59,55,4,4
17674,138,132,6,6
17675,132,129,3,3
17676,109,104,5,5
17677,72,76,-4,4
17678,84,85,-1,1
17679,107,105,2,2
17680,73,82,-9,9
17681,76,77,-1,1
17682,122,108,14,14
17683,107,110,-3,3
17684,38,40,-2,2
17685,127,116,11,11
17686,82,73,9,9
17687,189,171,18,18
17688,115,109,6,6
17689,100,95,5,5
17690,70,67,3,3
17691,81,67,14,14
17692,150,162,-12,12
17693,94,86,8,8
17694,88,83,5,5
17695,81,84,-3,3
17696,148,147,1,1
17697,75,83,-8,8
17698,90,89,1,1
17699,124,119,5,5
17700,46,46,0,0
17701,103,107,-4,4
17702,101,90,11,11
17703,93,91,2,2
17704,105,105,0,0
17705,91,90,1,1
17706,138,136,2,2
17707,85,83,2,2
17708,102,94,8,8
17709,72,83,-11,11
17710,81,79,2,2
17711,118,113,5,5
17712,114,121,-7,7
17713,118,113,5,5
17714,79,80,-1,1
17715,149,136,13,13
17716,74,78,-4,4
17717,46,51,-5,5
17718,76,70,6,6
17719,80,75,5,5
17720,124,138,-14,14
17721,126,131,-5,5
17722,57,55,2,2
17723,91,103,-12,12
17724,206,180,26,26
17725,122,108,14,14
17726,89,90,-1,1
17727,108,107,1,1
17728,170,157,13,13
17729,89,85,4,4
17730,90,83,7,7
17731,85,87,-2,2
17732,80,71,9,9
17733,105,88,17,17
17734,84,71,13,13
17735,97,93,4,4
17736,60,64,-4,4
17737,39,47,-8,8
17738,103,92,11,11
17739,122,122,0,0
17740,105,105,0,0
17741,72,74,-2,2
17742,72,78,-6,6
17743,126,118,8,8
17744,113,106,7,7
17745,88,80,8,8
17746,121,120,1,1
17747,88,88,0,0
17748,72,70,2,2
17749,65,71,-6,6
17750,74,78,-4,4
17751,112,118,-6,6
17752,53,55,-2,2
17753,138,129,9,9
17754,108,108,0,0
17755,65,68,-3,3
17756,72,76,-4,4
17757,122,113,9,9
17758,48,60,-12,12
17759,93,86,7,7
17760,124,119,5,5
17761,92,93,-1,1
17762,66,69,-3,3
17763,69,67,2,2
17764,144,155,-11,11
17765,103,105,-2,2
17766,96,91,5,5
17767,107,102,5,5
17768,129,125,4,4
17769,60,62,-2,2
17770,72,70,2,2
17771,53,53,0,0
17772,117,102,15,15
17773,109,110,-1,1
17774,73,76,-3,3
17775,121,115,6,6
17776,193,188,5,5
17777,69,76,-7,7
17778,80,68,12,12
17779,135,118,17,17
17780,47,48,-1,1
17781,75,71,4,4
17782,135,144,-9,9
17783,97,92,5,5
17784,76,78,-2,2
17785,108,104,4,4
17786,110,111,-1,1
17787,87,90,-3,3
17788,59,61,-2,2
17789,163,154,9,9
17790,80,82,-2,2
17791,169,153,16,16
17792,91,90,1,1
17793,122,118,4,4
17794,97,95,2,2
17795,63,71,-8,8
17796,139,141,-2,2
17797,76,76,0,0
17798,80,77,3,3
17799,79,75,4,4
17800,112,112,0,0
17801,94,91,3,3
17802,103,105,-2,2
17803,53,60,-7,7
17804,70,73,-3,3
17805,156,156,0,0
17806,29,56,-27,27
17807,128,133,-5,5
17808,125,129,-4,4
17809,126,103,23,23
17810,50,80,-30,30
17811,152,147,5,5
17812,195,162,33,33
17813,76,80,-4,4
17814,87,82,5,5
17815,80,75,5,5
17816,66,63,3,3
17817,72,73,-1,1
17818,104,111,-7,7
17819,67,65,2,2
17820,109,107,2,2
17821,146,143,3,3
17822,59,68,-9,9
17823,78,73,5,5
17824,73,70,3,3
17825,139,134,5,5
17826,103,95,8,8
17827,112,117,-5,5
17828,99,87,12,12
17829,68,76,-8,8
17830,53,65,-12,12
17831,152,128,24,24
17832,55,57,-2,2
17833,96,101,-5,5
17834,78,78,0,0
17835,69,89,-20,20
17836,54,53,1,1
17837,118,110,8,8
17838,120,105,15,15
17839,45,57,-12,12
17840,94,86,8,8
17841,141,140,1,1
17842,81,84,-3,3
17843,85,98,-13,13
17844,100,102,-2,2
17845,104,104,0,0
17846,189,164,25,25
17847,79,72,7,7
17848,98,97,1,1
17849,53,53,0,0
17850,139,129,10,10
17851,96,111,-15,15
17852,75,74,1,1
17853,74,76,-2,2
17854,142,139,3,3
17855,135,150,-15,15
17856,40,38,2,2
17857,176,160,16,16
17858,55,60,-5,5
17859,70,80,-10,10
17860,71,74,-3,3
17861,55,65,-10,10
17862,168,163,5,5
17863,146,131,15,15
17864,111,111,0,0
17865,117,99,18,18
17866,64,66,-2,2
17867,106,96,10,10
17868,110,98,12,12
17869,79,79,0,0
17870,95,86,9,9
17871,121,117,4,4
17872,129,126,3,3
17873,98,85,13,13
17874,60,59,1,1
17875,53,59,-6,6
17876,121,109,12,12
17877,112,130,-18,18
17878,54,58,-4,4
17879,76,77,-1,1
17880,126,133,-7,7
17881,131,120,11,11
17882,45,47,-2,2
17883,135,130,5,5
17884,95,84,11,11
17885,80,73,7,7
17886,96,91,5,5
17887,143,132,11,11
17888,59,63,-4,4
17889,140,135,5,5
17890,73,74,-1,1
17891,109,110,-1,1
17892,116,127,-11,11
17893,42,48,-6,6
17894,44,41,3,3
17895,151,146,5,5
17896,109,112,-3,3
17897,106,87,19,19
17898,131,108,23,23
17899,139,129,10,10
17900,77,71,6,6
17901,127,119,8,8
17902,79,88,-9,9
17903,140,135,5,5
17904,63,61,2,2
17905,121,121,0,0
17906,65,62,3,3
17907,146,142,4,4
17908,110,101,9,9
17909,101,104,-3,3
17910,35,42,-7,7
17911,105,100,5,5
17912,154,157,-3,3
17913,72,69,3,3
17914,98,101,-3,3
17915,126,133,-7,7
17916,142,135,7,7
17917,98,113,-15,15
17918,82,84,-2,2
17919,86,91,-5,5
17920,79,75,4,4
17921,111,98,13,13
17922,74,73,1,1
17923,58,56,2,2
17924,48,50,-2,2
17925,74,72,2,2
17926,123,117,6,6
17927,40,45,-5,5
17928,80,68,12,12
17929,63,55,8,8
17930,115,99,16,16
17931,107,108,-1,1
17932,80,73,7,7
17933,85,81,4,4
17934,166,159,7,7
17935,71,80,-9,9
17936,56,64,-8,8
17937,48,56,-8,8
17938,96,89,7,7
17939,54,56,-2,2
17940,124,123,1,1
17941,92,91,1,1
17942,51,58,-7,7
17943,62,68,-6,6
17944,89,85,4,4
17945,141,134,7,7
17946,87,72,15,15
17947,75,83,-8,8
17948,81,77,4,4
17949,65,81,-16,16
17950,90,80,10,10
17951,85,80,5,5
17952,71,76,-5,5
17953,61,68,-7,7
17954,104,102,2,2
17955,98,102,-4,4
17956,68,71,-3,3
17957,77,70,7,7
17958,90,84,6,6
17959,71,83,-12,12
17960,59,72,-13,13
17961,109,98,11,11
17962,105,106,-1,1
17963,175,162,13,13
17964,83,88,-5,5
17965,139,127,12,12
17966,68,69,-1,1
