,original,predict,differ,abs
17967,88,89,-1,1
17968,75,70,5,5
17969,104,108,-4,4
17970,126,116,10,10
17971,91,91,0,0
17972,94,97,-3,3
17973,89,85,4,4
17974,41,45,-4,4
17975,91,111,-20,20
17976,81,82,-1,1
17977,72,71,1,1
17978,146,128,18,18
17979,80,79,1,1
17980,141,120,21,21
17981,104,93,11,11
17982,111,102,9,9
17983,115,117,-2,2
17984,67,67,0,0
17985,132,124,8,8
17986,118,117,1,1
17987,79,73,6,6
17988,67,78,-11,11
17989,158,135,23,23
17990,90,83,7,7
17991,78,81,-3,3
17992,52,55,-3,3
17993,67,70,-3,3
17994,57,71,-14,14
17995,93,91,2,2
17996,73,73,0,0
17997,100,104,-4,4
17998,150,132,18,18
17999,68,70,-2,2
18000,74,74,0,0
18001,100,98,2,2
18002,92,99,-7,7
18003,101,107,-6,6
18004,96,86,10,10
18005,161,148,13,13
18006,71,76,-5,5
18007,97,92,5,5
18008,62,63,-1,1
18009,70,71,-1,1
18010,106,98,8,8
18011,67,73,-6,6
18012,56,65,-9,9
18013,75,70,5,5
18014,47,44,3,3
18015,78,77,1,1
18016,62,58,4,4
18017,68,69,-1,1
18018,106,96,10,10
18019,125,113,12,12
18020,84,103,-19,19
18021,107,103,4,4
18022,63,63,0,0
18023,76,85,-9,9
18024,98,86,12,12
18025,139,113,26,26
18026,94,94,0,0
18027,142,141,1,1
18028,121,118,3,3
18029,79,78,1,1
18030,123,122,1,1
18031,82,81,1,1
18032,174,169,5,5
18033,116,122,-6,6
18034,51,55,-4,4
18035,157,142,15,15
18036,57,61,-4,4
18037,71,69,2,2
18038,30,34,-4,4
18039,102,101,1,1
18040,140,127,13,13
18041,156,157,-1,1
18042,44,41,3,3
18043,157,147,10,10
18044,91,90,1,1
18045,111,123,-12,12
18046,107,110,-3,3
18047,83,85,-2,2
18048,83,77,6,6
18049,103,95,8,8
18050,84,73,11,11
18051,79,76,3,3
18052,119,105,14,14
18053,66,70,-4,4
18054,34,46,-12,12
18055,134,128,6,6
18056,108,103,5,5
18057,60,69,-9,9
18058,33,34,-1,1
18059,105,111,-6,6
18060,71,75,-4,4
18061,92,94,-2,2
18062,62,66,-4,4
18063,54,59,-5,5
18064,85,90,-5,5
18065,154,135,19,19
18066,109,101,8,8
18067,120,133,-13,13
18068,55,53,2,2
18069,102,112,-10,10
18070,58,58,0,0
18071,34,40,-6,6
18072,91,88,3,3
18073,110,103,7,7
18074,117,105,12,12
18075,102,124,-22,22
18076,95,86,9,9
18077,38,46,-8,8
18078,88,86,2,2
18079,107,98,9,9
18080,113,110,3,3
18081,58,60,-2,2
18082,56,65,-9,9
18083,68,71,-3,3
18084,59,57,2,2
18085,169,169,0,0
18086,70,64,6,6
18087,117,113,4,4
18088,84,80,4,4
18089,150,156,-6,6
18090,123,130,-7,7
18091,72,72,0,0
18092,108,108,0,0
18093,87,84,3,3
18094,123,145,-22,22
18095,79,79,0,0
18096,112,126,-14,14
18097,77,71,6,6
18098,123,119,4,4
18099,109,116,-7,7
18100,82,74,8,8
18101,57,61,-4,4
18102,120,111,9,9
18103,117,121,-4,4
18104,53,52,1,1
18105,72,76,-4,4
18106,90,82,8,8
18107,92,106,-14,14
18108,88,80,8,8
18109,55,71,-16,16
18110,62,55,7,7
18111,108,111,-3,3
18112,85,76,9,9
18113,66,85,-19,19
18114,165,167,-2,2
18115,124,143,-19,19
18116,75,81,-6,6
18117,54,53,1,1
18118,141,135,6,6
18119,67,69,-2,2
18120,94,97,-3,3
18121,102,112,-10,10
18122,119,120,-1,1
18123,53,60,-7,7
18124,122,136,-14,14
18125,60,62,-2,2
18126,88,88,0,0
18127,101,103,-2,2
18128,64,68,-4,4
18129,48,68,-20,20
18130,75,72,3,3
18131,53,70,-17,17
18132,123,109,14,14
18133,90,85,5,5
18134,137,140,-3,3
18135,95,97,-2,2
18136,88,106,-18,18
18137,106,112,-6,6
18138,155,146,9,9
18139,75,69,6,6
18140,62,66,-4,4
18141,91,83,8,8
18142,58,53,5,5
18143,51,61,-10,10
18144,120,119,1,1
18145,94,97,-3,3
18146,112,105,7,7
18147,84,100,-16,16
18148,67,73,-6,6
18149,83,81,2,2
18150,162,152,10,10
18151,122,121,1,1
18152,36,42,-6,6
18153,127,123,4,4
18154,75,88,-13,13
18155,119,103,16,16
18156,147,143,4,4
18157,105,102,3,3
18158,55,54,1,1
18159,90,83,7,7
18160,57,58,-1,1
18161,100,99,1,1
18162,63,63,0,0
18163,58,65,-7,7
18164,140,145,-5,5
18165,107,102,5,5
18166,71,78,-7,7
18167,145,146,-1,1
18168,64,70,-6,6
18169,94,82,12,12
18170,71,68,3,3
18171,68,74,-6,6
18172,109,99,10,10
18173,67,70,-3,3
18174,81,80,1,1
18175,101,92,9,9
18176,135,122,13,13
18177,60,53,7,7
18178,154,140,14,14
18179,131,119,12,12
18180,97,85,12,12
18181,65,66,-1,1
18182,132,126,6,6
18183,95,96,-1,1
18184,97,86,11,11
18185,122,111,11,11
18186,80,86,-6,6
18187,89,81,8,8
18188,97,83,14,14
18189,106,104,2,2
18190,101,103,-2,2
18191,116,124,-8,8
18192,70,85,-15,15
18193,44,45,-1,1
18194,149,143,6,6
18195,95,95,0,0
18196,79,75,4,4
18197,114,113,1,1
18198,77,70,7,7
18199,121,112,9,9
18200,80,81,-1,1
18201,117,106,11,11
18202,150,136,14,14
18203,85,78,7,7
18204,72,80,-8,8
18205,112,105,7,7
18206,91,84,7,7
18207,61,58,3,3
18208,126,117,9,9
18209,78,73,5,5
18210,129,125,4,4
18211,71,73,-2,2
18212,72,74,-2,2
18213,166,162,4,4
18214,134,127,7,7
18215,36,31,5,5
18216,63,68,-5,5
18217,73,71,2,2
18218,88,86,2,2
18219,88,93,-5,5
18220,113,119,-6,6
18221,138,129,9,9
18222,88,71,17,17
18223,127,127,0,0
18224,216,209,7,7
18225,108,105,3,3
18226,137,134,3,3
18227,66,80,-14,14
18228,68,76,-8,8
18229,100,94,6,6
18230,50,53,-3,3
18231,130,132,-2,2
18232,100,103,-3,3
18233,201,169,32,32
18234,53,55,-2,2
18235,65,67,-2,2
18236,60,60,0,0
18237,177,172,5,5
18238,88,80,8,8
18239,64,68,-4,4
18240,141,142,-1,1
18241,87,89,-2,2
18242,144,135,9,9
18243,118,106,12,12
18244,84,86,-2,2
18245,80,87,-7,7
18246,131,133,-2,2
18247,61,66,-5,5
18248,93,86,7,7
18249,78,86,-8,8
18250,58,57,1,1
18251,99,86,13,13
18252,107,100,7,7
18253,119,117,2,2
18254,104,113,-9,9
18255,87,91,-4,4
18256,88,81,7,7
18257,131,128,3,3
18258,126,122,4,4
18259,125,116,9,9
18260,99,105,-6,6
18261,127,123,4,4
18262,34,54,-20,20
18263,77,71,6,6
18264,88,85,3,3
18265,106,119,-13,13
18266,104,98,6,6
18267,78,88,-10,10
18268,78,74,4,4
18269,211,188,23,23
18270,68,55,13,13
18271,110,110,0,0
18272,86,90,-4,4
18273,102,102,0,0
18274,82,75,7,7
18275,57,57,0,0
18276,106,106,0,0
18277,52,58,-6,6
18278,60,58,2,2
18279,78,79,-1,1
18280,66,60,6,6
18281,134,126,8,8
18282,61,64,-3,3
18283,88,83,5,5
18284,95,94,1,1
18285,79,78,1,1
18286,109,107,2,2
18287,74,78,-4,4
18288,82,74,8,8
18289,77,76,1,1
18290,89,84,5,5
18291,115,106,9,9
18292,64,66,-2,2
18293,143,133,10,10
18294,189,178,11,11
18295,27,34,-7,7
18296,82,89,-7,7
18297,127,135,-8,8
18298,121,108,13,13
18299,103,101,2,2
18300,55,56,-1,1
18301,163,162,1,1
18302,93,92,1,1
18303,95,92,3,3
18304,123,122,1,1
18305,59,62,-3,3
18306,112,101,11,11
18307,76,76,0,0
18308,77,89,-12,12
18309,62,65,-3,3
18310,71,74,-3,3
18311,60,62,-2,2
18312,141,145,-4,4
18313,91,93,-2,2
18314,96,89,7,7
18315,58,61,-3,3
18316,93,88,5,5
18317,165,164,1,1
18318,199,192,7,7
18319,98,94,4,4
18320,152,152,0,0
18321,81,74,7,7
18322,93,85,8,8
18323,122,112,10,10
18324,83,82,1,1
18325,82,85,-3,3
18326,61,66,-5,5
18327,87,89,-2,2
18328,44,49,-5,5
18329,90,99,-9,9
18330,50,53,-3,3
18331,122,119,3,3
18332,82,80,2,2
18333,101,104,-3,3
18334,93,93,0,0
18335,132,119,13,13
18336,111,116,-5,5
18337,96,81,15,15
18338,47,47,0,0
18339,113,112,1,1
18340,182,178,4,4
18341,107,126,-19,19
18342,99,107,-8,8
18343,72,74,-2,2
18344,84,86,-2,2
18345,55,55,0,0
18346,154,156,-2,2
18347,39,44,-5,5
18348,107,102,5,5
18349,89,94,-5,5
18350,114,127,-13,13
18351,99,101,-2,2
18352,76,79,-3,3
18353,61,67,-6,6
18354,112,99,13,13
18355,79,78,1,1
18356,81,75,6,6
18357,80,82,-2,2
18358,49,62,-13,13
18359,48,43,5,5
18360,113,109,4,4
18361,91,102,-11,11
18362,76,75,1,1
18363,144,146,-2,2
18364,67,69,-2,2
18365,81,72,9,9
18366,111,107,4,4
18367,78,82,-4,4
18368,53,62,-9,9
18369,77,81,-4,4
18370,71,88,-17,17
18371,76,71,5,5
18372,65,68,-3,3
18373,90,88,2,2
18374,165,156,9,9
18375,188,184,4,4
18376,58,162,-104,104
18377,81,79,2,2
18378,65,69,-4,4
18379,91,91,0,0
18380,116,115,1,1
18381,145,134,11,11
18382,111,122,-11,11
18383,146,138,8,8
18384,119,107,12,12
18385,91,92,-1,1
18386,116,118,-2,2
18387,48,52,-4,4
18388,107,118,-11,11
18389,63,66,-3,3
18390,120,109,11,11
18391,86,81,5,5
18392,93,90,3,3
18393,89,91,-2,2
18394,95,97,-2,2
18395,90,81,9,9
18396,104,100,4,4
18397,144,140,4,4
18398,119,108,11,11
18399,82,82,0,0
18400,61,74,-13,13
18401,93,99,-6,6
18402,142,131,11,11
18403,73,72,1,1
18404,133,117,16,16
18405,128,135,-7,7
18406,104,101,3,3
18407,90,86,4,4
18408,88,95,-7,7
18409,65,78,-13,13
18410,102,95,7,7
18411,176,159,17,17
18412,90,93,-3,3
18413,241,216,25,25
18414,115,102,13,13
18415,69,69,0,0
18416,94,82,12,12
18417,123,118,5,5
18418,96,106,-10,10
18419,90,94,-4,4
18420,59,62,-3,3
18421,76,65,11,11
18422,72,70,2,2
18423,70,75,-5,5
18424,67,66,1,1
18425,83,82,1,1
18426,205,184,21,21
18427,62,68,-6,6
18428,214,203,11,11
18429,79,72,7,7
18430,142,129,13,13
18431,88,83,5,5
18432,107,111,-4,4
18433,120,110,10,10
18434,108,106,2,2
18435,102,94,8,8
18436,64,69,-5,5
18437,86,89,-3,3
18438,70,72,-2,2
18439,130,107,23,23
18440,97,85,12,12
18441,85,86,-1,1
18442,67,64,3,3
18443,142,120,22,22
18444,48,55,-7,7
18445,88,81,7,7
18446,123,126,-3,3
18447,69,78,-9,9
18448,92,86,6,6
18449,69,74,-5,5
18450,45,50,-5,5
18451,64,63,1,1
18452,84,76,8,8
18453,131,126,5,5
18454,78,78,0,0
18455,32,36,-4,4
18456,85,79,6,6
18457,100,90,10,10
18458,99,80,19,19
18459,125,118,7,7
18460,91,79,12,12
18461,196,183,13,13
18462,94,117,-23,23
18463,54,54,0,0
18464,134,126,8,8
18465,168,149,19,19
18466,64,61,3,3
18467,73,77,-4,4
18468,96,86,10,10
18469,82,71,11,11
18470,48,56,-8,8
18471,65,71,-6,6
18472,121,121,0,0
18473,102,104,-2,2
18474,69,60,9,9
18475,92,88,4,4
18476,79,79,0,0
18477,107,109,-2,2
18478,76,88,-12,12
18479,73,77,-4,4
18480,75,69,6,6
18481,150,153,-3,3
18482,149,143,6,6
18483,144,132,12,12
18484,113,109,4,4
18485,62,69,-7,7
18486,108,108,0,0
18487,103,105,-2,2
18488,58,94,-36,36
18489,42,57,-15,15
18490,115,100,15,15
18491,58,86,-28,28
18492,115,102,13,13
18493,109,100,9,9
18494,51,40,11,11
18495,70,68,2,2
18496,68,87,-19,19
18497,143,139,4,4
18498,83,73,10,10
18499,116,108,8,8
18500,45,48,-3,3
18501,90,86,4,4
18502,67,66,1,1
18503,100,100,0,0
18504,113,117,-4,4
18505,30,41,-11,11
18506,98,98,0,0
18507,67,72,-5,5
18508,53,58,-5,5
18509,105,103,2,2
18510,123,128,-5,5
18511,57,61,-4,4
18512,125,112,13,13
18513,98,91,7,7
18514,111,115,-4,4
18515,122,115,7,7
18516,117,120,-3,3
18517,74,75,-1,1
18518,84,79,5,5
18519,143,142,1,1
18520,121,114,7,7
18521,121,118,3,3
18522,99,95,4,4
18523,103,91,12,12
18524,104,88,16,16
18525,63,59,4,4
18526,222,190,32,32
18527,113,103,10,10
18528,88,92,-4,4
18529,122,103,19,19
18530,109,119,-10,10
18531,72,69,3,3
18532,64,64,0,0
18533,144,135,9,9
18534,82,79,3,3
18535,82,85,-3,3
18536,162,156,6,6
18537,112,119,-7,7
18538,62,65,-3,3
18539,78,97,-19,19
18540,48,46,2,2
18541,90,87,3,3
18542,130,117,13,13
18543,70,71,-1,1
18544,141,151,-10,10
18545,138,131,7,7
18546,126,103,23,23
18547,71,72,-1,1
18548,89,92,-3,3
18549,138,133,5,5
18550,70,64,6,6
18551,123,114,9,9
18552,72,75,-3,3
18553,107,108,-1,1
18554,58,58,0,0
18555,90,83,7,7
18556,136,139,-3,3
18557,163,156,7,7
18558,108,99,9,9
18559,83,69,14,14
18560,117,116,1,1
18561,142,137,5,5
18562,69,69,0,0
18563,100,88,12,12
18564,211,189,22,22
18565,148,147,1,1
18566,82,78,4,4
18567,86,87,-1,1
18568,201,191,10,10
18569,113,120,-7,7
18570,126,125,1,1
18571,64,61,3,3
18572,98,96,2,2
18573,51,50,1,1
18574,93,103,-10,10
18575,60,62,-2,2
18576,82,78,4,4
18577,95,112,-17,17
18578,94,82,12,12
18579,81,79,2,2
18580,111,116,-5,5
18581,63,72,-9,9
18582,55,57,-2,2
18583,142,140,2,2
18584,139,128,11,11
18585,118,112,6,6
18586,209,172,37,37
18587,73,71,2,2
18588,103,106,-3,3
18589,118,121,-3,3
18590,124,120,4,4
18591,79,88,-9,9
18592,124,117,7,7
18593,129,125,4,4
18594,91,87,4,4
18595,83,87,-4,4
18596,120,105,15,15
18597,91,82,9,9
18598,101,98,3,3
18599,117,109,8,8
18600,154,142,12,12
18601,83,81,2,2
18602,113,113,0,0
18603,83,83,0,0
18604,106,114,-8,8
18605,47,52,-5,5
18606,63,64,-1,1
18607,99,93,6,6
18608,47,68,-21,21
18609,111,103,8,8
18610,111,103,8,8
18611,152,142,10,10
18612,91,102,-11,11
18613,111,110,1,1
18614,103,116,-13,13
18615,80,82,-2,2
18616,133,128,5,5
18617,83,77,6,6
18618,67,62,5,5
18619,124,130,-6,6
18620,93,101,-8,8
18621,80,80,0,0
18622,64,72,-8,8
18623,74,84,-10,10
18624,92,91,1,1
18625,122,112,10,10
18626,92,103,-11,11
18627,111,114,-3,3
18628,148,131,17,17
18629,102,93,9,9
18630,101,97,4,4
18631,89,85,4,4
18632,94,103,-9,9
18633,78,77,1,1
18634,88,76,12,12
18635,87,99,-12,12
18636,59,53,6,6
18637,75,84,-9,9
18638,101,103,-2,2
18639,96,100,-4,4
18640,64,65,-1,1
18641,106,97,9,9
18642,90,90,0,0
18643,95,97,-2,2
18644,107,107,0,0
18645,95,96,-1,1
18646,78,83,-5,5
18647,124,155,-31,31
18648,142,145,-3,3
18649,73,71,2,2
18650,111,111,0,0
18651,92,77,15,15
18652,205,182,23,23
18653,93,89,4,4
18654,87,98,-11,11
18655,43,38,5,5
18656,51,57,-6,6
18657,102,102,0,0
18658,85,97,-12,12
18659,152,147,5,5
18660,69,68,1,1
18661,47,51,-4,4
18662,52,58,-6,6
18663,94,99,-5,5
18664,149,141,8,8
18665,81,69,12,12
18666,96,84,12,12
18667,88,83,5,5
18668,81,75,6,6
18669,129,123,6,6
18670,107,130,-23,23
18671,93,83,10,10
18672,90,90,0,0
18673,72,77,-5,5
18674,82,80,2,2
18675,73,74,-1,1
18676,102,101,1,1
18677,52,62,-10,10
18678,79,86,-7,7
18679,131,121,10,10
18680,56,54,2,2
18681,58,55,3,3
18682,66,66,0,0
18683,58,65,-7,7
18684,76,79,-3,3
18685,83,79,4,4
18686,84,81,3,3
18687,100,104,-4,4
18688,114,102,12,12
18689,112,114,-2,2
18690,104,96,8,8
18691,110,110,0,0
18692,160,161,-1,1
18693,98,98,0,0
18694,122,121,1,1
18695,39,43,-4,4
18696,120,121,-1,1
18697,84,82,2,2
18698,64,84,-20,20
18699,87,96,-9,9
18700,102,99,3,3
18701,87,85,2,2
18702,76,71,5,5
18703,132,127,5,5
18704,65,61,4,4
18705,136,121,15,15
18706,87,74,13,13
18707,93,85,8,8
18708,130,124,6,6
18709,96,92,4,4
18710,93,86,7,7
18711,67,74,-7,7
18712,116,116,0,0
18713,81,85,-4,4
18714,107,109,-2,2
18715,70,64,6,6
18716,113,107,6,6
18717,78,80,-2,2
18718,93,85,8,8
18719,62,73,-11,11
18720,43,44,-1,1
18721,81,75,6,6
18722,85,85,0,0
18723,128,117,11,11
18724,110,113,-3,3
18725,37,33,4,4
18726,66,74,-8,8
18727,56,55,1,1
18728,95,91,4,4
18729,95,94,1,1
18730,92,88,4,4
18731,99,103,-4,4
18732,75,81,-6,6
18733,186,161,25,25
18734,30,33,-3,3
18735,63,68,-5,5
18736,60,53,7,7
18737,38,42,-4,4
18738,70,77,-7,7
18739,85,82,3,3
18740,71,61,10,10
18741,122,124,-2,2
18742,45,44,1,1
18743,94,87,7,7
18744,133,127,6,6
18745,89,79,10,10
18746,85,78,7,7
18747,80,79,1,1
18748,141,128,13,13
18749,108,105,3,3
18750,39,52,-13,13
18751,85,100,-15,15
18752,99,99,0,0
18753,81,76,5,5
18754,123,123,0,0
18755,98,93,5,5
18756,81,85,-4,4
18757,110,114,-4,4
18758,64,74,-10,10
18759,75,81,-6,6
18760,59,54,5,5
18761,66,74,-8,8
18762,81,68,13,13
18763,92,89,3,3
18764,115,111,4,4
18765,129,130,-1,1
18766,99,93,6,6
18767,72,77,-5,5
18768,91,90,1,1
18769,69,74,-5,5
18770,80,74,6,6
18771,89,94,-5,5
18772,92,101,-9,9
18773,95,94,1,1
18774,166,151,15,15
18775,61,58,3,3
18776,59,52,7,7
18777,42,54,-12,12
18778,53,60,-7,7
18779,101,99,2,2
18780,90,82,8,8
18781,116,108,8,8
18782,83,76,7,7
18783,89,86,3,3
18784,121,117,4,4
18785,74,59,15,15
18786,113,101,12,12
18787,85,85,0,0
18788,137,134,3,3
18789,72,85,-13,13
18790,78,68,10,10
18791,113,120,-7,7
18792,144,118,26,26
18793,54,56,-2,2
18794,74,72,2,2
18795,72,71,1,1
18796,73,75,-2,2
18797,163,143,20,20
18798,96,95,1,1
18799,90,85,5,5
18800,64,65,-1,1
18801,61,63,-2,2
18802,79,78,1,1
18803,118,122,-4,4
18804,70,71,-1,1
18805,108,105,3,3
18806,83,105,-22,22
18807,55,59,-4,4
18808,139,137,2,2
18809,49,50,-1,1
18810,159,148,11,11
18811,30,44,-14,14
18812,111,115,-4,4
18813,112,109,3,3
18814,149,150,-1,1
18815,104,98,6,6
18816,166,139,27,27
18817,76,72,4,4
18818,128,134,-6,6
18819,54,62,-8,8
18820,99,101,-2,2
18821,53,52,1,1
18822,98,92,6,6
18823,94,99,-5,5
18824,144,140,4,4
18825,47,46,1,1
18826,124,129,-5,5
18827,137,149,-12,12
18828,55,51,4,4
18829,79,70,9,9
18830,103,103,0,0
18831,67,73,-6,6
18832,45,44,1,1
18833,129,116,13,13
18834,33,54,-21,21
18835,108,107,1,1
18836,68,67,1,1
18837,165,156,9,9
18838,108,98,10,10
18839,142,122,20,20
18840,108,108,0,0
18841,56,62,-6,6
18842,73,77,-4,4
18843,121,118,3,3
18844,139,142,-3,3
18845,124,120,4,4
18846,59,60,-1,1
18847,98,117,-19,19
18848,42,42,0,0
18849,94,100,-6,6
18850,120,110,10,10
18851,64,68,-4,4
18852,52,61,-9,9
18853,193,183,10,10
18854,99,94,5,5
18855,73,79,-6,6
18856,166,134,32,32
18857,116,115,1,1
18858,69,87,-18,18
18859,67,68,-1,1
18860,81,74,7,7
18861,112,102,10,10
18862,120,105,15,15
18863,67,58,9,9
18864,105,90,15,15
18865,146,134,12,12
18866,110,100,10,10
18867,90,90,0,0
18868,94,83,11,11
18869,106,122,-16,16
18870,95,92,3,3
18871,112,112,0,0
18872,104,94,10,10
18873,60,66,-6,6
18874,93,75,18,18
18875,171,170,1,1
18876,57,57,0,0
18877,106,99,7,7
18878,83,86,-3,3
18879,65,58,7,7
18880,111,110,1,1
18881,117,120,-3,3
18882,71,75,-4,4
18883,46,53,-7,7
18884,87,101,-14,14
18885,80,76,4,4
18886,58,63,-5,5
18887,47,66,-19,19
18888,196,178,18,18
18889,100,102,-2,2
18890,122,126,-4,4
18891,126,127,-1,1
18892,61,65,-4,4
18893,68,75,-7,7
18894,90,98,-8,8
18895,96,99,-3,3
18896,154,159,-5,5
18897,153,151,2,2
18898,83,81,2,2
18899,130,126,4,4
18900,110,102,8,8
18901,122,118,4,4
18902,85,78,7,7
18903,55,57,-2,2
18904,85,79,6,6
18905,122,119,3,3
18906,71,69,2,2
18907,149,136,13,13
18908,101,98,3,3
18909,81,89,-8,8
18910,95,92,3,3
18911,120,116,4,4
18912,137,140,-3,3
18913,132,142,-10,10
18914,83,77,6,6
18915,121,119,2,2
18916,121,117,4,4
18917,125,140,-15,15
18918,81,82,-1,1
18919,137,140,-3,3
18920,89,84,5,5
18921,113,106,7,7
18922,23,31,-8,8
18923,123,103,20,20
18924,172,169,3,3
18925,64,66,-2,2
18926,122,129,-7,7
18927,67,67,0,0
18928,86,83,3,3
18929,42,53,-11,11
18930,126,119,7,7
18931,148,130,18,18
18932,81,72,9,9
18933,78,78,0,0
18934,74,73,1,1
18935,52,58,-6,6
18936,67,69,-2,2
18937,69,69,0,0
18938,76,81,-5,5
18939,56,60,-4,4
18940,103,112,-9,9
18941,86,93,-7,7
18942,67,70,-3,3
18943,74,79,-5,5
18944,61,60,1,1
18945,42,58,-16,16
18946,106,101,5,5
18947,59,60,-1,1
18948,65,62,3,3
18949,148,151,-3,3
18950,161,153,8,8
18951,140,131,9,9
18952,140,134,6,6
18953,70,75,-5,5
18954,157,144,13,13
18955,70,78,-8,8
18956,110,119,-9,9
18957,132,153,-21,21
18958,40,61,-21,21
18959,115,105,10,10
18960,165,161,4,4
18961,46,59,-13,13
18962,108,117,-9,9
18963,145,139,6,6
18964,153,142,11,11
18965,64,64,0,0
18966,104,104,0,0
18967,104,90,14,14
18968,103,91,12,12
18969,99,107,-8,8
18970,58,62,-4,4
18971,78,75,3,3
18972,116,118,-2,2
18973,95,109,-14,14
18974,77,73,4,4
18975,100,99,1,1
18976,147,141,6,6
18977,73,73,0,0
18978,90,92,-2,2
18979,91,89,2,2
18980,136,129,7,7
18981,156,141,15,15
18982,71,71,0,0
18983,65,63,2,2
18984,82,79,3,3
18985,116,113,3,3
18986,134,125,9,9
18987,70,74,-4,4
18988,98,95,3,3
18989,194,180,14,14
18990,58,64,-6,6
18991,111,148,-37,37
18992,55,57,-2,2
18993,105,103,2,2
18994,85,84,1,1
18995,105,95,10,10
18996,83,88,-5,5
18997,96,86,10,10
18998,83,78,5,5
18999,153,149,4,4
19000,81,80,1,1
19001,60,64,-4,4
19002,137,138,-1,1
19003,140,132,8,8
19004,88,89,-1,1
19005,124,123,1,1
19006,101,95,6,6
19007,84,78,6,6
19008,99,94,5,5
19009,59,52,7,7
19010,83,91,-8,8
19011,113,119,-6,6
19012,83,84,-1,1
19013,65,68,-3,3
19014,52,61,-9,9
19015,120,123,-3,3
19016,102,89,13,13
19017,50,80,-30,30
19018,134,137,-3,3
19019,90,86,4,4
19020,79,74,5,5
19021,78,82,-4,4
19022,122,112,10,10
19023,69,72,-3,3
19024,72,71,1,1
19025,71,74,-3,3
19026,112,99,13,13
19027,111,99,12,12
19028,96,99,-3,3
19029,96,91,5,5
19030,67,69,-2,2
19031,102,103,-1,1
19032,71,77,-6,6
19033,147,143,4,4
19034,123,126,-3,3
19035,89,75,14,14
19036,72,78,-6,6
19037,81,83,-2,2
19038,61,61,0,0
19039,79,73,6,6
19040,112,102,10,10
19041,167,171,-4,4
19042,74,78,-4,4
19043,122,112,10,10
19044,78,85,-7,7
19045,64,68,-4,4
19046,72,75,-3,3
19047,90,81,9,9
19048,86,75,11,11
19049,122,117,5,5
19050,70,64,6,6
19051,80,78,2,2
19052,55,57,-2,2
19053,86,77,9,9
19054,117,115,2,2
19055,95,93,2,2
19056,88,85,3,3
19057,123,110,13,13
19058,102,93,9,9
19059,73,69,4,4
19060,33,35,-2,2
19061,133,118,15,15
19062,65,73,-8,8
19063,75,66,9,9
19064,39,40,-1,1
19065,119,109,10,10
19066,88,86,2,2
19067,110,97,13,13
19068,59,63,-4,4
19069,94,102,-8,8
19070,90,83,7,7
19071,64,65,-1,1
19072,111,109,2,2
19073,95,94,1,1
19074,77,76,1,1
19075,60,60,0,0
19076,151,146,5,5
19077,90,82,8,8
19078,65,72,-7,7
19079,100,110,-10,10
19080,59,63,-4,4
19081,89,85,4,4
19082,91,100,-9,9
19083,152,145,7,7
19084,58,56,2,2
19085,98,106,-8,8
19086,111,105,6,6
19087,94,85,9,9
19088,98,101,-3,3
19089,99,89,10,10
19090,132,127,5,5
19091,99,117,-18,18
19092,163,173,-10,10
19093,105,96,9,9
19094,109,112,-3,3
19095,49,50,-1,1
19096,97,111,-14,14
19097,153,138,15,15
19098,73,102,-29,29
19099,71,73,-2,2
19100,89,81,8,8
19101,110,95,15,15
19102,73,74,-1,1
19103,151,130,21,21
19104,146,139,7,7
19105,74,73,1,1
19106,76,69,7,7
19107,57,125,-68,68
19108,96,84,12,12
19109,143,123,20,20
19110,98,83,15,15
19111,74,77,-3,3
19112,78,74,4,4
19113,139,152,-13,13
19114,81,83,-2,2
19115,74,80,-6,6
19116,81,81,0,0
19117,149,163,-14,14
19118,59,67,-8,8
19119,92,97,-5,5
19120,88,82,6,6
19121,94,92,2,2
