,original,predict,differ,abs
19122,106,104,2,2
19123,143,124,19,19
19124,61,68,-7,7
19125,84,79,5,5
19126,107,112,-5,5
19127,129,134,-5,5
19128,80,78,2,2
19129,89,91,-2,2
19130,159,153,6,6
19131,44,50,-6,6
19132,116,119,-3,3
19133,79,79,0,0
19134,82,74,8,8
19135,77,76,1,1
19136,124,112,12,12
19137,97,99,-2,2
19138,62,69,-7,7
19139,65,70,-5,5
19140,78,72,6,6
19141,105,103,2,2
19142,107,114,-7,7
19143,60,65,-5,5
19144,63,62,1,1
19145,71,71,0,0
19146,122,124,-2,2
19147,76,75,1,1
19148,137,139,-2,2
19149,89,86,3,3
19150,87,92,-5,5
19151,147,144,3,3
19152,121,134,-13,13
19153,91,81,10,10
19154,62,63,-1,1
19155,77,83,-6,6
19156,95,89,6,6
19157,71,72,-1,1
19158,129,138,-9,9
19159,114,114,0,0
19160,196,181,15,15
19161,113,113,0,0
19162,122,110,12,12
19163,120,109,11,11
19164,104,117,-13,13
19165,99,95,4,4
19166,80,79,1,1
19167,69,76,-7,7
19168,100,105,-5,5
19169,63,66,-3,3
19170,145,132,13,13
19171,55,50,5,5
19172,91,84,7,7
19173,148,139,9,9
19174,75,70,5,5
19175,106,103,3,3
19176,179,163,16,16
19177,86,94,-8,8
19178,72,74,-2,2
19179,127,131,-4,4
19180,68,64,4,4
19181,69,84,-15,15
19182,136,139,-3,3
19183,91,86,5,5
19184,102,105,-3,3
19185,128,118,10,10
19186,94,89,5,5
19187,105,102,3,3
19188,146,134,12,12
19189,72,67,5,5
19190,105,101,4,4
19191,137,128,9,9
19192,169,163,6,6
19193,130,155,-25,25
19194,126,124,2,2
19195,125,116,9,9
19196,102,102,0,0
19197,74,69,5,5
19198,74,86,-12,12
19199,97,96,1,1
19200,113,112,1,1
19201,54,56,-2,2
19202,127,109,18,18
19203,73,80,-7,7
19204,145,150,-5,5
19205,117,113,4,4
19206,123,119,4,4
19207,188,164,24,24
19208,75,80,-5,5
19209,76,84,-8,8
19210,45,47,-2,2
19211,86,83,3,3
19212,74,77,-3,3
19213,103,112,-9,9
19214,140,124,16,16
19215,95,94,1,1
19216,102,104,-2,2
19217,34,40,-6,6
19218,101,94,7,7
19219,62,73,-11,11
19220,81,86,-5,5
19221,84,83,1,1
19222,114,124,-10,10
19223,90,82,8,8
19224,66,95,-29,29
19225,98,97,1,1
19226,68,75,-7,7
19227,115,107,8,8
19228,101,81,20,20
19229,137,122,15,15
19230,125,124,1,1
19231,84,84,0,0
19232,43,56,-13,13
19233,99,92,7,7
19234,126,128,-2,2
19235,97,95,2,2
19236,105,99,6,6
19237,74,78,-4,4
19238,108,104,4,4
19239,70,65,5,5
19240,49,55,-6,6
19241,133,127,6,6
19242,105,97,8,8
19243,147,147,0,0
19244,98,97,1,1
19245,124,117,7,7
19246,73,74,-1,1
19247,78,71,7,7
19248,106,109,-3,3
19249,63,60,3,3
19250,87,88,-1,1
19251,80,76,4,4
19252,101,97,4,4
19253,80,79,1,1
19254,107,95,12,12
19255,65,71,-6,6
19256,62,58,4,4
19257,124,124,0,0
19258,37,38,-1,1
19259,109,103,6,6
19260,48,56,-8,8
19261,152,136,16,16
19262,163,157,6,6
19263,126,120,6,6
19264,62,87,-25,25
19265,128,135,-7,7
19266,104,102,2,2
19267,110,123,-13,13
19268,79,82,-3,3
19269,79,79,0,0
19270,145,137,8,8
19271,74,80,-6,6
19272,59,63,-4,4
19273,107,105,2,2
19274,88,89,-1,1
19275,47,63,-16,16
19276,111,115,-4,4
19277,108,102,6,6
19278,133,119,14,14
19279,155,159,-4,4
19280,85,83,2,2
19281,135,122,13,13
19282,104,97,7,7
19283,149,154,-5,5
19284,78,78,0,0
19285,76,75,1,1
19286,96,98,-2,2
19287,130,118,12,12
19288,90,83,7,7
19289,55,85,-30,30
19290,123,129,-6,6
19291,65,65,0,0
19292,69,63,6,6
19293,50,58,-8,8
19294,51,60,-9,9
19295,81,71,10,10
19296,108,106,2,2
19297,81,81,0,0
19298,42,43,-1,1
19299,141,118,23,23
19300,66,73,-7,7
19301,103,98,5,5
19302,147,138,9,9
19303,105,89,16,16
19304,136,114,22,22
19305,58,65,-7,7
19306,108,92,16,16
19307,63,61,2,2
19308,116,117,-1,1
19309,147,137,10,10
19310,73,71,2,2
19311,92,93,-1,1
19312,63,67,-4,4
19313,98,99,-1,1
19314,153,149,4,4
19315,98,93,5,5
19316,68,76,-8,8
19317,70,58,12,12
19318,69,128,-59,59
19319,68,66,2,2
19320,66,65,1,1
19321,83,83,0,0
19322,113,104,9,9
19323,123,110,13,13
19324,39,41,-2,2
19325,127,114,13,13
19326,119,121,-2,2
19327,80,79,1,1
19328,202,219,-17,17
19329,71,78,-7,7
19330,49,53,-4,4
19331,73,81,-8,8
19332,90,98,-8,8
19333,86,84,2,2
19334,71,82,-11,11
19335,62,69,-7,7
19336,89,82,7,7
19337,205,184,21,21
19338,157,132,25,25
19339,95,107,-12,12
19340,54,64,-10,10
19341,86,91,-5,5
19342,105,105,0,0
19343,51,63,-12,12
19344,56,67,-11,11
19345,142,147,-5,5
19346,151,135,16,16
19347,72,71,1,1
19348,71,83,-12,12
19349,73,69,4,4
19350,58,60,-2,2
19351,175,200,-25,25
19352,132,126,6,6
19353,102,102,0,0
19354,115,113,2,2
19355,92,103,-11,11
19356,77,77,0,0
19357,113,110,3,3
19358,103,107,-4,4
19359,147,159,-12,12
19360,93,110,-17,17
19361,105,107,-2,2
19362,95,85,10,10
19363,158,148,10,10
19364,117,116,1,1
19365,113,122,-9,9
19366,84,75,9,9
19367,64,70,-6,6
19368,98,99,-1,1
19369,91,97,-6,6
19370,106,93,13,13
19371,57,66,-9,9
19372,130,126,4,4
19373,67,75,-8,8
19374,60,64,-4,4
19375,80,74,6,6
19376,109,108,1,1
19377,56,81,-25,25
19378,61,70,-9,9
19379,162,153,9,9
19380,105,101,4,4
19381,118,114,4,4
19382,88,83,5,5
19383,61,54,7,7
19384,101,95,6,6
19385,130,131,-1,1
19386,116,105,11,11
19387,66,68,-2,2
19388,67,70,-3,3
19389,68,76,-8,8
19390,54,56,-2,2
19391,76,74,2,2
19392,91,89,2,2
19393,48,46,2,2
19394,108,106,2,2
19395,50,54,-4,4
19396,121,130,-9,9
19397,55,52,3,3
19398,99,94,5,5
19399,109,111,-2,2
19400,129,121,8,8
19401,59,57,2,2
19402,193,185,8,8
19403,115,110,5,5
19404,168,167,1,1
19405,109,107,2,2
19406,79,87,-8,8
19407,69,69,0,0
19408,124,124,0,0
19409,86,96,-10,10
19410,108,102,6,6
19411,57,59,-2,2
19412,69,59,10,10
19413,73,77,-4,4
19414,93,100,-7,7
19415,108,101,7,7
19416,47,48,-1,1
19417,96,90,6,6
19418,136,142,-6,6
19419,62,50,12,12
19420,35,48,-13,13
19421,168,174,-6,6
19422,72,63,9,9
19423,53,55,-2,2
19424,181,174,7,7
19425,106,99,7,7
19426,110,121,-11,11
19427,71,72,-1,1
19428,81,90,-9,9
19429,66,67,-1,1
19430,96,103,-7,7
19431,94,87,7,7
19432,101,89,12,12
19433,56,60,-4,4
19434,161,148,13,13
19435,120,112,8,8
19436,90,90,0,0
19437,74,77,-3,3
19438,119,112,7,7
19439,120,116,4,4
19440,116,136,-20,20
19441,72,74,-2,2
19442,100,88,12,12
19443,72,72,0,0
19444,152,150,2,2
19445,65,74,-9,9
19446,84,80,4,4
19447,100,97,3,3
19448,116,103,13,13
19449,88,86,2,2
19450,94,103,-9,9
19451,76,75,1,1
19452,70,76,-6,6
19453,72,93,-21,21
19454,114,111,3,3
19455,95,95,0,0
19456,88,80,8,8
19457,103,123,-20,20
19458,82,81,1,1
19459,66,76,-10,10
19460,126,114,12,12
19461,215,223,-8,8
19462,127,124,3,3
19463,71,70,1,1
19464,106,91,15,15
19465,125,127,-2,2
19466,98,90,8,8
19467,80,94,-14,14
19468,76,79,-3,3
19469,126,123,3,3
19470,45,49,-4,4
19471,98,98,0,0
19472,75,75,0,0
19473,76,69,7,7
19474,103,104,-1,1
19475,149,140,9,9
19476,110,109,1,1
19477,71,72,-1,1
19478,121,137,-16,16
19479,86,84,2,2
19480,44,38,6,6
19481,126,124,2,2
19482,145,128,17,17
19483,94,103,-9,9
19484,49,58,-9,9
19485,99,95,4,4
19486,75,84,-9,9
19487,77,92,-15,15
19488,65,74,-9,9
19489,117,113,4,4
19490,87,81,6,6
19491,87,100,-13,13
19492,138,137,1,1
19493,66,67,-1,1
19494,100,85,15,15
19495,107,98,9,9
19496,82,106,-24,24
19497,76,83,-7,7
19498,67,72,-5,5
19499,40,48,-8,8
19500,88,92,-4,4
19501,184,170,14,14
19502,92,81,11,11
19503,134,135,-1,1
19504,105,104,1,1
19505,112,113,-1,1
19506,70,71,-1,1
19507,70,73,-3,3
19508,57,63,-6,6
19509,120,117,3,3
19510,98,102,-4,4
19511,115,108,7,7
19512,84,95,-11,11
19513,97,91,6,6
19514,85,84,1,1
19515,67,71,-4,4
19516,93,81,12,12
19517,123,119,4,4
19518,52,99,-47,47
19519,113,107,6,6
19520,63,66,-3,3
19521,97,89,8,8
19522,103,98,5,5
19523,91,98,-7,7
19524,74,77,-3,3
19525,110,118,-8,8
19526,162,153,9,9
19527,98,97,1,1
19528,103,97,6,6
19529,96,105,-9,9
19530,35,38,-3,3
19531,85,88,-3,3
19532,69,72,-3,3
19533,80,70,10,10
19534,60,63,-3,3
19535,87,100,-13,13
19536,77,76,1,1
19537,139,133,6,6
19538,51,57,-6,6
19539,122,110,12,12
19540,125,116,9,9
19541,63,57,6,6
19542,125,117,8,8
19543,85,94,-9,9
19544,112,110,2,2
19545,58,65,-7,7
19546,104,102,2,2
19547,120,112,8,8
19548,43,49,-6,6
19549,90,101,-11,11
19550,29,27,2,2
19551,92,82,10,10
19552,99,81,18,18
19553,55,60,-5,5
19554,66,65,1,1
19555,78,75,3,3
19556,67,63,4,4
19557,91,82,9,9
19558,143,128,15,15
19559,86,96,-10,10
19560,57,69,-12,12
19561,96,85,11,11
19562,101,113,-12,12
19563,58,54,4,4
19564,113,104,9,9
19565,44,37,7,7
19566,140,120,20,20
19567,150,149,1,1
19568,117,122,-5,5
19569,86,86,0,0
19570,99,89,10,10
19571,114,103,11,11
19572,81,78,3,3
19573,64,59,5,5
19574,132,132,0,0
19575,82,81,1,1
19576,141,133,8,8
19577,68,82,-14,14
19578,137,126,11,11
19579,75,73,2,2
19580,71,69,2,2
19581,59,65,-6,6
19582,45,36,9,9
19583,70,68,2,2
19584,107,103,4,4
19585,59,61,-2,2
19586,41,44,-3,3
19587,65,71,-6,6
19588,50,50,0,0
19589,88,88,0,0
19590,114,112,2,2
19591,64,59,5,5
19592,154,158,-4,4
19593,64,73,-9,9
19594,46,68,-22,22
19595,120,117,3,3
19596,80,79,1,1
19597,52,50,2,2
19598,88,106,-18,18
19599,65,87,-22,22
19600,49,56,-7,7
19601,82,93,-11,11
19602,108,118,-10,10
19603,59,68,-9,9
19604,68,71,-3,3
19605,99,87,12,12
19606,100,98,2,2
19607,100,90,10,10
19608,156,145,11,11
19609,91,98,-7,7
19610,152,147,5,5
19611,125,114,11,11
19612,60,61,-1,1
19613,43,50,-7,7
19614,48,46,2,2
19615,94,99,-5,5
19616,70,67,3,3
19617,52,50,2,2
19618,70,69,1,1
19619,154,139,15,15
19620,133,133,0,0
19621,72,72,0,0
19622,79,84,-5,5
19623,111,117,-6,6
19624,72,71,1,1
19625,147,154,-7,7
19626,94,87,7,7
19627,41,42,-1,1
19628,79,84,-5,5
19629,61,59,2,2
19630,68,75,-7,7
19631,70,68,2,2
19632,80,83,-3,3
19633,58,68,-10,10
19634,45,50,-5,5
19635,187,170,17,17
19636,84,81,3,3
19637,76,74,2,2
19638,154,147,7,7
19639,139,128,11,11
19640,173,163,10,10
19641,75,68,7,7
19642,148,137,11,11
19643,174,165,9,9
19644,100,108,-8,8
19645,29,30,-1,1
19646,102,93,9,9
19647,67,71,-4,4
19648,51,50,1,1
19649,133,112,21,21
19650,36,36,0,0
19651,66,60,6,6
19652,65,61,4,4
19653,73,75,-2,2
19654,151,136,15,15
19655,87,79,8,8
19656,138,145,-7,7
19657,65,67,-2,2
19658,97,90,7,7
19659,84,84,0,0
19660,171,163,8,8
19661,110,106,4,4
19662,120,112,8,8
19663,99,94,5,5
19664,135,147,-12,12
19665,90,86,4,4
19666,70,69,1,1
19667,99,102,-3,3
19668,58,61,-3,3
19669,109,131,-22,22
19670,77,77,0,0
19671,74,73,1,1
19672,134,132,2,2
19673,130,115,15,15
19674,65,68,-3,3
19675,109,103,6,6
19676,75,79,-4,4
19677,125,123,2,2
19678,99,96,3,3
19679,147,146,1,1
19680,160,152,8,8
19681,49,48,1,1
19682,62,68,-6,6
19683,332,302,30,30
19684,127,121,6,6
19685,34,36,-2,2
19686,145,138,7,7
19687,108,101,7,7
19688,66,70,-4,4
19689,65,69,-4,4
19690,157,144,13,13
19691,89,83,6,6
19692,97,104,-7,7
19693,116,111,5,5
19694,102,101,1,1
19695,118,125,-7,7
19696,161,156,5,5
19697,97,95,2,2
19698,40,39,1,1
19699,63,64,-1,1
19700,70,79,-9,9
19701,83,79,4,4
19702,100,102,-2,2
19703,76,75,1,1
19704,105,102,3,3
19705,72,86,-14,14
19706,69,82,-13,13
19707,136,139,-3,3
19708,126,108,18,18
19709,130,135,-5,5
19710,116,116,0,0
19711,87,83,4,4
19712,100,102,-2,2
19713,100,93,7,7
19714,55,60,-5,5
19715,92,91,1,1
19716,101,97,4,4
19717,149,150,-1,1
19718,98,85,13,13
19719,89,87,2,2
19720,40,57,-17,17
19721,91,84,7,7
19722,103,104,-1,1
19723,88,80,8,8
19724,76,87,-11,11
19725,43,56,-13,13
19726,60,61,-1,1
19727,165,151,14,14
19728,148,154,-6,6
19729,114,110,4,4
19730,97,83,14,14
19731,141,140,1,1
19732,82,95,-13,13
19733,89,85,4,4
19734,141,139,2,2
19735,31,43,-12,12
19736,87,98,-11,11
19737,83,86,-3,3
19738,64,68,-4,4
19739,68,74,-6,6
19740,75,71,4,4
19741,102,101,1,1
19742,54,60,-6,6
19743,108,114,-6,6
19744,104,90,14,14
19745,132,130,2,2
19746,77,73,4,4
19747,130,126,4,4
19748,46,42,4,4
19749,83,54,29,29
19750,79,86,-7,7
19751,180,164,16,16
19752,118,124,-6,6
19753,105,114,-9,9
19754,93,95,-2,2
19755,81,76,5,5
19756,61,68,-7,7
19757,142,140,2,2
19758,93,94,-1,1
19759,100,99,1,1
19760,146,134,12,12
19761,64,68,-4,4
19762,116,111,5,5
19763,55,61,-6,6
19764,55,64,-9,9
19765,86,97,-11,11
19766,90,86,4,4
19767,146,141,5,5
19768,55,55,0,0
19769,76,78,-2,2
19770,48,61,-13,13
19771,84,69,15,15
19772,62,61,1,1
19773,93,86,7,7
19774,104,99,5,5
19775,108,105,3,3
19776,83,87,-4,4
19777,57,54,3,3
19778,76,76,0,0
19779,100,127,-27,27
19780,96,95,1,1
19781,124,94,30,30
19782,55,70,-15,15
19783,61,67,-6,6
19784,104,101,3,3
19785,70,74,-4,4
19786,94,84,10,10
19787,64,68,-4,4
19788,113,116,-3,3
19789,92,92,0,0
19790,136,141,-5,5
19791,115,109,6,6
19792,103,112,-9,9
19793,84,84,0,0
19794,60,64,-4,4
19795,83,115,-32,32
19796,127,126,1,1
19797,137,126,11,11
19798,64,57,7,7
19799,180,172,8,8
19800,144,130,14,14
19801,82,75,7,7
19802,89,80,9,9
19803,122,131,-9,9
19804,85,84,1,1
19805,127,119,8,8
19806,86,79,7,7
19807,81,84,-3,3
19808,102,99,3,3
19809,104,83,21,21
19810,47,46,1,1
19811,163,147,16,16
19812,102,100,2,2
19813,152,138,14,14
19814,139,128,11,11
19815,88,77,11,11
19816,57,53,4,4
19817,79,73,6,6
19818,60,48,12,12
19819,104,92,12,12
19820,92,86,6,6
19821,74,74,0,0
19822,94,87,7,7
19823,102,107,-5,5
19824,109,102,7,7
19825,86,81,5,5
19826,85,77,8,8
19827,86,79,7,7
19828,158,142,16,16
19829,78,78,0,0
19830,72,70,2,2
19831,127,122,5,5
19832,81,82,-1,1
19833,99,99,0,0
19834,64,68,-4,4
19835,137,140,-3,3
19836,99,103,-4,4
19837,74,78,-4,4
19838,80,86,-6,6
19839,99,106,-7,7
19840,95,98,-3,3
19841,48,52,-4,4
19842,77,75,2,2
19843,88,96,-8,8
19844,99,97,2,2
19845,87,83,4,4
19846,75,79,-4,4
19847,103,105,-2,2
19848,190,182,8,8
19849,88,67,21,21
19850,85,85,0,0
19851,59,53,6,6
19852,63,78,-15,15
19853,85,84,1,1
19854,67,86,-19,19
19855,76,82,-6,6
19856,115,112,3,3
19857,62,66,-4,4
19858,61,67,-6,6
19859,147,142,5,5
19860,153,144,9,9
19861,68,61,7,7
19862,106,113,-7,7
19863,79,78,1,1
19864,165,152,13,13
19865,63,62,1,1
19866,106,108,-2,2
19867,74,77,-3,3
19868,135,127,8,8
19869,76,80,-4,4
19870,113,118,-5,5
19871,77,77,0,0
19872,67,73,-6,6
19873,93,110,-17,17
19874,170,165,5,5
19875,77,82,-5,5
19876,88,84,4,4
19877,103,99,4,4
19878,85,84,1,1
19879,82,73,9,9
19880,70,78,-8,8
19881,94,105,-11,11
19882,44,55,-11,11
19883,103,91,12,12
19884,99,98,1,1
19885,67,66,1,1
19886,56,61,-5,5
19887,94,92,2,2
19888,77,78,-1,1
19889,68,68,0,0
19890,125,115,10,10
19891,110,108,2,2
19892,102,86,16,16
19893,57,49,8,8
19894,68,85,-17,17
19895,75,76,-1,1
19896,101,94,7,7
19897,57,55,2,2
19898,93,108,-15,15
19899,52,48,4,4
19900,57,65,-8,8
19901,123,108,15,15
19902,111,117,-6,6
19903,62,65,-3,3
19904,89,100,-11,11
19905,114,105,9,9
19906,45,54,-9,9
19907,79,75,4,4
19908,134,124,10,10
19909,101,95,6,6
19910,92,86,6,6
19911,74,72,2,2
19912,95,89,6,6
19913,49,58,-9,9
19914,86,79,7,7
19915,50,69,-19,19
19916,55,57,-2,2
19917,49,44,5,5
19918,87,88,-1,1
19919,59,69,-10,10
19920,108,110,-2,2
19921,88,87,1,1
19922,118,124,-6,6
19923,108,101,7,7
19924,38,69,-31,31
19925,94,86,8,8
19926,35,41,-6,6
19927,114,115,-1,1
19928,124,115,9,9
19929,108,113,-5,5
19930,129,137,-8,8
19931,69,71,-2,2
19932,108,115,-7,7
19933,66,71,-5,5
19934,62,62,0,0
19935,107,111,-4,4
19936,65,67,-2,2
19937,169,150,19,19
19938,115,108,7,7
19939,116,114,2,2
19940,87,85,2,2
19941,62,63,-1,1
19942,128,120,8,8
19943,126,130,-4,4
19944,139,141,-2,2
19945,217,193,24,24
19946,147,150,-3,3
19947,117,108,9,9
19948,181,184,-3,3
19949,101,127,-26,26
19950,66,72,-6,6
19951,77,74,3,3
19952,110,108,2,2
19953,186,182,4,4
19954,60,63,-3,3
19955,68,70,-2,2
19956,125,124,1,1
19957,52,55,-3,3
19958,75,75,0,0
19959,109,111,-2,2
19960,44,58,-14,14
19961,123,128,-5,5
19962,123,115,8,8
19963,69,68,1,1
19964,51,55,-4,4
19965,148,132,16,16
19966,104,92,12,12
19967,64,65,-1,1
19968,82,90,-8,8
19969,82,77,5,5
19970,135,138,-3,3
19971,54,60,-6,6
19972,88,77,11,11
19973,88,79,9,9
19974,102,101,1,1
19975,45,52,-7,7
19976,85,81,4,4
19977,117,105,12,12
19978,124,115,9,9
19979,60,69,-9,9
19980,40,63,-23,23
19981,133,128,5,5
19982,101,104,-3,3
19983,80,79,1,1
19984,90,109,-19,19
19985,85,86,-1,1
19986,68,73,-5,5
19987,150,150,0,0
19988,86,79,7,7
19989,105,108,-3,3
19990,45,51,-6,6
19991,149,160,-11,11
19992,74,77,-3,3
19993,40,46,-6,6
19994,75,79,-4,4
19995,47,53,-6,6
19996,70,75,-5,5
19997,56,58,-2,2
19998,46,50,-4,4
19999,98,102,-4,4
20000,107,101,6,6
20001,121,110,11,11
20002,192,187,5,5
20003,50,53,-3,3
20004,62,78,-16,16
20005,93,87,6,6
20006,96,84,12,12
20007,72,70,2,2
20008,134,136,-2,2
20009,98,98,0,0
20010,159,138,21,21
20011,115,109,6,6
20012,54,58,-4,4
20013,60,65,-5,5
20014,80,77,3,3
20015,103,103,0,0
20016,89,81,8,8
20017,118,120,-2,2
20018,109,103,6,6
20019,65,72,-7,7
20020,62,71,-9,9
20021,100,99,1,1
20022,127,132,-5,5
20023,54,61,-7,7
20024,113,104,9,9
20025,122,116,6,6
20026,140,125,15,15
20027,71,67,4,4
20028,86,90,-4,4
20029,94,97,-3,3
20030,124,117,7,7
20031,59,65,-6,6
20032,115,106,9,9
20033,61,62,-1,1
20034,65,61,4,4
20035,79,86,-7,7
20036,122,109,13,13
20037,97,103,-6,6
20038,64,70,-6,6
20039,107,100,7,7
20040,109,107,2,2
20041,70,70,0,0
20042,63,64,-1,1
20043,104,101,3,3
20044,88,76,12,12
20045,91,90,1,1
20046,136,137,-1,1
20047,67,68,-1,1
20048,65,65,0,0
20049,97,97,0,0
20050,114,116,-2,2
20051,122,131,-9,9
20052,76,67,9,9
20053,96,101,-5,5
20054,90,81,9,9
20055,68,66,2,2
20056,78,79,-1,1
20057,158,143,15,15
20058,77,80,-3,3
20059,65,65,0,0
20060,126,117,9,9
20061,102,92,10,10
20062,96,86,10,10
20063,120,125,-5,5
20064,44,53,-9,9
20065,68,74,-6,6
20066,170,169,1,1
20067,40,43,-3,3
20068,43,54,-11,11
20069,95,85,10,10
20070,114,105,9,9
20071,60,64,-4,4
20072,35,47,-12,12
20073,70,69,1,1
20074,126,123,3,3
20075,68,69,-1,1
20076,137,140,-3,3
20077,154,127,27,27
20078,139,137,2,2
20079,103,101,2,2
20080,82,73,9,9
20081,94,103,-9,9
20082,136,126,10,10
20083,81,75,6,6
20084,51,42,9,9
20085,126,123,3,3
20086,89,121,-32,32
20087,88,90,-2,2
20088,77,67,10,10
20089,83,84,-1,1
20090,77,67,10,10
20091,84,82,2,2
20092,82,74,8,8
20093,65,69,-4,4
20094,113,101,12,12
20095,78,87,-9,9
20096,54,55,-1,1
20097,94,101,-7,7
20098,59,68,-9,9
20099,117,122,-5,5
20100,78,66,12,12
20101,48,41,7,7
20102,54,66,-12,12
20103,99,103,-4,4
20104,71,71,0,0
20105,136,128,8,8
20106,45,50,-5,5
20107,84,85,-1,1
20108,82,82,0,0
20109,45,54,-9,9
20110,125,104,21,21
20111,50,54,-4,4
20112,71,75,-4,4
20113,89,81,8,8
20114,61,68,-7,7
20115,105,97,8,8
20116,143,139,4,4
20117,185,169,16,16
20118,48,49,-1,1
20119,98,97,1,1
20120,38,47,-9,9
20121,92,84,8,8
20122,139,135,4,4
20123,99,87,12,12
20124,106,104,2,2
20125,60,76,-16,16
20126,96,80,16,16
20127,138,145,-7,7
20128,83,81,2,2
20129,152,122,30,30
20130,115,117,-2,2
20131,84,90,-6,6
20132,133,125,8,8
20133,128,125,3,3
20134,78,78,0,0
20135,93,90,3,3
20136,105,102,3,3
20137,90,90,0,0
20138,205,173,32,32
20139,80,79,1,1
20140,80,78,2,2
20141,118,101,17,17
20142,60,70,-10,10
20143,101,99,2,2
20144,95,92,3,3
20145,130,141,-11,11
20146,113,108,5,5
20147,79,86,-7,7
20148,88,85,3,3
20149,109,104,5,5
20150,98,95,3,3
20151,70,70,0,0
20152,92,94,-2,2
20153,157,163,-6,6
20154,44,50,-6,6
20155,95,86,9,9
20156,87,80,7,7
20157,109,96,13,13
20158,111,110,1,1
20159,86,79,7,7
20160,149,151,-2,2
20161,111,104,7,7
20162,45,47,-2,2
20163,150,147,3,3
20164,89,80,9,9
20165,67,75,-8,8
20166,87,90,-3,3
20167,150,136,14,14
20168,124,105,19,19
20169,96,92,4,4
20170,125,127,-2,2
20171,116,128,-12,12
20172,80,78,2,2
20173,156,132,24,24
20174,159,161,-2,2
20175,108,104,4,4
20176,90,86,4,4
20177,117,106,11,11
20178,139,126,13,13
20179,87,84,3,3
20180,79,69,10,10
20181,103,101,2,2
20182,157,141,16,16
20183,159,170,-11,11
20184,46,79,-33,33
20185,84,81,3,3
20186,62,72,-10,10
20187,99,102,-3,3
20188,62,64,-2,2
20189,87,102,-15,15
20190,186,183,3,3
20191,104,94,10,10
20192,83,80,3,3
20193,82,79,3,3
20194,82,81,1,1
20195,116,117,-1,1
20196,48,46,2,2
20197,72,80,-8,8
20198,81,81,0,0
20199,89,95,-6,6
20200,66,68,-2,2
20201,99,100,-1,1
20202,97,92,5,5
20203,83,81,2,2
20204,57,57,0,0
20205,95,93,2,2
20206,81,81,0,0
20207,77,84,-7,7
20208,65,68,-3,3
20209,109,106,3,3
20210,58,59,-1,1
20211,38,46,-8,8
20212,109,106,3,3
20213,128,123,5,5
20214,68,64,4,4
20215,134,130,4,4
20216,80,83,-3,3
20217,197,182,15,15
20218,105,106,-1,1
20219,78,77,1,1
20220,99,115,-16,16
20221,88,83,5,5
20222,105,101,4,4
20223,63,73,-10,10
20224,76,102,-26,26
20225,80,81,-1,1
20226,68,73,-5,5
20227,97,96,1,1
20228,107,100,7,7
20229,96,76,20,20
20230,120,123,-3,3
20231,110,101,9,9
20232,67,72,-5,5
20233,154,136,18,18
20234,133,117,16,16
20235,98,88,10,10
20236,93,87,6,6
20237,93,93,0,0
20238,95,98,-3,3
20239,96,90,6,6
20240,66,70,-4,4
20241,54,57,-3,3
20242,89,85,4,4
20243,165,153,12,12
20244,189,181,8,8
20245,62,69,-7,7
20246,49,54,-5,5
20247,59,59,0,0
20248,82,79,3,3
20249,75,77,-2,2
20250,121,112,9,9
20251,116,103,13,13
20252,185,184,1,1
20253,139,134,5,5
20254,73,77,-4,4
20255,147,145,2,2
20256,109,118,-9,9
20257,119,115,4,4
20258,83,78,5,5
20259,122,125,-3,3
20260,84,92,-8,8
20261,130,122,8,8
20262,137,143,-6,6
20263,96,99,-3,3
20264,81,80,1,1
20265,123,115,8,8
20266,83,73,10,10
20267,104,98,6,6
20268,121,105,16,16
20269,130,119,11,11
20270,104,99,5,5
20271,107,97,10,10
20272,121,111,10,10
20273,76,79,-3,3
20274,59,66,-7,7
20275,127,127,0,0
20276,179,183,-4,4
