,original,predict,differ,abs
20277,70,75,-5,5
20278,83,83,0,0
20279,83,85,-2,2
20280,52,68,-16,16
20281,58,67,-9,9
20282,116,119,-3,3
20283,57,66,-9,9
20284,107,102,5,5
20285,164,162,2,2
20286,110,103,7,7
20287,101,99,2,2
20288,159,149,10,10
20289,103,113,-10,10
20290,133,136,-3,3
20291,59,77,-18,18
20292,93,104,-11,11
20293,129,118,11,11
20294,49,66,-17,17
20295,98,95,3,3
20296,100,94,6,6
20297,131,132,-1,1
20298,140,143,-3,3
20299,87,83,4,4
20300,138,128,10,10
20301,145,143,2,2
20302,124,116,8,8
20303,111,108,3,3
20304,128,120,8,8
20305,83,74,9,9
20306,90,100,-10,10
20307,96,92,4,4
20308,160,152,8,8
20309,75,77,-2,2
20310,83,86,-3,3
20311,115,108,7,7
20312,78,83,-5,5
20313,91,88,3,3
20314,60,59,1,1
20315,92,88,4,4
20316,107,94,13,13
20317,94,102,-8,8
20318,75,105,-30,30
20319,60,63,-3,3
20320,58,66,-8,8
20321,103,103,0,0
20322,68,68,0,0
20323,141,127,14,14
20324,89,96,-7,7
20325,172,157,15,15
20326,147,145,2,2
20327,94,84,10,10
20328,128,124,4,4
20329,76,77,-1,1
20330,97,86,11,11
20331,110,110,0,0
20332,89,88,1,1
20333,72,67,5,5
20334,104,111,-7,7
20335,82,100,-18,18
20336,87,83,4,4
20337,96,86,10,10
20338,94,104,-10,10
20339,158,135,23,23
20340,102,101,1,1
20341,62,68,-6,6
20342,53,61,-8,8
20343,98,92,6,6
20344,96,89,7,7
20345,79,82,-3,3
20346,131,117,14,14
20347,44,53,-9,9
20348,102,89,13,13
20349,69,70,-1,1
20350,106,109,-3,3
20351,128,133,-5,5
20352,49,63,-14,14
20353,123,113,10,10
20354,191,165,26,26
20355,116,103,13,13
20356,127,119,8,8
20357,42,47,-5,5
20358,124,100,24,24
20359,92,100,-8,8
20360,143,130,13,13
20361,68,68,0,0
20362,111,107,4,4
20363,120,131,-11,11
20364,93,86,7,7
20365,46,56,-10,10
20366,116,117,-1,1
20367,84,82,2,2
20368,39,47,-8,8
20369,70,63,7,7
20370,59,74,-15,15
20371,107,125,-18,18
20372,59,61,-2,2
20373,115,108,7,7
20374,92,100,-8,8
20375,105,115,-10,10
20376,110,101,9,9
20377,60,58,2,2
20378,119,106,13,13
20379,106,111,-5,5
20380,90,90,0,0
20381,63,69,-6,6
20382,103,99,4,4
20383,105,110,-5,5
20384,98,100,-2,2
20385,48,47,1,1
20386,110,133,-23,23
20387,119,105,14,14
20388,86,87,-1,1
20389,82,99,-17,17
20390,65,66,-1,1
20391,89,85,4,4
20392,118,121,-3,3
20393,146,135,11,11
20394,65,74,-9,9
20395,125,124,1,1
20396,87,85,2,2
20397,89,94,-5,5
20398,75,74,1,1
20399,87,82,5,5
20400,130,129,1,1
20401,51,54,-3,3
20402,129,133,-4,4
20403,81,77,4,4
20404,80,73,7,7
20405,66,72,-6,6
20406,47,52,-5,5
20407,103,106,-3,3
20408,77,96,-19,19
20409,60,68,-8,8
20410,133,131,2,2
20411,66,68,-2,2
20412,161,151,10,10
20413,101,107,-6,6
20414,80,84,-4,4
20415,124,127,-3,3
20416,140,135,5,5
20417,120,110,10,10
20418,141,129,12,12
20419,90,88,2,2
20420,54,61,-7,7
20421,63,63,0,0
20422,115,117,-2,2
20423,59,70,-11,11
20424,68,73,-5,5
20425,51,56,-5,5
20426,56,62,-6,6
20427,69,80,-11,11
20428,71,73,-2,2
20429,103,105,-2,2
20430,94,99,-5,5
20431,157,170,-13,13
20432,122,115,7,7
20433,111,110,1,1
20434,120,128,-8,8
20435,103,91,12,12
20436,62,71,-9,9
20437,130,130,0,0
20438,81,79,2,2
20439,166,143,23,23
20440,79,83,-4,4
20441,90,91,-1,1
20442,91,93,-2,2
20443,44,47,-3,3
20444,87,91,-4,4
20445,117,115,2,2
20446,101,107,-6,6
20447,106,115,-9,9
20448,102,92,10,10
20449,74,67,7,7
20450,175,161,14,14
20451,71,80,-9,9
20452,122,118,4,4
20453,165,155,10,10
20454,134,124,10,10
20455,192,165,27,27
20456,80,69,11,11
20457,65,66,-1,1
20458,105,110,-5,5
20459,121,113,8,8
20460,84,85,-1,1
20461,106,111,-5,5
20462,91,85,6,6
20463,174,175,-1,1
20464,64,62,2,2
20465,58,65,-7,7
20466,76,68,8,8
20467,70,74,-4,4
20468,143,137,6,6
20469,92,86,6,6
20470,94,94,0,0
20471,95,86,9,9
20472,119,112,7,7
20473,101,90,11,11
20474,110,106,4,4
20475,144,152,-8,8
20476,129,142,-13,13
20477,79,77,2,2
20478,99,103,-4,4
20479,85,81,4,4
20480,142,130,12,12
20481,77,83,-6,6
20482,62,65,-3,3
20483,122,126,-4,4
20484,106,110,-4,4
20485,52,50,2,2
20486,79,75,4,4
20487,95,84,11,11
20488,77,81,-4,4
20489,89,88,1,1
20490,70,77,-7,7
20491,97,92,5,5
20492,100,108,-8,8
20493,79,73,6,6
20494,138,135,3,3
20495,123,111,12,12
20496,152,128,24,24
20497,135,133,2,2
20498,83,82,1,1
20499,118,104,14,14
20500,91,84,7,7
20501,83,82,1,1
20502,77,78,-1,1
20503,69,70,-1,1
20504,68,71,-3,3
20505,139,132,7,7
20506,171,163,8,8
20507,80,79,1,1
20508,83,78,5,5
20509,108,102,6,6
20510,92,91,1,1
20511,59,61,-2,2
20512,74,73,1,1
20513,62,62,0,0
20514,138,130,8,8
20515,55,54,1,1
20516,85,79,6,6
20517,77,77,0,0
20518,39,39,0,0
20519,65,69,-4,4
20520,109,115,-6,6
20521,91,92,-1,1
20522,74,73,1,1
20523,74,79,-5,5
20524,154,147,7,7
20525,153,144,9,9
20526,40,36,4,4
20527,110,108,2,2
20528,63,64,-1,1
20529,114,108,6,6
20530,114,122,-8,8
20531,62,75,-13,13
20532,81,70,11,11
20533,49,52,-3,3
20534,63,61,2,2
20535,93,87,6,6
20536,76,71,5,5
20537,146,141,5,5
20538,87,79,8,8
20539,162,149,13,13
20540,91,96,-5,5
20541,107,127,-20,20
20542,82,87,-5,5
20543,97,92,5,5
20544,42,44,-2,2
20545,81,78,3,3
20546,115,114,1,1
20547,120,115,5,5
20548,62,68,-6,6
20549,131,135,-4,4
20550,82,83,-1,1
20551,59,64,-5,5
20552,127,131,-4,4
20553,100,87,13,13
20554,92,84,8,8
20555,55,65,-10,10
20556,111,107,4,4
20557,92,88,4,4
20558,111,115,-4,4
20559,189,161,28,28
20560,93,81,12,12
20561,61,61,0,0
20562,50,49,1,1
20563,62,65,-3,3
20564,46,53,-7,7
20565,145,144,1,1
20566,82,83,-1,1
20567,83,81,2,2
20568,78,76,2,2
20569,69,65,4,4
20570,117,107,10,10
20571,142,134,8,8
20572,111,113,-2,2
20573,72,72,0,0
20574,95,87,8,8
20575,141,125,16,16
20576,179,168,11,11
20577,85,86,-1,1
20578,286,227,59,59
20579,87,81,6,6
20580,93,90,3,3
20581,87,82,5,5
20582,49,55,-6,6
20583,87,87,0,0
20584,143,119,24,24
20585,98,108,-10,10
20586,70,72,-2,2
20587,112,111,1,1
20588,53,56,-3,3
20589,55,60,-5,5
20590,88,82,6,6
20591,113,114,-1,1
20592,86,86,0,0
20593,59,57,2,2
20594,62,63,-1,1
20595,71,79,-8,8
20596,102,122,-20,20
20597,69,74,-5,5
20598,117,115,2,2
20599,79,80,-1,1
20600,131,133,-2,2
20601,45,46,-1,1
20602,81,81,0,0
20603,62,72,-10,10
20604,82,87,-5,5
20605,86,93,-7,7
20606,52,49,3,3
20607,79,81,-2,2
20608,108,99,9,9
20609,62,64,-2,2
20610,94,94,0,0
20611,74,83,-9,9
20612,136,123,13,13
20613,151,137,14,14
20614,145,151,-6,6
20615,99,94,5,5
20616,169,180,-11,11
20617,69,73,-4,4
20618,54,54,0,0
20619,93,83,10,10
20620,106,105,1,1
20621,77,76,1,1
20622,100,110,-10,10
20623,96,105,-9,9
20624,56,58,-2,2
20625,99,90,9,9
20626,115,116,-1,1
20627,90,84,6,6
20628,56,67,-11,11
20629,83,73,10,10
20630,117,108,9,9
20631,75,78,-3,3
20632,88,83,5,5
20633,80,78,2,2
20634,150,127,23,23
20635,126,112,14,14
20636,92,88,4,4
20637,117,112,5,5
20638,75,79,-4,4
20639,92,81,11,11
20640,72,74,-2,2
20641,45,55,-10,10
20642,55,72,-17,17
20643,123,127,-4,4
20644,127,120,7,7
20645,128,132,-4,4
20646,161,155,6,6
20647,130,123,7,7
20648,87,79,8,8
20649,223,184,39,39
20650,79,81,-2,2
20651,155,143,12,12
20652,77,80,-3,3
20653,82,73,9,9
20654,101,105,-4,4
20655,89,97,-8,8
20656,106,107,-1,1
20657,68,61,7,7
20658,98,95,3,3
20659,102,105,-3,3
20660,88,78,10,10
20661,102,99,3,3
20662,173,153,20,20
20663,52,66,-14,14
20664,114,112,2,2
20665,85,73,12,12
20666,86,82,4,4
20667,77,75,2,2
20668,81,79,2,2
20669,89,84,5,5
20670,149,142,7,7
20671,68,75,-7,7
20672,77,74,3,3
20673,83,81,2,2
20674,71,72,-1,1
20675,71,73,-2,2
20676,91,92,-1,1
20677,56,73,-17,17
20678,80,82,-2,2
20679,129,121,8,8
20680,95,92,3,3
20681,114,102,12,12
20682,149,134,15,15
20683,74,74,0,0
20684,84,77,7,7
20685,72,67,5,5
20686,119,114,5,5
20687,82,75,7,7
20688,94,117,-23,23
20689,89,98,-9,9
20690,45,51,-6,6
20691,77,66,11,11
20692,169,169,0,0
20693,100,86,14,14
20694,114,107,7,7
20695,95,90,5,5
20696,97,113,-16,16
20697,224,212,12,12
20698,96,97,-1,1
20699,66,73,-7,7
20700,97,96,1,1
20701,113,110,3,3
20702,107,113,-6,6
20703,59,75,-16,16
20704,148,153,-5,5
20705,66,58,8,8
20706,151,154,-3,3
20707,87,81,6,6
20708,119,108,11,11
20709,63,58,5,5
20710,122,112,10,10
20711,75,74,1,1
20712,142,136,6,6
20713,33,36,-3,3
20714,86,84,2,2
20715,33,38,-5,5
20716,144,121,23,23
20717,124,117,7,7
20718,77,78,-1,1
20719,144,140,4,4
20720,88,93,-5,5
20721,87,90,-3,3
20722,45,48,-3,3
20723,104,87,17,17
20724,70,74,-4,4
20725,87,84,3,3
20726,139,134,5,5
20727,136,134,2,2
20728,85,77,8,8
20729,106,109,-3,3
20730,134,125,9,9
20731,98,93,5,5
20732,77,79,-2,2
20733,131,131,0,0
20734,125,141,-16,16
20735,76,77,-1,1
20736,110,105,5,5
20737,123,113,10,10
20738,56,53,3,3
20739,62,67,-5,5
20740,59,62,-3,3
20741,96,103,-7,7
20742,107,97,10,10
20743,126,131,-5,5
20744,114,117,-3,3
20745,85,90,-5,5
20746,63,60,3,3
20747,59,74,-15,15
20748,80,74,6,6
20749,93,85,8,8
20750,82,88,-6,6
20751,73,68,5,5
20752,133,124,9,9
20753,145,129,16,16
20754,78,78,0,0
20755,89,86,3,3
20756,81,80,1,1
20757,100,100,0,0
20758,129,139,-10,10
20759,80,83,-3,3
20760,122,115,7,7
20761,26,44,-18,18
20762,151,142,9,9
20763,118,123,-5,5
20764,146,133,13,13
20765,75,74,1,1
20766,80,102,-22,22
20767,52,66,-14,14
20768,128,114,14,14
20769,76,90,-14,14
20770,73,76,-3,3
20771,55,59,-4,4
20772,94,96,-2,2
20773,115,106,9,9
20774,70,73,-3,3
20775,125,112,13,13
20776,50,50,0,0
20777,90,90,0,0
20778,110,106,4,4
20779,120,122,-2,2
20780,62,65,-3,3
20781,78,88,-10,10
20782,132,128,4,4
20783,46,52,-6,6
20784,140,148,-8,8
20785,97,91,6,6
20786,53,56,-3,3
20787,93,94,-1,1
20788,145,131,14,14
20789,84,86,-2,2
20790,121,123,-2,2
20791,124,125,-1,1
20792,65,64,1,1
20793,129,136,-7,7
20794,111,107,4,4
20795,81,70,11,11
20796,87,74,13,13
20797,64,72,-8,8
20798,92,84,8,8
20799,74,75,-1,1
20800,78,76,2,2
20801,72,83,-11,11
20802,101,101,0,0
20803,35,46,-11,11
20804,171,158,13,13
20805,54,52,2,2
20806,155,165,-10,10
20807,151,148,3,3
20808,45,45,0,0
20809,87,84,3,3
20810,115,108,7,7
20811,75,69,6,6
20812,89,90,-1,1
20813,134,123,11,11
20814,65,69,-4,4
20815,51,54,-3,3
20816,33,38,-5,5
20817,85,97,-12,12
20818,114,111,3,3
20819,120,118,2,2
20820,83,84,-1,1
20821,106,110,-4,4
20822,41,48,-7,7
20823,101,117,-16,16
20824,134,128,6,6
20825,132,131,1,1
20826,53,47,6,6
20827,89,84,5,5
20828,120,124,-4,4
20829,106,114,-8,8
20830,165,151,14,14
20831,59,73,-14,14
20832,77,79,-2,2
20833,105,100,5,5
20834,113,113,0,0
20835,85,85,0,0
20836,57,59,-2,2
20837,101,110,-9,9
20838,109,106,3,3
20839,129,137,-8,8
20840,75,86,-11,11
20841,143,139,4,4
20842,48,50,-2,2
20843,115,124,-9,9
20844,57,108,-51,51
20845,76,76,0,0
20846,79,75,4,4
20847,107,102,5,5
20848,61,68,-7,7
20849,134,134,0,0
20850,93,90,3,3
20851,141,139,2,2
20852,81,73,8,8
20853,65,75,-10,10
20854,148,138,10,10
20855,70,80,-10,10
20856,78,87,-9,9
20857,46,48,-2,2
20858,108,112,-4,4
20859,94,92,2,2
20860,165,163,2,2
20861,83,91,-8,8
20862,131,127,4,4
20863,91,81,10,10
20864,86,118,-32,32
20865,99,100,-1,1
20866,111,93,18,18
20867,93,88,5,5
20868,82,81,1,1
20869,60,72,-12,12
20870,89,88,1,1
20871,153,149,4,4
20872,102,102,0,0
20873,92,99,-7,7
20874,102,99,3,3
20875,118,123,-5,5
20876,75,71,4,4
20877,176,166,10,10
20878,129,121,8,8
20879,69,80,-11,11
20880,83,77,6,6
20881,124,122,2,2
20882,68,67,1,1
20883,102,97,5,5
20884,63,63,0,0
20885,96,109,-13,13
20886,120,127,-7,7
20887,75,81,-6,6
20888,111,112,-1,1
20889,181,162,19,19
20890,82,81,1,1
20891,132,126,6,6
20892,48,71,-23,23
20893,75,77,-2,2
20894,64,66,-2,2
20895,41,46,-5,5
20896,64,78,-14,14
20897,97,99,-2,2
20898,77,81,-4,4
20899,91,83,8,8
20900,51,50,1,1
20901,68,72,-4,4
20902,121,125,-4,4
20903,86,82,4,4
20904,59,65,-6,6
20905,107,107,0,0
20906,84,91,-7,7
20907,55,56,-1,1
20908,76,88,-12,12
20909,93,82,11,11
20910,40,40,0,0
20911,118,102,16,16
20912,156,156,0,0
20913,126,121,5,5
20914,74,73,1,1
20915,96,98,-2,2
20916,121,120,1,1
20917,76,69,7,7
20918,122,131,-9,9
20919,89,81,8,8
20920,59,60,-1,1
20921,84,74,10,10
20922,83,78,5,5
20923,73,70,3,3
20924,63,61,2,2
20925,64,71,-7,7
20926,125,114,11,11
20927,101,89,12,12
20928,122,131,-9,9
20929,63,66,-3,3
20930,107,108,-1,1
20931,68,71,-3,3
20932,74,76,-2,2
20933,102,103,-1,1
20934,119,123,-4,4
20935,106,95,11,11
20936,66,67,-1,1
20937,87,86,1,1
20938,85,83,2,2
20939,66,60,6,6
20940,145,141,4,4
20941,180,158,22,22
20942,75,78,-3,3
20943,63,75,-12,12
20944,144,142,2,2
20945,66,68,-2,2
20946,49,44,5,5
20947,98,99,-1,1
20948,77,67,10,10
20949,105,103,2,2
20950,81,98,-17,17
20951,92,82,10,10
20952,104,110,-6,6
20953,151,148,3,3
20954,51,56,-5,5
20955,124,129,-5,5
20956,84,81,3,3
20957,58,61,-3,3
20958,108,102,6,6
20959,41,45,-4,4
20960,151,141,10,10
20961,113,101,12,12
20962,138,131,7,7
20963,70,78,-8,8
20964,106,110,-4,4
20965,95,100,-5,5
20966,121,123,-2,2
20967,66,66,0,0
20968,98,95,3,3
20969,70,73,-3,3
20970,142,134,8,8
20971,139,140,-1,1
20972,62,67,-5,5
20973,138,146,-8,8
20974,70,72,-2,2
20975,138,114,24,24
20976,105,99,6,6
20977,61,63,-2,2
20978,113,120,-7,7
20979,173,151,22,22
20980,94,88,6,6
20981,90,82,8,8
20982,112,108,4,4
20983,43,45,-2,2
20984,140,141,-1,1
20985,197,203,-6,6
20986,116,106,10,10
20987,229,200,29,29
20988,119,114,5,5
20989,80,68,12,12
20990,115,117,-2,2
20991,61,68,-7,7
20992,41,48,-7,7
20993,101,93,8,8
20994,185,186,-1,1
20995,46,50,-4,4
20996,221,208,13,13
20997,113,107,6,6
20998,60,64,-4,4
20999,116,99,17,17
21000,125,120,5,5
21001,99,98,1,1
21002,97,113,-16,16
21003,171,156,15,15
21004,79,81,-2,2
21005,73,74,-1,1
21006,80,86,-6,6
21007,148,136,12,12
21008,111,124,-13,13
21009,110,113,-3,3
21010,84,90,-6,6
21011,60,71,-11,11
21012,94,85,9,9
21013,57,62,-5,5
21014,118,117,1,1
21015,115,114,1,1
21016,118,127,-9,9
21017,133,122,11,11
21018,67,71,-4,4
21019,148,143,5,5
21020,34,98,-64,64
21021,59,61,-2,2
21022,71,71,0,0
21023,59,56,3,3
21024,58,71,-13,13
21025,61,58,3,3
21026,105,105,0,0
21027,144,138,6,6
21028,135,129,6,6
21029,120,118,2,2
21030,180,173,7,7
21031,177,153,24,24
21032,115,131,-16,16
21033,138,127,11,11
21034,113,97,16,16
21035,97,94,3,3
21036,88,80,8,8
21037,108,119,-11,11
21038,106,101,5,5
21039,81,78,3,3
21040,105,102,3,3
21041,30,33,-3,3
21042,97,99,-2,2
21043,39,36,3,3
21044,57,61,-4,4
21045,92,114,-22,22
21046,85,80,5,5
21047,94,84,10,10
21048,165,148,17,17
21049,119,122,-3,3
21050,120,113,7,7
21051,139,127,12,12
21052,42,45,-3,3
21053,78,78,0,0
21054,78,83,-5,5
21055,73,69,4,4
21056,84,83,1,1
21057,159,147,12,12
21058,84,86,-2,2
21059,133,130,3,3
21060,87,89,-2,2
21061,147,131,16,16
21062,83,80,3,3
21063,51,71,-20,20
21064,107,103,4,4
21065,62,64,-2,2
21066,94,88,6,6
21067,62,65,-3,3
21068,79,78,1,1
21069,177,154,23,23
21070,104,89,15,15
21071,85,92,-7,7
21072,100,93,7,7
21073,69,68,1,1
21074,119,123,-4,4
21075,90,77,13,13
21076,82,77,5,5
21077,54,51,3,3
21078,115,102,13,13
21079,74,72,2,2
21080,113,108,5,5
21081,56,59,-3,3
21082,68,76,-8,8
21083,195,184,11,11
21084,150,132,18,18
21085,62,70,-8,8
21086,71,71,0,0
21087,81,78,3,3
21088,131,130,1,1
21089,90,83,7,7
21090,86,92,-6,6
21091,168,173,-5,5
21092,101,96,5,5
21093,109,105,4,4
21094,71,108,-37,37
21095,67,68,-1,1
21096,115,107,8,8
21097,95,89,6,6
21098,84,83,1,1
21099,74,81,-7,7
21100,69,69,0,0
21101,63,73,-10,10
21102,127,120,7,7
21103,82,87,-5,5
21104,78,76,2,2
21105,78,80,-2,2
21106,147,139,8,8
21107,96,92,4,4
21108,72,81,-9,9
21109,65,66,-1,1
21110,107,108,-1,1
21111,119,107,12,12
21112,101,94,7,7
21113,162,149,13,13
21114,119,116,3,3
21115,93,94,-1,1
21116,102,101,1,1
21117,145,138,7,7
21118,94,87,7,7
21119,83,82,1,1
21120,166,154,12,12
21121,63,68,-5,5
21122,90,86,4,4
21123,53,57,-4,4
21124,103,103,0,0
21125,117,109,8,8
21126,99,100,-1,1
21127,44,41,3,3
21128,149,140,9,9
21129,104,100,4,4
21130,225,214,11,11
21131,101,98,3,3
21132,101,99,2,2
21133,76,68,8,8
21134,80,75,5,5
21135,70,67,3,3
21136,130,106,24,24
21137,148,136,12,12
21138,70,80,-10,10
21139,137,144,-7,7
21140,59,60,-1,1
21141,71,76,-5,5
21142,134,128,6,6
21143,116,104,12,12
21144,104,101,3,3
21145,63,72,-9,9
21146,61,62,-1,1
21147,89,110,-21,21
21148,61,60,1,1
21149,97,99,-2,2
21150,102,98,4,4
21151,63,66,-3,3
21152,165,160,5,5
21153,88,96,-8,8
21154,112,99,13,13
21155,90,86,4,4
21156,179,172,7,7
21157,89,95,-6,6
21158,19,19,0,0
21159,123,116,7,7
21160,111,136,-25,25
21161,89,84,5,5
21162,86,97,-11,11
21163,92,98,-6,6
21164,93,86,7,7
21165,91,87,4,4
21166,70,72,-2,2
21167,105,104,1,1
21168,85,80,5,5
21169,78,73,5,5
21170,112,112,0,0
21171,96,97,-1,1
21172,54,61,-7,7
21173,121,107,14,14
21174,131,127,4,4
21175,66,69,-3,3
21176,61,67,-6,6
21177,80,80,0,0
21178,89,85,4,4
21179,74,68,6,6
21180,65,77,-12,12
21181,101,105,-4,4
21182,97,85,12,12
21183,108,109,-1,1
21184,96,102,-6,6
21185,132,129,3,3
21186,62,61,1,1
21187,82,77,5,5
21188,154,136,18,18
21189,82,83,-1,1
21190,50,54,-4,4
21191,68,64,4,4
21192,124,132,-8,8
21193,74,71,3,3
21194,149,151,-2,2
21195,59,64,-5,5
21196,56,59,-3,3
21197,58,62,-4,4
21198,151,156,-5,5
21199,113,106,7,7
21200,74,102,-28,28
21201,71,69,2,2
21202,86,83,3,3
21203,65,63,2,2
21204,69,72,-3,3
21205,161,156,5,5
21206,89,87,2,2
21207,36,41,-5,5
21208,55,52,3,3
21209,97,93,4,4
21210,89,79,10,10
21211,64,65,-1,1
21212,98,100,-2,2
21213,89,81,8,8
21214,44,42,2,2
21215,162,155,7,7
21216,126,131,-5,5
21217,82,82,0,0
21218,77,86,-9,9
21219,81,81,0,0
21220,137,131,6,6
21221,69,69,0,0
21222,86,83,3,3
21223,67,72,-5,5
21224,101,96,5,5
21225,74,78,-4,4
21226,71,74,-3,3
21227,66,66,0,0
21228,104,105,-1,1
21229,111,125,-14,14
21230,86,86,0,0
21231,96,98,-2,2
21232,79,75,4,4
21233,183,187,-4,4
21234,89,84,5,5
21235,133,121,12,12
21236,80,77,3,3
21237,72,71,1,1
21238,109,98,11,11
21239,107,103,4,4
21240,84,77,7,7
21241,67,62,5,5
21242,102,98,4,4
21243,66,183,-117,117
21244,132,135,-3,3
21245,103,103,0,0
21246,91,88,3,3
21247,111,113,-2,2
21248,110,103,7,7
21249,156,158,-2,2
21250,44,42,2,2
21251,48,47,1,1
21252,79,86,-7,7
21253,58,54,4,4
21254,134,122,12,12
21255,105,104,1,1
21256,79,75,4,4
21257,124,162,-38,38
21258,109,97,12,12
21259,79,76,3,3
21260,66,73,-7,7
21261,93,86,7,7
21262,93,90,3,3
21263,85,96,-11,11
21264,92,86,6,6
21265,103,105,-2,2
21266,104,99,5,5
21267,108,108,0,0
21268,82,77,5,5
21269,92,96,-4,4
21270,41,40,1,1
21271,47,53,-6,6
21272,79,79,0,0
21273,101,109,-8,8
21274,66,73,-7,7
21275,83,79,4,4
21276,89,73,16,16
21277,55,60,-5,5
21278,137,133,4,4
21279,92,83,9,9
21280,131,128,3,3
21281,99,91,8,8
21282,100,106,-6,6
21283,82,77,5,5
21284,57,62,-5,5
21285,74,77,-3,3
21286,79,79,0,0
21287,83,78,5,5
21288,118,113,5,5
21289,133,156,-23,23
21290,129,129,0,0
21291,70,85,-15,15
21292,145,138,7,7
21293,149,118,31,31
21294,113,116,-3,3
21295,56,68,-12,12
21296,44,43,1,1
21297,89,100,-11,11
21298,90,90,0,0
21299,74,69,5,5
21300,117,109,8,8
21301,65,60,5,5
21302,48,54,-6,6
21303,92,85,7,7
21304,72,74,-2,2
21305,83,71,12,12
21306,63,67,-4,4
21307,135,120,15,15
21308,147,148,-1,1
21309,142,149,-7,7
21310,122,110,12,12
21311,77,75,2,2
21312,106,103,3,3
21313,65,72,-7,7
21314,70,66,4,4
21315,124,114,10,10
21316,100,96,4,4
21317,56,57,-1,1
21318,72,68,4,4
21319,83,79,4,4
21320,66,64,2,2
21321,45,52,-7,7
21322,162,160,2,2
21323,85,86,-1,1
21324,115,116,-1,1
21325,122,120,2,2
21326,72,71,1,1
21327,68,70,-2,2
21328,65,69,-4,4
21329,84,79,5,5
21330,161,142,19,19
21331,149,139,10,10
21332,109,103,6,6
21333,57,66,-9,9
21334,85,78,7,7
21335,100,93,7,7
21336,171,137,34,34
21337,73,77,-4,4
21338,78,79,-1,1
21339,67,78,-11,11
21340,122,129,-7,7
21341,84,75,9,9
21342,171,155,16,16
21343,87,86,1,1
21344,140,122,18,18
21345,86,93,-7,7
21346,85,90,-5,5
21347,50,47,3,3
21348,78,79,-1,1
21349,67,61,6,6
21350,81,78,3,3
21351,75,76,-1,1
21352,91,89,2,2
21353,119,119,0,0
21354,138,135,3,3
21355,58,60,-2,2
21356,137,126,11,11
21357,88,98,-10,10
21358,122,116,6,6
21359,106,98,8,8
21360,101,103,-2,2
21361,88,86,2,2
21362,83,74,9,9
21363,80,78,2,2
21364,111,112,-1,1
21365,183,175,8,8
21366,73,72,1,1
21367,97,89,8,8
21368,55,63,-8,8
21369,116,122,-6,6
21370,78,78,0,0
21371,99,98,1,1
21372,141,129,12,12
21373,56,58,-2,2
21374,65,66,-1,1
21375,72,72,0,0
21376,99,73,26,26
21377,96,88,8,8
21378,69,75,-6,6
21379,94,104,-10,10
21380,98,91,7,7
21381,55,63,-8,8
21382,107,106,1,1
21383,68,72,-4,4
21384,84,85,-1,1
21385,65,67,-2,2
21386,177,155,22,22
21387,62,61,1,1
21388,182,164,18,18
21389,72,51,21,21
21390,151,148,3,3
21391,80,76,4,4
21392,122,123,-1,1
21393,136,123,13,13
21394,141,134,7,7
21395,88,80,8,8
21396,88,78,10,10
21397,127,124,3,3
21398,92,94,-2,2
21399,74,69,5,5
21400,111,107,4,4
21401,204,197,7,7
21402,111,103,8,8
21403,59,56,3,3
21404,129,112,17,17
21405,107,103,4,4
21406,104,94,10,10
21407,76,79,-3,3
21408,113,119,-6,6
21409,110,109,1,1
21410,69,65,4,4
21411,67,70,-3,3
21412,85,81,4,4
21413,94,94,0,0
21414,93,84,9,9
21415,90,88,2,2
21416,61,50,11,11
21417,56,51,5,5
21418,114,106,8,8
21419,71,68,3,3
21420,86,93,-7,7
21421,114,119,-5,5
21422,50,52,-2,2
21423,155,150,5,5
21424,108,116,-8,8
21425,104,84,20,20
21426,89,82,7,7
21427,75,72,3,3
21428,149,145,4,4
21429,94,86,8,8
21430,63,76,-13,13
